,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SCGB3A2,,-0.01692702524993466,,,,,,,,0.047946952590507984,-0.02230033229119209,0.08961937773566632,,0.00212135284854856,0.005546047479632464,-0.02057594475071816
LAMB3,-0.0059980078561086315,0.04065833157776486,0.023429707418725132,0.020686113592314915,-0.038586679279046264,-0.018172913696664333,-0.043483386945661937,0.019362131252920578,-0.002189938938938963,0.031545322333396165,0.050134451330135214,0.035153993574438526,0.022317116617031715,-0.02547121643845387,0.06821299032407305,0.04407378124712907
LGALS9,-0.03589757880962401,-0.016599059060994476,0.001373730172305862,0.07697415043627258,-0.022377623171341825,0.08533482968260969,0.06820009117131132,-0.01267272024789956,0.017702809954422173,-0.006453239666108119,-0.03404686599562527,-0.01305664364568265,-0.013863146464679031,0.01802953621921402,0.08619524665075137,0.08092019494689624
VIM,0.053255884840470905,-0.03772899582184417,-0.140116826719304,-0.038455049546819234,-0.045127898850747326,0.1012174048544742,0.04088854801314625,-0.01394193732665089,0.08874242325006274,0.08190145485635683,-0.017508541377614605,-0.1346055705489548,0.04842341266954746,-0.053475929148237504,0.07573738438056757,-0.061858322659799445
PLAU,0.05005148293871605,0.01825320795396331,0.007394574778573124,-0.02107005123729032,0.00959582175687054,0.12673172560088047,0.010589209487030439,0.00180903089026583,0.038786940174806044,0.0877420753445554,-0.01693951400891486,-0.006494979327248565,0.026763797862348934,-0.07130124392333337,0.0789708223135555,0.02611950241950623
TGFB3,0.030685315261241023,0.09320345517590167,0.03637336933448584,0.004729913698825163,0.01872425589372831,0.1466015420158177,-0.07024152209679067,-0.03787933015810595,0.005905871440692764,0.09698673350275733,-0.014492554125996827,0.0032474230506287258,0.0032888785588516905,-0.017514536510178123,0.05944433982825585,-0.06560149090080114
APLN,0.04350342482040357,0.029992145220632732,-0.071970815736634,-0.053299485918766216,-0.045348657497463446,0.11650948209907379,0.05496210114777748,-0.02387219105562841,-0.0329554968206147,0.10537204209485156,-9.197875847503482e-05,-0.0596186019667108,0.04837053584893917,0.04975944669293423,-0.03897467430303667,-0.06844308500789935
SHANK2,0.02955963505434454,0.00560393598025335,0.08062603789962328,-0.01475364314773414,-0.0019080700678305613,0.004742683794373231,-0.059447754190042223,0.01047397539375943,-0.07270494212724,,0.030762535494550384,0.10514017425083687,-0.01731273399798179,0.09458963928106172,-0.0378969545089421,-0.00033822696298556175
LTF,0.10363876821461335,-0.05638345040605314,-0.03935464475137514,0.07387067096298695,-0.055777157930770406,0.024880131811162026,0.030336846690372506,-0.006228561533895272,0.07939109848211104,-0.051557866237036655,0.022236136607337295,-0.025981120097997877,0.04535983440034939,-0.05963364553895329,-0.0630759010255874,0.019482478794031564
PYY,,,,,,,,-0.016494197702738175,,,-0.026037835137274302,0.028582887960839635,,,-0.018948370157072965,-0.01875106580338049
PENK,0.04573001488919015,0.02556878606725438,,-0.005624687414823229,-0.037738065894773055,-0.0681621798878792,-0.044844872795301846,-0.029647062190181817,-0.017885512714694927,0.06445813095587707,,,-0.020322185692409955,0.013368655825267407,0.11649559594007763,-0.08791148031071154
CTF1,0.10656662465082294,-0.00137693698415851,-0.04437464790828408,-0.014631008010662298,0.031432258225961233,-0.04271126906507805,0.03900147572415925,-0.00506468925481632,-0.04947915085016999,0.07475681159764534,0.08437054127862827,0.08167565921095274,0.010723683111809542,-0.03148046776705546,0.08773279047514378,0.030005675728463292
COL3A1,0.06025648058968904,0.043638598562026384,0.018709403662178697,-0.05786331926604896,0.0002815606111842237,0.12592790197378428,0.01555712658474011,-0.02942930323508614,0.026778608028679412,0.06530321774405823,-0.027316611753804364,-0.10259051644223847,-0.0044035787887742265,-0.0006890919139148906,0.07181969407792783,-0.04179423441869426
S100A10,0.04602428708708208,-0.015563920056128139,-0.08201937706999506,-0.016811107764993238,-0.02348795976443723,0.08505686033074743,0.040574389816746555,0.01902677343395671,0.07600033787117975,0.05002024796855348,-0.021548719380001927,-0.07607481364180352,0.03232338613712166,-0.07279751959616881,-0.10337738321004351,0.0033850773972425563
FGF13,0.0064321405589739,0.039692164100363504,-0.013017326177214331,-0.03805943158984587,-0.055639007821325775,-0.06648980906122748,-0.06220376752668179,-0.05050806318183412,0.040709597213647385,-0.02525772975468988,-0.0697604319376865,0.09562775584886087,-0.016113807369449253,0.03405800660837066,-0.039819435379821015,0.004015866679313958
SEMA4A,0.011630062106326057,0.036032792120612604,-0.024422930571944272,0.023485313709745517,-0.036149267190377386,-0.058749474055328384,-0.00782931130224169,-0.029034189897852895,0.0004934827916049267,-0.04107282220932663,0.03260030867299549,0.06508344241317564,0.015653713792577743,0.04742851156803277,0.017549300563041173,-0.07166499424466746
EFNA4,0.01815734399322107,-0.0006192078536111311,0.0673373081228588,0.03134299881270434,0.0061020189719198405,0.04486500104928664,0.036027434855660276,-0.005541645834642569,0.04210511018034608,0.12213743570597943,-0.056604410016321424,-0.036986007219515386,0.0707555738763729,-0.019912576369366483,0.10112883661732358,0.011936238679127681
HSPA8,0.05456688347442986,0.035171938103751514,0.042140085972597406,0.05746824053048061,-0.02827452123279264,-0.07863472129783908,-0.010485741901237399,0.03129448104175725,0.038052604885696575,0.01247683773356296,0.05573485554180062,0.13628076656746835,0.01967243307670184,0.030296037396081502,-0.052771865857645525,0.01327304948870361
NPB,-0.026202641733378978,-0.020020344238649256,0.023323804928904093,-0.017195109434981783,,0.0173809971337267,,-0.019673511162650523,-0.04776662829615787,0.13226264034865595,-0.011231789078127545,-0.00044000851729042505,0.10785531675514887,0.03297613162216964,0.09085980409250996,-0.030705409377263366
ULBP1,-0.005029890394395926,-0.017145418458235636,,0.012835192777542095,-0.01389737145703444,-0.02790105480311103,-0.02064911445893771,0.036733019943591995,,,-0.024026301602410097,0.09208107777685196,,-0.028296230691410258,-0.003421308939940487,-0.01459880045348441
SEMA3E,0.0617123481725246,-0.005852413797278115,0.037108370135382374,-0.03257395952054089,0.02173117624605457,0.09757443423425041,0.018226164218061672,-0.027648113163636193,0.064149759204481,-0.015054590268578168,0.04573990750802648,0.0659535466757955,0.09154596169355142,-0.012018851339710208,0.04958720012374116,-0.013036923723284
FGF3,,,,,,,,,,,0.0015225096614780637,0.06228030686790343,,0.007363051946999841,,
ADAM9,0.10068418222965551,-0.0160206184487074,-0.030090492125300166,-0.019506339638807827,-0.049580070948265255,0.04154583851327068,0.03008375569683002,-0.007832798173733101,0.03690896366009557,0.06115418835116133,-0.033154890307472616,-0.03722792598066526,0.03420449547441162,-0.02412665600140766,0.04985336880386055,0.009534881786445102
ASIP,0.06907516434310416,,-0.024897441022462972,0.13054348106332533,0.011724240711929568,,,-0.018148061957954088,0.03476296454912026,0.0028203754991801243,0.03180597535349238,-0.01712819214758104,0.0383159594473701,0.052571660859075824,0.019089620162157952,0.01057420639599094
IBSP,-0.027327885865909896,0.01345762922422933,-0.024227279400929214,-0.06135760177190657,-0.03409174133997008,0.1008646143949771,-0.029981393060812683,,0.0702857469736468,0.11873873615123294,-0.03465001033322584,-0.04046566946213873,-0.020915608984478883,-0.04006136740469004,0.017343597358464025,0.022403541313574
MMP12,,0.013832993686567638,,,,,,,,,,,,-0.015179422131199646,,
FAT4,0.11813423158802112,-0.025960319721840232,-0.01997021803029236,-0.006479530796036717,-0.03045428806667238,-0.019056322219603922,-0.02026426539355496,0.057784266105521974,-0.012987329334486078,0.08718480307924402,0.015288613994754521,0.04606194690117876,0.03385696927205148,-0.0045572443406658525,-0.01021457738461522,-0.04104792886283934
MDK,0.11579151728477775,0.029575133436134805,0.09680951007657446,-0.010911721383247837,-0.002731166640304655,0.14672247412851294,0.05118598995392209,0.0060001374416383205,0.03183597681941783,-0.018467322009287437,0.02276259037986639,0.06810274832183401,0.043372651260448196,0.06844203834660291,0.09599099820018867,-0.012536768237175809
BMP5,,,,-0.0035900213994689853,,,,,,-0.028411606897386206,-0.018198902444181417,0.09696259556107925,,-0.048034915911473595,0.013975959788704993,-0.033370888903356405
CAMP,,,,-0.03076547210098845,-0.021486862558119064,,,,,,-0.01664639063083232,0.002480964863210075,,-0.0054757201400836494,-0.017760128287304333,0.013093501072383763
HSPA1A,-0.09211981328309427,0.009705660671750096,0.05064893544873167,0.010293385252499255,-0.0061517420609642735,-0.0447360115153792,0.07162353121963004,-0.008210209456131826,0.08737192421855534,0.07088318250862265,-0.027803673059941237,-0.14889188836732695,0.022403051107703933,0.025169290827237255,0.033171071773160865,-0.027860724471447853
SOST,-0.024338520368451282,0.12520974481806918,,,,,,,,,,,,,,
SEMA3F,-0.03026048386824617,0.124248762976777,-0.016851773449734122,0.024691767183308854,0.00025125697491805134,0.11577293715660256,0.05100047506723621,-0.008131219033355765,0.03800965149264794,0.13615729149117178,-0.04473692962663791,0.06505120929100863,-0.029479488511316283,0.0032790017128794496,0.01877377273863891,-0.017427694789146207
ARF6,-0.038092977584764945,0.021723509209574308,0.028870198016121205,-0.008672582192069477,0.01676087913630595,0.11749461443433826,-0.02250820158547007,-0.010288102711479096,0.07752553335139042,0.08763716201139518,-0.008236396501770245,0.0002619273061936474,-0.060176792161387736,-0.04603424342668822,-0.00851183399252811,-0.05461922687597567
IL6,-0.023083416868224887,-0.00492550125903006,-0.038311555558009504,-0.030269757334739772,0.02930172723125878,-0.0048537994472254604,-0.011782125236455516,-0.017872888432888975,-0.012325106700216583,0.01333398637195455,0.022794073748204646,0.07006361581969818,,-0.039369261815109836,-7.64140222471209e-05,0.08767847952015406
CALM1,-0.035211604497245,0.012011312201597365,0.001474950441796484,0.05158658949036453,0.05576991850766395,-0.1674544801690027,-0.0810670183812529,-0.029149231511029876,-0.006386197160714009,0.06733265792603327,-0.05918433234559687,0.01912301480886734,0.0017826527007264008,0.0681736037035597,-0.049041576734149606,0.006829693510866257
VIP,-0.00827269375494049,0.004433188917637464,,-0.016333870622983557,-0.03580087646971436,0.0057645040390606255,-0.011922072810196948,0.014106948375318744,-0.015105808144294542,0.0035927572739869644,,,,,-0.008395249822480029,-0.05286514318278727
NMB,-0.009242081517074908,-0.05018955607404297,0.022853528471212473,0.0036774171726699067,-0.013175863207318264,0.024654974205698253,0.06090223084841044,0.0077348348509274955,0.03535601072431768,0.08160005255572321,0.013346896790361142,0.13287494538163683,0.05804693588413849,0.035272953251637484,-0.07345628265891738,0.030090593345819632
CCL26,0.02786796883946213,-0.009514424738595623,-0.014726862346287584,0.011328846724300278,-0.02365489946983738,0.052739124705248726,-0.02615477754205777,-0.01224772769704455,,0.17290031824456623,0.031583185330826415,-0.015458230312643064,-0.0195057152257545,-0.012842799035466573,0.026235489681205426,-0.03979169789166252
FBLN1,0.037142577019761945,0.04410949334011944,0.06061802947473761,0.06718562494854584,0.0030644242179026187,0.037888506873214774,0.00619463700178341,-0.0020427252078402762,0.06532953349921157,0.06748693154978402,-0.01711048059810317,0.006073029366931576,-0.012483282488566987,-0.015003144923087077,0.06560557964503115,-0.015188108475669024
SAA1,0.10105175297124974,0.05133738192062823,-0.031854357139373,0.009214102657251292,-0.032194128431081236,,-0.0611966973704155,-0.006019605891247202,0.03472556210868491,-0.04131797523082184,-0.027745084864479914,-0.12359560210401904,-0.0035556396479935865,-0.021105293474760325,0.05223498021208313,0.017129348308184335
MICB,0.06436096657770932,-0.004182300413835395,-0.021968913962351743,-0.03230065923060713,0.05806618941038221,-0.033459779825123576,0.036076200413299675,-0.015706005219730826,-0.014818607541968069,0.04703861447830898,-0.0034711066257179825,0.024317905230507735,-0.01593161996490077,-0.031977894040490534,0.11080463780174157,0.07630267118745124
MMP13,,-0.024059484716314975,,,,-0.018891106100787057,,,,0.05171850855698191,,,,,-0.028864530208676874,
F13A1,0.07396290524847542,0.014955606094288336,-0.04767975322377237,-0.024511497465432134,0.020056381460460893,0.01927916121224073,0.01109207952151377,0.044873266514651844,0.07413499273902613,0.015254105273981368,-0.05202625111541121,-0.10696692001356166,0.07411259503314024,-0.01272119288375972,0.04988874376079265,-0.04284838883858911
CXCL11,0.021856315557022925,0.0674024807930221,,0.02470484287807936,-0.01992527320867829,-0.02966517192085361,0.003921063484532397,0.02888728142179465,-0.01757054838179119,,,,,,0.06226578952949132,-0.012055308768702654
COL5A2,0.06941579659969858,0.08710148513360545,0.005753276388731945,-0.03775530114532416,0.013494759934783817,0.11603605624984381,0.0017221473358960853,-0.009529571237131733,0.048299095706974736,0.142828871161108,0.004056382856047183,-0.048616487564858674,0.02551103923160884,0.019262320079602564,0.0533843347745217,-0.035099150998830576
EFNA5,0.021122390534375188,0.026089749099784086,-0.030356407423868324,-0.03881209024636149,-0.040154639439424225,-0.02357416447233787,-0.04045972557571831,-0.026279222624178762,0.024995093906305894,0.015466016934237487,0.009473860794158287,0.029744536250111978,0.0009396007419389533,-0.04510061991890372,0.03884984850602027,0.08042790843585491
AREG,-0.018985855463337257,-0.02494503862043213,-0.04645938347970477,0.014891762672868286,-0.02800369800426904,,-0.04244298113350535,-0.007282462294556332,0.057663067812323686,,0.08129152220794596,0.11493150356456962,-0.022245074243650655,0.01594376784959601,0.06676836614747371,0.04973363824858542
EDIL3,0.002643962284264215,0.03671512193122304,0.018867356236609466,-0.002805531498869634,0.012001732350837643,-0.10686854079627713,-0.0238859642776684,0.020121911331693863,-0.0821188859319739,0.03873128121439029,-0.0026246430105267508,0.03190901940686623,-0.037017234218659066,-0.046501111190694035,0.104650091481763,-0.003996774109370955
CD86,-0.023757460149114402,0.0013662634106929637,-0.0019125324603942524,0.05280333641615661,0.061190861518131655,0.06317214112271656,0.04080753817620986,0.02643455223606787,0.007792972987101597,0.00568506109363273,0.013209738596270696,0.04654663909346911,0.02728897881854423,-0.01747660164189228,0.03037861300491013,0.009804399250849895
AHSG,,,,,0.1568404887431561,,,,,-0.026346400777306423,,-0.024173614325638394,,,,
WNT9B,-0.003585328092568463,,,-0.015602809023248322,,,,-0.014519068843655534,,,,,,,,
HRAS,-0.033649959820829696,-0.03853647555556499,0.03473512429847166,-0.022958430529022154,0.017472228537118717,0.01980590196010676,0.06673502906278711,0.004551283763474793,0.029054256469105328,0.006358078317081624,-0.0010213294818841483,-0.048336855858647,0.004056549609549882,0.03484501565512341,0.05230113444745855,-0.04004074814025187
C1QTNF5,,,,,,,,,,,0.08473844393084883,0.10106523684433896,-0.008621940732795128,-0.01781828605883519,0.040391577527523696,0.04718450638110399
RLN1,,-0.003923427573562499,,,,,-0.022832287800960104,,,,-0.01995267771531505,0.03489837226483797,-0.015610213733567451,,0.03541620595225489,
COL4A1,0.10558717512538003,0.08254193890131067,0.051426125659385674,-0.0836545626032955,0.0734219538018521,0.16523492527217146,0.03968893327734954,-0.020015617853485924,0.12778458891433508,0.11803130615523051,0.029730004915383156,-0.013475586120627294,0.045628288108361496,-0.020794582261042742,-0.02846211471015336,-0.06690360143474121
CCL3,0.038010227244262895,0.047112407836721756,0.04449941336080608,-0.011461184469158609,-0.03348099994128299,0.09693540395014819,0.0401186738351003,0.014611098857899761,0.101501327911916,0.015765031719954765,0.04779704653022457,0.020157198572755195,0.00839543643145577,-0.027456646784525324,0.06614628768282171,0.03335142778037196
BGN,0.027291701876396776,0.08546210461338972,0.03041412801634077,0.0036044289467344116,0.06237881819721923,0.10766086424889024,-0.024372524125726044,0.041924518314481025,0.029977011456801476,0.11161596875323233,-0.03262081469450724,-0.054826530290036264,0.09885940608800621,-0.020342440042274038,0.025814346733880843,-0.0626290530679437
RETN,,-0.02823628179725977,-0.02034982845313917,-0.00458193310816397,0.03110596026733509,,,,0.06298089203442915,0.03675259029498652,-0.03300531539742938,-0.00038565135967516263,,-0.0190976004624865,0.12358307180441545,-0.025330260309612978
S100A9,-0.042436538845606823,0.023921696506781272,-0.01616768988064661,-0.051167973039251066,0.008308405877416715,-0.008221709340788422,0.03507771511763397,-0.02651508923500386,0.08980999984255097,0.035764320243144104,-0.05061010054948824,-0.09501627284563856,0.0034538914451653696,-0.08291594851395488,-0.015876041073085177,5.4112712699904524e-05
HCRT,0.008792944943221425,,0.003929124033637012,-0.04036391102611027,0.008288194549060556,0.18056859402097733,0.07952073124583998,-0.017402852897649847,-0.032969653826950246,0.12327932348200674,0.014177446327419466,0.05997051612853222,-0.01684853762465764,0.01262960404012903,0.014986204224460897,-0.0011328711315689763
FADD,0.04049450160213041,-0.009718631273636561,0.057258982070655697,-0.01554204846522203,-0.056493657360357566,0.08132452761520871,0.051156796103278404,0.04563508868296338,0.08554952815548449,0.04377965381005044,0.0850618172824058,0.05710558554762898,0.0558443342539426,-0.016519567401298653,0.05330814284223798,-0.01222077455436663
ACTR2,0.024719656679017543,0.020314725348507562,-0.013024313500368303,-0.03539884113065514,-0.05313312331649629,0.05820860696225814,-0.03188042187721806,-0.02889862007824336,-0.01179895932284854,0.07188784127660795,-0.01862088502990871,-0.07631467960815656,0.02291875396609242,-0.028190796349005953,0.029748386914963683,-0.024709663474885506
BMP2,-0.029497496001610012,0.031602783742732524,-0.04772804596641316,-0.02500824367975134,-0.02571826329112467,0.09026003823392521,-0.03924055246250862,0.051177260713152234,-0.03371444191797032,0.049864977649602966,-0.0402558657783921,0.01979291707894756,0.039921288680503014,0.03561495926583468,0.05875999428571687,-0.012615910789068376
PDYN,0.0473426328508192,0.03821759134413876,-0.005967191405935239,0.01886454284175809,-0.014362019686394539,-0.06917625691857923,-0.07710737406192729,-0.04513241080473164,-0.03947383698841071,,-0.025954125082328295,-0.027996792831782087,,-0.00815318616823528,,0.006527908478784933
CD55,-0.03777518081515194,0.03643626166931621,0.09148818353183076,0.04611009971563337,-0.023179373462068595,-0.015665522897986454,0.043442437691149256,0.028941235434485936,0.001133748122942063,0.04464281319415247,-0.011972007546365238,-0.001155899460610574,-0.010263250132328752,-0.0643170921897649,0.06219841281259335,0.06121062573184359
OSTN,,,0.1326281529004167,0.052314280276525675,-0.016595313873651058,,-0.017629793424519705,-0.026893236163587866,,,,,-0.0161138052418621,,,0.026860670264643473
PDX1,,,,,,0.013450142719948583,,0.010547838466161277,,,-0.00151570675804032,0.04015308043219949,,0.013145851365206507,,
CD6,,0.0251323542796742,,0.045725472504580957,-0.020874928390096775,0.04621710908565134,0.010289434243500383,-0.02456821200332245,-0.02151157493844291,-0.03855593134644299,0.014155302703589329,,0.07510187038427013,-0.02128523635560632,0.149171877524108,-0.03592097685227115
IL16,0.010449617200938068,0.02112278235492485,0.016832337518212837,-0.0820648928646766,0.0919518494743217,0.0704475933197456,0.0729048835237724,0.03984992576829806,-0.05918906330316208,-0.02676851533411958,-0.027194540711128014,0.10908920159656746,0.06597224691699267,-0.012489901802474002,0.07842758215182369,-0.007049072268004875
LAMA5,0.05632741876952515,0.013581891758663476,-0.0010695143579969092,0.005003070334900342,0.013656325444880244,0.13324753435943046,0.0086956421910203,-0.01132683987087254,0.10464765374010289,0.08072233670434094,0.008466934430923587,-0.03388636900559225,0.03394433887383179,-0.032685709183826975,0.0017980260550243745,-0.02245899256286587
RGMB,0.04185132993001442,-0.026846772423376703,0.05864299229404157,-0.011635820333050497,-0.03295286304007367,0.06560993809076057,0.04359169320078563,-0.036368915413200836,-0.0384483071372749,0.08422513653796568,-0.010139477248145236,0.011517115955865138,0.04987101037615591,-0.014093105591476784,0.06837986031626439,-0.015836813247821237
INSL5,,,,0.050914936122821906,-0.014777322006693105,,0.03773356060924275,0.0028169169744999448,,-0.027738371948281923,,,,,-0.039609766545233814,
IL12A,-0.04580010464890067,0.06529449957150857,,-0.05334075487109029,0.007174814420806505,-0.01880822019275088,0.03543754714464824,0.0009690893159177876,-0.017570558045343042,-0.037512510664941226,0.038136215001508454,0.09475792049273715,0.05434123118936559,-0.01743679077485108,0.01019275719050262,0.025461131428789953
S100A8,-0.014173266815580099,0.04681277031723754,-0.0021227474394793495,-0.06516905535248,0.007181886149344411,0.040676735343934095,1.488001238269382e-05,-0.019705445330491757,0.06785347799695422,-0.005421786336283784,-0.04138962779799575,-0.06519132834805604,-0.022408086926498347,-0.07430328856088556,0.011875418004334426,-0.008560927698879015
TAC3,-0.00846500689743147,0.1082766874746834,0.009630008964370983,0.013537237661164811,-0.03969808803878436,-0.06667920926572313,-0.032778043902004415,-0.004079496557248409,0.0949506078784407,,0.10034969366059959,0.048990008945048055,,0.050238624506464366,-0.0472065770732562,-0.03545431111902719
TAC4,,0.015891633953531728,-0.039615475163772014,-0.030122442262354502,,0.04022109443896696,0.010736577645427651,,,,,,,,,
MFAP5,,-0.02212758704231129,,,,,,,-0.020865530503233778,0.004038419394634173,0.012843629105009623,-0.02090416124733415,-0.022245077855673416,-0.06569305537269331,0.031763935415624237,0.016172454989836663
CXCL16,-0.0016537612313620336,-0.024837101265593655,0.0884841924249038,0.03278126881297745,-0.01982429790196265,0.07906833240004231,0.09473878629412212,-0.02638294140746502,0.024499520483355516,0.07325395063295867,0.01898324214006964,-0.019771835328657422,0.03214182586204732,-0.034676583327585664,0.04341646273312617,-0.008987655230966334
AGRN,0.08193408638309732,0.09061721556299636,0.0999310657104755,-0.011267973466056836,0.010288024159744006,0.12629308288526256,0.051616393493363805,-0.023223893572021155,0.04952042179095178,0.10011986199846322,0.011469790322693412,0.11966569307269824,0.05806381404737158,-0.026302169352099475,0.0251091323851037,-0.022688887911877845
COL4A6,0.04845260556084132,-0.004256547728027037,-0.011893430689903126,0.033100901344069726,0.004788774736503919,,0.09976496178424095,-0.02234137405079312,,0.11433618363413905,0.09665284215972933,0.052305009818141596,0.03887246733574793,0.03438182664212238,0.0883701744602482,0.06309728198153396
FST,0.052787106437522095,0.02015736565125345,-0.0012417261870437733,-0.00026326226110519075,0.07292142588479503,0.041986182754307516,0.06702764074743746,0.029008324888556074,-0.025627709862923925,0.1583180185215352,0.036487313870663306,0.05087453832084208,0.05632229487352887,-0.014200403724639632,0.11168525795697225,0.0037837036390822023
MEGF10,-0.004773824171551506,0.00036702245858581943,0.04421529509490195,-0.008877836652403359,0.03642161755101676,0.137987842108981,0.04855768150531168,-0.011951132790414782,-0.030733388942043156,-0.09049013302910253,0.03563421536256439,0.08234445697413706,0.024692106547360974,-0.023090299349741203,-0.004976175423077705,0.02001988174464829
C1QB,-0.05320560793149135,0.042712691934624944,0.04302129440050643,-0.04948702845669335,-0.05183234144801853,0.11243879275975444,0.03480988708291869,0.014718984019680501,0.05722103677287522,0.0012357048401424706,-0.005147918245552612,0.027515420357343258,0.04586627920387914,-0.08072042008523603,0.12177171539493956,-0.007989663152971409
HLA-B,0.06736767678205609,0.06668071203618062,0.007488379452373184,-0.005143695975457996,0.011161032050183371,0.02756314050610495,0.02186440925245001,0.014216156188690637,0.07225760783176587,0.03289946148496326,0.012919483577787627,-0.09709422967715015,0.07583122015793199,-0.03903686596776215,0.10025342573779972,-0.036244087567594736
PDGFA,0.049490511547382404,0.025691408684644895,-0.008956798278410312,-0.08326256384526777,-0.03942145974562407,0.030082841261484583,0.0030857330409602883,-0.05490024020133896,0.027255691567239337,-0.04255018764449584,-0.01186505241068601,-0.12011770621518401,0.06291839432605997,-0.047555565890085846,0.009767671071837502,-0.03046584008126519
LAMA3,0.0217798785247472,0.0005235611476755294,0.18493029532598937,-0.029861871614134887,0.045423257619157366,-0.005000421721358643,-0.03971640043594227,-0.017861275422832643,0.017633881393401104,,,-0.021276778102821504,-0.018219029242586608,-0.017628500400473025,-0.04344723435116231,-0.01293855796951747
DKK1,,0.0033474931142797055,,,0.035078654443590054,-0.020017763701806003,-0.03250120233837169,-0.0005399997649252023,-0.005713719294109604,0.03881236135631469,0.02426270920455694,-0.034760312263859554,0.04634776704112707,0.06467775583872935,0.10771770256413098,-0.009275613699933538
INHBA,-0.01166528608309558,0.01456621230874804,-0.02380264484894958,0.034792563886577366,-0.0233788222537843,-0.03897134946919403,-0.04519936136874239,0.038027836064887736,-0.0341408094849277,0.11027471864130939,0.04054174250836592,-0.03615652423305144,-0.022017209931564186,0.0477542410215054,0.06807524845772826,0.026580769028780944
LEP,,,,,,,,,,,,,,,0.08854817536741669,
IL7,-0.021000980422715917,0.04471141524671612,,-0.025827476194237257,-0.001803348228790327,,0.01666397960332975,0.01398136683305802,-0.018808103566957182,0.00122286520047653,-0.03751103482019818,0.05355332378949825,-0.01707921483614194,-0.02952487970805246,-0.005032139410392374,0.03302464720535804
FABP5,0.09379530532472379,0.044063359050838885,0.017185883170015168,-0.01383342919226416,-0.019587634428372386,0.0896981803345914,0.06252894909913662,0.008516609019776451,0.08229898726574827,0.06689291097623147,0.00559828475933751,0.08612093893000212,0.0982957358616695,-0.00390223755434527,0.03628258515851677,0.04242506334841224
CCL4,-0.014878587971762409,0.06344478124844113,0.01741150885764172,0.00956216355232759,0.02839214586314068,0.0898151365436774,-0.005608098734864399,0.02141100776534675,0.08376169192743929,0.009005166489494022,0.07793257986231646,0.053545611097727576,-0.019619865038444963,-0.01477915983063606,0.06167513396271231,0.061115805657909875
FBN1,0.09591539120302017,0.03427884766090361,-0.039433468397031525,-0.017023349656748295,-0.027466781227066056,0.10251268256121235,0.0034417107116711497,0.01276456238821691,0.006528518619085816,0.051180595932915345,-0.02996487027138008,0.007755586327337643,0.03313006993437601,-0.03287066997205649,0.0723439953820123,-0.042038244975277736
TCTN1,0.014136972670937333,-0.028201726891875632,-0.004885678385132177,0.034836115698595405,-0.015248587795415769,0.06447135086042964,0.10212371601943242,-0.044193773625885696,0.041271602293363,0.07227056395589523,0.01975206729013368,0.00856628142805109,0.03685796642541423,0.0015068890031535416,0.013890534426455438,-0.004376954641067915
NCR3LG1,,,,,,,,,,,0.05242034113896204,0.022696329830081168,-0.017079223904610193,-0.0028020818726374177,,-0.023176212254717207
BMP7,-0.0306351569955758,0.07518495801415472,0.08909567167653941,-0.0455142457099394,-0.04779842405501079,0.0736138472194527,0.08720057435579265,0.030560363458679327,0.09341159484012697,-0.03214336414328696,0.0231816201885685,-0.07768393650075316,0.04623818682055453,0.011973838409367266,-0.04286269385317051,-0.005217653690242432
NLGN2,-0.042159734526863314,0.03237763271579768,0.0033264982114672866,-0.048060167782825416,0.0789458200919108,0.11907258728601798,-0.021139191814368005,0.010742291027080481,-0.036042132213578944,0.06972264482996027,0.04573071377865253,0.06093671488471404,-0.0061376406749197735,0.03683445602227829,0.018615236329042974,-0.0533351479436627
CCL25,,0.09129251402243263,,-0.0039045664112956186,,,0.014256336496211169,,,0.0252602103849912,0.1254623712185084,0.07004092804976471,,0.043492754127593215,0.08466353771597845,-0.0238406396512761
NPNT,0.10000831821848041,0.03181003073542383,-0.03249084012650843,0.04511095248150123,-0.035747033892795266,-0.026198379039237774,0.10579148602010606,-0.012088128844898514,-0.008321163353213566,0.12076160316487895,-0.06388267073975051,0.040388988949969964,0.02520846933195528,0.008019318426079704,-0.060363191875727584,0.05494545916066836
KITLG,-0.06415523159255478,0.03430111027051932,0.022719383841264554,0.04205058359330335,0.0004782728483620345,0.023486847255269793,-0.07015452371023845,-0.03186947482514027,-0.021267939844088066,0.029302413838089562,0.040088633470224046,0.10939154791618126,0.02290901574050467,-0.04440987604924049,-0.01554068853234916,-0.028205726056529504
MADCAM1,0.052305744229929514,0.013545105995728302,0.11323860072458307,0.03222397626416911,0.0693627952695619,-0.030605986236323626,-0.027412197385365874,0.011396903010250951,0.019275724859587763,-0.030976034075186645,-0.005780466731745953,0.15551935865454652,0.046691626796988385,0.1443803017828295,-0.016264628671178546,-0.024657331281730425
F12,0.0887331985742786,0.05582432744903562,0.05144468255038108,0.0737188315066324,0.020020607355111724,0.018146007913861804,-0.08807509841773638,-0.02368065485072338,-0.02135199995072786,-0.04047182657060319,0.0572587827565022,0.07062597220273571,-0.004441815491492248,0.03620715902452062,0.06238352814492726,-0.020300195297350554
