,MGH258,UKF248,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
TGFB3,-0.08597084740955889,0.05781597602958894,0.06228372181316358,-0.012741400959897342,0.034091392586833344,-0.06346620107424346,-0.04340807004061546,-0.025576908180911663,0.029724479154669553,-0.07579501979889038
APLN,0.053173974919241,0.06911242895809612,-0.03954846717441093,-0.002673604287219674,-0.007492669819625282,0.13853699848520046,-0.038982961319812805,0.009683510497148365,0.02932942736840564,-0.12872769411959875
SHANK2,-0.02411959074786679,-0.015019447978910657,-0.04152443338328616,-0.03850662790335002,,-0.052514463451453046,0.01796732036469948,-0.0443636100033381,-0.018639067067340625,0.02031183123193619
LTF,,0.025180249231714514,-0.04613403510292014,0.08324679712815765,-0.040898508267814535,-0.048946517077373256,0.008665611948755614,-0.006023075275649196,-0.032204180103709755,0.008861586964674357
PYY,,,,,,,-0.023125035625508637,-0.020267626784819914,,-0.03710655422617922
PENK,-0.020986427737092788,-0.0023580110984633075,0.027141991007378116,0.02931716631043334,0.04681385097175953,,,,-0.021879073641398045,0.043249041808567035
CTF1,-0.004966441476618003,0.023396249183798852,-0.0027554278382559373,-0.04066176484944155,-0.04310744756664691,0.0018388017453614348,-0.05526348380733382,-0.011134185839878219,0.017390751849539553,-0.05578541722915717
COL3A1,0.012810166847910332,0.07887378160278154,0.006647712299904148,0.07664392338001251,0.03662912783071534,0.12054830689799666,0.01880880785613731,0.01792888526763342,0.03264401882040443,-0.024286907848511948
S100A10,0.12100294933577872,-0.055828743356321126,-0.016978431931275382,0.07568092254204677,0.04656632139782312,-0.1374519114746243,0.05468813341971636,-0.023213897122192323,-0.050435555129251464,-0.013935615053524137
FGF13,0.031523637158131036,0.017973550828192374,0.034673915921818094,-0.02797784537187475,-0.01792638516832297,,-0.027153140065499376,0.05051208027459533,-0.017348290356935227,0.019459949784515856
SEMA4A,-0.03427478658644497,0.0497170599747471,0.0697136913101015,0.031120581469161707,0.0602087151459416,-0.0584796824227865,-0.047211351282470275,0.03136652824063157,-0.05086072614170284,0.05846342603429428
EFNA4,-0.030428406463956642,0.05266741679892593,0.014670069235029198,0.03269519268165386,0.08093923632550375,-0.024848658954005978,-0.04732839042184575,0.00800087759598155,0.018071395713150962,0.01510624450988322
HSPA8,-0.021362151263020004,0.07342111572832041,-0.027185441116593725,0.08076273301459079,0.052631096069546426,0.07491127069790157,-0.06905325625104103,-0.02409144857636736,-0.02604636133533594,0.042909658815876
NPB,0.010817728454407384,-0.011205446695318623,-0.006069131246670985,-0.028690419881768844,0.09026995834776615,0.08646209773597854,0.023949344783665758,-0.023044512498397153,-0.03506751329842699,0.02087586711777467
ULBP1,,0.03890428393278562,,,,-0.0013654695281909357,-0.021338528244599336,-0.017260004949891578,,-0.04043043517395405
SEMA3E,0.15374423974338772,0.08109436844302184,-0.057866650019885016,0.09071333623291916,0.041753826907477816,-0.02969667795566417,-0.011842640249230917,-0.014727198712630018,0.09450070931205985,-0.0026035427017256168
FGF3,,,,,,,-0.012415435986513916,-0.021207057530937146,,
ADAM9,0.09640260386452455,-0.024729642678892216,0.07123720233385676,-0.07145085194009812,0.09122128484928634,-0.15557299430220925,0.021684299961616894,0.05095180835164048,-0.017726086701985833,-0.04534893742264511
ASIP,0.07902748203277626,,-0.013005216712158034,0.0672475479971542,0.1430158118324719,-0.007795132881208096,0.022232977512910288,-0.054970166264598816,-0.03408897556674201,-0.040911296851996556
IBSP,,-0.01875677545064966,,0.09834276979948288,-0.07408111179989665,0.0921305653435746,0.10465991190763729,0.056008421716412383,0.023182181841199093,-0.03744407479397623
MMP12,,0.10884496479388907,,,,,,,,
FAT4,-0.05799949131133125,-0.027651379818016998,-0.049203201358841646,-0.03928038725280793,0.025341187961678,-0.007543261730653804,-0.055414258231299356,-0.009190404182853712,-0.06892540172412782,0.027274494667974613
MDK,0.06461955605774734,0.06651933427826971,0.08856735177479792,0.02321690178776912,0.0022169736050845013,0.04663760080142473,-0.04548662689559464,0.008458106237004307,0.03561863074473606,-0.04157949083397579
BMP5,,,,,-0.04222249794249006,,-0.008661239681287868,0.0472929947359546,,-0.034211331597673075
CAMP,,,,,,,-0.0067515257967569325,-0.01746571676730923,,-0.030146694359398752
HSPA1A,-0.03906847470086546,0.021824167970841784,-0.02943295372245852,0.03891935985987525,-0.03175913511305627,-0.15674539174007432,-0.01410815553031238,-0.053143150731794805,0.01435937434797073,0.011031508375772364
SOST,,-0.01762905499862209,,,,,,,,
SEMA3F,-0.007569982091985041,0.031159233457900466,-0.005302094021423159,0.04527282644122329,-0.0231152084024547,0.0870378230633371,-0.06079173543434323,-0.001099960616409613,-0.026887783789592907,-0.01398063280400446
ARF6,-0.027381330795938023,0.024588365308031747,-0.06328499664135712,-0.02585438216826728,0.10340400942279782,0.060612160705907026,-0.019273925621920762,-0.05794571415087773,0.008111924802310762,-0.04654246027006165
IL6,0.040341080363437976,0.022285790082916267,,0.08459772023375896,0.1283529270456189,-0.020084618310450796,0.016516586772962832,-0.05187390815152741,,-0.01574568416758748
CALM1,0.03634082245134402,0.02453639053034956,-0.014506981676650934,-0.03267515133748629,-0.06482525952993014,-0.008714242850822345,0.04500080429790868,0.08695101817680954,0.016995826226710854,0.052976061527018864
VIP,,0.018466321007902707,-0.01616399107115647,-0.017748366089175627,-0.03753556613770117,,,,,-0.017836208384917195
NMB,-0.0036728197517696334,-0.02146482886550581,-0.024138512488708304,0.04282487151367281,0.014575096957697199,-0.06245711685116054,-0.043482535626735645,0.055846300269280946,-0.00167159770473392,-0.08544360536007845
CCL26,-0.03142735656835646,0.019125201033028127,,,-0.0367621544873578,0.15955577324764597,-0.04656749022714365,-0.04099634149016242,-0.021000053159233416,-0.020387670485911117
FBLN1,-0.02168380288470233,0.03414096401323086,0.03170098285568978,-0.051506419598970246,0.05213966657933693,0.1289647074987713,-0.0835326303342676,0.03694270140409754,0.02113118774347926,0.02588175488210074
SAA1,0.01851072458168988,0.012521350772859062,-0.015044324374612235,0.02347262408860569,0.06500814944469858,-0.060403833488454683,0.06177281966389793,0.007065261337727072,0.004811662730685432,0.005416096139562312
MICB,-0.008123772543176528,-0.027697088751118076,-0.023951836942326183,-0.00043515428445471547,0.00468938251321748,-0.03731818397323914,0.10636961125895326,-0.03304363516227078,0.010888850505547535,0.0003897462005886486
MMP13,,-0.013466165730809127,,,-0.009735950858252124,,,,,
F13A1,-0.031637992648359724,-0.003035476949523533,0.014070596714309802,0.10341323175731099,0.06512015722253195,-0.006634342456906043,0.029116649177839977,0.0016175461221729162,0.06812538243008734,-0.0011487962782992993
CXCL11,-0.02036441158949167,0.06064825902210361,0.08546923457113353,0.04009739196263989,,-0.027344693340884938,,,,0.029626406094893788
COL5A2,-0.07693138918891945,0.0589722783780984,-0.02545576214945384,0.0588992118527921,-0.03756826785476949,-0.018590650639877443,-0.05006423817575603,-0.048031822433197056,0.017032893618819434,-0.0065554880085696935
EFNA5,-0.05773135545769619,-0.01640185475668913,0.07570958437676574,-0.03514821012792284,0.035191941414673626,-0.0595954314289567,-0.007440402161439882,-0.02824343959852717,-0.04122530607162822,0.02887199221882353
AREG,,0.0256468181098548,,0.03688589902093741,,,-0.06295300923063275,3.655788748303446e-05,-0.023949275186328788,0.006481765200415622
EDIL3,0.10462618610784316,0.029314870295035832,-0.033568221080236424,0.003399494912256597,-0.09878848438553148,0.1880163444321719,-0.02032868985563671,0.009375146508259031,-0.07141776082593106,0.03610275772158462
CD86,-0.025517762920294975,0.013623601260990206,-0.04162058519385063,0.004790642093120968,0.010881101311810651,-0.03767691314533897,0.04586922913697581,0.0146198574467811,-0.024460832485927213,0.01326053901221439
AHSG,,,,,0.02120059123145448,0.08834348160042489,,-0.017067966951061136,,
WNT9B,,,-0.004486285491028519,,,,,,,
HRAS,0.05904181330343646,-0.017839279833158663,0.025985045990509423,-0.03696510321242667,-0.05454177876062892,-0.0680743701957055,-0.024249941435331216,-0.027947817589857205,0.02212491430569003,0.04004184309850772
C1QTNF5,-0.03407812831567008,,,,,-0.06651639146887801,-0.00917347904259456,-0.02321329796686919,0.02716601898424698,0.033176602084332873
RLN1,-0.02098642948018103,-0.011724780312891115,0.006749840960407769,,,-0.0499675429741262,-0.017720612353460573,0.10858523256517193,-0.016806116281195313,
COL4A1,0.03139050181505265,0.09624472379737439,-0.03470225167818055,0.06476964942937341,0.005492206456797015,0.11822633624200621,-0.0272882054611819,-0.06256910602298248,0.043101727214768855,-0.02869800984562616
CCL3,0.02162002599859946,0.07135014202886344,-0.00521137524706195,0.08710439794545735,0.031676201662999684,-0.05635263071966875,0.009993605517498078,-0.05114710687299805,0.02244455239503473,0.03366700224767943
BGN,-0.045279843621909815,0.06888537551664346,-0.0022268572832294664,0.07364202296641498,0.01982153008178311,0.1336447736337363,-0.042793114676305775,-0.03654811113757616,0.04673272889409386,-0.0424494053315647
RETN,,-0.015803931579876616,-0.01285121332086656,-0.03178269062194004,0.08652076380990684,-0.00040407650567690797,-0.029313078079370683,-0.03216022849053508,,-0.02919717529872809
S100A9,0.08820621153914898,0.05780575429165447,-0.017824139928465946,0.092436946084878,0.09641660242845736,0.011266253900962328,0.035792831423462804,0.011228707444146571,-0.05263575350502965,-0.024105487904188334
HCRT,-0.007162838463262504,,0.012683645087419735,0.0748424274002499,-0.07696169303772347,-0.05972438297065257,0.09545421281274477,0.02008362499031173,0.04153915008870643,-0.007747277749036445
FADD,0.0019131351176890374,0.03720246896194538,-0.0170663784078734,0.012524189365546263,0.051400865913147846,0.1195290272740749,-0.04263922952360765,0.026712006776460444,-0.03939264867702729,0.04983259209351165
ACTR2,-0.0025805311638361157,-0.030279212902867617,-0.010459982924599643,0.004675855934853148,-0.05192736451740025,0.03026026155581713,0.07151354797578136,0.008230340361865658,0.03519943864860353,-0.03350498817427572
BMP2,0.015932370923135288,0.0069938069644690706,-0.009959295704863499,-0.03660976241930989,-0.06453376291119066,0.012745188597943326,-0.050508393134821444,0.036907837290829346,-0.05999345977445259,-0.08324714127100535
PDYN,,0.048029163190269265,0.04704226656738473,0.04248578835045256,,,-0.006657061783015788,-0.01976735164016242,,0.03950889226054084
CD55,0.03452714494178036,0.07580717179019038,-0.043610970647329925,0.05343952386521769,0.036498468633814896,-0.024752482409171446,0.06628126201263523,-0.01515222909934813,-0.019397429206380695,0.031705614429112294
OSTN,,,0.05684196796350377,,,,,,-0.017348288066353072,-0.011182724159750397
PDX1,,,,,,,-0.026681216995964558,-0.014099113437596967,,
CD6,-0.034274787388775506,-0.02314176586543281,0.012429960020542393,-0.02251485971848792,0.09190449218677195,-0.03091413791570121,-0.020775749403753874,,-0.02230683063579548,0.010914323031161511
IL16,0.06190981316233643,0.06956857744484733,-0.025143171419501932,-0.026813966710849582,0.05638859255912643,-0.04462680197783756,0.03776189200398989,-0.001935729488650014,-0.0470047576449594,-0.027202927411922633
LAMA5,-0.05483533028076612,0.020915778860882858,-0.007055422640555562,0.10861499073314777,0.04638409442861072,0.00897904190409211,0.03169648939064641,-0.02432366577704225,0.01969168112452502,-0.007288415610250043
RGMB,0.024029975659491477,0.007860492258237454,-0.00622043337603322,-0.07916121288427175,-0.0012365377789003843,-0.0540217564179104,-0.028682106469434508,-0.004674984672514579,0.04274311151590512,-0.017114465633386595
INSL5,-0.02036874046650207,,-0.010413836615784464,,-0.005723485581638236,,,,,
IL12A,0.07041838818244935,0.04390497947090797,-0.01724224356843604,-0.01839003655931679,0.05268703144375533,0.04458524622939767,0.04841170415254234,-0.03358672186382117,0.04641691470264575,-0.033273872340315716
S100A8,0.062010130436584016,0.040600417690001986,-0.01067186123712742,0.09489208304193475,0.11881057821847191,-0.002349517281506244,0.029985237663505023,0.06545740899454444,-0.04393562550942735,-0.0031583057363066104
TAC3,,0.012705787360164103,0.007594988954456943,-0.015139495347205859,,,-0.01617612009551743,-0.043389826143093314,,-0.003288697913753416
TAC4,,0.0178983638900074,,,,,,,,
MFAP5,-0.004087697301329039,-0.012384876810458434,0.06747808562059525,-0.021838684223561732,-0.03862086414128872,,-0.028585073045492734,0.06374835432476272,0.018185745987898537,-0.008417385412081224
CXCL16,0.01505246992409625,0.03947490222800276,-0.04027666697539513,-0.0016929170679521926,0.09917277012464845,-0.024307918465444132,0.1293759251563758,-0.030129945426661392,0.09106774097803697,0.03891109591649164
AGRN,-0.0385151541437167,0.06852112098898662,0.006645341314390685,0.005670649911353125,0.017031689902615513,0.07233140735415895,-0.059769415746983696,-0.0029210833309836165,0.03169927538237921,-0.04590743879020894
COL4A6,-0.028104142001232776,0.07077724586161262,-0.004054472469845815,,0.05192908925382676,-0.015121741294221936,-0.04732525494229415,-0.07686916420867551,0.003378345245537829,0.019639582156454418
FST,,0.03774386843718604,-0.03091041633409237,-0.026822968291302953,0.1293237960342999,-0.0026417461036149013,-0.0015798586067953858,-0.020280454184444956,0.004437158098465525,-0.0516187555154719
MEGF10,0.06804660770534315,0.0417819856686937,0.025452367922827505,0.04153468657550205,0.04693492541271491,-0.052888711111192685,-0.025597869068966127,-0.03555098470347509,0.05216049345023733,0.01966883573303301
C1QB,0.05280108571508004,0.09701373406942432,-0.019946003115473804,0.07083575149285005,0.12889220752249061,0.04190099589136136,0.01457774224920055,0.020308780823008608,-0.00017097774980166647,0.05829071281372478
HLA-B,-0.1274496368322152,0.06722205444870434,-0.03493746156434202,0.08472426589461464,-0.0028770192518199184,-0.13418599103311252,0.031129730792973466,-0.08168585384149557,0.023332592411048163,0.04237185574959404
PDGFA,-0.022211242147671853,0.044164937665753926,-0.02844580173003013,0.0013389196162484846,-0.07694318023890911,-0.008153206851959059,0.034065855322962094,0.010164980758531946,-0.007164340242987159,-0.01955425226191834
LAMA3,,0.04284577871494544,-0.017325674897905388,0.055613046583489464,,,,-0.015022633380018083,-0.019614793827133173,-0.040843737829966156
DKK1,0.0447000060199057,0.024402192391977984,-0.018001911997342673,0.06237240723000216,0.015695625623558803,-0.02654774774065379,-0.07672746114680296,-0.04136042660708744,-0.01761350423948346,-0.02897969056602935
INHBA,-0.02618055847974783,0.06008262125061442,0.008209482582214886,0.03191834144336618,0.03042538839738513,0.19030228010136968,-0.04043500567690511,-0.020202999586232843,0.04046526469705165,0.04172571401286334
IL7,-0.031215464005318886,-0.029726155989890535,0.008699829857080644,0.0075928435154302915,0.20540744855466814,,-0.03331475185988076,0.0020179455185226434,0.12045819199639754,-0.07424214264001715
FABP5,0.11219326121635914,-0.002281938998518408,0.015499323782268972,0.0651216762209091,0.11131177251717092,0.026686861644322924,0.034874307443295956,0.02923109969052047,0.06363457905666713,-0.0673418606481219
CCL4,0.012791358841749539,0.0500346688127277,-0.040193408335648974,0.06923416128096903,0.042780987068185394,-0.039861337899711954,0.004845877997368755,0.005704539583231702,-0.05195854867997214,0.0019056782752863576
FBN1,0.06819300969340812,0.025375175767165643,-0.019574728119103896,-0.011760191968246642,0.019711410825719262,-0.037703429714232795,-0.020839318547480605,0.021736683124590414,-0.021197867143698795,-0.08828734808274015
TCTN1,0.014893013404218936,-0.006025891326848217,-0.027234289871823438,-0.01440917975234638,0.03805022875280131,-0.028113049413380036,-0.05828500835657854,-0.06553823459444261,0.03468670195284746,0.010740098292059656
NCR3LG1,-0.024910681658056804,,,,,,-0.028168847562107798,-0.022619364114441803,-0.01838766770478116,-0.04586349308379378
BMP7,-0.0403680567837485,-0.0033761961857695397,-0.011639702321397584,-0.023182393004794723,0.013219718858337625,-0.01207139104511013,0.01889874288302167,-0.03228253998402726,-0.0001261226184290822,-0.023461340829754096
NLGN2,0.057435294640211104,-0.0070412831112097955,-0.004490728445552741,-0.034533118271871846,0.08731777981858657,0.04314140647626034,-0.021379218341619693,-0.03572050016301172,-0.04362170415124341,-0.12504911759039863
CCL25,-0.020368737777471967,-0.026594882749757843,,,0.10486879426984586,-0.020186216712589217,-0.02858543475933104,-0.03217154836844913,,-0.0471783309430544
NPNT,0.019796387603723015,0.013773350965563327,-0.04165983012835547,-0.01473641213612034,0.023054927551139113,-0.02711918570274189,0.07717632161540787,0.10268150091028264,0.03271389054273467,-0.029819209323632388
KITLG,0.011151605789543897,0.04283030050654876,0.03828942387306704,-0.0015987726900867298,0.02386794153199268,-0.03530886999218503,0.019374246364327326,-0.016268647577348364,-0.018862841935318685,-0.082004642429805
MADCAM1,0.06851932318092341,-0.027721507029459618,-0.01800191300838193,0.05843202005820074,0.039460520151610765,0.05838567991696115,-0.02133852517585925,-0.017638248208150485,-0.002668695557870074,-0.013642915682437858
F12,0.023955486547769904,-0.016724794333562915,-0.038246951233183946,-0.02575237874215528,-0.0027809732001736584,-0.07296453148970405,-0.05492232421753724,-0.0632982882333847,-0.0372489049042235,-0.02496787968447043
S100B,-0.047380734130365705,0.0531465744819314,-0.027996141512431356,-0.07696713123862824,-0.008099598677511104,0.12357812730110022,-0.043707713608586544,0.041166616061801546,-0.027790218187441578,0.08409878852146044
IL27,,0.061597291967512006,,,-0.037535546499899666,-0.0491783881249167,,-0.021393816845096707,,0.03040221620835652
CD99,0.09024200132197097,0.005633992386912371,-0.032286680233573076,0.0809472851190339,0.104649121024891,-0.13018415928249635,0.01023212299044237,0.01615218467244526,0.04713794544601928,-0.015055651270875952
PDGFB,0.04114821699411346,0.04730582097228155,-0.036913388169753585,0.01777576721418274,-0.014657164228480785,0.008728431790025295,0.005973359110318427,-0.04052209872221416,-0.04260172757254108,0.008642840792139157
CLEC2D,0.03336643625530867,0.0389665071214344,0.010248535924184288,0.04726418856084524,0.046551994181440494,0.03309892797734241,-0.06598340696282612,-0.07068605227713609,-0.07032490976326874,-0.03202626660372722
F8,0.03726383756487422,0.013441945851967252,-0.025420583668543054,-0.04206400329295878,0.10356212371233083,-0.05946992925371842,-0.03419757083451159,-0.032299490814046435,-0.020351230659523035,0.012943519802779961
C3,0.05890222841392176,0.0411900847441074,-0.06619986208543327,0.08113764673594857,-0.030515632745152454,0.08420279931416776,0.06178514393904665,0.0007290956294791976,-0.009918919525213916,0.018236758960556838
DLK2,,0.08216471563797939,0.022705954226934437,-0.034351770610410004,-0.03468865448636127,-0.024939591131867212,0.0030198284701207774,-0.04076310716111184,-0.019614801662030314,0.020743916751194736
TSLP,-0.020679747868501786,-0.03563078522785726,-0.0499443033193851,-0.019685309299635006,0.011721251575820324,0.1167793281931492,-0.028168843154166318,-0.04052571467375588,0.00017168232409825394,-0.011555339042364
OSM,-0.019732888316265112,0.02199524812983377,,0.06182870797002244,0.016158425556262675,-0.104599880803194,-0.006358773882971122,-0.008033825164120519,0.037188467028183424,-0.006179713407937478
PRND,-0.02098643209481421,-0.012858811270503416,,,,,,,,
SLPI,-0.029391717185336844,-0.040554958444003496,-0.022872592883696617,0.06503735505479218,0.056047082957873084,0.006933080156961549,0.08897959785556903,0.0033832029067403092,0.009750096445075343,0.014058196284531832
AFDN,-0.029296048803941564,0.06272309825094535,-0.051027714028764944,-0.03674184607119947,-0.025700994085897648,-0.05182194349896298,0.08186144714759525,-0.014922235194215604,0.11347462073713092,0.002664906385789918
KISS1,,,,,,0.024704320246414276,-0.02430574713481793,-0.016873897526448866,,
ULBP2,-0.039447521857550245,-0.06471126568057159,-0.024617267039764915,0.017609526875134174,0.1480311055644923,0.11221054029154573,-0.03911834095258234,-0.014966239772170093,0.02716861266402213,-0.04772100177986954
ICAM4,,0.10733222530457158,,,,,,0.09799205956400588,,-0.04359310137014478
TDGF1,,,0.04454489936915925,0.018293822030444978,,,,,,
ANGPTL1,-0.00012223432129365188,0.005685732335840986,-0.030566281750378028,-0.032602653684951646,-0.03915339663905617,,-0.028888395524094987,-0.028661713339349127,-0.040606209936822985,0.06141093615545091
LTBP1,0.04532827661850728,-0.014206333345717331,-0.02369061654973738,-0.03751921482848959,0.04806605826693136,0.06697051117070649,-0.0209493034275272,-0.05123096237297267,-0.01509807872042828,-0.08793712189737601
NTN4,-0.03055075971419096,0.02600629399219622,0.0196150059339208,-0.045258302698414236,-0.056752886073884394,0.08254125772565327,0.001443184438842347,0.019124740023370817,0.0704366998925054,-0.06722198782532379
APP,-0.11382635342798153,0.05914424651969576,0.0068830926672528905,-0.05046481543638907,0.05823190405977258,-0.0533466190675222,0.0005778253016447751,0.0584982154613155,0.08110960083159711,-0.05242806036105073
RIMS2,-0.02098643035172532,-0.030061945750180234,0.010697642628056893,-0.05480903473933588,0.04811626727741437,0.009003131134847563,-0.05665246040231439,0.02849796958628047,-0.006754488826661736,0.10790221770011699
WNT7A,0.0003362411333027085,0.06279608420250281,-0.027654770024612908,-0.03766020961505262,5.606584200081742e-05,-0.0073208797854512645,-0.005537947847857948,0.02613338808360161,-0.0453960710810178,-0.015823224174898762
GAST,,,,,,,,0.007651252738593178,-0.021222905249619412,0.05397398103789386
GPI,-0.07643393923762633,-0.044170813378010154,0.03843865799826796,0.018038744444509126,-0.10115980202280665,-0.09101408940599211,0.053047262932181954,-0.026089078789131543,-0.0005410082148005186,-0.0757185385055282
IL1B,-0.02618056893894855,0.054763613161465385,0.010609098695187216,0.06452404190257316,0.08230903900051238,-0.09648793469701293,0.02873720779985977,-0.021994127393765446,-0.004456168060312627,-0.004335236850717282
SFTPA2,,,,,,,-0.01727570626778062,-0.014581307712250892,,-0.008747112204867848
HAS2,0.024636135471590777,-0.02748537954689443,0.018982369990846747,0.08526913046970173,0.039362016550163116,-0.055372446765932955,0.06873491330951396,0.023389521235478376,0.04531829864446943,0.0071142115529080445
IL11,,0.062081086915763035,,-0.01968530488510291,0.11877025892590291,0.02746941841907382,-0.016671855964515057,-0.04117096013618528,-0.02230683417190351,-0.08137496093608403
SEMA4B,0.04465451137432284,0.015408267201338118,-0.04498561010999158,-0.005203706200324928,0.04401788966571133,0.06628190642620092,0.08164813526788796,-0.09682632861131679,0.02841321542111989,-0.01726180091821014
FGF12,-0.009207669235839665,0.038870766373831044,0.024898573822416305,0.0009988915274898105,0.08332633512675901,-0.03215032510516932,-0.06962071293393073,0.014108341003501144,-0.06474999894466422,-0.004436992187358724
CP,0.0606061742698224,0.048289899903983836,-0.03186989954176115,0.013610954823737382,0.08167759723557276,-0.04242441704006572,0.002402396869481253,-0.05998517945814822,-0.030447244813446052,-0.018696795474701714
NLGN3,-0.02169590935355606,0.04000787203688083,0.0019287951946622883,0.005668943936359087,-0.043973457419981134,0.008305827853140121,-0.09286517752042317,0.0066184962641068785,0.05769950104721,-0.06317750995444764
GZMB,-0.02593111431869779,0.06267939205878957,-0.01562093405911058,-0.03356556277165452,,,-0.02479658907305008,-0.02091782354707157,,0.03977659553235145
PROC,-0.03242183667105598,-0.02395388515821063,-0.012313394747204312,-0.016713650988088087,-0.047236151259630314,0.07788968853645886,0.04836118946998093,-0.01782458106278586,-0.034087864076969836,-0.0021956197848682
TNFSF11,,-0.011893066358450938,,,-0.008812721564421078,,-0.01635201032042956,0.027124485950193053,,-0.012815397496792046
AGT,-0.06511451871991605,-0.02198569118933437,0.0015685271861333593,-0.07795372000843316,0.0277904825192153,-0.1370086509609634,0.05174670082704915,-0.02436778870158823,0.01261331429166921,0.037841806855854684
PTHLH,0.05622987201082743,0.024876571576795795,0.005026017898182099,0.020034704480902003,0.08909995795428696,-0.01966764699232872,0.012819539722731511,-0.041937042310210275,0.00892113784982738,0.014643618959100515
COL1A1,0.010870038874072558,0.0724379035501559,-0.015709197851087042,0.04229734221182748,0.06458280317194215,0.09411371427826004,-0.004284596066890388,-0.004514339361337428,-0.0005912073138534411,0.00267588384315684
LAMB2,-0.027666827544555732,0.08594383227242963,-0.02024839729201098,-0.0729588402430782,0.03125819790346441,-0.08133014464290206,0.01813479536490947,-0.02192247424794921,0.044615015278041584,-0.10747322571866992
DSC2,0.0776458076227319,-0.009620626205090603,-0.04138860953263172,0.03609096529522865,0.051034391983965324,0.017169850739348097,0.036786430502278804,-0.006695193134150943,0.09043806992455207,7.938877662166581e-05
WNT5B,-0.013086567757347872,0.0029333700593326536,0.05744695214862917,-0.038525484843437444,0.10899865686857832,-0.05196320693923538,-0.03936921398022557,-0.059136746923552086,0.06947302494362011,0.03729222250485376
LEFTY1,-0.023303896237207265,-0.027721508820685036,0.04422196208218006,0.0920415517313168,0.05564604523324183,-0.061332524781856315,-0.020857211878882786,-0.007765597423852115,0.0041742039307015736,0.022195072218679612
FGL1,,0.08645260213179234,,-0.03481689105178925,,,-0.02397363076059535,-0.023645598565369595,0.041223699967990496,0.004106187676016278
CXCL5,-0.006573325326186786,0.015773001254177892,-0.008961562406482167,0.10104884451240734,0.01741482259059409,-0.07566678846471395,-0.0019773535974881187,-0.0467337047918842,-0.0399509091086131,0.05910238583610403
S100A1,0.08285010675949638,-0.01443739368020316,0.048329591448390004,-0.02576078816243298,-0.02962725551850199,0.05996235828136002,-0.10227855756646168,0.014980887385018158,-0.023644669737998336,0.054635568491116934
C4BPA,,,,,-0.03642109124806052,,,,,
NPTX1,-0.016703307486916945,0.018196485808784475,-0.008836568481152742,0.011207967330003484,0.014214984512825837,0.03768542677885558,0.04728195329280605,-0.03626103068436984,0.039903479905780956,0.03237935742561931
TGS1,-0.04119987461277972,-0.019885203399555358,0.004664883415437821,-0.05415805662950908,0.008801929770807865,0.09140220641940978,-0.10483486730402572,0.02049586701924212,-0.0321844451495629,-0.07382298846696904
SST,0.04319435569084367,0.02905743346162252,0.0644160232883288,0.03589737619828239,,,0.08001507978810772,0.08569503013627032,-0.03724889471672933,-0.038175354849302054
IL34,-0.004325676774628486,0.009929465936551871,0.05965582782491306,-0.011684655578276016,0.051197194392370866,0.006350197816414494,-0.03268632288424943,-0.006090844930964424,-0.0056778147799692764,-0.021137301864774454
DHH,,,,0.0072338389333740805,0.02238060891456669,,-0.05697134733081293,-0.04863063300433644,-0.031023612860263724,
XCL2,0.02323901915310781,0.16482548923181597,,,,,,,,-0.04405563917911192
TF,0.10094427726657051,-0.02647523175303199,-0.046553192802913416,-0.03867995142508391,-0.03260596896109697,-0.05041574325076875,0.05213749039489124,-0.00461867280298487,-0.023575614726227392,0.0871643188275841
IL33,0.00321896045228098,-0.001967687661064451,-0.02354814489015953,-0.022567517010792525,0.027776638006781065,-0.04930573181039163,-0.061494283896603934,0.014562262143347077,-0.060482852867191524,0.009126873949032584
RBP4,,0.03165346795681827,0.03668476219979284,0.035603761250747934,0.02955298217799771,-0.055709314078819384,-0.043688412828661795,-0.02010371061579541,-0.02334541555023835,-0.02712889711263082
CCL19,,,-0.02661588497185075,-0.025494861810274987,,,,,,0.060897709541311185
CCL20,,-0.030174536166898264,,-0.019272660741910815,,-0.07704103756291485,-0.04213052362685506,-0.05314062840074813,-0.019614804500763482,0.0071116948108855636
NAMPT,0.13525430854241305,-0.037882848711207874,-0.010671161691026474,0.10880272101282834,-0.015633953553453143,-0.07767486092861992,0.06768275686314096,-0.0515337866314904,0.023489650800796322,-0.05511170283576134
