,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SEMA4A,0.06765403230179895,0.0011493656560430995,0.03531891659922289,-0.014046559549638548,0.09910492228074502,0.05705709106796091,0.15762510803492458,0.039007713349771954,0.01618120179134031,0.0044997033077819,0.06496039527110709,0.010564265909130939,0.02718954075841753,0.034915983516976445,-0.04060178958329199,-0.01957273013719015,-0.09695156641744561,0.03317227230671285,0.024244519970375574
EFNA4,-0.00782371503059389,0.01243150152384575,0.04669389274934254,0.06396723516308422,0.02884466952486294,-0.006427577391926142,-0.03601056433853781,0.06295439193995897,-0.02560499458748267,0.0496057046936957,-0.05045267165694006,-0.025863281914445528,-0.07130204932617124,-0.04788341965342609,-0.00974403304981059,-0.0547583826743965,-0.008730876312743482,-0.06307368733665655,-0.00791401143532316
HSPA8,0.01593713004524952,0.026375939907302925,0.06753116344452932,-0.017399296662836166,0.09203069422619786,0.05548391644155982,0.08877242396313578,0.03631859841328077,0.02993918596558592,-0.024558945467053124,0.07895549567383192,-0.09146710311439961,-0.011645064798513047,0.029712391651028323,0.09151401153863771,-0.0316573754559497,0.0402621508071415,0.0870526523065786,-0.01187378933837753
NPB,0.04195606464912181,0.007759367138781381,0.03492846030806572,0.08378336799099342,,-0.046615839048716204,,-0.0237592564729052,0.00966531203041271,0.008742183746888937,-0.020747636134532198,-0.03636872835943528,0.059796833159168325,-0.029559986376569914,0.021119548853459586,0.008282421226472688,0.06017813077163251,-0.028500797972990398,0.030123035508044304
ULBP1,-0.025779047328475933,-0.02217744655823649,,-0.029129734930288368,0.02947026248881023,-0.04198938092317124,0.058681226610581866,0.03378293191090199,,,-0.01901275248160386,,,0.09268105067083783,,0.0345083459723596,,-0.051574447674872015,
SEMA3E,0.037006600167468755,0.04980969621331615,0.07341302005465336,0.0458709236528121,0.023832784222227302,-0.03398017912823944,-0.03222404146142187,0.014376805728556362,-0.02766181161451461,-0.04409007554750303,0.018565153376929835,-0.008031171732180273,-0.06373529252179617,-0.04234567599074425,-0.01487524386328436,-0.006597352101403234,0.07486796981620776,-0.0878723875254111,-0.010400433826509873
FGF3,,,,,,,,,,,,,,0.025112483412230106,,-0.037639302799852,,,
ADAM9,-0.04881419295106374,0.039610085958585485,0.02298544073585213,0.012878780042807701,-0.03593881989111114,-0.00666621967760956,-0.14308661316319204,0.025170766454213955,-0.02331868756721558,0.08357514167304662,-0.09817734551284872,0.004734509274554345,-0.0703287560864815,0.041033096237310634,0.010607299933060177,-0.0676406828462624,0.09055066109321605,-0.03168373389420234,0.010705911048170827
ASIP,,,-0.030495189312127302,-0.015658258362393398,-0.015259240578043181,,,0.04076401886398492,0.025100070233097137,0.0298081922714871,-0.024409035442134075,-0.05661868943168179,-0.028564646465086115,-0.016417522641792866,0.009198163594380594,0.08175959179971214,0.013197373006030614,-0.040959939235603246,
IBSP,0.011170353885215777,,0.019375358932571227,-0.008360747010152526,-0.07338611520761325,0.08599398561895186,-0.026666256401803614,,,0.06573079408932408,-0.04299960772832229,-0.009279569259886968,-0.06099669041849015,0.01910976671899056,0.004733918732767375,-0.07576900222718878,,0.002717592688871674,
MMP12,-0.012481853658875662,,,,,,,,,,,,,,,-0.01639553864068692,,,
FAT4,0.03364010161451805,0.05328759680832347,-0.012881144460941994,-0.03795023112782083,0.08695013831545406,-0.004768598348263189,-0.04248994042775857,0.04918323902502806,-0.005403095562528063,-0.006008827969117956,0.06518809203075313,0.1138540798619208,-0.05464009026919813,0.041565336909669785,0.010520897421885897,0.011979833615522085,-0.04088074385266498,-0.07497789440350747,-0.014228500275912477
MDK,-0.0022751466785341074,-0.07521638534676992,0.0010861368576381405,0.04146586608977834,0.05806498782692794,-0.025217537979785185,-0.18280035439135275,-0.05955040981063859,0.0344584179063237,0.061699982103428995,-0.1337441218034466,-0.042365657847870365,0.05180791129033456,0.0002842924726894354,0.055882089017909836,0.023965602888365717,0.001018271670822515,-0.06843973341234438,0.001749903610145474
BMP5,,,,-0.025678328008341328,,,,,,,,0.08848149383455071,,-0.01565881223384932,,-0.028673574223034213,,-0.08893549574195488,
CAMP,,0.027381097288352866,,-0.02015932718737232,0.01731330507629434,,,,,,,,,0.07514133577979695,,-0.02400959372857297,,-0.05271881964653141,
HSPA1A,-0.012580457243492077,0.041198727455109836,0.02297501793298966,-0.038771810711337694,-0.07981541152301855,0.006086363721413889,-0.09108672787310162,-0.002840472138206626,0.03272394521931019,0.051435607626022554,0.08464625730785284,-0.01444588207271968,0.017788811703987394,0.027883099405018954,0.08277551214634471,-0.05628095572031343,-0.07255181157879101,-0.06302242058333361,0.020346526275989853
SOST,-0.019334147065280447,,,,,,,,,,-0.023461235818491712,,,,,,,,
SEMA3F,0.08039104606197885,0.03743697070502981,0.02085800322550461,-0.06597960997172468,0.040695550634441226,-0.042297148215592904,-0.04856765452484015,-0.004478659081355981,0.08735553214490642,-0.027908640750988326,-0.025448178093553073,-0.005608770071821542,-0.04021110554159419,0.014775632848284868,0.03565069693498073,-0.051560394111810466,,0.1290180047912823,
ARF6,-0.014415885059940996,0.004267883966732791,-0.014179206831454929,0.016632413447998873,-0.04724655083538569,-0.005566491257756282,-0.027793575356402075,-0.05351243278620763,0.0024028464476680013,-0.008826153139748697,-0.06806630144878738,0.11238652490247376,0.02034496130822006,-0.0020891864446229884,0.018451306964513654,-0.04713322148092193,-0.05244729907310433,0.013999682682376618,-0.07287512266531483
IL6,0.027217119217933135,-0.03224992545476595,-0.05938889045427568,-0.06093418146663707,0.012786837199726302,0.08082676557475914,-0.05246349390815301,-0.02034272837056444,,0.0774539117778323,-0.024222199710486184,-0.04705140713957825,,0.026946125050497437,,-0.0023610843048891017,0.04167897408704065,0.022014997967751037,
CALM1,0.00026882497923265435,-0.017675983268946604,0.010276283693610768,0.04121139927826918,0.12761015201442397,0.0565827858063701,0.18405093007073572,0.060870472605961574,0.06940002315050457,-0.008454803621961134,0.15308400328543667,0.0808605426098494,0.014785345548916275,0.02999665645267069,0.033296835838824895,0.028866921224763878,-0.08817132297293774,0.17383540576424983,-0.07404574138649819
VIP,0.022113862668026386,0.05593502100314647,,-0.026543052719412628,0.08283041747666407,-0.012321482537855716,0.08848274261959643,-0.038664201529368336,0.0024294256907500486,-0.02079791549671235,0.16500042721495178,-0.03726405234605359,,,,,-0.06460355709298196,0.11980997060348048,-0.05314267193893656
NMB,-0.03913180593559348,0.0010489759887312889,0.00564139750908768,0.0374252129830962,-0.0112540155709255,0.0023794306080338183,-0.13230483087910366,0.030100527079529038,-0.053625281044933935,0.024645397303671553,-0.1636082203794441,0.031048174974384748,-0.011326846097180411,-0.01982075652785206,0.012959920098998065,0.09783821906912857,-0.06729664262732454,-0.08214014468684999,-0.02667117335703521
CCL26,0.02611321611556457,-0.025450348049900928,-0.017208449300427166,-0.04369323739118572,-0.003107043405528159,0.05735192108274132,-0.029975514965791546,0.021747249913370653,,,-0.000981193842402025,-0.018683190372188005,0.03423108819176676,-0.005886553231926122,-0.027620144488914658,-0.029186050458528724,,-0.004643888139063512,
FBLN1,0.013114774086952209,0.05310132341707339,0.034365118151954845,-0.05024163230351361,-0.012712628787073467,0.03996192607724844,0.023310755472383815,0.030384546922549924,0.010982824040079399,0.06693549970698942,0.017129856288492395,0.03651379918374107,0.004699036036378777,-0.034129904099001185,0.009143398644016499,-0.04701688642523216,0.059628271334032715,-0.053238189568465294,0.05253711931213148
SAA1,-0.011342412747350632,,-0.059807684462573014,0.02522986225951285,-0.06989979242675182,,-0.05634904390139459,-0.005688858043127737,-0.022617083527851505,-0.05505550957626764,,-0.060958499420180924,0.08225535480511532,0.041318989483232635,0.07499398930367392,-0.11749341527872836,,0.05704307653371919,
MICB,-0.0020150125178763413,0.051397423298689265,0.09385243695070278,-0.009817475730195578,0.00872444507282546,-0.00951404537844775,-0.06389678598983903,-0.002161364693997505,-0.003586721088217051,0.11138597948421203,-0.019252364309743895,-0.05029179725043758,-0.0307045693845899,0.06517475458553361,-0.01605755121780996,-0.03453983905691797,,-0.08281456180200118,0.04082888772335967
MMP13,-0.014768620817466011,,,,,0.09392060137357906,,,,,-0.016234096199462138,-0.03133602923594637,-0.032563570594575854,,,,,,
F13A1,-0.03129393204265211,-0.01636702228973567,0.03120644460729095,-0.027405904716652083,-0.04178942641601352,-0.0010338489862806474,0.003387842353654093,0.019839600101904106,0.027191485461926995,0.0738060546217284,0.035073589479949235,0.05581642495688855,0.10266900951548238,0.040594418408919024,-0.009409176906812153,-0.1675641866275519,,-0.0212691460098351,-0.0748860642377779
CXCL11,0.0009379176583985097,0.026312174114877136,,-0.018428167399973654,0.0943640260888845,0.040413382749696615,-0.07047770428675067,0.08968927055719211,0.062266601030383915,0.07251042730727318,-0.019931735091644743,,,,,,,-0.06250594810366138,
COL5A2,0.017902338817769203,-0.03863005297717735,0.05833022940996229,0.017996742750864606,-0.013055496880672519,-0.006919514020957251,-0.11439335046807139,-0.03997189291621628,0.018761857461934726,0.08026821471137936,-0.151275327425237,0.0001639392930307849,-0.0917489035857012,-0.02086705028407642,0.019123624343483216,-0.13265811246393971,0.06191568773229243,0.10104005837087372,0.020548777269916083
EFNA5,-0.03943938142596122,-0.026716079180953537,0.05151209588829766,0.08945609434096058,0.03740368876897362,0.08312118877508749,0.08575189752708715,0.07320233964002304,-0.024564517407667668,0.017368711501334413,0.053037620517159344,0.007278535455805743,0.013669620526119496,-0.04099861814514027,-0.07137902906716949,0.0343038928611554,-0.024447197856991103,0.07888708179627632,-0.0017831442554811369
AREG,-0.02551998175077411,-0.02380748237014314,0.02915341388261031,-0.015568920466514771,-0.040472288925846166,,0.08525309219009411,-0.004928878350434572,,0.06407533239006598,,,,-0.0023630268847745083,-0.02219697394924292,-0.03574572994159645,0.02995814560664606,0.0213782469859716,
EDIL3,0.009612261711420744,-0.033665010225101766,0.06479874486627978,0.05990986226272167,0.08117939405946746,0.015610620047635203,0.09580043233350834,0.030385746206760343,0.017535953082001343,0.03917140912785451,0.09238228095899707,0.021683880899975454,0.03073830856665424,0.03407824360025915,0.05020950505079769,0.046616164491630634,0.02709649730605632,0.2372641073135698,-0.04492639151484456
CD86,-0.03970541351755849,-0.028153667226441668,0.08840714498272964,-0.003293535910582302,-0.0021252948313057025,0.06352626063112804,-0.07098155625325468,-0.05453882994842331,0.04185215020413697,0.09243416060873294,-0.055981105165000204,-0.056383968676924155,-0.037496225872556424,-0.0038545784769844155,-0.00934818065776762,0.028938316501728567,-0.049286881660598844,-0.01257563430963683,0.09091312721671675
AHSG,,,,,-0.0027859820947263966,,,,,,,0.022520683435370992,,-0.01812132084124244,,,,,
WNT9B,,,,0.09632631002164943,,,,-0.01753435253891425,0.010895723521452934,,,,,,,,,,
HRAS,0.0377835426703328,0.049435798339602835,0.03326120039135486,0.03052392981908945,0.0037214539161903103,-0.026417159898948078,0.07859141266992829,-0.01059268634935425,0.014610481623064542,-0.012658800505723147,0.0869948696897908,-0.007536343459819246,0.028219949280544755,0.03380233682546469,0.07485352156084961,-0.025534521874511034,-0.11170138981136639,0.08124370545320012,0.006637926688311163
C1QTNF5,,,,,,,,,,,,,0.00683327352801173,-0.0012398939281036427,0.049638494591605124,0.0005489869925055785,0.05040974946881386,0.06288761749174893,
RLN1,-0.01285880762725285,,,,,,-0.02616766988671135,,0.016561542801455373,,,,,-0.02025950239162439,0.0365471151184071,,,,
COL4A1,0.041205344586645584,0.024931663506269727,-0.01711586194879434,0.018945954309880282,0.0003033744429112985,-0.039881528727514985,-0.13841388117081507,-0.06637227264022598,0.06893900186873975,0.06614524416576575,-0.10691701903756176,0.04208031194189662,-0.04060585691298256,0.060463968147453404,0.05976795346077351,-0.10676611027392902,0.06439185409536244,0.23735646276439476,0.03444965668090677
CCL3,0.03940709728940837,0.04394250248254108,-0.04129463451464495,-0.019508531504741144,-0.05981099587555345,-0.03637888158648626,-0.05986260043303577,-0.004928845711895987,0.035699309620731645,0.09600638591057264,-0.030091205361410092,-0.014826561289999126,-0.07362937439966404,-0.041851709577045,-0.013159435586675896,-0.043390788253168125,-0.05435594945317791,0.05763447267034437,-0.110061873430086
BGN,0.02214278196249109,0.062101903306998545,-0.012228317238903936,0.014758720894216487,0.03327614862112733,0.035126036420210546,-0.09037148200737613,-0.011698233210575122,0.027430109109159523,0.04886330698924013,-0.03830566883115452,0.03523379039181958,0.08062036361938868,0.0321407641094622,0.04125961223909766,-0.036403107607627286,0.0002017714434531068,0.2099267110806065,-0.030534184598930644
RETN,-0.017332496687930642,-0.02402015055638501,-0.01689250253281503,0.027128412562670293,-0.04751519456037438,,,,-0.01269636881048202,0.062169876966257365,,-0.04674408590065378,,-0.03414500511254036,,-0.020627626244316848,,0.06974973099085298,
S100A9,-0.024541135127944876,-0.026082758627544354,0.06477686536477609,-0.02862391305685124,-0.06376029128569423,-0.015525843820876371,-0.10481942653924274,-0.07040459571573492,-0.014783773399995289,0.09854654614505398,-0.03376285655218841,0.041344936860734205,-0.11962624692599594,0.02718401073803147,-0.010050066340677602,-0.08358827952735014,-0.0009862779236053628,-0.06571306108687644,-0.10775411891856279
HCRT,,-0.041156892887740125,0.0032245551161742504,-0.007106276584240353,0.08815043073351297,0.04834958081653174,-0.03925281097068126,-0.02101703361118779,-0.027315160194941856,0.004157930399571337,-0.020257186762858977,0.003481581618007622,0.05049828054151992,0.029518203810884266,0.06805286842170816,-0.04493479386315709,-0.058933570601332246,-0.02364349019076451,0.003968254651864212
FADD,-0.003349938035488412,-0.0015959945610589247,0.017478837834039196,0.033546685724421856,-0.03865626638274879,-0.043714672110377974,-0.08967538869586283,-0.013294171157251945,-0.02378543625934843,0.010741497125316623,-0.03655625708305515,-0.08761475424434122,0.04724194892762092,0.05246557642445137,0.040885944277061076,-0.04471057167234163,0.0626846609883056,-0.018406551717155887,0.037609071138458676
ACTR2,-0.0009024162224238307,0.011331920894184763,0.0030783910264869387,0.0006591458421343141,0.024106292190274565,0.06085550950496653,-0.008276420965980203,0.04600662688853924,0.027015538644759026,-0.08709115452746222,-0.03976757968471348,0.061462313812034215,-0.009195201366435656,0.0472291305067362,-0.0014085985234625824,0.0021939408572711253,-0.001897636846851376,0.0776068988769839,-0.008612061048096066
BMP2,-0.005004753473145622,-0.01807374323051275,-0.08466920037757371,0.017474124089572038,0.028785464129281235,-0.017939756602155358,-0.07240191167901713,-0.01881326554319468,-0.04616190259010968,0.0817630648995497,0.021625715719277315,-0.053271763739642715,-0.045081989011865074,0.005221635314736175,0.06758040155408294,0.02979887153234357,-0.07658426311770217,-0.04677016549379559,0.0996006378135504
PDYN,0.03160196095036879,-0.021672467935008075,0.010893217615702623,0.0789559990722082,0.12367292263993597,0.03824366961014641,0.22419200344135704,0.05540987047003839,0.003972091080449388,0.03303584489182829,0.06186231077422664,,,-0.020987298738047586,,0.008475494420088128,-0.005027243783248734,0.04503597069615686,-0.0359324979027214
CD55,0.05260154996042544,-0.014480582033661713,-0.004270733681347025,0.010560670835447563,0.051826508651395646,0.012137559104432753,-0.002000159905385546,0.017285078247301956,0.036046290185163386,0.02964040090442098,0.0699625600814264,0.08567531797339517,-0.04063058208151432,-0.03972387731119245,0.05776162814289726,-0.05204542846529273,0.03998767371627176,0.05986025404169101,-0.007742081936664603
OSTN,,,0.05121175887669448,-0.03189392256508266,0.018735342878836186,,-0.0012047617186741065,0.004596659065919376,0.0027170529784453223,,,,,,0.03032337900248684,,,0.08856669451638226,
PDX1,,,,,,-0.00414124968900916,,-0.010038913254538467,,,,,,-0.030689327207925873,,0.0636933043661668,,,
CD6,-0.025380050412658898,0.021640175644896068,,-0.031529309217250695,0.006226160484397343,0.02611550013791983,-0.026167669271197236,0.009138309906662158,0.003599005868922607,-0.037569290838500254,0.10781717561488684,-0.04222725318831504,-0.058335417435702176,,0.015501772583257183,0.12859702779642085,,-0.00985409146379556,
IL16,0.0008899587197176694,-0.04494361125820159,0.004499205837560928,0.0243369352064573,0.01118264907829249,-0.009913888050492009,0.011784948318238182,0.012131363396444002,0.05780067026227174,-0.017476977871335776,-0.03177696403816119,-0.02924775337421934,-0.03306427759900987,0.05418993923775229,-0.03028531740714061,-0.0731503388357542,,0.007697942261754369,0.05099006500323862
LAMA5,-0.013384108482438286,-0.01897088553340813,-0.036974616843249965,0.012859931931739767,-0.024683808135095374,0.03568500575143591,-0.08100921367496888,-0.028041567745545365,-0.01419533489583001,-0.004583275378219885,-0.07326114420285651,0.06715405987599268,0.0006894347540387566,-0.037680263248326046,-0.02724822679951856,0.0018535862857000473,-0.0445541235029215,0.0160995420843008,0.04328885817604504
RGMB,0.023370444788928347,-0.005993738844483928,0.005800935478373102,0.05015449313705293,-0.023799656236762987,-0.040476946713210775,-0.015537668347627447,0.0574151971168182,0.07572002931183426,0.015468035891660938,0.06524595068620875,0.020096867721173497,0.09787895852967132,-0.005179910303227987,0.005665798468213433,0.004414080950313703,-0.01726064896644661,0.07418139231452135,0.02362790116319373
INSL5,,,,0.16550604336681837,0.021403389600291006,,-0.034724523635466735,-0.005524177588809564,-0.026007909168329485,,,0.0395546792773772,0.0023587762983350116,,,,,,
IL12A,0.06739687032816062,-0.013605003534167362,,0.09068975490851092,0.07516099616101321,0.021876303985258326,-0.034890291298055584,0.016113214321055364,-0.02592135434496238,0.05471671411275299,0.016892755218364367,0.004074907388243267,,-0.03565953488455965,-0.00034084363750221813,-0.01883375891701684,0.04970086591007749,0.007898220307736705,0.027659614481493334
S100A8,0.002686967706885496,-0.01687545732874976,0.15197111046294176,-0.056048958227845974,-0.05238201546973983,-0.02137336256944808,-0.11155381828428386,-0.04879005810188516,-0.018308039410535132,0.07916683484984946,-0.09976367565065535,-0.03396829019232454,-0.12104794751495074,0.03640270656896761,-0.027777248421022253,-0.10226158444001347,-0.03311370880713956,0.03508510476817095,-0.020684130203729154
TAC3,0.04410322505085485,-0.018473559015196823,0.02868281569156066,0.051641205474536135,0.033947444326178036,0.010734991396342763,0.20023379662928892,0.0034880656380226536,-0.015783371164305997,0.03552647835915193,0.08734650029869863,,,-0.01051992999181673,,-0.007827252051407198,0.030803596741399847,0.11571333012338092,0.12085643129167424
TAC4,0.001276472854379497,,0.02436322610402242,-0.009442136543752987,,-0.03650627803107473,-0.026167672451353954,,,,,,-0.022680966255552704,,,,,,
MFAP5,-0.013582749027528738,-0.0006870754808335985,,,,,,,0.012977814414341976,-0.04453468750359087,,-0.038341499838610064,0.033435853599256035,-0.0020269558622428604,-0.0022239656581546727,-0.09491759322001216,0.0981601851744299,-0.09592437357222895,
CXCL16,0.02532852796680911,-0.033333305584103454,0.05411646060373092,-0.010144474565780303,0.0004817263893766715,-0.06530432326606182,-0.127137654124167,-0.06867456270999886,-0.012454426964287264,-0.047516911889370364,-0.0421922414154603,-0.058226276478327156,-0.01459119070911605,0.028280919811197677,0.04296614338713721,0.01974434696701706,-0.04976623763428509,-0.019903410191811455,-0.025123396707330332
AGRN,0.04645852776282528,-0.012554271685435332,0.18135639120002522,-0.01042642006843818,0.03827609371109849,-0.02673186801039502,-0.15251163350934466,-0.03509608349937383,0.03712788126970925,0.03337479071164328,-0.05260576517629765,0.03766678941092635,0.019954033952140585,0.02870070713688946,0.04378433240418767,-0.06179985548280988,0.13798966412987196,0.1391876544530434,0.15383312206666364
COL4A6,0.04152741058141487,0.019005334139644767,0.049404424181378415,-0.021053579784535394,0.02421477303834362,,-0.041431883121564296,0.03698475574645448,0.016869401374095365,,-0.01754925231999876,-0.023372190427081687,-0.048032750433615,-0.020496170627097424,0.043947276435049726,0.05585004462298873,-0.007485681634743362,-0.024313887520132815,
FST,0.02430404753626357,0.06069662281172135,0.04920362002116673,0.03780116689484005,0.02375136947667325,-0.05365684002461084,-0.02812966809062269,0.030135068383521108,-0.0009591483366473048,-0.0018397075065795312,,0.013276684379736347,-0.04402091162803353,0.0027452002403928534,-0.054067258491924626,-0.05151732439176863,0.000826932859332181,-0.017130152667271897,
MEGF10,0.005328872926160635,0.01726776585206061,0.02787573566274233,-0.024346352634438097,0.046670086607406694,0.001291019480724329,-0.027727872587139695,-0.0054864649711610985,-0.01918882678723839,0.06437711880485206,-0.04772860309213721,-0.03536596866668155,-0.02965040290314936,0.01598204863731867,0.09831018817691492,0.07092581294966054,-0.03738404010637857,0.01887113949158542,-0.06417833836976701
C1QB,-0.004055176387892416,-0.023691193208133076,0.09884202867430279,-0.010507441367085896,0.08120019976987987,-0.04608232534008507,-0.16606912896354079,-0.04278177583537377,-0.03457442547135872,0.0457238525872799,-0.12895838392101266,0.02067806955842404,-0.0980287027532435,0.07140839231217312,-0.039437474203551384,-0.08472685834071249,-0.006290776262525443,0.034681159693072214,0.04782535837086137
HLA-B,-0.024227546391582658,-0.030840666773111727,0.009699182869535807,0.013693770683563651,-0.10033710623947044,-0.01262592189362033,-0.17385516587847202,0.005182402614561363,-0.06612241890839698,0.07995580740655406,-0.1695358671563638,-0.042716156763961025,-0.05764861278607639,-0.056737725248355776,0.030174052672819793,-0.09229969117259033,0.0599385297837487,0.15564571146675651,0.02520486386126733
PDGFA,0.033430288563530954,0.02213150032464286,0.033871986182483056,-0.02982241026160092,-0.01707366509918225,0.025608575930350538,-0.0695092578067916,-0.011919309287248724,-0.06214464520899522,0.08960935801815505,-0.08814066764669624,0.048228891475807015,-0.039350228944852586,0.05735299951890525,0.02222364920811058,-0.05124537440181679,0.05821463169637779,0.09112773245489637,0.11990713227418882
LAMA3,-0.022974337984594702,-0.0346717542548927,0.02063193080921362,-0.009269524526870257,-0.039527152506274185,-0.015775690541183197,0.13354903411150396,-0.03380849996958042,-0.021209409602608763,-0.05591765547395793,-0.041243716969911845,,0.01627201019240873,-0.015949758992399574,0.017591222165147056,0.00038349377218031117,,-0.027211895555275784,
DKK1,-0.024150231281017686,,,,-0.018851894813525564,-0.030125509993673832,0.050498286317163736,-0.01277826233082508,0.10295797830980116,0.041811405928260714,,0.017214649078340173,0.17476317052152662,-0.0629542345001029,-0.0337836255467454,-0.03556759471315894,,-0.0009683249192682887,0.013528387399643441
INHBA,0.004756584159907673,-0.02402014706527183,0.024607798970422586,-0.016706041956098608,0.002624323391050644,0.06160802828841731,0.1785480517755659,0.07961675796074828,-0.004464359261242361,-0.009188009113512556,0.03913198067269643,0.04892296976428946,-0.014727647593210866,0.016267790004299624,0.0247924141010472,-0.03533531306453431,-0.006656085089297446,-0.004237001818798452,-0.07332287450852791
IL7,0.03126215226690615,-0.03953979948096293,,0.019862083349925612,0.10006788352756822,,-0.023259066635701507,0.0014031690942117355,0.02644792367053645,0.12761478723655142,-0.020812438415127754,-0.03939254737367736,-0.0005531312278726604,-0.030430582606537356,-0.019242438009250698,-0.008859257885067359,,-0.037488478958973025,
FABP5,0.005880065166020029,-0.004688932429383903,0.06263984329607684,0.019856796974580676,0.011986027346902232,-0.059376583870978085,-0.06495745729707694,-0.015105811092336824,-0.04132997358965817,0.10940939842405145,-0.17016432573305842,0.02044433092576282,0.05930541066450048,0.08670725400814777,-0.006090051989041418,-0.02505239233035242,-0.08267007975451673,-0.06941101106664242,0.07652167061849058
CCL4,0.011788140548416969,0.0004068828859101813,0.016270191191633684,0.0551225492591693,-0.06857255236688872,0.02419863355021592,-0.05594656401187698,-0.008969334815825562,0.02761006669100597,0.10185807328406822,-0.06359184614681042,-0.022156863735733077,-0.040482028476613,-0.020002392708780188,-0.05093169501704059,-0.02051643466859796,-0.024335938323749275,0.011050662330362492,-0.06708110061137922
FBN1,-0.07783499729588547,-0.03369316757148485,0.08905707902027746,0.038348352431446776,0.0414789440181464,0.011397905332121438,-0.07573432608638572,-0.024950008188019977,0.003977914000359316,0.04722652450698895,-0.05665120715859253,-0.024433812044759275,0.03279434124537187,-0.03314726770169443,-0.003957129850590248,-0.047018562969920075,0.0020601048921922833,0.05911325663678612,0.017865806798694577
TCTN1,0.03911077416452471,0.05381677518929976,0.034096114553865076,0.04532996662829311,-0.009832564470474984,0.005782401593796957,-0.1521822879675954,0.022745188318647157,0.0013139537914191649,0.09432519206272119,-0.05891649033437094,0.009318812464197215,-0.00117983278001051,-0.04677460404541582,-0.08032957554268996,-0.0865563698115857,-0.027929842094262337,-0.059785043992783386,0.05483277179136255
NCR3LG1,,,,,,,,,,,,,,-0.024015323882332813,0.056458701133872136,-0.03829348624339189,,0.004829839922563184,
BMP7,-0.005872293055156753,0.020589010495386077,0.003927686393135978,0.0351155495478769,0.061965640780869635,0.0025604926708748814,-0.1094778783468319,0.005304177825690748,0.056795647849741726,0.007620034092147416,-0.11485262231409873,0.056031956491161446,0.0024355422394196427,0.01839188564171233,-0.0015160134935179865,0.04935657934310391,0.012336917193332604,0.06915638860506716,-0.035954936556058276
NLGN2,0.005263883343002925,-0.05346455497183227,0.07780255982745982,0.012364636096528955,0.034784833891133356,0.0003097351133601957,-0.016476205958922577,-0.07270609994200654,0.021451750993680883,0.014069965541047905,0.02730673353097558,-0.09918480893071979,0.07070952811269951,-0.03156597053894482,0.02002253478277619,-0.022391302882209207,0.10437304338947186,0.008069256819738527,0.07307039234110424
CCL25,0.030819655039561973,,,0.018484156139252514,,,-0.02426368927947193,,,,-0.0022012298827050088,-0.04041909680718806,,0.06738304504856131,,-0.006522138065973638,,0.030867426777936604,
NPNT,-0.055808465525959076,-0.0022244922337407284,-0.04106998743058881,0.02598523915945823,0.0026493470566952243,0.004147943251491278,-0.15538415578590525,-0.06189135709780731,-0.00941029477230839,0.029566393628452,-0.11297941061173979,0.1171588552166959,-0.00647847148951093,0.09462553327149022,0.009574099109375293,0.14288229306163577,0.004138467176169718,-0.06131462701603484,0.02694020570555071
KITLG,0.0004626482207133572,0.011835252815245329,0.07333363070083868,0.028339211071083177,0.04157120915614032,0.007523436641778422,0.017117035373306663,-0.02655579441040383,0.03391430895568176,-0.03795751135198257,0.17694128149710125,0.06526781480330406,-0.034263316768912644,-0.009561416229407663,0.016330732500847482,0.06065929868006478,-0.019526981502008378,0.0017357092240478354,0.007258177575523833
MADCAM1,0.025827791994172823,-0.04480879625900593,-0.04695115351093784,-0.02411401906557186,-0.012980832049287032,0.04013263609782252,0.044185119998548295,-0.01935032671403944,-0.027063413419799048,0.03793865718544648,-0.01795095790445832,0.05424895404243343,-0.029607527722829537,-0.018726797150113585,0.03468112924707123,-0.01754346237990931,,-0.051035022972244264,
F12,0.033131655859357595,0.009589414292079336,0.14745382739231522,-0.027364649771268665,0.041463687255650465,0.06579288546689348,0.09573021655971689,0.0367544435759293,0.005501399371965198,0.012537947187324929,0.009535142445143283,-0.07527256947362074,-0.05681769042315345,0.07779758171017087,-0.056820503916724344,-0.05399364459285375,0.03239994080625752,0.0806451563643314,0.1689897876598775
S100B,-0.005115440193019359,0.05024821803643294,0.15787951529764288,0.013141052305398589,0.10620293111885074,-0.02027026250752995,-0.17511817976807134,-0.02532972707522535,-0.02659282932914504,0.022500626479745094,0.11732933581888774,0.057204052876011775,-0.06419665809038982,0.042003755411605455,0.0014491027239945742,0.11701293239920155,-0.06626069318149196,0.00217395458089018,-0.09249995814544158
IL27,0.05020019860044888,,,-0.024153386830300806,0.0044844625880815486,,,-0.018762714337670575,,,,-0.03726403285030226,,0.013613663980622057,,0.005732319291420752,,0.07847946187663933,
CD99,-0.012574381595216533,-0.022834317165826172,-0.011335235401427937,0.018640812157108104,-0.06191015320233029,-0.024398620855180245,-0.19147700849794289,-0.08333183849889061,-0.04100349826332846,0.12276294977422197,-0.1603129218479441,-0.08643076962351072,-0.05377364423712744,0.027796020104521965,0.002610835641204526,0.12727923850745107,-0.011054371416801188,-0.07894630251470841,-0.012132544721175479
