,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
APOC2,-0.03376040017180419,-0.020494259995656152,0.021354577738492718,0.07591293181514425,0.08070358776915103,-0.0439396243264337,-0.08112016636673117,0.032530271306746524,-0.0055676172764046695,-0.28016288716716076,0.020505731728261797,-0.07640176012794873,0.04674149368091348,0.04635310524431353,0.061302753885446294,-0.04794767309841567,-0.028312332558571792,0.04085845779736182,-0.09269301804837436
BST2,0.013070000997985977,0.060690733355075646,-0.008289278186535529,0.008092291994071708,-0.11777096657011811,-0.03081032237452151,-0.25488226669842307,0.0732399758844521,0.015637921054592573,-0.21505528092739143,-0.19137754542926422,0.02331584101261692,-0.010533942089818407,0.017305126756044453,0.01267801241265962,0.09107019709299705,-0.07839091526561136,-0.05431520400791252,-0.10764763407610736
COL5A1,-0.035490094917074,-0.07895947189863037,0.020685976978558975,0.006473184597503167,-0.027638192445158645,-0.03071613966477745,-0.10426438189106839,-0.07480762433101097,0.018641976902759438,-0.13409044602340028,0.0036691871340672417,0.042907786662818984,-0.013245714689481396,-0.04830654904207629,-0.013110186152586125,-0.14271219503334287,-0.10088020526319946,-0.10730602982319651,-0.03715738860794163
CALM3,0.02519982092720487,0.02737326906270841,0.06020339497381064,0.003115390206687203,0.1871275355051652,0.19252266110939822,0.25917187468187436,0.07711223632151823,-0.013272543998885004,0.4290945270353899,0.2501600392488213,-0.014363013671767979,0.0411009329091048,0.07215178323882361,0.033124231355773165,0.0323997145565949,0.07639381822413722,0.22108628166856303,0.2151233547788984
THBS2,0.04317184753106901,-0.013788154613748048,-0.0010534930265534482,0.0007510420411117758,-0.06418940085698673,-0.007884689985635457,-0.19926935671794618,0.003913220623713871,0.008092226125046054,-0.15369841998554226,-0.20151327880394013,-0.09708337691880063,-0.05907066711883653,-0.05620551737199394,0.028629105061149816,-0.005384710365538791,-0.03909844775187872,-0.07061305488123065,-0.17993844655624708
SERPINE2,0.05847164663027746,-0.028349657695344248,-0.005870138275764552,0.03443806341594292,-0.1447193127153125,-0.05586377968576031,-0.030536358357848258,0.013750957062829174,0.043872591180112205,0.16422250495546623,0.060787616109654,-0.01739290550336712,0.02954471731097167,-0.045676681178044985,0.009065856643519636,-0.04777492643390191,0.0573111525670606,-0.00960499387603275,0.0022224600386218565
EFNB2,0.017335469890311976,-0.003838321244547341,0.05936694733033897,-0.0023410096321098807,0.10837425868203703,0.11239000424793362,-0.03317583716186138,0.0028407140242272715,0.07233861278970125,0.1601822380640723,0.05515879365423054,0.02362901540581708,0.043172131555507,-0.024443526011472778,0.022649021193486663,-0.015264517200607376,0.005246913117461741,-0.09321668121647278,0.005449607447545197
PROK1,,0.1625448585509157,0.051645247092304974,-0.019631164324460694,0.045473340984408785,0.05693053961740092,,0.06588924470683712,,,,,,-0.016807131689266574,-0.038089443996257216,0.0036942308424969587,,-0.009993689932404107,
LACRT,,,,,,,,,-0.011853238100469853,,,,,,,,,,
MMP9,0.02155142090124384,-0.032507332030190225,-0.02726870023604495,-0.023979980472148544,-0.057647227881294505,0.07311007385549116,-0.1332712075931102,-0.031843587833436174,,-0.024325262172671357,0.2265316346901366,0.06571690065483506,-0.04317287921149049,-0.0015273410305592756,-0.036504192849188016,-0.048847396083870266,,-0.0767894512329815,
DMP1,,-0.01865779230621522,,,,,,,,,,0.046024618546288545,,,,,,-0.027900942754528254,
NPPA,0.09322638651081064,0.010426963254708812,-0.044000267097252445,0.03174694475696436,0.22634203338414363,0.01863502117138973,0.005047425207626679,0.08799726147537307,0.007442000396133132,0.11640091021650745,1.791307994187809e-05,0.014552096052453748,0.03736286755706081,-0.0069401287673158405,0.055257324165085,0.014047887733579725,-0.03599155699058344,0.0003562105402361613,
APOB,,,0.020063117725050685,,-0.015354174161703378,,0.030372734960095887,-0.05226078561819378,0.045602896083403566,,,,-0.03312640401297064,,-0.029696816714248342,,,0.05690690496456099,
C4B,,,-0.03177801780603868,-0.008427244014888322,,,,0.011721334862705155,,,-0.0013219935698465855,5.8066544671905305e-05,,,0.05349616736456511,-0.004576839474490637,-0.024233446087022274,,
NTNG2,0.03601683716433637,-0.042744893910262496,0.02971983112675904,0.05907911164407436,0.0004001373914408603,0.07438095773107127,0.014034847768200683,0.03439655056012116,-0.014788432072179496,0.10910071707732885,0.007933922238103573,0.016442213322281303,0.1739769283885593,0.011614282041028049,-0.02234450348565578,0.0052911917870716325,0.12677312453731113,0.07184302019769177,-0.0410815062988639
LAMA1,0.056569643834219585,0.04647452545202863,0.010027948988857628,-0.010359361984764037,0.03611165324662576,-0.000735160854888671,-0.16138355491761514,0.018494366011917052,0.0624495169416618,0.04581717126413843,-0.004417972647759964,-0.026622981433283968,-0.0034679031928695784,-0.024511486494894878,-0.054480801898258935,-0.02973062584507792,,0.04759580316207805,-0.02158031303350545
UCN,-0.015092887594210336,-0.02270156124433388,-0.0008691448638486388,-0.0043084062058551895,-0.03880838668425925,0.0027877818009281034,-0.040067011583599765,0.00802689007022833,-0.0012516890540505826,-0.02749564722510984,0.057958479815483945,0.034901436132736316,0.02941754237787249,-0.0321924336624253,0.00685153521617529,-0.0038713398881888815,0.01175929135898388,-0.018232539097590553,0.027495150979245063
ARTN,,-0.02474535519447724,,-0.018026156806906866,-0.007447320403572603,0.029422171702929895,-0.06511098635624686,0.02920887223101647,,0.1022281218925384,-0.029599615845065055,,0.03735047751691856,-0.017919036498031764,-0.05504683594281342,-0.03424397466363072,,-0.07046579872140504,
PDGFD,-0.04077860476372536,-0.04369081264606281,0.010868522681311178,0.003363182045679277,-0.012789887512255899,0.13671813428549917,-0.05620689479803248,-0.05483544740615408,0.003090031950386141,-0.03087393104754797,-0.08517450945082865,0.07313006517089055,0.09038138866004485,0.06970156765098977,-0.05741211547211703,-0.09323400050230589,-0.03503190305349856,-0.11234129736457844,0.15703088610287086
EDN1,-0.000607479913727458,-0.04815700178265072,-0.02010086977041148,0.02762190039853491,0.04448002154671943,-0.022847500486632585,-0.06010353211676512,-0.03270238695247851,-0.0278972516751358,-0.02310737407221883,-0.01480283708303273,0.03708783868808636,-0.012211433440799788,0.033273773910714566,0.05175591302444421,-0.059191160978348166,0.015954780200066822,0.11359359084452134,0.07401918977983862
ARPC5,-0.06665611268553939,-0.07644918665861511,0.03366197007974248,0.014620664383389449,-0.09727733524736747,-0.05849246496483219,-0.04249118940657341,-0.008468208958003216,0.027878853430185205,-0.3213261371671559,-0.10772042404343984,0.06858460739710874,0.02764570640606149,-0.014241508220569313,0.01352476822867858,-0.08617665549882797,-0.024832998793415873,-0.09206811976301736,-0.09084192268641895
GSTO1,-0.061487966471004525,0.014988416160948361,0.028037128548016498,0.028726975131856586,0.045839941440117396,0.07348430005848067,0.1538626557773486,-0.01928759985142002,0.017954892786099172,-0.12280809281972914,0.10174344885644543,0.012428057143963887,0.03271482502874339,0.024090918832744987,-0.018779906556002725,-0.005101782472173605,-0.13345400926517498,-0.016444819387829237,-0.015472754143017884
PROK2,,,,,,,,,0.04953832008697247,,,,,-0.01460408341038506,,,,,
SYK,-0.06621174668686623,0.05950742652052022,0.0006098037983001959,-0.025275153857044257,0.03533502635907504,0.04279553846913832,-0.08264425437325465,0.03526592173240042,-0.024634337106278877,-0.1503024002081178,-0.003588971790211119,0.035063981583223464,-0.0247290533279286,0.06399599593689531,0.011648442081635884,-0.046119623602272106,-0.03477629034165975,0.09883363863890786,-0.08593680084995478
ST6GAL1,-0.08749299212122139,0.04276686224467952,0.06401927308261655,0.03576290929748904,0.0468043784509306,-0.07400502373473933,-0.05441950480375682,0.047678018001382126,-0.020270977419351122,-0.1783575395915906,0.12347875696988704,0.0050590476295459,0.015086770261379563,0.035186738517273546,0.04286037102643366,-0.00896495163974461,0.06302500392668742,0.13782388736155476,-0.028778275660630202
WNT3,0.032634178216356495,0.02068185556965116,-0.005193710579031134,0.009433756492668225,0.05583209109234228,0.07745571772653699,0.09163954947382859,0.025443210415852274,0.018664701986693955,0.15040829154353455,0.034806223635005365,0.006285681522918465,-0.008567504912537162,-0.010774318316972781,0.053442655647303626,-0.04252839206312462,-0.022378385079978334,0.09597350188297497,0.12845672964445104
HSP90B1,-0.04467372989348336,-0.024913371817642253,-0.05541519673945363,-0.04455490525329975,-0.1746858300448691,-0.10870829911198553,-0.11146669329985329,-0.07885641350937354,-0.03181168359898264,-0.1600841363950302,-0.23597984257556545,0.010856898134360232,-0.0777264479732474,-0.06962407854270986,-0.07866288958816763,-0.10452954558324003,0.0652941708935197,-0.18939973933394622,-0.0671431683110841
ZP3,0.05817473297514615,-0.02745071737384204,0.013218839894060867,-0.04790901091442785,0.028544597286021732,0.022291741858360272,-0.0898134362929185,0.025606597659420926,0.009583020000863815,0.12225363501113737,0.002256941624565615,-0.029942596854294963,-0.03231536620615414,0.006004149839253888,0.043016176613234924,-0.01864744404263173,0.0039256271923684425,-0.09414279380757842,-0.04345119988952577
ANGPT4,,-0.01459563055099494,-0.013094894293213812,,,,,,,,,,,,0.0028074825439864124,,,,
NRG2,0.09771245843106591,0.002408448753717685,0.008048571638567903,0.0071882239221559945,0.006090519391947684,-0.06303632635233958,-0.02983894530802622,0.04764917396817927,-0.044462082598986326,0.06243405575323732,0.02020492518520095,0.08256572963489418,0.022338707023602817,0.04179316284781281,0.028086709237939884,0.005826457913683075,0.052998305793475704,-0.017290895561124467,0.13397392852013074
MELTF,-0.01840033645877385,0.020459148914408698,-0.0016742207976460101,0.04536412407344582,-0.0028082926298693273,0.0008697365942401042,-0.03805358576960161,0.010283485521132526,0.01537352775007661,-0.059132577956353495,0.005791313962318333,0.007357803035528305,-0.025455748388607306,-0.029061247050098334,0.005295864454889946,0.00016827246097828985,-0.06253419485172615,0.08249745657751835,0.04873440869572452
NLGN1,-0.03829797424256959,0.02541812541988119,0.024132936195494212,0.034463328906883646,0.03689048552168087,-0.05665870182313024,-0.003768453833676609,0.023083592122281872,-0.019357066299065574,0.06718466079395403,-0.05983008534703025,0.04454568502969114,0.04860257128618309,0.06080428585249991,-0.03499270809036593,-0.06309584129989299,-0.023525714606937774,0.025141469140068977,0.005918559756837581
SLIT3,-0.030183226524055445,-0.04361678537795196,-0.04337972038922798,0.05980099199159867,0.07052575225782504,0.07749114712179059,0.13491610378805025,0.13053845999515476,-0.0608025538253231,0.10141537798733018,0.21434782910888456,0.029870830599051452,0.01870069285455755,0.08668530293934187,-0.03182817251046843,-0.04600595406416458,0.05825851982518633,0.04408214410823353,0.12705271029125373
CCL8,,-0.030823875816261954,8.620038626751021e-05,0.0377238568896573,-0.06308377989182316,0.0221243088285831,-0.02036564421867346,-0.033362657600163007,0.03871272106255651,-0.09426929511343837,-0.033013617556892305,0.0052165772515286165,-0.030988050663730185,0.002582794661225937,,-0.03824316246638606,0.08285830285131729,-0.12256347251387982,0.012517682121699736
S100A4,-0.04766961408747731,0.029146588633647445,0.020826632494167368,-0.003106035489724104,0.008707960570630158,-0.059981860377346596,-0.2223351019066044,0.011116166347449632,-0.0024310576589552865,-0.17044840248250634,-0.044599825987566524,0.061014444635591254,-0.00428918548365319,-0.03130866594668714,0.0038890134811628736,-0.08344161771917075,-0.04834861049750014,-0.1420096636983055,-0.06896402145689094
TNFSF13B,-0.020726002308072283,-0.007182310181135383,0.041402279687098184,0.008685859683490256,-0.028132339311020844,-0.06032003039046777,-0.1376836712677292,0.05194887461973234,0.053539204073372516,-0.22549450176476182,-0.011422705859415285,-0.06202211774147384,0.045908097660846144,0.08588841131311108,0.022158334126072314,-0.061668248827705635,-0.022016464831670433,0.06114825790232738,0.08180445747352426
HSPG2,0.03137085268951365,-0.020162117863611686,0.010748975284502514,-0.009682904161884165,-0.05596070959796532,-0.0040642246757187795,-0.18135376010581572,-0.03328240597671191,0.0797234108503008,-0.13079571135871798,0.07082548117033657,0.08633936790707347,0.0411970293650887,-0.009298708912356927,-0.01845017518056664,-0.08902620111151795,0.10408028847457766,-0.001937515294295352,0.02806423735602439
FAM3C,0.03393616750223406,-0.0016734268146973038,0.06127875656969674,0.027842667920406496,-0.02867106429776251,0.002351601655601359,-0.029760562078521412,-0.03328574446128423,-0.061076811582730324,0.3400705597416795,0.10065472038014407,0.02653016255583062,-0.06282721586947601,-0.016469573461610255,-0.037077180036186125,0.005970633518081587,0.02657038220470024,-0.05188662939476421,0.20607562331685245
FLT3LG,-0.012976491444884226,0.01470527514142633,0.020663569587384176,0.0818682135279942,-0.00517128544790947,0.018852697868347194,-0.07058793036705759,0.0779375032464579,0.006812528074061638,-0.07579154501568909,-0.003712297462966723,-0.0355360436209445,-0.08009921813714913,0.02379519306485365,-0.024340128255813786,0.03952293766190067,-0.017587498693116724,0.03077381268292705,
A2M,-0.0672072326953787,-0.026285832409950617,-0.04834899342045491,-0.043336336375568545,-0.007571202920152762,-0.09467726776440459,-0.21829769590944118,-0.06795612163556038,0.021223395467917225,-0.3280303855700942,0.14990645059876043,0.10064549105374947,-0.010874025403504071,-0.03994618411959164,-0.048317189187098035,-0.07521177270185016,0.0008454609625623833,0.01111412164844047,-0.06207084645311954
VCL,0.021695896116744037,-0.02054266047987094,0.00012990276542587363,0.05211755529357991,-0.025924295637012915,0.009258448135028095,-0.037878727578925464,-0.01598589665137362,-0.01959929280790797,0.03165673412192097,0.03703083982113537,0.014876689561972228,0.006328257502183468,0.039903395431939166,-0.022064016570151536,-0.11662878399655663,0.04807670847443981,-0.14812430001691945,-0.014685814976999842
FGF2,-0.02275947583915488,-0.006419151415036692,0.022423641486628107,0.020593984645659334,-0.022665378556841913,0.019059079724682973,-0.13148018261546893,-0.04460153819674371,0.044106885301730535,0.08058046717684471,-0.020341200814605574,-0.04974827048105738,0.03885108237349436,-0.01934692506366435,0.03231945870722224,0.018942666280138368,0.00890994884118887,-0.060676709343120305,-0.06722848670984681
AGRP,0.028049991660689656,,,-0.016010714427285015,-0.019674940493466988,0.03064353100780518,,-0.03631350462426757,,0.031860535643772246,,-0.06422320135115328,0.005553644748703945,0.0319101196086661,,-0.018228274842141033,,-0.024446585671637936,
CNTN3,,-0.04239939516722228,-0.0166180115605287,0.027323955059650726,0.1457349145208634,0.05869699990726536,0.0818048625362086,0.10885470698405554,0.02657079311152825,0.19087246623788257,0.06839825146392756,,,0.06273460937491775,-0.014814694244185895,0.025694349449803384,0.014900831261454455,0.021228033874614003,0.1391957981924201
RNASE2,0.00976089011922396,-0.013547849001193936,0.023275064166752634,-0.012988430469418388,-0.017840978182198174,-0.03725821161467351,-0.1800220840962687,-0.008049191733740838,-0.024946422841777526,-0.20922294302427552,-0.030509078908757366,0.06892278071586619,-0.010669525360336479,-0.0006659161050115276,0.007267586169693764,-0.05823030996315834,-0.04982654608257555,0.013660698124284096,0.009539048330803341
ADM2,,-0.02076895277550368,-0.02648503582834111,0.04167524833706438,,,,,,,,,,,,-0.023268936617789615,,-0.010795355080671221,
GAL,,0.00498656638284535,-0.01877142368856578,-0.01033471186429801,-0.014273282810264803,0.12725241139367674,-0.0013906023897413404,0.04393773686913535,-0.03653147439889639,0.14098130879040827,0.16142984625366869,0.018688539843377476,0.037919033219617926,-0.018583049394342903,,0.0422775478500953,,0.09116801318149186,
