,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
APLN,-0.01688706248946735,-0.028858850335881817,-0.010222975947091418,0.0012028423393330137,-0.00682613408449427,-0.02236254358377519,0.04215479982137941,-0.03624439538048696,0.0754892309238424,0.01780616075093513,0.03877904969970396,0.006953266624345215,-0.006165253747016425,0.0016176800868271575,0.007188314974575547,0.005018572464472487,-0.0024475030004330435
SHANK2,0.07859537043742193,-0.022172876726056823,0.01686382690071127,-0.017495079989096676,0.047106513244095045,0.03193676872451384,-0.03234042198588948,-0.013909235840749483,0.034866429351702775,,,0.03574068741257852,0.04677126277558631,0.16587661315329835,-0.009348430005670295,0.04202042993139806,-0.0409502820527713
LTF,0.09515765287922201,-0.036869068669489864,,0.019638014261399148,-0.011758076180570317,-0.036269878990395105,0.038340744707218904,-0.07627255231278862,-0.019392714251308413,0.022425236711056888,0.053181728389007386,0.0456418171079318,-0.060192157699196065,0.07029682606305726,0.00952461581837811,-0.025198450635136163,-0.009594848175655422
PYY,,,,,,,0.01648753361185126,,0.0038468283574558124,,,0.02048426522205899,-0.02026762968471378,,,0.0034847578891768517,0.03468551912473703
PENK,0.05150036228996274,-0.026585308697484423,0.02578022826880157,-0.015856682719548102,-0.014389788474727229,-0.05712847744099499,-0.026931833729454728,-0.0334273759670361,-0.029644651694314662,,,,,-0.02247364899654775,0.006812257717893924,0.0017215838904198373,-0.020031812786226663
CTF1,0.017931349338040085,-0.013375318949386091,0.006618350948583581,-0.0008240479582466726,0.05347600786991878,0.02671792078932403,0.013559039093712692,0.002910890935990697,0.004086966876254946,-0.03765841994577749,0.08584632948742552,0.028911218252236106,-0.03535795391291065,0.05362737902050795,0.008508607297132284,0.06369987578832194,0.08007603903874397
COL3A1,-0.008149692734661148,-0.02626770177070848,-0.02255151085432906,0.024198282582287216,0.055149196346322295,-0.018574454976425465,-0.02670990980850243,-0.053089411181209425,-0.011567951117587868,0.01362924594233941,0.06549822026222299,0.07793323226576028,0.03757394493924646,0.046129562150663224,0.07691576920188609,0.0206056737360952,0.021464118120601047
S100A10,-0.019697186255737995,-0.034246973064166436,0.0190142915579703,-0.021272579755075488,-0.031926877592892505,0.00948562742387666,0.03400396287940321,-0.08675888890114032,0.011266710453326993,-0.029122403102684994,0.09982545822253164,0.04066001034081115,-0.06150607457095088,0.009639199859335817,0.02022751571996929,-0.021862581035034384,0.06589093752023745
FGF13,0.027457689563817386,-0.03819110155222816,-0.01769905983619377,-0.022830498901807023,-0.010074611323197775,-0.015509051233306112,-0.033808509520181156,0.10705461300439945,-0.02498123187351401,,,-0.02636071149176667,-0.005491651348104561,0.20617496531855195,-0.007924942217812382,-0.016082557753704676,-0.008311627677124194
SEMA4A,0.11541174235161067,0.042601327215366774,-0.02804421723716262,0.031844998243714125,-0.014886190342264249,-0.04937298938598215,-0.056094438919148185,0.009873792256195413,0.03640657993960224,-0.05659177235932172,-0.03287924707495094,0.0593038573004362,0.011868432658691912,0.016047463614341156,-0.03946579779494024,-0.045812851143415795,-0.012269959628945027
EFNA4,0.009629479392207133,0.017491691347302676,0.0022062717075476265,-0.043347761051415266,0.02978292052978058,-0.03951432835022755,-0.003950641008622649,0.008841163465389155,0.014135711686305173,-0.01159154416098883,0.030094969062501836,-0.02400994266713522,-0.04163566728466025,0.02135137669059219,-0.05564420648480254,0.09139029539364328,0.006249319621676722
HSPA8,0.03641854754340458,-0.0008302058674632484,0.02380739472481573,0.009440982110180225,0.050234240007592745,0.02653708019821947,0.02593401200163559,0.052528541830830874,-0.044006848462963946,-0.03974250319176169,0.005369310662409673,0.020436576131697252,0.12026502730293781,0.020201683067534445,-0.03809320838736021,-0.000728566113111211,-0.031640005080077166
NPB,-0.0025255465276983577,-0.012289248326052198,0.06552842117046977,-0.011091218523325203,,,0.014245911500827447,-0.04543712725577265,-0.018882253054440724,-0.05315920035625328,0.08999273648290187,0.03867574669234881,-0.0006233310657888871,-0.05565681267288247,-0.03043275578568834,0.030752563389964092,0.050368618870300835
ULBP1,-0.040721653776820826,0.07120415233412279,0.01890828142643987,-0.019007017072061445,0.07098034115237883,-0.002599029431592103,0.00045045515572067366,,-0.01851293828619677,-0.038793636927166225,,-0.01945058101849027,-0.017260007419454642,,-0.020059372476633523,0.09887781198374737,0.12615886986927
SEMA3E,0.10391015835483705,0.015638829304634113,0.051281006265000206,0.06069939206379365,0.04607945913167448,0.021145149343282342,0.021289993208906396,-0.02237364139417858,0.032285450022162786,-0.04367518940039514,0.07545701173248413,-0.030159940787461377,0.026081177079830136,0.08215776118782792,-0.03503674856824778,-0.01746679540456561,-0.025433150811149316
FGF3,,,,,,,,,,,,-0.024042856389611386,-0.008455515914116054,,-0.03686742227169162,,
ADAM9,0.10348312428156829,-0.024663955000894026,0.06964215673452194,-0.036796667868283194,0.03229045482881407,0.021553970369128768,0.0019148151993864583,-0.02031766863460679,-0.005674747197221781,-0.08779695217225054,0.006286014400736317,0.047811707385739616,-0.046547993056107816,0.015086368387842847,-0.03179164476553542,-0.004466883764141728,0.03958296586628658
ASIP,0.024835606879626264,,,0.04618971763644663,-0.02024791880306663,,0.05084920579629408,-0.022389769447278125,-0.023767361785361995,-0.059849039102744354,0.072041729129272,0.021691961814623476,0.07671423535532197,0.12783224196156232,-0.053616832799957166,-0.004542011288163938,-0.029773155910952323
IBSP,-0.001016581785189081,-0.03305177869993793,,0.010451148905839185,0.013887091161912514,-0.04015703050649851,,-0.10367018292346522,0.007299329009652791,0.02718131900815167,-0.017646621346537234,0.07199184342540155,-0.08056479931681183,0.08434030852034632,-0.03833484602557623,0.0005645518343023081,-0.026566993966500883
MMP12,,-0.01248185828479984,,,,,,,,,,,,,-0.016973406640425938,,
FAT4,0.09089538726485084,-0.014175062070040961,-0.018837628945492815,-0.012197530885893754,-0.02811103909009006,0.015491676510745567,-0.004469494876697019,0.006293165766379779,-0.015207621784856244,0.09452839229529217,0.1223686010590389,0.002741709676350211,0.020521697277009292,-0.0037900084628996167,-0.014034632189834478,-0.04156512780297034,-0.021332475178874846
MDK,0.040731966846135705,-0.08513617759390427,0.09804454118809448,0.0037731898609960554,0.011659163239423741,0.042353760930105275,0.062403813839475616,-0.05285902548451326,0.022563463372741486,0.038880919092083584,-0.06026678171573826,0.03604754957341099,0.037866069461725306,0.08179704100175819,-0.057038175626559086,-0.012266702137957131,0.08250679395414112
BMP5,,,,-0.01675499004726802,,,,,,,,-0.03949861723443642,0.010122883467477741,,-0.05371193670332905,0.003849374961549131,-0.03295336270488145
CAMP,,,-0.013790709830029379,-0.019844396764997344,-0.01983359558339779,,,,,,,0.06816705250039738,-0.030341255851319616,,0.03451202615853532,-0.01670191332608831,-0.025419750060686083
HSPA1A,-0.045447453173334394,0.03599010801393704,-0.03246740371998943,0.037535760196634536,0.017386418953726772,0.020749151167585255,0.09280079687155418,0.015712811289203734,0.05931072989056199,0.035499569624368565,-0.009483591361192046,0.04296091009525825,0.02236546418495538,0.0007930507852018935,0.04612731539517946,0.012680628956831473,0.06574908574659863
SOST,-0.032366551570200686,-0.019334154230746477,,,,,,,0.12509104435637788,-0.04570082247957862,,,,,,,
SEMA3F,0.04293476577113551,0.013319043194782602,0.02079334447544388,-0.029574453348712088,-0.0008607011946463702,-0.019527573649828902,0.011608596665099237,0.012913898664243353,0.009650359826573252,0.025506651115954307,0.014469299031456046,0.04466805528446641,0.07761424983257234,0.02801918412604088,-0.006776910291727375,0.10072679050380708,-0.015950760320624802
ARF6,-0.008187085017220645,0.016494370378323225,-0.0006783143652631923,0.03157419046640428,-0.024572187876256646,-0.0609381178694034,0.057588380204941454,0.020874754794479648,0.03441785669876256,0.016054105143233712,0.0071503213808627826,0.011316875778682902,0.03450945935812188,0.05587430789760417,-0.0009684616606607966,-0.008057154999955934,0.04507503944507759
IL6,0.05511430261854205,-0.012601825909507869,-0.01823847834097652,0.03876627308292869,0.014844500441409898,0.027386537811953698,0.0662291860085125,-0.04620130981984866,0.0332123246343316,-0.05288544209893167,,0.039847725120958494,0.005643059200744565,,0.002693287381506131,0.03522336829353413,0.007848471124252134
CALM1,0.02510541330223386,0.04452990954855919,0.008961998864305196,0.011123553985463679,0.04774746944379003,0.002635107972844734,-0.033683402643217834,0.09027609979530266,-0.07573862895717888,-0.015355712849698814,0.006048781591176462,-0.014467488329947412,0.01824637725967884,0.013103612760712594,-0.06580279664124934,0.05383782317901562,-0.12312937861891465
VIP,0.03961491231110558,-0.020456712231185115,0.01966357266403165,-0.01731921891461951,-0.02204973918668636,-0.045967665035134275,-0.03966749408026956,-0.02449191427832181,-0.02409144373248002,,,,,,,0.032511438535630495,-0.03261248008322361
NMB,0.06966473077422117,0.04819732394495275,0.01280352181431398,-0.07175750811771647,0.05594512450628354,0.0205333534753978,-0.00891923034931356,0.0013095744500671712,0.01959565686788068,0.02261119963823409,0.10487368641048016,-0.11751250122064635,0.07584948645347497,0.028030849975041287,-0.03952765757704919,-0.005672837576728544,-0.005921923884822426
CCL26,-0.024628228058311077,0.07107959213157654,-0.01439307580197322,0.044798011170558844,-0.021834816897146638,-0.02642527369425651,-0.01973495044475593,,-0.0261932778176326,-0.07912674694161952,0.08149146429291294,-0.009032630763264231,0.07676254711518284,0.02398224605552199,0.01779438120841118,0.015653206362716967,0.20678072007499473
FBLN1,0.013633718297487264,-0.017832941750581952,0.08540209630086011,-0.011757771399824594,-0.019864502743253482,-0.055815214928301105,-0.01008265613794534,0.025150645554046093,-0.03365087653690144,-0.014167908988367272,0.05507744376731487,0.059152844627662154,0.006819176294863665,0.02673813092222966,0.03718616061754548,-0.002999052056234716,0.02563342553153901
SAA1,0.03702568359430241,0.030026191493982314,,0.06023345594782034,-0.006001088414166949,-0.027193042206563357,0.02138956639823222,-0.04929641840087967,,0.00921052946759586,0.019773171150782694,0.08348148993315445,-0.08720599893020979,0.002133391974879793,0.06512400643675666,-0.03461421339320034,0.04573129396429785
MICB,0.005230839707257768,-0.011019581865877086,-0.001979590655696803,-0.008145273385673375,0.037864670166881706,0.013160919326551352,0.03579043148387741,-0.030649803283547876,-0.02478652300807064,-0.08159422878075702,0.0570105395225046,0.017991507231267717,-0.03304363989015708,-0.020506939139970606,0.09650107917699308,0.053260580369492466,0.05946672223854576
MMP13,,-0.014768626290893434,,,,,,,-0.0158073283373156,-0.033948932895793926,0.0008251501724184351,,,,,0.0018253870358788504,
F13A1,0.01477845553246979,0.05082913062044955,-0.020189363802133695,-0.05551542264692395,-0.008722135951470457,-0.03471903082867894,-0.054849409949413674,-0.03586522721703201,-0.012927933206603301,,-0.02103295201524271,0.06590827904664585,-0.05797765884605423,0.04113339616051589,0.1128760728314628,-0.010408461403595462,0.0639204840800457
CXCL11,0.12591754970036884,0.047159785590979546,-0.003134160569633949,-0.0007750281581304005,-0.018392159843751085,-0.035270116887593427,0.08717497506631307,0.04711084607436826,-0.019407762345061277,-0.03232868370669385,,,,,,0.002681852609256072,-0.03957636466208222
COL5A2,0.10430260227221376,-0.019799139532859347,0.0608281482032168,-0.017052696604821223,0.015988000026688407,0.020657262331693294,0.00535084653533425,-0.03736130549315368,-0.03210189276061549,-0.04867890929811873,0.09881522019124586,0.06021250128767192,-0.020657669728395393,0.04317106073252682,0.05767900997681907,0.034702520087945235,0.035398416266167354
EFNA5,-0.014518812159298941,-0.0013000014507850654,-0.00290640857922089,0.04525722282467033,0.0027309022723358578,-0.049918432162769436,-0.014524520316779048,0.004453028725632067,0.023818908502767158,0.0453490889159626,-0.02578536977578705,0.026550896849165218,-0.019050706998900418,-0.02528064567664693,0.0336239652042477,0.08468888761191196,-0.022470944036039886
AREG,0.10942298147602135,0.016109561948584206,0.028648816929459794,-0.000439208825927661,-0.04771329319506372,-0.042881932031328715,0.05583341587644295,-0.036042783853504144,,,,0.00858586159834278,0.07465978302158656,0.057340086596087206,0.13548184530040713,0.0731210692975698,0.017283597921501886
EDIL3,0.032397818316128424,-0.004325779298739749,0.029648021310220388,0.028990624345616858,0.021044027017373023,0.019094478124883546,-0.007498087509239412,-0.06378680734367473,-0.025765761191139557,-0.006809486059386646,-0.14074251830634066,-0.010075321776491501,-0.08159041638504361,-0.038545755766795205,-0.008528391085984225,0.050052943531595125,-0.06058241086675058
CD86,-0.04149973549341267,0.03293566620869784,-0.023744444340120196,0.0006084825432379656,0.06811710610486055,-0.034489044326927266,-0.021577819486549524,-0.05404907283032817,0.0584607055885459,0.06957669601116097,0.06693810934068013,0.07689328266271425,-0.04492733341918817,-0.021814582122469686,0.030628154984520168,0.02467553142088321,-0.003643654258263702
AHSG,,,,,-0.003572874219738893,,,,,,,,0.1515195854823548,,,,
WNT9B,0.09839525743818373,,,-0.01006415022299861,,,0.0487860403295412,,,,,,,,,,
HRAS,0.017095776172803393,-0.006193649426636369,0.020572129725848015,-0.027861845488886965,-0.05241426984740534,-0.02724986648095068,-0.031099121213031333,-0.0093439158776921,-0.01172219806707109,0.002593373165070164,0.050188233020947354,-0.06907172061922234,0.010116524287845012,0.024808841316694606,-0.004731191246468421,0.024726736581002395,-0.016654177722775547
C1QTNF5,,,,,,,,,,-0.040385971906537935,-0.011353285979894706,-0.040120208782405305,-0.010979841450445125,0.017982200240459646,-0.0016761166262313013,-0.003391146608637197,0.06508478275226567
RLN1,,-0.012858812392880675,,,,-0.02306842232690369,,,,,,-0.016152763786109758,0.002589327622977045,0.21180343502740528,,0.05301824559368551,
COL4A1,0.04765378938567042,0.0021588992225902463,-0.021108851303720096,0.01955768079295546,0.055458533346341404,-0.03941483486481288,0.024184483559859457,-0.06814523467103968,-0.005042211975074273,-0.033228047518357846,0.0713638979842199,0.04015343314928313,0.07942337776774307,0.060461631921983165,0.01901754503200998,0.03491933632408836,-0.012810567723997862
CCL3,0.014644175810294865,-0.007210938889553444,0.034823370645089044,-0.016208065738771364,0.02646247743706792,-0.03514643641171907,0.07922678322357701,-0.0644761702718518,0.03359093228860926,-0.03292946394472949,0.02318220754329077,0.004571469178754478,0.011660298788295444,0.023118690566517944,0.06867378576225687,0.008028243136257685,-0.041327560434544705
BGN,0.0400231948594008,-0.027134202537312153,0.05326528313957406,-0.008597946765583637,0.020968224160611136,-0.037004248457678954,0.006878058564395028,-0.048151416173128604,-0.03886185515134132,-0.034878192004284055,0.022081658528218858,0.07066313510598926,0.011215816624358674,0.0635725428762545,0.08610487143884293,0.04801640211956223,-0.021383910982768626
RETN,,-0.017332503111561114,-0.01358424831970832,-0.012417890240857913,-0.024159205713126488,,,-0.028885500800009945,,-0.04263215825373356,,-0.026719574731140793,0.008046381662098095,,-0.003403909217416478,0.007186585171402954,0.15575553346484766
S100A9,-0.010256290159802197,0.0065139157590088535,-0.06730849243151861,-0.0008712394650751796,0.010132701508117802,-0.04826032263850208,0.003169097646655309,-0.07641131014397635,0.023664295746960513,-0.07329757501437488,0.05954327734988,0.03914478206476731,-0.09156806253042313,-0.008955067562057875,0.09348133767812733,-0.005776383308610416,0.008708211721930327
HCRT,0.0904734985272085,,-0.023275684793994087,-0.026035598048353967,0.031040802080355104,-0.02322856291250764,0.02238693123668944,0.022204233400727275,0.01631321520483624,-0.05160555624451727,-0.00080410421713952,1.93703895267357e-05,0.09369965089342995,0.023256480673725762,-0.019655126489627615,0.07039678830344452,0.04137855588007719
FADD,0.08367816776762983,0.053749815583039616,0.012661181657995764,0.032069914290929626,-0.0503436468412229,0.060193216645717126,0.03237248186178672,-0.02989905175708402,-0.03577440181379334,0.09020537625822428,0.0864620042641344,0.07159843222792191,0.009247150420421764,0.041984460474460056,0.021433320960011257,0.04781126915594496,0.005921162983835413
ACTR2,0.011592874044255227,0.06769377990766688,0.05403230788473229,0.0630938937949053,0.025169688545802812,-0.007631939675919328,-0.010552533386152028,-0.03155887087197167,0.01716098843257882,-0.07626210166219492,-0.06477908540110816,0.015399883844735222,-0.014835954053440863,-0.03417330562306985,0.02013936229998599,0.013875300419482338,0.017305017585907315
BMP2,-0.02047401042178144,0.021166823231411905,0.010523761118525007,0.00395553167945689,0.026143326246339055,-0.049504171010058405,0.09755138011967376,0.0048507516906858865,0.02682018209592097,-0.1357708578899052,0.10567434778088954,0.0724896597798128,0.06532950548280533,-0.0011898625108744808,-0.008482671814112512,0.019403811312007992,0.09400849572420673
PDYN,0.07918511393738199,-0.01568476522504983,0.005199754965873009,-0.029606275119638335,0.02087938888478741,-0.015325119435845976,-0.08669725118695823,0.05122016309876892,0.022966068998385804,,,0.04559468264029711,0.06279503886786042,,0.0009652136438478045,,-0.006394856853693203
CD55,-0.04508030195915079,-0.011060469022628484,-0.00866956984463193,-0.028310461303761615,-0.03335225873684143,0.04177864525960437,-0.0003461670501669059,-0.045148282627112075,0.056105209954151455,-0.07518091276275837,0.07617494798797758,-0.034400903366408254,0.02398007983964304,-0.006523675440844157,-0.013229397367161923,0.020344367977402644,0.0032617539922404934
OSTN,,,,0.04977475466954977,-0.01531841808264253,0.025374961405947728,-0.04333348161517297,,,,,,,-0.017819736936051753,,,-0.01688201514456926
PDX1,,,,,,,-0.030018137635172273,,,,,-0.02432057013975532,-0.014584287540902166,,0.050819882591189275,,
CD6,,-0.025380059818808982,-0.025340969920392118,0.03535181821878159,-0.019268745560301656,-0.023068421784289864,-0.025848289176801736,-0.02046249029531648,-0.02088677427508637,0.006250515283946502,0.046143331921551047,-0.018937594587847977,,-0.02291303051266992,-0.02380083833090762,0.019373643562280326,-0.03547154474532098
IL16,0.11281921431141925,-0.01866984060925678,-0.013967582602471454,-0.061183117775313434,0.01945148653895641,-0.0165462730016862,-0.027211000094715485,-0.01491303761745873,0.09661778621791081,-0.07318482699520938,0.01430638697035744,-0.05145949373440934,0.05092050439624159,0.03484395127045864,-0.00153827077279594,0.06309741112570995,-0.006335562300281719
LAMA5,0.009273280485117387,0.018164485994683868,-0.018519222133542852,0.03799691020572566,0.026456363336553906,-0.013461481644353589,0.038394360166470055,-0.006806058714602082,0.07878035050525717,-0.09063537652289688,0.038831105309035996,0.02981814732762769,-0.007934760137463526,0.09058372748101048,0.08710586870355168,0.025676879862912384,0.008349378177351126
RGMB,0.019393143090235716,0.011145018126401944,0.026375745277416065,-0.022734473259155417,-0.04143890558393963,-0.04148138970236576,0.010760711465522653,0.07130128566588062,0.001623439980755355,-0.0015948687452645165,0.08292112546195901,-0.003134524015732003,0.007671284452045976,-0.009841322957234678,0.0012200848872437955,0.044434965058424335,0.004715894663126539
INSL5,,,,-0.017226333808127877,-0.013640308243869175,0.02409572243555429,0.0022556493726529053,,,0.03372653115400585,-0.029179096898462473,,,,,0.03999621735747363,
IL12A,0.10770161916597294,0.006273792343176208,0.08090717021837798,0.004273254870330579,-0.021962470991689534,0.021196461843305595,0.014663830236364942,0.10779339014488004,0.06694985061440077,-0.05715155551105775,,0.05124139562456183,0.01865850802415023,-0.0385452119086569,0.018099048102971287,-0.005294845285114364,-0.02822247149119072
S100A8,-0.030798520700474643,-0.02949662866564578,-0.011202090966023688,0.021304948776005108,0.0012906684069578177,-0.01813480022032617,0.03455463645349762,-0.12421452327365551,-0.001278154449453101,-0.02470624990122668,0.08166116234702679,0.06984616418237627,-0.08444883889367624,-0.0011182064162875282,0.020960168389884362,0.005732248773238546,0.032312156308882414
TAC3,0.10412805062403896,-0.044062305091715985,-0.01356346795562021,-0.021434055454539767,0.05145250181284815,-0.06182958159279335,-0.03061295453562716,0.09927408591110888,-0.02878631850448939,,,-0.04416485272475338,-0.04338983235131355,,0.015440180938268738,-0.046131431657672174,-0.0666483244760348
TAC4,,-0.005438349419110808,,0.011369137656747932,,-0.02306842458779505,,,,-0.0008671721836011897,0.0346515670526026,,,,,,
MFAP5,,-0.0135827540614579,0.09058748429440266,,,,,-0.019847952400083836,,-0.015058803952046288,0.12206386596921562,-0.026292195437839287,-0.015317854490502006,-0.024600113353751975,0.00603792607635532,-0.0196626470914273,0.07753130484203972
CXCL16,0.036117087307421684,0.021285913064184907,-0.026690047779152386,0.03073317418682879,0.0679049175747893,0.010433173164682957,-0.027900472014106475,-0.03756524276669728,0.015590973013742229,-0.0638951775855272,0.01165907244129084,-0.05776451447904764,0.0626518408592301,0.035982414545688894,0.019622458050084463,-0.016117776515368817,0.030846626379573062
AGRN,0.05467651596785866,-0.02336884289514521,0.004736019106716473,0.0377864043841828,-0.015298082893255962,0.003431491448219172,0.03077697898925552,0.052481893679549696,0.02463514603872938,0.07113652605241504,0.04154860023176455,0.020297978942492915,0.07849752635207559,0.06691917450704325,0.02960594409309449,0.10509846331491982,0.0017523862698661508
COL4A6,0.058624334197901355,-0.017332503419595243,0.03323422596367104,-0.013737363259580838,-0.025190127370797732,0.039604098082247796,-0.02801220675137236,,-0.017087911152442774,0.00497191642513802,0.04475063222562589,0.04715636029591764,-0.012790476352602954,0.03622012449147588,0.019553583556846266,0.011146207834857175,0.09071959099016473
FST,-0.00857817219196927,-0.028261877715150603,-0.004399450731193561,0.04196821353607251,-0.022496362008061144,-0.034372371530978565,0.01376385907062536,-0.02437788799108848,,0.03373502275784865,0.14031740222602693,0.08507036689690495,-0.009879579425077877,0.002887508165152767,-0.04497135340398542,0.027556650928642533,0.05306181360413358
MEGF10,0.0905476128016027,0.05827522036802859,-0.021341559122822536,0.00849989329641404,0.045510140873492304,0.05592581403660189,0.021828890089458177,-0.0724827840491381,-0.005072975521719725,0.01323072493151527,0.022270901522694737,0.0069077054811727216,-0.024991597775868537,-0.04415571583970467,-0.018547911524154408,0.08723996397279095,-0.06256331186849423
C1QB,0.012696173884867169,0.013660566643421202,-0.02541364331909104,-0.0444685566383901,0.0018618133160525651,-0.03406157666983104,-0.006713255927084467,-0.09814914144558197,-0.015750132723744738,-0.07145598053259174,-0.009788357365042208,0.03410036758368155,-0.0545650536845089,0.02204458720643948,0.008270814664414202,0.014351241219354695,-0.06416621192632743
HLA-B,0.10445670177013128,0.0012934724128378908,-0.06745941833082193,-0.0010448247473223327,-0.05264679283032896,-0.019626736839388998,0.02070202822998354,-0.08047724776002163,-0.002942442472124034,-0.16012161772039488,0.020715384676736014,0.09543394074547584,-0.03720062410551527,0.050245405255919494,0.07058264674374627,0.03324303908176276,0.026172038263674556
PDGFA,0.06391752274455821,0.024068438304252277,0.016674773744394324,0.03482888399786389,0.013492096999513705,-0.009491844487371967,0.03603826947393399,-0.030466066329889227,0.02441561292336793,0.029632888519547627,-0.08793108934615035,0.04492948234840824,-0.06385838162825397,0.039137018855072016,0.026229421590567216,0.04976638604636748,0.030006753875147573
LAMA3,0.08048639343769567,-0.022974346499159002,-0.01960810854922673,-0.01926155485315193,-0.035184063419267546,0.024755339548558013,0.021716064568393836,0.06506630589035724,0.08083562163678211,-0.08598962672987431,-0.0017635905355685925,,-0.01502263552945782,0.07991247089286532,0.055422249790908304,-0.009955345682228181,-0.029390483154284972
DKK1,,-0.024150240231382097,,,-0.008648369826929373,-0.03283733405121938,0.027542865888072875,-0.04126316607317762,,-0.04860626494954518,-0.03257841852459806,0.020927101755134726,-0.01838802068756248,-0.018092160498439792,0.019420725405864564,-0.004970009119930829,0.04602284148290833
INHBA,0.007138560924541394,-0.019741558679652344,-0.013584246345359817,0.0032101883010374373,-0.026674652518606488,-0.06762353174426913,-0.05293781672959789,-0.01615885462505677,-0.03345371402981131,0.02063717890538756,-0.009049553084183076,-0.025244747502663468,0.054605005078554175,-0.020834673533070454,0.036140422525269014,0.017081874376774036,0.08746590174816948
LEP,,,,,,,,,,,,,,,,0.013952471400362928,
IL7,0.15906502174646286,-0.03260129851774207,0.03823137202414905,-0.01665928230695023,-0.02652395188296556,-0.020504308347088714,0.014340288919073728,0.011952724324536017,-0.0035410859384585967,-0.03403193486685201,0.014043384411350534,-0.03036719649704581,-0.02866172157616366,0.19460381787651998,-0.03301428637816197,0.06826828962515213,0.044757896842130426
FABP5,0.07578789141515241,0.012381538499551927,0.00181270240347883,-0.021459162634765442,-0.018064621225553152,-0.05244293748145831,0.05311155783401715,-0.05286397962308902,-0.038816074425258404,-0.01702998112481793,0.09198738049012391,-0.004176886865340967,-0.0457880460685407,0.06809355535824206,-0.0500651591330331,0.0020411358037825547,-0.0006780528057604144
CCL4,0.0008814598053280497,0.011626103668411979,-0.02139567988965795,-0.0028648411194278065,0.02831856844902214,0.026598813100459914,0.055591499872514855,-0.10264361493309686,0.04256335459901575,0.03202695818439413,0.01815181113624288,0.058164856585297145,0.1195075423043158,0.03313944142849061,0.04458165407766223,0.03442670554687062,-0.046054493796441394
FBN1,0.1069338775092376,-0.07345993460435171,0.044587692514243174,-0.07305001972827138,-0.0006300155932704901,-0.0015471034813070892,0.03580980268332398,-0.03570462846589633,0.023721137232364208,-0.11359766726177177,0.06957007114801525,0.06745388894425731,0.039677356334461907,0.09703903964940293,0.057523501754341885,0.01824256984979366,0.03360182508181427
TCTN1,0.0353559063994998,0.019620139762619445,0.013168599375784707,0.026110790888716057,-0.025640741525381358,0.039787289709668196,-0.032294464331065774,-0.07653557025197956,0.013572000658984198,0.018550032974653418,0.09015064343610785,-0.03915585648049603,-0.0325998646470468,0.0757722260003041,0.02683082443285177,0.03244931283753103,-0.04172118680705994
NCR3LG1,,,,,,,,,,,,-0.025676581131735283,0.10254303334148772,-0.018887362263844146,-0.02047731362565189,,-0.022886238684466053
BMP7,0.023058995437351255,-0.026059732502792775,-0.024286964246065922,-0.002782176422000903,-0.03262679612537786,0.05272451952319288,0.02941593360285175,0.02255817190920781,0.07244602132806581,-0.08270883441995106,0.01967405500291753,0.03954409291425368,-0.01555677214526898,0.016146743705009087,-0.034385026409750004,0.03177428434523095,0.003249292969068797
NLGN2,0.02932468215432299,0.01053245015896989,0.021963060450328923,0.023406437349927773,-0.022000738646487973,-0.0013232331058164789,0.008666339150783494,0.005247645543373951,0.028512321451295116,-0.06857059093191027,0.008004122081564067,0.027648177188655466,0.0034736596129732915,0.05025233764239662,-0.025054327261304375,0.014615857466314865,0.0628741887507916
CCL25,,0.021524244797976568,,-0.01713299481239279,,-0.02138994545295252,,,0.007281040400353315,,,0.004293043281760017,0.11204351612764264,,-0.00794393498926467,-0.03484502963721536,-0.023542352971780207
NPNT,0.001153079804206042,0.03709321054387702,0.013341551787386031,-0.053491384405736336,0.024607275467863104,0.02428294898850614,-0.017759394960765708,0.09203311671303954,-0.040735318044166295,-0.02139126869955314,0.017881900926260585,0.011490421644402454,-0.00652254696994903,0.05834710669282865,0.013318853113436462,0.009219776876503858,-0.021343815038053722
KITLG,0.034093109820411555,-0.02529400956788469,0.011629037986998948,-0.03693259451254841,0.031856516638176936,0.015178561740646572,-0.01121753371571963,0.034006860296536635,0.0031825241894830316,-0.018183001840239642,0.018347139676483312,-0.0012916415841313525,0.08839429840452585,0.08007936953607633,0.05158507351150161,0.039133074649479634,-0.020206023374182865
MADCAM1,-0.03857663452752859,-0.030402757973027317,-0.025340965863669473,-0.018133674283820702,0.0734787190473096,0.04492405764558699,-0.03928644173046416,-0.023675857758070764,0.005857401333025707,-0.07470446155665868,0.017768490628409548,0.0030704584568573313,0.11918124476348767,-0.025006074886024025,0.024107273786385847,-0.013745846206817671,0.05745300258448201
F12,0.06999254926442522,0.008017315992909212,-0.021568101978660076,-0.04722521403240902,-0.015109353032992623,-0.036103881507492455,-0.061406469900214,0.025911278209385942,-0.004452758604401196,0.020609500268151358,0.04900483500456092,0.028004626610102595,-0.007560443953484053,-0.03826116352290929,-0.022772141533770447,0.08848036146453563,0.019989241882299027
