,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CTF1,-0.015795516441758074,0.016842443995256178,-0.011745062799335326,-0.0437245034630526,0.08669399979696327,0.00026706542920010854,-0.04395109110890501,0.010478611711206969,-0.03728742228151076,0.01828032038105971,-0.022773007371559694,0.05826108847574003,0.03977109125615762,0.12413528263688137,0.1256276457660477,0.11202793979811987,0.011684393061789663,0.028969056780602576,-0.060202174356294685,0.04417551413611662
COL3A1,-0.009811024617263532,0.04459932956311374,0.15259760492676955,0.015497561293965066,0.050506776111772365,0.28210096780830307,0.04786403408554334,-0.11239900681920513,0.015318292641362804,-0.1148815085267654,0.008615963500367335,-0.03641633781765414,0.04538326515680576,-0.06864429806242198,-0.15636536085921007,0.021502053537715088,-0.08931949351736825,-0.034193225571077554,0.12876131496189588,0.09506679116530296
S100A10,-0.045882794345730935,-0.02770818556005144,-0.17593464981518725,-0.03308889153760097,-0.18543695629377452,0.2183584609421053,0.0011167099519897045,-0.1844408407265185,0.09780407789444781,-0.1092865947886647,-0.09474938279355036,-0.20828643030016092,0.08468370071498829,-0.2907257188117439,-0.3176700494127423,0.009177268442628207,-0.023133412873552632,0.08803050295313122,-0.08206214777368726,0.04912158646209741
FGF13,0.06887765569388797,0.005899035265928023,0.12098246813751232,0.08486989144681109,0.004916590190362328,-0.23989632967696473,0.0013943372083198068,0.11777118310294392,-0.08608203068801634,0.08490335982903878,0.07716082574647787,,,0.23564250605597414,0.17315861103337166,-0.025274329337878276,3.031739791773779e-05,0.06246660846631342,0.007514425807388963,0.022636741225140825
SEMA4A,-0.038237075314724624,0.04040951400190454,0.10900040242152415,0.03309489491401265,-0.04198630923998901,-0.21929414266501013,0.02624611811546892,0.04738654939649472,-0.04437728773926511,0.016084792329794362,0.04923018634723222,0.04924332397548097,0.15205529204946647,0.038897793708089955,0.1926799033886298,-0.05948512419090275,0.07284430112929279,-0.01030063262806925,0.04854160856656042,-0.03356743893621276
EFNA4,-0.017798510420671057,-0.06417825806943754,0.0006610888104376963,0.032025528478964116,-0.06025467618144408,0.11447977027343383,0.04383917923085345,-0.004469809689543487,-0.031304687110283634,0.10356888123644833,-0.05148257149922834,-0.0760410613422581,0.04489716764237752,0.1008662258310778,0.10591530182057167,0.056533031383085755,0.016901884196769187,0.15185167005912503,0.02150045215208641,-0.044620228778159285
HSPA8,0.02848818790602293,0.027000886170883018,0.08542686102200411,0.06296745862805746,0.08339135408234974,-0.35355662292701306,0.008786384774464204,0.11831679749155741,-0.06304271642255285,0.18828403318526268,0.11318592045669128,0.17182904395972368,0.11426713085734623,0.17536124323724342,0.20439079184071265,-0.08461210859210369,0.10222956391992016,0.061032248650484594,-0.022941535639351918,-0.035363116958212745
NPB,-0.05554922692056597,-0.023146813440840987,-0.04544691681432639,0.027181382358587837,,0.07479573949801545,,-0.017853947512051917,0.004596105580664489,,0.008085714716970404,-0.0035687624868510352,-0.011513157125001502,0.021930510427048844,0.09401237240899778,0.00019137193788469484,0.06487575387366767,-0.04922744176778195,0.01743287914198313,0.06467307305161436
ULBP1,,0.011308607986297367,,-0.04074284916599198,0.009470937383972615,-0.024746199690283754,0.025104495102187863,0.06506675558663684,,0.004119513449278864,0.009949673498513147,-0.031124560948763293,,0.09262173358169226,0.012731944905483515,,-0.020660434891353205,,0.06142814442313883,0.0013190022714701284
SEMA3E,-0.03841310141890152,-0.013399156092216017,0.12668216399348095,-0.020136364912832733,0.11127270859184518,0.3460251608438114,0.04532596070875081,-0.02798125497910513,-0.05828782105066966,-0.023599356701812867,-0.0003893788823789671,-0.021790783014939752,-0.03221211854347771,0.20558941937508837,0.23997237018659628,0.017584623416768665,-0.04427186731858572,-0.0875928876027854,-0.05107853829858508,-0.02587630949853882
FGF3,,,,,,,,,,,,,,0.21584528001522243,0.30713353357190004,,0.038210447221748316,,,
ADAM9,-0.04533725583232381,0.06417861479848798,-0.007975872510866963,-0.007454447220645021,-0.014774689718063904,0.20565669836161637,0.05846585899349748,-0.1288568234289312,-0.024134009610996134,0.0782941552772368,-0.09346028307317224,-0.03944210552013158,0.04778153883869872,-0.07554445284031065,-0.18832630134920872,-0.016178663194879567,-0.04817913527278957,0.08497633571695297,-0.046386979290273356,0.14613735686575272
ASIP,-0.036394282888142074,,0.014240121425252782,-0.024154665450902665,0.028349922044285394,,,0.020217517757311627,0.04923533666960477,0.11659136269924195,-0.017901680988775523,-0.030194652524419854,-0.012465872687938652,0.12020599254972579,0.1524959079160056,0.07875702113853854,0.046413481431569044,0.10769723829003194,-0.03637424525551018,-0.0157511839276835
IBSP,,0.01440238194682968,0.1145041145363804,-0.003813676745743543,-0.0837323973307534,0.17741247497634183,-0.00035174318609282774,,0.07902523728188504,0.009941527728229258,-0.00749076659244268,-0.05691970836974331,0.09048442098253916,-0.09484536424868996,-0.11827072359324751,0.02947465059378231,-0.10231284204610343,,0.06230764937470279,0.04857114284651579
MMP12,,0.023251962781304793,,,,,,,,-0.032385530061100246,,,,,,,-0.006614531030415631,,,
FAT4,0.01119384141216541,-0.04327747845008228,0.044100906137563,0.04334597483010392,0.034462733078650824,0.025183304132737613,-0.012568801264881389,-0.024536265188984115,0.0016523940344317734,0.013946596296313686,-0.02658137147833986,-0.02279906182322883,0.13869530676832942,0.1331640616464689,0.19711556252441645,0.04934167908241593,0.016560829132839894,0.06427694167508514,0.05415805402392862,0.042256149712079985
MDK,-0.06929792186749759,0.05115307888207395,0.09577575143215036,0.05860390317031262,0.0025093040480208707,0.5256298664881242,0.016083490883286033,-0.14187989809814347,0.06322273273939712,0.13166549281789336,-0.09475909420064824,0.10348519666530198,-0.005512848784157251,0.13071035060485392,0.16862179885707232,-0.037921237506739064,0.12382785815632116,0.02766783401404243,0.011120224265697545,0.15930695442483767
BMP5,,,,-0.02740950570923352,,,,,,,,,,0.1448350882339017,0.24945204943751276,,0.11207295730854262,,0.0528999757488604,0.012394682400424099
CAMP,,,,-0.010799169365325384,-0.03932957980971144,,,,,,,,,-0.04736605635943305,0.04005196383367536,,-0.05353551876413271,,-0.020045880435206505,0.06893847382918476
HSPA1A,-0.06998555084770995,-0.04357809155174537,0.03634886362573585,0.11436695373241462,-0.04349984052776825,-0.10216364723478383,0.005873063518377843,-0.1630381684668845,0.0020924525670698827,-0.16029929724197478,0.09114419258669511,0.034334597446443,0.017675775847539363,-0.16102596006001185,-0.3546299883796025,-0.003980681111569606,-0.06587392809640369,0.01946517044906107,-0.015456442056591697,0.010773661388883067
SOST,,-0.03641590186332396,,,,,,,,,-0.017206561079430856,-0.04314056096758257,,,,,,,,
SEMA3F,0.025188211929875692,-0.026595104874749795,0.1421151692832606,0.021391812753207687,0.06704206866107934,0.20518443698396507,-0.01808747522608078,-0.0476609494543522,0.01007156768343856,0.12425395708738349,-0.008456415347825742,-0.002753987946548457,0.09844636844889487,0.20797716100548821,0.18717267508344593,0.05790244309673199,-0.005486077699202594,,0.08644779547959464,0.03323698787513983
ARF6,-0.01766100310442677,-0.0018395215017855606,-0.08624477623061864,-0.03841198464917718,0.005640866176316107,0.23361998726811173,0.005683995810113254,-0.03348319227361331,-0.00834385418123636,0.036947341670969656,-0.06294961752936339,0.022217991373179095,0.03248491167831669,-0.11086141014750692,-0.1314987917494808,0.03209719570667008,-0.00434964058589909,-0.015513189377433685,0.07331925086521945,0.05514922562647276
IL6,0.011864524782180936,0.026454475646261914,-0.12428072752132817,0.011554065974554724,-0.05176707570345137,0.0747222228315237,0.031085543499342564,-0.014706946664116215,0.011806516411163544,0.025527479096243387,-0.017764654940646985,0.01405402625360129,,0.06498523101844406,0.10099866736109941,,-0.05495871704241642,-0.03259862819464585,0.031134603091414782,0.014891918912831389
CALM1,0.059128801118289984,0.01071929577643639,0.08640063994378017,-0.011425477998360726,0.0561556095764218,-0.4901523419223034,0.011709145565215533,0.012396493131075947,-0.05068938147751832,0.13129995969969246,0.11752614067771007,-0.09009854407382974,0.0413782413941278,0.1892913989014923,0.12918119519442994,-0.007304111735734882,0.10046178254330189,-0.07931725948414294,-0.06999501258457895,-0.0767736962267191
VIP,,0.06972576198848543,,0.05544853392472167,-0.05244687845350304,-0.09718978940295543,-0.026007803863522364,0.008651714444485578,-0.04959214969726708,,0.025767039733571827,,,,,,,-0.03158003473767289,-0.02116018394555189,0.019083363408876116
NMB,-0.00238445180144424,0.016214579261892955,0.034392044754225186,0.013630623411259113,-0.005017734758868511,0.21269596031462185,-0.006800087772048598,-0.013461965817551932,0.03891586017557514,-0.08740816709863289,-0.08903334784461968,-0.14598198450040156,0.019329749245112972,0.3080112276101021,0.3606237458846316,-0.014014209071154572,0.14890565228699457,-0.0644527622420652,-0.07119091529631513,-0.004585487676431015
CCL26,-0.033495981761732484,0.017604520666393227,-0.0006452600698835395,-0.033525760279458555,0.006745509384549944,0.0013226838692390454,0.014893035685816396,-0.0030842156590956014,,-0.1260775090034916,-0.01972889156887496,0.01344076923304249,0.01961801690564912,-0.0656691016659321,-0.09462843737973872,0.034377532287527254,0.012783322248761842,,0.016750175956343198,-0.04341282754143854
FBLN1,0.021266849029581893,0.0591141259480731,0.16523200202892196,0.026054399382635617,0.08773458809285047,-0.023839724441737386,0.02416326018553423,0.009209326646836331,0.08163234766802295,-0.01719322901870986,0.02313898669866062,0.09210576847304824,0.025705967155326925,0.009818488938154655,0.007027142926678239,0.07044280976345436,-0.03854026248930119,-0.04056077217119992,0.10213540191516936,-0.02849967631604511
SAA1,-0.03241279753647626,-0.01431178545769709,-0.007837276882804844,-0.015930383383426464,-0.12511398532985238,,0.016335801147428004,-0.005690217617656553,-0.041419200196148954,0.04643804634836302,,-0.06254436306026463,0.05404879383901538,-0.3683740389330918,-0.3756317282379037,0.035960408423134506,-0.2045210869169921,,0.06976888355624274,0.03612909327995486
MICB,0.03581016656393895,0.02608486086890237,0.03742148821211662,0.02413818424418606,-0.030863493714590233,0.008715591046846357,-0.01999593148615648,-0.058167914186474864,-0.03222120134581301,0.03254325101108078,-0.03153608419090088,-0.021024568659175645,0.03058518870455912,0.005527356599992538,0.025728730961447177,-0.010054000285529288,-0.07662892530401127,,-0.01717629893473756,-0.01164830037388206
MMP13,,-0.014932212684904338,,,,0.012054138192917323,,,,0.0736270778589057,-0.011906148933775965,0.02467835057163221,-0.02493164822599014,,,,,,-0.018349068218382017,
F13A1,0.014825038476300704,0.04110501014394724,0.1377792064504883,-0.018936570187743102,-0.1256819291686587,0.13755781071728287,-0.016256120174053784,0.02029784011188434,0.03385907906160109,0.13713989963678774,-0.025499269246021222,,-0.04353632880275678,-0.23517429628276912,-0.265453942180289,0.039487662229619296,-0.2005335770310311,,0.060816019478534884,0.05371497705472807
CXCL11,-0.03441677096725581,-0.005923260249420799,,0.0750934182879572,-0.011951859658487461,-0.07556829504942963,-0.03715915291376058,0.0034277605256848366,-0.017570561164371345,,-0.014618011596947015,0.08851354108769306,,,,,,,-0.029893206910561885,-0.008140568973284813
COL5A2,-0.024116345269228363,0.048712793260907584,0.05752123398217201,0.06340058000930056,-0.012004646435185413,0.33213060970762076,-0.018234539985386083,-0.08392733296160095,0.03277435904490168,-0.10936842869752272,-0.09913818031501251,0.008547581761081922,0.058816130850624405,0.005598183536800001,-0.03827575537930518,0.047330719223724144,-0.04475132211380721,-0.053904599536390374,0.12589037882182622,0.05375802487230116
EFNA5,-0.01381462228756098,-0.005265689091516137,0.0063338123323876845,0.0038662955641130896,-0.005836939024902125,-0.08819442902668848,-0.04683679765407947,0.009621913880334673,0.04110553634352953,0.04095936515352305,0.11664663939523406,0.022508911608348506,-0.011697349243807552,-0.07284762347455032,0.007451603806948792,0.013493510816112482,0.00018959261636688154,-0.022579715593571473,0.015428686004993466,-0.019647621610246344
AREG,,0.06798755267959448,-0.12896199182982926,-0.027539427332401143,-0.15227024911723505,,0.03917001962516103,-0.036977457462856,-0.023456951432255832,0.08512250751955062,,,,0.3147189652696468,0.28936225844328395,-0.006070571668137817,-0.006352836406017036,0.06669364187936418,0.0863736551852985,0.016175040915534428
EDIL3,-0.035718411369864624,0.015514234780051357,0.06095086814919728,0.040934860861573795,0.012204275436321252,-0.2869176443361255,-0.011807377825353729,0.057341241190546816,0.10633404730846269,-0.11174423899768028,-0.039544437857198945,0.029771702663791897,-0.07041219416956535,-0.03594662090314881,0.06926030874132989,-0.005992464746495488,-0.045552737957852835,0.004670209001573392,0.11451453508040015,-0.014031480433856566
CD86,0.017151975650942747,0.03608664982998706,0.025897044008023378,0.055883218769890095,0.010601249382891347,0.06952755541694373,-0.022834728520807535,-0.008328701158960602,0.028791605135855696,0.09788263421490682,-0.011904354348296706,-0.03374768335997468,0.00957326532058575,0.07807362197323763,0.05160294404182621,-0.017996003865995036,0.0011655422428275997,-0.029619078753740487,0.016613373350092595,-0.004753948678837555
AHSG,,,,,-0.02122758237071436,,,,,,,,,,0.14740991809670076,,,,,
WNT9B,,,,-0.033082760427597835,,,,-0.031540619772693256,,,,,,,,,,,,
HRAS,0.023341820858192003,0.06031951741767707,0.13501462642445464,0.004914718915476093,0.021484356425599677,0.07398143088404002,-0.018510528505756667,-0.028925783325851117,0.047723974536348586,-0.002743497551427318,0.0075282476177618895,-0.004939772695611659,0.006535273249763078,-0.2258457840314831,-0.15763815672945952,0.012048483096434649,0.030289999647885375,0.09292741331519987,0.014724940602067249,-0.01460174142579718
C1QTNF5,0.014054202602799937,,,,,,,,,,,0.2173111216188549,-0.03339203993186479,0.0015348980530442843,0.1194455146884817,-0.0009229979527979972,-0.04327310747707194,0.019425651375911755,-0.015088904843679626,0.06526339168665188
RLN1,-0.029541644453782507,0.019593091055138134,,,,,0.015103850085693803,,,,,,,0.051097039651061195,0.01218070239159183,-0.024484448267941473,,,0.01364137418601551,
COL4A1,-0.00781213511129012,0.005898318680523477,0.08606414613264289,0.09700935258743412,0.06097668870452268,0.42341742717477543,0.01951927490826742,-0.19137416152867226,0.04391496446072723,0.1881906280254568,-0.0514206851365116,-0.029587410548250325,0.06943977531140634,0.09384384646353292,0.008906603913298467,0.0021006651261167015,-0.0392004143422945,0.04405911339395929,0.08099483460706967,0.050424262015295665
CCL3,-0.011511065437768761,-0.025602978783806764,0.056494146083186175,0.06449435924019961,-0.031269821194104465,0.14320371137282656,-0.03407543133817392,-0.06288505413612687,0.015319166360040704,0.09547915073835503,-0.016813501217973526,0.1988634308540829,0.016932364120117845,-0.031740309856265324,0.00535627532299298,-0.002885794181096422,-0.035489091904311786,-0.05062463083237511,-0.027604655257544845,0.02647455657380113
BGN,-0.017419591178812036,0.04620198130606923,0.019228280335148288,-0.011158943696434782,0.11455285164315196,0.2994616171765387,-0.029325677464869946,0.0414441609505009,0.06527300090796935,-0.10713275032150485,0.0022707678436246267,-0.002892063495258904,-0.009031836139707648,-0.1308400067791283,-0.13553005201348373,0.016541786268106658,-0.04296014662905187,0.013170657281266944,0.13584138466471765,0.041679812847231754
RETN,,-0.03264578966441799,0.10373711359869181,0.028027536745868588,-0.045580259030186324,,,,-0.03036644407278645,-0.028317953208241004,,0.007170650032860082,,0.055783390030058916,0.044701665120498286,,0.018475571543370962,,-0.0250458745831187,-0.003924151236712948
S100A9,0.0039266591694387286,0.021742906260053325,0.12283219720685593,-0.0033534627554682823,-0.09532915657871723,0.08559206264624426,0.009667644624344076,-0.10769205759950994,0.051223880398306144,0.0500319281569205,-0.06980861350189564,-0.009076684900113863,0.0652980770748588,-0.3362322489306541,-0.22229716709088318,0.03174165091973897,-0.1606555586322654,-0.01601840163446619,0.032931843244062814,0.04474308020834286
HCRT,0.021620232600461815,,0.0002753895271310308,0.023836672983850303,0.08371295830641366,0.04744700429479461,-0.006559922451403721,-0.036709699450246124,-0.03296967781238506,,-0.022662583737423227,0.09873403281942034,-0.06071849712950941,0.11467505819329804,0.13215662496839317,-0.0333364675179137,0.08691598533204656,0.05924645292996799,-0.004727142409228997,-0.020009761183167257
FADD,-0.11920902143734698,-0.03975870847206889,0.06774610240229186,0.06833738437850079,0.026034789654433094,0.2610431526833719,-0.0008769321604904745,0.023301449416632248,0.051980670450017794,0.09230962062347486,-0.03242788639572376,0.08807945307248703,0.044819258773498856,0.14891030005417713,0.12496976118078308,0.00911129437180921,0.028201633987546604,-0.034397579733694526,-0.00307546498124108,-0.03304876275790769
ACTR2,-0.01929462495970855,0.059641580054853455,0.05763257723321613,0.018822655704416488,0.042770636387626994,0.008385123603156887,0.02547714449768499,0.02807635276607087,-0.03530248223489603,0.13478073682215488,0.021669206387043387,0.05726503474391418,-0.0974071669407312,-0.23545078361574795,-0.2251047186731573,0.08977498544197128,-0.13041522309072656,0.015939718591258503,0.08698593201159889,-0.0009571168736504754
BMP2,0.014641255933933095,-0.03749258713848081,-0.018532768486216128,0.012920134355943266,0.05428388057099698,0.33905264915120553,0.08852391498419841,0.02283912279829542,-0.0017614757236382988,0.08949827793978812,-0.020157250670985262,-0.11199149242583574,0.07860260008522646,0.14285891133568485,0.09499758392147661,0.048536229989012844,0.03693439990339246,0.04695080549148937,-0.024460573766647058,0.011270544005491906
PDYN,,-0.061016650906773946,0.050354069258198304,0.02050862454647474,0.025720167409996927,-0.2673406447877548,0.04291743225853661,0.16287519639180673,-0.03947386570564106,,0.07676197484358993,,,0.06145914737085862,0.16237457315832235,,0.008192675758085567,0.028867976308053014,,-0.06652294984756517
CD55,-0.02150150133533435,0.037230192132430014,0.020418569896746924,0.03226597628411079,-0.11487860083622495,0.023898438070567306,-0.03805159342553554,0.0357493334048914,0.10213478574065817,0.056597082057600466,0.004029284316797466,-0.02630203466187843,-0.0048956673818050175,0.04950250676526886,0.04804933557454883,-0.01649855487730144,-0.018123046753740584,-0.01841887026571109,0.10858521383971463,-0.00834107500475662
OSTN,,,0.02355833061315369,0.02414383139827165,0.08350904134169503,,0.03829829403596891,-0.038538367293896994,,,,,,,,-0.02527432600078127,,,,0.12069155954674743
PDX1,,,,,,0.11874809499036049,,-0.018625926413203,,,,,,0.1507242026950322,0.1871038186316926,,0.009128156564435243,,,
CD6,-0.019294798411675657,0.005170402771441873,,0.06350045599858001,-0.017083833180250325,0.007755146882225233,0.01688704938214656,-0.015039445105631847,-0.021511590588121274,0.1106050765398146,-0.015732009860153877,0.009198802139174508,0.08183038392296257,-0.037467927442291604,,-0.0324983138034685,-0.019886611595501077,,-0.004268040985396655,0.0807833504366907
IL16,0.01348694892410908,0.033436400951773304,0.13669636063691137,0.03170393842511385,0.011472644622601322,0.10858872998509006,-0.019493324926157192,0.028964827284717245,-0.0019276345018290864,0.0878832899619147,0.017444899616897352,0.05657542136311392,0.05316661884709432,0.07641196241409538,0.09836251396813984,0.006868240251511802,-0.020025582323735223,,0.03539996383179799,-0.00865666731843228
LAMA5,0.07348051818452732,0.03210247237882221,-0.15098124366013507,-0.013620497435147205,0.05887311687553225,0.19120412594856365,0.030166788754849704,-0.07450760000748596,-0.05580609917887947,0.04092017618400528,-0.051041944449249685,-0.012421742030994781,0.10685226259105661,-0.18572620623127598,-0.1911005317699456,-0.00615798786093699,-0.028245061594538424,-0.026076613571605522,0.02448012400751339,0.0513523306937834
RGMB,0.0486838601948291,0.08809554257958445,0.05359253696717803,0.044776460295577206,-0.09526887763656394,0.2700521020282546,0.022281095746986754,-0.01979439295775051,-0.0721482069621305,0.0720160774724903,0.009161918408199795,0.09126012640779911,0.1113057810785112,0.019698713130928473,-0.025741618821553586,-0.010064579124258588,0.0978732217093764,0.06130462741679112,-0.005349536239654094,0.11864173376545417
INSL5,0.004422127549969835,,,0.03554685465197432,0.032391001728733146,,-0.006958619991032701,-0.04329901495549048,,,,0.07188301384788902,0.010273431131057862,,,,,,0.040604993405072135,
IL12A,-0.022470530321416927,0.08297363481950125,,0.02686604574402453,-0.03294179184781599,0.034499306434784584,-0.02322253578528809,-0.003167346846184689,-0.01757057082793023,,-0.021415456292260566,0.06324661052445048,,0.10236453575033337,0.11801746062659593,-0.045019452724138306,-0.021758821092834144,-0.020771067196081242,-0.04075531715062532,0.010800905994445097
S100A8,-0.005141457314385611,0.038276710914023626,0.21825521999272135,-0.01923654763543079,-0.05716581094910491,0.1188598913577687,0.02050598099534768,-0.16543578142598603,0.06840406844773778,0.027010300260898394,-0.09098502922715436,0.04742526905266937,0.0693201052913354,-0.20119386777429488,-0.09826577164383049,0.03953202036413565,-0.09146818096198987,0.04037433696887536,-0.021961890217075484,0.003155505273246592
TAC3,,0.013803312761802545,0.008016467118967776,0.04319966502393217,-0.048552974623823915,-0.20536463983473055,0.09356888990452317,0.06938701933160561,-0.05529633525979056,,0.1291197117504079,,,0.04842241726954685,0.1724316468640819,,-0.011144230009970797,-0.02646280922955853,-0.03000903520034087,0.013380498196350428
TAC4,,-0.014774739279017679,-0.012561102408759737,0.0492275835251922,,0.10403808191853516,-0.021318168550946873,,,,,0.063108444647467,0.04365588541400019,,,,,,,
MFAP5,0.00676079119439371,-0.02558313299007022,,,,,,,-0.02086554568291459,-0.03540063227782995,,0.06495492440519765,0.009603635953344606,-0.02586789753966598,0.12829694549467993,0.07093031541585178,-0.08699400815107346,-0.010291104993188497,0.13607894978442733,-0.0648326313808216
CXCL16,-0.05427756014871833,0.026091160796403987,0.09109234301246304,0.02910817924341751,0.0011140083649280631,0.24877763314530346,0.0064011024944931735,-0.023201386263985383,0.06870461686126338,0.09413534674779414,-0.04930928398058508,0.002160260595564275,0.005916060652146182,0.1545302535260949,0.057025539991787284,-0.019660498479209965,-0.08246176196466497,0.0964898969033354,-0.02214413950774953,-0.009097457945523276
AGRN,0.010630818888918484,0.004595830187251257,0.27232245748194456,0.04758551013275955,0.16642365009715157,0.4326551208057292,0.0014205538586473591,-0.09826803033099779,-0.0009288577421902278,0.11129789927220542,0.011123028137902348,-0.08953922319721838,0.07896184523530034,0.2495106200607278,0.38660061377509797,0.038415927744551895,-0.016559203421241963,0.011667112995113365,0.06154604670154891,0.06233985475537352
COL4A6,0.0696909152579664,-0.03264579024460063,0.09311199368359839,-0.032695289514043366,0.057745195982529855,,-0.004296845624783257,-0.02747237889235189,,,-0.012870689518597362,-0.042932973650659,0.18199329119841692,0.1724751200671576,0.22038932668333644,0.023953620672512378,0.05244626735914051,0.06132243000448658,-0.0554436463081839,0.04647238320628763
FST,,-0.024110430546868143,0.07826684416405105,0.008743430334825336,0.08575414305614032,-0.0215284615517517,0.03331600281150972,-0.042801637285072996,-0.025627728507091902,0.06257674457183271,,-0.05664997130353264,0.0641587948170277,0.03699522442817655,0.12405212490972824,0.07393640006900502,-0.04101039577323565,0.0921604931902241,0.09331548758784206,0.05262893934407511
MEGF10,0.023232582023537816,-0.030616590577463243,0.07892749086346326,0.03154730190469528,0.059761896004392114,0.19566149552412415,-0.025152644256258964,0.03779385406821957,0.11835687060846042,0.10767487843800216,-0.05287332601954281,-0.0941175988727391,0.04315075041400749,0.20493002360481904,0.2415207746115803,0.012044288384176583,0.11545748303823741,-0.01971769688959954,-0.07717475715764613,-0.04467557126564091
C1QB,-0.019816980928132614,0.09165814568085544,0.2738426726305419,0.040968431404996744,0.09103747755240202,0.20173709677655696,-0.0051367467057719385,0.0020135958267017955,0.08624027378388742,0.20448226028381417,-0.07586183691153599,0.16619027004053116,-0.02213107828069118,0.025653215254144063,0.15497465734618357,0.023454534725585334,-0.16349383828836578,0.03473817614019972,-0.0075195791746735605,0.1171241602136334
HLA-B,0.010812792171948287,0.08598668096782379,0.04985974787964814,0.04375721871775636,-0.10744397495956719,0.027988281354535724,0.007277296584146548,0.04840372158702328,0.10750185745075676,0.04285346297740286,-0.10980429522718024,0.006100622044306477,-0.06842168872613433,-0.25282160559195854,-0.3675174422128395,0.01634737289496691,-0.1598528878865594,0.0846537914636927,0.09025269943783308,0.1401167170030479
PDGFA,-0.044217364390791235,0.0037664473321128897,0.08911713238721333,-0.05228258718349189,0.011899554777031914,0.17823563331517583,-0.04975814152191806,0.038186605126642986,0.039566537581380894,0.05143634238326955,-0.027144020280897862,-0.07342043460899185,0.01455565772006702,-0.19965052738749411,-0.32711383152929363,-0.036394590186678545,0.0008680435687585228,-0.034126848431302606,0.05728498661787598,0.11119866492675906
LAMA3,,-0.0031283462118870697,0.012028225112412052,-0.03723006020546285,-0.02548582247738697,-0.003772688016452462,0.03698301477889802,-0.019569741683924644,-0.02526103349248881,0.006247873846595416,-0.006520847027733477,0.05889306387898977,0.008919057436379671,,0.03144175472561313,0.042748855583002864,-0.047225946720108554,,-0.027619235831867418,-0.0405914705891005
DKK1,0.09017321878619092,0.0022285011866197725,,,-0.07099857289972651,-0.01087647395062292,0.06363958698680926,-0.04611845206830728,-0.0433787052370169,,,0.07192433050249708,0.0021039495230329845,0.014959060968671263,0.029011556104239732,0.051670602735307186,-0.10191714844810347,,0.061178635112851425,0.09457428169142831
INHBA,-0.036853184146477286,0.04948875078773726,0.12083381512024079,-0.025296022471223076,-0.07761531050798792,-0.13768124067634943,0.026573484777272553,0.013552116198237348,-0.03414083432237866,-0.054303927171561656,0.0023926541522907626,0.00562079762524413,0.0010991585954453788,-0.06207871224481158,-0.06578190654820205,0.05893051681620586,0.029146857324177506,-0.038113237615871084,0.10438897584137215,0.030955277143198612
LEP,,,,,,,,,,,,,,,,,,,-0.014640299168008235,
IL7,-0.000538775730299285,0.00499287150515508,,-0.0005570020049197531,-0.004490309924394538,,-0.02911955202147274,-0.0022650895194329286,-0.01880811724985917,0.0049387033027196775,-0.015263922820277552,-0.017809219744093854,0.006320553231664602,0.10170502046726336,0.031116683174262073,-0.026788560313774055,0.07625116133632923,,0.019697001741996196,-0.005689794145142577
FABP5,-0.022625397143162744,0.07495682353309892,0.1531574523552844,0.04188888435655802,-0.050225555110087805,0.3915024818648556,0.010278509054598442,-0.026395990476861038,0.025617052744534036,0.18191282257044372,-0.14123916027893946,0.1416221476699292,0.10681266037391751,0.0695085119990741,0.21919505202285866,0.050241185108666556,0.20023397230649148,-0.0008894920758226483,-0.029073946832048322,0.09042906831746757
CCL4,-0.020400736557776977,-0.03951529567358626,0.20407795233406936,0.08020522806801436,-0.00836109870800295,0.16780747369638865,-0.05320726105707687,-0.06599711134048204,0.03253150229805564,0.13848342270337066,-0.026354394136093688,0.23648504638164952,-0.01573495027671814,0.11374560214467175,-0.021542313569053947,-0.023249760223829456,-0.07752542116539225,-0.05943895694160054,-0.012186792485187283,0.015044293292154879
FBN1,-0.018749315011566122,0.00023947814141000965,0.08042667703447606,-0.0029320751831758353,-0.007355793868994033,0.263529443220257,0.021775807261835745,0.007198181337711904,0.02621215018173253,-0.039288041305422426,0.021744846238897147,-0.009339728262990557,0.06659215509287535,0.15512004646996555,-0.015889416925135718,0.06984134504321979,-0.1176845784183871,-0.002454321081101561,0.13269842213177185,0.010447439642581557
TCTN1,0.02647468498922483,0.044632926901662276,0.020644672059496355,-0.05447064672015892,0.01963572047632091,0.1973891990411045,-0.0029287229533901745,-0.05093383666906297,0.05535644267666903,0.07646582947551708,-0.046928023664999687,-0.06991496922310607,0.10969555271217465,0.06210509358644041,0.09475971411552857,-0.031181864420019533,0.033295147784358714,0.08110800133191705,-0.03442953010254085,-0.04484144951280322
NCR3LG1,0.046513247474473766,,,,,,,,,,,,,0.07075645303833458,-0.022711799614339365,0.08827864939570718,0.07115731723006426,,,-0.03160839784698119
BMP7,0.049779573337495844,-0.008822105259142598,0.11367682243465735,-0.021011242930517756,0.08661305110504675,0.03385301329352899,-0.05114292189751505,-0.09264094745777962,-0.08452537044748339,-0.00637483680375481,-0.11257545089105483,-0.10227319825245024,0.031469272156705835,-0.010841087517580702,-0.08525702739956197,0.022653327075029515,-0.1274355285469814,-0.028818159354473905,-0.059411402213302274,0.050878789395443505
