,MGH258,UKF248,UKF255,UKF259,UKF269,UKF275,ZH8811Bbulk,ZH916T1,ZH916bulk
EFNA5,-0.008842367130061618,-0.047680892706449506,-0.024291205541773397,0.0246918401124875,-0.045682388878026496,-0.031050091685878998,-0.04485151836008255,0.07801950183811833,-0.020943063342454073
AREG,,0.0028105525467739634,0.06447028409698988,-0.024403592291659615,0.00047405725311183884,0.0009623441842243114,-0.021848985974770984,0.0388701306378572,-0.0073376903269539
EDIL3,0.03958506393141594,0.03459784452760569,-0.06109385097337313,-0.019321799973934493,-0.03820303148980974,0.037028313843521406,-0.007332766687009788,0.015064504729120758,-0.04864913022973912
CD86,0.05968616960316809,0.046813458924397505,-0.005409589028700232,0.004327431899431528,0.04996384788072123,-0.0564795322844187,0.011129473291737605,0.06134148403458124,0.08552012224659337
AHSG,,,,,,,0.0832163554663154,,
WNT9B,,,,-0.009654625889787145,,-0.011080501905488436,,,
HRAS,7.089269367723588e-05,-0.051235587586048494,-0.02018397253670248,0.0482627038302262,0.009912702266202014,0.03022221074993871,-0.019348801161397172,-0.020548384260320678,-0.030099531016104342
C1QTNF5,-0.01047512680481413,,,,,,0.0575029080457854,0.163265589161282,-0.03355116853850017
RLN1,-0.016762078968682273,-0.015545868232211374,,,-0.021110852121796655,,-0.0183414042115895,0.06041731561604104,
COL4A1,-0.006790778069307247,0.0012444268304542534,0.02900988969022061,0.015411000412725341,0.07977073564700438,-0.014267202474957255,0.03675139675608603,0.04461113946559992,-0.02658094551034356
CCL3,0.05231744647609613,-0.017267631225818977,0.041511698946915934,0.03543207577984893,0.10304559356949089,-0.01773356295501009,0.018639971208314596,0.09893454465165576,-0.1076841096349114
BGN,-0.02914479799584507,0.053100826431136464,-0.0062532123101810295,0.0046679859539411235,0.0429269631690653,-0.003274596002512871,-0.017095587646334974,0.07708788742698001,-0.01349698036386449
RETN,,-0.02095440864009369,-0.016283938306426927,-0.011912588937906447,,,-0.030912276544107123,-0.04282702225137762,0.04560210316886513
S100A9,0.021598428074926103,0.03465848310791423,-0.025737896061035808,0.05090329777046451,0.03265252182163581,-4.537508986837151e-06,-0.07622011747762612,-0.05172122196057225,0.09027576557308865
HCRT,0.0089415174975592,,0.10569930772205462,-0.024976173189397814,-0.019770495556536594,0.02728220699969982,0.08706346296999398,-0.007110980587064393,0.01625693713817269
FADD,0.08972900355064706,0.011986627759025316,-0.051782087552651145,-0.03624175272803406,0.062004673193602755,0.03630130016782387,0.06217261448893277,0.032324951946029884,-0.007228448922577429
ACTR2,0.02146610664670456,-0.030353182512304816,-0.016538536143654775,-0.05598476962575382,-0.029322192282603004,0.0035344773245400756,-0.021915661572358733,0.05488103708490436,0.022389382461944864
BMP2,0.016597726731419675,0.030993581609537624,0.07813589509643794,-0.020641901307243787,0.012553168128061704,-0.0035252983175636464,0.032041971345616045,0.0012658857546075726,0.030710774766730075
PDYN,,-0.07697838551950167,0.10568097756897676,0.02018346884689431,-0.06970380154991482,0.08246838667879836,-0.019000295368708172,,0.059618412814511676
CD55,0.08697325049453801,0.00021245945203881168,0.016458374920561975,0.016896056263292953,0.014077698804968425,-0.05304859492062283,0.0027158492083657853,0.06371974268256715,-0.023667064975030596
OSTN,,,0.01100702979750956,-0.019963822814420423,-0.016300598747148252,-0.02052408165869399,,,0.021592511513756872
PDX1,,,,,,-0.01421752153536791,0.05953270131533938,,
CD6,-0.02737562830247075,0.015233605109310148,,-0.019735595124425995,0.05031948893637456,-0.01874969551068801,,0.07586746986057324,0.04654029765238494
IL16,0.07066303133395557,0.032864485440630864,-0.007820220019680621,0.007807460655020002,0.012663059874782862,0.050592439723515736,-0.03945914511533621,0.07365024859044131,-0.053028611742203094
LAMA5,0.05401154897266693,0.038204116241989966,0.052277127920410726,-0.01930125005950469,0.058621632653028964,-0.015312323785934253,-0.007809732935540342,-0.02881886120071652,0.03797294613818746
RGMB,0.03315798946409223,0.06806435397755495,-0.051203733993216295,0.006067946714938857,0.019391062013490237,-0.002943648420108641,0.012570746830606824,-0.04413177953824767,0.04880059782808381
INSL5,0.09928726020304078,,,0.03610790001547651,-0.0008291038741506255,-0.016972993656344287,,-0.04305598034553378,
IL12A,0.040376916175186246,0.022076834250967806,,0.0789919893068295,0.04307519707511479,0.046487021962100264,0.004926319251907346,0.0673220239159146,-0.0012762325524216956
S100A8,0.012578545247448022,0.016874187693405124,-0.09325796041340093,0.06027081564451736,0.04751466306725312,-0.04053890719587567,-2.206541722747059e-05,-0.015578134990259411,0.022400673207390216
TAC3,,0.03252941421951174,0.07401965911115442,0.03586882141584635,-0.05658276648749124,-0.02536766276355935,0.04680709134018364,-0.03401712532408561,-0.03285742598738257
TAC4,,0.05791181426328019,0.01665040319921958,-0.018639009840883177,0.05146474414431414,,,,
MFAP5,0.02813282310551151,-0.016421089165813276,,,,,-0.016655938648659215,0.018125801025225343,0.013930475058771393
CXCL16,0.052199178184058746,0.06803174351585255,0.027963232896488752,0.019389678235020344,0.04866355497395594,0.019960878994456074,0.06492742828815687,0.04169820829915589,0.033386174513472
AGRN,0.04054626856058596,-0.02165867150980829,-0.11105013224548008,-0.022873571906147725,0.07474304472900749,0.016532220845260088,0.11011713028312006,0.093487123434744,0.00021637019530619132
COL4A6,-0.022447069808449405,0.04447700086259017,0.005168037858725497,-0.013178370756060027,-0.033425305405242973,-0.0005944043066704229,0.07322352688955558,0.037890182398606795,0.030851276122995833
FST,,0.13462396796029744,-0.046937145366709135,0.03614535608646502,-0.03145555609235015,-0.028779012368439733,-0.012436252781849268,0.005518647953711782,-0.011956794026565246
MEGF10,0.04715578814267459,0.005563030181990596,-0.03663864165054758,-0.05036926093057702,0.004012435880843291,0.020011007521911837,0.10464787085319464,0.05376809117347583,-0.02533658172153523
C1QB,0.0318930784496614,0.060405388825447076,-0.04457822651333984,0.007953926405455529,0.06728342737476871,-0.015970741595049055,0.03150036799911805,0.051041896093889316,-0.06762131375383039
HLA-B,-0.023313655249058773,0.10732774912982367,0.07372267570510126,0.04557529223784245,0.08766243041221856,-0.03160584158150109,-0.08068797074755363,0.0725024449673829,0.001512099832791119
PDGFA,0.041398729696101186,0.004632529571863063,-0.03791495221447526,0.021856199663532083,0.06536725104226843,0.026070899041859382,-0.07966066670484694,0.04721489913441689,-0.005047590660906317
LAMA3,,-0.015006217349672717,0.016565753680393158,0.04632792161742963,-0.04296091085254687,-0.007495927283453668,0.09688976240023424,-0.037596842224988776,0.019390570042219838
DKK1,0.12339522291107966,-0.005193205167143798,,,-0.030050780820882285,-0.0315292423474143,-0.0175956664790451,0.029416166832387222,0.012731231545553704
INHBA,0.0008817775389691253,0.08749818580025838,-0.0235631511777886,0.03186963921356107,-0.07632417279005078,0.0029286360487315805,-0.022146333166721842,0.05676794849408316,0.00400055868433179
LEP,,,,,,,,-0.02503407961076838,
IL7,-0.02493211497436203,0.04376098703907269,,-0.015981392835174975,0.06526626882517907,0.03375852711836023,0.2032457151184479,0.03428460364256862,-0.013471435040860852
FABP5,-0.0008413766659007514,0.1079543330359005,-0.039729266427684845,0.09585021530570426,0.04951554496821849,-0.01405483733123622,0.05257011331061245,0.029344316603186878,0.010110966868890856
CCL4,-0.028418883457045706,-0.01681341877882124,-0.019375043318521,-0.047571562496396096,0.07534251725929395,-0.02614324657249701,-0.01583772042325169,0.08294022429407868,-0.053563777129669435
FBN1,-0.041409687969996126,-0.004261530820091391,0.03608146450398186,0.000667245235304707,0.01344458147660945,0.04610083985095663,0.061273936462402784,0.0778629910238009,-0.018073080191418935
TCTN1,0.06036265995388994,0.03573472609728147,0.04735001663271581,-0.04340986071415544,0.09936154683496122,0.002368588448858725,-0.02953813769860416,0.021815533002621085,0.0023391755825581833
NCR3LG1,-0.01989641989888655,,,,,,-0.02174163777982052,,-0.029816410070495722
BMP7,-0.03480353756695213,-0.039131271580548195,-0.0017260043523805704,-0.042025721071471456,0.033585374658582016,0.013849395383883304,-0.04788880739563402,0.009576704116610211,-0.014207596076813944
NLGN2,0.027732310270765365,0.014025114114240025,-0.06677348816041519,-0.010779190473965585,0.00955183421428091,0.025695534862800573,0.09173660330274575,0.001176847418856573,0.03729357288135898
CCL25,-0.016268722196922363,-0.014645511922237068,,-0.016435829316946707,0.059109660044518626,,0.02166388255561496,-0.03875945090691692,-0.030671202022698338
NPNT,0.009852888342202881,0.05598778819060758,0.06782711430108199,0.005686412138234366,0.10633593594122191,-0.003843630415407141,0.060634589943369364,0.028043743843325752,0.005138614163071224
KITLG,-0.018810439103017527,-0.025655943748195034,-0.039803691281500665,-0.03541663581425553,0.11911861722185275,0.003347198371328087,0.023283664062280208,0.015521820259395663,-0.05959454275862025
MADCAM1,-0.016762083145352352,-0.0367559036483162,-0.024465523547315557,0.026596734907805043,-0.010236924619940762,0.04193980496913542,-0.01695381009262469,0.13218117239496546,-0.04855882015186042
F12,0.06115472388775231,0.014943877763645285,-0.09618247905829615,-0.005320915610454575,-0.08546871417408496,-0.005343688987609177,0.02992670450302255,0.06049981476799464,0.027091614917036433
S100B,0.033016859006106396,-0.03769936729844995,-0.12223908939921238,-0.08423608939072955,0.06699339024138216,0.03616909655587161,0.1341517332090849,0.052662399688568375,-0.08832069632318632
IL27,,0.09405658781394655,,-0.007200444250269324,,0.1507810583047221,-0.020563646892130763,0.05526305290359301,-0.02548951868758306
CD99,0.006752769652502786,0.10696180219225067,0.011096826249878344,-0.05099822588467991,0.08619923166040959,0.012818401331035711,0.004904690411298751,0.022889561837246525,0.01702911835382216
PDGFB,0.11702216995912543,0.021171115491784836,-0.020873800465204893,0.00016105224405836422,-0.045145869362220196,-0.01343278228177378,0.06061601772171451,0.09760328725662774,-0.06484834638262969
CLEC2D,0.03450303374085621,0.0780608367471685,-0.04522775833949259,-0.023616281010276248,-0.015620557717052331,-0.03967626657774581,0.08783645697451554,0.022620112093400747,-0.021484560458295273
F8,0.015268916630467779,-0.05057776872639664,-0.004392320498880699,-0.036793854828373065,0.04355565696458889,0.04248946960556658,-0.01298684491381423,0.07321109029001165,0.03458368388059465
C3,0.016224813774577046,0.07369069151145966,0.0057594580554409195,-0.04323865730762833,0.04022731492633707,0.012255111920785782,0.0066002178608339755,-0.014494124603522073,0.017066300864388408
DLK2,,0.049952051939194574,0.07614731906704045,0.004269885200008719,-0.02101516480120408,-0.02642946183926965,0.1133477840409804,-0.027868754192110313,-0.04564162227706157
TSLP,-0.01651712918348585,0.03983147232917237,-0.02615376694450122,0.009254175524455425,0.05216528980772544,-0.022849508360590614,0.005079282667676171,-0.04904312094965206,0.0911714825634775
OSM,-0.015760862635056033,0.03475101468647618,0.025075016734044872,0.002894936955996199,-0.006669451495309779,-0.014529447675669487,0.08293006474886218,0.044332416950528634,0.04819042811889511
PRND,-0.016762081057016924,-0.017049478139418428,,,-0.017038212513847507,,,-0.03256466730879002,
SLPI,0.05793343614802601,0.04440506039684535,-0.03994417521489695,0.025088122986557236,0.055365793935403494,-0.004150303494735593,-0.13766784506251534,-0.026491156824867138,0.11767026983885275
AFDN,0.05037679637158212,0.042296183868415514,-0.010344333617580847,-0.010806669687768158,0.07238815726253756,-0.017623377488613656,0.027452975816293503,0.026506154022891172,0.0329063023057909
KISS1,,,,-0.015514983659269866,,,0.11018189263333672,,
ULBP2,-0.0168554996972428,-0.020096996992836326,0.09114856847104214,0.009367350540554053,0.029438607977553523,0.04342541447043264,-0.04254860488453341,-0.03719452323890086,0.04567870631823551
ICAM4,,-0.015319628476983125,,-0.00965462490786925,,-0.013756756644770943,-0.014229086540969436,0.027181435745585212,-0.02834040103142986
TDGF1,,,,,,-0.010248876980619477,,,
ANGPTL1,0.0258652776412302,-0.03997034161250119,,-0.030948218502090143,0.1370049667180766,-0.0028750285964597205,-0.02754951847542496,0.0959113597568044,-0.028641121804781924
LTBP1,0.048045861494940424,-0.013908934661019983,0.04334829551483624,0.05921434306073558,0.03559747214164569,0.030774629707833876,-0.038477138585437366,0.05105760372556071,0.015399113348999361
NTN4,0.0818943395223682,0.03505851483909573,-0.06355581748461583,-0.028322220554271218,0.048138987071895414,-0.026253899298569555,0.07594294625495393,0.03560696646579262,0.0015083081149156426
APP,0.005275503428173353,-0.0021902286504179953,-0.07038887003823752,-0.02403995697883932,-0.10793274959435319,0.001442503028972281,-0.0449585956385687,0.03206051134534507,0.01383993124479137
RIMS2,-0.01676207966479374,-0.055537572308777365,-0.02993384585474573,-0.024015942708389932,-0.06530950661750216,0.06119033062901457,0.03423569530916,0.080287401388745,-0.06919836514170971
WNT7A,0.037019975043383085,0.08159914197919242,-0.025657198781662213,0.022673483398513675,0.006004302099273028,-0.007523529849428402,-0.014288444701550754,-0.010744099860051573,-0.004838613506599369
GAST,,,,,,,-0.016219119721312552,-0.021137257406172897,-0.03943613189904525
GPI,-0.015845450685121155,0.007986688781652438,0.09450066829681997,0.10618043173156075,-0.06819895593345539,-0.026903687857797936,-0.07220601546053561,-0.030860775985016613,0.10011947812928905
IL1B,-0.020910692045739088,0.046637103547670054,0.061055194341616006,-0.018864135493049404,0.0762311877533446,-0.019890510477413352,-0.023879634429299954,0.08221994441969419,-0.014441739664884127
SFTPA2,,,,,,,-0.014015491727879891,,0.08228642975563355
HAS2,0.09866770835279716,0.05889974210041916,0.016368329067157412,0.022231541200659247,0.054438306440058815,0.023735186429057704,-0.020634475915365266,0.024465052331385365,0.05490606694974556
IL11,,0.035434169816192816,0.12222010686178732,0.04415688004757992,-0.025972120628744214,-0.023208739814860976,-0.0003921473877180429,-0.026307667047025793,-0.00818065436738039
SEMA4B,0.05751706465811771,-0.014693286071467778,0.042612292269873335,0.017429731267148037,0.06367559141603889,-0.007128251381959522,-0.0008513068913362031,-0.016678420383706243,0.0514075685098459
FGF12,-0.04112422032271418,-0.0338974245973928,-0.055475623800124364,0.008834800225344601,-0.05845852016244805,-0.014376125284012248,0.1261892030264782,0.04288447266411485,0.02306337243722933
CP,0.022529325353930426,0.018221992291992794,-0.09793589008556249,-0.04567726204832856,0.003341226897291196,-0.00735078058263445,-0.03392054717424106,-0.017127960447695805,-0.003809635972805505
NLGN3,-0.014410444851967234,0.020114977233713693,-0.03330412339882043,-0.08129911529567975,0.05443802351542528,0.0486284002108449,0.10447881013346864,0.03502800779458648,-0.04515869050601613
GZMB,-0.020711450052350235,0.025631974485056323,0.04258925731556701,-0.012269964279064712,,-0.010666769050667897,0.05964714502897776,0.07316874751011565,-0.03293256852343248
PROC,0.037398734721678505,-0.031760419588385706,,-0.023091448901124804,0.08701456878381522,-0.01985749642182078,0.14536505019119358,0.03242267415124226,-0.03639406759672536
TNFSF11,,-0.015768998441885028,,,,,0.007250700620977371,0.07002348303669884,-0.0057115843250631435
AGT,-0.04691574692005126,0.07046287982507494,-0.014341042186485953,-0.03682042586137051,0.11307715880040281,0.05629453883517513,-0.06864462601489231,0.05060568944983491,-0.033035135051380025
PTHLH,0.03390987953955254,0.034756819837987805,0.028248837419125917,0.04030829713685908,-0.0403459682462619,-0.016996898576927377,0.011189409079446959,0.022801128033139204,0.034825071078232316
COL1A1,-0.02330543111543119,0.014516056173425187,-0.037791624790695796,0.018050309055200355,0.056417556614806394,-0.01696535479047285,-0.01064934624570777,0.0519182356973414,0.017941553124181425
LAMB2,0.04379746870516958,0.054135891100311806,0.04261090978782118,-0.0018738172119396744,0.08007735954781696,0.03931909065355543,-0.03689841175855493,0.08763003256089015,-0.0025512272021366313
DSC2,0.05980178426943879,-0.007126559685213754,-0.035637515530151515,0.015257458503206332,-0.025139612654523056,0.013133273513164647,0.03250262912859314,0.0666216417193583,0.015527915645672855
WNT5B,-0.00019322390745916292,-0.03303712226847405,-0.01108925823677994,0.08586608301447855,0.028932975987774487,-0.02403039793411958,0.09650036604360934,-0.013703449808188634,-0.0009960195249574372
LEFTY1,-0.018613063712192564,0.0009961930395785993,-0.022670612308040267,-0.01573572485137616,-0.015013938030110875,0.010160376547997835,0.025902482675178955,0.08812783531603552,0.03972260772485065
FGL1,,0.07243792816141548,,0.045170145508075035,0.04857581031959327,,-0.022728050023611206,,-0.03150520697113705
CXCL5,-0.009468428959941391,-0.02530207611227103,,-0.009654623855814698,-0.016856634318809294,-0.01248587013900721,-0.013039122061115205,-0.009230600325891848,0.055932559310561444
S100A1,0.016663283757870552,-0.04804144964194829,-0.009718021855611842,-0.019951285338759454,-0.08741854676223709,-0.029576878372785463,0.0881364624397111,-0.04926393881614604,-0.0734036457612841
C4BPA,,,,0.032316205335140555,,-0.014840538128682143,,-0.02503407347572844,
NPTX1,0.013520908786537021,0.010642177703707855,0.03363027698589404,0.08137532046081242,-0.07055859284779903,0.028514704144882892,0.012150875283648986,,-0.010772855933042
TGS1,0.024955204173884995,0.003923764331882165,-0.04622351705951138,0.012945028446600115,0.11618712612052522,0.03569294625987775,0.014776255952169961,-0.0030820517501833487,0.12661800229324652
SST,0.06707637677833603,0.01704577536966032,-0.023761680393330813,0.027640065488724955,-0.09040689692421312,0.001732691767608732,0.06178723312816597,,-0.021486221577967292
IL34,0.035272254536786334,0.0024061911634270894,-0.023402914780929752,-0.013553230261840486,-0.05533417008643818,0.028547102431257163,0.03788643397265567,0.1004954136391252,0.03518072330543932
DHH,,,-0.017729308220931345,,,,0.05268616015656617,0.007989175453829125,
XCL2,0.0003685228123864053,-0.017656690738230455,,,,0.0019663871891452576,,0.10401250891279303,-0.028641102440284085
TF,0.031156079221914556,0.011277089423845131,-0.044542847610751016,-0.03171369151560325,-0.021926346318514353,0.020222693910449598,0.05984152512821156,-0.026983419395784893,-0.022509278461272063
IL33,-0.02198615148443215,0.012519135935851909,-0.013996392936784485,-0.005746135925986611,0.046983720610699414,0.0746109937752317,0.003657821395048797,0.016907205811590185,0.011189145132377782
RBP4,,-0.030425186872141075,-0.019713619209956897,0.03886275881114285,-0.06221337212818333,-0.03233881126571836,0.07790294154764041,-0.03706591359464555,-0.03215779718055926
CCL19,,,,,,-0.009480947836221103,,0.12778194990057953,-0.00869973353836915
CCL20,,0.02906046802034603,0.03508069977059758,-0.02414570631139061,-0.015530365512192557,0.008363613231496989,-0.06441173783840129,0.012893644879755759,0.0746123102077169
NAMPT,0.043877378930001626,0.08555656122814012,0.09089119894942647,0.06748355850621962,0.009658103118314705,-0.04796441513658983,-0.08950933366248451,-0.09176144992620786,0.08387243247808417
