,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
FGF3,,,,,,,,,,,,,,,,,0.021248059687666014,0.15138553192414603,,0.035351170867078376,,,
ADAM9,0.027142828122586976,0.019985340452102172,0.012065983686436523,-0.05869279131821305,0.020343459530854154,-0.015103767792108267,0.014349685889135539,0.050093257012699205,-0.048971881355009954,0.050017825059707775,-0.0026364409426108534,0.051332901058200084,-0.10152560645339828,0.008991707606170359,0.03244061198819176,0.07132932284912057,0.10800631707458619,0.030923367535589077,0.03164163603320149,0.06252052428900079,-0.05465128045634158,-0.08850373286017804,-0.03714544459588497
ASIP,0.08112470297562814,,,-0.029352430057700156,-0.021745964680597484,0.04701353783128393,,,-0.03965784405665586,-0.012030017581094711,0.059818867821734414,0.046217975774663175,-0.025649028835073327,0.05996673176375074,0.12661120276429236,0.08426648807159008,0.08824567539403977,0.0822101000653773,0.060930843967889066,0.04913190026541233,0.11634287862536578,0.03811677602600096,0.07476988289846266
IBSP,-0.04406262765658272,0.021414581426678035,,0.019111694285065428,-0.00033010106315750523,-0.0614059844635239,-0.06459952838574408,-0.01252272041885511,,,0.03468056183494435,0.021334347203267948,-0.03738844639634375,-0.08685856495940959,0.03226449599829226,-0.02209644474596531,0.036320346899956585,0.06715401663555749,-0.007127522080426613,0.04768413685795008,,-0.19497503375241257,-0.06387928762355972
MMP12,,-0.009296941838749549,,,,,,,,,,-0.029544543778706522,,,,,,,,0.013359391238509268,,,
FAT4,0.03478370380056928,-0.057037910899550646,0.004994445697898213,0.07168409127855166,0.010921634139320228,0.08823615867310007,0.025916480434956847,0.036694165777048066,0.034306457805087724,0.005230480903431601,-0.07334482694484416,-0.018297126464902967,-0.009921272432654615,0.04215705913877779,-0.026391371840427714,0.0601834501531512,0.09574678299009748,0.041823527268707784,0.013007579027041903,0.04643215896356632,0.019180207458083826,-0.03025345120379718,0.07201989700427061
MDK,0.1159984932525947,0.08060212462399328,-0.03727254945099994,0.07399298301779218,-0.01505720040422814,0.04486290374281782,0.011599170264670437,0.15539190810531966,-0.0048647102330659185,0.039030661611801146,0.024425018311536633,0.04652792240949987,-0.1212309773329559,-0.02326337679581778,-0.021229351355747578,-0.0009543883037791753,0.19102502920601275,0.14273482755479017,0.010072192713121781,0.013302512295707239,0.05895645751948772,-0.11769520498162363,-0.0027488477352704452
BMP5,,,,,-0.019543968571268836,,,,,,,,,-0.04431318576704411,,,0.07812840646147048,0.06657801830449775,,0.010571571863230024,,0.0019683954464230114,0.011857093508294428
CAMP,,,-0.018338456241128107,,-0.020764386014597642,0.026879395226572067,,,,,,,,,,,-0.014094406970982017,0.04755348196761082,,0.02120615621763671,,-0.038276120264309745,-0.003798092725546597
HSPA1A,-0.05907611566596217,-0.01734080731416205,-0.007016450365824018,-0.01656977375341052,0.06281352878988555,-0.03621595073022844,0.033935933988014165,0.1009139742161105,0.08344997200213038,0.013324892403471749,0.031252320833581086,-0.09880412065374815,0.03411617580083736,-0.009819004240652714,0.014393108384645113,0.011967863894176136,-0.029218960412998735,-0.07517984412209032,-0.06977969525785427,0.03652256512255566,0.0026865505557687724,0.09997643614041504,0.007605064954529866
SOST,-0.02813569658330491,0.03434496237302027,,,,,,,,,,,-0.02465308043169188,,0.14605860076459917,,,,,,,,
SEMA3F,0.08842622140214428,0.06731915333706222,-0.01784272441870644,0.037382372181496475,-0.009416505041593155,-0.018885342952487835,0.02486604425928066,0.04031958227973102,-0.021627899857204435,0.008723167748780262,-0.035169505566836116,0.05093563210140072,-0.05024294920455479,0.041294839990557886,0.09197824451055149,-0.059938740340838736,0.11676909416593678,0.09381948602826715,0.03188024437563701,0.029728613638950116,,-0.04567204810527905,-0.015290032785992792
ARF6,-0.09523545533715533,0.013035763171602103,0.014769132207770107,-0.01220584688533122,0.02183196284904932,-0.02042604444623719,0.024670916162005625,0.03932510168905592,-0.04214847656475434,-0.031688418005628965,0.06376013835967477,-0.0014170085121727955,0.021696764606051223,0.011309086937702705,-0.0221852185964376,0.04145110590617108,-0.024930527502439397,0.01880481562383531,0.0025806572487278214,0.005318542090160255,0.044149787087510814,-0.11553169476345002,-0.05266022744003149
IL6,-0.017430167020064433,0.03416626981729618,0.058232219918759,-0.03779863957660918,0.016011741616308903,-0.01326131573799086,-0.030665419791108928,0.041473068463804254,-0.041379113652920164,,0.06315232679133194,-0.019781015726636424,-0.025452701738092394,-0.01989320436253453,0.056073491586837804,,0.10617169008254052,-0.018245742055569985,,0.039485095369869695,0.049700687471190975,-0.042922640010259354,-0.10478348610012707
CALM1,0.1380147540008966,-0.01986039989778609,-0.01253366474912131,-0.006516181767315627,0.04672138413427438,0.14095934720036518,-0.005998485313630693,-0.07799924612426117,0.06013344479027924,0.034738291657529265,0.023803146922699397,0.06160006660812046,0.1135627338291702,-0.05053456379901335,-0.08846720425931169,0.03489019685296148,-0.05396717617057724,0.03592521304633421,0.05887113171778851,0.0026803505869757225,-0.048911020721337475,0.2516414595089067,0.08974299672154458
VIP,0.00018743669828087155,0.0337087219305779,-0.041771807986165685,,-0.03686261100007531,0.08749626811379468,0.022937728691540447,-0.06806400852993226,0.030072672142837476,0.0023654247604771193,0.003045480609217084,,0.04781672820354454,0.07217800926828617,,,,,,,0.11002943944410928,-0.04963000202922083,0.0513981405801498
NMB,0.11288818590575835,0.06985526674047694,-0.03697358135865876,-0.03168613838375148,0.012922489000918323,0.021188778682030146,0.005840793839764906,0.10745217807969729,-0.043360555746871414,-0.0279639525082363,0.04336503563304294,-0.04793302892823785,-0.12393004746482285,-0.04904281562220124,-0.0034352185761768786,0.06537294063853254,0.023607653837876788,0.013206491658430054,0.02179576824374701,-0.01974417519003344,6.1126221650855516e-06,0.1583895604598284,0.004064762212514484
CCL26,-0.03235741802113802,-0.0159472268554857,-0.019139463742104085,-0.037962512871495664,0.02652237964022972,0.030668541286868984,0.03213997274336488,0.05139553363779599,-0.026764206347934177,,,-0.07515836609875029,-0.004892704064324653,-0.013992485632869036,-0.030384424325235478,0.09926413669085042,-0.018682357624379097,0.03574111024507474,0.06487644667513612,-0.005891383678841976,,-0.03675710658459883,-0.028412245155108592
FBLN1,0.0957044388763754,0.09730350436749705,-0.02351350364126163,-0.025428963913564504,0.011540448837097964,0.03416430750660973,0.12478445600331203,0.022803120465858355,0.01590416684298718,-0.02178782329000238,-0.007421922222390595,0.04957587475024105,0.014761289189363994,0.01172071912582586,0.0035326839557379393,-0.018743798041571377,0.1168962822919805,0.12354841299393297,0.009718348993278732,0.05653886655234952,-0.04430399966308367,0.023638251424589026,0.06912819988261724
SAA1,-0.06885036233858499,0.07586177702488886,,-0.011210978958736618,0.04406173917509199,-0.058011258714885675,,-0.03883935464226219,0.042030310326802475,-0.014343262976422211,0.028230054760030952,0.012974071482091844,,0.14269877215066787,-0.05526898034126156,0.00499206228910737,0.03195853499805451,0.010968691487670343,-0.02513582030380363,0.03994767545644065,,-0.05033390105961278,-0.08001289055108413
MICB,0.050569123927436045,0.0007356672228021674,0.02778121953856982,-0.05285325891182719,-0.038864570376033074,-0.01705143785985392,0.004050504673390919,0.009838384844934005,0.0047497467003373645,0.09796752248416599,0.011731040719987634,0.0471294149025355,-0.028456443677924135,-0.012198168290411327,0.04552819889500379,0.1695239743550617,0.07070453891926264,0.03337639219868433,0.03556636527688774,-0.06796472409468439,,-0.0073646356162879794,0.09337090838687476
MMP13,,-0.04598399674086093,,,,,0.0032709547760428523,,,,,0.0668494680919029,-0.017058797858624186,-0.09019406794356984,0.021271419708813143,0.0947390997770236,,,,,,-0.043036690761095335,
F13A1,-0.02594031529640249,0.03969788958597639,-0.0023458163426148906,-0.04612794388310007,0.050071234143083336,-0.02140486712529233,0.0063288130054379044,-0.01859553892098773,-0.0018301290422090115,-0.044851963170070876,0.07262145801618158,0.09886111832914271,-0.02745555882193556,0.06801758703094517,,-0.016186069039339102,-0.010931066351931107,0.007567287721130945,0.007968218727232136,0.05144670504414896,,-0.25919357850861974,-0.12856718943695314
CXCL11,-0.011264625757927187,0.057131669343804994,0.04729728825724652,,-0.009099203114275223,-0.029028856319720242,-0.05018687639869252,0.03852930381191445,0.03450116958900946,-0.048982640515432524,-0.045630038174115005,,-0.004521013539121082,,-0.04761749833169018,,,,,,,0.0003464433569960284,0.09335237175746054
COL5A2,0.11524532269383322,0.10465318110031407,0.012776869816969577,0.04607787592228029,-0.0036077360092906705,-0.06910718705812803,0.005132268120670358,0.10370570141381645,-0.048081426752678166,0.04888873573169043,-0.0017293244627215024,-0.0002955568542193732,-0.057948662938664956,0.0031114008872441534,0.038089530448842175,0.046323123430383105,0.12036473081462142,0.06564536493241736,0.07714360244570435,0.07880521186964963,-0.02222216714606327,-0.24005964506813499,-0.04498393514784148
EFNA5,0.08933027572174823,0.04388860391704047,0.03012805820238621,-0.039688546230800224,-0.035873401071077365,0.1345264501528571,-0.03396403284582083,-0.06505361680989302,0.05471937791814771,-0.043932733404060814,0.07258378945084924,0.08559759782690929,0.037847621139564996,-0.07735319172532716,-0.051942761748576954,0.04529908049280654,0.02854008445359438,0.0415850248452373,0.02828745922517271,-0.0558092571464172,0.08915881019737204,0.19033497284297532,0.11938412486445416
AREG,-0.01133067477464536,0.06934964880130938,0.00935100026455396,-0.014294138689847446,-0.031179949078543785,0.022784081888198977,,-0.013167061619443868,-0.031157228368132405,,-0.06863176564499411,0.015876768295821846,,,,,0.14984011425298924,0.1142061135440837,0.0558590521347365,0.0166991301906846,-0.02299252324895533,-0.11488401001729598,-0.07809517788175141
EDIL3,0.09018087599879102,0.017336250365788897,0.051937174702570185,0.06151368457012051,0.05175888444892257,0.1352674365167836,0.0022795372756196594,-0.08036884660798278,0.05997558653028806,0.013407144931070205,-0.04495835424762138,0.024384168117193235,0.02646069934060336,0.050858782178569276,0.06442498533993049,0.02731543726295788,0.01054502167499858,0.07813254897996298,-0.04984064374799061,-0.00408662841584006,-0.060739748896270124,-0.09591369430161314,0.004058157426625813
CD86,-0.026011947635729636,0.07183323275720839,-0.03787938523403024,-0.044750159520750225,0.012391954219417776,0.016518859436509152,0.005797603696330667,0.03796455994308239,-0.014624257681065792,0.008870407505852156,0.058622340300935195,0.008539628792780841,-0.03173305141434145,0.05878305398260728,-0.002985649203329606,-0.025782582171458842,0.07306530306202332,0.1524200084443316,-0.027998576772010206,0.021950695193648898,0.04025817820103186,0.04424995580501935,-0.06282645836361601
AHSG,,,,,,0.009888386567687254,,,,,,,,0.02896565257154508,,,,0.05691495317950337,,,,,
WNT9B,0.020472149020548468,,,,-0.021420761325648355,,,,-0.031727628513918395,-0.043138068097002435,,,,,,,,,,,,,
HRAS,0.046849687215055946,-0.02238663122597806,-0.002725929395846634,-0.022317050682104194,-0.0060282960289851665,0.004933792424264338,-0.09239896310665371,0.018279889101499823,0.0153992167222524,0.04889124151356245,0.0368369971069802,-0.025690863407260744,0.0587705741384223,0.043906133692379196,0.03643467720888624,-0.05053235174221603,-0.052119603021338605,-0.05120106252071014,-0.02186072572479201,-0.017183985828142654,0.03374815908006576,0.07265928771900407,0.02498669590101506
C1QTNF5,,,,,,,,,,,,,,,-0.04164643181208141,-0.05233475138405053,-0.045324837137930465,0.08463556868257889,0.06699068317889585,-0.016599036624353216,0.017537410499652364,0.1301106559006784,0.054032480017306775
RLN1,,0.03409809538505736,,,,,,0.023998975935136297,,0.01899113364702414,,,,,,,0.04936655255762781,0.016648470145803763,-0.034403473878135374,,,0.003190496344940096,
COL4A1,0.058621171681287255,0.1112782742871134,-0.01174241422530646,0.01926385513331143,-0.009876081457770589,-0.03832599131957263,-0.027243041209630788,0.10126697062486047,-0.024685874304394086,0.0383030673307262,0.027409219873818443,0.06510406293332403,-0.07811875889683105,-0.008899632349662465,0.01323275714480198,-0.0012568538411815678,0.04852719550147327,0.08200824177661332,0.030847515133133784,0.05292954402130087,0.015182861411395588,-0.24429504839176922,0.0221394647958802
CCL3,0.04637761307510627,-0.0041750453996815835,0.020647012319519244,-0.05754609246187485,-0.0027064319525073486,-0.11470846133465047,0.08751400582931733,0.11697771883106794,-0.0014621528153032789,0.05452708944554099,0.034834297319863726,0.03212619323386777,-0.1010437601110197,0.01928140283117033,-0.019827742311330488,-0.004076679698494869,0.04361880091902112,-0.010768874580206334,0.03401246862893292,0.06070877954626978,-0.020948492014536264,0.23561613866067216,-0.03344035574570496
BGN,0.10115753679561697,0.08586415709020197,0.08094931042935578,0.0009364971723666199,-0.013564968053239495,-0.0774328543548762,-0.03530136756840021,0.018133631435926164,0.02570144974178205,0.0015285689676266456,0.007495925345432642,-0.06491618071495321,-0.06768968769566028,0.010609711944938567,-0.049764997570295316,-0.029545784978185507,0.07086697018115452,0.03241880391636933,0.0548798666081706,0.015079107418743671,0.0631636394097591,-0.21849633309420385,-0.014572592965805844
RETN,,-0.018939478748097423,0.07412853695365378,-0.003259957021616291,0.04299456012926726,-0.028644643168078326,,,,0.07264577323885969,-0.0728485149156553,-0.025833790791930475,,0.027664135622117864,0.06014367730581061,,0.09833495931035666,0.04074724895755364,,0.03722857991597599,,-0.04386995986708563,-0.012505079805130397
S100A9,-0.022187658635098355,0.023070252896310844,-0.0080902210668084,0.04145474062244144,0.05280648750753177,-0.07614222501017122,0.036102632758414216,0.04350571894308846,-0.03575081243635677,0.008178516300163132,0.010280069230688731,0.04534360034942006,-0.07592218532043439,0.11046169996166112,-0.06439953995893496,0.10056729588086764,-0.0289369989315771,-0.02802102757021994,0.005379014722905056,0.05758850870874269,-0.016129406772709978,-0.13563584506002446,-0.1672985611602911
HCRT,0.06529404789025971,,-0.030951280415421667,-0.03552214284706054,-0.03386842471081503,0.005294976491450638,0.02866558745483009,0.031837496686458626,0.040084773199846414,0.005769209609395594,-0.018753585696479187,,-0.021542121269262048,-0.0496185721650234,-0.03930964540257973,-0.05187728246669064,0.009641429256855433,-0.0001045444125010427,-0.031584824978690154,0.006329007434817582,-0.053165692306332744,0.22655984525091558,0.03614129082254024
FADD,0.038384166287563665,-0.016642433949199363,0.012161621315308943,-0.031159611821843503,0.012903556078954779,0.01642934261848959,-0.04762761769084094,0.11533958718373444,-0.026310450964969465,-0.022593375233658175,-0.0014205591448098534,0.09130306417298104,-0.04392771355586694,-0.023261629226094326,0.05663577735797792,-0.06842257109656055,0.12962079379219676,0.13016984636364706,0.06773020340038402,-0.038483173030204446,0.022888472823653642,0.0966440720596929,0.11205408584570162
ACTR2,0.005062837965927797,0.0026901581849277305,-0.0021331149093797193,0.03360264589635285,-0.031283006890949525,-0.04613424387834825,0.054940971832416356,0.04616780763417569,-0.031952291382903564,-0.013855913907999593,-0.09424251240057756,0.11303146499779199,-0.0029806466056014015,-0.0869327689321858,-0.009374723593225642,0.0506074330333673,-0.07090267062719133,-0.09397071962235629,0.13363473668182801,0.0014930473738766993,0.021730517851029862,-0.19934322805155122,-0.06545738927601825
BMP2,-0.04895146337336197,-0.07072367857181067,-0.02778574122770465,0.06596501038624976,-0.0069766975191699705,-0.03476065990619928,-0.0697065623116057,0.01009282116665081,-0.05285276755039128,0.001635298387645524,0.10450631728736463,0.05766312564473545,-0.01093387199452603,-0.028917876685983064,0.0334512415444397,0.11194533712919238,0.06846593665260892,0.062301061714815635,0.08853328860901316,0.009081152233080099,0.0654517355895402,-0.09360979368830763,-0.09093628626458733
PDYN,0.07184906097427002,0.048501810696459625,-0.01818368073867245,0.03118523276776121,0.019689336247997426,0.14012942141140872,-0.02834611133563045,-0.08418266307663301,-0.009152125254357461,0.0051170978377305405,0.11145876152876866,,0.0778098472036,,,,0.08672886874250561,-0.02576867454296497,,-0.029223563139258998,0.08937449523107067,,0.027448062699718938
CD55,-0.07182010789566122,0.015812535651831387,-0.045881629905186336,-0.027551519391170422,-0.042685963207638934,0.012042977544596033,-0.0688741654717063,0.013395840502143928,-0.05547045948350596,0.01157503541366357,0.056830466248704206,0.06367157141983909,-0.0005111510224244633,-0.024088588699386716,0.009248357408098413,0.08838143496891845,0.08522120258249694,0.02837074140207531,0.06250045797720084,0.030751865318705607,0.1188994456552396,-0.08320796885459616,0.009820158177243748
OSTN,,,,-0.03850471983232173,0.028222582650044084,0.07999255204123557,,-0.012590978181398094,0.00810972737954095,-0.04492038337515609,,,,,,,,,-0.04215582952909677,,,,-0.02915755270025936
PDX1,,,,,,,0.03227274658535189,,0.03256384104134672,,,,,,,,0.06992045045803762,0.0502561441673491,,0.02817809652861461,,,
CD6,,0.08949625976243376,-0.012980495604925132,,-0.022153919138839552,0.05288403354880971,-0.04299528336883202,-0.002383500767419245,0.04053624316693951,-0.01869730600781204,0.011317964291092667,0.009585858718825136,0.03821653107715691,0.09973567676976303,0.011524196767544431,0.013666417541421429,-0.03720535037410699,,-0.03533182680702222,0.054596772514893116,,-0.041679514586031134,-0.032610424378577745
IL16,0.0049365395331689346,0.019150420226073443,-0.02409261263390584,0.03631913250031576,-0.06871342799678352,-0.008141769519424965,-0.0005320791772143789,0.05739634454471797,0.00845759698073454,-0.02041615693236403,0.05283561219782442,0.05526279073927015,0.012301218244057733,0.14123261941931906,-0.031919391463823395,-0.01480073282221115,0.04973189236801539,0.057807881088743636,0.048278702177824526,0.08671875418985607,,0.07655270553265862,0.042929846153475525
LAMA5,0.00014114209895795253,0.03795251159481837,-0.04099177178950064,-0.0917763017440371,0.016211137147599794,-0.10655604311022324,-0.03526497457706978,0.04009042285563793,-0.026578565146817643,-0.027579588715785742,0.02887154856200067,-0.04351737211498083,-0.10102201132364541,-0.06492687903441291,-0.124100064758288,-0.05332572809640262,0.06133803322557729,-0.006527687761597253,0.03031452000406998,0.028467622635874178,0.06555390617950181,-0.04497246030120887,-0.04270256199533395
RGMB,-0.0019924833451908223,0.04689430136087678,0.011849722619006057,0.018491986187696,0.03682834486637625,-0.05393888668532578,-0.029043521800845625,0.01812996606409526,0.007848967848084271,-0.05668088767394767,0.02574534890729522,0.08586290962633672,-0.010772242751489101,-0.028320599491072226,-0.051499320690747176,0.06967548480926321,0.054687416321140866,0.04376656300332736,0.07214986586303661,-0.029664375736212573,0.06277758922423747,0.005666019696761518,-0.08583436172679723
INSL5,,,,,-0.02840121616222503,-0.021528877061304248,,-0.009658447115763732,-0.00624122183317897,0.004068311508114322,,,,0.04237110567313264,-0.010771861900427981,-0.017321178109055306,,,,,,0.11587246126587235,
IL12A,0.14391886959728803,0.014509935992885109,-0.023800030742612596,,0.007467172625464277,-0.03466397749149574,0.007455030378269942,0.05758569708274706,-0.019462236541821828,-0.018035797446782933,0.03207487779904987,,-0.0306834680106773,0.006601483804851581,0.027806219018898175,,-0.01232080512475326,0.05431474180933044,0.030071134877916312,0.02461757159342218,0.06468910103196579,0.17458832384526923,-0.015775073769146733
S100A8,-0.053419420998681764,0.10178738361669529,-0.04868002087032554,0.03338285727110494,0.05188026837654466,-0.0942210172494684,-0.0179181956888668,0.0543980525242988,0.0006995298300052935,0.04270413273462394,0.01983800040665383,0.00546770107232717,-0.08252367410917945,0.09048645473834022,-0.0437816102588036,0.10663744146207099,0.08467759814395305,0.07129070302792238,-0.01961723674448319,0.12659992614070795,-0.006512362375617926,0.013126695169370487,-0.09841675059971426
TAC3,0.10438698945077463,0.021155748313300842,-0.058157389304144415,-0.046400478855493595,0.0278190147841693,0.08958406776739046,0.031926882677655546,-0.06107657259043649,0.00427992484505566,0.006391935996563524,0.09494595564554179,,0.05081990946156846,,,,-0.017375905674626962,0.08221574489457746,,0.040387451169298434,0.05138952866332938,0.17094377664667862,0.0745023257586462
TAC4,,0.024632607103467846,,0.027490693865237507,0.007864943421662456,,0.08393210289407174,0.0244922382419186,,,,,,,0.058537663092171684,0.004076926061600115,,,,,,,
MFAP5,,-0.02365524954684731,-0.02016021341772447,,,,,,,-0.009656735210649853,-0.009948572178686594,0.019305286980493396,,-0.04053321358456248,-0.009956178833679392,0.0473774818488599,-0.03423085147747035,0.14611222749007963,0.043218009057892616,0.06326313004797203,0.03504324384107978,0.015431853075347762,-0.07809271109114639
CXCL16,-0.004215710924022447,0.0400898755694854,-0.029862173287655232,-0.05957386653380022,0.009695790494281003,-0.03599522532288107,0.10660543767290266,0.08434217774465053,0.010537180405076825,0.012625807115045013,-0.03323064159759831,-0.004012375149667938,-0.020737547241888123,-0.015049493525534342,0.06152650717706021,0.07395081700491862,0.0025215645427683242,0.03258630440477112,0.06159248015044387,-0.024090323049543214,-0.0020726385642428013,0.05419412757222885,-0.03794096773604221
AGRN,0.020761638815376036,0.08962380484092779,0.0502231662622123,0.05807402874789485,-0.009858956162675073,-0.04506236768196255,-0.04866221768792566,0.14582903708715944,0.0017385701910268803,0.031440589503860875,-0.005719194917738753,-0.007944164744505334,-0.05255832181867833,0.00177385403565026,0.05444358439995187,-0.01881869006640269,0.11227795905091498,0.08777417212842759,0.03473654800094582,0.0008148781264391501,0.10623885919079794,-0.08982141574035421,-0.006780762591746558
COL4A6,0.05434045764492591,0.03620232693903358,-0.01555023993084521,0.0690106879691219,0.012304415738669328,-0.02131794096089331,,-0.018578912498610947,-0.00155183326708891,0.09146178442878411,,,-0.018440764685549234,-0.0031278336814161037,0.06814385027723882,0.013061843528990182,0.03500760502141505,0.11814762341644733,0.08844143198153047,-0.048112317522156806,0.20163931059444834,0.03549615331160077,0.05928369446112574
FST,0.0026058539924809832,-0.0009541898534974498,-0.0368441508452282,0.013622719182217557,0.01645726947900248,0.05375289227723621,0.01391543037770984,-0.011626835343506024,0.017412485164897674,0.0034393073891113733,0.02626468154805065,0.1100093375529818,,0.00347634977764246,0.04698618370727983,0.006689965198791526,0.05649195956549182,0.150934114234699,0.03908875897374596,0.005347828471948412,0.0021804264953405846,-0.03977306298323936,-0.12568186974829823
MEGF10,0.06358188318090406,0.00426499939679279,0.005404867839152447,0.004028481264624586,0.0023701536699266327,-0.010908992201780595,0.007730154761371867,0.0006809568324615071,0.011802764205009959,0.023078824580664903,0.031237375855549924,0.04302197988093313,0.04508940606762372,0.12987667077602513,-0.01223137742713251,0.09264727644636216,0.10804606226420074,0.11493782200562065,0.025836925077502144,0.004945116514470523,-0.05360228651313699,0.3469926319695025,0.19197373455582198
C1QB,0.09936925804100655,0.13625224701851457,-0.008278970652231299,0.015495499535181097,0.06746458798979285,-0.011022709267656866,-0.0085097437368474,0.0800301005194345,0.026861412524499508,0.048587938974913016,-0.005412399368350423,0.06322279890915965,-0.07708914434444088,0.1873050956618139,0.10201201880408908,0.02888363712008383,0.06460518825932389,0.12813891053725454,0.024564807262029476,0.07571128416747944,-0.0017266043898926465,-0.003447769433813387,0.006040236767617126
HLA-B,0.04025770973873976,0.15719436985161608,-0.011783543348892292,-0.009985501351453494,0.011994265998064134,-0.14417165979286564,-0.014460277403083787,0.09493714315240644,0.03639577332979382,-0.008833155907751918,-0.0030013862158033188,-0.01366584474552399,-0.1433878851126585,0.02873822718272748,0.09544330360759594,-0.011211299993706866,0.11513278956339082,-0.016369187152699603,0.039078347677071586,0.04569428110067463,0.056145053166406306,-0.22942398704484393,-0.14943524742386982
PDGFA,0.07674186350366546,0.021872770444623435,0.0022062090983381187,0.027981464997548052,-0.04138029585845446,-0.005976441729097559,0.005307584207895837,0.05535313257339441,-0.07552535133733516,0.025427893650533724,0.04322102948602157,0.059958453820482066,-0.06494149622227134,-0.03380250682069574,0.048142342395507666,-0.022811058180397272,0.022759737454457855,-0.07423224481706044,-0.02348341023188677,-0.017011895443749647,0.10778244107125635,-0.06921464402714873,0.029505006662885237
LAMA3,0.02157022751101553,-0.0666344328134154,-0.026074251799446224,-0.05289001329507868,0.0335063729325591,0.011891996913263253,-0.046980196843275174,-0.014170953703252517,-0.02116770845465434,-0.04468013090282953,0.01587523817687725,-0.04670832141871914,-0.010034633677766401,,-0.059709161325312794,-0.03750170101448269,,-0.019388004878150088,-0.052821758894899304,-0.04162999201031805,,0.027919412300747935,0.017496239500797317
DKK1,,0.016257693892685113,,,,-0.04626245651018963,0.08290218430653862,-0.01337301145989961,-0.029142299098685962,0.009868706283885625,0.051797728101769094,,,0.0420327356784444,0.006418643755594453,-0.05236745653361544,0.149854801463642,0.07649035963313426,0.07400869581017691,0.017522021756377976,,-0.15931301293804986,-0.08328636564812024
INHBA,-0.013390525850837606,0.01804753548058872,-0.0180639075322024,-0.06602289350543263,0.005558478307247717,0.11742912642883314,-0.04185323932628946,-0.02487794368572957,-0.04512036474755477,-0.022216295465937824,0.023467618601236154,-0.01797571032839481,0.06273830107477757,-0.06813878298783682,0.021761376421157063,0.04539930482218023,0.012705661731260694,0.003249535217730072,0.04221865930541716,-0.001944872419630094,0.05256127269904354,-0.12803800104604773,-0.06554385570041846
LEP,,,,,,,,,,,,,,,,,,,,,,0.014520197233501762,
IL7,-0.03135266188832736,-0.004872371958452073,0.038136095522884,,0.024549242778610265,-0.04186348937715338,,0.05122955190812586,-0.007525060698138335,0.05441615871401089,0.005806872059107519,0.013060890140858521,-0.021869722558407162,0.09873246179935026,0.067661071729351,-0.008373528696829257,0.06337902651215714,0.12945321163912532,0.009206699259006258,-0.039462000527759174,,0.100811347571387,0.02032615512840374
FABP5,0.06279828892499584,0.05068721031897901,0.06837378070160954,0.08688668255942228,0.03676321109064887,0.015303244921807254,0.04141132465992772,0.061711406631758184,0.013548123369702758,-0.018290502055538938,-0.013707422969117313,0.07106380294591173,-0.11939662780558948,0.04431972747163953,0.033292298942731044,0.028193029890216083,0.04462371184955796,0.12542918178643297,0.1079242479967145,-0.04064987908807702,0.08246655176270921,0.03160221033472764,-0.10728740894825696
CCL4,0.051130913424387595,0.01583448796445458,0.007876328866698335,0.007582739082282332,0.028300526115058077,-0.09702400926169394,0.04009261400860159,0.06872609511682563,-0.01844855231847402,0.021836870297820898,0.016791230615873592,0.055593385470779,-0.05212249498145522,0.0271232413288049,-0.03096452521399044,0.07119246008083564,0.12237629728879884,0.011291373832083782,0.04156255680208804,0.08414942585565213,-0.017573609921943772,0.19811820104398847,-0.05282768234831031
FBN1,0.03651646219382884,0.007333477112782265,-0.03205355395252093,0.006018111350448869,0.007883878102359248,-0.0339620666208235,0.018060749345472568,0.08069672680105322,-0.002664115936615779,-0.0007968835575255137,-0.06986326513344658,0.041100864299483474,-0.05679355094661566,-0.009357426862507652,0.0009885536514499314,-0.0046525313396045135,0.1105463365329104,0.12314522987080227,0.022596135911692176,0.08639377233657604,0.055609936390041206,-0.14282505863984896,-0.10145175705837514
TCTN1,-0.010937293930511531,0.00786194309129057,0.01426677843074343,0.021888163821798375,-0.019282429294174033,-0.07081173278738961,-0.028926208416542743,0.1954466785911174,0.026983958417144627,0.0017838646675146757,0.007657991766059626,0.04112438929679138,0.022339547751196218,-0.020273983253937155,0.11866354889251868,0.07038291826395873,0.09271825583175453,0.059033868860696,0.06768745782761607,0.04710979742947996,0.10896340497270317,0.18328866562419757,0.04822527331848888
NCR3LG1,,,,,,,,,,,,,,,,,-0.025396206469966733,-0.053178173589304066,0.06005116576138572,-0.00750802583636603,,,-0.018339811806400055
BMP7,0.0028865330403086017,0.016124429190819495,-0.022382995653982683,-0.01649225035880393,-0.045693472881749145,-0.04963564799080798,0.01982425734635194,0.1088148610939526,-0.022259485341044806,0.008031442595562575,0.02593724106373266,-0.026853172010141108,-0.12113154397064932,0.10798695357875852,0.008656617278416356,-0.020520340514066954,0.09166288247733592,0.016478381996376187,0.051557152419422284,0.027099407744184113,-0.021553910826446778,0.3187855597476054,0.17103655816023966
