,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
WNT16,0.04903443545068695,0.06455205434955931,-0.01843664613981518,-0.004990144907923688,0.09493349632500044,0.09829023825695657,-0.028760069482616318,-0.00726870944832187,-0.03817568188957611,0.034669733461883304,,,,0.08543327286956456,-0.058649086220830246
CX3CL1,-0.05391168582983979,0.06370427585055743,-0.04402193973803152,-0.01720920888923041,-0.011184701636616959,-0.053851359763497336,-0.04933570275738088,-0.01150637472900467,-0.04691863090204948,0.03994876848170233,0.10194303146706743,-0.007046145039030521,0.024060253451628395,0.12122375236786397,0.025666039060519168
FGF1,0.08129632220791566,0.08823207606083408,0.0407977668197774,-0.0456393912730543,0.05094039406939597,-0.032732378510374915,-0.05845004090530638,-0.029294145293765013,0.014224889164620516,-0.032802960605693064,0.037108272703963635,-0.034222329810571855,0.012686016464301387,0.027981352395540737,0.014376681554734302
ALOX5AP,0.07783579889933487,0.0015591035695715586,0.0042434813539541615,0.02621330331065177,0.017540248932769467,0.0915727845221954,0.0231399240515587,0.0071028774299982155,0.07543111468491774,0.06665863078966136,-0.022804180424687806,0.12904662286581847,0.03467495944863538,-0.045808515953128966,-0.019520423905586542
IL1RN,0.020327614366172822,-0.04119410006516494,0.017787994654595497,-0.03435364587098756,-0.03268578400900257,0.039662903741844245,-0.03883957931930547,,-0.004632010169488318,0.0201496270808187,,0.1621581633173526,0.022271827052120403,0.05560010382346749,0.0642392885675966
PCSK9,,,,,,,,,,-0.005627785874435515,,,-0.018294409913381965,,
NPW,,,,0.010646428237151048,0.007186749943598527,,0.0020506346214294816,,,-0.022832730382835696,0.0020107110813392024,0.11426111272036481,0.05210997787242028,-0.005837190128932415,-0.024121919303190617
CXCL9,0.046914914060835394,0.06090669182397141,0.0957834372346897,-0.019048858221845363,0.09535391869464191,0.16281724173552817,0.012367975756899753,0.11674393155563847,0.08319266233233964,0.05301574278813227,0.027379154203812147,0.03710826359420127,,0.12399324289025276,0.08195120895504579
ANGPTL4,0.08298471283471232,-0.07563835012840216,0.014425614634474894,0.0019965074140982477,0.0011348936600710663,-0.058093674262532355,-0.015929722771075933,-0.049848445938161755,-0.023571211764575113,-0.09840741201743113,0.035688257954483896,0.038577657401392455,0.08120488393243894,0.07905991424634394,0.017480256144210178
CCL11,,,,,,,,,,0.04616869222507473,,,,,
UCN2,,,,0.029861814286958912,,0.11148974231816228,-0.01583084982641892,,,0.04401349431954013,,,0.023930931920544934,,
OBP2A,,,,,,,,,,0.02227950760659196,0.02613854986596537,,,0.19463578275747245,
COL4A3,,0.08433877700259687,0.018195265403516837,-0.014834633772683651,-0.0741009630424084,,-0.016327366437373245,0.014204502408522163,,,,,,0.06752574737250162,-0.012325019651721775
NRG3,-0.022174946467425804,-0.009477356187213876,0.049550408181509166,-0.001984757562447424,0.1326639540763032,-0.050689205307601425,-0.007475703663256024,0.020878001104573392,0.018837444991434707,,0.0003066874604549431,-0.028603037479528887,0.046818975976914264,0.09077601677895564,0.054992491009949025
IL23A,,-0.017630943653064803,-0.024592481740176007,-0.02110344110356938,0.03505926300212224,-0.0182623022240206,,,,,-0.03674624493784931,,-0.018294403531525102,0.02278047969528538,-0.059483536971377995
COLQ,0.06427155897538407,0.04268908244673906,0.030805003161572322,0.023519828939803904,-0.023918993261559746,0.029580777650193846,0.03546484090307443,0.035281737991377564,0.008132813210797054,-0.006164696588556644,0.050110451661634345,-0.044150469400326846,0.06265473457204748,-0.0056359648197122705,0.13055956097969554
SCGB1A1,,,-0.018708765594149007,,,,,,,,,,,,
TNFSF12,-0.055864188460325655,0.0009203898136041052,0.04574961530143991,0.08071765573590475,0.03488316775003499,0.043369888617493454,-0.01861069547128423,0.02879826140480951,0.07030283013005229,0.0152065156472034,-0.00437022398683996,0.11132935597155737,-0.0025425807231734435,0.1356703944985853,-0.03645671508577706
DKK2,,-0.0007571524030959801,-0.02195448176091567,-0.013611289430815297,0.05196459745283485,-0.02658624999781192,-0.01644171181468933,-0.024407077592524824,0.03203497195902095,0.038578125992498546,,0.13596416761551564,-0.021595273222519872,0.07844688252404246,-0.05903721055531669
FYN,-0.07448660434908683,0.051715882970787906,0.010616939678816724,-0.004624123597623639,-0.02154838439524791,0.07570927915350964,-0.030489868534680508,-0.0362911617978705,0.08410133489865758,0.05312117687513396,0.005118409071282838,0.01562711581051505,-0.03194060362734786,-0.010995632863186807,0.009924577098078901
ACE,-0.03548944175669924,0.14766890784806763,-0.011988087938282618,0.08638635430145475,0.01483237919958572,0.12923629982380155,0.022128790433890527,0.00522998854477917,0.06503008761612844,0.037015913295124346,0.03715790748250166,0.09968034953834931,-0.015708717378510727,0.14393714528632515,0.03970432164308522
IL18,0.11152537285697317,0.0765851615281379,0.03560891285749077,-0.023774819057018788,0.10119063913778684,0.09645310668222185,0.040136483112949976,0.12005773723355423,0.09728832392204897,-0.02523799144787481,-0.02156447936648647,0.04097215591902931,-0.018171387946595854,0.14938513909470363,0.054259788197648935
PPBP,,,,,-0.02304451116855035,,,,,-0.017211281152654336,,,-0.022399737778854723,,-0.028379639217261103
CCL27,0.021559144244345248,0.002953024184525776,,-0.02250847726306162,0.07827509657405257,0.02832475533910562,0.008641662416786667,0.02327308241524677,-0.03116813394407692,,0.15015745686707935,0.010014989238823309,-0.01788947082746302,-0.0159123291894635,0.08774800217324961
SERPING1,0.007471771444485711,-0.01953924710443802,-0.007521854127888778,-0.013682814144355385,0.10179298205536555,0.06484810791882852,0.044626465556133144,0.07708224423548121,-0.026665793916930705,0.03538529346272504,0.0727203424571098,0.1439575153445902,0.06215759656097215,0.06546211695621292,0.07757006437054714
AZGP1,-0.040962800784333085,-0.04143780577931274,0.03631352998646567,-0.07085155679405669,-0.1095904245811269,0.02324553966396785,0.06882203332040054,0.02844362174037402,-0.07693343136492405,,-0.012164280000844945,0.05266277225093704,0.14304682129059626,0.03195808832604743,0.005129303313262379
INHA,-0.0370872355470965,0.03138865275656895,0.030273397457955504,-0.0015199010589710465,-0.03139097316257997,0.031096873782447236,-0.010514458212351292,-0.01675990519078454,-0.04307266616730524,-0.03167038591537488,,0.05395126742849696,0.08816712498539456,-0.007016756406809654,0.04308965508909968
SEMA3G,0.13102100972234382,0.15650348722898955,0.0407702000500536,-0.025287962555382758,0.008364795677613075,0.06532633827467611,-0.019520265965860994,-0.007225184765577849,0.07248457531440841,-0.02538425349163941,0.0725309102652669,0.14514290473323022,,0.15026518822257307,0.05392909243605686
COL6A1,0.03241631879139653,0.024078197036584398,0.028321242737323577,0.06970749137437023,0.04731919683354356,0.02735966039129401,-0.07039669972946284,0.035468992707080045,-0.06822037926972431,-0.11548273044735298,0.060007127889674806,0.19006297405256478,0.11397506696747722,0.2007143374990007,0.03424635309549864
FGF17,,0.00892475051978643,0.01148209572551694,-0.013279462324286041,-0.024036927519416267,-0.02198610935016711,-0.0308329158481752,0.04433629861028849,0.018293145331132424,0.03975353090264424,,,0.02811728690873281,-0.0380921531542238,0.048672849694774326
TNFSF8,-0.020997534487089704,,-0.01816063161671887,0.00012026020586305922,-0.023044505195272916,-0.01408766059178415,0.08407845382578905,,,,0.01347067454841038,,-0.024305401585592565,0.09119113261425753,0.10482056311537515
FGF20,-0.039382936181038906,0.01859219885355001,-0.026481832614453357,-0.04257550985502275,-0.023684671174133802,0.044616989164790496,-0.031092366688858848,0.07027752791255883,-0.009680495880634576,,-0.012585800425467246,-0.030034588945001585,-0.02643006927148284,-0.033171455032641475,-0.041397183900165155
ICAM3,-0.035375635770188256,0.048757762964065914,-0.018301559660503147,0.00857598321504763,0.01442211929113399,0.06988260431524666,0.003334565182172363,0.05423888199832616,0.008663613549521228,0.04646112187074872,0.12615083396501806,0.06243198385755095,0.02921129592310407,0.18493303774393235,-0.03692881321310097
LAMA4,-0.013336109407333135,0.11108021552120531,0.02642925452912636,0.09951157784082496,0.02295071281238736,0.07010734449734601,-0.0019123019203453808,0.01136885051609454,0.05815481954628265,0.016268124296816684,0.11313123598974639,0.18122001899693474,0.05535993626212808,0.16773795014572976,0.0678192889216142
INHBE,,,,,,,,,,-0.022640555419441027,,,,,
DLL4,-0.06246464753412768,0.06277989994203287,0.08033988008890326,0.03261504916954341,0.03410834877862694,0.03574304062743715,-0.02117158322600563,0.03891479758902621,-0.03551767291273057,0.04620610071401561,0.06463921647178766,0.107255601924413,-0.044049060977286086,0.16506098497130003,0.15578358526776653
SEMA3A,-0.023265723046197995,-0.04219899501311436,-0.014610754194435895,-0.024215482413094652,0.039935463326606704,0.0875127831528946,0.0006819949508555795,0.019043205055231018,-0.033642123176362504,0.07660812854145498,0.08911579382965888,,-0.023354384015584824,-0.0012570524182969405,-0.024009303177155647
RLN2,,,-0.019503313724420566,-0.017268228955687387,0.07279638167913324,0.04477028739869328,0.04347452355981724,0.05573979681238633,-0.016160859987044175,,,,-0.016807126162222887,0.02379564901186265,-0.026317413049964388
C5,-0.0319337584733016,-0.0005963245262672964,0.02956265733106035,0.012098563334407137,-0.014508307758053198,0.010960948089444433,0.004040383938233517,0.0282061097994464,0.06317743132944378,0.04891936009577559,0.03608085408319629,0.013053396018564933,-0.020697006329006222,0.033977677391464026,0.04509538086808793
COMP,,,,,,,,,,0.01837079991144243,,,,0.11463716843812272,
EDN2,,0.024628086462983756,,,-0.03030737682831267,0.0012263380448476783,0.01604843800783851,,,0.0032028098960829683,,,,,
C1QA,0.1612786958084786,0.10041009576367278,0.04945222163695641,0.11993467996142829,0.0744289588761738,0.07286953654674712,0.0789747007701887,0.14030541781663844,0.055551675418716334,0.11808484017512343,-0.03639930318081606,0.188264287036021,-0.009513542920336796,0.18000624023403716,0.07992973362121075
UTS2B,-0.03635205361996031,-0.029544792320613217,-0.007519887584961094,-0.017268228856479422,-0.025275543416485656,,-0.018884766285306085,0.056906561247457355,,,,,,0.02531022634833344,
COL9A3,0.023576279089653342,0.09561654678558797,0.038854072233530795,-0.018733105038725634,-0.003661930313567898,0.07122984326467391,-0.08656797183313965,0.0423790823682286,-0.04248738218620809,0.10057989408479284,-0.040796906740810525,-0.06063983439395764,0.06522865179834057,0.033268959511842035,0.043903307950310125
DLK1,,,,-0.02874107390462449,-0.02058592023104608,,0.00500543451995985,,,0.07231005852139616,0.05246195987906049,,,,-0.007364035746229305
HGF,0.005370598365208891,0.013993157319469703,0.03146930710686556,-0.019589919134474793,0.016650403787549707,-0.048553043203325735,0.03304808032820847,0.04393802735057054,0.04042773142209742,0.008703172355110686,0.08737706981267607,0.04637200003761267,0.007722338126870475,0.039162929016267146,-0.013686157321787537
GIP,,,,,,,,,,0.007980462992387192,,,,,
P4HB,0.015919357709722626,-0.03776242759312603,0.04526773950712093,0.03969318141322074,-0.0012437651696657187,0.07419721265613585,-0.005562868575772954,0.05215316185395344,0.004997536005652824,-0.08303182736436063,0.043588794750347694,0.11932662186290902,0.10878991464026046,0.165415142858532,-0.006315231204251195
ADCYAP1,-0.027817298013690886,0.042741647839323625,-0.0034078782242089475,0.052848163331979954,-0.005880663121473,0.00774145418597482,0.00205751912053363,0.009068174070395332,0.0005005830538676516,,-5.429361223793236e-05,0.09470805258313401,0.0006419031717224145,-0.06543744669363463,0.04968908717347396
GREM1,0.17491207286635282,-0.029806867955635395,0.06046344699872814,-0.014925163429292124,0.03408722441931951,0.02451964446780326,0.03201063522284926,0.03419586283467105,0.03964848589942611,-0.03698710956905084,-0.01583222794993702,-0.13621391445137757,0.13329419633314143,0.15005899384767105,0.076653075712822
EGF,0.005862495020297235,-0.012342166350193083,0.02705745279961287,0.021376785050213058,-0.031685675265045884,0.06366637555572391,0.038918196579446625,0.048536504611239775,0.022137177835272272,0.011015155818090825,0.08046714599266915,-0.010294034884831601,-0.020549483697769023,0.005827065311223066,0.03124910941029707
VEGFB,-0.006706351143004276,-0.09685888040971821,0.0017128842075070359,0.03576070356627477,-0.05984186282936455,-0.004065936394194182,0.021136217927602046,-0.00013492998943989893,0.024833590473951485,-0.09176249560685318,-0.04415720530339215,-0.06524331431966489,-0.052435817131568536,-0.03610105490320783,-0.032397899801764926
FARP2,-0.04417459049515698,0.0076201562529334,-0.0007546745199925136,0.008437739499777474,-0.014834066267608694,0.0751686698417104,-0.002266640832895101,-0.052443412422880656,-0.017999190956009943,0.04719565113668598,0.012868886376578268,-0.04305328086259022,0.024177842945057763,0.015620224045554154,0.002613150296631116
BMP3,,,,,,,,0.05582148595260975,-0.027938586512645195,,,,,,
IHH,,,,,,,,0.004952153190198608,,,,,-0.02200085786366886,,
LAMA2,0.03201015933771867,0.08103152595409262,-0.037316672751538,-0.0035183421458574128,0.04966239306613705,0.04784455058135253,-0.03022218943082511,0.016239660468210335,-0.04295666718700192,0.05092154424798478,0.06106074207101855,0.13329829040793062,0.019434632795158637,0.20697907088572073,0.04225266767962771
SERPINC1,,,,,,,0.008334444995111451,,,,,,,,
NRG1,,0.004918246143057747,-0.003708574997710905,-0.030199424275733373,0.05289032284571409,-0.031028651196311114,0.005947624804923986,0.0172872510728702,-0.0037764855464369916,-0.046532116270144475,0.02288527963180245,0.01628288064985483,0.018345330795298834,-0.0036484249546169818,0.02908199956614775
SPINK1,,-0.04929022395941896,,-0.03418140251895659,-0.0022461759275891227,,,,,-0.030502878730945926,,-0.032421273674549514,-0.025305152027032037,-0.040024043715740365,-0.025456619437990352
EFEMP2,-0.05665533265649514,0.034853523199582924,0.015635121334901737,0.023161060281920613,0.005877880052146673,0.021980016035243282,-0.026124784382553556,0.05885143675635246,0.0035624538411821007,-0.0499704231385352,0.14000378579824418,0.07024094149310568,0.10037331177335036,0.060678524496225156,0.09816078180990248
SELPLG,-0.007454667752921166,0.036484090891862116,0.037282250071942184,-0.011162723472573055,0.052307168824819145,0.04585723994746417,0.06583620896890646,0.005009013556881805,-0.03301312237872788,0.0570715493598724,0.05677109219063382,0.06145541431150376,0.1521223896385883,0.10494887854705227,0.0029984874298731256
GDF6,,-0.000566903638414998,,-0.0193447569424183,,0.0033820486497696377,,,,,,,0.07017469866915492,,
HLA-E,0.04078324862227392,0.061752700265445964,0.03784188330557764,0.01621427548360568,0.08917482630574047,0.06729511087021774,0.10733171806630254,0.15245776393179483,0.0524582315390532,-0.0231053477057859,-0.026782697948518605,0.19740012199870474,0.041428079463624805,0.2380661583824228,0.10469180233544
PTN,-0.16977885856025557,0.0846315816067979,0.032194869872010666,-0.04963150118200065,-0.01174805900966857,0.10313412953482844,-0.02808507127056471,0.05066585861310188,0.02075705353095387,0.007179867095043631,0.07910286369587353,0.08239864562371975,-0.0628531863779468,-0.17186515425113952,-0.0008152981009443158
CD274,-0.06437647237838152,0.027658585171557844,-0.010678714171780738,-0.024335041824527524,0.04290561739993187,0.060154013872153765,0.03762644513475184,0.03022716707386749,0.03932668900784525,0.014837514200102106,0.056369849770419096,-0.005603642149604998,0.22312544990051164,0.01787168311349111,0.038166632310853266
FGF10,,,,,,,,0.06242015960648216,,,,,,,
CD14,0.06948662427199,0.03274939869893131,0.05599796381185193,0.033080126998075145,0.06672813794078986,0.06484398397699483,0.04265962426374333,0.09753664212481006,0.02156612094686081,0.052536209949062565,-0.04107531958405672,0.1654130814654329,0.010001218762097608,0.11918695859668875,-0.005508248954520011
SFTPD,,0.05796996936828354,-0.0197951794934836,,0.0033080267301221888,,0.09859091214810371,0.025843022982132896,,,0.020569961341807597,-0.052916755307104144,0.00614802578634574,-0.03923100333860278,0.050242548330001614
SLIT1,0.0014215728214138203,0.027087019225073936,-0.025600084330482435,-0.055902442872938725,-0.05628736235365041,0.012218456191782532,0.006602702651158907,-0.11000857564079067,-0.01117472946865251,-0.02125101780839155,-0.016625261393256454,0.03557194315715014,-0.008394484282563964,0.05788237876220335,0.07334678075668394
CNTF,-0.013772564562083547,,,0.11509237227543291,-0.023044507298539088,0.0017036470348354917,-0.017223107331877072,-0.0077378268697745195,0.006715135951358209,,,,,,
BST1,-0.00933461604442852,-0.025067924730906774,-0.008379326543713343,0.007648936580243889,-0.011845198374126805,0.06312532309710765,0.052584941950503866,0.04558376720642817,0.04202719662763702,-0.01838171467130287,-0.053393642425022904,0.09970183868379236,0.03921042105097868,0.1615183499958584,0.1079684592099741
AGTRAP,0.01956911108611871,-0.017419521903977168,-0.008040651973201874,0.007436713296340995,-0.006125622522830144,0.03525517673160762,-0.0015061482951582849,0.010004391669833792,-0.08796869849117166,0.017278332918291596,0.02771543187170197,0.045170312372909575,0.06960816606083597,0.00568955098173864,-0.04301311776499846
LAMC1,-0.08601957045183735,0.09615392332382129,-0.04249917008977083,0.0854732849540311,0.02734340399346171,0.08202518472496018,-0.04402157653052293,0.006032773749075848,-0.007988264254818129,0.02947216441553368,0.06246161662247038,0.13670564228037654,0.08887142891200585,0.15979521953262327,0.04793645574969217
COL6A3,-0.05627200929786542,0.06629316417613185,-0.016677944280674196,0.07810592100105826,0.05955227450596172,0.011499899966034781,-0.011333878973694428,0.07899092104887741,-0.029104917156271393,-0.09548682121789567,0.0818993437720322,0.0426458638706281,0.1570023739920069,0.2437158393688197,0.09953764724823852
FN1,-0.08661620464708095,0.07190065431598683,0.02183823049293087,0.13544557604003227,0.03404534778629627,0.11944011760054575,-0.023862751566486408,0.06504565156412562,-0.044387573454537824,-0.10123254848635456,0.12431890873326512,0.19772093913380423,0.12691642052802735,0.1520714698131402,0.01783667354646051
MIF,0.03056294499822411,-0.14388681989530339,-0.03036855832717058,-0.0547094028795355,0.024805913591927166,-0.017983118337596322,0.014080733133458602,-0.0051052104898051745,0.015533625023486531,-0.13259415885512893,0.029565083158751875,-0.05865456959310657,-0.010047868293315762,-0.16614189752527492,-0.06960989273449256
JAG1,-0.14651159283968115,0.0636853794399613,0.03987090851769259,-0.04439081254374228,0.05867291760603718,0.11291855048438501,-0.021060141185167323,-0.00011925901119416097,0.006465982069207205,0.07432030112084703,0.028282064486615133,0.1259487382815397,-0.031650179539439216,0.042548476515198136,0.046235927542307584
NID2,-0.008865557728509258,0.09001093712673301,-0.034034379658580326,0.06743118326403656,0.009080384457081992,0.09058851051102416,0.055685232185516964,0.0011333525112970954,-0.024299780890450456,0.015515319871097005,0.10577383608857203,0.16466807248750795,0.08169108108910123,0.20910218934457347,0.0704041069268967
EFNB1,0.019798093932606696,0.045870401086853425,-0.006746028990126988,0.03738159874190328,-0.0076044481059144835,0.09779710279028836,-0.01069420884171704,0.04577138027873667,0.06092077428204531,-0.02083058701262389,0.1025767825474036,-0.04461335405809793,-0.01899608354382458,0.10042099601623446,0.05456163867885434
COL4A2,-0.023781851512838466,0.12677848435596475,-0.027539598386504098,0.12147872054963788,0.048037804616180346,0.1270092163297162,-0.04662177328655021,0.06436899838108327,0.059894062258292184,0.01973748781575389,0.09407566203259668,0.15083311188210136,0.12474912304742107,0.16836387914790926,0.10569257101015912
SPP1,0.1882286788269814,-0.12505123090312992,0.05249324681931268,-0.03925176390281092,-0.014362618494504117,0.12018546926481434,0.007033396782188769,0.0056578511942083414,0.040655890296836264,-0.0638869591170983,0.03879870054401492,-0.02472495364467451,-0.06347497235821256,-0.21590491343437573,-0.012972515484636831
PODXL2,-0.022145930996151534,0.0020834947255014146,-0.009765793062096472,0.01317625703555322,0.017430907905692492,-0.009841116430588678,0.03911109377513468,-0.015785901010818542,0.003944160826109596,-0.01618585166312384,-0.03482975753624684,0.00751665016511925,-0.02571820318594431,-0.028529476067529223,0.05086119833018877
IFNE,,,,,,,,0.01509355216175191,,,,,,,
FGF9,-0.04286694501473306,0.007736898433179948,-0.04877104065863566,-0.03726815410693193,-0.009347911154126526,-0.009753852556874852,-0.03680644073752941,-0.03597646089289281,-0.025433371303629593,,,,-0.05984230220077507,0.07934634225153081,0.05683828225932616
ITIH2,-0.08025926162907578,0.08182919143445698,,-0.018185206261029468,0.052919500221638,-0.018431043339788254,,-0.033941868454772435,-0.03940734762912445,,,0.10859683014673951,-0.012472189261870754,0.1846244381224345,0.07992131598793123
ADAM10,0.05455637485534369,0.06476454719786924,0.03663142069195898,0.03448231247027942,0.05974746209234447,0.05560903864910518,0.003997930767380054,0.01968561749048667,-0.010435836196599586,0.06178417062376754,-0.007919528389373596,0.07322339319222154,0.024667165728386183,0.08386325324836773,0.04823157374975789
CFH,-0.012192037590202534,0.10413220076509533,-0.07190308856041083,0.011016494028198673,0.11560583997489815,0.14266435543640424,0.012830224388608615,0.07379676948501132,-0.04594781104994434,0.00905248071767723,0.019565941622889438,0.08148593664018429,0.0994216772305317,0.28390082027578245,0.10301133617188443
COL4A5,0.08481430341643076,0.13789093896512877,0.0802811346978366,-0.01804205148037661,0.014777293293143548,0.01939362796695887,-0.0008560337847452292,-0.011409214396687257,0.030035313801850882,0.017129489537486404,0.0724457137016892,-0.052525030272204315,-0.03326890978491628,-0.05851207627649273,0.014450806190557355
LTBP3,0.0366581773578866,-0.024583751051911726,0.049759524127097624,0.08533602489454446,0.007443754642212701,0.00703767093214269,-0.027664858956999328,0.02144830913547058,0.00020744237410669567,0.07601693061199151,-0.03876752223967765,0.043975069436423944,0.08914558327844217,-0.12043993122621685,0.023740706764998745
GNB3,-0.03784364231802313,0.012542532519486707,0.00220914552752341,-0.026724851140958353,-0.017284492251298727,0.048384613278910284,-0.014230978708442213,-0.03465071426051362,0.07197948169628399,0.04367340683418479,0.052225658511906976,0.06474460448108288,0.04842883600720401,0.09500718611298634,0.04480394837673212
COL6A2,0.05370069103557978,0.010235407564236796,-0.0067245688517640475,0.08852644395399277,0.0937523546046077,0.04780437968545517,0.03439799189601733,0.03788777126316195,0.008790173096162975,-0.13655217760599955,0.09073783834141559,0.1916051695204478,0.1320319518346264,0.21673574665107692,0.051692917563813015
GDF9,-0.04602172564087577,-0.008632148932868573,0.05696668090659545,-0.023242784655950453,0.11733594224543491,0.06626742873806257,0.009073106050661892,-0.018145995969204954,,-0.02503411011642472,-0.019915568306803303,0.10479241699017704,0.030999431567166367,-0.03237933400468128,-0.016514994165916026
NCAM1,-0.09105945034140084,0.03188011019180141,0.04053017517601749,-0.0634966075953893,-0.0010046449184322496,-0.02404444417838703,0.028212744606878913,-0.08867643413876787,-0.003602522785890911,0.018935997157071612,-0.061086919963832816,-0.12578039773899719,-0.04925742107107469,-0.19491853747535445,0.036877648936134225
APOC2,0.09608610339513439,0.05928193772486038,-0.009255044330508182,-0.035305345920098485,-0.0013153525534267498,0.06093265129637906,0.06166396517202809,0.036583238223300715,0.01322888338978205,-0.00777961804526913,-0.040626103923411316,0.050139401709736096,0.04275428397553108,0.03492725622281157,0.050391521327058285
BST2,-0.14994109289961025,0.05757200528493253,0.012411845661761666,-0.007801464560116821,0.05911404747337909,0.12252001176673588,0.0705318320868531,0.08918864471250766,0.03109796122745879,0.07638074994709888,0.05876326326228565,0.1094387808479781,0.04886169791593405,0.09026165581581759,0.056077033250978875
COL5A1,-0.038569595121130486,0.003933827608297931,0.05639285817467885,0.04691251908035235,-0.01583633656847858,0.09256508069707563,-0.039668970845988076,0.03204909560079195,0.06359278359218971,-0.10895907740323975,0.0685016488833452,0.12822444938966557,0.1330103024452135,0.2222032707815551,0.04724038112037306
CALM3,0.039651442566966406,0.09867956044234301,-0.018136254636624473,-0.023295622173936114,0.07252460936089195,-0.09102377437490462,-0.005725302703027876,-0.1205002993472315,-0.019061863805349376,0.02314351566083271,0.013037361697964427,0.03559188280268513,-0.08032402444336398,0.09016621677736071,-0.020319581974623444
THBS2,-0.05033410640183432,-0.024302872079091153,0.06351336406465351,-0.03292375444569053,0.0028032262203300687,0.03265900497879975,-0.009382572248024629,0.04095355103296355,0.011327787133914113,-0.10541896193211754,0.016965429141630562,-0.04107923374169817,0.1283797131303683,0.1906194820201705,0.08907039801170208
SERPINE2,-0.1379500997185867,-0.053493957218227896,-0.02833184761433405,-0.022271700714687783,-0.05483516167145632,0.013285032361814143,-0.01943844933412562,-0.03520290836194597,0.03580734815300909,-0.005682617233289529,-0.007203074248009097,-0.019145048092021333,-0.00039894209359136437,-0.025625928403812125,-0.011548404080668111
EFNB2,-0.09388070369363481,0.03559769547044705,-0.008124667041704005,0.004256562658091333,0.0591557165164561,0.00938777864205378,0.01810481681981615,0.0015306052897908105,0.010787271546670108,0.05796526368619513,0.04449659378785839,0.08653718556210563,0.010977612744062391,0.04948234446177283,0.03566586721262387
PROK1,,-0.006697335783204467,0.003907261037726847,0.004694152312380849,-0.025275546885480248,,-0.027824213835772053,,,,,,-0.01680712989080913,,-0.05546304693554467
LACRT,,,,,,,,-0.04039644787270582,,,,,,,
MMP9,-0.0012103884072320581,0.10023099846638679,-0.01843664966282867,0.1228643271227512,0.023771389850156623,0.11293574553526303,0.029698342519655505,,-0.038942842918913936,0.06444259570574327,0.08392932864177273,0.17944143806257373,0.12500430036042054,0.08209792032061954,0.05970706822731913
DMP1,,-0.0013642910438356366,,,,,,,,,0.047601000345388486,,,,0.08087768013858536
NPPA,0.011081159122143759,0.07899314343523252,-0.012220469967893834,-0.06717564656982039,-0.019692619431322413,0.13521423878378191,0.06276568266158719,-0.03317459013577173,-0.02582579628123532,,-0.008855511462164097,0.09582769889081294,0.07315773753906234,-0.01896834982257182,-0.04451354789782106
APOB,,,-0.018708767464746378,,-0.011683101764079782,-0.01451372098580176,0.03057145108492017,0.018372983131181003,,,,0.005976905957360854,,0.0062881838276482235,0.02787657895269275
C4B,,,-0.021485445811407784,0.05342170084403315,,,-0.022626461256553782,,,-0.01887871036435956,-0.019489512256582193,,,0.01452668680717899,
NTNG2,0.0010539538457899388,0.0047304983353126506,-0.008261936024071015,-0.03666132866014301,0.03334595694191365,0.030505040052745586,-0.03498439361359565,0.07886561203722323,-0.025418969810751337,-0.030650870948775336,0.0188501690881396,0.0626288422869878,0.01296947301536278,0.06807561258203852,0.012732650787901518
LAMA1,-0.062341136765839064,0.034107843573975935,0.03954365619722306,-0.0035192679173504013,0.019765171316619277,0.04223550144521184,0.04028969140194105,0.05467159969447801,-0.009926495329446523,0.06963758570803007,-0.009188879660599435,0.02874958598045661,0.004867270280684943,0.1187808773927555,-0.025238922551137872
UCN,-0.02065336879709633,0.030813701826310925,0.011276006806870168,0.04709417674445653,-0.0009976784456318464,-0.008092997473400006,0.03654403020952343,-0.02853580144770014,-0.04236801043894857,-0.055709114083119515,-0.06641259529589845,-0.04195679704322069,0.053289929727569865,0.03628919920312104,-0.010212689812089453
ARTN,,-0.00453337962855497,,0.0033121154372701684,-0.027334851912263276,-0.021986121364062285,0.019774710050945766,,-0.033549760811008515,-0.015176005284308776,,-0.039178722234150976,0.09330271424595002,0.0025202411469150902,-0.031197823665362046
PDGFD,0.00024135235986457045,0.01824274620850677,0.02503211646486832,-0.03614576749088909,-0.008507818376634807,0.05511268873116041,0.0016229547685031975,-0.01095129296281596,0.08639479978365859,0.06197588481679927,0.014636038608630372,0.013874503028722892,0.1394750113990604,0.05092172138714842,-0.017737880106817015
EDN1,0.01580531999608295,0.005785250599769602,-0.047683209338963285,0.034713049947219334,-0.026254374580837007,0.08522300359308553,-0.03715181743354993,0.07555112925230524,-0.03508969987731089,-0.002858057222547594,0.1232984820305155,0.13280262874307,-0.060330793118869845,0.15785358337560756,0.00674997418971338
ARPC5,0.05676142013319711,0.05060887630972503,-0.0068052762345128595,0.024279040819196577,0.009240349134681821,0.009560345709891827,0.010599216128019747,0.04696951095583326,0.02286973930971521,0.07093704271361359,0.08769573498753426,0.05140176204024589,-0.04621562657219272,0.1164162414558247,-0.014999167880842155
GSTO1,0.04248492195227131,0.022570254333970523,-0.01179401429093727,0.049072439214360074,0.02385655459733674,-0.07404436602023017,-0.06167588038629559,-0.07041290536754424,0.012957605031413697,0.02502904475346229,0.10689779964665765,0.11796097901710308,0.06694126598959174,0.16174967425343778,0.02027765842321573
