,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL5A1,0.0682584891994252,0.015915954789412774,0.029478463829381716,-0.017155947749342756,-0.03828453062597271,0.019101698069396343,0.08569041466754222,0.16152044675755672,-0.04009064881765821,0.046905505691185415,-0.015945256540945456,0.04749665174844824,-0.0051235595740605445,-0.07002229654755229,-0.0444137181015839,0.03994026821665146,0.13418272640705883
CALM3,0.013572778138172417,0.0018491161393591011,0.024139925596551103,0.13087057115533224,-0.007250529018930746,-0.08784290500093664,-0.04858039334692359,-0.09954481804381987,-0.0011468518048668376,-0.04695547011420861,0.024070246957634392,0.04840687623570108,0.024946433220220502,0.1588636015301052,0.08782356870112686,0.09280500853746683,-0.09301575342209616
THBS2,0.07101230766611567,0.018381761641912808,-0.04284792633637768,-0.06902131762977509,0.012400401934021966,0.06384876383833447,0.03265912656957784,0.06532208803874158,-0.01497287930686599,-0.0037122480990369575,0.0155755192474827,-0.03269454846970931,-0.005661271290986761,0.022540179965192034,-0.02411767004456654,-0.004313914632898997,0.072443672428199
SERPINE2,0.014249188182300275,-0.019494509069130028,-0.03008576853773406,-0.005414917228479532,0.004261035211163483,0.02034665940199136,-0.01196996024139161,0.032142433730937656,0.013680431330488784,-0.021777669148895923,-0.018748128333011985,-0.06204617948803072,0.024921353732225485,0.001149446222116687,-0.00873201633051572,-0.015999446016953373,0.08345919797936882
EFNB2,0.02639911795802107,-0.018271162500372085,-0.009820985607607054,0.02415884182137755,0.017468620015086176,0.028613707985648724,0.009552674488497143,0.03885242741294792,0.0067861317628003515,0.08631571616293808,0.034601126135464184,-0.011248292137969153,0.005270943622169308,0.005926771078494991,0.015990591097015686,0.055564505565937734,0.09601452172151939
PROK1,,,0.02546609479815606,-0.03341308532289523,-0.000394888026525703,0.03642487933999531,-0.01683785614825622,,0.0029954704729851234,,,,0.0661740448551998,0.03291292731933394,0.026089301686690363,,-0.04412970954679772
LACRT,,,,,,,,,,-0.0268443982609724,,,,,,,
MMP9,0.011365683451656715,-0.0022382204948812184,0.014152368562989407,-0.023378538594282593,-0.08947714146665603,0.0559951182289151,0.04073169609312149,0.15534160772053876,-0.015838264879477176,,0.04561478335948463,0.04355443983831206,-0.04762781799932224,-0.024661455552378586,-0.0007482882078353196,0.056834903656314245,-0.023849978640026543
DMP1,,,0.06682412002213813,,,,,,,,,,,,,,0.04470079910159815
NPPA,-0.008831317140607453,-0.0319932603003957,0.015907418032399364,-0.00937453695730933,0.03899990670387822,-0.026705181711171342,0.014912812233641546,0.005165408899878582,0.010936097905021586,0.01778993070058335,0.07410017484902831,-0.027428247398906546,0.09076755593004872,0.12647564459256716,0.03253721375286381,0.03698327365119147,0.02506660018574194
APOB,,,,,,-0.02586649190133544,,-0.024126901373327705,0.040690525186508904,-0.01980769774532596,,,,,,-0.04063605761277253,-0.016464799084716986
C4B,,0.021788738672544807,,,-0.01676698418697193,,,,-0.01246046872443467,,0.03823318178791286,-0.009995997673744487,,,-0.021370566656265137,-0.026185864660562892,
NTNG2,0.01216857316688427,0.008409350424404514,-0.0149659211238201,-0.05401474275819222,0.026472477263091914,0.018955339678341027,0.06937396016795334,-0.005478841393844027,-0.020211319731916172,-0.015254833602720558,-0.016411762078425058,0.0008742757297257179,0.07407724264105127,0.02198132859834833,-0.05050390395809586,-0.04140872545983907,-0.026698893166282236
LAMA1,0.036456635153332986,0.007047194148962229,-0.006493220218721697,0.10645927194481421,0.03185146599254321,0.006092034502035333,0.021257096608521753,0.1436102130669376,0.027836435626197708,0.026941421807693294,-0.024597441954358153,,0.046735672020484675,0.07131265985797818,-0.033367831328109616,0.071869267066143,0.07013067803709028
UCN,-0.028465263812214123,-0.010828027164284658,0.034508313947467534,0.06442923541929481,-0.009243181580219455,0.026031379975324485,0.0474575517327415,0.009103197630941084,-0.028214048496419397,0.03469605288033069,-0.03367601164386535,0.023079972670193096,0.1742766046430417,0.0328274470251193,-0.02323810995057467,-0.01810465346745982,0.003668830377348033
ARTN,,0.023706347579443232,0.006243627451016422,-0.027496751839498276,-0.016562952742509976,-0.02125114734254906,0.01956058383730122,-0.004897195542244088,-0.01583826641690727,,-0.014767023282547158,,0.06249951320890916,0.0707458772731144,-0.01109132072195409,0.08099828746258729,0.007087118108391039
PDGFD,0.02428701218439445,0.07058897308736083,0.013887105762475678,-0.03932466027622525,-0.04229959693828567,-0.024512508232271944,0.04426751575255648,0.012046547723162618,0.006645235598901404,-0.009275471859270086,0.01704349672622006,0.02427946082617215,0.03176440501269914,0.05604017361742864,-0.01636438253114073,0.09696047746030008,0.11662237827627205
EDN1,0.021432650080000854,-0.03748557892834125,0.0627429362240259,0.06298110228154066,0.02217686444443026,-0.06209989051497721,0.06929201549078208,0.07155239647504635,-0.028479591928124152,0.025596251512656102,-0.05274849622773127,-0.06142066581590949,0.082157374836444,0.0018466351207797622,-0.007644600156667223,0.0795225860231422,-0.0860875035470035
ARPC5,0.02024538842003364,-0.022104489276362913,0.0687935965952556,-0.03537135320423912,0.04690129638846758,0.010235792576122744,0.040503339224219385,0.054939197479524575,-0.009632568434284703,0.01879876751905003,-0.020272982819866333,-0.09004219080148106,-0.020221358275678,-0.03376208219761501,-0.0047522900518495855,0.054782752436890056,0.05685955536393822
GSTO1,0.0037282698152286747,0.031095310271135948,-0.012116101737251021,0.030572643501537853,0.00013353691623715254,-0.0032424693996137813,-0.07443229997130471,-0.06237800841754179,0.010618911532963928,-0.05577839575091984,0.00881323340459094,0.06081437946242828,-0.04926958656022132,-0.01592911450834364,-0.027992999195765218,0.031953322931318105,-0.018881002338113972
PROK2,,,,,,,,,,-0.0059389689799634725,,,-0.020860005245197932,0.057864642723859536,,-0.03705062965902377,
SYK,0.024165458664632218,-0.042849829300505446,-0.0035770847902066257,-0.028465295880797062,0.007376868306662451,-0.02621839620007413,0.08382855902017149,0.06660225211581895,0.08435266138659227,-0.008777583589031156,0.02209123210534497,0.009935046223986305,-0.016093538522693247,0.013595420837714181,-0.007643982180972289,0.07519428886868706,-0.04800280431684869
CD40LG,,,,,,,,,,,,,,,,0.04514969548080867,
ST6GAL1,-0.060654705377682624,-0.010205136484189919,0.035458657167649434,0.055177478501496784,-0.022298597927448097,-0.041124687282161704,-0.010644276886041987,0.027634291889741897,-0.007701565585544657,0.011759473679633555,0.03306235452685503,0.01475870541234071,0.016064672752569682,0.11278854381286994,-0.023615720869780435,0.030401269417449157,-0.08246603229133408
WNT3,-0.03289836089408411,0.029886720356610844,0.017559954679242765,0.061728668951323465,0.07377483420737163,-0.04731669294953477,0.036629712116830235,-0.007856543670147957,-0.02959741363702199,-0.03386326618358261,0.040904556774363436,0.06729936165531614,-0.03522585568928272,-0.021613901959590634,-0.019356658710601198,0.00962051189653574,-0.01961949948555132
HSP90B1,0.0659915212617999,0.0773273604395017,-0.010008192993162711,-0.06302402758731548,0.016697399557440106,0.09040425329696607,0.03896801287888828,0.07402345148881088,-0.023186995428703918,-0.03578443940388385,-0.03306676146771723,-0.041721602491994525,-0.07090099191530384,-0.1427160179944775,-0.07316606517862763,-0.014644489467805041,0.08267834053104987
ZP3,0.010019774236202686,-0.030567435295792453,-0.0377415422395043,0.0066795072409986354,0.004824646440608197,-0.03234251075424471,-0.024016179435685542,0.0771877002557819,0.010742142291353673,0.009774493349115667,0.051443033713527354,0.062104268832039275,0.05503742878585287,-0.016608455825891533,-0.017295316614040206,0.07131297904553621,0.06304600823245374
ANGPT4,,,-0.0200672936685252,,,,,,,,,,,,,,
NRG2,-0.028174946106237986,0.0036861588719995326,0.11555910170466682,0.014350677105002584,-0.012586688986656224,-0.018302353588052638,0.08116248615952812,0.03684854927899803,-0.018607074433191515,0.006686716242889183,-0.039979465409121596,-0.023963958361048306,0.03482116280813129,0.05104906181301041,-0.04895507309543768,0.10116393045411695,0.019296146770296892
MELTF,-0.042458966603810065,-0.007822074046103864,0.005580344151345944,-0.04477832039138228,0.0032293232045816473,-0.05482693211840322,-0.014808614224945199,0.1379113715976942,0.037474385876553475,-0.04631749789020285,-0.023517309317724413,0.02208511389101384,0.00396879005116501,0.023987991474169062,-0.0047025456974545046,0.14842149028237878,0.08714570532643619
NLGN1,-0.015604025717492597,0.02232239417632599,0.04273136013794753,0.056517093480668266,0.020759858276048697,0.041839765942350046,0.032126847686436595,0.04103121816832067,-0.02402340909150553,0.03455611998056819,-0.026049668959954635,0.12490630914239367,0.030286295607992005,0.07991397034522112,-0.006560902092116676,0.0798368595876426,0.05403432723716649
SLIT3,0.03727819604625137,0.05524896035985007,-0.022817811035252496,0.04421252919165958,-0.00894007269294077,-0.03897604315798629,-0.008414259391480874,-0.0856383208070998,0.03054960658711978,-0.009562629568024077,0.07233465018045798,-0.03187116860333111,0.0029846813939134703,0.025419689565495885,0.03002678653050328,0.1040737072045795,-0.06472154460323322
CCL8,,-0.04826048307434585,-0.02165353229025117,0.08136665188749564,-0.03816141196748246,0.042121011244171926,-0.02010849617842572,0.09520315225724059,-0.02725370474774637,0.02877149928199478,-0.013778666213141404,-0.026316397578374447,-0.01269541386865136,0.01592877649477973,0.044560252856025925,0.022080146859406045,0.11987588912953241
S100A4,-0.016960298752665283,-0.015801673865323686,0.026003893846955766,-0.020888239518408156,-0.009813993442162059,0.06469061902055842,0.04988878002268537,0.1339778493004428,-0.0011887408315495107,0.01384306007075245,-0.001040459544849009,-0.05787711253973232,0.04639657064939578,-0.012737788817723071,-0.02739916511964718,0.1056525425185785,0.06891614957605652
TNFSF13B,-0.008011993882539578,0.0237195129596953,0.015909386355448318,0.06205690508935926,-0.05364470697573387,-0.008503680162040384,0.09735603951295248,0.052548300754483974,0.0028971268333939965,0.006950134857737046,0.0682493270375254,0.05904905464270608,0.020249105499120686,0.030175188986862025,-0.022072920440407984,0.053347006673581346,0.016793804477408556
HSPG2,0.03458819083017509,-0.02659934293689389,0.01928713284539948,-0.0623092805960854,-0.06458184387564142,0.0032013435672899014,0.008631851413496962,0.15181495130719427,-0.023146312792298656,-0.020754108225111978,0.0310374863748198,0.07368189241730519,-0.016376795625491238,-0.012372831710594973,-0.064744687670092,0.07099655809819036,0.02305257714294631
FAM3C,0.012378984795051956,0.02952238458589582,0.0029058235502582314,-0.052841813695108646,0.02427919184446905,-0.010131957784624872,-0.04908014325040446,0.016139173492564593,0.011889663347096414,-0.016911149256249938,0.03880428704533155,0.09056257050851729,0.06230643213015089,0.030408452322274928,-0.017409824654534486,0.022420780424956172,0.1626223596758003
FLT3LG,0.04820443555967073,0.08988011032294184,-0.01699447004703328,-0.022546070326492352,0.025164292769166978,-0.029365895150074605,0.07079962707299645,0.15204755882768153,0.030980991366470992,-0.03761170017544258,-0.02875748302071284,-0.03524141113066398,0.06853328918084041,0.016530614415473804,0.027420768869756695,0.09584433513381456,0.05538467396701618
A2M,-0.028445320039545266,0.06977840447168783,0.04919591160223048,-0.05577379213095163,-0.03224553220004673,0.05564162513573601,-0.03434121420106797,0.12568931425364033,-0.01286330852633484,-0.016419240630597364,0.08671618148897507,0.16296935760690864,0.07496479140678926,-0.02855576025180493,-0.050807665695308146,0.11233810881331958,0.12058381331889953
VCL,-0.005605432053851331,0.01551582663062043,0.06513687522551592,-0.010902933799304524,-0.02029636513825165,-0.004802235676497317,0.003340178907539887,0.09139155735776959,0.004954325123820133,0.032769916835128546,-0.006387448262250788,0.0835709196323392,-0.041861725652470407,-0.03218760845442073,0.01944889958513416,0.03323088549620921,0.0845777985188657
FGF2,-0.06875565853886327,-0.01941770995255799,0.07931585769694345,-0.05417667829524083,0.04004882076936441,0.01041125698859382,0.02350748777864424,0.054796545343114005,0.000381574425573758,0.014186457251725461,-0.009342759891791104,-0.016838248501646187,0.04205620349038944,0.01177608154445315,-0.054992222262425665,0.05059461654822317,0.07019103163985962
AGRP,-0.018326117007648236,,,,-0.01903769669055259,0.08302598432268357,-0.012180487248466673,,-0.011243784223832437,,,-0.0418571894475204,0.04695696900135592,0.0737708334735886,-0.017779272591512747,,-0.028508700975892608
CNTN3,,0.0006010986851693203,-0.029320567950400216,,0.03659460989745051,-0.04923221766435809,0.008992429710304003,-0.036249112072936886,-0.028476668259046822,0.011651768219732541,-0.010115709638039917,,0.08560900289390896,0.1548747503919554,0.018687490042337874,,-0.010161421111412858
RNASE2,0.029579187590155376,0.012891643938406343,0.03343056058683415,0.09236179049828347,-0.011946469274260059,0.07712701464198626,0.07671654282238612,0.0921014705193549,0.008043322792194498,0.061020618934219596,0.015392860158684149,0.09639197053759141,0.040489996615013964,0.03840800739513147,-0.05751490532399637,0.11932477280500675,0.053864752913230694
ADM2,,0.0599612390389241,-0.02855489340303653,,0.0334339519699954,,,,,,,,,,-0.022695771850328426,-0.0030831939307412867,0.029997038409608406
GAL,,-0.02564065848115045,0.01516849674957322,0.035443439794705996,0.006658424964021566,0.015429062871903746,0.018642143356241352,0.013804450070599928,-0.032618911544248,0.011432234265844924,0.015083469181136488,0.0446634630712114,-0.049822612606427716,-0.04878926422968423,-0.0228793442777904,0.0008855635523740981,-0.006647211786625065
IL36B,,,,,,,,,,,,,,,,,-0.0010835443484225563
CXCL6,,-0.03573768654283798,-0.021398023288611043,,,-0.01791566397197902,,,,-0.02322001212042047,,,0.013783642764789258,-0.03992212191055215,-0.02063720594839097,-0.008048394726092242,0.1734714584577476
PDGFC,-0.026215809574354303,-0.022352677779796763,0.051195157863515764,0.033992029455225135,0.05942608984448186,-0.004997874455409135,0.10800338558544448,0.08309241004792144,-0.012907799617023577,0.0217102191990048,0.03205507361689536,0.08413959562856091,0.013593015685788084,0.08444581058960497,0.020196804969110214,-0.020556944740318377,0.12686119537528243
COL8A2,-0.02960669805147636,0.05299728385191632,0.03317001647968393,0.06916136104342363,0.033836688067814084,0.028729024700639486,0.009798565956885155,0.0903323094120312,0.012244421748354708,0.0021450851181617,0.019278424028983263,0.014776417106033364,-0.001334681337062131,0.08048031084703457,-0.015607637723685336,0.04910768448274544,-0.03101697022157362
SPON2,-0.0013477412314167729,0.06297332104469519,0.014459710001373596,-0.03727351740978536,-0.04330984162260031,-0.007078342836698738,-0.03549968394505366,0.12439622312938033,-0.03970508830217589,0.009505973084513984,0.06278291600656848,0.12238925062190441,-0.06210783393303,0.0006181158126294711,-0.03578228165899505,0.07748498782808239,-0.01287385113399709
LCN2,,-0.030854432047623337,,,-0.03043651771887409,,,,,,,,-0.015334483298924267,-0.004098864801830692,,,
SEMA3D,-0.025285789028978323,,-0.0030838990642334074,-0.05122845368713231,0.08716586157164948,0.0028881005207421926,0.014799335818868534,0.020569137708252402,0.0385062124383148,-0.00579497347188469,-0.014925743977624667,,,,,,0.02597308136152834
