,MGH258,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TFPI,-0.05707470325018101,0.06544538966294423,0.05110423478526826,-0.04318898332946303,-0.08766895234291515,0.016482564660910075,0.018537470747552895,-0.011805443843513147,-0.10059971514906578,-0.019284375109256457,0.0017547036519995677,0.1564580630393969,0.0007858120732190956,0.02150566826398037
GPC3,-0.027777160106638898,0.011651912926326072,0.00533686940368143,-0.031186961834944935,-0.0003896595795092726,0.0032058371949478777,0.053049749814934904,-0.031063502815883676,,-0.01900432027222681,,0.04652049498413105,0.01621924726416067,
NMU,-0.024108975644836196,,0.09070086572705217,-0.03889789166555805,0.01278030432393947,,-0.030554317627755827,0.12473646812692285,0.05894391279682835,,,-0.05755067449111741,0.013719358948208377,
SCGB3A2,,,,,,,,,0.061271113588571444,,,0.08263873871290953,-0.03191325353673094,
LAMB3,0.017659755604927965,-0.02915701072115443,-0.0027401423196832153,0.029000399469420162,0.21928277465634421,-0.009352487510412628,0.006893696045458264,0.13796065589091375,0.03448177413542613,-0.06720063704928034,0.006144747185823627,0.04827290000959744,0.062469508160458556,0.10681396693935635
LGALS9,-0.03509042263080354,0.010644347664073708,0.023704450487337148,-0.09175056231943053,-0.1760363403831145,0.040629424116978015,-0.045263777022002634,-0.23419579251262326,-0.0993723003245066,0.011696060517129092,0.03087058400748762,0.05974245245031914,0.06516648503434314,-0.007195262790053813
VIM,-0.05019690329185609,-0.05185651977240251,-0.1191017201651658,-0.07513613387065676,-0.22122400302340095,-0.0730607303607784,0.0069473624282247355,-0.33096041010250044,-0.1521378453247391,0.052020343930098994,0.07364707819458303,0.05236804503114716,-0.04877843103335485,0.04950507339131092
PLAU,0.020905287180658594,0.011396841492992632,0.02309539431919086,-0.04698599673202652,-0.1597600647771906,-0.011000973705553474,0.04369677947074385,-0.15695051953361205,-0.09642104999313604,-0.024255872990210956,0.10736558960015623,0.09360965007666706,0.007478796897460171,-0.050223004289597126
TGFB3,-0.02190148899664399,-0.05790004576111084,-0.03627933355546998,-0.024835610889702982,-0.1019151779062176,-0.054694638461377176,-0.016353570432149224,-0.021650640136528534,-0.0915758737861592,-0.0617741475383655,0.14930902265883972,0.15823700791072765,0.11822362705778734,0.058178420490019915
APLN,-0.006780208001299195,-0.008612495294990136,-0.08409644098136922,-0.011731251288155279,-0.18813629374566374,-0.011381456759072482,0.040341111636877515,-0.08064998805616014,-0.1295309987583391,0.023409419681349807,0.053623979921245644,0.051697246178510264,-0.04754613867492122,0.014173743956486308
SHANK2,0.055141423807458706,-0.0032362129610415953,0.014634396814140868,0.009568118023273646,0.17707519604649358,-0.023661476434862435,0.007953652977836097,0.23637694953535163,0.09897827246513503,-0.022825834863084087,0.05572826144975158,-0.027030314404238493,0.014300948317187352,0.1147416812454656
LTF,,,-0.11138372558162078,-0.038545858555884244,-0.18004948011639113,-0.015033206939919753,-0.00862286695557706,-0.29160633106078143,-0.055581459221312315,0.04939827502609809,0.01659286058128934,-0.16499251311357951,0.029739207768343517,-0.09747560999060001
PYY,,,,,,-0.021329629689471555,,,-0.016243869288632185,,,-0.022475138301341086,0.005234822308337311,
PENK,0.07347864122542294,-0.024334606306650897,0.006694133254869855,-0.02579469830483814,0.026238092951296227,-0.012666333514623568,-0.021506104495334355,0.06690918928242019,0.018797113096734208,0.01038764831769566,-0.07052947110345913,-0.03527303759775597,-0.0028212990746925098,0.1368821382577696
CTF1,0.027459420964622352,-0.03497814357129549,-0.019371758205581652,-0.03541473768688439,-0.07070709731640264,0.039538532578872354,0.01833975895796549,0.004397805479982794,0.017494868071787194,0.018704854885592464,-0.02396696675726441,-0.03788666573680451,0.0777324677736692,0.04338680338622004
COL3A1,-0.06156202440499817,-0.04283757572043007,0.006892559762768583,-0.04824040514387002,-0.2031457437728142,-0.05098275849794086,0.02058295842074484,-0.16297948214330987,-0.01951633904773984,-0.0023760427102947003,0.05080782955768413,0.15578019481757407,-0.05291910956787262,0.05109781960742785
S100A10,0.10815387749408784,-0.05270679384996644,-0.12526727893676118,-0.0014734312665325559,-0.21410981850358993,-0.012751710430230689,-0.059230652607744357,-0.3035083145855068,-0.16769795484489,-0.05350041097465381,0.05751425307395161,-0.1053483715732063,-0.01705237921457563,0.025524545170614088
FGF13,-0.030111284143274616,-0.0146826212355263,-0.04500163010890774,0.036945589462034904,0.19095376250587903,0.007813303883743903,0.012086674876219379,0.351651684655311,0.1559349765327424,-0.021245119694756075,-0.023295900055567417,0.02187813776834345,0.010057548804446828,0.08314442185947293
SEMA4A,-0.03306238655063365,-0.009467487070032683,-0.008017292174149803,0.05975528835928595,0.11401294572487508,-0.005205831735875435,0.030256283824740344,0.1036797389735319,0.0974242874355957,-0.020102966183293484,-0.05605639775615201,-0.018606669139120006,0.017799004294278133,0.057193744935174234
EFNA4,0.033910312947876504,-0.0032837293333079984,0.02701649729122049,-0.04394868774197512,-0.06423831802842916,0.009637110801837833,0.01729735932026394,-0.05352177510890535,-0.027467229413981387,-0.027840641665604408,0.07502336935933412,0.09304246168740928,0.07553848068060229,-0.05161282295507193
HSPA8,-0.048640371017234785,0.09615953806185032,0.020777314016398898,-0.03340430576246976,0.06656610846479877,0.06633051657376648,0.0744867842872598,0.12908476545123224,0.14227129980138886,-0.05232509835637681,0.000902313916846334,-0.06746851822418536,0.015684233724780155,0.052786852663735534
NPB,0.005063368434297624,0.027335972140455602,,-0.016936523855876205,,0.03038272468934626,0.017306191364891893,0.025075294681346602,0.003705400215112615,0.01192942228706702,-0.03882439823683329,0.02825347843515978,0.07833708821304416,0.07333933708732247
ULBP1,,-0.026127456633762116,-0.014894869838782021,0.0352984180917952,-0.025298089270111117,-0.00415573887657824,,,-0.018129914079207436,,,0.05382028641688986,-0.024683534213786905,
SEMA3E,0.01941701748509855,-0.033431103335224366,0.07901954535232743,0.04484367833062606,0.01934451255413031,0.017007960893069968,0.05949213887054186,0.1760914809846492,0.10708039004200517,0.0042455079991562455,-0.06395931916333594,-0.07428125924677491,0.06097515772100626,-0.061252901789878245
ADAM9,0.03826015356773514,0.015132792216607883,-0.03512874746094352,-0.016939597053622597,-0.13979432677939332,-0.04519619884932913,0.00058723053087459,-0.13730204459581694,-0.08607375426628437,0.04062104702607041,0.1207328984747477,-0.07227418158643246,-0.03193096808799769,0.0030840047994623657
ASIP,0.041929130198708024,,-0.023510181914824315,,,-0.023468340086677048,-0.022875245967705477,-0.0871845951413806,-0.0232756259647519,0.033057456828439795,0.10200694652806824,0.10055621828361598,0.03184311457250442,
IBSP,,,-0.043458046508347135,-0.02139049128372719,-0.06987567100256942,,,-0.30106620205133283,-0.005541795759859906,-0.00825379204177249,,0.1270100211137023,-0.016621726641290142,
FAT4,0.036002039305732376,-0.014807591538887024,-0.0326401764670579,0.011598389045580219,-0.052493180867319404,0.0073206832738939,0.051718182911731865,0.004078874929693141,-0.03456089182618609,0.023924171647439853,-0.04085989063363418,0.03606594285783422,-0.058591386928591886,-0.0355316726287103
MDK,0.07766741314380589,-0.0032580154863199717,0.015836147757828947,-0.025546644748706052,-0.22108685350492918,-0.011099972834012664,0.022067183410180154,-0.10777249989999747,-0.17668538770312572,-0.001631222731692887,0.07548354768571386,0.010636784802387547,-0.019119886076447185,0.13258112771249583
BMP5,,,,,,,,,,,,-0.020380708358224302,-0.05175818905140301,
CAMP,,0.0850086739624088,-0.02302910460704319,,,,,,,,,0.11486450184075257,-0.0399255226564635,
HSPA1A,-0.006075010400560748,-0.020404373999804312,-0.03908901730758936,0.06782951137350646,-0.14675472793656755,0.08451198563498284,0.06129482291520071,-0.080443071520215,0.049938358437702036,0.00021846688005173042,0.016170359375098795,-0.02320890931709898,0.026171208297555332,0.01753370045098264
SOST,,,,,,,,,-0.022371836481479168,,,,,
SEMA3F,0.004247808192712215,-0.013308346756266182,0.016429763383635977,-0.022225065996294487,-0.09972626798119594,-0.0004650952112292347,-0.025959805822079168,-0.026481502029428363,-0.024711642258194232,0.013712725803757405,,0.11766199651522233,0.011702651024396868,
ARF6,-0.03319181854715106,0.031657182683488175,0.035650320204082736,0.0352728267715967,0.04780484664015694,-0.03131914676189674,-0.0028905559804201673,-0.07933816110479723,-0.07139613212255598,0.05296303469679479,0.008959813329282324,0.03977452774905562,0.010626716857008492,0.04098982955330157
IL6,-0.02665700960368356,0.020433417831528956,-0.013906263728686136,0.021213215915800353,-0.07468426702946758,-0.04464149816868646,,-0.10041055104368056,-0.023097465765960085,,-0.030383264092822816,0.044800933436563585,-0.011368563999057129,
CALM1,0.0025342331939566124,-0.023200698181487185,0.05771788505733459,0.0605188921887579,0.22749374672251801,-0.004576955386795038,-0.055968411815604927,0.4473666645877598,0.17479245836181415,0.019745646442578937,-0.12307328611351011,-0.0069410216305375435,-0.019114149621966524,0.15640785549633407
VIP,,-0.029621830825268834,-0.007808100764299966,0.00016048988595360138,-0.0068929299753810016,-0.027401144391679295,-0.0006504560217484339,0.12355907091038563,0.01842071345980107,,-0.05312479786605223,0.02936816196058751,-0.03302775582832225,0.16209307078997096
NMB,-0.03659563266764816,-0.0007427302194310229,0.017513066252218486,-0.005524664588063308,-0.12485252116741849,0.030794020398024084,-0.02514299176629838,-0.16660277209634974,-0.13618143469865646,-0.039660847582745316,0.12470302333086067,-0.08049837443263183,-0.0442248657013577,-0.0559286694975875
CCL26,-0.0303156785092435,-0.013572454351095832,0.01867764821486372,-0.023934314969384415,-0.0459815804984362,-0.01583826634211354,,,-0.025651350906331305,0.05627788070655005,,0.07024356595998728,0.07265134809319261,
FBLN1,0.03392035798857841,-0.017516641970395295,-0.029373592397647166,-0.0727113604188947,-0.10452997821299512,-0.009742588849759431,-0.05678710230433598,-0.023015146361196562,0.08626195153174869,-0.017270679189175103,0.009170455209564976,0.03493935565042359,0.028734971747460314,-0.023590124776043872
SAA1,-0.000585053438678503,,-0.04910564402562267,,-0.09414377682108913,0.009471079277541474,-0.014947803128107489,-0.11770592008230778,,-0.04472952504295651,,0.027365911019017097,0.06109207707410317,
MICB,0.0492529379906393,-0.016819764801753904,0.06702508506008657,-0.0023727676188650204,-0.09801583765737149,-0.007001742892365872,0.005593776385644264,-0.03374969998155324,-0.04100297064172752,-0.015633323228856383,,0.12443484570833165,0.05706005709588301,0.02786856641991609
MMP13,,,,-0.022587222542521282,,,,,-0.015480281959943151,,,0.10931908602545039,,
F13A1,0.0012238188255484636,0.04927208765861533,-0.0935677470248842,-0.04971965382059826,-0.03466608086477491,-0.005841408952123523,0.0629462380971835,-0.15652528084042364,0.04432677124919634,-0.036721393230411715,,-0.010426562196536818,-0.0273735511434456,0.02564515134020514
CXCL11,0.03998109475368593,0.06361961592208892,0.08377063490954961,-0.03546927513739165,-0.10593066576797575,-0.0029207220183380535,-0.03378288643034559,-0.00010578225439748773,-0.001132237769213867,,,0.17140680824812532,0.07962164500267833,
COL5A2,0.026419525602279295,0.03757448354278208,-0.03545185750856851,-0.05395021895923142,-0.17834620820756697,-0.07301459993195177,0.022880388432832924,-0.12865465750787108,-0.13175374110988494,-0.03491879255034304,-0.09067979114681159,0.15241795673795938,-0.03375252034372795,0.052030489128127445
EFNA5,-0.01719771178726711,-0.025506911129461116,0.0001228434428942619,0.0036602277434952236,0.17952447381078857,-0.04120949786842392,-0.005516642687488329,0.2674874286237767,0.06610142360114804,0.039230645400167956,-0.05862170245417059,0.04330385608434163,0.044515134585351196,0.07969767544953174
AREG,,0.03359792072325112,-0.04175124566613111,,0.007827789234218162,0.02813049601500223,,-0.046812064335659376,,-0.029328839180559625,0.11373051558310661,0.11246418169139484,-0.08066086246473483,
EDIL3,0.11641778803749837,0.0065218971394111515,0.006042578618539233,0.045662877017140426,0.12605472172005702,0.02609340928732378,0.022921742961354595,-0.32980282850347487,0.08300226042285294,-0.011749813112433055,0.011391649753383203,0.12463763798392771,0.04364178022182411,-0.18443339754750404
CD86,0.03199899988120856,0.017473319369681446,0.0670329899523823,-0.027753939658433143,-0.09308697852973788,-0.005644814676827367,-0.059727380150222095,-0.1204478310298566,-0.06919278316776543,0.031200623212508057,-0.006108137154922902,0.09484022107368577,0.04661404034869391,-0.041307267749902135
AHSG,,,0.08037567095865071,,,,,,,,,,,
WNT9B,,,,,,-0.018775472893701642,-0.03419225279803288,,,,,,,
HRAS,-0.014826035138155025,0.018051728780471184,0.04175674708230072,0.04850187450059988,0.0796559819578164,0.028714385183502493,0.09571021679770206,0.07847824663586546,-0.002252828215057436,0.0072161349463373365,0.03255688225668402,0.05290072338432841,-0.019777209173001943,0.05493030450310363
C1QTNF5,0.010337515723200174,,,,,,,,,-0.03804673937584449,0.15143183331807233,0.0007760176987120077,0.04542753772836106,
RLN1,0.07406809842939148,,,,-0.00998837887997753,,0.034315958422015486,,,-0.02058116071681082,,0.0022222058109153306,,
COL4A1,0.010735953951000915,0.044838779631347865,0.008539615444164407,-0.04701082846013423,-0.16831791629800785,-0.029337201019688494,0.021330135386144346,-0.10193135886545762,-0.06057166574446035,0.04171482521886972,0.08414645662548795,0.13210744498636826,-0.023348295378225775,0.21757048127265902
CCL3,0.12432744728273215,0.02155461340464722,-0.03844520636150463,-0.0944878083306796,-0.08352711358519839,0.0053311955041045215,-0.009633856774252242,-0.28897187250826945,-0.05704610248652488,-0.06430480338307003,-0.0469131039873588,0.0668723913916075,-0.013188047853539827,0.05178668848947397
BGN,0.0030200510167507303,0.012042564985157654,0.057310880548107075,-0.08450724912909761,-0.19195655529570976,0.003723389833324224,0.04201289268357066,-0.11904156059023228,-0.04048109925928288,0.031996586158776756,0.11159206378222833,0.16578658632320994,-0.02082323655727996,0.10776963469119635
RETN,,-0.012809742180883604,-0.02805163961578325,,,,-0.00868899144096031,-0.03838210219256936,,,,0.06728061432648678,0.03944753424284931,
S100A9,0.05507275581045137,-0.005453896159412307,-0.03370465821608384,-0.0388866384978582,-0.17566150343651804,-0.011963585428082813,-0.0021163508751732155,-0.3339867406160958,-0.10222479826979156,0.01651869554708346,0.0021426285605202072,-0.019512822670400328,-0.05813805304107259,-0.021817444047588678
HCRT,-0.020433370362749177,-0.021948621247007586,0.048649308433306275,0.007579992331409461,0.020982422015250034,-0.022504665855047713,-0.020533942348374024,0.08217459162555345,-0.005830957417679888,0.04806310928511157,0.07211795752975476,0.053309335665296935,0.04767056391314993,-0.07304496093986496
FADD,0.022207735699374266,0.048146351933699455,-0.052459218824035744,0.027616886536738466,-0.15762321681113634,-0.03907597939684911,0.005921186517870717,-0.016836792818471082,-0.05522310884781317,-0.00708974413384031,-0.004130876943578179,0.062354585663084314,0.008715143509488151,0.14515987832988062
ACTR2,-0.0026641526070813187,-0.01746326352201245,0.008649472969122593,0.02578180257152669,-0.03486845292666667,0.005283907804894492,0.06771365016413003,-0.014100927708016187,0.005110374336396601,0.038617580177203924,0.02505084240367686,0.09359381680347545,0.029418979898695304,0.07246015706910153
BMP2,0.04826370451094431,-0.019703828148265778,0.021963937197982526,-0.03694764334983373,-0.04816170912671278,0.09139005586554358,0.017420946116828217,-0.004860514445379853,-0.037578563315591014,-0.053235657731221235,-0.03170230972164414,0.07773657383024052,0.02838371725098267,0.06138297895381173
PDYN,,-0.033461332543282214,0.024411485993624853,0.09117585470908686,0.07370458268667641,0.029160267338901442,-0.021914279014074788,0.08502404079292937,0.04893193740197724,,0.0806556156849017,,0.10820038611915443,0.060692088546006086
CD55,0.09407572820402346,0.11178919760068318,-0.015416200838303333,0.016097501789436437,0.006903099234760429,-0.019078846310723593,0.032765611703857486,-0.06769504008785114,0.022575024292893923,0.063929503082795,0.0038738727707843157,0.14447219305370892,0.09678572899685454,-0.006244650683697579
OSTN,,,-0.017786459896101302,,-0.01820346844248673,-0.0016722060236980907,-0.007617161792281177,,,-0.021245116889655913,,,0.0024493516108210593,
PDX1,,,,-0.021262991359820866,,-0.012841306548165237,,,,,,,,
CD6,0.03908124420548813,-0.023896154108343,-0.02237324822364187,0.030631460643226836,-0.01932349667088681,0.030921566849444505,0.004468508869177701,-0.016333860995526445,-0.003955186655915434,-0.027317463399422173,,0.21949884835674108,0.052044301289335945,
IL16,0.09353544660528908,-0.05747203205208307,0.035336402634153795,-0.061086941818845344,-0.0550380098919144,0.0016120557740059614,-0.03264327763695475,-0.11748799918126789,-0.06284508100113666,0.038820109220133514,,0.051473634044530564,0.033739006377406365,0.10648998436412593
LAMA5,-0.027559868835151824,0.043957843304375535,-0.048369581373375756,-0.016843633283438037,-0.10362571944058371,-0.0371848815786514,-0.022797127209938265,-0.01196830888389722,-0.10736032089530072,-0.03511267768464252,0.0744241907132765,0.06402456148141307,-0.0047604911281757525,0.13235728010733586
RGMB,0.03861135288736678,0.002311197201181267,-0.032524467204299516,-0.044177480496884136,-0.0777883711418221,0.041334855823897454,0.006225154179556815,0.20790528393782073,0.04428308418549814,0.027956286210940495,0.031833786299887375,-0.013236614912627388,-0.012854790075252927,0.07797514205353251
INSL5,-0.019648238192659033,,0.007106942231500479,,-0.05326642363396345,-0.009221994121179739,0.0049980473714942115,,,,,0.049512055418077267,,
IL12A,0.07172814400752246,-0.00955718752602801,0.032323504397673515,-0.016117362507357975,-0.07662899882728433,0.05797073410848871,-0.03032787314450015,0.05868739773997783,-0.0278442092022356,-0.022638666846493977,0.047725509098157336,-0.01854931546694502,0.08972168641627982,-0.08346179314814074
S100A8,0.10338108296565085,-0.031725096661907794,-0.06973649292590355,-0.0278430075456413,-0.17315656164047186,0.012070240293156361,-0.04075658254349828,-0.3140818525134035,-0.11183522416462928,0.054782625150758324,-0.061631525224318924,-0.037530817586171765,-0.03625765869991248,0.10527349105475932
TAC3,,-0.015557628099139475,-0.04254745985701525,0.03500519177920751,0.09994327654320301,0.07601952713858708,0.01642312807075407,0.11611991909485374,0.13253186033947884,,0.03434746431099022,-0.03383293173664913,-0.0757921491802964,-0.06931333554351536
TAC4,,,,-0.015899590069934588,-0.04014045925989216,,,,,,,,,
MFAP5,0.07364508747243419,-0.014296303177945486,,,,,-0.04021343410922847,-0.027692215627385337,,0.0049772761915443265,-0.029707365804988086,0.06743884271046197,0.0011645237587658746,
CXCL16,0.02674822358859205,-0.0025117236287413225,-0.0419574792511095,0.010204524320598369,-0.14871972634391056,0.04309037442747213,-0.035428405314984375,-0.2498547164029902,-0.049561268298264224,-0.0019534071459541527,-0.01587938627418825,-0.002538825832050754,0.028337467733544543,0.0848195352242027
AGRN,-0.09866212640025737,-0.034880019516626504,0.07179134194331582,-0.029802989464094345,-0.19212260591922856,-0.07840821989016312,-0.0026622107816468396,-0.07182332376633006,-0.06170853625478614,0.015069069455281064,0.050829229016497245,0.15080169633258997,-0.05568657150920737,0.05496524636082471
COL4A6,0.05753613964526613,0.03758685832746333,0.014722686977271828,,-0.036898571351069,0.00934642003168211,0.030465528143987917,,-0.016734370103632136,0.02249886474856171,0.12265078573227543,-0.005914123526313034,0.0004027545702541974,
FST,,-0.02612745906520233,0.054657498237523264,-0.002703993899261172,0.032548558135075,-0.04266771124961611,-0.054369211390804535,-0.04478880824360005,,0.07311365802037076,-0.032439808521590424,-0.012884331020043443,-0.03034025158054268,
MEGF10,0.057354313545850244,0.016738725390698993,0.009285039288817794,0.027928297546069507,-0.018297010917758354,0.021902210168023913,-0.016317302960483962,-0.1920586843716397,0.0023064445992257003,0.021532220262599638,0.012040941429675505,-0.06574045159378629,0.05950195662654588,0.03174759467456872
C1QB,0.04691102733753297,-0.010102430388114262,0.006540045895872558,-0.06533182643781352,-0.24736440406759846,-0.005106207218053963,0.023724718727280953,-0.3787192450289777,-0.14770233461411666,0.023122364975236787,0.07033407735519756,0.003177565108354085,0.017979908657244206,-0.005132958036685885
HLA-B,-0.09625091832979535,-0.05282044739595408,-0.07194910087016952,0.044646970340631795,-0.24024184999911383,0.050577402040396964,-0.030576593576306377,-0.3402909205265789,-0.16966528369611095,0.05002255726182678,0.12589463019783467,0.15372363536579997,0.03490095985947665,0.051765696479704436
PDGFA,0.07774687496770911,0.0014366250225244506,-0.04442044792652962,-0.06200055739906136,0.006838920183003459,-0.051846791781214874,0.08478120060280413,0.01570237189427789,-0.05606735802587786,-0.028748498224000975,-0.007957762053733676,0.11947693371145586,0.05563091701856135,-0.06698500606241733
LAMA3,,-0.01849015192146953,-0.021595507203587945,-0.00819820000104037,0.0025220801739918234,-0.0024555496867894296,-0.0064155067881843655,0.06557664345384386,-0.004125585800634372,-0.024020732537417877,,0.020261441164051694,0.03614678373127103,
DKK1,0.026362235291494535,,-0.013887534392621734,-0.023934314969384415,-0.03459900742444997,0.009518533939788824,0.05108711471746273,-0.10351939867179738,,0.025164525331522875,,0.0037111740329806193,-0.04927903265865244,0.0343590216953121
INHBA,0.011560064108670172,-0.01280974031910261,-0.04482956072553502,0.0008577604553227878,0.04458338092962503,0.02817705490310167,0.016673011766961576,-0.0804180214271242,-0.03276157202139386,0.05760344718309407,-0.02862024600799425,0.11371186124509122,0.008582854440685041,0.06956822291762349
LEP,,,,,,,,,,,,-0.028143532886038852,,
IL7,-0.030111281209535046,-0.011634275021492781,0.11647079115658454,,-0.03567874133433621,0.022304272697416045,-0.008423584273429803,-0.008926003998990626,0.048826201049898245,-0.022517953402758778,,-0.019539246150669803,0.034064222942148004,
FABP5,0.01598278015281345,0.04479801117984358,-0.055897731728333164,-0.058954004763464615,-0.1816905822079682,0.04476961577494825,-0.047513534888081806,-0.11160147901599296,-0.15350922002249778,-0.01822820695440024,0.05792436458811063,-0.07511861432682226,-0.07765166602174244,0.03713657125871042
CCL4,0.1359498095812048,0.06654535739365097,0.030407387669821942,-0.09474027870028963,-0.08835298299654352,-0.005460479254642125,-0.018386755290815175,-0.2564284422117971,-0.03418347946426646,-0.04282062314236344,0.044658898659684074,0.02462848359436098,0.04611317749384273,0.02916818875911397
FBN1,-0.02853231418199609,-0.007414797331199548,0.03354285469150495,0.01335447358440299,-0.05482040094983652,-0.002343307046368476,-0.023432422554464313,0.0029644784657010836,0.029006408612130035,0.07009393022789845,-0.0003095553934609432,0.09947481261352416,-0.03333727872078348,-0.02168311325668055
TCTN1,0.001917018842566481,0.01704346623324896,-0.03598760931636649,-0.044944403255822496,-0.12722214425074646,0.00623118374907767,-0.09613558338610592,-0.031049386071746773,-0.01591447384638294,-0.04155507494104699,0.03470384245183577,-0.015227717436900596,0.023131183282643294,0.10052561834893244
NCR3LG1,-0.0240295175621655,,,,,,,,,-0.022517965359007797,,,-0.03594626378844964,
BMP7,-0.08081445304540515,0.023609345644856738,0.054036023952641794,-0.04105561798015419,-0.0810344136005451,-0.04924756267149645,0.04020603616061094,-0.043433288077949835,-0.11900167118294395,-0.0001886365102765515,-0.024276548857379034,-0.08001461652025708,-0.03414193313833109,-0.036048296276104494
NLGN2,-0.002019440034862844,-0.027324283905933163,0.009981632590465124,-0.00015612908865338977,-0.10228353553926708,-0.008501430995854466,-0.0018277032104117472,0.15957736058283387,0.0842463028982753,0.00827508499351679,-0.058171279253755225,0.05500173126429001,0.06130649632640114,-0.0031549926222825563
CCL25,0.07866335691678202,,,,-0.03721980366530196,,,,-0.02581798037027392,,,-0.04357371623817983,0.045422733562770656,
NPNT,0.08190177479416191,-0.015149519238609736,-0.011898669390749315,-0.045110215090785694,-0.14616305845625255,-0.025372945357439104,-0.026647778540448624,0.1127990285367329,-0.1140148491117291,-0.0310426451964121,0.034252509916840194,-0.11047224454569075,-0.031556032063276555,-0.0022942273348648006
KITLG,-0.0014486172976295893,0.021592361320265218,0.014997068787749824,-0.08126450282197017,-0.10619273305008796,-0.02740947215536049,0.03814898741443557,0.061147095210010244,0.03690642885112907,-0.03831643125801002,0.01852663579213161,0.008651482958081092,-0.05287037174393671,0.032714760710795876
MADCAM1,-0.02024408277301503,-0.010046155819226967,-0.018590619754160032,0.026463456847212144,0.044846241644304896,-0.013902539345347431,-0.031664077352205944,0.13011717855788865,-0.0035970399379411976,-0.029812840998245292,,0.03094298326997353,0.005937539977310034,
F12,0.05065657175969829,0.02685142889908913,0.041988090282979826,-0.01527900691961811,0.18445559705568607,-0.02576268308960229,0.03215905371575868,0.28884946114939286,0.025360007988169477,-0.021228300223161762,-0.03837034917839543,-0.048780012304973155,-0.0063105877716075065,0.07111014208126143
S100B,-0.008407625195175116,0.010957048814564727,0.1203588043069539,0.007824335932835953,-0.20602664901292314,0.02379805881666768,-0.06201123092451361,-0.2771920392369544,0.10310571784847877,-0.014694346553432656,-0.018572149997635602,-0.11870346096382053,0.03187435148325058,-0.1520068452178063
IL27,,,-0.01737131905801399,,,0.03538329061573459,,,,,,0.028485137845129273,-0.030729821612265066,
CD99,0.05505518569185153,0.000748790777217355,-0.09471150705764962,-0.01793701105483445,-0.20429171709805535,-0.0030624430647034242,-0.04223516061083676,-0.2675836421289571,-0.1750998452157681,-0.038557169697828346,0.09301308668981471,0.019515048264426748,-0.016323501566418718,-0.16388573150473593
PDGFB,-0.033445262268938174,0.02047320112059361,0.05229527256656895,0.026614147895911336,-0.0010792207393014984,-0.02319544654469224,-0.002144436499954224,0.09494042434831505,0.0295778463468936,-0.011367458222406673,0.06415519228478225,0.19716726580035202,0.08000573029993605,0.08068351612761347
CLEC2D,-0.011466715993186254,0.013628273719374041,0.06208291907832862,-0.028547921689776986,-0.07251312998146477,-0.0037919624690426553,-0.0036773971469377543,-0.07193674352547291,-0.06482535797639886,-0.05585147758102635,0.006225179089189782,0.12428677078038926,0.04993677986699161,-0.05579728531857201
F8,-0.034480071344879896,-0.030258253550490544,0.027807384068283612,-0.019342064082324133,-0.08769979601310134,0.008942379748545093,-0.01828218148359403,0.13837046713881315,0.02697597183791877,8.276648611430091e-05,0.09443323884931872,0.01877318073605864,-0.001736957444210558,0.059479026640600625
C3,0.03486053621151787,-0.018231197309058575,-0.020553495306578833,-0.04430480530510015,-0.24728614814631517,0.02942513297617273,0.020414504908312044,-0.3562927803232399,-0.050175774954078,0.04738003106265482,0.05784604033360266,-0.039904569335073234,0.03191077256575564,-0.15486649365227387
DLK2,,-0.014471882271958584,-0.02872538847139169,-0.0026904913134222774,0.007965742621656623,-0.017799575461563803,0.01661700028988534,0.05166047134384078,0.0651976119420221,-0.02402074213221507,-0.06852359646582942,0.06418146060114989,0.05994156519472938,0.04212878801840454
TSLP,-0.019948244347885963,0.03657632508023982,-0.04274373951021831,-0.02981473045804005,-0.1103600483672853,-0.023904672874949583,-0.007385420258587457,-0.05157607219260768,-0.023097465305522098,0.01399653796044795,,-0.04629444621694363,0.06996841648875281,0.03942713484812389
OSM,-0.019034878003612664,-0.0076678978108610085,-0.03742204565353179,-0.03546927809860547,-0.07679003422947817,-0.02783415135151613,,-0.23462226143048168,-0.04920725253880971,0.03572855148716607,0.07477892725435116,0.019304283203850532,-0.007693157967243052,0.07773323448367678
PRND,-0.020244080250868175,,,,-0.032396684146042125,,,,,,,0.0740319353850988,,
SLPI,-0.032354547295571176,-0.02158899628869647,-0.001128977987339275,-0.028293421227895316,-0.14886679855506232,-0.036274023428155354,0.02036243586853241,-0.13658595087568848,-0.03010453093827101,0.07691249234602252,,0.02181613831832756,0.09645385125676216,
AFDN,0.07273173429180711,0.02888231392014236,0.04809481733337356,-0.03539128415459447,0.014117987525060266,-0.008643176311583352,0.04557741648108667,0.15825449837321226,-0.030298158347224696,0.009983713327248222,0.055691061674440566,0.07789095678811603,0.026619840844669573,-0.016926723659642123
KISS1,,0.009865155687832751,,,,,,,-0.019639241765532726,,,,,
ULBP2,-0.03805214695734078,-0.011162187175511132,-0.029905670407827625,0.0739578874230684,0.002942873328898866,-0.014850873898122063,0.012019770362966219,0.09517315563110036,0.01220569785118268,-0.018907017129537542,,0.09629070855601422,-0.027749237014395738,
ICAM4,,0.16581178916887543,-0.015135901684235823,,,-0.023310280860220772,,,,,,-0.02035700964894647,0.07486517975170309,
