,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TGFB3,0.05312684163181626,-0.078537701449288,0.01980054479549069,0.0027504892617747456,0.07023990709756714,-0.002606286220548208,0.02667768405979729,0.03494522084644714,0.04491038859662111,0.02307304545398651,0.12382748625897486,0.008622779128123674,0.03667831211045491,-0.005527658685986962,0.03878036986934173,0.04089676119224131,-0.020831505677082595,0.08176646125847324,0.03608352251468027,0.06138009122410498
APLN,0.03662638095199818,0.13263368954938534,0.019565812385711735,0.05732848658996314,-0.08732221023480106,-0.02539394926889401,0.02500178190974357,0.07378327610644607,0.13645903905569978,0.0006517324494379066,0.07369563621278974,-0.01638031764310794,0.11881223223688771,0.03810761070893469,-0.008472673056615065,-0.011915983346162999,-0.007010021253400421,-0.04663817193472038,-0.045442235197357586,-0.01545322779537441
SHANK2,-0.021930701307143897,0.014321593924019783,-0.03997668513022643,-0.03396461596451044,0.010296840293320767,-0.03800130589656598,-0.02864439443731967,-0.03384830726441111,-0.08459968333174607,-0.03739205370368425,-0.06906978302607682,,0.0009726321327427997,,0.016673202828035923,0.15635162296859867,0.017328465771462784,-0.023591009868339136,0.07028942026742124,-0.03445623654607962
LTF,,-0.010578103216823983,-0.04879118573202866,,0.01840225096590525,0.02752230490519948,-0.004451113864782185,-0.022631106950578368,0.08687208566219791,0.0196021841245237,0.02768826047510159,,-0.019967471255809232,-0.023848871002591095,-0.01448646660257469,0.07242754920724707,0.021775438764321593,-0.02541567232127195,-0.04330137294889472,-0.11310046480211167
PYY,,,,,,,,,,0.0268619878267286,,0.011676600568990616,-0.008841750658266817,,-0.0008787952998918369,0.03784750129700232,,,0.01485812255655676,-0.0058682194994196
PENK,-0.019081877591428348,0.010045521954036848,-0.013811820213117628,0.007456131256732963,,-0.014425520982216103,-0.02526723820646555,-0.04749733927026986,-0.07662912420248844,-0.048774777297061936,0.043481935830983254,,-0.041549265444071025,,,,0.09471723086942933,0.02001174511398928,-0.03212666489806189,-0.10244497240774637
CTF1,0.007035502117600861,-0.007880110895783525,0.008375186697526772,0.014995440955352853,-0.01668522698932754,-0.019981965850261758,0.0006621169691578305,-0.029983062693182138,0.006294927544946129,-0.008689955589577188,-0.035688768242461956,0.08822498285064957,0.009425366265537286,0.006344964765211201,0.032112517333360256,0.1244097960228694,-0.0003393978995118265,0.005921214416402809,0.009138824540370299,0.019884073468430824
COL3A1,0.05294843611378309,-0.06580932287431014,-0.005996593518168184,0.14925437576796763,0.02633933980919019,-0.012260012509189788,0.025767316588109896,0.038727565804533,0.14167188808976403,0.02990106737647244,0.015908182014468416,0.010244517658071167,-0.011097515375294853,0.016218620587878787,-0.006749376216157679,-0.030760942403744794,0.047738057611335524,-0.04870479436648616,0.016743351889172545,-0.0031967814694865604
S100A10,-0.104892222684671,0.08994141827689872,-0.01705570972454017,-0.015645142883407532,-0.02438386769815518,0.026309265524670337,0.04109515747411378,0.04520597427769696,0.13633260634498684,0.00043949316844414893,0.04362237501855399,-0.04414958557095458,0.04454630858701095,0.03460683212742026,-0.019433241940742703,-0.10961476561165626,0.030407393792727565,-0.002445756411866096,-0.029976827359992533,0.0434842768550643
FGF13,0.1220739353108299,-0.017094741855198877,0.01607514768626344,-0.03072543837756072,0.05339819656997312,-0.040394012060274695,-0.009969312463441515,-0.02598101419310765,-0.11162958120453625,-0.025870641202468868,0.01674693279921561,0.04891576759604181,-0.05772543151486236,,0.05409683858953841,0.12767219228248242,-0.02315285405977556,0.021699872493657353,0.08169477618439006,0.01734080406485362
SEMA4A,0.12250301304345082,-0.005747017530099337,-0.04476507129902555,-0.0029878619636529453,-0.03178521550302172,0.015823976419024575,-0.0364612028976694,-0.00778469465577555,-0.05363223589581195,-0.01769860264535133,-0.007269804133459552,-0.012801690811587307,-0.07856276396590962,-0.046104169282307476,-0.024117120264643986,0.07124249514335808,0.047685889245451606,0.0909902139785384,0.0625677327566264,-0.008772486675714185
EFNA4,0.012409173407486854,0.030589806755884585,0.009347733443875893,0.0010251350277649496,-0.026715625802615047,0.002806611903918347,0.03266483487315775,0.06106752315048792,0.051516676071039026,-0.03346585481598859,-0.039715819748035425,0.0387693325110173,0.06029490059848905,0.02101580276354859,0.07500891178879435,0.04604768905931776,0.041419180945510274,-0.029379314758390066,0.11611180645534017,-0.06215743617280382
HSPA8,-0.029036914054418713,0.013084574374967824,-0.004118367151230764,-0.057815389572439216,-0.012956250173864132,-0.002100986346924181,-0.0423945447043068,-0.021413605421789602,0.022041178190466356,-0.013130505874779222,-0.02953432804943924,0.037888161163506226,-0.0421940333136063,-0.07081337987946915,0.04942035631445737,0.10059258925384686,-0.07706575766042471,-0.03984458571294051,0.042932389147799274,-0.02190484614163463
NPB,-0.04113349778447657,-0.0314502212010877,0.01581456985526891,-0.013647103351514407,0.015440019681141925,-0.01501120841545063,,0.06471301990015232,,0.04519617396650021,-0.060600898927133606,,-0.005639193134179279,0.0899200373744164,-0.041900187379674644,0.024479484538836537,-0.025394374483813407,0.07494317247848871,0.058436343972286246,-0.029220726423814708
ULBP1,,-0.051384593693299396,-0.04199651464020649,-0.008563908461463184,,-0.02572470229711088,-0.015964196076250565,-0.019586378341812916,-0.030698653715689427,0.03271828663840992,,-0.00286163492561249,0.027705085796689122,-0.03160438928489998,0.07969682367695478,0.0525880115031138,,-0.02825562684821137,-0.03364291721007027,0.031483669403230614
SEMA3E,-0.04646674070328434,0.04584110735094924,0.001194173166452225,-0.03758578613815671,0.09482405597267525,0.02408304309841931,0.012663263906206219,0.11285056303741224,0.0163801165561709,-0.01373451492238953,-0.07477487290017343,0.010194428697091073,0.03393887071011831,-0.03558129108887998,0.056029287277231,0.09227184661510168,0.034161626207771335,0.037412970166553136,0.060061957758272014,0.0815758530036157
FGF3,,,,,,,,,,,,,,,0.13000713059104071,0.08403340810704356,,0.005684857872812291,,
ADAM9,0.014309671748360713,-0.03672323514115523,0.04105698850120337,-0.019987658024888486,0.03608851804954424,0.03369660711498773,0.038471220665613516,0.08693114007549613,0.15207731632365554,0.02062798656350248,0.08925470504469478,0.013971350836925595,0.057423288116691805,-0.003702462217194049,0.012940389405832461,-0.08382153855223874,-0.002387361305023806,-0.05425108431857781,-0.012353605016462824,0.04775314645225769
ASIP,-0.054428345263456364,-0.016987020164424407,,,-0.028159596470917918,-0.013827933409891465,-0.025198015017180303,,,-0.02540371226483122,0.10055730006900959,0.03173637523581873,0.007468991826245668,-0.05799525877819992,0.08079926401498638,0.11064306956919462,0.03410280627336511,0.007091219800729921,0.033413131863403354,-0.017052204116343776
IBSP,,-0.05064352352026593,-0.0161982962406831,,0.07569544228433807,-0.04988565082779775,0.043293793485943664,0.062170552360192685,0.020036820766827133,,0.02156177866664792,0.002428361861714191,-0.02256596004244912,-0.018184295717031895,-0.0023437533628896364,-0.04246763907760959,0.0029965821025222683,-0.06674771188374246,-0.01420476134716489,0.046593577118120504
MMP12,,,-0.020334124191736656,,,,,,,,,0.004605872227430278,,,,,,0.027398668361883816,,
FAT4,0.055432744830757386,-0.02423698365421896,0.05222272972079775,-0.02575518413603348,0.0809249931809942,0.03008982567586724,0.010703652952560197,-0.02019185623571232,0.023608714276013822,0.016979847133531227,0.003917898013174716,-0.042623916974998025,-0.005668982614969211,0.04781105851414577,0.0544860280301,0.11520290647013216,-0.03240763525973537,0.0069381217803222055,0.07467999570042176,0.08673980318393756
MDK,-0.006909122820361239,-0.0018595275150099112,0.012199903492121706,0.012714007917592137,-0.0025837507549124642,0.07345405989248026,-0.026058911819102002,0.12776170031737752,0.17063214127068796,0.10339745012382169,0.010446648577451659,0.010526359038669912,0.0628314984502542,0.0854998304637395,0.039307921098996126,0.1297333663972547,-0.09105142466278608,0.00449680625870132,0.015841547336461644,0.05669110974362379
BMP5,,,,,,-0.022676737192527743,,,,,,,,,0.043698127168373124,0.12352961169687536,,0.008986277371044248,-0.02783729201801661,0.021821005234527926
CAMP,,,,-0.011583493472071283,,-0.026858038644879297,0.004900625718452166,,,,,,,,0.04812095470257464,0.016600761440812184,,-0.04030822643295188,-0.03509753212503175,-0.03486402531826062
HSPA1A,-0.03853031812990971,0.07241325981498963,-0.05152034520369002,0.006758511287309872,-0.03893672501321393,-0.03813671989823903,-0.007440459705737813,-0.07897304704736793,0.11042029405753503,0.07337068119482523,-0.008227988003142575,-0.05311716227861941,-0.049643696781163614,-0.053838234467071686,-0.015304209908940257,-0.10220109390015028,0.01295813798700474,-0.06448339669420136,0.0042553079032716075,0.04893261979202912
SOST,,0.049713640045873614,0.10005779232957102,,,,,,,,,,0.15148720216291028,0.09568589000574859,,,,,,
SEMA3F,-0.025856026669822656,-0.03896255564164053,0.0026699063151283684,-0.022997652018284638,0.1343362767330762,0.00953017272472851,-0.0026929697305419593,0.05389438898074826,0.09851705460906092,0.028586448878568455,0.07114981392490857,-0.0017765334715103818,-0.004229726676840649,-0.010671550750669969,0.08474815357099968,0.16230482751389516,-0.04569785102234191,-0.0007304247434979334,0.022706161756147217,0.006386859924235759
ARF6,0.01565780163825498,0.05838841450214771,0.06825059602547451,-0.01609807626934435,0.01840124065133807,0.02543539724045043,-0.010660671666356125,0.043944222667468724,0.015550258402256762,-0.009700106248008355,0.06953081114337979,0.06814063367157977,-0.007668640272417943,-0.007784406308957911,-0.012494245182687607,-0.06374827343978037,-0.012837654271440443,-0.09801501262010748,-0.002055458447256158,0.025501924411162193
IL6,-0.006078223601269093,0.010224750868208794,-0.03207976348954665,-0.01531939235957116,-0.01913589228904891,0.005421531501205977,0.006659008485562431,-0.020824776846959516,0.0015993341861755665,0.03964427402691856,-0.02268795823812795,0.019334351619844585,0.04867832611969759,0.05607723723803705,0.103688775617719,0.007510406656515415,,-0.02503713392963957,0.06933661587574906,0.005647924086194096
CALM1,0.020125112133374836,-0.11036926746903043,0.019965270449363547,-0.023853352023240383,-0.10575687930090404,0.013934794428377304,-0.009837647304477922,-0.10200698480313251,-0.15950555978766714,-0.022352812562365525,-0.03242911088524341,0.031226789727139635,-0.08881892464710213,-0.05216297842095581,0.00042759264935585584,0.06675900147909625,-0.002474349595437645,0.07754947170442651,0.016853141910119163,-0.002448671140054879
VIP,,0.02024249354164098,-0.039579804282858844,-0.02638517979715178,,0.0533842478205246,-0.013262913669341191,-0.04273512794026427,-0.046378163387122084,0.00766188552141676,0.012463611402653457,,-0.04873884742138475,,,,,,-0.014384366383453431,-0.06333350463751072
NMB,0.06487394520751297,-0.03748202008472767,0.01501429692104961,0.015922518149434923,0.053816081239566015,-0.020584297579167684,-0.009195359995373237,0.0065593222022820846,0.15810596072133976,0.05974973454551889,0.03596586386305713,-0.03734931963470293,0.10847630200364622,-0.04270005798690972,-0.023547455160846758,0.16867919752523683,-0.03539655968777021,0.0725188299466639,-0.0034068939231878597,0.06781563213340698
CCL26,0.07270073272351396,-0.003345524510941164,0.0013377459808814449,-0.012089450191472034,-0.021653859992438303,0.06377975272789806,0.025630580422312154,0.0374733858229326,0.038836925173005486,-0.017144406440454958,,0.016920013250801932,-0.03671189879771243,-0.01768980279558863,0.044847404109733584,-0.04190322156833142,0.08032419354551557,-0.0006543679392218602,0.005298328145416762,-0.008141985248174981
FBLN1,-0.03681425967834698,-0.027163125131446062,0.04587726822949882,0.022243673484719697,0.047437591432202525,-0.011187115100159725,0.03887444428155358,0.007650090040199496,0.006899775648439979,-0.019084913131090134,0.02822402643125362,0.0694396732144556,-0.009502466261481955,0.11828108576039698,0.005355130035569202,0.100032732796383,0.017552253433179368,-0.03501823445915491,0.05062273380907183,-0.014418960776423418
SAA1,-0.02093644743864799,0.007847435180124531,0.03191135741389208,,-0.036028033647150744,-0.09575586485436983,0.047270069323842735,,0.012617618861046648,0.062189815889512105,-0.008310121274871301,0.08652506641901733,,-0.04745488414677297,-0.037391305907876086,-0.12702798135799556,-0.014688752310563482,-0.05152638642849321,-0.009453746233699772,0.05445388664135295
MICB,-0.009524770373052584,-0.046632784690655876,-0.004515434878619322,-0.023554176065882296,-0.014752581626582667,0.022782127530640975,0.10590776462204113,0.0392119926460383,0.008529415869248564,0.057502297139916,-0.015062933659941184,-0.02713927905201829,-0.022696234405529016,0.09383622517584395,-0.016596188437697796,0.023374897923213928,0.055936610752393257,-0.031419065544270854,0.044420359784844744,-0.021452813820986065
MMP13,,,-0.024059484917088203,,,,,0.042094713794441546,,,,0.07383934569853026,-0.02215518967202679,-0.02765750715922868,,,,,-0.0321266513257255,
F13A1,-0.028766796832577157,0.012961958128320173,0.03782859831226818,-0.016958036728323342,0.02111884286124508,-0.03888786612604868,0.0167893790286025,0.043014107451829715,-0.0034316588034701582,-0.007622753085231794,0.011695494242978716,0.036638067861017795,-0.009807766079735908,,-0.02870741662802273,-0.07893289022263546,0.0036845331923195013,-0.06569397652289953,-0.06932942108886707,-0.14921824821088936
CXCL11,0.05562255747004957,-0.02121094990322279,0.021714654663860807,-0.009018689171401828,,-0.025776372778096135,-0.02288857064514846,-0.02082477830737701,0.025609709486190773,0.019843331847943048,-0.022291525790295016,,0.02158288641451869,-0.0063572860968913346,,,,,-0.007108622223890865,-0.015103042881986254
COL5A2,0.064753820889974,-0.012941093836576139,0.01388011516270556,0.03992002795727327,0.0980961786552388,-0.012490346586450731,-0.031353074851702294,0.14894772285527583,0.12707570983673708,0.05937710407191504,0.016115846963593555,0.03006641659607199,0.020932821985833537,0.04672858973250732,0.023954723703071914,-0.006472987922832637,0.014055157866582917,-0.03486471628063005,0.015608751931446813,-0.054661224970810905
EFNA5,0.020485085117464188,-0.026675001739338042,0.017318944616304798,-0.02271987981400186,-0.03433381698109735,0.0031105230312221525,-0.027650640933869052,0.05738610199683379,-0.0683179947433425,-0.04667613895673958,-0.07319751167131604,-0.002620865592512202,-0.04120154389204229,0.07098042581118601,-0.01220166179263958,-0.006553765644529175,-0.005673642073490326,-0.01280838799962038,0.0918711323814592,-0.01421792804225547
AREG,,-0.022788135642567344,0.007949143019348763,-0.022014575044215952,0.05341829328897237,-0.03442958708556193,0.012283203055811015,,-0.051112154324234736,0.08570628770517648,0.012468931217932813,-0.048244993203556,,,0.07307017051044405,0.13032665339882296,-0.031962462111132905,0.016263731642796313,0.06461670017302952,0.05485829654459837
EDIL3,-0.061809868950358296,-0.05837773524289772,0.005607445519359399,0.014172314664228348,0.07510899280328526,0.015406994261736886,-0.07024294168048878,-0.11095249817465222,-0.10600733904547592,0.018668344959578784,0.028671447897036562,0.022450367712411268,-0.01941262574270928,0.05516530961600381,-0.032567324834291166,0.007569410083715986,-0.001718202566389051,0.0034422460578810593,-0.0011100891323822465,0.009254757419246381
CD86,-0.09760671870020773,0.037125692651225735,-0.004938104218966438,-0.009072822838108705,0.05756379870463867,0.026547859371293586,0.037656320235843345,-0.009787745584317751,0.03188517875335086,0.040128934534807675,-0.02761073344351717,-0.025880542065368793,-0.0009895312297197847,0.005994667673539429,-0.017499398021180126,0.053056265328714984,0.004259493904591418,0.03644780302596045,0.03948064623096927,-0.00045934529223437965
AHSG,,,,,,,-0.02669130512506886,,,,,,,,,0.12644030516994018,,,,
WNT9B,,0.0052167806166313665,,,,-0.013621141464674975,,,,0.03371505268174629,,,,,,,,,,
HRAS,-0.019605881673049625,0.05946718032611827,0.020618541393217768,-0.06476167875670058,0.049075161800235315,0.001249081139289618,0.012880958815523683,-0.017352003416835314,0.03328599851402361,-0.030375448827075723,0.01603575983640284,-0.011326154102174222,-0.04494847147409731,-0.05206947859788026,-0.053940865654431513,-0.07376029195047965,-0.023133309830535746,-0.02788615362363105,0.07822218538720455,0.10446878980951799
C1QTNF5,-0.0309854864873104,,,,,,,,,,,,,0.06231624299199475,-0.02155788153300843,0.011603255197830228,0.06368467713642874,0.003760256112120575,-0.005040710414476553,0.027641348242439377
RLN1,0.07855287412812834,,0.0458175362507004,,,,,,-0.022297718807778366,,,,,,-0.03353133756266295,0.11860420427622963,0.06604617412004438,,-0.025248249993605965,
COL4A1,0.014204986452039164,-0.041458823535036424,0.0023843711208851167,0.13346713944992702,-0.023590968411529894,0.04146697169384835,0.0414335344432665,0.0894843732115573,0.14403839380884353,0.06881893647149567,0.03928019962701048,0.030774157663937398,-0.0011116417621522868,-0.012821551229605163,-0.013682269563673974,0.04485172775459706,0.008344509605747449,-0.058492660168752285,-0.02619109331103902,-0.010558637098857128
CCL3,-0.03156515891116925,-0.08079673019044584,0.01882680994099347,0.007749397566081287,-0.024654925912985452,-0.008724369479031515,0.0973970855654675,0.004926464016138929,0.09551507104414109,0.06282544767822625,0.005596823204195782,0.03058441611383229,0.016544611293565926,-0.03445937422743892,-0.006440815365908132,-0.019271476453076947,0.005434640651958596,-0.04325802201915346,0.0874846971349084,0.037586512955376565
BGN,0.06877686125766957,-0.04217648214201756,0.046115328633150154,-0.022699591497502624,0.01863322961164656,-0.00789439055802686,-0.03166534962772001,0.032736816955750675,0.026492718962837575,-0.006686735068263952,-0.0077119533669731,-0.016290643433596482,-0.011234363327093,0.02137267873070552,-0.03310982932546528,-0.03940596499981436,-0.014282457023396582,-0.03748678153359602,0.012708330505342485,-0.029893004337045875
RETN,,,-0.02823628203288782,-0.011410076324838562,-0.02301613876606001,-0.01680676817373017,0.06594310011464573,,,,-0.0073774480985902575,0.07756153911481789,,-0.03473155476595523,0.06569428119147736,0.04885373928164059,,-0.0018417121159454938,0.03415645177147606,-0.03430661497805814
S100A9,-0.0798120806392306,-0.08178327823002397,-0.009533324250797203,-0.012155195237844245,0.02343146997212424,-0.00737877895437966,-0.031208579568027892,-0.01861954935370004,0.10693406101229194,0.046814197269216005,0.043582325491247034,0.052433454361734314,0.024567013429634108,-0.04546421409397895,-0.05718265400222922,-0.09627345022798275,-0.004559758547807111,-0.04127380693518093,-0.010044867268879175,0.012302742012580426
HCRT,0.11363045072298683,0.0077220839403970626,,-0.01955038908020045,-0.023715306458354776,-0.017110927583103834,-0.014830788922452402,0.013658935130557062,0.12596838447574396,-0.012742648238159793,-0.0418281702204697,,-0.02610949304965507,0.003326265425496942,0.1206065629983112,0.0031223694981999087,0.06581735730303416,-0.017996738585503998,0.08113326258847152,-0.05304215708701742
FADD,0.00010291351579530014,-0.04008170624860095,-0.03842567002628739,-0.0393145243287824,0.07187558286014246,-0.004217777088629797,-0.00592167552203331,0.04319957399892375,0.12986032133740608,-0.005420705637722837,0.05577862999496932,0.08836917515721693,-0.00029432802444413086,-0.030456340054283434,0.07673932331407111,0.11668300496646505,-0.0003718051209113931,0.020240310506296537,0.04672369353876052,-0.0772409287814629
ACTR2,-1.529323496707407e-05,-0.0018297043575041516,-0.020577212526325318,0.011382290991966972,0.03392378899430215,-0.00033414941294775916,0.013742351821666953,0.03329807097957212,0.032053807042952326,-0.014375280884305392,-0.05279940123701759,0.06764245274441506,0.027813933231589837,-0.11952395075189261,-0.005446478211161044,-0.11052050727960061,-0.017176836175239286,0.011734109088359737,0.038305545393931516,-0.0033123253460166273
BMP2,-0.02303119970194636,0.09348651095669155,-0.024890313618490156,-0.01755087494256711,-0.062133400209245244,0.07390374529345457,0.029142869960832218,0.047734799970242055,-0.0013886090031927385,-0.021698471374127466,-0.00689317331845139,-0.009533341173388311,0.011130558829845323,-0.07219654963438729,0.0115870750093378,0.11554248569470413,-0.01321639882557271,0.051572411821833634,-0.01970928266907813,0.0004931918496945445
PDYN,,-0.0036432623262130943,0.027594571720263167,-0.018095790379498728,0.00039973053883517624,0.014153570457137674,-0.047023232896694654,-0.08697536749173537,-0.12360016244688021,0.015499077264539982,0.0072843184444059475,,-0.020232073405388355,,0.03776505919755878,0.0663835278498344,,0.0383239611168175,,-0.06566663319269567
CD55,0.00571817514464199,-0.008099655384014495,0.025805103596122737,0.0590266284924393,-0.0011376668519522204,0.003159932217384407,0.0213682941755729,-0.021241444424063907,-0.028228990105082227,-0.013702391006846356,-0.035977815741606266,0.015378793928738631,0.022030408525539447,0.002952313191755857,-0.009869181215439858,0.0775831070823242,-0.014908037759098998,-0.06134226245929266,0.06484363278253881,-0.047849113370248574
OSTN,,,,,0.14160256698298546,-0.02816577854337984,0.05774153477961743,,-0.02620988539216569,-0.021746422714776344,,,,,,,-0.023152851002787623,,,-0.06418905740982556
PDX1,,,,,,,,0.05692743784866171,,-0.0052936212290811335,,,,,0.04982273330206865,0.11119951784532872,,-0.042564504355083396,,
CD6,0.0003139776904158282,,-0.04134651079782253,0.009775173401041124,,0.004817129855533199,0.06902251706690456,0.03191577717246272,0.02341194831934043,0.021220298940651663,-0.02729145483171766,0.04380506122860875,-0.029274424863368953,0.023440478632417255,-0.03931233596668128,,0.03909826278722124,-0.027717965826057085,0.0498350050836971,0.061745006971576984
IL16,-0.004477268180798873,-0.015359719876134761,-0.02304876995358779,-0.032615126148005893,0.011099669250496267,-0.01558705015654012,-0.0016686197319131294,-0.01567304711480677,0.06207086448137964,0.020628708275883624,-0.0006078464250274748,0.06122299308458992,0.07942017017447513,0.0018105798359062191,0.03445858531834045,0.10971297237835236,-0.028847313196856288,-0.0079374115848627,0.01997310066344736,0.016500256161043714
LAMA5,0.01453671158238542,0.10082677696527263,-0.027117214832669392,0.02684883391313051,-0.06869595499622236,-0.045754692244614946,0.07796262203938235,0.09472491337310196,0.1086325305254912,0.022160336462795707,0.025205241035746246,-0.00927036575089688,0.07796570780308476,0.0589859164945346,0.00845097034068521,-0.04723699758842221,0.009329698592561103,-0.015363469481558046,0.013361998378001946,-0.007834280980772126
RGMB,0.018032883758358677,0.048999664119942284,0.004999097042867491,-0.0499426719924174,0.0737760976221722,0.04051373863250653,0.0486323775644568,0.09428687722077496,0.03323674370667347,0.017860733980934147,-0.011977041248190018,0.03727821979710436,0.009477009437722854,0.061987348259411934,0.06723491925998462,-0.0016483835486257963,0.002112634742951157,0.06323480241621414,0.019012803697018965,0.03590688772363228
INSL5,-0.018520246377443175,,,,,0.06271755776730947,-0.016975013348825146,,0.030847385363890863,0.11243288203699536,,,,0.07158848814561086,,,,,-0.015467359674022395,
IL12A,0.018787920740033204,-0.05497245036961167,-0.04599338605363761,-0.02108750879983431,,0.026433231283621055,0.06547382471523878,-0.021485222088234744,0.15382545748275073,0.0246409184800189,-0.02229153805031734,,-0.021905717687532078,-0.004288926480779691,-0.012881671352960113,0.02965492554884123,-0.028257491147634813,-0.019224709193739923,-0.04080169138030872,0.04035084631042811
S100A8,-0.06026561617387236,-0.0025296851885027384,-0.03076356004335494,0.06108073599390015,0.058043616053110654,0.014263270211463513,0.04447878183560799,-0.03452534531476934,0.1129105656736028,0.07805111857253437,0.026901828174431926,0.044683014745826165,0.037854350876942645,0.0012511694663787567,-0.018871455244254823,-0.04872188637014941,0.01642764500917903,-0.07293809334053171,0.002593134214194061,0.019513981245273232
TAC3,,0.019665288220795836,0.014371702165287319,0.010418757423566018,-0.03097790526349116,-0.029009533347464898,-0.036943786999208986,-0.007834132815253443,-0.08674450196003064,-0.06417558151595357,-0.014422648308105305,,-0.04130707839910141,,-0.056588800509221535,0.06474058009914302,,-0.009336485937885483,0.052084280652489774,0.00907152963894309
TAC4,,,0.018394667577415508,,-0.010099825209700937,-0.004585667295750487,,0.025883104652030933,-0.033944340171503516,,,,,-0.012112362272690297,,,,,,
MFAP5,0.03705692994956794,,0.05372679429755014,-0.012734207146403168,,,,,,,-0.02647182667463262,0.039924076425293935,,0.03338504154574286,0.009514402014244435,0.07708187698423082,0.015654903705527027,-0.0854361233548385,-0.01310467665518202,0.008217633304793887
CXCL16,-0.003665357750119392,-0.05074955900330804,0.04691459751684818,0.043322655534893076,0.011291901951823932,-0.0036770875089041756,0.0317266796181437,0.04615889981385248,0.10326478978570555,0.015839056466480195,0.005669795565036467,-0.007794518274934379,0.09157137505864053,0.0793061571306919,0.045975118343673974,0.03871195950855954,-0.014789580492946281,-0.06387525537081533,-0.006735111593469788,-0.010581112358113702
AGRN,0.07638253569667854,-0.047037265474263304,0.044949526183397204,0.001766567235743429,0.15850317964573943,-0.018238932574644616,0.06526238861142679,0.11335145759876905,0.14915070330267738,0.01986244742645882,0.0383296119213078,-0.010238765341890676,0.04890084467816467,-0.020269007995889574,0.025913528426866245,0.12481006332257837,0.02667309057173464,0.00818773516740385,0.04814411549308895,-0.016845692836760115
COL4A6,0.06807890019740037,-0.056506809735627474,0.04799190165838407,0.01131569804892958,0.07467746618882201,-0.018592584983755062,0.024212859386169374,,0.10850926800399123,-0.0046463178365001466,,,-0.02395002524160911,-0.0754232843652149,-0.013641447236438014,0.052429383549537086,0.046010936760838235,0.020698143200823978,0.014246402760423224,0.08879173764433891
FST,,-0.03456868675045761,0.008516442134123456,-0.023272623125307115,0.026373231585100954,-0.011151295569420978,-0.0017319096252069906,0.01964248296753796,-0.05057768324440057,-0.04216267970247313,-0.00038825144275902524,-0.01654074672771258,,0.0013005685753868241,0.010009220206073624,0.06504495593976062,-0.007230037851865029,0.029800446998532286,0.03126310301125514,-0.061839054876578245
MEGF10,-0.04277228572789879,0.007360108527919696,0.01962554257837785,-0.0021740974783143797,0.14058522482119093,0.007880294162574276,-0.0168282870366147,0.027640134162357825,-0.015372351141450618,0.003177948915570597,0.007614006624523237,0.03852179697672927,0.01009953941337166,-0.028307626272545565,0.052446512665332665,0.13600830882580778,-0.04103031391292876,0.016873746163974752,0.08530833055953961,0.042282642613166437
C1QB,-0.11317584257034398,-0.09899218052185556,-0.015637783590069853,0.027648675318472378,0.07312804790669264,0.00010827211739560778,0.052060999412093585,0.024623409455469328,0.12807765485409062,0.015131328733820336,0.03707169086440973,0.017657589488586145,0.07791123392793771,-0.09996398618404556,-0.025265302756934775,0.014574879033594262,0.08147117688765985,-0.07364503368714839,-0.051964286692657374,0.0035482975046780196
HLA-B,0.12691059159849866,-0.08216159834247047,0.00548845562799893,0.04325992497607996,-0.020095989300628884,0.033829961533222146,0.004415073883909443,-0.045380841303901874,0.13768995146225105,0.002099866791110669,0.01833606303803389,-0.016115065315087954,0.10293286027554881,0.023778581107292727,0.005531749929908458,-0.09918966501766752,0.017526324992652966,-0.114596227943022,0.042609296711413926,-0.013632001674024225
PDGFA,-0.04359820924104351,-0.0748173987160168,-0.04773478526730887,0.0080794651293424,0.015343436129296647,0.010385457999156227,0.0644226701122271,-0.015666116994136194,0.043812439733497584,0.03606533088965126,0.01937164797975496,0.06315250350664661,0.01849065247000495,0.09338046871606508,0.004974990704472197,-0.14840560976305534,0.0012834942697555857,0.031170087816626092,0.010015769377626944,-0.0681427183371389
LAMA3,,0.053330228562349896,-0.0013645485420382911,0.06437626824000087,0.026001162038429462,-0.02606920183731199,-0.016893749307316006,-0.02867861351076928,-0.02601348627804391,0.020745851125770712,-0.03204832072917279,-0.0014796455950464302,0.05105792909761732,0.05391401120244574,,-0.023045140373165844,-0.007110670417151495,-0.019589406946044094,0.051348123514784766,-0.04031001667446164
DKK1,-0.01908188393103209,,-0.03934301871727055,,,,-0.013410990309643633,0.03821718427546234,-0.03232498644492529,0.04613543680199755,0.03055796685978286,,,0.10960176541992524,0.06754068695565289,0.009857158636541475,0.06008655587009809,-0.0339100035085664,0.017899360464017522,0.007608171996873875
INHBA,0.015797442076914994,-0.07237053151547948,-0.006823709426850117,-0.011410074666486431,0.07047740120320468,0.03779187942687789,-0.042366012069165786,-0.0206325319523755,-0.07765609345891748,0.015290910418067676,-0.04331400014375824,0.07072621331989895,0.021302694793318522,-0.03224485518014059,-0.04831765576565593,-0.009961141669486402,-0.029754321644016278,0.04294553296448014,0.02534832694464337,-0.00047407970352755324
LEP,,,,,,,,,,,,,,,,,,,-0.009536935900506948,
