,UKF243,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PLAU,0.11738214650851396,0.03978480246459482,-0.015040126770909514,-0.07748048207797781,-0.03601025580329465,-0.0048119517762191776,-0.10396234305969557,-0.14014101077807514,0.2213523818574994,-0.0837524570331791,0.16413472116861458,0.10197580299180017,0.12171152946187885,0.08721676838594195,0.08660567320081795,0.13835118518030348,0.10883102646692402
TGFB3,0.0336823291699011,-0.007545554475545178,0.015538874661008567,-0.07345755514947533,-0.02653527642574694,-0.02135525276854195,-0.06141955926526963,-0.09753928165241314,0.04647261019816115,-0.029823984593498228,0.06747185974755918,0.08943415819600363,0.0884691071664156,0.034333116190848764,0.008198221162858945,0.07493146330051488,0.10165465115441608
APLN,0.001117842321863105,0.016194085967369397,-0.006144469900788126,-0.006497986613731035,-0.03183067596238662,-0.003522015694368458,-0.044014323096187684,-0.1844636249909185,0.06300224401446122,-0.058362834675575105,-0.05504646275834025,0.08271002692929054,-0.02293257555853285,-0.07311641505433365,0.04617275698813445,0.006214452131795947,0.008959567479339485
SHANK2,0.09221881151883882,-0.035439479022870785,0.013429568783006834,0.025725710791888606,-0.04211984555956041,-0.022771294953180136,0.12602291265359622,0.09214596571790683,,-0.06024693221632092,,,0.09037818076488369,0.08195011143899625,0.01576684248865675,0.029251616942605578,0.015113217256399839
LTF,0.0274158557553423,0.004706984911871236,-0.03541829762406531,-0.10434617109115209,-0.0316729553987156,0.01566721614282085,-0.23430346900798094,-0.020185504541913004,-0.1085862178729009,-0.06928309344166338,0.038695366834687876,0.00298972413380795,0.0666206722086089,0.0568049371746328,0.06261778057530508,0.07891710979768438,0.10605898286810807
PYY,,,,,0.0076531928299736285,,,0.024839116892595183,,,,,0.030304991774841944,0.03991781877161779,,0.04494913359833993,0.0974482508059659
PENK,0.03847610110985077,-0.03973106464131399,0.08788958348095524,0.001477490563445269,-0.019944445968548677,0.019303255683434654,0.06803799419940476,0.13296831443363777,0.058064906385380984,,,,,,-0.009473674466204384,0.011974993604779919,-0.003004015694658288
CTF1,-0.01010858525768326,0.019649693533102038,0.03863620912723827,-0.028712579761425865,0.030208304341771217,0.027753045587343463,-0.06191956042032245,0.02930306997017603,-0.03591610729454123,-0.03154393887656694,0.03666285899677709,0.06190910316194716,0.07347628549956388,0.18404234651704693,-0.010394980114204375,0.1372753874258573,0.08333311836321626
COL3A1,0.004218408443783007,-0.04844433547333203,0.011594011758580512,-0.08798986783406575,-0.04366677088277773,-0.0347047949488848,-0.12065160685164374,0.011601328980221308,-0.011312599495927753,-0.03256475829331692,0.05644069516647771,0.11197057792976779,0.019735873267424948,-0.06521945693837414,0.020123856512696967,-0.008350138161482223,0.07960903136891875
S100A10,-0.0026641809239821854,0.06056843586215244,-0.10445239728734922,-0.12882875201493216,0.04831551355737841,-0.05076043092914532,-0.26374829385441084,-0.17926734855518167,-0.04261073095721655,-0.043673453998876545,0.0350521366314693,0.17908118767586756,-0.013611063587735974,-0.11701633409110179,0.10677689574332933,-0.008504346096983044,-0.015005195700330671
FGF13,0.0792087930854684,0.03374305143381406,0.001550771218375747,0.11489687292269957,-0.007910182144836526,0.001986591966506166,0.1629122839390196,0.21314757575926516,8.936572840679524e-05,,,,0.16372155219355855,0.1390812728157322,0.04601435743858605,0.029021873650298353,0.05397603525930628
SEMA4A,0.010967597695957731,0.04553090102880133,0.06692125570634629,0.06997605965292138,0.029636744286329397,0.0036779022320975294,-0.006267252246828138,0.0958296816178034,0.21493008764863905,-0.042343016958017815,-0.013805897980103813,0.01464845218893033,0.09722320527262526,0.15471341405411976,-0.008802671771034897,0.06549699060248787,-0.0653864221111175
EFNA4,0.06498000820816272,-0.040610490295683616,-0.030999550980860643,-0.02842696251954671,-0.05837426318032587,0.009592960701630309,-0.04177438408647113,-0.04879870349155263,0.06490080834807162,-0.02379944197824613,-0.06123108111848881,0.030521599062153505,0.08953086979616301,0.09340311674935514,0.033487893846412355,0.007326604432852631,0.013253975179489725
HSPA8,0.07783839986126766,-0.023758837475422755,0.06649787315377008,0.07572886013882821,-0.06213358907496795,0.07860447654847096,0.159092169555321,0.21366655387203934,0.12590574315105127,0.08699016761072155,0.09063469059438613,0.04385746474955176,0.10487247909120516,0.06672828845542493,0.0407940426455858,0.0036672042168794717,-0.05107708879135533
NPB,-0.008095430554400556,-0.022464424060206854,0.009328774490662464,,-0.024046943702542376,-0.026158760238193645,-0.02891188740268645,0.002429004521669171,0.042538705624331756,0.06862933451148827,0.0520662106820004,-0.008794472372897617,-0.001337593192052276,0.02224981751632305,0.04031479252035563,0.10058371174224143,0.08140625682372934
ULBP1,-0.06506412116520587,-0.03170078579753478,-0.030653214577740652,-0.02531768484952796,0.020353582095086677,,,-0.024596422879115943,,0.01844764892380131,-0.03490648251466834,,0.011909330080385888,0.0718298227078493,-0.03054285068836174,0.06749997544637491,0.04163328980630239
SEMA3E,0.04569378733459094,-0.025189838149956633,-0.06733264424816521,-0.05959396169648717,-0.05013052150067978,-0.005303181503679588,-0.023055830812174737,0.1541554942302318,0.0519543335408636,0.1006495256352531,0.08333273793031694,-0.011969839755203887,0.12688365909970617,0.21994208199826504,0.0839082269590818,0.010565012880600284,0.014823639395982373
FGF3,,,,,,,,,,,,,0.16631205478112773,0.16610067991327307,0.036285252723124,,
ADAM9,0.07886108513936994,0.03422770121562626,0.010790686755572442,-0.08367392731707163,-0.02579574902739382,-0.03506577803945383,-0.1041073012136985,-0.0899241714888529,0.12202094473777614,0.07010364956765887,0.13259050820830587,0.14663380866758613,0.05788358829734252,0.0049644991325056885,0.07449116304610545,0.1599571882592076,0.10305005602174956
ASIP,0.02848462669793958,,,,-0.00984392614063379,-0.017001230349601576,-0.06642250029129405,-0.03157748770920794,0.09509085548443741,0.01450203829849579,0.02452383836317716,0.04214048202055692,0.1357911721237838,0.17068245808974802,0.00792774491623062,0.0726442099745708,0.021692766271321943
IBSP,0.0015296848311718658,-0.0001396880062893602,0.0731144636199948,-0.0058859372259012326,,,-0.186607847142037,0.04347886577023434,0.0855767473462869,-0.0808299613434392,0.1332969808860219,0.18017719866745072,0.07569886565249434,0.03584252153713049,0.09912273455463165,0.05457025325611466,0.05548894296386366
MMP12,,0.022151415661585454,,,,,,,,,,,,,0.002297292120040882,,
FAT4,-0.03067689844730658,0.008634950052225544,0.07579961761506382,-0.05534978936748199,0.003259058480077098,0.014183529197969258,-0.07987587635645375,-0.04688793927662211,0.020609137611740748,-0.05107381775604997,0.053345447766632866,0.020314804466948055,0.10318854335110879,0.10108028973360837,0.006790457361713007,0.0693145181707966,0.0712821322286531
MDK,0.0963596281695555,0.027208920747312907,-0.08112603519197532,-0.12967136346857855,-0.06555177055963803,-0.003032542297687253,-0.12242647635719742,-0.15736827209103646,0.11579472889699459,0.052012201999723756,0.011226865472286629,0.06697693736838296,0.23719135871262073,0.18971367636367387,0.032932823897648206,0.08407307586649804,0.0070454271268439415
BMP5,,,,,,,,,-0.04401932622831892,,,,0.13508400745811386,0.15729233159877143,0.0010504176840578582,-0.03457689245600757,-0.051702817481649996
CAMP,,,,,,,,,,,,,0.07693135654176218,0.06068265049965205,0.006524483294805163,0.09204822975512253,-0.0034667489769076862
HSPA1A,-0.03255068046180028,0.03165317438174654,-0.08597407822945646,-0.08871575072583822,-0.027741584351036665,0.03797766265568632,-0.07538064143101374,0.11520510183681991,0.04745767667260122,-0.04168394454949359,0.05534275546803513,0.02199506221481017,-0.04515106878871618,-0.19438655634782795,0.025831955285596574,-0.018506040558498846,0.06316924936626685
SOST,0.025647916985828096,0.01556542201344051,,,,,,-0.007783399204529887,,,0.05095143269999798,,,,,,
SEMA3F,0.002720400206891756,-0.032906410955399715,0.06420920797740043,0.008496807885288287,-0.014049405433278091,0.04050621891187428,-0.0180975230070618,0.047666236658153886,0.08298205794331133,0.06452801181374526,0.08106085678095697,0.09737538549068882,0.11237399929309543,0.21339841895208753,-0.022668163005290166,0.11651068686336634,0.11828787431577222
ARF6,0.016078122268230008,0.016205526817768625,-0.08921140878693144,-0.015077511602441014,-0.05892094065650568,-0.026762032675739407,-0.042393421244427486,-0.10637655978323046,0.07687306463212581,-0.03246864947644885,0.03347081897194162,0.03556452250531322,-0.04229541844051448,-0.01256960845161083,-0.005017307944442746,0.09136332767530114,0.08253423794265984
IL6,0.04297432565673796,-0.0035446044373740656,-0.020844856163097076,-0.0016294489985223617,-0.02319818013755851,,-0.0753996003918373,0.012297342796002798,0.07863201101973867,-0.08004703264786805,-0.0741737694020776,,0.1001381987029061,0.06407716211162663,-0.020611782962929683,0.12054314411645484,0.01301555483520143
CALM1,-0.043894380059977305,-0.1011549526523488,0.08348991709862366,0.1334009551675906,0.029276970877215723,-0.032302625045581845,0.2676745611658384,0.21910715153356058,0.019981734699031174,-0.019186140719703572,0.012141183696354165,0.07418832154729577,0.06173463495260967,0.05303302180711299,-0.01294298777830481,0.02450081487789612,-0.029730127397615772
VIP,0.02942840383261931,-0.061261600942908216,0.05845235431241207,0.029112631147265765,0.04365504498791608,0.08950524444774248,0.08817853016735029,0.08005744393818019,0.07453571866787859,,,,,,,-0.04208833351858757,0.006310574064513831
NMB,0.01148523039007109,-0.017321997352180787,-0.01282087977100096,-0.11845604962669062,0.009491173042332234,-0.0552629545873582,-0.15962683270047107,-0.20205140658157575,0.12975045578567818,-0.011204718566041693,0.000866595142527759,-0.007207973066843035,0.04747703649429104,0.14046784532176135,-0.08153398136572695,0.04029110253775687,0.009026753332990248
CCL26,0.10539342657442259,-0.008246207460526437,-0.02199231571881464,0.018108473756315992,0.05772952448275685,,,-0.03480057718730791,0.02774082437358267,0.10925547554362255,0.18505546458461836,0.032203349279143895,-0.050632401937887636,-0.085238850135234,-0.02691257239574397,0.09330785135090576,0.0010033474282648998
FBLN1,-0.02884723774758511,-0.015569984319266043,0.05784017282869493,-0.06502476436175596,0.008319653036932821,0.011885689999392449,-0.06897446412587707,0.06111914758881944,0.04021316112183533,0.026665055148818922,0.028272395410577487,-0.03134691994995509,0.04418727985141627,0.04096094036532688,-0.027236768782923644,-0.01622938493381591,-0.05941642679179222
SAA1,0.09100839049391367,-0.017227889978126354,,-0.019890397488597063,-0.05040504481491099,-0.01966687905383366,-0.08720366247945406,,0.06177829394497561,-0.06396938644709933,-0.05241307050019094,0.08591277019223593,0.016752198992644466,-0.030270165590330276,0.07355247014011114,0.07767809277721878,0.18946423564859635
MICB,-0.012206218961670973,-0.04129918636627674,0.00491733403766847,-0.02717870534692479,-0.05703564233520317,0.014030250876924397,-0.023605560092946867,-0.02941070156607844,0.15984172213855777,0.010405617229891405,0.031280138144573345,0.061950764456833445,0.05056752947185091,0.05671124963909304,-0.011646442518734514,0.0768275682397356,0.11624697884369335
MMP13,,0.03782484538164245,0.06899221882224649,,,,,0.058477366240729335,0.09673327156084574,,0.03366529712493614,0.10951008390104493,,,,0.05004424355765723,
F13A1,0.045818031018498726,0.05937510650479511,-0.0053396380900865405,-0.04213293252348026,0.03981325569291511,-0.018421159860167898,-0.14069561525707341,0.04419803455662743,0.05811589920507207,0.10882347340763657,,0.02943964809538128,-0.014506347707665951,0.006957412273681217,0.03855804286128443,0.08261995171514569,0.021076476063564765
CXCL11,0.046349153953683477,0.04523084445152508,0.12169150057573945,-0.0595545366340825,-0.04275119082397409,-0.025107954462548036,-0.02956588974947414,-0.012240733537338495,,-0.015433303505176067,-0.05388917296741221,,,,,-0.004967776170840268,0.08530600591328703
COL5A2,0.08816963808035562,0.08764068757984457,0.00011843136279686207,-0.04174538845458486,-0.024111869308365542,-0.020568342282395104,0.0605984571964388,-0.19625426131529342,0.044224863147745375,-0.07876211197891299,0.06736210156775882,0.1544088550276069,0.0850037465368583,0.03278696265487684,0.055679436936666445,0.07743841836486877,0.09956479454459286
EFNA5,0.06294041789222844,0.03407530612886195,0.013764445379246057,0.08820570089427882,0.005915006840422659,0.05653054342604915,0.16236083542069202,0.05042895101409122,0.08629040422975275,0.05134550706682818,0.05241952878795928,0.08682541813503017,0.020517575882589623,-0.015020582343316862,-0.08991476356050687,0.05957172466434828,0.04957242678943854
AREG,0.040544059450535075,0.01763358257166189,,0.0046970565337925265,-0.04633591518981284,,-0.030808709581452983,,,,,,0.13466701408004367,0.13733162399870055,-0.02190376676880543,0.10243774975472623,-0.05943625608558571
EDIL3,0.015308434389206177,-0.017508671027647554,0.017250957347194437,0.08104090253860136,-0.02347906967108676,-0.006297168578421207,-0.2403926223755295,0.06023920185782589,-0.123902424245296,-0.0010658143574109157,0.14835632408649768,-0.09189806782353557,0.029173901912340913,0.06960029666053576,-0.033470706509031854,0.0376807115812701,0.05355672887330376
CD86,-0.05505033845665451,0.025448202788093753,-0.03656884293088998,-0.014963104954047733,0.03011518340823821,-0.019415990220189278,-0.04369792291537668,-0.05323818032637445,0.06214327912610169,-0.043775017282262796,0.05983290619197101,-0.014131172577011034,0.06718939289254114,0.10741962673052648,0.0472857953448336,0.07888437805283642,-0.011401875416443838
AHSG,,,,,,,,,0.01829547739451936,0.05623011970682253,,,,0.021662583858940373,,,
WNT9B,0.03698038163571058,,,,-0.01774666597183478,-0.025412201766566396,,,,,,,,,,,
HRAS,-0.06527485664546873,-0.043487785016575096,0.021030230394679543,0.018984531056946172,-0.04033616839088439,0.016331222585560815,0.10622547671421936,0.11328479807062708,0.06713806844250872,0.040523364864706375,-0.030095160012891902,-0.027483909940378245,-0.11363613621232935,-0.033413033403662,-0.03528546090348015,0.04154239272024294,0.06303600771591883
C1QTNF5,,,,,,,,,,-0.03385611090659668,-0.0759279402048754,0.004406590691303642,0.05645092734331917,0.1275075240816713,-0.04719643372588404,0.052676256275003455,0.019193161806432286
RLN1,,0.03549538936526946,,-0.027994453132019096,,-0.016825625320232507,,,,-0.06513301404292185,,,0.08739890877559457,0.10128180360682272,,0.00011714736295955288,
COL4A1,0.06041341415985251,-0.025429031321864477,-0.018974953856024872,-0.06805080207384973,-0.002654230987994607,0.002846683863164807,-0.09541002528075078,-0.06963417644578847,0.05360362673698899,-0.041945435829455285,0.13971272749752955,0.10278617959282636,0.057195185225759775,0.08802282517539312,0.0009779339544145913,0.05116664591282041,0.08450111678692453
CCL3,0.023839355785938918,-0.011590686918256316,-0.01088799101637798,-0.05364539675682606,-0.07926885154881817,-0.03236593925223163,-0.22396870225216867,-0.1195392141265671,0.0033658955099921165,0.06634082159292067,0.032459070003707124,-0.02822217121179839,0.018327788476708094,-0.01317608678823144,-0.0041018571692386105,0.023938576187724832,-0.08249076794175936
BGN,-0.020908121379723515,-0.028839740294160837,0.025120395399886825,-0.09376689224275779,0.05358782865633852,-0.003554896069426329,-0.14062946539390517,0.013544733492973535,0.003543100702087889,-0.02178307694121563,0.1394213211410582,0.03675080500202776,-0.018594135267029743,-0.0319467247620456,-0.00966792538176007,0.04755168864074891,0.052152883123698354
RETN,,-0.02072774071810157,,,,-0.04250632501049548,-0.008364334788335048,,0.16145385924919847,-0.1501690183841253,-0.038360380838755974,,0.06454409107873509,0.06029782584822063,0.10369614525838113,-0.049817105816823824,0.026738159706944313
S100A9,0.07365613561423155,0.05501719328369971,-0.018720031822624297,-0.1206828187994478,-0.06797606768334845,0.011674038360025264,-0.22571414105185525,-0.03749942926602686,0.09551126420188322,-0.003693260797775289,0.04725941475811829,0.08082238004470838,0.0029104882253097784,-0.0021039016627916727,0.11465992000735432,-0.04376771142754779,-0.07022066818898987
HCRT,-0.04793471971796582,,0.0058128621485686776,-0.04199307702122812,-0.0212715168346712,0.006343978034689831,0.03402941863983433,0.06365404748540858,-0.025127179107166636,0.05972763928713692,0.0011277278587080437,-0.027247602369075287,0.051225670724314096,0.0884456176504842,-0.01582122678906161,0.02817188472264727,-0.011932566196857966
FADD,0.011311831743856806,-0.0012128885203013056,-0.050184849482303596,-0.08075797905404249,-0.0509372511726611,0.0018821517064316127,0.05490668425151919,-0.02736339427308603,0.08049717329961466,0.03450908237183094,0.06342641665223181,0.10873050090478438,0.13472876627104372,0.12244696142510476,-0.02625745515433227,0.06088302685138552,-0.031158403962579743
ACTR2,-0.012261186785680632,0.02192179397219231,0.014409531444115678,-0.03179042404060754,-0.04579066378820311,-0.007914923852308346,0.0167719444427876,0.019694073472770687,-0.11145973452055906,-0.12810902566551355,-0.025294675262402398,0.02475364418033716,-0.1257607104608215,-0.1412736059588697,0.045640439617648486,-0.014199847518091509,0.02716795729803272
BMP2,-0.016983409498701203,-0.022837270279174374,-0.056418969310521025,-0.05107567550380415,-0.0020462668722060562,-0.02804609121249875,-0.008352978607371634,-0.06294225056790585,-0.008877465002411896,0.014184895267260425,0.06260351562806887,0.03746058040591076,0.07194997845421057,0.1186216339490757,0.02400043002958881,0.07082782010767599,0.09229183853773439
PDYN,0.08059788968523363,-0.054224633452006774,0.06543754574473906,0.10280398795116759,0.014721024165694534,-0.029953864495054577,0.01937720066148855,0.10078430491322851,,,,,0.09185768089326807,0.037617360206020085,-0.042811996989047474,,0.03110105567883286
CD55,0.04095007679588239,-0.018814522188182897,0.07368337649888212,-0.043956007609132756,0.025602134579322443,-0.009411628674040676,-0.12609742507612473,0.019618065253904145,-0.015533529281838675,-0.04869060973188552,0.06415351681056589,0.0877411492720746,0.07700556366230314,0.0788235639066201,-0.04709298176965473,0.03324466809814875,0.13438029959262884
OSTN,,,,0.05096085864051523,0.06983068227239829,0.011599490044320062,,,,,,,,,,,0.04078756178281769
PDX1,,,-0.0177074829313439,,0.026324115569452116,,,,,,,,0.012144328188341545,0.0688347718261025,0.0016784006329081114,,
CD6,,0.006249179745961067,0.006903886741572228,-0.027994452473535512,0.03654961857223492,-0.024015559944404827,-0.007469924279522527,0.08393487076969706,0.061145701283698575,0.04021798429197219,0.03992501729221705,0.034525066348719914,0.032122485389274924,,-0.025155220149810198,0.10662246173253635,-0.06487272748734109
IL16,0.0624121216368392,-0.020870704091031627,-0.048463600639660744,-0.03441541710300241,0.04838864476231144,0.0036383292871298807,-0.0966185244831329,-0.04219722648402823,0.11669819485951959,-0.07214882751631664,0.04595389926856513,0.04970969330570762,0.05656080104653296,0.14841513167025897,0.002599059118816782,0.08405857082518535,-0.005852036348525457
LAMA5,0.041570246706307254,-0.006487303920048456,-0.0008561186805608842,-0.009378120269843805,-5.9092866415117e-05,0.0070052276940965824,0.027431144963367262,-0.15557934833943526,0.14449653843225166,-0.043689458551248436,0.025835466237772938,0.0943420890408473,-0.02666721646246504,-0.07538483109915933,0.01061431337699634,0.05360236968661138,0.005944255522871739
RGMB,0.08198120770337278,0.052772286678237044,-0.01898134261302883,-0.025181570528099682,0.03459875860082393,0.006707220153713407,0.1113486271518665,0.10669654009097469,0.05628887180504702,0.018036532032646366,0.0808650767316574,0.020207809773498068,0.00041643733865514177,-0.011409093772595559,0.004424253704650863,0.08124642920241971,0.0736251381961976
INSL5,,,,-0.03714866679583184,0.024622169347141825,-0.03003111551594639,,,0.11491342670448179,,0.15895742834195178,-0.0350907051141023,,,,0.010246763983350603,
IL12A,0.08845384733522649,0.03195700243328457,-0.010710417132753107,-0.050693268829466905,0.04953721916798751,0.003387320234996384,-0.029565906010293234,-0.00168677848995268,0.03306816098010567,0.03016314171954088,0.03361970487270159,,0.07911899510509697,0.06922142082136878,-0.021721608669502138,0.04971547579109812,0.04576626041871047
S100A8,0.08734697037759666,0.023189994590220323,-0.03032479351103357,-0.09223998710111198,-0.013045194947832402,0.04557139910237799,-0.22378530003535513,-0.12239842656367267,0.11515257167502685,-0.06237937339148734,-0.041673062697448006,0.1190810416829869,0.07234010570936156,0.08926025018077915,0.1282334689816532,0.00820636153934064,0.0764818713661694
TAC3,0.000478280422775035,-0.03590091548800963,0.04301434108301919,0.06657311906786419,0.02902222509018167,0.06133172447746339,0.08118569471971146,0.19306812463994666,,,,,0.010246452609063409,0.0722763576533351,-0.05637445229069415,0.005173445121254535,0.0008919868424750856
TAC4,,-0.03421676975224708,-0.026650423257459126,-0.027994455875701183,,,,,,,-0.04031740883233035,-0.03878695624896372,,,,,
MFAP5,,-0.02482891866504473,,,,-0.025211846451400226,-0.005032703614079101,,-0.040264420645376706,,-0.06621180955393986,0.16001076246262202,0.07869647701518087,0.14141266245004613,0.07085233680011127,0.02402783741224651,-0.021057320459938203
CXCL16,0.06831992224080871,-0.03927409531307309,0.024181657602837386,-0.09986505645922478,0.02117205102887722,-0.03224453035765919,-0.1688276968915951,-0.024501351777264105,0.023158059288432363,-0.013711756544095736,0.03562004098308838,0.053011215652517193,0.04433970141756308,0.03585682634630038,-0.052962217563499475,0.06275236041022647,-0.03911103242220489
AGRN,0.07359502975393681,-0.05594678804216686,-0.05655764591131757,-0.09725127369743088,-0.03826039066984895,0.02458267608242748,-0.07209389448518416,-0.03439635818602952,0.07769128158078281,-0.0047741248182829035,0.12576050199695238,0.06994467561064766,0.09359749162792576,0.1331452864607721,0.029395990097548393,0.10530021020567672,0.06840859059305121
COL4A6,0.06369216258202443,-0.019994248700063645,,-0.04432427171541684,0.08515910247768535,0.04336010621064498,,-0.022703121586032632,-0.073371275936688,-0.005649597939106283,0.05392933321346673,0.007975367415008342,0.14823913171838154,0.13423696732128707,-0.042056528292567626,0.13569045599105267,-0.0023653014640037436
FST,0.014832086570079159,-0.005354216473184531,0.038656904277376114,0.02798848889707764,0.0013192770536079768,-0.033042155539783284,-0.017868987249860385,,0.15794664805246567,0.027319994748707638,-0.02441474220692305,-0.025772071591133153,0.10924864846678643,0.1517387598839408,0.07979775588411268,0.11028027164577947,0.05101662346041141
MEGF10,0.0012341559854274575,0.004156198151093625,-0.041291381760872686,0.017245869010934316,-0.06117835641895266,0.04920981143125128,-0.13310956731840742,-0.0038952078654749594,-0.04975541533609143,-0.08145418870338239,-0.05747401548962341,0.06333851137479685,0.15278225082178712,0.15519029608779453,-0.02420346569790612,-0.0269486010236259,-0.0019470774236463719
C1QB,0.0079182925519498,0.027489105231662883,-0.0059806962908303726,-0.1572648963032084,-0.05980830703833402,-0.018227126107673138,-0.29724911005612176,-0.10138674821694484,0.02043159632585655,-0.03793712842244709,0.1120789850160383,0.03983757418523662,0.1224784150905567,0.18615320868711216,0.11155892398603139,0.07613295255899907,0.02764091047809296
HLA-B,0.08868232671728159,0.06955663159347217,-0.007325621198085182,-0.13734673390330673,0.020183967675851133,-0.025594231267283673,-0.2973207167014443,-0.1936118664032874,0.039418995372360134,-0.012606388235524972,0.1130993271488173,0.13338972784273856,0.04352331498231111,-0.10464330648745389,-0.0047813429965709205,0.0767589789628268,0.15050084999214414
PDGFA,0.0783740108211185,-0.008769896177556876,-0.03717446286164642,-0.003801451793494581,-0.06018157437127413,0.028121213293158677,-0.07665044046019684,-0.15060831658093826,-0.09917459884721913,-0.04210483822082849,0.018063452738413532,0.1361556273967472,-0.07631479982786026,-0.17465434814685543,0.04848858758179272,0.055559065611021946,0.03438200156700873
LAMA3,0.07021403477619291,0.04247244892210992,0.05421352749951499,0.14118754512882553,-0.017506561152625347,0.043712408970627226,0.1123717977548338,-0.011103635894101158,,,0.09073148019714465,0.01499499465350593,,-0.020140563440764366,0.0007143750994618249,0.006604107427531612,0.049778642498351615
DKK1,,-0.027535515384942564,0.11080069154052101,-0.03036521436511073,0.016742046186944887,-0.02353322204265626,-0.035609719097923806,,0.16726751622434732,0.03293380157914848,0.34063336536088223,0.037434368870565955,0.12601482886599302,0.10155709842328231,0.053879554075357154,0.10996279089444601,0.0388080757617813
INHBA,-0.00849128238626432,-0.01209406266925679,0.010464553897574709,0.04888420877105853,-0.026260996133684326,0.01770224895787263,-0.057448600194814875,0.010526754926804513,-0.019877932777860548,-0.017562625163323617,-0.006477166003038867,0.08783722279875768,-0.005668598251140983,-0.07462871818864258,0.04262574018187028,0.010367138669092783,0.02707942522747127
LEP,,,,,,,,,,,,,,,,0.030977983367442036,
IL7,0.014281899039697657,0.03575297539947727,,-0.024882798263910908,-0.025231464698775855,0.03658608441472852,-0.03164831878745603,-0.02692464107442356,0.052185326148418955,,-0.024520320259538063,0.019711048846683118,0.15093992512177565,0.07345020294736233,0.012177473222038254,0.09645306180488059,-0.05618313718549341
FABP5,0.07050641134710071,0.07078186541823052,-0.10368083236588721,-0.12321151024854499,0.0178775786268588,-0.015505080145271308,-0.09113234302954114,-0.21145164158977908,0.1979564077679835,0.07220114489125877,0.08577536222107146,0.03760930935874772,0.17281446887032398,0.20685957274137742,0.052773387859383174,0.13363241866192427,0.05649113670717855
CCL4,0.02801215793694434,0.03889867615786902,-0.04074686744792338,-0.06235283514391772,-0.07460741608369603,-0.04682451867770221,-0.17374773403580424,-0.11384738323870258,0.148062651907737,-0.02839251142458857,0.0792088400841868,0.030230671189727578,0.0342565490557236,-0.046023878749979645,-0.001654601874765938,-0.02252744259994366,-0.09973300286365178
FBN1,0.046848702647893925,-0.011521827736122882,-0.03127894973405522,-0.053601898163384724,-0.05811791585672479,0.0137655168160604,-0.045389180719683384,-0.043876886863362295,0.08053039677885315,0.02763441222445783,0.13449690306155956,0.11798412223972596,0.09694498366676862,0.06415968060816613,-0.03008345046686993,0.018841728279411687,0.020962551151293075
TCTN1,0.011749450916738863,0.025652538464585428,-0.009619905301866735,-0.08440712142667242,-0.02440325574657492,-0.0023063801768807585,-0.030163893462526282,-0.08473395864421807,0.14175148196077533,0.07121095123239322,-0.06420039636862586,0.008707761560714329,0.11537830645204085,0.10849072603672007,-0.006835642496677642,0.04567271292622256,-0.02385547099459983
NCR3LG1,,,,,,,,,,,,,-0.0020331519142626547,-0.0001643200736304326,0.00751616522631025,,0.0989115486807462
BMP7,-0.025477530328685542,-0.00804889817118149,0.026431784571338515,-0.036419847392649314,0.02679195936959662,0.0029189698277864223,-0.008597526373383547,-0.16559695605866342,0.025625265671584466,-0.013280668798902693,-0.12436719304616972,0.03505059272350621,0.01326280246357508,-0.03435886691863454,0.0056750557115970175,0.023471977534616002,-0.03713869137528162
NLGN2,-0.009289110764689856,0.04024211997978829,-0.034715929152997246,0.05819673038246329,0.016708733709755015,0.08431345227453726,0.07284518731133095,0.02411313687497995,0.019632005668745785,0.04539804709813116,-0.041230784685661645,-0.037631543758140235,0.16227788248920783,0.08339447821440402,-0.0020260223482063463,-0.011960537829494222,-0.010181191045478502
CCL25,,0.04281908708691542,,-0.025957554313576537,,,,-0.0606399406883721,-0.04244621422743541,0.08982036782053676,,,0.17139851328659184,0.06016983635899815,0.008612478765631421,-0.016380134197486268,0.04924712606022688
NPNT,-0.01275173593804387,0.10339173059744852,0.08302189376775022,-0.11593175816332771,0.02278645225713792,-0.007037767605872164,0.04148372008009375,-0.11961274641389723,0.07429899925270586,-0.026956093693228475,-0.040807097808959296,0.0787742603804039,0.09493199467219617,0.10567334215996493,-0.04833749015921516,0.028344359342709735,-0.04657071697634861
KITLG,0.010581370681405076,-0.008298078336581053,-0.020617764635400652,-0.013073339866003652,-0.029933443749115794,-0.06609159991642147,0.053230228002844826,0.11004709769172517,0.0096400589461514,-0.014538092157717154,0.08395060808249755,0.08242802205030823,0.04768860800044497,0.1003671004744507,-0.04961172153300465,0.14880389052516368,0.014615874633815544
MADCAM1,-0.026629854148497292,0.005767384719195457,-0.03362496042123816,0.06225970688030198,0.0363533748041975,-0.011498079805489149,0.10261696108836584,-0.020075337838378914,0.029085616872967984,-0.01747285954075642,-0.05346224894146,0.043480195950102704,-0.01893043067116889,0.06913677081127821,0.0607013923128458,0.07691816912424482,-0.05038516651862251
