,UKF248,UKF269,UKF275,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
SYK,-0.013926878607164097,0.002403004032191425,-0.030852424711235938,0.0012579966022069106,0.010776094990783316,-0.01061268887451511,-0.0013293887969424894,0.051434033037640714,0.002782943951114112,-0.014310614435375272,0.07565415004974059
CD40LG,,,,,,,,,0.05110104843711545,,
ST6GAL1,0.0701765751719391,0.021841994196861347,-0.0031596746632134697,0.081413237145186,-0.02306430261823733,0.013158337551855146,-0.025573876773781985,-0.013637137321528986,0.035476028457030295,-0.0375673335552974,0.034095533199177526
WNT3,-0.025514632503097174,-0.08169266740298206,0.0001598311044501898,-0.049099967124868305,-0.0009489922010836237,0.014048108055187532,0.0007085140315791823,-0.016066486414085937,-0.01456510572758226,0.015102872766407253,0.13984624254265865
HSP90B1,-0.05338982386904921,0.007545448860338685,-0.008177027166816458,-0.0015995869055429144,0.003264653521614311,-0.02428118195106496,-0.006835294120147814,0.03135957302054514,0.016031189610933055,-0.015055238097392601,0.051351206233925854
ZP3,0.06764962581487581,0.03733008757884285,-0.0597792681839875,-0.03390692059583747,0.005910181228064043,0.06782775543226832,0.04887302867810601,0.10100667269421253,0.07516416108883305,0.06062803065989124,0.00922562391395975
ANGPT4,0.07973240489204887,,,,,,,0.04860460253358001,,,
NRG2,-0.010935323865209222,0.13147144116506196,-0.040998103280133966,-0.030596165644248004,-0.0067282814139906204,-0.010008980734012858,-0.017693123495659747,-0.04123577741607021,0.07946598608785545,0.05458140087359471,-0.061718150583495154
MELTF,0.05955802750812523,-0.0041210390498049145,-0.01127849986127918,0.014780043009794264,0.05891181517005823,0.06547480271473402,0.07334693184557607,0.06205677966149838,0.06203570328546143,0.0829814289514163,-0.058603839685826546
NLGN1,0.00820748799558571,0.026297859638921856,-0.044123683658022446,-0.027238482129768916,0.10779481790488488,-0.03926664573986945,-0.019031875578522345,0.007661589648859541,0.0378634489672346,0.061769386700979555,0.020662351877198403
SLIT3,-0.027253553095118777,-0.02117401620279987,0.0048060741696820475,-0.03779628383602076,-0.02671847704264852,0.08525531897679264,-0.026817566402489616,0.09050948015959555,0.07170198183462698,-0.04405006123289057,0.026574901513324936
CCL8,-0.05541285190319328,0.010939194036100424,0.060983276155321196,-0.011124517815592832,-0.05100358795847466,0.0465619037143526,-0.013258110246918737,,0.01521986805642117,0.0887898053080454,-0.04616966630466396
S100A4,0.00631089938787697,0.03111731456201737,0.022504804331482966,0.12113726153125882,0.03306255583345015,-0.0037057778424297873,0.04201031095224333,-0.03061653435092665,0.055598512438549796,0.07027157703288023,-0.059392210440683144
TNFSF13B,0.012580710244755332,0.030747007393421615,-0.03495138801663529,0.029868207033861793,0.04539827935423773,-0.03519815819150746,0.0005746454046709067,0.07622196736357308,-0.015792933113679075,-0.07538321810270329,-0.012208972051055792
HSPG2,0.027372695569976378,0.027165331751113606,0.025025279905604863,0.028059921727688387,0.0718679421109176,0.001835328557338934,0.009471350388828969,0.04403122895080142,-0.014620584683947883,-0.08903591187858169,-0.024283791137283493
FAM3C,0.0251292182739521,-0.0040822359328267395,0.0015339929076648284,-0.08342463908526158,0.018429228437852434,-0.0389840898474505,0.032181842219092656,0.015138722003446735,0.06030686877888094,0.07909226528107652,0.053561568620752745
FLT3LG,0.022934876695576974,0.08217093142497647,-0.043342911793674985,-0.04874680444834145,0.011549506305351922,-0.0053136220020754184,0.042704351112644326,-0.0065858656221693184,0.0050736855390623925,0.07152715909538349,
A2M,0.03518582834074193,0.046864820245679194,-0.03480064318796053,0.04871659707992934,-0.019370945282337293,0.01051364692271538,0.036870516020646775,0.050814956455855154,0.029450730102978766,0.13192931649103146,0.017248067496768993
VCL,-0.0016702500560935305,0.019525613450879484,0.022763051508743824,-0.019714948421861302,0.07488334682835052,0.030241873537310792,0.05126646227059903,0.08384754122388839,-0.013811024454704031,0.03411140886591852,0.032983497954895295
FGF2,-0.034239810982581505,0.004216184734258598,-0.019327404497325784,0.03715480805066557,-0.023489479712530997,-0.05641684123372952,0.04240899698685619,0.04419542025466566,0.01113059586868532,0.06951850037610131,0.008941074462791769
AGRP,,,-0.013050569733922022,0.04794596096498819,-0.017523315050412637,0.13087961749914753,0.03284059374438675,,,-0.025749491569151604,
CNTN3,0.029421890224550065,-0.04095395339031295,-0.033052639352214655,-0.07373674589716477,,0.03425097997898212,-0.03283980316193948,-0.013272174327181233,,-0.042570958306317436,0.008375212835685767
RNASE2,0.05692063310911614,-0.04974540933439628,-0.024763824574467762,0.011776899407622245,0.0031684184828527063,0.03658933788380951,0.03427993318617223,-0.0023354976946102558,0.04418472337576463,0.06721579203972232,0.04866719958480431
ADM2,0.08234284587216056,,,,,,,,0.054365329586734706,-0.02756101419509483,
GAL,-0.02793895617765039,-0.027557862811431973,0.025142790388646228,-0.07263684889054442,0.1112143032021191,0.01668242035078753,-0.020765079230123246,,-0.02102854233230996,-0.010257398228369359,
IL36B,,,,,,,,,,-0.036999370914768015,
CXCL6,0.028783676369635407,,,0.07588802246099402,,-0.02395308892556248,-0.02519796223572679,,0.058572575668268574,0.07879370277073214,
PDGFC,0.0032329839503291856,0.037797412885304735,0.03287641868804316,0.047065158190871904,0.046962543036392336,0.008953376002485242,0.03321391644166299,0.048562663951093474,0.03162563389677603,0.04057870074261206,-0.035467569505234005
COL8A2,-0.00731379385513093,0.0786556591043494,-0.010178129510422082,0.11545133702399654,0.05404724079639066,-0.007927557620529777,0.06086701630849799,0.011776251354695523,0.0908755914953693,-0.011997476708553176,-0.03580333654797643
SPON2,-0.04733905279105703,0.011291410673329382,0.08051358986098843,0.05115264684993312,0.05363823893209921,0.005001727055098122,-0.003057858306881279,0.011322992495074097,0.015630807534194928,0.003241543601948264,
LCN2,,,,,,0.15987487904412434,0.023360181709051003,,,,
SEMA3D,-0.014496208570295,0.029369571165163193,-0.015761052169326467,-0.06462104343867063,-0.03588157532616212,,,-0.01565294459358371,,-0.04143139366563096,0.024176384973031956
BMP6,0.02070115510548264,-0.019810189670829207,0.033266783688105574,,,0.08376438627650898,0.05467040461905441,-0.004294334868620053,0.03348241077134016,0.07872854459043403,
TIMP2,-0.017670574643479164,0.041859901040196414,0.01774642419928656,0.028545824224778915,-0.0453405399927648,-0.007945241363639612,0.015633581033665873,0.04368112750004323,-0.02765804386923519,0.012344928677182463,0.034290137664343176
EFNA1,0.010907775009850344,-0.010036907980346527,-0.03114924834031519,0.07892654654999995,0.06295934132236605,0.024936872029437507,0.07713656552274505,-0.005134920963094349,0.06908467471085386,0.06873917861217008,-0.004439570833339896
S100A12,-0.020907611527041802,,,,,-0.018531381675133105,,-0.020409530356620305,-0.023228200239130626,-0.024209785720172926,-0.04616979379613247
TFPI,-0.011410174463752858,0.027192192739619533,0.05649437156011095,0.014586835171799276,0.04911574723898512,0.027800817452612828,0.059311533812629276,0.02407051743368171,0.031863577916918885,-0.06207624354150579,0.20366766902766953
GPC3,-0.005041500804710697,-0.02613967503126279,-0.01564268545631401,-0.011886171974632818,-0.0457324534964064,0.0019953511550125117,-0.02003531515882076,0.18778812150070803,0.009444886872209724,0.07926318828379045,
NMU,0.007175251919542929,0.017237330258257716,,-0.03867647919592475,-0.02545147942716779,-0.046705021981834884,0.039005066195308094,,0.03542077114981829,0.09232351870188032,
SCGB3A2,-0.023882944009639494,,,,0.07232802407113323,-0.020973538564911628,-0.0011583561280507052,,0.015883061855545864,0.09776721846543474,
LAMB3,0.00026378122560686125,-0.08403204809183105,-0.03600970622772004,-0.02014889015015272,-0.074453241663673,0.0064607280808865976,0.01581485455207655,0.03759508700684324,0.04537506940155925,0.006964019616949719,0.02346084634748321
LGALS9,0.002015811881565865,0.06407093368216354,0.016040424669973706,0.061772332914761786,0.10801384548566807,0.05378252938318996,-0.02195340854107308,0.035691293040523056,0.02866094200059638,0.05532434693157039,0.09353689133402113
VIM,-0.028856781311571388,0.016235294623234475,-0.0011629009242846344,0.10602031160559929,0.008111136304864609,0.017203899344178535,0.07059772595045333,0.09298520942198756,0.13910133040475528,0.07332237694918152,0.07619262897544188
PLAU,-0.012002707110095085,0.02681061222191982,-0.02389209411508475,0.0247694108505303,0.09281184167937243,-0.011874076713992866,0.030969388679024632,0.015006336166277268,0.11302857410888144,0.09551422331786474,-0.04425607812459208
TGFB3,0.014327476081597661,8.532650074963882e-05,-0.03342121478109225,0.0742126374184534,-0.03858167102205295,0.007709375261116857,0.022007358413342178,-0.03680613061867916,-0.020768171823205887,-0.006485194294726037,-0.05178474158251394
APLN,0.01651388844635107,0.0640812358261799,0.03743775580267905,0.05747633990674172,0.0563310918393356,0.01011998135741888,0.0679659968260082,0.04045991694773829,-0.04310406124449437,-0.060156898838469364,-0.02813668699853744
SHANK2,-0.010939820608275806,-0.05715853858246525,0.003247717540341176,-0.043913621356674495,,0.050651754579682996,0.008403732741508239,-0.019882975040061927,0.00656678710482207,-0.04323941669123808,0.014860974569940028
LTF,-0.014538991687938317,0.0030406046050127193,0.011584216076512506,0.11326299237167797,-0.015288574218197742,0.07285845538114007,0.13989242658854914,0.06504947262257318,0.021080954518577312,0.10468192518000645,0.06389823150259884
PYY,,,-0.01482592855248727,,,-0.02448867273668956,0.047409249553613766,,-0.023276526559057445,0.01421134954682133,
PENK,-0.021244352079653663,-0.07667097169341344,-0.036163110147748215,-0.037432537924067553,0.0509384207094559,,,-0.023339208638496624,-0.008555453996870651,-0.07810166192777794,-0.028821646933437587
CTF1,-0.0034684488039105894,0.050566128525496544,-0.03847321341896546,0.05007267207522937,0.03337040624349642,0.023904539621155765,0.04212502271185818,-0.015784456366273625,0.031921897446158295,0.047919116740145824,0.04050355022148901
COL3A1,0.01538451989153102,0.023261166622216514,0.03266518536292784,0.08264543550458639,0.033998086689657134,-0.006988778590390069,-0.027827771325720976,0.04554640382718535,-0.029389243353793216,-0.022464069247396797,-0.036947634942836566
S100A10,-0.03033452514404994,0.02238041442022111,0.00041162174265432165,0.1149264661152645,-0.03401108952794717,0.03715261932358664,0.08455153568454701,0.005993441467379538,0.021045894114542302,0.07301629605122842,-0.08663035464202694
FGF13,0.026819531912027003,-0.04142720369776543,-0.0005302139656048016,-0.07039693365437684,0.07377697448752062,0.02401599322405436,0.015121274278942965,-0.018506056279988737,-0.011037898965475424,-0.049221311232598,-0.026829236951718863
SEMA4A,0.01659150122125234,-0.05754737246140586,0.013676626928708358,-0.0037453295872354893,-0.020340402072232682,0.029872773486069544,0.03960638935278648,-0.054254998103785854,0.055670233379993134,-0.06135462116609358,-0.0031308698694594937
EFNA4,0.05826321164737561,0.027093234128953557,-0.011387959900749336,0.024943119993400882,0.04460062351225149,0.05739873085786945,0.002978113736095147,0.09584233387691463,-0.05598998265753071,0.047489115691733245,-0.04474060742262858
HSPA8,-0.009920958209934877,0.037037467758031184,0.017571712676573783,-0.08545876403932393,0.012426238037288661,0.0641875374164478,-0.012696410610444502,-0.055059999749851755,-0.026320974937084088,-0.07841624219755544,-0.0035427505564237373
NPB,-0.013289375249380491,,-0.01768367738344717,0.0468105441705147,-0.045457073742425774,0.10466632645027713,0.030112843192139745,0.08723077618332291,0.04627054397549189,0.03862607475241091,-0.06408098928259343
ULBP1,0.1383737236607453,-0.023475564361093947,-0.018185923592663855,,,-0.022596818587738127,0.019569460158797656,,0.03531875826372196,0.03648896245570483,
SEMA3E,0.011222170903555088,-0.008616429969705608,-0.0020119068091061466,0.03982902373457525,-0.03391720700040281,0.005698657670165101,0.010668299762462325,0.04055754839828064,-0.001347772572876777,0.06559390886306844,-0.04764498377081665
FGF3,,,,,,-0.025362577716211965,0.041659073020099385,,,,
ADAM9,0.008921588910341033,0.08481815694178967,-0.028673274471552393,0.04433448231721653,0.041267929122317325,0.0060494525974124375,0.0640231873446324,0.011784741542621434,0.05931590127038493,0.1454319243338038,0.07062320567459966
ASIP,,,0.0532190620672735,0.045331082420673005,-0.007218679067559894,0.043796628447492186,0.050272018975970695,0.027223406824809417,0.053501915902606535,-0.0005160018462990728,
IBSP,0.026013739532810432,-0.03676265665337532,,0.09878875661725038,0.04497053711504261,-0.014972882733955667,0.01567744595875738,0.08064191461518394,0.035631601439592396,0.06642651645682295,
MMP12,-0.013497660243763657,,,,,,,,,,
FAT4,0.041951533873538095,-0.03115091554166254,0.0006334479659259307,0.03112948369513367,0.057166915109061404,-0.008415193233307815,-0.004176952327416804,-0.06845199022975451,0.034612245184863,0.12565399128937563,-0.05197097807100144
MDK,0.019897152615619446,0.0750237523144906,-0.01827026937657056,-0.007647692643970453,-0.0400008788184314,0.09490805476925653,0.004625054594203828,0.05922616829051408,0.010424985897293971,0.07908520780059838,0.038249781857346135
BMP5,,,,,-0.040362074543871876,0.0073984580063211885,-0.04219535749301962,,0.05560313054214175,0.04268277150355339,
CAMP,,,,,,-0.012424567445689455,0.01698559647881868,,0.003207566460422364,0.02496284500278,
HSPA1A,0.00025266121643411526,0.057642195997501616,-0.006483045452407553,0.006966693399638557,0.059948048726436845,0.045471608566155355,0.02672255099465433,0.0016411455548866801,0.05055659421064174,-0.008790584125394237,0.08228894941259021
SOST,-0.020907611587366013,,,,,,,,,,
SEMA3F,-0.016358720653798224,-0.023649516224538144,-0.034821188151209305,-0.012610705895428993,0.009852030285307772,-0.008383055483779886,0.01152160567026625,0.025429315965561614,0.06086363297878549,-0.0665688509127609,
ARF6,0.03856271692848349,0.0746451821811105,0.011912650248239873,0.05703464546488661,0.0354452049636559,0.019506143846585004,-0.03674433617628315,0.035636131452158555,0.05393388132481746,0.06519444596403574,0.028264900750679726
IL6,0.02533812243862847,0.04996320798708196,-0.021271055794014667,0.03268781739233286,0.20159012462325035,0.01212962264550313,0.03786553718531306,,0.04025288581534448,0.14032882165739397,
CALM1,-0.00014404990211462415,-0.030349283446400442,-0.06705391141672769,-0.09135336244698118,0.06814717014795789,0.01015794512047211,-0.032431215251082765,-0.031028190764712024,0.04001700866712683,-0.15125315056042046,0.028026268291646176
VIP,-0.002770304347289316,-0.003186897619593775,-0.028777216446720353,-0.06482421925120704,0.004305799208450089,,,,-0.02911753176062934,-0.05852821220066798,-0.03341405702038785
NMB,0.014088477652365709,0.021869322443036195,0.018167076823985023,0.05983616228874276,0.06560637480446709,0.042049005244463276,0.058630783258326276,-0.023444133318456368,0.014460353195564012,0.15361656018526057,0.008750754609962342
CCL26,-0.03677788180318219,0.0234621361306295,-0.011008958364586444,,0.045658296722381246,0.012620268179137934,-0.020223164687406123,-0.02240152531757512,0.10609648713691927,0.0773431415350692,
FBLN1,0.03174898932637025,-0.03481758457865571,0.037665642102438474,0.01942211625292233,-0.05579631146147775,-0.009590570572979776,0.0059967989059274305,-0.008590353484423264,0.008776944621513827,-0.021294744865335478,0.004848159842882482
SAA1,-0.023382798385082205,-0.06957329868369981,-0.011726012420165204,-0.058055005785182114,-0.018017134027722814,-0.016238068856768942,0.014383965273990232,0.07614356669687618,0.005589858861327214,-0.031578628728821605,
MICB,0.06179832435479258,0.017088398063977373,0.008058202171040042,0.00021472091493657133,4.1347860081153964e-05,0.021919731166562057,0.03000311925186409,0.035674951966281815,-0.006185204436167623,0.12190661612950279,-0.03637932620638779
MMP13,-0.015970530620777006,,,,0.09269002302278787,,,,-0.008402324452601436,,
F13A1,0.009954298082407179,0.004888321748432331,-0.03577085914760663,0.057969760810377746,-0.04560224020614689,0.00733347879740776,0.013679639981664408,0.06609688230313536,0.02751520940042156,0.13554671573665694,-0.030197336468822125
CXCL11,-0.014745070398178453,0.05276197661814288,0.041798568895613536,0.06522172562133101,,,,,0.0012084534986206998,0.036827167626323286,
COL5A2,-0.029961584163389243,0.04896754941275319,0.02520123809012924,0.03023776703266506,0.004509900248034046,0.005644679592293117,0.032564860178843545,0.054367109964383355,0.011177077136489301,0.06329630290261229,0.006009043977955509
EFNA5,-0.026903859497510188,-0.04937903571915238,0.01284141011834253,-0.06950451782688874,-0.060497415839312174,0.08797174565785797,0.05367752417124429,0.010609876283162609,0.021776663961758622,0.002004171846549816,-0.023737015864469125
AREG,0.04491362006595154,-0.04825257457203127,-0.034074574533011825,0.054434130573638294,,-0.021389283894715526,0.03603087563006287,0.05674585750871901,0.04530042412877025,0.018434079284737618,
EDIL3,-0.01769741980680834,-0.008320496389793075,-0.027675512871309843,0.08715773822443512,0.019315253251254796,0.03810234481741259,0.03839785427213326,-0.07358351701693655,0.027594761981992896,-0.11020514697562131,0.015287948747400857
CD86,-0.029149983790011137,0.033445023847021645,-0.02766035507391286,0.02095922768647991,0.029700317195576743,0.06521168528095052,0.011811037162591694,0.05209058012937081,0.026003077002618186,0.007332369721782732,-0.050119875231525106
AHSG,,,,,0.04720523429771494,,-0.019886515829852288,,,,
WNT9B,,,-0.013050569733922022,,,,,,,,
HRAS,-0.02148611757641402,-0.009705769384840234,-0.05764543159658088,0.03748352159566833,-0.009721876355569562,0.016576110212867506,0.019816912890870692,0.058681970693938254,0.03685376034086455,0.05216085083726491,-0.01771269497019771
C1QTNF5,,,,,,-0.0005187480907266265,0.09050203605004094,-0.026762803731521897,0.13501367936334904,0.04378885974384444,
RLN1,-0.013905291732783376,-0.010594120373317816,,,,0.07382522948691278,-0.0040853343586471896,-0.01792769934955019,0.0006639979460236884,,
COL4A1,0.02276786690209769,0.007852218214103614,-0.03845195332701242,0.03870760056604503,0.08745774401314992,0.024390408927948658,0.03112939808114093,0.06453315296150919,-0.019227118474661176,-0.05091435620712076,0.124024670693446
CCL3,-0.05617333367866991,0.060345517844197796,9.390669946705108e-05,0.022341874939771675,-0.08618844576970798,0.15766627939925637,0.10684517197248576,0.0010814916138208494,0.018904310873933863,-0.03601435016365821,0.06080513495747082
BGN,-0.002854677964262581,0.009985148863565144,0.038269042069349876,-0.00715743552037075,0.013715845222923042,-0.020364946908519036,0.011753980864035484,0.05083380414248105,-0.0187707219388595,-0.08155264325113985,0.04452204128094867
RETN,0.05257611779465561,,,0.03954708620766688,0.11136889148158538,0.08421160875267711,-0.0043662955306334565,,0.0030906314986604167,0.22956031350503758,
S100A9,-0.024787216611433842,-0.023442405483786052,0.03061540954013887,0.10738453116084329,0.11288080098325631,0.03910066742554442,0.037911143032853055,0.012627271242331806,-0.03628523250337,0.05182799385268856,-0.07053382092208428
HCRT,,-0.019270783665008864,-0.015642679827171605,-0.05414569361559024,0.07502773095342702,0.052544127994770394,-0.03545288047861728,-0.02293290536360057,-0.03721710415474256,-0.006341985996907207,0.14735314548425757
FADD,-0.013658842467809244,0.037410954439922095,-0.00014944102082102594,0.03992709200522915,0.06029383371510677,-0.015792234338758007,0.04864146963262531,0.031521730006764906,0.00723848111815914,0.01790387883728023,0.10311564231028905
ACTR2,0.011045689345925199,0.04635314247939821,-0.016333616816105026,-0.0329565740808414,-0.04377742981070448,-0.05170956971307936,-0.07008259307528884,0.01034307377968228,-0.05280440766567253,-0.036557700712899974,0.0025346086394262396
BMP2,-0.015011843145134433,0.02675513241765647,-0.036512106025340496,-0.04855745434222435,-0.0005146055041876122,-0.043769532094855804,0.0319165987650391,0.08756520575830766,0.08035549196780574,-0.012598068589068789,-0.06150684481013881
PDYN,0.04524077917977257,-0.05397984012244844,0.008023130928268087,-0.013044261412427914,,-0.009704243827105283,-0.0049759467618405865,,,-0.07340478870947821,-0.05070711219075349
CD55,-0.0018882369456753745,-0.07129088859150963,0.011523755853336147,0.04604783145607781,-0.0002668126005370695,-0.015901218274078668,0.005200772521203763,0.035368689482997255,-0.023879053639033355,-0.025580136430674093,0.0016842165126613616
OSTN,,-0.020042958792887366,-0.02417317926535646,,,,,0.008162394345431864,,0.012684745534896874,
PDX1,,,-0.01674533859778962,,,-0.028254555011800294,-0.021457071018217092,,,,
CD6,0.02342212871337219,0.048683679748661064,-0.022083314532064253,-0.018776692508776394,-0.0004952377642688126,-0.0021650618211522953,,0.05944805346126197,0.014497515299163774,-0.049327709091473215,
IL16,0.01716545934449814,-0.0241530191484807,0.0334347620272255,0.01603683160815196,0.02274858017117908,-0.08883764985961966,-0.0028356375151758605,0.0007918422578557734,0.03116138585552832,0.041148129449500116,0.14328197896721925
LAMA5,-0.01948654857619048,0.03414980005708396,-0.060754025337670416,0.007662653128595502,0.1054670118729029,-0.007720715200593529,0.05778072655386061,0.04863735134543825,0.032209225042990494,0.11321626985005057,-0.007920074517633852
RGMB,-0.06905320117879132,0.006370124010840236,-0.013945655066677826,0.04097951054995702,0.0021208021371981476,0.002073111779732609,-0.020888774957359614,0.021515712333227105,-0.020973623515574424,0.06720561639963786,-0.014483983056995794
INSL5,,0.02413474442910651,-0.019990722369337743,,0.03452686754188352,,,,0.03961510068269205,,
IL12A,-0.05288369323245496,0.023407155885737583,-0.022994007838146403,0.008760661674195664,-0.009856561216801592,0.0034110341188121574,0.04169521483018135,-0.027695508590436367,0.01669621156645041,0.07853053727057598,0.020401609284933134
S100A8,0.037034454651574684,0.004172596298820834,0.002207859456874826,0.12095262474225356,0.11147388865048696,0.0076016240720590475,0.03475357281269185,0.0107886348772864,0.07883203035754272,0.06649798100524054,-0.024431459873976127
TAC3,0.015783475121992182,0.004292128186101201,0.03865988379984259,-0.08405577665704164,,0.035418544490730126,0.09743254577498457,,0.011775650330611795,-0.09099763064593842,0.06674231520400417
TAC4,0.05593778484405387,-0.02595757292065672,,,,,,,,,
MFAP5,-0.014688149417576854,,,0.06080701529767427,-0.036919137269961155,-0.009296102356885104,0.025175019973129684,-0.025547572545165268,0.006582163115976388,0.055762415880312714,
CXCL16,0.04975120977722802,0.030047812024763657,-0.005970292160481761,-0.0026712869181650905,-0.02560683197520661,0.0577145219138909,0.03438563708336617,-0.029166010177639697,-0.009549436914577748,-0.0207168160330375,-0.010812042532148689
AGRN,-0.007569456257698235,0.026676437674440785,-0.04981094644014502,0.10471359968469787,0.07019074587997892,-0.028665051280784865,-0.0057898610236963065,0.08679740599244959,0.008078418987632433,0.04498586610647844,0.09107725776016826
COL4A6,-0.018743061889788144,-0.0011563832571538086,-0.020081705179662346,,-0.02171435195016526,0.03081224928250631,0.042731190285950425,-0.006858631828482739,0.02864609289470908,0.044703666057907245,
FST,0.058934516394428586,0.0031674113026679608,0.033423805761492884,-0.04208810118512176,0.1023497516143013,-0.02549921631945168,0.011219856200357979,0.06636994275872811,0.016616183317582973,0.05440574099037388,
MEGF10,0.05818242846609448,-0.012267895464512986,-0.008458349862456862,0.07028350446978336,-0.036322097736992964,-0.013334403561990359,0.03568114339851304,-0.01789792846136291,0.01940061143376648,-0.011114030397653017,0.07914580320694145
C1QB,0.008879769890561506,0.04983539188554205,-0.004851896003157187,0.07549993496266413,-0.017713606364403788,-0.014579226585526848,-0.023764845785231137,0.07616412639797053,0.006696433815647917,-0.011382353844493428,0.03690800951593402
HLA-B,-0.024216784172947446,0.04459767645015484,0.04907110479920313,0.1093468701525795,0.016101739834788298,0.025289666628939098,0.05582693294121336,0.07197347835135763,-0.03585796860148218,-0.0819772648669153,0.01326959181572981
PDGFA,0.026129928963701112,0.05775132104462051,-0.055156012983953485,0.0017423998445610053,-0.03238108360424474,-0.05853713249601658,-0.04433054910110634,-0.04674625736988059,0.0020332498903445685,-0.05381841061339823,-0.0006786334001653391
LAMA3,0.004037743964166124,0.04735614891130372,-0.025163186691558946,0.05079315643583716,,,-0.017503422485782558,-0.02092381848682805,0.033045115041653216,0.022103304900023473,
DKK1,-0.0261156415984493,-0.03694996552150612,-0.03713501242293405,-0.04009614065263582,0.06804283960043865,0.05922054046181904,0.08983113889657454,-0.01878896963546586,0.05856331775129029,0.13681161821152665,-0.030864632742842627
INHBA,0.007353421022162014,-0.005572875374080819,-0.012734026845880207,0.019581271412410894,-0.0326891959019574,0.014674831705273597,0.012389073913149567,0.08702926135176184,0.05026017284449725,-0.009023196860958581,-0.027179606577489083
LEP,,,,,,,,,0.00045029044731184506,,
IL7,0.042768673994393325,-0.023072320222022533,-0.012728440465593663,0.0395289214416813,0.16167421206285246,0.017508817492913754,-0.020850462379683684,-0.019614787723906135,0.03393149632978834,0.00893976103872648,
FABP5,-0.003727184706770835,-0.011413180039090365,-0.04231543808324125,0.015320450404262538,0.02334187624124225,0.02648919206101621,0.046957383266713844,0.056552104738940345,0.06313349456011115,0.15940647954115425,0.054059624483561976
CCL4,-0.031310114914522236,0.05264693977521673,-0.012088154672123045,0.05840764130472944,-0.0009513177398438717,0.08385159399382597,0.07044570853432304,-0.037155840790117106,-0.00211286365394806,0.009023814698292392,-0.01180923857834166
FBN1,0.036004657967840636,-0.0015789311804941869,0.00817855659143166,0.012557480035900645,0.14598675486415522,0.0572118193404955,0.03863735693042039,-0.004974544371147638,0.008084107037455485,0.033047698318967936,0.07112729766089392
TCTN1,-0.021085877246376505,0.08013329238245889,-0.03609465258251035,0.023881492844571185,-0.013986445173208963,-0.003594763350579953,0.04539976783946326,-0.012222385549363312,0.04232383818133043,0.04085077731165263,0.00025913138456990333
NCR3LG1,,,,,,0.027566257116214975,0.053009242502397386,-0.019614798138675282,,-0.03182623514512369,
BMP7,-0.011060588943921045,0.07975739875425833,0.027977168202569493,0.04710003344721074,0.09375890412549852,-0.03368491907247503,0.07295993501075675,0.04554658894726345,0.006616186905021112,-0.011263493910782867,0.01939739702411687
NLGN2,-0.020878142655551876,0.05988002835366958,0.02179667362556165,-0.05785597696781407,0.0036898179247042725,-0.009758249545636425,-0.028663371266812378,-0.03353157313601249,0.0851585591098449,-0.036365930460672644,0.1280353438757933
CCL25,-0.0315408556378625,0.00926348047296484,,,-0.000710184134350226,0.08004422485100586,0.02663845846432813,,-0.031191126317519538,-0.01769876522301774,
NPNT,0.03550557780849145,0.06598786318414918,-0.03339944712455541,-0.014156119941116757,0.01212059274263975,0.01520046927686873,0.010601049836605746,0.02934648962840146,0.018988858814023023,0.07162799958377007,0.07981411898581342
KITLG,0.029848989577509033,-0.05134663502871128,-0.021611795711179972,-0.04753274542616433,-0.04262364926860628,-0.030906389196254005,0.02776022578334922,0.003121140782534013,0.051773169263047446,0.07791968980797559,-0.031598456758185706
MADCAM1,-0.03287700342608721,-0.031164377788638273,0.04295592952969722,0.11134609380482935,0.008161991612354024,0.13382937065009132,-0.0007997802750795943,0.0517443803681818,0.050429029791246964,-0.012261617309062828,
F12,-0.014797706483828006,-0.0952406585747006,-0.002158085598048596,-0.05314588219798036,-0.035893197451883636,0.014098776999492324,0.05866041866134572,0.024937541401986518,0.01996083394871218,0.05523208626266017,0.004538478923446886
S100B,0.01557271101415402,0.10002628415247891,-0.053541284620591524,0.12970538366706322,-0.12001490787447908,-0.01751777748355819,0.024007729657114132,-0.0670581748891176,-0.00442011113895702,-0.028154040428951536,0.04028009191732585
IL27,-0.02076968832719485,,0.024771385289602398,,0.04801560357902892,,-0.02492672258921416,,-0.023614534808456142,-0.027207682399357194,
CD99,-0.06991597855460611,0.06470670219238227,0.0499239819545943,0.11369136073866204,0.008767188459535514,0.07082235905442191,0.1461196898534756,-0.006196139490583186,0.024742474306676136,0.19125288728151082,0.041471435919454305
PDGFB,0.054589677466355804,-0.008173652805115745,0.0005671983127394803,0.006564658983326505,0.04893775862489308,0.06986044794106186,0.012560060623868918,0.04293520589581047,0.05057977621042106,-0.051944818699845116,-0.04686478369266813
CLEC2D,-0.008642319282986224,0.020439877550709994,-0.012477605013115295,-0.05507377946310788,-0.007436459306780183,0.03533251944186505,0.05974707172498578,0.0664995484979333,0.041333169909487676,0.0411247009940386,0.05895091699875069
F8,-0.020006619344807436,0.011820839661974046,0.005929836047551238,0.04051600797982176,0.05524240593059274,-0.02678095146734123,0.0552555908523713,0.023931465642377213,0.020175527676492503,0.07291623755395321,0.15597850635288488
