,UKF243,UKF259,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TFPI,0.013843149728801614,-0.004184067943623666,0.03148913817345541,0.02446789963961297,-0.005312898274713983,-0.05953878626672923,0.08986800091874533,0.0806738238563181,0.02170617783084132,-0.026943582933831717
GPC3,-0.025450368724880525,-0.014504097758531613,-0.04391324310263818,-0.04241433403158729,-0.07909176067653734,-0.03911257881873738,0.004039498541065053,0.10003239506946926,0.040616181522567206,
NMU,-0.017287430281699687,,-0.0521271375473182,-0.024545497904772774,-0.028173807242160304,,0.021531981420217654,-0.023379253183624774,-0.005033155505067945,
SCGB3A2,,,0.0724516254667289,0.056341190382555036,-0.03304199973333463,,-0.02545888958228568,0.1374955969658081,0.032171007698047815,
LAMB3,0.011111503603291918,0.05806192655356566,0.037374498815622666,-0.06413500970009513,0.1181388630505789,-0.07289099356645078,0.03529044322396689,0.0387083261796609,-0.08290224605572785,-0.05096941945193349
LGALS9,0.03244111262364272,0.040237175611521035,0.0049292242529642375,0.04140005076515017,-0.045690142227405535,0.04088282708309074,-0.05981576534071885,0.03039381643773408,0.019375319488648495,0.047540327035100347
VIM,-0.08924030641753433,0.02516533057920267,-0.16834067010033804,0.07671702223836911,0.1428461843062594,-0.09777872056009902,0.07704464670331064,0.03130468259458894,0.039631138269827164,0.006870321544488119
PLAU,-0.09374656178685144,0.05100455620232662,-0.0016304220428978182,-0.010921871081130973,-0.064531116881539,-0.06473550347619696,0.05934444496143625,0.049644065512550774,-0.002743995480820284,-0.05031766963095534
TGFB3,0.04180478983280231,0.07733274916289953,-0.012946318714993845,-0.04367071763241469,0.03024131492101899,0.03001024374403887,-0.007677382942849567,0.07992875968300708,0.09031312599886365,0.07190516645780277
APLN,-0.07708389051531458,-0.04846429947403436,0.012162931563094235,-0.007375939968515624,0.12747317481748194,0.003391600890320071,0.00038876090481103554,0.052209393935034674,-0.012609283798296931,8.925147263821638e-05
SHANK2,0.02061582244861493,-0.013497733147960852,,-0.040121744352775546,-0.06162383376360624,0.03310665555342366,-0.059930725223524,-0.019048487042648856,0.0008765547830603729,-0.06606549957570741
LTF,-0.011497140195575052,-0.04852069431732295,0.04498490525463096,0.03547047270725906,0.10051167324788769,-0.08638006485673869,-0.06781098984302592,-0.06544308127752907,0.01862372199661824,0.058733967352978526
PYY,,,,0.04599366546968772,0.005911082358108561,,,-0.022105802129969966,0.07542087423790067,
PENK,0.015421911983653367,0.002007665388120526,-0.017158386984694924,,,0.027203252664507446,-0.02045339117798555,0.036901216133190876,0.013441575199975561,-0.001374336567735069
CTF1,0.019868507400142264,0.005811554439219987,-0.06844915198132727,-0.034038703662540595,-0.024862257546231923,-0.01724636260952293,0.009927521246419537,-0.005137483652820982,0.019526563126219806,0.002959783276306332
COL3A1,0.0038036966276811354,-0.007047287640791894,0.04323404506460104,0.05392223436107069,0.027404803607948464,-0.06701149736156009,-0.010028544481844124,0.11720184202112441,0.07849115663817956,0.1409395049315783
S100A10,-0.11658041722979341,0.03732293621944966,0.050425692069809874,0.0588142851117163,0.07618287388224151,0.009997193414460637,0.023420497713787663,-0.09182150705797368,-0.005386654774937406,-0.00634740967332802
FGF13,0.051025602847483593,0.007220350219608572,-0.034454266276399234,-0.07081509415692668,-0.042886551971785335,-0.030310293438668277,-0.09351506454238413,0.09224762168920238,-0.08578048354738026,0.05221469299436479
SEMA4A,0.06129787790804255,-0.003932244985917261,0.06136662557487852,-0.035104955025840934,-0.03698241463839824,-0.05342317628939347,0.002416006434940394,-0.03881014794406968,-0.027025700092447872,0.001666317095241436
EFNA4,0.06915865504653208,0.006013929735631216,0.007155417739489606,-0.03880913028920122,-0.02074207738665621,0.0386764219898455,-0.020319392185074878,0.049435973959104096,0.10316376487799715,0.011950864226536243
HSPA8,0.026447657309330252,0.0016093960885282374,-0.06847719939118338,-0.05073166986371557,-0.04843472620447348,-0.03665028241050561,0.04511766097854253,-0.010491275453119973,-0.03520355439478657,0.055663154585566046
NPB,-0.024224978347195544,-0.010007814039164517,-0.007947857953697632,-0.00030670657839383637,-0.017084379176354678,-0.012712324498745086,-0.05150277155184494,0.0609270294279072,0.01383554207206777,0.038270916006899816
ULBP1,-0.008401085577569018,0.1035095818450376,,-0.023321606652357305,-0.022285979237907427,,-0.02678937793293509,0.0050239097505694625,0.007477517403845428,
SEMA3E,0.021281038015860513,-0.016085553324092335,-0.010873783150463544,0.0020248035102975463,-0.04147044729823107,-0.08443672471815963,-0.0024914301645959547,-0.03161058820055679,-0.038429503487225354,0.053294312760031014
FGF3,,,,-0.07794732013729484,-0.10417612667452503,,0.08141621845091838,,,
ADAM9,-0.05964075355271592,-0.03439324026502835,-0.07177388233847522,0.022447368631782663,0.08059604097557611,-0.08543760395901553,0.06336973010187985,0.04533235872372403,0.0059542126937547025,-0.06577919784707258
ASIP,-0.04000080310467006,-0.00921893709567749,0.010578747391829735,0.01838353293432786,-0.040228936271492384,-0.010372089778763936,-0.008726733844985644,0.041544656847144326,0.013284656525519193,
IBSP,-0.03900889131621435,0.011955512598178506,-0.03126994839350828,0.07328381236720516,-0.048487081392870744,-0.013787938968091946,0.10700962601141632,0.06557386282163302,-0.012723189908560846,
MMP12,,,,,,,-0.014371075805503317,,,
FAT4,-0.01606260510365396,-0.02234353179240332,-0.0485674068091589,-0.03260669902622067,-0.08431744082896891,-0.044249099224222245,-0.03837856948141776,0.05704152924936845,-0.06393465319128941,-0.06357280465735929
MDK,0.07187799257548086,-0.08358804673759239,-0.08823211954831875,-0.05947126838587835,-0.057226700567539084,0.003514075484777327,-0.007226431897347801,0.0845303517064193,0.11680521981750074,0.12075796684679935
BMP5,,-0.015118341079338782,-0.0387564947004456,0.001633060847420089,-0.0003930864741165957,,-0.007715436750257037,0.05593752107480252,0.09623102247800192,
CAMP,,-0.01790597057715804,,-0.012283382201663404,0.010982806215473657,,0.10216660603029795,0.01306659945317863,-0.040789069096829285,
HSPA1A,-0.04863339919628865,0.02636335889557163,-0.11834705219979841,0.07335460079710708,0.11923596358616795,-0.06835827392880718,0.03320011318225335,-0.09830336137388325,-0.020009560919384495,-0.026023437993351915
SOST,0.08058957318672819,,,,,,,,,
SEMA3F,0.11717559278282737,-0.014778262664533212,0.002988178651811383,-0.042060494196935416,-0.04972544362927743,-0.06663295662167316,0.03048352605154931,0.10529062164902285,0.030239185574108936,
ARF6,-0.040914637256615906,-0.007733060900354752,-0.002985962740032342,0.07330700120423658,0.11655902112307517,0.048145794993532366,0.015188455168550113,0.09463074629690447,0.07655697341089883,0.02793732881174472
IL6,0.023547932971627484,0.055630692439124045,-0.04350368774371641,0.045914629710291595,-0.01248177156158448,,-0.014907270616272316,0.029173588780727386,0.04647528799755094,
CALM1,0.08305237745356163,-0.031853193603478,-0.07840658104873238,-0.08044592366252831,-0.05681337599849769,-0.03735102646081275,-0.043304178028641845,-0.07762542918471423,-0.09204889394749909,0.04851226980986272
VIP,-0.0038225667632040784,-0.015627455345558216,0.009581473277562426,,,,,0.028263762572043334,0.047745988319262474,-8.571809342517277e-05
NMB,0.0340076936225982,-0.08893865469692108,-0.044903363459183665,-0.02202730720671103,-0.010834081875161234,-0.008937510400192542,-0.07246266630394856,-0.03479044945803538,0.014503725851355356,0.11639772696807567
CCL26,-0.02757495235711842,0.05279323761175729,-0.08593990235882647,0.042591800186442305,-0.019244454915337453,0.021884458681887008,0.03557741371875435,0.026511622904506732,0.011714254574494003,
FBLN1,0.03689171299553682,-0.011908131256156028,0.07676154794869014,0.022493183271297856,0.05019302797854006,0.008189475702199833,-0.017060202832796877,0.04469243585602812,0.08737350656721303,-0.009189628288768266
SAA1,-0.014376322470179923,0.047020474214785744,-0.04358209315042564,0.10863669116782049,0.05422000627992131,0.10621183642372423,0.017960420652443344,0.09514489625914543,-0.023998519179608872,
MICB,0.06640179568466693,0.0509658473787029,0.0026125695723428787,-0.04719001914073958,-0.00020515715979587282,0.013485505499478507,-0.005055305178508901,0.04779639387930049,8.061114278081162e-05,-0.07951684144753546
MMP13,,,-0.05079987808207823,,,,,0.007873647639367752,,
F13A1,0.03407039754702102,0.01617966757103094,0.010765201593824702,0.1289511918702933,0.044372743727706804,0.0362042892517725,0.016520792293617213,0.042246158044661676,0.06068327935662398,-0.06600443346604883
CXCL11,0.03483600085120831,-0.006695274317136399,,,,,,-0.020277882182649462,-0.05474527657727262,
COL5A2,0.0039047107929924287,-0.007386829658271398,0.06253163862260115,-0.05397956507671569,0.0396224713843987,-0.0411854549573338,0.009965090323187745,0.12345867829788629,0.06471242687103945,-0.009477713613237055
EFNA5,0.01975644756303717,-0.022589224170137902,-0.003498580967875016,-0.013708142795760535,0.13679051118783062,0.004162397726027116,0.08102578190899107,0.07127614330903685,0.034905626455937436,-0.06655483287297985
AREG,-0.017552884254278527,0.018479793415084957,,-0.05346258851479054,-0.06625849720966512,0.009132927535774403,-0.0313319742627382,0.09441832597343774,0.08706988019230931,
EDIL3,0.07885922966647836,-0.043926503781911014,0.0920080076240033,-0.02468408234693597,-0.07923684100962616,0.10671274654977654,-0.05714252162369365,0.11365460872832021,0.007923551558490916,0.01922184912565229
CD86,0.03901758575966352,0.023302806611859857,0.04576368238737839,-0.012302172168049434,0.09379413917906798,0.0009110513307139415,-0.016135753292560093,0.08212607799331946,0.02098383866869967,-0.030411744517398382
AHSG,,,0.006816901333204713,,-0.022038021322063873,,,,,
WNT9B,-0.024015513386611252,-0.009081071090806511,,,,,,,,
HRAS,0.033463249527072976,-0.008718924068088255,-0.02192471928365676,0.015329153827561517,0.0474390155778145,0.001379334082713895,-0.03459306934809253,0.028529422494946617,-0.020889544785943494,0.03236105948766577
C1QTNF5,,,,-0.04810487291583914,-0.045957868662757896,-0.02782575429882773,-0.016869412910610327,0.031122363260915553,0.06277262689573429,
RLN1,,,,-0.019367462751368913,-0.02463834449997027,-0.02936302687854029,,-0.030306506960683908,,
COL4A1,0.028794755404618406,-0.021446532456293885,0.01630904465247175,0.035651877344860944,-0.020324846922023968,-0.05808624691572652,0.031220990607463594,0.08489410646822189,0.07097677064799165,0.10349540193827873
CCL3,0.04312566591071089,-0.027252123507712653,0.05023908723611226,-0.022598684494716446,-0.025435701410245422,0.10023770559302025,-0.07782445891878458,0.049790173960951783,-0.005678786480279631,-0.03942142986819915
BGN,0.04871158729616751,0.043369733649976455,0.057090021347999856,0.03867359732505015,0.0658353324576393,-0.09153507417099956,0.0114264660957996,0.11815356163448489,0.06193983632731508,0.12359525818984878
RETN,,-0.011204894757767635,-0.005918102266843086,-0.032037264655773195,-0.041525027745193434,,-0.018080600274334578,0.03196524780433461,0.03386346466046791,
S100A9,-0.0658382439783581,0.1004691027194908,0.02729527496545884,0.05722242182951448,-0.006071821956350656,0.03277699090884899,0.044571045253764714,0.0923701385744011,-0.0012071827785469832,-0.02730424234736416
HCRT,0.187967380787888,0.003523559535756515,-0.010073061473820514,0.045910580724247564,-0.04952935606775508,0.023927164467349563,-0.022964353776055223,-0.004741975589364368,0.01203078509879973,-0.016273092574599402
FADD,0.02078717838576999,0.014591770203049333,-0.08214173752043055,-0.04830776588525359,-0.05917000457183109,-0.021846153945042995,0.006099590275705605,0.059271199306069076,-0.0033223483742195613,0.10047280436198008
ACTR2,0.023455599029654477,0.011687119314945912,0.11021306319121352,0.07092980035169871,-0.00034156088372720456,0.021834042740994833,-0.021702559545324532,0.09653254770909016,-0.007141193726781684,0.08837134352374722
BMP2,0.014088198755716293,0.07993499181317619,-0.07521627564936259,-0.06923501449121537,-0.05078292707823295,0.054452121953303484,0.033388147314871726,0.0746341608863639,0.10562772850392943,-0.009917366645095356
PDYN,0.054324326702444914,0.025760977191145392,,-0.01250978942964788,-0.025523445069686516,,-0.036812651700149135,,0.06637573205032962,-0.05352229581658877
CD55,0.011739936753117727,-0.012576831703833108,-0.028324814560607387,0.038679215892425275,0.015286173553198931,0.0495572030388659,-0.038028761796555316,0.12765925005426515,0.05945479809066768,0.03999222487201219
OSTN,,0.04204863373695769,,,,0.03997217888038955,,,-0.0017354806043995996,
PDX1,,,,-0.029160813747478743,-0.02555068348576417,,-0.01208105687035624,,,
CD6,,-0.018563157639683345,-0.052594446850404424,0.11647124269763563,,-0.026276815313061013,-0.02015173848915806,0.0608311947858994,0.009787643312032931,
IL16,0.004988626390770997,0.002286351427523819,-0.02645530591246919,-0.05111679990931871,-0.019450717076576477,0.0036186341889490963,-0.02209671658932108,0.052926226850683177,0.0791487908913506,0.15144714078544846
LAMA5,-0.021256981268555637,-0.0031495067855068044,0.02662188104762053,0.1149791615408188,0.07243321785255259,-0.0625170778361975,0.03682145309637378,0.023119972265598584,0.07246728720100604,-0.00875306716179603
RGMB,0.08092763680015103,-0.005265706835382666,0.039890654087229305,0.018786344456082307,-0.028828883981331665,-0.0360921168150304,0.02805116790617533,0.06862616041327303,-0.027227674690839462,0.022252422842075147
INSL5,,-0.01554364337568121,-0.03783812965226823,,,,,0.02508343240391935,,
IL12A,0.10845407530776664,0.005385501367791421,0.010938897396365926,-0.04192519857645668,-0.04336690448812368,-0.03474616206626389,-0.016508233308502217,0.00579694904131441,0.01996880655256806,0.016431267668851463
S100A8,-0.02420554585756559,0.06704657380586299,-0.018572165937981912,0.06589367751840601,-0.03134542485261008,-0.06933379596858731,-0.024819456077423196,0.039251618365459595,0.015590761310774364,-0.11243955380084396
TAC3,0.07958295145616735,0.011639037483393766,,-0.026677177698736124,-0.03331891970288719,,-0.01309802404176018,-0.015248151145214474,0.028706715644356166,-0.06954922559886641
TAC4,,-0.01753171747507598,,,,,,,,
MFAP5,,,-0.035450515468252085,0.008368706219156108,-0.07313275207087908,-0.041843297608846135,0.01832082009515573,0.06792396759614966,0.05704134084223659,
CXCL16,0.010478216880735428,0.006961625990797252,-0.046267588197026734,-0.06689011764098346,-0.0849775425089817,-0.03928757389886123,0.022650761921799257,0.02049027680903147,0.04738662482599059,0.026169055957190296
AGRN,0.0586194683072365,-0.024406990997535852,0.03038498574391889,0.012183498924564377,-0.012512167635003048,-0.06525757009495455,0.009460933769319686,0.08539170352957239,0.09976014606884138,0.08978442329428704
COL4A6,-0.0017735977360933818,-0.012395479955715313,-0.06459920472784977,0.009473814201594688,0.0324935650271834,-0.04195459397578409,0.04849476995292415,0.014216184180181033,0.04667640577178835,
FST,-0.026627020607151046,0.09187791365478443,-0.036049517668977314,0.017564927554779213,0.0018252288956062636,-0.06793139083879977,-0.011416166986983646,0.11347781575148942,0.04979841517089599,
MEGF10,0.026771638062938637,0.005206845834005918,0.02233119512694424,-0.0638215424059873,-0.016092543304923507,0.036305764838791596,-0.05669048998260962,-0.026110654139505553,-0.016928802494896245,-0.08335857424516162
C1QB,0.06641410652149357,-0.02718113123672138,0.029349691708936275,-0.021018278805808147,-0.10523260370365041,-0.0617669163125586,0.05455808174467808,0.009753499609513392,-0.048493340442881665,-0.034036643496245654
HLA-B,0.014430907273675799,0.008053497221465372,-0.09629438918142033,0.09964367962957098,0.12435295369987975,-0.10106893295899214,0.035267325844777056,0.10123709607515659,0.03322752640615123,0.046290344754710576
PDGFA,-0.038678665042751054,-0.06589536705693938,0.005236483819981902,0.022091472898422285,0.015038370242232287,0.039839440358984325,0.09201760044411456,0.04951496706981218,0.037483853764495714,-0.015295696371409189
LAMA3,0.011162561539430885,-0.017380061412559666,,,-0.01939710310499541,-0.03427024475652229,-0.016689733864889995,-0.010025523875549168,-0.0018854857127140515,
DKK1,,,-0.0035128799755044984,0.05805565280939779,-0.004829489830418454,-0.013165073275031258,-0.0013788337806459599,0.15454559166613385,0.06063498970138629,0.1571854085550797
INHBA,0.03974637428260072,-0.020159219407610965,-0.05826314244532911,0.059427277513551986,0.03687665654078152,0.01662058059426674,-0.015858094221130357,0.14849725056753657,0.09023796526791213,-0.07783921858817865
LEP,,,,,,,,-0.041761943599433075,,
IL7,-0.019415916196040914,-0.015031982194136515,0.006625650406450255,-0.036410830666996484,0.009093413317657123,0.05106564606752941,0.026206886510317946,-0.029799972757460352,-0.0003606620530737505,
FABP5,-0.027061530320146618,0.09145268865322569,-0.1129020105985386,-0.109385344974801,-0.16216218900505075,-0.07931944740343065,-0.014030238618123138,0.028225782817005086,0.006455634075045431,0.010714656246325956
CCL4,-0.004127025559123487,0.03809497003204382,0.05978622386965297,-0.025807465449324322,-0.007424922284181505,-0.0789280071357897,-0.06806113245247161,0.030280513175557078,-0.02052739824644818,-0.09909477222652656
FBN1,0.05711604551675772,-0.012519278919790135,0.06482989866547649,-0.018536666746759776,0.0040773801045699614,0.014323217215585249,-0.01826440780472314,0.1258786081041651,0.10081071240518526,-0.09170761018398976
TCTN1,-0.08135096374106157,-0.07103262284405853,-0.04982970898276251,0.021736757897412657,-0.06424286246043003,-0.009947027437975523,-0.0019272836628462455,-0.0027594963927111073,0.039150494166338805,-0.01999097936618967
NCR3LG1,,,,-0.0019886054376732744,0.056268892618659465,0.03480485536204044,0.06076858171155105,,0.0202697931340401,
BMP7,0.022860028673009052,0.011203981964358012,0.04369875311663218,0.017053982988175273,0.09185302884580399,-0.021746646119371354,0.029074770419610263,-0.04909506091210695,0.019773786553239574,-0.028656847104454295
NLGN2,0.06340904822609172,-0.053884948923983975,-0.05548025627481801,-0.10834756775119495,-0.014685112537029758,-0.034663364536428876,-0.03159091001790915,0.025980492898854637,-0.04236693479340138,-0.07884392633541129
CCL25,,0.06204917387039712,0.002006347952363817,0.04939112563644021,-0.06290067767938355,,-0.04176192137292914,-0.009998471270505625,-0.011636804360735609,
NPNT,0.07068540553906329,0.0012174920853041792,-0.026696801037659767,-0.024755141154189295,-0.10349025680871095,-0.014315356090249297,-0.07629937640252578,-0.015627136848971834,-0.011338145342640193,-0.014326461939800469
KITLG,0.09324576215527722,-0.019835749318052397,0.0053798817215764926,0.05747683573661679,-0.042954272443419234,0.015601255351043454,0.0018261669668539285,0.04402568521856815,-0.031969086245972306,-0.04048544613217566
MADCAM1,-0.026818865161290045,0.041065562451258905,-0.005159399840934178,-0.0233216032984264,-0.02277436388350334,0.056608165017446185,-0.015377258001577276,0.025299528453967015,-0.02354977389987101,
F12,-0.03034271732281524,0.020001902754576507,0.0007160426918822226,-0.052737394316936755,-0.06928876089133038,0.08228010622806038,0.007748317387251039,0.061745887959071655,-0.00022318961061963596,0.029983432632877484
S100B,0.07915117379591986,-0.039556561937234315,0.09215158095930165,-0.10362849426574432,-0.13564686271084261,-0.006494320020221216,0.0452875406185061,-0.08770964955275433,-0.046350373378216354,0.11308687288784931
IL27,,0.039334188982363745,-0.03445429048236688,,-0.02762352382943056,,-0.014371075805503317,0.023905408383628923,0.03187225665802175,
CD99,-0.04665033253561933,-0.05140718145383952,-0.05790968789105814,0.020189415138441937,-0.04458516092985805,-0.08080945592266213,-0.015030438829339153,0.08347074500013055,0.039066408823483625,-0.0302266249870054
PDGFB,0.03467007134264401,-0.022126896373728503,0.04146920752628023,0.07763858838116944,0.005378676895013043,-0.03922233257268784,-0.0071901347383129055,0.053475543015078474,-0.004265199061704377,0.015701632631495613
CLEC2D,0.013893430730628282,-0.00578122939189904,-0.0073515921003259365,-0.03320446642721261,-0.02065926786220817,-0.07016058630139396,0.04158763568252027,0.06235740538759871,-0.045881768092518815,0.0861257608728128
F8,0.025576498644144553,-0.017396916009987023,-0.005721302612400703,-0.015285124269945535,-0.00307098545961605,-0.0094571532577474,0.018298255508349334,0.061986083339471414,-0.01667597826229556,0.02105614344503171
C3,-0.04889257231445204,-0.03501180588551845,0.14850168354318669,0.01851136221209397,-0.06660490822303756,-0.04824333826506788,0.040688451051634315,0.029263408572352875,0.004682201924647689,0.023530516767452443
DLK2,-0.006176044317109559,-0.013958145660596166,0.06405587451952666,-0.0399934527406169,-0.06673387082814328,0.0415992971479866,-0.015351583460328099,0.07322072859421885,0.04153136776829321,0.02988604528166517
TSLP,-0.04513077424628042,0.062363159530303386,0.020506087116990222,-0.0011630695498859372,0.0025429559587995553,-0.057207252323608654,-0.03286724189019383,0.012241248730724229,0.051132994626432816,0.07752034173142762
OSM,0.0009824485375839638,0.020244518020770833,0.004628250811515225,0.017841730072608666,-0.044520827064740025,0.025700073635329345,-0.08834675738525198,0.07822564815410868,0.08352177464803828,0.05395635361633843
PRND,,,,,,,,0.11149398626325052,,
SLPI,-0.06547967902918707,-0.03198473060475432,-0.07808537114541808,0.04261811395454569,-0.015514471440244312,-0.016314661869121876,0.010057722924299987,0.10216352797346955,0.026588805927418475,
AFDN,0.007319233127479779,-0.012175938195611581,0.04230185752705678,-0.03351925677074424,-0.10927955172878141,-0.059193248068026574,-0.053727651634857015,0.07683364908102039,-0.037040432043619134,-0.01242699010237034
KISS1,,-0.014593281105958755,,0.0406026929857161,-0.021787440445628563,,0.0010020574230801312,,,
ULBP2,-0.004616918312579933,0.023615887848982928,0.030373163409338454,-0.023990773384637072,-0.012815678789815054,-0.002745782861710158,-0.05866098531509165,0.020896187808833375,-0.01545244787340963,
ICAM4,,-0.009081070167221662,,,-0.019114192788727228,,,-0.032130371224505905,0.08290681598082768,
ANGPTL1,0.03238543134877731,0.05086983408798608,0.006526588956055862,-0.004056139900575658,-0.03700777318766652,0.025073257474050287,-0.03502512048242641,0.04571160397340163,-0.03527618505923455,0.0444145793052453
LTBP1,0.00630042979488003,0.02203614963299445,0.05598950333420927,0.03080788512502248,0.04063440417976159,0.08728270392548654,-0.0784282580924648,0.07292034117481126,0.02250045644067965,-0.016731111292066482
NTN4,0.000432981856887544,-0.007233851164335708,-0.0633825533841677,0.029460867813335553,-0.018169556328342752,-0.04154749639809845,0.03509568525875254,0.037156065331071055,0.02820520989263635,0.02571675530621925
APP,-0.04413310575691041,-0.06556897449389545,0.07854543283747274,0.04526279765677394,0.020398223326150093,-0.028841499056963215,0.055885047918685836,0.0641819891358238,-0.06311230842497031,0.06250807408856919
RIMS2,-0.012953002776174236,0.027820563300113857,-0.02117111863940423,0.04166294543525888,-0.058502459841481454,0.0038950509287759014,0.07743168573793946,0.00868086905918142,-0.03615463490678726,0.06641209858167842
WNT7A,-0.040544195254101106,-0.005630437729853844,0.04231284549284363,-0.016716144432100857,0.019682814287249908,-0.008100380744763068,0.006518458633562767,-0.013879164524332365,-0.000399559827382719,0.01603134498586856
GAST,,,,,0.014717979406856842,0.047532154646234115,,0.022003103305062298,0.05176833773485208,
GPI,0.018881034420511554,0.051917888767364764,-0.06978189883965114,0.09819245224033454,0.16812135240928752,-0.04889102410843956,-0.048240449842692955,0.030252058452840215,-0.03864539031250645,-0.04880942135675491
IL1B,-0.046940754466813804,0.005815915783286863,-0.04705716101511357,-0.03565126483005273,0.06159665101345071,0.004128450119728771,-0.0589658999132334,-0.023503215954309556,0.051659519703393615,-0.060658646844656224
SFTPA2,,,,-0.018881209687964973,-0.018827266960824603,,-0.015377259069072578,,0.005517230153203685,
HAS2,-0.0757976275389296,-0.048126606987569,-0.021255659201369473,0.008749900767570668,-0.05098525064094613,0.059711086023432336,0.047683651735405216,-0.000122776708317942,-0.03586403245585065,
IL11,,0.01481400588113612,0.04864336002981393,-0.016892283099359133,-0.0023866369663544888,-0.038973678415972386,-0.03316024284450986,0.07190343614838408,0.08139922626823386,
SEMA4B,-0.05008554435936358,-0.0036198838772650713,0.019911347450579365,0.029067429802669457,-0.02247467309518844,-0.005226011241039579,0.05993654422209213,-0.020753308887395835,0.09720995309791165,-0.023544551519807576
FGF12,0.04948085611836568,-0.019900450740110414,0.01822225249085696,-0.0421331562202442,-0.06942070058281075,0.06574961562283733,-0.03602718327954191,0.026791179168831326,-0.07029907430563535,0.02033353693163845
CP,-0.08869379855528076,-0.05555700596672452,-0.03198174379459722,0.052492885982737165,0.08545753457243413,-0.03849725915405889,-0.09227654656597131,0.0035728431441387092,0.019890852858907314,0.042385041775061125
NLGN3,0.07871617397875826,-0.03840432982990186,-0.09793824758266997,-0.0127130701072179,-0.10189593669925243,0.07835999081509609,0.04089630732142667,-0.009063781094487812,0.0006613271956232771,-0.006548569221499599
GZMB,,-0.011541039411761161,,-0.02710103949311401,-0.027008925120567625,,-0.03256466548124193,0.06380054600011911,-0.014245311184614345,
PROC,0.13611658943487095,-0.021719649363385475,-0.02794566996298811,0.04097256622882016,-0.02301495536315816,0.00369139414951513,0.03508143650689113,-0.07210983506181316,0.03321840305794671,
TNFSF11,,,-0.02005128051435975,-0.017871670824573586,0.0835806951200528,,,0.09628665103692378,0.03405735209301174,
AGT,0.07468490374283651,-0.04779176476509526,-0.10345110266518893,0.06249064219217616,0.07198517735988673,-0.014511336838202602,-0.005214835159991808,-0.043700153108126,0.03174748852470822,-0.06470587762880839
PTHLH,0.044629508062216695,0.03119629452915118,-0.06413244731158065,-0.00563734778388133,-0.01401204377434547,-0.020629408199754857,-0.005246640623813644,0.05203064496321783,0.05201513465671831,-0.10091635052113648
COL1A1,0.03487111681575169,0.010836622896247056,0.09933354205188152,0.10355160349531672,0.057450994014883655,-0.03539765048482979,0.004896952364968932,0.11477664969699684,0.09154764412721932,-0.08557383409866952
LAMB2,-0.020714359066369686,-0.05976185612726526,0.03727628037322407,0.03607420390372487,0.014093731274433084,-0.010989216738935523,-0.06800957816780928,0.03765851991007448,0.09906715881243344,-0.014209163055599197
DSC2,0.0014455840386090866,0.032830129869375356,-0.016165806857241505,-0.024293213052144057,0.029108345125637498,-0.026554669318191445,0.028037876183023697,0.08216024056849383,0.03200242824886724,0.0710492165974651
WNT5B,-0.02392773257550198,0.026702244867178163,0.017744223344128385,0.01852002315970084,-0.06276636516848005,-0.004530604357676351,-0.05360829350852476,0.08188174483354,0.01886106588920662,-0.07825769709963638
LEFTY1,,0.055768572269997756,0.005148938501992299,-0.03764726959415925,-0.06387894415256659,-0.05221963702792994,0.007644782267185355,0.061897337187962344,0.008034481994900217,
FGL1,,-0.00988052774348827,,-0.026201600233088436,-0.030531006232360942,-0.02908518422249499,-0.021622019553908772,,0.1216863444099334,-0.018565426847548357
CXCL5,-0.020891170720897304,-0.00908106917766678,-0.04391328142304244,0.07145447183390119,0.04884149717431536,-0.02205899788298452,-0.024514874924328967,0.05525755309889598,0.018192734020325674,-0.047711932974247605
S100A1,0.09662098473463918,-0.032640376850079277,0.08951459736068335,-0.07823142984255436,-0.07864419109743918,0.058178740849027036,0.003621168112279344,-0.03776281561513427,-0.038356133516867986,0.08954999254141216
C4BPA,,-0.025279032064182284,-0.03343131976375571,,,,,0.009208503559741761,,
NPTX1,0.03910723091455106,-0.003516926062221983,0.0271427691830814,-0.033325803166007556,-0.022744410580769096,0.09315387579502243,-0.0695648635647186,,-0.05445886314966575,0.1278388518058684
TGS1,0.028573193459802325,-0.010608253331996572,-0.08368214349300057,-0.008285626801842437,-0.013623328316466128,0.04053946847947816,0.05039568570955994,0.09986328694575852,-0.013007043034728912,0.04713135659086652
SST,0.04961541569875995,0.045122962484397885,,0.038608874134200555,-0.028289944040731894,0.05232228630743624,0.023279859769676236,,-0.018122412324148338,0.04613480189657118
IL34,0.017056823765731626,-0.029664001946301158,-0.032713805039017115,-0.005131419522990201,0.0024131669332004,-0.044697834507138726,0.005479953192708575,0.0022509144563478004,-0.027502177347197794,0.008425144934853395
DHH,,,-0.03593935025384707,0.059724021996254,-0.046792841862052265,0.059963889805687814,0.045809848505295764,0.06348984827538283,,
XCL2,,,,,,,,0.08653444177247938,0.02139498022915292,
TF,0.037428560743990716,-0.0030275552296859763,0.07334904748469727,-0.03321791088430617,-0.04653335269490161,-0.0436164961106936,-0.07451899966811822,-0.07644707331227908,-0.0488526403065238,0.09028791109546985
IL33,0.026367809682039382,-0.09162933482291132,-0.005485188418955406,-0.011115123514864243,-0.039262962787600345,-0.012820896176082388,0.04860935885604229,0.05964017689520564,0.007390013537095004,0.03653211011753755
