,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
S100A12,,,0.011739659695042015,,-0.02739475502481104,,,,,,,,,,,,-0.0463191578326789,,0.03508071311150862,-0.021791460190085977,0.06492053935259182
TFPI,-0.13108946165529956,0.12231652964596981,0.015193339363118443,-0.013243815365846786,-0.015568583414663715,-0.04233219402354035,0.07282867549242307,0.47964498974413644,0.06551689977389193,-0.008990500798803787,-0.04823124551568416,0.09369486366084687,0.007083859384870206,-0.002264404162777405,-0.1154020930053803,0.05631373280990046,0.03338070882058776,-0.040301439743576827,-0.028929626790047385,-0.04696538307823497,-0.06005288609143973
GPC3,-0.0399699960799263,-0.012451300372942644,-0.03924849117786546,0.033123123226377234,0.07845326818273905,0.1180399044536374,0.10824444827414055,0.10986361970542621,-0.023908639782044418,0.013231096410318688,-0.02079319930779383,,-0.030676594701865408,,0.09406789702375744,0.03504212729741237,-0.039313047430745186,,0.0036659161573752938,0.09242950202986985,
NMU,-0.04525704014070343,0.1363704378031669,0.03389330965204589,,,0.004869736130315548,0.1383757296313445,0.18866334486393843,,-0.015152408363822156,-0.07035660282193383,-0.029786026477674636,-0.01859275002353585,0.07902291191896757,-0.01935964757437725,0.032108494211855805,,,0.02897486595374522,0.03847896790657593,
SCGB3A2,,,-0.027899704396100077,,,,,,,,,-0.011834671756685218,0.15577267363548286,,,,,,-0.03254574883334357,-0.025433022726209398,
LAMB3,-0.07839289177110427,0.0887543637882328,0.005964010235731312,-0.000811401807159418,-0.04103190187751574,0.03130093529323249,0.048953924755292574,-0.5826621620699217,-0.007350339688301368,0.0014314905463401837,-0.047433855845723676,0.06039883249184398,-0.04083780036189546,0.14173196503608188,-0.04324935515182619,-0.10945086494863658,0.0775263731928044,-0.05672509388605229,0.018183249572992104,-0.06409389891407767,-0.07776080602614248
LGALS9,0.04321123184143405,0.07834254377391757,-0.03855542858889924,-0.060927969839026784,-0.027696380016740067,-0.02787876600579732,0.059134220762872725,0.5726301649804364,0.029543716559074708,0.05623984280434513,0.11663892539114863,0.04607217741089813,0.09560027309881888,-0.029125144743416882,0.110012278868003,-0.04362496410428793,0.010945433574766558,-0.02800512058701873,0.028830959043570584,0.010710491915156708,0.12884820764507374
VIM,-0.14764325751447818,-0.19581957309323192,-0.13096608012601885,0.0067734029759561705,-0.05631402201403754,-0.043576813438151986,0.06664015247383119,0.6973389848665204,0.060466897758314854,-0.03807747023170414,0.10285416510693253,0.030299421395543362,-0.053863591929472626,-0.08715153810426696,-0.11891125963218324,0.07223077688123664,0.04155613725924804,-0.02932019153265909,0.07363009965553648,-0.06304222319974108,-0.040360116589447985
PLAU,0.050533505162791106,-0.011584350374392571,-0.06743997873602783,-0.04768384211115134,0.01141923429309051,-0.06595470504555623,0.022240980252038307,0.5899349985365508,0.06675675430964428,0.009613515988579194,0.01787676603006769,0.06345201707579552,0.039337169352161985,0.13079956907774526,-0.02904645717482827,0.05389862802443563,0.026278640078107263,-0.038111115036550486,0.06986132172064241,-0.010664355910809983,-0.05756373354116001
TGFB3,-0.009107448075853392,0.09903673505915334,-0.025071143707489075,-0.05435754570081202,0.04636939093089612,0.0030007383712640926,-0.023900882344602973,0.29941956584979434,-0.02267291755525181,0.009352114369478491,0.04249509013372593,0.04924308610623042,0.05011847122411892,0.09123776562690859,-0.005211809859773093,-0.01933159142423104,-0.07497851719290363,0.08913987561112374,-0.057235927185141824,0.005893613057198367,-0.020836693872931928
APLN,-0.059188969743107556,-0.07677553173163974,-0.050199292626459675,-0.01047333170792926,-0.040294772551495654,-0.07518931779099064,0.04235349123345916,0.6072094437284787,0.0005704026402013827,0.017872292903994235,0.01409302080064828,0.029824861197518135,-0.012880345126128118,0.0502621883595055,-0.14448817430815453,0.07153482026777042,0.008898226822235384,0.06354536580413313,0.02585979361877795,-0.09750010703963155,-0.016951447408916978
SHANK2,0.05088996375626377,-0.012213203949310905,0.04338727613822784,-0.0004752537744644264,-0.008781401859604307,0.1240129089240018,-0.011694876975302458,-0.3591003061864097,-0.0021799767175671994,-0.056498320774468154,-0.028255082742964947,-0.054203439543034235,,-0.004556365937067386,,,-0.009608887940068823,-0.05597381922351912,0.0315420865894052,-0.03223099734716082,-0.007463987971373675
LTF,,0.08842964611590529,-0.056423390040754355,,-0.024641143486839698,-0.11834370318210874,-0.01506163244781014,0.5344541659589214,0.0747125263625896,0.002204326584399885,0.11770125166435014,0.08365800398681145,0.008922351419862265,-0.03746905533445932,0.0520113577005039,0.04684790622268611,-0.033747847992895756,0.009301201570679912,0.055403417966131484,-0.06331967838882105,-0.06206380381938985
PYY,,,,,,,,,-0.010083985857427376,,,0.020222488488660092,,,,,,,0.017063229314316357,-0.023177369909169243,
PENK,0.002585690173020704,-0.03541835480375494,-0.013542628838046716,-0.002268167701142981,0.016206814807724644,0.1330906321362812,0.000841161702413179,-0.42557779086972025,-0.03780519795284134,-0.0065071861152570815,-0.030030074791358406,-0.024907062519081452,-0.04532904628435252,,,,-0.04206749123294978,0.0008450172959622257,-0.024507877091736466,-0.04599841647067618,-0.03748822025356737
CTF1,0.0036401817960453656,0.08453253632950444,0.048049548165352965,-0.0026765626930513567,-0.04225195158004613,0.03590564797815776,0.0156950131535165,0.19839900544503017,-0.049646769074540305,-0.040913093230951374,0.0928456685691911,0.053092866460442145,0.013877582207497883,-0.052979245490668375,-0.00016448204161206807,-0.06954636898391868,0.03494339176641994,-0.0638930523634739,0.0504641371582714,0.0055720344850423275,0.0324146236592509
COL3A1,-0.12691229091285194,-0.015921444030452144,-0.08986107536510608,0.020807341089600577,-0.021748689680734113,0.01673877491233867,0.0699627522388734,0.6478812864407288,0.07173665990979705,-0.05212996526130101,0.02125828218648016,0.01421242763579862,0.08484730944831904,0.09109825661415918,-0.04866077286808215,0.004244307356400681,0.03499927127508398,-0.03621885994218455,-0.10562101256585459,0.02465498286179169,0.061444631281630926
S100A10,0.11685568697116298,-0.1604988725865965,-0.09690338905370549,0.05601782254116347,0.014729599021526322,-0.11201824254147157,0.01667759275537965,0.6862850050543172,0.027184626275696188,0.018587760041584113,0.12358994153355415,-0.02491714227060689,0.007709800407828484,-0.08612663247316839,-0.07080035576148329,0.06134419570453956,0.05710633578404049,-0.11297648048375443,0.08709554320246755,-0.054852687285954216,0.05624058266543988
FGF13,-0.043328688193742984,0.008710071839611384,0.027630189484930002,0.02226397394715628,-0.0136591408754785,0.04106046554093319,-0.02258834084441195,-0.5085209624111215,-0.07395882891755756,-0.012981528852294312,-0.09960910998646363,-0.10855854592811275,-0.0378054425996723,,,,-0.0035315469922263185,-0.005486950004049002,-0.021648847111122135,-0.07244385192792198,0.02141519132892129
SEMA4A,0.031729104023645066,0.03349909186136827,0.0287333310059545,0.003036664438705094,-0.0049911258564431975,0.08818842089333903,0.023675548808369994,-0.3007352956265011,-0.02059247760886271,-0.01735238592711588,-0.08261897433761724,-0.03177071531907828,0.03705366242266485,-0.04057475002620224,-0.0475240214053479,0.02862986517560427,0.053305911194631454,0.018550852645535625,0.014050083534517808,0.01730608654766765,-0.03370229110674561
EFNA4,-0.050449610230021626,0.054460824729211696,-0.03858261859520502,0.013096988592434505,-0.008949119102474142,0.026183461064984412,0.05359052401623856,0.31248575093398206,-0.027031251121105025,0.05173277479045523,0.02211524204326836,0.008590281043590508,-0.026786339976728888,-0.035858714992422915,-0.0599310199104109,-0.025483600893142055,0.025407069280146362,0.013406683945937517,0.12579931633672078,0.014887883871867272,-0.05819395918669817
HSPA8,-0.041099659539150346,0.08632579613982119,0.0117860770161158,0.011383402674743963,0.04193780940894314,0.08042008911162846,-0.08741083525916257,-0.1024586279786298,-0.023161763034089358,-0.02108455495286633,-0.06486491066525796,-0.0360031780700263,0.04813694438734904,0.020736881191136702,-0.00955587071285532,0.00036001393132411956,0.032552958409371405,-0.027740854575229516,0.0261567456378007,-0.07607042773438302,-0.06656916644008545
NPB,0.06612639616662118,0.020407196332706698,-0.020861927736355375,0.06362677449627516,-0.023755366786989748,,0.08471788118628751,,-0.027028138727424728,0.047781176038940366,0.024273783916979874,-0.03176434039962381,0.022820767023702122,-0.08912327800928771,-0.023586385001303785,-0.013337648301248586,0.06867514389642604,-0.029987632401793658,0.07347530495603499,0.01811497594044131,-0.026631258771492222
ULBP1,,-0.024789387580163462,0.0054035283051403595,-0.014470627074563905,-0.04070956325707918,0.0588276037883954,-0.02751533579185831,-0.08989487142719166,0.01188195979524816,,,-0.009089746995314434,,0.001259106773156469,0.11648658937456235,,,,0.047384969888399076,-0.035543649419608185,
SEMA3E,0.08074826861535007,0.08205870595242336,-0.03162705810718548,0.0039041461628855313,0.05994359278667621,0.02356952507597484,0.08643781341461018,0.08850650707415876,-0.017970096736090117,-0.01750274826156555,-0.01996342184176379,-0.03388648777383752,0.026339836981973244,0.07464505667706874,-0.036677074235599696,-0.01035837741650056,0.07491109719670475,-0.07137683821715295,0.027763310682852375,0.1673351532248441,0.05346313741071528
ADAM9,0.08146818812923615,-0.00847785403568009,-0.03820056516322557,0.022168191015945256,0.027655244849202957,0.0259537324332841,0.051334321638635265,0.5576197710715963,0.017821288552309963,0.026654421737216872,0.10727680406804423,0.06896366673595249,0.013561835231319673,-0.04953614281179751,-0.007161163652819797,0.08041651098616358,-0.024786367585833993,0.05618249088895538,0.03647898836119597,0.03412938107756696,0.015154774751987163
ASIP,0.00022452095395169728,-0.022975337412180802,,,0.05906341555505478,-0.023942379338330193,,,0.008829751823572962,-0.011344225472431468,0.09868363099999236,0.016706721669951522,0.07788155455613849,0.0005098548277225335,-0.08560636072081358,-0.009369085231150332,-0.023317330892433253,0.013256840138994842,0.053241213956505114,0.024345691450304588,
IBSP,,0.010394290845747736,-0.09457007441570721,,-0.06339919925509838,-0.07692804551519447,0.003616441126546712,0.14508537560316812,,,0.0893647113316719,-0.037552809201758235,0.002932609569667782,0.07644725167247435,-0.04625277255339949,0.009143301454157104,-0.030947869399172476,,-0.022140483175746746,0.0677870001990497,
MMP12,,,-0.021188897696932815,,,,,,,,,,,,,,,,,,
FAT4,-0.07275569854536436,0.05154409919928293,0.023694045620000482,0.004067026232570635,-0.015351039508056996,0.0658224061835224,-0.018567745704715984,0.16972869334760202,0.008664401680285472,-0.022690914062290467,0.007532804392897408,0.06861229196810688,0.010723524647687123,0.023161185311418007,0.011239918651314107,0.08801204129722325,-0.024005233958730686,0.07614622630783487,-0.035467069322421746,0.02966294039138984,0.0417748382370537
MDK,0.07026786600971159,0.12523588925252502,0.003995864131880771,0.03493263439845968,0.025136458422504837,0.06706032314463532,0.10968948927355035,0.7815626306084845,0.06930979246997793,-0.007170042333514231,-0.001107435537397735,0.08732149708784491,-0.07714242161833104,0.08971497445757949,-0.07965068442683719,0.01928376524195476,0.05251519052278949,0.014433559675552739,-0.03811029863224142,0.06809288955246016,-0.08511910096157055
BMP5,,,,,0.03069821491166217,,,,,,,,-0.04252612503798547,,,,,,-0.05381363675609541,0.12447962912241846,
CAMP,,,,-0.011601812990812555,0.00038654941599945296,-0.023452458186903648,,,,,,,,,,,,,0.051543495751661235,0.04953916229217733,
HSPA1A,0.015777022943909782,-0.16962402614620514,0.0024962591044660736,-0.02613542455036166,0.04469072864638381,-0.059045270776159314,-0.03754543403830673,0.42474922777839397,0.09287168824532685,0.06245993583120324,0.05208970766131232,-0.05861095401929243,0.061613450561185626,-0.012055490511658447,0.0016230924943889684,0.0004610809823302613,-0.03086044498856554,0.16532029047471555,0.009985983876330465,-0.061094923265896287,0.018045564738098718
SOST,,0.0479434698256559,0.011509781007774906,,,,,,,,,-0.03129254863275804,,,-0.03837813829140038,,,,,,
SEMA3F,-0.025586676963057067,0.05230744769965332,-0.08732394351836888,0.015425107638360079,-0.005107215914856044,0.027451898930370904,0.06577459333166606,0.2753319420024921,0.021257043468294476,0.032617884719547324,-0.03427069601220367,0.012860650396847586,0.07868957064157164,0.04689870648239314,-0.030728775289024714,0.03761667057990592,-0.015995423235213874,,0.051613395782164416,0.015154783366084954,
ARF6,0.04568236045664847,-0.05419079119556288,-0.04205388969881734,0.002195306725986033,-0.00227823942739339,0.012410970406261414,0.028634761927329052,0.1747121286425657,0.04310451358215246,-0.027949411332209836,0.028003457299668695,0.0940816590455467,0.07592896415483659,-0.013328935729119988,0.037840279881866994,-0.02761128147849831,-0.0077197218282559115,-0.016662380009895023,0.005458584897507075,-0.024146461384044856,0.07591994985491887
IL6,-0.013915867892514847,-0.041495349334121044,-0.04873226132219626,-0.03316036098694952,-0.028799256995492267,-0.05760395657789688,-0.013919632315296726,0.1841385896565091,0.04810044429092197,,0.10615984927191173,-0.032595195385713864,-0.04773505134821929,-0.024350041988234535,-0.023981693354943833,,,-0.006309715257254827,0.041817270314039375,-0.03439470882489653,
CALM1,-0.0054844485477094735,0.14604591240784023,0.046654510162322894,-0.007426484990473543,-0.014286227003135064,0.1418103883300954,-0.08973077343232222,-0.6862682284375531,0.01679978781523691,0.022400043052843654,-0.13412192312222657,-0.08289500998206979,-0.10648253508414546,-0.025730723289324506,-0.02204732554598514,0.00027580417855059785,0.018068323075081282,-0.058966327648520084,0.0936045077586784,-0.04939947784743337,-0.028857046109580956
VIP,,0.11120949785267217,-0.02722428297657436,0.0002722939167682638,-0.004826457273554459,0.1092751464865835,-0.036240739603027636,-0.2623992595738925,-0.03716272811914481,0.029373545251765887,-0.0299414117609991,-0.060264549305830306,-0.03780548893904012,,,,,0.08858989540588189,0.0012352853410125078,-0.05652439572312621,-0.043461552771028825
NMB,-0.054731791132141536,0.13931104156743598,-0.013553997005373892,-0.007975707162310743,-0.01482620169134152,-0.013835058331833319,0.03364855541784486,0.6229710432416923,-0.023856113793022576,0.03990020468938653,0.046412347061944983,0.024663942090817802,0.047178916810353605,0.1402497015796143,0.06077047240077817,0.09025821516595775,0.056550888638045436,0.0075362304189492725,0.11703435890229232,0.043075917251538275,-0.029698668481159127
CCL26,0.0011947585051486108,-0.03944039357408068,-0.032699276075839265,-0.013081691327836499,0.005962128812376352,-0.01097218686370099,0.03817995242884725,0.12607827321560397,-0.01682634485296643,,,0.011019911893626184,0.0250149334968146,-0.03551317372945073,-0.06644819659495363,-0.08424792027372646,-0.003481758586069375,,-0.016728866597269222,0.025940604002481275,
FBLN1,-0.0020191524911445965,0.0647319792597313,-0.053354266342102975,-0.027032445930283252,0.007241254201147742,0.06453707501533318,0.015568700942823352,0.18283098416486823,0.0544206170791383,0.01413655381294183,0.014337799276969891,0.016557919918293595,0.012371716921267314,0.12166592887887506,0.0047664638856631455,0.050628495712817946,0.018450119528614296,-0.005558905072779053,-0.05071519218732322,0.03041422948772315,-0.01442359652278398
SAA1,0.05867445487252832,0.03947299529365314,-0.05852966948339632,,-0.02634607806913802,-0.09657303161788311,,0.2253869217044806,-0.02415973428733941,0.07397483047396991,0.01646536715540818,,-0.010356106119932443,-0.02657562938738336,-0.0489163337087823,-0.017948918353025686,0.008169169585089607,,-0.007608837230333212,-0.08345744990145594,
MICB,-0.0283460167923396,-0.026530239146319114,-0.050266675023081187,0.027540057145380603,-0.032029061204006753,0.042724507388191696,-0.02572143496721916,0.295032331609342,0.013451590078950667,0.006618593150914121,0.09060547041685467,0.022522872809918795,0.05820080848615015,-0.035258832715657516,-0.006727943423507368,0.06851981626195924,0.006413126459479319,,0.025601923656399826,-0.018758952642201027,-0.04731846853342812
MMP13,,,-0.02507085919915101,,,,-0.018022021298548328,,,,,-0.00023037531612052557,-0.0011265784570775447,,-0.028509264622150938,-0.030384505369710775,,,0.04307166616812909,,
F13A1,-0.0439151756559835,-0.09456842816759788,-0.0420593064147107,-0.008121779765845993,-0.04078641202234058,-0.004895920438184296,-0.010211715465700452,0.13184104067695424,0.028481160197818337,-0.016143345666649683,0.03129258771337431,-0.03980907779562094,0.012866563793715898,-0.03235850925975285,,0.0523928638848486,-0.030366383473940623,,-0.030528929596242906,0.0348177432698198,-0.03927757505421868
CXCL11,0.023858270707278497,0.1608022374601863,-0.06367947122412393,0.02542474079019067,-0.0014980262989383068,-0.02174801628321421,0.017731048378054188,0.35421421523958957,0.04685188651662535,0.00031137464496077056,-0.02861820456715547,-0.022783089681805316,,-0.014878425240874371,-0.007606398235914609,,,,-0.006856881496085051,-0.009150593798400419,
COL5A2,-0.06527564440353073,0.10571786813989024,-0.13510178360123287,-0.002687241171209961,0.004058781128931217,-0.08069165817417066,0.06006611643302654,0.5857005820305206,0.07901845474300348,-0.03200086218552123,-0.04107114268208347,0.07949154900625689,0.06562658663486702,0.08918378621343706,0.06569812159980096,0.07023606651477877,0.02654239440970443,0.014552555649470847,-0.05775000775435792,-0.07851133913030789,0.023518528473961967
EFNA5,-0.015426016545298656,0.055759093911959004,-0.0558554749111341,-0.035929200973862076,-0.020166046103845793,0.0835462315078444,0.07056374725495246,-0.2866393895864368,0.038175003968056606,-0.04795413735452765,-0.057382042498082146,-0.06110610133926873,0.006670949175333366,0.07209683502638198,-0.037958900304043426,0.048372157548073696,0.014376835321166162,-0.06320099006030554,0.03413883912230952,-0.02982523087129223,0.018183775627510865
AREG,,-0.03774131724102646,-0.049156713796616125,0.005415396410022558,0.04605615205755456,-0.04234793332332742,,-0.12074892544565471,0.021316373179489787,,0.03070971058760033,,,,,,0.07056051287232089,-0.04221624107649913,0.023368653154981888,0.010039985850626295,
EDIL3,0.14773332430353045,0.048309170683040775,-0.0011970398082817844,0.020107762464458157,0.02899328068538878,0.10414285049962703,-0.021614536881706503,-0.587640436453479,-0.03730777577760916,0.06626156990459163,0.16738959248011653,0.02768874035504063,0.008191371511348163,0.15080683544759885,0.04318293168938447,-0.021239162302731117,0.031518102780435146,0.01822979346021092,-0.08128474704320832,-0.08503616398550412,0.03292048926064867
CD86,0.019393410609174613,-0.06351201230458123,-0.03469331814660533,-0.016673628230187868,-0.024742355946348337,-0.03468206196969033,0.0987706335244134,0.406509882694428,0.0030455210137105694,0.06094360973466331,0.06787512150061671,0.05250133140204123,0.06945719537028514,0.1038380135450119,0.05782550102775805,0.0187809204475181,-0.03069121109552973,-0.10256654659913837,0.04244391092852094,0.030874341162453637,-0.041180725686580856
AHSG,,,,,,-0.025361257698425906,,,,,,,-0.019983507298734316,0.09360608741895715,,,,,,,
WNT9B,,0.053750042322532054,,,-0.02155557384825739,,,,-0.019946790568038213,-0.016956522596472342,,,,,,,,,,,
HRAS,0.042776267998828,0.0038529720714857393,0.06097412078084514,-0.044101413586254724,-0.002535307276247106,-0.037621045446404544,0.07353361486400606,-0.12963562173271326,0.027407100465243982,-0.04423696257585826,-0.07219858311139779,-0.009978574009482433,-0.006737862254956,0.01505113906253516,0.012798005229579518,0.04084611567643953,0.003322999814223658,0.0018501400128201546,-0.013882222423402509,-0.03661060721934299,0.08870981210014788
C1QTNF5,-0.02531129389822036,,,,,,,,,,,,,-0.07497595007742597,0.02605509036818242,0.027754219922732797,-0.006477107442856482,-0.039314856066564374,-0.014376952296488587,0.10991408317495203,
RLN1,-0.0291302532135155,,-0.021828805781956506,,,,,0.10630205183263863,,-0.01841445309394657,,,,0.008764161640252073,,,-0.07447724298402612,,0.08722634177245754,,
COL4A1,-0.047845682931401644,0.023904405319802802,-0.12165644599215054,-0.03594527029435223,0.011351652757118207,-0.08102009586470559,0.1387106761632723,0.6915484652361382,0.09704470560246439,0.013661173701023965,0.015692262075732728,0.052772568154801636,0.03426777193115659,0.10355978205268693,-0.06681017999808772,0.08335816969282281,0.009611292991593967,0.022856436927408883,-0.052891418571683585,-0.02092986496178124,0.04077496534270855
CCL3,0.06001701897554692,0.009888952158839132,-0.042786241993857985,-0.029497727730524746,-0.010624656368495503,-0.0743238234917832,0.07433695529740598,0.2632842052837895,0.09774152751459017,-0.02206294760104988,0.0936276232913973,0.03620189235875159,-0.06063204498005125,-0.026016591748608743,-0.03680148037864643,-0.0009169737837418815,-0.08692829162142549,0.03055765368627789,0.011379118077484417,0.03136237147859497,0.03820395575807283
BGN,-0.054232940024783786,0.060040019209464286,-0.08186693947228631,0.001278627996206985,-0.011866510295234502,-0.035113505419183684,0.04549164004005089,0.3490971182505671,-0.08305550443265187,-0.00203227885988017,0.09340527303061745,0.055522038187061216,0.060385524221642076,0.10267579618723394,0.03630312261394501,0.02785412945391915,-0.010863958263805524,0.005395982367179576,-0.04631854461339499,-0.03128160282488941,0.0030552383961864726
RETN,,,0.017835963044962596,0.002288523347846178,-0.026596855590914847,-0.02856732453948911,,,,-0.028362731696933565,0.04198527888498025,,0.06950538305471426,0.043199128974020694,-0.035801168914492996,,,,0.01994509176626996,0.0848618823959831,
S100A9,0.16281427118469813,-0.13008400490420613,-0.021224103614011138,-0.007708396528478617,-0.03111381879560732,-0.07286948974810536,-0.019487405535654777,0.5956473698760217,0.08789064992420915,0.022514718225831468,0.10300323810014121,0.004751512740184733,-0.027475456689948833,-0.0017725627024637659,-0.03412293004466864,0.04778275500508284,-0.050733824599281954,-0.025721313662426217,0.07118060821502825,0.002907145392643734,-0.026431223242605998
HCRT,0.0031774819815731264,0.04750776447651098,,-0.04231877767199577,0.013485435420720102,-0.02212577749025015,0.011529128896301793,0.1301710046602119,-6.875524971933487e-05,-0.007098613980686885,-0.06630691273191877,0.04213982461075988,0.021173622044520415,-0.06441165085676362,-0.060243906102863495,-0.02347005547974962,-0.0016079216882590474,-0.004211816818518765,0.039778666523298006,0.06628363805515831,-0.03869095040989765
FADD,-0.041688352648234527,-0.02694255389045915,-0.011631788527960985,-0.0641783810415514,0.00100028734231869,0.026631194280803537,0.041073860332138806,0.47689058739158,0.051151906873524354,-0.005175931033852064,-0.032788475668843936,0.05702676589744988,0.0030577407465842655,0.0015427683928369682,0.056710849811627224,0.05067801019888235,-0.04826527780334392,0.017137077805256983,0.08453545130862436,0.020134391804320386,-0.030747453296090372
ACTR2,0.05527802640697123,-0.035223053330181414,0.017991305770449842,0.04860290052690673,-0.00037071680903066494,-0.03529982192110207,-0.011483477962410067,0.12346684630862605,-0.00033566205872965647,0.05455038520844258,-0.017392906507250984,0.0236748940334051,0.10928826432350205,-0.03387529260501799,-0.028959509004673638,-0.0015473574780714655,-0.01836024860077117,0.09938829582569814,-0.09409286250992896,-0.07476414881990652,-0.009958696951092243
BMP2,0.09016550170204068,-0.02760536865990774,-0.057556480131218814,0.02615371330066056,-0.000439777694276309,-0.005531401209010131,0.0661968372329833,0.15019696671466626,-0.005428146751050498,-0.027988240963159924,0.08914553020521364,0.0023069143563318063,-0.08704580803016908,0.00996915438427407,-0.03084068615677806,-0.0320871307337862,0.009591231807356965,-0.008406314836169118,0.025081275434816034,-0.08167977113045932,0.08312193867580661
PDYN,,0.0339062756499249,0.03253162979334852,0.06402547282771694,0.015322671017837073,0.20244262913586814,0.015373579212264269,-0.6034625376914234,-0.059783435069888674,0.023989113348298088,0.01261438227174061,-0.04892411398082022,,,,,,0.14442836448827429,,-0.054478394949884656,-0.06595457208324748
CD55,0.08888403138770984,-0.037963464709508704,-0.04471692545159884,0.021345462463564814,0.017021700683462822,0.004514291269462554,0.052668221593198165,0.05172103553054817,-0.030993649136792048,-0.004449686543175986,0.037424601677018186,-0.012083979054282655,-0.029377825253328167,-0.014411295664759573,-0.0034287440680312977,-0.004044768914548998,0.04172388403399251,-0.08537502749732807,-0.024322513944057985,-0.039542853810523845,0.06537886244420699
OSTN,,,,,0.04366764675743355,-0.018113435764184165,,-0.13504503151287864,-0.021203991725154605,0.011307938548933541,,,,,,,-0.03041280784032035,,,-0.024177408228061786,
PDX1,,,,,,,-0.007889313418424448,,0.07568141021166275,,,,,,,,,,,,
CD6,0.02528913255106978,,-0.026643434440230575,-0.04607378393139787,-0.008294413543760117,0.043330029952526786,0.007570861733304474,0.0766571196334371,-0.009327520302938319,0.019472319952971308,0.05998999227771623,0.0034044474065398327,-0.015503521027861565,0.13107132921579154,-0.05421918424591365,-0.033577732051453466,-0.032567463347598136,,-0.04132115192408669,0.07463601673054417,
IL16,0.0660538958868966,0.08102255331932695,-0.016332739492010417,0.019833654672938742,0.021599456459861836,-0.005370983008805951,0.02450320049692325,0.3354889970676923,-0.02099507608683177,0.017719213401085315,0.06593549461249712,0.014646108566519338,-0.018095419674082774,0.13398439969530893,0.05158286013301697,-0.06413947081440141,-0.005727803402926487,,0.0364179426217063,-0.017232457051855343,0.05232507135071769
LAMA5,0.010474742096287796,-0.01302642111252487,-0.03825640301001264,0.08092770294623354,0.0018972056056608595,-0.05338936732461894,0.01795318107505554,0.4404400245765121,0.0003101616185136831,-0.03742862844199537,0.10717431480472123,0.142020934009368,-0.0092319993155118,-0.0016600847631313284,0.005158193990566807,0.020334578163493013,-0.006043405648210077,0.04565802005414096,0.01212124804180338,0.06847591096340497,-0.08564481929192434
RGMB,0.03961283562033062,-0.04633146428207343,-0.04242895658083823,-0.022890245181991894,-0.020679007015517576,-0.06917070967579639,0.06114613532868733,0.25684348355857317,0.03577832476850028,0.014621319527867343,-0.08804356017158915,0.03329824379595729,0.08267346038204594,-0.01721712748176983,0.030616585045807103,0.10758483381339955,-0.002318565085316099,-0.0366694997572664,0.049112690472869515,-0.004298744753698339,-0.019476736474678204
INSL5,-0.028272868807432162,,,,-0.012692841704633234,-0.016129135909859843,,0.16431814094595995,0.033712128118959066,-0.020038534776367804,,,0.03663366463394659,,-0.06784470617524742,-0.02330370667369447,,,-0.0077745807555501464,,
IL12A,0.0067818033382009354,0.11089785273343297,0.060519516172025306,-0.024016050181647194,0.008652963092446026,-0.02596977085913956,0.06796734063304384,0.44173107461630473,0.033414543832307804,-0.015040110674054481,-0.007181073755542989,0.002532763939386773,-0.0410521677299069,0.07993221833347972,0.14538781990996072,,0.0954882304485666,-0.025845779432377827,0.01905323141164274,-0.00837003133329404,0.02820556656137796
S100A8,0.133866372139365,-0.030181416340285594,-0.08370064346106443,0.023652388186224234,-0.054889939972822446,-0.12347870243624724,0.010152927410377944,0.6396019732737024,0.05782174925148811,-0.02021188591860136,0.1186442091606552,-0.04526161329837723,0.051493597483699166,0.026002391750028987,-0.09616811557436013,-0.019038412197155904,-0.02969428854525901,0.03608925612590264,0.05237108046730963,0.03852483387138538,-0.012036543893144324
TAC3,,-0.007372683102076891,-0.02923132759825002,-0.049809100240984984,-0.032473717764196,0.08139268202721395,-0.008223355336698325,-0.41625785232184087,-0.038047862894051175,-0.030333333627385713,-0.017698868549840378,-0.06354382850435562,,,,,,-0.05008434935552034,-0.01696271379615502,-0.03205809533802407,-0.0575636649785487
TAC4,,,-0.04257885215027021,,-0.012922381923547808,,0.0016938956736931821,0.12763736956336993,,,,,,,0.10618472353001021,0.08105278619013773,,,,,
MFAP5,0.027964574733885025,,-0.023057751472896598,-0.015193594393471134,,,,,,-0.030525170431347195,0.019211202382681314,,-0.000506213434204103,,0.007358762415841939,-0.014493873577673285,0.07140939539424777,-0.03981078206951711,-0.01369137606340681,-0.04833248052144674,
CXCL16,0.06958657628379805,-0.03486047523115233,-0.007663398032250329,0.004688801892189452,0.012276701612633972,-0.024663103940810102,0.06594709391521962,0.4997018478356053,0.03003923389979717,0.021451493874464215,0.08299281173778594,0.00954875156348956,-0.012212326476578038,-0.043247051745863754,-0.059364066989152975,-0.05859430117986924,-0.0020469545901291354,0.028801961801654563,-0.03579504336458514,0.07777703322492484,-0.03340772486009245
AGRN,-0.06382771204272841,0.07505254819350674,-0.09592978997544058,-0.017685207624938352,-8.399141307823215e-05,0.00733201711650555,0.07232614962375053,0.6935301529501425,0.03138322277376802,-0.03140092409919869,-0.03784366873632558,0.027503927793426308,0.07582959481828054,0.14481513895228473,-0.0341075881494456,0.07662976349111567,0.008567006829976367,-0.00765995389579242,0.006241301209461644,0.026443993865775325,0.0753332525620178
