,UKF243,UKF248,UKF259,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
ADCYAP1,,0.020639596032514335,-0.028928670800322603,-0.03998167619432478,0.018377378977116183,-0.052002826455972095,,-0.03879362792359267,0.017636185067902523,0.018637971813105718,0.05293387478274691,-0.01846999399252691,0.028405277494204614
GREM1,0.05868012642072111,-0.0205434452053334,-0.012383414402178498,-0.039442822949646815,0.026353435863780264,0.010303052146902475,-0.03049157987761534,-0.047171131698084,-0.09769809244453861,0.04301129916889358,-0.03715559546903813,0.04293347815223599,-0.0800542067088143
EGF,0.09185532545647215,-0.022929113673634993,-0.025358411148986872,0.011295602854529315,-0.053016773624230365,0.004356078167074879,0.11024079383459451,0.15676790614688096,0.0016916063706112578,-0.01768831513431875,0.12263720745025672,0.03325102155002183,0.08845337602463058
VEGFB,0.07878416595794394,0.03323139238606493,0.003986315827850717,0.07473587039087964,0.03860926802416893,0.03840854365060376,0.08677066496923833,-0.010256735021864161,0.008028306852314131,-0.022778812810302963,-0.012211310610736393,0.04694711096831469,-0.018712402642599376
FARP2,0.024723305363316257,0.00822240724142394,-0.010492471553358149,0.022179928377157737,0.043217818040251633,-0.08322622373433039,0.05937643495386404,0.03586394051707902,0.02732793228624631,0.044204970029517336,0.01748805323154375,-0.0012436902190245114,-0.0025762174025517046
IHH,,,,,,,,,,-0.018937609958549907,-0.02714232758141705,,
LAMA2,0.021344386402563212,0.037782032083115355,-0.03543919867018217,0.09864384287450498,0.03981144109995475,0.021610239101269278,0.06644276794010727,-0.031090392157797433,0.06858740375257028,-0.027650985020880158,0.03459647915645146,-0.06665633140052586,0.0027841781899054594
SERPINC1,,,,,-0.018679440606873703,,,,,,0.1229652455480186,,
NRG1,-0.044403494639243035,1.7562928983490417e-05,0.009007540781331178,-0.01474075602288976,0.0020372529005439396,-0.024485947301631266,-0.08959235123865665,-0.004329803676337323,0.06468001107961178,0.11483681389627164,-0.01216472702036559,0.016039737305705695,0.020040513082233164
SPINK1,-0.06514957404095133,0.013580298496822109,0.15196740086045177,,,,,,0.19434511346068317,-0.015196486715386683,-0.0053646447976175935,-0.042017189792505426,0.006085787791893843
EFEMP2,0.11252573213256398,0.01779398344809264,-0.07397258173868808,0.12071355834554123,0.07168937878666183,0.028553584260877795,-0.008356212980417336,-0.020981358683758226,0.04591272019363809,0.009821302792897273,0.007822135976222572,-0.0008086414523453318,0.10453652121345096
SELPLG,-0.04257353646048374,0.019791626543992233,-0.013795258283557004,0.014813041573927259,-0.01851720810683803,0.004862009439769595,-0.024990451216707454,-0.03152906916052574,-0.027926000659651316,0.023754401814689255,0.06736054188991485,0.08095049099026579,0.032794965100513815
GDF6,0.05227955699175526,-0.024792734957641494,-0.016050353007005358,-0.01649411245825322,,,,,,-0.022511760455372173,0.04107010837504178,,
HLA-E,0.018968035400220913,-0.00838582721719243,-0.05973929154631293,0.12461944278383245,0.024719204972295683,-0.0032162885379551248,-0.03495011988496797,-0.00919617293615146,0.08095520260986173,-0.03103326644624782,-0.01834067758391848,-0.014194504723193275,-0.08997722556382927
PTN,0.18528531455233221,-0.03032362476272323,-0.0718052137257487,0.08508962060152096,0.1345177668814979,0.08930194723424562,0.06082274478254756,-0.013704886341727162,-0.032597687341468604,0.009230996414971503,0.011009960192201929,0.05834800011346536,0.07071095804625462
CD274,0.0882102601102729,-0.03932913490431683,0.015532709522932328,0.08189019329983804,0.016654842333815402,-0.06843436543169411,0.025250601241133302,0.06629582211766813,0.038744094676674404,0.017035640630957968,-0.011777375353006542,0.09952014937048691,0.12623432359219677
FGF10,,,,,,,0.06259477004123157,,,,,,
CD14,-0.028802483741345756,-0.012155099058311825,0.06218181177724456,0.07868480216782929,0.03462263596040975,-0.01601314615263538,0.10759514503743556,0.0029240457613081195,0.05307280289082118,-0.0015069410256291168,0.012972508136687572,-0.008231654297124047,0.06349223471299839
SFTPD,-0.034954834590579534,-0.023565387942675896,,,0.06389751615856204,-0.03143960256511978,-0.00854742724823396,-0.003758853846244916,-0.016189641769270742,0.04582875964777772,0.09938955844018237,0.0987508488009366,0.009256929184384647
SLIT1,0.009043558988360293,-0.013316092210298634,-0.03648108146871441,0.10353261513976153,0.025639327026359696,-0.004967765446077984,0.024003954678572328,-0.022596829143530305,0.03987168731174371,0.013268671822727696,0.004037222757542891,0.04052617465554148,-0.020637599002507508
CNTF,,,-0.01129329142966426,-0.017257030575691314,0.0904019584329876,,,,,,,,
BST1,-0.02714872238679937,0.009262702182737366,-0.04478566720122352,0.1153331295506935,-0.028465095314656727,-0.03618686714090284,0.0596928711819005,0.03509943232184229,-0.015634494693699423,0.06530860004486734,0.08060653897721948,0.0577413986657709,0.004223875802053031
AGTRAP,0.025094166819485206,0.08428864153610256,0.021456599348382073,0.046212783920627325,-0.05985198659065655,-0.08314922950717538,0.04097324840185766,0.04048877575989138,-0.009334504001069865,-0.011949681415396126,0.08432281905933652,0.053275696423622,0.059975447949605645
LAMC1,0.041732464711153605,0.0044720162176449425,-0.0011721658283714463,0.10963371776558398,0.0594849878419794,-0.022487813025934493,-0.12047702132367684,-0.08510712933030998,0.16481266700502997,0.031079315693181623,-0.030890838308234574,-0.020365471334168155,0.020842409532961112
COL6A3,-0.044492386380421065,0.03266616427537235,0.030454060676367068,0.03312528650258991,-0.015939171560592276,-0.018208437603447016,-0.0629074690774364,0.07784915015233136,0.15325878918511215,-0.00591102230032494,0.00762111939208815,-0.06239580575185825,0.009987506440922314
FN1,0.04838098159311082,0.0359714483963452,0.04174198496273155,0.12984071853569232,0.05923304882204334,0.012307737943218695,-0.13939370542703974,-0.09740526495617512,0.0700047327720789,-0.027571088146927696,-0.06951988799391777,-0.08142005595269147,-0.0641456788137458
MIF,0.07621689935836216,0.01914344204142664,0.08541575867995076,0.02818083759944202,0.058103518684986394,-0.0006465712440602703,0.11007324931970415,-0.046480514278829495,0.16951262962197672,0.009085753560133214,0.02461360837224938,0.047730595889196314,0.05088686254809501
JAG1,0.12521747353199233,-0.021621252619238668,0.04584657758392392,0.0894380466582598,0.07956630145541485,0.05486209505437759,0.06630035645543086,0.027144421341000632,0.11847185054551701,-0.05888620691453271,-0.016163740401768618,-0.07591172760031659,0.014951144111197096
NID2,0.0650906449665184,-0.004368198985124317,0.01798752920920594,0.10963690147280943,-0.03484528728639617,0.024816998962469403,-0.07212727675354551,-0.0591992906386001,0.056426068441370075,0.07007126587953601,0.02499822533187175,0.012534961795637168,-0.026078045529783846
EFNB1,0.05999013719090739,-0.04550598423581631,-0.014289508942085,0.05068100013465444,0.04351776014942382,0.014834862788841663,-0.007664060143800539,-0.00281493935911416,0.025047546080631818,0.02725993404040712,0.05128975874033029,0.073146533863939,0.04781489214935272
COL4A2,0.031085694185169422,0.003959506403332621,-0.0482414318842585,0.1432286098930729,0.09363928115728369,0.01113276664722255,-0.1281090734406219,-0.1555645564541006,0.08221515994708617,-0.02354078206715431,-0.01145057747319289,-0.05039557700445842,-0.0647681642813219
SPP1,-0.10258694659725304,0.022342043153021494,0.06471044900961885,0.10932460152683174,0.11396163771341068,0.03836477476162844,0.10124872219904493,0.048556880162850036,0.03598579270708025,0.0070587710788985025,-0.0003096068918137854,-0.07100674817244929,0.06656794952517112
PODXL2,0.10956785082266028,0.0027162854498416302,-0.02354091739693095,-0.023106794996592038,-0.0008541321304057441,0.03289537991147743,-0.03294883907184654,-0.06121264030952678,0.017439284522995663,-0.054728477996055354,0.035292041327061756,0.12655692600346236,0.001358848254408136
FGF9,-0.08007694245602029,-0.02992366278601521,-0.030921403205852675,-0.0400582822939635,-0.00588503186637199,,,,,0.016716179627157293,0.0588735286888219,-0.012040587751404267,-0.04661176251509145
ITIH2,-0.026127867655004144,-0.024683317425226274,-0.015088273316823539,-0.016803097207002862,,,,-0.05766270955554287,-0.04761968328350022,0.005783204483043761,-0.007370977197912189,0.0381919440656221,0.07764530997560695
ADAM10,0.09654284175601846,-0.009095266158254187,0.024289177095906854,0.039629399717075714,0.05730581182865034,-0.03414503432593785,-0.007702171676066363,0.09410108350747226,0.0388468733083524,0.022928364642440805,-0.023672607811010212,-0.018810997225614762,0.029441714111373217
CFH,-0.017429183396176814,0.0085525001327977,-0.02192469631412619,0.06305822711511477,0.0010079310465259707,0.007228550104201831,-0.07105457214817976,0.026423582361509487,0.0836184656359445,0.000513125003448403,0.05324136176001936,-0.0005368413794479184,0.02979694322257499
COL4A5,0.07298210563814572,-0.023702985812903355,0.04822542730005568,0.06703332358117103,0.01980882534731899,0.08230693622200086,-0.02198293761722221,-0.024481719603172344,0.01725565270181109,0.022715977768345157,0.08746841283096729,0.038480782186734674,0.08966684271727957
LTBP3,0.13865430090787562,-0.07080514889553588,0.024325004488026176,0.025754440247403945,0.05232071963437869,-0.07111351482772862,-0.0018018833744012292,-0.058910864743692205,-0.0021432039503477855,-0.01803874379693153,-0.0662840678244586,0.020422811524301133,0.011707332230922591
GNB3,-0.02071075697557449,-0.06320151342570858,2.3781231829977983e-05,-0.0010893604101419898,0.09891806499386382,0.05038303291650369,-0.010535306645819652,-0.02343633430915743,0.024598277793045874,0.0817835184367084,0.04850358596417632,0.05787999862886637,0.045200435681436134
COL6A2,0.13858342309017996,0.010221005970889336,-0.013791603148992748,0.1095446755458284,0.05186224416949879,0.05057117525028203,0.12548341699262558,-0.036376740268356814,0.12313598079936006,-0.020806785642957258,-0.02374932115924579,-0.08714766876362168,0.005682599335397614
GDF9,0.018600263006208016,0.015819047651886544,-0.006517162434137833,0.10419767042633182,0.06874101107332901,-0.03206169162228631,-0.005991992076234369,0.062473510818879203,0.10065887943865354,0.060010219345944554,0.002907896670991888,0.030636965761361473,0.023061181908424967
NCAM1,0.03780071495762046,-0.03345711244037425,-0.04316332455710019,-0.04482431616735858,-0.030127316024575985,-0.0005123123273672375,0.11670750823780542,0.042557163390831515,-0.0357689076513804,0.0023877339665791825,-0.030741596775034043,0.026348196318093747,-0.10815180534295551
APOC2,0.02382558710158447,0.0020796862488228164,-0.009137056644561539,0.08982554248696414,0.02901072677003756,0.029474689517864087,-0.05062546898392267,-0.07023458050197727,0.006176368468159249,0.005105864290753015,-0.006832495545666255,0.12325423789963796,0.07447342763062344
BST2,0.11007485706171853,-0.0024129007284885333,-0.04928637641452694,0.08876289346281739,-0.018992213873641573,0.06388937748563073,0.10360818856897655,-0.06204319250092038,0.05936114756528653,-8.878827491651545e-05,0.0938007294426521,0.02826882101397539,0.03751597672831105
COL5A1,0.10165248728552738,0.03496591444918137,0.08497477260203537,0.02774163602863433,0.08666686115801132,0.02988819451017916,0.055825783053734895,-0.011765226520730285,0.15378796322363136,-0.015921507374612204,-0.007956493695569545,-0.06153168107537679,-0.027511868469104455
CALM3,-0.021995415574722323,0.027851268806732245,-0.013454529826189781,-0.05083220309775738,-0.12842210122426853,0.07627794764708616,0.00816113324139284,-0.11052824594606156,0.028680921331875154,0.0009461001688899622,0.07520436759175533,-0.030037817566950356,-0.03698533859003289
THBS2,0.09355524634904173,-0.0330960703582916,-0.04259048110524486,0.026006965162890402,0.043905957684107086,0.06407050812003949,0.10752116159550677,0.14401501681059942,0.07765962256404128,0.025156290715387136,-0.03624256358737661,-0.031411761299835826,0.024585002029140695
SERPINE2,0.016990326803428674,-0.03124371541208705,0.09281762964914249,0.015321833183308632,0.020536510906024735,-0.038496942378508335,-0.12287392805062493,0.022414845415677127,0.04205846090306883,0.026337442053354747,0.0018049038221249983,0.01068647259782432,-0.03464427903314158
EFNB2,0.07449532826898264,-0.011977851114933144,-0.028177665660004837,0.06924228285263263,0.06646297995649796,0.051218598377440784,-0.032766670055241094,0.013779198965826852,0.08447154173437559,0.01840466919863513,0.05458279126788273,-0.0034420364648371513,0.0501537656228684
PROK1,,0.04671138549859822,-0.027417343433007547,,-0.025723380637048786,,,,,-0.01446702089378215,0.042212470942046484,,-0.024807934796919163
MMP9,-0.00490734565634018,0.04111828363714078,0.08460693720830816,0.047294763455858875,0.04485825679475571,0.05741310861758847,-0.1009342408303868,-0.08016976886158972,0.1067421695644801,0.019960743490205404,-0.0008910607044026531,-0.04218947873980367,-0.057593245060932004
DMP1,,-0.017508450173809743,,,,0.20582531914880375,,,,,,,-0.021047070008647674
NPPA,0.02328831561314573,-0.01378054103342499,0.012223510594445156,0.08036327339010041,-0.014669233543470663,-0.06229224459544806,-0.01007547817832214,0.0051651801304790435,0.10377075569967156,0.07273741848759757,0.14831984072318605,-0.032660693843244985,0.03744713006171724
APOB,,,,-0.01323177749971837,0.021571512854176907,,,,-0.030539000618753254,,,0.044203377420758985,0.01633935609625437
C4B,-0.02054923014266105,,-0.019265625459237497,,-0.020918078002386813,-0.02674064814401806,-0.0008669969359134571,,,,,0.06406581688122596,
NTNG2,0.24526493748704006,0.003058885901499977,0.01153777339439531,0.041556177631233704,0.015155606413592586,0.05930117300835089,0.1391179582689743,-0.02132762978048269,-0.041326378769265856,0.015347332052892397,0.08115906454266335,0.009048945336581642,0.011978594134108065
LAMA1,0.08543167561199573,0.002923886466800641,-0.056667411091424605,0.0867894712391867,0.01371198078738728,-0.04168745054536101,,0.011922907547531914,0.05418607743359011,0.023011536566369596,0.053586342727437127,0.04921935914820583,-0.023487593515105067
UCN,-0.04731907106984376,-0.021303118149820256,0.009442982275941175,-0.022166772421152926,0.014297708318030958,-0.04016978136323332,0.062046859736573444,-0.03133105612056949,0.029528116996062427,0.11907829270149248,-0.019230998684355884,0.07350085698332319,0.003940977064386818
ARTN,0.0036567223870589867,0.09752410506832303,0.010507943421012973,0.017573711430345026,0.13038055842024307,,,-0.04500955886891985,-0.03452188492407301,-0.010230525664907906,0.059330301148564725,0.06039920047562171,-0.035776480589184895
PDGFD,0.07179221753680654,0.009532322491788477,-0.019407766148794806,0.06794229014119708,-0.032517967757722685,-0.04012586224814678,0.019642686053801768,0.1495444821874163,-0.0009122512951197634,0.034326107938387466,0.06243940048537204,0.0695108483829999,0.09808545042165376
EDN1,0.06599200503966723,-0.047569220242163174,-0.02403908844747699,0.06601429348651228,0.015001377865521647,-0.04035403374069134,-0.0033393710111801864,-0.05109971866783526,0.03182969293105848,-0.012547243093142089,0.01699927745717989,0.05661387245592112,-0.061496180107768576
ARPC5,-0.044604594549041233,0.008997647736420769,0.0007803139079639265,0.0022623744585483882,0.035754938581720186,-0.04094232762080932,-0.09420260336149644,0.053628645314687876,0.07474063700752939,-0.04600166399424325,0.03251293092935205,-0.011150856260616255,0.008373988585274038
GSTO1,-0.08040573013153231,-0.0025417655574930683,0.012817221041386561,-0.07765331591068707,0.03876882957625877,0.07381762187969977,0.07477333456221404,-0.01926809253334653,0.004384507867679703,0.06734018081873205,0.12466456095982965,-0.0011300290465530041,0.014217645245980352
PROK2,,,,,,,,,,-0.012570710085380285,0.10844001837043836,0.014807427762172802,
SYK,-0.020801062466457597,0.05253275134562559,0.01761935943909533,0.02414729992631931,-0.014848917639002555,0.02334175164233724,-0.018722462668625456,-0.08538770046288796,0.026752783241615615,-0.032971166980889796,0.006403970064608011,0.022505236782078927,-0.01060138173806918
CD40LG,,,,,,,,,,,,0.03786748637513026,
ST6GAL1,0.03785432068402225,-0.04991909406410621,-0.018872069416054894,0.03809607106699936,-0.052067835936669964,-0.060391734659056305,-0.08280217999327036,0.0326260421653247,-0.06228215767828373,-0.0032629157749341016,0.041133476840809445,0.0742717227574248,-0.03351054382143173
WNT3,-0.015921422812536556,0.0100658582453372,-0.05869928608893736,-0.019117850302037,-0.0055743445560155185,-0.028153444166241607,0.05730174626856378,-0.051602811972214495,-0.0035926964746249737,0.03030888308458387,0.17507592313695536,0.07729117321615973,0.025521609383933046
HSP90B1,-0.008053812995395357,0.030924915568361137,0.09820448095490872,0.049371376653099354,0.059853073922977375,-0.020240008676256322,0.050701916827143874,0.04085265491314258,0.054226168928232635,-0.015283284884106683,-0.11779266748302196,-0.0931788290594061,0.019652750955767698
ZP3,0.024216360082988633,-0.012857221885572468,-0.015253043397839729,0.09887114408114712,-0.05339657718649748,-0.042430645066819796,0.10417337731104083,-0.01866329422139627,-0.016890482527483874,0.0505153088065842,-0.03544989784370652,0.02772488500634304,0.06245188590166376
ANGPT4,,-0.013696522400043187,,,,,,,,,,,
NRG2,0.032231483542118106,-0.002942625785283082,0.048166158311130525,0.027432682791532048,-0.03381572712407903,0.05337762349020293,-0.025357530798949604,0.0037999572413643895,0.02780923428851016,0.05544856905484633,0.006231814181821764,0.0025661870740425084,0.052024796780112674
MELTF,0.08147083894366888,0.05344384531279134,0.03555873443048831,0.03891895378358024,0.008546111710587345,0.025359343612755412,-0.022797705073400114,-0.007813638295112061,-0.03136406199683058,0.012276798303192886,0.05591640509748101,0.046050794938667705,0.016085933825942707
NLGN1,0.13624722622214988,-0.0699176157928376,-0.07454949192558491,0.08842308870886398,-0.0015744586588046015,0.021223728649158818,-0.013597619666590876,-0.08579608712988443,0.01837009069458927,0.03166534525103199,0.005818101973910061,0.1167706992783034,0.06837674331180475
SLIT3,-0.029037704813466434,0.014373855214319326,-0.02644799170273948,-0.037307879753161875,-0.04979599078788237,0.05042798391408233,-0.030883360049163023,-0.0387935969640405,0.1639748103065809,-0.004431077053155161,0.058423780564820844,0.009329856213341663,0.04254536098178362
CCL8,0.058989398122118945,0.08150773021775122,0.0337359844686381,0.0047897350592301935,-0.0133277288048037,-0.036439621301670166,-0.09153399302104227,-0.04787499331699851,-0.028567667592989343,0.055073453453218055,-0.022403307415572025,0.010331081135877749,0.1415390931747091
S100A4,-0.07531311337986794,-0.04744872132026415,0.028599403230051654,0.09883609448416672,0.06186296730159245,-0.012102603626954679,0.05350161526126843,0.08689525154443327,0.07595711289473289,-0.021134520051812232,0.08177269608174034,-0.031027708883808815,-0.002411999190097455
TNFSF13B,0.12116830330406221,-0.025483498349314737,0.03643047303633213,0.08283171388795264,-0.030398458841277586,0.019655223064488827,0.03482963691184753,-0.04338994918995817,0.009794071044342793,-0.030700307006747016,0.060100281815481965,0.048848275807785196,-0.027348249169729177
HSPG2,0.05746606760821071,-0.006751074546009577,0.0016889293577002937,0.15330920326981928,0.030190259485737527,-0.004026823484692413,-0.05931106873639525,-0.04586793388293704,0.12021306365670378,-0.02175145446026408,0.004558169838071211,-0.02584087260564759,-0.029318938905290103
FAM3C,0.06675439427459326,-0.0010019746021634373,-0.023863712824500605,0.040726847322105096,0.041059109895649856,-0.04743022343325389,-0.0828731393925494,0.015025020218885151,0.09880756519725378,0.01847102477416647,-0.027121446835287284,0.0426901661813925,0.048166882067937504
FLT3LG,0.057663651479049664,-0.018842131035250786,-0.03599592324365405,0.07266823776976518,-0.03839845480493856,0.02179084804240371,0.08104637444237199,-0.01465758681156861,0.010183349326005365,0.003392149332009241,-0.011469585993535607,0.057369509777318604,0.051282762522314985
A2M,0.06841817489385178,0.02618082369827884,-0.046271561487097684,0.097757286241891,0.08718895590204492,-0.048963332025810984,-0.06933209091168985,-0.04792133396498029,0.010321652106617864,-0.05730018309072955,0.04377825419760374,0.006252657043001567,0.04268725715815742
VCL,0.09145190299623165,-0.021499014877578836,-0.008564245640311725,0.05173967064218064,0.041721306217266954,0.0385730179207947,-0.049934100204991984,-0.04243905705726503,0.002088884345802848,0.014522846018994041,-0.007768032728125489,-0.05004455754972349,0.015930535302201627
FGF2,0.11904149371385875,0.021224714388596966,-0.0009217688351813506,0.08463402144708668,0.0655846158853525,-0.07598028767018439,-0.0043082512446147745,-0.05993053742171723,0.017930797308742114,0.027755559732585613,0.04546762370590806,0.014864893295373287,-0.006435527105483144
AGRP,,,0.026867373127898914,,0.04054945459028315,-0.012754782664922602,0.01980386504131968,0.16357860404770003,-0.03327663802456686,-0.014905253661844012,0.04577583292529314,,0.03520733517515422
CNTN3,-0.08579024886272356,-0.030722717689577596,-0.027047787573124083,-0.04127237162292726,-0.01229445970733904,,,0.015988432461553233,,0.005488255116266846,0.06236604759408826,,-0.04547697986814825
RNASE2,0.02614947718965174,0.024276986036123244,0.02639597494460502,0.004374177784131576,0.03913132380675934,0.015060068033800464,0.15358050790186212,-0.03575885258270933,0.06965470513147744,-0.028028526583577355,0.05554590074461008,0.06140393806479229,0.00639480478462594
ADM2,0.0015286717748637987,0.03527571718733694,-0.017292384838153638,,,,,-0.030092440320443534,,,,-0.025445756400481905,0.08155531850363089
GAL,-0.0525561634946955,0.003772925417901845,-0.01641969676389336,0.01627191703504949,-0.049598015798963425,0.08748032292348402,-0.016077228434803328,0.07534646415988511,0.04519119465503409,-0.022112185644878175,-0.026427952121035745,0.10802945938361969,-0.038138277345942106
IL36B,,,,,,,,,,,,,-0.026606225064567127
CXCL6,-0.02053825437507376,-0.014604784787137972,,,,,,,,0.016529626740528297,-0.033455303651646215,-0.00967445799423501,-0.030093703045692307
PDGFC,0.11873565069098256,-0.0008196203136954587,-0.037199330389487334,0.06017759926497636,0.0639851977869606,-0.010963700775593742,0.07324317623208233,-0.01824190359509952,-0.02762777924388164,0.006098291496553888,0.04992446540702117,-2.9712772538497518e-05,0.030750194406240532
COL8A2,0.132123004356275,-0.017135059729522697,-0.011036627900438706,-0.0018913020566596768,-0.012189699586582982,0.06066222637837782,0.059983546248507054,0.04910167678888581,0.10373841766273381,-0.04446742670852289,0.05965773834638573,0.07251784731883462,0.005773840531585879
SPON2,0.0008133353857811778,0.0352865527044337,-0.0009703022410370596,0.10386892915973595,0.01361524616483906,-0.013079008052197565,-0.12438238426572716,-0.008430301363744628,-0.013598816755274584,0.009108214855851851,0.03665556352214195,-0.01827332640679704,0.019630747450894912
LCN2,-0.047367968210824965,,-0.016961916456826435,,,,,,,0.02617652229692231,-0.040163143965804414,,
SEMA3D,,-0.01388268474810684,-0.026674178780396574,0.10027912255123143,-0.04124395008090694,-0.025635667389855586,,-0.03580116957951283,0.0019393960467075572,,,,-0.03667958069671075
BMP6,,-0.016749105430432815,-0.01208155983013833,-0.014688238974131901,-0.0172474738243594,,,,,-0.026332471542254553,-0.002136571105860342,-0.018513851624972294,-0.02031847572595831
TIMP2,0.13863440501615676,-0.015125853949430824,-0.02348268665843174,0.05086755458491968,-0.003267634384366368,-0.036802659169203236,0.10905419224475564,-0.02215727151393084,0.1168909059183473,0.014245121637023286,-0.09660076704497825,-0.0011444101879108039,-0.002634959411552337
EFNA1,-0.021497493067809542,0.03587434227998974,0.02478121002926531,0.05246820586594123,0.03429226333337158,0.04808823893031009,0.038904376477284,-0.005206899156721724,0.11359928045443234,0.026223097942587533,0.0615104088500752,0.020315367693370882,0.027019843621267848
S100A12,,0.06662702014974962,-0.013932489724639044,,,,,,,-0.015951192665141636,,0.03519354469586191,-0.01740924214954055
TFPI,0.09947442006803564,-0.015189815138906965,0.03626923900074425,0.12182587000096477,-0.003875345732857589,-0.058284013693763036,-0.06702432500727448,0.05742103399159977,0.10298376602573149,0.030320049351450818,0.03712908565833493,-0.053673407707768954,-0.008169093532871355
GPC3,0.00650641593371754,0.010383238387972957,-0.017509532151861386,-0.019381227537195282,-0.022624643373839935,-0.03267364813554049,,0.02983112191196741,-0.027323538989937175,-0.010988046876527897,0.037648247177837484,0.027312010831671587,0.11717666258600383
NMU,0.02632848636124183,0.014983142656444565,,0.021839576082461544,,0.12709893503697292,-0.015591763463213856,0.15749424417872007,0.18554429195461833,0.0151132092839466,0.05937465112246589,-0.02733473649931834,0.09510493377037935
SCGB3A2,,-0.022872144873931306,,,,-0.021588297886186693,,,,-0.01805331951948373,0.15138879496538502,0.0016420813803541385,-0.020318493913353514
LAMB3,-0.044272504327836665,0.07839782057021039,-0.01942764032057958,-0.07910083919018,-0.032422667464362016,0.09724254597512656,-0.10472201342434109,0.05832893017967096,0.028225234117090776,0.07707329516907008,0.01840457153207937,0.03387186769233466,0.0940526555707742
LGALS9,-0.04203042382424663,0.02463781105732988,-0.04591318688824416,0.074256618806369,-0.03337616316213182,0.04852788654318908,-0.05474480882303339,-0.04577490251839813,-0.0009314979820584443,-0.012163294100375017,0.053576794348212296,0.004297108585621927,0.008595221834549787
VIM,0.07138435791857425,0.06698823192445125,0.08388325296239742,0.10758424194481943,0.12705767739500082,0.10554736455527988,0.10991668736203196,0.04574885494122976,0.17869901358332943,-0.004957424949939391,-0.023976046476751015,0.06864039736837751,0.0390047246950347
PLAU,0.1083911141343991,-0.01608568746723968,-0.0014902158507001887,0.09056375580655626,0.13491224538991803,0.04913576315251672,0.07170386117677123,-0.006852154375883607,0.042148235581696655,0.02218230664887877,0.0009437105499179167,-0.014573113600297992,0.040548857907082125
TGFB3,0.034036510833857406,0.017357175461979252,-0.03451982794577406,-0.005134027824438283,0.011618083282907754,0.002661076321274942,0.05347005846827674,-0.03138629691073035,0.12894486174988112,-0.005656109961011761,0.031733987598466074,-0.01862363068986219,0.01156978789128137
APLN,0.14147094838760976,-0.01854451576266058,0.05025319014759105,0.12287770899565133,0.05290269023831401,0.00032136678629678366,-0.11188438620969454,-0.04848733898719302,0.11435214844660246,0.042854693755814396,-0.006980251300252916,-0.009229294972518228,-0.012828766323751524
SHANK2,-0.09007555111831295,0.035370184821053904,0.009666520087530798,-0.033782350001066684,-0.037656265661060936,,0.010568779739945435,,,-0.019777327457079455,0.06033028199497857,0.003257407251060167,-0.015463239585676056
LTF,0.10401074329691458,0.032200999196445486,-0.06772399868365545,0.10980830648567291,0.0382300058805712,-0.011072395342529706,-0.014921007460897733,-0.011742704992418388,0.02653995463652783,0.06644198304718825,0.07320342040536004,0.03615152600388617,-0.05336641297121908
PYY,,,,,-0.021443335105268763,,,,,0.041958895542380775,0.06415943649556394,-0.022172439282842255,-0.0185164482608547
PENK,-0.09216069465600268,-0.019110427751005243,-0.04802323836502674,-0.050003329735886205,-0.02232477678862813,0.017256553863949153,,,,,,-0.030142340639553997,-0.010917804091681452
CTF1,0.15371461176061302,-0.02957416143415587,-0.0027290284510210153,-0.004300428608312006,0.019275800657210275,0.007774429044969409,-0.024907123916233523,-0.032413678779672335,0.1101129398211792,0.003896212487633254,0.07533259429010768,0.05558092742538714,0.08973225964419929
COL3A1,-0.08751168257486039,0.003979583211664531,-0.0435749613282985,0.12145904810140731,-0.001586273151030103,-0.007726001712729714,-0.14941052765026142,-0.08559818837260455,0.11724053798996238,-0.04549377110053975,-0.030506558310848576,-0.0734682439550561,0.022350316685923903
S100A10,0.03611278248874313,0.05016215837776484,0.10091041166721545,0.07994187710626965,0.11901255870897155,-0.030600004103266125,0.10749378129039387,-0.002107667517319343,0.1589318657290666,0.015169316392786358,0.006394444377286013,-0.020160208084375117,0.10668517434880093
FGF13,-0.07138925367378292,0.09544390039059081,0.006124974825024073,-0.05110195740376501,-0.047107029039806576,-0.02563569651305613,,,,0.05655988853253267,0.05389840259848768,0.0524078083837916,-0.04328262506191713
SEMA4A,0.015169436461204106,0.0019142049138768792,-0.013334762154942736,-0.04819140102635523,-0.006367058209593579,-0.022712004640426803,0.058139803015939163,-0.027118872686045865,0.029251214621633877,-0.04792392280490054,0.08153864326755789,0.008141343415379637,0.02860668454104466
EFNA4,0.06963345046811405,0.03322253222920018,-0.04175904604328235,0.03273295330634356,-0.0015322871230792681,-0.04101138511587321,-0.009409209683908844,0.06641111555077123,0.10450981674312868,-0.043690166632587416,0.020734621581867094,0.030235027617792794,0.06108493903119078
HSPA8,-0.019442129161457263,-0.04313699204459034,0.028491512111006645,-0.06646612536493787,-0.07292208781106725,0.07834034170223417,-0.14556484164003355,0.07879463558261261,-0.021575375304071887,0.009512183238899376,0.06330252210799042,-0.027711541153005035,-0.08778633293351232
NPB,0.06238619840483648,-0.012726928299341422,-0.012081560990963792,,-0.025576611858358387,0.00033774622160705035,0.02402192653578682,-0.04464146422914168,0.09589415805754901,-0.012164063211331752,0.02139480448928846,0.12298956254061873,0.0054323519242174085
