,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019inf,ZH8811Abulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CD99,0.12938116877609807,0.09030655729112419,0.05504114798776427,0.009868553258227062,-0.028620909630125133,0.051328277236914,-0.18719148481927206,0.03845370052720499,0.029934666988408107,-0.15598269452033844,0.05888333529745782,-0.08607868738816246,0.07167381654667528,0.014443974393877585,-0.057283532476955744,-0.04939064936982389,-0.07440870173845161
PDGFB,0.13779305780148918,0.11865760223321827,0.008263229956912671,0.015905333930129027,0.10862890430801145,0.033840553790653004,0.05451727061830905,0.004224637234107936,0.11432962610302722,0.09115839685365475,-0.06582135388529674,0.011390574944324284,-0.01868790424286586,0.03768028912334008,0.07156274210152781,0.17878943999677374,-0.011672144508873224
CLEC2D,-0.004454616189327646,0.043111392390068864,0.04479230089781954,-0.015690618271952207,0.02560482211378978,0.011354201363855137,-0.07352006157928867,0.08321451182652291,0.03685997651257445,-0.05241431263970482,0.01093235717826504,0.09990865425120447,0.024196506369488873,0.012117376481129967,0.0360960745262403,0.07623255254860835,-0.050504109542584004
F8,0.07045526643024806,-0.04314332409952652,0.0714283771060972,0.020130010609050807,0.06155075982283744,-0.024678912115056982,-0.01775100773104996,0.049104147211604575,0.013742316052215273,0.022380944350270583,-0.018785129907161104,-0.03882406018330843,0.023519897546474346,0.05933449116735196,0.010439341572805612,0.03261451904665758,0.015343564200874552
C3,0.06087590151551938,0.06848649531370517,0.09031986466243275,0.062245843049907275,-0.013724271201489727,0.018176715750352554,-0.18290145913192318,0.01619254229260365,0.02287505436618577,-0.14539166747610915,0.12164012358746551,0.10158182510859866,-0.09603626117080247,0.030581353762344148,0.03231978402876764,-0.0512193650071993,0.0044866949827669835
DLK2,0.014316821594100842,-0.03797521220963309,0.07574958246264316,-0.014839734640942412,-0.024119906839500382,0.06407444619465308,0.03951766548941847,0.00022673201816858304,-0.019653920969513496,0.06358021375670324,-0.047103632882685986,-0.02689721189306555,0.05961501585103401,-0.04546802362443451,0.03748955768148589,-0.007022714323721036,-0.0007547904825146506
TSLP,0.01849763760584069,-0.026577598442413555,-0.013058953796578197,-0.03448382702343641,-0.015498993538780743,0.021815959656161663,-0.11729285729674879,0.0389612179568995,-0.03073479836286863,-0.035245213529870895,0.05628654916291043,,0.023687152787844012,-0.027828407730819356,,-0.046073394178786135,-0.009608919041309935
OSM,0.02938036036410922,0.04689074438335162,0.017490349002286097,-0.022412368884934124,0.04801649163644569,-0.03530554134706036,-0.08613536241099254,0.009931351421802057,,-0.1168251937918631,-0.018650788349571568,0.02762831699578017,-3.473165903662168e-05,0.032679806379212535,0.006847921535187821,0.0532844052885824,0.016094374560565818
PRND,,-0.01971232822952626,,,,,0.07048009638476811,,,,-0.08684745868197517,0.19433271726996304,,,,0.0361851654386014,
SLPI,-0.14809436035700826,-0.04287249045260573,-0.02136418314563619,-0.023001775856406635,0.002082287119518812,0.022270285693106608,-0.11056072916835041,-0.036928717146340426,-0.017662879844378886,-0.06608186970587447,-0.0166580614823191,-0.03096091926927501,-0.0055550994430477296,-0.0063726435895704045,,-0.047521975937006716,-0.00810891852247376
AFDN,0.0018431944661633597,-0.05098445925037772,0.005924340281083108,0.009200764123701497,0.03984636903163665,-0.03441951582020106,-0.08933047378085324,-0.022843442707052183,-0.004664194000281768,0.002293283134086498,-0.04295407738605884,0.08209095867516535,0.032010812465047486,-0.003892706407467522,-0.061993848678907615,-0.011281839637001167,0.09274117019526124
KISS1,,,-0.01220478170603993,-0.01551498489978196,,,,,,,,,0.03456286745580355,-0.021756735131344608,,,
ULBP2,0.02373830334955471,-0.023104578699420165,0.011701439661113477,-0.008867522670800255,-0.025110956634337177,-0.03325160490682947,-0.07413725776260748,0.021200364993685706,-0.019010167847226728,0.08429958742947787,0.002439906624289441,-0.031826392817584086,0.015459010673599028,-0.017434558228478163,,0.0006120619878861788,-0.012853803807481882
ICAM4,,-0.01771230429595952,0.05141614670029182,0.10774275503678456,-0.012709194130453402,,,-0.021769392643584743,,,,,,,,-0.01133271826228915,0.019477421852682444
TDGF1,,,,,,-0.025405526223706936,,-0.016218345130914944,-0.014186527666925967,-0.01781180948417366,,,,,,,
ANGPTL1,0.06357975201966859,-0.0023278998749509464,0.025386804387919994,0.05023042554872069,-0.013298709492495923,-0.026791014491410362,-0.1141836422626497,-0.01130841162538037,-0.029471224238696143,-0.028770920309741793,0.09741407488833272,-0.06658579174130798,0.05876429074749977,-0.0011309297715566186,,0.052485717109839417,-0.022752292191409375
LTBP1,0.10856199247412941,0.11589352079728757,-0.0030543908870578245,-0.041158269240056396,0.07297099739365526,0.08818955082559285,-0.054422774663234315,0.04831176142211763,0.007100203591278987,-0.02456914573333565,0.10958952890800046,0.13979470364849797,-0.01567935909257979,0.046051271608226814,-0.007119702463366217,0.13909688882513893,0.08892157725254743
CD160,,,0.007131968496600887,,,,,,,,,,,,,,
NTN4,0.08039818479346879,0.05973726584610826,-0.005287078184240042,-0.028624545266331538,-0.0044601069864332555,0.0555800222480887,0.005503014413294543,0.0345932310515566,-0.0037377796586773246,0.09307756746452556,-0.059362581635263874,0.15728486183208207,0.014685383763806575,0.00014518906852703541,-0.01235143984276369,0.20652174732125927,0.05238717459864485
APP,0.1412076749945392,0.0632320826302124,-0.044706268920355154,-0.012243563411619795,0.04147860951780377,-0.003173262611771616,0.1534495192981895,-0.038258624368759,-0.007676498677405951,0.16196073745417536,-0.03140984783813675,-0.06605404683235248,0.06398437274433692,-0.01533959573929448,-0.04571872218763595,0.00326399720615785,0.01494135023525087
RIMS2,-0.03002364480635139,-0.01684446849351026,-0.026950598999033498,0.06455978550929979,0.0078118644036168075,-0.02839905618175971,0.17126892830192186,0.012538571008004196,0.00010791551394301888,0.06130930290403858,-0.05100359932985209,-0.02208074550937327,0.060096673016149106,0.0003670304077953942,0.026024032033736967,-0.043352234520183344,0.0795653941222462
WNT7A,0.026322628866649204,0.002288391094338991,-0.030037595033864762,-0.02298086187618327,-0.03606793590924526,0.04541847942715794,-0.07081304600375583,0.020458856539381898,-0.021355815781464844,-0.015897046890927555,,-0.03156979717171611,-0.01368705125869088,-0.03445680562136252,-0.0841761679385984,0.03654159643869012,-0.02113817714105065
GAST,,,,,,,,,,,,,,,,0.07283269203971336,0.05731553383355843
GPI,-0.15737640558951174,-0.10186326587229447,-0.02625634895937174,0.0016668123838412903,-0.07563694383644666,-0.03238646665138974,0.13241964999765196,0.017671530798124,-0.0037451337565704065,0.16519886615726492,0.0003000904926438058,-0.05992721740602088,0.012053966059420254,-0.009031462498097102,-0.013294435785748205,-0.14438119155119522,-0.02124136151015003
IL1B,0.18833776669424,0.058023692260811825,-0.022624846802844906,-0.01865021412276734,0.015872285726837555,-0.05440102307451838,-0.11760478337173438,0.010362556427689719,0.12784075322965513,-0.07503823658287577,0.0068150462171107885,0.14454392191362692,-0.055400417579426646,0.052638499041968725,-0.04630151310364337,0.0344354405984483,0.04081821022646313
SFTPA2,,,,,,,,,,,,,0.0241528141425433,-0.01769990222795654,,,-0.03138861140882089
HAS2,0.025264398423414818,0.013056033210770977,-0.03818643066944648,-0.05477209324914451,0.03816370990038136,-0.025182170916198652,-0.0920691907186813,-0.03125567063511715,-0.014251210066753981,-0.061783043858143524,-0.09989195609628525,-0.08516881057212103,-0.030761005989737623,-0.041283544113970214,-0.06302924090343372,-0.11484124341926084,-0.022503773975042614
IL11,,-0.026846755045448825,,0.01353547353978845,-0.013105009264524972,0.044350930149890395,-0.005674680241527138,-0.020817902709740807,,-0.03524520562595005,-0.026346898189179707,,0.0004763735511325867,-0.040942527853233185,0.04744509888544409,-0.010102537870984082,-0.04282024505303596
SEMA4B,0.02271705021363746,-0.04612632947171768,-0.012439014312709122,0.061862285386363874,-0.023057020973873302,0.02392760381750936,-0.17603267317616414,-0.00806937673429279,-0.024044440193983958,-0.01762193747091579,0.019629581914411786,-0.07226522537164433,0.05582811855629244,-0.017922083658307275,-0.07647582745319952,-0.02399232049902897,-0.03929450600086198
FGF12,0.03871843463269002,-0.037837184592261514,-0.0016347947949691397,-0.0027829993467082988,0.018089256298393763,-0.037240641494375976,0.17671752995081766,-0.007184737135635293,-0.038009718935324247,0.12389774709988223,0.00866659064905126,-0.06665507000659325,0.01745735734840425,-0.007779871834490216,-0.06549353954601264,0.040650671246687066,0.08600161964400001
CP,0.005965422961710879,-0.005384994582618655,0.05001291036055977,0.008166666713175584,-0.009540166779296614,-0.03855597165601359,-0.1264147150851205,0.03306785502700735,0.05046720284328754,-0.12364278292921532,0.11554554155323175,0.12312782866835052,0.03112308230641685,0.04593152036879941,-0.0937127034966358,0.028358392885451177,0.044455529285018544
NLGN3,0.18200589784611276,-0.057334727582826345,0.02139957811480561,0.01980858081283523,0.02469725367517363,-0.010968595171283064,-0.14589730083126887,-0.015220434446458484,0.028037283793515937,0.0834639810446263,0.0112998179696962,-0.05667473378967024,-0.003744240057286514,-0.050696734037640384,0.08728597162575515,0.01587675433067428,0.08113756473365354
GZMB,,0.07747609493809095,-0.013058953796578197,-0.01226996526011886,0.004745078279311075,0.08678419575351796,,0.034390283517365554,-0.012062938502250114,0.0032086539456811394,-0.01910883886090415,,-0.028188049507841918,0.0023406994821630394,,0.08081541432006535,0.02121925188381235
PROC,-0.04813113317518789,0.027438271585056594,-0.01356287854728306,-0.023091450747418828,-0.014229598001933992,-0.0362313007913393,-0.0867275015501566,-0.013252126034863039,-0.009508760681492342,-0.029924660515739245,,-0.02609957678408055,-0.0278171439416227,0.002079449759099345,0.10466337766525911,0.07387558104958972,0.07750492465789237
TNFSF11,,0.05588688461244681,,,,,,,,,-0.04460330683896354,,-0.01858849518000719,,,0.0706524221658336,-0.03273016744156473
AGT,0.14031988922182728,-0.08704553515685384,-0.007055695484666339,-0.0019849511734357046,0.03438743836746629,0.024401950533737428,-0.1676174367301019,0.05281452529040812,-0.002103764872656512,0.03892815173152387,0.024835134346379944,-0.1313687473954178,0.05912793176536577,-0.014273654787722337,0.07383895935138794,-0.037076169065192614,0.053034590977366944
PTHLH,0.024872944906136927,-0.016569052795967463,-0.01211099766463557,-0.00752541540773393,0.04278064128496283,-0.03357698208427103,0.0033761127424274777,-0.045630099133079305,-0.04612816350229469,0.06291291181297329,0.049913687281400596,-0.018127739590795017,0.024559122685332797,-0.030626849326293334,-0.05886646326707992,0.018003714078888865,1.9506973877754555e-05
COL1A1,0.10532815274585292,0.15176619111410403,0.027884589046649217,-0.003469072607085613,0.024704800386473644,0.09780197988748271,-0.12812049863061892,-0.017262748676291663,-0.04857646409687215,-0.047247436285205564,-0.22275283861188205,0.1589312254217306,-0.08496055278877088,0.0741242909954203,0.01134458511126658,0.10462789018155721,0.014360449974667339
LAMB2,0.023708258052212418,0.06609726859023023,0.05939939520693543,0.0022207060200976894,0.050805622222656874,0.061035098469733054,-0.15511266427489853,-0.04382756718166836,0.05830457295201929,-0.023302365507158664,0.1096835396822413,0.0349974075734868,0.021906827820252127,0.06081668104600506,0.03279677445937538,0.11778612783005177,-0.08158110728850465
DSC2,0.012298285125022804,-0.014284718887518972,-0.024222879713885932,-0.002296691585915178,0.025078787717042653,-0.05116394833286448,0.005293187631814507,-0.01777043146991752,-0.004830993094691363,-0.07816696161579083,-0.009615139620206055,-0.06260994053593068,0.002908887041491115,-0.0011676015581741298,-0.030060126545788192,0.09817308269857733,0.061729716610003246
WNT5B,-0.020946607339127194,-0.0004843553891874461,-0.02724293179059002,0.06876737332408922,0.09654299695164324,0.003273484805892232,-0.029864822755370137,-0.016008302868875977,-0.007633967676983625,0.05765712466744016,-0.07922619629612614,-0.03865652206629357,-0.03950801946053921,0.00935154687176525,,0.04381432426269806,0.05296211893208644
LEFTY1,,-0.01661207015570062,0.026085554447515938,0.00893080229665856,-0.029557258202879178,-0.03272308666386992,-0.011652704054166909,-0.030557683236950694,-0.01703453569487487,0.03924166321025983,,-0.0338207778938433,0.04766087368401174,0.023731323336971488,0.1427086704166706,0.005431881847261599,0.0020047199782252576
FGL1,,-0.02449780253229921,,-0.01050457656705475,-0.01440894207646715,0.022353487763836662,-0.03599268328710682,,,-0.010196746594740869,,,0.03764526181283182,0.004412589483548854,,,-0.040993565520278205
CXCL5,-0.023522595322828608,-0.029253847251805427,0.015704512815551287,-0.009654624627757352,0.01532282699090675,-0.021061114685157346,-0.028150668675943288,-0.019758277083150633,-0.03066174443456125,0.14371349306259432,-0.001677462467515813,,-0.010708198788465437,0.03952291648681584,,0.011527721617362794,-0.030141745394218752
S100A1,-0.0025099990778500573,-0.04374346401604852,0.09172406500563243,0.038518587128384664,-0.03420529919652184,-0.047073437421683094,0.18518257197651516,0.06287133630281817,0.022629573571110402,0.0033317996554853633,0.016510980443461096,-0.07338696730862568,0.00926211075802701,-0.030018494066841078,-0.019304871104400025,-0.015823634432672287,0.14370463222811605
C4BPA,,,,-0.0057468296755613145,,,,0.0011355528011975642,,,,,,,,-0.03527568141051386,
NPTX1,0.08506602857217743,-0.051515757426345066,-0.030037590809005095,0.006808667425875526,0.02524018272997285,-0.002505327856470655,0.2187294451386377,0.009147145458720468,-0.06342506504510888,0.13525999001087885,-0.025913620785458537,-0.045448413501915585,0.014141166721727291,-0.03329291528237664,-0.03267706301433223,,0.08318405528687241
TGS1,0.03894274673536758,0.024566947238599462,-0.05061085963459874,-0.04198789340555035,-0.007241028798359674,0.04587744526816839,-0.056554787046736395,0.051736961271090495,-0.011116190646742755,-0.053192684062751114,-0.042438776594684334,-0.06738299318078601,0.01353180841393637,0.017541777918742875,0.06756825571567417,0.012922911512240643,0.008839204299613736
SST,-0.02171382106275731,-0.02371481080882833,-0.0185676941577377,0.040339646561774606,0.029584219587370328,-0.03955329982181184,0.24663982983643326,0.06427495835177306,0.020352497858554947,0.039428420890607344,,,0.04833469957905614,-0.008539197908064152,-0.11847867119647731,,-0.04485407232817501
IL34,0.09621293971646798,0.009884059053272604,-0.009079914921442327,0.015509208015976897,0.032652688161286844,-0.01730618783679521,0.14911141081254142,0.016063148978096662,-0.020188958985725085,0.0976117904774597,0.017962104240532527,0.014651777537027766,0.08057430972523187,0.04349672871440488,0.03543990799327818,0.12260791403241775,0.012237683016731048
DHH,,,,,,,,,,-0.035692335418559616,,,0.03661980605631533,-0.0231998066544721,,0.029766705945389202,
XCL2,,-0.020414377521299754,,,-0.019607020214618562,,,0.019845885232823154,,,-0.034257537612758585,,,,,0.053110747265233384,0.004344494157190495
TF,-0.10551405492212244,-0.09541886800442875,-0.02839977597722969,0.033572474560199336,0.006900548714921319,0.01617712885648666,0.002149711182156493,0.07635244350435605,0.021584046014386675,-0.11467944690402075,-0.05084657593652232,-0.02279002416332708,-0.004604016574027076,0.03737440565127325,0.1365999310667706,-0.07343449804644027,0.0719744481114053
