,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
RGMB,0.02799103300886156,0.07005371388868069,-0.0007681430879369228,0.02799839469843142,-0.0036017912573061356,0.05402135189264208,0.04327812472135825,-0.020475617239053938,0.0225790210262174,0.11772399752572305,0.17189606874284352,-0.007657197558565228,0.03746536653721578,0.02865648534635293,0.08023225764293923
INSL5,0.005701962317820711,,,-0.026858369926990117,-0.014933129661265103,,0.023747564032050715,-0.017223107755604823,,-0.01118117492197909,-0.017173857900362088,,,,
IL12A,0.05652249433032203,0.024081544050295688,-0.025336916933946876,0.009458104162116536,-0.024044062724761617,-0.0020015401179809904,0.10448267032168018,-0.015014160156910924,0.06538492692123475,0.08934056372049343,,0.09021849966166179,0.026927376638389847,0.020243674635632765,-0.019497558595350933
S100A8,-0.009878498933285363,-0.05264112377390488,0.018058879405962742,0.004237751336611461,0.07144291696572255,0.05087145634404175,0.09227281327677049,0.007344744699870204,0.028688258548755785,-0.0957947339127845,0.018124028984532907,-0.04059280883570974,-0.08894346513159794,-0.018321419176779943,-0.06213360393295605
TAC3,,-0.02396786734122551,0.03731106932292417,-0.0334188224172241,-0.03084027849582669,-0.04628423831861708,-0.09492508841350783,-0.03550394556072589,-0.03817082942152651,,,0.031187052726205314,0.021018108236099262,,0.014749795958659502
TAC4,,0.007043054388241825,,0.00967812359593722,,-0.015914518479404425,0.0871220926285588,,,-0.05904364835537079,0.053833805911491076,,,,
MFAP5,0.0046258014946613645,0.02695980606425174,0.005711256283530876,,,,,,,0.05086558058444421,0.12362595966897219,0.02372651199403283,0.03049547483780889,-0.03627881320231959,0.04930765852053218
CXCL16,-0.026116364785916304,-0.008639127128749636,-0.03494017421987048,-0.030861045262933467,0.016725803044720308,0.05910730465392202,0.1206641470101742,0.055345175093517114,0.06353845116258086,-0.0900936011836878,0.06654809207859168,0.019566959943037185,0.0898596788081227,-0.07872540712819337,-0.057100698167304786
AGRN,0.08161371563135493,0.004336425327096489,0.03227673834122558,0.002823832766502726,0.07803366035047563,0.10030405302799265,0.14490872239433145,0.039104786190588,0.052080481465033135,-0.08371065231028511,0.139620054824923,0.09377868415667906,0.08189823162589474,-0.021113441795765492,-0.035887053535362944
COL4A6,-0.016671300333642614,-0.02810175081186215,0.021926396913284497,-0.02141855535582258,0.004536213913400237,,0.0567367006095811,0.04587564402906872,0.07912200183641747,0.016483755989744484,0.08898289250743646,-0.012989798205137756,0.06693215921061445,0.026806784309847585,-0.013798996254009554
FST,,0.010245268180627745,0.007231427754928266,-0.017576624148210387,-0.04690928368227867,0.060724978102548906,-0.03007242764453089,-0.01869215120880048,,-0.005742450357325243,-0.029616569059651442,-0.006852049198777561,0.07081424871635177,-0.04083197935547254,-0.03336161926808418
MEGF10,-0.016210026689053556,0.01945446522160332,0.005366619579107049,-0.00766547835782999,0.06587920138129154,0.0361350538765797,0.03367847768295157,0.03937615282658652,0.05139581676233293,-0.04237065458173688,-0.0006205270275450268,0.06337914868455771,0.1160541391961976,0.01011667520919564,0.036382775440203644
C1QB,-0.09632353609712183,0.004607527033232308,-0.04865700703761983,-0.08594704386611265,0.09312898218940495,0.04281781457860563,0.1430223312013927,0.0024052879627721228,0.02458634546803903,-0.04175515576966664,-0.08101344564740527,0.017093168495040247,0.006920019120532195,0.006922568279410766,-0.08414988921602337
HLA-B,0.04570771883586799,-0.01537501940708584,-0.08632101934108373,-0.04024827154120963,0.03495061857759526,-0.031330152539072766,0.16227069345608564,-0.05625244495686346,0.038859750330551494,0.019598132933978163,-0.02315498703168651,-0.08557042139242209,-0.107063013107964,-0.008164150336606066,-0.12410355722481788
PDGFA,0.022856409711259552,-0.027879971258935897,0.00440706303055507,-0.007003878460112589,0.039243754545733874,-0.006219712992121866,0.01528672165490098,0.042392786853318806,0.03565080921828995,0.004750432918709559,0.07539859942963541,-0.015665911633999132,-0.0819648253113861,0.011108542417653052,-0.047181157961790204
LAMA3,,0.0030683731693308364,-0.0197886939101685,-0.020346133369087464,0.037977390668803596,0.05775512360674543,-0.011281061720240656,-0.021679470499168272,0.006477315838285915,0.04010076898390346,-0.029854277135105526,,0.09625539221701693,0.020664403596907247,-0.019711925430803696
DKK1,-0.03021727670528987,-0.02135162003499251,,,-0.011166385048738642,-0.013132891419051372,-0.01880946600950752,-0.022666919681172293,,-0.07445106984816585,-0.03956572474685354,-0.06623551447120292,-0.04504089944155622,0.050658380726057925,-0.00474216336007194
INHBA,0.025976521118758002,-0.03379161710703956,-0.013709353569406446,-0.03483377475940351,-0.03343745808370998,-0.0029508731226829225,-0.08967302228899142,-0.022664749163406696,0.009002751513511098,0.0027850363018164727,0.033309003656496146,-0.02674274899584745,-0.04813747425035096,-0.07427657381038372,-0.022199110879707735
IL7,-0.04494552440143988,-0.012290825051276951,-0.02662013947048472,-0.025974253831486473,-0.029037878434712616,,0.16540262013520052,-0.021289310324744057,0.061744132099590135,-0.015932622770594925,0.06488920730673563,-0.026486704337321997,0.0680409890991484,0.061978275983234694,0.05833738202056972
FABP5,0.02176610548054751,-0.06398252959511219,0.04992725456001723,0.02397382917202,0.02223246732787601,0.06930572514809384,0.0741821525210463,-0.059005290220974956,0.020781420263033035,0.06587721079201096,0.010780900026248708,0.008571332458356742,0.02642824167793757,-0.023331584243736728,-0.01465327239773976
CCL4,-0.01572338926904984,-0.017376158654586013,-0.06833577103934656,-0.011648182800247608,0.022898651595414227,0.005595797799532439,0.14553128162545978,0.019009983031401754,0.0902097002568782,0.03118747178081393,-0.05328658675800658,0.05758035740810394,-0.02324654978695144,-0.052599976761129354,-0.03495275832767456
FBN1,0.03732877042705871,-0.015965382954245433,-0.007804219960860361,0.010428273565062622,0.022927139729375007,0.08468858880729496,0.048167501850302524,-0.019875666960862275,0.0793815332193543,-0.022641316050596105,0.0745025534281733,0.013882668542287742,-0.016142096508296015,-0.03681400599252255,-0.025359561448309014
TCTN1,0.06693602959612406,-0.0358295777338275,0.0005601445802866619,0.05516403748934352,0.04094072373673467,0.05845129476215132,0.21668983740760442,0.04544054969499332,0.02394506007978318,0.031571642851291555,0.13068689127665672,-0.031606668948594874,0.020590096169547472,0.04475584168132418,0.03320555351896909
NCR3LG1,0.12795294169278104,,,,,,,,,,,-0.03262293707296379,-0.03803811639222556,0.008029812692825216,0.00737441101074032
BMP7,-0.012159214187353768,0.08956661699388932,0.03339308128973136,0.037717028739307185,0.08836100480058151,0.005143101950148245,0.0902613545153684,-0.0007856712688221463,0.08595401614961803,0.033997284309499734,0.052444839793778265,-0.025785409337764926,-0.0898013082811915,-0.06701947895693462,-0.021552846778421543
NLGN2,-0.001902758485168819,-0.014930211678609341,0.01412982263416211,0.027112800117135117,0.06408001407495657,0.056433530581848176,-0.01799863505589039,-0.01147843931044742,0.015485135427687934,0.08246224608507619,0.10982355727493151,0.1044970195961834,0.04710750492593649,-0.010133063222547714,0.024365739719339797
CCL25,0.00184572224815609,0.01667350433558316,,-0.016117453758988428,,,0.06435479531426286,,0.03486886696866665,,,0.02226114561375947,0.12932542621229015,,-0.01589797227291091
NPNT,0.010352278198911468,-0.03198698145193191,0.07853753140968592,0.03980027992189293,-0.00785033804251255,0.01446668043153328,0.1625256585001739,0.03040792269883791,-0.001139566840059942,-0.029439265413631243,0.03240082116194145,0.03723324535821389,0.03455427949824055,0.06791145400208043,0.04901160095775944
KITLG,0.03297014417729632,-0.03000556785542023,0.004861928268460476,-0.029314203970789047,0.043792488171351854,-0.0028264994316471574,0.08070180024116867,-0.021259032679565217,-0.030084990552765888,-0.09895817844876391,0.1248266107669094,0.00553641105548725,0.0695743249160784,-0.059699130057553854,0.0015069184354428978
MADCAM1,0.06480200072856558,0.05973528047875495,-0.02557434928541131,0.004021951236429019,0.06552352416161797,-0.020079420458857522,-0.006363547832744601,0.010554486599599006,-0.024559521787414707,-0.10152466763057898,0.050364874999665896,-0.024712596513118436,-0.02966156497159112,0.04646712965970854,0.022865039548180054
F12,-0.029039711233359328,-0.047441527741206836,-0.03219343562979123,-0.03611040586653845,-0.03698338589663734,-0.019016526403504902,-0.0955225240182561,-0.017529050476742775,0.00520431979830322,-0.03596373274078696,0.001761250737833168,0.008899524788890978,0.039091899083658566,-0.0019911033082718526,0.12296549348208659
S100B,0.0569826081569002,0.10170135902013105,-0.006624526173063177,-0.05625987249240267,0.029043313401758804,0.04706034677445755,0.1346417018605083,0.006442205754290491,0.03862393352182199,0.009446288110998199,-0.03902909865567873,0.14070489655551935,0.1556953625218583,0.014887561409020552,-0.08011421022181145
IL27,,-0.03114030190173313,,-0.03389596872981294,-0.016378866737386602,,,-0.01203146286684836,,,,,-0.01163742007392728,,-0.016973402747568356
CD99,0.0662532093440029,-0.055251166831889825,0.0427828784200192,-0.032686618580872476,0.015818400652026585,0.06310352953969967,0.15754080371632903,-0.008988368481028516,0.05376877988642972,0.08252060039359625,0.15414000904755393,-0.00021720269914511517,0.06411027403983442,0.0278449380047387,-0.10019278168688131
PDGFB,0.0323466050407787,0.014534616032679366,0.005576023518471947,-0.0027439566904571048,0.014083533668593511,0.011499533735105691,0.02915927059032299,-0.0329832817313315,0.06653810734502698,-0.03296998049721782,0.0832854568589133,0.017262738980794726,-0.039972157523470504,0.023981190054491685,-0.02146251711472172
CLEC2D,-0.02209790384345989,-0.05159379381836912,-0.02448815930474893,0.002666215162759563,0.03769672512988522,0.12018881349228926,0.14262612653229942,-0.04594290893106301,-0.031115798229573347,0.046248731198179655,0.05429574316921183,0.008652981456323806,0.07803397680427433,-0.013534976133176039,-0.03463146274276256
F8,-0.025393101055719007,0.04381960002890263,-0.0355281536390296,0.017382059510499058,0.040254371233734876,-0.007247387851750515,0.07292537193427284,0.03828168300927805,0.014475380393179908,0.05425646309208068,0.13741408858938164,0.009004447060509896,0.12344960861585921,-0.02648993249922109,0.014826221985286011
C3,-0.08883384242518903,-0.018436659986805184,-0.10246657031426205,-0.0361644326387777,0.04224677845751057,-0.0063690992477910095,0.10210291824219037,-0.04345687909473044,0.05681596900354975,0.02975079176251278,-0.14025198804886418,0.01333494264530398,-0.05786216029094891,-0.010508196628884386,-0.07190408288791006
DLK2,,-0.018989321916932617,-0.01548822582962433,0.02347385089044037,-0.02708425930013259,0.013348550342332932,0.0033596120349011437,0.08047741421088879,-0.022977331678980514,0.04320736589703123,-0.016647076052978136,0.03356677547667519,0.042794854532809755,-0.02971286623145582,0.06386526317683205
TSLP,-0.02977569426105593,0.01588507971170884,-0.0141231377850067,-0.04519380395963029,0.013674955174823658,-0.01635950802413103,0.10632396421414807,-0.023186218802947908,-0.019943712368649735,,,-0.03262293196803371,0.009573284582906334,0.013806975569421858,0.03196782284488188
OSM,-0.01188179689982878,-0.03882104371986834,-0.021947352119624442,-0.019994215004337183,0.055423672681806174,-0.01946218968777543,-0.035329513009734956,-0.021444863496461138,0.010409394602604444,0.07243119138576491,0.07980884700975165,0.045082913534456495,0.025217475051018484,-0.046896536018903937,0.00717365710541994
PRND,-0.030217272940614024,-0.007551163388750466,,,,,-0.028583859179855738,,,-0.028574773661794232,0.04608086358349838,,,,
SLPI,-0.010430451842878245,-0.10170007182648541,0.06046121837811662,0.011327528321500599,0.03522414886407368,0.048884730248688814,0.16627323569152538,-0.07494277849759383,-0.032084324790156556,0.0036138061472500574,0.07740138509784912,-0.12447787410397666,-0.1313634926130902,-0.02994436145820213,-0.05093237782608515
AFDN,-0.040695655873107396,0.03754434704282968,-0.02885640776854566,0.0026877141107982208,0.017509707680757065,0.0059933705980197705,0.11703230472883151,0.015827729808546392,-0.016424706133667647,0.02304823378728349,-0.05796970889540601,-0.018284258213948478,0.07549816757441584,0.0009165948232934963,0.09608866380914252
KISS1,,,-0.007618577001992301,-0.02521620786833178,,,,,0.06475274877049453,,,0.06798077069750494,0.01641068754314965,,0.0776651970475786
ULBP2,0.03844908674431616,-0.02813146648103501,0.1291955857068457,0.003434661014731686,-0.0018013110737315535,0.05993772436365713,-0.04146723621682382,-0.028762322238467555,-0.027715912321565277,0.08803901243931032,-0.004530526191850003,0.07042934737131278,0.11217724324875063,-0.017013431044799878,0.046620630446348496
ICAM4,,-0.004359082268153533,-0.02051956094768149,0.05790187115277275,-0.014271162472369366,,,-0.013959476263161139,,-0.024017158646084193,,,-0.007575054285593716,,
TDGF1,,,,,,-0.014004803541263544,,-0.010399904470898513,,,,,,,
ANGPTL1,-0.06250371665529268,0.03743357324309021,-0.037984048095783214,-0.03178580525117283,-0.014933129661265103,-0.02513097684171613,0.15068395710160484,0.08708018238155907,0.008027948615530916,0.019773658059208846,0.19539517543877663,-0.006595374475763437,0.046997069877366474,0.006438612683422879,-0.041367499850127484
LTBP1,-0.02671073493237287,-0.011322681281275403,0.010889011121121403,0.00014423367316574947,-0.051218105020179414,0.025382749936583703,0.047468546655126294,0.0017882225183423128,0.10255909762630425,-0.02740379560436358,0.013567106334880591,0.04275621206203898,0.011828597735325673,0.040744274777228334,-0.022880712971536286
CD160,,,-0.01603943291443751,,,,,,,,,,,,
NTN4,0.0644481286053144,-0.03453530836471885,0.19944849144860793,-0.020101151995867032,0.05448830584519307,0.011275617030472055,0.05568503841764868,-0.047228514218330894,-0.04215430688242509,-0.0055845103598380985,0.00376041703661912,0.05570527253070259,0.07180092381465651,0.049082380803727704,-0.032824267987297054
APP,0.08847545249823653,0.055912941269169486,-0.03332375389029036,0.04468617040291309,0.068538240361869,-0.07991431322489585,-0.16575973727971632,0.0056908282490944345,-0.008878537041255097,-0.022339817467278124,-0.01638251123558354,-0.04301228905077747,-0.08000817746264441,-0.0034941170737016946,0.032294983434348126
RIMS2,-0.030217270430830914,-0.0012287568349878728,-0.029146823626219464,-0.022837741118814446,-0.04943707324036068,-0.0010304048067249344,-0.10956535133854747,0.06189937233926095,0.011843169210499778,,-0.025375897996740462,0.06170315796753691,0.04244139936518803,-0.03919177418453797,0.03722866162049099
WNT7A,0.029860008055952222,-0.012904922254657007,0.06380128140135453,0.035191733256760054,0.06042460353769426,-0.012856658953732716,-0.038525087947918334,0.021857513331177282,-0.054379124344466255,0.0795703856859621,0.12132848002883256,-0.02047268013131453,0.027081342648815548,0.01959779552992716,0.060062667258697196
GAST,,,,,,,,,,,,,0.0018681103715132254,0.08170408864499919,
GPI,0.03802396384565824,-0.02190492016354512,-0.003650542136058494,0.030610495596485356,-0.0013626444870826096,-0.06506365512835544,-0.08227650890758734,-0.00433000062343802,-0.07038400891421026,0.030570374654576172,-0.008132761297026376,-0.038848702743910835,-0.056625400905251595,-0.03574881900077943,0.002306369596386414
IL1B,-0.025386195921918136,-0.029195917124528806,0.06620223010690829,-9.631024948566062e-06,0.030609244125593665,-0.007249758444719291,0.0888846893266955,0.026420262809662018,-0.03897055893156649,0.011626943638824971,0.1083327461433822,0.04356100026726329,-0.05038448429476748,0.05499572581669511,-0.038705535755916995
SFTPA2,,,,,,,,,-0.013589770118522708,,,-0.020007360159914254,-0.024520825479586797,,0.04191123801172832
HAS2,-0.06626493936585225,-0.05520467760561263,0.09264137100299803,0.03684768432261369,0.022276493525507778,0.14053142946811534,0.06250652644812231,-0.028649342089707857,-0.03215812060275606,0.031997317501220764,0.11722656780068,-0.06614623304438053,-0.08669641785356198,-0.04128870685115541,-0.058359970808895836
IL11,,-0.020104897053655302,,-0.02032693920503678,-0.014715623547507299,0.08279273173791779,0.027013851536573128,0.02518301087929929,-0.015262823559009462,-0.1103086024145421,,0.051913809805887626,0.032903444226621746,-0.0035498380912583173,-0.00582842106246877
SEMA4B,-0.001926420196616771,-0.008778092928407224,-0.02056482911310974,-0.009999123606716512,0.07223613337436026,0.00977727542280636,0.11923129040009203,-0.03866094161360561,0.005986281518803308,-0.04040755654382329,0.03770736475943176,-0.06412876366933458,0.021601338822351657,0.0013136957265809752,-0.0033736927773305994
FGF12,0.009143587609645266,0.0357833299778553,0.03286445050253655,-0.033076072742584284,0.037943216863698566,0.0247846502995041,-0.11538482549966396,-0.009600906197157009,0.03280477562746907,-0.021496014801784213,0.12206332855194378,0.06459428331903345,0.10712460614025543,0.06905852683909257,0.07528059966048486
CP,-0.014205777456990582,-0.031550841873332,-0.04934331983665534,0.05976392834673728,-0.008509012186324274,0.1158162200047398,0.08765695874475568,-0.06497913493575189,0.07495313783369281,0.056397744247815726,-0.08526102180501399,-0.03850516661704883,-0.06328181763333553,0.07792078157999911,-0.026809575930279207
NLGN3,0.07554074460346837,0.08252654788177625,-0.0027819263248441265,0.017020587284116574,0.05504195850630949,0.04344149098752811,0.1686867747311256,0.01743513213678111,0.12178817518154611,-0.00037534086030369915,0.11109955534843466,0.08334649340667973,0.12497810138125337,0.004938956357900875,-0.025967405221933706
GZMB,0.0539658123925413,-0.033823556499927084,0.0765261251059164,0.03775065730629482,-0.01376093732189131,-0.027276110441302147,,-0.023611064633574767,,,,-0.028717453320398597,0.04041555672333209,,-0.009434972458123948
PROC,-0.07515043102934017,0.05246300985760553,0.0050460122634133145,-0.021414750963546524,-0.01597842498254906,0.010343672454600819,0.06069951214468682,-0.02015011656483583,0.0032306363366138395,-0.017035610358887017,0.07462339610329688,0.017332429289285498,-0.001062454803707051,0.0728762267625331,0.009908535333697835
TNFSF11,,-0.021147647948564132,,,,,,,,,,-0.01893760838187132,0.024082038582985077,,
AGT,0.049899560734959145,0.0324740382028328,0.009145921025821579,-0.004993804161519575,0.08130143813808226,0.002838257799146561,0.1331789075989887,0.005739246050932379,0.0813760661890372,0.09545353188539431,0.1525990471781881,-0.09972720466814962,-0.02820859094220165,-0.004284604404184397,-0.07373136461649672
PTHLH,0.042430344223168534,-0.039694712135873736,-0.02740986885586787,0.062074191336957435,-0.029018079309229797,-0.0025524581665239314,-0.03397110240347227,0.01832220241863283,-0.04290365915924536,-0.058256748265547297,0.06296251528224253,-0.017612672385669135,0.09887975635546169,-0.01867098046020009,-0.036099940697061794
COL1A1,0.025927370681357344,-0.01772281962459545,-0.02707380360837311,-0.05175199573937055,0.011396396498050475,0.08146497643546467,0.1173334160805065,0.028041795829920394,0.10070160820003357,-0.03701934912548723,0.09709928430927052,0.009325195639191392,-0.09203346354657096,0.03471184929028568,-0.09322842270052588
LAMB2,0.019924826446803923,-0.017834066669664573,-0.021787249788883144,0.04007914141286786,0.020192838488938564,0.024093748384214075,0.15056748562654107,0.04983269164890833,0.09327310088900115,0.09102164209666723,0.10361935509803062,0.004644739068133612,0.03145742444555649,0.028921969224416404,0.026543925046894727
DSC2,-0.04652285956247011,-0.006059628764341676,-0.017398254913890143,-0.004606459268519791,-0.049148999584195066,0.0282901940387913,0.047474809179785166,0.06438511293922557,-0.04770102584796826,-0.026188742004541767,0.12077041106303146,-0.017626779337525125,-0.033504703948869986,-0.030724160544414524,-0.0013563343223234603
WNT5B,-0.01916167206474399,-0.019166305421422305,0.04880540706634341,0.00970329113574549,-0.03054837631944221,0.08748188156369556,0.044999091810219494,-0.024384509969736703,-0.030166212329179272,0.0505493026401602,0.05728551166794135,0.058335505551703144,-0.02343195128232463,-0.007419939310423533,0.0649989656189758
LEFTY1,0.09706710778664983,-0.011428664509900023,-0.016747708020416203,-0.035962868822124655,0.0914750968464989,-0.018038610810729803,0.08749774533610342,-0.01959490835538384,-0.0036150453008452804,0.08612942747972754,0.06257005843454608,0.03462106225226182,0.007457317171646791,0.0741012958708869,-0.009713625257203094
FGL1,,0.031681723654209556,,-8.703782461059399e-05,-0.016179810562141912,-0.02103370043623577,0.00796292771679856,,0.07242626645418807,,,0.08596084874394286,-0.0397638954765801,-0.020802153748598607,-0.010772189444392875
CXCL5,-0.0192530995402428,0.0054460416964670815,-0.03453076851444575,0.0027121120108116173,0.0076231033662674565,0.0195169658674328,0.07041149496307074,-0.012669861969000887,,,,-0.07326228810350202,-0.05098470731836175,-0.06051837987570044,0.04147015506568335
S100A1,-0.025627020097328018,0.05794441077316454,-0.02949756166207655,0.03484223611957081,0.030637413785133117,-0.047953713939614145,-0.13437552369924513,-0.05644480280374083,0.007318654213948417,0.027729392044840796,0.03792340200347051,0.10005029497004136,0.10806851201154402,-0.08118170601432602,-0.019552100603877697
C4BPA,,,,0.014592182983499662,,,,-0.015059228355153154,,,,,,,
NPTX1,-0.0016343710305970363,0.010909043186314813,-0.0222755343655304,0.038582101275381954,-0.03784703050909852,-0.07873090642549396,-0.1183713890322189,-0.03370522515018449,-0.029369723571745287,0.00864244392512058,-0.047845523505117254,-0.06966215919271206,-0.04772967579350915,-0.02668125703632621,0.03144311393578039
TGS1,0.019657676903483468,-0.06127801255141032,0.061973887066384896,-0.01607961907022999,0.03875199799427071,0.08920732328223592,0.060566408479338724,0.07305389042881623,0.03853118951636896,-0.04747931011788241,0.09290222400120701,-0.012430728424022621,0.036985460726044396,0.04904295603813841,-0.049914269528063625
SST,0.013268546593150942,0.05859173767401943,0.015494411235639776,0.048537208240955323,-0.021638432377350608,-0.0721536453372771,-0.11712700006468274,-0.028884453551872906,-0.05837139000848694,,,0.004880937159534256,0.012131797421425599,0.029532454532679372,0.07410833295927813
IL34,-0.04867027419173029,0.02873662559697763,-0.01328826862208688,-0.03825585022986719,-0.04934074699615093,-0.008977654006305597,-0.03524822826586912,0.011866509155573484,-0.05462406622349137,-0.1278558457933732,0.009023765626672753,0.02990078266474418,0.02882607208551564,-0.05059306176988412,-0.04240717753742068
DHH,,,,,,,,,,,,0.009724177979360737,0.03159283638283874,-0.03505601033629263,0.0334448291640471
XCL2,0.008139650800902983,-0.023679213429114564,,,0.011711470157571418,,,-0.016173621451664438,,,,,,,
RSPO1,,,,,,,,,0.032123687032021384,,,,,,
TF,-0.036888823635234276,0.0005115439898426341,-0.005017894210609782,-0.0034373077608479065,-0.05946848522408943,0.07181574542036098,-0.08565075201899719,0.0213455937662855,0.029530470494510568,0.03436958635210911,-0.09002566749796254,0.09005218859301567,0.12166377462466706,0.017881765697710928,0.00950971029624214
IL33,-0.017250523486545145,-0.04709544790831823,0.013502722594569786,-0.008718597221621412,-0.009828748792692995,0.061992192735147104,0.15425444385872963,-0.046833804816066436,0.04240509593478593,-0.05129211585884627,0.08719123549918721,0.02987125655312971,0.07387058259482922,0.03689065624204343,-0.000999660487412683
RBP4,,0.03936602910922609,0.0890177714594197,-0.013096964348616432,-0.03361408791024204,-0.03928753336736715,-0.10437117547223182,-0.0023152491423423407,-0.04441895755029627,,0.020474413085510554,0.019514770856592884,0.10381157997292398,0.006805363150240434,0.06274900692484098
CCL19,,,-0.013283232819415751,,,-0.014828411045159265,,-0.009620659119699148,,,-0.04140508408323744,,,,
CCL20,,0.01704697825911021,-0.016219233847169938,-0.03166749817749382,-0.018565193941705967,,-0.02605424603381451,0.005739531126770485,-0.014239179181051876,-0.05752095413118103,,-0.03864529517747114,-0.02525773627754259,-0.029712870531621603,-0.01000272737662709
NAMPT,-0.059829545078755667,-0.09243450987895223,-0.02003226827383748,-0.00576649471894459,-0.02046584452325921,-0.0004537586379073558,0.05908594113374551,-0.025049236945486844,-0.004563365792488917,-0.0885465474447864,0.02060236895406621,-0.07062770076373726,-0.12882900014789606,-0.026521015806109098,-0.047602003642675424
