,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA4A,0.03375133995488379,0.01926835265229607,-0.03162517838081177,-0.00841374616872496,-0.03371269446870201,-0.032369960383744296,0.07484170217209098,0.08350268062974354,-0.02329205760696605,-0.08496452693508483,-0.0006567062418266754,-0.03083834332691605,-0.0423299135963933,0.04529811880231054,-0.026187617202240443,0.03552875342685542,-0.06266031945067838,0.030308544228540783,0.08207145292764327
EFNA4,-0.029248781675805184,-0.013908025112323056,0.08092619942328659,0.0582699513112019,0.039479093267491806,-0.018227515027838752,0.02992065870764767,0.04272480877960471,-0.03290501539036418,0.07028666441347689,0.006107862729162878,0.07348894464279848,0.03739959868040712,0.015295211833165543,0.01815934101121585,0.016862088136964996,-0.04990729703888189,0.026635200798061153,0.0537539345023977
HSPA8,0.007169287049011237,-0.032984363734598766,-0.0464688964836618,-0.03604575634216963,0.06885883124260403,-0.08628240819477832,0.055056386688264417,-0.02690909117078185,-0.017022383166188617,-0.1870753696376789,0.0871731037863543,-0.033033379526096966,0.020080417499580033,-0.005811422170696144,0.056873435647916,-0.05066770393377286,-0.016998083657416257,0.006928737230428458,0.005096926023653314
NPB,-0.0007796636367727861,-0.012289246504235333,-0.028729472127913068,-0.017678836890143268,,-0.025566992799721917,,0.029826904334426647,-0.01628138268771954,0.07014133338770982,,-0.015762725519364456,-0.07817901994725941,0.035357727930079526,0.03638239050054533,0.06519149531408763,-0.011491942181004172,0.11357486634782793,-0.03382715159019547
ULBP1,,0.07184627485904078,0.006605270311977365,0.009636254275476163,0.027730801478083923,-0.00685838232999943,0.006166256812581731,-0.02193671209312072,,,0.06529848396545795,-0.02706081113200271,,-0.02851643304354637,-0.02847000394341259,,0.03863594477635281,-0.007197748105407574,-0.007780741847806434
SEMA3E,0.1358138746514014,0.05619362738279927,0.0005912726900624948,0.021176588027027394,0.0004002426195312972,0.07198849034261892,0.002726822865050513,-0.0003195712625409287,0.00563164886840071,-0.002789959510418843,0.037794157100234954,-0.04567607439178812,0.02096422449210019,0.04492936820720359,0.04543592889933311,-0.021592477051822212,0.045214075637575235,-0.012539453740214918,0.06359789345416329
FGF3,,,,,,,,,,,,,,-0.012780898347757055,0.09454353295895464,,0.021859660520731707,,
ADAM9,0.08381859719127763,0.045185597460811106,0.04486084552375726,-0.008219456468219397,-0.012593874796938223,-0.0057110431025750525,-0.027417480625816348,0.0587930533132351,-0.005504925673308975,0.2492050718415001,0.06667182593731526,0.01342627851599556,0.04801493378458788,-0.033918603887769204,-0.04494655263624394,0.041908115273861506,0.012547852716658552,0.07753050035714212,-0.10945371638835903
ASIP,0.013568600108032642,,,-0.016285283137473197,-0.005141632198372697,,,0.008986253031252694,0.04893968478316066,0.025040521954052777,-0.05161958879530767,0.015412827530388612,0.06315347948744944,0.04574563268983044,0.062634690484595,0.083275458111722,-0.01294133627904049,0.14557365099011432,-0.03773199933231669
IBSP,,0.011355069643273118,,0.0053893964350322475,0.05727453223873214,0.029948226517724365,-0.004381181848273304,,,0.30600916749703344,-0.04312665436230785,-0.006211290294048037,0.1759547246641525,-0.061141064133671076,-0.0767130581589678,0.008730139025457485,0.051869145892449446,-0.04820480965084378,0.07087391087088231
MMP12,,-0.012481856434429554,,,,,,,,,-0.018603164913240443,,,,,,0.09867339789510493,,
FAT4,-0.004658403942970299,-0.02369890484526782,0.004234505380344181,0.007450505307666406,-0.018247804046242815,0.002465465130078479,-0.022845540957972282,-0.029065282252128538,-0.017565770214022093,0.10632940022456551,0.10869556414645316,0.02490702628380402,0.019117380178535825,0.07325961885868425,0.0245500115697578,0.007698150368153903,0.009598912223144466,0.006788845260803308,0.05373744683069947
MDK,0.07700623941580446,-0.06808167284712922,0.10300227375656743,0.07378242985796779,-0.05029438984980165,0.08351988361375336,0.03826147204865445,0.014444750719268753,0.046568177935103934,0.12316327227337309,0.11272988050752025,0.07615051118390459,-0.032127483366456204,0.06084520047323495,0.05479419259252448,0.04850864814531716,0.0038156830070408764,0.12512686898668166,-0.12413048860440133
BMP5,,,,-0.026706599957316533,,,,,,,,,-0.0013509212540608903,-0.012961484495184788,0.08577203872661988,,-0.0422166659753203,0.05473869598313276,-0.0461377140038436
CAMP,,,0.059003944813948085,-0.03163095676583022,0.06404326227384616,,,,,,,,,0.029312625896658194,-0.012868889903563836,,0.05862695614658626,0.023502460431848875,-0.035589969037526786
HSPA1A,0.04582872321559229,0.08068803203534727,-0.014575639589746227,-0.05632745903133083,-0.04521166240585811,-0.0012607945751066658,-0.008597624775660458,-0.04134836660826648,0.0544950210493767,0.09757047278519132,0.03538719862629076,-0.005749037114536461,0.03575907629754309,-0.038597964350581465,-0.10267266227565601,-0.03758161609534108,-0.02968964169113182,-0.009188991133057944,0.04721738194286482
SOST,,-0.019334151364559113,,,,,,,,,,0.007888151006588939,,,,,,,
SEMA3F,0.04948380992884758,0.00431628827147567,-0.03441686506355414,0.029937273915070315,-0.0028592658246948486,0.051938530404425205,0.04672918087692179,0.028966642154043626,0.027393734463653348,-0.0007479842946349226,-0.032018687844424715,0.04229781837620024,0.0969662698653073,0.015643793681406244,0.05842741034277075,-0.00977526051771348,0.01769165377456417,0.030099034941454952,0.05157612880846077
ARF6,0.07269525143771069,0.03664028868961033,-0.004039673228401557,0.019561351332858894,-0.01502824994102285,0.07220386144412326,0.020473909545833953,-0.044364582751050596,-0.04156644340355515,0.1384948960802078,-0.004181516857060744,0.014619046041451431,0.12519978094339793,-0.000827783305544497,-0.0171350957336222,-0.02592624676313102,-0.06308227837876207,-0.022724264249802575,-0.09973705316152144
IL6,-0.019242457344151965,0.038770429737320145,-0.0008098174158182766,0.06145062246057702,0.019759272441339022,0.03545007471209915,-0.02016152686531748,-0.028581140031392182,,0.043443779781384674,0.0029470089817274095,0.045063938422023074,-0.02139710360590189,-0.023622332923083276,0.036598356968246024,,-0.02315266257325526,0.10833283046421158,-0.1190810204742661
CALM1,0.017246339147655138,-0.07231165768867066,0.05219928532571051,-0.11287796076996758,0.04779739139980234,-0.09243575609215576,-0.02131085793061351,-0.05327855343631487,0.010651487742896691,-0.2596515859426739,0.04394628694870707,-0.052590558914580435,-0.006856110417384741,0.0307574893086073,-0.011224466223864991,-0.013004766104359616,0.0030513313133449346,-0.010502459499112118,0.11206014128082058
VIP,,-0.0030640289680862885,-0.019506624756324257,-0.006217328408693566,-0.019185237641984047,0.021433661985397298,-0.03640054149336201,-0.0022672844810246924,-0.0169506286263805,-0.12472598097397243,,-0.03627755460183298,-0.035049538335765205,,,,,-0.032528537532004825,-0.008271326119363475
NMB,-0.0811364320644849,-0.03391473649674814,0.009336616438942211,-0.09824372245777786,0.06350537937213087,0.0024775609823987385,-0.009747622775121343,0.00462511707077791,0.03085494514394693,0.12137814167817644,-0.061422595734431235,0.07272352418571457,-0.028680600593057444,0.03986268274850196,0.059894233581825336,0.04134293402250303,0.05388007835600501,-0.045724007238148165,-0.08604605044261818
CCL26,-0.021883480527108087,0.04261264979709018,0.02502079347342085,0.02574803500778966,-0.010107670914435096,0.07108502971679763,0.09729015921118654,-0.013279520771026796,,,0.004586760332098477,0.00022960674079057717,0.10303082159691142,-0.02440124676998478,-0.06171000981185497,0.05256794880992045,-0.023748258962884145,-0.04743171862102299,-0.0550149557708731
FBLN1,-0.01574029590421115,-0.01873528961958674,0.027359376372988225,-0.025663241944149377,0.12847379912402704,-0.03553529571031215,-0.026851390633058143,-0.00036570096863741843,-0.002852515437072515,0.08077837342295524,-0.09288691684218287,0.012349915851496059,0.10704074251951128,0.009188991669593926,0.002111587013094948,0.07458843469461168,-0.05691278629241694,0.055800931390201404,0.025931555615635673
SAA1,-0.01603352265363608,0.01631244863900472,,-0.012498793960157495,-0.01994676585877994,,-0.102897730045659,-0.036400618119203004,-0.02020275289077702,0.1466912381923059,0.10516072271837522,,0.061149421276579415,-0.08695125700706664,-0.09686466543329265,-0.021117476444968156,0.04118736687344904,0.0016197361261550344,0.07654176520019067
MICB,-0.035300216348549705,0.09042013064419603,0.007298443487453827,-0.00598505695935503,0.00697293204089725,-0.0005111384075314824,0.06455180656612333,0.05291238375393035,-0.005449880768282016,0.05190970710959551,0.0749757323876618,0.08122193072686348,0.0730503647715399,0.009520904583289852,0.04750366231879901,-0.0108626226984368,-0.028104557813519854,0.04554237997527594,0.04630024196253965
MMP13,,-0.014768624101521736,,,,-0.015592737949074084,,,,,-0.10354973453065856,0.03787748925891743,0.0532589644664201,,,,,-0.02820714393385152,
F13A1,-0.022030150532427555,-0.015880081715446654,0.020898956370174353,0.056964522767750776,0.032892463159840485,0.0729867927598512,-0.022141205565777342,0.029245199141807246,0.008581872885237839,0.17491951552655965,0.12528088181389033,0.04302481023073271,-0.017600771321782064,-0.0913204760908822,-0.06921978289909529,-0.017964702011836718,0.014316042708941946,0.03657144589422093,-0.06673634435611785
CXCL11,-0.045145823272936716,0.008736336401417591,0.10040492122824486,-0.022861976780132354,0.005959036059086772,0.0378642676374817,0.039361846477744385,-0.023178410667646504,-0.002760861076365657,-0.02861138174300226,,0.018428584843712,,,,,,0.001969934535392898,0.1014102548850093
COL5A2,-0.03170755063569737,0.02920104168370334,-0.02234089091232148,-0.058027431011563595,-0.04352858205005965,0.06629835703976775,0.014247481864118103,0.041465938759683386,-0.0024967996120844643,0.011761521522113823,-0.13321704989422195,0.03774617916592792,0.059577744978091596,-0.03463487633373574,-0.04235184748530714,0.024431351088080918,0.003851090538056426,-0.01041836992379402,-0.05408428999597037
EFNA5,0.011893135099441541,-0.011080148447601744,-0.018941715764823928,-0.008338941164777852,0.06311131320550505,0.00045496567751109035,0.06497554626249406,-0.0039226566808508055,-0.019138674750476176,-0.20264480644333613,0.07829555033794573,-0.04572155568444449,0.10015888232965944,0.0034735457879594878,-0.024720742664231382,-0.05640435066165383,0.03549073332472584,0.01216418191532454,0.10397405788688358
AREG,,0.03814359621231774,0.06506034832344963,-0.0017863879120741002,0.07755753841684448,,0.04534717127888238,-0.041102346406414934,,0.04581579580455646,-0.0012019461338926179,,,0.05869782477241592,0.040415848924842006,0.0010183869364304063,-0.029085773447715315,0.012324040407924106,-0.014081508504716218
EDIL3,0.10958006806917807,-0.015914627210672633,0.05945876386106824,0.03128424187701703,0.033531339153471285,-0.06540245091387828,-0.01094972140784949,0.022227492764083204,0.09426134459496528,0.21803922350411142,-0.10319064541377436,-0.02370141447751873,0.00501567651951792,0.03981330048460827,0.04306691811725681,0.032999877262350055,-0.06842550561013767,0.02059635128001778,0.090504179003248
CD86,0.04895307450048803,0.11575939974847214,0.011090207672924157,0.03494063766012266,0.04657152922334357,0.09814504021838746,-0.023119745325200773,-0.0015016837659160749,0.05738335244702951,0.21984728902406067,0.03915629709264788,0.07599802390952683,0.07206559655464762,-0.010487079432788293,-0.0024445983185405152,0.03662928292067744,-0.003015093186486598,0.060489234197239374,-0.014848807159761324
AHSG,,,,,0.08511925213220745,,,,,,,,0.03559449360717002,,0.04573223075511431,,,,
WNT9B,,,,-0.016041742379894017,,,,-0.015742207947015103,-0.014475798773296319,,,,,,,,,,
HRAS,0.018512437574771543,0.0791755632897807,-0.005546292303095831,0.03583787014564723,0.028177299804173713,0.03758739274651751,0.00511013983506275,0.01352069291098392,0.0052742149045395485,-0.009175538336329754,0.007105697795179149,0.008058352981871719,0.05573717531372691,0.0013864821563257662,-0.06379300497231905,0.07764530103232713,-0.0032411309961804594,0.07131351379763327,0.023828629913268177
C1QTNF5,-0.023729264527043766,,,,,,,,,,,,,0.032099133873814474,0.10589855504225142,0.03118292684463902,-0.015660038464205463,-0.04179775354516369,0.014447000277802357
RLN1,-0.014613259625070853,0.17016894001631727,,,,,-0.003948463872905405,,0.0015198962450269833,,,,,-0.02368151401425705,0.02124706951018071,-0.0002958830877370273,,-0.022167919539041046,
COL4A1,0.021588030641864674,-0.03944575891986435,-0.020264955138865854,0.028499210949015717,0.03142978914137989,0.07601786056558077,0.033686288752577856,-0.002234547404355845,-0.024708903310147495,0.25551265012086644,0.0562899609222223,0.06827004891879003,0.17870301095937008,0.02714266485104978,-0.013982222629595939,-0.025625784713868723,-0.027422350923074844,-0.059022359190579736,0.054282254956907444
CCL3,0.044115300662165235,0.034309401570018126,0.05241046668870286,-0.06612691750436461,-0.007579807370023051,0.03632080299620069,0.1194170413942082,-0.05306688852671382,0.013235388346017415,0.2984042398386946,0.08189337825840495,0.08936250035972196,0.057796361197765406,-0.01757985905198466,0.001365917584840693,0.09129856821702924,-0.04161768538734202,0.16425762090086277,0.0023299608533110076
BGN,5.467046152305187e-06,-0.03216463538240488,0.028112244233499572,0.03771111000341562,0.0545402240418435,0.057382338366090815,0.02656341108737349,0.00638562595313563,0.004421486033153083,0.11144395928736214,-0.14334714785390426,0.03468048885712636,0.11533801407109859,-0.0624802337967369,-0.032404114644638035,0.027932285369252786,-0.02926427973627248,-0.059084444735411155,0.03272752652937432
RETN,,-0.01733250054210807,0.004387205518474645,-0.019793483973482438,-0.011378878550213974,,,,0.024593263973363443,0.009345844152329868,0.17121696134552694,,-0.014116867525407731,-0.0391734808871921,0.1703808316676053,,-0.016784395358176066,0.041374565051670684,-0.03502095221953437
S100A9,0.11081827889927977,0.03663168105038543,0.034865864588801705,0.07563833587588807,0.0098887192818196,0.0010221326034100112,0.03844993698099266,0.04957862202771639,0.07971749312258701,0.32658231594032644,0.07099330641267616,0.09617195351183982,0.09472139239025737,-0.05972776168807652,-0.09785985967940782,0.00824157252510147,0.02908534499520333,-0.067975113153619,-0.07864648851338006
HCRT,0.019437700973265585,,-0.0006680832294973221,-0.014307197625680905,0.014169185400049253,-0.03187803430111278,0.01618113228227798,-0.004190973892502284,-0.03190523227503032,-0.10039098185078067,,-0.010622433933010928,0.05038503527857552,-0.01395835877571481,0.07246612142608587,-0.032234640632042615,-0.010810027716449134,-0.02660061499412359,-0.0005129675924325615
FADD,0.01660275172230142,-0.023160106345508084,0.05115160182197565,-0.030708816796896844,0.014929262469137616,0.0428702097376468,0.012390877023069518,-0.0014381932251894079,-0.019347210501434377,-0.03492810336164195,-0.051192566144197114,0.02712799113483616,0.009130114923141412,0.03511449742632578,0.03815474472424799,-0.00353196853174555,0.03243437676632805,0.024611495025746336,-0.0014757558003607738
ACTR2,-0.01050700277869001,0.04431231245091664,0.0005374517153557738,-0.013864937938077465,-0.0029831789224997376,-0.007108035460280013,0.018129341376281936,0.001737939454307247,-0.032940051427897715,-0.09747116623083768,-0.012663699627035303,0.015440153311468531,0.028802302494032324,-0.05846236182278519,-0.032358809750761844,-0.039870051170011814,0.028129692767129184,-0.03787973061855581,0.020449626288416803
BMP2,0.016020442476791238,0.09751578885599885,-0.03694757484393317,0.061060970171379104,-0.08393543789005234,0.10426512657713315,-0.004789734018601805,0.029292106441864047,-0.04113329655787111,0.06180722922201913,0.03737358829172444,0.04852517389704685,-0.004335234395343421,-0.0352257513745656,-0.025889295157552936,-0.07146793874504842,0.03083515844872028,-0.001161349396422973,-0.015804763885983116
PDYN,,0.024677048994812593,0.0009168859533783689,-0.06680529480516237,0.04193502349116113,-0.05654902310877194,-0.014101235491168113,-0.004610379645033894,0.009959191573645014,-0.1531206405649246,,-0.05158577463092265,,-0.02472129875830446,0.08347533965177714,,-0.034173539094009706,,0.05359088684380674
CD55,0.04374445500466122,0.02449306397188688,0.00971569143050172,-0.03646342696815951,-0.015410618847651767,-0.0011234229922110308,0.0075262255468700225,-0.026618895247061385,0.013314826422760745,0.10754850443480592,0.05930948261807363,0.03636845362940507,0.13531882698755454,-0.03399863149359998,0.013358136975432009,-0.029041723989791667,-0.017207862428133422,0.04069000035584888,0.09242587317873059
OSTN,,,,-0.03317109395668606,-0.0036869931378778,,0.07115267341785131,0.028601011512018975,0.039046383314847534,,,,,,,0.045090933205973974,,,-0.06051598402710132
PDX1,,,,,,-0.006444838730804139,,0.007857802056632479,,,,,,0.015085732198929211,0.04843545256001071,,-0.04391510801130289,,
CD6,0.016126944158046087,0.0022511329715097224,0.0595091229586262,0.013636097109342724,0.002386591196220471,0.06276745574851572,0.04655129853735449,-0.02663792743235445,0.04599126315405048,-0.0002045931371566868,0.016097353890871562,-0.03053070480099355,-0.004307798681177688,0.05146926563726561,,-0.04208032913779302,-0.01870705290889744,0.02329899496217587,0.027081599781698676
IL16,0.08773558249408098,0.05125113797719437,0.0034633283368667137,-0.019975188158692904,0.021075877909080287,0.018702621453205493,0.023947347305916373,-0.033658767490562624,0.03648658715827067,0.09666357947197998,0.09405519030795591,0.08496414328793682,0.04434118219637311,-0.023413588547900828,0.05167942392820287,-0.010737344798392244,-0.006156103502523818,0.08289056705435809,0.026076283245508848
LAMA5,0.041051442324357854,-0.033670193794969716,0.012593562022452483,-0.035441211618679275,0.004733090586159273,0.015513483091799566,0.03311644438501344,-0.0037743282693839145,-0.018204412001002316,0.03581160449394366,0.1349547915107389,0.0711863840156514,0.02198763815633623,-0.09439410228941998,-0.0779078773156895,-0.024470648195039166,0.03870079560108926,0.011040373713186573,-0.09413122494688499
RGMB,-0.021721191842138637,0.018124163178952404,-0.011325792787256511,-0.008600476314117202,-0.061617866427752375,0.05822367742492952,0.006778492306135586,0.004873325856964768,0.02172563852172593,-0.13008940461580015,0.06345942464065861,-0.029491018480147357,0.052444540116698114,0.018742584415320042,-0.007624143806388825,0.032069751022714796,0.015885819812870856,0.01826469738318298,-0.02163613863878363
INSL5,-0.014183150733371626,,,0.11215796563917234,0.0020537265444627775,,0.06922674869305913,-0.0012399645490785798,-0.020902536019377565,,,,0.0269273587818016,,,,,-0.02723808646377335,
IL12A,0.05641306218258728,-0.04890378441366514,-0.012351789990970172,0.021281922293669115,0.023564448376016747,0.10898992082607353,0.021825006873908193,-0.006153551761221341,0.026297439423304706,-0.06628785558912573,,0.002140148471963449,-0.05656836453615138,0.10017641456061398,0.060412787580020694,0.03711141129701813,-0.015324751961262503,-0.008492051010998595,-0.023811190034508222
S100A8,0.043873298638562576,0.0649526111362578,0.0717799811751442,0.062332171755873224,0.04118480686166352,0.10500668648947413,0.022536473263665074,-0.029644573802818406,-0.03111626382049822,0.3515580041811995,0.07344286149788368,0.060941414128055614,0.0877153067179564,0.01785040210231602,-0.02670775659096814,0.01832416497444192,0.0332954407766434,-0.021358924568811395,-0.004700821887558377
TAC3,,0.10285585977785448,0.02053779136527287,-0.02526118513378607,0.026854726128091956,-0.013899563068814175,0.003017892340435436,0.005323420334276685,-0.05217182865883006,-0.16197689831537246,,-0.02821814528930101,,0.02963804893016413,-0.03429010055538668,,-0.0255212816157132,0.08411413595125654,-0.015152048820742014
TAC4,,-0.0396558011466114,,-0.03096983741234838,,-0.020022287844904472,0.026273104589029744,,,,,,,,,,,,
MFAP5,-0.0020549244464581643,-0.013582752047885565,-0.02680767045287039,,,,,,0.04486358307838253,0.09449032463228965,-0.07208126747442328,,0.14537654249127313,-0.003570706032718067,-0.02162412324428388,-0.0017304796355027056,-0.018885847714496477,-0.03216577727228537,-0.08294633259753038
CXCL16,0.08074799232600334,0.04615700175545064,0.03103346415740537,0.009477344927333028,0.03561647548282716,0.07362222963232519,-0.00295082135264767,0.07882180597968848,-0.004081398297912818,0.18001607828817215,0.1184015581867947,0.03151677410088201,0.014534341932745228,0.08912081931847905,-0.002515791078958888,0.02911527748317969,-0.007708424963529288,0.07496956876331559,0.01998637187544169
AGRN,0.03374508980492099,-0.00580361269627019,0.03135115235231316,-0.030289090067593408,0.046349080137445035,0.09691414320653426,0.07233264512770754,-0.044102549059418725,-0.01840484482198195,0.10625345129538753,0.11632645929676105,0.06773084017335028,0.09091847674543539,0.11048954576300564,0.11598129262047106,-0.0045439696108754,-0.06930383094956685,0.03908735058493082,-0.04215450443973281
COL4A6,-0.019569461493758118,-0.017332500850142155,0.07171372435193195,-0.021896656697912187,-0.02377083527806085,,-0.05254065828851757,-0.02422349256118567,-0.04068820886087494,,,-0.011253740549597392,-0.012018996613036478,0.11762444609268273,0.03694810848567441,-0.007525834176896654,0.018016724036884892,0.12454282489131621,-0.014481415073124341
FST,,0.041603175388170384,-0.04899282728358182,-0.03584766915362879,0.00956702912073613,-0.0027479549182876815,0.016450875837099265,-0.018465063068444157,-0.006522471667544243,-0.05220038053560138,-0.03125470326962803,,0.02211254317055487,0.025730936534319376,0.03268634540676944,-0.012288744391597906,0.041564964260983835,0.08144343602171017,-0.02826776293998668
MEGF10,0.09051492658366937,-0.0092496942987473,0.0003927654061524882,-0.044977410898314654,0.03550553531078406,0.04694578825703553,-0.044250305553338296,-0.029150063827197772,0.004261423664668071,0.1426090179328903,0.003765478513979687,0.03979353100594801,-0.0816347482116568,0.07510017385515803,0.08470959882223103,0.045955198460144606,-0.010399164280520132,0.04683129174670934,0.07941784600282198
C1QB,0.0911079076075475,-0.016706132958560844,0.12006635851497235,0.01845416592581727,0.12193560173612458,0.05882484238093873,0.03342516066308644,-0.0383024003138463,0.05350515996692513,0.34323133681528234,0.12732480018237363,0.061311471533893394,0.054029333024581,0.073866429799347,-0.0062013601230680015,-0.030369374382462736,0.05391877795535622,0.1567108690665661,0.09020701917463218
HLA-B,-0.11764714890800552,0.04874433970718453,-0.022081649974123953,0.04392954619664023,-0.057818087279973666,-0.01912863956004207,0.03550394558361309,-0.014010112520703638,-0.018313759153906064,0.3279048531065881,0.009093336572065378,0.08147541104286886,0.14300233271344526,-0.09965892933198606,-0.12019056638757745,-0.023532584662165144,0.014191849015873398,0.05514539097862555,0.04833011206968006
PDGFA,0.09927129796703527,0.009627874957830384,-0.029162479843281904,-0.019619330966286506,-0.011562594603890601,0.07997076735224525,0.010136344436944045,0.018546024238401425,0.04754402021674406,0.08750135217214716,0.03067772168654685,0.07014927990831031,0.06256367206740064,-0.07156625365028578,-0.11434194585336138,0.022132857445280332,-0.002980336430956051,-0.0117241926803876,-0.06320173749444914
LAMA3,,0.08181177673649999,0.03412199374266573,0.06548571913072088,0.054539753651626284,-0.033720160027941266,0.020366364258693006,-0.011732954428042277,-0.029373411424045374,-0.0747047995339176,-0.0294105948185034,0.014835537786557875,,,-0.02477950804830117,-0.007862665742848707,-0.015493240675681221,0.047614552674185615,0.08693400083751068
DKK1,0.016702512503512977,0.049136486116630684,,,-0.018016908648062168,-0.016522682264525735,-0.008968638607646014,-0.005146185278609744,-0.024174444168298,0.129691107089156,,,0.018245842971252448,0.0047793717163588986,0.04359328781876448,-0.00368304190935617,0.03763393643427731,0.10959495723338876,-0.042747381696727926
INHBA,0.05709496321003778,0.063844336948807,0.0029696720123900087,0.05457134285689012,0.07045001031234673,0.026330608136028597,-0.0224842018135384,0.014032458373210306,-0.02062450186701632,0.10108573582325864,-0.05101920594181044,0.03725205059484291,0.07509954866495935,-0.0744596711833852,-0.058741766012165644,-0.04699746464733564,0.049656233894752634,-0.027334435093942004,0.0270983480939672
LEP,,,,,,,,,,,,,,,,,,0.14751473286020195,
IL7,-0.021735935608177784,-0.03260129368476987,0.036155214698307986,-0.004965682650377984,0.042910992587555145,,0.039337988853315145,-0.029806757539004435,-0.02009438264373971,0.07137039215194983,0.07890016285805862,0.03907965212438083,-0.02435139399994744,-0.015693922823364438,0.0416281973509196,-0.020404912550074112,-0.025948665901560135,0.04359895235186912,-0.059740215136168034
FABP5,0.02391431223985057,-0.005498642040608685,-0.016352661588713045,-0.02005726965905184,0.04550993090773095,0.039721771023773944,0.048686034412572694,0.00391954544148585,-0.05619960177339645,0.16845655765611217,0.052111373998415846,0.021537302849975074,-0.08287746401157013,0.041712159265435186,0.04008851259114011,0.019704730594958413,-0.07075589335259246,0.0631953297664134,-0.08286031001715861
CCL4,0.0012853448856486465,0.07147323210271748,0.03159376745297519,-0.029797391282853487,0.031494784779227,0.06060428478445185,0.051253387852296564,-0.0698805219955724,0.037735448007515035,0.30790222447398535,0.10567470528069392,0.07121627266079299,0.07611315707271483,-0.008572201917838983,-0.03308925955363755,0.1519816452253994,0.021564046917265964,0.11961847537498115,-0.0020213524967363687
FBN1,0.04908148346664158,0.0035840429058722786,-0.03440269122368149,-0.049521305212139585,0.05809965395966348,0.03262180452177473,0.02992610446070817,-0.02128583019840089,0.054299651266453475,0.05173986665628887,-0.10240195033317374,0.04560146503505468,0.02838579435272289,0.02906800955054359,-0.01182995722225615,-0.034970272006411444,-0.07479393482824212,-0.007979935411211392,-0.04597930802719213
TCTN1,0.029360067438507092,-0.023445207346865452,0.059271970339821935,-0.09441998125065561,0.01976810877301201,0.022392908962403122,0.05249688362859452,-0.00824104167755184,0.004631610031138647,0.0790562994449653,0.08082815029424618,0.02549099626651672,-0.052914970873800496,0.07370228682729339,0.06786895813039422,0.07053796673803489,-0.03255930584954943,0.02814540095839969,-0.06537634106204188
NCR3LG1,-0.017345792853922588,,,,,,,,,,,,,0.010264860485019758,-0.03731015068681592,-0.03468709301320095,-0.01777509046527666,,0.09793983754131708
BMP7,-0.005698240737899512,-0.027900407835866368,-0.01820532462349381,-0.04054023521935488,-0.03594931759024577,-0.005600945077375385,0.04793907185102019,0.03820427363138075,0.054669641280556916,0.12089725621049524,-0.034569673171321307,0.035928874114328435,-0.025132020100699076,0.020684263859184805,-0.030051113303540104,-0.011898571799823478,0.02591123552334073,-0.012425387518978212,-0.05878459845098815
NLGN2,0.010725650121156467,-0.011502456952708429,0.016391205648431002,0.009925842765863526,0.08015395557808781,0.045946815444862045,0.012989135667297227,0.007037758250527162,-0.016428383848502082,-0.08255496345879271,-0.010759808294828418,0.010061873433752904,-0.05542454814812104,0.0707189882284489,0.046966629152599734,0.012158109506884781,0.0025466548101826555,0.030323869602259357,0.0026298109246974226
CCL25,-0.014183148860947587,-0.00537951423934193,,-0.027309120282047655,,,-0.007713574637813356,,,,,0.0011454544615517248,-0.056405885877585736,0.06435924893988113,-0.0030225120500813308,,-0.038767993794724974,-0.03484504563868323,0.08044743811694009
NPNT,0.00902769094646284,-0.07988331806920872,-0.048400143069253845,-0.04033497358601601,0.015356523322034516,-0.023859409815043444,0.10226185064428343,0.011312459789341638,0.039296954279451124,0.02366639808048468,0.022572912309392863,0.01821031090724706,0.037566640258286675,0.05020773186882892,-0.006145475351085123,0.049151804827835724,-0.02427306725718018,0.021777239152964464,0.0253214857817547
KITLG,0.008679616314597544,0.056165546228882854,-0.032795058779470296,-0.06276401787328197,0.04337826887586677,0.009061004988575188,0.045973976059977134,0.013291483467964412,-0.05065401087187389,-0.03011885031166277,0.05990889304532756,-0.001341287578139103,-0.011001951387511227,-0.013818126595481843,0.08515527561186595,0.006935855531692908,0.03749998758927467,0.05455643456749613,0.03628541226965919
MADCAM1,-0.01461326326631156,-0.03040275346597727,0.0231141580636236,0.013444681573064197,-0.025600536531232197,0.004410354164521417,-0.04957024625085997,0.014817473246547736,0.04823134129800444,-0.08237600479060901,,-0.017551897185227802,0.04232119804232261,0.03385800958834817,0.025870187658226518,0.04593789093489715,-0.014274856692093328,0.04032785758907266,-0.010889242202361052
F12,0.08055758244500057,0.06589513336510795,-0.02061956891153291,0.07198083395569194,-0.01275472476195998,0.03523428083347079,-0.06593290467001889,-0.013863912319397442,0.06848502822149588,-0.1552202454297659,0.13206003790891876,-0.020363775511725416,-0.05583028143822886,-0.014195527257849406,0.049312390786144245,-0.003202393506645712,-0.029688728906993325,0.10096235944755048,-0.08500966444436349
S100B,0.012329955647784463,-0.08145638817162046,-0.03877728897678361,-0.08634787530121821,0.06327588530411367,-0.011873045582861607,0.05335269441087254,-0.017224238051512637,0.07826171309525734,0.24036963461015046,0.0807863883266121,-0.10347875486351549,-0.16963826261064566,0.07117265027757091,0.18138622977108784,-0.028408942696908985,0.03077225039364108,0.11449972213306187,0.03264652873434864
