,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH8811Bbulk,ZH8812bulk,ZH916T1
F13A1,0.01481070647307649,0.07967217196476671,0.05692170726408965,-0.0033935328980688245,0.035922786480852065,0.06142390416631913,-0.04856453211417336,0.04391883767967597,-0.05865310777797412
CXCL11,0.0278704161082254,-0.01697500736076035,0.03683681465538659,0.02236395922046564,0.03742386210712114,-0.01373057378024157,,,-0.03772999715476391
COL5A2,-0.0003068275784606852,0.05868731163462981,0.06121707335687686,-0.032326811123162595,0.06671627633703461,0.02557627302675821,0.03391946811163125,0.051884596780149,-0.10586787825289765
EFNA5,-0.02633416715715732,0.07878352378086063,0.013739157343670517,-0.029627450354165467,0.007044087078048426,0.009013363244761458,0.027011556375084875,0.01245520155186816,0.05092854109385259
AREG,-0.02675923287446302,0.016990457919394242,0.007593081133107738,-0.026789178505644225,,,0.1477706618930328,0.04866148817704757,-0.04795308200046567
EDIL3,-0.013809679556255616,0.019427776456339294,-0.038999185158164536,0.026054874239938054,0.004377190699558205,0.04238691513038422,0.06602518394016858,-0.0557275819769427,-0.09937665464990682
CD86,-0.016114432227421285,-0.04605375805082741,0.0045883988411999106,-0.014420296210135278,0.008336147677751475,0.014276213205605385,-0.00901866553683835,0.021270475750601175,-0.024248172613015526
AHSG,,-0.01979525536962187,,,,,-0.01548120099192549,,
WNT9B,-0.01058657182159735,,,-0.013328943052241422,0.006480968511829077,,,,
HRAS,-0.02342152584414919,0.02714357008085079,0.04610875650485471,-0.027231816495991785,0.006836529171181499,0.05301156271874417,-0.031357218003644195,0.0038649138570857433,0.05213812336267426
C1QTNF5,,,,,,,0.07514222358018413,0.07976846480872815,-0.02823990538820195
RLN1,,,0.0015050797066425477,,0.0372754993279346,,0.005799564932078225,0.166810897780932,-0.018200951876752948
COL4A1,0.035550890740506616,0.02233419124600109,0.04630489192565669,-0.0421228036723466,-0.02721810103836867,0.0575872707953301,0.042894575188643334,0.041907720376272016,-0.0938465638675631
CCL3,0.026542220020699166,0.049747495253724856,0.03492199979208955,0.06550960188540415,0.004868299862386488,0.05223808754916659,-0.025009799617170193,0.08776462421861685,0.017725049023999732
BGN,-0.02152043624223786,0.008540691528423211,0.02056496694250561,0.0038735370594083713,-0.015736152019863215,0.04509786120374143,-0.011748416154772047,0.05138850281030779,-0.0898028204657892
RETN,-0.013062492510012017,-0.0053820512210785345,,,-0.04516208520571974,,-0.029170372935205875,,-0.03161189027282854
S100A9,0.03485292115505338,0.030168425325579677,0.05390239547987283,0.008349651723890182,0.026774848701178678,0.007416390892779479,-0.019029044420129523,-0.02882162875415656,-0.02426293339587866
HCRT,-0.027387084110417414,0.03953128496890797,0.015100672601394244,-0.01597634378052218,-0.029696696514439788,0.02635269262442771,0.09201616028271774,0.03420800937232154,0.06253130357789524
FADD,0.03474751473398616,0.01984626892132851,0.016182370638717934,0.03327630652821667,0.037478970975235545,-0.03094655302085041,0.02341622619499679,0.034468888832827144,0.00813953113702705
ACTR2,-0.003290119582448093,0.00921055042720005,0.0332417528045035,-0.0026912958849415443,0.05836852551587274,0.009599910191645607,-0.02507489402094899,0.0508028145753311,-0.13116807446343115
BMP2,0.01330183813661779,-0.02669772016951338,0.006602785334190334,0.010143834025525569,-0.005528174980946439,0.028542870425765945,0.006274162457925734,0.05383607978719958,-0.011189658624877995
PDYN,0.02197855652534036,0.016136732516639322,-0.018882448844689138,0.0019724994359296842,-0.017307016150652763,0.0013724095656365478,-0.017929630675807974,,
CD55,-0.003966892115826165,-0.03211172464765403,0.041275957170069745,0.011189564955359712,-0.0297841549393086,0.0030608988741252963,0.04248224692517749,0.03388138273023142,-0.06924128423828921
OSTN,-0.021890899395912804,0.03871174568185732,-0.014644241555358352,-0.024688801821583728,-0.0013671405699375492,,,-0.020023247469604752,
PDX1,,,,-0.0171025226569447,,,0.004102281780137946,,
CD6,0.006930780706240596,0.12332091487044065,-0.01896570889417564,-0.022554359526353127,-0.009650207609344097,-0.014776942860097638,,0.05118661258524328,-0.059166303564424164
IL16,-0.04916443307512048,-0.024408432942865467,-0.01566904735126785,0.01123585709177447,-0.026593189876247314,0.03763936560477429,0.04019152780498149,0.04626676281505396,-0.026275280818235436
LAMA5,-0.062133702053197265,0.03379538900010252,0.04256509626979299,-0.05398642027907586,0.010539815972198174,0.020115898611983735,-0.017589732071569445,0.050750089959770046,0.013899875488905611
RGMB,0.031964689978418,0.003032126807771728,0.016885791013067322,0.009723682221889341,-0.01310600866830058,0.012188333623994874,0.021887964275983968,0.028238848438133703,0.03937491717124219
INSL5,-0.018120538350650726,0.044063733094489466,0.05306553965941085,-0.02041713162464327,-0.03611505808834625,,,,-0.031780891005755006
IL12A,-0.000574022258380597,-0.020270218936308475,0.06489069339380908,0.017496126488450184,0.035853944147087466,0.09930674738004147,-0.004240361536709623,-0.019784696032915446,0.039616076649042084
S100A8,0.06363940997907534,0.08336283495285958,0.049293539818137715,0.016047874575741666,-0.0037075985608870437,0.00837453766215254,-0.00744065695619752,-0.01169113241525492,0.0353917972817621
TAC3,-0.009680848764684962,0.008611904801721538,-0.03384247263831835,-0.004304347071953893,-0.039744037223055445,-0.031936163751244084,-0.01874002921083317,,-0.0020241322991411165
TAC4,-0.02043820429880167,,-0.018965711199078153,,,,,,
MFAP5,,,,,-0.013776667843690329,,0.08782124649101439,-0.027642055504532158,0.01941344140201396
CXCL16,0.04883815140268252,-0.06972086321350118,0.008434006144080101,0.017837062618213016,0.05675092533495055,-0.00980988820454755,0.00513941738657586,-0.07454498164232899,-0.026057958886393503
AGRN,-0.0005247573111430107,0.0022526022261294206,0.07370706723650765,0.006204803519595311,0.004973358985019162,0.01660529135875341,0.06191399957195524,0.08946104071842065,-0.05520801325974248
COL4A6,-0.014450458266668634,-0.01792440936385591,-0.030028850719464407,-0.006895432068692936,-0.022758604972390302,-0.012089329035324576,0.06487480931678424,0.08856715747523251,0.018856418557875638
FST,-0.023657275821073142,0.04878440867298137,0.00021345990555531272,0.08154990214884927,0.013106719623201549,,0.02507740706684563,-0.0032563008615318976,0.04302326918115664
MEGF10,-0.04381490108481379,0.028274433008872044,0.019094797936835686,0.016140619971651,-0.02716511150904317,0.01909247334512685,0.034588562434024264,-0.03167860467442702,0.10129601425571402
C1QB,0.01907668102314754,0.08941584682943159,0.03483332944020548,0.0013978715700932952,0.08603674352308038,0.03377168048109404,0.0437874255383037,0.05785064871001268,-0.06942788205074897
HLA-B,-0.007389610761617494,0.013549932419434647,0.005336256851357,0.03306122306910026,0.03408956382998838,0.021848956036243154,-0.051027936909810674,0.03961600231895937,-0.11714120986963453
PDGFA,-0.00796083181023433,-0.005490049026462203,-0.0202344187535816,0.013468111446936593,-0.030877960376530303,0.04882653717250544,-0.037947175153167576,0.03347319748016367,-0.024038968231724314
LAMA3,0.009248488246817002,0.04840585481025141,-0.04196538796892659,-0.02569992646013875,-0.02981043855853182,-0.015601433229049137,-0.013626016938684656,-0.02263922926364727,0.04089358719258548
DKK1,,-0.0035743701326696794,-0.026997222623194712,0.010952027101392071,0.07368120079803954,,0.036533551392268764,0.004102670795967699,-0.07711639143160895
INHBA,-0.02350130529669255,0.05914183084269127,-0.036851313465880615,-0.03022297408849551,-0.035841078770359566,0.09368544312055625,-0.023721382763525867,-0.0247956174766877,-0.05922387339828931
LEP,,,,,,,,,-0.01847839369012886
IL7,-0.017524051681558347,-0.02448022865584048,0.09574148728281685,0.017754590801565676,-0.019028431977671182,-0.014337272690596672,-0.025997109689764573,0.0029024575074511746,-0.02378030292489839
FABP5,0.04117001955054358,0.057418950488548386,0.009677135430055064,0.0316761188507874,-0.02632879629140314,0.06971253351244486,0.09793626995671773,0.04188017904440509,0.04495653066334617
CCL4,-0.045301504935668056,0.0887374934909266,-0.010905677079936936,0.053029067758703446,0.06053624418551197,0.0804992983930017,-0.05760205685480487,-0.03197587649441603,-0.02810722374060291
FBN1,-0.006489555458933893,0.02956953925280615,0.0038533736836007604,-0.01966132750678028,-0.01490184127415472,0.028958604513092713,-0.0013309969779737043,0.02840315749453712,-0.06572437920149551
TCTN1,-0.0469686092013101,0.03931154305638895,0.0720264129907246,0.025952905750818177,-0.005552656322370349,-0.015214696536428358,0.0007658463539926009,0.04156825675840804,0.05912904182836398
NCR3LG1,,,,,,,-0.020516498723560598,0.07229970050928346,
BMP7,-0.014936806690519076,0.015463306400400539,0.06699393106005223,0.001599412246882459,0.05128435451946418,0.033845970029821634,0.015904129994296162,0.048230066483787415,0.12353012973301424
NLGN2,0.03553190347866265,0.011858962556455218,0.00895746556051776,-0.04687645718606015,-0.07645253026345347,0.013811045903777557,0.056617328248502095,0.04989792941618794,0.03155330682060639
CCL25,-0.01802235420591815,,-0.01758574914731566,,,0.056814315531079046,0.012910378459810018,,-0.028609495703734795
NPNT,-0.004392334625600886,-0.014949248349654212,0.05542005996438248,-0.061589751511216144,0.0026325342473531243,-0.00867388133597451,0.04939870943688494,0.06848839036031486,0.1137210459753502
KITLG,0.002369175825573751,0.023174397181316583,0.01964862933722326,-0.019008438221508866,0.007282826231899031,-0.0012550701487505144,-0.008403041423998009,-0.01816892547621078,0.07294886209873376
MADCAM1,0.060985718347198674,-0.014777314204178328,-0.022770025173190413,-0.022383042811381433,-0.018062835987637856,-0.0036706834934658607,-0.015998464634879712,-0.009874892481768068,0.034158139579800004
F12,-0.018325894703509434,0.036359554015915806,0.031926921813236295,0.002957942471932044,-0.004009968108520839,0.0014163358196360811,0.049247980617027134,0.09121326107936227,0.11036356792969701
S100B,0.001125960913830885,-0.04918473441328388,-0.03241366482149086,0.03579121490483863,0.0411081976903353,-0.021649797431918673,0.12365165116763449,-0.060973425787142585,0.07784562842331695
IL27,-0.022868595635947626,-0.013808116311123064,,-0.014262696632639422,,,-0.01940488750142513,,-0.006928231981756771
CD99,-0.025242078406953142,0.05128246760149543,0.06613517193335144,-0.017451260989971275,0.015770678022323573,0.04622040980350526,0.06603119476736564,0.022773291309477427,0.033106752793200155
PDGFB,-0.010199092717437595,0.058318342585497285,0.08430541916506641,-0.012857637248819434,0.01320210143898319,-0.019638727037821834,-0.053355896447169184,-0.032472956367474874,-0.02640987534514707
CLEC2D,-0.014281468559735309,0.08929842518056996,0.051988057277155206,-0.02779979001695548,-0.007084061909041299,-0.04928265768427309,0.023308160620136895,0.0912118933283424,-0.007933541991113425
F8,0.004301602474354395,0.07163675205243776,0.10262028770204733,-0.01736272052201036,-0.010044865892920604,-0.023711577494464647,0.09318980253551924,0.02720071374082115,0.041835479306893304
C3,0.007746125657801171,0.023098530487099454,0.014228235058331373,0.013743728605043536,0.033284257177642336,0.03114925222016704,-0.005760855273510363,0.04187595709567572,-0.08933843830687486
DLK2,-0.016272189706984772,0.0414301189925556,0.008852678686646319,-0.031792494127231,-0.04001130368001661,-0.01922430919598351,0.03626013314030103,-0.02263923830661934,0.01986894933529503
TSLP,0.017637905495536992,-0.012488641189566257,0.03150147286100673,-0.027486101108756714,-0.03971823892752305,-0.016686188737982062,-0.013734653595789544,0.015767418475570602,0.026299314793894437
OSM,-0.00248012069649807,0.06610603986366223,0.01182330764210675,-0.019173500334374174,,-0.03554855445302145,0.03848425394411533,-0.014254619720604282,-0.02680221998434157
PRND,,,-0.015306903972957671,,,,,,-0.024036942930430405
SLPI,-0.022688380326035967,0.12937431682509148,0.04886833143926442,0.052282245271477276,0.0220032066650958,-0.02832276452967022,-0.09153537994830517,-0.014283397008659915,-0.02797844174319873
AFDN,-0.022480022321915056,0.03916550107584468,0.10744574387087752,0.013505535458872975,0.01605858710674589,-0.01692789606958459,0.013209657565550882,0.006580117818365026,0.040560308879283
KISS1,0.0005311701868273719,,,,,-0.014187881243064028,-0.0153051737136079,,
ULBP2,-0.024922911952193334,0.03888364570406707,-0.04589571347123315,-0.01655683322918263,0.006504095083609262,-0.008638838061080588,0.039985318631873476,-0.03174344340429097,0.029022628784377107
ICAM4,-0.010586570744896457,-0.01203122746359515,,-0.00010644558850226419,,,-0.013427278975560352,,-0.003263521773852487
TDGF1,,,,-0.012328565870869126,-0.007901907367735718,,,,
ANGPTL1,-0.03393560161346538,-0.012589295374212878,0.029645474445020668,0.004292840851539187,-0.00012323311609970756,0.01823131261494163,-0.025997105938374766,0.019379626216126686,0.047404250880721026
LTBP1,-0.008247422607031797,-0.020745141088391993,-0.009414147687943625,0.04813339411522407,0.027967922316855076,0.04193002206806807,0.02609537168209126,0.04112846105749699,0.019479226534697913
NTN4,-0.022112197031343015,0.04335434312924361,0.0032578215074151313,0.013299993359197198,-0.011001613457069183,-0.03526899645146576,0.04873890981557843,-0.054171117682045584,0.041425254084539835
APP,-0.02125858707189436,0.03157909233952696,-0.044314198790683094,-0.024539036158757552,0.008821674636422349,-0.04704486512928526,0.016815896095103547,0.05378782607679526,-0.057875837847152625
RIMS2,-0.015611330603274636,0.03199419241290618,-0.009039931751538296,-0.010288527949392189,-0.004458164409082948,0.03931984498490962,-0.007904910287281613,0.02302113857869255,0.10602085047534698
WNT7A,-0.03788333222165626,-0.008985207041707355,-0.03529401992809191,-0.038901082702381,0.10073285488055207,0.01605550570973412,-0.0445504090884366,0.02297069220438157,0.12038307451312347
GAST,,,,,,,-0.015305173990546192,0.017878466631933695,0.008527937801739055
GPI,0.06521033782217417,-0.03255756838509603,0.008201994057407885,-0.0035173866410639766,-0.02940589322258775,-0.011801590944005458,-0.0857878415193736,0.02331104333320348,0.006423029011841521
IL1B,0.014984729637855111,0.010777629937342109,0.013120211414498307,0.027073976746051803,0.08256851999682596,0.005428619652616131,-0.052509062306287414,-0.017020476680391212,-0.06515847391156837
SFTPA2,,,,,,-0.011370073179550744,0.08005072253789562,,
HAS2,-0.01134332886189368,0.07655813511856657,0.0013109294418690738,-0.005464753194338642,0.03670224564024653,0.037419997192894544,0.003762745292801351,-0.0065869862287232265,0.036459849485402464
IL11,-0.020438205847248966,-0.012405928004216965,-0.006535701096397958,-0.027918227346122537,,-0.012769856979109335,0.030762738455863785,-0.02574635947818654,-0.020517246261378897
SEMA4B,0.012210726350207004,0.035675892494190516,0.03442639089100265,0.03117982952085502,-0.02666826641721376,-0.027438436541616845,0.03589020036157064,0.05214631441595358,0.05612291741955531
FGF12,-0.030153900755161618,-0.038267574386035015,-0.03161531898458995,-0.01745698189510419,-0.021332369873704644,-0.0086269001390632,0.025623214746716597,0.021555771414992483,0.019946680390487602
CP,-0.035217747698019226,0.09132006887390341,0.0329796453251033,0.07493854207981243,0.04471509502417608,-0.011136971456006358,-0.07218067687530993,-0.02041791235982005,-0.017164496413432054
NLGN3,-0.003804113389123403,-0.06865939914859043,0.02307481168685253,0.02771711054400557,0.06045301733784046,0.0030713709506944224,0.023334995587216283,0.09221804858213199,0.0759995227376486
GZMB,-0.013454364733713815,0.09995899323903569,,0.04075621173875348,0.0480148159098336,,-0.01897314610312822,,-0.059693195613237604
PROC,-0.025320430335379108,0.12173811010110545,0.04813539287812116,0.023688355665978263,-0.01935786308685912,0.02568779820048544,0.03514697829251585,0.02280256589206402,-0.01274262384683615
TNFSF11,,,,,,,0.15699937159881533,,-0.05576960100146434
AGT,-0.009506586839675688,-0.0008998998844847872,0.04314149351025938,0.06255655130824068,0.00969188483293101,0.03772483832680036,-0.03750233981066744,0.013555158824562152,0.08900547383265085
PTHLH,-0.03757809583715599,0.07268479279630874,-0.028127467472093846,0.018737510059669848,0.01539478899853328,-0.01700931629434952,0.07916260783156992,-0.0378241120235854,0.0686011409841901
COL1A1,0.00047100801437792634,0.032398626180634583,0.047917770887575664,-0.053284515380924394,-0.025796368645639105,0.009125536179024448,0.0010671748734848996,0.022452881040933625,-0.13973351903868736
LAMB2,-0.038782496126147585,-0.0011540397889311283,0.02532133868131869,-0.003991805332426927,0.010030444671397727,0.008812445393340695,0.010106562247983713,0.03990770267900072,-0.022614294784469063
DSC2,0.037561019525181476,-0.013640684324509125,0.023677988625336297,0.00029169313924169666,-0.022965264831628383,-0.011054175165499051,0.05443558262441923,0.07474645536698926,-0.06102369843471426
WNT5B,0.023345768846571666,-0.010453447585156612,0.035408010793243905,0.011790109651028129,-0.007692088144122915,-0.025238987763681133,0.04006297006709399,0.025503937500239455,-0.020204034619908443
LEFTY1,-0.008052896468131012,-0.0003136794515398716,0.006823738918356027,-0.023228782444010478,-0.01729725595495121,-0.020502872115553357,-0.011783029250782869,0.025531386443204632,-0.004117888815422678
FGL1,-0.011518565986959352,-0.013640303063460943,-0.01936242292445795,,,-0.013097503992629158,-0.021447326738707636,-0.033144008993264945,
CXCL5,-0.010586569591288723,-0.003938889528178723,-0.01514377653263645,-0.01501948679401204,-0.013728249877568972,,-0.022345271041728627,0.023919266976574434,-0.03270957307774965
S100A1,-0.007416058233663407,-0.01932951755129589,-0.06379181672417983,-0.044259724365005484,-0.03109949764646524,-0.05634829693650459,0.04819063225751788,-0.055591203497158105,0.06276042481747916
C4BPA,-0.029469903478551027,,,0.013396047299982743,,,,,-0.018478389161674647
NPTX1,0.01720936613856792,0.057469096127160064,-0.01218936789578942,-0.0029603293853005036,-0.03326519064077606,0.002155601193202543,-0.025597006327565078,-0.020329352666962723,
TGS1,0.03510474653636571,0.009294516434585879,0.03395699121992001,0.030335503175730378,-0.0593630575370768,0.0071065745209124625,0.032094551024097195,0.02909006689317651,0.03176049173230793
SST,0.032571472733788194,-0.0008586405287692663,-0.049866267995336215,-0.016306058500681783,-0.047463244521439366,0.0063139216592373775,0.03953142743902743,0.0156728094115684,
IL34,-0.03458183335206443,0.031185703849811206,-0.0008386075108939826,-0.0031248918580726055,0.009833058553765367,-0.03110577321822985,-0.00508595734143484,0.022991770071052797,-0.0008411236704562064
DHH,,,,,,,0.016304581502716013,0.008634381510283718,-0.027290419660973463
XCL2,,-0.018561091888598648,,-0.01917301817486019,,,,,0.06864132019232759
RSPO1,,,,,,-0.012089329035324576,,,
TF,-0.018868864066177,0.03846948576265937,-0.05363813070370828,0.03504933720568262,0.05137247463175315,0.02977403163928403,0.040635358944587335,-0.07270869702938317,-0.01782814179688078
IL33,0.004007686329957641,0.005561410920450661,0.025080560975541205,0.07813801973620609,0.08777243212731942,-0.022480589942681286,0.07464387417988463,0.03487201019580934,-0.026263316225866713
RBP4,-0.021556669330672303,0.03788774133232871,-0.0065192298399378195,-0.021696822410196964,-0.011341406432450872,-0.04742975220124106,0.08059902548662803,-0.007570402565869828,0.07976323146783582
CCL19,,,,-0.0114048095355381,0.02253374458898542,,,,-0.03532558077977129
CCL20,0.06702460775383476,-0.03764246055700176,-0.013952274240438123,0.0047786381345680615,,-0.01191341044721769,-0.04905273469107997,0.06582918317164332,-0.008370380852073712
NAMPT,0.0030720893202791566,0.022914071011295615,0.034795031882994286,-0.019911030996209462,-0.00047568896091769556,-0.012464243095808911,-0.049991880161738805,0.009118938300097652,-0.051106772387638354
