,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL26,0.004718366788182305,-0.03543872767235741,-0.005110373115908159,-0.01840799376539669,-0.01192709795127166,0.01432350160047415,0.06476249605115585,-0.03674798078149652,-0.049297708466498585,-0.0192410223083198,,,-0.01485311174713062,-0.0411695759584776,-0.01568211563273077,-0.014257604655551974,0.0006496063070602438,0.1564168284550898,0.025170374600995988,,0.04024124294468865,-0.028647593210065908,
FBLN1,-0.028410403926563035,0.0679610878447826,-0.03272846434389432,-0.017403643163843022,-0.023422787738773734,0.03450143528407555,-0.002415448893014989,-0.09376194329387516,-0.009100400887739047,-0.01904427306012213,0.02321714409764558,-0.07226519137391581,0.09244833905213681,0.023549473696220246,0.013368680867991308,0.039756450496544304,0.06519204093131471,0.06170529633738446,0.006218748306638752,-0.007308734092917106,0.012605219597555516,-0.015291284445495672,-0.0028768938255569463
SAA1,-0.020936448331529793,0.052959855066463314,0.015687238861546403,,0.03832863708461319,-0.041174837552178524,-0.03614010474575383,,0.007643385382860282,-0.06102363610432805,-0.02629363019963935,-0.13656262981512068,,0.0069982149967259145,-0.028172442780895295,-0.01936014431628841,-0.10029657521694159,0.07015634360164213,-0.026311803440728438,,0.019029225513671602,0.10340484514425045,
MICB,-0.0273875616769377,-0.004831281791346314,-0.057520305868950544,0.005913135761487357,-0.0030958810855413296,-0.027314114865998135,-0.08889088327132182,0.019020769947004725,-0.055939822722351575,-0.033580091876510905,0.014428794751193496,-0.06480294932902642,-0.02749188886380015,-0.07085529890090594,-0.07268155210484807,-0.041974586177763444,0.04581661752633843,0.06563622538111473,-0.014938254116602491,,0.04259581554591276,0.06414734060538421,0.009807660683109306
MMP13,,,-0.02240871087396434,,,,,0.055050112392025646,,,,,0.04706053344810246,,0.12662868060313828,,,,,,0.030670932225663576,,
F13A1,0.08531035588546224,-0.049484287002483585,0.004814966241810515,0.06484749246292555,-0.05756625688509433,-0.033370133171315416,-0.006339343526719093,-0.022986091384490443,-0.01779016020809333,0.004365459771587978,0.04060049542679477,-0.18563437993436657,0.06005802738086315,0.010080032050338954,,0.015494602286676809,-0.07178372875223485,0.027297546861934047,-0.03794759925876017,,0.028562803134426735,-0.0817985251913658,0.21697729642723804
CXCL11,0.0076284943592434575,-0.05192210927921867,0.035965069504113,-0.035436039178407076,,-0.009862038389923639,-0.022888563517909598,-0.054458389251990556,-0.07247013284963541,-0.027586922770126716,-0.033568074929455266,-0.02357450513240099,0.001353350050911347,-0.0624478981573566,0.03251680234344545,,,,,,-0.038144512590173624,0.12437965533310816,
COL5A2,0.043497068330163924,0.040478604342295825,0.018252325961360283,-0.027771869892045335,0.007441368612086745,0.02430133144255085,0.03120851580354943,-0.06419125646276591,-0.14106133302968285,-0.04548056447316522,-0.006360208429557937,-0.035169905670147314,-0.1766440420101254,-0.0014567696431631607,-0.007268160225666794,0.11105178523108264,0.043819492312640464,0.0769324873459964,0.04843167969594353,-0.034630901428367326,-0.021176594329480367,0.027140484352994966,0.027251097377627067
EFNA5,-0.018342522511816364,0.024014650351585908,-0.03611006804787541,-0.034594410774919135,-0.028352873800239636,0.04255626258787869,0.028067188585250785,0.09841439698095188,0.1504533952480514,0.05491127416530641,0.05895723091974289,0.26899742450954683,0.17606787235615526,0.06405500508392394,-0.047096476908920486,0.04796501044905619,-0.02058730865185729,-0.012985938951218764,0.03353604483100701,0.03133322744273938,0.07571268740484252,0.04966331793776038,0.09884252379027245
AREG,,0.06495556468293794,0.036506154500170876,0.036024901686566156,0.023767713942200945,-0.02238133778339495,-0.02372318022188462,,-0.04484735548561172,-0.0283586494651502,,-0.08119397306340174,,,,-0.06264177046719574,0.10959582348085753,0.027697269093961144,0.03115195907724345,-0.05022194849141213,0.0244066276266379,-0.12230614240891542,
EDIL3,-0.0723790103618014,0.09540888496556332,-0.045303907572319,-0.10307549000780636,0.03255444600678938,0.019655793603908494,0.0634789620064927,-0.0016747305469296673,0.03864621429491812,0.027507536680415078,0.0024497207052216496,-0.37200424759180506,-0.010014342602045574,-0.1007842789537447,0.030955489613209528,0.03887988813483709,0.03753793634790158,-0.08957860214397528,-0.015358430225660387,-0.07380026497962121,0.03941415018923154,0.04979584301229312,-0.17702140682757994
CD86,-0.0033900856217186017,-0.024829704653408797,-0.046718032021750906,0.0038909383797605356,-0.02421258718777396,0.0457867935398383,-0.020729176622522404,-0.034744273457429926,-0.09186518012129027,-0.042630741405563534,-0.014244817001216385,-0.1405995832529457,-0.05603128278928701,0.06168289221940789,-0.07515788504073828,0.02844595168487824,0.048594652059405795,0.02366647325484304,-0.022933178526224625,0.13219225640092674,0.07869456674012651,0.024921169226912957,0.002947391359298568
AHSG,,,,,,,-0.013349688136237265,,,,,,,0.20244054769757064,,,-0.014958048128743996,,,,,,
WNT9B,,0.013522909636843453,,,,-0.0187838151120305,,,,0.02784006830415471,-0.015776714637929703,,,,,,,,,,,,
HRAS,0.002931961847229054,0.08060077238489184,-0.018123703020472358,0.054048106992515,-0.023394328604623402,-0.004802493599869894,-0.008268580061340743,0.06506808190574113,0.12083407227305017,0.044029107867916625,0.044974723220584364,0.1455082683000196,0.07266757049014522,0.03348618789804055,0.08300205638734706,0.01602030857845868,-0.045333941739270266,-0.05646770843673874,-0.007161279890878016,0.02572317566557125,0.052672914670139674,0.016507134979414494,0.07362153103697582
C1QTNF5,0.1356323014985389,,,,,,,,,,,,,0.10712044421252488,-0.02466001231029565,-0.014481594691163422,0.11599379910376262,0.07824179880205989,-0.007574175101478281,0.1104879498750311,-0.008688741156451563,0.01957394298028409,
RLN1,0.07869013232962267,,-0.0024086473498879635,,,,,,-0.047061578685537356,,-0.011820326559677045,,,0.019481478917995985,,0.022283790135828135,0.06248135977505042,-0.024152445457337555,,,0.036817657138517534,,
COL4A1,0.008940965877955264,0.07881856121005981,0.011867589623815863,-0.023750101756966662,-0.008314843427687152,-0.08035208552229388,0.013896455748602604,-0.021626712491400527,-0.10222490399395019,-0.0634934327184322,0.013354626500839167,-0.15871550943678797,-0.10108330496336453,-0.02593152706922958,-0.02604067848023459,-0.04916612967498717,0.029112060656500394,0.06538614761935613,-0.013352614471940756,0.013902297444248146,0.0018073844728452246,0.07043169818417927,-0.022837429817280635
CCL3,-0.05226666001492588,0.03993640531797665,0.017785644691900592,-0.06639755370450798,0.05449562260156011,-0.0018873153171257953,-0.044034621721975,-0.04802492678706347,-0.049279705572555274,-0.022487604293708642,0.05291964280379223,-0.3091029867082738,-0.1068711501707016,-0.04330412914346988,-0.024333110897183974,0.04798864505297918,0.015493341436617342,0.07554031473267275,0.006143085672001651,1.0572709096746285e-05,0.04731531478346283,0.028042639388497957,0.028836452829481034
BGN,-0.005635396113828767,-0.02335884209893354,0.024142500195392925,0.00921855796486555,0.02173075649960927,-0.012753908056281293,0.010122635765132407,0.034998169110180145,-0.11981335326753463,0.05720264733620874,0.010911052327554974,-0.21490202163530964,-0.05522530673171095,-0.03721914553323466,-0.05795107117338101,-0.056334717781829614,0.006470336446172282,0.024096393852153588,-0.07484298633636027,0.024533678019856994,-0.0014665183650976032,0.03891619984235183,-0.042056334600068856
RETN,,,-0.00040490691937370376,-0.017373545572691933,-0.01900673257978221,-0.02317685539239343,-0.030065501779282154,,,,-0.012119278993787895,-0.03269730780269121,,0.05708523357126113,-0.0025638917532593473,-0.034568638738992706,-0.010351753422935523,,0.05357650139605048,,0.0031039047798388977,-0.008723390988207007,
S100A9,-0.06342188125285682,-0.02378348646550192,0.021368943051149072,0.06704005867942102,0.0068188489062242655,0.005866898600858305,-0.06876710511485794,-0.02961382118482656,-0.07853380528004297,-0.045599625077900136,0.0009620900164063293,-0.3763065020814989,-0.06928048754737588,0.11136427138775268,-0.02253434128569898,-0.05680604376760858,-0.061607661844551125,-0.011549441291936581,-0.0035982864825895252,-0.011656274982622275,-0.009505792085629678,-0.08093575518832917,0.006430177434013129
HCRT,0.10029223584843101,0.13123444495089492,,-0.007464788386685857,-0.01958410541763919,-0.016078194589193014,-0.05104106438931537,-0.050090860112147945,0.001337835575048931,-0.017232924963554427,0.0018160966168876754,0.0014465897694798935,0.007388588260631854,0.06888643198491294,-0.010192729539519689,-0.0050996574778232355,0.01400682388475637,0.019804170384216235,0.029456878498744746,0.15308280169117652,0.01226975195167471,-0.019019985696184055,0.01521997365265171
FADD,0.03817739633234935,-0.01883965089144974,-0.030382172494620316,-0.020659281615631683,-0.03976495710096272,0.04455786349113162,-0.015134641447059428,-0.0124634213508291,-0.12955672542009605,-0.05376686765499578,-0.03536128092240971,-0.02633366671138586,-0.0639597702070128,-0.11764234023483858,-0.0402358206874409,0.0024657931420179005,0.08144788900061918,0.04722876096500357,-0.002503126593836453,-0.008732350921739726,0.05684229180875971,0.0688612543718171,-0.06415356785592895
ACTR2,-0.03358535666834593,0.01187762288498251,0.03929719240473708,-0.036611398157097304,-0.04149190964370346,-0.051630285765172666,-0.014278632263207079,0.03197217455593454,0.04284701586801943,0.03175347340227081,-0.02083481900191487,-0.012093587033836744,0.018444262214846453,-0.08760572657114025,0.08406298817658961,-0.0049962560501353665,-0.0891464667219086,0.010701407372823823,-0.045552845731864494,-0.043018174430338826,-0.01682373555334609,0.01523060594718727,-0.06501134766564322
BMP2,-0.0147261326389168,-0.04070316613421001,0.08777467366011615,0.023440008732877635,-0.013594142036754839,-0.026032008175202924,0.0070161613652069965,-0.11382153046561932,-0.027440854284594647,0.03664290652942519,-0.028035441049924406,-0.008474527282495767,-0.05226735806213616,-0.040196194648481516,0.00492034762942306,0.03290561938653712,0.06262578807637492,0.0031920064004389466,-0.016322131649570845,-0.05499776612845995,0.0728153547474139,0.055358612659221096,0.0009197822623843918
PDYN,,0.03310357703536792,0.04234856184695691,0.027280958111521553,-0.032850220631386345,0.033171480346508915,0.04932802444614147,0.061681869117374985,0.19879304673305703,0.07365776448397614,-0.0045318677138254096,0.03860475349030223,0.033031927029597966,,,0.03133311246425949,0.015128832863064247,,-0.010083583672376112,0.1014823833513566,,0.1582743089639861,0.04326688606373245
CD55,-0.00429599107206116,0.00791056918387917,-0.00655690504458269,0.07443567332071586,0.02274753022802727,-0.006769812648132314,-0.02107380496234911,0.01161381216391124,-0.030394868596820175,-0.016775283247052852,-0.014744312718262119,-0.13841420174439403,0.029536719853459948,-0.03651144191108245,-0.04268642901149367,0.0015775299912646201,0.01585108224855582,-0.028819691493811656,-0.024117460850371787,0.030057952619175675,0.058058215723931966,0.11884827968919086,-0.08288279312622394
OSTN,,,,,-0.021228462920143108,0.06501269474371105,-0.01906337201596168,,-0.02124866010825714,0.014311955147085031,-0.022926537653409056,,,,,,,-0.0035198421022871033,,,,0.06297553332447137,
PDX1,,,,,,,,-0.006280355441872566,,-0.009220396180322808,,,,,,0.07667997062669636,0.059097691291314654,,0.07153119882573951,,,,
CD6,-0.031164299780345083,,-0.0033880442334564575,-0.03240977972475707,,-0.005481611214931036,-0.023979451593187876,0.08276451821161851,-0.0041783756691350675,-0.0231741585300718,-0.014220257361069369,-0.06932792578130467,-0.027301915816827088,0.00806250579984445,-0.021555627605771704,0.08026142053854023,,0.0465244162208802,-0.017299750106521537,,0.030826254603422882,0.032327265309236894,
IL16,0.0019969198201289584,-0.0316736363753436,-0.042023754612977894,0.024620165536244333,0.006553866955394552,-0.06263054479861051,-0.0674033359127646,0.08140878581583995,0.009801415010547179,0.04090953172600061,-0.02369766037243596,-0.1432781663644049,-0.06429614789011014,-0.0397137512947221,0.03681835799915551,-0.028888876881269107,-0.0065297486547278814,0.017356265032841833,0.004606334156831584,,0.032885338345411186,0.11925211088417366,-0.056306326731100344
LAMA5,-0.0011335224265194663,0.013460459416036318,0.004523595659042046,0.01822876051635078,0.09568960492222628,-0.011969228421276039,-0.023753547119294526,-0.010522472608405654,-0.12984180214387334,-0.03556496890319706,-0.025754482459533837,0.019210213706889124,-0.12984491131118003,0.05292100101001488,0.022028138242095256,0.023784942956226032,-0.030185027693846782,0.006861241075124999,0.05240300207599843,-0.044212808789187576,0.02856793864811891,0.0023861735992313907,0.0643512000388682
RGMB,0.009862382123217066,0.022623976518345273,-0.011813854115838922,0.023591648065302815,0.019175299667433695,0.107530234390858,-0.005980316511172515,-0.04870320579861251,-0.05950148524593111,0.005062624249672282,0.017085399969091863,0.21851253983032862,0.0027806389408107923,-0.0430032385632156,0.07035959862767292,0.08493017056437237,-0.012456076774749181,0.04498231046286776,0.07042242504474112,0.05482799028675533,0.007667990973488911,0.011409554138625004,0.018028230829175436
INSL5,0.005985448472147972,,,,,-0.013227013225072791,0.025781996373237234,,-0.03231285049421644,-0.0021517723661125393,-0.025139960213217478,,,,0.008775747732119995,,,,,,0.02307936222746293,,
IL12A,-0.0363419786479141,0.020021203304842857,0.009624952676294216,-0.032108882072149264,,0.008784187354297916,-0.027331722678254483,0.024026995673050222,-0.01570454700115622,-0.0017620841269105074,-0.030135030654193304,0.08529217896573066,-0.03716518042307653,-0.01802062239379245,-0.0001270464656028344,0.014459157110723533,0.026017230962165412,-0.053928646440164554,0.10279693292379936,-0.056502682253219895,0.008153908587071199,0.0181243123147726,0.010368264743922094
S100A8,-0.04190718737494849,-0.019536076168531143,0.01602312013930819,0.010391204010267914,-0.060687415443943064,0.005470447388021894,-0.011679508451471057,-0.08248229904084882,-0.09471007072890104,-0.040228336665685274,-0.003969780743885537,-0.35276440659647296,-0.07175186009676744,0.0968757834050476,-0.017813107692691347,-0.06948224686752826,-0.02142519862721622,0.051102331818554926,0.04008111471243553,-0.040110968850902574,0.023550886213286677,0.011460088176687299,-0.07159379330175615
TAC3,,0.07906477125705885,0.07437264486830629,-0.008925309583885647,0.01377113792941824,0.01379674333321508,0.06689375971015345,0.0593740169866878,0.21871226894438664,0.02649167245964056,0.03138136522093092,0.26402803035168915,0.2304896662491004,,,-0.00832515523711295,0.10928978257641908,,-0.00036302630362910793,0.11460682341542933,0.0018586669386457958,-0.07049599168064814,0.01956016083333934
TAC4,,,-0.00040733826036402893,,0.040161386823770455,-0.0031060099397660465,,-0.04453142880474442,-0.012266283282331283,,,,,,-0.052309120639013586,,,,,,,,
MFAP5,0.035333823902052745,,-0.020609364922657393,-0.019389732539169934,,,,,,,0.005257419572612607,-0.015408985803541733,,,-0.024761493735693637,-0.02726502234183164,0.130842245770998,0.09938863846178626,0.0625334028557232,-0.0473603285255809,0.01887559934575569,-0.07410315012173055,
CXCL16,-0.030434592850483295,-0.00017976335247811022,-0.02146109583016358,-0.07415884603344476,0.008240570888936958,-0.022344321131731067,-0.010980141907986397,-0.06970077415153447,-0.16058771981215295,0.008912714304246843,0.009829994871941137,-0.31988984041252194,-0.05223349777983781,0.10334991480986487,-0.013218673921849923,0.03233807378919864,0.007132851759473334,0.027290273287342664,0.04971269770166863,-0.03611014016207387,-0.0003581657594776231,0.01070337344452501,-0.11866021981091683
AGRN,0.04199736893987704,0.08563115140785127,-0.05645522688978349,-0.02159289084099266,-0.04884400059640211,-0.06817390983423181,-0.03937918907459658,-0.055671071663792204,-0.12147269845757408,-0.05083104857335356,0.040420740869782604,-0.031276464232170384,-0.06024316061550201,-0.05157477811817898,-0.01822878653342262,0.02582641326455419,0.13553314706443867,0.06863113638647139,0.04866590898843599,0.0015218227475986533,0.04290151630526686,0.032519852863178995,0.03020925854729605
COL4A6,-0.006720660307838501,-0.05300476832776278,-0.00044817902268802577,0.0067540731737933644,-0.021148183698645275,-0.02563953099637697,0.004959851690253712,,-0.021904755422998023,-0.03509801059779913,-0.03941256786113597,,-0.02233627393225057,0.05318739329573482,0.04949052835189336,0.025478438583699255,0.13185191235888014,0.055181974870216664,0.08336786360023506,0.009313177646287312,0.049975943577651706,0.005241859298774915,
FST,,-0.04579885265306919,-0.009292652764776596,-0.03543604503183093,0.0016654948334361886,-0.027792687637286536,-0.0031008973004162345,0.027598247056866705,-0.01501561707494121,0.004294473971056682,-0.008959156113867982,0.02550832778035844,,0.04002934076047134,-0.054360756333610184,0.04485761430497015,0.11935294037244329,0.09782633780652257,0.0075753108054328255,-0.006096611760307156,0.014169863073189433,-0.018326511786222004,
MEGF10,0.006699059793654712,0.01601175297183936,0.01760630443947248,-0.0071183214079773354,0.013522818789650313,-4.0227933958965734e-05,0.00588712854111925,-0.01821863395279731,-0.030221770112368516,0.0548008781929951,-0.023571337731805097,-0.1609323083614057,0.07414563974036721,-0.06501284854805399,-0.04588148406012181,0.03078275801480722,0.0926505614942385,0.003912724811649559,-0.015461374795431547,-0.0136142153257891,0.04131516952853398,0.09186232176631835,0.02679267311838923
C1QB,-0.07058620366284458,0.06318740107849195,0.01528960591705597,-0.053147926161485476,-0.029745301049344006,-0.036065492596416684,0.00932731208332853,-0.10521021340873425,-0.15432028858735106,-0.06271346199631389,0.038862992750888885,-0.4550909775667591,-0.12910015337569422,0.05905950586579403,-0.04372587541710065,-0.05056316895409843,0.06070382483545487,0.046407170175875964,-0.05292662711591786,-0.12297323080673431,0.054280030949090584,0.06291688394248043,-0.0973134715082911
HLA-B,-0.011450542299435758,-0.0026908805938287484,-0.021213718228040076,0.010871607220348977,0.025400576098981918,-0.043449471573539025,-0.029182680999138632,-0.04496298574578952,-0.1626617396456989,-0.0176581401894442,-0.04737049537239625,-0.4471514745534039,-0.13981643606153027,0.10466681539683419,0.00841616240076514,0.01674839701909263,-0.07405558305098554,0.03858586505683208,-0.011767515518138472,0.062147225863657,0.0480287041822616,0.0668885998561408,-0.18824620738984527
PDGFA,-0.03285070984215933,0.09735380247743958,-0.03526697362154575,-0.02084587263864829,0.04629740476027482,0.02918407324402065,-0.05990410921905233,-0.008075476392296112,-0.05510729850801254,-0.04485950569447435,0.0010241125769649463,-0.00235718039742199,-0.09920117755226758,-0.049947213616124427,-0.07898009383420412,-0.033977752485358115,-0.09574547425298703,-0.036131307201806684,0.012569504448331277,-0.04225424200848664,-0.020091678177751343,0.06534987639659204,0.0075830415042429595
LAMA3,,0.04898979579401485,0.02498150649665622,-0.025077748835026857,-0.029159378148181512,-0.01934924364667351,-0.01537448617760041,0.02485988264300878,0.04497269387245044,-0.043979223142324,-0.018076707499263732,0.18754781826261646,-0.007581807530393211,,-0.018520902490274018,,-0.03257992163057044,-0.028188858754764054,-0.019075470548991915,,0.012878707794912972,0.018539979083143077,
DKK1,-0.019081884744821868,,-0.036643607890296505,,,,-0.005815342777767232,-0.026610885699325265,0.06698634972732662,-0.019709997876858214,0.034360243669350345,-0.11156944347927973,,0.0978581934319952,0.1664129361161668,0.05701978685491323,0.0651110382276517,-0.02531276074370059,0.04499181857565009,,0.08296656719243907,-0.06374104956946348,-0.048339945247871365
INHBA,0.01591200933825444,0.06145829573328189,-0.002998194118209574,0.020386723612371052,0.019044925469291554,0.0013069486522008925,0.019531030646050586,0.06622552464526495,0.13765992653423031,0.04141850422671586,-0.049766190912544125,-0.062108010204229666,-0.035339131452046396,-0.14100458975646396,-0.02237811326123476,-0.0037306699709608046,0.04395243209379992,-0.04796369026755009,0.011349597534138813,-0.07181568369126556,0.0003571706351621401,-0.038150758578040636,0.1098081877155179
LEP,,,,,,,,,,,,,,,,,,,,,-0.01137369981329612,,
IL7,0.022148091526590606,-0.016351604807406453,-0.01795218553139365,0.005714531292476192,,-0.031093025423823428,0.011345503502410918,,0.03107140919236166,0.02380297377836943,-0.037633825301418476,-0.0106778456263752,-0.013725167865035703,,-0.05258680915183297,-0.010666578646136498,0.014772668732725584,-0.026425314337435245,-0.009720943830114587,,0.04658760294766663,0.05988184867410145,
FABP5,0.09017290561287392,-0.003175173722704917,0.0753635120112569,-0.0002545070937505473,-0.01047034513844192,0.03790664708202641,-0.02754712770965613,-0.11222615488703909,-0.1548143974467459,-0.027277544248067474,-0.04192888681278318,-0.20405899469799343,-0.22881551906901973,-0.05610481086402714,0.012875589928356464,-0.026348780625500078,0.09122612959190475,0.009317324922017743,0.03240452077357664,-0.11235257173947165,0.030871767504861963,-0.06949234537955148,0.03393124896047019
CCL4,-0.02466154676928506,-0.0013782399930552245,0.0034930487405487793,-0.02453440844735651,-0.01856286257490708,-0.043151701212901405,-0.0430635765768066,-0.06456351465259842,-0.03437589891063888,-0.0342620549706261,-0.0655532371266139,-0.32273193485523555,-0.09739938189393661,-0.01978314734951005,-0.033704023423757834,0.01837155171989528,0.017567958335963654,0.07105234837160301,-0.0020527687474983973,-0.06911999240373824,0.010550976069905921,0.039842684495422796,-0.08067416226445527
FBN1,-0.008157211010351027,0.09572423749783801,0.037097749019939986,0.00029464871218526346,-0.03601566390784114,-0.00916730075742676,0.0029199827473702445,-0.028192836999211792,-0.011804088643972217,-0.03766636540211425,-0.020960903795603947,-0.0408443340722598,-0.028120730785930595,-0.0859169961338394,-0.009477233073929269,-0.018465344852860943,0.022253544710760794,0.011277992559105263,-0.007708069766474353,0.013607896907955221,0.021918498889500173,-0.02106640836207788,0.06092195649836441
TCTN1,0.0072553105945799305,-0.03890254256716407,0.05689629006012421,-0.028401807590057594,-0.025257115302159572,-0.017760519153099546,-0.029382936848849628,-0.002338588321001376,-0.11550131289407155,-0.015930358997526848,-0.06837548128520865,-0.05770733247766068,-0.05125842189441428,0.012844177219806121,-0.0072626608052367755,0.04232735159114925,0.07437551948881656,0.03274638749811353,0.06897948154456532,-0.010993282754986818,0.07289618709285856,0.023307415246008677,0.023883202283465813
NCR3LG1,0.10205868421467632,,,,,,,,,,,,,,,-0.012174876415697767,-0.03994667897224085,0.12742265710085562,0.004763726636433617,,,0.05911384570318883,
BMP7,-0.012237074249855451,0.007514677621245287,-0.0031646108592275992,0.04171414472576637,-0.0472861722051119,0.017433023550764273,-0.03530722597438827,0.04901841933141726,-0.11224677225268011,0.0074410562301398505,-0.026848295100040828,-0.01023354921986904,-0.14397829637225656,-0.0032018259933633423,-0.0019733736639544774,0.06610550283181897,-0.022805631790838075,0.016856227596097957,0.014689362085064165,0.003845860132794542,0.043048431060163636,0.030709233816739182,0.05898787529089705
NLGN2,0.03871759026774446,0.010430256278847043,0.057394565147205256,-0.03955827810310111,-0.024878888743403882,-0.006064380015706468,0.006863378226274304,0.011820759283475056,0.023116245849821943,-0.00861495973691321,0.035872788770582864,0.179393820206498,0.011598915209523181,0.03257221727169253,0.12817335891656642,0.10257272400844715,0.04427962233937873,0.046558387097797846,-0.01431921976170993,-0.009717499769287763,0.02820892652435586,0.06343346020007903,0.09025390854522877
CCL25,-0.018520244722284012,,-0.010856491509434681,,,0.015556227649550163,,,0.011055802251976199,,,,-0.059932139682172945,0.010575964466602927,,0.00980311231863673,0.0807569632143779,,0.0012569308238077766,,-0.04131282641249527,0.002110587555816417,
NPNT,0.016519388249516015,0.0896243515754763,0.012251552598628389,0.029668082944345087,-0.013020307396937355,0.018541496495545977,-0.0035839142796534646,-0.000821786239242398,-0.17300354858078362,-0.024751771498083115,-0.02657711835546629,0.058733654197397754,-0.12679717621727246,-0.03837061634203266,0.03977685045185651,-0.029915790383050173,0.07855676184741041,0.02089411424798159,-0.09513055869317377,0.09406510946086412,0.009627187412514334,0.04495801364650221,-0.009371112321347576
KITLG,-0.03330858295081449,0.11781745368121557,-0.03162098067678248,-0.02248736794158023,-0.01578643076670876,-0.053635447733887016,-0.019258428926437084,-0.03616827533382371,0.06771590519589271,-0.06755343297941346,-0.026043029554709062,0.04385274854533379,0.07398346504157495,-0.02448747787997085,0.020169250876175472,0.012099706544248849,0.04273121228413465,0.03168421395629453,-0.029228436936942822,-0.007358631731162418,0.06408187917993412,0.03056493812932754,0.03677529553244531
MADCAM1,-0.019081884744821868,0.021539260027460698,0.002528325195918239,-0.032409774536420244,-0.009940255836347582,-0.02294930712878321,-0.019925263512303604,0.030951863257823158,0.07840266552106753,-0.006621485362036963,-0.004389289442967643,0.23239753304109342,0.009438021851448548,-0.03193513756333974,0.014272472963890384,0.012170755684354807,-0.006281764970303766,0.008404180352831763,0.048762129276693836,,-0.027920060084158715,-0.05185381319478794,
F12,0.01265898857982565,0.02191392017159811,0.021349841297778446,-0.04079798780684838,0.01906601989966012,0.06659419294895658,0.06590541679929054,0.06746618062465398,0.1356979301417081,0.08661317843910932,0.04957742724337823,0.25813492061441407,0.06294167762658731,-0.06335366695393403,-0.027534344054585994,0.02802639136588774,0.07084160552601733,0.041959859289779106,0.05970196452222735,0.11158318807845939,0.018824608993410527,-0.05554310414198572,0.2512443135984686
S100B,0.011841042519290045,0.06351659484221175,0.03363783636630608,-0.01969588310888473,-0.07534215889398242,-0.035662862051420934,0.008844683588688621,-0.1282990742533829,-0.23529681522493753,-0.02271596384232792,-0.07272448482104873,-0.4156144608611398,0.1401001182530594,-0.07407894758135898,0.07897340524038153,-0.020502485654097777,0.19257236222857135,-0.03234704480705724,-0.07632801147485993,-0.038500596092411646,0.028393581337816592,0.058527440327146824,-0.17706511249931986
IL27,,,-0.017255066353699285,,,-0.010628703299288448,-0.01861842769979613,,,0.020922251488347362,,,,-0.042829607965728336,,,-0.0005685573872625855,,-0.02714799904668908,,-0.0035114789242616275,-0.053601045667286046,
CD99,0.08046148743018086,-0.011454625913225517,0.06936680843342194,-0.05615797126120066,0.031063793403642407,0.017386875262995222,-0.05735624584897774,-0.14378198328489308,-0.17787441382064276,-0.023750646025438953,-0.07374979850225709,-0.3915544363758435,-0.19330440787502462,0.054392313847666934,-0.0061806981077567194,0.03225817179995567,0.10523062863907652,0.02151713433279934,-0.023883606203687728,0.02662874247328659,-0.00342790898760522,-0.013314683790023494,-0.0948053359799656
PDGFB,0.009929854780935837,0.034012983942707624,-0.0075009874699620395,0.0016942649404038436,0.05259311377465687,-0.04915896213236798,-0.02121644399848526,0.06326289291938288,0.02297232907260716,-0.0337474277646276,-0.006807994499396929,0.07221172375331923,0.11252876654403146,0.019933933446220443,-0.01200560156209572,0.024906895087243756,0.034577011686626746,-0.019640289975311982,-0.013794981880943972,-0.07188863665306018,0.010630160986272775,0.09921669764230677,0.1771968072258957
CLEC2D,-0.014535049655095765,0.05884994411870418,0.01824046170795692,-0.008668779989629402,0.07330807692576108,0.0009949034755622498,0.00025173228620329127,-0.01341407025929945,-0.11062825929981192,0.05570907908021135,-0.0007330472406175768,-0.12431431824620366,-0.05399246591065542,-0.06923202575477358,0.026782354011664632,0.03608063110477704,0.07546440600165642,0.026417817185375468,-0.023234857366466036,-0.04339566990856965,0.09925976503437803,0.013877314795571504,-0.015114584849486074
F8,-0.007206503787001816,0.05894840052680075,0.03712267751302743,0.01787258540928255,-0.045577867279671475,0.041943681260502,-0.056509619648141,0.012728211832257197,-0.02992052925350594,0.0177147456427548,0.03234612740254873,0.1317676601933993,0.00622342496048924,0.08984234949041311,0.03418046590968379,0.054898344032020444,0.09403842726451699,-0.025838865326533778,0.06277579359979911,0.001839608624393952,0.09355492609208292,-0.013105414019646358,0.0671302226899931
C3,-0.08573851765304513,0.010315026085513877,-0.012705019781992096,-0.048643473089463866,-0.052163180973299736,-0.0594074356688372,0.00010013844444743061,-0.12735157287478435,-0.18126534574104455,-0.009367061122501828,-0.0395847271668314,-0.4514558310411311,-0.0645625120693962,-0.03208178531757967,-0.07902317540837543,-0.036898895673720254,0.0006049573086749355,0.021641953786892293,-0.08698849104802679,-0.033756869306282876,0.018968909359210584,0.09559477976866687,-0.11560355628657427
