,UKF243,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COLQ,-0.02353229180058513,0.016552836605546555,-0.04866124151913273,-0.032617951282057384,0.03133855525430495,0.11485702260304102,-0.06972128539621926,0.013874529053796679,0.09399069166471327,-0.014236683968241381,0.06820265676564843,,0.0957320717104841,0.06057065902888493
SCGB1A1,,,,,,,,,0.046864710908415506,,-0.024834244363802892,,,
TNFSF12,0.028203519002646546,0.03990768914213784,-0.02973863804926331,-0.02503542673874775,0.005190728073244129,0.011976484172432014,0.06291622501066818,0.08007140698478908,-0.013992410018023253,-0.024421778662567055,0.0383166309796536,0.013843595309719976,0.06568141309766035,0.07309042928068114
DKK2,0.009863771675918726,0.02953274247491077,0.022590717571220418,-0.014137477898289194,-0.035337777906537346,0.006890705494594324,,-0.04501880798190833,,,-0.028585306615465746,-0.04031639507081987,-0.03780270003894724,-0.03854492581418051
FYN,0.06838031241243046,0.02752978595581834,-0.08956089758969368,0.015790563340427877,0.0005141458814629411,-0.07401027790923033,-0.006940417928559503,0.12870771666561506,0.08214320052040724,-0.04230134615175826,0.020370084201672828,0.1078034036770201,0.11662359394780059,0.12882584230040536
ACE,-0.018583887480872377,-0.010516905084668836,-0.04850172852007563,-0.038538071910710424,0.05079756822005923,0.026983544025849692,0.0845046824573602,0.045221595180890604,0.11840745491480645,-0.10109854557667743,0.019402848091804065,,-0.011104090794918985,-0.001547454414065649
IL18,0.00044958033769568765,0.02245117222867665,-0.09491364355942879,0.012892685120914902,-0.027120357495141106,-0.14846233508300946,0.055699311575500274,0.037867822737566614,0.011081527360753008,0.005226251983594045,-0.01993846685090625,0.005669863325555095,0.09856376152178646,0.05108466690444883
PPBP,,,,,,,,-0.028171452343868655,0.02026250541339599,-0.0031688232532871667,,,,-0.08160849448302591
CCL27,-0.054191181257596914,,-0.02072646223460915,-0.005006320744287938,-0.028072680390198702,-0.05836155949080625,0.028374150547131258,-0.027332543654857634,0.029954514141355987,0.054917996245448075,-0.019583550911406993,,0.051565189345695706,0.05051662754144194
SERPING1,-0.005204384353563008,-0.03776497193928139,-0.10135067827235754,0.029941464444259297,0.03367077826400058,-0.1705877062034917,0.09362427680182679,-0.026003243120050756,0.020444473355599586,-0.08233441121013184,-0.0584982802173767,-0.016728587101473298,0.004714608480278444,-0.027897689557005646
AZGP1,0.02291488363719774,0.013060249551587915,0.08305505495531411,-0.02334383353059379,-0.01987449104573253,-0.01285299806522951,-0.040438110089043924,-0.02610358599630415,-0.028710635044949324,-0.051786218993545956,-0.03722145186199668,-0.00876955461261916,0.09407815514541731,-0.013779965873915325
INHA,0.044672709152020415,-0.010217334783875697,-0.03310257438525238,-0.025106883800344055,0.021958854223399615,0.02914725058372205,-0.038110574597598645,-0.003274058524365361,0.0032125151013026373,-0.0032413550935893078,0.08507048839393451,,0.06608271344776823,0.10666815592970612
SEMA3G,-0.040800800236863596,-0.033215746394424366,-0.026546690995156406,0.0324205670482425,-0.0024769366850181276,0.07356505759088809,0.025159570035128937,,,0.0514872395400123,-0.035610284520960225,,-0.0299166511750522,0.008459159338444714
OXT,,,,,,,,,,,0.05168016974025304,,,
COL6A1,-0.05186855016853682,-0.03396292807911594,-0.12371420055701199,-0.027665150095410877,0.003346396674511274,-0.013846420322964419,-0.08607091053637575,-0.13978772711223422,-0.049863791180190416,-0.02105339186523517,-0.07597751753482114,0.005893255805414715,-0.10825039889653029,-0.06913503288971867
FGF17,-0.029536806353585958,-0.02655111234224431,-0.020332285415036882,-0.005372104828448809,-0.00856134797648535,0.0708388909595404,-0.025150116867649744,0.058506040256937696,0.062490246037438926,,0.010275044096823234,,0.10979313873184791,-0.015569203840527296
TNFSF8,0.028250068934621505,,-0.013027968314919055,-0.011289366394505397,,,,-0.014570306032588529,-0.01736927846770018,-0.03731827214659809,-0.02211311279927949,,0.0317978634232999,0.008480233170851802
FGF20,,0.027554861474410466,-0.0021986512074086543,-0.025685650684464722,-0.00940842146498962,-0.05202174412987953,-0.023128435100883315,0.024282283790281543,0.014082714871714242,0.028883387863699168,-0.00286230903652397,,0.017320802129657868,-0.02002171135371342
ICAM3,-0.03976034499184714,-0.013942978571297471,-0.06864770275037511,-0.020342771743927106,-0.030161783705799333,0.036796091848127904,-0.03179643431493212,0.06613007094850369,0.0806112957211642,0.02292805354935053,0.005088697325123554,-0.034581464426494256,0.03904492737470481,0.018765592569010458
LAMA4,-0.08218218065412478,0.03480947687070276,-0.09916920016109046,-0.018044004157614278,-0.04752887497914394,-0.05025407315445096,0.008743424207862512,-0.06918878785600747,-0.01499468655171056,0.019207309539106265,-0.03559333725227832,0.0010321260334907362,-0.05488210965719572,-0.06539917453401684
INHBE,-0.03512576162754719,,,,,,,,,,,,,
DLL4,-0.03672676055046321,0.0003101904185466612,-0.05308097831924132,0.05555182923701158,0.0785932800639562,-0.03291801599658696,0.002926291189048216,-0.004210794784886023,0.09817124547582738,-0.03802621988422057,0.019936101411078058,0.023509498482514712,0.03506775911595864,0.016802623346398447
SEMA3A,-0.03332365189673428,-0.015510879934664061,-0.016775181905303027,-0.03560328466737475,0.010965671136651228,0.14489605495460633,0.03783897386964109,-0.012917444116081844,0.057138380548570275,0.03995876590683634,0.07723693182253107,0.019892811360861424,0.03404553855427789,-0.00850293618095197
RLN2,,-0.019544515335157508,-0.016731208018897856,-0.01149962938298608,0.04199840034718427,-0.007373148032310311,-0.018221544766231355,-0.03503714806607717,,-0.05314278022376044,-0.008673990847859173,,-0.023224145531644366,-0.009418894835399377
C5,-0.0029888604224068225,-0.02138039342264003,-0.06896048814749857,-0.0038966527299587553,-0.021185783615047103,-0.06096247589269417,-0.0311185476146255,0.0775893941009189,0.04178046939879766,0.05042017259606693,-0.0004501346073978006,-0.040316376749061765,0.08291360859256713,0.052412190656875794
COMP,,,,,,,,,,0.1142070543247673,,,0.022002533500994893,
EDN2,-0.03020298578136809,,-0.01780600815094181,0.06589764334140173,,,-0.03324237124085006,,,,,,,
C1QA,0.0075356496654618,-0.024305802972548914,-0.11356227957758884,0.017730506030270883,-0.016257893955017127,-0.29600908745563165,-0.10480653989085502,-0.016761905521670284,0.037650207896315124,-0.0419105369716014,-0.11381892613354506,-0.02399169274550699,-0.05260180630593363,-0.009584318147765211
UTS2B,0.0007751784688086436,-0.014548247245449801,,-0.009940192977904836,-2.7252022547455787e-05,,,,,,,,-0.009028585125675979,
COL9A3,0.0690825086876873,0.02615322122473885,-0.11316425311820658,-0.02650239909456049,0.01307528200263481,-0.09313853194501664,-0.16519154816390352,-0.010252060016198494,0.07242643134699805,0.05588099176906849,-0.037366815780451076,-0.07019397795889808,0.06841932478228001,0.04044250038050303
DLK1,,0.02842834351494721,,0.0004299124660660972,,,,,,,,,,-0.002092471732955962
HGF,0.07011039570098508,0.06419213373378027,0.023123029321885744,-0.001744778100463058,-0.029513918882944516,-0.07293604685243733,0.010271293270452498,0.056192390612459335,-0.0005460051256037246,-0.06610354095772052,-0.010248015385550615,-0.03761697292630528,0.0064545233328830295,0.021271576001669578
P4HB,-0.04806324975509952,0.02314174048730522,-0.12441514207458616,-0.08138726735261566,0.06269010888881495,-0.1984545042399381,0.005084797942489663,-0.16249366206579557,-0.062450056738367635,-0.05091703766179922,-0.08653688789490181,-0.023059160379451993,-0.08347579263105014,-0.06636815798472219
ADCYAP1,,-0.04416700117285398,0.1274942408233441,0.009953318784928361,-0.035955351604017624,0.06578759243410874,0.08924247902127704,0.08592065210550634,0.030862956675948766,-0.02742057762589291,0.07607689482380689,,-0.005187539644018844,-0.04973271299076097
GREM1,0.07072134402947669,0.03979473460333748,-0.040009800374510775,-0.02127259439014705,0.06718658985214518,-0.19761473777686434,-0.03622531612058625,-0.0260047681300362,0.02723997020080693,-0.0066025199532432225,-0.023884889032596182,-0.07121697594581378,-0.021790610607808493,-0.03579416121443627
EGF,0.008838046807338594,0.0429471857873062,-0.03898214326859719,-0.022892368599815728,0.03168175922208411,-0.06853396049167411,-0.0008742610261996049,-0.021725287798989263,-0.03465063097039197,-0.028929579045556326,-0.030537443818253285,,0.12369937574364763,0.058052871823497
VEGFB,-0.02651445962747697,-0.021243236528299732,-0.08951456062541241,-0.02447288431117523,0.03242599544383282,-0.09947168529858252,-0.07993135750179921,-0.10008233053695917,-0.009734746518200386,-0.041190806493230175,-0.05527774278019459,0.06024570144423356,0.00740464201672395,0.04394884050221619
FARP2,-0.05937419202225188,-0.002911746911394781,-0.054366427601901156,-0.059101633025350125,0.04095691246584816,0.008604326110568827,-0.009074664607750802,0.03604113052176067,0.07642950122118626,0.07319423487649013,-0.046108200776662625,-0.06299484236323213,0.05711181426325432,0.03532141927597253
BMP3,,-0.022698112916313594,,,0.03761408810587772,0.06284152726204388,,,,,,,,
IHH,,,,,0.008242942108852491,,,0.02455831110969364,-0.022533069063812583,,-0.02395963452433126,,,
LAMA2,-0.07295419329933077,-0.004527989983708582,-0.0845569116071475,-0.03955952763328723,0.05171434053734591,-0.04951040041985395,-0.006907618935037744,0.12051506099372288,0.05290752556382215,0.0198778155668736,-0.010852332683166257,0.014968584289714029,-0.039826257080236925,0.06383909893257136
SERPINC1,,,,-0.010635108521036161,,,,,0.05897307523407868,,-0.007931958433328725,,,
NRG1,0.01995845855538951,0.018055118695348822,-0.028694635422716473,0.010534200292244111,0.00999173262220601,0.10667902812921456,0.060988334576411236,-0.013006047880509896,-0.01685603598765807,,-0.045234352629841684,,0.024532029772745243,0.01864558974157065
SPINK1,-0.05635587773073435,,,,,,-0.018221544766231355,-0.03869230385086409,-0.03067047053298834,,-0.029084554538564115,,-0.030718330863240224,-0.054685202606421617
EFEMP2,0.0015330958542968205,-0.014219392430778422,-0.07697123058133055,-0.01920706118296134,-0.014924695866605246,-0.009962485134348026,-0.11394275037506517,-0.07209956624385554,0.005141022604551075,-0.03443573889562009,-0.03612861757431593,-0.02724866646247963,0.016900819976209288,0.0569317245706187
SELPLG,-0.014018534169141922,0.030553446127561876,-0.031985117235825415,0.01408192653291853,-0.009100219667492148,-0.15083787585728498,0.006173743330647789,0.0653431088743959,0.04369718807509379,0.023933280264309936,-0.016268371745139794,-0.07277353891905476,0.08238979624955255,0.026251030652545936
GDF6,-0.028161879113648185,0.024043634153892615,-0.016731209823696244,,,,,-0.005044375783836837,0.007006326471367837,,-0.024516505383779946,,,
HLA-E,0.07456290156823364,-0.005881929149473403,-0.11653823920984496,0.03951714422616022,0.004747385279596661,-0.30186824657709366,-0.07067490946072282,-0.09002800611098669,-0.04596328591848293,-0.01835057958673026,-0.08748401367750473,0.07054374798244016,-0.040777847543121554,-0.0877705568001885
PTN,0.023112322215074685,0.006281319727496193,-0.12882843305207264,-0.07328336006239046,0.03546833537720231,-0.05611106211074887,-0.17683423246844265,0.04615879766443841,0.04260503771723636,-0.06378105940976495,-0.06787799005646933,-0.07953571362822176,0.11466190646538581,0.12632210374542416
CD274,-0.030199146663964054,0.07375152940164316,-0.042165190106793725,-0.012721697628438984,0.03255041882850163,0.06444410092178852,-0.018761306699849562,-0.009153538928765501,-0.01571347006718828,-0.01722561267768379,0.009772806291900403,-0.024677855206692894,-0.016625545259987887,-0.030967031741632196
FGF10,,,,,-0.00019982018040679724,,,,,,,,,
CD14,-0.044442279708813655,0.013622648749352853,-0.09046535693927121,-0.02072863309917344,0.01334699375042921,-0.24430267405215708,-0.001279992932088354,0.01726582424694981,-0.018038487577784913,-0.003060858059263138,-0.06911070206992916,-0.03158888997784649,-0.011701576147348253,-0.12103525332680937
SFTPD,-0.030531198352971096,-0.032892411559318366,,-0.018253706272805762,-0.031160491377324264,,-0.009285708102891687,0.06802424478829479,0.06766691355458843,-0.037567846389634195,0.010765852811697797,0.17205350489823062,0.03415588905382869,0.07464925281836153
SLIT1,0.12395263432401521,0.05103624041723648,-0.039175475543171565,-0.04273038149812517,0.011618020191921707,0.2528000488089537,0.04638323909169144,0.02572608248520247,0.042606657304572755,-0.0916721286669772,0.044155403626439126,-0.004567033832384211,0.025093682144338193,0.022944061610829885
LPA,,0.011233439782632427,,,,,,,,,,,,
CNTF,,,-0.01750509463462277,-0.009065561520410995,0.05180249613948612,-0.07677567753146541,-0.02115715796967965,,,0.03330827190486236,-0.008831087014692889,,,
BST1,-0.047937495507607716,-0.023426689511068754,-0.09210230827419691,-0.02527402845686413,0.034578146242729785,-0.07562449775379002,-0.0011691741731397907,0.05440836695548914,0.0756035098513532,-0.05090866362698654,0.0007803532036286258,0.06264061101671599,0.11529080530923597,0.050247579686188884
AGTRAP,-0.06760074747628807,0.03228072856467502,-0.09798661313445371,0.030220856624601024,0.031427081812750134,-0.18149037378939284,-0.06543469952224203,-0.05711468283497125,-0.010011593184112027,-0.06279722207529038,-0.039890603351210696,0.034738135842602366,0.05340313991915978,0.08436200524528045
LAMC1,-0.09759395545489395,0.01625219076356698,-0.09687777700208038,0.010029271807770314,-0.008550922686768558,-0.034633446246149,-0.04776561609482022,-0.09633671934606669,-0.02122649978159922,-0.1099155541500202,-0.05751335952125173,-0.09492214462097154,-0.04431203441685463,-0.015102364650825791
COL6A3,-0.0653793709180437,0.046918639137778335,0.0331845504097615,-0.01879577199986477,-0.01741677295441929,-0.052439454478299466,0.01074007013058878,-0.036203358594427915,0.02660246215687887,-0.01366286036557801,-0.037672612317199886,0.06632054587767214,-0.06735076010868832,-0.08138994502236124
FN1,-0.1334791959617252,0.032730709314973815,-0.11963810798729625,-0.04777168196959075,-0.02862934391489792,-0.09737101495663494,-0.04721030869788111,-0.13003396292891356,-0.04505004707441913,-0.08626221206930151,-0.1035403791285563,-0.00030329734133051876,-0.097309219796884,-0.15625518610432
MIF,-0.07763479978589295,0.035737453107539216,0.1128218932394097,0.07608149483361382,-0.036075830564699235,-0.07372887901415516,-0.001412367466757952,-0.0029146188552259707,0.02781818358083185,0.004975557458833999,0.07102003613963415,0.02342022948922804,0.08414661181635173,0.03847825173284955
JAG1,-0.013444611592817422,0.03268380192373971,-0.09967318956190367,-0.042393950289666464,-0.016700190855508206,0.05110043054944513,-0.11196848258363395,0.05998672249128882,-0.06943556010089616,-0.05715132833739268,-0.0029285488815440105,-0.031652556559517195,-0.04723869644473267,-0.07564855101294095
NID2,-0.025817808541988438,0.002776171752190768,-0.07541875828817834,0.02670348570101773,-0.026033294712442676,-0.04475939014115253,0.012751560478706424,0.032953688126886475,0.05515157066260632,-0.020605304846874933,-0.06262284173440272,0.00634208748906963,-0.04114172201449027,-0.00020004666849715805
EFNB1,0.026752120511750185,0.0032494577991634627,-0.0629210716469734,-0.03157173387576019,-0.00351271583306606,0.022002353522943816,-0.055813969809576855,0.04618285766016795,0.042863514907117664,0.007329586027218289,0.03417486869073525,-0.04149053502706887,0.03868538729085834,0.03145996857874612
COL4A2,0.009673697478577832,0.015193297261727667,-0.09358643637512455,-0.06735703097888855,-0.02141192384127708,-0.10617030170565044,-0.04481539574461982,-0.058393831511021344,0.05089394511794932,-0.12322140383986298,-0.04479764306917258,-0.028979143742341187,-0.1095168813414409,-0.06195885765709584
SPP1,-0.11081956541263674,0.0473712815439261,-0.12589772834453583,-0.037716508521047645,0.007563233898806301,-0.29650067269122976,-0.15074242671620366,-0.07834062259589628,-0.06051730966439312,-0.0080490640726834,-0.059620726581977826,-0.06057499043068391,-0.03896149759447339,-0.09794804685947618
PODXL2,0.02756967371063883,0.01932329358095491,-0.023438947468050586,-0.03190253955124529,0.05689041105847251,0.27525559139312405,0.07694379450179294,0.08110949869029169,0.06198904913230439,-0.031138575366250174,0.05126518616263785,0.002602253244692783,0.09918262229086336,0.010436682273977304
IFNE,,,,,-0.04618131309017062,,,,,,,,,
FGF9,0.07354981578013009,0.005569066137354799,0.10570284296412492,0.10131640701078748,0.04326556814038317,0.22131236457330897,0.09358030673621955,0.008344477406381588,0.04399981058940875,,0.08316414477789547,,-0.006519300006535949,-0.0468001028015504
ITIH2,-0.022332196348062515,-0.00690225517242351,-0.017044636125156044,,-0.04027717397696984,-0.02255012582825398,-0.005637839511909512,0.04370147166061953,0.0023749046157851353,-0.042347435575942,0.04084126085225469,0.2519862746795383,-0.010473767912085213,-0.009223637290259374
ADAM10,-0.06337640035211695,0.07765275786705371,-0.13967121836617746,0.006955405064289437,-0.029132389229199803,-0.0679480677119716,-0.042881799158592034,0.0070888154757147775,0.029952797676969997,-0.027638672282690742,-0.020311001451621388,-0.12618857218203147,-0.029853062558043045,-0.051415243752937705
CFH,0.0088779224412861,0.026532564679040894,-0.025279907084114206,-0.011372885361385235,0.006046514733857751,-0.059371707602867634,-0.020716982554299334,0.02734973643730544,0.0850351828334613,-0.015094568606452368,-0.020604839959363082,0.06768650732158975,-0.050642933918857415,-0.04458645646223859
COL4A5,-0.012442129167708595,-0.026217421296096062,-0.09103770334986222,0.0067703941076281225,-0.03091601034623308,-0.11074764751213072,-0.06642747584509388,0.09452314800922475,0.09352595540638492,-0.008482179277075808,-0.002751448997921139,0.07021633683740368,0.08187605322418527,0.12654123923495586
LTBP3,0.007230128243763388,0.014046341653163753,0.01448096566964365,-0.003329665579420921,0.014256674137275103,-0.028408391963473688,-0.04589564767066058,-0.09509656796253947,-0.038378732514436145,-0.056830989342465874,-0.052012146923896725,-0.02486414840471383,-0.034507159407334294,0.007779815561858683
GNB3,-0.03859441846210352,-0.01628524962060753,-0.06347421056560429,0.03652624424156349,-0.00617364083261584,0.19762951348044666,-0.06724266920641903,0.0183214218007339,0.0059406625061146304,-0.06569793597012155,-0.020488836502431516,,0.07431241779940463,-0.015466932087599118
COL6A2,-0.11786822738362504,-0.012268695268042747,-0.08188499570593955,-0.05014815787250239,-0.01767345642057428,-0.1492128328522422,0.030033788777442193,-0.18453599369818866,-0.029542820373955624,-0.08664798215329558,-0.06580556122161597,0.021989191619397358,-0.1017930809173668,-0.13118382277296797
PLG,,,,,,,-0.07150845691626317,,,,,,,
GDF9,-0.0011579707293102402,-0.029507385249309567,-0.04788432601238264,-0.006712269646799132,0.037754905216300115,,-0.018894996899000857,0.14239067229114832,0.008880553335115497,-0.011561845966746975,0.06603969904748733,,-0.014691131882071433,-0.017351815412572462
NCAM1,0.08528293146817552,0.02616477089412584,0.03401876408257223,0.04180947512115223,-0.009654310861804781,0.021578387885306086,-0.017944315403456354,0.16836861952946794,0.009900922963185005,0.054818341641594104,0.09154721007908775,0.03105368702872424,0.06343345814134656,-0.03339365689759118
APOC2,0.07566496196444354,0.034675954296597485,-0.06870911447365179,0.08010236233368347,0.013692055258432314,-0.1874169794449394,-0.09270688996628317,0.026451999516702632,0.01073787899088079,-0.002580701028399761,0.015180493119236395,0.018355363890203577,0.10937597130994622,0.00787003755367989
BST2,0.0057015980385305125,-0.026434015134706397,-0.09456613330010254,-0.020302183077838522,0.0007860018866057109,-0.11627742547974208,-0.13935049533881375,0.03251628936654568,0.021121194580335248,-0.08832088340094475,-0.0051053704766309575,0.0032793032649105014,0.08215617306908536,-0.024766770654554758
COL5A1,-0.10247463619348117,0.0025894937602461616,-0.06455447173965788,-0.023571680930010396,0.03375766324664578,-0.12080218554412976,-0.023117274423474155,-0.10089524333317933,-0.04001072713567922,-0.05025869243192237,-0.0866535420606905,-0.035050554817481275,-0.07442824589239662,-0.044736032445732675
CALM3,0.09620470436399906,0.01495638082362474,0.14105234153460258,0.029919304072574683,-0.007067165162857532,0.34819981206454953,0.16644620700694807,0.14893144525257712,0.1118749908823291,-0.026904977618786102,0.14184587566127313,-0.007168999571738588,-0.03265496173488742,0.00014242825227024408
THBS2,-0.016521551623837272,0.00010301322761800117,-0.1121487231081075,0.016813345681000968,-0.0015836585659592297,-0.1237783018411105,-0.12606321586335767,0.0013434373356975434,-0.006411090582673385,0.038561665740908614,-0.03443220070868695,0.029793226413183917,0.009203506806571508,0.04327245208677136
SERPINE2,0.06172996609602641,0.02236816959210078,0.020937766476178784,-0.04703811333658776,0.002687029629687046,0.1755782573256035,0.06776710952042607,-0.08902914810967245,-0.005120743543792512,-0.027394654245414537,-0.065381640510592,-0.0032858033166700534,0.049963881835376096,0.01330177449503964
EFNB2,-0.024467449337659507,-0.042228343203482045,-0.04210766487383737,-0.014310207497954214,-0.0660833507823755,0.16222927226903477,0.05566942388505302,0.02776920681854792,0.015177818380211178,0.03533568799889464,0.0009594788018119357,-0.11432644712827128,0.028380833955145953,-0.02423220932586642
PROK1,,-0.021016613452438136,,0.004448991453356291,,,,-0.03503715583891274,-0.03825157184934975,0.07399446005700792,0.010534186116547026,,,0.10787191361639932
LACRT,,,,,-0.053561103694217155,,,,,,,,,
MMP9,-0.029536800928081017,0.007221968376096816,-0.05544349872378771,-0.015138158917281732,,-0.05100813606845261,0.010600614782363245,-0.09492439646564561,0.020217124606248832,-0.06151124500984192,-0.043244699743301106,,-0.06666691801378705,-0.0520479265397101
DMP1,,,,,,,,,,,,,,-0.037303722943557896
NPPA,0.043962773146191535,0.010263854972108402,-0.02320371017801073,0.026117683528771328,0.071528750829192,0.025060051323408068,0.03324311378791452,0.0134893961019601,0.10016772551799345,0.07677544510413839,0.022612360519890542,0.08184494404816259,0.07578630379831935,-0.012017651147225613
APOB,,,-0.013421979888191948,-0.018390501860032816,0.05486070700176223,,,,,0.005953433227022701,,,0.17205642808118246,0.018515092068931666
C4B,0.11112777998294095,,,0.010991968758509614,,,-0.008920377389123851,,,0.01068256229338278,-0.02807793288818923,-0.04507249013670288,0.028806703424440527,
NTNG2,0.01594634299068364,0.028315341547805364,-0.058384348970970106,-0.052133116523980755,-0.009941335971588328,0.11055690461475394,-0.03835123902490743,0.06706685143691406,0.04659562292525461,-0.0058799223265055735,0.02030035265972209,0.11022375955605038,-0.02098051054284023,0.00882953518264872
LAMA1,0.036240095931674376,-0.016226040039506985,-0.1062510371980049,-0.021926591557050602,0.029523099816691392,0.03210317028558554,-0.03524149663162774,-0.00036715397885655554,0.056698141410478534,0.028661229589432388,-0.01637049583864791,,0.04343217113428194,0.05169555694144237
UCN,-0.04899704407862068,0.0006884562417354995,-0.022485412381607464,-0.026966890192127498,0.027026524075782515,-0.028986160455518887,-0.04015286257802867,0.07482337388909058,0.08234794200992467,-0.04058524031283484,0.050000486668444186,-0.03314018397865656,0.07173321609735872,0.04040924403264109
ARTN,0.027518833952908182,0.055493172901745484,0.05779255056623156,0.02078904177552888,,0.13998318240529717,-0.021157159441079522,-0.04498179102536062,0.08959313071871866,-0.00797907804723361,0.015826152675263105,,-0.016507218882299737,-0.021838460212066556
PDGFD,-0.05128525425756106,-0.037613660230102215,0.01576235663446949,-0.03326250999620729,0.0018196711901018144,-0.040008590071094266,-0.048569613654577404,0.12953316045411023,0.1403913488529857,-0.06071160749200123,-0.014104000097703587,0.17549138094258349,0.010883243824227966,0.09036944510079417
EDN1,-0.06597963362614123,0.024623002024254385,-0.04349236416537331,-0.023384942084258686,-0.01664276222375374,-0.06195262986963869,0.005079524813562569,0.020452022568133266,0.10568892325832137,-0.06703129843908441,-0.06879825286509167,0.024036019642824574,-0.04355403754764141,0.060740111879018496
ARPC5,-0.1354432647374813,0.04179763483919195,-0.0685915024000516,0.008694020207463437,-0.017944518247764638,-0.20311961717136254,-0.11591460609536645,-0.04257490707448193,0.037205571759094704,0.02249623675018135,0.01686330376124537,-0.055374483916746244,-0.013786939293064154,-0.07382122786658186
GSTO1,-0.012987208639857228,-0.0001545240001017923,0.11809323039335269,-0.055010093846804095,0.008938183786080443,-0.07809649486424916,0.05528565681360295,-0.1278561623465265,0.018868710294043675,0.08422429942717836,-0.02706696659013301,-0.08495311224307386,-0.028467532597707523,-0.07232565094344803
PROK2,,,,,-0.04941399200659317,,,-0.03044454912321035,0.005048700020518388,,,,-0.03258295673017066,
SYK,-0.03877632330478397,-0.006867831187986319,-0.04691918118468076,0.026496939776507487,-0.022941080438701727,-0.1806905465496275,-0.04215130136561909,0.021873227235788023,0.008344923513697273,0.0761408397605372,-0.05163137971485337,0.054861633380742646,0.006337634553241006,0.01571810759784305
CD40LG,,,,,,,,,,,,,-0.017201838811556503,
ST6GAL1,0.05579212495667062,-0.0020238972748990087,-0.011825505585023143,0.012080479695593954,0.013443746864588614,-0.1565534382788751,0.0386384695536388,0.1265922143536563,0.07345975655034524,0.029430437334586414,0.026088111075856846,-0.026385342992465293,0.08272448695285381,0.10266086131951847
WNT3,0.1063668349872705,0.0270645206402693,0.051600920926730486,-0.04298852970964675,0.06481871084278626,0.20839850581307856,0.04952506346633002,-0.0380370091615085,0.05469868496006658,0.03776238328489583,-0.003706981860026029,-0.0044522987114938095,0.05226941029233238,0.06795007546621273
HSP90B1,-0.07383463715928223,-0.005199496440384368,-0.06290250215683879,-0.027515203818968596,0.0338285783859311,-0.14537737332252174,-0.11448242444447657,-0.16110124214766006,-0.07754951455633192,-0.003895126221832655,-0.0831590071798509,0.08819928196784513,-0.06922363935846271,-0.1611420934112431
ZP3,-0.02111887638826218,-0.029976426651944593,-0.061620165770638,-0.006910478525333611,-0.00044836104308045564,-0.05601363100762543,0.03456498703605158,-0.05650630434071452,0.03233553498869082,0.028272750995586602,0.05987372554767129,0.07171559775256814,0.01727581541456212,0.058196492039215016
ANGPT4,,,,,,,,,,-0.02282256299508263,,,,
NRG2,0.008293311104358771,-0.003489691824751873,-0.03274482662537631,-0.03376076309156408,-0.006181991506606308,0.03489485513136904,-0.017944320487310983,0.03251088995838533,0.052350919626212605,0.015893956114245062,-0.03317373594336605,0.02881404639745927,0.04332985158767627,0.08773287853461997
MELTF,0.03633177051075638,-0.012667636545755905,-0.04306591838301369,0.02766538118895462,0.04129782682170268,-0.005012103636626386,0.02339979542365412,0.004267560535740907,0.032108352966418244,0.03076551317401034,-0.04899364991585525,0.07409608817614699,0.03239335960058455,0.022203311293343093
NLGN1,-0.011079194751356571,-0.0043072808046471425,-0.05927802313236145,-0.008467081491683804,0.013916105807950005,0.0831288382931419,-0.01935567469144401,0.09185762291369971,0.07980368618875092,0.04752489720179249,0.06846395685351837,0.05084697986195217,0.03527105515516276,0.04000934849009987
SLIT3,0.09914649836861834,0.042075178314681515,0.013519237996637776,0.0013329624083666853,-0.03279818550686776,0.037106452142841126,0.13007446143266535,0.014064862999181985,0.09936978476565064,-0.0051468717092951356,-0.01371894476597874,0.02334153344830302,-0.01042198026569529,-0.004571893318201982
CCL8,-0.044101290410365486,-0.025098948914323033,-0.017505095014709128,0.07864600471224625,-0.007687236327482277,-0.07203113339349365,-0.019741110471559055,-0.08693165819528946,0.02120499288646999,,-0.04158265563989397,-0.03458146182312585,-0.060914414541186755,-0.03012746816890715
S100A4,-0.14454533129561808,-0.03272623331380345,-0.09838642578126885,-0.014751001122008296,0.0023042274242658753,-0.18618549602883927,-0.05387354053296406,0.007059519233811013,0.02816391538836348,0.02043799939100957,-0.004458605483047235,-0.10012980611351702,-0.028080308703901522,-0.09019134228708399
TNFSF13B,-0.05355878284444543,0.01369188170700369,-0.08830993572768371,0.04024223401713976,-0.03393742659962256,-0.14783274807710564,-0.015701873481597597,0.05014374264442307,0.06166536115743813,-0.01704548253895023,-0.004182507919513214,-0.031739056202629776,-0.047171543213618175,0.07129314115337906
HSPG2,-0.08625613800230719,0.019196305198548716,-0.08578072498440346,-0.013911105548734008,-0.021838998508154066,-0.09207171256010137,0.01704824394841956,-0.07004943709529962,0.0138924206179444,-0.031026385277616877,-0.017490003285356853,0.05761358724552096,-0.04478587768700663,-0.07207195155582878
FAM3C,-0.08838153713434611,0.04198031989726082,-0.06806590673073806,-0.030500591360380653,0.002550927807155291,0.22770714353461258,0.0478990146238117,0.03622700489364083,-0.004514919782977901,-0.07460529499935936,0.07072887388602822,0.09469610630667244,-0.01115916349302446,0.06127930639544165
