,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
PDGFD,0.015139895488416894,-0.0260615050488939,0.08558025281473836,0.0028980569756478325,-0.005059482319775819,-0.04145002477524457,0.01367161152597323,0.09261551982510972,0.01637703870676608,0.0011534571472711832,0.11873656279497558
EDN1,0.041288889037307375,-0.059040498254369474,-0.03332362125752728,0.0921143180289435,-0.03269028639060241,0.0925365876411541,0.008004742351264443,0.01477827647910678,-0.026286158023847192,0.03634351871938795,-0.08933347731884421
ARPC5,0.05085668152668984,-0.04829040631973921,0.0060938742060633625,0.0400914198797882,-0.021996429443241438,-0.0025852422005954263,0.010132373337983523,-0.013340570624209763,0.05598777053681891,-0.19494185629037894,-0.022974475316323385
GSTO1,0.027116010734399974,-0.009841197540799073,0.01412189519017061,-0.07827691943501254,0.04530901041519003,0.002533950433661372,-0.015522481113387023,-0.029929693712426663,0.0032189523562729514,-0.09838108889219144,0.05424968978504973
PROK2,,,,,,0.0291056687475842,,,-0.011428138817388389,0.2026786919460007,
SYK,0.029310773520372355,-0.008507185583195525,0.020933164597264315,0.07886208342188863,0.02411803664860188,0.05260970403896548,0.0824391323625559,0.039486375627487344,-0.04137555321376462,-0.024929819482747192,0.03810494037512337
CD40LG,,,,,,,,,,-4.0874990769711596e-05,
ST6GAL1,0.019456378601289993,-0.05244126655441054,0.025359448561756242,0.05839017801454869,0.0815732512777465,0.02168403804390851,0.013866570175939954,-0.03553177094218837,0.04683687382308758,0.10205892122868974,-0.07129845594810426
WNT3,0.07199262486227122,-0.007928481821416292,-0.016215352394849503,-0.041087422210651814,0.04747549524558975,0.011974744136728352,0.0560171563109562,-0.010264293812945935,0.055164858428286744,0.05663249193933186,0.041798749899617946
HSP90B1,0.02602776123217212,1.8756236927701265e-05,0.007289648687906921,0.07143174721244051,-0.021902469312974467,-0.013473224650647526,0.07157513518945477,-0.03931433622808592,-0.045066968871349755,-0.1838335778777728,-0.08367756388346974
ZP3,-0.003564620579252471,-0.013863057804680199,-0.022726997736667087,0.09458076514952028,0.03699698451316681,0.01689409842201655,0.07121599200449734,0.07878052875240454,-0.021211084041673815,-0.0065427553723647605,0.09741996042102806
ANGPT4,-0.015167305830557474,,,,,,,,,,
NRG2,-0.025011567764475745,-0.030669980991598934,-0.03565348973824278,0.013101025105469899,0.06909957585361118,-0.0025866966091184023,-0.08394441085698921,0.06550185738608914,8.055336711290273e-05,0.15772423568611113,0.053312663878173024
MELTF,-0.022627524058550404,-0.015284656650653526,-0.03852674183620129,0.09024103082402106,0.03313997524789472,-0.02573524987071606,-0.031129108075847216,0.03339514486887802,-0.037438946371494725,0.1342484934641904,-0.016353036154372735
NLGN1,0.006488043148137945,-0.0724231706187099,-0.0032794736499019345,0.038939775479472576,0.04130547018074034,0.004453685639744893,-0.09587421298911032,0.10973325331689536,-0.016165560451981493,0.08717250893088041,0.04590033333434275
SLIT3,-0.005527962493602049,0.02571535915212778,-0.007069268468694389,-0.08778620324942753,0.061166323654535164,0.016162268171573926,0.06392558935116353,0.0282909510165283,-0.029570995926564002,-0.09075598785681736,-0.008537105715344611
CCL8,0.007773267986530928,-0.03747168036915339,0.15070957485683656,-0.0017616529904993178,0.02363625248505375,0.06635818014610889,0.1557447456972816,-0.009496097903162647,-0.03263201742489025,-0.055257151393678976,0.138355350691229
S100A4,-0.04063073697177124,0.025039003274300666,0.0788553047373903,0.17817343756369514,0.005073209585644498,0.015064158236096086,0.031666370984174956,-0.0018866818905575776,0.0017751525910295481,-0.13138654257555227,0.042001651885324814
TNFSF13B,0.008111721457233524,0.046130815532264294,0.059713087748169046,0.14151527377018963,-0.02084589239437224,0.029704357394285556,0.005399332916963092,0.0830373469974294,0.029103960865580362,-0.013193131151165003,-0.01041040282674609
HSPG2,-0.03687799474848652,0.053077528238225674,0.016844258198017815,0.1370802662258442,-0.029327574507953036,0.03483891858718898,0.07787087682934482,0.07601039357512557,-0.024120815923548894,-0.15362643663845094,0.034243619736534114
FAM3C,0.028367284435223915,-0.03495428079291351,0.03073262213744286,0.05976019676258775,0.004676815684158242,-0.02662708432267804,-0.09703917726337533,0.09396437435435902,-0.03780455650474814,-0.08393419722386489,0.05197907730776062
FLT3LG,0.07254993477418954,-0.04005799445488281,-0.009976960914105182,0.04901601921861474,0.03819076536688251,0.04073770885644667,0.013662418380129318,0.024405369896390104,-0.027309176740880035,0.006902442159098484,0.12208941460812385
A2M,-0.001062024477392031,-0.01332872676140612,0.057445723929212385,0.10136475448534374,-0.0644931282423253,0.060445309457152964,0.08382067314213393,-0.0635909553922697,-0.013932405836371205,-0.17053581291874573,0.0746526085613948
VCL,-0.00966789562983481,-0.014196279748794874,0.04377402461679441,0.036711907854023465,-0.001948544850181847,0.0481155253705838,0.01773876032120755,-0.029140613331952243,-0.03209017753322784,-0.16422023390598717,0.0920249957247312
FGF2,0.013266035314654109,0.002601780403274646,0.0650352985737786,0.08689005375677905,-0.011215868378261067,0.03619750356837348,-0.010217499812463142,-0.08708157392546732,0.006916710440936118,0.035233462818604275,-0.017207798897369998
AGRP,,0.0672468534441467,-0.01258929744245276,,-0.026254629457671947,,-0.03644964027280583,-0.052716258066384164,-0.013550492120094657,,0.04399481000664233
CNTN3,-0.01221376177429267,-0.021111463640665153,-0.034595350618600945,-0.052427387620190787,0.024594451124935753,0.06612526976500079,0.05133270647328989,,0.016432544200920482,,-0.0724135323077292
RNASE2,-0.017417175855747223,0.028887951989729932,0.06031263673456278,0.18638905029947347,-0.005082931978186763,0.01285486627365714,0.0015121057398610183,0.0019777333461194866,0.04795419016015923,-0.012849486948877761,0.04911551692113929
ADM2,0.10462578900893243,-0.006903114749393835,,,,,0.11344413521468297,,,-0.03849003522022767,-0.03667957842574193
GAL,0.020311743721796695,0.017090025764519436,-0.009728480508430446,0.009626580324824573,0.018870594975753326,0.014529904702674682,-0.02063158471882347,0.09157906255448221,-0.03159840880573051,-0.037972550461310234,0.017883862083368247
IL36B,,,,,,,,,,,-0.04924061638533179
CXCL6,-0.016173100805157405,,0.04500009869909357,,,0.012438813902080199,,,-0.01216743345578508,-0.021043754255967884,0.08711029718887134
PDGFC,0.0001501273434333543,0.030900667325026995,-0.0009325396546475297,0.13201528297128456,-0.002821121404288503,0.008882450953010636,-0.03399738670096756,0.011025619317241902,-0.043016379202004906,0.08994025595244078,0.07549835196138666
COL8A2,-0.023865902293244007,-0.05252843875175746,0.021129348039650882,0.07793987772189716,0.013610484768481064,-0.0016209193849409838,0.12345739869589381,0.04316629828947655,-0.007221228707967436,0.12966961053397677,-0.027140463804556154
SPON2,-0.0191054395783694,-0.017990007529102393,0.06189226421729997,0.10148394422109325,0.04149810904957338,-0.06261963520040378,0.05978400242154249,-0.012331009563160963,-0.012117929651602601,-0.11670276936273612,0.05663781618543506
LCN2,,-0.017134569140019325,,,,,,,-0.02864413201383814,,
SEMA3D,-0.015373458982777139,0.025303907733041652,0.04710364292413809,-0.026804880480386796,-0.009991108386495143,-0.01268422437629482,-0.025641016158213438,0.15428665875015474,,,-0.029891101821908572
BMP6,0.05449209812415123,0.0093238130277411,-0.01524027927232721,0.13269989851819539,-0.03726705161321896,0.04364671420618501,,,0.014344753271514864,-0.027546584957510667,0.08820091709239787
TIMP2,-0.003852752309947287,-0.03843878665399903,-0.03139522261421016,0.11696603407737952,0.06811348532998919,0.06072693454125856,0.02849878488746135,0.07571147997273621,-0.03831630010416816,-0.005134009782865311,0.07647205403160556
EFNA1,0.037315724461058325,-0.03530569609529519,0.0018413037113256677,0.05682901034672027,-0.006170607174950011,-0.007755955117248383,0.1354406068287757,0.04803736999623262,0.008345734367599339,-0.09736351941006131,0.0746849751304281
S100A12,-0.02217285345200263,-0.01248298548858554,,,,,,,-0.014501364110858929,0.01877481524602731,0.03101331801066492
TFPI,0.02228836092113312,0.032395679444039344,0.024985119156540562,0.14363683125394822,0.028348086566366115,0.008602953680574503,0.01498711395393041,0.08450753360999266,-0.0030149718910613657,-0.03932297671775493,0.006347783888568106
GPC3,0.06098950150551235,-0.017469201802677574,0.001018766978077101,0.02783268104880279,-0.03695232362094075,0.006740182419749081,-0.05123388555600412,-0.02991697689027248,-0.004097950624868056,0.03423289778779768,0.13430892441850276
NMU,0.06813934161489521,,0.011727850302464335,0.0151434448458155,,0.0256040163520707,-0.014998603978803338,-0.047022328742719846,0.01792921038362333,0.030209954413328598,0.13519771930046143
SCGB3A2,0.0879277921282976,,,,,,,,0.010098246869462965,-0.03196048534494582,-0.02396590520769227
LAMB3,-0.007922035529685035,0.043288599334744,0.07037836171850625,-0.09966478342804776,0.00639560777565715,0.0317042666149752,0.01323472938279467,-0.004621717500124659,-0.0029758477618560164,-0.05535344050536582,0.024982657973113283
LGALS9,0.0056760063128847,0.013499613295620426,0.014708923547178896,0.09475462253350717,0.041218009031405566,0.007498022483930667,-0.12318904749709654,-0.05053436387731922,-0.03910418095136995,-0.057745549186303244,-0.035627291300833724
VIM,-0.02271893980662501,-0.056756347230673854,0.047283854143058086,0.1907655990093626,-0.10204767017600964,0.06185036731050504,0.08729371331658003,0.14780134444395773,-0.06457162562497334,-0.15076029860183612,-0.0003471958390311017
PLAU,-0.00562773541086979,-0.0020559468032334605,-0.021481754131195907,0.16049135207123819,-0.004406586611185876,0.0773753124716455,-0.0429707951643736,0.05317855583200196,0.03457640537009008,-0.11288571778878254,0.10043720399917037
TGFB3,0.034983855588048896,0.02411901025919475,0.07707013535119693,0.13550446722506557,-0.008837262356079494,0.0697190694438501,0.12999361261887768,0.07265483691828961,0.07084629432894611,-0.13075887929593774,-0.023491290011248975
APLN,0.0147754755149762,-0.030482530230817748,-0.008402109226383719,0.12563275134220922,0.03351294981862719,0.0385313793687329,0.08564200134630309,0.08962388125929639,-0.04493022034900366,-0.11136775377854491,-0.026762014770640764
SHANK2,0.04779599915820294,0.039323187893388116,0.032934059535155824,-0.07204719446760006,0.012412504845337367,-0.0006458062139438942,,,0.025492520176947885,0.08241801168657883,-0.05846066938605678
LTF,0.024172129885799677,0.0792316904641826,0.10528543783701724,0.1486990833467753,0.04824683054726878,0.08774372195992693,-0.045587850090155604,-0.03592991523204026,-0.06507459799447525,-0.12953955381046853,-0.08725001214973839
PYY,,,,,0.007445425382423647,,,,-0.01916312373096966,0.134195126635257,-0.03426872182802925
PENK,-0.015864759588738054,0.005340340996183299,-0.03215032711860746,-0.07212481899457655,-0.004738738971247923,-0.028807361950717713,,,,0.000975753503762298,-0.06348533196208687
CTF1,-0.0020433802864015024,-0.02826627862967235,0.02405688631880349,0.03722396495309793,0.054071108359393244,0.013946211571004598,0.10956327074350668,0.08641274810185905,-0.014700406739432383,0.04978463179420115,0.0463760858609955
COL3A1,-0.004156091981426708,0.04189990514293885,0.028709747319912934,0.20142898861308234,-0.043793939423815736,0.02552337150406643,0.07615981218810344,0.097369764243329,0.006255898790648829,-0.17522761948599724,0.027465556994610407
S100A10,0.011671090597738368,0.0022514684660364537,0.06997145876987342,0.18910051562665867,-0.09523566369830944,0.11102925206684568,0.06657245911024622,0.13886957428363883,-0.043814078690907435,0.0070752220632901595,-0.006427336215097769
FGF13,0.0031650686657896505,0.020850280350993476,-0.021161198954722536,-0.08821434119386327,0.041947784637302664,0.06294723713684497,,,-0.0005199741791141397,-0.028723092349656105,-0.03574218376592196
SEMA4A,0.05904355609845945,0.01734139613109058,-0.053100888277675284,-0.018595007672653784,0.016673320592644057,-0.033412920859072104,-0.04123544383526056,0.019660329188143796,-0.023347547820095477,0.032132330762383324,0.01696944838547573
EFNA4,-0.023171464992865386,0.014413022316761972,0.05563607971479753,0.024103146206179937,0.0019089591331637296,0.022055869728725853,-0.03458163281432511,0.14234635861327807,-0.02545704780995828,0.062387979668910465,0.038582525100237346
HSPA8,-0.036558081296411506,0.02549033488223113,0.0006748234204863235,-0.08688979223203722,0.07700374669638749,-0.021865017046147066,-0.16408991316083218,0.01757268670919955,-0.07115200032385799,0.026493522155037728,-0.08969752465910359
NPB,-0.014093593115218753,0.02324125781318026,,,0.005560627802639771,0.021434388750909247,0.012244569091707468,0.022098612480620502,-0.027739558948042052,0.022972380627682046,0.01995306042047522
ULBP1,0.11571973417678298,0.03836367145777144,-0.011839637984583113,-0.029316616779615206,0.017747477948264923,,-0.017509253904963017,,0.15556514235889368,-0.043408750788495154,0.09193365593479233
SEMA3E,0.0365245304672286,0.012711712145185494,-0.004438625715476776,0.04977850002249948,-0.01709227470209946,0.027437852002367306,-0.01155413234109475,0.08845563164401217,-0.02421890173779029,0.08119162135835846,0.06539575590180734
FGF3,,,,,,,,,0.09896538779600125,,
ADAM9,0.027403290511495964,-0.014579619583382527,0.052987359584690794,0.13354878515856702,-0.08076827695566928,-0.009736623386272592,0.023292333010925315,0.01119848691254856,-0.0634914918461951,-0.12113148373427138,0.10643650295148424
ASIP,,-0.01824877787857719,-0.018687779472799624,,0.04148906516142017,0.043830625844542365,-0.03067247397770591,0.07874893036298598,0.056382504314566706,0.009522152864900685,0.0713494106200802
IBSP,0.0331768209682175,0.03679075881162044,0.08151761616265608,0.1047236496955854,,,0.003066031829901417,-0.03220395986319717,0.05680554629713613,-0.13803948208214464,0.08724516765102747
MMP12,-0.014314482653496994,,,,,,,,,,
FAT4,-0.046949725912482455,0.004687151842062603,-0.0259450319006262,0.04714888589438586,0.023998234917679474,0.03616663950659976,-0.06537205767337254,0.12533619798500462,0.04532693588613875,-0.06120343353824375,0.00531467865722488
MDK,-0.0033332800891074706,0.011085701158727751,-0.011005165365151622,0.15494631222833288,-0.019545807322324686,0.043534161146580916,-0.059912912673255825,0.03804120331863068,-0.045088824091516884,-0.13295725838599168,0.1296600887454366
BMP5,,-0.027933495572198055,,,,,,,0.02694074553724704,-0.027580445845872194,0.05215716254184205
CAMP,,-0.036107164727062366,0.08058986877501599,,,,,,-0.028439060280869583,-0.03347914189434544,0.029857042838933846
HSPA1A,0.044095301140167936,-0.02000263486688274,0.0376901568235289,0.10827129897692986,0.022853847646749754,0.010225911930395532,0.13265224489093172,-0.03901796223666094,-0.044186847258966426,0.04604403288132983,-0.022181190891177573
SOST,0.009113655826769077,,,,,,0.11329621972091725,,,,
SEMA3F,-0.03413169497395486,-0.004507875079936248,0.08568689468948072,0.0720332924163014,0.007247925793192548,-0.006035577226387966,0.07973896879457894,0.030595799585858036,0.08591473835464067,-0.08368506692100973,0.04009931388550752
ARF6,-0.07029399415781638,-0.008134896708119375,-0.030989844924116442,0.051111762255871766,0.01490024874085936,-0.016379994096886723,0.028115272388791558,0.03837336470000123,-0.042940863805398216,-0.07958701368561596,0.09717665169520348
IL6,0.03430565633344522,0.0229559499658457,0.059291171272896646,0.0691630644704758,0.027487592933112263,,-0.05969680136116887,,-0.01194633387996105,-0.0774785986796743,0.14662722838235318
CALM1,-0.032401248294314844,0.056953777681156496,-0.009991162879103595,-0.1781676762989113,-0.008696286982877586,0.014199430756144955,0.029547853478927362,0.03700327993169435,-0.0014543532511044233,0.20397046858912077,-0.10713154382082411
VIP,0.09492887770511044,0.004790198132961434,-0.030499970317599004,-0.06678463867134489,-0.01838583778206274,0.012767019718738006,,,,0.04861912868500707,-0.0072997539071495
NMB,-0.0021113711636709365,-0.030910220874216143,0.04927118706849493,0.16705770633099268,0.039109486066283526,0.034624277207500276,0.1235402867689092,0.09167022123063481,-0.00801255732422782,0.07524726735506,0.10075953197538631
CCL26,0.025215639972872843,-0.036722163198751455,0.03520231868615234,0.10128651189207867,0.059476750818703066,,0.0278694087246783,-0.006431643929504595,-0.015545055233007353,0.008756752770282171,-0.03739234566761928
FBLN1,0.011418716568614685,0.013060226125645212,0.03062680134772116,0.029122184393771067,0.05660617275598103,-0.004443481341442618,-0.036656053620444266,0.11999393608464026,-0.003237778786328211,0.029267495938188483,0.08170577634810934
SAA1,0.03672073609249849,-0.008260605913219457,0.07247480248181538,0.17060007121599224,0.01604633575035697,0.059687997903507706,-0.04505785504489026,0.04926510139616856,-0.024721721864733415,-0.07912783242983308,-0.11978390384919134
MICB,0.04279225681553169,0.017220020639533262,0.07287183333551633,-0.00962293046043843,0.031106780866850512,-0.020755617373665446,0.10044141481134528,0.017836740141201374,0.005326754160815208,0.0190160991676279,0.031050037321341484
MMP13,-0.01693700088827469,,,,,,-0.04772742171290385,-0.030377203994955172,,-0.0365982760696752,
F13A1,-0.014556680540625824,-0.01239972121011091,0.09857776267292791,0.1883277169470816,-0.04407196939443179,-0.015049176381052368,,0.01715939053921007,0.03504924174075612,-0.2347837075532622,0.09479742733796756
CXCL11,0.11771959508679194,-0.0167544585740108,-0.016975010149509535,0.09326061929221484,-0.009326924817131328,-0.013241559887476266,-0.12928625952732192,,,-0.010307019212217973,-0.023763099542845403
COL5A2,0.05133607945243419,0.025496608927163673,0.03537192865823918,0.15225213022556147,-0.01333264276108708,-0.002571716119672459,0.0098086528755082,0.10308702585285531,-0.015714296770665916,-0.19412111847195831,0.061171297178257394
EFNA5,-0.04523000803531509,0.025975292396293783,0.0402204950536707,-0.024988494364619827,0.030250773210826018,-0.007493930192153178,-0.03142573937988047,0.06206140018418952,-0.040312908347766,0.14188294949101957,0.07023188600741245
AREG,-0.004718518573889882,0.002827945948702113,0.011112671462957753,-0.015077419305427636,-0.0006578113060105123,,,,0.021215519924444377,-0.13164476767808816,0.10580969568049974
EDIL3,-0.037473385144554526,0.011514343090393592,-0.002599960161278856,-0.15995382056788882,0.07773560121642531,-0.01110894921469261,0.014570963310546898,-0.06375705973687842,0.011258999035693504,-0.06230883033673156,-0.0569570928298498
CD86,0.04189420114227939,0.035675226145994915,-0.011056218813599812,0.14550608977154977,0.00536631308475612,0.09027056132987732,0.05400942082247319,-0.03275582670433883,0.011914021218800495,-0.009266203858233051,0.037491323254579885
AHSG,,,0.05264291813514336,,,,,,,,
WNT9B,,-0.007932284762846407,,,-0.004603707254170277,0.03230854350896135,,,,,
HRAS,-0.03283513746830086,0.03709304359240463,-0.03744162677847014,-0.050262882063599836,-0.04612249974765577,-0.0019691139219191094,-0.04222630697406674,0.029076559207795994,-0.013785629890210468,0.018228501354012987,-0.06343259786452314
C1QTNF5,,,,,,,-0.050000833437048704,-0.05242854670580483,-0.03647362770384501,0.095942695901923,0.12015475518278176
RLN1,-0.014746782309379047,,,0.1611075524693622,,0.003870422611847893,,,-0.01468461682036632,0.022535666954815306,
COL4A1,-0.008871682961166494,0.02511179730049056,0.05751027280721435,0.19250807659705904,-0.07442586466835242,0.004005064292389753,0.12598285377504248,0.045508500551303746,-0.00020575400060334712,-0.19899132802343356,0.030564250963433973
CCL3,-0.023496578948513258,-0.01007168980752335,0.061831496908888395,0.13454056469686407,-0.007250215316937823,-0.0022329020998119176,-0.040129865246743064,-0.014877370816884146,-0.0315862651998061,0.14909802281292514,0.04541317337831503
BGN,-0.030119548575845707,0.03037284359103481,0.025653487934548025,0.10437873326028177,0.031657345359198494,-0.04608169605706368,0.12932331415548104,-0.049392286887546204,-0.019392154665678805,-0.16103148231499542,0.019463366992307104
RETN,-0.01987731389598154,-0.026055038298378658,0.010971131758424462,,,-0.017182590050642165,0.005746514406429242,,-0.024290995753144903,-0.009430214160180436,0.04132285969289533
S100A9,-0.008238991617662833,-0.02552289863608138,0.058648629724792,0.20105425480062983,-0.05566544616472701,-0.008239866671934135,0.03432929713701493,-0.018581760649328385,0.012660177102635806,-0.06967808564430907,-0.02419223860401509
HCRT,,-0.010079733901470813,-0.03902904264699854,0.0016114045344184584,-0.02465307439626088,-0.002825923731968362,-0.016007925030089964,0.01147101309628349,-0.029030715235991104,0.1455111159246421,0.058683195702958775
FADD,0.026842065492039772,0.011672566497364534,0.012665621381292616,0.11932780619998448,0.014107773194104783,0.015491769349886185,-0.042275068620397586,0.0549945648671641,-0.006657673855386328,0.0701998223259976,0.029863382880533088
ACTR2,-0.0005646326716695178,0.00038201538662075465,-0.01835566056870682,0.04696871822539951,-0.009374523957289596,-0.05973473062740164,-0.01552916289467011,-0.04817817521752004,0.018467033796363466,-0.11153921045744256,-0.047891321980693284
BMP2,-0.01689106248539997,-0.014440286492920807,0.00343074551959337,0.04134486136858392,0.011653540037356943,0.07889851075886924,0.034837148579074974,0.015824970729252142,0.01982354335984952,-0.1007293257849813,-0.04403507956410968
PDYN,-0.0024343415295424646,-0.011118935815385365,-0.05107366255623937,-0.09629298152548464,0.004212662156612881,-0.013872224809191437,,,-0.027607077922996874,,-0.012342872578207709
CD55,-0.013889550599467643,0.026305936450557954,0.029149297374107503,0.06263744157247984,0.010253232373805224,0.006917518693334255,0.18214307705181934,0.030481447369101168,0.008879017881383313,-0.06903033780557923,-0.040696823497335305
OSTN,,-0.0007994965576809812,0.16350261674680805,-0.025029930400076502,-0.005130442441791203,0.024316094665644997,,,,,0.0485715540147989
PDX1,,,,,0.020908115422018106,,,,-0.022110039995896152,,
CD6,-0.017305657581040922,0.038428378118674465,0.003032794900337716,-0.03241618023130948,0.016952635253197075,0.0172919235006283,-0.011586456339444115,-0.0016559278366467074,-0.017216330511879926,-0.0539279787007538,-0.02520919990964148
IL16,0.02228955560466394,-0.003283686341651668,-0.018175306278437164,0.08988867566229335,0.014951601327160524,0.042002571504405124,0.007628879837548453,0.03107727672657521,0.0019245002819355983,0.048551987517656554,0.028019239751784972
LAMA5,0.03374832642096318,0.05472347932771483,0.04373580349545669,0.06145741092468943,-0.035190871463614146,-0.02119576661438367,0.04290390738911736,0.08803207314485818,-0.03988691948379574,-0.04394264564995062,0.11999184792586827
RGMB,-0.0017577822098180026,-0.0270151403163139,0.0066547709752587565,0.10125507120142122,0.024841370480048194,-0.0006320825955459579,0.064177016524591,0.054796205036446194,0.008724354559290885,0.032282969362017584,-0.0037826919361597204
INSL5,,-0.04292121602943121,-0.01258929744245276,0.0389452415430854,0.0005866520260646467,0.02451056670070828,0.08513114014551298,0.05384280615517025,,0.04073415902951862,
IL12A,0.05124135803548915,0.006372708860879956,-0.020270222266413455,0.07164267160246696,0.027331163675843775,0.042115713022654426,0.11184171357405585,,-0.031788132710853845,0.18154120070802715,0.035536055203052315
S100A8,0.02505540234700285,-0.06450996937536359,0.07220688901051223,0.21244694572325226,-0.10296224931854264,-0.020748614734308137,-0.01969690152528003,0.05801078435691918,0.04012700926762462,0.006662733119465056,0.04737706043551689
TAC3,0.05180053357029591,0.0566736218630929,-0.03382013588054525,-0.05684009337723251,-0.004647904683951293,-0.005997697278793745,,,0.02804093790257183,0.08614743448924253,0.03393645357928933
TAC4,0.0632875643133058,-0.03189535532339094,,0.06674294220242019,,,0.037983725878946724,-0.03742055066249475,,,
MFAP5,-0.015577015293966927,,,,,-0.009984088905561786,0.0321588664172225,0.06140448311672939,0.0675026874684687,0.032786376541272984,-0.020528277084661564
CXCL16,0.052530314267692814,-0.030106473207036712,-0.007397519592980412,0.10869733836319147,-8.31779175459288e-05,0.06125605053443035,0.07025807914634882,-0.013527733081426904,-0.030773948256119503,0.02530398525089954,0.1050972425793921
AGRN,-0.04413434189363125,0.02185438038819436,0.023989487546789725,0.16799260974313182,-0.07459382611025289,0.03542938697554799,0.1254899168332295,0.03357369462290556,3.167276591029852e-05,-0.07793200600423861,0.1010982343192472
COL4A6,-0.019877314249242176,0.0021970994026710893,-0.0015983704228314012,0.0730478958704431,-0.02182991583817961,0.028889517759008984,0.020696396099983017,-0.028707479860666282,0.006873937030406814,-0.003805773188930014,0.13275298471165958
FST,-0.04397573797513742,0.018182994619552514,-0.0006354394912112208,-0.023035799299728488,-0.04263499470025443,0.03475293201431422,0.014397336610745848,0.026584732187329596,-0.008965189067133174,-0.0342633426374354,0.0717351718719515
MEGF10,0.06670198320793888,-0.047730402012976826,0.03096568710996616,-0.033703938031171006,0.07141140641932854,0.01231904654903152,-0.002112371439415406,0.07381160615351331,-0.01859548628655438,0.2738096898411097,-0.0016267809553258436
C1QB,0.037635958931413124,-0.018428074211588277,0.01674478241489083,0.185245362314783,-0.0038967254404531056,0.03782459740195212,0.0017826983325029385,-0.0800015215091474,0.06966288816664262,-0.09972493597351113,0.02963571676605673
HLA-B,0.05309952114690435,0.017794667250527505,0.03313595421990995,0.18709600604858687,0.07284697697070987,0.08232709570381086,0.05768714457193956,0.09550262026828231,-0.07176336322296162,-0.22186853006766216,-0.03514915485619384
PDGFA,-0.013459333687127466,-0.0008626127718519735,0.0015188614744227923,0.07811607039358308,-0.03613642612672306,-0.01596152811765378,0.09672286312026622,0.07889314630453276,0.045736785448862116,-0.06980071019331331,-0.01755039526442939
LAMA3,0.08028756512915333,-0.03919707678067469,0.023233101940195587,-0.04362883353448587,0.05229913686446858,0.023673458908309294,-0.037906492871466135,-0.04510838599643997,,0.013089740052697599,-0.01785427717519056
DKK1,0.035267298208844215,,-0.026758332582871,0.03204651643429017,-0.030083717551842616,-0.00222178899210637,-0.05398525561236876,0.001639316406908712,0.046159057538520364,-0.15998545513050044,0.11816201502922652
INHBA,-0.0449809619753721,0.030489518583000204,0.01752583675994384,-0.09223551239520422,-0.01081475624940507,0.01737707584954523,-0.014944531295371172,-0.017270164416646073,-0.04497243985182472,-0.06076654043385114,0.020572133304950956
LEP,,,,,,,,,,-0.0248943059091341,
IL7,-0.027809899377700013,-0.013167925687871816,-0.02448023267758941,0.012398354782334078,0.03295234239852724,-0.02832769688497027,-0.05551896916060231,0.08561133033000204,-0.02760708014880754,0.020072245125731976,0.15925302568063823
FABP5,0.042306306773732726,-0.033384955119243935,0.07101689854301113,0.05484885376791477,0.02382413138017133,0.05388493988960651,-0.06735844136409186,0.0721217681614967,0.02013789582167742,0.03527399440096235,0.0886749731526232
CCL4,0.018693237620035736,0.021424036795687534,0.07654720124384091,0.05358032127687807,0.01705701103842429,0.02197966917197683,-0.10183943415545267,0.0010318223675063872,-0.04971560239977967,0.10006208597188766,0.06649334493660063
FBN1,0.043190328189463466,0.00255296241203189,0.03288364723898916,0.09397836867044664,0.01180488939001418,0.0005943814598302438,0.009052762812781995,-0.03498852099176016,-0.004061581808525924,-0.0813733044291589,0.05145380286449255
TCTN1,-0.030834291421595453,-0.014909295886985575,0.06461123015540894,0.11068353477865736,0.05412822522996796,0.086365151610546,-0.05350639975191516,0.02107752300786164,0.03305415350971415,0.14204982107684175,-0.004047064470769407
NCR3LG1,,,,,,,,,-0.004960679747067977,,-0.004288681242784327
BMP7,0.016406542416473113,-0.027997331438477314,-0.03990550030724807,0.09162702825582619,0.011229768738018786,0.00042638588262920187,0.02594848269239948,0.12455447880004486,-0.014191297491798965,0.2608876686248181,0.007069914823212161
NLGN2,0.029511919950903853,-0.0019901895555188257,0.005547277133189793,0.07781175262633225,-0.009842224005569578,0.02731837363373342,-0.016104542940699726,0.12205523891115305,-0.007352404721435163,0.06647800750917036,-0.03378750133321077
CCL25,0.09296191966397893,0.07168209140803795,,0.0765568066891117,,,,,0.01987285623642207,0.03313728739606396,-0.017398929113167066
NPNT,-0.009576450137969728,0.02054650066019671,-0.03379244910366084,0.15043654487933492,-0.09244680000784734,-0.026928598765737527,-0.09392125900957542,0.082973529338685,0.03187507473572403,0.16238505314265955,0.09336023321901211
KITLG,0.0810278812641717,-0.030728655184352735,0.04204564426439224,0.01606768832579609,0.014914934466852324,0.013392433466920246,0.055690561832676046,-0.0534268981802159,-0.014736750890916748,0.05891124012114468,-0.0035376055077563965
MADCAM1,0.016846699356474697,0.05570848015667323,-0.014777316631878186,-0.01915571870756984,-0.022526463962526794,-0.01631931104147979,0.04572420740075603,0.1040470165712565,-0.017682688355746386,0.09281315926479423,-0.0303279257234691
F12,0.0636088705897441,0.003388097661654467,-0.018383113090043014,0.013714765725697091,-0.009496440392442863,-0.02736130959315093,0.008060681297858141,-0.05300286611671014,-0.001649929814216243,-0.040773584477751756,0.08794685103050787
