,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDF11,-0.008225964013984621,-0.001184212792609232,0.08374602199402542,0.08847699930655553,-0.04202019590395339,0.0172308529813458,0.011053280818994034,-0.05197376913918282,-0.006538290786611776,-0.046928209662549035,0.06702701310876415,0.016574966049941273,-0.001276068434784089,0.011969287341402944,0.028914704471907304,0.021569033527741033,0.019998732392087545,0.013900835588815545
RAET1E,,,,,,,,,,,,,,,,,0.04693746854388932,
IL24,,,,,,,,,,,,,-0.007230553818482321,-0.0266567462982294,,,,0.0429745225311213
SORBS1,0.0024927918185317635,0.026526818254254795,-0.026332719092913216,0.06596401677400533,-0.013259854187941036,0.0021497005238028987,-0.05668039000323521,-0.024868501235909397,-0.032697566251008385,-0.018179974316244178,0.031433192653523255,-0.035174832655532506,-0.02262173441990886,0.0048973370831446985,0.02512956834147497,0.004695867376576551,-0.030602868325168446,-0.0031051420154220594
DLL1,-0.046962034097827975,0.07349223831834827,0.009424453114642023,-0.015208997879269643,0.027853508477825202,0.02623426990254167,0.014835860657788334,0.012590702705418039,0.05494966980022214,0.021472233789527097,0.08064253698882658,0.02352382081097969,-0.06477079665989079,0.18103538403955313,0.007038790585961258,-0.002017583125124548,-0.027871931006334057,0.010984107572388253
TLN1,-0.06005183030906857,0.07360705525447207,-0.005795262060312898,0.026856898792422524,0.05971595155543081,-0.009323153438051682,-0.052367155504073754,0.037244713269743074,0.05958554615381463,-0.10330013657266728,0.03666831465850537,0.0021452563314264253,-0.016549946460677967,-0.060522985407249194,0.07795018711601792,-0.007143539733807848,-0.022517401800093772,-0.05815180678630963
COL2A1,-0.025985412895211363,0.07282251867621296,,,,-0.03009274888935517,-0.021307698594773116,,,,-0.012532995451934703,,0.07377490612422913,-0.04022273196865971,,-0.01982917123425665,0.11460900109724916,-0.027680419541980972
SHH,,,,,-0.01939383624602876,-0.03284635667534155,0.029396381015850268,0.0501440118364807,-0.020982733616178053,,-0.011961399323808464,-0.006964300136935102,0.050735660300657556,-0.0045118777724429005,-0.031477510990873196,0.10212937445651055,0.09851373458863685,-0.04540792637931185
PON2,0.0413981945213246,0.05205432254214849,0.04512669239376371,0.13258033511171896,0.0011470066000179569,0.03185404390766758,0.002213556427596331,-0.04682893562622988,-0.0290550748748034,-0.016818794497928995,0.04822356394982741,0.05193587848054693,0.04056079245806295,0.06200703918200214,0.06317090727573944,-0.03412508096261807,0.02630253393460965,-0.06354147374616399
ICAM5,-0.014910242312639646,0.0033901203723859193,0.020419587027551093,0.10164484911564077,0.009929844811516248,0.06540148103108287,0.10469460487318104,-0.025280226089628356,-0.04677082363879225,0.0747669832585179,-0.02335996676080945,,0.04949791379516642,-0.026411969487862424,,0.057846411384438905,0.02921292124197725,0.004328637312470058
HPX,-0.011775705557444515,-0.02510672767631371,,-0.001055015276635943,0.058284639904059375,-0.027776841553751555,0.04524011708824334,0.04330871052053571,-0.01827480165919822,,0.056565523225322524,-0.025257764976525512,-0.04290230393782675,0.04706536284673632,-0.014185704576385365,0.06863330806351696,0.09152228522140901,-0.03740464213110091
SFRP2,0.003440650088168059,-0.02805389701439573,,,-0.022087477776901884,0.046627558337808316,-0.017005524092975947,-0.013544897089663053,0.05159134075865901,-0.0546325129527507,-0.023465204389521127,0.002396860487768368,0.01983691656633733,0.012577905501816044,0.04600202914594398,-0.0027329043137044196,-0.0014750392531970495,-0.011432018321563141
CFC1,,,,,,0.041775877705475736,,-0.019245868794728217,,0.0015939546534205634,,,,,,,,0.009296420285225999
CD70,,-0.0512537754290568,,,-0.02219704977488479,,,-0.01931655316888748,,,,,0.04375849404059031,0.008211852680573378,,0.03535761539358874,-0.03252184405289872,-0.04339890856547726
HP,-0.008553572092460144,0.015510324319856687,,0.059178017119924965,0.0353679794489882,,-0.04108813424187635,0.06567190227309566,-0.0010070642236149423,-0.03150040700598812,-0.0244453742830136,0.10489725761574847,-0.01342494336588886,0.06348809005306545,-0.012572204362146292,0.04519840070160163,0.08924651705180318,0.033118133058995206
CXCL2,0.0550864180913532,-0.05948849944958027,-0.012796889060238178,0.019104304211921084,-0.0071474173399073745,0.00030363073421499305,0.02432282447198435,0.010929517105180172,-0.025397498960758692,-0.06360198393739948,-0.023674484118251796,-0.04533241060241709,0.10440825824176016,-0.07334410719139388,0.03612134319664673,0.019821265782658245,-0.006109251386113673,-0.09968261374114012
NPPB,,-0.0015746545471549338,,-0.03444451513871661,0.018616053304568426,,,-0.016852465420896155,,,-0.015392714280492914,,0.0419751008917039,-0.05452910023559519,,0.0070360344424555766,0.03731736038133671,
CCK,-0.027767194611709723,0.09354964926761615,-0.03574720840667648,-0.011646736618855421,-0.03440673894185809,-0.015140831527791027,0.050068677804047945,-0.10045389447118128,-0.05375052846730213,0.12632311942802782,-0.0460559669092129,-0.025988067681611198,-0.07051376797136347,0.0730333418852222,-0.018839962225307406,0.03923737953187651,0.07786380788944304,-0.01756976931217477
SEMA6A,0.07840877596405807,-0.01639756046317863,-0.005241839912540856,0.014715227482432747,-0.014918852679629346,-0.013193525366972506,-0.031413055218768596,0.001082567091519201,0.0512833061875546,-0.051370705215530485,0.042911508703197224,0.05503245938760919,0.0506554881926239,0.06758555094883914,0.09401310146376081,-0.033158538683483244,0.04190352777896352,0.020373007845365557
IRAK4,0.08220084636404833,0.034771845949842846,0.009090568409510806,0.027586392145950874,-0.0005292589225595731,0.06381718638611716,-0.01758955496518102,0.035808008936658635,0.016200095145585063,-0.04004461463365932,0.055189184731634706,-0.05894363687904133,0.018286165456243227,0.059853244532097956,0.07081359295380218,-0.008604651970241708,-0.000493643702130316,0.0408094702128649
GSTP1,0.09890784104369287,-0.023497685085741685,0.0507046701766931,0.06412530214865299,-0.05518592441276692,-0.028199740662063395,-0.04111070345297833,0.01680595740859854,0.05944459028047682,-0.12428289629450373,0.049968661075866554,0.14017189321704376,0.08501369132649853,0.07870303956347059,-0.06705303734906017,0.07345008367993999,0.054460667788986616,-0.008807609931588542
VCAM1,0.009128254790258715,-0.048151760866335276,0.022494703810102053,0.017856515032863212,-0.04717839813542449,-0.006497905697160901,0.004218811791713453,0.029450223699443872,0.07759092058223911,-0.0341937959745578,-0.016505361312323708,-0.0394091120035104,0.14765676458957763,-0.026915085513661667,-0.024808098268748215,0.08372879657292252,-0.0024349202812400544,0.008783568421716952
NXPH3,-0.062082458537394435,-0.008608903440919899,-0.022481336570714074,0.03260996373830715,-0.018503076161695643,0.017304104699647382,-0.01178878525072683,0.04718171211651787,0.026573062975795824,-0.02260926956111236,0.004928831435646712,-0.026269083098625738,0.020213172587226363,0.07245641913279381,0.02116725300386809,-0.03647081132531357,-0.01971019406848906,0.007706441808420632
MTMR4,-0.03241085452142091,0.02795171146005246,-0.027485518953515937,0.04192185473038652,-0.0017901016694098753,0.03386366706960915,-0.006473307201872759,0.045634152561513076,0.02281837865613653,-0.029951671640427065,0.0021456989212166994,-0.003765599473387379,0.009766943962683069,0.042139984798054655,0.03602791522763814,0.05650831655105756,0.030637151823025805,-0.026742955946742766
LAMC2,-0.023183456144055842,-0.02136673103860038,,,-0.02994472759821914,0.0029495581537786826,,0.05993148015405911,,,,,-0.000253561749757507,0.08691725864301855,-0.022445918819670427,-0.023560471505881288,-0.030187725757501303,0.10725903053957803
IL10,0.08864072757433936,0.0535176161288415,-0.01916955331388502,-0.024113162555637932,0.007786260154176099,,-0.027960458050081415,0.059702584772501545,,-0.06541897198544104,0.034798352077341534,0.04753262896452717,-0.011248975278023281,0.0012549639996859707,-0.021651244290001127,-0.05143385927949734,0.021240814740312412,-0.030893043333858262
SEMA4D,-0.001206959334809262,0.08397734396595562,0.06230888834489232,0.04028373599496754,-0.011539054269376323,-0.022524764646945188,0.04467845456141092,0.046712050709162234,0.01831535840973265,-0.05097480186628502,0.003104397200856868,-0.0741726852251396,-0.04616665373846833,0.134531790494821,-0.08923949493850947,-0.026686011914038396,0.0612822858499668,-0.03225526666065422
TRH,-0.045241649367367194,-0.003766081012744585,,-0.017846249426498286,-0.032437350334158684,-0.04432280270429073,0.03383141108853485,0.10990839748105348,,0.06380021481022648,0.13260576823586306,-0.023024779288985688,0.025727301287671075,0.04466868956631877,0.12624881973789218,0.015117976109741606,-0.00683875937853379,0.004159721094374948
SEMA6D,0.017483833394468483,0.0030601202570720936,0.013072182221037282,0.048527523583670254,0.015266884284895118,-0.011195790871729798,-0.014856449037154034,-0.018709130580049315,-0.027660311099508932,-0.06976278547584097,0.0324814493886686,0.012352201003917858,0.018267778014660337,0.0693270607829751,0.008211414027958578,0.08437491318470663,0.034764032220103706,0.005658287633901699
CEL,,,,-0.019584113892852296,,,,,,,,,0.04479007148554391,0.05942288950076845,0.17248813980967365,-0.017402500691681515,0.07085522290117355,0.08459300842079105
PDCD1LG2,0.04187148245242931,-0.028215221916610828,0.021415920152459016,-0.02411315006041138,0.04995602384383778,-0.026726792588676787,-0.0261948028572368,-0.029790246395211457,0.0028651480661687624,0.023281190749686174,-0.023570047680668654,-0.06956954447526523,0.022201333058431465,0.013672728600434598,0.008164061008361947,0.03461046732059415,0.0037278631212547095,0.013293953400824707
SPINT1,0.02955422839889409,-0.0335317490563801,-0.003167415192202678,0.06457805290518973,-0.011727041354483632,0.04283895608208872,0.027132496647423416,0.011674715002473232,-0.02986504646328422,-0.04891135364803076,0.013228754090152006,0.07226224015379913,0.06527606917306532,0.01731087352297486,0.0237262973540883,0.06806758415765182,0.09614856919361661,-0.005757241009612494
CTHRC1,0.0036461550194109033,0.048299467980532036,0.044335195868109974,0.07871102110350565,-0.0046003582522102515,-0.008708183155604838,-0.03810909313075059,-0.018072913628132223,-0.008428409774968691,-0.01110965022526734,0.015593160178809544,0.08562485105655043,-0.002426153633529875,-0.03840005823472113,0.0800392469993335,0.030636329019282107,0.007809212875695681,0.02753657453123156
PODXL,-0.016496011231551803,0.02718116649438575,-0.014646734626930745,0.09981215451169674,0.02226434596337922,-0.022046841518261688,-0.01260598729414745,0.029593458007797703,0.007612565320940565,0.05052421973555181,0.005560504645720521,0.016529033832752598,0.016141020306486512,-0.0009405189136355531,0.03143572754741984,0.010658341508883087,-0.030198953274112525,-0.009027283101060756
JAM3,-0.02372990867669866,0.04222913906378485,0.0017324717922265038,0.0905101850533211,0.009669096951399284,-0.04323033795290839,-0.03375659185270251,-0.0029434422705602614,0.0377127647485301,-0.06896816236365964,-0.016925680861043114,-0.041968878805894366,0.08273883581958474,-0.02034199355559177,-0.04220380355019409,-0.00622200265604611,0.030106668665087787,0.03828941220753096
TGFB2,-0.07876223659947199,0.028132437338006765,0.012673348846404059,0.11049050843942018,-0.03375309990066656,0.016204861720650596,-0.03838031438788066,-0.013757382838057382,-0.04572149453006852,0.024527520817386152,0.04447062338395813,-0.02188935716135374,0.025530022037855014,0.10568382232196055,0.009996694167950631,-0.014260742632009282,-0.031775053179976434,-0.04587056667206077
COL18A1,-0.0024250755207758496,0.03325151461829996,-0.017912590632329965,0.11356758366542745,-0.08507558630360786,0.007556701034226795,2.0989880752383635e-05,0.010703725063783427,0.06553420440241188,-0.03719144444023931,0.03536769462923265,0.005919158708506675,0.03511383806934174,-0.05002387639678712,0.05854923308756194,0.017255690445206598,-0.04863839368727481,-0.01482465428390085
NODAL,,0.01195656076152948,-0.012890605498827024,,-0.007010996266883215,0.07215130476550682,-0.027325720423823193,,,,0.08815825556419883,-0.023812672354350858,-0.03750720944856113,0.10502899986808452,-0.01886722122300576,-0.02694316623499711,0.007243905809688594,0.03092987155847834
INHBB,-0.028940416487031856,-0.0009054713567777431,0.09326982684251543,0.02677600350741419,0.019283802130390094,0.04202592668188025,0.008292554152015262,0.00867802598119081,-0.015524776247592525,-0.05281203244531419,0.041302112811808074,-0.043564644873637856,0.06950171687833204,-0.01819233514096348,-0.051874120515066034,0.03647622314824315,0.03444657506269812,-0.013077870999809973
LCN1,,-0.02136673584620186,,,,,-0.01869874147222184,,,,,0.05338826422286595,-0.03989497981850348,0.0929859891349697,,,0.04245754437954872,-0.02075191190116283
ARF4,0.0618987253455191,0.028293801182540716,0.1000278694705044,-0.0063479772119886,-0.030328585371809387,0.024412523473775684,0.019688440377993572,0.030999964803309025,0.043393490317486405,-0.034753409014197795,-0.015037955745143695,0.14666510933762633,0.036911325147560875,0.07626975074844267,-0.03628006672483379,-0.023980171335111742,0.04748614258603874,-0.015287052770870373
CXCL14,-0.06320806739802129,-0.05117310808426196,-0.012640834965265938,-0.04375641487167966,0.04550494435343723,-0.03555014592342384,-0.005810834042487593,0.022403578953344612,-0.03796617190837188,0.03978613439905135,-0.004799605914879596,-0.052751567911197075,-0.02458316574011953,-0.026262151245162985,0.01954271564294482,0.0033930352542058386,0.02298421811361425,0.014663385166557437
LIF,-0.027548537667390835,-0.014920453726776917,0.08251258780549697,-0.008920936612632262,-0.003481541308110523,0.025209452296132612,0.012360451684592575,0.08456187648331051,-0.02166519457229412,0.008613202959792586,-0.02549218092592539,-0.020922241989042373,0.048779950430447104,-0.0457741929026271,0.01032586034087407,-0.002790941461683732,0.004486372546477072,-0.014092964881359665
IL17B,-0.007188193380683631,,,-0.017846249426498286,,,-0.03088124933109273,,,,,0.07115238555363587,-0.007600473031655618,-0.03203127106590602,,0.036529793813120354,-0.02108221724108362,-0.023462889336026374
MMP1,,0.006163424614673064,,-0.04011534562713405,,,,,,,,0.05372559567716936,0.049168936038316846,0.05561895672589728,,-0.024272729142495474,-0.039769548180649296,-0.04207650604612686
MATN1,0.03257753931217348,-0.0280539008374126,,0.0073770907840016876,,0.03814287769746372,-0.019604359200051276,0.04870364913953437,,,0.0969231602160812,,-0.023224053986581717,-0.02368945067272105,-0.02270513161796954,-0.011342276547579097,0.015468222189622292,-0.021381966655660164
ADAM28,-0.035259134759344904,-0.009158413220427555,0.039708739160907114,0.04118033772928784,0.017692332308253563,-0.012115161969066299,0.035897906539985085,-0.06088214921097934,0.04614109027359926,-0.04365198751113025,-0.01175779692028343,0.03088395170028524,-0.026836939221048996,-0.0053852964721110685,0.03182649264501363,-0.025944746263383445,0.035933037821149795,0.025497244203443417
TCN2,-0.06430584532705923,0.026534537388588384,-0.023195117106481984,0.05479167098299635,0.030546356446222934,0.02996135620704281,-0.03308853352978417,0.049557241542907506,-0.0029574063802924127,-0.03452485905772764,-0.016650801820880128,0.07835778485031678,-0.012881734158340983,0.02974710297242823,0.05947603115169869,0.018920288541319826,0.0838288213504293,0.03338035011926102
THPO,,-0.016673531550611864,,,0.007020372529229383,0.03703299591835099,-0.02733096257969167,-0.03503189674832109,-0.022544692337506875,-0.0436785793034658,0.09492464614604865,,,,,-0.02996684229468645,-0.03188684034474731,0.0010574167814815893
CUBN,0.028307833657084634,0.008828351546527079,-0.008343279900220907,-0.02799212703732023,-0.03290709808599767,0.0693240843445825,-0.004595506388848691,0.04800934436827123,0.02775289909594284,-0.0011554773697083737,0.012647255701344572,0.13501645774802984,-0.02792036029153013,0.04730254001438787,0.10139338564141748,0.01763595472447897,0.05342202166301796,0.043576725175083895
