,MGH258,UKF243,UKF248,UKF259,UKF266,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMB3,-0.07274234057949401,0.04147550298312066,0.022098505518514663,0.03350966604359225,-0.030268029128547674,-0.020045858423730425,0.04375688987429949,0.009418952108434438,0.010464741705667722,0.010834510812879587,0.00823676461561979,0.019585484333763625,0.019014313991422286,0.008824144671446002,0.041620601123867465,0.03928491022262546
LGALS9,0.006530633299971421,0.012103955620794919,0.005593127067719964,0.09094672794024229,-0.010829702949617383,-0.06973597106203597,0.0018593075768696076,-0.07957420142088449,0.04050116915398165,-0.007989245115752958,0.01337431817109648,-0.020208967390617644,-0.009817492328786733,0.04890907166151171,0.007465589380751631,-0.016882128751110875
VIM,-0.10873673243446243,-0.15889029278404984,0.0016408061188622363,0.021372232954464485,0.02820650842083528,-0.04726872826718349,0.05974347911137674,-0.03169656055392071,0.020677222874456308,0.09490784163534073,0.0005209828658828327,-0.004646343665155729,0.1219145999968668,-0.030438998901214487,0.016239967132068513,0.08116161868720588
PLAU,-0.02379142215468425,0.056462190281787235,-0.018795893425808726,0.018523609110040883,0.047495280033178204,-0.02658965969202011,0.07084569855656551,-0.1364348968225454,0.033756484399860925,-0.016524028922999787,0.1558516094636948,0.046650539207939844,0.03870749857060976,0.014141362713731634,-0.041403450816124086,0.04800452486845048
TGFB3,-0.05642566013610867,0.08103663552914564,-0.03142988599316445,-0.035780034815778385,0.04799747311314498,-0.03578074309348179,0.08442450050521276,-0.09919640159519114,-0.061691948282074714,-0.0046357526075062674,0.0731159970218359,-0.04378553518718558,0.05881695961336929,0.02452525850501135,0.018196610042510414,-0.004196737548307799
APLN,-0.013329281264488077,-0.0750704116409347,-0.023156204523169088,-0.08513381299395667,0.045045216761263884,-0.015695930304043797,0.1187607814188534,0.0678394318516436,0.043659907937231096,-0.027546915031834446,-0.020546607987912975,0.007863526122853074,0.060318219267356595,0.0076090263607385715,-0.01731409970378415,0.09718587782539645
SHANK2,-0.03668599431915122,-0.05391390078899422,0.018985545187707207,0.0043266609910972455,0.0021521537452321906,-0.020035923255378535,,-0.001429164139374686,,,0.011149999257000848,0.09330884112009936,-0.03761746097083027,-0.023998664794422798,0.02543048913170897,0.0813420500450313
LTF,,-0.057751791333772784,0.004565124780830519,0.005782220415473413,-0.02084221564241637,-0.0002317579713746247,0.03209366276992975,-0.08533853306098259,-0.013703058510775645,0.03929065558177121,0.025822707402603652,-0.01772228112618807,-0.0022354340384795673,-0.01700047394978165,-0.03547322540663143,0.08923345746228914
PYY,,,,,,,,,,,0.006800915906829028,-0.046531302967951306,,,-0.042027295104145664,0.1031270002953978
PENK,-0.03192044080641613,-0.05516194446373296,0.07217570934082343,0.00226654795189248,-0.015196112426877531,0.07686640357395771,0.12995657316769169,,,,,,0.054553349553928494,0.003664141365147314,0.008808474082215668,0.035706344533431106
CTF1,-0.04070724458982443,-0.06646955716617955,-0.009052712731057497,-0.030899270250682242,0.01218380048522826,0.005227334211775945,0.031105357803547753,-0.013768399745929544,-0.031494276816367,0.03136746169307787,-0.01496244716503262,0.031946607147880064,0.09128859474253123,0.027646004227128554,-0.0007604271089553286,0.053812876774229294
COL3A1,0.016546576345588263,0.10384022412775512,0.013608575455957951,-0.05006742951669771,0.02658978394834263,0.055517171252406974,0.0069915643754679445,-0.013371805280784297,0.11796263144831108,0.08125522103895286,0.007103489409301792,-0.04652615560016456,0.10207154642940663,0.009399058456264433,0.010451140159189588,0.10427531650966954
S100A10,0.13351102034793974,-0.15235953855676593,-0.00014703899511781218,0.03033929461845216,0.0018612100704926457,-0.06395381264748547,-0.0036006204871462735,-0.06906969193777747,-0.040636410515496116,0.07756531294620209,0.07092037656862946,0.01765918923650866,-0.0020864979296123885,-0.003482909602332024,0.0019083407152973692,-0.030447118003635608
FGF13,-0.03672424391522103,-0.08660192936858152,-0.019069512845688613,-0.0395511245739108,-0.047171182716062514,-0.02086621350635245,0.09581196872920288,,,,0.03988896460772101,-0.01288009910426449,0.16828995341879577,0.073869451913013,0.03494108570754342,0.008104604442503525
SEMA4A,-0.03433803029468445,0.05569067997731469,-0.00867162748490077,0.042128891856243994,-0.06602747207265251,0.0022894761318605723,-0.040777694734291686,-0.09462972362609663,-0.011798629874842313,-0.0450958080836575,-0.02121233915518668,0.07882598895239008,-0.028149454646088107,-0.028082302934301934,0.03977956755696437,0.017272095839388473
EFNA4,-0.008909215611337654,0.07010237788807645,-0.026642254404927426,-0.0033751125310469894,0.007847030779543393,-0.009978173349761995,-0.007146025262843207,0.003922240130075693,0.00621420171507011,0.029336771287169227,0.0037590500258156754,0.02274351776390056,0.06492937753281222,0.044702429703182854,0.05013665980587047,-0.04518816485260073
HSPA8,0.025701427749199396,0.09855699128296681,0.03744355561820429,0.047606546984432715,-0.04045742382769991,0.061477847795716675,0.06588984951872465,-0.06355480653129948,0.08035365198910657,0.056938817025699334,-0.02257117808811034,0.06484318152333408,0.005972429274822908,0.027183646191881943,0.0046656418861993065,0.03442627804578319
NPB,0.07311609000733664,0.05091401493344009,-0.01803015727008009,-0.013498520279233768,-0.020025633390826962,-0.015687127221644087,0.13568415903210718,-0.08051512832116277,0.022889035644536093,0.041768900122437176,-0.04387021176377387,-0.06223410512562296,-0.009248547543895692,0.03126680944166343,0.005715501633153397,0.001831454006683975
ULBP1,,-0.04644081260476326,-0.028780447428840766,0.026802463829715285,-0.018038159686377408,,,-0.101480590582489,-0.06389089532937124,,-0.042560025981558065,-0.0016042071976527473,,0.026414472952657028,0.02436129971005005,0.06838074024558592
SEMA3E,0.07267294597092461,0.12230213481769446,0.025818446717457325,-0.0054982821359453316,-0.001771802727310897,0.0036847490239486948,0.05203846935781744,-0.03645800903387948,0.09969167892040047,-0.004530577270282843,-0.02432867863827593,0.025292002884272233,0.003934989266382916,0.027291374829581667,0.06296957917434816,-0.030015487116884388
FGF3,,,,,,,,,,,0.08161501219590338,0.012200369145746959,,-0.019602001518831343,,
ADAM9,0.0411593940267438,0.08005636052391242,-0.0339053849406737,-4.750059027262496e-05,0.05229426288905969,-0.028235820312393824,0.1505129686747458,0.023791135921425774,0.0758616970558526,0.0886365818499041,0.08718618940227874,0.04080249831919356,0.1023596713427849,-0.007315961976716264,0.0352715604563465,0.10590856054259805
ASIP,0.033460720710192716,0.023155168097921196,,-0.012434484578949254,,-0.010195455021193052,0.13703517465496723,-0.06730262255093235,0.00876279271484928,-0.02611053543036822,0.043093069260260984,-0.04365882359827345,0.023900258495932584,0.038034000504609096,-0.011650896986299114,-0.030190276257410446
IBSP,,-0.020805655483344978,0.015666045058620515,-0.03376912183666898,0.033614608744127555,,0.015830843724756745,-0.14451795108266283,0.011138888104224566,-0.014902866414163288,0.19787545106704243,0.054763824986543246,-0.0344867104038465,0.04064368460415639,0.039383726542576866,0.13174129950118116
MMP12,,,-0.018312744760857827,,,,,,,,,,,-0.014317707590314565,,
FAT4,-0.02610282009059997,0.054990203437207445,-0.03486133063500309,-0.009923142520380285,0.1249375651888287,-0.005255930481618688,-0.03256989292145632,-0.01466749919668271,0.07562548118201563,-0.021592480968057087,0.013659495060873274,0.015214640201754583,0.013561548950449176,0.01445621026833641,0.022010186811756267,0.061616030716076034
MDK,0.19117681474952364,0.17267677815491178,0.021465361604838758,0.015044216572136794,0.08344409095838315,-0.0007195870521172988,-0.010869848982999386,0.08540523938628665,-0.005830431277973093,-0.05533802437452356,0.06425361582474666,0.08161251591410311,0.13712307092047868,0.019382510795431095,-0.04782631312828851,-0.025342357360200102
BMP5,,,,0.05161542489725819,,,-0.0058576116738086855,,,,0.07599955113713495,0.0010435786358601708,,0.05543407645239842,0.04595007546662385,-0.032939102097668566
CAMP,,,,-0.01222202211174316,,,,,,,0.0866215573596544,0.058344992785312313,,0.02007851728120951,0.02709273568860441,-0.04913805322136667
HSPA1A,0.04585749941705348,-0.07554866017298045,-0.011464833009100464,0.008411485947147506,-0.059423954176619505,-0.04093110944765734,-0.03934024751203504,-0.0889900507517277,0.035157485119507566,0.022657285632071183,-0.050056492230434485,0.0055069021102866645,0.0707492687617384,-0.013344033354517231,0.06675662535232385,0.002382109068864492
SOST,,-0.03577989023158927,-0.028366083279914234,,,,,,0.05934854389007664,,,,,,,
SEMA3F,-0.032905466639389605,0.04830700921039458,-0.02096283744559705,0.03238712960303599,0.031061429374182856,-0.015419915483276547,0.077982375976437,0.028153245920658192,-0.0180407384691014,0.025405124993902135,0.02820179682695611,0.023108435037965856,0.0966839945982204,0.020008381722076102,0.05421715114003609,0.04306928625193821
ARF6,-0.03907136813978706,0.0035045123303266415,-0.02735937640626202,0.015049597536080128,0.07850822096004786,0.010717946090967125,0.03956294650223796,-0.009480681269846958,0.04018490431573224,0.04176610070707739,-0.01784397540488476,-0.019469741922617304,0.002597693424707592,0.07288931268350149,0.007715527307657834,-0.009763409609313644
IL6,0.01702645630852427,-0.01495778131002354,0.0017802158937382515,0.016845757706839753,-0.019178668135737723,,0.1197517779253091,-0.019360965359194515,0.052628704402904104,,0.0005926178854265765,-0.03438005066642037,,-0.01316939293018948,0.10308845392177832,-0.010142119284156358
CALM1,-0.05759265798285478,0.08264324433728559,0.029897725522781724,-0.011220562447873528,-0.06955231494767647,-0.00048288517674094784,0.016059428864521937,0.027188735805201494,-0.028620323818367852,-0.010982868355463115,0.09609876751066876,0.1126789820285439,-0.0397616654032164,0.06123452605243977,0.009755020583210735,0.028360848850618986
VIP,,-0.0420328929621333,0.012919602312919554,-0.02107828163766004,0.05544340268134723,-0.02572946893745255,-0.009595129072187578,,,,,,,,0.07135934374236891,0.0025692879429522323
NMB,-0.08851166923759059,0.2113790926075945,0.0013870877520074905,-0.005825277399257125,0.02702939858253015,-0.00748119219965346,0.05765663288368173,-0.07048703406417384,0.02210229389895527,0.020513843174700265,-0.002271810776128557,0.011294101634637939,0.02816532242419448,0.0014734108709937772,0.03980167965047493,-0.04150261877907525
CCL26,0.003940327184597963,0.00017092213806039724,0.020823110227803945,-0.025676384749765503,-0.012941575892574657,,-0.01118845082840812,0.011041473522458267,0.005235865994938331,0.07026845940460573,-0.04098396663529725,0.062134442933643425,0.031510910425691104,0.050877662969488785,0.005648213394104428,0.014940914388021162
FBLN1,0.029210692784891933,0.09477501582977924,-0.01035594168025457,-0.0224150427129142,0.009085343538349932,-0.022245981829950467,0.007794923999770033,-0.00879501440654252,-0.017342588750218657,-0.020803837386084354,-0.010162413613896002,-0.003559942397489792,0.05575425638483113,-0.053822673310119314,-0.009786390743652255,0.0004120868338224913
SAA1,0.13626765728942042,-0.11213964174002954,0.002385358757035939,-0.050500170924370785,,0.08463944509082547,-0.024048448547727103,0.010976689662570928,-0.023830203539844098,0.02414552206240019,0.05981336703078413,0.017288517813407005,-0.036540828185784746,-0.031695234054627104,0.07506301017046911,0.05059320469023435
MICB,-0.004703933527415799,0.07358550101799495,0.012371412067368954,-0.009686849184548107,0.02876440176197845,0.011841117249015227,0.13602433021771973,-0.005035926694404708,0.006272658233064211,-0.008818691164263918,0.024878431493865337,0.018150946119682355,0.01723069863723863,-0.017804141436876496,0.07354088927923128,0.014657743258583968
MMP13,,,-0.02166777394540519,,-0.012213186594662355,,0.0007946600349724328,,0.05046245647661655,0.14841556689178412,,,,,-0.024930232790281975,
F13A1,0.005334955958022675,-0.04771835519487027,-0.012109066821218433,-0.02824797439382418,0.023778104975004148,0.05827748856079072,0.05150794202843466,0.020854563473610668,,-0.03643496033936634,0.10965966639688135,0.015004844785280923,-0.07464920388393322,0.035305039088643034,-0.007437462414722156,0.08345454046178055
CXCL11,0.04712290949238165,0.19439894825394877,-0.023220226928931022,0.00679275260721086,-0.01917866948071552,-0.015056970297627365,,0.08442975716425638,-0.03954931916892366,,,,,,0.041304151325323044,-0.009702863584004684
COL5A2,-0.03155171938220665,0.16347171516282,-0.04118113456773361,0.012389757241215113,0.029526452961046955,-0.0010717500156055273,0.005055342709523559,-0.04639739358245724,0.04934945090628277,0.040295065836145366,-0.030702445941943584,0.03372950909442828,0.13443782014332487,0.06127547863292105,-0.0012889955304148813,0.06235932641363245
EFNA5,-0.05634196090130545,0.05612536343484634,0.00671098741790223,0.051532794765973215,-0.041344557064491055,0.028302389218288062,0.020490446832845743,0.008110340888487071,0.04775483337077282,-0.02382386144116964,-0.0576822049256941,-0.024725716006758037,0.060599174216311426,0.010678139065967995,0.07711935152184139,0.02307451978558941
AREG,,0.11629926931357651,-0.016926046483035077,-0.0010283187388366356,,,,,,,-0.010698856163075072,-0.0399122248405046,-0.005395168054085681,-0.05190539395724923,0.031703847761641056,0.007924624434603443
EDIL3,0.11220954160903898,0.04158574474673419,0.021219047929161152,-0.018467889513535483,-0.036317870440371484,-0.02406746471155205,-0.08174143884503146,-0.10189095210085197,0.0004002212897532181,-0.0681801728232788,-0.013164599579506412,-0.0016271441830628683,-0.07973406547086306,-0.05348021273535607,-0.0004233986826971246,0.02632786512603795
CD86,0.005730626738693002,0.008391251495787838,0.018685285755918546,-0.05047133011038893,0.015984204759192988,-0.002191912317673744,0.02967569531794238,-0.11026980754435484,0.10425023724859625,0.0327044170624926,0.013936430882033135,-0.0019015453348387786,0.01301282979506771,0.01433632801787049,0.016357782703788227,0.08429932202874894
AHSG,,,,,,,0.007581872625372683,0.005213577530801241,,,,0.0077522204074725815,,,,
WNT9B,,0.08257022242201945,,-0.012248531177408714,,0.022908813369882465,,,,,,,,,,
HRAS,0.05911658770675848,0.03170708215460348,0.03899050685900015,0.008590850064261725,0.02022777474330614,0.04301127190186984,0.03113702759061537,-0.00916538269305212,0.03527165381016986,-0.07907102700391398,-0.029089743241929932,-0.00753660958356092,0.049408143774077574,-0.015195442877773805,-0.0028340845683492576,0.02965460345839924
C1QTNF5,0.05244887126480818,,,,,,,-0.0024844415206535064,-0.02502915594432678,-0.005157722888252315,0.0257910016125581,0.05794311891647311,0.08167637360640995,-0.0017154296649771448,-0.00902681059776499,0.05477415975038293
RLN1,-0.03192044345766034,,-0.018865792569151524,,,-0.016549717626421732,,-0.07532033787334866,,,0.035589991882079695,0.06575202209335136,0.10204233642721,,-0.028577214094520097,
COL4A1,0.010425976245495348,0.14470514986010402,-0.012688012160966237,-0.02997133434253196,0.03754475391308304,-0.034199078174164003,0.05583242769256916,-0.02344921369655922,0.015935116941170908,0.09983445007216178,0.008199858378646306,-0.03409489544516829,0.09867625064692377,0.005534921124864119,-0.006032307954905162,0.05779112387511648
CCL3,0.05170138999261406,0.05747630680584112,-0.03202533194661127,-0.011051341842022295,-0.013122282297825836,0.08296050726782996,0.06983439866714841,0.08349921704614872,-0.10221302555451033,-0.07621691116295998,0.02771734927010613,-0.026624048594289525,-0.04003282118969274,-0.03758743170207634,0.002949360236515617,-0.03685760729794529
BGN,0.002683240176170351,0.048117711884792864,0.012144687693369856,-0.02622881837996956,0.09989046409533009,0.026928070232586764,0.028952611548007094,-0.0566334939794817,0.026034278146979555,0.01938180257921627,-0.033037512300303225,-0.05776020548691318,0.09650780625606069,-0.002638751803489641,0.024026045476373936,0.06791272515367974
RETN,,,0.016426761145798798,0.06045405012814638,,-0.014277333325396298,0.06530025160826947,-0.07251132591371239,0.004052413321683868,,-0.04161665558792153,-0.020721959582430796,,-0.009131996128427081,0.15949452787133048,0.05675339676378666
S100A9,0.11026459932727878,0.03830024350653452,0.010924087470076463,-0.03156795399808985,-0.019426461275737873,-0.0221436536952675,0.12609898854243354,-0.10338778403928794,-0.03476897171848005,0.06298180033567394,0.0366836620012342,0.032312854463626126,0.0012457655300127373,0.04751770592922122,0.04115334517607014,0.023510691263802154
HCRT,-0.05693002291246571,0.08920032928928182,,-0.03168651374946683,0.06552766099864357,-0.0033335632123082837,-0.04963574148077456,0.051965880624336803,-0.032803765756368744,-0.00838781377069198,0.05013943115429467,0.023583278814813285,0.043196528917693176,0.05598717101921412,0.03323115421136993,0.04798710417190866
FADD,0.011164886947619513,0.07626088941673259,0.00742823318633629,0.010405646719816756,0.027479470184079674,-0.0018120928167303185,0.06088774674511938,0.04668303383183089,0.00862201807966916,0.039360242115859805,0.029363370350339618,0.04125154679336449,0.0005008852123985368,0.06631037562181616,0.05375794707546736,0.03617693503962625
ACTR2,-0.05472787049674211,0.035518013360955246,0.017848766388821786,-0.013454042625927818,0.020502596016123715,0.044905942852278835,0.11353094715505777,0.034324699568205934,0.018415912895102277,-0.01978806459499344,0.05482509873446292,-0.012830834383138817,-0.01541444140381949,-0.028080772350938005,-0.012763325315965867,0.0953024171103108
BMP2,0.010808172436752063,-0.07248256644644709,0.022608820943766293,0.023140910272324584,-0.01221634753584686,-0.027207715326611256,0.04885866670522232,0.01547545490548715,-0.02020246390911523,-0.0019624345281330645,-0.00963461071936404,0.023691125743504977,0.03946223233241377,0.0263572278927691,-0.003372532828695579,0.06892879208657028
PDYN,,-0.037935382003393824,0.04939525304943827,0.022678677275127616,-0.04332221730217729,0.019853928600418888,,,,,0.06714709857527534,-0.029362339514745366,,0.004751588633279103,,-0.030899336009602173
CD55,0.04033653527239397,0.001457039224579653,-0.040878245500853054,-0.03583353610909025,-0.033665888573386,-0.004934762633638718,-0.00795591784289536,-0.08797929470230906,-0.057085786706521285,-0.009695879674299347,0.015496297928553773,-0.010573204114084724,0.030837646535300262,0.0032843716663477534,0.021202054670590945,0.022384995896118445
OSTN,,,,0.03203028214819254,,-0.000906609959276222,,,,,,,-0.035012404155690846,,,0.004328726834584117
PDX1,,,,,0.0033562639586936904,,,,,,-0.054999948741559286,-0.029045988399029003,,0.011611439946665804,,
CD6,-0.014820058807284448,,-0.01849465033181029,-0.0012010364488801797,-0.014292932993453002,0.025019445436196584,0.02460630543164563,0.038122506327713516,0.046313874427997996,0.022977778695019303,0.022379842865803745,,-0.033407153259953186,-0.033453466825263074,0.007063360683470202,0.004310467258343737
IL16,-0.054511134274035436,-0.008498208582279405,0.06401238691303349,0.02332931537473068,0.015346099192085315,-0.04518142795663259,0.03325482928057549,-0.08392206778116784,-0.030844561268386063,0.06324794228482605,0.010403633700252064,-0.01819024829355136,0.04307271789192754,0.07215125501491694,0.003140246065979073,0.013010722224193614
LAMA5,0.005283921452484646,0.05565900406670668,-0.11301926671336578,0.012473572032411616,0.015099450305933269,-0.033638426767228204,0.10051541696144586,-0.0734961173306768,-0.01941185772657528,0.01734627544113874,0.0005658357097869101,-0.02285001533480283,0.09356941544831075,-0.03389232788401493,-0.029647714218088855,0.05250843227736107
RGMB,-0.020611368268979285,0.0330593461241662,0.021614894721237423,0.007164435999917827,0.07244706518952812,0.04147856323559942,0.056436083437918415,0.03083653943086491,-0.04804253806632608,0.00557714423641503,-0.015145302426674556,0.060729363500620435,0.029210299810073646,4.243481243626274e-05,0.020094336377250586,0.038140768940823924
INSL5,-0.014826270550862245,,,-0.020965236214293862,,0.09325829319955395,0.046348487788095964,,-0.03506010706381628,0.07610953061955754,,,,,0.06229987376530296,
IL12A,0.04699642823051099,0.07088520649281499,0.007697853051084023,0.011366168852161676,-0.01978690803176783,-0.013517077235791366,0.06841670676651807,-0.02833770401447559,-0.050625383005172185,,0.03021311874765371,0.010216374166469885,-0.008763702497966954,0.07213141177877778,0.02248815428429522,-0.025477325346202194
S100A8,0.09689050273461457,-0.03173767019733834,0.041855061185246546,-0.059978708176809524,0.08297287678214178,-0.018165133818731954,0.04591993253069094,-0.14544421415923955,0.04787319612824277,0.03481400786665296,0.12729968964188235,0.05497567913182259,0.06010487807954292,0.024197930306156933,0.08574343439333917,-0.00847755453878674
TAC3,,-0.05735666574143873,0.028426998363748835,0.10076420345376122,-0.048010013103564786,0.03537604732573219,,,,,0.08979251271251068,-0.004899453630758568,,-0.026237123328122756,-0.021958171525107956,0.09815752665344465
TAC4,,,0.0045893085461164,-0.023646746726207816,-0.015682681149424386,,,,0.0007440864832921033,0.06695031174774665,,,,,,
MFAP5,-0.03981383890096405,,-0.019927922798153468,,,0.01772146560599102,-0.055243393291528164,,-0.011842743767194403,0.025010293566904623,0.03197074707530522,0.08296353001835338,-0.026959322001962577,0.06538435410367592,0.04856535317339787,0.07900656055340258
CXCL16,0.030973548590982572,-0.016922998999746416,0.017869709821285325,0.002267662710583673,0.04444045504067847,0.02588455451428299,0.06208387430315011,-0.053946293497834384,0.07732978877827594,0.019179603251465855,0.027382089766018445,0.003958019044829184,0.05028148756501733,0.007510733660412563,0.01812983378594187,0.02863749265968023
AGRN,-0.10938029567437295,0.11544260694983716,-0.01007129017455762,-0.024773826981053484,0.02884013183686276,0.025538058599678316,0.08008168595862031,-0.03204222470626998,0.06298028277150143,0.077493538880912,-0.02201966023541377,-0.0725744356212151,0.11629630531943254,-0.010736523830774008,0.021738002875023362,0.05715153053315652
COL4A6,0.05414107559949044,0.07497208158813853,-0.025429363476772802,-0.01671899946364584,,0.011270335493233766,0.07424731811568148,0.012326104668974519,-0.057296996061173416,-0.009131585227384956,0.05368590278912989,0.06579155433694259,0.09531269603870748,0.03228115076977947,-0.009484204240820915,-0.03436469727316665
FST,,0.01179902673812743,-0.01657553870626149,-0.005107102069956282,-0.03280986263241384,0.0006121671270040445,0.19208391932226826,-0.009253290142056485,0.07884380157707603,0.05474139679037568,0.00410666099695854,0.07842777235616201,0.09587310212906737,0.026331051230092044,0.08729607497019944,0.01765439127010761
MEGF10,0.03832584092101581,-0.014048860133009126,-0.04129176099554393,0.0069202469077283635,0.053492092886403865,0.03986590538287554,-0.02046856104270364,-0.060131436393439285,-0.01365774261045732,0.04930537261124271,0.03570669872751598,0.08371540216575243,0.03639728389849323,-0.012397747525652363,0.08053146595571495,0.030820768361418633
C1QB,0.03659867489535197,0.042089083955724776,-0.02485823929637168,-0.053702201508839933,0.03811311607215142,-0.050991384197557596,0.0929326591435894,-0.09303860257464383,0.0634379651544694,0.052698494601762506,0.13547692175707263,0.029450259601162026,0.03021083005687667,0.012908804048849113,0.002054801725353135,0.012049072079005558
HLA-B,-0.17837142025045558,0.1650039800707405,0.00809393927991831,0.022711304916390705,0.006860033194770459,-0.04990359813738337,0.07579967750783909,-0.13869466763564273,0.04447655865825311,0.03648137605757188,0.023331092170916477,-0.04359697427582848,0.08687377504077425,0.0026829514713169844,0.028444422331227022,0.08143577713023442
PDGFA,0.0034837882245516544,0.13799060487448353,-0.012535158936903783,-0.0402624432818648,0.03216196006940315,-0.04863379913587207,0.018193771083649144,-0.06102395647159751,0.04530933621185425,-0.04448184742138387,0.022008490566493056,0.054035630678226504,0.024274589446213555,-0.06864452127400593,-0.002155432587637269,0.06283714380756576
LAMA3,,0.008900538340576514,-0.03370678739390551,0.040713090527446115,-0.012622205121043027,-0.022077904727592003,,,-0.011593117528950784,-0.0359212429919946,,-0.034563385039155764,-0.02647436883371021,0.07213381821521257,-0.014512901338227071,0.08930461009550154
DKK1,0.054036195697463235,,-0.03543199859986173,,-0.012941575892574657,-0.014112620199000687,0.08450548409988662,-0.1072064656396134,0.02190614880783854,0.018490343319600203,-0.04131040493790355,0.02454756219580466,0.03532755429328884,0.011201408359922992,-0.050590824010941095,0.09225278138391621
INHBA,-0.039820734509982574,-0.02888085766465849,0.020419228456898104,-0.02719071626653416,-0.034426177004499986,-0.016398957872209127,0.0674239667551334,0.0646322225779947,0.04295209582942407,-0.024832254351729262,-0.0702057370739758,0.015027537862293588,-0.0196401657878478,-0.08086499345732513,-0.03489154124290581,0.07655804784455111
LEP,,,,,,,,,,,,,,,0.046065320877320376,
IL7,0.048304217018266975,0.13772546243177897,-0.008244309375286439,-0.020275108599197372,,-0.02653266380147073,-0.041820882820794145,,-0.02873766520442935,0.01968839271790417,0.07160829128519501,-0.024488595053119695,-0.03711006578082298,-0.04091346851437034,-0.006373157754508123,-0.0007438571845121224
FABP5,0.08002419978757058,0.12849431857306082,0.034865422280240733,-0.016309517339029134,0.03832676875259165,0.038907290879936114,0.01004772814472883,-0.005620709370562537,0.05168185384828906,0.04810181842320956,0.11079070223826934,0.05819664706152743,0.10673490021171045,0.03749519338144789,0.030686391229934957,0.048053349511387365
CCL4,0.07706920178081761,0.03240664271017065,-0.04387884889743438,-0.02513736579967124,0.012473213800180667,0.009387055020791573,0.08624904170495486,5.923079624834861e-05,-0.10473209413603976,0.07609695899982027,-0.018467607145858003,0.024181472603597962,0.060367092603534706,-0.013962019104016002,0.05161665257868938,-0.0446105913944466
FBN1,0.011327967248558595,0.12327605853549618,0.003837693220484842,0.049766428077717535,0.03705562917684962,0.025445828258957495,0.07246007358662038,0.10500102198717251,0.0444936030152712,-0.03517980247534021,0.006244043558889346,-0.0010654045447735727,0.06676279029445854,-0.0012703760762156962,0.05417573256276836,0.08964853224069837
TCTN1,-0.027272355069354357,0.034934625224215816,-0.006626030584443324,0.010228174156094717,0.04852699635819993,-0.025294364817040088,0.12822405240290294,-0.07314787301243665,0.0513498739325875,0.027831687294745906,0.049021815514121075,0.03780628410881362,0.006585069555641919,0.01662509406597373,0.009776167940877791,0.04297965807885504
NCR3LG1,-0.03788924676818915,,,,,,,,,,-0.04487117476281922,-0.022687611825115073,-0.03711008548497547,-0.028123001078200024,,-0.0649375040871335
BMP7,0.06464180618073391,0.036492145021887475,0.0015840047001129264,0.01973619247269579,0.0870360718808413,-0.025814831582670925,-0.0177682430376819,-0.033296055980459024,-0.04642021113167885,-0.08345321516892636,0.013583726124973668,-0.04952103849158049,0.03211733014747116,-0.03454562741726978,0.07332930902934975,-0.057710918210759646
NLGN2,-0.022319391378965797,-0.02097169787667719,-0.07537797240852785,0.033901168265170194,0.04544636760207216,-0.033299240397279606,0.0464847952707038,-0.0382707854513102,0.09191912759123538,0.03755158506693075,0.06622851707182253,-0.03680133913813344,0.00673434333266058,0.015018423896987942,0.021349573020556848,-0.014724470724034721
CCL25,-0.0009978104402250337,,-0.0030318402087053534,0.035681631599676515,,,0.057171653181800654,-0.02145757760473667,,,0.030106530994412174,-0.022268809588354102,,0.06764786279283877,-0.007208923089815474,-0.02114715495049407
NPNT,0.07258396640451101,0.07771822858347575,-8.760116766806268e-05,0.02224789825462539,-0.017337872857884733,-0.013453141008065581,0.021404596549228473,-0.03423982626282121,-0.05135633294097358,-0.010673302446792298,0.027655515272119312,0.024098577867694135,0.05949275700444881,0.02193085119697351,0.021823689237898174,-0.029765209733156495
KITLG,0.015027688117818856,0.12870613186679827,-0.001264081284403736,-0.01269738399835752,0.007855642428306579,0.024990392606557253,-0.000997592421141509,-0.09286437079428134,0.0404447280480829,-0.032925583968603976,-0.007969248446743496,-0.008702787041833648,0.02210294458792126,0.06984178181958793,0.04069849456664712,0.03502885056170642
MADCAM1,-0.016059927921186972,-0.01433616423312513,-0.013511606434563679,0.059394870882271356,-0.01978691024356244,-0.014112620991606107,0.03953705588862171,0.018117393441815954,0.055354219543314306,0.02576293291510186,-0.03494821624421598,0.010214598711350541,-0.026319597370619365,-0.03806771261978007,0.021362844800058293,-0.014869464464960127
F12,0.05122968835940748,0.21536275269904956,-0.0027180768357414663,0.056178908709563366,-0.026947158714098574,-0.025923458095042012,0.05030028505619096,-0.04400613050093215,-0.06839853017623528,0.028280437275641453,0.023080277483936772,-0.024313144462210345,0.04913847015645542,0.027098425763464305,0.03315712393430927,0.04435577813013927
S100B,-0.07407540826312324,0.2401231518029349,-0.006664712190934315,-0.03336541275522445,0.016019539185010125,-0.057966561179500865,-0.1110814180648338,0.11482886802299157,0.07497110560185437,-0.028177128392553177,0.018479990595932392,0.030332234293548626,-0.08388362534853581,0.0017565079235689217,0.016886968946399968,-0.08191556997606578
IL27,,,-0.028178957999348147,-0.026458679103184276,,,0.058067034520337804,-0.045111192267060646,,,,0.014979122136823213,,0.04226788417302122,0.006098339398718159,-0.018917450197380135
