,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
ADAM12,0.019083852495023885,0.06813289371388898,0.03443738500068372,-0.01897341033970549,-0.07241243241524147,0.03878947998433594,-0.04415163010689127,-0.14615187340933808,-0.10899378646334451,-0.005289030479024035,0.026893093811214047,0.014725079733642324,0.010951967685910705,0.03806474045114167,0.050485400815274,0.006892554758007616,-0.056509382761463535,-0.011187270567634524,
EPO,,-0.044705964221295046,0.08892346341702652,,0.0037973966307633523,-0.007021167028437331,,,-0.014562903251164465,,,0.01235893556751238,,-0.03458319887226385,0.006530648951144519,,-0.015762721391564774,,
EDN3,-0.022576637904682766,-0.028051088711322125,0.09326760205967108,-0.014529154881578722,-0.027908945730385566,-0.01121736750869871,-0.0067341840688468,0.09760835988930468,-0.040455364757016554,-0.02394933604082137,0.1210869778271848,0.002896645550753252,,0.054160057380681866,-0.0020733221307626067,0.010976973690272266,0.015152306216308965,-0.051360865319339866,-0.006879656404315639
CCL22,,,,0.14453940326385434,,,,,-0.004587661707080534,,,,,,-0.01606899756864136,-0.03395041256675743,-0.01383110182747783,,
CCL2,-0.00523723657397515,-0.12617313444808095,0.1313265514067178,0.010573904807011283,0.0046014044459059345,-0.12312048349748556,-0.0982904914065589,-0.04793864188339784,-0.025911708426277165,0.005985521112654053,-0.19008523747704476,-0.03697904202153133,0.0808194003263217,0.0793286950871247,0.035413173985912344,0.043904899398229606,-0.03693825651861082,-0.10085248455927438,-0.09555836764313984
DSCAM,-0.0025902692261739733,0.02958821029022595,-0.0056755590684021175,0.0022957057543702207,-0.07522517617010001,0.06951682686089851,-0.026292149250836415,-0.07671473001002675,0.00643490502433927,0.04210221998854046,0.09163542095457787,0.01076904884497894,0.05681231560550536,-0.0034192796178085924,0.0694044816984441,0.010523447859617278,0.016476360586351105,-0.006269347268891918,0.0034536570393478745
GPHA2,,,0.014792638233573383,,,,,,,,,,,,,,,,
ANG,-0.04708998888452342,-0.0838902794897263,0.002055351593211216,-0.012955332876981196,-0.03657146797440717,0.005196044827450195,-0.000899936469625278,-0.06283025078149874,0.009635346008531652,0.04283162845667108,0.011055911363387039,-0.05975832315476662,0.04862951593554044,-0.05774143951787377,-0.02958595320184869,0.05193918834879552,-0.007310455528734545,-0.044517392821567234,
FBLN2,-0.02116837561285485,-0.02179535772226039,0.04430027198434856,-0.019326913144838257,-0.025542695875521954,0.06373029020635831,0.06474744579834936,0.043786025845549456,0.04279858058318279,-0.005170767742944295,0.012368513553267686,0.03625674494865689,-0.024559159158922542,-0.04771863790176126,-0.026839307115227893,-0.009611154091160716,-0.03686454425524767,-0.06115021874092989,0.12085736291654926
VTN,,-0.026312172960684485,-0.004367872940311116,,0.08265921503063964,0.032196202742538496,-0.003602808840407885,-0.02638711073332506,0.03042061873370825,-0.03205353659295352,,-0.025994409432224145,-0.025571670678986892,,0.020273147943491963,,0.016639259500315536,0.060872905651985776,
VEGFA,0.062181211405675244,-0.151866942575819,-0.07648645518905371,0.06134528275012015,-0.029452016936439843,-0.09810394553151132,-0.043045948523878705,-0.04844378551476179,-0.10660547375214033,0.016244845282555664,0.06646829142561142,-0.1385457702977584,0.10482891065940365,-0.051699239139632466,-0.07490629347709696,-0.017224309629147016,-0.024465894568854642,-0.15570795432090162,0.042061753028163125
F10,,,,-0.022992457041120472,,-0.00805632832424929,0.08336413644391362,-0.05755857689492593,0.05901821590110515,0.01825428117478405,0.1094815268667425,,0.027939826117160275,,-0.0211029609633545,-0.002320398162927388,-0.02730001718971324,0.0316722132555067,
SERPINA1,-0.004994549430555669,0.007302035796567638,0.09181413752746052,-0.020918590848124304,0.027708867485299698,-0.045493191891701194,-0.0012776404592879484,-0.16320756321479443,-0.015228401006031164,-0.0019499962813502817,-0.23856456695567851,-0.023214749895413143,0.010766849685357944,0.01985297931132085,0.038795159526572635,0.007864495638647115,-0.12662252727263437,-0.08064438039577221,-0.11831780490082336
VWF,0.012517646269662827,0.11785780123467907,0.07297862418263959,0.01095578516151961,-0.023573443232121884,-0.021075520696531756,-0.022256343967484278,-0.20209478167031614,0.01837158864288033,-0.005785040178695654,-0.04427900588451257,0.08807031047065074,-0.0023974961168919603,0.04420822874271615,0.029186041837590746,0.01457939675298225,-0.022931636313102775,0.05686165897451458,-0.004846998131746617
GDNF,,,0.012394695336354315,,0.03031083574796248,,-0.05137046723449907,,,,,-0.020677941898721554,,-0.02953445232690275,0.016634020679804164,,0.04596130584938153,,0.020779848817950565
VASP,-0.017610386020610654,-0.016736749209969017,0.07562541622254347,-0.0011316404827909417,-0.010888627273435696,0.025980209933516126,-0.05273559442159714,-0.06932931622317852,-0.020053921397168845,-0.006500001795662749,-0.061209857268307286,-0.033028588712086415,-0.07858466700599476,0.047911235836591175,0.012523094419432331,-0.005447073985804564,-0.09249358210809225,0.009358629951533,0.002796944615471763
ADAM15,-0.01873287015159991,-0.016240804510897523,0.044263671446589097,-0.006253092066657872,0.031065776630057555,-0.015008298369284882,-0.05655665346317927,-0.11334972716674808,0.00909155175355897,-0.05481451713714728,-0.05787822481943395,0.04203535792842482,-0.0016480634627326772,-0.05877230061347932,0.07021001191451899,0.0356153694959475,-0.007627307744824531,0.0021217402704956484,-0.08252330409782971
WNT2,,0.09669372949489141,-0.013213034735264233,,,0.10224789243778286,-0.008252122757350733,0.15086319511342414,,0.08702467007650073,-0.021201772297060138,0.04235842637467356,,,-0.01804695652896425,,-0.01892667096542942,0.04220204240549239,
CALCB,,-0.024736340551990053,,0.06151983347264155,,-0.03524177547796818,-0.03147340127171357,0.09105651754920305,,,0.011080517046663423,,,,0.13643327756462137,,-0.02462205648164649,-0.04293480434339425,
OLFM2,0.07493705093705756,-0.008756772298251544,-0.007248434074240723,0.05823664165792089,0.0009459534654248802,0.05889684827873013,0.008223262554550881,0.15058391943832986,-0.04851671432952506,-0.03683107180608178,0.07884241914141267,0.016871698383452618,-0.034781247363602726,0.02284256074051921,0.016791219889757594,-0.0335116095666769,0.10805061632231454,0.04169867437300867,0.04255599970671284
MFAP2,0.015227346840650071,-0.013454538870028721,0.07234181816462167,0.024753420363698157,-0.042637940513794596,0.004799482399047707,-0.07071172333829358,-0.15531998450986614,0.016828752874292238,0.00503320964297898,-0.0694102472536432,0.14371613168086395,0.00046704882682302727,0.029128137889190924,0.08819404255502936,-0.02251318243549515,-0.06500463218423687,0.06523666344711482,
HLA-C,-0.035833728149441656,-0.12345347300462158,0.11051649679581521,-0.020662504469660253,0.06689087179619944,-0.07422911481733582,-0.16302632534600048,-0.23800065856930722,-0.002358228847993565,-0.057391907412912224,-0.231224008677685,-0.08445195298419904,0.08106544993102295,0.01155024165535822,0.022326126796595416,0.038744608634424235,-0.07904021199618973,0.03175354408847568,-0.09131055764268411
THBS1,-0.034894059058906704,0.015209129878519747,0.06325282635209051,-0.03300256952305507,-0.03349498276773049,-0.05473826897184875,-0.030056946653899047,-0.016004540194682327,-0.07316916938648367,0.05124208861122887,-0.036617634867151444,-0.006693094642231892,0.04830527642106055,0.0005022916793080675,-0.005853381329831538,0.019582272353142326,-0.07650233529801684,-0.11380179695585589,0.10052939077028321
HSPA4,0.07418745617389964,0.02747381725915049,0.007422220167001133,0.016671329015421517,0.018648862193586243,0.021612643961764773,-0.03896746629696416,-0.029410047480865464,-0.004893812498476995,-0.005739566048797879,0.010644802571376632,0.0037762202822680256,0.02403060346512419,0.01117331587889135,-0.019332517768462662,-0.003764241503567319,-0.03522843496745857,0.1278723280032034,-0.12357064867373671
LMAN1,0.039898352671121684,-0.10264785245158504,-0.01951678197077914,-0.03313276082343687,0.0032826907139291597,-0.09983373897498068,-0.09160851053564516,-0.1910432623205051,-0.03138051672018278,-0.0026146961660670352,0.03178860333058231,-0.003029622413923742,-0.025673072664649403,0.056028964715533196,-0.007662382080298034,0.029042483207483864,-0.062151311405545966,-0.06556902115421882,-0.019631793133144813
LYPD3,,,0.01153323852324302,-0.018568055063403366,-0.01643737291446211,-0.010974517936449395,-0.02938347538059409,-0.04800646531437731,-0.03654359161624608,0.022547741875595998,-0.0635934713692138,,-0.04151846394190358,0.00027423818145706747,0.028283127205915696,,0.05203755360847212,0.0040969759450052885,
APOE,-0.06851336173269067,0.12799380574006342,-0.00573872409181623,0.005272636577815214,0.08719985592531067,0.005437633808057339,-0.16543291402772425,-0.1854506038514387,0.014632087567333465,-0.03969765793996356,-0.28913100568050093,0.07216707639477184,0.005868415449613339,0.02477555075253035,0.02228058200610749,-0.18986633324124122,0.04510877578815072,0.07891611910027796,-0.055352778023052586
SOSTDC1,-0.016075858450218656,0.0277500886107768,0.072540517355867,,,0.1255584551456328,-0.0038394370898897656,-0.011827953692343945,0.09190512659046457,0.04141411697188284,0.16644580099189202,0.022126135937626083,,,-0.03325000143465089,,0.12047453840297911,0.07512892350470385,-0.04742291047370009
ANXA1,0.0010012069923939122,-0.13033316605389483,0.05515069081107128,0.02691947725696385,-0.06357715295974913,-0.1051086231892609,-0.1208424750906557,-0.2468509541412952,0.0007820689961679063,-0.07099843447984863,-0.2345338364293054,-0.10973355752967937,0.035015816171041665,0.02852518634193164,0.08200670556965375,0.052245978589751774,-0.04540565643206872,-0.03977293807460404,0.05094282782907052
WNT2B,-0.03584391411229518,0.04956619376266253,-0.023189403986324523,-0.013610174860914022,-0.02605283910935898,-0.027320463488134616,0.08940594764611397,-0.011567077490875202,0.011070464814669929,-0.022511932700426097,0.1890545054709633,-0.009533498326198086,0.09919486650719869,-0.033430894238268054,0.029735248616852873,0.07919166951290038,-0.02874001507805255,-0.035785965142395286,0.021251699039847336
AMH,,-0.013506085912058062,0.0653189817585463,0.015544964174609443,0.0033816730503590754,0.10628793815939845,-0.01384666241784945,-0.052543710228033405,-0.037623365085133316,0.005827940563773635,,-0.010823957445719685,,0.014404192438377598,0.06415289511254874,0.06855388562636744,-0.016929562486638093,0.06733599233946058,
GDF10,,0.07971842061902643,0.047392412771734754,-0.020889365665694166,,0.02758725832640099,0.09029566370135515,0.04247606349464673,0.07120885302682606,0.014754161950319337,0.16515083291090624,0.022889732214367672,0.014374552100532819,,0.03847184060686712,0.009336928871913992,-0.022162561180548192,-0.0012605583863345207,-0.0024716909008484036
EFNB3,-0.03633352424665765,0.0697361210966178,0.018717496477942144,0.05589291281862687,-0.0032161102257254413,0.03302062503457643,0.13701819811899327,0.12336422539065693,0.09900572540970992,-0.02097354028487406,0.2537665095290457,0.08552035092768573,0.02957416442541922,0.04951071255991934,0.04896753425471905,-0.012789753715428547,0.05058549717229777,-0.005935097708550297,0.1420900005491302
LTB,0.02718913555727161,-0.028051082565770522,-0.0031508630192251096,-0.019764349280029684,-0.02434778004806228,-0.008723877478881344,0.002811305571978188,-0.002677188790327179,0.04271626529990194,-0.05912270696928823,-0.04641040678731806,-0.006409842735458578,-0.0648783376517383,0.006878187726702921,0.03735634950134357,0.04578682010718053,-0.03364248158912703,0.037157733562256726,-0.04732873781061827
ANGPT2,0.025262429021992744,0.19683790785670244,0.056531192540287885,-0.04070395213064102,0.008945874788933026,-0.04334334762949879,-0.022264972275841007,-0.2028413506300539,-0.06336621515100649,-0.03318332126468109,-0.06837590048611289,0.06375299594133951,-0.019482019407689687,-0.05669708186363354,0.01308092006910111,-0.02170616986420357,-0.03117421665994302,0.029116603023637097,-0.04868258714875391
NRTN,,,,,,,,,,,,,,-0.030250076450292547,,-0.014839837674956526,-0.0140355723714019,,0.032881014278709715
ADAM17,0.06899772422211875,-0.021602938590973935,0.02133327076537157,0.010925033283981854,-0.03931838844512199,-0.009796178095923619,-0.08144040020160288,-0.08810657258286575,-0.018168661893815,0.0017526651864259054,-0.014316039592047679,0.046953897388870756,0.015203532512473038,-0.05004559568698625,-0.012343302571673041,-0.020813630759288857,-0.0562552578188227,-0.12911367059076168,0.002776612596960343
LRPAP1,-0.007095525210190428,-0.007490152587375495,0.031159672054814423,0.016789320014844667,0.05191612556177846,0.014623358417267652,0.10537724504663266,-0.036185622724715746,0.02198586758306193,0.0956884670442099,0.09915152235971857,-0.061623809774000116,-0.03220523098409523,-0.003957424843800779,0.0431283383821388,0.008287810947906095,0.03155461875163939,0.08353003571981037,-0.016012051652081444
NID1,0.060648570465095496,0.08703346726821905,0.06687861496753346,-0.050881305982382434,0.0739419066878264,0.058142766554435815,-0.0857293428251767,-0.18032853424102793,-0.02433222631494304,0.003766872972470769,0.02456468384231127,-0.00044798114688431837,-0.06630508949909991,-0.0736040584352204,0.044000562234346174,-0.054957639263618366,-0.050349359525602905,-0.00829111637058282,0.055394178928902985
MST1,-0.04152999102526829,-0.004992396804193507,-0.06406675200691991,-0.03824987548593393,-0.009037302631284409,-0.03720022821533351,0.003942522936464044,-0.15632333995267744,-0.022333365419210004,0.0350084775101574,-0.044769315957468206,-0.050119730824664484,-0.03262520101226765,0.014843627678265242,0.04299373816267434,0.029355279449151016,-0.013912359270773715,-0.006367186696299636,-0.03839657550579733
IL13,,,,,,,,-0.04308914703715656,,,,0.010713262847946412,,,,,,,
DCN,0.06801081197862793,0.010492169637485744,0.0649196949092048,0.005204606137289985,-0.029270365230885588,0.008727075310675575,0.04600915414424625,-0.09661086407916186,-0.0433343233403034,-0.04789984324724493,-0.03245342227751565,0.10009058328541758,-0.06065094893495322,-0.0034180323296238435,0.023660878279938312,-0.001172367877616806,-0.08373084022736399,-0.02615853717218642,0.04468300388330834
IGFL2,,,,,,,,,-0.021369333069367016,,,,,,-0.01741057167810321,,,,-0.00886086980937876
COL7A1,0.06485525462117207,-0.02428925792205139,0.047669400388510454,-0.03473978435085958,0.020233184955291972,-0.015633714176973627,-0.08172954513998232,-0.13861171512976356,-0.013656039098056029,-0.03221092342695184,-0.056383801320657824,-0.031290260525854506,0.013769594207356184,0.015549772319169734,0.05680860593201034,-0.0475178105802426,-0.04930104278736951,-0.053646636175481835,-0.12330666611843893
CALR,-0.024778042345401898,-0.140579371841884,0.057325545202282495,0.01275133022976815,-0.036298051210864796,-0.15960890818238213,-0.14883014574330133,-0.2174153756196702,-0.10208768566992797,-0.031991523454217734,-0.15359407963211733,-0.09854950108077547,0.08105933637024017,0.05792420607567578,0.024664914777271063,-0.04366598559157903,-0.08751625811468133,-0.13908186756334842,0.00597256984334062
PIGA,-0.014323182194831191,-0.07783927563977194,0.010672816311117777,0.05141865653924253,0.020891028712320545,0.011784342022712219,-0.06822474290442229,-0.005857319728784434,-0.020512818068980695,-0.03629896059585207,0.019570649523855756,0.0028579837784695533,-0.004946772670631205,-0.04733424892028215,0.023760004943925838,0.019113608616825886,0.01404240840628072,0.01047476609879992,-0.0019365873069193715
CD200,0.01715867082831418,0.14592965245885073,0.02790923793449499,0.03203889858619629,0.08779543589410199,0.006588467058068904,0.18697432961353114,0.1382810602184809,0.07264472765792372,0.01408190285242473,0.23859841769848245,0.0873446054146548,0.06893445715042328,-0.007630317904752044,0.036274948482868,-0.0022507391234850467,0.08366179323427995,0.04154954391380976,0.1649200831388003
