,MGH258,UKF243,UKF259,UKF266,UKF275,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
EDN1,-0.00844729748662216,0.10619752738792039,-0.02715032873224605,-0.026178114567795445,0.0008439696816615698,-0.01484382370036538,0.04839185545173154,0.15674071315931493,0.019384267166416235,-0.08166354218281019,0.011888855588202137
ARPC5,0.0280440630799112,0.06632458181054382,0.060849772995655124,-0.023956230333852073,0.005864854554469782,-0.0049978060015872785,-0.0016640939166071489,0.003359195260748007,-0.006439122693628896,-0.005843437234118622,0.06650906771667826
GSTO1,0.007880643151370954,0.0009565751769851861,-0.03240613038763603,0.06865548548248541,-0.018518556235860344,-0.009324880006730367,0.0029208500692069895,0.001926358318100188,0.0028104657316079668,-0.02332463719473272,0.04653753660911577
PROK2,,,,,,,-0.019918727286565234,-0.01855260532768313,,,
SYK,0.05670286704701372,-0.015897761396628806,-0.013644349217935762,-0.03156941667561554,-0.03650147328123126,0.04241341468932503,-0.011232069787078356,0.004598927036852817,0.0392832795837767,-0.011371364899119968,0.051053385142462944
ST6GAL1,-0.002931480355493915,-0.05086207442178572,-0.015291878332540181,0.0576759835345426,0.04214896256743112,0.00735752813032452,-0.0187348326161775,0.0004184396219101745,0.03326757355970061,-0.012521359763284673,-0.04058816730997032
WNT3,0.05863603333200446,-0.027695860306164746,-0.017070141115453876,0.08868244271017024,0.0037953735668250868,0.06186987438226242,-0.013691635564865303,0.026248554125306123,0.002545804891360733,0.05717273009692151,0.09366181368790136
HSP90B1,-0.08341845111514037,-0.02425934247220705,-0.017187465412789545,0.027978865333388878,0.0011733524722754823,-0.013088047246507178,-0.041225739406130654,-0.02090499732127214,-0.01878443734019372,0.0810904043541644,0.08666783859993506
ZP3,0.043818028138830845,-0.01000459002396155,0.016008202191045578,0.020612739907920653,0.03281363627553383,0.01920835045597461,0.009186630927607907,0.06836437448895255,-0.018698763595870253,-0.03809535980896706,0.11138470484769884
ANGPT4,,,,,,,,,-0.028248200659764397,,
NRG2,0.04622689919147443,0.013359989133880907,-0.02867968038076789,-0.03605370278234683,-0.03286662778594834,0.045316314063456736,0.02773141333365532,0.0562456702275976,-0.05138984721465741,-0.0206679014221946,0.010665017577008235
MELTF,0.032861903836095586,0.13858538395658504,0.003536139076865555,0.010037221991636043,0.017835862364181946,0.07387180643723891,0.0645204402757225,0.04446298525573121,0.018174626858429476,0.014126043837598084,0.013559275801090476
NLGN1,-0.0382040402098911,0.06885461820866577,0.059857836378146546,0.005753553269105091,-0.0031832080814031068,0.06464676263939192,0.06481814624509621,-0.04552920178650841,-0.05276855151370113,0.09179381227926046,0.011385000409241675
SLIT3,-0.027893350806323255,-0.012295109363120085,-0.023292024623338566,0.05311990069809161,0.002750507223806171,-0.017435591263061274,-0.0199250289272954,0.09879383314442632,-0.028687148546859737,-0.0690666929751575,0.08325774534039591
CCL8,,-0.013990639382228493,-0.010106588305380785,-0.025625790554924647,0.05894078480931407,-0.03407370154140743,0.03656942129653434,0.10024117982056048,,-0.0469786485171759,0.12838354966573523
S100A4,0.00507719434284876,0.02529908795133876,0.00783554263899499,0.0308940045195336,0.001590084915343252,0.02446396034921744,0.03469074572955753,0.0143755997173498,-0.051054747869991896,0.0051866927678413,0.06122561717259822
TNFSF13B,-0.04355756874242023,0.0578607079962623,0.020214548944256866,0.002647520803874857,0.001935747047917579,0.011532784570886157,-0.019979404949856346,-0.002317075844244264,-0.062366959154653887,-0.07865933638762317,0.005284899618704591
HSPG2,0.01656803258121663,0.028565304163462583,-0.01418088976285699,0.007081587512375783,0.013354476976131069,-0.001580600416799092,0.0003027064582140879,0.003253856128516999,-0.011244656297026187,-0.009526088185303944,0.056702764149240664
FAM3C,0.002224342558160434,0.05063777588007488,0.047301379053601156,0.03631964416756352,-0.007240748884252726,0.021208679324501205,0.012419177481448393,-0.06934346098085145,-0.02883209175349,0.02972680089771249,0.022631815433483412
FLT3LG,-0.033860759984042574,0.05487923539955872,-0.019449725925558613,-0.005641854909621283,0.060182040020877924,-0.017259155219316164,0.013555992790637078,0.06074547571291534,0.05559368731659608,-0.0188490369609534,0.015042345344158324
A2M,0.031213144628105528,0.08330532306550406,-0.00178157977891604,0.021253294517864896,-0.0029997899163498043,-0.046103281601911586,0.043223688726370176,0.04138496613223347,-0.03663838068016566,-0.06273295693410885,0.11846559364859979
VCL,-0.0072326813981729255,0.04176832048308001,0.03635271100655433,-0.05106802476365338,0.011879941835390949,0.005578487240394744,-0.03470470042242595,-0.00315715058125107,-0.02530819553608537,0.007992274276590423,0.060418182416593226
FGF2,0.033062725816264016,0.10955103760085355,0.009050179244004846,-0.04079186558296317,0.08249238617796636,0.03965524316738904,-0.005246309242414972,-0.005641168272985803,-0.03921848097160442,0.023139499943844167,0.0029530032081388794
AGRP,-0.018326117007648236,,-0.020114749038867858,0.03211167483909166,-0.019271254085949183,-0.032962387688626534,-0.023617892769051733,-0.014126927196377703,,-0.02239196922158584,0.007320786855315481
CNTN3,,-0.04112684540316062,0.02838267630851017,0.04371782541660556,0.018291580805628076,,-0.01996822377740454,0.004960037621860913,-0.016667718541685004,0.01808619003406714,-0.05456673454340515
RNASE2,0.015786299504279053,0.09620000544900478,-0.010937397021961573,-0.025261859716121035,-0.011620627030164615,0.00032833888333909524,0.05266729479691999,-0.02945092406723947,-0.07526788362703106,-0.020855506556500654,0.034736035003684725
ADM2,,0.021249233157264524,-0.015228931480827778,,,,,,,0.0620694434981118,0.15340089109897717
GAL,,-0.03829856286257947,0.02376169867643585,-0.03654545041182118,-0.02177103558797946,0.03645878790565204,0.0016190057737670593,-0.04146346388405779,,-0.028815215596779294,-0.00830926164702595
IL36B,,,,,,,,,,,0.009326051170787442
CXCL6,,0.07300706691078782,,,,,0.06351487758814915,-0.03809762771772469,,0.009220633904220803,0.13449842625884978
PDGFC,-0.04516373323985899,0.011804052490926975,0.041249280253766195,0.029469988960427542,0.03170295741713696,0.07766168458303832,-0.0038995637552903767,0.04380450025684479,-0.027635437908134334,-0.02065389317439439,0.07183807175067868
COL8A2,0.15826528340625765,0.11744325174114441,0.011074696880987377,-0.00879683293921531,0.030242435687750042,0.07529055280460734,0.016025157640985804,-0.007782316045532668,0.08473215772308478,-0.05276630084633555,0.0009818806520689775
SPON2,-0.03453180057598223,-0.02312561897729922,0.026472807562890305,0.01632041382191191,0.014934197133312017,-0.023169664233041183,0.005594643621782472,-0.05619449539991491,0.02551786546123407,-0.057660801335184,0.08991435286882275
LCN2,,0.010748343625967148,0.004290459584131191,,,,0.014337118161007686,-0.016234735335749786,,,
SEMA3D,-0.025285789028978323,,-0.023491221410810496,-0.02725254765489147,-0.006931745896955757,0.16402040632174103,,,-0.04532507616942146,,-0.02396360612019915
BMP6,,,-0.010639900080684475,-0.020297522948994926,-0.01760903557028397,,0.09507237635986897,0.050445536498570365,-0.02689379145217395,0.005427875709302102,-0.02083044452905015
TIMP2,-0.04195382811165586,0.061220615091220065,-0.052257917106049656,0.002564287414473112,0.05573492656208811,-0.06724768706743198,0.04613997683882802,-0.006186082319031945,-0.026468660281772624,-0.047153557108018496,0.06021577244667639
EFNA1,0.04238946406934002,0.019098884143495296,-0.0007233402921403505,0.06454542556678065,0.018061542092682105,-0.025485228934015006,0.03136019450839191,0.05818249167357444,-0.01648821475813506,-0.0325589416598991,0.004214032819490516
S100A12,,,-0.012269963533642929,,,,-0.025275219493124133,,-0.02185091382110278,,-0.017847906397107573
TFPI,-0.04309940971318575,-0.03251585892169229,0.0030903846287010073,0.012607289460253001,0.054372682940390125,0.03534839994905609,0.021470804302095484,-0.0017960560066912809,-0.04818862311816859,-0.06278869456216063,0.023937643866375757
GPC3,-0.025908047391477233,-0.026861932695146997,-0.015420167194851722,-0.00944323433903881,0.027255114629009453,0.05243011857594479,-0.026611645473902237,-0.029420169756333155,-0.036441997034932866,-0.002437122656986188,0.10679950878856069
NMU,0.052309425973212864,-0.04546767458398908,,0.0727665846448465,,-0.02186825536648602,0.038979880549041786,0.03615841909293977,,0.016115037298217776,0.0035399292648641725
SCGB3A2,,,,,,,-0.02860611259693552,-0.025590302072803037,,-0.037551670779412155,-0.020830463174716884
LAMB3,-0.01215831432224218,0.06626335968091457,0.026085956438262108,-0.002838034220081114,-0.011979326569906192,-0.03987305117377146,0.04477245268668908,0.055601368891102274,-0.004230101537590969,-0.014548605875798423,0.06666271275852177
LGALS9,-0.0028334692702395576,-0.04538774632395943,0.002218871956209851,-0.033811206450774255,0.04575157848856829,-0.017167738937080387,0.025073126109210666,0.008356588261216751,0.03426915067704237,0.026556940006836068,0.05290576914085734
VIM,-0.03148608975029813,0.013172849709515114,0.03496062300010066,-0.03498054230687278,0.007424736906002263,0.07704006372665656,0.029690116977287302,0.07339000071442613,0.002988632286862517,0.09739343574707666,0.03726257365442519
PLAU,0.07945118457313272,0.11515163782624636,0.05788483368834027,0.011529190782756708,-0.0001001312080698752,0.10444102968566513,0.049601922063768955,-0.029882617168116802,-0.05012103232019874,0.03702231252757736,0.03373783602707405
TGFB3,0.029562497013071284,0.039411365348959365,-0.04081401106373573,-0.03034683627835531,-0.021077708576866996,0.03247085702126486,0.05350097970826515,0.05654333846478588,-0.059046329688870546,-0.0214715435129682,0.0718434362202064
APLN,-0.01317048849043124,0.041753153226920574,-0.004724017056284871,-0.009590468207516134,-0.019011494348131444,0.02674357913392408,0.05617397560855346,0.006358118873211025,0.010853588655506539,0.048097999223573405,0.024409741683706226
SHANK2,0.00021656409687055453,-0.055042516729428004,0.07630418887319308,-0.007564075589625297,-0.01906869725086431,,-0.0014893254864556894,0.04412374241895596,-0.021287171557409362,-0.027101062759615706,0.0005687777201264097
LTF,,0.14934872138175756,0.01041566644134556,-0.025348210410836763,0.05111893561723859,0.02872927409610798,0.05079829454746982,0.06170838162791393,0.029496901117194593,0.0755304914746002,0.04866585155440876
PYY,,,,,-0.021892855409404933,,0.0744986201288179,-0.02026762187111371,,,0.008045180855794656
PENK,-0.018881861198782525,-0.016207449349259256,-0.010734188222719798,0.08277974301856837,-0.021380445167948844,,,,-0.024987494944836024,-0.03016859825546603,0.005856148096210748
CTF1,-0.019772716683912915,0.030232349099509,0.02442633426578782,0.012224511846071867,0.004169989346599332,0.0014401539972700016,0.007334282500562254,0.033505783263953356,0.045109771182812564,-0.012323529055587241,0.0522554438789047
COL3A1,-0.0457127149456795,-0.05743598223532491,-0.061798034023275134,0.020198039709656865,0.01837978879163773,-0.04876695265431486,-0.02164385981256711,-0.05439318394399604,-0.0078086117957181,-0.06240890179061513,0.07942112382286952
S100A10,0.07939815203414378,0.059703107315012285,0.03119024283089482,-0.037213757864871445,-0.019136833267081096,0.09977872140239893,0.03361690871537493,0.09147783815960528,0.05535659355980189,0.1160904371220502,0.027603206396922115
FGF13,-0.028085109262690307,-0.08841482579283089,-0.012097145804483008,0.01696791946598431,-0.03165585159443737,,0.049112038032943076,0.023726405357925983,0.004984776518678868,0.022956359655207002,-0.028842533365317558
SEMA4A,-0.03083763330522865,-0.036536815399815875,0.04042217876046819,0.08434121072048163,0.037455452548850056,-0.06168873715102354,-0.010183379496615578,0.09799368445793573,-0.010908011913695895,0.018701766586717936,-0.06524009932197895
EFNA4,0.0554134362715979,0.10679231090363463,-0.03225201038071906,-0.002240568938916978,0.00984980640260347,-0.01331917348368032,0.0975214460686498,-0.04002688238394115,0.03268702282641995,-0.009248442282506406,0.09623950846093976
HSPA8,0.024968285063221848,-0.01315606530553145,0.04288612782596874,-0.00420919510288748,0.045819120220815794,0.0036610392748021576,-0.012758085563689776,0.010207300245326815,-0.03145219864566288,-0.0046695742410422176,-0.06822173461371414
NPB,-0.017172413249974407,-0.03932669394668912,-0.010639901102991785,0.09959165973913837,-0.02611277875053725,0.05680547733918049,0.014349698379789949,0.006116750136504922,-0.027636706401410784,0.038317555233164026,0.03827253330897388
ULBP1,,0.0330901056807406,0.012928581357000861,-0.021937929968637332,-0.026854425629474755,,-0.016305621824883123,0.005884939214243011,,-0.0007138173322867601,0.0830491754429275
SEMA3E,-0.013691558133474032,0.059750295720356505,-0.009744707568719426,-0.03629763984841405,-0.05595480518804383,0.0033024474975184067,0.04177448515660946,0.032897923117007434,-0.0042403668738911875,0.019800871908247305,-0.0089448344620029
FGF3,,,,,,,-0.006508412979091704,-0.004364988802742104,,-0.060803552244534584,
ADAM9,-0.02992874852610577,0.11491395757408976,0.042899434101669444,0.024200359064859532,-0.04456367968154911,0.007257181768958998,0.10029009239080208,0.049644841860869544,-0.00022372597116524022,0.013105991736555297,0.055023852010756734
ASIP,0.023208254875228172,0.04819639126608209,-0.009801199201828849,,-0.02408804014398674,0.14271720536494792,0.13213391958320284,-0.014231696121289937,-0.031172426008793667,0.021897674939391813,0.027142851995218736
IBSP,,0.11685136066376724,-0.0210349375590231,0.01529668185963192,,-0.037319934514729126,-0.015548057620414635,-0.0539919386900686,0.012392168925453993,-0.03179880318738498,-0.007344731375822778
MMP12,,,,,,,,,,-0.021197228797037962,
FAT4,-0.05252206804512101,0.014286128453418713,-0.023754734813454904,-0.024433151072749668,-0.027215415757022427,0.11787722554282318,0.030457671982289998,-0.018553866481360228,-0.029573690222704608,0.029320029554624955,-0.00502003791220542
MDK,-0.027390009503769262,0.03284264907744199,0.054898065451996186,0.01050050448756239,0.018750979763500705,-0.026211372678222662,0.08145235428176105,0.04049325942120335,-0.04715087125398353,0.027999849050539104,0.04841759672209717
BMP5,,,-0.016073205726641542,,,,0.027533137443282302,0.024942929784947544,,-0.021606165986757256,0.07392187218964844
CAMP,,,0.010678838105666347,,,,-0.012961303821764471,0.053031260024581035,,-0.03104117911231773,-0.026060242603267333
HSPA1A,0.05425895332633158,-0.012583116572363615,-0.00732407707281818,0.0038408880952588128,0.04296518137561717,-0.008162415734429333,0.02365019353958912,-0.006908847961134047,-0.02816888051151713,0.08678445307901317,-0.05019966264884591
SOST,,0.029358137676257407,,,,,,,,,
SEMA3F,0.040086929120822935,0.026745565555079565,-0.018100339680281526,-0.05251828104684382,0.03300261340493498,-0.0018827820178404918,-0.003970079585174781,0.03780773051480769,-0.014232181913092466,-0.014958323671361452,0.05392969989171047
ARF6,-0.03841831663691925,0.0035000181761839434,0.03525069471260197,-0.025972001136541543,-0.008230739474814643,0.017090434754419175,-0.0002818857571079196,-0.00959677064430171,-0.028955410549283692,-0.01641694489165454,0.060191248780348434
IL6,0.012774078575537353,0.12694502565605306,0.025829885911914756,0.02709160991018755,0.09283219546584959,,0.04833052574250724,-0.019087905050272122,,-0.033083708556809074,0.1357223799173306
CALM1,-0.053102040007473594,-0.034062175376229104,-0.033561775253633006,0.011578367703353874,-0.04859670993908337,0.02882799516704136,-0.04444416204816597,-0.025637232228495996,0.025216357320525754,0.003845298471394347,-0.11110105069543313
VIP,,-0.04291279577616405,0.0011129076087430436,0.013559669014343386,-0.029239284401569234,,,,,,-0.042515517648873825
NMB,0.003754163012415839,0.11303189985495249,-0.06178666679231843,-0.007384199041756121,0.019580071824417792,0.10530698118084342,0.013433972046594413,0.07761369018505337,0.022927331987022476,-0.029613405769375205,0.0418695217404043
CCL26,0.03731906280767812,0.1813694635109162,0.10342928212392699,-0.015739487317518352,-0.016256488275307096,0.0024356337328580143,-0.0025750997751164016,-0.04099633155096334,-0.0239835895595122,-0.01770810434170139,0.0980303500107675
FBLN1,0.031195869967221353,-0.013232151962293846,-0.007998971316825304,-0.009402031148401995,0.021155576781974578,-0.04782936016150866,0.033901763441156765,0.033751171603994615,-0.02165700773497877,-0.11902015960549445,0.04300358870085703
SAA1,-0.020716991430116707,0.10016640044530749,0.08228646249253631,,0.054108314162223885,0.06178416102449039,0.02993689253179264,-0.03267822961213949,-0.016990758450463817,0.018986988134327844,0.015991384091057815
MICB,-0.005796641183481865,-0.035128611967672495,-0.027991429774356813,0.03203713368615462,-0.033778389987972314,0.0186425310822501,0.09816729087472964,0.016414095092136767,0.013317526458936055,-0.04465537163173575,0.02580331679083281
MMP13,,,,-0.014853623477451961,,0.18267428549380932,,,,,
F13A1,-0.02846526303943449,0.06826761560230582,-0.0020872601026854063,-0.05668775197968479,-0.0035814683539124,-0.0498411445984858,-0.0025682208508517783,-0.0565692423651516,0.026554688556911506,-0.008208028865035294,0.11704487274067543
CXCL11,-0.02591939572313117,-0.03303713951521986,0.04261385760072322,0.16950524265196326,0.019082683713712405,,,,,,0.007774689924069699
COL5A2,-0.07001196978509935,0.02383384520026102,-0.015165255400349235,-0.03421511497088177,-0.01732936817168574,0.05608093515946782,0.08612461035631977,0.0415655615064838,-0.0349171133261607,-0.025824654656999284,0.07037747863416098
EFNA5,0.1198069610976065,0.016262467757165916,-0.024015944962906592,-0.007171906180222627,0.017653696748256717,-0.009187646904338173,-0.01679039682597663,0.052030043766914544,-0.02015494264983587,0.020778430834725598,0.02421847051009249
AREG,,-0.02849525382670089,-0.000354015417292811,,-0.0061818474513474445,,0.017786538315263292,0.04169181355371768,0.10769012253874179,0.028342337096069998,0.11033277217043087
EDIL3,0.022131803623335524,-0.051143767315447425,-0.0057699900328009,0.0047902336733642885,0.015345866719356106,-0.034880286589371395,0.02716206978020672,0.07363535747582774,0.04443009273985004,-0.009549179013474922,-0.07076901261434733
CD86,0.04050736029328264,0.008152675860559159,0.00011545161307870574,-0.04024650549073483,-0.04471445874145117,-0.014072546176267325,0.003785446030399346,0.015958134333237457,-0.024429928843790104,0.06325672035500982,0.07341339321502408
AHSG,,,,,,,,-0.017067962813084054,,,
WNT9B,,0.02321349052419477,-0.009654625669232088,,0.02318246661787189,,,,,,
HRAS,0.0892434118181168,-0.07919517801763183,0.03628769778534981,0.024918957117639796,0.010538552157334992,0.09665915313730047,0.010588216006530449,0.040946871790157754,0.03181403603029937,-0.00840790199938132,-0.004842166336585548
C1QTNF5,-0.030660696371564565,,,,,-0.0054015295089930165,-0.049044164087601975,-0.013187760568121992,0.07644048668852532,-0.02488225724903478,0.02157664764487508
RLN1,0.08130543338462015,,,,,,0.04332812458998137,0.023304151915823496,0.13527869268035986,,
COL4A1,0.013330713442583781,-0.012828927100412101,-0.014487842475338972,-0.08487894870552493,-0.027027856318098255,0.0132467678905282,-0.009148491251980296,-0.04999163090949365,0.013924885924016802,-0.07546404728955851,0.03539498657694564
CCL3,-0.0021520884439701175,0.0016634715494234702,-0.01086169940011417,-0.001377755443860963,0.10546981199826179,-0.036041587177958086,0.08666915320766719,0.06973432664779167,0.00995247186207235,0.09384667890942944,-0.06104583476335998
BGN,-0.06736642507073672,0.0827342438593623,-0.02773980571727815,0.01790915745900378,0.01163992166695343,0.002258741437480872,0.01099077476347796,-0.07416487155952928,0.010941765121204877,-0.1073010906639173,0.03941009825913657
RETN,,,-0.011912588665769365,,,,0.06258996227256623,-0.03216022069357316,,0.04181731581144125,0.19023457945550182
S100A9,0.04579708756373538,0.009951711730218896,0.0026119601174402138,0.0031334602709878214,0.05687948387361649,0.08561110640394488,0.0258527179646285,0.0024556114002441025,-0.005855200043643179,0.024251297990741338,0.039476719003328095
HCRT,0.04057755527174714,-0.06584503542756306,-0.012254671695161926,-0.030366977259317383,-0.023098919333078134,-0.01583790629205345,0.011610395411181678,-0.04232228274909346,0.03685436424923587,-0.01463384840182927,0.017299485123490416
FADD,-0.043812476307671384,-0.03822030480820609,0.029364521997405548,0.03639785846677245,-0.005556483749002943,0.025716110733572717,0.07027017989227982,0.011151471819605178,-0.00797904938042201,-0.022907975034746588,0.007950567692588234
ACTR2,-0.07610860992025244,0.0008189050467682096,0.0191819047020505,0.06444838965837557,-0.029312225258727554,-0.029346712474733243,-0.051432221198875375,-0.04739013666552522,-0.017475161783017355,-0.02753165811931835,0.013347507244736776
BMP2,-0.007533521476517203,-0.007581711045286726,-0.002191377840962053,0.04483633376832442,-0.009356326725695183,0.053975822613389235,0.02075559568734665,0.0066379944454193944,-0.00475742068319844,0.01112594938261761,0.12370443692001931
PDYN,,-0.032448612730614966,-0.026216843844105733,0.031205128094508216,-0.009355741115042721,,-0.019375936665104537,0.020998743215614193,,0.0030611777949607517,-0.03395710395128855
CD55,-0.06878424647917097,-0.018844965691349726,-0.04139432406846167,0.006556363108010003,-0.021762031457994678,0.04638321973637494,-0.02264983104857819,-0.016874392160108248,0.030002894734244022,-0.028017016817530993,0.025264031899516228
OSTN,,,-0.019963822358356965,,-0.027308116301721502,,,,-0.019813007966632403,,0.08582075624229434
PDX1,,,,-0.02161888310924063,-0.0022682550309088435,,-0.015237618359277885,-0.028905414794672006,,0.05248863452920406,
CD6,0.048411851912709025,,0.05369818806924245,-0.017383001842122478,-0.02366765647742051,0.017813288982343373,0.04233500210230077,,0.01312920370610334,-0.003913187633784711,0.046611688882668575
IL16,0.1197186383343417,0.05474708692363663,0.00914550974569357,-0.04017149215482337,0.05703676538077492,0.08567359999096666,0.033492014995227304,-0.04980277430852487,0.07310768233046809,0.05452541994865771,0.021162647682593214
LAMA5,-0.04977983440456857,0.007217496314147987,-0.04640708120593184,-0.03184553350142891,-0.039926815814414374,0.09347262462007912,0.04624859436855695,0.06382778099642238,-0.009256564406384914,-0.004075538541419722,0.11174002013320077
RGMB,-0.017436795919993444,-0.003999018647503374,0.006025689067382741,-0.016372858204105115,-0.021804848632454136,-0.004466781634871367,-0.0057895300971318045,-0.05388657986648759,0.006432681610356161,0.06323743879052113,0.045102786084307914
INSL5,-0.018326117007648236,,0.01874028304469947,,0.02943140111706611,-0.01786464309705551,,,,,
IL12A,-0.03596104020510857,-0.03031115636356467,-0.023270632145824845,-0.024064749965852367,-0.02437194741149819,,-0.03777368999717581,0.05072932524734327,-0.030738854426997076,-0.02434952005062846,0.0614024309729828
S100A8,0.054861224856658376,0.07910991239983213,-0.021647292822741384,-0.019177531436824515,0.003935038799872028,0.061502547563384406,0.0575188262478782,-0.03786302939294694,0.09358039892113759,0.03217972275553503,0.06831883730004537
TAC3,,-0.05855735139576139,0.007125684820848909,0.010597060723971381,-0.022756432471621076,,-0.002355154101958074,0.08081446076130498,,0.0708756569019432,0.014285733488930467
TAC4,,,-0.018639009415084402,-0.01907320739800122,,0.031999398679704895,,,,,
MFAP5,-0.029027426925138843,,,,,0.029968453912715076,-0.018410075060640248,0.02586131283986582,0.048265182485674706,-0.0439515103170407,0.027313350518361687
CXCL16,0.014531742862166595,-0.04061537049132336,0.022831584710324072,-0.009736993517088751,-0.06405096136741656,0.019058324915480793,0.021870354984634015,-0.01764055015544177,0.014608309594090495,0.018995144748154204,0.04578276323171454
AGRN,-0.005425906735355976,-0.00676057844816147,-0.033469512999802914,-0.03022577022545695,0.027405807923086063,0.0025890499227379056,-0.030265668990452427,-0.029800315741461095,-0.03797875725919401,-0.05462734488365343,0.0796085442887231
COL4A6,0.04941625598766163,0.017993999864832615,-0.013178370455006798,,-0.029653850436159604,0.04519671026094782,0.054370079084019356,-0.0351779412162087,-0.014936771761654529,0.004171567638131174,0.029165717617920372
FST,,-0.017052979108377688,-0.02157470295910901,0.005194531385391368,-0.0500525756346981,-0.04473408770985071,0.002194553463215465,-0.017163239222127875,-0.007189102155888942,0.015082517806205448,0.01015437189646264
MEGF10,0.0029166475200916304,-0.05169109417282354,0.0197511605930401,0.008244048397769743,-0.015493216046850604,0.043159342668367275,0.051368607071933255,-0.002545858052898975,0.005802338207388361,-0.014430119804023044,-0.03440782909427705
C1QB,0.029808369698662716,-0.05061060519935455,-0.057140928927235816,0.011191257815366623,0.056360992413381994,0.026368668520385576,-0.012514398966599406,-0.05454981835385478,0.03152614225682983,-0.06972025761493872,0.011260538560206253
HLA-B,-0.04196844808266888,0.09365400258609735,0.03114071797057434,0.00030083744111163835,0.09701656399885465,0.01409911562497638,0.03134260519614679,0.014721471617497843,-0.03436864039564224,0.023216448201519115,0.048745724077812816
PDGFA,0.066988827979518,0.024092458463480085,0.0019729191260745307,-0.010381672413396709,-0.01865643357369205,0.016257613862950708,-0.009062000139626351,-0.0038737850952833826,-0.027819824338793205,0.017138595790102053,-0.0333299566109939
LAMA3,,-0.0698440345414732,-0.018477774853717845,0.06267483989313054,0.023603823257523124,0.052736889826308274,,-0.01502262973791397,-0.022401522552221394,-0.02461723200710343,0.002324786041586876
DKK1,0.006419365454602864,,,-0.015739487317518352,0.05309661747937498,-0.04117546336869308,0.051704766431060936,0.07905311960248318,-0.02011590414468836,-0.009503905478591418,0.12474107097944383
INHBA,-0.023555112738290498,-0.003536261340106251,0.00654114481074354,0.07344171426045083,-0.018084858974542827,0.0027745942279747064,0.04838599468716618,-0.03725631023792625,-0.02941897769942531,-0.04688688036943835,0.020828447327193522
IL7,-0.01159176594625741,-0.031519689429347256,0.05486838549114043,,0.04160951549841668,-0.03950617427062008,-0.04811788773739375,-0.02866171052646356,0.07248989649882646,-0.02193819299056145,0.08561009633295502
FABP5,0.0029999230696041313,0.16105790437944106,0.02524034000400202,-0.05022663587595622,0.04903980109779829,-0.004778143700098595,0.0837340015512366,0.032316793790773485,0.016129090456896197,0.034923553414265646,0.0758827141734504
CCL4,0.010956225226240483,0.01855781971420265,0.00551360035374421,-0.011084290142341137,0.08851529748888193,0.012274825226137674,-0.00962936811522856,0.017525725834262977,0.10037309210974098,0.06698393609180801,-0.002393458176475624
FBN1,0.04041008832976667,-0.05389083439035762,0.019270701222077823,0.005522770049416759,-0.005843671833787679,-0.02270744056699034,0.05940739858072281,0.06442095392706565,-0.0601651835088998,-0.03408990179962002,0.06299418012017052
TCTN1,0.007928449366827522,0.02540958536876911,0.011884542035185993,-0.04025483042252107,0.03399853043908214,0.04220313119633279,0.04121151447232907,0.0434839898424645,0.034149371523900074,0.01686160457353313,0.01994768210604657
NCR3LG1,0.10284441382702413,,,,,,0.006220580108612974,0.014180167740943755,0.10133560290248478,-0.008063856705856446,-0.023462895227907277
BMP7,-0.07263374191930273,-0.03190521246515177,-0.046483723539659766,-0.020270614030689464,-0.002128918740735576,-0.024938866230152186,0.03950853525224294,-0.025370633858382792,0.011328136702221901,-0.00015676156846616149,-0.022726597144714807
NLGN2,-0.021092499179396255,0.03686965160388708,0.0020093211323978064,-0.012332133159082971,0.019676229773172058,0.028475757801410918,0.02230726331465921,-0.07594732276742369,0.012034322004624233,0.01891140334750233,-0.05490720872306393
CCL25,-0.01832611458828017,,-0.01643582894147848,,,,-0.01110205247249541,0.010195626916312914,,-0.016613339376172636,-0.02413554139720699
NPNT,0.009830197840779082,-0.03607491031115822,0.0050206499794395905,-0.00016124561449811745,-0.04710946214919777,-0.05079816837191971,0.023073161924274416,0.014401963937699255,-0.039944870330148576,-0.025279419697545952,-0.022652350455476034
KITLG,0.02024943533337351,0.030669371523757403,-0.007601857511224219,0.08444361107229949,-0.0005710337779623095,-0.03243758563909009,-0.0047200784468534665,0.02916878005374375,0.011833125847909192,0.0273532017454248,-0.018537170118778343
MADCAM1,0.005520371176761136,-0.043537595248983,-0.027584221390069476,0.05434053679080825,0.05506195268439924,-0.04537618602930002,0.029085619562318456,0.02851498296049016,-0.009439288438558078,-0.005502335149676586,0.0015661182712364075
F12,-0.025079434247537294,0.015816703120597537,0.0037927455376995135,0.022045366055769552,-0.002390207437972417,-0.02107538204395969,0.03748408296608048,0.0181096093659996,-0.029980855446258385,0.011667710719880955,0.007412822053213603
S100B,-0.05760089221692207,0.03286824587054912,-0.05138652932681178,-0.02367822039547338,0.04944029793513912,0.013373960817686478,0.05070566255893608,0.016881741649149518,0.09123306757804028,-0.06023129120076196,-0.10814464697598353
IL27,,,-0.00698861634434651,,-0.020621293802600877,,,-0.02139381165835572,,0.049085992863466564,-0.02005801184524032
CD99,-0.030901057448246012,0.12730402353902204,0.017620674917779938,-0.02980881749980995,0.03716702317188595,0.10579235192913208,0.06402670624442298,0.08478661474032197,0.04434013366296361,-0.03954458665236642,0.04121806175859624
