,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL3A1,-0.029976088673007606,-0.08848712544503029,0.09271001434242271,-0.008814152921320104,0.0016273278382188123,-0.017259674292020664,-0.061960766953760044,-0.11146565019224505,0.05413143584297313,0.0606660144595412,-0.08935072391191112,0.04178960782446374,-0.06995107754649388,0.040484287379984094,0.060790568249323926,-0.04490301920122445,0.01283558120934745,-0.003704687220154903,-0.10872887941759268,-0.09730693903153301
S100A10,-0.10011573105167265,0.049421097865399194,-0.009445196479317939,-0.035464475210179924,0.0841568524779514,0.026230543334920906,-0.05814755126360211,-0.1686541525258394,0.04046473741605352,0.0011832362545544529,-0.18598220714563013,-0.006779396546232042,0.023173243580220045,-0.16596854479486764,0.11615638338806056,-0.03397524826678002,0.06522721888772941,0.0009531747818319782,0.09406128910973413,-0.009999625243559648
FGF13,0.2421117172264481,-0.02619427682001801,-0.01903007606586362,0.03517905779554898,0.012792895535218998,0.029241464215343977,-0.015782273987883264,0.23443681047040535,0.04083853247897935,0.0032555078632480953,0.11248373624417025,0.037832569464163426,-0.09871899703988105,,,0.07354686991494108,-0.018506047602397265,-0.014233574053684483,-0.00670751030909689,-0.0016309114000677377
SEMA4A,0.08099299785000627,0.09361786275774352,-0.04302836687666319,0.14110290423253072,-0.03670182018536876,-0.010827261794208405,0.03207422477139149,0.1545919512304608,-0.03231718315883612,0.025112932891570235,0.1891161320421492,-0.0342926895735078,-0.04918883495631984,-0.01865118360393168,-0.029738540592278206,-0.04990244381153932,-0.03535031185359253,-0.035369189564961524,0.03740980443074819,0.02573809222204618
EFNA4,0.01678098320528499,0.005302240065287552,0.05352907583906275,-0.05314251378637013,0.04035640018954077,0.1059226383926381,0.022074031454520165,-0.06636601144601041,0.03496921010803914,-0.02681767908444589,0.0015338632791655703,0.024864942912218673,0.0694023689986291,-0.0017901586194684984,-0.03837381727845227,-0.009017709846225914,-0.01799263997499698,0.0025430469473728587,0.029699041339623568,0.06229433244808927
HSPA8,0.07221378304198844,-0.10618409506491969,-0.047147474108889885,0.09100621941771607,0.005136334690333882,0.025363579473129866,0.024377082424237934,0.13047482030146748,-0.06333740865894256,-0.016545513732665138,0.10994979949743895,0.003164214717583391,-0.072611141728507,0.14189890074630562,0.022708043594982866,0.0005398869800238045,-0.010447827476248846,-0.06423108215406129,-0.004509445304285748,0.024176779751119627
NPB,-0.0012798866545398247,-0.020020342108543636,-0.018103147188175756,0.04779610726650653,0.0244333397115033,,0.10927863548797734,,-0.01064962134317026,0.028465261874638572,0.0009308659291451419,,-0.05395266213809159,0.12313388612894265,0.03742379743042264,-0.05491713442853493,-0.058962500792810534,-0.07510162519927484,0.08863637862192376,0.05135116054200054
ULBP1,-0.021929715199819587,0.03706000660517067,-0.008140073313778329,,0.009157123858900823,0.05490498272456521,0.05085795112314026,0.06801932975957473,0.010142221672887173,,,0.0105658955242697,0.021382878186289138,0.027279777173182918,,-0.016129218361146717,,0.02874625319251111,0.14210950867956904,-0.009830361839592922
SEMA3E,-0.026355074441226898,-0.018628052720689715,-0.049858274031964536,0.027347564136755775,-0.05634653177391526,0.010923832760233185,-0.07349786930587841,-0.06665265158052756,-0.018257885367856594,0.013631929232035904,0.0318358003327089,0.034451229709126376,-0.026865984693033706,-0.028186718462865325,0.015499742248874506,-0.00021535065936474304,0.0333546363573061,0.027468478454585086,0.009246610768746947,-0.008824918872561533
FGF3,,,,,,,,,,,,,,,,0.013949937452669172,,-0.024833213137995625,,
ADAM9,-0.031509863222828234,-0.017449432182189938,-0.02633877257337586,-0.009274615471606688,-0.0664478803556928,0.016263297792783658,-0.03157604155924076,-0.12068753252334448,0.028209948310213794,-0.0053793744988049124,-0.12564631463822404,-0.011585404250676546,0.04996790849291252,0.060978551861367844,0.07030308404283497,-0.08014962928309492,-0.042510456210185094,0.029056056353526444,0.0015077037266197904,0.008835150867522587
ASIP,0.059694391601394274,,,-0.014702630527349011,-0.018209323478197363,-0.006322646460472424,,,-0.03212353786153913,-0.023662062970739903,0.0015921709541461355,0.02330528587171194,0.0434611828248463,0.021614044208386803,0.03912891378701051,0.0451832442481007,-0.009359278642446707,-0.009347029799743384,0.08001245809709989,0.050328770754286024
IBSP,0.043510639834491875,-0.02523364178021334,,0.014485658832865596,0.01185701614600735,0.08677852890343198,0.02499958921287343,-0.06874545592534423,,,-0.1459695728810919,-0.02006542957601254,0.03439070986977323,-0.04181386198808593,-0.03044370914880507,0.00043594404055931184,-0.00348678752912365,-0.04351832550088496,-0.026049254090130883,-0.05129467258704756
MMP12,,0.030529889941964605,,,,,,,,,,0.15252892119495154,,,,,,-0.014861011625522605,,
FAT4,0.0421015040891998,0.052053726291252884,0.00789411379005986,0.024280288247288614,0.016736312073901246,0.013737852196654266,0.03158837107435512,-0.01884197273035501,-0.047450498617286674,0.04265347450486566,-0.05327436189586405,0.02947880254473822,-0.030785548078097535,-0.009002491035419665,-0.01905217261693819,0.05236937635031287,-0.038040873534753064,-0.036007895548648576,0.05056174514578803,-0.04007850300037701
MDK,-0.02251035880152837,-0.07775553089989402,-0.02133582457990377,0.02239230724769679,-0.04274118596951654,0.052080507348527295,0.0037225543349998693,-0.14960324345843465,-0.0018245514805880995,-0.02103999250966804,-0.06751646822431227,-0.02432857677013002,0.07464830446362287,0.013993450963773598,0.07740382936199312,-0.041225198259753654,0.007364241137268587,-0.05467601671028985,-0.03290848176926635,-0.05719529053668548
BMP5,,,,,-0.0007474108866212315,,,,,,,,,,,0.009395723513040253,,0.0202298297592432,-0.045814295934544884,-0.02618684279650522
CAMP,,,0.06901279898338794,,0.09730992125172505,0.008303277178650195,,,,,,,,,,0.005041384338967386,,-0.02176243546149506,0.04878274743264202,0.04363290051422636
HSPA1A,-0.06456396771382984,0.05365693301916113,-0.021352743101535555,0.059334740089445066,-0.15046317867781073,0.0745860060537771,-0.01807378517336143,-0.20205626374874633,-0.039111302303699524,-0.03275845328515386,0.027233205452279717,-0.020753826471650777,-0.024814989294753714,-0.014894530353659357,-0.018995263335188507,-0.06461071702956005,0.03383058430466222,0.017200160567448938,0.03273704039884745,-0.011653581778883242
SOST,-0.05886689391286397,-0.031497156848748875,,,,,,,,,,,-0.007925368532427061,-0.07336911719934376,,,,,,
SEMA3F,0.036987898868965946,-0.03659600771255224,-0.030506831284695616,0.05332899465729286,0.011002703638285328,0.0475316187311568,0.005244414371135152,-0.05340924971739323,-0.010773961046885607,-0.018705554376132225,0.09421293860713462,-0.06268100592777422,-0.05662272771462195,0.007673651638509055,0.11431772193802026,-0.03338193934262901,0.016416737381610945,-0.01636752331916361,-0.011531632693904809,-0.06472769223646459
ARF6,0.06096728064048305,0.030473421533654246,0.0324731152673208,-0.033819575851433824,0.05948394850044782,0.041672224029582816,-0.06380112175995864,-0.06158706038529084,0.004149088765540266,-0.005901747569982091,-0.03643651374580345,0.016083666491020374,0.08978786803437933,0.0833073772436425,0.006013229602987927,-0.02017597415776578,0.05373840154523441,-0.03541188221521496,-0.02890838767282432,-0.09126488527168562
IL6,-0.046395916770167835,0.02145141073202576,0.027771221167176816,-0.037215154162667886,0.03324840358449227,0.040895592884892064,-0.02253088907567445,0.010747825657439014,-0.04104217289459298,,-0.0730854281266235,0.006268338092080007,0.018571255052101186,-0.019306131418541476,,0.027837082873677914,,-0.0065935597111404145,0.049892901604245685,0.026654655377188554
CALM1,0.1352636062867829,-0.08697968865686871,0.03202221451604296,0.08272244013581836,-0.18627595761317908,-0.0009570289696036523,-0.009321390341666961,0.23065130370812173,-0.046551247071503106,-0.0060654397118017405,0.20044689812275854,0.02597206094725549,-0.1200303484187971,0.01712165818622638,-0.10667488055072576,0.017678207591199646,-0.07626320287638698,-0.04545309829564466,0.0653836029347456,0.02633540165621164
VIP,0.1397230038351209,-0.02898049879220862,0.033104218319585994,,-0.030867483591115855,0.02661752708747105,-0.002414675608506553,0.18367666128171367,0.06154014070025497,0.04459542434296898,0.19828056660724233,,-0.018035460464944378,,,,,,0.007885181441614942,-0.00538182138072346
NMB,-0.10631464180933568,0.02703300192509367,-0.008271450767368701,-0.012443040281208158,-0.0555866023502676,0.02696192985837771,0.02728686016455763,-0.18604438205601417,0.030430829259453226,0.010856034651441068,-0.14293628422560292,0.03343178605918,0.08557311242901137,-0.056421707201558494,0.02080655497445548,0.01887967964851572,0.05206046121382179,0.013452796861343314,0.09120420673551585,-0.020486473447857097
CCL26,0.08396707314991332,0.07820294555479275,-0.016036890071331616,0.14415285795374352,0.05274644494433559,0.0011043611782773756,-0.027567239817710018,-0.0012691118066162801,0.029813662098806176,,,0.03358177775726597,-0.0417763395448754,0.11680776105562081,0.017785225287506132,-0.038310472437444024,-0.022401514813376815,-0.012388399787146346,-0.06002968818187495,-0.05827021083389366
FBLN1,0.04691524942601132,-0.04510662805255987,0.054978304868512656,0.0019120592574468334,-0.040908284377673985,0.02437900390927217,-0.004872824536966243,0.04250521542304961,-0.019304059956227654,0.05569172401724362,0.004292623466894808,0.033623503564793066,-0.040687016865572655,0.049307941546096926,0.010953788179250912,-0.05170362189743435,0.012499120153700423,0.005218561626061562,-0.009787934393944783,0.035661688199854734
SAA1,0.03848731361566955,0.011916793571963149,,0.049781365098526376,0.0410814094636924,0.06347022772255959,,-0.05420494123659492,0.016595391107212917,-0.017043588910839055,-0.07798155199464978,0.07890895178488912,,0.04163770543245061,-0.03930816673261566,-0.09856372579217769,0.01640418448216833,0.043371580759154954,-0.05087524186547826,-0.01952518154429588
MICB,0.017829204459170727,-0.004523628337517228,0.003158109111001844,0.022894110769991493,0.045860893847978486,0.02886867665576667,0.03273817449845594,-0.0832501962409687,-0.0027482799576159494,0.03866505067002046,0.031287673720526064,0.011804122100990296,-0.0018999810676255287,0.1513250897995239,-0.049460678426011574,-0.0033502553810066307,-0.006885532002713296,-0.018249707652622675,0.01756036811453224,-0.03654602902081213
MMP13,,0.07474140286269924,,,,,0.030440153550896642,,,,,-0.03893104305128528,-0.025211518791759716,-0.06319344776161406,0.007124527995095765,,,,-0.03271697041567319,
F13A1,-0.06302755716813825,-0.02639159917416058,0.0660773307905397,0.014153022389380598,0.0550283613386478,0.027798143212046742,0.019618244401144656,-0.08063387313750932,0.0061405153791977635,0.012828897977871652,-0.09889274358018939,-0.008259188732289178,-0.0348456824160984,,0.18044516771252994,-0.048743500343479934,0.030091479371486523,0.08120753257160858,-0.07950607924834444,-0.006716397306100771
CXCL11,0.04459741465715132,-0.010151886212719048,0.047201172334134664,,0.006938540195843847,0.0032982137747495227,0.043796494919150546,-0.0566634744158656,-0.021957882574645118,-0.02613815401205825,0.05620643379353676,,-0.006731481669000561,0.08716580422526654,,,,,0.05693580678886111,0.07073606995498607
COL5A2,0.04818419146753419,-0.0397711165503004,0.008739573618071591,-0.057291050174610454,-0.0644926680217993,0.041977463786752475,-0.04948951068753904,-0.10901337475817025,0.09504591262812886,0.016940593995136817,0.03270210473658446,-0.020064332053142307,0.012319442424738382,0.05897780202130382,0.12955916507526277,-0.07854896233328104,0.006708320675659082,-0.07246932788643458,-0.09254154951328904,-0.010628774852645469
EFNA5,0.004065441547296702,0.04741636154325288,-0.007875489537247992,-0.0384693080667312,-0.03110757754252496,0.014195875654896169,0.0741664118558792,0.12133735241880003,-0.004987478628440158,0.07231059957180463,0.1533842373074182,-0.02197845064904115,-0.05784445810448883,-0.00331038237217216,-0.013353636783301861,0.00016608359279452175,-0.0346029679641571,0.045426909384231204,0.03442320960510699,0.04326333130955426
AREG,-0.03232159672509692,0.011609665221627598,-0.0031710018667491452,-0.01505277629519881,0.024329065480132372,0.02945096691637023,,0.0979188636534069,0.01392140911049368,,-0.03878803708955136,-0.011714299760545284,,,,0.014833047899047942,0.10905403700708276,0.01387272479379894,-0.05191245648801419,-0.1009820916500466
EDIL3,0.20629967635949414,-0.0024739484450082483,-0.018997202642612874,0.0524326556570393,-0.03898999548961913,0.049491745990974494,0.05405551561795965,0.0814062993183197,-0.016266009948780403,-0.08243324628232188,-0.12823199903592705,0.03865785951635623,-0.027303892018809135,0.06700768790587587,-0.14449143011062018,-0.04032715640573026,0.015609196520280547,0.0036539500376640173,-0.05980869325833314,-0.013608253487889226
CD86,0.021764849954916975,-0.04057175138930894,-0.004103788430334719,0.043721953867526704,-0.06210282553889277,-0.0015361816729062543,-0.023284430055243124,-0.07707883093652634,0.02217129581506246,0.02797161317857104,-0.04456393714631707,0.06922200718059436,0.07533831507131006,0.055825016300133236,0.059825225064438874,-0.05284753167513382,-0.03236017800442231,0.00747189181305967,-0.00025880300585158733,0.012339028060256824
AHSG,,,,,,-0.04327326117988909,,,,,,,,,,0.16161646451226927,,,,
WNT9B,-0.017784722161770065,,,,-0.017937009365053082,,,,0.02898385999756679,-0.03536832958914256,,,,,,,,,,
HRAS,0.015758999217427294,0.0011361842847920174,0.0185996658033006,0.007417655874820064,0.023993726174012357,0.02553358648245078,0.011124072313002177,0.08855170473440392,0.0007076082567914433,-0.01946298471897965,0.11848600643635714,-0.03848144366556283,-0.06044292203603301,-0.055014115761348854,0.07252078560923059,0.033958432049116895,-0.01575276256818785,-0.015604508083511517,0.07593421659559074,-0.06127610522529423
C1QTNF5,,,,,,,,,,,,,,0.07157892622190672,-0.03692911281839715,-0.033261473106538084,0.0454551353799996,-0.01744452153570288,0.008582937652573265,0.035247878476249876
RLN1,,0.011426798588731841,,,,,,-0.018384621292706585,,-0.0056835825904405475,,,,,,-0.0178317153693307,-0.01792769094315346,,-0.025712180199337135,
COL4A1,-0.013735273258287523,-0.05380326363448139,0.06589770795658538,-0.011909550526893166,-0.05173580894925484,-0.013161048983959318,-0.06807556656269875,-0.13401019270189557,0.04117829346606883,-0.014419860943301496,-0.04313658285084927,-0.06032545529334749,0.020839780066213412,0.08847681773073116,0.039690214889605765,-0.06720415808400802,-0.06374949303847494,0.008979042648839563,-0.05568363014503908,-0.046266522188079244
CCL3,0.04988562811154859,0.02502501966220218,0.0018450940684403658,0.05132171617441432,-0.07953454055480551,0.03522482280300118,-0.061707554444630205,0.03193052491036436,-0.08428730864849428,-0.05290007439064219,-0.12465438861003857,-0.01507196576579522,0.05172801574627926,0.08601505044067505,0.06616933066424836,-0.02514889131644797,-0.02016816078448978,0.013593183276040196,0.028787109186427236,-0.07168458806660681
BGN,-0.09507133933811267,-0.02927316429042304,0.0631115742911095,-0.005609223045446056,-0.0134992629316677,-0.0032374860168734644,-0.009112941500779277,-0.07043965346131821,0.009717887930591456,0.010556513061911682,-0.023675262292871403,0.013376268959417001,-0.0155119832773789,0.11670550811005102,0.05072979748079722,-0.030519289604677736,0.0003177067398572279,-0.0231570800198945,-0.07140734942592064,-0.01392033998883964
RETN,,-0.028236278793002608,-0.015135687465424695,-0.025788421170464863,-0.022132004054894204,0.06960466184573402,,,,-0.033069550621093416,-0.045693708703334064,-0.022480065404935374,,0.01227086281298617,,-0.03005325603174121,,-0.018697000454928912,-0.006761580110748804,-0.010403746877547023
S100A9,-0.11675008597132955,-0.04425717942661673,-0.04573504275489934,0.08755097229204775,0.13005319846497534,0.048812523485439845,0.017503451060473768,-0.12162646789478906,0.014458866535115637,0.0500274180176686,-0.1768556506814197,-0.007951230967579727,0.04407517452644398,-0.010942244989500242,0.052509029336368314,-0.03601566390211049,-0.010479972793142512,0.013142361763681535,-0.019503792113858942,0.040347319357782824
HCRT,-0.014733781232073051,,-0.025933970161198944,0.05262308672995802,0.0632082247081187,-0.053020293292371616,0.03373897872823387,-0.0255432572942442,0.0316126281736792,0.16924451913897656,-0.006351772239392225,,0.04298643122376139,0.029684303658706,-0.03876535523087116,0.012662307703760527,-0.004519962241672554,0.014182395738176602,0.06455436967232246,0.020023655863742572
FADD,-0.07604953223048687,0.0034024644752684904,-0.031058025884194616,0.046330602003673726,-0.03634155130038704,0.028325218018920885,0.020918936149837974,-0.13036883403856908,0.020764679279958412,-0.00663404425980957,-0.05828722798056895,-0.05960711382431394,-0.015152992092828773,-0.04866789847653593,0.07502223927302648,0.06769729856322489,0.005389680092776783,0.0022064052493472115,-0.025525424131160167,0.012238994500619056
ACTR2,0.038771078821545665,-0.023965483788537054,-0.007824465586800663,0.0069069169247780796,-0.0536775329490627,0.005511182504190892,0.028943383728120546,0.045947859575725135,-0.07556960195643211,0.007949830414432622,-0.008264736827840496,-0.018311112852452252,0.007054885009156237,-0.07745407188886815,0.04153824916970813,-0.0158420199986208,0.010864830762348662,0.009345226357092432,-0.10199162224685777,-0.04192015057448607
BMP2,-0.03632552766343229,-0.012370039614604934,0.019827513199591737,-0.0017077765328918687,0.165221594247027,-0.01702705953644136,0.042261539464187904,0.0031527953136168893,-0.015071854642111963,0.07283584041443263,0.01838743226738806,0.03807767548705517,0.03978700355284635,0.0466008907708092,0.04135684860877481,0.022181210806452255,0.09113008735184892,-0.03289762547717779,0.02280326378541897,1.4357255543652535e-05
PDYN,0.2371240903200113,-0.026184498206546048,-0.04403512526959849,0.0642447980258513,-0.05248169378438392,0.01895270287010881,0.02328696764945237,0.3083900112186265,-0.02373352678308447,-0.026177996974062052,0.14750949762475057,,-0.04214946110178643,,,-0.018472296615868244,,0.004558485077699113,,0.10560394034464074
CD55,0.013253480310314347,0.02023294599252256,0.03074549093386786,0.06733138404889864,-0.04596688568330613,-0.008689105312453675,-0.030648540487717528,0.011310890063348211,0.00953758457544496,-0.00453054540780984,-0.06710970556681829,-0.04247853866704748,0.02657931726160167,0.1413719646808758,0.02926956481721682,-0.01700295088998141,-0.010567866529212556,0.033656136008966865,-0.0018220011403078762,0.017398635238519134
OSTN,,,,0.11164939294184366,-0.029024396331061502,0.03695565690523608,,0.08261660079511511,-0.017035704947196233,0.06459004854572538,,,,,,,-0.01850604515895059,,,-0.04982656348635578
PDX1,,,,,,,-0.008378648721758648,,-0.032975876094873305,,,,,,,0.01778736718334569,,-0.03077554180207486,,
CD6,,0.010209364363094855,0.12922768113294303,,-0.005080057447357743,0.07100334666883845,-0.03044580619853641,-0.007226475178131317,-0.010389730662671027,-0.03342450399158335,0.0005174876567409903,-0.03795242735827171,-0.033312859130818086,0.004113424847225408,-0.000977572811339576,,-0.023795501522697167,-0.02083874749635563,-0.01020909384363393,-0.012064562706124337
IL16,0.023689780489166017,0.02118796091431361,-0.011780470894245307,-0.05785256231512609,0.001864869712234458,0.032750579917784524,-0.049461502775564235,-0.028234342995083737,-0.015822059622197456,0.012414945119014488,-0.0708390777183455,0.017979215125419105,0.08549770365191481,0.041561473730052305,0.03802575754771558,-0.053186302553154874,-0.010655342974996268,0.06642087127116149,0.028488211686715528,-0.025253061752606356
LAMA5,-0.01010279403331675,0.04793469279204097,-0.0076065496183404,-0.05040266280526775,-0.06137247251682511,0.02835944728546633,0.04498276875273376,-0.09498137109757317,0.0564670482495725,0.013726532285448286,-0.01577501796686042,-0.056935126630824624,0.12165652450472296,-0.061774531536202944,0.10112192723214686,0.011764814495358591,0.012558066809093887,0.016172161694182643,0.017660202722842296,-0.03968910801846475
RGMB,0.06619213940651035,-0.037193836802548855,0.02371608697552588,-0.023228508988673492,-0.028251400272411496,0.003979307141557668,0.0010397363877803988,-0.03196265583280945,0.004240392825562825,-0.04763387792382471,0.11808910132738401,0.04328143166989881,0.009516960536013504,0.055510499282024055,0.09173881245167848,0.009876757583716063,-0.04950937825908187,-0.007852912107508166,0.02815413311636028,0.044806390340078425
INSL5,,,,,-0.021342809131960398,0.08958250570485317,,-0.02902521159396529,-0.031455924301898995,0.001435824976744519,,,,-0.0031429199193526007,0.03669118647289132,,,,-0.025020436392450763,
IL12A,0.05643169775897183,-0.02785066417463521,0.11696414880399897,,0.05200158506732327,0.009303524605379875,-0.0031773582936188297,-0.07210033551698007,0.003399224556873114,-0.03137103072582855,0.15607539158385633,,0.0015440898118974072,0.05460031829326998,,0.0259204864012281,0.01438856882075102,-0.017071028671391722,0.0063413351942459145,0.05317536174667468
S100A8,-0.03131706207830829,-0.06396938143586701,0.004397971246353894,0.0702267937046595,0.11168973433133689,0.07451835391625855,-0.016609376512250865,-0.09372062503438115,0.026870473308783862,0.027427336439526905,-0.16616887413187115,-0.024072899430224365,0.011705760681924738,0.03877413169485006,0.024064469802244037,-0.05361161243019197,0.013586354075499154,0.03138235961998541,-0.004613002787875892,0.02478399313274406
TAC3,0.2050784278019475,-0.009975495066917837,0.015513553842553493,0.08698084294947339,0.05407735097777714,-0.0536745477927366,0.031104896172153472,0.20731832542056922,0.09128294382756974,-0.00460740909842127,0.21445293162755735,,-0.03436316174951637,,,0.014876316306779292,,-0.014849812343232117,0.04741218004441506,0.015821683206484305
TAC4,,-0.06460304179511102,,-0.030673711918456893,-0.0346287984524493,,0.022297927645697976,-0.07092067233687582,,,,,,0.007221894258476591,0.08859572056534519,,,,,
MFAP5,,0.07259451482121726,-0.01689217267270673,,,,,,,-0.034297274120267236,0.03541866832223177,0.016392747001819207,,0.045394991443506845,-0.019104855363263257,-0.059428152246039194,-0.02554756056576813,0.06477658537784216,-0.009690848148704407,0.08904477697050638
CXCL16,0.04047775335224694,-0.048419155689243654,-0.0172919092368949,0.002900386234099417,-0.08781183137334918,0.048923348709260676,0.023518023712433802,-0.18683627401183572,-0.015026075517488444,-0.022412486518482617,-0.1539766471410597,0.008450865005348342,-0.0003977478866249298,0.0794117082534158,-0.07597478752124225,0.08531890056004997,-0.016249320821484066,0.07273812744819563,-0.047937050769812764,-0.04523081295922093
AGRN,0.05457348524061218,-0.06795290710828947,-0.0048990464581265625,0.0028037557448100598,-0.1307898362211854,-0.023364923610219652,-0.052052950127802006,-0.17012302822086356,0.010028880351361964,0.03123242883801472,0.028970515599709618,-0.0662386988068797,-0.017116442336786133,0.03865035052100645,0.048279027660515395,-0.011775630391041987,-0.005011594159160652,-0.014723320613452415,-0.0067163571046855485,0.009273944771113585
COL4A6,-0.0346835689794009,-0.028236279294819193,0.001076785751280971,-0.02767874694629539,-0.024483658130931667,0.005528320255142054,,-0.07523076349275347,-0.025117532193916353,0.014322743397541504,,,-0.027253953605476385,-0.05678747009716441,0.050805728058569526,0.010832127105994965,-0.04026710150875454,0.028307674868763524,0.04496726678877569,-0.0007034355724393524
FST,0.02338134620430867,0.03146612054753773,0.013695139415799683,-0.0898027553959486,-0.04008292628672748,-0.029481176204151967,-0.012223612525318533,0.062442298959525265,0.025014541862475297,0.035507885344926556,0.017254445796816505,0.0439870563485441,,-0.09609448411694947,0.0016057641043404393,-0.07976057671041804,-0.05118556228151036,-0.028695421052259567,0.02569623085770675,0.007794037776827833
MEGF10,0.11407402013584401,-0.01611447190393292,0.04358876422119256,0.041736998774667286,-0.052082455528304754,-0.0014149807729076343,-0.01718622152371392,0.018600152284097234,0.0014263819779772148,0.03734343243999989,-0.06696132626663986,0.08535707798266026,0.02435138250371746,-0.05393752163483025,0.011219934777819133,-0.028685214734068536,-0.02158871130984767,0.08728126687581694,-0.0009243286703771402,0.08797403524498011
C1QB,0.013165411448010492,-0.12495677870504686,0.017971918176645004,0.04086252314478055,-0.08530101529970556,0.05783161878392645,-0.033741768756044246,-0.18243722320939326,-0.0351284770534515,-0.008503388738660377,-0.20452488512570693,-0.07174169462124821,-0.015373284297889835,0.12939448167080544,-0.03862404854439246,0.011241175461095263,-0.09593642920004222,0.015143406043689148,-0.07706220410449681,-0.019958663273347922
HLA-B,-0.06155125253602921,0.018468010906612875,0.017653427040395863,-0.02127387949928071,0.03968021805805745,0.0366180092384896,-0.06715999156586305,-0.17546280805329606,-0.036436242797874586,0.03505880278568756,-0.17159555746654231,-0.04403696393253805,0.05745645398776152,0.08254853969122485,0.08033551194701956,-0.020659759132117927,-0.06693854210616913,-0.017664321096354952,-0.11387693630846804,-0.09638611222093126
PDGFA,0.08233667461278057,-0.10945596622249659,-0.026630312988109226,0.015637610495133094,-0.024695157674185834,-0.012598778278411821,0.05041176465419349,-0.06556641045986761,0.025275713468546488,0.03471862563670131,-0.044143430421901594,0.043740444597392174,-0.018541707171691017,-0.11520670140370644,-0.039536343540717805,-0.03729958498737858,0.07550509940400911,-0.07456917903656197,0.01938405880939282,-0.028024305721931732
LAMA3,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DKK1,,0.030763604518297676,,,,0.062489946060235696,-0.027567239817710018,0.06866193449516342,0.003315128285752192,-0.0327531931764448,-0.06527382383913613,,,0.15605396321375173,0.07961609174177958,-0.05230303581633644,-0.01878896082521476,0.01003197184959919,-0.0652422032905991,-0.03387340470527495
INHBA,0.06417096221758584,0.09294349480613144,-0.015135685265588443,-0.033515879986284414,-0.01050076543328731,0.04284430688877463,0.014082848041433761,0.3054570006336318,0.016299166330106606,0.0028337004767441925,-0.05137319781915484,0.0022483325207354474,-0.03344733558202647,0.08547529257590979,0.07179988417579593,0.011544012480124396,0.061620039729455525,-0.0018338459619761187,0.031893264576790016,0.012959209482893511
LEP,,,,,,,,,,,,,,,,,,,-0.010199796396062265,
IL7,0.04959870962711503,0.015779694601343604,0.015486135476780214,,0.009140458211396182,0.016762720195515262,,-0.043637044159541914,-0.011091363809932291,0.011026130215334433,0.010243977513751707,0.008186511151763741,0.09542495214122307,0.031829707784770914,0.06600027791918531,-0.02678394943140417,0.031091103156379054,-0.028905552318864703,0.026135698323754005,-0.006660892771391879
FABP5,-0.019787566624394702,-0.05771678878292556,-0.044592020754872494,0.02256794999657376,0.07791328612635413,0.06035136294065594,-0.041557773540499006,-0.06371979311928415,-0.04646510191926612,-0.02085703413107398,-0.10662110382573066,-0.024753396456151298,0.03582411173823518,0.07028110357541859,-0.023781956819991578,0.02437892981684704,0.015191740151871658,-0.042719477354658565,-0.016789104504465965,-0.018534061230500082
CCL4,0.0724199026648585,-0.010580121776047622,0.03435167861989897,-0.0035401264213982685,-0.07518118183714566,0.03310942129655946,-0.06180218486723743,-0.09005212326010746,-0.11313612014273905,-0.03979577375351932,-0.1216193771643621,-0.010198846193695568,0.09792472258823029,0.11545433993778499,-0.03711810180731258,-0.049319432468106474,-0.0244715445339669,-0.0023846078537455542,0.01524331036367556,-0.03202171767109806
FBN1,0.047641750439705005,-0.02105041291169796,0.02968387450120878,0.0012978236539316547,-0.009841892288499632,-0.0213870208079092,-0.018516173538573186,-0.09061781794867141,0.047571007119235564,-0.038757119013830894,-0.023541391849303626,0.02933442985703458,0.02320326829385452,0.04007091915847853,0.1263429833132788,0.07055202252886755,-0.0021536535746205887,0.0037827885138334515,-0.014046925605072605,0.007103848307306337
TCTN1,-0.05369835324139529,-0.0031954034896012045,0.005066813767713722,-7.634645936286965e-06,-0.07774875397120923,0.0752526297961372,-0.023098343241372176,-0.13433637327525028,-0.03648370496564216,0.01106494244177975,-0.016558791441554935,-0.04540137974702654,0.04393409072841419,-0.007902383472512325,0.02242194242654687,-0.029782452851310735,-0.00712509818793071,-0.018705175206300016,0.010394651237169747,0.025924483444055492
NCR3LG1,,,,,,,,,,,,,,,,-0.021137459928388357,-0.019614788941188663,-0.034709438751381834,,0.0441012768628522
BMP7,0.05181259906155332,0.01613396154537935,-0.06976261402982865,0.04648547416147876,0.06353462617775131,-0.0754878947054686,0.07807174018624333,-0.12886031604799653,0.03439290610711328,0.038607976397937505,-0.03590375595212417,-0.04777439081381548,0.11542504500489251,-0.022885597242124394,-0.045481686820203586,-0.05221700729945199,-0.025239332699637393,-0.013526295242995456,0.10675267313323436,0.03781636499405869
