,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
SPON2,-0.035065544817557706,0.019028853877022852,-0.030505065382283064,0.011685478407459801,0.0034395602661358854,-3.807376851430702e-05,0.014946678462695533,0.04834663643187328,0.011410035538703029,-0.057423609323491505,0.002152351950341295,-0.027221678083116534,0.06301315541784648,
LCN2,,-0.027132029976864945,,-0.01493789699467015,,,,,,,,,,
SEMA3D,0.04885753871426029,,-0.011864724177687455,0.025155045370565704,-0.03168811960140351,-0.011196059024870777,-0.014938030055295327,-0.011338085926249583,-0.0127445772367444,0.08781532551282553,0.021289586578484242,,0.10661004578969069,-0.04938585653191186
BMP6,,,-0.014314487418018489,-0.010639900080684475,0.08265464645994053,-0.022275169593383513,-0.018309677099481617,-0.01355945857991645,,,-0.0345374738979232,-0.005767767529065652,-0.025643583014259078,
TIMP2,0.03923925367888278,0.09335976916897358,-0.008710377027714038,0.006368525882845854,-0.03366196718026681,0.04839609533005847,0.04914948724099155,-0.014042856609139044,0.015583011849214312,-0.009111507442007118,0.023361984070246727,-0.002172026243180652,0.002456293806893449,0.1030920107173342
EFNA1,0.03904247982775847,-0.027938941018555624,-0.02584637035070509,0.03720466234055835,-0.10432673286640241,0.0410170253913817,0.032847771159037004,0.004304020044804723,-0.010541392095110588,-0.037641358973648086,-0.016914292579055475,-0.0013310534477040787,0.0304531237229537,0.08437701198437753
S100A12,,,-0.017112270617498558,0.15043537323045272,,,,,,,0.00711960685322282,-0.004681336765239481,-0.02197189160733785,0.013654212306325087
TFPI,0.06667316660553649,0.06351496979965322,-0.036582368302230245,0.0006087626541983486,-0.04496468375663477,0.017345088300122765,0.04647477967801072,-0.010887978906864371,0.040244727997239,-0.06631405071910816,-0.022864361121791903,-0.011007468100245575,0.03862820362368968,-0.04878571086042323
GPC3,-0.025351004881264877,-0.008366123082643413,-0.02266823717792258,-0.015420167194851722,-0.0008269191770027137,0.0928840649188612,0.07063345990206907,-0.019581986555180033,-0.009534295763271056,,0.01669192952754006,0.07137942128947157,0.025039850400515963,
NMU,-0.043464118080836604,-0.053025406542010524,0.0025815130786478783,,0.011299373396121986,0.13626783951560903,-0.013205891464394355,0.0011187644932409994,-0.03645989997144697,-0.000219491145829186,,0.03264764279501512,-0.04361147242507896,
SCGB3A2,,,-0.019547493529182784,,,,,,,0.025893040911595413,,-0.033530332283741596,-0.005925833976696041,
LAMB3,-0.00018855366620831093,0.029180072143460564,0.0016007228938585236,0.013426720870796575,0.11787091621711376,-0.0013283162573573628,-0.028645590837509508,-0.018794727030885913,-0.03333621922078315,-0.05734708123771339,-0.035455216078908294,0.008740714150450425,0.011591197169778238,-0.05938587745447973
LGALS9,0.11294136750903849,0.03830771974730363,0.00048582893101494135,0.04798826035106964,-0.018449823359857603,0.004186921474027386,0.022645971038097044,0.018457275844764816,0.038099025779622174,0.004590996291213073,0.004860714728037933,0.08981558699051463,0.04807275648857352,0.018235068490315514
VIM,-0.021204175757027034,-0.09154019747086561,-0.09153214135174877,-0.05321049925334537,-0.0691736970289597,0.0390842672480143,0.07225405058037893,-0.017876032261790773,-0.017521116084063,-0.1027203401982682,-0.046551131084876005,0.047444244110935264,0.012095934927481232,0.05802752258296375
PLAU,-0.005051398122446085,0.03610119279079089,0.015318131729081513,0.008215041837582825,-0.06061324905130906,0.007449627338731515,0.13641741694312523,0.04809603017716134,-0.018947677569563035,-0.08499235621193214,-0.006673134745280963,0.0001109377560450414,0.027500726443472876,0.023997351871478407
TGFB3,0.011640135249230351,0.09245323829100788,-0.024260494307740237,0.02409166876214003,-0.049537580004191846,-0.008523395095508752,0.07397326815628028,0.034989085829085165,0.043841015933808285,-0.048668203881267864,-0.01193241843291992,-0.010994994666743486,0.08909790044268552,0.036661122439889574
APLN,-0.0571158762832363,-0.08226945139893403,-0.07996659652394573,-0.022071404048278374,-0.09880906326986932,-0.028448727604568874,0.04436425175552636,0.07422375205528534,0.008472609542403557,-0.09173036980598284,0.03831243865186912,0.05051933255371351,0.08721994548704097,-0.04387456134892905
SHANK2,0.00012838285057173305,0.14338749881526724,0.048539741175119125,0.018284945527781694,0.13321892643103528,-0.010549073724374308,0.0023020212425427303,-0.007911099383842454,-0.04002674862109792,0.06001759466062693,-0.027337355290051855,0.07000717232578597,-0.005965368767906469,0.03679672624592086
LTF,,0.13088619049128072,-0.0369839928728539,0.017538709981555,-0.13287635941460074,-0.027817960211648268,0.09494494149696266,-0.005770142079559908,-0.02952738864809272,0.009918330965838565,-0.004207501924735484,0.052370931281302706,0.08645226628365607,0.033218669346477006
PYY,,,,,,,,,,-0.016128009520029966,,-0.01026206583100795,-0.023369276539766892,
PENK,-0.018475886977695102,0.023368523480633414,0.022909568897919307,0.0014033825641020176,0.1928892014190164,-0.016167512788553662,-0.01006643293140415,0.021719989379641244,-0.04454344916296359,0.006916816623711227,0.0007746168117224709,0.0070873326576416824,0.03879940734747231,0.022442459144593873
CTF1,0.030993223752846483,-0.029833469634594868,-0.02704096103905089,-0.0017242487078050106,0.0024674849737676033,-0.03685492039093477,0.024617206811783098,0.05884607997507026,0.11911798704683865,0.04217068628718812,0.03627320761626901,0.08800227234338318,0.08832614257464129,-0.06578539653401722
COL3A1,-0.039822621556778875,0.041674305540201725,-0.008468415391674635,-0.025174250839182365,-0.018459139390755552,0.06703360117718495,0.08644131114837435,0.0449553340303038,-0.021119545621593565,-0.04785556687715609,-0.0002671408254832358,-0.031928150357955945,0.03544192923317362,-0.031140982008006447
S100A10,0.005529378290772929,-0.07673536268067356,-0.054328466237334505,0.011880404844869715,-0.16536488323195192,0.06390545565401949,0.12347392669684529,-0.06091052945352635,-0.008453846404731022,-0.11071738020890853,-0.042776348210095703,0.015330395658708593,-0.03131536562661842,0.02150444148567835
FGF13,-0.0274812582843868,0.13850374976248925,0.0236390617925472,0.10249844931398548,0.05019623470967692,-0.01547918102116562,-0.023940928445989506,0.08302813161949488,-0.003957957477770821,0.10849487927980138,-0.025444212172695647,-0.02219308057806843,-0.006205590605849709,-0.005676034537138397
SEMA4A,0.0008599962936229717,-0.03138563428260713,0.03290915054910622,0.010446782684400847,0.10235081233650158,0.036216246675815744,-0.020682835242624827,-0.016858567064564692,-0.01414239430127226,0.045341090412010225,-0.027351884772764526,0.03941419472635306,-0.022399175027641237,0.10416797344641919
EFNA4,-0.010892862638914326,-0.0006662713810161794,-0.006139278796517014,0.02628577046186425,-0.04371580210138382,0.13631619174597517,0.04291419880005186,-0.006618976053734755,0.07961752593000287,-0.02239130778426854,0.117669226498699,0.03737082448396623,0.08014880260317456,0.0472244695490314
HSPA8,-0.008198830993555778,-0.022625650268631333,0.022710360898062682,0.0859264982113435,0.12790572621501095,-0.03630795418411763,-0.06481846613541585,0.009548051555218316,-0.023191520155567285,0.10448775351643734,0.05017264503271708,0.022150290776189054,0.01892510409641428,0.020370439889522026
NPB,-0.028390697138318172,-0.020364187489844,-0.01087696628143074,-0.010639901102991785,,0.10309011509629634,,-0.018871579541948156,-0.04095567659799145,0.04454816655338744,-0.01193004562055658,0.02327185945491713,-0.001615772499440005,0.17244900752329512
ULBP1,,-0.03974285856984789,-0.022816524252635244,0.013968829988474344,0.08748984996098283,-0.024075406235880854,0.052134770483967925,,,0.00139991087474242,,-0.044985617965611374,-0.05092472293618703,
SEMA3E,0.06119603864120857,0.033853557196945126,-0.035530977112872855,-0.04483914599705679,-0.08105402341843573,0.05318957041036487,-0.02798095900027961,0.037757616661994974,-0.03672616830730342,-0.03481086710929339,-0.03791740834291023,0.058826699817577086,-0.015516391236650849,0.06365557797683158
ADAM9,0.0636338289165316,-0.03235774351428633,0.015392766772556452,0.03034355576905377,-0.03249633447432409,0.05860238144807918,0.03932489029044536,-0.001631719820083652,0.02117577541446137,-0.05629503905631598,-0.005514733247543209,0.05019026264029239,0.006874552504693402,0.12625658687809835
ASIP,0.0886831806067002,-0.0024888683399535943,,-0.009801199201828849,-0.022622946274539642,,,-0.012265109964387375,-0.06111216324471749,-0.023109612031099087,0.04366824128507607,0.042991273888050206,0.0017814385339444585,
IBSP,,0.06708311893758802,-0.017874755114128147,-0.040180217877738046,-0.02205917404807383,0.07802321957840024,0.026273703399288986,,0.004423669301143162,-0.04071050879690552,-0.033026408999477154,-0.031035634477644604,0.03380453544055848,
MMP12,,,-0.011047441478219186,,,,,,,,,,,
FAT4,-0.004594204295215235,0.03594960832346637,0.01663669081483234,-0.023754734813454904,-0.007611604779181268,0.0005106374326913973,0.04173134090246089,0.018989478659421764,0.13049892399433904,-0.0343143854760968,0.07444069464386127,0.0312958693201078,-0.0459505558486703,0.040235293419998375
MDK,0.015521306205222749,-0.007221926341831913,0.03058846259525408,0.03529183220129035,0.05016745950268622,0.0683204155061983,0.054102895337891574,0.008017504686068927,-0.01424555920204008,-0.10000327233229547,-0.039151502292891466,0.02651830685002363,0.0041642024606478156,-0.03329205861824807
BMP5,,,,-0.016073205726641542,,,,,,,,0.017460061104094027,0.036047315584609566,
CAMP,,,,0.04275049822244366,-0.02216002403398607,,,,,,,0.09457588964176762,-0.01634934921820769,
HSPA1A,0.017948666966211516,-0.1192002418556532,0.00017711012312461694,0.03498443016176168,-0.008653470737436835,0.02092794542220106,0.005775815870503416,-0.047502640128983246,0.03135118842935736,0.05736772006715562,0.018562902171955387,0.026382736138221223,0.005462171312862403,-0.10499339468904925
SOST,,-0.03424070581447036,0.06210601529045527,,,,,,,-0.022212268846952286,,,,
SEMA3F,-0.03712620641654617,0.05563038382956329,-0.010608179581629277,0.02548496721891753,0.0043905014240843586,0.04300782270579503,-0.04702559600822364,0.0578443218290225,-0.000742094603446623,-0.056526830705307854,0.0382732059059909,0.03403475112279673,0.07318448639656341,
ARF6,0.008434745482855137,-0.019162799401391616,-0.0003904253587189121,-0.00014421217453362684,-0.043005985026525126,0.08303642383993065,0.028636279931948866,-0.0016528314699762248,-0.045126687418211,-0.056693106487429167,0.09986336270647256,0.05952510866246443,-0.009802649586249478,0.05909104719415688
IL6,-0.024328692277703044,0.013369198806283525,0.04205482436316046,0.0011474664599991477,-0.012014522262665799,-0.025597634928342248,0.04557040122247047,,-0.03480346587808518,0.007037399711272329,,0.04309178087971108,-0.013776936896381493,
CALM1,-0.0676636629870483,0.15908331948350882,0.046857602277187514,-0.008955913979878913,0.1702274984595087,-0.04239412191539845,-0.0777951483406561,0.007842395825070438,0.013565318465238417,0.10983346053926302,0.008594082030829587,0.05749457294293853,-0.00741570941221036,0.08629388517381835
VIP,,0.03999380776619423,0.02232580353939775,0.017910348297350293,0.13684828753962772,0.0019126651362856187,0.005353486287464097,0.019548291989026967,-0.015098454591755522,0.11105914749105704,,-0.029117529380201863,-0.04283943869911804,-0.023554435982693668
NMB,-0.026447042529622017,-0.010751726130520617,-0.0076737924733931715,-0.012183912448139747,-0.02350885399716937,0.025701942130372867,0.08816107386754014,0.0048373498158108845,0.0011578331732193892,-0.08833822995184726,-0.001281013973416756,0.051334014247409424,-0.027361346676116605,-0.03915673411532247
CCL26,-0.027667800124858876,0.10018172818951741,-0.025843097264488232,0.027965531647548038,-0.02439598332959263,0.025305958397234932,0.08603395436712975,,,-0.02546839206028705,0.033366981206636184,0.0025117994908179656,-0.029652882812961544,
FBLN1,0.00984071407799794,0.08358671131058158,-0.019384146732905217,-0.03397749692118466,0.017521669611201687,0.023529654949487857,0.045020849186969386,-0.01699889475067248,0.006552462973361053,-0.02389925330503504,-0.0221547460716437,0.004391706220970623,0.14107369057414823,0.0956845338021187
SAA1,-0.020271560528439557,0.1084080117177546,0.01970758585055324,0.01975428280103968,-0.12091181462897448,,0.17487631689367872,-0.014188175166818412,0.05625287178244465,,-0.05101039806136143,0.029711464188427638,-0.04255317829728664,
MICB,0.020228356566973447,0.013362598637034194,-0.016770163472468423,0.03525529468748752,-0.05716055230484516,-0.028871947585406663,-0.0018101271251892367,0.0036823017489852287,-0.049883795193417124,-0.01535812096497113,0.04086646358241879,0.021064282774480893,0.03725950837102843,0.14016342927776806
MMP13,,,-0.013071413802303948,,,-0.01630085517666031,,,,-0.015369868495398018,,-0.0252492858437735,,
F13A1,-0.027853238468931438,-0.013214201657292543,0.020280172810102318,-0.007443179042430607,-0.05790116607098079,0.022621693712056808,0.05007412058027939,0.004307002193055617,-0.04171739446340987,-0.03291747963342484,-0.0351729482822617,0.019577590577667375,0.015258561142271799,-0.017115714382905035
CXCL11,0.013362890836206365,0.011187309718086583,0.13496912601276745,0.06488064275155847,-0.020549511683882714,-0.025597636723474756,0.07729007425250908,0.04408471099643038,-0.027202160004838064,-0.018870662307264106,,-0.04113462967649251,0.10227148271629231,
COL5A2,0.019463545329782166,0.005005724055149647,0.009892437344539137,0.040376600483905734,-0.04891692278798378,0.08867353431123662,0.011858901687250182,-0.04050172742645918,0.03316269473296447,-0.0983500716142513,-0.040437619958307816,-0.02652624745451633,0.08921519136988679,0.029001109095530338
EFNA5,-0.003895137089397774,0.036462265565856335,-0.013498222718107978,-0.024015944962906592,0.19195279222938139,0.009738299520875097,0.016388288732221538,0.02717638345266108,-0.06723084912656521,0.17078702534479528,0.005024353800515272,-0.02282442187469463,0.0653016107303081,0.03650123695537236
AREG,,-0.026710296341550057,0.06038402930577902,-0.011768280172006077,-0.05330993664246631,,-0.015321542971226173,,-0.007549834172505515,,-0.035125676748868816,0.011016496945317662,0.012324111386909647,
EDIL3,0.028725367647882985,0.10669661220895463,0.0955180877295709,-0.020265288588598628,0.09205758004669838,-0.060965522421049245,-0.09961391397233725,0.00022514274437525635,0.06968563321475828,0.0347751396354816,0.03195720298741141,0.0029445044044917584,-0.04409674963857041,0.08258876168733319
CD86,0.0012459727208021152,-0.039869677345931435,-0.02686335028246394,0.043235031550215776,-0.009033023855790797,0.02539993401720714,-0.00697213570436568,-0.006430767020787163,0.024329022802259844,-0.02008221209535314,-0.040042925905676124,0.03598840648946527,0.040655056706118256,-0.007910669954462308
AHSG,,,,,0.007484940616771479,,,,,,,,,
WNT9B,,-0.03654450573810924,,-0.009654625669232088,,,,-0.01833299371250742,,,,,,
HRAS,-0.026299540120021628,0.037968112426594744,0.000103983458391801,-0.003560058494142593,-0.004420608099328218,-0.0068841965620090526,-0.004828912789113231,0.0015953704632153329,-0.01913380108473945,0.0167036790962941,0.04276255066295468,0.06205153800708608,0.002780518719474877,0.15763668065579775
C1QTNF5,0.0016822441900326626,,,,,,,,,,-0.007305167291620396,-0.032812031169409436,0.12709056749554304,
RLN1,-0.018475888512263144,,-0.011381075970293865,,,,0.00891091677325683,0.036153152500382854,,,-0.024649021872451066,0.10418048315217185,,
COL4A1,-0.08027725425469,0.032517678468188115,-0.02848431274168114,-0.0218542887402481,-0.031051758549905304,0.09400615129825603,0.0940803289563732,-0.02596865591492542,-0.05200029867742233,-0.10910074259763008,-0.01174553580848418,-0.03434748679154911,0.10286353527553202,0.17667392110877717
CCL3,0.08635521627206193,0.05564608197878703,-0.00792707619150445,0.065754339493085,-0.14779169832872027,0.04805753368554358,0.007418541246344613,-0.04201336037402851,-0.05034894945933426,-0.09095699591213793,0.06356497840516905,0.007809004842201747,-0.051549793777670626,-0.016180042011459558
BGN,-0.060932686222887354,0.0831714615790886,-0.02653759265976253,-0.030976255558697947,-0.07747939273334682,0.06865190810503219,0.04219739388053843,0.028244158284626234,0.014222966784698208,-0.047783006809047776,-0.006362763541336336,-0.04012886414890506,0.07999945201037888,0.05957989466541854
RETN,,,-0.015340649559305097,0.03700508385510903,-0.026993016823083766,,,0.007878840110615815,0.037744108125637055,,,-0.022058805784986472,-0.0159008763401396,
S100A9,0.013205671384819356,0.007612660619325286,0.014928368838488424,0.01882259440023554,-0.10826083299961717,0.0005598038021824315,0.12593961495911465,-0.026638766687824333,-0.02959317276575164,-0.044484129527251406,0.014690223077816283,0.004429722513123158,-0.016806899262026696,-0.008962615513177697
HCRT,0.00015997624100065537,0.024869242588474515,,0.04485942579618941,-0.012870765462418924,-0.033325720098432494,0.033452241539668665,-0.022406700052388158,-0.005817541983456857,-0.0168693931356307,-0.012861246711337825,0.025447300811327518,0.0268308675242756,-0.00982531192828927
FADD,0.021360772806016167,0.022223270349101196,-0.01610407644874236,-0.04130030720535268,0.026916783072781805,-0.0062295808306556425,0.07720268692968346,0.00940577899382887,-0.009462451722462073,-0.059942669888790795,0.014323668965077418,0.026497525922324423,0.04064396284042298,0.06585038847357734
ACTR2,0.045358056249201924,-0.011535072110262046,0.025972774086641982,-0.026651675676841582,-0.043524876555068814,-0.01723759608714995,0.020847909110033785,-0.013505157129161657,0.014011061746420273,-0.003074089653974239,0.02897982517839851,-0.05022891870424767,-0.02618811662777143,0.07579162240922988
BMP2,-0.0077846837990532365,-0.050867484363233996,-0.009639301704394972,-0.02521958171149984,-0.03419740433462226,0.0510080686684414,0.07637386888618089,0.005792343658191916,-0.01574120139404231,-0.012985224503876337,0.04433763340344366,0.006439161932864049,0.02466264676979494,0.18051488539236912
PDYN,,0.15841128693631346,0.0738755105449976,0.025403893177649774,0.1828869042860576,-0.04663361439968343,-0.005938535460053694,0.06555005721076629,-0.021323944673846643,0.06080738057044032,,,0.07800011788484802,0.07901917845621557
CD55,0.02331914387002198,-0.0015598070996319952,-0.04701711570402968,-0.019275955240762446,0.032075469737258035,-0.017862336755849088,0.025456431103843286,-0.04361833546259812,-0.01558021478600435,0.061458712816028334,-0.027042140999189723,-0.009621793954057137,0.08922299831256218,-0.024076514605168273
OSTN,,,,0.009238943258407092,0.06965204171472204,,-0.018524815244771082,-0.020900851972054393,,,-0.02544420881316816,,-0.0010945010213091553,
PDX1,,,,,,0.008378758329300328,,,,,,,,
CD6,0.0019886575615552936,,-0.022463379984328253,0.023720528918508968,-0.021528918592979417,0.0005332979162628507,0.009475393745926533,0.13106379051059708,0.11347454030246674,0.013441142208596765,0.061495245753559365,-0.04193270858454829,0.013340823605469319,
IL16,0.0659859889037846,-0.03180759404439403,0.0015897465401247064,-0.015869685562838798,0.0025370510536270813,0.09480358060704108,0.0035604575277318477,0.05956599945317183,-0.07344395649154384,-0.029514198089820906,-0.010525504461705451,0.06124275785909896,0.02050692073580929,0.028888927301728155
LAMA5,0.02678487040800615,-0.014620358027857971,-0.0014332218228597978,-0.0214430145321165,-0.07251420779771399,0.0817233991061255,0.02643044170733555,-0.026119005292780616,0.024749690649549218,-0.05521850964199755,-0.046084606735098725,0.05287604153387819,0.04155589507923751,-0.03824715595457828
RGMB,0.05986209239821145,0.028102569065845222,0.013853995860524219,0.04010208495585777,-0.07281205558460148,0.025271820392581527,0.0089042956606092,0.0028913284978207524,-0.03550348403886986,0.054494279416896114,-0.015434307346535196,0.03014801516945913,-0.007697790696265974,0.04908107131761087
INSL5,-0.017932091704770958,,,-0.016525369841027558,0.10388006435943,,0.017317537808711626,-0.021665192846759725,,,,-0.009570643775100687,,
IL12A,0.056356619772689666,-0.022944064645970687,0.08219295383822064,-0.0231530388118042,-0.02453861091273622,-0.026409448485844665,-0.010731290288557974,0.12133159175316702,-0.0272021749656394,0.02416874604329642,-0.035520697528565945,-0.014736442900365097,0.03692930187343404,0.0050970745380680745
S100A8,0.014454569117543404,0.05338386893945008,0.004895547619837547,-0.0009328959739348664,-0.13110050353704328,-0.020749836059454897,0.1368966834131506,0.03226616194529746,-0.012816429678644282,-0.02942155561105489,-0.01466007419253934,0.0950509424645422,-0.02209576431234686,-0.04204682089635758
TAC3,,0.14491236441595537,0.05066639296172894,0.06710342515203527,0.024650065146912155,-0.0019223814218465962,0.026085441488430113,0.038530502091515914,0.0294535217626581,0.07122121298552392,,-0.03051694856078303,-0.08490009798025663,0.10859314891665894
TAC4,,,0.00878536215312353,-0.018639009415084402,,0.03275531527370312,-0.023991429984303557,,,,,,,
MFAP5,0.0859034466621871,,-0.0120218221664745,,,,,-0.03300309685592783,-0.032303345746624496,,0.06274350924875703,0.012387051235438179,0.010810727414177969,
CXCL16,0.04946969130253042,-0.0031087392156787024,-0.0564432376810619,0.06440114742691086,-0.04715941398332384,0.0709114464681002,0.0006190604047303738,-0.036547194170915134,0.02481464897157775,-0.017185296503657098,0.04443815386624746,0.01570440976084778,0.022100122821540474,0.10347731973819631
AGRN,-0.05816994749547428,0.10174017429827986,-0.02144025675374795,0.008301649910942769,-0.039705009326916216,0.03615552572931568,0.062203903002058615,0.03229325099288621,0.0585057048193508,-0.056069709242158,-0.008447729119586939,0.02618025257160123,0.09360674974340812,0.05931055728833537
COL4A6,0.10520438074084665,0.05003196513670993,0.029093769709367057,-0.013178370455006798,-0.048276701622416714,,0.09941521786160731,0.03587522874228502,,0.003783854182280824,0.017495102587816263,0.061302065539082365,0.00862325346509861,
FST,,-0.040518447043038266,0.08607945159675566,0.006415943401940237,0.017391937864255132,-0.005034912722885591,0.01881237728163714,-0.01951503136295775,-0.01115377742323755,,-0.013347129878535369,0.04402628976086654,0.009413925930909065,
MEGF10,-0.011040609759141498,0.06409055199793388,0.015287421372565509,0.0012225180299589046,-0.00879761538238711,-0.003298086323847984,-0.027528312470553453,0.02471927262159427,-0.03429253333428931,-0.02733284914754496,-0.00107088631511418,0.040359514746888224,0.10658022371434618,-0.048971492471719155
C1QB,0.04302804133034265,0.06486440011698885,0.02219317213508477,0.01645074025445111,-0.0020731526544614793,-0.015553681352275237,0.1264300375553019,-0.01614977245992337,-0.012143286326675514,-0.06739955340828897,-0.0669966182991303,0.09095115336649678,0.007209617411628392,-0.09089738151074882
HLA-B,0.07070623843329712,0.016767294634311196,0.021307775466134316,0.07517291610914312,-0.13423248346441327,0.011794710352750542,0.07156638489727668,-0.003352218656786392,-0.015099270979364761,-0.0822170621352259,-0.0650920744249295,-0.006715066712546853,-0.024319918766276958,0.026601439866495134
PDGFA,-0.008504898743163656,0.07069817672300263,0.04706151239545843,0.021168162245445234,0.03960910194723434,0.02323603350457071,-0.01061845223708404,-0.01818160673177938,0.029412102097773833,-0.021850802201479464,0.026377598044292464,-0.016280133478876527,0.07302727703785578,0.06544782011803264
LAMA3,,0.08967760737867281,-0.020334131557868347,-0.018477774853717845,0.02807764455929113,0.008842883448485654,-0.028497203616373753,-0.026559670824333335,-0.01056403898079865,-0.01304581200874564,-0.028768424184331325,-0.0054024678847824584,0.1467805309923043,
DKK1,-0.018475893115969578,,0.05727474651397193,,-0.03965073407586907,0.003892508570187826,0.0527073590923104,0.051931217297241525,-0.01562801483373423,,-0.006819343724756155,0.050047074142822785,-0.06675851960410287,-0.017122973352574036
INHBA,-0.023048660093295387,0.017619627633304682,-0.013935896831601239,-0.021432462670779178,0.05736766640482871,0.030984360120827423,-0.00299103378727533,-0.032531953119012795,0.020279008531301993,0.01118607512379566,0.013853597064492311,-0.022896032184540564,0.02428896055938449,0.038022105637877376
LEP,,,,,,,,,,,,0.06270761155153949,,
IL7,0.0063566985126983205,0.047341058730996845,0.0603464453947546,-0.015981392470088118,-0.004339776084194758,,-0.02132471925915639,0.07015987700304355,-0.029118103288463138,0.08241612164070576,0.009934639317982163,-0.01322278707003252,0.0006105092620049428,
FABP5,-0.006730663773518218,0.08112948260487271,0.01565432086159993,-0.003990016452323936,-0.09282163565074239,0.04006937871781887,0.008296417412891537,0.02999865701454742,-0.05933797576930787,-0.09069698882953449,-0.0348606161528354,0.060320062640602044,-0.02394200839666823,0.09240758934781604
CCL4,0.013671959941512966,0.0625365111669013,0.023548843574010252,0.0490292491122324,-0.08512109284617092,-0.02901854941458943,-0.006312818421850904,-0.021805005158151328,-0.04010778486785595,-0.09277363981796377,0.023582184908784314,0.04553180723923582,-0.027776048011262013,-0.013811467188732477
FBN1,-0.06986017692091587,0.017092333979693345,0.040874536995218674,-0.022876287532779004,0.053893091088293064,0.021069945507470798,0.06643250065467203,0.04393194382945774,0.047975958318733206,-0.06857646310046116,-0.03656215393162541,-0.04080343525294356,-0.0005475054940786498,-0.017871914860404584
TCTN1,0.030506548001257957,-0.025806629868096016,-0.005428888727890743,-0.0007661380954917393,-0.08387661605628234,0.04609618102150329,-0.005159882969617547,0.009118546780778123,-0.019010867956712862,-0.006304305593129886,-0.04646393104542135,0.01959436589944267,0.0435791973265178,0.1056169365939614
NCR3LG1,-0.021930694666921765,,,,,,,,,,-0.008800663906112083,,-0.028884294845105695,
BMP7,-0.016991100169249873,0.0076845518453780804,0.02143037523350328,-0.008048953345429188,-0.047771531684533984,-0.009190224848137071,-0.027781712743702426,0.00167881366996957,-0.002242263902750152,-0.08588849541871237,0.04009123261394676,0.04008106072067057,0.07537753426483199,0.12961248271544698
NLGN2,0.04388266614201314,0.027494626464064264,0.005381016129179651,0.017200416007388836,0.023354080305524622,0.027621579875330624,0.0707203165405449,0.006060104002411074,0.02610034670436126,0.012230627437719459,-0.04789919063536636,0.03742700896959452,0.03972321386017201,-0.030201161911624596
CCL25,0.08968210736010038,,-0.012815856335255898,-0.01643582894147848,,,0.029488454998867396,,,-0.03874075822056235,,-0.017996551459883946,0.039507124359322486,
NPNT,-0.035438817584884985,0.07132250243415901,0.046155707027983585,0.010726094009617765,-0.03898148823794535,0.012910475917648517,0.03677930803357035,0.02414290501013623,0.042525748127102796,-0.08235489410642723,-0.015935367371342646,0.02100252515074816,0.12438885686201595,0.02629386240529857
KITLG,-0.023328413972137484,0.07134884768796568,0.0038009372762998874,0.00981585573754586,0.010703226208487352,0.06561295629674277,0.06031029573220101,-0.004830336132372966,-0.039519938648013585,0.11020630716909165,-0.006248348134057613,0.02403325109781948,-0.006072790333647162,-0.048137643447575186
MADCAM1,0.006553865143955951,0.002535638839618877,-0.014143970676188071,0.025890582748387604,-0.01788904030740677,-0.026409451437911544,-0.015577211188767927,0.06776597747589043,-0.03853341662607128,0.04523003675008006,-0.021965047616900567,0.025799224266136844,0.005834062350215242,
F12,0.12626369693077205,0.08112801425486199,-0.017590517282538073,0.013500535283248901,0.056298420318362734,-0.027034340523354745,-0.00657357320300271,0.004526822228082949,0.042195404825310694,0.03543078637419552,0.06180629654208139,0.04122761074978338,0.04223408417235878,0.06816773203368334
S100B,0.06803449275804316,0.14076371108675695,0.05236394588860461,0.0014646683418407507,0.04737349937161373,-0.01195083673728383,-0.0237812686512111,-0.00466017522730618,0.03776782930467713,0.11645450570794941,-0.014982510203746528,0.07823051409169564,0.0459307786247672,-0.04914215012919403
IL27,,,0.023000587104006247,0.04812794925406764,0.026056902355844076,,,,,,,-0.02368577133416905,-0.024692669958967326,
CD99,0.026386801445943683,0.06693458967015078,-0.030889589742180167,0.05571269056107659,-0.1756667170608135,0.039366916314377984,0.10137850569889148,-0.022555045953249496,-0.0017366308213864075,-0.11340822799897099,-0.005699830099850285,0.05903838659091912,0.09988413248202546,-0.07595624398886852
PDGFB,0.014767924766223236,0.07899935627685492,-0.01698108089531876,0.0211328030843085,0.0009124869531760697,0.0660260859834619,0.024847653842364505,0.0415779012019667,-0.032536242242914466,0.06460151629972079,-0.029638855450735094,0.056389503061429355,0.025182285069723736,-0.05091343618741032
CLEC2D,0.030053568109155673,-0.04727947751359601,-0.006057865084554479,-0.02868192725800761,-0.0766925686858644,0.060839323999503904,0.081304843650009,-0.012471610292119144,0.023719157180463378,-0.011107141014298655,-0.016585731222249125,0.032086430344850765,0.020357384902492972,-0.007736186369167193
F8,0.008698581876550864,0.028793657728235618,-0.0022585900350947795,0.009697821489216442,0.09109941362397163,-0.010524010363319831,0.022934479143532662,0.12752885529719338,-0.007959336716440698,-0.006288698473328034,0.04783615374729833,0.03730603678915464,-0.020655461261771056,-0.03572399903499225
C3,0.02071128206482351,0.15617851205176814,0.02091640765632626,0.005221158887697581,-0.083939177217918,-0.0019397218393531895,0.10251055964454889,-0.024918810299246877,-0.0031529255567401683,-0.07037504970775407,-0.04637429059667245,0.08095587192324177,0.057088313799515275,0.11186399143975931
