,UKF248,UKF259,UKF260,UKF269,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
C3,0.11531010507518799,-0.03472897702075488,0.0612002091613316,0.0965915582217177,0.15113963721211077,-1.3818061717699733e-05,-0.023044323987966048,0.04753529960047834,0.07132377017513546,0.03547879282695706,0.062187058828737575
DLK2,0.07194793269628605,0.047923494392964554,-0.03781207073366853,0.058357735814184054,-0.03229575839362467,0.08547629143167683,-0.011785279670085375,0.15208491770098584,-0.010510075521278577,-0.026210849333339184,-0.0058346972062080045
TSLP,-0.02604871986389644,-0.005364892845143224,-0.06455736599384598,0.10876882363333529,0.18087104942169444,0.020829611532150738,,,0.051015614651167523,-0.0023426247813151907,0.0668777785108337
OSM,0.0643969088630371,0.00010720516392011063,0.0249077150440181,0.07974022292604231,0.11307581673131108,-0.02651359471994629,0.04124780038352011,0.12714691425013122,-0.005165704985652045,0.05192659829979446,0.03278223841377984
PRND,-0.01304338214087663,,,-0.015533291952048636,,,0.001943682217543956,-0.018555791195222836,,0.023430455366793466,
SLPI,0.05174094720021146,0.0030251715000336465,-0.0243414144204566,0.14524727663687798,0.06127867265663778,0.09438865698922044,0.01634105719576425,0.07075072239142403,0.00240817584080665,-0.04547074706511114,0.05762316050994463
AFDN,0.06538628581377472,0.027154898820677856,-0.0483586456907737,0.0025980314943469403,-0.0525538597264319,0.017046146392316074,-0.0058268566326322305,-0.027393164160853783,0.03449433512964473,0.016454702844005988,0.018372138461375503
KISS1,,-0.018659273107244873,,,,0.1627797743518939,,,0.07568045249402504,,
ULBP2,0.04629839480259163,-0.00040857330879908967,0.0025130570954829423,0.06841413373293473,-0.02148335671533129,-0.027674472357429848,-0.045295355170877925,0.0287052612614344,0.03499808641942365,0.013046377712066532,0.02561467899965285
ICAM4,-0.011719993236600192,-0.017858303001371756,-0.030647704394439673,,,,0.06999857829360738,,,0.03268033577792884,-0.038596291822401416
TDGF1,,,,,-0.02336569663607116,,,,,,
ANGPTL1,-0.008458482783871237,0.056477281133688904,0.09449478764491678,0.08715536159500416,-0.01248992947392727,,0.004342163442496218,0.021976448621791767,-0.03938373742542661,0.040584072025116866,0.05332162424608131
LTBP1,0.04992447847084859,0.005786336597355345,-0.06570614926280668,0.057957196754031846,0.08906380768800676,-0.02021215754818629,0.09834750315049812,-0.014405393703917796,-0.01862353311163471,0.02021240588259043,0.04085996848163515
NTN4,0.006548339982653881,0.015626165181645946,-0.014199569250560025,0.12020489644662931,-0.03136388424632957,0.20641585689001335,0.03810191375619232,-0.01310803173437523,0.013309904830515727,0.05092077020448309,0.02928731956751604
APP,0.016931648627582965,-0.009653140193057436,-0.035037774636202654,-0.08869497045036621,-0.10254630695271014,-0.03125868369459637,0.07340642283605875,0.05384494572230609,-0.00032184276367469566,-0.01575767804585504,-0.017684703300526385
RIMS2,-0.015909378140763764,0.026361698446858865,-0.07737321363900346,-0.0595409660907457,-0.07003366280057231,0.03595506852798335,,-0.03333138093031794,0.007517338281995973,0.043701992792000294,-0.024208512774873743
WNT7A,-0.039539383158698066,0.056567654760337344,-0.041692687180354154,0.02433357764522263,-0.019035742654543317,-0.06352755887325989,-0.05526680653879029,-0.04765531738847574,0.006955602261369656,0.06852883792802351,0.07729848102788121
GAST,,,,,,,,,,-0.03223816049563653,-0.05370737179880583
GPI,-0.02461446798233153,0.017252421203430995,-0.041756139048859095,-0.052160673714565106,-0.0708485777172301,-0.13917450275105064,-0.0046365411730754594,-0.0606473304126483,0.03797011832262204,-0.03853293536671729,-0.021556491327902008
IL1B,0.03391872756694866,0.008079808697429655,0.019913306529486495,0.05453338545467627,0.14382130477559013,0.017831418662226612,-0.030298051411527607,-0.023984072307501623,-0.003887281004503117,0.08075876747329168,-0.02392233880988019
SFTPA2,,,,,,,,,0.03809497490848428,,-0.03285324985970117
HAS2,0.07397130819417519,0.02178468012627112,-0.01231835440346672,0.08735472584540908,0.0024039894996037486,-0.013920622621943478,0.047992714151346094,-0.03266293379911105,-0.06389357446581044,0.013855479762808988,0.03519013209974612
IL11,-0.01776413629191646,-0.008215235319814254,-0.031602196480983814,-0.023678101914283916,-0.01850710572343726,0.03355420951704893,0.008666900635357005,,0.012547532435274525,0.062263336670896376,-0.05095278611302948
SEMA4B,-0.01692280811509075,0.0171494360730656,0.015091971371811822,0.09192917385781105,-0.0034162113526536777,0.04828571466171387,-0.12053365622228593,0.10234352780467489,0.012736276430800055,0.035397460330433936,-0.006145599752409468
FGF12,0.040836607867265465,-0.0030881891978758484,0.08754384121202352,-0.028366813223166015,-0.1015003231774661,0.018510301294626264,-0.0610717422845781,0.0627242842092785,0.10585206394344503,0.05019643647382927,-0.023414229875870378
CP,0.0732104419128411,0.008042493047599223,-0.02878829862103079,0.05117902049094532,0.08130412529273146,-0.0749016790488213,0.045587390479292667,0.05792809628496353,0.02973895979861467,-0.02897639046972612,-0.009918618722373438
NLGN3,-0.006171684036883872,0.047735794370750685,0.07285009637473303,0.04731386233822995,0.007117890145976037,0.0021820424767676257,-0.08161731112297495,0.059102736030204946,-0.009881249706924885,0.09839506572034962,0.033887012448159226
GZMB,0.09202192267716534,-0.02269593505729524,-0.03661334775220949,,-0.03155660643853079,,,,0.04356599252318988,-0.04440830358495076,0.06128338495188166
PROC,-0.024297710830698156,0.005327535703251254,-0.03431409645163902,0.0928962335054091,-0.015713310394052393,0.08241972911327514,-0.0331925123301976,-0.0398994363204566,-0.03551788619018232,0.029540725987464614,0.024008878847755752
TNFSF11,-0.01206377526481937,,,,,,,,,-0.05307811483924159,0.023199123239908564
AGT,-0.027423726001382112,-0.014334658267080627,0.15388059656545938,0.08685581206727569,-0.07314797239536117,-0.048944395479045985,-0.017614631171090953,0.11357889700436533,0.018241624513930688,0.07196771437535379,0.06314078053210825
PTHLH,0.0713712847691774,0.014692926078319696,-0.05771963678394205,0.03420377721484416,-0.014805945660845712,0.010744583159629402,-0.08957652812869189,0.0601636556780753,-0.01219341026337849,-0.0034923067768692353,0.012807641382038647
COL1A1,0.04166600010637159,-0.04131032116916104,0.031116282497249414,0.1141785707273843,0.08853818477604376,0.056695410447343775,0.09990608486483048,0.048483017585207955,-0.03052758843762832,-0.056352534616589976,-0.01790789971416273
LAMB2,0.07795287844795382,0.015734763322530085,0.046780936080011666,0.09755344291885419,0.09387838354729015,-0.02449078546022895,0.07590089668671428,0.09809309626093043,-0.017432324881930493,0.039373875926996475,0.014214464840347414
DSC2,0.029443919986174683,-0.04046387651447716,0.0027138146160224663,0.03191553207025272,-0.03075531241872243,0.001566977321885077,0.051474111507374846,-0.00426901133010908,0.028996152499492018,0.13255895346355423,-0.0164044357732588
WNT5B,-0.025274428170695376,0.006716309489802991,0.014214507598208746,-0.0257513942204529,-0.03621966869224079,-0.0002558545274535239,-0.04224427985881803,0.0429369051994825,0.09738097872742782,-0.0001691294136789517,-0.021395371193233058
LEFTY1,-0.01520938823876288,0.0031470006032794616,-0.019252095986903684,0.005229633476399789,-0.021989226488295908,0.018421484052539374,0.03449592411413865,0.008805743446221297,-0.010293420332769483,0.11392400331234481,0.007827846453242322
FGL1,0.021934714224770734,0.04158255144516359,-0.03474657738825608,0.09992946379706744,-0.0009805346721359983,,,,-0.009998162799549112,,-0.01935729226171242
CXCL5,-0.019356876790667252,-0.01785830105537083,-0.02929196326743812,0.00951625184687136,-0.02729695643516528,-0.07301873767779625,,,-0.05461062906625228,0.01720441182232919,0.06044314286230721
S100A1,-0.03401945107571462,-0.02699108212302963,-0.01997952283510048,-0.09433229239695615,0.06610294483097479,-0.005510462952580674,0.07062612123242559,-0.12358517754153658,-0.02147328816165505,0.04548243687920626,0.06677295479481335
C4BPA,,0.0857456268159525,,,,,,,,0.011856113805141108,
NPTX1,0.027487119670228224,-0.03816996754445755,-0.011108806269939606,-0.0643264204821857,-0.09372228456793817,-0.08770587392865961,-0.0842633767297799,0.027292011093964817,0.03658937495291151,,-0.06703847383023105
TGS1,0.06756841031057095,0.004282045875864842,0.03791716422842165,0.052438916022053035,-0.005671540141971971,0.018223008355299435,-0.14213814856379275,0.06858010436767878,0.02947243533158012,0.06589721863745199,0.029918340402120405
SST,-0.008634223985979017,-0.010579363303049623,-0.051375142876957665,-0.05705223264901362,-0.06395024815146207,,,,0.04291838721863606,,0.03628049253442683
IL34,-0.0012809019814231518,0.01078836775615441,0.010495644057450298,-0.036165226592932344,-0.06766434390598743,0.09112351549739861,-0.022178918205366334,0.036447475063412414,0.04882903189352393,0.06272927907413581,0.0031867222556975225
DHH,,,,,0.14942803955019113,,,,0.0423009150268967,0.06255806644241219,
XCL2,-0.013507918703362307,,-0.03890344216577629,,,,,,,-0.0245764504808436,0.01642193801509753
TF,0.005365345773155205,0.04534499537138119,-0.03555618623296043,-0.11114018147744949,0.11134811636293802,-0.07913903265069332,0.0010239295715031866,-0.1322742343725951,0.024418593381649114,0.05451634091247912,0.023757586518135462
IL33,0.01922301084840656,0.010480128936069838,0.0011720386279109186,0.09323607669990709,0.04010192557917153,-0.0431771091547873,0.030012511301564525,0.04300431966495171,0.07185409459917382,0.03126417926397973,0.04614810526336303
RBP4,0.026521870683854563,0.07230075510612924,-0.012196753585879657,-0.056718301394768376,-0.041749882543414815,0.006044476605822553,,0.08392273021278578,0.0398174749095442,0.11269533034017461,-0.03273600951691228
CCL19,,,,,-0.03675469144100142,,,-0.029391029501249985,,0.08989667663304879,-0.028457313784695126
CCL20,0.029630802718959383,0.070896379479265,-0.04651269285926155,0.01287427531568737,0.18328476688885154,-0.06273445166578256,-0.05702594100052518,,-0.023294901964131212,0.010838587878564919,-0.051923319941163636
NAMPT,0.09292852754383026,0.013766633185931977,-0.10024195902364867,0.056842283107531595,0.1158311141320315,-0.08716577992181922,0.08729645782183,0.021155434933854207,-0.06815244881590599,-0.045766194107550645,0.0028239686172785022
