,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
APLN,-0.010242695167780886,0.00907222784657978,0.013715039485956407,0.022992161072894104,-0.042601215580359855,0.16018137345003292,-0.02334982641838787,-0.04082488765537875,-0.026334680807623197,-0.0070441801249725875,0.022113245868331587,-0.017406287145028992,-0.030429557984841135,0.0713268981089315,0.05418591398229584,-0.01226771498487504,-0.02655677919378378
SHANK2,0.09699004912972593,-0.03667381619155246,0.00012285040182515188,0.0714653632474031,-0.00867154012696892,-0.0775569204990797,-0.0002192169421307954,-0.015914024345724056,,-0.05903809751542178,0.08750512453541019,0.07222279144328278,-0.028935783201498366,0.06046186197271521,-0.0478733611561259,0.019201183057547318,0.003988156201117927
LTF,,0.05390492312275712,-0.005145260804645234,0.0060045293233653065,-0.023764887735877073,-0.0205297108037349,0.016576945554490914,0.045337244274602034,,0.06545413688507198,0.00926438362078142,-0.0037082026905856675,0.004135136343192746,-0.027256930998156584,0.005891421605899518,0.08963459747248259,-0.07297668110537728
PYY,,,,,,,-0.0181497151121785,,-0.014090932158459734,,0.03108125105118759,0.04581265967282671,,,-0.022424368158853854,-0.02521756441352228,
PENK,-0.020431944577324293,-0.037522772094512116,0.12486513209493963,-0.027559067773371117,0.02410839019619035,-0.00605009204993883,-0.007777358598339316,-0.006072315695137138,,,,,-0.033965655536827184,0.0494056411819385,-0.00019326999023176067,-0.08463367503156521,0.0001995903272606949
CTF1,-0.054388645674844464,0.03118521916931366,-0.02954452214393342,-0.024594316890282415,-0.026771315688131334,-0.02719900566267048,-0.026241301960157358,0.009378364474911865,0.04669893987352611,0.05137273599432297,0.08244949648799549,0.03416661215198224,-0.03878626307446218,-0.022342103732175534,0.09393987835718155,0.007480412983393091,0.14934068176980939
COL3A1,-0.03879826570318234,-0.01597533779805557,0.07031554009540532,-0.017420086041308253,0.042205894103913996,0.10754599315215418,0.07924194907212967,0.013447001203793475,-0.0679239644010686,0.11375520402661109,-0.06748577692667504,-0.038482011120993094,0.04280516911812073,-0.016179485727490797,-0.052577529541535856,0.022611084007185867,-0.043094087437195394
S100A10,0.027816570857106006,0.02289838135262734,-0.008556547729419184,0.020300611447311358,-0.015054370030336321,0.053419319293235366,-0.041662745792464984,0.02287068042005059,-0.0805264835647368,-0.002378940203277221,-0.06309803228494376,-0.07757456151825261,-0.025458640525613332,-0.11957542501094269,0.06308199760766817,0.06474078814315828,0.022229183255519713
FGF13,0.0024654769754986587,-0.03863665802982024,-0.018093101744327312,0.03702562006402171,-0.036104055355325265,-0.03334810130629909,0.024014304932388944,0.06726074912878012,0.004127490240477274,,0.09823614599277318,0.027881718391353286,0.07113214701716646,-0.02564555970657309,0.04242540073183391,-0.027797144412295693,0.04044141385784708
SEMA4A,-0.03336921122102665,-0.05852851250860496,-0.0013337900632853829,0.004723205062282136,-0.02300679723057785,-0.004653514523392719,-0.0315585356857133,-0.0005040315014688767,0.04180315903738745,0.0679572689938391,0.04446712159601872,0.05380450300275506,0.04653052249566959,0.008589929376538734,0.07479276850005316,0.058206170845760595,-0.08350057123740465
EFNA4,-0.04089501939493466,0.0018016234637511744,0.01243317592006637,-0.004815178663460327,-0.02311525977703867,0.0879740781495421,-0.010848025484609744,0.018424273894039445,0.06943415943575278,-0.00590405918191225,0.04104949831433404,-0.046987802343853614,0.03411898188995883,-0.005638539044430281,0.09054237728613294,0.1210814533170272,0.04902150786839974
HSPA8,-0.033156774414837296,-0.0527728095931065,0.035388447194653685,0.0026258508342558886,0.006720762281461879,-0.09372165313146721,-0.00557894628087167,-0.042689219433761465,0.06440749457143885,-0.035632084515079473,0.07357941948838602,0.05146547316462409,0.0037357395672656187,0.016770697187703305,-0.01894021080599358,-0.01869720642064567,-0.07014203291272951
NPB,-0.022193380901552307,-0.02620265262055547,-0.015822621692003824,-0.016597924189544318,,0.0928253110475845,-0.02164813525904895,0.04938960432116371,,-0.015337894843487711,0.05977341796927767,0.0024329090667965705,0.04404977046527432,0.03850712155523894,0.06455488090303556,0.03646126627871608,-0.1120787861032673
ULBP1,,0.037929867793633686,-0.013065234425444477,0.06326030564400041,-0.013749387017903378,-0.017767698412988128,-0.022262978746334282,,-0.02471964215333317,-0.0025596495865131265,-0.023831041758185064,-0.024445598538422826,,-0.007300811397605481,0.027284607589344506,0.04276349676729818,
SEMA3E,-0.008209534123789343,0.057564084764270815,-0.030060869748891664,0.04574876204916854,0.028305946420619874,0.08734250962524685,-0.026797048063409375,0.026955897084034938,-0.02079861928786612,0.05070187577889436,0.06883550405603979,0.08709746927685369,0.07845898977739507,-0.015232836605537346,0.008361547381947042,0.06799473338386794,0.014651527979258245
FGF3,,,,,,,,,,,0.05460293073283791,0.08407316574797928,,-0.02999619255486357,,,
ADAM9,0.004080246587753391,0.07875988908854535,0.0056420597990364755,0.0011953083763355248,-0.020393473856150608,0.07912695646517927,-0.0290551508178188,0.014435576678039769,0.06007152219883275,0.003400155923657478,-0.05218846956622273,-0.05544406245657779,-0.009952497129724472,-0.06884955910049627,0.04161330896230665,0.05128141869719544,0.15393193039999847
ASIP,-0.009581826628075411,-0.014906960877182249,,-0.015289574568774361,0.012954240012126922,,0.008356608518955241,-0.011344229649882734,0.08204778283624055,0.05920063356385648,0.09291969342888885,0.050143151722357025,0.012268850750305527,0.04236822627467073,0.047548357562420575,0.021449335316401454,
IBSP,,-0.012629656379997401,-0.027829327153683876,-0.008279184567622831,-0.02501557894314367,0.13472927297962434,,,0.029756401036254872,0.14004358503807507,-0.08428545961790704,-0.04608559277584282,0.05192874692537627,-0.044342995339814104,0.03770085180844514,0.048007571309569196,
MMP12,,,-0.016070610375324326,,,,,,-0.01587322633240305,,,,,-0.02012387035729678,,,
FAT4,0.026426311767710143,0.009160981077484467,-0.039187023373076876,-0.028632245923799992,-0.01725161819525931,0.09842712365105849,-0.029497572757873167,0.017959947775790592,-0.01223942821430253,-0.04627204995705362,0.1503730757305938,0.03587473859951443,-0.01098226117245471,-0.015224579968578622,0.02076699972437288,0.028035671925832978,0.0682982422889574
MDK,-0.004916245785164542,0.020679463298222296,0.03880048644793525,0.029434571130917794,0.07552615097215823,0.11593329092883534,-0.00856188986996177,0.029718880856119796,0.04733298581351271,-0.02553669125439479,0.05036461233627821,0.04652472707419019,0.06753106565825054,0.03923741142383192,-0.03201198819178908,0.027122041953159478,0.08051629739994515
BMP5,,,,-0.025073715211387702,,,,,,,0.03140728324016627,0.04557931178950047,,0.0062285344735748165,-0.011604071336378417,-0.03328044836993196,
CAMP,,,,0.07865115360305899,0.03145016078625312,,,,,,0.03490849572000107,-0.005861929686630092,,-0.02946935517727676,0.05614476522876672,0.05411467354614828,
HSPA1A,0.044278933726654646,-0.008180717798093798,-0.03313940631272917,-0.01113733055012739,-0.01693906138005163,-0.017300317375735116,-0.024835610462680888,-0.020092966229549224,-0.04320155267557416,0.028305071907784887,-0.052285729170628736,-0.03312902451441502,-0.002636674836326017,0.008382547939079922,0.01667260084174359,0.007560131640911387,-0.0034726693983153306
SOST,,-0.024338530481086855,0.04466982149145449,,,,,,,,,,,,,,
SEMA3F,0.006398813707123161,-0.006125854253725639,0.09979167205682565,-0.007556399289424792,0.018863941974024082,0.10299847517707449,0.04405900808241475,-0.01715735708317627,0.013065392559968837,0.0998505077787705,0.019430529893924096,0.05222460418578863,0.05368777739573806,0.03013270478435904,0.05937943027938591,-0.012284270131347126,
ARF6,0.03857921059863534,-0.027105046733540836,-0.0009875305716449377,0.011707873430253556,0.022821368193070804,0.06336442033785238,0.03522908035238271,0.007860171454234578,0.012558354142465587,-0.11714384423901437,-0.029879376144860526,0.022936092452476582,-0.02689178278019549,-0.0025282092410274463,0.03148484292690775,0.020388554998904313,-0.03224221036698665
IL6,-0.02690439126721796,0.055392589773238035,0.028020421981377795,-0.01743326673586107,0.027522367685357103,0.1368802969157739,-0.0027198420017063105,,0.039281475372238396,-0.033006162657336975,0.12052961627344579,-0.02974238094247079,,-0.05219315425725838,0.08598621926353078,0.07985089903028499,
CALM1,0.02085773872507703,0.027195802713642164,-0.0443808310280971,-0.016522536664901517,0.022832749326694088,-0.09743715919478575,0.04491121065286413,-0.028828312355828025,0.022238192100562208,-0.12903901332777348,-0.0023033652235675034,0.03540337033647409,-0.09504965771952752,0.058082044178591495,0.0815475883344287,-0.09356734412953241,-0.013506250420450823
VIP,,-0.028592006290280393,-0.006880344103699088,0.007927542327427213,0.0063249754042077055,-0.014230337305370143,-0.02660709434950587,-0.020704969474183738,,,,,,,-0.02312058323527033,0.0413776652957404,-0.03897267841624609
NMB,-0.04254004981494631,0.05496525227991286,-0.03889280073695417,-0.04012824881441305,0.013813403494308001,0.07797576758176883,0.00935818151343762,0.014402281970077173,-0.023126321182630628,-0.03922862521315724,0.0470537688399534,0.09141689368546875,0.01598677791638112,0.018788345312268757,0.0910881231459449,0.05372287183591701,0.013073404437898624
CCL26,0.034390831640280305,-0.009727553523790077,0.037912867241823765,-0.0426644519321612,-0.023403013201878875,-0.012747531979202878,0.0679352240577211,,-0.03823046402838709,0.000732122862016056,-0.041088410886402214,-0.009259351954698484,-0.0016475698196490604,-0.0035726038930483416,0.08114994446878272,0.12346142192139412,
FBLN1,0.01921704899693498,-0.03682629992836927,0.06751208106209677,-0.024630581134978492,0.03366753708970256,0.02544432531280938,0.04793572527668409,0.01518596018572374,0.0012075187831120401,0.07694819430342652,-0.016195029213925072,0.015611443966489958,0.06202282662265502,0.03282286684559173,-0.009672780906388718,-0.01781912617548911,-0.0981239399056336
SAA1,-0.022417727588016585,-0.0015122239293450187,0.009858004056385261,0.01570043742030741,0.020550359188348494,,-0.0007728355019219105,-0.013122908630456027,0.04596055526618243,0.07520754654899793,-0.07539390376137518,-0.08866023798502636,0.017085757261630648,-0.039506125507000146,0.05800418705096852,0.01932855459104138,
MICB,0.052009583678384715,-0.023354264294499102,-0.03256675834416529,-0.02997774437622234,0.0026302829073779677,-0.021307555613685684,0.03383099403655998,-0.020892780552920594,0.015304084280736338,0.010566347913257656,0.005637719369705824,0.08093449015785277,0.064015162166914,0.07114583679034901,0.0992833260492311,-0.005509416231935541,0.07288278933893928
MMP13,,,-0.019014864091891556,,,-0.012030064033604874,,,-0.051997367128847186,,,,,,-0.001645930590323294,,
F13A1,-0.030802084110129135,-0.024993520099502883,0.018374305975961173,0.02325476833479437,-0.038042163831354864,0.013156986073061091,-0.029806042733158844,-0.04154095936103416,0.08359525848593034,-0.01069406262789813,-0.08292712308996288,-0.04428967703020089,0.0020416496517358853,-0.08580547782145045,-0.0024254385880946136,0.09049542429048804,-0.035220837820097925
CXCL11,-0.06312192209613512,-0.025380426845142436,-0.009664122178442942,-0.02368802530120952,-0.019713101404144215,-0.01889110758638415,-0.06738853997429993,-0.016753516986999582,,0.05907734525035966,,,,,0.0382269471626139,0.01740059080482021,
COL5A2,0.03271884609682544,0.017243697847942597,0.04381033685108733,-0.00431893409145825,-0.014495669826433076,0.07708041994912129,0.01576004233402001,0.045689290491121255,-0.06081261135181723,0.10949534816600583,0.0013499464000958,-0.024725095183124185,0.020038038888174348,-0.022404237607888632,-0.00648507543375335,0.017023924662744425,-0.010077373244869963
EFNA5,0.0915979283067916,0.024170303643887312,-0.0241722763192855,-0.021237682815092387,0.0035099423890536346,0.004688638433921831,0.008872307313428121,-0.014883857756637442,0.016459789605763477,0.03283266175208498,-0.02912595439350119,-0.0029571313823893654,-0.0165605249865375,-0.02347857481752614,0.07255146321754266,0.017513816840332434,0.024803317189468422
AREG,,-0.018985863351944878,0.02145221120156886,0.020626271114023743,-0.051140105081216185,,0.0020414679825395306,,0.053440254009114015,,0.11269954638375701,0.04811675861365732,0.004337285404807828,-0.025993525093037952,0.006401618103669504,0.10158946373230196,
EDIL3,-0.005620719962088192,-0.06967606050505377,-0.04457247042733069,-0.04128426144932486,0.0018096965900330708,-0.06147238911263571,-0.007079350483401311,-0.0017388018014456953,-0.08202901837775985,0.10008000574173283,0.0367510015150162,-0.031274092917547805,-0.10787975504093568,-0.05611461826821122,0.019447918350073524,-0.01081337615451443,-0.08546525155822009
CD86,0.04111264045993696,0.02504908570253897,-0.030281743980355512,-0.010075166574227001,0.0025497091303046237,0.0752432310545141,-0.019654232077466947,-0.0002637895856006106,0.05800394468278778,0.054488364275347964,0.021354100588131048,-0.00854969840023489,0.051576381646911536,-0.02239498097094583,0.035403640244129654,0.06772124186752193,0.04047855740940338
AHSG,,,,,-0.006487660873763447,,,,,0.09497010994038789,,-0.024173612299881186,,,,,
WNT9B,,-0.025976087398506306,,-0.015060924287283436,,,-0.015976343193868037,-0.016956528840622456,,,,,,,,,
HRAS,0.008552051440836532,-0.010096773264531173,0.04331955325503071,0.024730002620889528,-0.02730706616439044,0.03840135210338844,-0.01813201003941105,0.03668028452301781,-0.010239221063004239,0.02670151754131827,-0.04212901112611136,0.010677437282711612,-0.04128078743022582,-0.04111007210686576,0.10529012199336882,-0.031009224477421875,-0.026766601712535976
C1QTNF5,0.08531975265905196,,,,,,,,,-0.05745059394483411,-0.017379063355211225,0.0019842163782534446,0.02325949807695372,-0.023622301003160096,0.016004256315490746,0.0399772463167619,
RLN1,-0.020431946274358338,,-0.01655594536808916,,,,,-0.01841445987497191,,-0.04315725730808342,-0.029915806934390728,0.036147754872142904,0.03318054486522455,,0.056405458137374284,,
COL4A1,0.03121648896086796,0.032675032781923984,0.09649491191544145,0.014430560444773942,-0.00817519877350417,0.12336753463126346,0.010042783037143456,-0.03161373592622724,0.0854494220609071,0.07344535358838929,-0.023135971456219342,0.011654397611459755,0.05699789756881877,0.026503697652005213,-0.0081879036149853,-0.012364906841383475,-0.060853969165710196
CCL3,0.05047764235819264,-0.060878603597093885,0.03996207418577484,0.030503206730526727,0.05315474983977503,0.10833520557890251,-0.007137234759999171,-0.029878672197357938,0.07843337247576063,-0.015431104945949986,-0.03950980905074762,0.0053698938851155925,-0.042843087654944566,-0.04197198252741267,0.021668201579695994,-0.008861305188971125,-0.07436077496347597
BGN,0.024803391171742486,0.04936496376734676,0.09585084846253732,0.011646445082451119,0.04393889635276939,0.09726832253189496,0.05045401223077314,0.013975752483380878,-0.059680469601983845,0.11615098695995625,-0.06640300025289644,-0.043415821984416104,0.023796144891739517,0.04949135152162649,0.013532320783572435,-0.02521365420009491,-0.04220508282428125
RETN,,,-0.022315900243331587,0.012485725094959025,0.003965100828697594,,,-0.007676877341962445,0.12232520522833487,0.02841870215932651,-0.0035803132516685995,-0.018549639679093993,,0.03399372799047253,0.023746123053604098,0.1731475519391715,
S100A9,0.029880931903829972,-0.010948839651515307,0.0002998260614274882,-0.03197793666318186,0.06456619654952298,0.046246388050509006,-0.029072928407469098,-0.012271461802982808,0.08826094442241489,-0.02587491193400637,-0.08183712021658686,-0.05396064350088451,0.01793292501380028,-0.05127855120636347,0.006365413441697794,0.0839136283648421,-0.08703863959832225
HCRT,-0.04643686529129112,0.07159726619952499,,-0.030763894477617085,0.013683669139545466,-0.024594448720958065,-0.019149571741768314,-0.006383032250538828,,-0.028847244665775908,-0.012055846483567733,0.016497919836532888,-0.05289331997482979,0.0949814877960873,0.008120957667170657,0.0035208118778789206,-0.05439724622148495
FADD,-0.07015592297827725,0.032416544021316065,-0.003201712635477824,-0.04983678104338555,-0.04252176189722775,0.05843252434525707,-0.03692017235557606,-0.003705293063034295,0.038407170483005196,-0.07280026967697037,0.003953450284692727,0.025747173522634077,0.0005444714359315513,0.01217421248505214,0.09008584294699465,0.013561677644976119,-0.07495367080229903
ACTR2,0.037183563245805656,-0.05043819282437995,0.05732863867612891,-0.028267679234168848,0.0037608029247977464,-0.0056785112418433915,0.026192217119770957,0.047912700362836236,0.0560447891226279,-0.033288082917675745,-0.0711844688171784,-0.11637904030827026,0.0026203868382050463,-0.007368515530981467,-0.043993783240919994,-0.04544045751010607,-0.03051534973405138
BMP2,0.09533038769543292,-0.03956049051894905,0.007515912537835932,0.016937575172090324,0.014712680811345922,0.11309183361090883,-0.026592369370286986,0.02899375717696862,0.022546278616625625,0.16402704050312963,0.10472302554519967,0.03805234962749861,0.0428276713577399,-0.03332570373684876,0.06711029053123493,0.05671162620292592,-0.02664712811776181
PDYN,,-0.049230043398284726,0.08809420099788254,-0.02283119029942941,0.016772001264592124,-0.06972581654672005,-0.02096673984243862,-0.01953797228558598,,,0.03929597130793102,0.06206100082997809,,-0.007672052047823632,,-0.04508532283583967,0.04225980142196824
CD55,0.021513934696561907,0.0785880073071311,0.04967035177811171,-0.009226478428230607,0.05789536937793881,0.01769917527002387,0.055631346992182175,-0.016620664705553786,0.023521745347565504,-0.06257740293259356,-0.02851909908587915,-0.03434453081770135,0.01322512253119311,0.020434646100357598,0.03200924075599507,-0.00065470406790145,-0.02107822138464558
OSTN,,,,-0.021322397255058925,-0.016418600728766882,,0.07623995976666213,-0.019331588981887485,,,,,-0.026931943567321256,,,-0.007169458234485514,
PDX1,,,,,,0.02463160867103055,0.03258682594889892,,,,-0.004556493215061532,0.010109581554891259,,0.12523358438967672,,,
CD6,-0.03336921200215879,,0.010674437517747526,0.04581272298828402,-0.02065264429995354,0.03831120378913817,0.06882272295020277,-0.016024606547739524,0.1109671439676172,0.0565563515135541,0.01629799850045838,,-0.03462971686608204,0.09062310954891886,0.044880672649173975,0.039795818978732744,
IL16,0.015781019204679704,-0.016241715233344608,0.03231235463111473,0.059191566749062105,-0.020428078541886493,0.025120793538622992,0.015411785157914262,0.0382821555847319,0.07952475096755228,0.01584520847411746,0.05560932995835175,0.05820009773019718,0.07148413818191947,-0.01158940132900138,0.04820872317405603,-0.04907574074326557,0.019467953978967466
LAMA5,-0.02020930999459051,-0.02590550874724488,0.03625633017939588,0.0006189358062743343,0.0354860704388727,0.11402657823165521,0.05255845233445255,-0.028510075594389447,0.08815777209324517,0.10540659791773827,-0.0516285487910133,-0.0062068261978288925,0.04989248700468371,-0.03904851935586225,0.04894350003624481,0.017583765405836407,-0.029634942858567857
RGMB,0.01722397227193599,-0.031100989707188467,0.03737251423149629,-0.009225004267490042,-0.026144149378690786,0.06512857255818855,0.05141273789898713,-0.043330080026091546,0.03882671754874236,0.007844114503160514,0.029739920627504607,-0.017225224308655893,0.036805247516304415,0.012290988985055623,0.03207342744409816,0.0542281607287494,0.1037436299321048
INSL5,0.004110316095479682,,,0.01816370514693757,-0.014619967523093068,,-0.012738516086462547,-0.020038542155452664,,,,,,,0.018182775969574915,,
IL12A,0.056269040356774616,0.04497469869420152,0.003349457883952882,0.03421381755357907,0.00873095642274508,0.055808580546770244,-0.017606933866075633,-0.015040116212496,,-0.03132319538398242,0.10870630081691479,0.1000538051654785,-0.004674549790020477,-0.02311653987665207,0.09856373323231717,0.0010063331785031863,0.014633267690341898
S100A8,-0.0034200194771706956,0.05082260627314527,0.008178319797186745,-0.0024493903086203095,0.027454675930755908,0.02287230373717623,0.00047442046267080084,-0.020211893361521866,0.03559763187891962,-0.01915730326069288,-0.035726285756798294,-0.05962283754055062,-0.013902000043772882,-0.02955972560842475,0.08469535153361288,0.0748827613883867,-0.012404068724989541
TAC3,,-0.0390156858616922,0.010894894686758763,-0.013703355477242794,-0.029201198915742813,-0.04191629739205562,-0.027234032820428827,0.07042472818000223,,,0.003576819214663842,0.03220489814736749,,0.019966481611743404,0.09409587960149848,-0.05449820374708303,-0.05161827087698872
TAC4,,,0.09215669682660686,-0.02907629142838402,,-0.01544753754344807,,,,,,,,,,,
MFAP5,-0.03141039815476502,,-0.01748803290062705,,,,,-0.03052518167208039,-0.053500111951727325,,0.07290718425695092,-0.0066396719741165415,-0.009389810322859788,0.030496623586476673,0.04389212244084486,0.10779886663402728,
CXCL16,-0.0122387856928812,-0.00010469593763962919,0.07612442757820866,-0.0316013962732072,0.011209370594600752,0.06857115881605182,0.009716206601582683,-0.011706135861559858,0.05906192217905145,0.03323757345552882,0.034835178374283036,0.02156436671240252,0.07897351222649233,-0.05704541668398744,-0.02611022070732285,0.07195476603464439,-0.05587824163072891
AGRN,-0.027156754591816237,0.009770940355930197,0.12208973212035722,-0.005832453185066617,-0.005616563827610741,0.11992600306370649,0.06097724018223101,-0.031428339331432416,0.05835555217328203,0.07386982907889642,0.07285404990526312,0.08132182852578601,0.025916373762360338,0.016472020221106262,0.0404375039921644,0.006139502776038442,0.11709148839204593
COL4A6,0.039103353665476306,0.11106375234344307,0.009747068310134797,0.007520326295053191,-0.026199640996774482,,-0.00231178996411176,0.0035225473904271104,,0.17020616171744954,0.08732607757706737,0.06124107059879561,0.024680306981651804,0.03176657229136082,0.07250775144398687,0.03877792435674941,
FST,,-0.028800792359441735,-0.01306776602322958,-0.006988978355971134,-0.05335301582507422,-0.004592261360445253,-0.034772980605087246,-0.0050257233000496745,-0.026668203032367076,0.04820158587028525,0.04083239859088191,-0.014662029454418567,0.006756948382151584,-0.04204287231535801,0.03748485831329309,0.0777502103699198,
MEGF10,-0.049054776461341196,-0.0386771521498471,-0.03518624560799678,0.011014086286010163,0.02338898856331103,0.04558028379756277,0.01928950711852813,0.009989523449700503,0.04691685232219929,-0.023985629083865707,0.09473980744736292,0.08305912510637985,0.010806181293394895,0.06350819105508938,0.048352212517543076,0.018597136849698055,0.10361868098307661
C1QB,0.025191470265099703,-0.0362333662756665,0.08934057682768254,-0.023303833247395222,0.019014082302265863,0.08539009177553054,0.0010381419180966129,-0.013260393687773188,0.1093318017880947,0.0718185887908112,0.01996296826105304,0.009022329109429125,0.01595980711300446,-0.03517196586370757,-0.04167546074858933,0.003403273696076233,0.10569605636259882
HLA-B,-0.049004289038872086,0.07785671411619205,0.045175111400019556,0.060042571295242285,-0.06586868810043263,0.06356338581583242,0.026525099060204855,0.04529719808183984,0.045975235719572065,0.1512055593630711,-0.055797956758719756,-0.09508989586644163,0.09348461791220923,-0.027135267101101094,-0.03416515446576761,0.001826137902909511,0.020589500552462416
PDGFA,-0.04019991308882298,0.0197596233294757,-0.006924733020864259,0.004690000989943559,0.01980738954068873,0.026705286278758632,0.03381598114652875,-0.019792683365761298,0.0744265176814176,0.05015198083288257,-0.07150792964196226,-0.05380823985120484,-0.03591753839430473,0.030380193904271047,0.01885497701228082,-0.08231591673791575,-0.08930367354968237
LAMA3,,-0.044674531122748974,-0.029579872066429366,0.07534494576044501,-0.026782796194122487,-0.026015680227834865,-0.012653196950069036,-0.024565536398073136,-0.025094709975528946,,,-0.02127677631982017,-0.030450527361345733,-0.023370695773952826,-0.006295126887098574,0.014128901160112898,
DKK1,0.025248977874092752,,-0.008329188150640737,,-0.04247901786545386,0.10267162832640685,0.0022401334713038775,-0.015702762080382692,,0.03729239553196871,0.08315203974833253,-0.01687462970012953,-0.027343672204785025,-0.06748706991596418,-0.01009756577411663,0.11778795992734281,-0.03599914268382316
INHBA,-0.025488841005377634,-0.04955682255490629,0.013158930952560885,0.02669264418247043,-0.014250771081080572,0.008415677111076452,0.0005630729183630721,0.00905644301716803,0.026790535385206246,-0.042107708520479604,0.028071629719288265,-0.05964161439790481,0.0019666729564968865,-0.02930678665545752,-0.04309208586662495,0.09807120436710878,-0.07765494482050549
LEP,,,,,,,,,,,,,,,-0.033862298275926524,,
IL7,-0.030390719111517025,-0.021000989148606333,-0.010177947479213627,-0.0008999659729996324,-0.02842892610490181,,-0.030250076072069778,-0.018672454900273885,-0.006249251803562803,,-0.02218712419117315,0.09226375099613429,0.08015280031307116,0.05832975763054439,0.0485622272151887,0.051318195469059545,
FABP5,0.004565065010545963,0.10391513239816802,0.056051184925118555,-0.020252983378632322,-0.04735607407138806,0.08646486356001966,0.01467558620003307,-0.030327659164724418,0.05857636170238854,0.11773589346070137,0.056590720466051375,0.022005549615644358,-0.02429520036570113,0.002244205778118186,0.09406421652487827,0.06349766171800834,0.008109412163426477
CCL4,0.027169844212730394,-0.006022634902241856,0.037265204487022516,0.034006240766059626,0.08560818885172117,0.02156057957097951,0.0036202427923201163,0.006286621841799405,0.08614560234845127,0.019748473993625802,0.020769079690945144,-0.03484027028989664,-0.04383786002209653,-0.02248266256522775,0.010439739609144436,-0.05883002069703125,-0.03062010026723001
FBN1,0.0008167135393795286,-0.027144509334674872,0.0014744405413867469,-0.008565034060979271,-0.005944535029642369,0.07270944834773026,0.04757070562763173,0.013153083507270133,-0.034083460762022594,0.017077183994569457,0.01989981288864289,0.045240820552185534,0.0064496129770002944,-0.01857431246533677,0.022737134538208012,0.014641615194335711,0.07035820625703464
TCTN1,0.013397735776676266,0.012876668416247808,0.021426318511932333,-0.01262812139618342,0.014958817141803147,0.047884203978620116,0.0030808556448765827,0.0383559537178736,0.0024937689860778955,0.04981497785014389,0.07400525667061375,0.035296147028031605,0.0439830422450976,-0.017035954063852644,0.029846267546930982,-0.028132899964032187,0.007829993815471474
NCR3LG1,0.0348132613651211,,,,,,,,,,0.03717444641762877,-0.01913863129031757,-0.028545504148060022,0.024729069093083485,,0.03689982117987995,
BMP7,0.03406480595428133,-0.009505931426353451,-0.04001419158636973,-0.016265586874349012,-0.02661436146882233,0.012544591747566365,-0.030314980573850434,0.029450294347821725,0.009641615294115955,0.021488167400451712,0.005624895223325118,-0.039864715365820334,0.04438536345051268,0.020780395549143203,0.08304768299202332,-0.011538425559943064,0.05831354656104337
NLGN2,-0.007937923662951617,0.08628336247628869,0.10128365081780263,-0.0038191012383680637,0.010423335737694377,0.02727309592912489,0.012273240428783054,-0.011071667968963708,0.023211943034535405,0.07095039818307146,0.04264673683353699,0.010079164918275518,0.015578535012134041,-0.030755947555331183,0.0681127312999076,0.0011706379997515773,-0.02405941753820367
CCL25,-0.019830574626275604,,-0.0019858788374713895,-0.02563939646828773,,,,,,0.11606849240295908,0.11902406301086176,0.053538539059104384,,0.01740584929796654,-0.04378823585462754,0.04543758749367497,
NPNT,-0.05073172719329983,0.042313414275219376,0.02512564166835202,-0.025806267880956135,0.014686757865861806,0.022928344052446033,-0.02536269676643644,0.01775256925958343,0.08321833891141996,0.10765778790768243,0.014261433488461567,0.08209866372833288,0.09766346566798892,0.07298442795614389,0.01564519914626651,-0.06552577648858576,0.10004517172753452
KITLG,0.0507773350982466,0.014555182798885548,0.00808971049494676,0.0035158302217838137,0.10699772632058838,-0.0024736596151041924,-0.026630727332459376,-0.006955271054424612,0.09897314361129027,0.055040233555600754,-0.006930976185461307,0.03632831127194144,0.044068695977423654,0.02989346745478596,0.07477511665424282,0.024175312466788793,-0.022910109384154293
MADCAM1,-0.020431951365463018,-0.029008298683583872,-0.0027716347262813383,0.030997948381161534,-0.017160917058643307,-0.019490228484782202,0.024139034620373038,-0.015702762962295065,,0.10689854891391148,0.01253990356651235,0.07723257841066443,-0.03779304936360215,-0.02153283099070034,0.08201275492265415,-0.05076126235966719,
F12,0.08567311382619339,0.0028657627460928316,0.06700144237832319,0.007889343630383103,0.02569561812130917,-0.02525251879392634,0.03718166862669368,0.030226935027184012,0.0676894922549689,0.007282369427978349,0.045198937085115645,-0.009014921022497995,0.016586769584802822,0.020426362078159267,0.10994203566120973,0.046740329839698,0.06259069836605549
S100B,0.03691357831065446,0.07285140602522791,0.02696413295143157,-0.004978128810351208,0.07066578905992506,0.000893832128146744,0.03291447279263396,-0.05113422504557204,0.07069215007999827,-0.0064088019592745595,0.12353653905919076,0.1320330683463362,-0.062409747844455306,0.027742295165920316,0.022078381641316137,-0.05398029777662153,-0.08622165866607798
IL27,,,-0.02472884653304913,0.0027811434346901066,-0.016035386097717378,,-0.017095559293784736,,,0.38403913716743193,,-0.030300377046129815,,0.1062421038989208,0.044980660496152736,-0.026645625686036595,
