,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
GPC3,-0.007655207033506087,0.07720176957849449,0.03331538469718561,0.010955963700795395,0.09224471451677017,0.17125010271767013,0.11091359703571664,-0.03224452944542618,-0.013242548618478648,-0.02209186446094798,,0.03423442856132116,,-0.10635854761032099,0.12349086924510935,0.19711685514286822,0.20515743512231938,0.18471506389770198,0.09700139356578173,0.06537466867910208
NMU,0.0448330955129497,0.0008793995565028957,,,0.04705151424007703,0.07350612649164742,0.1260112317062525,,-0.016040140915599407,-0.02802174502656693,0.03435983583323154,0.05129768824666297,0.1469415059070759,-0.02606598665626743,0.05237528120963748,0.06562508135664528,0.08004336675251615,,0.08554389929582835,-0.034281879263139754
SCGB3A2,,-0.038954219935557165,,,,,,,,,0.08160472972051235,0.09415842240849297,,,,-0.031474448802356024,0.02018387806037726,,0.010695880839483786,-0.007376578734155184
LAMB3,-0.04578873783063631,0.03132846805142259,0.023646784569542726,-0.00014845435213477862,-0.04358183466960529,0.01066297892659289,-0.17810000379609212,-0.0430092084873717,-0.027290904262788195,-0.04032023955982308,0.021261671738666187,0.08110985611183455,0.07773292117795283,0.022463095242196557,-0.033321039536819926,0.20171182708183386,0.15347132433771082,0.033811642853705616,0.09333019264769062,0.007356922504471541
LGALS9,0.03636932501422706,0.011794047299979184,-0.00918045385583732,-0.008983355692887541,0.015105066953982114,0.08480847207656435,0.22601638640234006,0.017352447240302063,-0.024600015575144532,0.06090992692617421,0.04064853506431523,-0.002373323369534637,-0.06719990443364554,-0.02800214350006078,-0.06875026404364946,0.0466513863142187,0.11038594071230266,0.047308172852338876,0.05158102324618256,-0.000822474420012227
VIM,-0.015614819249394035,-0.07078526317291503,0.024912935549800952,-0.03383364759650054,-0.10700817590837228,0.16218892333103702,0.3345331685910355,0.06445398102722417,-0.022979973243209488,0.12181233350795756,-0.03492700521427219,0.11397890436854265,-0.2978429991406036,0.009377653804844328,0.21895803697982982,-0.25816405336739534,-0.22387932865056906,0.25570729418895277,-0.04020784255827045,-0.16340383689191224
PLAU,0.0587598208887783,-0.009579212914646985,-0.010967704973956063,-0.038459821435425014,-0.04834959259900433,0.10557138629125701,0.310880273935555,0.0589812842865493,-0.031318974187179625,0.09112874083267802,0.018694077903521567,0.17674245566565114,0.05905662826219463,0.06175674500766657,0.15319568526868896,0.00764188289037176,0.027429746432846507,0.14095380022292062,0.11660126559918607,-0.027151218925310583
TGFB3,0.005905261712445128,0.03505793109729841,-0.04212984226600071,-0.008015758568703102,0.11643143063028176,0.20106115999834603,0.19959926870378591,-0.007489464445091894,-0.013866647346488225,0.05615322785902619,0.06335044572940628,0.11479009910611507,0.1736016959148144,0.006879609442955999,0.10362669350908675,0.10659062890033641,0.10032644017059723,0.05813691182840655,0.09951284752056895,0.05076722781035527
APLN,0.01256526927565912,0.02842071738561364,-0.008712888381213837,-0.015899788815369513,-0.08856086136854083,0.13124459288125723,0.381999122480617,0.04637908877595871,-0.009490848784678317,0.031559169492225994,-0.13645401456948833,0.30653084510575423,0.36043941523363365,0.04289379672378856,0.1284878409908639,0.003488805937182887,-0.04892252871101889,0.18163652348827236,-0.017637791347151446,0.15987455625581368
SHANK2,-0.03488218035249303,-0.025968769561245515,-0.01744008165488653,0.0007411696082387065,0.11818110068810211,0.013957567253949707,-0.07920811499414819,-0.015762207888639,-0.007141776106950117,-0.06253576953122143,-0.013977118304637803,,-0.11134776259270228,,,0.04016365135469359,0.07337422368313955,0.03950872978754065,-0.03958008304963308,0.15353589362958617
LTF,,-0.04717166085695313,,0.04350948621362497,-0.06848411344216111,0.0342184915091849,0.27070212601294774,0.08444964376232691,-0.026412447397281186,0.10454048810343422,0.08598182894701895,-0.024682618082340263,-0.05230852650562099,0.08320172761280109,0.02639914764094139,0.002980032929607865,0.06601653247459875,0.06926087512779998,-0.07415040474556715,-0.012823167463161185
PYY,,,,,,,,0.07147050922430127,,,0.029539987466755846,,,,,-0.06749807283957035,0.07263870121762891,,,0.022056413892806374
PENK,-0.015024867422547683,0.013271432545249531,-0.002024809425885362,-0.016565494601510168,0.03468763418066863,-0.003987267442440302,-0.13481626036992533,0.020108697007456072,-0.031409168789881925,0.011063757618957585,0.09402209332685404,0.06494559239479931,,,,,,-0.02106966301855891,0.009390543971511523,0.12359100842193341
CTF1,0.11309046220394403,0.040214141346753655,-0.04821396353640352,-0.036479696250285146,-0.002587489586287818,-0.04937508241710386,0.17274487361822166,-0.018215661189198398,-0.024671955706451008,-0.04054447771750172,-0.015202172234979864,0.04707578656702546,0.09009661389255144,0.07963637178278218,0.020942831187200462,0.02376334730522206,0.06275064430632189,0.007828711547107152,0.05150901825041562,-0.02509880304749925
COL3A1,0.08032274368778583,0.05198787031850158,0.03910245834586984,0.0544605686173003,0.09558069079194717,0.167124751072307,0.41784875480858735,0.046494452266107676,-0.0030537461848479546,0.07814230558230395,0.25037851061741956,0.26140385739963984,0.41931872095571004,0.2335369701217781,0.35576075941148033,0.19726913997458367,0.14082480282062038,0.354029671123736,0.1964332146693903,0.11955530322876826
S100A10,0.011441396298193178,-0.09029881579877548,-0.015649913048793377,0.021239982371183363,-0.12972185281302523,-0.004479389778585271,0.2568252459659168,-0.001074196139469198,-0.007389621369001247,0.08311284102727308,-0.02092541410871602,0.0017336564834566574,-0.3014269132017082,-0.05994187225398597,0.16845565396870005,-0.30418903958288956,-0.20436185841924973,-0.12618602533522746,-0.03607071866164947,-0.24020922480193643
FGF13,0.022534957555118605,-0.022818149636033437,-0.02448870713953734,-0.04836642575991168,-0.008200507823040493,-0.05429237516582171,-0.17101942765366515,-0.07919000811780033,0.02577134184490588,-0.06480103869983325,-0.008548691566598196,0.04442364135401078,,,,0.05538860083478778,0.10493786039535839,0.054068886876734244,-0.030898982064447546,0.10804821389789523
SEMA4A,0.05953137117810831,-0.04443986571777809,-0.042263529291020424,0.006615609318216282,0.004363756243498183,-0.014857950746234446,-0.03706154841899843,-0.002153302895382105,-0.024510159164334015,-0.04020402325246637,0.01182630650256313,-0.009000182709548084,0.027014713161521684,0.10979160445087832,0.05142756099836588,0.0719561980006417,0.11574496935145234,0.08132517262503784,-0.006830216483281717,0.10903736947670789
EFNA4,-0.036631051860123054,0.024049882508478136,0.007175197860503787,0.01239004805759062,0.06425864396052612,0.04999576985263404,0.19535632700079286,-0.020401792618963573,-0.019880502055804005,0.02039576970025306,0.051324779028575636,0.02746814777270954,0.03642403586732499,-0.012433589870908477,0.003832243137634034,-0.006375800565117939,0.02425460712739897,0.1912870998002693,0.05812074456266652,0.021204707584934465
HSPA8,0.0791280603359678,0.0180765416410571,-0.05708323847933366,0.01893198218664723,0.08161030998824362,-0.09247145310967332,0.005343242636795953,0.008184075703346779,0.040689736239955865,-0.0032620185875855347,0.11248367670981452,-0.05521251069827982,0.11942894682626576,-0.06297134864874697,0.04273393674512284,0.013222308721826639,0.11597818445926449,-0.008992247399393756,0.0041194767694264145,0.09459229057759438
NPB,-0.002951896399680157,-0.021675604400428008,0.03226828022768548,-0.028942442543013158,,0.04844375607287493,,0.034370928398510046,-0.018477285464210763,-0.05683585082574025,-0.0444600400201242,0.008159443926713594,-0.0833613632492857,-0.04479949906127191,0.09293690363240975,-0.01704889998791853,0.01624825007755438,0.06984925208566335,-0.0008297256310960162,0.024073112640255318
ULBP1,,0.032225511421140045,-0.03255018356825812,-0.04959865305739941,-0.018275190264554993,0.027655393702800457,0.0019395392289331818,-0.037486948798758045,,,-0.015153347127751005,,0.008035845522786748,-0.05240826639388944,,-0.04148361298808264,0.024502234935244647,,-0.034835075764641336,-0.06500813023443644
SEMA3E,0.03892669144739074,0.018847239724481372,0.029641804884279643,0.04367419234758925,0.007386124845333466,0.0652556223280301,0.027952883681681216,0.03458714886272868,0.02512249654061426,-0.017947009998467444,-0.04110062165477435,-0.043859118696407476,0.007378815959552884,-0.0613869026670858,-0.021316861252547246,0.009700016919901444,0.20988330357571358,0.17252399862659384,-0.036565467380200736,0.00538222969053346
FGF3,,,,,,,,,,,,,,,,0.10398531996071089,0.17370212155393702,,0.06582699540592868,
ADAM9,0.07286216937683089,0.018042672437322785,-0.06195686776213156,0.05586329510929783,-0.03602583768192355,0.06235838358742699,0.2547148561815456,-0.010485760780150377,0.013697269455233235,0.056809815731900595,0.051157587472069596,0.049259297490538596,-0.13909830621512634,-0.010302392016971723,0.11539754841516807,-0.11694558914512602,-0.07837523802911114,0.17967401958889073,0.007425319052175485,-0.0875949041245711
ASIP,0.06513972439840926,,,0.04300752272377236,0.03686998246008465,,,-0.033625263113017875,-0.012008848414525791,0.08609338546161965,-0.0263256352143525,0.07810696778147969,-0.06608235125971623,-0.06276823761764087,0.09957828627396324,0.10678878678697985,0.11632747426971426,0.037693053973994924,-0.024924242704592172,0.030050246329734378
IBSP,,0.026908128676527206,,-0.01559945248663578,-0.0556969723425583,0.252212984695861,0.13849089833968858,,,0.09533459714456909,0.18595252050455477,0.32187424132076,0.3888329507818497,0.04784873765924247,0.20200440425342714,0.0007326982283652062,-0.09266406703323775,0.12464279523831655,0.018413448274872853,-0.07451672541810839
MMP12,,-0.022015327153083766,,,,,,,,,,,,,,,,,0.014924243048485242,
FAT4,0.023589342250027488,0.031249622961241317,-0.041211256996752724,-0.050046458943374734,-0.011915835063278502,0.079273676936032,0.018801193846327554,-0.0031853178530218103,-0.0004936187810738871,-0.04251092466121167,-0.053640257018505194,0.1166811784863004,0.02969131183773303,0.018631108486726493,0.10394139086217385,0.05284924391696793,0.07859209956213137,0.04255155155912113,0.04218258908431045,-0.030656221818851023
MDK,-0.004644575145663837,0.09526479529158065,0.0327750694590268,0.05826576549439687,0.0499590159862006,0.1502509806573066,0.3204287439995216,0.12192491059264138,-0.014884978721621693,0.042787138663131746,0.09514167739768314,-0.11185789305044118,0.2714330987511744,-0.01314124163449712,0.10279840861811462,0.021745888310674984,0.0735920861473162,0.15488072500445846,-0.005567443208654968,-0.11740713455775113
BMP5,,,,0.05825210214814332,,,,,,,,-0.03145000647124961,,,,0.056961909326445063,0.13108186434903263,,0.14425473771152514,0.012427051931522269
CAMP,,,-0.020222599699374826,0.012432490419059986,-0.02825545123061436,,,,,,,,,,,0.014856461326092323,0.05359521452312162,,0.018346995840289735,0.0008048832103157402
HSPA1A,-0.03214087642992429,-0.02887241877575087,0.010924808717061908,0.032561309278501566,-0.06138070880988354,-0.05029080846023922,0.1433100465270611,0.15591199423880706,-0.014805963975129541,0.07080764967688144,0.049848087152344005,0.025192270237105147,-0.16556778008552583,0.1620652687927531,0.006722265848645732,-0.14253580606831814,-0.13800302700801162,0.043426507511502774,0.06950117727206977,0.00021011665687917924
SOST,,-0.0341013109511432,,,,,,,,,-0.015136613541120784,,,0.04209246484386396,,,,,,
SEMA3F,0.06859244038817314,0.08022801824693157,-0.04014957248541779,0.009212079783927296,0.05815650253178624,0.20902994067883876,0.31203811172523954,0.018658961035671273,-0.0022439338315680245,-0.02871107221086025,0.22219882012646586,0.18179827027524909,0.35197281562458876,0.28382741887643365,0.22448189021706944,0.260454151436151,0.26494576330205827,0.22418193354044766,0.2458339349271596,0.13226398403094466
ARF6,0.09297759425178354,0.03721067157830002,-0.03524291245441079,0.049197753949478014,-0.028887433887063003,0.08127922048947717,0.11010220512937517,0.03819081999433948,-0.023537098573965617,0.016122538436655495,0.10841345730135755,0.12014558383730245,-0.025058345581416192,0.04318326625943184,0.07543068328526435,-0.045571243343924484,-0.02004157978299357,0.022406909012151113,-0.010578035696128365,0.02068393988030251
IL6,-0.01582592594296635,-0.042675031912251714,-0.02674477609645277,0.04209330256661166,-0.0486953764288121,0.011700691318766415,0.14644107054934002,0.0959382456586546,,0.055062146695948715,0.0015890084975822723,0.021251613996756225,-0.05228539710104492,0.031117172788725677,,0.03129948551611249,-0.009786960609794833,,-0.0401711198894138,-0.15132824908848624
CALM1,0.04901290167634964,0.03620264333025567,-0.03319849078394796,-0.025131418503657535,0.1419454703461386,-0.09022504468587594,-0.24315068833581757,0.0614446528894984,-0.02622979549312235,-0.11951531144861134,0.03762987129890622,0.1399864682021074,-0.0028241107272101115,0.16744348958850358,0.027441574480351883,0.0390133583659803,0.03192619459679512,-0.1876176284365978,-0.014349415352527511,0.164834094867817
VIP,,-0.053835758127618934,-0.0009202511921681761,0.0412761862791446,0.12121738848504844,0.0942296301187201,-0.07551003645577256,-0.049448581088615794,-0.006343625892040191,0.012212046853567774,-0.018531437051275686,0.12243907523656665,,,,,,,,0.021321145630691787
NMB,0.03497539520581384,-0.0416686990057862,-0.02726847963328102,0.004319177792242493,0.012452533052536194,0.03753969750263722,0.2574702956452836,0.046677601832241504,-0.008228570071523012,0.019808811701018295,-0.058437842696492444,0.05536679058349654,-0.18809878559043663,0.09278672937097826,0.11179156281288398,0.08031569005047176,0.11937989707438434,-0.05120890841942783,0.04722155631180292,-0.11664222057775561
CCL26,-0.0034545746921978635,-0.022479951173401846,-0.02110590491522528,7.783354668998924e-05,-0.03110644267059457,0.015338427042643288,0.10120070834828163,-0.0226929502061358,,,0.05902007024859179,0.109662691798784,0.08565447159641548,0.22475291496799674,0.18376575328264388,0.0055685384620451,0.030166718412863832,0.08825752500057114,0.054372525458261975,-0.05796266512404235
FBLN1,0.09319005920411041,0.03243114025196961,-0.04949759352097157,0.08187320991828179,0.05363883953684545,0.03266847626678128,0.24851209655310236,0.027384784365695705,0.027433135442059702,0.05068179878947101,0.1414101329155418,0.1742110967897648,0.336976488625536,0.02737498838724508,0.15867634277437503,0.18561735825016878,0.15013382570243697,0.17967134371152757,0.11617115453260057,0.050058589409942914
SAA1,0.023793363475083568,-0.025213613095225323,,-0.07065961111733479,-0.11021836064961378,,0.16748231462413357,0.0952904035486829,-0.013891733979701983,0.030418848552722273,,0.03589988258543274,-0.11059064801059805,0.036581207279097125,0.11313531215543979,-0.15011843487628135,-0.1361970204955328,0.04854017288068267,-0.028904882878768228,-0.019699354124770075
MICB,-0.024227052186546475,0.06794595230916432,-0.0056503101365979105,-0.020259772613958053,-0.017275603432715083,-0.003802631107059098,0.1956640894761691,0.011310759036219285,0.02922323229915869,0.0479139011472094,0.10405790553651946,0.06467574861947625,0.09028682973931955,0.15912881906842452,-0.015590008775967739,0.025511037716600748,0.030210822462307697,0.11646613983488166,0.043500309201653875,-0.009249406155812165
MMP13,,0.042128143402493254,,,,0.009517958136970825,,,,,0.2627243671894199,0.16357170291354617,,0.19758773927182421,0.166178962266596,,,,,
F13A1,-0.034369177757199054,-0.015242684543554713,-0.029605540787071154,-0.05055333256674239,-0.020367187518425874,0.04262548905110037,0.06894637601898441,-0.02180625209079728,0.02125294575741818,0.10496387524320268,0.05027004827931383,0.09134356474842256,-0.12753946297351668,,0.07645566485393693,-0.07246682585066838,-0.1317399686525837,0.1400002692124761,0.030242441513386717,-0.10439670651484148
CXCL11,-0.08338246913723832,-0.05252069571996952,0.05873174671850006,0.004853417624209803,0.028758167168837737,0.05252985746440658,0.2195138847394316,0.09116813351065309,-0.01773504699009162,0.08363577773123743,-0.029498624621331963,,0.05645890057372853,-0.03849438452788109,,,,,,0.020783344211599143
COL5A2,0.06763600470299679,0.04040331700218435,-0.010648957552033024,0.035611587243767215,0.05702751132756044,0.19206148389937444,0.40053226170867146,-0.013588007143140127,0.0007481219468127487,0.13015430111327086,0.12133180255315845,0.29484149528756937,0.3751195821912999,0.13996873483866568,0.23554604935344095,0.13139900620203404,0.09944991201242404,0.3145809551187044,0.14104137668944747,0.06105267839494482
EFNA5,-0.018304551669108955,-0.031228908543146763,-0.030868447036779656,0.026963721363926847,0.031155460444176306,0.043315177387912726,-0.09768319648325617,-0.019999672486030146,0.008331107689422971,-0.1057680357958019,0.05404474303871571,0.05904344341820579,-0.04428109970843602,0.026823856167529782,0.12902928324548912,-0.0035409676074902893,-0.050268943983972705,0.032757811323419754,0.034601192776101415,0.02916497596873645
AREG,,-0.06284702140627559,0.04265034587656127,-0.03050095603927575,-0.011628524030510255,,-0.006920062665165593,0.002803460206829632,,0.033076576601112746,,,,,,0.15010351867514815,0.15175187999832918,0.06131473353750367,0.0053777260239120305,0.012971405287202553
EDIL3,0.0019894388819726044,0.07297290712489263,0.0440685391014114,-0.024175566839920455,0.06953616376038921,-0.043537470173878975,-0.3105208127428272,0.029926183242856317,0.01811575702218913,0.020103159567487826,-0.03368815936619066,-0.02129458349571908,0.21916219511326998,0.09651545170604457,-0.2324816802844296,-0.08040707380017878,0.030978417949749922,-0.30472111196340945,0.07447001939094931,0.1191011174009082
CD86,0.009022389666761478,-0.060359623529293374,-0.013942360928427926,0.032884904698988124,0.04423387910896036,0.03460556406863168,0.2042415498957549,-0.010638204324745389,-0.007768131651578427,0.0766074374820771,0.06494948130225975,0.02735368853755217,0.024031489715466793,0.0526660360514,0.0347459518759029,0.03368275542013385,0.05102206760453992,0.06594407423198607,0.02621192313903366,-0.017413740566059096
AHSG,,,,,0.04394084556792488,,,,,,,-0.08729063693722745,0.042288142779569965,,,,0.0983027974989344,,,
WNT9B,,,,-0.00247050056973737,,,,-0.02690135790560059,-0.017949952598647782,,,,,,,,,,,
HRAS,-0.04283814964183942,0.04758896079828854,0.020613534420798666,0.004804853302234474,-0.04957923686662387,0.05782999800195169,-0.05134836026887824,-0.00898293327312859,0.0263557557684514,0.022902312226615734,-0.0006026141148187882,0.09537244375970332,-0.047632689632148346,-0.06050560631345066,0.06231511849065846,-0.09581802350107768,-0.05423990607840443,0.05758869149451748,-0.010477512113390763,0.01634544680117336
C1QTNF5,-0.02891593528715476,,,,,,,,,,,,0.13419279871575943,0.07044950701472569,0.044642203892251514,0.03020092205562675,0.1304409439550002,0.1904338361166988,0.02024083499816224,0.04382872418075794
RLN1,0.04697322265402201,-0.007312267811284665,,,,,0.060285587561612446,,-0.019493298716514538,,,,0.027551506438987725,,,-0.01739032153815332,0.02732921153829655,0.08770174612311832,,
COL4A1,0.0979205051390444,0.06709469788893423,0.016281310950044977,0.08749813922535095,0.10042874603277012,0.24081132203153038,0.4325680787640362,0.029701421543801277,-0.014857211392341972,0.10866505377814557,0.2263204779780088,0.4043735051465938,0.43055489266259084,0.3892411613360826,0.3878489678046466,0.33098921999706393,0.2806425439901012,0.3866550418828791,0.26287505236351916,0.23232285175279538
CCL3,0.05924399041467942,0.0534898874895064,-0.03874912664266225,0.10431940482858795,-0.08615582386509309,0.020727158485634604,0.194438086302127,0.10406364658493948,0.015231782185453173,0.04540539647918047,-0.009612285093741754,0.13188323583147513,-0.09806341889986908,0.042751294503221675,0.07832448010801403,0.017088176392585933,-0.014229939558306304,-0.02043820642592277,-0.03435366700897401,0.05488224875830801
BGN,0.04729962305895832,-0.011407261921411262,0.06950764674655699,0.047230133640113796,0.06833878919455162,0.16730213817890527,0.3097131364929108,0.0008595272460084623,0.03601743630439324,0.05125830242363835,0.17123422594910342,0.26446755394711313,0.38938091420323023,0.3237344977446284,0.31885727888240534,0.22114321080495664,0.175466556268322,0.389982427689896,0.17214516774652497,0.1748961507290245
RETN,,-0.03057082668912702,0.08112511527932965,-0.03240438136221328,-0.0344178268598477,,,,0.007617152501754777,0.10246848120000476,,0.14900977910544919,-0.04068427328479083,-0.04044189553270381,,0.021493129538791293,0.08345164495328536,,-0.00378039417452942,-0.03543962218059702
S100A9,0.004287050854966544,-0.03334976543124051,-0.0164051098374009,-0.08791317045809774,-0.05316494458652738,0.028014610717238125,0.2898780358408261,0.003212222724244639,0.061986370707522664,0.11818412912958733,0.07132508330457903,0.013009458781523158,-0.26662808321251114,-0.003838881781702376,0.13902650941893288,-0.10746763242658412,-0.09178455620530031,0.05455801427637249,0.002959307314073204,-0.1622505459553346
HCRT,0.11458227363163859,,-0.03413130013749011,0.028375820452523244,0.022772041881162282,-0.00844634518140393,0.07061241676262135,0.029752734875145723,0.032732737923957644,-0.03922944519061993,0.015850489989635907,0.09895816118538726,0.11983075526165086,-0.04298928186281796,0.0604906708579877,0.06590131223583344,0.10661553949290986,-0.0019498022385409802,0.056425183265806034,-0.0034621798475392785
FADD,0.019641246508428956,-0.028141528413294335,0.007819771979168642,0.0213526688831963,0.03829653411654507,0.08156835005111449,0.22206665769266098,0.0492256305230737,-0.013009862364422522,-0.03629802592885818,-0.020058828305870285,0.05914379618708773,0.07846375357535458,0.05663147319348424,0.13833917922090982,0.1651899248844442,0.04972177710014568,0.06977790933477042,0.13559079157646298,-0.006364248105607255
ACTR2,0.03315726597241315,0.027620625713569547,0.034449207636098794,0.04245513954007849,0.014290953838737845,0.025577463070897363,0.06896747456829885,0.017267285058770114,0.021450870279536,-0.013843837235496231,0.047480219090235865,0.0626678792297672,0.04833607580732531,0.09021283195151672,0.02937245663880531,-0.03892387216775114,-0.059891303782267695,0.08808342189358684,-0.01207706654727244,0.050318784106475174
BMP2,0.0743891660365726,-0.031779003209156484,0.05713682416647779,-0.012877183722622726,-0.016505095010480298,0.08335782339496701,0.14385562191150583,-0.007275644099521415,-0.002984783998205878,-0.04727439908340153,0.05345726790902034,0.05651582283794391,0.02290246212913201,0.09803479423922633,0.1513889265454365,0.0746859935204055,0.08509803813178536,-0.0176755918269876,-0.015529943098897592,0.0654347942612764
PDYN,,0.01490751764876929,0.023919145492575594,0.003873761854637717,0.1019458861594652,-0.06434335587412607,-0.19167243381470495,-0.06791426417659262,-0.031117249082494605,-0.0023163335555264606,0.09384549371022077,,,,,-0.018712630681252434,-0.051042750204988704,,0.005015221531337012,0.10401138378136456
CD55,0.02978502502454039,0.0630016450244816,-0.028713999693098534,0.00706504841781931,-0.008598627985941807,0.06094392409103181,0.05774528163704081,0.010263894461288241,0.007783528325434801,-0.000610530602350032,0.005945236813544751,0.22032215026908553,0.2438231587995484,0.12348840232896686,0.22605537228444839,0.1662886173613863,0.058523467727732974,0.017316303298158146,0.022333383562745376,0.20756681665431997
OSTN,,,,0.014438483263779679,-0.021823013040891955,,-0.038791724499287784,-0.014309508424286767,0.03733979093289585,,,,,,,,,-0.014124551615626915,,0.13102505861131014
PDX1,,,,,,-0.008564584342999169,,0.016185067690032556,,,,,,,,0.04544165092617227,0.08889481757159652,,-0.005684846864062615,
CD6,0.010021254846425687,0.05049203696354147,-0.03715981969094164,-0.011357187548628314,-0.014097513440254433,-0.0346656626352605,-0.0313001598666892,0.00430759165012956,-0.016963432235895422,0.038846836982818496,0.013064063603922978,-0.03480164749423041,0.08263005729983657,0.09637002250294832,0.15727763916352627,0.05317788079736208,,0.0035253555656288107,-0.015982592550189488,0.05817914388138538
IL16,1.1854524388277254e-05,0.01154228356400931,-0.02302205721687303,0.03648351700881659,0.028274531280072568,0.023815947810150995,0.13455699963134848,0.035731808849533496,0.04084023602287484,-0.06777520779460594,0.03407538292719209,0.049115106995626115,0.06663707245030213,0.0166634859831622,0.16262086438463033,0.12270606842354222,0.06407805798347863,0.05561543246928048,-0.02410206888843263,0.048242360237122105
LAMA5,0.09048454060913157,-0.0008561187829686312,-0.015189295236625376,0.011306799503941721,-0.0729755635708716,0.09424730681912609,0.23174792541354428,-0.0056613517044704015,0.022090562003809114,0.008751217336255543,0.014109461408978497,0.13679137830716276,-0.019183785426616758,0.04950301401903687,0.22419584666686715,-0.09822965428122507,-0.06765757560172708,0.27364376055932005,-0.02045869336119256,-0.01274197668456729
RGMB,0.0492204789621345,0.050952256784320256,0.009917208207727533,-0.013030678983660275,-0.048360963535314085,0.061716977824577884,0.12322175950949577,0.014083219839953393,-0.018638325299745302,-0.015159619856627784,-0.00616739446220015,-0.08339720066103004,-0.15965412279336516,-0.016001402437367297,0.14630959251109255,0.007553687541985171,-0.008425055319631277,0.1311241195768354,-0.006993284994089302,0.01468356718338244
INSL5,-0.02945763408396502,,,-0.03806605559738761,0.1323990527893161,,0.0500567504311498,-0.027214739974580213,-0.02121253030128877,,,0.0256568144887769,,0.11255122062316741,0.06355170180474118,,,,,
IL12A,0.04608786576811869,0.06157248653035994,-0.027472042863892775,0.020993568982382416,-0.03128830198236577,-0.03971910185402465,0.15375186586518283,0.009968522885528977,-0.01592126405291727,-0.02090659633329098,0.04784747221309856,-0.006718840945330436,-0.09179449332871588,0.03094062315383728,,0.03150150262849171,0.0476917810217614,0.030569140219026843,-0.019749961000438288,-0.059836319989400595
S100A8,0.008212984910528413,-0.03685056986758258,-0.01729547572524076,-0.07786542538477294,-0.10433758540462833,0.005992073161065845,0.3136057790410752,0.06528778632847347,-0.021396037548621495,0.14398936103344587,-0.002882831998651162,-0.06115325195142803,-0.2334414609344964,-0.020531655172961006,0.005876080139978983,-0.061990494566707785,-0.03191437470271238,0.0787821446399093,0.0410115476666535,-0.07752753947907741
TAC3,,0.0037502768306449767,-0.02834843780420114,-0.055931989542190516,0.08946472643738623,-0.029185880857574245,-0.13826483480439886,-0.03587004219077751,-0.01730513768766212,-0.04534743704145521,-0.05209393972671136,,,,,-0.03777628205955387,0.018294717582171847,,0.018990876900303322,0.0894915452855352
TAC4,,0.04966986767838733,,0.023881872206905345,,-0.016812218230701444,0.11275955433075645,,,,,,,0.04198269983776618,0.01966112054117901,,,,,
MFAP5,0.04725607020481284,-0.02395707173402411,-0.02223152922143285,,,,,,0.0068857324240922104,0.061375465380812545,,0.09195594583506841,,-0.004383396764385117,0.08234161952508258,-0.027727011391778612,0.0006166738033634656,0.021682414212500476,-0.009082824705684967,-0.08711402701874447
CXCL16,-0.03589807580565747,0.016686142292429908,-0.017295872389738922,-0.019965657657744496,-0.02023384836727393,0.06400774393653795,0.19317390837855614,0.04982788878522038,-0.02161651483843271,-0.017235007049549576,-0.007036432850078079,0.006193967071785181,-0.028940617101684815,0.06113804102955978,-0.04147251289048766,0.12593595402100066,0.05825297223821592,0.018840294562890294,-0.00738630687339732,-0.007646798313224154
AGRN,0.06438319160849214,0.0690010555774968,0.03133212141960081,0.03076491886711791,0.07988742817657642,0.17840056080583086,0.3733905365869927,0.05896897632091252,-0.04411249763776409,0.12856418345144568,0.16301838360362206,0.326929510896527,0.41715061782465346,0.31687741908402467,0.3418242324664066,0.26074928311555445,0.2347608035503878,0.3288924253309141,0.15358746248319585,0.09056316326599857
COL4A6,-0.01554991163608609,-0.030570827232433314,-0.04394910874334986,-0.03584753523670707,0.005755048798047662,,0.12478546821690256,-0.012206283291817655,-0.017865040253499092,,3.9185370187880375e-05,0.06128607277503446,0.14495758377663182,-0.01830675228347849,0.06877884197872948,0.05259148623263627,0.15117589162910472,0.14325110799456942,0.009590709373477552,-0.05443628953415791
FST,,0.023408163377547832,-0.0005448576622061359,-0.021763248400575842,0.05310949442499187,0.05172212226363005,-0.01343204529064237,-0.05207127612457315,0.07289477269962293,-0.03049352124549382,,0.13950577127553895,0.10489410828677408,-0.04421844928962867,0.08344885596709384,-0.010325473962023326,0.1360811652129042,0.19651328644015537,0.004553706638054595,-0.0966205830216386
MEGF10,0.06847475066965192,0.05612717188177329,-0.021917830746069848,0.006579624146596185,0.04909162280239339,0.05176466418885657,-0.01389197237110464,-0.01436658757145072,-0.006559312222809723,0.027740692374717733,-0.017086798598274406,-0.016729693383636876,0.022316189273968973,-0.09913646933763917,0.016171979468404575,0.14330319995204968,0.14934847035539772,0.013284842175152802,-0.020810212499172802,0.10572465246289844
C1QB,0.008113770995171668,0.00972075926823075,-0.05381757886381035,0.019262533465019306,0.07589171859756126,0.07158563034824802,0.3109335036346378,0.08902307876864726,0.017436203286097504,0.10372735725779138,0.04839540251766133,-0.11940638373334049,0.09127054100539356,0.06026546105691819,0.06773034771374302,0.15389712761735183,0.13132715184863128,0.1691657944126546,0.10041462796133559,0.07783738120097866
