,MGH258,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
PLAU,-0.0023729450695916133,0.04441503947241296,0.06894737512916824,0.09353384676530327,-0.01574008108457302,0.1194322813947254,0.07454809089880356,0.11431018083007649,0.08285691804850095,-0.07861324840479439,-0.009758320470221907,0.07047210347965781,0.03206575794313608,-0.061076176460488886,0.11003979334049992,-0.0007074690855681527,0.09844333537128361,0.09901730398062013,0.04173293039730103
TGFB3,0.035206112111167684,0.0541114131714004,0.028457352478172798,-0.05551489657078835,-0.01050070189882179,-0.0028609040146825426,0.008634867671506929,0.17369816392189874,0.04782958262729163,-0.08267467972129956,-0.013181002282588181,0.10998573839574975,0.1362377084136594,0.04473466883645443,-0.053758651881577676,0.016406072861610593,0.04588940350391136,0.09360530786449417,-0.06235152317329474
APLN,0.05147381105116552,0.01738067390181991,-0.023076259054486275,-0.06577861698778993,0.0344954253633474,0.05283025871185095,0.037730578787128786,0.01075672310196315,0.0055985392528615785,0.013914237162170317,-0.01874917134959763,0.05859441184101313,0.0678404686424015,-0.06406926328536326,0.01661924609738909,-0.006048833772083627,-0.0035199160314588226,0.05589026470909014,0.032357664111830095
SHANK2,-0.004562453729452352,0.06028921916306041,-0.06316381950148854,0.1436123326088224,0.01344458386513879,-0.04564977474831551,-0.009545762320375697,,,-0.010954428398266138,,,0.039771499157475895,0.10113426336016597,-0.029961411116285298,0.06957824087656767,-0.05038485756747214,-0.007871535556947149,0.06166530169011928
LTF,,0.041652682499623214,,-0.02316932150427216,-0.042417289214928725,0.09596238410707503,0.032833579994233676,,-0.1785766603121922,-0.053529834031228865,0.021399917720271208,0.020286813091915653,0.002587660482013872,-0.01739674195421322,0.06693710343377193,-0.012424182496225194,0.08323452864975543,-0.03389497739787967,-0.11153140664247575
PYY,,,,,,,0.00734554312091942,-0.04976186746260306,,,,,-0.023881603782042442,0.034293888726085554,,,,0.12691968524398922,
PENK,-0.012710572550601438,0.03209217576567359,-0.005389838838824304,,0.008636265192369898,-0.05517881548002615,-0.03974288820148707,,-0.030496846643918867,,,,,,0.05182789949111025,0.02951039175572933,-0.06669426496386988,0.03820562665635077,-0.050971938465015416
CTF1,-0.043399545110146605,0.014450874394807755,0.011036458963753064,-0.010418680937814293,-0.023829057293009326,0.022259424607408478,0.013247426800143344,0.035193142816062,-0.04228302953170555,-0.035348726632524745,0.023867749386508718,0.11152059035345897,0.0795454999075479,0.05567523578047265,-0.004890153459209499,-0.02528015966800153,0.001558247918079528,0.08243372794990574,0.15477878045945886
COL3A1,0.10560038475774564,0.07162045077097284,0.04376734119313279,-0.007964869725783827,-0.03339139952699751,0.08827475093639865,0.08951083259942691,-0.046555626380143045,-0.0396689089660244,0.09765858250496444,0.04351305846485419,0.06532545471721792,0.034059484125452094,-0.08935540674970498,0.11661215990972217,0.0031094596607054254,-0.03260242243174306,0.1260782113444665,-0.06534298956209914
S100A10,-0.10403425099326571,-0.05451626897854238,0.03404612710241242,0.0019132231492916649,0.05612350107311386,0.0950499518376574,0.07427610457540838,-0.12756873034167984,-0.052862519516517305,-0.22434171980906065,-0.11891655953592888,0.09601096089049617,0.018233831294525313,-0.11005610723648598,-0.04332906190085591,-0.03698664775678748,0.018606416774462082,-0.05581863189587518,0.039988716959488496
FGF13,0.0042644565901310055,0.007838920608995319,-0.006930234891332536,0.152388413471661,-0.0016608003423097622,-0.05864420355458611,-0.06206576960510353,-0.009047866994358953,0.04638607350682374,,,,0.060994666312300015,0.1022187573405564,0.007542096187394742,0.08144810812567257,-0.022684363377959336,0.011656611147090023,0.05882104611549468
SEMA4A,-0.00640198724392752,0.0476250147247611,-0.05126840103886179,-0.013746762063563869,-0.012950578503974792,-0.032800079166512966,-0.02281150420324726,-0.022891331085077543,-0.02750003809125344,-0.04388527621605465,-0.03186746502270211,0.05603032614568439,0.15239451121341138,0.0768392459539959,0.03525919782409833,0.06972264911678183,0.022314236019600614,0.07520604537902355,0.0515611370751614
EFNA4,0.010842338929503224,0.03227745554942186,0.02220781491771074,0.00939066055081758,0.0508808972856924,0.013084614318544695,0.019218698759360133,0.029839659651699955,0.0662763292359211,0.06336349290165444,0.08761974101633903,0.06661501711280184,-0.018337309495976825,0.03003400334664456,0.05515783209184949,0.011981637359507401,0.11645505949474638,0.0813444777471873,-0.06266450569683628
HSPA8,0.10909300891782428,0.045361749014092595,0.0020077671869488814,0.05038293838549534,-0.015779198437530912,-0.015499120692995994,-0.08775519292656464,0.18154099881882887,0.08517027180308441,-0.003238572309389761,0.04682612013719489,0.033583311153220205,0.08540820608906588,0.0627312966739165,-0.085124920730821,0.08948973527698799,-0.024939479902660423,-0.05105693005145417,-0.01277430884248794
NPB,-0.021186714720073704,0.028557924494395065,0.05476776429204883,-0.047430319529493635,-0.01861243720697839,,0.05530751778351854,,0.017741011320801088,0.015287455724893583,0.03243800109050345,-0.03854421763774633,0.04584493897612867,0.05764916086450935,0.023082342336233318,0.054453830233268746,-0.02849054959700281,0.04965563700617879,0.0398315831045292
ULBP1,,0.004337316936135914,0.003451343491006154,,0.09476412684240121,-0.01689497088089677,-0.012387186298099269,0.026103489652579352,,0.03315298247580545,-0.031650983771325095,,-0.012105782691893273,0.01801866874607471,,-0.03815060055501436,,0.10525826551586548,
SEMA3E,-0.06992242495095236,-0.0829621666256861,-0.03563906044916146,0.09665629029630834,-0.015359978223347361,-0.009560953525061696,0.049062505070902755,0.027468596666006755,0.007100194707887619,0.16084954123479137,0.001998616832271292,0.010185534776695267,0.11650005071532105,0.08243164481868809,0.09271225059148032,-0.03547290963766688,-0.08616287396845902,-0.025123192851643234,0.044233495571393354
FGF3,,,,,,,,,,,,,0.11251325195784301,0.11010799655580958,,0.005448749733153569,,,
ADAM9,0.02419155276782138,-0.059414828061989514,-0.007064346376291911,-0.02188130811457897,-0.024696060212025615,0.10936282241529811,0.06205460324976253,0.02458281821924191,0.04672003595023017,-0.002255240453124115,0.004838679626970351,0.0690436844162113,0.06471941499667049,-0.0853474419497958,0.08859599562303473,0.013274480333512348,0.08473175179682199,0.07466146733935908,-0.009271879255735551
ASIP,-0.03928520144137559,,,0.02373212800016876,-0.01714529138300271,,-0.02584804664501577,0.08217622878149654,0.14887896855954552,-0.051986226622010856,-0.05469348732726047,0.06497151053185997,0.08514734555584376,0.1150886364108307,0.15740683940768446,0.030270338985281888,-4.153270278390272e-05,0.07517159604179016,
IBSP,,-0.05054544266682528,,0.05304599566718693,-0.028131271444685215,0.03991415862503505,,0.036433973421824986,0.08665405473232544,0.002111021233923452,-0.07056390824870186,0.02062227689650731,0.03596973281656477,-0.08760289235873231,0.049898746142379935,-0.011178452425823993,,0.09333894369577063,
MMP12,,-0.03361283486804978,,,,,,-0.042842813406482466,,,,,,,,-0.014568848415456864,,,
FAT4,0.09887002420916385,-0.05287057600359951,0.010822523598661895,0.02865370916127038,-0.003598367106876333,-0.008945562347428245,-0.03966091761085904,0.07355257496925895,-0.010171023259452783,0.0036110324837224377,0.035545057140057935,0.09380696251286015,0.13166801608748666,0.06690925184927304,-0.027782646322923737,-0.017946148334793494,-0.012081075469291372,0.06578883155603257,-0.07863689294348272
MDK,-0.04751128733089675,0.00998621374196289,-0.06216469489128525,-0.016450699284285254,-0.006231475472354086,0.10804488286989611,0.09713375027126116,0.024164887800855118,0.10840106562272618,0.1653758385730081,-0.030429626914262188,0.04044267690599655,0.12765031806148405,0.07759233733404074,0.057575500590326796,0.09122191919842305,0.07930027664292892,0.07753215208172715,0.09734367558186754
BMP5,,,,,0.013641820511153483,,,,0.02918063217282957,,,,0.16254448243447164,0.12433856778581216,,-0.007089680269120272,,0.02782191580735905,
CAMP,,,-0.021541762510463504,,0.0817079232151536,,,,,,,,0.1269021472812647,0.06498714542046463,,-0.0005740933440013887,,0.0420892264807989,
HSPA1A,0.046199191961622,-0.003219096128742241,-0.030522337633653387,-0.11446103325181071,-0.06671915279379854,0.007578753745017167,0.07743405482753936,-0.08843586277201733,0.021833263421316876,-0.20161406665356862,-0.029910920967198322,-0.011106525139236592,-0.05128885591101422,-0.09629900300493376,-0.07594495761644944,-0.02865265536098156,-0.024873340655252325,-0.07171162266340002,-0.04384109587350197
SOST,,-0.003569193074068401,,,,,,,,,0.11352166117316302,,,,,,,,
SEMA3F,0.14751635884769673,0.09175330290445204,-0.04276861374080643,0.011246856945584183,-0.014020638258970148,0.04855017858888376,-0.012664251014928974,0.09131809387443772,-0.028814692459877757,0.14088896802291312,0.007421437188229722,0.07074601143330327,0.05703302009071318,0.059618524654629294,0.09274692866903503,-0.050169995329443114,,0.1564707179660983,
ARF6,0.034030059036281174,0.03585494755881972,-0.03817723217027636,-0.013139667192601371,0.032095722656489224,0.04623485718228731,0.04851967139960019,0.008955329576488416,0.030449654962639433,-0.056200928854672136,0.06048851411730497,0.028396547998863767,-0.02838706765365179,-0.10734787281130727,0.023822548622089375,-0.005677637713264361,-0.022560658832398522,0.03170469646266685,0.03329913140504575
IL6,0.014894192844110494,0.005214966209522434,-0.00441547115704532,-0.061057426071856095,0.019723834469753166,0.02883014585850279,0.10975546484029507,0.08361176269393142,0.011311400713332604,-0.058649128430141556,-0.023491198419877252,,0.07006650029901292,0.11438186932627453,,0.007453608300012189,0.02241588468336639,0.09937050279237727,
CALM1,0.0907033515197598,-0.0719330705292632,-0.024275782562758287,-0.02704750122572671,-0.0820620094327369,-0.04775229103007636,-0.020774042476864537,0.10371819286938265,0.008637671335587975,2.564133677973294e-05,0.02278256114924889,-0.03402575240009352,0.05926625016969569,0.025750932392165162,-0.011472770276646392,0.08198033351311868,-0.07825673733991438,-0.0015576342640067928,0.07558916369360043
VIP,,0.011863325106142953,0.020683912307499382,,-0.029063792571064135,-0.04431468148193318,-0.04490174736337779,,0.042440714723430244,,,,,,,,-0.03011080749859439,0.0898121216778641,0.06629985971476907
NMB,0.04042762504566303,-0.0376829060133209,0.004488824403469061,-0.03625573907701169,-0.05332970832572152,0.07538711815000175,0.07913699439594987,-0.06760910605141868,0.006446347706828551,0.10066792393428628,0.05797847737272178,0.02747678293140045,-0.0004654204843136592,0.10051104626209688,-0.03324498574301221,0.01778022514711557,-0.005996698565428878,-0.04189416605848292,0.09183563431818537
CCL26,0.0010908235722874736,0.033118357260433794,-0.02248268758770234,-0.04646327160337515,0.044771772635515135,-0.021399668535332022,-0.00477785892202852,-0.10847809528775094,-0.05366130709783805,0.06302407732926418,0.026023950567935696,0.0626578277150455,-0.032901247345454666,0.0019999781738654497,0.02962700499323783,0.022086768968080647,,0.10882513900232159,
FBLN1,0.008142442479593654,0.09051010691498797,-0.04042033265050437,-0.009630722513544559,-0.024344959176366546,0.0407384481766775,-0.015401947395577724,-0.014743935933212193,0.008835292723890819,0.02529152894353246,0.10690940828328416,0.10553956230546314,0.013633105075052495,0.015181681365409008,-0.07582101250616537,-0.01513258960531508,0.03913988423085826,0.04972495185676126,0.11293070219192039
SAA1,-0.03150483878601258,0.02233077563481736,,-0.022699580462911515,0.058762283002896945,0.018237485164397722,0.035150244113532444,0.005667074873870493,0.053346698944663935,0.01484480874769411,0.038912033306311426,0.08237872130631871,-0.02276513470235496,-0.1617486086512955,-0.026209292198684158,-0.041230267048299254,,0.07531162296763541,
MICB,0.08562254485194744,0.055187123408357276,0.09271296094183168,0.04649061219735607,0.03372082296323119,0.06343818084393185,0.010034004830586958,0.03706381842309378,0.022921790731288486,-0.049174053506294745,0.024193902601824732,0.16703348769573156,0.028120103924543807,0.0218448248769196,0.030915502575192943,0.010242495474852295,,0.0779270555321213,0.018614818608326283
MMP13,,0.011651422221927879,,,,,,0.014995960282295752,0.05914993245837812,,0.009247979956941193,-0.004655969387436949,,,,,,0.035662024367597155,
F13A1,0.000303327895608613,0.02205972438312026,-0.020667324682635553,-0.0006494294066304163,-0.014580269398891598,0.0310927307447319,0.03082592437305199,0.05556472058831738,-0.02594794636038579,-0.1438993516183437,,-0.018469177130766543,-0.014808732927549475,-0.10407058010415658,-0.026970672414050004,-0.03937501965278238,,0.0736054438355125,-0.053404886259654956
CXCL11,0.010063054410999002,0.03304311842654325,-0.0190489843687556,,0.007878251135236715,0.09376736904333959,-0.009331767487311404,,,-0.046992710617120445,0.08815552160941428,,,,,,,0.038019700570497646,
COL5A2,0.1396818804688378,0.026459561621579523,0.03571510916300741,0.035458697125017126,0.0021482631808448405,0.1188250879658267,0.07524980743305551,-0.05156339769303679,0.03375353353154329,0.09002571649270157,0.06370508353420139,0.12915503192742436,0.07961218099699686,0.004866506342205256,0.113900566584897,0.03297432550726564,0.06329703782269996,0.11475099797980724,0.02049744217804906
EFNA5,0.05588571160000464,-0.02011269354784166,-0.010241278504252212,-0.054691121868673025,0.003543702476325156,-0.0019568491070840453,-0.029717981143988725,0.03758425052642856,0.05522599635737461,-0.019407819741815064,0.059904861497021414,-0.0006413774611462371,-0.017624854177363654,0.005307831094307142,0.07885259631950002,0.026866181741124696,0.0026794070383268343,-0.004663975281883652,0.09900731146985811
AREG,,0.053906231326949036,-0.019912772284256565,0.008894487277992845,-0.03565557128644336,-0.03472657056432015,0.07260288717638484,0.06307040991451514,,,,,0.09510719966948863,0.07850221444904074,0.031743523437305333,-0.015481104989606084,0.13098788520162732,0.1895274592668195,
EDIL3,-0.11362815574509232,-0.03317747811692134,0.06219008413361301,0.010804661266721288,-0.04071880449893561,-0.12002123211050537,-0.002902318562863601,-0.03913335585590777,-0.10458087817258731,0.09203279492646388,0.08740415742127147,-0.07095158295763461,0.029998406540508848,0.02870961517147512,-0.08576234952471903,0.03831663057868465,-0.02676112055158701,0.1446346207948208,-0.02170432143514195
CD86,-0.06895248194685547,-0.010580281756118482,0.010661851894446803,0.047162271939829636,-0.028872390844442073,0.08988008865726388,0.01950997465917722,0.009381352188290481,0.018485150087331103,-0.09224914095803527,-0.051476588652614085,0.03943903601038851,0.05284402569985459,0.007328583294429332,0.05327358924065913,-0.07529508882639624,-0.01985303217247286,0.06813336323019027,0.0010887305306720638
AHSG,,,,,,,,,-0.045780172726433845,0.14324876835943104,,,,0.03369184906340352,,,,,
WNT9B,,,,,-0.016888889500574024,,-0.021579657365748756,,,,,,,,,,,,
HRAS,0.01845740610918333,0.054018288088329,0.07124062780462602,-0.0007513427606132202,-0.04078094562153433,-0.03918374870787161,0.01824247771350322,0.054885141882891585,0.05889633667484748,0.02470929715010245,-0.02356316690440938,0.010598931700329177,-0.06319412600272829,-0.03193565373091718,0.04893682671167372,0.0005094741892823716,-0.01398141245864558,0.036517347131937765,0.01944926976897571
C1QTNF5,-0.025270810561603504,,,,,,,,,0.14657482090417862,0.023986479634833874,0.03955530146982007,0.015009735859307658,0.029941788080859833,0.010837469101505974,-0.032857827629909755,-0.03538928468127808,-0.014811452955205867,
RLN1,0.0373131548442424,0.03679837334603071,,,,-0.018681229081691113,,,,-0.07918910126674127,,,-0.0238944023777801,-0.01474464628261154,-0.02701503017022148,,,-0.034286419738363834,
COL4A1,0.11613585153556956,0.08043938878348421,-0.04576910138242172,-0.040127455659339804,-0.04624246465774673,0.11481313226097725,0.11526698357415871,0.15082141148044362,-0.012401218382137463,0.03396472018649904,0.02216968525129687,0.09882561327680445,0.06899661410908306,-0.06847696663408769,0.09926764927975035,-0.015601291560866386,-0.026669553143133767,0.09406721740308902,-0.07276167526440568
CCL3,-0.06583279060897608,0.06807405253594229,0.07871666034085847,-0.031912644796218484,0.003794941575511706,0.03411164702551581,0.06530298855338088,0.05548214309826047,0.061820946655507164,-0.17161811192785706,0.03526185023635561,-0.025429667604048852,-0.013520259455880475,0.04396930488137239,-0.01455426845564159,-0.008581382832870897,0.11409986882485111,0.011271863729919335,-0.11327721958449032
BGN,0.03927810167929331,0.0506858680208958,0.017721820665902024,-0.019112048459359595,-0.06886604762284715,0.09041558324217361,0.07657740254807244,-0.0936205052248186,0.027822190763046175,0.08645797334402262,0.07884555021274324,0.06493495585443293,-0.029733312953566023,-0.05937897617516907,0.08155028681872208,-0.025892107003133873,-0.02783771791862443,0.16088690238743125,0.059951591014809805
RETN,,0.037700993112797475,0.011481016718535105,0.01031399319645055,-0.020838756523014076,,,-0.03165795687619864,0.062407395720895466,-0.06560135413176983,-0.05857186872574218,,-0.035356356120188184,0.028925958349909967,,0.05990366548178747,,-0.03599034421503197,
S100A9,-0.132166110191713,-0.049781459597852365,0.029642446110553198,0.06642776170398375,0.04692383769966442,0.05067590810847495,0.07420278201590999,0.029567303092988568,0.08429829172845896,-0.06203663634572656,-0.06249372547917204,0.0357616758933607,-0.03341917417940019,-0.15364062794191657,0.1056590107886196,-0.00638049157545903,-0.016389782452381742,-0.007405604362779264,-0.03703011166999661
HCRT,0.02722595726731694,,-0.017194049166023948,-0.03105526210198141,-0.008514350875424207,-0.0006943737642751431,0.027066072035679917,,0.00883394355198808,0.007131021468890931,0.03309143468283294,0.06098284981605308,0.11120715991525051,0.08719933566258863,0.0617806868305622,0.03679069604339708,0.078303529380051,0.0078008621313469355,-0.052466882696117274
FADD,-0.06296441463097509,0.011903637856446906,0.019204058350040937,-0.014253863812001423,0.008477367156501348,0.11786167743738628,-0.02109165193029523,0.014886270464200303,-0.019941150109437394,0.09755919984256241,-0.08272711444631498,0.06844600973282088,0.06639786018239764,0.05449096225378718,0.07185552106880184,0.04264776890266523,0.04661426983552646,0.07475951388972811,0.013873893316481107
ACTR2,-0.06840358658784608,0.04561272195637926,0.059862266469365405,-0.0060107818544031895,0.0018097464061466873,0.09405111414295954,-0.0024767422438970676,0.09897514485634329,-0.11907156083834688,0.054290125779093215,-0.0015028026083657978,-0.004414376811384541,-0.08066615545166644,-0.12442792051844812,0.007667307935176674,-0.043956119667321,0.034976213973024244,0.05711397329931698,-0.09540591826070972
BMP2,0.021677133551335406,0.008442907641964563,-0.0326392707670789,-0.016735958724887565,-0.004457146508439057,-0.01801655847405276,-0.04026897020688725,0.040479884672577446,0.05182742214217446,0.056086271158788385,0.03172449182390918,0.07200916992877164,0.03757012446867066,0.058862727534293564,0.022768579384293747,0.05047478224570119,0.12374980009637385,0.08400187525880753,-0.035923933159914614
PDYN,,0.08163524739402686,0.012601556918138468,-0.024508237651768502,-0.005602542434390065,-0.07194940393577484,-0.06409399743851059,,,,,,0.00015714960687536892,0.0866918874033232,,0.031224928309023344,-0.04087182769891282,,-0.08967703366482975
CD55,-0.025185193796738715,-0.014982369950909747,-0.0016583996305538466,-0.0395145181855636,0.004174620872584858,0.03014483562917444,-0.004030284997998705,0.05869316059976749,0.018456928335996093,0.011170699943406354,0.04409054046398625,0.0755061395328438,0.03671843640900117,0.025321443262175006,-0.002342672767306793,-0.007655127934020382,-0.07763318907660235,0.11367472905113962,-0.07342582834666714
OSTN,,,,-0.0016526449939266393,0.00037007299474071855,-0.014424582087323513,-0.006518780762474477,,,,,,,,0.06163879982137972,,,,
PDX1,,,,,,,0.049595546275506,,,,,,0.005730077703584545,0.21322428721820835,,-0.009674194983263076,,,
CD6,-0.027386239139875406,-0.011462940383606542,0.017248929870243485,,0.06688270425382989,-0.01868122864227254,0.04150784795962234,-0.01338709175888781,0.15480986927415497,0.10288731274270857,-0.11598363432129868,-0.06527471074236989,-0.010379928538269174,,0.019608337408363503,0.021620390582994253,,0.05818402880650902,
IL16,-0.06731127460476942,0.07816952074502351,-0.018688746316161516,0.08210611619498208,-0.015456128350665631,0.062222112882022555,0.02159636529597313,0.10479427146451217,0.03691019420030049,-0.03839287834388789,0.017154622132050948,0.10669945754844457,0.008278117208357734,0.0065835821750529775,0.023419289779068105,0.03829084391505926,,0.09157002986338489,0.02812919167802985
LAMA5,0.03969682788483248,0.0567446532540317,-0.014902164737272896,-0.0815330988519091,0.006220347469048527,0.07352981398833906,0.04469783872823988,0.041837951842202535,0.013294699307189023,0.012798136755346431,0.04410033939172984,0.03410614533590991,0.05377317933854283,-0.10904276623799725,0.05066964064596977,-0.006889914285027486,-0.05668354616960981,0.028511252584509556,0.11976636913731196
RGMB,0.06061536272617031,-0.02022881957096085,0.01781531692396145,0.07630883713741125,-0.03418883427407452,0.02499747320435147,-0.008068794416146706,0.09372323981843446,-0.0074683527228257785,-0.017618977972222838,0.049807503136228594,0.06724997130261658,0.027980689683687474,0.04037177958215827,0.030878972725917404,-0.026830952963586792,0.01706309936304904,0.07765005543340293,0.05205254221000165
INSL5,-0.027868977203911915,,,,-0.01813080982282252,-0.024790009335763488,-0.0005099664884913664,,-0.01625026516954399,,-0.03543981572928693,0.04724995722244039,,,,,,-0.022476256994240915,
IL12A,-0.04596547074913043,-0.0031741413937600074,0.04518864990032796,,0.053751205332228595,0.05686373022606054,-0.01320512614852244,,-0.018420988654601293,-0.0041399608416495155,-0.012316475340486977,,0.10247809033339379,0.11027785248466407,0.03731202806162093,0.07966933221642727,-0.054029241065551105,0.011537627013619364,-0.09424442662757224
S100A8,-0.03190474944700379,-0.009772262247368406,0.011637523335374328,0.009697349163561424,-0.010231398056400307,0.09761981866680289,0.13997608567409672,-0.000597580424693073,0.06400343639311454,-0.11762548965573619,0.04426464549617692,0.09984324487555718,0.0012720136140419174,-0.05939358036678738,-0.009659610501269868,0.0416499885046912,0.14501288086189273,-0.011248477008808556,-0.0008741071855267213
TAC3,,0.004694538263381019,-0.021437765405711625,-0.03693181750033629,-0.03596899749108088,-0.05007072271314355,-0.08025481877245683,,,,,,0.0667989998562072,0.09874175261073702,,0.11323805917556642,0.04641251963006479,-0.004620980703318121,-0.06257750296130693
TAC4,,0.08735165932127888,,0.01038905620218235,-0.032605321137899414,0.022791164214472463,,,,,0.0009285391905050193,0.14133720625115997,,,,,,,
MFAP5,0.09050856620741174,0.01010773238403182,0.0030977167029964596,,,,,-0.04239679851524639,-0.045157510729203015,,-0.011306341545796617,0.0011330481447930588,0.04395254242469881,0.09186672977823673,-0.03849732358998302,-0.005815984465519307,-0.03583569268718882,0.09236160882746551,
CXCL16,-0.10779107922536281,0.03183342099698351,0.008929815692579706,0.01798059687133353,-0.039165237453078545,0.036212714389249924,0.05295117386573109,0.016689522613257426,0.04237738299582127,0.03875018866938227,0.005584358415351142,0.007937459616699167,-0.08299825460879401,0.0005434750285209509,0.019774315536413387,0.036923351457240766,0.021139535472153005,0.0035853290123434175,0.0025399068782124574
AGRN,0.15117679519668456,0.07440913545853808,0.02430456108879968,0.15878540238691488,-0.09453639109291048,0.09994489088440418,0.09861044824887708,0.08515801694236558,0.04123396684383937,0.14049341296420223,0.042209796393227875,0.08353217925998956,0.12897859166364672,0.11667106693443868,0.12944297453021572,-0.03853488703760379,0.03736341964226617,0.11873007975916419,0.05742561847923465
COL4A6,0.06485387824704981,0.00011676440157200163,0.040868306674516165,0.03069977534106842,0.003003451764920362,-0.029578426479342414,-0.023146489695659515,,-0.03075116413061734,0.11302388321380424,0.05327991978407728,0.07908582948581885,0.09376558430087578,0.1648577571777355,0.020307706031268868,0.06372511770441229,0.01915805528431984,0.11610605548175218,
FST,,0.025745045449328458,0.022291922423617046,0.04028754777126639,-0.0294972562477713,0.05802932029276174,-0.05125634683083015,0.048840882438115275,0.08062663252383404,0.0009940708409868014,0.05765225165036064,0.09761208039701864,0.051395553506641385,0.021490353237611275,0.16294684478248952,0.03320776855994574,-0.04396624805384995,0.11314883633441403,
MEGF10,-0.08064975309117527,0.025802454619739946,0.017172581700839226,0.11630948919148275,0.014990973217090357,-0.03228915397627588,-0.048568192372659934,0.055437835424448245,0.030867073040861875,-0.017009406520087325,-0.04178363262293195,0.06770151575729444,0.05216536302173246,0.07475132481769022,0.0007148165711424485,0.004547818587315922,-0.06080944046255742,-0.026283343799869994,0.00735746346195469
C1QB,-0.1748352901696525,0.05021566154666534,0.028857292108109077,0.03602159231886718,-0.05756913124850848,0.07286678521629705,0.048267108338227935,0.09858228915826099,-0.00633348620307978,0.09831205687710474,0.018114949440963767,0.0745932596550249,0.05828112053920869,0.021630786991362505,0.10499607158620484,0.02256023495348985,0.011598322593071891,0.04215041397277294,-0.08248324558053376
HLA-B,0.12692936520937018,0.008877313199178003,-0.000632386587144582,-0.05492549115971401,-0.013682811884372694,0.079741253029915,-0.036716015266303664,0.007266860728584668,0.04733665816458618,-0.08357171005175017,0.04008709274892209,0.1003646357439421,0.020489165418751315,-0.14254925601940155,0.09027388978490153,-0.04340429309600826,0.12196845245442849,0.12081846413300845,-0.04575074109572027
PDGFA,-0.0378279376963405,-0.05216219786180479,-0.028531196923284687,0.09061478398791792,-0.03908411802468619,-0.03660384054884135,0.027312621289487544,0.10881315644372015,-0.0025031202840786397,0.05710446117129027,-0.03191542788114232,0.040753989541223196,-0.006318430314035855,-0.15470113633222157,0.029056237638556085,-0.03683582245033152,0.01680715283571409,0.0901489493427398,0.023240841203538948
LAMA3,,0.031143751851149457,-0.00858875226006704,-0.03318481454648484,0.057864421500992864,0.09032261667175612,-0.032254897269719106,0.03192696106851696,,,0.21038275909776846,-0.06502744943407024,,-0.025008572522522567,-0.03152984533467649,-0.019778000492314176,,-0.045003671757465905,
DKK1,-0.02871412061393124,0.03035577232669006,,,,-0.026592271944293953,0.05193607041109492,,-0.002140207958133141,-0.13593615718340793,0.06860726000000002,0.022334450992428614,0.1428575762245835,0.07018727531814752,-0.028312867795957375,0.021332880368488752,,0.13475909437809494,0.01476107412180631
INHBA,0.047130930406430606,0.019266230125642374,-0.02121925646047398,0.03838651307518763,-0.021917184026663067,-0.04486178708312801,-0.06886457146936187,0.03091264591420767,0.07499390305716062,0.023702056894954235,0.008856375888132446,-0.005914871782088981,0.009785456914197951,-0.00023527048876032284,0.1077501837506367,-0.0110244087044726,0.01031937386005051,0.15827298674420384,-0.02469425758250243
LEP,,,,,,,,,,,,,,,,,,-0.022903547295757404,
IL7,-0.04270971276817297,0.029249171647694968,-0.009580435945366702,,0.03437650200602953,-0.016604762821030288,-0.014196404168954081,-0.0024375853722485045,0.07955492124621018,,0.027094257369540378,0.045172756163226184,0.09188730724127238,0.04234808296015474,0.042127701891352835,0.030564795886283625,,0.06547491405003618,
FABP5,0.004251867668194207,0.09942820494134427,-0.04985466141163946,0.12177114067091521,-0.04546007520871621,-0.0041097020598568,-0.018537949022681084,0.1281615055390677,0.1400613867186803,0.18722045278807592,0.03384695138191534,0.057460080539441384,0.09721871687534106,0.10042042871373644,0.1315135224014316,0.06780786724430576,0.08601080384733059,0.05881613672222698,-0.06704380988807429
CCL4,-0.0734535825059701,0.10480900877747133,-0.007540597612702301,0.007049519160492195,-0.06022981953020747,0.044585538292837165,0.05399614612140708,0.07345274586706492,0.1288296217686574,0.006589264895692289,0.009292688605237576,0.009511859408780377,0.026185961105418265,0.03252986410094109,-0.005423333233818482,-0.015178622414647618,0.05771215195377379,0.0002255033724786784,-0.09261474158841797
FBN1,0.013493129842325063,0.0485012602114758,-0.02758831082844479,-0.02121061924838832,0.03052473149896931,0.04914094114898029,0.09628015629641704,0.026050295500826597,0.06798199327814575,0.003956774530093105,0.031032867970203142,0.020112496345745023,0.10224044466460608,-0.05288924311356158,0.02393992349053797,-0.06190094453038362,0.1172529459725473,0.1230744226489849,0.06700629644755626
TCTN1,0.012738908217992282,0.00209051763544431,-0.0014159016016038427,0.06075301998014262,-0.0037016685473077295,0.08904520839524813,0.031119350859596412,0.06065358082574662,0.010829313793371055,0.01337299639552102,-0.06436319459165661,0.08992815072486317,0.03883141798119662,0.0559266527642598,0.016772828059725835,0.040371894101944805,0.007650691702372909,0.0391356595848152,0.03104012708189406
NCR3LG1,0.08753654771009989,,,,,,,,,,,,0.013198963567113252,-0.006950879626479562,-0.02955729863421723,0.039741644466304786,,,
