,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
LTF,-0.10018647984183929,0.04186299405562453,0.02990942849034413,-0.010280945979423224,-0.02323265892643414,0.021806517365397883,0.06725926692527971,0.0670911253004005,0.0049667092519457695,,0.005971279300618784,-0.06986959051523109,-0.07813585454888293,0.036497733631722644,0.014549181609405295,-0.03276858269841327,0.023149483250593926
PYY,,,,,,,,0.03433326950188295,,-0.0228223934931782,-0.018319241807254083,,,-0.023125044112650386,-0.022000200053677074,-0.03790931123583017,0.0014925150524592247
PENK,0.017308152249699643,-0.00037903170649087025,,0.0728561506913258,-0.022431557546311785,0.01173258356259164,-0.07081015570965325,0.005353461488323461,0.007580156175962647,,0.07182012722301981,,,,,0.13726401766852087,0.054885746011846225
CTF1,0.007130943265403511,0.025956411616202178,-0.013418805565607823,0.022597608704188008,-0.028194546212498957,-0.025159922266552535,0.04398872329592661,-0.0028644042483079966,0.004520525737267287,-0.015000068639087706,0.05810382233336922,0.02639188279078669,-0.05320767174308523,0.06943636997376094,0.10746617496675563,0.09850926414410975,0.0015926497903807916
COL3A1,0.0016181074282126643,-0.03102525783567689,-0.04392660737076922,-0.07807547276424531,-0.036371430223467005,0.07143545806736337,0.13812536736429606,0.038969158400937745,0.0038672020884223226,0.024394326721128824,0.04075678964213233,-0.05257258772093764,-0.028353770195584486,-0.008185941682957432,-0.10133181956226808,-0.12707678885788368,-0.028782811256887995
S100A10,-0.05901104158948507,0.08039417241225175,-0.024224753287841974,0.0020864735131259373,-0.034948498186243744,0.01970662792782957,0.08167038927010273,0.017531401765961765,0.09991308986591457,-0.07123089031606458,0.00903903327913624,0.0073610620466831285,0.06961659630702392,0.041278520706347584,-0.07629905075552194,0.051221216770948645,0.09928215844173924
FGF13,-0.06774348697275541,-0.0431988645475389,0.025928719335029417,0.0015159304304123442,-0.030200393789365412,-0.06953520827743598,-0.08066650624061893,0.003150806739376447,0.017230329700066875,-0.0285958844895231,-0.056345699889052164,,,0.07147994427670544,0.07732633475652342,0.0900154471918864,-0.020274339835455915
SEMA4A,-0.05733950530016371,0.07161185849394905,0.060381948378024373,0.018176184387172927,0.008747621538829313,0.005915491654100132,-0.056582551400233785,-0.0022161636557418043,-0.009900408627655947,0.0036966762548047444,0.034560565430417106,0.012564660534863359,-0.008536935585901741,0.009735185534997732,0.08154738381321866,0.01619228587391303,-0.018391111602953786
EFNA4,0.04496377179248039,0.05436255742715764,-0.022046645523031157,-0.0006553169685993428,-0.03412965807785727,-0.0061150818259999165,0.054401353635577965,0.013015291407373194,-0.02556476854363182,-0.008435614161365866,-0.0025241514615281357,-0.07323795192488135,-0.019523334077262425,0.08404057515110026,-0.021154069666895522,0.0014316273958513788,0.029232010907679237
HSPA8,-0.0727733884043982,-0.0017970416157164382,-0.008478693736307486,-0.012018850538192573,-0.1017986785905269,-0.0630649980767326,0.043176932750351095,0.004633794512590897,0.01934370612810111,-0.011049956814911919,-0.007439067726678072,0.02762328997169347,0.0010316090225954819,0.11949913672063356,0.015258474000595178,0.00733653666691844,-0.008469952548532838
NPB,-0.030132134007723094,-0.008665309983174543,-0.024372545138619504,-0.02925853039993807,,-0.013624893389278128,,-0.0016787057195508871,-0.0006140965667613687,,0.009870825355794808,-0.015486107862058346,0.01546153040324646,0.014621052189360596,0.012140515869448585,0.04023747046254738,-0.03125881079610106
ULBP1,-0.01805445943625539,-0.019966120416300286,,-0.0037397279467204485,-0.01355014800743595,0.03775983055366567,0.02012951304298417,-0.01924687838585799,,-0.029608013716408945,-0.020446254156586362,-0.038793660483373744,,0.058654856963339774,-0.018735472379503126,-0.011076170853646346,0.0899599433492855
SEMA3E,0.010638674382462096,-0.010307122013939763,0.07337511001456193,-0.023777349187013866,-0.020679546075686287,0.11752205053751287,0.021697510978300364,-0.005608176196719625,0.07613366049415624,0.06930890756237448,-0.03096131318103586,-0.0436752159207708,0.011257850246515986,0.0809176689093589,0.02537357123895189,0.06872146321997055,0.03316677108497795
FGF3,,,,,,,,,,,,,,0.06868363749368615,0.044459604152900095,,
ADAM9,-0.03320081495395623,0.03920236757609492,0.027132862718362537,0.0012451775352143382,-0.007575495547090909,-0.0026588761133924544,0.10747761725878184,0.008636018652030395,0.01158325041400977,0.010633263943889373,0.027996839311717037,0.09284804107788634,-0.03722508763834093,0.02012254421862721,-0.03159217976803164,-0.03243552096837645,0.1407194599944321
ASIP,-0.023272126762320693,,-0.02669831133945112,-0.026952194576500606,0.021270030197296695,,,-0.006432416483054717,-0.01563878931621135,0.0393339195090452,-0.0005116535328561572,-0.0057263138632013865,0.026082293952180556,-0.008464813785548796,0.054536116185505995,-0.011191640088664023,-0.05379102402731569
IBSP,-0.04852103988645883,0.02231198487552452,0.008685160158567592,-0.028840743656161842,-0.04579486218772006,-0.002357925347020649,-0.004149238147644251,,,0.0179655239896746,0.03519638618452166,0.0036688470300324494,-0.025483952403548282,0.035671463969249355,-0.025162947647480245,-0.07503024498193034,0.015826214823601734
MMP12,,-0.023509594896632992,,,,,,,,0.08382465322443902,,,,,,,
FAT4,-0.010355094507749515,-0.04947843716438729,-0.03843352995206752,-0.03187887844009439,-0.010920444353334372,-0.0518469714277409,0.001323371836458587,-0.031750112804140626,-0.02110942886691423,-0.009736362877207957,-0.021807508899710573,-0.03651819590640523,-0.037602066743690106,-0.021594517960187774,-0.018911610495197104,-0.00197108010298649,0.005663213629051955
MDK,0.02206527775571192,-0.07094698464802562,0.008347389312317197,-0.007948593447854176,-0.03612369916607848,0.04794112083186825,0.179170356542324,0.020780522714704,0.024893656895332454,-0.082679129819498,0.07514760267643422,-0.026776340869330475,-0.012492572985134783,0.08322085696766729,0.0013348404361592113,-0.08471421507246045,0.05393174948863744
BMP5,,,,-0.01113592414612401,,,,,,,,,,0.09728770599777317,0.09705050452660106,0.05610575973309645,-0.011722164543564522
CAMP,,,,0.08028497491879176,-0.04159167609890305,,,,,,,,,0.09129906100632126,0.10418522799593416,-0.029710270377519853,0.08408174634329753
HSPA1A,-0.03404653909109494,0.04942386231023721,0.04395943060762184,-0.04378678025151554,-0.03909700905431192,-0.0483538159386311,0.11093502700185214,0.018186264112172734,-0.07325042168416897,0.05938260913169999,-0.0221939814395187,0.09388932553763948,0.059035175789342705,0.022265240198931124,-0.07232341982810903,0.08213371788114605,-0.04881649683133385
SOST,0.012372878375855819,0.041222111825978965,,,,,,,,,-0.011718162542823025,-0.04570085022995583,,,,,
SEMA3F,0.006209331379587032,-0.07149310605398036,0.022941468329759043,0.014470386588469056,0.06452762695881273,0.056406636845661905,0.017498779250573807,-0.007328595655967936,0.000390223745680153,-0.03572471312907297,0.0813822786277301,0.018383675331474305,-0.014475507581776058,0.003929185884347216,-0.006085746893810922,-0.0215241271566154,-0.07647038100825176
ARF6,0.0012230029694117292,-0.00548707717986474,0.02873243507514446,-0.0075866271501262225,-0.0101523361731161,0.03234817642227194,0.030390079026088482,0.033889871934571554,-0.009783456710480443,0.018960959487101532,0.08515265610271139,0.0065636469716332906,-0.020558978644183483,-0.01496674633935663,0.03628762651862324,-0.062329312628447216,0.023675424229027322
IL6,-0.0391837148098942,0.0455772274140133,-0.009007526467339091,0.024212445457536202,-0.02192469729750402,0.020168648151473838,0.022698884035176847,0.05461865327628065,,-0.03139505106540226,-0.0003345131309779956,0.024970972502421272,,0.045143046582463,-0.005468420775248213,0.04890321542432746,0.08594580206283452
CALM1,0.009563579960061021,-0.1007644491535793,-0.04688717365887802,-0.03243797349221644,-0.040338387226747395,-0.022811673320182378,-0.10172488836885929,-0.017261267241680277,-0.05653107635016138,-0.042026435964142225,-0.029621917053328315,0.01649622095750196,0.021229943666434877,0.03635147724090174,0.0507080931215335,0.10141202526207488,-0.08405559771226445
VIP,0.04285555016031706,0.043595882197156315,,-0.003518461704546869,-0.0225688494420688,0.08210407309221647,-0.009780717133430516,-0.025024359751187695,-0.01760655006699652,,0.05341807114664854,,,,,-0.03136179467359599,-0.00278836995575895
NMB,-0.019132287761819983,-0.05565163511661539,-0.006458372673597111,-0.0398353757058382,0.05165623083034001,0.03471034008246969,0.14986976800767546,0.017930386552710897,0.013298468241589166,-0.04604603448081121,0.05712965282991195,-0.035008764891929195,0.06432895717498212,0.06735328602500355,0.05895617716416635,0.07233769030887136,0.11321557748183171
CCL26,-0.03429898461715083,0.050279106204822774,-0.0077625391753597915,0.010555963253929332,-0.009936676651772992,-0.02303788090742799,0.08417367591773493,-0.02485111292864784,,0.008212278845879706,-0.028928655579903307,-0.00731042448192472,-0.05147541183556416,0.019902117384869307,-0.006771553728904722,-0.004662422892060017,-0.03545128986682596
FBLN1,0.013818860076531752,-0.053671782851456906,0.01363576008797268,-0.03361272117680626,-0.043881831609806805,0.005961264710514356,0.047103180786331245,-0.019456834502815813,0.011501329766025109,0.06662610503387405,-0.0632936941295082,-0.028506747335948494,0.03904901812403225,0.020965532214768216,-0.021714737107627696,-0.03251854995885997,-0.07078580327658957
SAA1,-0.044080641889868544,0.0455735378259402,-0.03415843193112691,0.013476575647381792,-0.01656372053980349,,0.025311967079675188,0.05411421498803239,0.012890577942908415,-0.01516291965955841,,0.01385097883792611,0.011975411998871902,-0.009092702960695009,-0.08410233648911399,0.007759936873963841,-0.021006802665400604
MICB,-0.04467839219533197,0.006501266064802514,-0.03924222534330826,0.01639227744430619,0.05813294912189206,-0.019281127411600485,0.02404106330346012,0.03773804491006434,0.031163222479946007,0.037006523316815226,-0.0003202184725118375,-0.032362283412038235,-0.004725937073440397,0.09747963851025636,-0.03586836247720726,-0.04168416931726886,-0.01170190631007913
MMP13,,-0.014916010528757271,,,,-0.02174124238064883,,,,0.015766564753076903,0.041325300411241675,-0.033948953510208345,-0.02240950827272627,,,-0.027195402053093717,
F13A1,-0.09420097297730695,0.051535123995661965,0.007492063903754002,-0.012868782207494673,-0.011922729115810729,-0.05291020167802094,-0.011103338098329349,0.027761097731260054,-0.01710579658123387,0.009833300764375148,0.017268830965435522,,-0.033752718881314335,-0.01777346639575109,-0.00986534984578836,-0.07054715015489327,0.09152576852030989
CXCL11,-0.003337982917667592,0.028194867178957757,,0.0370096005337572,0.0037545444908860352,-0.03414081153077773,0.07313981164846846,0.058439392145456716,-0.0107021948162712,,-0.02143452516198442,0.04224504876377445,,,,-0.044305126064910064,0.010273568807412687
COL5A2,0.004407502318553765,0.0033301235873965545,0.08209145582768868,-0.07060571934681133,-0.06873875573322283,0.05943426965177878,0.11944645473061473,0.0005533682157212039,-0.025624525062263422,0.05882109110931944,0.03455909288618224,-0.06047183996844798,0.012985195233754796,0.047986291099172906,-0.02749193789206038,-0.12179030811812298,0.01671873169462148
EFNA5,0.021998992275513638,0.01076148242418238,0.03645885373651975,0.02619733016119661,-0.02712270901166158,0.06582482669486348,-0.028840414576491995,-0.03855874174689792,-0.01260669624160645,0.024120993003584557,-0.06782638849915468,-0.02448592231448073,-0.02207001435987203,0.06557085597641216,-0.050651115810515776,0.04056101237539156,-0.05102904787666195
AREG,-0.021833078774792923,-0.04058224074238154,-0.005900295968981433,-0.015222955229477404,-0.013578207460468044,,-0.045265040063189814,0.022814871133913218,,0.07272032334117481,,,,0.055506438458676664,0.022152691101384014,-0.014926285132113174,0.007339850972742434
EDIL3,0.05958949694605271,0.01293973078886954,0.09133685388680803,0.018225758949318858,-0.015559822937172573,-0.03561522149705571,-0.1196227912004635,0.0307754079969566,-0.04763749057944677,0.086408797067752,-0.009627948103986714,-0.12006721858408428,0.0005644251413263877,0.023085432241405208,-0.0167440432046445,-0.04213008702234305,-0.02645206767711437
CD86,-0.014603519023997657,0.011609021995410005,-0.021603778821712286,-0.01933916554393011,-0.007837057956976546,0.08165054585067118,0.05268061870400371,0.0012516398224136202,-0.008202027166342564,-0.07504826739229077,0.06884566908214886,-0.03739180267283191,-0.0013070329019803264,0.028943598378694493,-0.01088463301251558,0.020609284017515106,-0.009588369502183626
AHSG,,,,,-0.010670338712831733,,,,,,,,,,0.08929028076305423,,
WNT9B,-0.02987159192707438,,,-0.026549133860259304,,,,-0.01952380980698183,0.024277339245260966,,,,,,,,
HRAS,-0.013911854689310646,0.002305198379275565,0.07191972589932127,0.05325421384074312,0.0020559393733253274,0.03921517414236379,0.0016412511032866282,-0.011457569205669049,-0.006705905718163921,0.03553856406921494,-0.04048894056134747,0.006519371575973976,0.058044918239820026,-0.07290963525333723,-0.052238568209933285,0.017281404460221163,0.011531846015303823
C1QTNF5,,,,,,,,,,,,0.018690764655192996,0.0845337835516551,-0.004003122321015292,-0.016984871440196274,-0.0062512343195481315,-0.024322143068669304
RLN1,,-0.024219588406685418,,,,,0.013738349397952456,,-0.01369236119128712,,,,,0.07988321452767182,0.02020151301260348,0.056977560509879704,
COL4A1,-0.014079055142574926,-0.030901333185720588,0.012441357783081676,-0.08693938811307235,-0.036512480262163714,0.03660157887623752,0.13839750821478689,0.05024188235735779,0.012899337647567462,-0.03559173312582374,0.030767163293884663,-0.08311436198732793,-0.002161246732336616,0.02281939158903762,-0.05825584447748357,-0.11726289131059082,-0.0552491707321227
CCL3,-0.0007425064238963794,-0.0763843441592692,-0.02334974130198859,0.05139175340883207,0.059970667212636455,0.007510984404457608,0.16036756457176232,0.03915394482198026,-0.0065672990849357125,0.03033906667277397,0.049458371700533084,0.0037100858640486825,0.04259021428380821,0.04997211087214656,-0.03367102677886771,0.05947204051226901,-0.06727624791823708
BGN,0.007036778600210362,0.008745036920126289,-0.01996856134698012,-0.09211161368111831,0.04838106026751489,0.05840730239557691,0.0808462633350351,0.0673423529222046,-0.012024074691591074,0.06921264514894104,0.02814084581909195,-0.043132395902745334,0.004009406223465952,-0.024399529360975312,0.01147937273306063,-0.07596835558873309,-0.07237073079085903
RETN,,0.03327955422753173,0.025348432189304528,0.0021557461543231424,-0.027147814431667958,,,,-0.023980052442023687,0.04845583434026463,,-0.04263218414076159,,-0.029313088837591896,0.012602606442544741,0.03291118326854742,0.09051064111446304
S100A9,0.010927492977695678,0.04671449305109909,-0.017902989487705318,0.008873648940652103,-0.05706360320996927,-0.04695981757437813,0.06867791476627667,0.00978174438145792,-0.0002270198855181838,-0.07563779764087394,0.04535520235438798,0.010171183617762036,0.07076128176455872,0.018817386779258975,-0.06464883406084533,-0.032843197743328806,0.12488550105542118
HCRT,-0.024023685658198422,,0.0708165724618713,0.05526687288839031,0.05799223232469062,0.07583827555767968,-0.025828185588383318,0.02991071340784441,0.10337998044495723,,-0.0024682826494228094,0.0256488070040338,0.04244117753419014,0.059187464953762405,-0.008292385913150097,0.009115473478755758,0.009855455889495329
FADD,-0.016891027547966935,-0.03220808801523356,0.12588009064122063,0.030828684416692963,0.024925715256269226,0.08246813271471458,0.07523405330852916,-0.01699265015224457,0.0759090818473585,-0.0013285703767583693,0.040286762295318516,0.040332672160118634,0.026762822986759194,0.06218968039900237,0.004682272498459984,0.08327504766755513,0.026049878500268207
ACTR2,0.05702217782123063,0.007492371519830954,0.02464189692788849,-0.02748659775159795,0.06403725541206721,0.053187910508319315,0.08357202121725338,0.054901316647979,-0.016783108123283534,0.07415220422645664,0.02192962838003529,0.052542224339224,-0.030965377469024745,-0.04456858135138948,-0.06690793318371299,-0.11184288660984584,-0.08307114729323246
BMP2,-0.024419114583204657,-0.027649358410483542,-0.003983261162333097,0.02491599153912402,0.010206017433586963,-0.044219339106932584,-0.0003705423676157986,-0.04045098145233415,0.003190225630234728,-0.02993928184362264,0.053923941741707435,-0.021222477021039132,-0.0019478979773185654,0.09245955111145607,-0.025228490420368475,-0.03031830256740728,-0.007272354770866553
PDYN,-0.0566128279592363,0.030473144109611165,-0.06349902815549419,0.024051250525996996,-0.00980200413192284,-0.007040963889372827,-0.10012236022023535,-0.02346081077291186,-0.02499272728971023,,-0.012698185459023138,,,0.10295135606220016,-0.0020162137400084857,,0.015770526314948966
CD55,-0.005452729500952223,-0.027512174787215522,0.024130758603969477,-0.007372809785246592,-0.023007238836010968,0.005584870363339576,0.034919487900741494,0.017615236955498277,0.07281050264489046,0.006801993160199917,0.037467177944902376,0.016346031069596964,0.02984970250640619,0.0060399967739267965,-0.006121395578078992,-0.09983714750184715,-0.03832119917288899
OSTN,,,-0.02437254711874219,0.04535462814350502,-0.03212320633249998,,-0.03535211707357136,-0.021849370574459927,0.029433903512254826,,,,,,,,-0.04850384122300932
PDX1,,,,,,-0.03164355003278597,,0.04588760656452419,,,,,,-0.02668122678826388,0.1717106253663945,,
CD6,,-0.04031864410262235,,-0.01319616498377927,0.11795345745966036,0.033528705957034284,0.02096701791051138,-0.008980405772481583,-0.02209100603652447,-0.01614979028347289,-0.02306799108481221,-0.0021352332734990956,-0.0208396140857985,-0.02077575702868181,,-0.020428849399312034,-0.04213522630969546
IL16,0.02296486721010031,0.0060317891280578465,-0.01549509575103999,0.009501087687997688,0.02161080392165688,0.052885821545702046,0.013739629660790504,-0.001750358440258343,-0.022034001634439918,0.0011695500126773439,-0.0128180669841994,-0.025608166586302564,-0.006585434912944017,0.0025004308592547556,0.0412092989755729,0.06352166387564064,-0.07251518997128281
LAMA5,-0.009973831800650002,0.03020286785077496,-0.012849083111056822,0.05014904375895146,0.024676922428647784,0.05163732692212141,0.07702885988474693,0.00834334263692163,0.025902846557778764,-0.037717757695065815,0.019946176134870413,0.0038029104687136548,0.03966688988564326,0.03385412411555203,-0.05201758400681887,0.029012849086561623,0.03423792173402362
RGMB,0.005832583446444982,0.08040332937597391,0.0485694495372065,-0.023787393159355987,0.03237405866057542,0.03502036382913694,0.038633745882091924,-0.0056886633685772885,0.006540786776374967,-0.08557307989278226,-0.027813964165294802,-0.05372929681137982,0.02037184314770595,-0.04110069885963653,0.03854081293254309,0.021255237677379087,0.09401181489292615
INSL5,,,,0.04771570878838044,-0.003546339549172772,,-0.01997826180122739,-0.0330313166912182,0.08058227180291436,,,0.02345136674997275,-0.024974747042870657,,,0.03251261889357016,
IL12A,0.03107236061389943,0.02519945222543131,,0.034669547053321564,-0.005896088057103351,0.010352933998260264,0.12111446986284509,0.020551567916270892,-0.020733819395219222,,-0.020246900046900933,-0.010485826993969981,,0.16124355828740217,0.022204674430159884,0.10903319919927278,-0.04857970842892198
S100A8,-0.039821979096452645,0.07942618437945467,0.08167186769816395,-0.013404204953345624,0.025320867326093482,0.030017888864875015,0.10679358500815228,0.04355501011615902,-0.027863464661599013,-0.027287979901968858,0.01781681433395647,-0.060099604615582024,-0.09501333861041193,0.020727935786946452,-0.037442188904376304,0.011097703052354356,0.07346571506170314
TAC3,-0.030090658861173653,-0.03257505508012943,-0.011656622532828413,0.03079866991883428,0.0271389863265845,0.034827209713264966,-0.05366963470778078,0.0429106998267152,0.012289071597844387,,-0.019257199387609492,,,0.08567317579301373,0.030837067989948723,0.02452547340802116,0.01650819731597935
TAC4,,0.009843143435653286,0.1124803987279301,0.008836165406814719,,-0.027917445574530183,0.017545462391588242,,,,,0.014721310644904935,-0.02760544188926714,,,,
MFAP5,,-0.02558313339884169,,,,,,,-0.020877995620531102,0.005752079306346117,,-0.029620827577509883,-0.04102305769866215,-0.009035026322714202,-0.003511856373751482,-0.017712778174732147,0.03298476599686385
CXCL16,-0.017123165839924702,0.03988712868459195,0.0992288409692623,0.028953532199114344,-0.004605170280904952,-0.027116136846547383,0.10134877374431,-0.054883840177651355,0.026819590621345375,0.014187890410205274,0.016460856752402917,0.08558640523816932,0.005206171573055609,0.0044417196403541736,0.05062178898620278,0.027919946455333314,0.018494785575653223
AGRN,-0.03104986101202746,-0.056229577697963294,0.0353034250231171,-0.0803190176039874,0.048921124199900655,0.040440510541183,0.12896447068217332,0.03426781271622537,0.05356051368176432,0.012851609021508283,0.10254788851723795,-0.048383350787002725,-0.06557459797641525,0.050950289478737365,0.06606297627036647,-0.04849366992110775,-0.0014597978310488457
COL4A6,0.059603149707188205,-0.032645790766220394,0.06545959863907987,-0.0013464719086273432,0.021374662790776884,,0.043506994842357774,-0.03251241582762024,-0.039702877094050605,,-0.018872410690663387,-0.0028899197801583623,0.01390994576174329,0.09123263226744717,0.04186957674270136,0.03731581806558993,0.01899293064468199
FST,-0.033119903830748434,0.07748023117442007,0.025990460955593247,-0.0008763236515996792,-0.027775887294929538,0.06319303731417965,-0.017007287238138154,-0.002208720177488563,0.04203471155252253,-0.02418792503237451,,0.02765671637248496,-0.030294189650863702,0.05070194708918551,0.0050687599914717996,-0.008612309844148095,0.08622700801193223
MEGF10,0.0593902696494029,-0.012856215174584469,-0.043460530867900034,0.04785087537575767,0.03264307602662928,0.01623026918524306,-0.017145854623314676,0.027676420390268876,-0.0016795270534497027,0.044662450101391575,-0.023436794666703568,0.10667152040666378,0.05117248920447446,0.040672032472018685,0.06942814859766819,0.17031683215170862,0.0297162298284416
C1QB,-0.011350935958086717,0.05631239673053862,0.050229770656190394,0.006914869726339317,0.004331371950954964,0.002050534639463612,0.09858039644515351,0.038029523352792,0.0208873993440861,-0.05830509994319544,0.012106726392569246,0.09221602247737921,-0.032313492857383434,0.051364435673866636,0.03684642317758397,-0.04361926024913374,0.012132219174758029
HLA-B,-0.027907778137971417,0.06379349918545583,0.05246525046954721,0.006091382304758321,0.0020435832449197944,0.03794875207413434,0.14141680122487782,0.06113930782154989,0.07640087162443991,-0.0821772529855801,0.03716193186059128,-0.07762740299474989,0.014814063139258066,0.07144249433976955,-0.08744622156993201,-0.1158792335608923,-0.038099242927570616
PDGFA,-0.025560001943968385,-0.031732534732941874,0.05360615452505724,-0.046222969807565316,0.04696949185084715,0.04220994809688531,0.007676787950433701,0.013105724067864638,0.016015262139095564,0.006677686080296431,0.02581399932523853,0.03574742511300222,0.011363643819074237,-0.05959153815817278,-0.032016271476399884,-0.05577453007170859,-0.04846376548519236
LAMA3,-0.06449913954707862,-0.026286477142467006,-0.0175719065916869,0.05706331263574778,-0.021547171702982957,-0.03028357618780346,-0.01109824343483711,0.007616893657281675,0.04450583798999401,-0.040644674122205786,0.0336931552409892,0.02724681969458145,-0.03327681999055697,,-0.016306839631613113,0.014917118295670231,-0.004906078315720242
DKK1,,-0.045487006144555496,,,-0.06200137042723474,-0.02303788090742799,-0.022683272992615203,0.036744008927154126,-0.021647321628422436,,,-0.04860629446416032,-0.02788426813002156,0.10987572253559254,-0.03755871927190129,-0.09121492548226307,0.13638162268402468
INHBA,-0.04701857097910587,-0.038343743332499104,0.023408456172686092,0.07085016520312123,-0.010180013621267359,0.001279965760981311,-0.09104923287780595,0.009046296892038536,-0.006289379517547826,-7.029836903079065e-05,-0.00020601167939633184,0.05509064324253213,0.015607130878415145,0.0010748290623260191,-0.07153051211501651,-0.050486811554959515,0.005119506306388238
LEP,,,,,,,,,,,,,,,,0.05631265211553213,
IL7,-0.0241504029566885,-0.0031328289629942293,,0.021236057844222885,0.028690545645682367,,0.01827574803621014,0.0023425843417773794,-0.019292231941158738,0.017743753824358784,0.06714313962197042,-0.06456451392311453,-0.026753815647182468,0.059313433798299384,-0.031111857595956364,0.02445734732461371,0.010217750457712782
FABP5,-0.04795719913094905,0.13156522823904945,0.10346549798956149,0.04116142828968585,-0.01903168790493229,0.0214232097720286,0.09790604386265932,-0.02411672808082779,0.0292077284706351,-0.024890536556413188,0.0030853072078248526,0.10030834918217689,0.0420358972280808,0.03304648706338056,0.015847095074084282,0.027871177402445834,0.11696297916177625
CCL4,-0.02782639493860887,-0.07211647895054224,-0.020102497339662503,0.01753805451923444,0.09323142511410583,-0.01661429705468068,0.12942752770027569,0.04505473193882607,-0.01160249391466849,-0.004931870297679694,0.050704964328999826,0.01156545681009698,-0.009913620937172808,0.10937691127689171,-0.02814028325540844,0.00448695337261917,-0.035988333661498485
FBN1,-0.024062182799743877,-0.0070125382776345885,0.01977230886995755,0.04041520672715268,0.05836164380675896,0.036367155480409495,0.06154424670735543,0.03537576708432097,-0.0330354176475309,0.01841647311265261,0.04769705739391535,0.003165721148117116,-0.037464172921227966,0.06408952734891497,0.016683532022004514,-0.08015803428445628,0.012065881551968449
TCTN1,0.027202638331239707,0.05789604671050707,0.05640280873227425,-0.020480714322506078,-0.03243195544757971,0.013132932971205664,0.12627457352954574,-0.02768906862778885,0.001146900392935739,-0.05636518627101299,-0.016018405245037847,-0.012636603376686557,-0.033877073257379604,0.058669084886913664,-0.01848380632923463,0.05433936997280564,0.026734988813487504
NCR3LG1,,,,,,,,,,,,,,-0.012973754538565998,-0.024552975091163613,,-0.02718564565685813
BMP7,0.04589279944066211,-0.02954126002132932,0.012875128794363694,-0.020233467525982755,0.08540443032613655,0.039289422532055716,0.0807233170892971,0.06567883294284077,-0.0018049829246585642,-0.021929189049329677,0.022921920875468484,-0.04401361410582545,-0.11177778336568234,0.021786955760967515,-0.0018629974789672408,0.14696541025027718,0.008863585798062883
NLGN2,-0.00642702256002407,0.055414755362867614,0.040145893753191386,-0.014089858721194023,0.015056783395051614,0.11516630874326471,0.005224779179621768,0.021622132095281372,0.02915341081670952,0.02111514616353987,0.06118023051151321,0.10051814457418562,-0.010064154204074693,0.028603191625070565,0.08523193886060382,0.08178973748874382,-0.036620245142958786
CCL25,,-0.0071717993411467415,,-0.018918547571742356,,,0.05346790791002944,,,,0.03107646853229817,,,0.13809330881523424,0.010487011413673352,-0.02146541216564184,0.13370922626222076
NPNT,-0.02199719167340729,0.054249236136465546,-0.036259400123405,0.0004510447405188151,0.07083230843161814,-0.02768758381815357,0.14332744605726688,0.010990083665720296,0.039236650287348254,0.025094672172730793,0.012602601640294595,-0.019454478184071654,0.03792658189456878,0.06413922654785947,-0.016638369160948015,0.05027231221749509,0.011371706331632895
KITLG,0.058344805791160664,-0.06017536440349877,0.03245587765674099,0.04593214486866491,0.052815083571621964,-0.05361294271069326,0.027305058587425005,0.03141836569021656,0.027952798585578694,0.001451248738105711,0.023306991138961824,0.09836609071962041,-0.037487710768166545,0.03193029665807605,0.026214727345863574,0.0076959519373972505,0.034246333600809094
MADCAM1,-0.033358528845438586,0.1041803858664433,0.030528074407490655,-0.012612340382865572,0.011926986857300186,0.06194086612548203,-0.019693177995196143,0.06233611778273667,0.005900826704403537,,-0.010833194112811136,0.04819777168368288,-0.03910062639630863,0.05940323805542837,-0.0191460496729869,-0.024171295179457104,-0.04427437357624293
F12,-0.05531777330843086,0.06529972673164185,0.024327208487848022,0.006978388166187333,-0.0045683279240013395,0.06130260504210786,-0.08087106957633841,-0.05249811326134943,-0.025311127950952243,-0.04105491743512669,0.01515886972759285,-0.00865129421506235,0.057316765506051366,0.01950851040256978,-0.01647097972499017,-0.003133298929938033,0.013269012104986776
S100B,0.055455869195655594,-0.03163312995295786,0.04102664364386118,-0.04158267600416975,0.02384475767928293,-0.03603093857409061,0.0873201512832655,-0.029212107502624252,0.0179804276799371,-0.04203078135248563,-0.020295325007349808,-0.07521063987070765,0.03047430575736967,0.06811699453678814,0.06518943303708552,0.0855805298639233,-0.032127811051894314
IL27,,0.04993710466013473,,-0.052300778058850785,-0.019640131699507585,,,0.030789737796831182,,,,,,,-0.02322266220415979,-0.004924243339494921,-0.023240524978229742
CD99,-0.027397543011319542,0.04168082605525232,-0.00584418222357612,-0.09619423444019165,-0.01581852329585443,0.01612505376821701,0.10895463110931476,0.014882178444292236,0.08774516007169392,0.05345147942165174,0.0369666345590048,-0.09687606425306922,0.015368914108747642,0.12900671593431878,0.03667971120142356,0.021550041941994492,0.12628779262334905
PDGFB,-0.04330912433402377,-0.032077153005250936,0.07214667300715712,0.009222492455946384,0.05481590322184514,0.006216940420862111,0.0005774311554477117,0.0426809663052007,-0.03148624752837313,-0.0069221320178754694,-0.031620727168952305,-0.06408042881902361,0.03047276828706529,0.05220109290096972,0.050004665177458746,0.008343853741776977,-0.03976245675523945
