,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
LGALS9,-0.041647103786748456,0.08843299704012424,0.018782297963336494,0.02911462988192115,0.03808859006132057,0.009038952704285078,0.0438091544827577,0.03334481015497598,0.09226229681642212,0.07101632882664421,-0.016049916968528713,0.004163252673349238,-0.006526035672941864,-0.010823166243476302,0.05043689726868225,0.007927163363373159
VIM,0.0778657310481624,0.06849346304529448,0.01681446992643519,0.022813745233415315,0.11204711931564205,0.009625027293668924,0.026771002946857716,0.13603831817308878,0.0646330631033913,0.09819262472558919,0.14685782900826522,0.1145357152175355,0.0019438455105950415,0.06282470969514459,0.0310672374753955,0.05044362770606359
PLAU,0.0011081085013019039,-0.04919266235476772,0.022067436462497408,-0.023116257964825315,0.07172545573718815,-0.03460567963597668,0.047591313520267985,0.06202133812675617,0.08410701862401311,0.011707204563880575,0.15219690855383733,0.019152225197042457,-0.0012432177078680476,0.11728401955161466,0.014556377819173648,0.024247025257433653
TGFB3,0.01624007102011498,-0.06999437813732098,-0.040648817906119,0.03929730751618297,-0.027180527386367198,0.019992219460599932,0.02358039826819586,0.01565044536800782,0.08556474972606451,0.02572963536237622,0.12471777198912617,0.03223085089582682,-0.015313154955434156,-0.07376928631122093,-0.09201185034221154,-0.06288877803905908
APLN,0.006002312502999559,-0.034010709915923414,-0.008952286607348914,0.004842898098088973,0.06673900341641212,0.06406113811335128,0.04019331538381039,-0.031141309834785004,-0.020104624679593296,0.03529125860651528,0.0527828258580378,0.0694450105665031,-0.004795875770524615,0.048704097622836166,-0.08437319098123176,0.06334628059447672
SHANK2,-0.01793209552830341,-0.03722273526723628,0.012226999506313617,0.011708186437316947,-0.01246117504528002,0.0018271787831659802,0.011004488756378139,,0.07151368810599816,,,0.0010587133049142407,-0.04559922532205642,-0.01863907317641957,0.08304172401935533,-0.03830683650394336
LTF,,0.0013944970070231572,,0.02664379117461916,0.12398401702539766,-0.02052971439838227,0.05881876589515497,-0.05663138033545791,0.014305256290086023,0.023407866912221163,0.06308911944014145,0.0671775152868837,-0.010765962818965774,0.07553602267243985,-0.027887983936450325,0.020430505608600297
PYY,,,,,,,,,,,,-0.022843263833674132,-0.012182073173051722,,0.0052519964058426625,-0.03198081628810492
PENK,0.10204326199508841,0.021877788278360708,0.018816983731930262,0.012070716206561333,-0.046747965604360064,0.0310219576937654,-0.007334883768902302,0.03695687265285599,,,,,,0.0924400815531308,-0.02770529353116545,0.02835084592916553
CTF1,-0.018599861029952494,-0.01828497663244569,-0.004578217229782399,0.03853987936395081,-0.0507869229136021,-0.027199010425077264,-0.004765468210469302,0.05212654448117752,-0.0292130310955249,0.14173658669845812,0.09868834062370337,-0.018609369708784084,-0.024781518274990543,0.0009282715176804357,0.09156266351278929,0.0394452872244847
COL3A1,0.04632601726041563,-0.04378532507732655,0.012184568522437579,0.005491990569818445,-0.01566029346494131,-0.005372774856123887,0.048091578924652614,0.031740733286363204,-0.0040030066374101255,0.14671977098035452,0.14111640236667583,-0.03306234977998254,0.027146043784419507,0.09030529527163363,-0.12432292722100058,-0.04944452588949705
S100A10,-0.07700617766279443,0.09181531465486445,-0.0341775046879444,0.005972189201554575,0.11047463832587104,-0.07339322973239386,0.05332824942116523,-0.0013004417186769004,0.07209863380772238,0.0006389864906924454,0.15446006449142954,0.07382464804729204,-0.005806456500316966,-0.05729677968729315,-0.04389184824158195,0.08872532264437506
FGF13,0.1644970148494621,0.04914313785830813,-0.021607224167263003,0.022257785683535175,0.013509706039731588,-0.043633997997817205,-0.02897756009684144,0.10256088703632676,,,,0.04169988198062519,0.006730361308711581,-0.017348296042953466,-0.016201703857076845,-0.026749884740143285
SEMA4A,0.012395685355705689,-0.02434225439818526,0.033790214064971416,0.007002701783301246,-0.017572788075127344,-0.016649734275914648,0.017577499445330283,-0.049156549554628254,0.04232929506236052,0.09861017660635038,0.07543586950708324,0.0052173989709188035,-0.004219075075209768,0.012377509126067271,-0.02106632525570166,0.017264563870867368
EFNA4,-0.031229163113159212,-0.02608031427788011,-0.020491296119226527,-0.0014847643193988162,0.020958997503145237,0.08744474091689217,0.06508629653766985,-0.0015662533392034354,0.06028387730151903,0.08970959478784625,-0.008932378212337612,-0.016591684806434442,0.011722558875585288,0.014865942272850374,-0.0595300499396079,0.07876536909022668
HSPA8,0.11001074346959726,-0.08543113819847917,0.06130803408714525,0.04654007565306263,-0.037566573348814004,0.0057058819605947265,-0.021093879154748967,0.10424921036415097,0.008615687022321987,-0.022154481616338366,0.041873584655162076,0.07453188182239107,0.03693792001737314,-0.014698460129508761,0.03507029474654003,-0.04225491369490812
NPB,0.0649760121385286,0.011888876822086374,0.023359023813597328,-0.011525596438210915,,-0.019725375709274698,,0.019702402488245802,-0.04190128499015218,-0.053381793905850974,0.0526196314600204,-0.04890282320477869,-0.0037634358726488515,-0.01049617467421614,0.04388263287809141,0.012337429075126926
ULBP1,,0.07101727024044872,0.05571183598075685,-0.019751410343783218,-0.017215345499580703,-0.01776770152402125,-0.015826103636216296,,-0.0975983890433216,0.015211429770061503,,-0.02107852452240141,0.01456610669147934,,0.01214582604001995,-0.027133596296756258
SEMA3E,-0.037994500107881655,-0.097031658820733,0.0038106587425172857,0.019821266481691618,-0.005076458654904132,0.04049214805480131,0.023950289085734138,0.0842167312675204,0.01741451905566815,-0.005179614396565148,-0.0016374272147874015,-0.021451811116748876,-0.006602143317266216,0.03086772045113893,0.09052071927151932,-0.03661469426573106
FGF3,,,,,,,,,,,,-0.032683143613666074,0.007137581609886967,,,
ADAM9,0.04919977270664476,-0.06582341167425965,-0.014320867085600557,0.0037651366417862393,0.05323877444194922,0.03479139863917835,0.034075611865074844,0.11280173408458381,0.05857853307992874,0.04803995133558129,0.10583508877129288,0.07152394791265963,-0.05110650545390439,0.0943918736810246,0.002766468913643966,0.07270361933074372
ASIP,-0.0018607357089393537,-0.009310503698005458,,-0.010617078628581444,0.0003668091982735037,,,0.06588786340641313,0.03552618203382127,0.026608971830907324,0.08727485756378867,0.043556857311334705,-0.012325491592121724,0.02207881178988274,0.020503090131627526,0.009592733829610877
IBSP,,0.05086209045582221,,-0.003207504509106875,0.0767890336745928,0.036815978001471815,-0.030462511117088618,0.049284223079992334,0.033942273090448574,0.1067021789731132,0.12050227383606114,0.002029760460721376,-0.008185139679496264,0.022163875751429217,-0.09899141035222374,0.058935668602019896
FAT4,0.023623050077049585,-0.038605509433325504,0.04953752322056614,-0.02573214584481576,-0.03772519808025618,0.10857817800906794,0.04985210046091372,0.049185529136468974,-0.031423333838398154,0.0041984212765657,0.10580378499004976,-0.0302810433518908,-0.005263657988371585,-0.00575724818596054,-0.007322671414580737,-0.01374019562920376
MDK,0.036998148620511165,-0.15280666974417983,-0.02568572828570091,0.012855393622510675,-0.007727364833214296,0.05536990222878975,0.036750643134529686,-0.02051485100509882,0.0119224641405467,0.012542774577265721,0.05980293971845466,0.05911262805570895,0.045329025010445306,0.08174817803847508,-0.001671655313128209,0.02380300851047256
BMP5,,,,-0.0005992361130579248,,,,0.07066829490081052,,,,0.01667990694466089,0.07051242421396739,,-0.002049569399573349,0.039872796118086626
CAMP,,,-0.023201706316464045,0.03881232729177679,0.09773297183525659,,,,,,,-0.03390057729094434,0.006458612203887067,,-0.03026730078671114,-0.0324823782217886
HSPA1A,0.030109852442280666,0.11548048731644057,-0.033941863102234335,0.03505859783132979,0.021846095185016047,-0.018086115327059393,0.00027099647343075344,0.09578699060128305,0.16720255019536553,0.03597445160134187,0.08307892602400292,0.05930490530829097,0.04068614502852594,0.004687579392121023,0.02429942752498419,0.07353767891351484
SOST,,-0.007641543583862233,,,,,,,,0.02115559722279363,,,,,,
SEMA3F,0.043953640521462875,-0.03393951866442173,0.060260244526818024,0.06150549391770816,0.02977438132047169,0.03203625492025541,-0.034715965900827796,-0.0547628985407332,-0.08732517288434868,0.11513954136918869,0.14395107112721484,-0.012871116821504157,0.044589226525341065,0.01554828471978437,0.04727464070783529,-0.04952698802752973
ARF6,-0.00206541852862729,0.0007612538115565455,-0.05519008004279819,-0.00048357086760605515,0.05852995334180822,0.024538463392801926,0.017039949645918404,0.030794668669825342,-0.08282216543085633,0.15085588303171854,-0.025396861608598692,0.005707355352882136,0.003269279438626141,0.020528086433914034,-0.019372520763471526,0.10589445133804576
IL6,-0.020545328887856575,0.025651294210253885,0.013702883538013995,0.011010392436661449,0.03627346783771667,-0.018891109569308825,-0.0112975970292773,-0.01063932179001787,0.026818455120235903,0.1112599996476267,,0.03101290289501941,-0.017001222821756957,,0.08874783901007546,0.041360934572950495
CALM1,0.04504681390732836,-0.05565190967100984,0.008670096673775248,-0.02940178330874469,-0.030296663965648226,-0.02299141964181838,-0.058930476734127546,-0.034776241934726344,-0.008084482998237597,0.043005541567260955,0.015805652828833176,-0.005882302584960929,-0.0006894506531540577,-0.029496963236937675,0.07034687499787524,-0.05106228608521074
VIP,,-0.03315442436509919,-0.05284944427487555,-0.017997511041292543,-0.019015167038719357,-0.009819055673501812,-0.02997655651483007,0.012309605601126403,,,,,,,-0.03194978909767987,-0.07856166085850512
NMB,-0.014593596922092373,-0.06169410636517467,0.015639194548061133,-0.0027130712859781774,0.0187272038576199,-0.022793468216529927,0.06728547167067268,0.07598769374702638,-0.061308045301116644,0.09598489678437352,0.061693514445527294,-0.004051085623213761,0.017712172763945752,0.013933197836795554,0.059940033094851346,0.08931778411945336
CCL26,-0.0031000849964790923,0.07569186315368509,0.03167338286265934,0.010957593878075074,-0.02930246690103203,-0.012747534211230533,-0.001095474153899292,0.03438479445447679,-0.04722047490648106,0.02788448920887895,0.07758385709974608,-0.008740863460550212,0.008886985303029043,-0.021000060042141347,0.004172988779992831,-0.02029622417873012
FBLN1,-0.03726809115089923,0.03665804577339252,0.0031157581202280213,-0.01732859193598307,-0.07213273166103265,-0.04852699937477683,0.02192470934718586,0.01872057575032857,-0.03293910792895727,-0.009352382312650783,0.07718416161985228,-0.03027197124370628,-0.018914549576269916,-0.02167138397188189,-0.011101981809638634,-0.06620567350528689
SAA1,-0.017119123106694344,0.016072430510806535,,-0.017360513606029387,0.11127726013825308,,0.0402380371374722,0.03051953407717472,0.07308251540329444,0.09828539692677543,0.1645550109741219,0.05373151343668211,-0.040887549495905826,-0.005342993611555296,-0.011800835272036294,-0.033876425636963726
MICB,-0.04838797184579647,0.07274790839117697,0.043960150467871724,-0.030321515226964132,-0.06265167571496941,-0.021307559344529697,0.00907024301895431,0.00736435737014546,0.0010101556733985407,0.039384094148172594,0.09734418981701358,-0.021169488850636242,0.045199725519203864,-0.034246110530545576,-0.029669958108751587,0.06562275932029109
MMP13,,,,,,-0.01203006614000756,,0.06140538663672979,,0.08633322065342983,0.19784667971549139,,,,-0.027705281826696137,
F13A1,0.016518625209930606,0.09184901979796664,0.06902584421032187,-0.0397503061378555,0.04533203143266092,-0.036886624282589375,-0.02633732746802633,0.06128584278754507,0.15328722655701746,,-0.023762595181323704,0.0025997361852909753,-0.0022530810633278773,0.04217960570246541,-0.07960586437958449,0.028558667342161066
CXCL11,0.057752125282740846,-0.07215583995590767,0.006530613210560375,0.019582382202219965,-0.02468239864793345,0.020050724810079072,0.025494576637141764,,-0.07523535937784376,-0.02880106442216673,,,,,0.07572702935989811,0.06182781652161013
COL5A2,0.0194945460978156,-0.14526580525464444,-0.03432677463902454,-0.011936778174504269,0.10176755748954561,0.030371109423653283,0.020475900756989903,0.009583265464749446,-0.03689058377768859,0.09047850698321586,0.16451938477693206,0.03217040376029638,0.03748464504850137,0.029010346849773994,-0.07732631351598804,0.0026459752626022863
EFNA5,-0.03946789801254276,-0.011425472113347384,-0.03791536028622885,-0.0031071871001892744,0.00800340425996088,-0.0407246505373559,0.003350799821234149,-0.012917430091245475,0.0749381844265785,-0.053367703879280144,0.10546682813211153,-0.006822176488364033,-0.014800336006176862,0.04622851254466344,0.02438333619313196,-0.029707186799018345
AREG,,-0.030920347296284876,-0.04278576972089521,-0.026435015443126316,0.10526230266840365,,-0.0325295798705832,,,,,-0.018030945628376815,0.04020164633956015,-0.023949283035863973,-0.08478234274436112,-0.015886901138959096
EDIL3,-0.03425104391000226,0.009098314372190408,0.009715041090258461,0.0026017761706066027,-0.03195509575263214,-0.07265816163007488,-0.05734400445608955,-0.029831105241909097,-0.06517713904046572,0.15550238835126484,-0.09866562809069067,0.019246886859786747,0.007188227899927829,-0.13250949904666898,-0.0497363026401377,-0.10119473941739573
CD86,-0.025319122885043108,0.056961117399473016,-0.009671550329221098,0.018444314250385688,0.06108051246817353,-0.00933493546660314,0.0426636126280763,0.1381502177575021,-0.03380209171520494,-0.02969554646204493,0.03185264319652026,0.03996405132963548,0.040673323011837036,0.02385119507673106,0.020223152431944627,-0.002014119801288264
AHSG,,,,,-0.01579580578529912,,,0.010710184464475185,-0.009071595565302388,,,,0.05015904310742737,,,
WNT9B,,-0.04230461522194548,,-0.010458303902305262,,,,,,,,,,,,
HRAS,0.05438427952918348,0.041659105271820214,-0.029572648080394157,-0.0019458115483568857,-0.045315609681541934,0.017211813692258136,0.0005747830221632923,0.06582466908114881,0.00863106319973903,-0.05272134223756249,-0.007095724975199536,-0.03742048773079475,-0.041255174438534076,-0.02124496124004823,0.0884398298554104,-0.0248405487889871
C1QTNF5,-0.02533592956739634,,,,,,,,0.013761925932881437,0.06815674401247689,-0.005444964798324169,-0.04347812560765524,0.02386903777116704,0.04874741167825495,0.06954781701354881,-0.0294547120410457
RLN1,-0.015602696669714143,,,,,,0.004373512091552324,,-0.0740812184738825,,,0.08058466174186275,-0.025394248727554282,-0.016806121789512372,0.09362064894681948,
COL4A1,-0.010035516479109332,-0.04082409732279978,0.003876457024793611,-0.02214806236736183,-0.01767942455936723,0.0329778619000203,0.04832719676535287,0.018521385415431496,0.021512003632020767,0.15334997826935273,0.14431573102084533,-0.026415807187914402,0.041566120276085534,0.09617261667131595,-0.08523527996024366,-0.06782271094447731
CCL3,-0.04273692333115396,0.005541051698319031,0.03987917290923165,-0.00044120656439573656,0.09021177042855034,0.02029039831837922,-0.0450567540433936,0.11892755996432822,0.17183356861886157,0.07951946438413114,0.02489218982119857,0.003994059486713811,0.080881895809316,0.02729160877400241,0.1440316176853972,-0.035786863737325744
BGN,-0.014191150404462088,0.016702724135331505,0.020503215913817315,-0.013700974253690906,-0.0208768623773113,0.01015450931836617,0.04051334236402465,0.03161214209186036,-0.06549099321371495,0.12654148050448277,0.11207915635263985,-0.021244106080282876,0.03281116498886294,0.06418097529333351,-0.08792772308316371,-0.07487384098364937
RETN,,,-0.02285435223627798,-0.012904226098253526,-0.03242181187498871,,,0.1079630209181607,0.12511347833502628,-0.0001012035385347534,,0.002580366182188324,-0.021601567315568816,,0.10978474104433918,0.07813270370896123
S100A9,-0.021827817515297488,0.07888250090889184,0.028323532697207467,-0.04738315136771619,0.12369622329794565,-0.028452845182436202,0.1147600378835241,0.07247697051244804,0.10070444402766765,-0.03153827546597211,0.1188961624290441,0.03935890231601093,-0.03277309492991831,0.11918771454846745,-0.03512351686130262,0.007512981227925811
HCRT,-0.0006492734575905823,-0.01687829577381213,-0.006777097452766431,0.05065568834874026,-0.003811388929100136,0.03440846996628098,-0.02624990368951371,0.03254244463998883,0.0653738359115678,0.011068195691536636,-0.01171170994985575,-0.002282073270723264,0.06629006100970258,0.06310109270424537,0.06853235555539702,-0.044392372452603135
FADD,0.02764709524142081,-0.001661506595321883,-0.008369655845447667,-0.009754184321014065,-0.05550710732082483,0.002656388504680888,0.03199706096159036,0.14286890220511728,-0.019258046872015926,0.03564485112396252,0.1130774321496181,0.055050810534853604,0.03207621583033452,0.014593526936187434,0.06253380672612655,0.10274953041095805
ACTR2,-0.019323878407201147,-0.032491802694110596,-0.05959910724911802,0.009278692949692769,0.014356395867817085,0.061577420511800485,-0.005359944602751358,-0.06887984465368888,-0.06495199308954988,0.07747627802580509,-0.00360614301322493,0.029254085187995812,0.02186148784487521,0.04212825623368931,-0.08611329058584916,0.04532889529659848
BMP2,0.031893437937418334,0.009260958663002446,-0.015162665037801455,0.04518117959054907,-0.05270599979012937,0.036611958552737106,0.01777624005811817,0.014416420988527977,0.06323237271535442,-0.003102391940777669,0.17086441475977243,-0.0380295934429446,-0.02897819506929196,0.03558973319950272,-0.03039522488093743,-0.0039465614150419135
PDYN,,-0.011331528399364302,-0.017975397971619417,0.008811538001478825,-0.05249474364082585,0.01937637515668472,0.005842137527843334,,,,,0.062288995091164694,0.11344294902003073,,,0.032838894335907705
CD55,0.013944296560556842,0.0334520520800779,0.0029713067765181353,-0.007033600461330927,-0.004826885588729304,0.023758773899042004,0.04965522797381007,0.011654173836244829,0.023179009067770845,0.2658760614464517,0.09673844283874507,0.03478509452337895,0.005850893422381816,-0.03137113915481244,-0.045394123230371904,-0.01647045701689432
OSTN,,,,0.030783043696757387,-0.02055741712683934,,-0.01351200500032906,,,,,,,-0.017348293752370562,,-0.005449231627264758
PDX1,,,,,,-0.01750930297055513,,,,,,-0.026356114174804563,0.028124486598525605,,,
CD6,-0.025482138900809092,,0.021930725721462124,-0.02137844115973836,0.08764361429446234,-0.014078629513536015,-0.01749935306954281,0.128560608619746,0.065170623590198,0.030780683525219246,0.013159912895444575,0.10708379823233152,,0.00029106379914646183,0.08712775122922528,-0.061264899480788323
IL16,-0.037364787532621985,-0.006244068077848213,-0.0016623192035504983,-1.6381707924921332e-05,0.07555810418031052,0.003023459531915688,0.04886665217530233,0.05661956767214732,0.06806307583509343,0.015587081062742439,0.06072318995259519,-0.03203976450480503,0.0024953621956583013,-0.0014567616830201456,0.05200145420370751,-0.021327477875428064
LAMA5,0.028782759202380985,-0.038240807395514664,-0.009639413718688315,-0.008768881629984696,-0.03908613909958524,-0.00503517275759651,0.018871577886656662,0.05591348953505373,-0.0350146892349946,-0.00704834280580271,0.15045432304512066,0.06972010183358751,0.03686259328749859,0.047134055306181935,0.027922552841915048,0.012385458519112696
RGMB,0.02930333979857162,-0.027858600000363217,-0.03717734390441778,0.0001422965890580854,0.029692681805870216,0.02903376221876063,0.015124220523870963,0.05719428528041649,0.046353699516664154,0.01325980187795065,0.05954461701095552,0.00574700341520304,-0.020823292898559935,0.006955726677994218,0.012083968796782571,-0.01784981623051872
INSL5,-0.015143465892713735,,,0.07977011315551168,-0.018305382761789165,,0.09419692808591235,-0.011000307797364888,,-0.06509160788307324,0.018493919099226572,,,,0.007734374119066964,
IL12A,-0.014194341616621238,-0.06508040637483672,-0.033664361037810085,-0.018574652460924792,-0.016350151711590905,-0.019490229718789828,0.0024089229948118488,-0.010745391960154185,-0.07565007743775179,-0.009654870013996612,,-0.03789281499656311,-0.006096191230763799,0.04340881124625322,0.08411453439301177,0.05140459671446016
S100A8,-0.05289477312464074,0.00042914853244708996,0.01926861309093133,0.03250188144018088,0.13541236940167103,-0.027721337016933044,0.08146235753255145,0.07321913157537185,0.10190218276244802,0.018178534046452286,0.09220536946481747,0.021333387978199014,-0.062062661313127036,0.04443250079686157,-0.02555739559635713,-0.0032274968620630835
TAC3,,0.008346952086252949,0.012505385926861033,-0.0222735015709703,-0.049175939736036886,-0.012860987372511672,-0.02782607935736959,,,,,0.08003543634371858,-0.019729640355791514,,0.012976724679882574,-0.014281341419260109
TAC4,,,,-0.020190573055784384,,-0.015447540248232892,0.025590667964278842,,,0.01163878745427883,0.025643984542771628,,,,,
MFAP5,0.016427459122977398,,-0.02550658271584735,,,,,0.1277455775885508,,0.059186054590103274,0.09770511665338759,0.015783008399976255,0.009092169090555909,-0.023949286924606013,0.005447854718583609,0.028265754657816288
CXCL16,0.0181098525552919,0.0080476029960474,-0.019173004110763565,0.026482297245251522,0.013168222964749792,0.018563638803470044,0.01485256377048857,0.05149466794447165,0.08121486486155345,0.21039315646207768,0.0011276853357065453,0.022491638026355065,0.02186013884626917,-0.016122727106106887,0.018550001593093293,0.03979512295434751
AGRN,0.005976623662119237,-0.06365435670166951,-0.01270250293758376,0.0005569335875706149,-0.0499887428071549,0.07672897068640785,0.05395257893524101,0.01383181543129564,-0.0666601981582955,0.18578594011735275,0.15107086887245139,-0.03138503263359649,0.0487966041413328,0.09248551330421467,0.027184540106893817,-0.025046118176460127
COL4A6,-0.020894473889515836,-0.06855890614461368,0.021466217360703747,-0.014275375128716326,0.01500935877311487,,-0.0003674293721701328,0.13492337453788958,2.441917275827341e-05,0.0769015243499013,0.03423384285610135,0.03982656164102616,0.07246700775328203,0.02232765347143733,0.09007720692908978,0.07008811113249615
FST,,0.00374076500296102,-0.0035801353396996776,0.01577207743840417,-0.0030726817576621733,0.06730660569496516,0.050190515286049536,0.04665826745149568,0.044370416014353535,0.07552843610346412,0.02326384751062584,-0.06508928071981866,-0.014568809352455222,0.036564103299381125,0.03516777306327393,0.0607730897694853
MEGF10,-0.0009557816519951138,0.02954883456564828,0.001148892940982788,-0.028426126501798394,-0.00046680970799067753,0.013967057995692264,0.022226473142559964,0.07911880562266291,-0.03198605661971919,-0.017547387615978707,0.009096496085075454,0.0502620468109475,0.0037811866101526833,0.09158981932383722,0.1696126409346926,-0.04809506049946059
C1QB,-0.05492716692704935,0.041717889104976695,-0.0021838303806241736,0.024740335155396514,0.040153784293349856,0.0438764247132547,0.09218841472174019,0.05016755478275766,0.09660442795603719,0.1185508558388967,0.1166877811235963,-0.048833541303497756,0.0064442341347708655,0.006552999130888758,0.04478772452532812,-0.029791640230992757
HLA-B,0.1052030296526454,-0.06668479422418379,-0.022703998624168022,0.009274163658192877,0.11179792885415812,-0.045306720149819395,0.05249426637846516,0.13406997944874113,0.11177195686180348,0.15732571286175434,0.12442783698544001,0.12403398351601715,0.011157429838876914,0.09476196659769871,-0.04068507028442742,-0.006602918340302866
PDGFA,-0.04417029428138641,-0.07754683552710714,-0.006756603304519616,0.06077252217898664,-0.03129533551262612,0.03826095072985928,0.004966697769438248,0.03724758218928951,-0.030477223017026194,-0.06388230889973198,0.058174234335194745,-0.035569595456096316,0.017615921416294613,-0.03374316703072227,-0.05477808616696598,-0.09282358620761522
LAMA3,,-0.023625841839692574,-0.022980062724103478,-0.020015916875410645,0.036132056426691,0.044559112277935985,-0.04738997959456971,,,0.010632837245859336,0.01629182098286819,,-0.019992206085228788,0.006691272427233719,-0.01007436541493871,0.05779335647074061
DKK1,-0.015602700557496588,,,,0.05632501712366694,-0.012747534211230533,-0.024909900980575383,0.013497056366511063,0.042674115096845974,-0.012948727139201104,0.02473070751027341,0.02363212604275621,-0.04308839230209897,0.09831697535708461,-0.03229010069925053,0.10056122802008229
INHBA,0.05254861894938598,0.11249341614746072,0.022656155988815874,0.014783817031485137,0.04272006002214296,-0.039472630349970096,-0.04462814172249127,-0.02700451750783429,-0.009936124860274074,0.11661389816647666,0.05721773631109974,0.03026302607606752,0.003490610177764002,-0.04903332884791884,-0.035572406699887864,0.045116868946409185
LEP,,,,,,,,,,,,,,,-0.022105406642418553,
IL7,-0.023207635998268406,-0.034202178010192985,-0.04437743563427524,0.051390022771707664,-0.03559531668143876,,-0.015554255707984266,0.06766027298011058,,0.06636657786104015,0.04190590163560413,0.019841302018600755,0.048346837017326505,0.03727307844285571,0.008904797832827832,0.00938723537413204
FABP5,-0.005513281196402162,-0.07562540353170956,0.019492327320413057,0.03815580576848845,0.0824531045037406,-0.012665046309696832,-0.009040178863397424,0.13856150486802704,-0.04707305077308348,0.06261811875086584,0.13889072420446405,-0.041195381786450394,-0.0034053574010028467,0.08746728477378041,0.07300899501441245,0.12949116385682352
CCL4,-0.03626116962371373,-0.017221632066361334,0.07138588234303903,0.007157544632840991,0.03699683477965082,-0.013731470391648607,0.04004103403048081,0.06862348838259179,-0.00862400876579138,0.014583587029275136,0.1007831463741895,0.009125596028999702,0.06943474067604735,-0.05345181482801821,0.09313525470687135,-0.023081553254730623
FBN1,0.11018305065241717,-0.03107030715820277,-0.0313249218555737,-0.0008914945489280563,0.029703118351868694,0.00023198192185004113,0.021293423391377714,0.02827792227901092,-0.03944283626620618,0.023106459348713138,0.11006897558273797,0.04350253132554274,0.013846927456203242,0.0626967027664879,-0.06080979752444809,-0.0018390664090499117
TCTN1,-0.0014385079262586294,0.045510972190519076,-0.03355209849874101,0.024740293877982746,0.029459418102449498,-0.028036756944433135,0.02875579063041049,0.09618582058292582,0.005521137109335832,0.051750839061984064,0.09476266540533883,0.02614671599624644,-0.04321209230710706,0.019385094272590813,0.0631518367167078,0.008164024971759292
NCR3LG1,-0.018520244718784783,,,,,,,,,,,-0.02782561839783647,0.024157118739540594,-0.01838767373146228,,0.00099240733798227
BMP7,-0.010308846523738003,-0.0474196796589227,-0.0060829981032128055,0.030493223782910965,-0.0442364386887671,0.028146285639036137,-0.0101097514797025,0.07431250921194327,-0.07432066802514724,0.03337318869551007,-0.0711060316764256,0.07130664210085855,0.0346413176850038,-0.035825224967563435,0.10176052633777978,-0.04419883230411706
NLGN2,0.06519937575610835,-0.010135102896549942,0.005229563045017207,-0.02776426849922468,0.0013289148337186306,0.03262548600986913,0.002072962752609597,-0.02280916127885833,0.08629063591397904,-0.06897090740451156,-0.03668658823606995,0.01195516615724324,0.07466744748060765,-0.0025195365424192646,0.0006462115011448406,-0.03201704810915023
CCL25,-0.015143463893511294,,,-0.0178039936342719,,,-0.01622608651426653,0.13989078337493185,-0.04215160678961969,,,-0.0106407092952236,0.05384656370014987,,-0.03422508184266173,-0.02762618703599017
NPNT,0.025108803745740385,-0.03986275466967256,0.10126261503897974,-0.013377746572119627,0.008702400971786374,0.0442042263572967,0.0189397652988019,-0.007941370109953336,0.026816041418719128,-0.04717467444752388,0.09955517850044379,-7.506385379384011e-06,-0.030482459657836438,0.16097849424626967,0.11044368913680262,0.001436335146742085
KITLG,0.0069771366461694375,-0.08285249470127042,0.03065383597849691,-0.05484503728603232,0.05410201396210055,-0.05011661907405426,-0.008666451154327902,0.057969645341081885,-0.03659860779796284,0.09378648287490356,0.07752366086173076,-0.018678106219322893,-0.045615337425448425,-0.024044165257717392,0.049751897057742356,-0.026256217652537463
MADCAM1,-0.015602700557496588,0.05128621068818283,0.01265942567176455,-0.01979295579509381,0.10174299294800707,-0.01949023189742153,0.015590018023496462,0.04670570263879824,0.03788014313743939,0.08403566092198772,0.053863243613339176,-0.021078521491053024,-0.0059801159636110905,0.057859329555760425,0.035250649073067956,-0.0025920468908329944
F12,-0.03159867930317182,-0.04291612906530546,-0.0037826917439930043,-0.015239518956490887,-0.04856506747578924,-0.016180790153221374,0.025988258801183425,0.06990466196740104,0.012534888684569057,0.013990062183549161,0.07997830032488727,0.020899938237511687,-0.006261351949487473,0.06058586999567361,0.054534804894328374,-0.011514213646499915
S100B,0.0010181120264363484,-0.0905371673167523,0.002409993974868089,-0.057178844056900345,-0.08034527336188806,0.04037735533137582,-0.007816430698235762,-0.08436812399278709,-0.07488897597185153,-0.04709913678532812,0.0074136438993357475,-0.0249941501026744,0.02606818079306896,-0.11714900877066507,0.16938228247109852,-0.06580913748836825
IL27,,,,-0.022591517538449526,-0.0013498310718360559,,,0.012317992069524174,-0.013224296278627324,,,,0.0007207805509238106,,-0.039409458233327525,-0.033791877993173784
CD99,0.015418625345548062,-0.054634333127408445,0.007118784369304648,0.010993481947328274,0.11768051295676826,0.0039045097217445786,0.02376091418932867,0.09418031566637965,0.04003198197523619,0.12263339934167043,0.13270619000334766,0.03797993249895178,-0.01880328179991626,0.06341023202005834,0.006186493391869491,0.06144974043123844
