,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
COL3A1,0.1612360591807501,0.030776926502153294,-0.017688689655339325,0.1408344763808545,0.03382320880684091,-0.056748965408793345,-0.1319626884161085,-0.32203562059127394,-0.06138407270166404,0.025704584951677652,-0.1423124471490982,-0.0597359043402053,-0.11361368374674208,-0.1646383486597607,0.018689298976351097,-0.04157523434762481,0.052796589105203524,0.09616728654080545
S100A10,-0.350903871292733,-0.2756536535301675,-0.17005483299854,-0.1396500039514857,-0.019298427605992534,-0.18807474957658604,-0.27224595352377085,-0.4207876042557248,-0.18045973685889913,-0.13340472464582961,-0.35732746777870994,-0.28504260205431775,-0.1972158774441999,-0.28652069633583876,0.08699642556507944,-0.2278719680306021,-0.12713633084689796,-0.17855829491106098
FGF13,-0.0063641520707537645,0.34213594829202776,0.045292803965884566,0.11626312872606558,0.03517421397366024,0.1430991261099442,0.12103307207595657,0.4528982374544614,0.1405489576006698,0.03439569859332271,0.14903580604809988,0.23335944798662495,0.10075519758719227,0.2500862845074556,-0.023878170373392977,0.14509010677752365,0.05939563623631522,0.21465319477593442
SEMA4A,0.07075356985928422,0.1659778207100918,0.02064185312244616,0.0769048647011787,0.027802796741627094,0.11666366973200665,0.19422064526077623,0.33899139924947386,0.07463725779543996,0.08124480864895471,0.12205876616282334,0.1970812540429371,0.10268606155183277,0.17091959304461213,0.009117472167260828,0.022906828158241913,-0.016855912555691112,0.11615891753441317
EFNA4,0.05623632669467292,-0.11357689902674305,0.08444584577375293,0.04926164420788545,0.00656020158182365,-0.04055330465044533,0.047598485151612725,-0.13530588508737593,-0.01650343953988703,0.02148094297889481,-0.003450159884431852,-0.05751960900615511,0.07055153355699263,0.08647187305018908,0.018706354120774003,-0.018605307574655602,-0.08918296137585174,0.10936999543805923
HSPA8,0.19012943900859586,0.15959359111794172,0.07087907769442678,0.02768324125237009,0.017939576282539817,0.1769749475280694,0.2578878873113367,0.1979102623131784,0.13796635242086572,0.14528990925132726,0.2235139047611035,0.30056068544055814,0.1290994667740178,0.09937376443197522,0.01010710733777142,0.2005641789309592,0.05995845181512512,0.20117317395792284
NPB,0.05000581964896356,-0.050137466545001494,-0.038558521861116093,-0.022238779046843588,-0.016084953888928544,,-0.0006268010320792006,,0.00962875692531139,0.005357372310215183,-0.05090493170211415,0.0897308731310423,0.09169900268989886,0.11233300916759903,0.01999530800818733,0.2073460722491051,0.004055222923314779,-0.0731071660349455
ULBP1,,-0.02885317425225903,-0.03219722621168431,,0.005202712989196263,0.22104407449468433,0.06960273948872682,0.08435190509840294,0.03528757064398963,,,0.004556573771453176,0.06256253624859286,0.011159787831069745,,0.03453569035223074,-0.027045852175735473,
SEMA3E,-0.0382298825387036,-0.08160577576481279,0.010852952007592419,0.012557075186624505,0.01230867278120383,-0.10120607605588082,-0.1651523973397573,-0.04509708958349036,-0.022018517016809274,-0.07817742303722068,-0.0042546411253027265,0.06627211905995131,0.18770840343571926,0.21027228096565603,-0.047641458807945784,0.05940707443072992,0.03978500062081698,-0.11645721124136213
FGF3,,,,,,,,,,,,,0.09061439523002598,0.21037301038258865,,0.07140830848421065,,
ADAM9,-0.058256189078059746,-0.18064966670606084,-0.05054137837446579,0.005167169435132524,0.06455728840333358,0.034778358171727156,-0.08551682928473713,-0.34197635925318326,-0.10985288905182579,-0.08191442351441806,-0.14890415249695776,-0.200978988912739,-0.06621094917068235,-0.16416777878379626,-0.06987415553051844,-0.17214213340914655,-0.0325594467222511,0.006607292344434589
ASIP,0.0063955887335482384,-0.01345355802315589,,-0.024360929210510935,-0.0148170397160262,-0.0312896714547957,,,-0.031993857305080003,0.027119853677069487,-0.07318452288210314,0.0364050825442394,0.1132482429821973,0.1407132007562297,-0.025612476481316808,0.023851644597499132,-0.00044528750997535653,
IBSP,,-0.06642758652473263,0.0324004999329191,-0.0007022688148829818,0.019662142807693565,-0.08195363316816648,-0.017281852335202644,-0.12371511187008241,,,-0.24165770354303603,-0.014312700435663347,-0.09863369564491936,-0.017938382042107712,0.0033282027166552475,-0.08060306748979482,0.08661781427871475,
MMP12,,,0.0023891185202238392,,,,,,,,,,,,,0.010335685286010858,,
FAT4,0.09042072397703625,0.11422629674336064,0.02509585468099829,-0.02038030658573217,-0.027013686792173995,0.11831028367190562,-0.0008556996752990515,-0.07974655434348105,0.039828574085404536,0.025766336376323692,-0.04039543015951608,-0.03599375385541909,0.170213204490729,0.22605342313967813,-0.0033929618420503456,0.1412453539184818,-0.018886979443892785,-0.028868189484162032
MDK,-0.1286468533746287,0.010846246954295306,0.060171712302551784,0.12324036164262216,0.03274652672665517,0.16903409723931176,-0.2595762053753265,-0.4533889147334262,-0.21440255787805176,0.009556557772051638,-0.13616622355886004,-0.26427615257646014,0.11738021788485464,0.15211896404227696,-0.04979987125835296,0.08417657719959078,-0.06620196285836494,0.06861912526113187
BMP5,,,,,-0.012536159634087113,,,,,,,,0.04762385573665359,0.19427598192344753,,0.019637680811760077,-0.022685581059465634,
CAMP,,,,,0.054757471155073074,-0.030649406272698684,,,,,,,-0.028320514476941373,0.04320003733448714,,-0.0023406384634880846,-0.04749908720633317,
HSPA1A,-0.04091815932973899,-0.10511258527805555,-0.05049682060456628,0.15232464006421909,0.024939908013138723,-0.015539725810797825,-0.009973603355797094,-0.36078341834014876,-0.1800461035300745,-0.07308539179848403,-0.06003888163215332,0.15765231887786987,-0.2039400755244009,-0.2709038251108791,0.01498896659902732,-0.06268766772795466,-0.06896104673295726,0.042301163592369524
SOST,,-0.02119789517372882,0.018846693582363638,,,,,,,,,-0.04513870186102578,,,,,,
SEMA3F,0.12685074230177162,0.05750689812835327,0.040322319900138806,0.055792494265292494,0.024868267793430127,-0.041900538593266805,-0.023402530664750225,-0.13677596289786648,-0.06208935110188016,0.046457356984995514,-0.0031223782895320696,-0.02355681220693297,0.09449048912020666,0.18928410403928378,-0.014146346306192404,0.03670437882011218,0.09682130604293246,
ARF6,0.04296480162515459,-0.08440965780295356,-0.03274981716814791,-0.059990609664267364,-0.03719076458658199,-0.03780202736430353,-0.02617983233843763,-0.08073276061578577,-0.002181822112261448,-0.04224404950429575,-0.00940409640251872,-0.0632720924487242,-0.10573266264384375,-0.11813765459669934,-0.005670472368950852,-0.09319017892009612,-0.128198849228373,0.03648936403727592
IL6,-0.01696789066084977,-0.09945666726961165,-0.05999908906615628,-0.10427402053674698,0.04675708843577488,-0.05084651158985763,-0.035257776579049833,-0.13399816561091932,-0.08911442184305715,,-0.12337028607048689,-0.046602773170546105,0.04253783056465449,0.08773134380749807,,-0.05238305870257112,-0.05544725263305393,
CALM1,0.15225359246131911,0.24526117066766276,0.09299657605176573,0.06667275738217285,-0.02112892004395765,0.2616698053998388,0.3014636028967393,0.48993805465951207,0.04190493362110489,0.04088169588496646,0.3375380546094032,0.31451235231797736,0.18300254599970253,0.14282347205423848,0.011513388415056057,0.3039853154278627,0.1855142558898587,0.18781235537857588
VIP,,0.27864526708263276,0.04123199178589991,,0.022654493844005908,0.2847339954262718,0.04326444892571481,0.36296475443125326,0.057215261230010216,0.08260341086342182,0.24968281283614469,0.18261544134890895,,,,,0.04189390151491358,0.17198632580560072
NMB,0.03545191015825214,-0.1950985512633816,-0.04210178227288755,-0.03265845027777793,0.045926523677700955,-0.034097986055385554,-0.06880395151164846,-0.34409563496736073,-0.03416260010917521,-0.07872634917687599,-0.1955788161688703,-0.20494028052807006,0.1031178357345328,0.2170837317638264,0.019214065234373794,0.1270088435353408,-0.07314090294900495,-0.1251545057379641
CCL26,-0.011965346341663111,0.008644723543875844,0.016708134187394974,0.010506724830702705,-0.0031523957895612477,-0.03374194916683812,0.023454838306894942,-0.08905945125907938,-0.03685108705193289,,,-0.045296659748112617,-0.11466744630004835,-0.09200992759954768,0.005970624611142523,-0.032149634726086576,-0.0631819746825005,
FBLN1,-0.005416251937116892,0.14258391661827235,0.06665969472562129,0.08400520010263726,-0.0352905710437258,-0.019760043890848462,-0.012540713169698122,-0.020493423832849376,0.023608155759910213,0.06110417158991366,-0.07432167577063419,0.12970736232629018,-0.028215557910032392,0.044966253056696076,-0.05118413990638475,-0.003973113364005708,-0.00691808355072306,0.09579763538633643
SAA1,-0.052984834718146946,-0.04569301293745008,-0.05400538289715191,-0.03116793162070251,0.005198836510266606,-0.12239733299614468,,-0.1530437307748877,-0.06002711994059786,-0.029525926103051985,-0.1068818900393806,,-0.17288500904967183,-0.26847304292703145,-0.053235630443168744,-0.178628593460763,-0.028651193437567602,
MICB,0.09438242844889083,-0.07434127942626857,-0.03448202008284994,0.0836436661310009,-0.028039225983339446,-0.0015055474710448668,-0.05238377549894353,-0.17895360955110498,-0.03221155086922387,0.02781114709117188,0.016774472174401776,-0.04664808076392426,0.018042449603687456,0.03553022307163676,-0.005147928809669464,0.020539421817814638,-0.0621544634514313,-0.04243114638760597
MMP13,,,-0.014822948786362991,,,,0.007156135503583075,,,,,-0.009572370941721812,,,,,,
F13A1,-0.03204690624062382,-0.1333860156630083,0.011124264672233132,0.1255717279914487,0.04284810337536183,-0.0421111429026538,-0.10942091932097367,-0.11590012992858334,-0.04518366256966676,-0.026968120893506135,-0.16030632115632018,0.0152093503064319,-0.1746576447617071,-0.21762151372085461,-0.006275454600814885,-0.1558544014925407,-0.05548432312392238,0.23018094164316955
CXCL11,0.022717799921193205,0.02422897451693512,0.0010295117021425187,,0.06038001038034921,0.03552775506543994,0.03725896758797674,-0.22980028934516128,0.04610971848518754,-0.001195280746231289,0.04825492763809295,0.01692939600945464,,,,,0.011117339680577244,
COL5A2,0.1944413414322667,-0.030127698133772956,0.0016900813419575753,0.03615069768387326,0.00037166528905288436,-0.12129566237756269,-0.14036589010566872,-0.34942084094506115,-0.09225357205169783,-0.020073257301980174,0.062402968502370565,-0.2272872709228857,0.028770548296837062,-0.06522598301285147,-0.0022771774014545055,0.09548588736512281,0.008225084056909854,0.1741453932628006
EFNA5,-0.013508643738582089,0.03614133009625462,0.029340733991679743,0.11795874402076602,0.02085528026775706,0.1367000397526808,0.09054353330478698,0.29859908410707947,0.043982353574591855,0.048663933717949026,0.15741718232047697,0.18424413389008443,0.025848057034212557,-0.0568797470005861,0.06335287698340682,0.0036034339498499774,0.11674166946629405,0.2177714894779115
AREG,,-0.03632850087434875,-0.061928108232156984,-0.09324907778398424,0.046927477765007566,-0.033326831408029445,,0.13422613848334766,-0.06808833395086535,,-0.07467962297894258,,0.1279716081783126,0.1251733741725931,-0.0013169112265017941,-0.011257754189357212,0.006380798729374502,
EDIL3,-0.3182103004560078,0.3414164203736025,0.030266729634492912,7.131949397680351e-05,0.08913571685049082,0.22799068849550905,0.11245905482465882,0.24760670840044324,0.14950942398354766,0.022234932665501844,-0.26156977954275956,0.08882007563155327,0.11066391929262359,0.0708160933172752,0.008288544244794353,0.039941839607478574,0.18263318970933415,-0.20562701823715324
CD86,-0.1138429167366004,-0.026845228722532172,-0.035036088560733265,0.11228581210132198,0.024248299731398384,-0.03884544985786499,-0.0348151195935788,-0.2621697257526921,-0.022914554673746194,0.013047221813107836,-0.03830460950511626,-0.07015084525742875,0.06721027123296325,0.01940974346157928,-0.051714638883347826,0.08847746299671823,-0.04442758679348774,0.015664913309398728
AHSG,,,,,,-0.011115357819077997,,,,,,,,-0.0003789277123699758,,,,
WNT9B,,-0.04970394531319156,,,-0.014595456029266811,,,,0.01232947661302839,0.1070086918591624,,,,,,,,
HRAS,0.011439790377749257,0.04203769694644497,0.048927213285091246,0.010964182401124983,0.025616503879606626,-0.029105413297982788,0.02412427288112374,0.09934672315304158,0.018218366282007188,0.07693773078653952,0.07978644458069938,0.04706917843608634,-0.08745696064898284,-0.15764585730632705,0.04958802701792265,0.032464000047899746,0.05475134472431723,0.06333326753542588
C1QTNF5,0.0284649232241618,,,,,,,,,,,,0.019623706368856728,0.0828704039263978,-0.039480645942245034,0.042236735563357254,0.0026267539170485785,
RLN1,-0.005102564729175151,,0.05238410582873702,,,,,-0.0319756144757402,,-0.0051754736851341455,,,0.014777924444778002,0.03848549555948836,-0.023131922490391692,,,
COL4A1,0.16439477146910247,0.036034996767737706,0.027113123018211286,0.052614232290373514,0.02507897605053428,-0.10002281847709356,-0.18908789262720274,-0.3553805499102376,-0.1388196647796475,0.02293550028025807,-0.11315479471631733,-0.19389880644549495,-0.016363305170917292,0.01981100040613392,-0.09138133404133136,-0.058211374265785265,0.0982183371050803,0.008082869784305526
CCL3,-0.11103469803466243,0.01417916504986252,-0.013497190010831965,0.008596134710940506,0.04666454325678807,-0.18630719599780038,-0.11236469673364179,-0.14007893624281859,-0.17320705895838034,-0.05956393707139205,-0.27936595294120314,-0.12973255278085438,-0.06329509861775774,-0.03285311885890848,0.020485717053082365,-0.09758807943995217,0.006991104052246416,0.03080818499896943
BGN,0.13109347375036112,-0.06694891870036644,0.006248041429542634,-0.0063307278162506265,-0.010124265139354579,-0.15832897888087513,-0.08948367813306006,-0.16352469457558916,0.03193009128236936,-0.07722583852612394,-0.13488654152179072,-0.08601434857432817,-0.10053158678005734,-0.12922323600367164,-0.07097757172711598,-0.06044132735858027,0.1196923206860929,-0.022246706143252762
RETN,,,-0.04080429567659135,-0.019911312570062817,0.046969050542317946,-0.03733389178042643,,,,-0.04964112573863394,0.021125094459408727,,-0.011357389885927367,-0.0004174854403561196,,-0.03149804049627959,-0.03228325295334077,
S100A9,-0.2601316833047034,-0.13778675101549742,-0.06213044855644104,0.04185249141269369,0.008817409473238474,-0.1260293984940181,-0.09256923581437065,-0.3023869395886139,-0.11392043396134399,-6.776946175681517e-05,-0.31370612841369105,-0.09611487329745048,-0.1803021159856294,-0.16860816363584444,-0.00794884134304777,-0.12717337486025407,-0.06833773453411882,0.002517589445059712
HCRT,0.12317049353357035,0.13390359059850532,,0.030276147100362163,0.018081770738910576,-0.05476757035048784,-0.043749135040565705,-0.07748107902538492,-0.02420906534280229,0.03224433550860655,0.05212205201030366,0.010455553558481,-0.016747839978189027,0.07047796305687926,-0.02039160956144887,0.01151434360888697,-0.03353399151601769,0.058744653542856934
FADD,0.023067956781879995,-0.11617377142825427,0.022007741537883728,0.04300090709973428,-0.021532423971895216,-0.036582405982747805,-0.04502032292568627,-0.2581496465368516,0.060156010259357476,-0.057002230357099594,0.005667497117323635,-0.11567270447213955,0.09442086615549317,0.11762465659677813,0.02699745216221516,-0.02387722246956434,-0.050153599803779876,0.007864191695257837
ACTR2,-0.0865273421244328,0.018568314753213827,0.03991330635600206,0.05084612935443626,0.034048921333953194,-0.05909593944212185,0.0012538288654857818,-0.012626661903382005,0.02813286262748892,-0.047487771745348364,0.026887669409110904,0.04312912496299793,-0.15572444621738216,-0.19112433034324816,-0.07527925750926703,-0.11339439747855018,0.16511225927027065,0.02374075238397266
BMP2,-0.018982212270709797,-0.11079839825682088,-0.012052336800127976,-0.07188561442830688,-0.03144273576560345,-0.08205126100382656,-0.1473919898059822,-0.07110818537161269,0.009412361543556203,-0.07751499259929248,0.03126484759200527,-0.07004615573199033,0.07096575082665778,0.0776885612952843,-0.040232733904224105,0.07540629992673009,-0.0913895705435178,-0.009846594510264022
PDYN,,0.40713387114029087,0.10899653683644414,0.3179771778752788,0.04162844709134906,0.33293283343864766,0.24051852823065234,0.5877327598427667,0.18419634586074574,0.0828498836575117,0.138635766548706,0.18973664477032084,0.032192380916478164,0.055089187477928694,,-0.0010012296457132567,0.001582667243249844,0.3119167552655194
CD55,-0.07913872542832892,0.12105559940646887,0.02152262721427907,0.028939072801209643,0.02881270731402675,0.049710038839049925,0.0039799903075728995,-0.008006455609395474,0.03378050230841555,-0.048734021254672855,-0.09343956833356337,0.06634089704246915,-0.02065203060444847,0.07139817338198512,0.00976929678807723,0.03138433591583215,0.04291131051852888,-0.041753557253330874
OSTN,,,,0.11548511460543412,0.007784186439759245,-0.02367197703995598,,0.16420741723115445,0.08804634684234093,0.13720342615340309,,,,,-0.023878167220637875,,0.09341639028122731,
PDX1,,,,,,,-0.048808146086631136,,-0.045133603849570145,,,,0.07270242174513104,0.12558028282475017,,0.14445166686889152,,
CD6,-0.03551752853143358,,0.006087121667077695,,0.04921276255858219,-0.01770908921122902,0.007095250364064059,-0.03713469703449263,0.01084205201594346,-0.0016367464041861972,0.006052606905193072,0.04986252983403295,-0.02899739938163586,,-0.030703100504598912,0.0200639230783852,-0.02093285932876872,
IL16,-0.03447694289671498,0.025427873466366626,-0.01755644884559674,0.02082359249211402,0.01512396987443278,-0.09209194395091246,0.06324249091395864,-0.15997768918394162,0.07989551613138113,-0.04511554343906177,-0.09872402625970747,-0.021345454494218277,0.07546377642289,0.10687503671998419,-0.04359497292124632,0.0037255820158111504,-0.024420029910068055,-0.07331742708525892
LAMA5,0.07698171115256161,-0.06382952695329489,-0.015251438739087896,-0.10409288647059287,-0.025034314136861198,-0.15202403267604975,-0.04282301147997181,-0.23243864375579038,-0.07453806896129953,0.05924397504365478,0.06740918047326541,-0.22337299948185452,-0.1386218950233585,-0.17965066029486174,0.02298908452196662,-0.11757061110065081,-0.014438316741259458,0.08757266542221412
RGMB,0.09991642093907371,0.13850346663894755,0.08859015050382163,-0.01196510438017947,-0.04378914598390531,-0.029989165982584002,-0.0952829804294925,-0.06425718503031977,0.018891561412268353,-0.0037538474480532263,0.19847136704738272,0.06993459705080585,0.0669495941289636,0.04858006203994751,0.019226304459780547,0.10533422303428253,0.10654889093467065,0.06386354264949581
INSL5,0.06840174925303076,,,,-0.0002990247152377861,0.1000737328519115,,-0.09370199053975387,-0.021709810620966396,0.023705883496918753,,,,,,,,
IL12A,0.09804857828017327,0.04572365676021373,0.038757052822709595,,0.012962485239144941,-0.03393921658562596,0.012158679949953148,-0.20338963044262237,0.05658859689913635,-0.007988112365666922,0.08575116562370633,-0.0235741146872345,0.07925816910721106,0.13252961031540278,-0.05164997770801879,0.002607204398247462,-0.00688247224959227,-0.062154622719259894
S100A8,-0.2515257874375991,-0.10786064561681435,-0.07175964114491848,0.15538474294094742,-0.008137774933534604,-0.17763654577916366,-0.11437837277380727,-0.30395704166507753,-0.18383560645554642,0.024712092568031387,-0.3302470954535074,-0.14046736345498972,-0.002509577477538347,-0.08185379231551422,-0.04073961377719197,-0.07126529415098871,-0.05921903766830279,0.01840547951498566
TAC3,,0.3505876378586086,-0.03625418146536179,0.07359463876918178,0.05754603964453515,0.1975130721335847,0.11873959840544397,0.36462998156812526,0.12154082572817516,0.020277033972782514,0.19164211040044607,0.161972179483303,0.04554624218845677,0.11487307639764723,,0.05013452044643933,0.0929848356579961,0.10952903195960942
TAC4,,,0.11088766383266288,-0.04987350883466143,-0.007833614529860757,,-0.04663990153674971,-0.062903417956083,,,,,,,,,,
MFAP5,0.05130062496234249,,-0.042617001912364415,,,,,,,0.00968222490127102,-0.01347567957439887,,0.04928177885662776,0.09472676965706996,0.06473887286916576,-0.014163803007970438,-0.10114369029775554,
CXCL16,-0.10443028209293106,0.03956136223517113,-0.023450541094098123,0.025918745251999657,-0.010955238932297664,-0.11716630562340162,-0.175503234356839,-0.346212773665845,-0.04844955072095719,-0.1401043000295897,-0.2786702943006371,-0.04929708853931554,0.11597943255798435,0.15979151466571667,-0.036783022211102676,-0.07522189921943231,-0.09526454544131041,-0.02390882628153526
AGRN,0.2681975510055902,0.02238897163332045,0.09538511228346461,0.09274149768224434,0.04844943240205992,-0.10907999157851898,-0.2188596006086095,-0.39383843253643175,-0.13649230619747382,0.0019011374404237199,-0.10606830859808314,-0.12712658002169058,0.17263002060283603,0.27190368825765904,-0.027772514953495676,0.06758918137873005,0.05755212937300005,0.07536646115001103
COL4A6,-0.021817177987382697,-0.03311752268790848,0.0667994281487103,-0.0077248686440461335,-0.019922504828583303,-0.09448445038401711,,-0.11702643022130316,-0.0428572082834733,-0.02998691388792199,,0.03492650822298754,0.19982817857043253,0.21899878754066243,-0.03402932625133693,0.0649727177006894,-0.018689579857191167,
FST,,-0.04289453100812357,0.0009225927652777194,-0.01677658253896353,0.013199349155217859,0.03320859211971344,0.030739181066539153,-0.024548541279196145,0.01075384185136062,0.10853139259672873,0.015381481096162223,,0.12484955637667687,0.10218744608063574,-0.019876851512637544,0.04207783763088669,-0.02209217725897251,
MEGF10,-0.15367051380669786,0.12974361791208086,0.022940593463495175,0.030765021521692807,0.051474860706157054,-0.015671461053769594,-0.049334248065093955,-0.08008488508988343,0.05143591151002647,-0.0435600315396127,-0.14972153530882684,0.019238265331990047,0.16758329945848793,0.2422266783018195,-0.03859135005213983,0.04023676029520918,0.0070790161819279645,-0.09482837036228517
C1QB,-0.3735956746802586,0.08008299341565503,0.05278374727508144,0.1897017109624618,0.08867091824833155,-0.09624207028787897,-0.18705843731593494,-0.42764324796782904,-0.1067853373749792,-0.08703359571676897,-0.38389863178002887,-0.19336693631799626,0.1785944045212546,0.20791232400244053,-0.02169225745729993,-0.01781144601986027,0.05099314074444967,-0.11273474303366046
HLA-B,0.3243343322700295,-0.15613779727307334,0.017800469465826516,0.05929499726001626,0.036018135929419784,-0.2419971951256224,-0.06389781228548651,-0.42407771678220757,0.054108006092356116,-0.1629661787219971,-0.35149134299655377,-0.2558337592328671,-0.19911108691106588,-0.27287495658380717,-0.04480219436735796,-0.24227197890875407,0.07973992813424832,-0.1458620656699001
PDGFA,-0.10519478420410637,0.03313435153234619,0.06356310148473256,-0.00025002001154883925,-0.025810829288416843,0.013241136979287882,-0.044184681547325085,-0.09569098424931144,-0.0497122438847124,0.043901128777595236,-0.021774014755105993,-0.12310968856329234,-0.08491176965907248,-0.21559220738915297,0.007815814925682825,-0.05864741806755408,0.13042427969458936,-0.030355966735109985
LAMA3,,0.20261974884690687,-0.019541089965905385,0.10391238994768993,0.016588939299178353,0.04821529724337317,0.028429527705314532,0.23076460694404205,0.023672257855541272,0.1377303170390753,0.12795024512839753,-0.042066295339582525,,0.01889727948805892,-0.026997783597507458,-0.019892174255169665,-0.0054960333541673794,
DKK1,-0.04573772222119023,,-0.022462665793090718,,,-0.04977931171202208,-0.028912877681906375,0.12830567857558733,-0.05686016304208151,0.004316177078112289,-0.09673895656238495,,0.059221000020237904,-0.02542226367743518,-0.003166444750483921,0.006477337383208969,-0.043765644606375824,-0.03599906558690736
INHBA,-0.07357971235159366,0.05045853665926177,-0.056633140884155254,0.006467713965308971,-0.022851852739317766,0.10478936650248441,0.10102036686395344,0.4785390429797659,0.10172557620971127,-0.0350351759894705,-0.07977176521582766,0.03820815223501384,-0.08556642713623562,-0.0633109009159304,0.0013560106899980272,-0.0349725120265901,0.0653366278872681,0.1320612370129314
IL7,0.018119722511635877,0.019857339712895303,0.021117237340193343,,-0.024159995330215595,-0.014021315057245166,,-0.06196019623819704,0.05349234220737579,-0.01881488551161792,-0.047773556103008284,-0.006222124862803583,0.07022707889042648,0.1016753312204,-0.025308754929910582,0.03842667476167226,-0.01394838991872067,
FABP5,0.05538194005513865,-0.11728876918485068,-0.05562485068353327,0.03491468038224068,-0.01823808688264707,-0.08911708596800395,-0.2444626640052832,-0.13163637868084327,-0.0646478274553313,0.0358505121025113,-0.1671728461198035,-0.30337626532729023,0.20070833932107274,0.20951432102086964,-0.05874441811611188,0.022717659086644502,-0.0516175300796277,0.045954700705348364
CCL4,-0.18689786833345115,0.048339539285431186,-0.005578877436937359,0.11324770257599932,0.06805416623179197,-0.19064443031398437,-0.11929917142795524,-0.1492287608074881,-0.19711517771119955,-0.07274519806079194,-0.23335239288066986,-0.15761314901078166,-0.007174365645808906,0.01649337879435504,0.020640156774102372,0.018123337328200775,-0.03227070938030803,-0.03089941004514968
FBN1,-0.0007756648202069945,0.13214839447335108,0.039417420242413986,0.004865479626069638,-0.023556288335332774,-0.0372885117235863,-0.10605273842165455,-0.17996353009899993,-0.03295287270986546,-0.06605488179628982,0.0015949096387777911,-0.060932734366842684,0.049156761888219117,0.0430225067523249,0.05194616909004086,-0.04654274248498939,0.01648684682639752,0.05956260328060127
TCTN1,0.05590978555935743,-0.06903982470332548,0.006359615067346359,0.05635438542738292,0.014484675525340905,-0.024174587368280487,-0.06943428538256653,-0.36881397716841163,-0.03088063883129306,-0.04200805738880731,-0.007899283641205273,-0.042669776701568726,0.09470750104428714,0.07945171763505492,-0.0311909644864193,-0.010322804629798434,-0.03556385932688395,0.1640194665718774
NCR3LG1,0.08378422513257637,,,,,,,,,,,,0.07189311027081634,-0.025918198829297683,-0.025308768367978015,0.078347232748179,-0.0348216160631052,
BMP7,0.09876083474335373,-0.026573351261210458,0.04989203802865822,0.04322636902475568,0.004597228521555111,-0.05709003587559929,-0.0010656580218699435,-0.2590250027290435,-0.09994682399728753,0.0035636434650818463,-0.02032473986205781,-0.20176995544795834,0.01748645321223199,-0.09272535592012841,-0.015555769103469267,-0.1316708810990123,0.03586210282591107,-0.0017683003112579825
NLGN2,-0.01532949616385071,0.10334892040965264,0.052400676733409604,0.02257448506121892,-0.0006094852750661001,-0.026362327006079482,-0.0785381886035516,0.01930850830780731,-0.004453030493763669,0.04613600458521708,0.1717101339702653,0.04115233205603777,0.16209695792003334,0.17365967878941815,-0.0240736751117354,0.10496804818735447,-0.0048033293930545866,0.16599315991122382
CCL25,0.05200932163954016,,-0.019404390185801482,,0.05503194865254716,,,-0.0408728331129112,,,,-0.03852832158520511,0.11750871130075412,0.16173831805999012,,0.03420007544636806,-0.040642985535598544,
NPNT,-0.013245830246145479,0.004099593646673795,0.0004072809963261239,-0.003406348003699542,-0.006169222939719536,-0.021517613533636418,0.015974055666517228,-0.41518594431973477,-0.02865052663279394,-0.03963508759741133,-0.02625177778811468,-0.19129160057428296,0.12485619079288986,0.15062294608382445,0.02584810938028703,0.038654135065480405,-0.007108338967867097,-0.08051336405407952
KITLG,0.12488732440281804,0.08456749665334011,0.06654514365746268,0.05080185099209541,-0.007882063247595416,0.051419926991602166,0.0009815045689298115,0.03835447649182095,0.027856620197949624,-0.03523836029184872,0.06940282169286663,0.19365511742089564,0.04539880220524338,0.12487045414625915,-0.08907335654803383,0.01391843756756224,0.04232262565329895,0.18135937984879494
MADCAM1,-0.042609824543347496,0.054815925585856476,0.0530126643874486,0.004530724851609504,-0.04170066289399105,0.050183847806019616,0.019436684889052393,0.07497041536479387,0.03294146871307845,0.0330786422249664,0.08603410731634455,0.05756432761543824,0.06438288794419501,0.04997326003759087,0.028212770052711243,-0.026996680177270155,-0.010469679159557306,
F12,-0.08120473320136558,0.14241793868516425,0.04209443348829559,-0.002941242593247414,0.031780822197064254,0.2309824363061347,0.1168842224578342,0.3144827371202821,0.025416261489017364,0.06534050771628114,0.1900051280799216,0.07338137079208941,0.13543001994512546,0.1532310283374539,-0.012279545139685146,0.14122912519965192,0.12134354608839788,0.19640497331980608
S100B,0.20478193948641624,0.09694049314081699,0.13734433358035464,0.11924428012430054,0.06494206421160803,0.023811818284689777,-0.32714367613881173,-0.43130634079855684,-0.07486254789373234,-0.1241017399972753,-0.3303907753643714,0.2565176618285057,0.34295862069456995,0.4046760791760947,0.09411173674714172,-0.07846796349567256,0.05897592109939577,-0.25659572729966995
IL27,,,-0.0070282997169374235,,0.014853936802915725,0.040223213026478404,,,0.04083097102488127,,,,,0.06966147817617636,,0.03822831347302329,0.09713844345941508,
CD99,0.20532971126189312,-0.23740858395521577,-0.039198948779243716,-0.03071760959739984,0.007342421871760407,-0.21727167623283872,-0.2659130835396997,-0.5018240307255409,-0.09956549374550919,-0.19436378603261187,-0.3278118353999246,-0.34468831895980906,0.11056754671350234,0.10553796174543119,-0.04618121559970499,-0.19300044780490117,-0.12600599132714335,-0.23156076399657252
