,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
OMG,0.10095139344208215,0.08531057090277722,0.07831562431065317,-0.0049819282509693235,0.09936483138154577,0.06307519076301091,-0.0431113676007387,0.1868253506380887,0.11235530141582872,-0.0126144807705305,0.08210137243073609,0.04536240488760661,0.07494189582696896,-0.07888264482263664,0.01882036866391332,0.05898445603669599,0.13204570261845058,0.09019437785479906,0.04318339664200789,0.0017542366551847018,0.04520635048110478,0.14812045213052177
CXCL3,0.012493689467291376,-0.058536123136617484,-0.022619846336433026,-0.012853440816251832,-0.060684916477176075,-0.03146229083073933,,0.007219475345971705,-0.06018796686593641,-0.00033240513835571125,-0.029392927386598298,0.09085254265015962,0.1338257020957741,0.0395994553819361,,-0.04023567380104254,-0.038021362766178256,-0.04794739629005781,-0.026966918404912887,0.08404070501041605,-0.09283608450970623,
CXCL10,-0.10922250612658525,0.0063965851783822514,0.029203005603236902,-0.03333771348281175,,-0.02849782932859795,0.02149232732588512,-0.10542459312027219,0.0203521515665941,-0.028794314299160777,0.04575874479503968,-0.009209273130488341,-0.061712614579799964,0.042169070412553515,-0.03029368304456078,-0.03549113729194992,-0.03811827197086958,-0.045487312431389246,-0.007920713816943321,,-0.05181941345382053,
RSPO3,,,0.003233662960172574,,0.1290177643056061,-0.007721340389594938,-0.005742486187991538,-0.03929298550221937,-0.009946600765334273,-0.028088508673560532,-0.07739618177810634,-0.022876988385175615,,,,0.06195775309726412,0.0014966616544205902,,-0.031827233954368546,0.055440011219071245,0.02486600537155124,0.02057836720142302
CORT,-0.050295115348535105,-0.002354497302718381,0.06958435000546262,-0.009350690730900347,0.11524929833605327,0.11177288912499403,0.0190280876743124,-0.006386733741169057,-0.010207800518515359,0.07221572194132643,0.056347603338033805,-0.0041486497445591755,,,,-0.027557620871456363,0.025210059419524325,,0.1048483743844333,0.13558394213438904,,-0.03074212210587867
NCAN,0.07106795549014341,0.03729062827620281,0.0523419903723121,-0.0003855019959541959,0.029543926827515568,0.13307951568959914,0.02888334853726665,0.025151619414029942,-0.05038792616453497,0.07019198829883931,-0.1610105601324753,0.016176187872370892,0.030725447389091304,-0.020204915267061016,0.07018119403279298,0.09479647561483898,0.154150410715281,-0.1631817442161664,0.05141851230227884,-0.04703534610667737,0.09503517941177898,0.022542115041969128
PRG4,,-0.03484942235453014,0.06324308964906974,,-0.036037461340423724,-0.030226506954972292,,-0.0471403938018436,-0.020775430891915334,,,0.09139207038365614,,,,0.009219954831300281,0.04262095934125793,,-0.021770307783897214,,0.03216717748172243,
ZG16B,,,-0.018669594681804184,0.005738678238644305,,,,-0.025202620822540534,-0.015521771158784278,,,,,,0.05109780582957929,,,,,,-0.022306666101551676,
TGM2,0.05772461606404004,0.019544480883003174,0.0015284250402875907,0.08773498883634122,-0.09340037501543075,-0.055512962067861306,-0.01961758065889405,-0.05927572137312681,0.013831945641544654,0.022325072758385904,0.04677157956389567,0.03222691031698976,-0.0015624621918519407,0.11399494953133052,-0.00892749121289287,-0.037302858138111676,0.0025444186858107486,0.007401825449470927,-0.029391553624663294,-0.023708542405977365,-0.011195586571332242,0.08711670551267948
VEGFC,0.0051637366801775535,-0.025005156331298233,-0.051081075773969004,-0.03801867315564842,0.0226786448918983,-0.0034393388937557765,-0.021232010228229386,-0.007424849437988581,-0.04544908424410895,0.03754579885571318,0.019466447817785174,0.017558489948391248,0.026634997354889275,-0.042565616135515495,0.07591409684026543,-0.03415000720931048,-0.022628210191360736,-0.057432816251604506,0.014547599146287074,,0.03208413351192662,
WNT6,,0.005949547398421388,-0.043162734099787624,0.03797046464013627,-0.05128572527078475,0.005945609136613995,0.022596438158848275,-0.025737692388488432,0.02794112535277638,,,0.009443610014193797,,0.02127700400599113,-0.023519292764163653,-0.00999222397908625,-0.017699363763082215,,0.029726397594326923,,0.021609972716740658,
NRG4,,0.025460166628382953,-0.02463894523470477,,0.06262779109928722,-0.01651046413006144,0.03622833978159902,0.043759716356528616,-0.03935578881744618,-0.030503059271336876,-0.10463995608580506,-0.008277854668181648,,,,,,0.062280358747701395,-0.03139932023608565,,-0.0346628804584096,
PMCH,,,-0.028397710350673813,,,,,,6.568185053637803e-05,,,,,,,0.016213850726895768,0.08225255150009594,,-0.01807843218817283,,0.052436766528511515,
COL9A1,-0.08232051796778014,0.04380320480734857,0.036858733923421684,-0.029673092589082007,0.1636042786085254,-0.012847543650116741,0.10726823859458015,0.020253556945498068,-0.0022051635016815782,-0.036093100342779315,-0.09548916010778621,0.024312595566237223,0.007801355173705244,0.039793393895283524,0.0274702207557005,0.029359215487736248,0.11991461884862985,0.02247673955559464,0.027761932866227003,,0.010093538803242772,0.07744521078006665
GDF11,-0.0203709365216066,0.049618181645975805,0.08116505088902042,0.02641687048491286,0.16884169993349762,0.07031469424676365,0.06980065382904738,-0.08530281349345166,-0.012770576974505916,0.0356600034283821,-0.005169242801232948,-0.01250645213685203,-0.0002504850214572988,-0.0024141654801903283,0.01368760879083936,-0.03251211571082609,0.025421185479849773,0.010558137657962936,-0.02276019991363513,-0.011218326747998886,-0.005199898870126554,0.002508961653500847
IL24,,,,,,,,,,,,,,,,-0.02604628174281558,-0.027965986773282756,,,,-0.025200303809311736,
SORBS1,0.0741783391472405,0.0007989058279587352,0.0789992597354682,-0.0062191527237986976,-0.012565176724144854,0.0072826699245589765,0.00768323976219318,0.009736011878619387,0.01814730028902011,-0.03765533490780899,0.036264173526445995,0.06567771963412733,0.024170215024614413,-0.05655284224093147,0.05763393302260221,0.07357456787750062,0.04273843878944297,-0.018596751599518725,-0.08187193753920381,-0.12172079057131606,0.08425897632776487,-0.0843923943533498
DLL1,0.04818432281773268,0.09561777660447021,0.10664436526397669,0.05546991940112269,0.03800157714283052,0.03641608655935405,0.0236489466622697,-0.05868279824912962,0.02009926495542282,-0.013601169626120763,0.11600892708999783,0.026947633535453784,0.04289509268468905,0.04676768204734614,0.08869524471064025,0.08014967905192794,0.13525503280898268,0.028968252770592652,0.016602205393447426,0.049004031611972865,-0.011962802574089118,0.0670145497815806
TLN1,0.016640311228296987,-0.024474253823355687,0.01270091791469019,0.0056465369362470675,-0.009022923688549945,-0.029267539414008063,0.04846237148697005,0.02788668777660801,-0.06264330491548273,-0.030388877086502158,0.21809516101763057,-0.031941663072435095,-0.014630941152910875,-0.00364145142009522,-0.015497400508833983,-0.03186378662406678,-0.0510246332390809,0.02264661148063803,-0.09096867820756965,0.0633928008964664,-0.12823088090678647,0.11436955305115094
COL2A1,0.05873904810941892,0.02524548331061026,0.0360962347660132,,,-0.026996856126130436,0.004876213061604,0.012783459695536414,,,,0.0245336845800461,,,,-0.048601520115744645,0.009775441591912475,,-0.03808512989998513,,0.032543183737748095,
SHH,,,,,,-0.006910460037761691,-0.041304691130938834,-0.03869370876979299,-0.05111610296776295,-0.026255459476193718,,0.012716755081898793,0.05579534890928342,0.09043276400983077,,0.01317304577467617,0.02851406207235351,-0.0026828369027646526,-0.030741525707785915,,-0.01467967665474015,
PON2,-0.09708144011655742,0.0063020909908350865,0.09456524337978223,0.10761048589165721,0.14242045163952013,0.04125869996749417,-0.0337836720334834,0.025641545197914502,-0.016162115442315692,0.0018583062411330294,0.13434479318277576,0.04501585936593814,0.014439640483130569,-0.10674347706165789,0.004453191999731394,0.04807345854876335,0.10713306675876465,-0.052618421713291716,-0.042317206367073305,0.008952283199586837,0.030688832794585896,0.009538661905725929
ICAM5,,0.18397530293737344,0.09182451756524679,-0.04014155485562895,-0.034450834924892745,0.07405566761580583,0.04202120757440107,-0.02335753234385679,-0.011066286888295243,0.05338071659550753,-0.1218052043540931,0.008732081555489808,,,,-0.023413179444519545,-0.007416492556862752,,-7.136586893264779e-06,0.06140630235552246,-0.024803982015940626,0.10749144776209507
HPX,-0.007862914589329624,0.02128318832317195,-0.010175076266316061,,0.06842219707729803,-0.009875449009701574,0.03703741442466108,-0.002395940323308783,-0.0351469363293921,-0.022867054559021428,,-0.0164536062427195,-0.013252408720779985,-0.014278403112341746,0.045671712314659746,0.019613872496433867,-0.016207099773177962,0.0081128030642126,0.0024878881701429732,,-0.012410812006268283,
SFRP2,,0.04382304419591721,0.02452935664363225,,,,-0.007935856415008526,-0.02717819835051298,0.08766121791941973,0.01333399014400937,0.14713941620779483,0.014409517949778738,0.010418648835517838,0.049747701278378645,0.00890688985099991,0.0029846791766149415,0.03210185395321124,0.042992984543729004,-0.0787635867359985,0.08205777941693292,0.04241031311318578,0.008870104583442348
CFC1,,,,,,,0.07213162229098431,,-0.024461420962113577,,-0.0884885502868031,,,,,,,,,,0.03697772427862584,
CD70,,,-0.03689256249646073,,,,,,-0.017924367742325264,,,,,,,0.031153746202499732,-0.03444880113651495,,-0.037179410308725167,,-0.04250529910723536,
HP,0.07648758948688689,0.1393011608488617,-0.04855396688320455,,0.05285887471964124,-0.05806005056078549,,-0.06942326653509406,0.06341912323446033,0.00389824285635377,0.07804691680488973,-0.006672432726500995,0.022017879086559996,0.04391446719145311,0.09303063379127768,-0.016881440799610268,-0.025013516644954697,-0.02695869192373749,-0.011542437282156523,,-0.05505315621208509,
CXCL2,0.016005967894789523,-0.05064210164834908,0.0815804497761716,-0.0067455468047030445,-0.008379558676810735,-0.03484083834856282,0.021446418286167907,-0.0771673186962352,0.005762159469525924,-0.03177960588732536,0.040477586481834554,0.07152177434764116,-0.008927900139539133,-0.053166030059600675,,0.010868898184824428,-0.01708476666008012,0.015938693277020546,-0.0006198854114221225,-0.03507453658052077,-0.05218734555177552,0.06378071402021857
NPPB,,,-0.013370175167243646,,-0.05857184271871743,,,,-0.018931696195092034,,,0.023877789664913315,,,,-0.00756038054702517,-0.04603748549143475,,-0.027020085395376422,,,
CCK,-0.04821064952430828,0.18047441880258394,0.0697415780830844,0.061504040041574906,0.04852479634850048,0.16095802700312697,-0.0540981114073982,-0.012772031420589464,0.02763177051749034,-0.06940640440289284,-0.30850109937125747,-4.410409411273997e-05,-0.0468622942467838,,-0.026724707126125746,0.00463835381472556,0.023906594027847353,0.015210679067173402,0.0810857464008188,0.01756933616182605,0.07647119891268908,-0.014747768220476201
SEMA6A,-0.014910183864618023,-0.03398146225509573,-0.024022880367443926,0.017894338508381017,0.11583235489632561,0.03886816628920063,0.06856472167900185,0.07281824531386251,-0.022249606430606382,-0.03347539027233361,0.241640992705906,0.04009012313425572,-0.0481055184143435,-0.0670997894329535,-0.11145574551858381,0.015641092985688335,0.03050562124846408,-0.024378128323179964,0.0427575661885033,0.11558237398617938,0.02225500720072394,0.11518032694033259
IRAK4,0.0111128014419915,-0.020472780867021638,0.044612194305237836,0.01805429570440496,0.038294258739678434,-0.06375309266712642,0.020981872790250242,-0.006859519150149098,0.009843605046445051,0.01215962666372644,0.0784655159855021,0.05135111792999865,0.05204226447208532,0.07586548234361853,0.024012844757356357,0.0674742260888352,0.09155128124771722,0.02811549160896181,0.012315340018330807,0.056724402328657414,-0.021423626486571767,0.013663572402073968
GSTP1,-0.07284626853506623,0.09905843871697907,0.07528114260303322,-0.032439075120137675,0.09760091946720316,-0.016699613357426386,0.07401871331593589,0.061548329230382906,0.10132279239393543,0.08578677615839773,0.21023431443009385,0.038199434287126154,0.013037207080643836,-0.06690879967611955,0.1342390446169524,0.06695503699094853,0.10180353161054179,0.08972881718469809,0.012932520756347729,-0.02575119989934585,-0.06939614632103473,0.13472140260108978
VCAM1,0.027362784825720403,-0.05132480644500874,0.024662075199915014,-0.011427457784205054,-0.03174289421329522,-0.09093356357059976,0.0305514060864429,-0.0693530972269259,0.0810311533436008,-0.03783213041890839,0.11156899615783251,-0.016720011626112367,0.050380542418365065,0.004081078573617919,0.013117954536072505,0.006832009350355281,-0.014731185605930593,0.017763326474747244,0.015441754439593667,-0.042879767856126114,-0.006707380364248295,0.05843850772965954
NXPH3,0.037398629945158905,0.02179351197405696,-0.015236920574861203,0.026207752013097458,-0.009110205064772297,0.006891117894347624,-0.00624843209559602,0.025861195759443775,0.08761603666889463,0.006743326710497546,-0.08966750152427906,0.04194158147512547,0.011169232509890619,-0.05024419403903064,0.03762792710125507,0.10839321948799491,0.03359367240394572,-0.0035368705573718875,0.036198500532210326,0.03050290590882181,-0.027490794536922006,-0.006647407490969926
MTMR4,0.0050512977860822095,0.034968559457832685,0.04103701561504514,0.04137736397544357,0.030572625246297412,0.01815909626473406,-0.012598511777575589,-0.013677319778936747,0.019219116751125587,0.0302921724934363,-0.0316116849114872,0.0657542893502468,0.028150043351356256,-0.08568520102451203,0.04877477245274833,0.08464539360525719,0.03474512130519223,0.027388379053844236,0.03354936910002335,-0.03352889207527122,0.0071856057795287925,0.10154517754015452
LAMC2,,-0.021582310191328506,0.11478329628789011,,,,-0.009102147772357636,,-0.005114430146599113,,,,,,,-0.03202152739523342,-0.013884300907597315,0.06455811105001252,-0.017547938272964518,,-0.033379064612816325,
IL10,-0.033244833619757615,0.03857041406800648,0.004834153509364257,-0.013217315458016826,0.02770914464215277,-0.013235072344930392,,-0.01356182720644116,0.0959435401913897,,0.059353233776644476,0.017232717088043414,0.05601187874919966,0.0002077295668776086,-0.043002217801548004,0.055134274314844724,0.033864264699884836,0.03627047206717044,-0.04369795626635701,,-0.03870241841924198,
SEMA4D,0.14421538783856977,0.06535512185775273,0.04799664565521305,0.0018026727787735508,0.184842090985885,-0.016616394433291187,-0.006583124724325239,0.11521083530578526,0.04932152581997113,0.051569196375502856,0.16479865960775672,0.03731001993149168,0.027497599448858157,0.07503819663758128,-0.04215101490031622,0.04339133478178624,0.14603918348523512,0.11907383062074083,0.09330755041824738,0.15934417934325917,0.003211548982247779,0.12219545196722474
TRH,0.10123782820200601,-0.04211707280168364,0.07659696653749125,,-0.003301250890830705,0.02782178951703176,0.011430092002942174,-0.015532773370325577,0.043391738131165446,,-0.05366510375964503,-0.03532781781640503,0.08981254404895768,-0.07326371804765724,,0.03447490538862919,0.03664613153140143,-0.10163826937297397,-0.008439182373216678,-0.06055108987211722,0.023229361120737528,
SEMA6D,-0.01665942769099919,0.0264198032038696,0.056955168598631076,-0.0009205031142014372,0.14464343631989257,0.0629397213054552,0.03721248016436647,-0.03669626254273238,-0.06596083187349852,-0.009864590191677321,0.04974488652676698,-0.027840451596052723,-0.05553186499917795,-0.06909149323092335,0.04960685829222683,-0.05083452002021173,0.06488983111305549,-0.009187077788198314,0.032307580661388696,0.10071317972119126,-0.03843637580484304,0.01148901639926816
CEL,,,,,0.10947044877215555,-0.029889979383989244,,,,,,,,0.07924162837677931,0.09141345450598615,0.07175225240769025,0.07016413523089055,-0.0034510765487779497,0.006344828781570798,,-0.03566097665149871,
PDCD1LG2,-0.007930895129074434,-0.05284494644842591,0.051239037493037744,0.0301974055084479,0.058569081622271674,-0.04679539167496765,0.010304132487097481,-0.039620035485404596,0.04059134554126901,-0.028127946567575876,0.006807658114584268,-0.030017945240642108,-0.010012579302140905,0.10591466736644697,-0.04124354570389647,-0.038528093356559504,-0.007350709176271351,0.022996675076128518,0.010941957229012002,,-0.030572138660711658,
SPINT1,-0.033479923247189,0.058330386369394374,0.032560855660855814,-0.017040019375557287,0.030076042721864035,-0.040113945300642384,-0.022692547287362422,-0.056288411213323786,0.00409233185613315,0.04787464550432501,-0.013009392992039952,-0.05788037306425276,-0.028329107608841827,0.052339894348206406,0.03239311623672195,0.1052802798822032,0.06963455429509746,0.043907341755279536,0.03681941229694199,,0.026219575316165266,
