,UKF243,UKF248,UKF255,UKF259,UKF313,ZH8811Abulk,ZH916T1,ZH916bulk
F12,-0.009655301117761845,-0.08431386805933792,-0.06054715220080749,0.04260224077815658,0.04900289752016303,-0.014180979988024131,-0.029211403847167916,-0.06907708068199592
S100B,-0.2438460271067959,-0.14080413089109786,-0.16486817029800185,-0.33470697786261155,0.06517232132954706,-0.025103222103009578,-0.11286692033145775,-0.3466002411437431
IL27,,-0.02331553161080276,,-0.0009560595789340772,,,-0.023541155118013652,0.03507080149088968
CD99,-0.1891613333250772,-0.011207378779902114,-0.028330482487159858,-0.22939156452963474,-0.2696141603955887,-0.04538566963329972,-0.10541799475195537,-0.17669887046160754
PDGFB,-0.0060971334236707845,-0.08171507821130675,-0.012431323910225871,-0.14770890642298903,0.09399346127683067,0.017745519477224237,-0.09770244070140996,-0.16416034478123345
CLEC2D,-0.018832220859207657,0.007774118142371785,-0.020253580127764646,-0.025353801027023153,0.12081675217000615,-0.07388847366043898,-0.04261834579378137,-0.07196653003835224
F8,-0.1394483891512735,-0.0008918844124588122,-0.05427898390840017,-0.07753586390794324,0.14475578399050232,-0.07082030825658948,0.03889102855856198,-0.08795993374876333
C3,-0.1570271507920717,-0.10650995105897769,-0.13290073168241182,-0.3015219684769973,-0.03393637027403145,-0.08441086604545654,-0.1630656581658475,-0.009895554525320894
DLK2,0.025977491712081142,-0.023203519377748626,-0.01608061215111167,-0.01651341913900438,-0.026976884121821667,-0.008354850332217592,0.06944678585275017,-0.0013264914877713998
TSLP,0.047091868968355426,0.07738887831225569,0.08010285124850267,0.32308800337009275,-0.012007060232102386,0.01252699298388807,0.10524394722198153,0.1449994306575455
OSM,-0.031985524625536436,0.06726240126478655,-0.0331881616786332,0.05689185214424408,-0.0006501339243831343,-0.008497313612257126,-0.0014597368326971318,0.001521465091320879
PRND,,-0.024565921293284172,,,0.06574643015341551,,-0.01717674346350277,
SLPI,0.008692426930363874,0.04963227071335222,0.022493776071637734,0.2551274108491937,0.1850871262814849,-0.03836994359951687,0.11353268547891357,0.21319833818901807
AFDN,-0.024110044820234683,0.06384449515123794,-0.0088094170608221,0.027790756514421706,0.06998814244863157,-0.07795384141802249,-0.028645949470591226,0.1600608097729964
KISS1,,,,-0.04173884414502328,,-0.026292040824800605,,
ULBP2,0.018212376212277632,0.03698560504688474,-0.06369802986679375,0.18985594683079626,0.04282813569655549,-0.02561423647242213,0.015145448563463738,0.017955654635291446
ICAM4,,-0.02207344907160658,,-0.02597314268310215,,,-0.015733813842310054,-0.04250337548678634
ANGPTL1,-0.03646967794045913,-0.06969066633227981,,0.06705508442635438,0.05015356921358464,-0.031249188526052765,-0.02330638200240253,-0.04295437997088961
LTBP1,0.008799486925947907,-0.026515595027432767,0.054867987911905315,-0.029246079585292618,-0.0809622228496524,-0.011498702437619204,-0.026631249397927544,0.19655241370868254
NTN4,-0.0045040863453893795,-0.04726148337798204,-0.05832098204339758,0.04467498416867541,0.14243642016141955,0.015296665399749875,-0.002979967854864216,-0.004752700863034505
APP,-0.22813187683930383,-0.07449871760305803,-0.1662941631959373,-0.15378469838091616,0.019772383867390792,-0.027524339416086264,-0.11579147781896258,-0.254592115628318
RIMS2,-0.026802775878629056,-0.04905348105306687,-0.060426588323637564,0.005198719115609461,0.11143795152751229,0.014198540744610286,-0.01622787979647834,-0.06984312436165412
WNT7A,-0.09907075168275796,0.03621168557739162,-0.0070644353393845985,0.08457688996838701,,0.015230544100173538,-0.009959424187441173,-0.11155631884394906
GAST,,,,,,,-0.018080102901984994,0.016350582390984282
GPI,0.002885683103267101,0.12418598260061699,0.08587342897159785,0.2605837501162802,-0.07608626471660378,0.05573086527100089,0.18003107096216736,0.1762181027410876
IL1B,-0.018806678576303647,-0.06273631371409884,0.02047771562922464,-0.101602531541376,0.032466834530359465,0.04186545878072256,-0.06352577797153261,0.1405449257673933
SFTPA2,,,,,,-0.01868749690969555,,0.13588063372128104
HAS2,-0.06641223744038031,0.02017624265360142,-0.10715137228299701,0.046034857829003024,0.21793649123485778,-0.08587792429110808,0.15767581041976333,0.13316478783835636
IL11,,-0.03345699522386786,0.10872803712695618,0.1060868552076127,-0.006674872471090036,0.03635498047968833,0.04535680227481652,0.031857921050972654
SEMA4B,-0.045963342979684095,0.002330555502077508,-0.04326087349097296,-0.05867332128444844,-0.022907654768388956,0.024827128239779728,0.026681931291753395,-0.02477918715674836
FGF12,-0.14751266611848385,-0.08790339937410559,-0.11433122022890706,-0.06812421649899013,-0.07221584664360114,-0.0008398962577298859,0.0014442408978907874,-0.062275461924062456
CP,-0.06773421360893377,-0.011751285130970662,-0.06191997228899107,-0.05146629428632771,-0.11771430877416078,-0.013981129148792465,0.11320894527864592,0.2233886890889165
NLGN3,-0.17647210181761103,-0.1399032363446363,-0.09726726210887869,-0.2520707982694734,0.1204807191998916,-0.05233091192531574,-0.032119584958112325,-0.24120021966619568
GZMB,,-0.016654144665992885,0.06123905866100881,0.005996005442403646,-0.06262638957640677,-0.02682299493235968,-0.030957215036664563,-0.04893479178385843
PROC,0.06684048210845761,-0.003120850495726261,,0.0010640698509871177,,0.04146951287369001,-0.0260065383858505,0.012875843142678044
TNFSF11,,-0.022720928548636634,,,0.03469400378603439,-0.01768831546414075,-0.03985282705195104,-0.01069045195606089
AGT,-0.21356137258422286,-0.1073060471184109,-0.14978259575211414,-0.2823215133038887,0.066433331140807,-0.007761777670937693,-0.046163776541413924,-0.2812290598007296
PTHLH,-0.048974972734002205,0.028312927657717892,-0.05873806846606544,0.18502739189062742,-0.04469321979042386,-0.0442150714620329,-0.023804289690071347,0.0038281997077644647
COL1A1,-0.12830493991997835,-0.07193977407196467,-0.02601683901231457,-0.0736363970895024,0.084353786677825,0.0004697591095979857,-0.14496084398964493,-0.12331992512736094
LAMB2,-0.177241007636116,-0.09529564701594707,-0.03281607298015028,-0.11495340829494048,-0.22898694924810814,-0.06480497082708267,-0.04491798194392506,-0.13794406574587254
DSC2,0.122099019959393,-0.027962750692263904,-0.005886503516045453,0.01852838415317436,0.1453830209983452,0.05167732211941914,-0.04616867332210739,0.022849587310284983
WNT5B,-0.05978456228479184,-0.03329214363249631,0.02426576643454307,0.21047195670475546,0.13416735499782212,-0.04018756406494929,0.013657465787050564,-0.00577974679857745
LEFTY1,,-0.02570767908185735,-0.032043208138841844,-0.005519535268660005,,0.03935605419408114,-0.027170397438476383,0.09563676748757047
FGL1,,-0.026574349708529985,,0.014050059650978672,,-0.02593278351741521,,-0.0366013823732744
CXCL5,-0.047624693609418914,-0.006051105199760099,,0.05197448374440209,-0.015888384662468145,-0.029025227593915424,0.024020716119643116,0.1078902610622509
S100A1,-0.1125658480635816,-0.005479231899908821,-0.053555383191157865,-0.046843023275691315,0.1806417570063412,-0.03286478236951754,-0.05940683640803688,-0.12915427112922434
C4BPA,,,,-0.019863208957494032,,,-0.013204613879872124,
NPTX1,-0.12592821520630534,0.10119330670776873,-0.028159594100438824,-0.03370317045892133,0.0465053977518013,0.10052658885970235,,-0.177125010240273
TGS1,-0.006010591868536801,-0.07321056082885322,-0.04921009852502637,0.07715522081167554,0.07427322549790914,-0.01851955225373467,0.0030799142510389782,0.0961426498690989
SST,-0.06978988124914606,-0.09142954306849962,-0.033585350948024534,-0.038087654500004606,,-0.02999468340094012,,-0.11109250297790123
IL34,-0.027357605099714005,-0.048779840870520653,-0.03307826269495828,0.0471644950031375,0.030072124429507255,-0.0175742091106124,-0.04577212005712665,-0.16047229727958162
DHH,,,-0.025059045859096688,,,0.01903887204426838,-0.019501670361517967,
XCL2,,0.02769943511392708,,,0.011874759250949968,,-0.013783191932409837,0.04394904560282326
TF,-0.1255016672180286,0.03989476246951069,-0.15500363571944373,0.0584998621860523,0.0023604780834433734,-0.05384184510782033,0.12739544035786782,-0.1417911282681571
IL33,-0.12265981668259009,0.03255269669419608,-0.09556226707513173,-0.159641969493602,-0.07067645550816462,-0.061676469694096334,-0.030801848826597204,0.10205285122521343
RBP4,-0.009665154676887269,-0.039517462253029975,-0.02786372043822072,0.06775446584459768,0.0907410087404435,0.010564305436203184,0.06410573158095977,-0.10261358986650175
CCL19,,,,,-0.018213611372168377,,-0.02524357779229918,-0.055304332802946755
CCL20,0.24570014420796144,0.09808579279753614,0.15458364747787465,0.046455890787759094,-0.00031548840298467823,0.08408317782465095,0.10687184465568679,0.2961119935482594
NAMPT,0.10497191161066094,0.13613916344978824,0.08104654828098524,0.26403582965855493,-0.01872755141312995,-0.0017190917034224156,0.07757006860532013,0.16341822474223605
