,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GPC3,0.10533487732631627,0.024321274027751402,-0.01701648850813199,-0.00175843944572127,-0.015208411629688102,-0.01675405636631725,0.024963333211832424,0.010434479520231193,0.008164758673825198,-0.01895873860488828,,,-0.034109015806997135,0.029354288936701514,0.09300330508487048,-0.0307128436925335,0.016835118336579163,0.018950884357524775,0.05318227874362245
NMU,0.03182654232495406,-0.01576080340511313,,,-0.040772259474781705,-0.053844381223221216,-0.0029629398332331742,,-0.019350150344681093,-0.03065612907813071,0.02859184647774401,-0.012176637430160264,0.09970320681142278,0.0793333356894344,0.053731964740545424,,0.018384890043511487,-0.048815075755074155,0.03263792133767951
SCGB3A2,,-0.03814768259790073,,,,,,,,,-0.03554208476964058,,,0.03062159342442068,0.0052345361821217766,,-0.024092709327157943,0.025578047427136548,-0.02255539520510554
LAMB3,-0.03402989098993165,0.020479553874686047,0.033813315855833144,0.01603248779069874,-0.022070672369063165,0.04028560795214207,0.02604121784201923,0.0041712217377048435,0.007010297837610561,0.08239595318888482,0.003150881946350644,-0.06646900926218234,-0.05338462981602215,-0.001393287371488051,0.004268329089801571,-0.036619557683663526,-0.018545334620507673,0.06914530073305417,0.027456724804690778
LGALS9,-0.005962574609911452,-0.0012289348536118786,-0.0050772453437776385,0.008623047317667068,-0.021404502737945686,0.031698814451289824,0.010526673608044495,0.013009838040171168,-0.029648850574124714,0.05129415870909521,0.07209086343784944,-0.027308353656485984,0.02081998205477207,-0.04641177618914719,0.04459724338628729,0.0006740416271112774,-0.03092164568201279,0.06788735327901058,-0.005891011592078792
VIM,-0.021591459418634197,0.023838885678235482,-0.04356937610638476,0.09883516107677583,0.019563821437571502,-0.020248845497477765,-0.009720826569020858,0.03441948523010283,-0.032330193499728294,-0.09324742129227047,0.03098458349052787,0.15428009536934378,0.10981565332695271,-0.0504051345450599,-0.09498553963536886,0.020591718960340413,0.002840965684387682,0.1615989733708458,0.015352287399237947
PLAU,0.08066146927296437,0.022779834586976848,0.014762053665793692,-0.013709555238858868,0.0804446917598118,-0.01812485937234878,0.05090338581404559,0.06585364724571206,-0.007188651585281186,0.06044987214724248,0.0717157591388628,0.10724663812270452,0.12489997705902736,0.029586103056747796,0.09374448622325948,0.09886202366960085,0.0256523153025546,0.07560000081151644,0.0007801479422209574
TGFB3,0.028912329417100594,0.023984983474053003,0.00037388788622149294,-0.028188377064962168,-0.04321131582292104,-0.031575549828811666,0.0781279429871271,0.027677912226716672,0.036299413286537956,0.01876469272017681,0.07070285295398288,-0.006868862303064817,0.009339474946366397,0.02251537140181467,-0.009441956788789528,0.021272318281404686,0.006545089278123879,0.025884815702576745,0.01711087515695969
APLN,0.019246831189666316,0.06479573667969918,0.017123232711927134,0.014265826035066445,0.04578051860214771,-0.03694561525493336,0.0402003575058714,-0.009534066432581452,0.008975684292524233,-0.03460514411653255,0.03768566481688712,0.020191428533902225,0.05419166536894295,0.0022658670629195094,-0.014646456155525353,0.06550938821331567,0.023344064505050683,-0.051557487814446606,-0.0011288091938166157
SHANK2,-0.012097223876323615,0.03550581919356445,-0.019861325157795786,0.0029766941846256314,-0.00639320564796008,0.056993833348242276,0.0252451293503899,-0.003874596109847308,0.012081103274609456,,-0.010265080637769241,0.011732033829521345,,0.030599807207504152,0.11495654555303332,-0.023038062407710294,-0.021102068828572823,-0.011009373330236152,-0.01684522460409896
LTF,0.00924658171885042,-0.019323963657391335,,-0.04113417571255876,0.036320189303759264,0.051109781180349555,0.021728140742695815,0.059976710680481056,-0.015022461694102115,,0.04485520629786381,0.041563297316088425,-0.0010640534491528316,-0.005894598869015156,0.013518758941982947,0.022828620429656766,-0.0409351086111387,0.05590292698021658,0.0618133208635978
PYY,,,,,,,,0.06285383898954795,,-0.015587054926123906,-0.021320493143003827,,,0.005204047919897798,0.012922077539214103,,,0.10444579494241946,0.03047195258425039
PENK,-0.06356739267561057,0.0012562162112910952,-0.02022259920252712,-0.03229859383114967,-0.029949345493152615,0.00599840263245369,-0.0015521368936071078,-0.048269615847904686,-0.021008874206990505,,-0.03810434530128379,,,,,-0.02704274104236776,0.011496096328690844,0.04382621772263006,0.06481666121058001
CTF1,0.09858545435814317,0.023931069663938067,0.007080289914183664,0.004255223160083092,-0.013227187032077434,-0.03809123396146906,0.007509276651515626,0.01939760032202628,-0.005994247275694296,-0.033343936390898436,0.043420333333970884,0.10343125406186365,-0.022349237683665164,0.03968482001441967,0.020119756440341894,0.05970974737654801,0.005906770348948548,0.10573244631789115,-0.020518447945831818
COL3A1,-0.04688477827885163,0.05606584294973949,-0.035598978413116926,-0.02465118005840718,0.020312431011914007,-0.016806800650564384,0.0764565868287012,-0.021942612345657732,-0.06610134590339176,-0.09274100544952237,0.011009211802077302,-0.03304976334865803,0.12744696038550646,-0.0641690191431873,-0.04152227258105584,0.09844276085101987,-0.032338168965928726,-0.04381711007176516,0.08537290885838528
S100A10,0.012980606805697695,-0.011393316251513514,-0.014332223766125364,0.018939327940392076,0.030789705428479593,0.040011377354898105,-0.019180709947904793,0.03261811043267018,-0.007232384872038522,-0.014296386625215114,-0.0018540588170711829,0.18023082650134495,0.09620934303867605,-0.014573718809856041,-0.039153844819745626,-0.0786742314637866,-0.011438442652237469,-0.024251646103582488,0.03921109671386753
FGF13,-0.046885888146570916,-0.011782285308521243,0.051438034345581335,0.03367423839111123,-0.004184304273133694,-0.06603502770696844,0.040014921670284025,-0.029352106568762925,0.0370347957988282,-0.019530187415816937,0.012581225919409671,,,0.034332875579009374,0.05774235472728533,-0.021442650239209455,0.05385173835536912,0.02133622043235136,0.019020360083464683
SEMA4A,-0.03990824786923987,0.01536850827129687,0.03309304579404923,-0.03128945360933745,0.04695296997217785,0.004736204197856582,-0.013963096577077014,0.008184924881654636,-0.009684246753241301,-0.038374129083029285,-0.04174597026118244,0.08052924942479556,0.08950078593073939,0.06869189183407375,0.06202273768548305,0.0803871445704139,0.019524386367113563,0.05986226280880116,-0.02696018115130786
EFNA4,0.017548419312108838,0.03694024883926789,-0.02802969171387543,-0.014488928668844474,0.03379802145345744,-0.00842083347011309,0.019824656186477278,-0.0295416836378777,0.04392587381212947,-0.0049139243567808,0.04611960528827013,-0.033438206424547666,0.03104505666681428,0.009512903125842945,-6.46060075581595e-05,0.01103752246795502,-0.001593340245094853,0.059255524936062495,0.0679661031117985
HSPA8,0.019473910351495517,-0.03992512663351732,-0.018719645912456426,-0.013465384893294512,-0.043417665909929286,-0.003909797122372873,0.09679924512557384,-0.010229463071365769,-0.006674983998071376,0.05660064587109117,-0.08278299735126936,-0.03916687214372546,0.0011806970807018695,0.0179020704518855,-0.017847397273378442,0.023909810997407754,0.03864371574417033,-0.009852736649094515,-0.03594749776623026
NPB,-0.018714480694997284,-0.021226816456679256,-0.012732244501867628,0.038950594336136776,,-0.027624677860600022,,-0.03291412012077626,0.028906380114909185,,-0.026278226670026206,-0.007766880891376647,-0.006656242600819535,0.009290998443142136,0.0385388440704427,-0.01733197033479542,-0.0050603044881941135,0.15109641215179045,-0.016250664961207976
ULBP1,0.0046944408645593575,0.09045651304793012,-0.021712497709139935,-0.006343800776809468,-0.014756201023004494,0.07965167600007873,0.1066970524193113,-0.033848936545092856,,0.030453748305760597,-0.02379597508085706,0.00993553218827691,,0.08620170749210335,0.004594158748593324,,0.029430303097188568,-0.02006228333958341,0.04454991378755147
SEMA3E,0.09352970890391495,0.04823181314908619,-0.015495584603997253,0.04883307555911431,-0.028885890160245162,-0.06016436445633117,-0.012177590525215033,-0.008830620457721282,0.013756420929730749,-0.023006939326783767,-0.015479407911235527,0.04751400613989282,0.006790660227460756,0.06980523304980599,0.028039533537142832,-0.01179615651224268,0.024265424791758416,0.056707136612471384,0.01595555812572637
FGF3,,,,,,,,,,,,,,0.03765912027040262,0.046296260893084556,,-0.007140278735120118,,
ADAM9,0.13639118894530206,-0.023341861128585113,-0.024784484376259144,0.007761072868684479,0.013638091362708594,-0.09489249071157167,-0.011427292388372446,0.005209230454730632,0.010049022296184412,0.08086351822503998,0.08151354151015879,0.11562417441710636,0.029800532427407014,-0.030741754875582294,0.018338978605974738,0.05059204890043012,0.055068497075970245,0.08947393073106934,0.11492468498747238
ASIP,-0.01813225475064548,,,-0.022154465046120852,-0.02329130594476686,,,-0.021413201518668032,-0.014486968880776548,0.010837924926641507,-0.030549853299293658,0.00023905799837721045,0.05609528121089428,0.0471534342073652,0.08258493036948115,0.018871637351127398,-0.03511799516157589,0.09163512784875065,0.08771070948744017
IBSP,-0.02681058093941999,0.06808486660074022,,-0.0557297756620514,0.009199144765362887,-0.01913009051232505,-0.018079356474994486,,,0.014182634045390411,-0.027847748284664593,0.04243690392656298,0.06630713872905598,0.01722284234153119,0.023350277766123296,-0.027832409666541533,-0.00763740215327833,-0.008880686728362376,0.04167333364688285
MMP12,,-0.02155950533508669,,,,,,,,-0.0175585864665044,,,,,,,0.0746695347824358,,
FAT4,0.16544590251860183,-0.0020345941167635947,-0.033312935547912856,-0.053694801142941485,-0.008043114002267534,0.0007918204523125141,-0.009967410265782095,0.027616401968743362,0.08877150743481135,-0.017093288976540704,-0.045362052852269935,-0.031366547878189203,0.059447524769242324,0.04347875936278704,0.10931059002826167,-0.002264931688027277,0.0075650447970676,0.03579012767406828,0.005054782332651822
MDK,0.057067560104428455,-0.04188832119181744,0.040710197090675096,-0.05102657241375828,-0.006512881633702865,0.0002775964159577785,0.04561571017084579,-0.02507866350824528,-0.02683165011095078,0.01754289048311177,0.0675058672593134,-0.08500714452535704,-0.006124742481484785,0.02628015474186857,0.043124788168019026,0.055308559867609505,0.017522315545304347,0.1029487386935243,0.06510422192893182
BMP5,,,,0.11566934618541974,,,,,,,,,,0.06177145200846026,0.07018541604299743,,-0.01955272583021867,-0.02437030347492204,0.09767579202162284
CAMP,,,-0.010806972532807338,-0.035970286383603146,0.057575874394160495,,,,,,,,,0.028075730341683515,0.011486188247638541,,-0.028650135123006445,-4.286659626534958e-05,0.00889605905849843
HSPA1A,-0.04094029535058451,0.057578668716593506,-0.039985200589903215,0.019842729221497782,0.009186995364599748,0.09549139265628426,-0.01434965366219965,0.018226220445293782,0.040791022353157895,3.488412584995292e-05,-0.028676963474795206,0.07626559194556827,-0.012202195607343331,-0.04829666854570534,-0.07141484939098343,-0.021695979955774727,0.016627746711261188,-0.02836525685979086,0.03183698347922241
SOST,-0.013816393078787388,0.008831379327215071,,,,,,,,,0.028565799724556723,,,,,,,,
SEMA3F,0.01636815343155537,0.065103342840649,0.038775586180419444,0.028921795508288405,0.02947512974306448,-0.0525738298923976,0.05510790003253782,0.005508019024090049,-0.02191053124025174,0.010343603579054894,-0.044399736712355864,-0.003242092481973972,0.11079943659225973,-0.006098834974389051,0.06956691590035696,0.02043549611054956,0.004744414594743675,0.12350691050442969,0.09624564252936575
ARF6,0.004746402842332622,0.007565886477925462,-0.0916259073854837,0.07022498925778507,-0.016261415946565348,-0.04080230547358338,0.00675823549274325,0.014052346279757754,-0.005397494356354466,-0.010277479683833841,0.016149732590789553,0.04905487134647768,0.0010203299055006722,-0.00464194868523369,-0.036316178408950156,-0.009998073464369484,-0.031984439194965804,-0.0657671184658147,0.05820510537486374
IL6,0.04823741881138556,-0.014026000234604872,-0.01429242851893976,0.02814312092056674,0.03888706135509584,-0.026456318195048647,0.02644709986033364,0.03464659815930843,,-0.025917567498939,0.10466200505811617,0.034560472758882556,,0.053227988487772014,0.04196497957349598,,0.06058706208529847,0.09539805582944957,0.07313909702337572
CALM1,0.013323183422616984,0.025894775213462246,0.013840510658439959,-0.07009043742774186,-0.03978991722937759,0.053950749838845194,0.009245308004052086,0.07325170829487086,0.031208819067258305,0.010814217741265368,-0.07239756584264669,-0.20552419049231416,0.08751248888361436,-0.012298596783066575,-0.03479632286188814,-0.05498391969608777,0.014628592601376554,0.06307466425683056,-0.06370752237105953
VIP,-0.010334145720752634,-0.06318100696564337,-0.02461640040014758,0.0402402156854235,-0.03801329853059762,0.0026922892277355514,0.05648397259834139,0.03887639600656319,-0.02344914904883588,,-0.010309406661197354,,,,,,,-0.05249074991555393,-0.020990252169478373
NMB,0.1059659895853576,-0.028732003563743766,0.04317668232523622,-0.05353725869349089,0.05267534683280429,0.018812003646331368,0.011666655741773713,0.016589338759903476,-0.007425551616739169,-0.04279586876097485,0.07934259353149606,0.01792849516008374,0.0671155179238702,0.05608507700654655,0.06590605330696578,-0.05190399241138572,0.07452209067951705,-0.002265674158676553,0.046520323205342086
CCL26,-0.03832672773041834,-0.02944131171407638,-0.011279011506415486,0.020133801166883257,-0.025116724614797623,0.024244976317501627,0.06282276841194251,0.07506324434944868,,-0.02727621954418114,0.03696086533757988,-0.01740803318846072,0.09735949099144459,-0.013980634100241028,-0.04334491943795814,-0.02595626344922427,0.0037725385065258228,0.0698877188128162,0.009373820266954892
FBLN1,-0.024494751386495168,-0.003007671922209073,-0.03064680708897739,-0.008954393734668413,-0.009026483237656242,0.010302912319725558,0.02314242619198126,0.03650051246569103,-0.053834947551052476,0.02197436109429655,0.025092713153732665,-0.055333118018434914,0.0215256814854127,-0.02627290040721721,0.018137011959476337,0.006982435564064349,-0.028570517149083912,-0.016768404594471504,-0.012214028547383474
SAA1,-0.008320814909873358,-0.036549438542175905,,-0.05362491284819059,0.048017120552747344,,-0.007869654305544616,0.0059444556106626675,-0.016758402714163644,-0.03952987130159121,,0.07303845828783372,0.11920706471852334,-0.07360164781917557,-0.07439944572749452,0.04570190259015042,-0.014986577176825128,0.021622310539091704,0.012317607273084712
MICB,0.13983936404351513,0.04658822720829639,0.07121967500985833,0.007874389295672222,0.02915236205029042,-0.029840469026477877,0.05573980286727816,0.045424312526394825,0.048869793590784014,-0.01770245292809852,0.013935074915273737,-0.02057693344892577,0.0761593544608715,0.030909360993973466,0.01747539037229245,0.053113200925042243,-0.035204373331378075,0.09063980663614409,0.022124118235677892
MMP13,,0.028817859167896663,,,,-0.016847674115690672,,,,-0.06595115418039735,-0.02031826527991752,,0.10815549608551779,,,,,0.06058277353305744,
F13A1,0.012899719805588657,0.03848928174889693,-0.015821223327418,-0.03038958615282928,0.0006652334594729727,-0.0064799067871900585,-0.02902581736319929,-0.0282540332408089,-0.029784474341441092,-0.026357887122508424,0.03758790286683265,0.1003309403611858,-0.0521645800290485,-0.005662024080093051,-0.05230769034356106,0.029793151584836208,-0.02721644295700468,0.05479225163420191,0.0369939588285749
CXCL11,0.10465252576921283,0.022135072953955944,-0.021712496143190117,-0.03695200868102519,-0.021156614962372443,0.046841089695410815,-0.02037851215771593,-0.02495452878148656,0.033593951069293325,,-0.024946155061868897,0.04544393266223447,,,,,,0.031153529958355356,-0.03322806402089538
COL5A2,0.12198690438643328,0.08765087341365502,0.017256209475534925,-0.026320152797272206,0.04785101762161823,-0.009416186535714808,0.07696071463824035,-0.0042996468690971006,-0.013233230087256596,-0.07912563726814074,0.060316530550023756,-0.10523602560090681,0.15029021606304457,-0.0060865609358444,-0.017775509106838845,0.06046833905678851,-0.00357477478026768,0.015271885732465481,0.048363304107780454
EFNA5,-0.020134606266128764,-0.033753278962530206,-0.021196810590052274,-0.014345280546736531,-0.05168819139257386,-0.013503376039862644,-0.028916396520202167,-0.009953072069251327,-0.027952341271998755,-0.03844894044097276,-0.005813842182904817,0.09992790383573187,0.11117465277511698,-0.03933440689255041,0.0035613380168055602,-0.053883479897282156,-0.03945117167531365,0.06857723958351807,0.004243191731406302
AREG,-0.032163983725367565,0.04817858733977963,0.0014418782238707212,-0.03880161707404664,0.005740813946493907,,0.05120001548713479,-0.044765843052534574,,-0.0011434065630664685,,,,0.0838367931221675,0.13391324496490253,-0.029601529645699794,0.015624449441024122,0.09942947179623478,-0.006648848223182275
EDIL3,-0.03188463693277322,0.04174122866782803,0.013733954178147725,-0.008061230044934533,0.03009362675536945,0.035940965083693543,-0.08234577626199488,-0.050391907458782546,0.03710320512065521,0.004604509710845373,-0.01763494620695542,-0.014781574632045161,-0.11911380920370403,-0.023106635536277308,0.025845386774679003,-0.09773710707849385,-0.02391293920781935,0.036456461111425,0.01668255886501143
CD86,-0.009609299531003056,-0.005232975800047912,-0.06654356788965866,-0.023022452087525683,-5.999301476688413e-05,0.01375714654252491,-0.011573873262933144,0.030476003814950723,0.006336907479134785,-0.04525108313425694,0.007146078327375197,0.01599841270931133,0.09917559471692078,0.06716196306991358,0.051224924400499944,0.023720953253375185,0.040562199515668855,0.12172141872624294,-0.009330286399327741
AHSG,,,,,-0.024671600255386658,,,,,,,0.06296533163696037,,,0.017258483787561722,,,,
WNT9B,0.049288441843582394,,,0.03314606552651225,,,,-0.024290650103634855,0.004111391950369315,,,,,,,,,,
HRAS,0.010074787769077878,0.02119466423710553,0.06780773708054974,-0.04454120551610913,-0.010756803025224623,-0.05969472292973451,0.06272231557048237,0.015045671599441248,-0.023647515217917265,0.018658388634446132,0.05390818116130496,0.0009364653720927651,0.04588146829388351,-0.07267887890433788,-0.036081756834360844,-0.08378390348591985,0.05699342856899125,0.046807935287955266,0.07705143595588147
C1QTNF5,,,,,,,,,,,,-0.09459063137501557,-0.005956365413260072,0.01391030746471361,0.0001636569028275963,0.08908015336841624,0.10783590386299471,0.009958107901814265,0.0037193264110630814
RLN1,,0.040725261027330706,,,,,-0.031148362687860236,,0.025609692376738123,,,-0.03901574361890416,,0.02041485335488209,0.06127074469560621,-0.020772517976279572,,0.0018240405648945791,
COL4A1,0.0877882129481325,0.022237005129292144,-0.023373091795581225,-0.011097916763827214,0.03410878745833,-0.018713637953808353,0.064334573169832,0.0597324747044276,0.011807057977119778,0.08303908244803737,0.05302733470949632,0.012738319776759864,0.15231157394930497,-0.056384419471056456,-0.0019002273416157307,0.10818104303718794,-0.016038567991814266,-0.02094187568878764,0.047107241751870824
CCL3,0.023125992663800308,-0.023524721416365548,-0.01853672149175569,-0.04726384602559663,0.0520750815493579,-0.05799568602201552,0.0357123876240682,-0.00373802733016357,-0.03960460612804261,0.05297785818789494,0.01772597662208743,0.012598635830395315,0.0005791966275903715,0.012725104859712906,0.04134845022313579,0.04967457362377577,0.028141504162367468,0.07389365384439217,-0.010743185874243562
BGN,0.08377687201801083,0.02549133992399586,0.027288624258934895,-0.03981149950425234,0.0554343941532015,0.009840099353074385,0.0263942177845606,0.030971356270418967,-0.019423955415192023,-0.019826872391423212,-0.020604240692081242,-0.029570813691396167,0.09188869247117232,-0.08015376376224696,-0.058850929228490396,0.06093940844013949,-0.04141169175071925,-0.013323686091136952,0.037897299625187515
RETN,,0.03009952563495334,-0.010645180725233874,0.03625539502989756,0.03714255507695903,,,,-0.036220190833285947,-0.01535325279602457,,0.0904560520133639,,-0.051007835286451975,-0.003210875734079375,,0.010223195487014601,-0.022485766673408573,-0.021617163035360806
S100A9,-0.015465347129495691,0.023921213574615276,-0.023695145991104612,0.03881906484524865,-0.014394040373418286,0.010804724722656539,-0.022935209176442505,-0.020747869388586037,0.006328211638171927,0.051500866643946694,0.007353669953846952,0.15103996354755791,0.19946502723966508,-0.06130890790238405,-0.054526659687828403,0.008539842142055028,0.036931044902669595,-0.06265643282019784,0.051595036870050286
HCRT,0.020925687019049476,,-0.018239792537962467,0.015920406474773965,-0.006287792772509227,0.04608867080818538,0.012055652471121713,0.06719963906508905,0.017114709178463618,,-0.01977438900598272,-0.003390221150843398,-0.03485488423287345,0.02696031842910533,0.09319223580512749,-0.002588710719536889,0.004991164442096302,0.0030206893300532035,-0.017075905491835946
FADD,0.019109627188856153,-0.01761640928798094,0.03800895361082293,0.011391735697124736,0.02109210674120342,-0.03307147752681501,0.06101969702057849,0.0036745661680638807,0.003421983098996218,0.00528668172989862,-0.024216844093167794,-0.03593781853300994,0.030696215015184995,0.06583617203970911,0.05318940894551336,0.009532122452410143,-0.031225441333416995,0.04131945627183453,0.06894859166635355
ACTR2,0.07899516248156278,0.06074047757820497,0.02065033398870496,-0.04907011175349264,0.017536503332663874,-0.012228814669438148,0.03521523391776225,-0.011007200452616998,0.012706459859995878,0.04642601511915335,0.07569230898284775,-0.039475425562723626,-0.0926077483565053,-0.12461446857823037,-0.014109762303492448,0.013774834993448245,-0.050884469448719806,-0.060553972312292065,0.03722487304996826
BMP2,0.029175985782334546,0.07796200222813628,0.08481092456330369,0.042036636864621994,0.007881046884049985,-0.0232742179841629,0.09776046803068841,-0.028309496749040052,0.04664332326864916,-0.021291721454694802,0.027796457224070648,0.062305735163161485,0.12217751234331115,0.030510369735685692,0.07684558505102543,0.05780341362507591,-3.651544411081899e-05,0.04841871190192396,0.11468580679343081
PDYN,-0.08340070110635052,0.01908105967166815,0.1003969742490203,-0.015348588050835821,-0.0018261534773042615,0.009485743349948098,0.04321139694356376,-0.04409389521602618,-0.029240164483253447,,0.017551904341703253,,,0.02414769370671229,0.0266070747535289,,0.047018658656101955,,0.014846695235807703
CD55,-0.0007445781416259757,0.04204149301348365,-0.04771202490024568,-0.0003551040704945778,0.005625320618746132,-0.04219859014177048,-0.05583296611677478,0.010657130232719423,0.015389095194678269,-0.02682670562791338,0.007614153207417841,-0.027915138946843582,0.045538046371102925,0.055047083537370145,0.013254448607099348,-0.03199827006501534,0.055384330574716936,0.06745880564510812,-0.03893070554286358
OSTN,,,,-0.0037229839255932856,0.04657641157467375,,0.15178323420146508,-0.004795222610813112,-0.0018593422228041158,,,,,,,-0.021442647408028342,,,0.047010523676019156
PDX1,,,,,,-0.024521147848038518,,0.01381441544548916,,,,,,-0.003140601713040538,0.03265252845120039,,0.02587729015168119,,
CD6,,0.03560183658661378,0.01324575398630606,-0.008768546833199603,0.04342695413628902,-0.01971661329864063,0.007917274563639847,0.01997235319537082,0.0628100893030742,0.020583634468107497,-0.026847232594083673,0.025155010702538585,0.03062735493537313,0.04582627603764687,,0.06301218680883215,0.055321993413838644,0.0568138170543285,0.004112458715829692
IL16,-0.0891790180890902,0.02525435787971378,-0.04516263340122618,-0.0022685358166813713,-0.02227085953002518,-0.045564384312883385,-0.041266634911871825,0.0629838496623671,0.0019509983195033194,0.026260604662230055,-0.011367381302155723,0.07862004222220288,-0.002142847170386673,0.00400809795240256,0.0295883792685461,0.01881135051799174,0.014924261317404281,0.06918624865057661,0.035456450001649875
LAMA5,0.020233256442693498,-0.03426078490850868,-0.03441469556284462,-0.031110281342543806,0.049212104728870935,-0.05220045423221179,0.03541678769130318,-0.0012863893688334544,0.022952408792623436,0.027586646783743472,0.05013609219439874,-0.03806539818131328,0.030534949931528516,-0.03157768423597193,-0.010412039955935967,0.06241501109460837,0.005861089840507305,0.006871925119525021,0.09152571892164552
RGMB,-0.030570474590713315,0.045353697245787736,-0.019568783770636335,0.06940658976463378,0.01838772406950379,-0.06632701847853367,-0.03367004823881375,0.022836965593213056,-0.043279558390714984,0.011284979905459775,-0.026247929354644813,0.17558667254280733,-0.007584072127774738,0.07409964842088572,0.01618874153804267,0.017681785837376274,0.053426005912290006,0.027562957887422634,0.06593906998393775
INSL5,,,,-0.020901480257098082,-0.015690530744362993,,-0.000946048359133872,0.0005739227442674919,-0.02558990302397242,,,,-0.002265835618898159,,,,,-0.0016833386284784387,
IL12A,0.09893035725540575,-0.042145668265161106,-0.0036250705808445255,0.043491566129998785,-0.010597215577794005,0.06897505161000982,0.017578590865438257,0.036897763520068676,0.025337864020979282,,0.019356919539510374,0.019585897791614463,,0.03493346700495299,0.09418350801857597,0.06746409682442372,-0.03085689277660726,0.08578040735287763,-0.0007434779605580265
S100A8,-0.007509946596359408,-0.009241706800562754,-0.008427031396463662,0.008783412455394313,0.03765909041147992,-0.020776402740774868,0.014850670910839279,-0.013604225381532211,0.03989685241301818,-0.013304416454457582,0.013387525579646177,0.09740932307526816,0.028069234794233386,0.011582091463059484,0.03281433512516079,0.049725323429832394,0.008070746420069646,0.0032406708474746896,0.04368656985514138
TAC3,-0.026438170383040804,0.0302326898888387,0.029007095479053033,-0.013924896668427526,0.0020246727382481565,0.06529269170702687,0.06249245283995998,0.02810089693336045,-0.0004688868704867787,,-0.024091207243249466,,,0.014842755942798911,-0.011293057995282378,,0.06893298538865805,0.030322474453624817,0.10440381187571657
TAC4,,-0.04575190607518318,,-0.013257049327523807,,-0.02163372345275232,-0.02100363445775285,,,,,,-0.025461175276480872,,,,,,
MFAP5,,0.03786935507852981,-0.011880545984686427,,,,,,-0.023717738720862507,-0.005964611798539361,,,-0.0003509416646427936,0.08489245855341136,0.008104794705059431,0.038512892341912075,0.006297220555026225,-0.04395266084228465,0.04739107116418741
CXCL16,-0.028634669946908452,0.05450816663780935,-0.04355532079161864,0.005048693100183325,0.06401619589590382,0.021935181022041145,-0.023084919386765188,-0.031800377593049774,0.02518751724043199,0.021817822899864094,0.07313028597961374,-0.07271823967021389,0.07651086040797878,0.03217715586759356,0.0441479644765034,-0.05868369150816725,-0.00816025833604049,0.012455142264735835,-0.027943545002907244
AGRN,0.018741914747663846,0.05757704452392246,0.040491422081899486,-0.08538339263973488,-0.026694374780027407,-0.05379564796232849,0.03969877827209577,-0.003661075019704297,-0.011407195994413663,0.003194158611179697,0.05576093294816147,-0.06418343761263803,0.07843162587064086,0.014608580575266514,0.10244674296390462,0.09389041359882087,-0.007643644469340753,0.028877121045836632,0.0745571096765447
COL4A6,-0.0506533980912123,0.04027684666830095,-0.02980443250090019,0.04045603647205802,0.04154352705064644,,-0.015110534060772967,0.0766727437105953,-0.016297579826204545,,-0.021964287985046967,0.008433665272721722,0.04800472599961974,0.10900727761371697,0.009184084029290157,0.1140044647815633,0.02188937096998499,0.11403321006022739,0.036564791966666135
FST,-0.048791471820631274,0.011502963531277034,-0.02171249972972084,-0.02882367207735864,0.05514323521725653,-0.019551111536496656,0.05786038852069576,-0.020099816333593614,-0.00045981831336406454,-0.029499733642317606,,-0.027914760196426545,0.12508710587813496,0.03387070618164414,0.01644929883451482,0.038939923836105006,-0.050226933635719825,0.0921125326559194,0.026865145834685567
MEGF10,0.006182822960985102,-0.00044959676310939455,-0.033461280052247716,-0.066013518961439,-0.01579682138856682,0.02372362804244796,-0.04176084670867907,-0.009151629416585823,-0.019749367485280205,-0.02457833135855606,-0.03813277448738279,-0.01991139462566199,0.012414701447763576,0.015765455964794086,0.021012946138786796,0.0218579643222101,0.015891072046971846,0.042740066316156004,-0.09605706833317854
C1QB,-0.037025225060629344,0.011922868655631254,-0.0025424125971332256,-0.05836218524130021,0.004512548702481772,0.024984829002034803,-0.003993652836690047,0.03376478035465853,-0.025605167576036987,0.04459805941489958,0.03956677802195267,0.02374848439159421,0.03924265261177057,0.03441984214102,0.09121679841216668,-0.006064916735396446,0.012719654146096198,0.06030844030719446,-0.012523000788547097
HLA-B,0.08566932316354736,0.03152246388821788,0.06986013141864898,-0.015793597592859084,0.014076162749968141,0.017304915969092675,0.012429116795704107,-0.021702060423598415,0.006798056909866794,0.015820063034371574,0.03258330149115216,0.14309820862295364,0.06078613520674518,-0.02571400308337884,-0.103566874250866,0.0380622269225652,-0.01646429629120974,0.03598168089376958,0.021581420097278262
PDGFA,0.07162935842042857,0.01946764920756269,-0.0280017309754787,0.05336368140732957,-0.0016281927631860166,0.005576962287538344,-0.041502345314639366,0.018989891601032764,-0.01299331318121822,0.008960011407978325,0.04004462053708834,-0.0774104864775841,0.0024366124138780225,-0.021227979759990176,-0.07878929041141924,-0.0011163398725735935,-0.03001928436926651,0.008228124416057006,0.028302863527415976
