,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk
DLL3,0.18076980842705184,0.0742149545126241,-0.06735845036196125,-0.09634187488035616,0.10333624957842193,-0.05932615408460645,-0.04290055428498328,0.06286666658473852,-0.011371857535155764,0.14705350049352575,0.05997446280734944,0.016730584219689565,-0.016033831877651984,0.046240156578130326,-0.016399778022152676,0.08770989843822936,-0.0012337496033176785,-0.011390616891444268
LTA,,,-0.025594987266752987,-0.01421531923841048,,,,0.0026119843423431178,,,,-0.0151722004755066,,,,,,
CLEC2D,-0.050856370614955376,0.002357571016577628,-0.017572825896279988,-0.03155547399594152,-0.06699935850452328,-0.045093084351960376,-0.08949412007748346,0.010137143945976226,0.016564120368235367,0.027609204290286318,-0.032287028732458076,-0.049239908087566064,-0.048750427254233335,0.04980572829661949,0.009258527793652592,-0.06643940064883024,0.044121274485853054,0.04960300927180564
CCL8,-0.04248946673232254,0.008658001773922107,-0.021485203639876438,0.03461758903723706,-0.07149310092922814,0.025276753662566848,0.020166252645561756,-0.009966214454434054,0.029268304117424274,-0.005063002526511773,0.0014013154649713364,-0.01219541425744614,-0.03438776749193752,0.0754573332216205,,0.03897241122543482,0.006910019590498052,-0.025204598358734398
COL8A1,-0.07297954298263379,-0.0193893058197224,0.002835319106737452,-0.016179320379101428,-0.052599415285452464,-0.02373721011761828,-0.025808398423437857,-0.057064855884038285,-0.0036756082910615715,-0.08271938515632148,0.03459921036002838,-0.08006539873193617,0.012696080408089214,0.0010630990122428574,0.032190497613351174,0.006552011432290006,0.05070373085063083,0.022583610249221536
LGALS3BP,-0.08523171065522192,-0.03889201203974328,0.03134904651739512,0.020721939008044123,-0.0884772149316304,-0.10695066457801566,-0.06915825426524926,-0.015871677501539293,-0.003326367385415305,-0.08263764439352718,-0.07880890451772628,-0.07624029316261688,0.12720479428696,0.05373249910672081,-0.008616353555780172,-0.03641739487395759,-0.032812081125643135,0.06620054559926207
SPTBN2,0.10540044041653548,0.06493710980561065,0.03482809332517428,-0.03002537664740587,0.1635163096487946,0.03269103788733611,0.09134608143978154,0.060686305014479046,0.04342979044360625,0.1008873166752348,-0.03171513547222603,0.16726745538653878,-0.003611925810554232,0.08230480384946737,-0.007842745239803562,0.05579468152556292,-0.01968813087627355,0.04991985507651967
LYZ,0.0156673314713642,-0.014415614556509046,-0.06784392653854954,-0.01831210272114098,-0.07314524799036375,0.014012872935750797,-0.011371177480708324,0.011636722287033656,0.03610637500612459,-0.16059425224741114,0.1339667725261827,-0.02356002239853559,-0.03875235523151459,-0.0018731291922677435,-0.03777870824396525,0.030675506854949453,0.03157083077515856,0.07550045107493804
XCL2,,-0.02810372756836921,,,-0.02152758859926721,,,-0.03179180219780073,,,0.10662347186057393,,,,,,,-0.04035457031447845
LGALS9,0.005848855415796844,-0.06707883212650871,0.019340231630476164,0.00063263112672919,0.026590669285844377,-0.03161936779100352,-0.08033191211596528,0.05065337238417735,-0.02854479857580197,-0.04781030810122414,0.020780936075097272,-0.05249652428538781,0.0200856345602568,0.10573622809955706,0.003292454564371135,0.041432517252076424,-0.031075822574257655,0.10205748101462078
B2M,0.07050793213848403,-0.005780131327535573,0.013037984268964447,0.03018680845347288,-0.13065682730728856,-0.12060747294280946,-0.04926628037197345,0.08959999785292631,0.052118124286825204,-0.1201623248485055,0.09081190078262215,-0.11584857870364684,0.0710351302379187,0.13108523680069362,0.04719071744514829,0.02100969579513429,0.06717539182558412,0.11705846448574074
SHH,,,,0.29025890361662615,-0.011695460005055095,-0.021858044559472815,0.12561627787458596,-0.07535713169239114,-0.02341278825970396,,,0.02101806889235598,-0.03848331240483085,0.01970342821706699,0.03554239531901738,0.014776728241201059,,-0.019936939028002268
AGT,0.05812435750216553,0.0755103082879184,0.0458096668746664,0.000943020972994716,-0.06474719376192528,-0.03130612655123228,-0.03547035587986424,0.12406526908531877,-0.026643702389258145,0.06922834574801333,-0.005140440485442449,-0.08416815204352986,0.06795858956618862,0.04600356415225258,0.06611448619183008,0.030060711971575824,-0.07426707442482701,0.06330092030606621
AMH,0.03431114737008145,-0.029922786415287082,0.012122658371046148,0.08673378110632736,0.041309324987525965,-0.04126385047374499,0.08516951135264338,0.01499830392342426,-0.02633382289393151,,0.013617718533362832,-0.028594165795457097,-0.03964054768295532,0.029020016762270073,-0.04359277677098242,-0.03162319252361502,,-0.019891963779319635
LACRT,,,,,,,,,-0.006163972769240895,,,,,,,,,
THBS2,0.04804896159285817,-0.017015159819845003,0.046878930930451854,0.014831305157427836,-0.046465315197680504,-0.01966530354136346,-0.012551603851535307,-0.0425943663764509,-0.020472109653775498,-0.12675548753569094,-0.11757207708872212,-0.11750291094560204,0.008135558232957538,-0.012416613205041636,0.018400184288649164,0.030006750252663247,-0.05545256127325063,0.07844437536490195
INHA,0.03303270988478146,0.03908969316550425,0.020810881446754696,-0.03942101265387135,-0.026824678431421032,0.01607804142554644,-0.010228375133712825,-0.01831948835172705,-0.02168181827105673,0.09383227587560837,-0.02758638624239113,-0.044218007566872615,0.049788511545249416,0.027834176966744312,0.035270499538933145,0.053354954166405844,,-0.02534855038071243
SEMA4F,0.044031897137722036,0.004318581441660886,-0.02000893931328694,-0.03683698550780805,0.03070312146627886,0.03588539332003631,0.047446211929299056,-0.04764277829802342,-0.04905753300738575,0.0006454777135970048,-0.014641762368281323,0.07234477487532628,0.0761386580946735,0.0428752371379812,0.018094744113540322,-0.0005243838105153515,-0.002928886909416781,0.02600094996511542
PPBP,,,,,-0.022297689023836033,,,,,,-0.01499183025025949,,0.02068527923182214,-0.039290711789587957,-0.030865191513507226,,,-0.0036026157235545886
ICAM2,0.15543535575125808,-0.01175360621365928,0.02342457416037352,-0.00945465885314862,0.026584407445849643,-0.014712443705235457,0.0069459658699863045,0.06677762119402976,0.000350781796301633,0.0832649935367123,-0.018208236065942414,-0.014981570627657863,-0.0015010437853353823,0.015430107586421944,-0.025573312318345514,0.01822101558266374,-0.07198452783588206,-0.0056118062988620675
EFEMP1,-0.07672111128082273,-0.06145667845591894,0.012199872129493338,-0.004467872260447742,-0.22174231073112638,-0.09509480124233527,-0.020438063391932493,0.03290904446600463,0.02581850466004777,-0.06186606928208891,-0.020343409379070566,-0.10540733198179951,0.13080440204076163,0.0789446593863728,0.04263519324889102,0.0388405128160511,-0.09793155445044356,0.08876042614334859
LTBP3,-0.015393952431421188,-0.05131859127232228,-0.042723213955872925,0.026209162797205043,-0.048556049633586056,-0.03620501627083553,0.010355853052216913,-0.05386165174314863,-0.026444681859918544,-0.03598063977473251,0.1481009644422185,-0.026680633354721074,0.04375309082810262,-0.041665610439161574,0.020929414167405548,-0.05043339409985625,-0.017775524370441713,-0.03663084832576754
COL6A1,-0.10910618843300039,-0.04919553268451643,-0.019395857195354898,-0.004269463910561502,-0.1682746940621972,-0.03848373477509674,-0.04067185930797847,-0.13879355138697116,0.0030097232072488506,0.036343088002817124,-0.16394010469185288,-0.11870277814832697,0.059990708734477906,-0.019079017917136783,0.03330665318115406,-0.054347299163017414,0.03792379141996464,0.03275658883562995
FGF18,,0.019049868618398743,,-0.010328516982629937,0.046887977699595317,0.019707062055299002,,0.023549775630347224,,,-0.016444229711259105,,0.00060849372723635,0.002793688646829838,,0.0411262816349458,,0.020354346208294148
RGMA,0.003533984936432417,0.040006215315201765,0.08051476397015017,-0.08437808268711501,-0.08529975619249278,-0.02403035624614972,-0.05432802325963558,0.009053564909395729,-0.04200544308740346,0.051413605730346784,-0.014284323592139053,-0.11049277976436996,-0.017748598821014556,0.06813996600146285,-0.009739417791844982,0.004838368118065412,0.04621984015934576,-0.05407952914644272
COL4A5,-0.00778868806079304,0.029934636678335336,0.02167675157540456,-0.007926828353100634,-0.041411987845989026,-0.05221937819845939,-0.06898420614241442,-0.09252248171821552,0.02629158543604384,-0.09399528659356414,0.004398603560071611,-0.08425984668281698,0.04978983962625967,0.10452766387857192,0.05407053637531042,0.07821862508034573,-0.021540026580107553,-0.03553092079896571
EDN2,0.0009170132670367221,-0.027137240956347303,,,-0.029325181111595742,,-0.014097295675298216,-0.05075902921119966,,,-0.015629890700157613,-0.029666592272287105,,,,,,
FGF1,0.06804951570930846,0.05437533496435327,0.0987137386290397,-0.04868900567886909,0.1394989342751533,-0.006387643503846802,-0.09332980376152072,0.058898528266139616,0.058062967346039426,-0.0540481131216313,-0.0285729117283438,0.046917875698074755,0.06665768643333493,0.05930621258402491,-0.09576304973206722,0.0693528981996606,0.047705765687042885,-0.03477879319996868
LIN7C,0.01814194073847386,-0.03706678393747569,0.014174225464827259,-0.04249866028458137,0.05872566347440075,-0.03116171497183548,-0.015727060026998915,0.009063427607018316,-0.008707888924334386,0.11737754005073599,0.008505236943081734,0.019173266984725722,-0.011503516754180262,0.05368565665626134,0.026560853701010564,-0.033520876505275785,0.11651917950147375,0.0011164589297331026
AFDN,-0.009231289078833574,-0.04013188230019672,-0.06467503037436743,-0.05815514218372207,0.01441287075499474,0.011565580601742887,-0.012755651030341871,-0.025430969001242885,-0.016604724921073566,0.07227943182346698,-0.06993448100868846,0.005636124504248469,-0.013788353577893535,0.03852624304848832,0.0721969735170229,0.01920576169840958,-0.07071307478068717,0.029626508022221144
SEMA3F,0.04438733227503058,0.002277364002004239,0.021293774635674598,0.02376691767724709,-0.00032088606914476965,-0.04060686449284655,-0.039266588400745144,-0.04161877746388368,-0.03257308839659558,-0.020424080082739254,-0.03144643350497153,0.013750995210966087,0.041214087811823535,0.058020808266575206,-0.012905770656295076,0.02124629467673587,,-0.04523531949720499
CD24,-0.11078203975954405,0.022552180844723154,-0.06513215490322859,0.05667442769042265,0.04542809323879598,-0.05300159099895903,-0.015793421928860015,0.09680978562301913,0.03453350833694889,-0.01634496348490953,-0.08861733722160163,-0.07669720988275654,-0.02401479004707922,0.09370307877762972,-0.031176560202545816,0.02378104845376133,0.10707157448263879,-0.012656120493212384
LAMB2,-0.03866607782373497,-0.04944020103692783,0.04310146593766578,-0.0645797524860323,-0.08685298135678206,-0.04117905589259212,-0.019065699188768895,-0.006305420061168247,0.0028155881720665367,0.006533062172697136,-0.020427297274412764,-0.10513737240145918,-0.0029274821080874773,0.02976122461031413,0.05311758026966373,0.0449077858132053,0.029813804342107952,-0.009661383183973317
ICAM4,,0.018500736222671847,-0.014299511382045512,-0.010328515957185206,-0.021309260016869943,,,-0.04273149041302241,,,,,,0.07301943874755985,,,,-0.039930889830371005
COL7A1,-0.0270338055439627,-0.004879974010207023,-0.0009803844557255512,0.000576902270926805,-0.07723593143037027,-0.05729578671031329,-0.013281441033213116,0.01579393392838359,-0.0040586677748211475,0.015663857209507918,-0.09118062897351399,-0.05364773652670874,-0.015363130942861453,-0.02082742351140126,0.012486976191667346,-0.020045490255729603,0.025524218846158197,-0.020315005252896784
FGF3,,,,,,,,,,,,,-0.06596469116211087,0.06593152977778144,,0.014203936803872347,,
PCSK1N,0.08633032774602385,0.07928908455881326,0.024991254235704488,-0.06829507229374246,0.017943861588803314,0.0711793463800155,0.05748801555056558,-0.040923009447904536,0.028674235293050576,0.12533707772632255,-0.044323427936312956,0.10461702363731154,0.03315291186119287,0.10800327592885425,0.016267057235556086,-0.07757000333019833,0.058350204526858386,0.01864879083394625
SERPINE2,0.05194369153595529,0.004257143444706042,0.0005177246511347211,0.04837484955405871,-0.13847187736299377,0.012397261552208022,-0.0010857434038636076,0.010121327714673957,-0.01287884089897188,0.07947863619296695,-0.04612888078243885,0.03157711563534032,0.015350792140395527,0.026564336600930216,0.09191819247295295,-0.02883462521987589,-0.09752484074522529,0.0019781305866043
FLT3LG,-0.04396719697334136,0.028768673358328133,0.03795876417752676,0.048230969425876825,-0.015319741309404358,0.014462095625560414,0.026139466238256616,0.012415001976440094,0.02983872693123156,-0.039848392161358166,0.0016689320262472786,-0.05837563781696125,0.018529988975974975,-0.03247678674169675,0.0319138954645563,-0.03222662956099863,0.09430042096773525,0.002993659833841709
SEMA3G,0.04668951342830272,-0.024164559615399605,-0.016606185046873848,-0.0197675215364408,-0.008094438246928636,-0.012346710723340324,-0.02915177926387837,-0.0006835973591777278,-0.0225976279597973,0.039442799278728624,-0.022110871119987788,0.10669236919906976,,,-0.01500239095751449,-0.03506346388527371,,0.020621554586156915
CXCL2,0.015587637212771021,0.016196311911256967,-0.03136336921041999,-0.008873776664449454,-0.03720414779040593,-0.035250636613293605,0.0060555808290351796,-0.024292630177593984,0.014107032669815113,0.03510094492390644,0.058821082577556756,-0.020954138204088885,0.027870432655215282,0.05878176618786551,-0.02190171354130271,-0.008330153832736496,0.058291250595331336,0.10168688149603229
PSEN1,-0.036675086003524426,0.008048092679036547,0.009084298802063281,-0.03638662584171891,0.09802489991580815,0.03640025688214663,-0.0511785725509383,-0.007694637864674531,-0.018472512138324088,-0.08886450750504167,-0.0377050778308046,-0.064526372784178,-0.019716682410855967,0.0371234203493021,-0.0076739122675858265,-0.032999833190787004,0.021203169757425488,0.036622001080541824
FADD,0.01908650317628862,-0.012848134950883645,0.05742703975905063,0.001989989495642646,-0.04643152666894475,-0.06926294721419833,-0.04370671074044612,-0.03811474283449373,0.017491952257999006,0.0015369589716926744,-0.0028385538750223603,-0.055675633231606236,0.028281829044488355,0.0764570572777692,0.0682122000652708,-0.02389453146751367,0.03125977045584317,0.06385459600563209
GAST,,,,,,,,,,,,,,-0.018574203592160752,0.060908228556944104,,,0.035327241842567185
WNT7B,0.06711209062748753,0.019697051246659776,0.0857980677797354,0.02444528750331585,0.07441106749293352,-0.006445911206768155,0.12724454961158096,-0.05177542997518876,-0.01091185296985942,,-0.005560514858334701,-0.014672959358291934,-0.05025726401894181,-0.03924807836088447,0.05181892441915772,0.03217489838871742,-0.038627755798063906,-0.023217759729631034
LPA,,,,,,-0.02573650648695218,,,,,,,,,,,,
NODAL,,0.04879802550076136,-0.011848789776285978,-0.022698605052215146,-0.04325510314726799,-0.05970300409811228,0.0022273296493341152,,,,,0.00022604097090778326,-0.03973394645028591,-0.03355661241273246,-0.024011122654292737,-0.02416903115995295,,-0.05645023548546378
SHANK2,0.08721227928040777,-0.0064270038128382955,-0.004225554887828643,0.04371879189475001,0.13240433239154456,0.09483340968331212,0.06784438889920917,0.06524726500658037,-0.007754969701514006,0.18535500559811724,,0.021215038305507965,0.0025975512815765486,0.04929591483447291,-0.017175992862854775,-0.03697380684840993,0.11911850681249612,0.032519394650235664
ST6GAL1,0.046892979086652374,0.024540587742825238,0.034266279982369495,-0.011963196933909046,0.0663395937689648,-0.009795142631416773,-0.012572597888138562,0.1047548465743883,-0.06874173262046292,-0.049333726971881355,-0.02332525056741894,0.02171932648683352,-0.00015839826178673562,0.07249231212746175,-0.0987654089095596,-0.008919652322397968,0.09541792989178935,0.05177411690085372
SCGB1A1,,,-0.010204578736071723,,,,,,,,,,,0.06056328219155785,,0.005212002364334717,,
PDX1,,,,,,-0.02733632296876392,,-0.02736278900549894,,,,,-0.042753866625869864,0.03383588974436317,,0.008689689093531835,,
ADA,-0.0044326248543778875,0.03437293444263875,0.0034939606926894305,-0.02278107180228058,-0.022962494511207,-0.042417982075651894,-0.0033586558794404513,-0.012800713980599475,0.018904321338003648,-0.025008707962070838,-0.01520891387560842,-0.03777034442145763,-0.0214031845365295,-0.01335700834515147,0.07305987184614683,-0.032925428863640756,-0.008990689710717228,0.10581684615731878
WNT3,-0.046990357240607045,0.04102422836648491,-0.03215067661655436,0.06193843429625594,0.011881284674753216,-0.02535627850467352,0.042555274989423506,0.039357469402585304,-0.016761459142387847,0.017844125739117853,0.02119472333877228,0.10789493073622763,-0.021682331624882083,0.022370667664238262,0.03695371567609916,-0.00667285156024894,0.0032303034300434673,0.0055427744383465104
ICAM3,0.01671888217517947,-0.02036924831938668,-0.022443906684330148,0.09364423590426153,0.007794264752004024,-0.011288948662699099,-0.052561887904292906,0.044871006881251944,-0.03682155905351164,0.029439129467208322,0.08936374285787778,-0.02902743520299036,-0.02759023285731278,0.035876615678421896,0.05641600187910977,0.010924157792802206,0.0043413290405758444,0.06555162007962828
CD6,,-0.021097078980960474,-0.012087562939577027,-0.0211131360474746,-0.03149844480795652,0.06831098617859668,-0.02939366503696357,0.03450722110902386,-0.030422571674049093,-0.03726035163044183,-0.024567287140902498,-0.013759180459006481,-0.033290970917665884,,-0.0038579024708023284,0.02109675546665554,,-0.014987349051181008
MMP1,,-0.03695894125999639,,,-0.02096992028098323,,,,,,-0.10060979787621165,,-0.05810663614305357,-0.009857740530713081,,-0.021773548879346627,,-0.009392454241950203
RLN1,,-0.02474398244206997,,,,,0.06447600601040646,,0.0010276095445470553,,,,-0.028395432532301042,0.007962901053858674,0.14038991047756683,,,
LUM,0.017499458306274644,-0.001552533508603909,-0.015101450988378467,-0.03843289187241285,-0.009747775596034717,-0.0009898374099531475,-0.017106198414408812,0.0005926457664476749,0.013455949246517896,-0.061920901195445424,-0.02686643802418086,0.04401867509175466,-0.03058831715804726,0.05307833615886402,-0.03412933263521886,0.022924229341560888,-0.04045671707617839,0.055592507718586294
XCL1,,0.046046804308734784,,0.09264471031011642,-0.022297689023836033,,,0.006416685115067737,,-0.03499018311777106,-0.029532099315179004,,,,,,,0.10050729350550945
SLIT3,0.06896153984876584,-0.011703726448230097,0.0513033005415508,-0.024917804242914274,0.09713889028995182,0.04843882037988819,0.03885606184522092,0.03946659987023041,0.0036394993882279676,0.060988798738916154,-0.07189633533330181,0.08618601493449188,-0.028280129748987096,0.0018500654753453025,-0.047564172668176606,-0.03852669053974483,0.024390916578485935,0.04063988876808597
SOSTDC1,-0.028362306066812417,0.030844913604305812,,,0.12049762103464734,0.016584240520372624,-0.02058747468232753,-0.036597411161330994,-0.02878048625466634,0.14046588306693344,,0.012058533902617687,-0.017920265287347647,0.1385833661737957,,-0.046045337176619176,,0.01607552013894546
PDCD1LG2,0.040823891007478914,0.006920051405628268,-0.008878247367804707,0.029204223085636596,-0.046624810335126464,0.029129409796618808,-0.031889599604465614,-0.0018360726438853454,0.021415392280701693,-0.07169831581328313,-0.03367897006994076,-0.02086170216469182,-0.002437565828298855,0.0485950248052374,0.051296819163355614,-0.04549029342520947,,0.04930178545756488
NPB,-0.026581774258403426,0.004871669957735534,-0.027429854910976752,-0.01138256451019995,,-0.02492538493376628,,-0.04028723815628663,-0.007227723755432968,-0.0018085063357924976,,-0.024651687720972627,-0.0019361576331437408,0.05113592421987548,0.023903875390890467,0.015217355007684735,-0.014876255578299455,0.07023216629596768
ADM2,-0.042331611291390354,0.04589651216783356,0.016935557647947748,0.08959356381683335,,,,,,,-0.021958852425418535,,,,,-0.003112417161599206,,-0.036380467625836146
BST1,0.025978003255963604,-0.035442965348435676,0.002168739730876193,-0.01693644583303899,-0.04087191525556244,0.09122002355181756,0.0006150550211036078,0.040115257215051874,0.011121797190624179,-0.02361111925111065,0.007427707056755063,0.012544935240477412,0.011656430775621755,0.046676698834222034,0.07051506644020758,-0.010482266139685389,0.07533378261948588,0.09014608394375367
ADM,-0.16177846559655562,-0.05737930866008536,-0.05484891621524003,0.040191750966350116,-0.13697924717932097,0.0050760299088768645,-0.00890794884153693,-0.1302667884092816,-0.020937304943265917,-0.01339579197979812,0.07969107346290484,-0.12615146355443585,-0.008119410880471365,-0.0762340779699734,0.05154678437158786,0.028789621718556264,0.016358575852320117,0.0191187351112057
LAMB1,-0.04462109601454548,-0.04204721346946179,-0.020556773644425857,-0.030178793869129677,-0.051085111772095924,-0.036798972675418665,-0.04072694363448488,-0.09032546077278072,0.026899991212148755,0.008428852278723644,-0.029570326833165288,-0.07358413188856078,0.013215414712593158,0.014218219529714811,0.02818564728905574,-0.08962181402927127,0.039303233507020606,-0.06790892603919038
CD99,-0.05504673396919815,-0.020329691052212245,0.022811655941176665,-0.008987078446763268,-0.2285185449761557,-0.10709321700296016,-0.026936180981535995,-0.050120098706798316,-0.010998476223715399,-0.1365364882830481,-0.05877959521017275,-0.1303659378543971,0.08827265123313101,0.09478939042797536,0.043636845739300496,0.09766083384119463,0.07855775186096028,0.055451336110814285
EFNB1,0.049581285946596415,0.0023787241716186733,0.04078967073180511,-0.011089193977254285,0.06675858072476695,-0.06689502039472225,0.026430315377148208,-0.02553615319599278,0.05621197092970873,-0.02826755118184932,-0.011416861175178445,-0.06676946175872736,0.04435956037707319,0.06701107420275937,0.033435523836609575,0.01592596833692694,0.078214038953389,0.02488075854350373
C4BPA,,,,-0.028751554745114878,,,,-0.024815276293074836,,,,,,,,,,
INHBE,-0.006707895377029462,,,,,,,,,,-0.019720981872840205,,,,,,,
INHBA,0.015789555303495306,0.02396407811960574,-0.022933562131366405,0.0021020624688268706,0.03195528395822217,0.032248214863452924,0.037654840239355954,0.009976777260993686,-0.0026739858450529714,-0.022530480243826582,-0.03598025104204149,0.02504420023883802,-0.049152132047478876,0.06876236434923175,-0.03874406892473949,-0.012729187515498524,0.030872683280390886,0.054685977584379014
NRG4,0.13438021340573858,0.0046474542816631725,,-0.013498520013602348,0.06443444099707013,0.03962102414062307,0.08902132012225426,0.004017619130999947,0.027844379867612016,0.1148210400869003,,0.1975856711974634,,,-0.01251657897556,-0.018512928646698863,,0.028121835688335463
DLK2,0.015944854065650084,-0.048414808277600634,-0.013286147900965899,0.03862496600693253,0.06977226190738872,-0.0046284528511437,-0.016642620398697936,0.016934909913420115,0.058104768116162366,0.022133740327502663,-0.03314251616321393,-0.017900234299581444,0.048166477076729046,0.06619441074138206,0.005273157896870565,0.05029560843561196,0.038395498127300545,-0.011820200960134548
CCL17,,,,-0.0162919084958925,,,,0.15326657131830085,0.020563801627300125,,,-0.01219541357820434,-0.023401560035172256,0.012596661574526049,0.017365671509024808,,,
EDN1,0.1122133317617218,-0.0024532959715858334,-0.011506257172198435,0.001754691893788173,0.08462255822202414,0.013742847440682868,0.03493066727186545,-0.03757655013827529,0.0037197889252959487,-0.02386606885442064,-0.02565178655978631,-0.05622630227635902,-0.005213647380246183,-0.010425398598445414,-0.0035485686740199416,0.04224392332722351,0.044213408003159003,-0.04615915799066187
NXPH3,-0.09849884596149049,0.05038254148255636,0.008222033471128374,0.037060332152865985,-0.05789651503630531,-0.08890607261979208,-0.005339976529784691,0.07168565825485297,-0.04108101578918023,0.05158920647431635,-0.016026713919195017,-0.022468091012924855,0.07790027918569294,0.02688038773917247,0.009719013390085343,-0.023894442944532718,0.0889656326873505,0.02727392065159227
LHB,,,,-0.01063990166251782,,,,,,,,,,,,,,
SCGB3A1,,-0.02647442492367528,,,-0.02982059695407206,-0.03575387257016902,,,-0.020391247069195928,0.0265381448815264,0.009884747569115367,0.020935225010635276,0.0012043004165310453,0.07578313727184681,,-0.02438396545915724,,-0.023825545037463838
SELPLG,-0.020077177257721075,0.023357166556366576,0.029244741905818154,-0.056457342705218655,-0.0329948537313537,0.028554868347130637,-0.04460277850527013,0.12185852998481964,-0.029956544377548033,-0.06340383394970717,0.07149275470013229,0.013453539931387098,0.0157340198343031,0.017869980855927045,0.010739167338742535,0.06284580766770731,0.047432432157189515,0.01883467326603967
RSPO1,,,,,,,,,,,,-0.011256676120370306,,,,,,
COL4A2,0.020172033626548437,-0.017882570235550847,-0.06389518425498908,-0.009399761750668999,-0.07604159485836295,-0.028216611615629154,-0.024382688906439243,-0.10191656222918904,0.011931119513573441,-0.04789614445511283,0.05830782510401753,-0.08652872048098861,-0.0467298452300577,-0.029901746255044347,0.04244708956542686,0.006639282288244253,0.06730610787263526,0.01587040416178397
HGF,0.03439115755274227,-0.005396514864025736,0.038789227298448026,0.022263465737432226,-0.00472160152349251,-0.0587065594378435,0.07161258500986913,0.05260033419300251,-0.010817555665306807,-0.006636366932494836,-0.06088609786080269,-0.017145168776213443,0.028846055776393046,0.04813630553330107,-0.0570185610045595,-0.045430833039296126,0.05799047022928972,-0.012420609926971948
RTN4,0.05553313252140855,-0.03210242983141918,0.033679851723370194,-0.014191268051709276,0.12510186242607585,0.08974176072239773,0.04496865941892699,0.007211283315482441,-0.0010559291600490163,0.08131171031414719,-0.07138434727190976,0.13118926508324896,0.04275861596735144,0.05411915666446719,-0.06453737275989069,-0.03689989788613869,-0.035775829828541265,0.015714450362477768
IL33,0.047708809252994235,-0.06118926738363063,-0.011173883280026914,-0.02206999713827605,-0.012379100907148242,-0.02106379953321398,0.011436519048099253,0.09058859611994043,0.05384198091058422,-0.02238348093160791,0.05168999187652591,-0.0727229958241227,0.04208123452644182,0.036958349622064554,0.059026423389584644,0.035592252661645986,-0.08897744494938113,0.06754965669818092
COL9A3,0.050289316718624064,0.006824709200495286,-0.015678871458469325,-0.05716675394269883,0.06625905603104325,-0.07643183166583231,-0.036147561630888454,-0.12333093794508639,-0.009985450975432806,-0.06521578344258226,0.023234268280852975,-0.08839377075089831,0.033293076832158944,0.053615282362924045,0.06699228536287204,-0.04373073444488457,0.06189534060534325,0.021639716318008373
HSP90AA1,0.054623803477281845,-0.013710509781974863,-0.028043535973437967,-0.07371577357204576,0.15017638360176921,0.02176681301913494,0.05606991326718185,0.014574815577022107,-0.02475490923119761,0.09290502949902993,-0.05914124869236611,0.12883018874054092,-0.01968108846759071,-0.09928590749734054,-0.00378862999091841,0.00041966828928565234,0.02787393310251505,-0.01136723152524816
HSPA4,0.09431120874461925,0.0375600019391896,-0.026626151411472437,-0.020249750610624465,-0.016053142465104954,-0.013706280647146053,0.01762946895102947,-0.037066570253540654,0.013852980950023106,0.07879356535109025,0.020955232623937836,-0.059701257497392274,0.04722555707590537,0.021786004224266367,-0.0043410532428175205,0.004404484986192308,-0.06798560303898173,-0.05850944803423779
WNT9B,0.017542753594016365,,,-0.010328517007640788,,,,-0.008667519612686437,-0.022923268726137418,,,,,,,,,
ARTN,0.054189915315098564,-0.002680090421928158,,-0.01805743608558883,-0.026448989218919406,-0.014191025209209882,-0.021544252506007895,0.06993784172432864,,-0.02615818233326558,-0.04649994195519323,-0.013070203131000732,0.04503040252841338,0.031693430717219445,-0.028500007928901203,-0.007886153291448456,,-0.049257721367652996
IL1A,0.019502318109513396,-0.018124633299094146,0.00319000804852745,0.06246693286472772,0.004763943854010566,-0.04765009240965023,0.016680093668599096,-0.06404118171305453,-0.018841510953116796,-0.0632820035093103,,-0.021320481021325235,0.03535503870242744,-0.016246761762160496,-0.02223084165277647,-0.02130139871243775,-0.04966393845752045,-0.022131103601831587
ADAM9,-0.005055010430178311,-0.00024901094879038754,0.07929844702716103,0.00862957766037997,-0.029558215539696887,-0.0516793883316855,-0.0608690705632037,-0.06354664151160452,-0.006435256959612296,-0.045043042753537814,0.07200422304507312,-0.10058466472240109,0.11392893596743044,-0.025059235997102077,0.07040213047452774,-0.05769208509939687,-0.004131966417447683,0.03742579981665693
AGRN,0.033226631955934095,-0.042226623251089446,-0.04321019092808445,-0.055722207132955656,-0.061496756507268366,-0.05870988701445961,-0.08054990235595555,-0.06793762593206186,0.04027997881349632,-0.03466088831938893,0.07686154479046628,-0.061556340088588346,0.01227498954606635,0.03943830255643319,0.04325885147195242,0.03133481514952589,-0.05196184277449671,-0.013456548784595557
AZGP1,0.04769077915676224,-0.02551014965541851,-0.011547465193504837,0.045828217327118975,-0.10921448774744269,-0.048059239918202164,0.018148777270349928,0.033624947644004526,-0.0018476034573146278,-0.02478040643508695,,-0.06674762405329307,-0.035969393192213615,0.046799927373027975,-0.02090651357555142,-0.11161311902731763,0.07224874489511275,0.0915646534004781
CCL14,,,,,,,,,,,-0.021026118637600927,,,,,,,
