,UKF248,UKF259,UKF260,UKF266,UKF269,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916inf
NPB,-0.015586420030221803,-0.011091218523325203,,-0.02360030565186131,,0.025984228371831078,0.01895379566284251,-0.029290180539539207,-0.020738344670072465,-0.0042263875174380905,0.033235614470412636,0.09648520739762562,0.07235467510610649
ULBP1,-0.011598811253455984,-0.019007017072061445,-0.014475183735242238,-0.02125805829395592,-0.0202157285095234,0.022469030803068828,,-0.045738866474252876,0.0002526951534138268,-0.01589397044833024,0.08759688354594064,-0.022230159640342473,
SEMA3E,0.010539046546867223,-0.0267433377385379,0.011538632241404962,0.07517940022639777,7.174513073267538e-05,0.008547565702093777,0.058750242598786154,-0.033135959390637994,-0.030949160990627216,-0.09144206576485996,-0.03454530511217695,0.0037471225245720875,-0.03773928857996907
FGF3,,,,,,,,,-0.04613185465703808,-0.0010762091214056005,0.00033529463311668606,,
ADAM9,0.06625685548427472,-0.032676265002493564,0.017144458368746958,0.06626145387236793,0.12469891160544436,0.027624256237720145,0.004236371283690097,0.003901321890700288,0.05282809609822734,0.03451430553398151,-0.08165958743082986,-0.0008311145327946413,0.058762974354626234
ASIP,,0.10156115786471671,-0.022847746005807273,,,-0.02174006058946334,0.08103856910132097,0.00905613282117002,-0.008083910446682881,0.05985444361638861,0.07384525937938384,0.10048068677303071,
IBSP,0.03920253022150916,-0.0008952830760659753,0.03898979302548798,-0.04481498129736198,0.0835157578386178,-0.010389105037741736,-0.011140787184831375,0.0059555777215575915,0.01306653231727794,0.021868187974636296,-0.08738834230008335,-0.04671742490743272,
MMP12,0.028719929368644447,,,,,,,,,,-0.01697340927274068,,
FAT4,0.025764413488676096,-0.024762349971992267,-0.03172048877400783,-0.02330666937869177,0.019741066149481002,-0.021224609484340264,-0.04662155596600137,0.1459501471512806,-0.005979899158731962,0.0019577469454784826,-0.004217556565900415,0.024765031156278212,0.02773608214859872
MDK,-0.0007470877637712646,-0.07704722576288994,0.02139161067007175,0.028000461398967134,0.15246870256021736,0.04823236989489422,0.04559413816285993,0.11061077784869189,0.06049413164418694,0.011503316290069156,0.03614798588716012,0.09693198069717292,0.01847861983338695
BMP5,,0.05094304472741644,,,,,0.018946638231164173,,0.04576804809004405,-0.00894095189605768,0.014942874895858656,0.08479688639395815,
CAMP,,-0.019844396764997344,-0.02238022379874132,,,,,,-0.005413470565568544,-0.037144032606674704,-0.02485582631704395,-0.02636087842380876,
HSPA1A,-0.012280674751102259,-0.04119810370627883,0.028776271266143377,-0.03625811398977985,0.059048048382524,0.01638387496892351,-0.005070364966581078,-0.06576723733962546,0.03887472431136336,0.01517161268587281,-0.013006423881474691,-0.08591997766685228,-0.0515160753237886
SOST,0.003818564837353606,,,,,0.15765087224522203,,0.025409996175639857,,,,,
SEMA3F,0.017424600892853404,0.00643257661235573,0.08380522402938148,0.03087278927508368,0.051426955490860016,-0.05317686522863204,0.025109565754447276,-0.018022176189539694,0.036961828480878055,0.03430113646735031,-0.026188528211901072,0.052113457470709876,
ARF6,0.01340335349146337,0.06359786130210446,-0.0014135701226023329,0.0291151612922706,-0.029293122044886554,0.05801801659955154,0.003338821859304044,0.07171563115790015,0.01982503991012165,0.02880850112861481,0.008304717823403258,-0.06387056601054542,-0.006427097090875969
IL6,0.0716833952952413,-0.025375357817093085,-0.006608365793426567,-0.022602153008870814,0.027898241241643265,-0.021573654172629252,-0.033304877657832486,0.0049108470690372875,-0.0412439224856154,-0.012657121939437523,-0.04402213653312045,0.04148226524888209,
CALM1,-0.037710664056509816,0.017639914879215464,-0.017867094369554536,-0.04021706395041556,-0.11753544705156203,-0.033134941233948334,0.009081922185876766,-0.12298588223315553,0.019243370020982354,0.04390910260589418,0.12553296807799225,-0.02109235256770824,-0.0032976797724817114
VIP,-0.04260558870772588,-0.01731921891461951,0.0014974237720456023,-0.03005685044507315,-0.02472542246647045,-0.03180812208754818,0.11953361355892146,,,,,0.06457147258389143,-0.03400486318081106
NMB,-0.0028277051763352036,-0.016984477291607708,0.017199468918904847,0.07266462783901799,0.11396603906357698,-0.020221283611491385,-0.010333781046546253,-0.08641130991262104,-0.0124199899241319,-0.00797395409331128,0.08326602654639102,-0.012777888546640076,-0.09739947972773054
CCL26,0.010447322472450036,-0.02850963494914573,0.037373714978789045,-0.015251709682322773,0.08142796038038268,-0.023959051573940012,0.020027090125523856,-0.0037106610176623725,-0.0351256527789546,-0.03775170644654941,-0.0172676151957941,-0.01653131887757766,
FBLN1,0.011192335431148035,-0.016006179412818435,0.011859599191228493,-0.025776504817190325,0.07546835497624854,0.05381274201333204,0.009936591381085155,-0.09884037083524752,0.028707973839148568,0.025035308264541967,-0.0136647479562137,0.07052401293311812,-0.023803477165901928
SAA1,0.07294340322923024,-0.01578992985751854,-0.005894094406478184,,0.029943341406655687,,-0.043148876703549666,-0.06867820130849452,0.05627669005181467,0.022903146312123198,-0.04836814719616035,0.01562875005853044,
MICB,-0.030533353881376867,-0.018953138303204272,0.004266625364309117,0.08076324739466705,0.023943432958090486,-0.0009757641275279655,0.04091177284471262,-0.021455627849525833,-0.018664170072467866,-0.016575599503935265,0.03870351160056311,-0.02942516519297334,-0.03702256237557448
MMP13,-0.0187310083197894,,,-0.014393299377450756,,-0.014458999653147576,-0.0019531763506954835,0.03251540096705011,,,,-0.024129524171231976,
F13A1,0.1392550919056973,-0.01308551220994515,0.04905542410944442,0.008673180965185347,-0.01049712089926862,0.013711229189737086,-0.059326659652762764,,0.03151365262748551,0.04411118849509503,-0.06360483023749318,-0.012078202879775046,0.23667529101800758
CXCL11,0.10477704457857079,-0.01359349139807716,-0.020753708106760523,-0.02260215459393364,0.07534668041859063,-0.017752324936097703,,0.05536670782862283,,,,0.026139824054160096,
COL5A2,0.056585630565847554,-0.01919996164832793,0.08803783126397788,0.03288024464125651,0.10228953059841166,0.07999029848297358,-0.0040293013837348094,-0.034420593258193355,0.03034473730050476,-0.022599317913591963,0.06610772745482338,-0.00465129317353681,0.04786586940988014
EFNA5,0.0439232928536598,-0.02503463998860383,0.015528090465243408,0.031163357528007585,-0.04837048454503592,-0.007623226831158602,-0.005748453532253143,0.06340129156472772,-0.0068359863721432455,0.06349917867385756,0.03906811464461325,0.055709300951931454,0.020860174031597456
AREG,0.04691438125111606,-0.0254387297454866,0.010534902983377599,,-0.023546365115459406,,,,0.008370453241368264,-0.0569500990117296,0.0038978421855290018,0.06559797366619333,
EDIL3,0.005517020301411725,-0.0020548879215797175,0.025046720448525905,-0.05065300592086652,-0.11313869754285183,0.0002715992077675068,0.0073040903943117465,-0.050533795120702545,0.04560560030795604,0.0030863104170843767,0.06120757075792885,0.0216250865314691,-0.03424781381487225
CD86,0.004768238489428306,0.03942572416368935,-0.02567867758125756,0.03170450952446813,0.07410502122690957,-0.027385333717774473,-0.012540942007741019,-0.06309074173024178,0.009415675006623554,0.038634644807946504,-0.041981869652000084,0.0379779501300819,0.0445019409321473
AHSG,,,-0.024201753973290423,,,,-0.027513874829816726,,,-0.01571713120134111,,,
WNT9B,,0.10296261433320544,,,,,,,,,,,
HRAS,0.0008152254926022112,0.030262446147291337,0.021531663787987536,0.03873969318574334,-0.06286024718017874,-0.011274010435804093,0.05196474723351195,0.049886149644336505,-0.013429195223668013,-0.015781011139789733,0.03309731004773245,0.06420524580853045,0.019780415512428078
C1QTNF5,,,,,,,,-0.03611397579972773,-0.042386533567338784,-0.006279495600731386,0.056063616425105434,-0.0014128391651674344,
RLN1,0.004154449399528149,,,,0.1315037218946052,,,,-0.017065206917006196,-0.017571636193226454,,-0.01896332899203166,
COL4A1,0.03146751490499447,-0.008710395418097962,0.022777282567926032,-0.013445048200688281,0.11282914949050733,0.009600069839391932,0.03459572133476331,-0.060243743686838096,-0.044944735535797246,0.015197607372441418,-0.04708324754307876,-0.0232801887421447,0.0016355246038934283
CCL3,0.0038130422674437785,0.014980966581753099,0.00535511942088378,0.01081165424675582,0.048150067313387966,0.051371687887128634,-0.024585500558649276,0.02368357449336005,-0.008093791940265696,-0.048267288086573136,-0.02276659566900309,0.1078917214774844,-0.029398006619540538
BGN,0.06780118403576692,-0.027433065778618638,0.014611635104165424,0.03767778497013864,0.0360900543183288,-0.026268647321677965,-0.03538843568069856,-0.037052971791404446,-0.05951720059383512,0.004617183833646566,-0.06599882152684772,0.01111847352741154,-0.08755589578202856
RETN,-0.021982766277024314,0.07955406648899847,-0.012902047490652102,,,,0.005298120970684921,-0.05026459874173945,0.13271251065061992,0.04235852806399874,-0.02135465935233511,-0.03293600682881417,
S100A9,0.0895350091640181,0.003649445294890763,0.035682091673759415,0.007976346010815183,0.13355967999775345,-0.013217011847121565,0.0004568095014477315,-0.01662397023373946,0.029070849788940385,0.013815020914688577,-0.09012226474505808,-0.03195340986318028,-0.02529022848025302
HCRT,,-0.026035598048353967,-0.04205169688646224,-0.01599319196659947,-0.022297852361372012,-0.027521769820068015,0.015262195754357197,0.002536124783596082,-0.015852381882223685,0.01516486814416363,0.03940668786505435,0.08285002655828634,0.028660730497309293
FADD,-0.013216773650583763,0.02176327288020778,0.003426887093273925,0.04131734428995847,0.0706224412225904,0.022026652473103606,0.031153500835753082,0.09648248601473526,0.028208396328595616,0.029108948165679417,0.02067470798917323,0.0741446331856768,-0.03191833434629943
ACTR2,0.05506639519843985,0.04590555012080691,0.023806865701418378,0.04355737000635117,0.019123613037403082,-0.012638212902111862,0.08493538406594764,-0.07853614258893814,0.0026918862580005043,-0.04283799868896071,-0.03580741079435297,-0.04549717319384325,0.048063381939086776
BMP2,-0.0004628190919039754,0.007872796557665608,0.017141530090618393,0.027557270836390427,-0.010826600105010556,0.055535121288940746,-0.05519624820388434,0.007292733513488775,-0.011538505041661241,0.01280887264334192,0.005379206147829062,0.024453588695611747,-3.4113739595332464e-05
PDYN,-0.022239296670756747,-0.0031024855316795275,-0.034461963900238805,-0.05113276356151094,-0.07599720256123572,-0.021752211760225973,,,-0.0029735786704960503,-0.018202874432690554,0.012882630405053818,,-0.028555763756197186
CD55,0.019288160044637244,-0.013092314818623415,-0.020066426708404084,-0.08386796436291344,-0.060793461762946574,0.007169311979108606,-0.02235500493101976,-0.0396482475596263,-0.05996487483601824,0.05258874078263339,0.042456091172927916,0.03623777019474877,-0.01562699876478611
OSTN,,-0.02081063669615516,-0.01728529874932006,,-0.01725977732642226,,,,,,,,
PDX1,,,,0.014980137881095224,,,,,0.009217484335074097,-0.026617716580023168,0.11044773462225957,,
CD6,-0.03218946043180734,-0.020572728176097267,0.012041882298521388,0.15767391945140327,0.11508591165996813,0.01646292100512316,0.07423006585175818,0.016011074678992057,-0.020007348242776217,,-0.02380084202205218,-0.06061882798600672,
IL16,0.027915793175518185,0.0324341224752295,-0.004214378761429831,0.010393328578191195,0.04750784081755173,-0.0037403732324699014,-0.016871302545029117,-0.0022133919420990354,0.03848222120752393,0.0640046436121463,-0.037035819052594274,0.11531125720389072,0.061775789226341755
LAMA5,0.0337579070314916,-0.023875599741569803,0.041504701354362517,0.08378817995495585,0.07344858111133688,0.10671414214705348,0.026008765100960455,-0.022384197955894004,-0.001638216751987194,0.0326132471100443,-0.03542320585104243,0.02181531522313856,-0.009866811923776484
RGMB,0.02489007602442769,0.012760082418519916,0.030109002675473655,0.06236386758400957,0.03821225369911858,-0.024925690738667152,0.06234182067272704,0.06532612454218324,-0.004380509863012021,-0.03510719712092337,0.026527111646739328,0.010534040153568921,0.07772618621271792
INSL5,,1.4919712896234667e-05,-0.015391720069009822,,-0.0022818343471755487,,0.07267233166713143,0.10352322135463538,,,,0.0547443130674919,
IL12A,0.042498911615806684,0.08683394915251266,-0.024782446223659986,0.0736310378345519,0.0637807103345001,0.026711195567287797,0.0028076773409837115,0.1725878745936084,-0.036941451646434025,0.08024621922952746,-0.019497566090897443,5.5366407459907453e-05,-0.05423194027173988
S100A8,0.08228414562127977,-0.018294198442878714,0.032778946095159855,-0.03212953565057277,0.1405861475499292,-0.058659514933366456,0.03747986155885861,-0.06504817533691806,0.017877599455585837,-0.003956224317292073,-0.09103894333117125,-0.01879622359537897,0.024826954566967093
TAC3,0.007971429288330325,-0.021434055454539767,0.03888453619441307,0.008509457158976316,-0.053509069160501736,0.02593711802779812,,,0.0677510589750217,0.005610330849402724,-0.020272844411272542,0.025729356366502507,0.037269825762517535
TAC4,0.08605513395592822,-0.019429628572664805,,0.06121734070257123,-0.022353083353336665,,,0.08202745767722523,,,,,
MFAP5,-0.017226969815581274,,,,,,0.02765712955454068,0.14273231499821995,-0.005377936236751803,-0.05842732029105925,-0.06107542919786563,-0.020981694102169483,
CXCL16,0.027980121949979845,0.020294962845168362,0.0026698573868657463,0.026267613965288917,0.04673306617396992,-0.01672870938484983,0.004355923680611123,0.04773138887296328,-0.007860696830416675,-0.01593053801000599,-0.0761630324420968,0.05007420383977575,0.04251973523183453
AGRN,0.010013498848140788,0.010581420702324202,0.004029310547407641,0.057785095019396895,0.11938017619745396,0.012075833839537082,0.0068087118034441075,-0.050868207698682125,0.04123954517486766,-0.014874434696981196,-0.059797823349413776,0.017023267862673556,0.11442228508188682
COL4A6,-0.021982766667703157,-0.013737363259580838,0.014648139839376732,,0.18831464834968636,-0.015630351704843806,-0.019709679422748465,-0.06869098647540178,-0.03710292119484747,0.07312049988104347,0.011796165510800734,0.09602918774243493,
FST,-0.01819049613224762,0.005109644487987781,0.007789725207956748,-0.01781654047216409,-0.010563659079470504,,0.048332876464571906,0.10519523209678983,-0.025797586278986262,-0.01539287547551818,-0.05918815387997016,0.053500375283091484,
MEGF10,-0.029577703166315177,0.007606530872018347,0.025599887637213565,0.021905235413377362,-0.02821852212706591,0.02668882136026169,-0.05624055381128008,-0.11144501356933198,0.028638902843436252,-0.009017742475282404,0.03217799706751787,0.054846801137432705,0.00413959614725866
C1QB,0.10080823895453755,-0.035084128351792615,0.00022545582448867924,-0.006250059574833128,0.1418274471788658,-0.01862549833101138,-0.006646497576421266,-0.018139793394938427,-0.029567444586037554,0.006070337304113734,-0.1341665885852897,0.09674756471407266,-0.005984206382971713
HLA-B,0.10034608989437216,-0.005394270881533349,0.007918385768484963,-0.06568396586020911,0.12514451826820533,-0.017665551568219633,0.03969489139697252,0.09809072664206647,0.03830681376410231,0.030720811580983717,-0.12659411289576097,0.028609587327591564,0.018983707284380494
PDGFA,0.05689651949116404,-0.03675854966835451,-0.0012336056249132438,0.05210958918850447,0.07947067448217153,0.027137030512060498,-0.06472691791953908,-0.033873130151070296,0.00040138052735584883,-0.05561592247306263,-0.0215380536642035,-0.016554326468402242,-0.05541587301420523
LAMA3,-0.02913830081019937,0.010060066150229766,0.00642560682508687,-0.03112630763903317,0.06185709626313648,0.01259404995456075,,0.06283534255549213,,-0.013833674537828375,-0.0005104715985818524,-0.00033960218922010345,
DKK1,-0.019378974241141825,,0.05032369817634254,-0.015251709682322773,-0.007939931892991888,,-0.0027623259800193477,0.07777730489700099,-0.011271194467426054,0.01654359953379773,-0.015333707203165039,0.05590208725827001,0.005640316918480459
INHBA,0.022788739695427437,-0.022341572978322212,0.07409507778806193,0.03949408349003604,-0.051778683729924585,-0.03060018930660632,0.04761938341561121,0.032475081644094315,0.055095558130893695,-0.008187405218828825,-0.03219634138601644,0.03838782760689756,-0.050930350339837095
LEP,,,,,,,,,,,,-0.01925239191680721,
IL7,0.010333298298159125,0.053582051438142625,-0.0061674060592908884,,0.057709967953884306,0.055466072123162055,-0.027883628793900828,-0.0362019945833362,-0.03208258961584688,0.04979588600483257,0.036287463017000636,0.020159962227586363,
FABP5,0.030356724471143272,0.025203219382326898,-0.01870946515316879,0.03873505485563549,0.07638796994282031,0.013081191667193957,0.015908264310042965,-0.08176690916159302,-0.023602035041926917,0.0013735299601719305,-0.014775770570432742,0.06643638137170958,-0.05250881865743015
CCL4,-0.03386032199234036,0.030476896484571903,0.010059532374262005,0.05097432231526361,-0.008340931251717613,-0.03125446281527159,-0.043463745674964555,0.04503797119535874,0.058357511827200566,0.0027101610098607927,0.02301861763773393,0.06916963617456191,-0.11889895181648984
FBN1,-0.005482216800484081,0.0309393903671038,0.0027440240625128463,0.025916140420073924,0.09512394495254113,-0.03643053663712819,0.07410695947278212,0.004790817002362072,0.021477029129636248,-0.005090198585781211,0.007084273232419356,0.016221653351956265,0.039986612871443096
TCTN1,0.06900614736354205,-0.006281645304709849,-0.02371618769211005,0.03735707977458367,0.0972577424167251,0.05340281817896062,0.047333453694170385,-0.05425378575296126,0.004639217871517023,0.06474921203273953,-0.012855487227234902,0.015661646308738116,-0.01719130299615608
NCR3LG1,,,,,,,,,-0.027127009082567065,-0.020829165799122085,0.0476545494142894,,
BMP7,-0.04826117216446709,0.022635774407524394,-0.04060013086777244,0.04323232592650514,0.060565617770205374,0.070316088803898,-0.012586718876295047,0.03206185345096054,0.07611305004402774,-0.04870667322136403,-0.08272054249392587,0.040702311466003775,0.044321450701336876
NLGN2,0.013808158282692693,-0.0040776908448930714,-0.022419604318976064,0.06054233072993125,0.027811324521695067,0.04157851499296483,-0.02023257785567735,-0.047845432254443696,0.022322360627812298,-0.04155480857570093,0.04375417866465438,0.0482786254600295,0.003685810911191386
CCL25,0.008726204640623243,0.05110924465181805,,,-0.020726653084326356,-0.028204115235437973,0.07326479403928632,,0.08968714343191425,0.059983213167499126,0.008880645680462717,-0.02980785197388407,
NPNT,0.05808409021476346,-0.00463392152245571,0.0400313183822895,-0.018165089155716675,0.09196948187453301,0.01785381244563376,0.010644546177544852,0.08506452576073573,-0.0191024507721772,0.0626273540361286,0.005052439004782338,-0.003580827914753472,-0.004809516287605774
KITLG,-0.0007238054615987749,0.033954780593090136,0.02240130843530746,-0.0532206736156415,0.044127271356980545,-0.007533572626688264,-0.021148844502133366,-0.052209786839388796,-0.005346176751338066,0.09041096661898619,-0.01340605528631233,0.008487430615263658,-0.021685479000228384
MADCAM1,-0.03855973475938416,-0.028754273585025632,-0.018066800153756522,0.10434000900857915,0.0018365819201454324,0.0003875364717302547,0.03724538035923601,-0.0880788104138336,0.129800481335087,-0.01624227783216358,0.023074064265739627,-0.007713795860606323,
F12,0.017466063333000974,0.03886060147928221,-0.039601077694822205,0.08519681488481877,-0.08692037434423454,-0.05304277928587976,-0.016233678164228393,-0.008946507544306847,0.004086170042349548,0.00026607838468400925,0.11418154980534609,0.0071579504788469445,0.06370958303380711
S100B,-0.06207487439396311,-0.0458513902835462,0.002523647775490723,-0.08503377546526283,0.06683916947267048,-0.014143689797388982,-0.008989285002576786,-0.10179393083721608,-0.046014410220691526,0.025554057035590997,-0.1313532281169876,0.05942122457494016,-0.10089700259813861
IL27,0.0040759391327743226,-0.00792837579295263,-0.01688185514945254,,,,-0.02637698063811599,,,0.065597414877965,-0.01697340927274068,0.042078614484114825,
CD99,0.024135387228902933,-0.07255687729750855,0.023517575240929928,-0.01751600679136496,0.12484898912596491,-0.008102791281270828,0.00566339614575664,0.07108142228421484,0.00010927555805713182,0.06555097288241714,-0.09991254503893411,0.036565241978672086,-0.03435842637597704
PDGFB,0.019350431981471676,0.0017027012988489628,0.03808841106504953,-0.004406877907156604,0.018541017038679025,0.00024285197404289063,0.05496056075590676,-0.0043675709020542216,0.10214217987553485,-0.017881764480018648,0.012308375519367925,0.027872848920386484,0.21999022135579724
CLEC2D,0.02329594228848656,0.008875871180211967,-0.012538756566413952,0.10827244570212793,0.07861610234578884,0.04081986819007328,0.04418462845665387,-0.00561148146411364,0.024437911872969762,0.047266438073260704,0.0025771460354286034,0.02995867218446004,0.0027372236456740854
F8,0.0172125358558829,0.03260672492356471,0.019883943491628944,0.004065778892860102,0.02996782123711542,-0.003005679275544662,0.01694067764341304,-0.012994692912905153,-0.026935330393384867,0.06393870944506996,-0.00843935037134801,0.084287984161718,0.12102027408518186
C3,0.07892083911573296,0.015788015506540385,0.044413559844391326,-0.09590197662859429,0.1058315207984282,-0.04211378551290691,-0.06309896909622269,0.029415850020611395,-0.046226648724810915,0.025410520188414207,-0.13273151957308055,0.03694910931611541,0.0028464659038563776
DLK2,-0.02563635612376246,-0.015469196679337952,-0.027916006013490948,-0.011699371579657843,-0.024465852854447447,-0.024855201900608862,0.006126856007241981,-0.04573880614882017,0.09484789917955679,-0.013553861193392703,0.09620178508827301,-0.021432390816112906,0.023712216096854942
TSLP,0.023993655299429144,0.05755279143593186,0.03415944500982157,0.020487519519698176,0.14090342414837473,-0.021573653742567787,-0.035150734423242756,,0.021752953834201727,0.008316380426958026,0.02164813986282188,0.008325208615785253,0.012960860518106682
OSM,0.09566457671258352,-0.010479068239955463,0.03349736681245992,-0.022602156480913634,0.10575688755051138,-0.0008637004153496385,-0.027782425175889795,0.021214462022531515,0.03989921958120165,-0.040062200844181085,0.04803266093583295,0.05919660389509007,-0.051156165505551486
PRND,-0.017886197578821053,,,,0.06765140430008652,,,0.078574517750578,,,,0.007372983013692737,
SLPI,0.0523639684944314,0.00029610286445916177,0.03271624172045336,0.0795452086312283,0.15137561204198285,0.0329558809226908,0.01898672895919123,0.08350519532531513,-0.0037735843826306446,0.0038890393463913656,-0.0726207861533856,0.017811106866288746,
AFDN,-0.05047636501961519,0.04675857275708946,0.028255092162673762,0.021973877504120266,0.006141533750116117,0.04224505492920377,0.04650479454251918,-0.0003370403025028954,0.03775053443798271,-0.03330827651297698,0.09417505489780231,0.06772122863150523,0.05515685672539062
KISS1,,-0.016173089256563945,,,,-0.01834357995614712,,,0.014466849299118284,0.08875051874542673,0.043441433569973306,,
ULBP2,-0.01363064437318936,-0.005441733502255356,-0.029063031672272723,0.026282280220504318,0.09673980697630445,0.030300809648232924,-0.060262675319718774,-0.06571721089876535,0.06674589355274167,-0.004340125409352063,0.1286660091249725,0.031370647643969816,
ICAM4,-0.016071453890423908,0.10541287564761703,0.034987889704476166,,,,,-0.003519543255035719,,0.10310187328086765,,-0.00425531125364622,
TDGF1,,,,-0.01626429328879247,,,,,,,,,
ANGPTL1,0.009493349369744365,0.05483310574081621,-0.015391720069009822,-0.0015261376011686046,0.1738838159131673,-0.02380676411699887,-0.027513876348320133,0.004901561376534225,-0.027819944214440406,-0.026393296301864,-0.032112827348891426,-0.03398081114619763,-0.05635438116467839
LTBP1,0.0017081908432635233,0.013220935441231796,0.003810361749980581,-0.004816497976070366,-0.01885245712307011,0.003786610648378723,-0.01549006669562931,0.08207238092934536,0.06327785952642913,-0.024828314407527037,-0.024602000941408308,-0.009257135618529696,-0.0259648634829131
NTN4,0.02775810578548356,0.04282596853271815,0.06352742866379837,0.06438102531653951,-0.00021462295234958809,-0.023062516308725967,0.047081009689219626,0.028941959493943188,-0.03394115175809877,-0.03651260983983335,-0.01631748400609953,0.041818442143755734,-0.014773259778309674
APP,0.12313887887320372,0.005533143529137096,0.02128902578008563,-0.031144344764911173,-0.13339829661540864,-0.0634005093971001,-0.00866099863905416,-0.029955879293460518,0.1000111092844991,-0.030229928407838516,0.005120510514251475,-0.031555644594051475,-0.022249880054426033
RIMS2,0.019463618694673366,-0.0005361110271177641,-0.03009003364656019,-0.012958316632644457,-0.04751935106803487,0.04716142174431671,-0.03862087048886685,,0.07554070180869046,-0.035328890294514345,-0.0027180924385619438,-0.023660322679448134,-0.05824825663328667
WNT7A,0.026867839845683816,-0.012363672914580003,0.08832820282036226,0.08100563284126973,0.1536151697128729,0.0010180083412987073,0.023000011063708074,0.048016328211156714,0.021550250832385858,-0.019575661567189193,0.02099968285159941,0.0030625129039347537,-0.03760091366143806
GAST,,,,,,,,,,0.08879609340166326,,-0.026360872406229283,
GPI,0.0562062757775248,0.010625633971402655,-0.0329567957766032,-0.03559008195962425,-0.04330399695697868,0.0197393676361194,0.0726033321598489,0.055403858585645616,0.04111657457196193,-0.007220346418373582,0.009315200813253108,-0.09870064553157719,0.16380481261191462
IL1B,0.025548915002614806,-0.0017109820421120794,0.0003333191953385095,0.0431538828766062,0.14276666456435336,0.007480092998336743,-0.029626950680068372,0.0006253940856245046,-0.016519254165984012,0.006277707553483855,-0.006338697557999378,0.09143827901241833,-0.1169165083694832
SFTPA2,,,,,,-0.014700422346592074,,,0.08783578262153498,-0.013427277370391563,-0.018161793536179256,,
HAS2,0.055139472035746255,-0.04034149432453333,0.05121937897262196,0.07189759895486493,-0.00874208285808633,-0.03478630989414761,-0.00550433297581199,0.03680781726430484,0.08755189013209384,-0.015883668968192804,-0.07385332046418314,-0.042651567837001726,
IL11,-0.02435969812910571,-0.019429630044699987,-0.015167534429951042,-0.017220773888075303,-0.01345790793807421,-0.016510209559258172,0.04028549936130356,-0.04437230067614339,0.03320033964096134,0.11100558746896286,0.031788479317748065,-0.031244515042678066,
SEMA4B,0.06463950661301736,-0.03930197931280164,0.018919403577057455,0.07705972768919189,0.11949201929609561,-0.03156940273858196,0.09814483350464692,0.011853612563432097,0.041344528883179694,0.051269128268784506,-0.04602660985386577,0.05795392192116076,-0.01274728522516888
FGF12,-0.02805328478607198,0.02056088564411676,-0.0036485689707722794,0.022355429825265834,-0.07749330075715953,-0.0024706308082152423,0.028848436469148926,-0.009245260908908898,0.027024976067340535,-0.027785579103540757,0.07683184291462046,0.04093703743340464,0.010577809947820052
CP,0.061542017302353716,-0.0040421517220756665,0.061044195540157706,-0.018037151855154917,0.017964068723519553,0.028332566498383692,-0.055634335709370174,0.001624511597036589,0.022031987192831858,0.07557143814829477,-0.025030931085139117,0.06299272573355685,0.017868706151089868
NLGN3,-0.03858100766724118,0.03264971867712664,-0.0015055008502244973,0.0258081425403869,0.07160515421428348,0.05694380328358512,0.015273765093860829,-0.05977973998771768,-0.009549249290686415,-0.05186020037118172,-0.0036954957213319105,0.07875539217208112,0.008830784052505047
GZMB,0.04219294835152423,-0.012790424522400277,-0.017060619202458105,-0.03167674995852229,,,,,0.013349882547550452,-0.019262292813110145,0.0005895551385386765,-0.0036721780859264707,
PROC,-0.03331909254340982,0.06691835006204765,-0.016469115989329264,-0.002810651592110955,0.019821952893767543,-0.022660898742052137,-0.013396814851392434,0.13488000282088888,-0.02356526296473717,-0.016413863465755546,0.04471629152227791,0.13401571996377154,
TNFSF11,-0.01654287711596185,,,,,,-0.030016690746038202,,-0.01574722329348042,-0.01641385715925637,,0.03541260599582198,
AGT,0.020737795383543808,-0.0221815859774472,-0.037409063985248486,-0.09179567354419504,0.07910594894943422,0.06695168937293909,0.07569297544508867,-0.15806948286366257,0.06612514951185089,-0.012887243855921757,-0.061088849890154395,-0.0561058924747068,-0.00042516473315996287
PTHLH,-0.030858521485913466,0.029418742097488258,0.00037635832479568913,0.060408685318402766,0.017126973494078337,0.0004067146062608164,0.042084071890414666,0.008505921293205192,0.018856680579637027,0.0034670193168817504,0.003790010363081579,0.05899714842540324,-0.02209098971706099
COL1A1,0.03225641959819441,-0.054776965562290406,0.06536100437334853,-0.011708431141374792,0.10495713079444752,0.01810903809094747,0.029234144637340153,-0.06939596013113308,0.02534382553810495,-0.006975797904304131,-0.035721505411587647,-0.013973648676992247,0.019591034319408826
LAMB2,0.06524550619447046,-0.00856157156492214,0.01499753303301916,-0.011112899740763694,0.07846887597791294,-0.009531514912342018,-0.038657090242634924,-0.01671653306046374,0.023752287449089957,-0.04110526174817581,-0.06472035953934394,0.011176229852118118,0.04083876474948345
DSC2,0.0416987386219975,-0.008492552268836152,-0.04222638477087604,0.015344590512559706,0.0869526312246032,0.006185321092785318,-0.01263259899986615,0.0321931230657276,0.011416763551295832,0.07012962359599553,0.013354877765995516,0.12326764736893704,-0.01720052860147534
WNT5B,0.004448263919746384,-0.026887006182502674,-0.006088131095575357,-0.030001339034935275,0.023163858262247795,-0.032631608773976424,0.022705452377072784,0.12617442884249563,-0.032239221332042996,-0.005705778665968905,0.04975287714952718,0.056966385231133024,-0.03643631235216651
