,MGH258,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SERPING1,0.02493496330663799,0.021939726305335347,0.0366688933174943,0.05644587409537968,0.04554575458912306,-0.047998229024264025,-0.041905087169493524,-0.052478910061054825,0.02811464152868513,0.026380389218859938,-0.022454817896445142,-0.011911435269209993,-0.035994310586292405,0.03924361542300991
AZGP1,0.011005665062600567,-0.006954103091586767,0.007360613128042493,0.0328561629859997,0.007761761570110259,-0.08163355746045563,0.010507027836882796,0.023066007549477584,-0.03344701751690663,-0.031703571723742684,-0.011434743801052846,0.05634779633728803,0.024653448128068738,0.09807739154941048
INHA,-0.0277004238765321,0.011114769979157054,-0.0019783870910573763,0.042879819764962336,0.04228918492189353,-0.025886556244060114,-0.015091715050300972,0.04252529874950565,0.03317468151663442,0.052837982007947475,0.0068257819876882285,,-0.0217061415767448,0.012817842046665629
SEMA3G,-0.030660700433643787,0.024092020388461043,0.060747899599443975,0.01771396439367151,-0.03471859170533041,-0.009444694747006686,-0.01843289480762198,0.05941008402754214,-0.022231099325027752,0.0044372072755684165,0.06011288204845297,,-0.04283888024971822,0.024818881387286405
OXT,,,,,,,,,,,-0.013199638243557481,,,
COL6A1,-0.04786809907456142,0.0072678849773193865,-0.005732503638292537,0.07951069088444233,0.026515925872768242,0.004030692933295148,-0.04135254341927957,-0.004667386215339045,-0.0018207178913777057,0.05022038637294947,0.04227316779014119,0.12433502694782486,0.036688556991353385,0.019718569953369357
FGF17,,-0.02477962902417885,-0.006361351398370581,0.049532890557785585,0.0031241175929899653,-0.006904353590409941,0.03907480386831661,0.0026108457613808604,0.030503748821360997,,0.004462709130489535,,-0.0165245316823568,0.09891713202151911
TNFSF8,-0.000145643058280549,0.05342423093768641,-0.020735605936522055,,-0.017038383908494777,-0.011639947850762796,,,,-0.030319166080276072,0.16783954261351133,,0.005718417286371202,0.09542202950263363
FGF20,-0.02921273651195485,-0.04190353307575143,0.004431579161748473,-0.017665351775367086,-0.02744564595476312,-0.026483296230477054,0.025629460638189352,0.0400090403541439,0.05235175116363347,,0.07966089907980953,,-0.01334706699416477,-0.03063564251020502
ICAM3,-0.009833356541662402,0.04495642820376397,-0.0527144768479779,0.022518833673540378,0.04180827640765086,-0.004560471174022324,-0.02755499318973462,0.058791833434180485,0.011840750622465658,-0.07886905807117515,0.03196696252174784,0.06114218248521822,0.0490110348469959,0.03937102935253978
LAMA4,-0.08246586701554015,-0.02331921931592572,-0.012566557406510519,0.09051381670786383,0.05343813648001246,0.02145217249879921,0.0230124946362943,0.0452555153345282,-0.0042403979899976975,0.036711513317707375,0.003948722390502544,-0.0015256694200403572,0.07110652312518398,0.018663524017894593
DLL4,-0.04025608429040541,-0.025564926266546873,0.032245816180425046,0.013174679027288057,-0.03780074062190366,-0.002519887667541121,-0.013716321921044067,-0.024900056884193514,0.049308687437191,0.04925121652971436,0.0010721133902813265,-0.034937992858796334,0.07953160933036417,0.0818646815007343
SEMA3A,0.0444988185771141,-0.029334648059985508,0.03227251779684149,0.051945557641990284,0.018046110778824405,-0.019255978981112223,0.0195974283151265,0.13433706721256897,-0.02019816031148825,-0.09809732720617607,0.09787056982494188,-0.06264772149510854,-0.05035691989624788,0.041073718245566763
RLN2,,-0.01699568145321764,0.05371197245172028,0.052909830221626826,-0.021881596469068416,-0.011856740373508081,0.04643599038708423,-0.023113076449825208,0.07562133504578444,-0.03322176323131729,-0.015394728092963926,,0.0028875271654260513,0.09490933973987982
C5,0.026171936350532818,0.08565742464951173,-0.00775211226571727,-0.016641521918685287,-0.030232874192561366,0.004711863205276857,0.02134619378932044,-0.03683087466994036,-0.02506155503772759,0.06103736203428214,0.03698883206607659,0.009994072420376466,0.0203173843368099,0.01615882365700164
COMP,,,,,,,,,,,,,-0.023559116108100995,
EDN2,,,0.04177918727968561,,-0.023287253654594012,-0.014398034018013352,,,-0.039492255929689,,,,,
C1QA,0.02859391772762928,-0.011501465202020382,-0.006947414932710221,0.011401262337293792,0.0422587099651668,-0.03449970339240941,0.027385417381424852,-0.06928993198770975,0.02869911285672469,0.012219563352604254,0.019809862204261515,0.019604919635957948,-0.03081380799243395,-0.05636792125765423
UTS2B,-0.018605934860284484,-0.016995681355575495,-0.006114434138790697,-0.015447533939572778,,-0.010248877026937876,0.00046440936616301884,,,,,,-0.020320287026974106,
COL9A3,0.01928054230343216,0.05137252600814992,-0.05300145275158573,0.052273331950682504,0.030337837663723007,0.02498038135544566,0.005883562999217496,-0.02804178376751284,0.048137199376004955,0.024684021614661593,0.035886762174102124,-0.03659224528264374,0.10031247106975286,0.010685174071058066
DLK1,,0.06714682942158481,-0.018523354098278058,0.02791835306768631,,0.0679011827235315,,,,-0.06347487415429456,,,,-0.004864854323608255
HGF,0.04008781223737522,0.034884462475321246,0.04353955406243613,0.08274039530546082,-0.014842846701968745,-0.01977348047328819,-0.0236315388714155,-0.0011292483183869418,-0.022823699704143136,0.016136557000241764,-0.0073096547844732065,0.036587845188332586,-0.039425723086927544,0.049564524646818174
P4HB,0.023224996374066234,-0.048484509981431924,0.04308379061763204,0.07595546279940887,0.04409523620309712,0.003003411439141662,0.008354959723870252,-0.0060742898649893615,-0.03889326144957656,0.0614071502837817,0.03828500235684754,0.043473372007188274,-0.002954417995041506,0.02963652497366604
ADCYAP1,-0.020464207597788452,-0.008297005139492759,-0.026749015178370836,-0.007852093937643764,0.05401453714015289,-0.019653826608041245,-0.01874559996060291,-0.04359253734046187,-0.022080705316063837,,-0.006239727150869005,,0.0437275821764513,0.019273117582138163
GREM1,-0.06721560011202278,-0.014689596943172158,0.042312460052548004,0.04614148008644956,-0.023019730671992783,0.019876684365490862,-0.011122386467642744,-0.11142709387619351,-0.03611401714422349,-0.027059558285511966,-0.002691241994710968,-0.032779612356074996,0.018957754446390623,0.04002649011089885
EGF,-0.041012377514652115,0.016129116650125355,-0.024636452546197302,-0.024721779468382506,0.0415610573538719,-0.0005763859528224478,-0.017048405554859695,-0.025659345765456098,0.023429133455377168,-0.06970319948126594,-0.01938264119562094,,0.0007347350255005777,0.005726922530560573
VEGFB,0.025622093324248,-0.021074667254188464,0.04358507418820431,0.09479345792529201,0.01997455416494154,0.022849672679762168,0.0017071869353896692,-0.011841622072860991,-0.03735371286871661,-0.02489430282670244,-0.08060553376319553,-0.011910855517398558,-0.007338409818475131,0.03595808544988063
FARP2,0.04186321010737603,9.228195631433843e-05,-0.03040003327418853,0.10070793112188746,0.06471225154844436,-0.010188159414150876,-0.032184740468791294,0.09003158054603615,0.0014443319939394083,0.026141638852517832,-0.008807991115320157,0.06498088269095109,0.043241042252140066,0.010623562899298779
BMP3,,,,-0.024101176157057314,,,0.03836835472237634,-0.01958665465325229,,,,,,
IHH,,,,,,,-0.031145979737420622,,,,-0.015207592420873692,,,
LAMA2,-0.007455999456708457,0.03881529681214472,-0.029604059811165987,0.044421022996266026,0.07120767497583648,0.09147338386317612,0.029077832946447023,-0.0034444516494990794,0.018967074930071333,0.08592128561462593,0.037455472529204406,-0.07309398960684999,0.03451347605028601,0.013716234218369922
SERPINC1,,,,,,0.1673494497525743,,,,,-0.015018262958779517,,,
NRG1,,-0.01006350839050243,0.032801531851167944,-0.009288148137599195,-0.037527740521648194,-0.03367664750424024,0.010488203245232116,0.01621903719823854,-0.030265997199013874,-0.01960601559957508,-0.01827081647415435,,-0.03132387472180453,-0.010295276402156942
SPINK1,,0.0019314272802127047,0.07865036555819922,,,,,,-0.014984920754735905,,-0.018460467362972032,,-0.02658442470710681,0.02437411977805049
EFEMP2,0.0031111689525273054,0.03078062276914171,-0.004837540143666019,0.0900788662354298,0.0732296050943781,0.005114293546157303,0.0174988243315513,-0.0189922947052729,-0.022968321461982095,0.044177233976892424,0.049746930569482956,-0.04284917498391897,-0.010089237484800215,0.03989487014066437
SELPLG,-0.002214938554092085,-0.008526066123313641,-0.008554590095616045,-0.0426004428379406,0.024273822793015803,-0.0048798263723325505,-0.02288612637665388,-0.02563513554055841,-0.018590086461729084,-0.015705380613736494,0.004390079659115931,0.007702230852871116,0.04101084253230937,-0.005745424549612394
GDF6,,-0.019039435232585174,,0.1396969105505515,-0.021881598829440123,,,,,,-0.0365812358185004,,,
HLA-E,0.003311320628873002,0.005831174045563777,-0.007458822710248104,0.0440399313403574,0.015967342486884042,-0.031182072839099934,0.01299096564948951,-0.08107748199289015,-0.004678439766839038,0.10759607677172661,-0.009188875595932563,0.015048715118298943,-0.0038754731847010482,-0.05957921823245386
PTN,-0.008589125814557,0.058149368125089106,-0.0506663086714533,0.10126585218570748,0.04368577849783468,0.026079043718669564,0.027090056653150865,0.001305940464817337,0.030970568190159864,-0.09668799961289995,0.1269303191094437,0.03797698524297361,0.09197645175529436,-0.021197621496564727
CD274,-0.04998953568192367,0.012279446258815711,0.044369161022820784,0.03352230529201499,0.005540323808342752,-0.03215669466491556,-0.013193219324127233,0.016171027036719278,-0.024661301842423076,-0.06402630982542518,0.004503523454363383,-0.046900021600560095,-0.02639979141514917,0.05679574632527155
FGF10,,,,,,,-0.012426560769056788,,,0.001594936432711744,,,,
CD14,-0.0435587876386015,-0.016401929441140696,0.04890943617052807,0.01461442109300851,0.061410922460247215,0.05023732487955867,-0.0022288738162818465,-0.06925911602606748,-0.00853118076053284,-0.04225268784500971,0.026646632220938354,-0.033064689776481686,-0.004538394386459311,-0.034586921202647974
SFTPD,,,-0.023286618551113112,-0.03492562611457439,,-0.018820559247861097,-0.009866996157738062,,-0.025336508414056932,-0.0027163776302552415,-0.021536296083153727,-0.03260235966647922,0.1661351197157769,0.0891866927376217
SLIT1,-0.0491244573243991,0.01636180217141407,0.006331305638958103,0.03050504739877876,0.05162762241591867,-0.0602650145773146,-0.0018663219859567396,0.06048370514943177,0.05500157272840014,0.01354232001436441,0.022400327995342306,0.06014681680330655,0.08985325818499186,0.05277577407814192
LPA,,,,-0.015447537812331099,,,,,,,,,,
CNTF,-0.023998303630550347,-0.013396458672526075,-0.0025793411777490886,,-0.022893709558510545,0.019982317863038987,-0.011122385506361118,0.08884113162239712,-0.017399092098855557,,0.17507322710906348,,,
BST1,-0.06117337889493188,0.030721974642384253,0.015066518294325492,-0.024874789052492456,0.03031457165602744,-0.02689425237529457,-0.02089164136631939,-0.03996071641534647,0.08958613753734901,-0.022108299306931523,-0.012630494377138585,-0.01512366910334527,0.007325249291360016,0.06825611803672373
AGTRAP,-0.03477168053375525,-0.006893106195275635,0.010078490178449586,0.030776625018145078,0.02843009814302263,0.0066119267215702495,0.009923400475644634,-0.08382649638140978,-0.035566737949330525,0.10119140229412331,-0.0007863245715780175,0.0399427506485542,0.01275096172890795,0.013979874395061377
LAMC1,-0.02121928224149309,-0.015644535700017427,-0.0074029189502363285,0.11555233295592714,0.007119420330352358,0.018420580444287536,0.015758360073378365,-0.0004139563862511379,0.03127791789437673,0.004890917461175946,0.04770151246169427,0.004404822804930978,0.041712455439073495,-0.014108786666951914
COL6A3,0.0718151627312181,0.03726251211697057,-0.006502483382872588,0.02550579599056918,0.0225545915607879,0.04018803241592804,0.019959000127849683,0.00968550230229042,0.011509408192609746,0.048155452024164255,-0.022046570624172777,0.026218509047927906,0.04469281607965233,0.06712804688339066
FN1,0.07423079189821694,0.006970028141980848,-0.0010336768908368967,0.08443517135195713,0.03335868309821248,0.03444986398497739,0.010689912208434491,-0.0019361860275622755,-0.034253698567928814,0.06796827706622652,0.005726168993652594,0.1276174673279757,0.016461874671758345,0.08421396640453571
MIF,0.0010696486649793369,-0.0054748924283310645,0.022048601688893273,0.054567712791300134,0.040655415246332,0.04125650307132636,0.05654958711648528,0.017212024190704778,-0.01606421268838825,0.009361545993610311,0.006222658948842817,0.08109842933681595,0.006994525170666227,-0.015225791970020214
JAG1,-0.017213222736126615,0.012059773803944795,-0.003030914456482057,0.06806071391078625,0.01914619278596905,0.05845761540761296,-0.016023875971168684,0.019359750842649837,-0.004299672588133556,0.03406595264776516,0.0014831276633731174,-0.02026923475833972,0.012810464028597254,0.07992467990319162
NID2,0.04100672140198364,0.027635838929532017,0.018444090806772017,0.07475066624389473,0.04499271891164876,-0.024604141056881745,0.029542921557915585,-0.026238331101036485,0.08282285509294615,0.09540819133100605,-0.00229547702783802,-0.0432089984581421,0.047391251000165224,0.010555216394988982
EFNB1,-0.03199035145438702,0.05887203424731643,0.003695536179966665,0.034813290784870395,0.025489156413656774,-0.003875205516648293,0.03443360531973102,0.0056798287288270305,0.034500859392184696,0.04414777418595118,-0.011889679481403332,0.09758546491061995,0.05032802705946838,0.08232211288153546
COL4A2,0.06914781272793304,-0.006696785286210169,-0.0003076057638716199,0.0819317876296847,0.03634801764774055,0.038283041271485053,0.02718041101815632,0.005105190948168406,0.007643944238434284,0.09416531018817571,0.038577944674351945,0.04325717037958959,0.051218272592578655,-0.002461790671426616
SPP1,0.005343676910543539,-0.029814143363236068,0.0014807894290713884,0.0630215329585674,0.06360600084889612,-0.0033598452453770323,0.002628105446445743,-0.101593503820171,-0.024359874691855406,-0.029512141720598423,0.03659293127561763,-0.06549439572365931,-0.08349595025865539,0.01916950925744621
PODXL2,-0.028175767529140007,-0.039541780168609805,0.03731524024343339,0.06331927790826346,-0.0038774538552696866,0.07150329696730992,-0.037457520839938245,0.05000351472217802,-0.024333063326542986,-0.15030429099928994,0.03159645797875735,0.041688170892712935,0.10357111396590765,0.034712011098230244
IFNE,,,,,,,-0.012426559799492655,,,,,,,
FGF9,-0.02194042721607294,0.0831449659929191,-0.021811342571236774,0.02841852522123059,0.01455990550940668,-0.032707239993430184,-0.021440042310884866,0.05549278437290314,-0.010504815931692293,,-0.05632511155893718,,-0.026992829717288308,0.08555144997455465
ITIH2,0.02765694228424633,-0.01789818594406127,-0.0316025763711238,-0.024567927664723283,-0.02229150753678448,,-0.0015546053160029147,-0.020912857419260012,-0.02438661246302917,,0.06246740536853545,0.04053313735432554,0.021003510257526333,-0.005136415320762538
ADAM10,-0.03430985346168207,-0.02702467907428846,-0.00612843885704646,0.050826548566744234,0.07652362917799164,0.053786769084577704,0.031806858173264056,-0.0061768889111916934,0.0023766545366941194,0.04223950612771537,0.00850656110554881,-0.021033689725548286,0.005557167272101696,0.016000333568900717
CFH,0.021134913509733066,0.018560526933243494,-0.029577144194112157,0.015583783832105295,0.02296254705023637,-0.04306320641946511,-0.025306566176072978,-0.05909026217162347,0.11539318998801668,0.04528465539327842,0.036146991528631885,0.12208907208236326,0.04332546570891562,-0.04154699313501441
COL4A5,-0.03604298410252011,0.041149450898219156,0.012278776315003747,0.07491868714267598,0.019132599231702015,-0.013381356082874801,0.004163546010196124,-0.013831070125627965,0.05623502800455823,-0.08265914581593332,-0.02729541280359931,0.06004044672893897,0.06885639502799443,0.03793923858954785
LTBP3,0.0009251853221277491,-0.00901127994500218,-0.009174137605229928,0.047427470366869666,-0.0038922376340436112,-0.03476816066166307,-0.07454108700389607,-0.017180078625009063,-0.01799182087249703,0.13193715053793345,0.005778437698884756,0.04683236622966648,-0.08230454750239781,0.11483031530551227
GNB3,-0.006203374084040344,0.007159165569448979,0.06062357350621826,0.06362306806554059,-0.04029115541800313,-0.03614052306714559,-0.0164485535290497,0.055450085333344785,0.021575883906310257,-0.09629382728655546,0.025427187671980173,,-0.036260128424945394,0.013514386337345655
COL6A2,0.01452751575561981,-0.01015538393772387,0.010517034100959636,0.06375478723203802,0.04731045981153067,0.029626828099907056,0.051894295677721435,-0.04331279385121932,0.020690397868735024,0.03455581137248157,0.04713985493451274,0.06872469847007504,0.05070590504238875,-0.0014127652319498132
PLG,,,,,,,,,0.02117574328372657,,,,,
GDF9,0.03475171879919132,-0.02396033309465962,0.004623589753682847,0.1247895200205534,0.0453552491113839,0.027572087445438095,-0.017048405464120606,,-0.024434328210806218,0.013717413450899938,0.05905612763802912,,-0.01742649749327592,0.02405253987042186
NCAM1,-0.005059471904735542,0.03647307822633989,-0.032837114815281086,0.032907120583549346,-0.03159034533487929,-0.03620181308847002,-0.006349869004806095,0.02731427220777592,-0.029003919061718297,-0.04407462398585177,-0.05827619572000053,-0.006971264841841855,-0.0006089384908735576,0.00027724121274884595
APOC2,0.023956603036072034,0.013580379118767706,0.046763621412144796,0.13152290120388627,0.01876643245601715,0.020631217092956365,0.05698193112335728,-0.0575936296485202,-0.05323840065513935,-0.14537419767703375,0.04199004345022933,-0.07027377710130822,0.0594204441877162,-0.09282742237531733
BST2,-0.051997903568718765,-0.026925756926087303,-0.02262127147633492,-0.003026580111341006,0.039237213302203915,-0.022906025964575666,0.017207107357589832,-0.00041713542141584955,0.06703549618404783,0.0043893619400958645,0.027730218374898728,0.07655060400330407,-0.003024076539541581,0.004133273450681964
COL5A1,0.013061478639405636,0.022058435965319066,0.012379423649405925,0.11939972305398505,0.024705459385148607,-0.0030115414466957867,-0.0062727771524690515,-0.029716724071745814,-0.022160505448934827,-0.004005434028654903,0.04954869903563871,0.0864844513625754,0.03003383991210759,0.08229680742698589
CALM3,0.04176977986955398,0.009465775246797857,-0.0032321959258786834,-0.06201665584710785,-0.048264171820371,-0.00561888489147381,-0.012766697092854025,0.0941113839416343,0.028105887238700868,0.019069912188515482,-0.017116766950017723,0.019321437718522478,0.010680377226659776,0.00697203223229922
THBS2,-0.009794051207152207,0.003911662571530897,0.013312910403257603,0.09267538820525019,0.010249061194358094,0.008571729152319109,-0.0071640947585343935,-0.00832771384388853,-0.0072591953849727164,0.1066812557944589,0.006720858392540838,-0.05044110859334603,-0.018728003757469476,0.05213072388716935
SERPINE2,-0.04330886226001105,-0.0015805255272075447,0.005574043358353836,0.001468508510160648,0.010641327101693703,-0.005437242615512454,0.00022278634636828677,-0.022001045669398152,0.08096226673801052,0.08655573621884977,-0.0016124059853571268,0.022607155452729764,0.021032721772535165,0.06085345712231985
EFNB2,0.01769225341775554,-0.06658617342700522,0.03335946703943254,0.049993082842890994,-0.022625982880010692,-0.013183125199917154,0.027227380977180783,0.06382301282931693,0.04389416705938446,0.012776666543773416,-0.008028780453186921,-0.00753631545400294,0.029865340508273722,0.05877661719527221
PROK1,,0.015363802287593747,0.04514375678709477,0.043811610375181914,,0.022198487502414096,,,,,-0.014436246443411929,,,-0.041044967757753445
LACRT,,,,,,,-0.015738062676244807,,,,,,,
MMP9,-0.032861579073788,0.022886930363168995,0.04451038424196849,0.06605079625355349,-0.010577544747782547,0.020683788401033545,,-0.027301310147647886,-0.010502934550776543,0.10220096054760294,0.007890558707476895,,0.00812965655867946,0.009920780805237275
DMP1,,,,,,,,,,,,,,0.02160600112933733
NPPA,0.05109388831799894,0.02952543959546693,0.06620093179729553,0.043499170669403085,-0.030346536970131628,-0.046770063035830894,-0.028676513701528468,0.04151026099266794,-0.01197715023736948,-0.08295281310954866,0.03875323109969342,-0.031146318054608307,0.07996041898023779,-0.06580137108899801
APOB,,,0.021469575792995445,,-0.01755368455150645,-0.018961602903093365,0.012804077906182576,,,,,,-0.01566389696429701,-0.04104496711330485
C4B,,-0.022853492878711107,,,,0.03321661368118642,,,0.09194884224367848,0.01080907910532163,-0.01782154727571516,-0.044341073417889065,0.056803000091970625,
NTNG2,-0.032321675059248815,0.04621886515486329,-0.04077820653886081,0.0002949705135273977,0.020578150555512754,0.02958345811584298,0.08804717330511912,0.1248224206002367,-0.023842492793583667,0.10877148663722254,0.03412128875608714,0.05121062266757377,-0.005934716685785276,-0.01219782046378713
LAMA1,0.006280226601471255,0.028961691719112566,0.11807672259204798,0.16424111548551593,0.02153298648442221,0.051640784384877056,0.025836124166249808,-0.020996776690684747,-0.016779991804455534,,0.029595550709639876,,-0.027122140135742514,-0.011791309429031761
UCN,-0.028465263812214123,0.025512097802651568,-0.0378861067026408,0.036654040490508716,-0.00262259847991121,0.01220389342722396,-0.01644855670080677,-0.029702561668160234,0.05231803540860849,-0.04725909650408399,0.0035565074791112693,-0.0326023995218174,0.0172025642404123,0.028686241855265235
ARTN,,-0.02273570836450002,-0.00961589111830462,0.03235520926457979,0.07264175395625881,0.11021869563270353,,0.045895903616861834,0.060264727191863834,,-0.02785363989462386,,0.11087220583599783,0.01853762037745023
PDGFD,0.020552362012221864,0.006957857432446528,0.02469199748582678,0.035064031078786674,0.005768368734950431,0.010372765705011774,-0.017299807560921924,-0.022065613752319482,0.09115136869973779,0.05727390791521946,-0.07866926365515187,-0.03355338739829896,0.05975854779741879,0.03208464265700181
EDN1,0.12176558727537447,0.015986150913144426,-0.02195992459899883,0.03062783735603422,0.029268803232746353,-0.01883747569753324,-0.011939713646268873,0.018546747230796728,-0.042325305715387895,0.04441955159891593,0.028986604733461274,0.007691062932884135,0.036742058341568566,0.044263753655360304
ARPC5,0.01097226176887722,-0.04560943365109943,0.05088962932724163,0.03988869665917265,0.034181370915064756,0.034846161381599405,-0.011427091497015684,-0.07084341399674043,0.026317738156118858,-0.03164149462511646,-0.027219342656652365,-0.0011338005501049253,0.014487114735045681,-0.03205389005521216
GSTO1,-0.028037557045685776,-0.03132347907346723,0.08656813970713988,-0.05373079796449364,-0.04852309692153798,-0.057605955311228314,0.03564622015046097,0.04042430219867844,-0.02719264624588928,0.03509067979440452,0.04691601497754058,-0.06610316021512183,0.038283459508110844,-0.04112833462309557
PROK2,,,,,,,0.04344385836127515,,,,,,0.10234328993877166,
SYK,0.0020091135539644063,0.02743018293458473,0.035037062588379304,0.019326904538493436,0.04853783799209142,0.04068239112930787,0.041352680932028645,-0.022787414957943918,0.03595291661700762,0.04681717673854674,-0.0027982187730677057,0.06483094753430106,0.015429612817553437,-0.04977246645700387
CD40LG,,,,,,,,,,,,,0.08001101795669359,
ST6GAL1,0.0057529542498658175,0.07057790171483064,-0.01168989343498158,0.0031818459134103274,0.010536059856963723,-0.028361853417926148,-0.04017579553950506,-0.08933542390864266,0.018910490713049677,0.09267337697032864,0.025137579730435764,0.0964117187949137,0.07590951422104897,-0.0035551200025785643
WNT3,0.058369396080117146,-0.016931947417188325,0.03675998308723285,0.021962987469680853,0.02235047628900253,0.011515819390230587,0.04535960298075649,0.039412468879122,0.037384837197426926,0.021741512987578492,-0.02132154723521066,0.08133275024039394,-0.04518859433372648,0.03520444101065436
HSP90B1,-0.030489754592640566,0.044058938402948986,0.010272529721904981,0.08453084635641438,0.03607946695338045,0.0069800517775571854,-0.026509289172241324,-0.023478613613372338,0.03478289395139799,0.00835323637485563,0.014117053895132087,0.02031399202917805,-0.03686738560569768,0.03608619097008085
ZP3,0.004551436244445719,0.010172448837273612,0.0628758481113667,-0.0318293922477746,0.06275248740996574,-0.002966720808523113,-0.011612658004126036,-0.020971692213496724,-0.022252580210046266,-0.05808935561741055,-0.025224533834564102,-0.03583566750522398,0.01848228836098263,-0.018855690281731306
NRG2,0.05685965227638747,0.06748201007740823,-0.014825238776659495,-0.03749528175552701,-0.04282470708969709,-0.03480917423133914,0.009832121627528667,0.1112483606095464,-0.0304887541329341,0.004028114447854536,0.046587866337980406,0.03194836760967182,-0.03597833517864268,0.031038335320501653
MELTF,-0.017174893693012373,0.011094618501199485,0.1170359301912636,0.0874416803149933,0.03972069852533374,0.06850782378867355,-0.027154554842923263,0.024310494488713946,0.00588567619315633,0.007098748016489817,-0.04820120829485994,-0.03704425511165584,0.08161354329967344,0.08462315181867527
NLGN1,-0.0596961211476045,-0.004067825951779209,0.0008632798725329738,0.021563031769419982,0.055845243556578314,0.035475146455860244,-0.011614849437425532,0.032996429268993786,0.03324610724947484,-0.025716419174959093,0.03988522355417025,0.09782153504359087,0.0006322279745074912,-0.0023529208845491823
SLIT3,-0.027893350806323255,0.015565065422752086,0.019321441062755258,-0.045741498878100105,-0.02692116118874499,-0.021453358439718906,0.027605328164647946,0.07007580651655743,0.03110467232927105,-0.047662537535170205,0.025242921963337685,-0.03302708903685531,0.005823716200169012,0.04532309663147149
CCL8,,0.004738469840039983,-0.06075321481810418,0.0590182162733755,-0.022893710055599353,-0.005646367119941584,-0.010478995186481007,-0.00708941798226782,0.024864874408630246,-0.01694794871185249,0.008030005928615282,-0.0340202889378084,0.029610105978537315,0.017966711369037255
S100A4,0.02550289524698459,-0.05323421747404605,0.014969711840024356,0.00015641158945205107,0.0710744199520104,-0.007027880215846834,0.04263883100697509,-0.06517002978856815,0.0031599377224861332,0.02087500124461523,0.03199691852141117,0.06099710559748974,0.0010539851566219375,0.008718363747030828
TNFSF13B,-0.01975367297633345,-0.07268388909564155,0.06224532224409161,0.04988051821289488,0.06147427382702687,-0.04272675567774198,-0.015521719042158379,-0.09415198873400438,-0.04371649970709924,0.01984413931213072,0.03838253407946922,-0.03253020421904809,-0.011385222151890705,0.07200204644479817
HSPG2,0.013283379614061242,-0.0204506656373482,0.015368460780415615,0.09987049923241273,0.05101923105708776,0.024835710424469443,-0.023265999973564128,0.01519808993920952,0.03305602709634379,0.03297498318332868,0.04285506662797884,0.0515710156788154,0.07631478873838525,0.04515440188151071
FAM3C,0.0002949130655497851,-0.024015572151360895,0.006993228477208579,0.04373922516117042,0.045075635368893564,-0.0030656622009870406,-0.042256751807443274,0.10197600642761703,-0.057097583779184086,0.0817412135503738,0.0424441087130132,0.08683144194494626,-0.03347019703174333,0.01522193869871056
FLT3LG,0.025690363400118946,0.031121280514770342,0.04908889132317369,0.10900785353674801,-0.011092892008635323,0.009975238344129044,0.04159521315781516,0.022495556341701452,0.012480653918646946,0.04486977492713384,0.06703700993095943,0.0890837275369208,0.04131673563418128,-0.04271038399680605
A2M,0.022525458352697834,-7.348966051827078e-05,-0.009752836749706137,0.06408703935150548,-0.010776863970099587,0.005576429246551433,0.0409623636487541,-0.11750663090130557,-0.031361328753566495,0.07606252699490812,0.04519156205461057,0.03214735415990409,0.058214790422167755,0.04162802389478311
VCL,0.012331131828781455,-0.0022254725418209705,0.036818084812337046,0.04301367900482002,0.040356811706977545,-0.021289974622710095,-0.016826202477106138,-0.0077451290369947865,0.022270312300853946,0.07967783457038013,0.04649599296178936,-0.01043109144503834,0.005540690102756152,0.06549704968108536
FGF2,-0.07728154857600354,-0.018625044471311407,0.02122082161765021,0.025990662384255674,0.04730013891904307,-0.02893980014676409,0.02381278542946543,0.03975266064239914,0.03384390800526007,0.023056299053057748,-0.026164498546855174,0.029195058968715295,-0.00784268929954728,0.0824460643265334
AGRP,-0.018326117007648236,-0.027093776944213787,-0.020735611311318607,-0.016143179952444242,,-0.011080501763272022,,0.012459522303757763,,0.14861974517711476,-0.014826660991910582,,,0.0839433923717125
CNTN3,,0.025877776779575277,-0.009248391088789684,-0.010593825432394463,0.0465110455997381,-0.02806312951005125,-0.056489615076082925,0.14086584328927185,0.01003441357608154,,0.020662544803351793,-0.03402026161920901,,0.004927628188132583
RNASE2,-0.060538984725682,-0.054751329347733184,0.0026059108043051367,0.09708831735443056,0.03211567277896076,-0.025379640014247477,0.013249620158163408,-0.01952446634217339,0.004514387794747059,0.05410470811808983,0.010053351734146794,0.08942330685268658,0.022226017474569076,0.01172935971931913
ADM2,,-0.020512772585080507,,,,,,,,,0.06130032074704945,,-0.016099620143197966,-0.01745194188185437
GAL,,0.016018474622222743,0.0068345583211941036,0.08205115842014844,0.060041439842274405,-0.02279903349987749,0.0838720968244844,0.031016205564639653,-0.022969694477682635,-0.08513572642535155,0.021071218820972952,,0.00982125495542654,0.052316145531715555
IL36B,,,,,,,,,,,,,,0.014953558403419769
CXCL6,,,-0.020735599426210703,,,,0.00696200364612106,-0.021634008416965965,,,0.034741937315490454,,-0.02908961691564801,0.0236476243123309
PDGFC,-0.0011834831168033141,-0.0004286829683894259,-0.03284566806294694,0.10188955064946338,0.05046297218704549,0.02279955568492588,0.014656252101107606,-0.015511684755241367,0.050453285815177204,0.1389176743259773,0.022389968532071498,0.05560251423975033,-0.005022204843384391,-0.019148698847055248
