,MGH258,UKF255,UKF266,UKF269,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SEMA3D,-0.016069948299788715,-0.05435779035231105,0.044916040536964574,-0.019043462424763333,-0.0002809999169462841,0.07459741648377033,,,,0.0006139274395948935,,,0.012634813517447153,-0.05280688141131787
BMP6,,,0.07211769747925939,-0.016111289123126107,-0.0053995621584037486,,,0.036465161685923064,-0.01860317783572469,-0.028019492023429245,-0.04994307169245423,-0.03595574962414286,-0.02157737606983438,
TIMP2,0.08640464362981816,-0.0057549681269028295,0.06586676201441741,0.08433389085365028,0.015539136835471173,-0.0029182311838514426,-0.04985006714334911,-0.009112677896642187,0.03980807754690387,0.056208284360004,-0.025136870357046,-0.022624654569016,-0.004812638646271705,0.0883474605912554
EFNA1,-0.05995188780257265,0.03391329545497519,0.03337601668997921,0.05326851455061169,-0.01194086268573808,0.030660120668145864,-0.06809862447237611,0.0412284379701656,0.05464602090124191,-0.016572083712289788,0.014856024390189593,0.06664438763286484,0.10351987891055063,0.04584044115697293
S100A12,,,,,,,,-0.022048335751394605,,-0.022765533324069036,,0.11019945620978686,0.08954783512468831,-0.04276958199742559
TFPI,0.04555465770798406,0.020905248733473308,0.037026972118407955,0.05557430253990246,-0.024949881573054576,-0.0007159383075365398,-0.11445606980986227,-0.058165377464197573,0.041528192014327225,-0.012031186092167512,-0.005341113105056946,0.0040166705546826375,0.007262367625621337,0.042600407817457796
GPC3,-0.03190491336395667,0.029850955289489684,0.11007840236543262,0.0507017050849493,0.010192007752861748,,,0.03898008426434175,-0.05851369432105515,-0.006617477768311441,0.012076288097954531,-0.00908697176602551,0.17338700062329732,
NMU,0.0534909087470122,-0.02580396941435744,-0.054699090291325914,0.030064918158454697,-0.013207730753590725,0.03121750368249965,0.004065211493301985,0.02115515621391696,0.03462122361309198,,0.03001112348208514,0.006089599618447076,0.13185638666419322,
SCGB3A2,,,,,,-0.020580058866329833,,-0.024953974197969405,0.043371115574596296,,0.01808510347427038,0.07934131232725933,-0.02157739538409158,
LAMB3,0.07460256441941768,-0.012738465310329105,-0.0026064500301590074,-0.0792422935644262,0.002391385248572699,-0.015996491907465014,0.04499702934667401,-0.001524551889298608,-0.00401448157163821,0.08134798531069067,0.010229646049251362,0.015699070402729554,0.02012809000397061,0.06406822086520969
LGALS9,-0.015252197027955524,0.03435724550559454,0.05587274303437071,0.02658208454492423,-0.01781339411611747,0.030403585031678667,-0.06996441476030327,-0.03970089996360785,0.015607172059650402,-0.016098893498398714,0.014352286955354275,-0.010233216954407036,0.05113880237941511,0.149417117054699
VIM,0.04586738212609269,-0.1233338004823327,0.05600660253546594,0.10001626312972693,0.047486433554011685,0.029221676924502997,0.006286347658470621,-0.0286885253941436,-0.001956498535985836,0.0770259840738824,0.08162289694734037,0.08591252837219508,0.04433565425699432,-0.05156304211650594
PLAU,-0.04962437908969059,-0.008710021583912602,0.04582021781150566,0.0893793409503982,-0.025788587564130418,0.06584898447473052,-0.00177756723199079,-0.01145237085992326,0.04570923360039713,0.023248071974877636,0.02042681639625915,0.03216079488473899,0.1366825892737765,-0.04099680346401655
TGFB3,0.05033893057881876,-0.047294214788853976,0.022056018421497903,0.02358044946156603,-0.016384199077640788,-0.007971912907088964,0.0309665974884242,0.019391001604769656,0.047770452228693715,-0.05478904698862843,-0.019460353489235183,-0.03740215280824627,-0.021466434283764324,-0.022678947627236507
APLN,0.013228042631082704,-0.07782924035969763,0.05896434289341759,0.090466235646934,0.0028695916679500203,0.04362207870474559,-0.036675009203208944,-0.046796229264044885,0.002610348644258086,0.09114946566081546,0.03834132031333478,0.010033854706561637,-0.07663624752219295,0.06503064112627018
SHANK2,0.04515219849358963,0.037261203298251847,0.012167508765004194,-0.061074603437404146,0.04560966429233379,-0.033450277199177855,-0.04368135290553684,-0.03446205933017334,-0.0422627015470982,-0.022178194350725777,-0.011651351139037425,0.050182153672283514,-0.0688066948658351,-0.017352989688557266
LTF,,-0.05318312921596207,0.046823410716434664,0.07576816323847411,0.017290558783049127,-0.04259821035590212,-0.05773459265863461,0.018929058480863924,0.01559685515231917,0.04013726742478905,0.02001164916114469,0.021284259619180134,0.04270565043022517,0.06650929094981697
PYY,,,,,,-0.012345280441089821,,0.029140594416304,-0.00026930210279740575,,,0.00046166948345113665,-0.019663697857593535,
PENK,-0.02325239477119322,,-0.06812110029180679,-0.06235519259679539,-0.032294598900329506,-0.022063693630971805,,,,-0.007031321615551437,-0.041524720860654986,0.05949339415476163,-0.030876964853262367,-0.02669905343878248
CTF1,0.005783813524781912,0.011841643573308998,-0.03869588243810759,0.05053121625836605,-0.011558795571942974,-0.022502947993158186,0.18306319189749032,0.032728380953899246,-0.021996921193979613,-0.05861853695163699,0.05691817866469208,0.08243958426423871,0.008546117538531843,-0.05317970668934818
COL3A1,-0.001146528221370739,-0.0005026490033366743,0.07881722497823807,0.12538952308321316,0.02339495441591153,-0.007139658604056069,-0.0519358014644135,-0.0352324026998698,0.0053653436157229594,0.049967414605153436,-0.02349338130009294,-0.07557408427085062,0.06877721379366439,0.3458144519137342
S100A10,-0.06888136591204924,-0.020520742694984814,0.03985374402245807,0.11404822448889279,-0.024600897643263325,-0.012616678298726487,0.006658816580546312,-0.009474794724423183,-0.022753510104382146,-0.012222656852725928,0.0725335363476156,0.0824078349881471,0.13258746672557614,-0.05715543715242221
FGF13,0.07678386731541416,0.0018205142729910868,-0.05766402411458496,-0.05894553489864246,-0.022614787411858437,-0.049398279696522836,,-0.025656630302626732,0.04782765034163984,-0.020642329028532597,0.061836709888446806,-0.028506902995055636,-0.0709720754563082,0.05590720769490379
SEMA4A,0.0155792673881089,0.054069345906987976,-0.049473622719712375,-0.07120206561669339,0.00472163231465729,-0.030279368342012024,-0.04647543406836613,0.025414850200346034,0.01889764459609196,0.03277646230940533,0.02131380236212053,-0.01270332838966458,0.029079468673555067,0.013543389035777911
EFNA4,-0.0025886533752492082,-0.005222549584585062,0.03275422458807917,0.04995335308603252,0.0007041282546272554,0.009569605454671927,0.07592812320016745,0.009296057557755278,0.07623805808397333,-0.027672132785230348,0.03030344618028802,0.024479361402812913,0.024713067162146912,-0.04144564921009098
HSPA8,-0.007415296170582807,-0.020645392214729115,-0.014323478418772876,-0.00546568332900861,0.008833637692654293,-0.09698592048981682,-0.09250649320484346,0.04231794571398637,-0.0259857485750598,-0.04057280626006555,-0.01913852533448355,0.0427122939983408,-0.07928189271507012,0.01996838810723879
NPB,0.08138004214307452,-0.021228454716724018,0.0247166667833436,,-0.015214517924290419,0.021185774802481915,0.10243844747382781,0.015401342622348132,0.06748563920618712,0.06838222220898278,0.03052833378897763,0.06309239879332208,0.0442069388640956,-0.07289022590806311
ULBP1,,,0.09183562341773256,-0.01909227579517205,,-0.013778667490098059,0.08414970083240639,0.20121306014518442,-0.024285527707723253,,-0.03830242981668941,0.029870019021702027,0.12879519754898333,
SEMA3E,-0.02823563213444987,0.026434660124914505,0.051967667835632274,0.008210628735119189,0.028027077760452195,0.04809362549038047,0.03313085523558302,-0.02310491992883914,0.06291958273385896,0.030483685636867014,0.014691205664434635,0.028482690832118435,0.025044866086712764,0.027226114571404062
FGF3,,,,,,,,0.029497243630922387,-0.014058424444051398,,0.01973649874531271,,,
ADAM9,-0.0019447204731071403,0.02575248397054538,0.06928891330671888,0.07511588550914029,-0.0012782927812092543,0.0014024502145027038,-0.006070648430494261,0.011743275567114176,0.02674316266700072,0.04059448963788309,0.1286653992704262,0.07656526059591355,0.09701665971962467,0.04290848071284759
ASIP,0.026722604623252672,0.06664294177724718,,,-0.009888294457905287,-0.017689389447246035,0.042077881034643154,0.030088774909551554,0.0235843612511176,0.028604113908437926,-0.041855667840764894,0.05000884921464089,0.05273430934572446,
IBSP,,-0.0028485555256859505,0.04596296295141806,0.043648378655753876,,-0.031162100157063846,-0.012850754234319047,0.010164274826822532,0.020910382797735796,0.10570403607281834,0.06177269397851744,-0.009258709270142445,0.06908670991951768,
MMP12,,,,,,,,,,,0.1474720137163551,,,
FAT4,-0.03587149852673968,0.06137943193833211,0.00017216686376567532,0.0100481397300746,-0.002630542228885537,-0.02626614966589426,-0.08144972249538006,-0.0152879642195157,0.09707239802635861,0.00890431977218718,-0.046566334622946515,0.06196272788566276,0.02793816341024279,0.060495466167562705
MDK,-0.01741489743903916,-0.015963331576182672,0.06478001182853974,0.1081512845886981,-0.014693259012071292,-0.012541306765689082,-0.023191190826149885,0.03474972817858719,0.04707288306632604,0.017426245372670048,0.05263928113050062,-0.041151375948594936,0.10177384170419727,0.12368812659439207
BMP5,,,,,,,,0.07179300609065359,-0.006411527368963932,,0.00011551342665823629,0.010161813450844184,0.1286854512975246,
CAMP,,,,,,,,-0.04323965281702201,-0.027230265369733747,,0.07532816846997395,0.10998974716434283,0.06902345875657792,
HSPA1A,0.041707244278287314,0.022645156484780906,-0.07277681666345202,0.09248195467370979,0.00579149688644491,0.02614093456919214,0.05761458960899229,-0.004406073563917756,-0.020673589344388593,0.030572695097122942,-0.040892843833844464,0.06454667220105738,-0.010260942179185733,0.12010156967308931
SOST,,,,,,0.06239919832988225,,,,,,,,
SEMA3F,-0.04672431743041725,-0.04524073708456148,-0.0026177689692071537,0.036023637589338735,-0.014955356528737735,-0.014726790825316801,-0.08040193210596361,-0.018093930053909985,-0.008628671024899684,0.03453192961790974,-0.00791734824322218,0.023201366806485803,0.023565113777720224,
ARF6,0.018491674454410564,0.03334039950262917,0.116477624064399,0.06579202889021628,0.019765623960434974,0.00957482548379893,-0.006631297013765375,-0.05602467121082689,0.04891615103554561,0.0945645612978306,0.04405735110441459,-0.018274356398735828,0.04712669525762419,-0.07076798264009701
IL6,0.030346299427937394,-0.02286381266405959,-0.026876277614328207,0.06679935772757273,,0.0013136810964251365,0.05936954719736461,0.007195273628794411,0.02816931931451774,,0.029815774244593425,0.043910485338098,0.10272009322068154,
CALM1,-0.06521791979871547,-0.018397516396726606,-0.06870750515700487,-0.08141032818139876,-0.012778861005634962,-0.06433984075341821,-0.06822823645102596,0.034324926354496764,-0.03454216957489491,-0.00584296336731287,-0.03378723825071622,0.07818777861415843,-0.1794993029444333,0.03854667973552857
VIP,,,-0.03103106859323335,-0.03435844498298873,-0.03341898630092952,-0.025881540526381662,,,,,,-0.023830044704855346,-0.0097739313707685,-0.030953251771287844
NMB,0.0026259261587959232,-0.02213543927756426,0.05669701724374185,0.09544896318743777,-0.02754603699903074,0.047734913909055425,-0.058970759140800626,0.08576840254718143,-0.0952592341924393,0.009309989845585856,-0.0731804539354973,0.06623060423711029,0.09228699608399087,0.02043752548662398
CCL26,0.0316838478379426,-0.03834685866065715,-0.018135846764437205,0.006850266768643564,,-0.019494931595705364,0.0339421572010018,0.003543136992198321,-0.010559387694443737,-0.02498747703725617,0.07032469213302392,0.008143201011899116,-0.04172839735015122,
FBLN1,-0.027473671820585896,-0.022007202973032755,0.04080334454832724,0.02800387055402326,0.03687293805943535,-0.029609898644019396,-0.07601053164540998,-0.015537622274085696,0.012587819837285573,0.027460312256283714,-0.009493351063351247,-0.05686668400199094,0.005598445971539372,-0.02285258528003227
SAA1,-0.025512297656099765,-0.02975194922483584,,0.035679871177640994,-0.011438695150488003,,0.028468687265995468,-0.07472838069906469,0.05455353516962682,-0.006476032324579894,0.03725821666107874,-0.003493978802423417,-0.02247707366864991,
MICB,-0.0034457427927007743,0.07549948964676907,-0.018114871105414074,0.035449986363748194,-0.01821137023207316,-0.009728226522264226,0.0015304297822832471,-0.022815274396898948,0.026371638017803716,-0.02708981888193939,0.03076165796961594,-0.055020237087542744,0.15130839012646752,0.11418683108987057
MMP13,,,-0.01711510888819658,,,-0.011764956902010019,,,,,,-0.020664239831828152,,
F13A1,-0.03505404083266238,-0.0037587095216092166,0.050896835326879816,-0.006222888294092634,-0.029932225529961304,-0.02519687981234136,-0.014128081325183166,-0.06010947071101845,0.048501700743068525,-0.018510280210712955,0.02730290003014664,0.010325079203611247,0.11357052255284106,0.18401880639203264
CXCL11,0.016251805677845028,,-0.026876279499130448,0.04133047811106375,0.00447304020162999,-0.014444660266535217,0.05354194198323969,,,,,-0.03366494633899088,0.005116124698636297,
COL5A2,0.028296267357972207,0.004001638978984098,0.08292691000536814,0.11464195653411277,-0.01007495951239071,0.014559164626865743,-0.13248246721279366,-0.04547983275447885,-0.011190194943293676,0.029215889667914757,0.014804528773690939,-0.02890119270269207,0.05279551661357921,-0.016927576385423884
EFNA5,0.053273610554654634,-0.028352865147199053,-0.01721394836223085,-0.045682381955460136,0.030864690752642934,0.013955385547555123,0.0005749786630037739,0.004636023571622671,-0.06565562114084271,-0.00884742747980034,0.009309689080708049,0.02227070900098436,-0.012748539726452159,0.10805991279662064
AREG,,-0.049091966088309645,,0.06995774224649903,,,,0.0012505192866964505,-0.07603319517324346,-0.028496688043582297,0.005713386071672326,0.040806766503736575,0.07479552524887507,
EDIL3,-0.06300242415319979,-0.0041598259699821,0.0005174712099414222,-0.12624354490576267,0.04592656443392378,0.03549046408804974,-0.013180111294100816,-0.003451083082492818,0.0538872704503415,0.009650713439015114,-0.06840695721003388,-0.03209128794726159,-0.05647577602965357,-0.04651053368508651
CD86,-0.040604783245157726,-0.06342946816938083,-0.02620180287846316,0.05304563776828267,-0.04751441470164639,0.009981594422612903,-0.008133263255501967,0.0226920061387688,0.04063197996708839,0.022130722452627295,-0.008595478051016257,0.009842474019265175,0.04714179260717653,0.0073917554197221865
AHSG,,,,,,,-0.044956183997396884,,-0.02401532244677043,,,,,
WNT9B,,,,,-0.014780302879514736,,,,,,,,,
HRAS,0.014559374614494665,0.03336449256648206,0.034511317019759895,0.06636142038341981,-0.00972835152997135,-0.005419878951293356,0.03382965368622476,-0.04240531182642994,-0.013508676126328615,-0.005869992883775618,-0.03880354508556287,0.03583207206062178,0.0415570998213061,-0.03637623625628755
C1QTNF5,0.08060507407180065,,,,,,-0.06181120200777278,0.06608950184844026,0.004969480593869243,0.08843727242382457,-0.03424848506052067,-0.03156650257502163,0.045372114008287744,
RLN1,-0.023252396702487885,,,0.015891159617054885,0.10609232314542659,,0.049039927010115746,-0.022326959006123186,-0.011936678691664067,-0.01999720864883537,,-0.016239971228624316,,
COL4A1,0.06437654221556449,0.021244071979666643,0.015355376446507966,0.11902761497058853,0.011160502427547453,0.0342223910739018,-0.05925871087278957,-0.020980802966287685,-0.044178866662989244,0.038965487033955644,-0.021041643954933294,-0.06024471792489677,-0.016289722596801996,0.03281834474148618
CCL3,0.01775251793779854,-0.059715622601582335,-0.018082302675737048,-0.0001289292763645461,0.04874700051890016,-0.011456299328370825,-0.00014665128474920146,0.005133023461608578,-0.04882825632123724,-0.00557084468886473,-0.016738234986765695,-0.02444801255756104,-0.03666601616703168,0.0030233931062046133
BGN,0.08342050495424354,0.03003508664457022,0.09152633764008154,0.029720791971728975,-0.010857748907758976,-0.0064901219121745275,-0.05766424191316846,-0.05048429362459174,-0.04212707153103349,0.08531102927955976,-0.032779471058608546,-0.07446473044484664,-0.03927103189668158,0.05845656424198938
RETN,,-0.019006726779099377,,,-0.0004502965180476243,,0.05626328955244747,-0.024708275925741083,0.05707585720390506,,0.03637911428127816,-0.028206007685173375,0.17115466168470553,
S100A9,-0.005989562202851772,-0.057212146608538766,-0.0021648133706353608,0.06313649312696899,-0.02147652730138424,0.008967183115538553,0.02944168360378467,-0.05969952240693841,0.011747862089807071,-0.014835101459255422,0.024920855788663366,0.01615481600040448,0.07420685123037826,-0.0336450369253694
HCRT,-0.05604181682138321,0.007368366234720691,0.02930081229644239,-0.018687910147505628,-0.01806457900428965,-0.022393833845182638,0.05916363377992515,0.07240627518283105,-0.04531256216593631,0.04617134325574741,0.036400981032256995,0.061919993137404025,0.06254909477758526,0.1765112208016947
FADD,-0.0398547283651292,0.08390926547692212,0.02540320873227353,0.08860892982571869,0.01530654058170535,0.026276757507614528,-1.9717887272548403e-05,0.0358320810454441,-0.007310325636695101,-0.02363279247314947,-0.0028767332684625927,0.045999685732821954,0.00630102211702023,0.04262579580411653
ACTR2,-0.03703122501503098,-0.04542786602674557,-0.010136727967159368,0.01304617677285138,0.05055720016734011,-0.026333100538052167,0.012098257668790737,0.016485551688480517,0.040464420307069315,0.0359506607000404,0.024773173263260482,-0.05922909690367868,-0.013043464349202007,-0.06426794350105688
BMP2,0.018756863177300357,0.014236943141637015,0.05612867253588142,-0.001965969444874465,-0.03406068494487015,-0.011543962631145223,-0.017156643958141003,-0.009219148049612122,-0.02641294545505556,0.04275866743912259,0.008668700486718806,0.03825912940088259,0.03068809634805197,0.07999931545586775
PDYN,,-0.0024747168684459116,-0.0306353154040846,-0.0868832065699402,-0.025622483607629105,-0.000974276907765263,,-0.04197468034785422,-0.027813466297325062,,-0.0031179088435103674,,-0.015829140567322326,0.09157148569834599
CD55,-0.030261621702849333,0.03723018176655111,-0.006957178073643208,-0.02622119826763126,0.037330310145834246,0.008785534097489639,-0.0527931571195549,0.03695963953311051,-0.04807379076501747,-0.01189522254884254,-0.02105187545058371,0.01995776459267359,0.02114488053659107,0.035297950746173694
OSTN,,0.0770482502920197,,-0.01630059627700649,0.0517311484712064,,,,,-0.020642326303021926,,,0.03871074863749068,
PDX1,,,-0.009621772874416604,,,,,0.08628285098044727,-0.009712440009534983,,-0.0360140078902041,,,
CD6,-0.03797553814525109,,-0.020029588725153553,-0.021110848426156216,-0.013967984870419432,0.026784805115828588,-0.04787027482187825,0.057543195484225464,,0.04897552239664791,-0.04091230194237265,0.027370116870272153,-0.03766928466782569,
IL16,-0.03213804112371623,0.09025219353466772,0.10296972738495244,-0.012295522570072204,0.030465835443005566,0.01594429093915131,0.04381181434174652,0.009302433688348506,0.0762736426504237,-0.004346856523178964,0.006804427581649112,0.08203782269683944,0.03516782736246293,0.02209656710223189
LAMA5,-0.03215284840773092,-0.09570597782866747,-0.0005200992202050493,0.1230356920316709,-0.015101519910950734,0.04875423268177426,-0.03188333076233726,-0.02480643020960812,0.053295404017086365,0.05177436334859503,0.04837708965976875,0.09409907073949746,0.13600580429255424,0.001241301994689548
RGMB,0.02051339691107978,0.05817889884633539,0.08099752427161021,-0.0042214556403301386,-0.0124738270551829,0.020737802828595803,-0.012373064332215616,-0.02200908675517717,0.0594286723378057,-0.06753293892007249,-0.019866391308475395,0.05468473305913443,0.058283018693657665,-0.05986028584922625
INSL5,-0.022568013968474198,,,-0.02801411725062198,-0.017466766052493688,,,,,,,-0.0283568001854188,,
IL12A,0.009313035190346463,,-0.027728642553651272,-0.0007665105919771195,0.008868890765429507,0.01036509865775036,0.03139555713272188,-0.00859900229080116,-0.03796589775739845,0.025043531092012038,0.010723908766306332,-0.015161858032939738,0.008680341406437087,0.055598822018266575
S100A8,-0.032079365033554436,-0.011200032040124543,0.03524879170103336,0.08452669073475627,-0.01761786910868605,-0.008483383823374895,0.026530192237222004,-0.04305975476406525,-0.0016949871055609669,0.04654091081376701,0.029143484232901,0.02970328685715433,0.05843501128473064,-0.045947105723004825
TAC3,,-0.025581553340312615,-0.09215632674570275,-0.05658275791311575,-0.0024493869368886236,-0.03359706906545909,,-0.04714913594561257,0.0021253773945426897,,-0.011386219994657693,-0.021535088426007265,-0.003234957066296734,0.07929354801020418
TAC4,,-0.0476077181049656,-0.021977130493410487,-0.02111085099175752,,,,,,,,,,
MFAP5,-0.02240195548584246,,,,-0.005319433717464393,,,-0.019024971277276898,-0.0002100784100513231,0.007971441672353377,0.06777798005351095,-0.028561028072045018,0.06543508477703296,
CXCL16,-0.02405362482808194,0.051763982363074154,0.0007839210171209373,0.07382855533457977,0.024507746019220813,0.0016431068864702306,-0.11186324593586447,-0.008056828282725005,0.018308725398572968,0.022576522832779958,0.032614605986004165,-0.009873896009673954,0.026547156293964463,0.07436359301348322
AGRN,0.021523940630411936,0.08935723544740463,0.0876024557272554,0.12319086127410724,-0.0009790731306226846,0.012291515777276898,-0.022132397961792626,0.0009181457063509549,0.05195411787525576,-0.011161191955363185,-0.024528479390563962,-0.030633630736285306,0.06369467938564641,0.05475989641195355
COL4A6,0.031866667621940556,-0.03572384391300144,,0.05148489804414677,-0.01809956551518844,-0.01271805924213541,0.06123021469583874,0.015431566525409847,-0.01717256094274854,0.03461368181334313,0.01270123568239502,0.029473656071153376,0.09754689174871829,
FST,,-0.012134283551376778,-0.05822803515685578,0.06179556114732696,0.038357514418639056,,-0.09249652439912655,-0.03510368554705786,0.00992863219374622,0.01759031087464808,0.02230692763324406,0.019830193255332675,0.09104019186758129,
MEGF10,-0.04384862211802219,-0.0021303056120156763,0.02016257152826091,0.012051725119035185,-0.0029513953724350775,0.001783832608895057,0.0063544595444751505,-0.034982449353801966,-0.014664778859875565,-0.059036377905384164,-0.016826153802640447,0.006541375965497714,-0.019567641526790497,0.008092950749366131
C1QB,-0.028691759115584484,0.019868508748730727,0.03567589326020494,0.06188819369731437,-0.03630646462281066,-0.0217408827075819,-0.04421276015604145,0.020924849531700845,-0.006869511932568209,-0.0617481185347452,0.025303500583802648,-0.05203222636333421,0.0076125094548824615,-0.021483982587022575
HLA-B,0.061664547951900635,-0.03213048358498865,0.019242286369014847,0.0970622142004689,0.020236108120259555,0.017767250595623313,-0.0714852187830454,-0.012706485744839811,0.07479480783232502,0.01806374033915655,0.0429424696132446,-0.060210211036948014,0.0003782720821543494,-0.052934878525195565
PDGFA,-0.0027021948811454264,-0.001507872408282562,0.05020852679222615,-0.009257764436523883,0.002221071170817346,0.02678835523273009,0.09108877955817593,-0.025041070356252377,0.0014633678189702566,0.04593010463716192,0.059655658270309574,0.03800166819998077,-0.029637282681346497,-0.004787757169569941
LAMA3,,0.04355534417942115,0.044072977059401316,-0.016182487032882338,-0.021412759166335126,-0.017564988059869332,,,-0.021137455073307446,0.0653923561423794,0.06122221053188516,0.0930927813240843,-0.01528757572976153,
DKK1,-0.023252402496374776,,0.06170458537033904,-0.030050776267080928,-0.013687446397460635,,0.002832551042142972,0.023681640555210416,0.009713832030528282,0.02653425232690929,0.12006231837984564,-0.030807347008168673,0.13021477568237724,0.05263122819590703
INHBA,0.03925436865325487,-0.01945810346261126,-0.06901951697844211,-0.00922448084144741,0.019336243424311998,-0.0248986732845796,-0.050421944593872996,0.018809220424251028,0.059965744920955605,0.07496323675890697,-0.0209576437328151,-0.008546697036267757,0.06833564246066225,-0.039364596345966306
LEP,,,,,,,,,,,,-0.016487521307178007,,
IL7,-0.03458589051507607,,,0.1276150553136509,0.010322829617998807,-0.015082911790791796,,-0.019811203948767224,0.034058012651343575,-0.021879048452885113,0.04997757812679348,0.009565532878822587,0.020235400602645812,
FABP5,-0.007407902495988945,0.0897401121916917,0.0974975584866162,0.00321701530920538,-0.031098015237885798,0.027015994950952325,0.029034916131364427,-0.008659592689115392,-0.07010745333198956,0.0593892237748751,0.0860643939614968,0.052554434073888316,0.10538196595284564,-0.0452525111329082
CCL4,-0.010939730864179573,-0.003784265858554456,0.009048290781155006,0.06810665100685596,0.040906638142708,0.01974516775361882,-0.11841163649531913,0.00606391727135834,-0.039695385098974356,0.010016918695612567,0.018649224070652504,-0.03770050528052022,-0.038903669645170565,-0.028520911699091808
FBN1,-0.012958967461671838,0.02526236692139688,0.08650140393106705,0.04064795830106937,-0.01884579974246529,0.07494647354982611,-0.06049153069928921,-0.0045028671465865994,0.09286142340109702,0.013115814758105667,0.008166106547698206,-0.04040310919751911,0.023327932227663953,0.04981603494070459
TCTN1,0.06990350532365097,0.032623478603452244,0.016341474363517742,0.11714016350620195,0.03458339204479965,-0.011534946623410916,0.1069912521291483,0.0819657587453524,0.011310543319804158,0.02947994204786974,0.001043528833347758,0.050367618895632384,-0.000998401476969848,0.07237546442821878
NCR3LG1,-0.02760036206204281,,,,,,,-0.035491138354826327,-0.031826363638198615,-0.021879060069897854,0.019155253293953307,,-0.02430422035946648,
BMP7,0.0627027972253749,0.07015658484096585,0.04988924997594857,0.04607565646178565,0.04786049201597139,0.08083713162385432,0.0727622633100472,0.020543380245761654,0.04618170174749539,0.027527613062075167,-0.025228780474627864,0.05191374530578252,-0.036489424550758424,0.005329711897143831
NLGN2,-0.024064332298644738,0.11460067095888793,-0.015187974768838809,0.01711038441778169,-0.005398039750693718,-0.04533262673576644,-0.020940437778033623,0.03347498317973251,0.01194334715050052,0.014198887332086199,-0.0012372354522939668,0.018483707886140253,0.004305666938099594,0.03936071818153212
CCL25,-0.0015867778471968478,,,-0.01957480665662845,,-0.03983885233882142,-0.012116285795957289,0.03253427974318081,0.04882503261557209,,-0.018793657831056357,-0.025527092771863966,0.15270308571490487,
NPNT,-0.06665646055756354,0.014946186639411033,-0.02498304806964099,0.09157865181966697,-0.03167534048013082,0.0005335418511360917,-0.041499707950784316,-0.005563953490185179,0.0010964723922762426,0.04405469364201219,-0.04596585876781301,0.035793078387710474,-0.011970967916127515,-0.06843772634872902
KITLG,0.041076118373422135,0.07452889695481857,0.010535801962072685,0.012723894572839928,-0.01905242248374195,-0.012845336480817345,0.017169274052944723,-0.046488930448005096,-0.011192516711372348,0.046276544112193355,-0.05155646796217824,0.06037400875299988,0.09527121592013242,-0.008444210631776214
MADCAM1,-0.023252402496374776,-0.028556330343496795,0.025171209505034,-0.02534545651697761,-0.013687447166187068,-0.02161671523021941,-0.003973368404701419,-0.026885322434103034,0.04355691682221843,-0.011254081417137185,-0.01957116716352965,-0.03450332288415536,-0.0006338657078778395,
F12,-0.0373137267888345,0.021095752960501184,-0.007082588957633592,-0.0329576967901812,-0.016226390295937386,-0.00036050881870088616,-0.07658406389689444,-0.0322000514433278,0.0850177865391292,0.03789412754208691,0.006458835054644855,0.029611499812779777,0.06814820624050313,-0.005642720777500885
S100B,-0.003413217359935345,0.10803707790677654,0.0077568573931700345,0.03576011390737898,-0.02579983770485871,-0.0005335717466734138,0.02575257170330502,0.10441942618532724,-0.024434819300184277,-0.024090907930318164,-0.011762106226426303,-0.01769174943111626,-0.07149415710975372,-0.01802221159041578
IL27,,,,,,,0.07398995226641222,,-0.030101968873932235,,-0.029176331010240426,-0.02939390769131939,-0.020777245737332244,
CD99,0.039018303453551555,-0.05006029849554443,0.07364656048621059,0.10918772767989716,0.016050962375420436,0.009466538950724378,0.012384127612457855,0.013463201185170004,0.05422891794170239,0.08412448812337957,-0.02329144800731778,0.02532810413081543,0.1093447264593333,-0.011342121813887284
PDGFB,0.04356579369669585,-0.05009835512421365,-0.01876247361586653,-0.001994286946485763,-0.03638545202115807,0.0060676801698642145,0.006409447857025211,0.02092643380787155,0.03897874366117407,0.07851763201809678,-0.0186641366398724,-0.013217415733235122,-0.023899078250466322,-0.02905632222271732
CLEC2D,0.08776573875599959,0.030410959244222564,0.13982389298804743,0.08106645778622013,0.03809736174408002,-0.006951948116703889,0.05755480318062939,0.009459375764300454,-0.0048160363283957395,-0.0374435186935189,-0.044274823273373384,-0.060360881198093165,0.0177200589292514,0.019038382563719442
F8,-0.027628387148535903,0.054404843774384704,0.02476944549143384,0.017082881353361508,0.04134531681735429,0.05965104873866694,0.0005106461977893625,0.05114152642633865,0.032258877347715216,-0.018571381371391124,0.001338179522823761,0.016998322436020803,0.0339219671431667,0.03039194533393684
C3,-0.05451436450023338,0.004575204616692402,-0.022676451268908607,0.0690968528635941,0.06169858317078814,-0.005257212871279411,-0.05491504425887058,-0.04807690135531456,0.026889775685551988,0.044004330147688064,-0.02014829197017376,-0.03517310875334186,-0.0464506617288161,0.029280194749880906
DLK2,,-0.011940374009837856,-0.021744104880304368,-0.030824791351465305,-0.019351154831996335,-0.020224108594384248,-0.10381052290585609,-0.03507612508871859,0.021675139849871825,-0.023339198353639224,0.07578461812604347,0.09505938520515987,0.06518818561013476,0.17378127438282562
