,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LGALS9,0.04483097951413974,0.009208962271604981,0.008406060027271687,-0.016595692048731726,-0.04585689936463589,0.0637727084557966,0.00980254946554359,0.015815504519961096,0.043689483463242126,-0.005753031985220336,-0.061379957757293414,0.09180696168276806,0.023933036277189616,0.03228652439661989,0.09958533539440145,0.04292285013346846
VIM,0.03921103451634667,0.0024322101789845374,0.0285022965680434,0.021934460871923484,-0.04679702117238886,0.03809295224003943,0.00930764149486415,-0.01797626067270138,0.02748517984652026,-0.022827800371894635,0.05521111510705356,-0.002615511573695892,0.03947982422016228,0.0023297949446479753,0.038781249903361445,0.13590760206908198
PLAU,-0.03575223149279439,0.005400765873834736,0.0056499719786591365,-0.012243962671924496,0.07737090618392287,0.004995847100756619,0.022562338146220898,-0.010195936291682339,-0.037097414078555394,0.015027499767131629,0.1260338235390788,0.012824189839826892,0.038558622946998494,-0.031037811749973672,0.021450033941900006,-0.04901248929613506
TGFB3,-0.0177447822358897,-0.048116229075829436,-0.0037343899632976195,-0.014645080368007596,0.022733985120526903,0.05246328815801345,-0.028859151842683454,-0.005445959940039047,0.0073975739172193,-0.0196021328336373,0.019519955158837463,0.003601506322573028,0.006270726921028948,-0.027221235585785836,-0.0009191638078103386,-0.02409094618426348
APLN,0.06706127280228179,-0.0082809761264062,-0.0016917807579722658,-0.033528020902710835,-0.05822702000036926,0.006742516386841848,0.00826018718444913,0.01343880217126144,-0.018483414544800885,-0.02893394486266475,-0.0007499319967009016,-0.016563281106519872,-0.004260944144493699,0.0111763880756622,-0.05023415235458786,-0.008478403578418822
SHANK2,-0.02277006273564026,0.1369707257665536,-0.026935218464695435,0.15909011046738797,0.007379803483679507,-0.02529866624926604,0.01992756546447746,0.02101415719647047,-0.05932440968867646,0.054170201397722544,,,-0.028411421840525385,-0.012331707344969654,0.04302621243291547,-0.03332286787055461
LTF,0.01841639755545618,,-0.035375587697546,-0.01778198083031584,-0.019231395130589565,0.0055687287692391405,0.0605333361321969,0.010562137732290571,0.005095162192709171,0.019414068552216474,-0.08316016998268959,-0.007499227976192824,-0.0009854616179372929,0.047190710256099534,-0.06852984727711417,0.06987877877427451
PYY,,,,,,,-0.019675781766840268,,,-0.01348755142785553,,,,,0.04082045907524759,0.09072006293052128
PENK,-0.043559007264731615,-0.0033287689746911387,0.008904438155025956,0.13357349949664973,0.00516915854851462,-0.010077405119430932,-0.01671887632212759,-0.007789654659428889,0.10025987344566839,-0.024105179623599576,0.10287393333073262,,0.031135017725117082,0.013554374963501656,-0.034866724185755156,0.014007537490226079
CTF1,0.019856715774774082,-0.02906761724623921,-0.007739234299043768,0.03698260747585247,-0.025478918337359036,-0.023633534068585173,-0.0157388404296627,-0.014175223016243318,0.09727578946390662,0.03140575569256262,-0.05992297430184549,-0.003476668084026283,0.017964324159063783,-0.0305717036237709,0.04742541754482036,0.0411724584078475
COL3A1,-0.013267673339501808,-0.024726354188269888,0.02636538727656687,0.05725125536822334,-0.021044697244702315,0.05529896353801468,0.029129273423791808,-0.03184044500503509,0.055129070808225385,0.03129799916014801,-0.010298303151816826,-0.016471247333267477,0.0207656395176899,-0.05936901912790743,0.04049372296097522,-0.12655281284927278
S100A10,0.040952216246518396,-0.017371911683331985,-0.05647053183517899,-0.026570210238894824,-0.06047158373814644,0.014064253590824152,0.0013111883960659964,0.012522677889333818,0.03405369064530447,-0.03807543384403327,-0.07959506532443707,-0.009415880450973984,-0.008174190777102993,0.017159594302265702,-0.054382828724261846,0.12406471188038674
FGF13,-0.007778786208113088,-0.020250113892863707,0.04796320912152994,0.043184250121288965,0.043449114314614436,0.01752081806150828,-0.009903075220686815,0.014526748755076284,-0.04490787511461018,-0.0016397008606869256,-0.03016256670693058,,-0.026443898386225923,-0.028603888680084795,0.09659631449068092,-0.05096609385996614
SEMA4A,0.02411109426656719,-0.03975787763524908,-0.023971508747606913,0.035751518322791734,0.03877971594705222,-0.021396107122213966,0.0516864769752424,0.06760799527410628,-0.03542111464972033,0.035682415942744926,0.05612312032086962,0.0078100013041677435,-0.014177021019379689,0.0036636082511747937,-0.01387919497372396,-0.056467650563431455
EFNA4,-0.0297502800418528,0.04302696576836286,0.00845641084010538,0.06856269456707363,-0.021926988037157057,0.06497169692823745,0.07454264665703171,-0.026290313084455296,-0.02837027097748825,-0.015365726631744485,0.02788712501428063,-0.07349335220302362,0.10758177057289055,0.017683499750727586,0.10190260737903727,0.0022825287193155817
HSPA8,-0.05834113988239542,0.019145680322740596,-0.018398620277745595,0.07738930790840808,0.07454682481453266,0.0168631034440642,0.018380579240558567,0.01584544672503166,-0.06428683503619793,0.022329417629897687,-0.0033076601592785158,-0.02159136123513493,0.01803232139107156,0.046547694311910394,-0.02117116515387843,-0.04539918297564181
NPB,-0.038636111886497494,-0.01273224528790531,-0.010639902196776213,,0.06291867423630768,,-0.02346835652149041,-0.028915456875146742,0.003923463838427855,0.051434553557007844,0.009601472199684474,-0.017374126045075988,0.008512432718990453,0.014411948608598058,0.05499034443594815,-0.03975465363309483
ULBP1,-0.03004049348340618,-0.006730816422700547,-0.018233596450551146,-0.01217755187319855,-0.016644054658537126,-0.025138955799655038,-0.024134897357080257,,,-0.015053565390176991,,0.09891475292403883,,-0.014920776746625184,-0.0196698195160602,0.005181415563193968
SEMA3E,0.03205313771508236,-0.014331331877353495,0.010385412762434309,-0.03618246843978639,-0.021155274156742444,0.006278268836473458,0.03494744344293922,-0.02205753942449245,-0.012578256163944495,0.055858298578029895,0.011242078521440883,0.011239237727802382,-0.038962469043343835,0.03131638802557763,0.0462932590122828,-0.05147476354443172
FGF3,,,,,,,,,,,,,,-0.0025267272176262927,,
ADAM9,0.05490799700899141,0.05050638755487003,0.0365634987636635,0.06485808423333454,-0.04838490097516442,-0.0037618503498295544,-0.046660019847027875,-0.01050227433348787,0.030286949332056806,-0.012623835037512667,-0.01400414369426127,0.009830633948644604,-0.011804165308391535,0.014310131945703,0.022215822164220276,0.057906158653355286
ASIP,-0.01520932684411729,,-0.009801200209394515,-0.01922114546249156,,,0.0692195773532889,0.01218274840369755,0.015731907828470854,0.04876751166136013,0.013756523060446915,0.03402477995944184,0.1073209792482135,0.06521550781843068,0.05217153806608236,0.05978337216584182
IBSP,0.03713291858761101,,0.028815001162903746,0.0015757602890689602,-0.03508801170456319,-0.01641924603978217,,,0.03799891320157483,-0.01455358562492801,0.02489223119244029,-0.09286489370962543,-0.0046029689454613705,-0.05481801612745238,0.010117144425080486,-0.01082997271205223
MMP12,,,,,,,,,,,,,,-0.01517942443260792,,
FAT4,-0.007120439329693687,-0.0013095247631095945,0.002934110472789618,-0.012699220741164785,-0.02687416215864841,0.03135041967888986,-0.03197779142252011,-0.0035068469255982713,0.03354265097289736,0.017137050482435266,0.03588995380256539,0.05572395511206077,0.03174341667078604,0.025202601376322666,0.011193488696334705,0.04698955569326834
MDK,0.05279119087389001,0.01942318799245228,0.01593563022876614,0.022972701432787294,-0.03522211111233351,0.04756992286659324,0.022194198256810304,-0.04313127169547006,0.07788261306074887,0.008371406773141474,0.03835794710116757,-0.04026529356534028,0.020588944648966385,0.01836210496876888,0.07769398105520073,-0.0028801391942632716
BMP5,,,0.01907000751264263,,,,,,,,-0.011408259869962804,,,-0.021810286830212442,0.07386133102189194,-0.017839006002435886
CAMP,,-0.010806973199986457,-0.019036902058106098,0.01974954843871811,,,,,,,,,,-0.022228718534203707,0.0037504291028073585,0.05634860920304879
HSPA1A,0.06101496574701727,-0.02391185451520399,0.024293935728169378,-0.04125134279218393,-0.02321664842661731,0.044591720142637084,0.04840958806665967,0.0272008945550252,-0.04257437309527696,0.007404619893466316,0.052661168903248734,-0.030125400800940928,0.09464560983473078,-0.051209114434598295,0.0080497150982041,0.07991484950814097
SOST,-0.020396805556840314,,,,,,,,,-0.018575703221811197,,0.058365797067871636,,,,
SEMA3F,-0.026206578043068307,-0.021455963144750248,0.062985363330138,-0.022699563365156116,-0.03984501461923386,-0.03749834172900816,0.015921781530187043,-0.028422916119396444,0.08694363687472918,-0.03077771468737773,-0.010675946854998342,-0.10525122206450523,0.043339112623112803,0.009551969864120295,0.03692636836331105,-0.06370133484509151
ARF6,0.08114683950728321,-0.019901885990343517,-0.014695045835038252,-0.0022205954469371003,0.02240321711962411,0.06522606359580245,0.04572336705079039,0.011467327073312173,0.03246742786399467,-0.020824729523789914,0.008782121739408675,0.009596189175542521,0.04464556862531553,-0.05846887641156375,0.038364662951285065,0.02827557395333759
IL6,0.022793023646263302,-0.014292429401296946,0.023925698561550843,0.00504458312297403,-0.017696417277547116,0.0853328229423262,0.08065583793910744,,0.003009722097544043,0.06883099681591161,0.04119441037197052,-0.04436823122234484,,0.01760692232068948,0.044001442236368024,0.022327206311148644
CALM1,-0.05824402317434405,-0.027970467890787932,0.0057363454030449615,0.06553091268397211,0.06752628315742011,-0.040941923957659415,-0.009129656670666444,-0.011926597362696257,-0.04940026893598836,0.03637052120866899,0.06760398163243812,0.03389625040315643,0.03303970683877652,0.06935157060263637,-0.02072635225887596,-0.08365276123346076
VIP,-0.043128244523104535,-0.010818282115297414,-0.01661447702870268,0.14051437030560884,0.026181915837314468,-0.005599500524312612,-0.007488382351519004,-0.0007137955442966594,-0.014247538192437065,0.00906479246739581,0.018077094725837895,,,,-0.001212289632784181,0.025938186607229827
NMB,0.0564363018222519,0.013156013185784127,-0.030991314930199455,0.012814445567227987,0.016693605346770456,0.042016339900562735,-0.0009641847267317655,-0.006097077251396307,-0.006141777229239481,-0.012061576212596,0.03525174460142593,0.059874745900941065,-0.03145528351943122,0.023044532977093253,-0.047869239552467,0.06815635148138538
CCL26,-0.015087474602302618,-0.011279012202736397,0.05216091126739894,-0.020727571846216625,-0.01194136764884565,-0.03184174303876785,-0.014610205458294487,,,-0.021298737905089658,0.02908444395602971,0.03198576282015467,0.06169827011786625,-0.02702121943844579,0.038525091291905726,-0.022997605280329306
FBLN1,0.028045290535202817,0.04919320884139143,0.02901941024862176,0.013780403227605336,-0.027637343915359013,0.033133648852507705,0.007219281929458153,-0.02723814441397134,-0.03858320071097939,0.016146893288789918,0.07554979040803743,-0.008093624874554254,0.048289331975548834,-0.02068530387218379,-0.024317096334430726,-0.052227840382988576
SAA1,0.04826864779660978,,0.020972996240214474,-0.04966483305239016,,0.03328283088575096,0.04138555953584859,0.04318245441035636,0.042846616278144345,,0.033494437063190226,0.012958530289147672,-0.06877623385851903,0.04068382958764988,0.056160671279743606,0.010653649559807734
MICB,-0.05585743502130039,0.09461946435248332,0.05966468719727579,-0.05067524029093996,-0.00032893841144383714,0.024275643786037936,0.028524920297779834,0.03577740175764093,0.025880309185208804,-0.0024011335383294866,0.05198841056883689,0.07814587394667083,0.03050590520475542,-0.0319778988887772,0.08167757132666609,-0.01190848815016192
MMP13,,,,,-0.011269272961919163,,,,,-0.012853532329181822,0.05807090613802814,-0.044588564978760535,,,-0.0345718018092601,
F13A1,0.035374486300957186,-0.015821224304156844,0.06153676482300358,0.06901444162662737,-0.043008344167764535,-0.0032099247701355576,-0.04113390139634572,0.028877648073848794,0.036914305119690335,0.12348703835903174,-0.05402335595583003,,-0.020916073986282865,0.018974010914481504,0.025948578287420428,0.02391745163739643
CXCL11,-0.05554832113057212,-0.021712497483632503,0.01494658405362752,0.023638234467658115,-0.017696418518576375,0.05737368429149046,0.03129294181294373,-0.027753913712811693,-0.02317331993830029,-0.015781180438343808,,0.10381368909100265,,,-0.05291743847372502,0.01431529365398853
COL5A2,0.004570846138587437,-0.006714177885873471,0.017715323950020213,-0.02872187511028496,-0.018769001292669885,0.040116932773163645,0.004538244161131881,-0.0157817408020187,-0.055534711230348074,0.000584256515621905,0.008174873247976553,-0.10997348252525571,0.02813093803375919,0.04759567129698193,-0.002568790239302736,-0.06193621014976598
EFNA5,0.05897191548572664,-0.021196811898658303,0.085613703824431,0.03671583545541564,-0.02620282252942342,0.0058730251136884185,0.07498974564756765,-0.017872491640080278,-0.05207241461365401,0.028252156433544506,-0.010927593672662382,-0.024552086136234334,-0.03573919404950887,-0.029030033022465825,0.0877640577790475,-0.06300528243938242
AREG,-0.005271098180128315,0.05456272483458176,0.07002804615733108,0.027895948945730213,,-0.03708316049428825,0.08177566529579879,,0.03076966977342307,,,,0.019853374508688227,-0.033094344646315346,0.078317157229837,-0.02561736525121621
EDIL3,-0.026208259942588623,-0.006727034948013776,0.02891937296606288,0.053791996450034664,0.04613340056249762,-0.018280860681888528,0.06554548289959727,0.0067250051590036514,0.030211943180989086,-0.0033803802208368984,-0.06013868138301628,-0.028628298174408127,0.03030800748766698,-0.00037149182291696856,0.09495130172445436,-0.12971814088731926
CD86,0.009812565625940604,0.022386052138292655,-0.04666272035351362,-0.009008778424639942,-0.017207958947807446,0.0054650238584621445,0.029172464444274602,0.03833750660753303,0.004819552553163184,0.05036174965619166,-0.009725749277338472,-0.013695454416911874,0.022111970190881212,0.03783726818670335,0.09711047168826649,0.021548443323580434
AHSG,,,,0.05246299439381964,,,,,,,-0.007570539602217349,,,,,
WNT9B,-0.0041656898078048284,,-0.009654626661729962,,,,-0.017319668114446806,-0.02809022360359458,,,,,,,,
HRAS,0.006961742650158424,0.01451348419982326,-0.0029477251030662465,0.019640586535846258,0.052611969721965204,0.0006303536219841992,-0.006439131568545178,0.017199799490405912,-0.054352491432639975,0.009721580879263727,0.028724161345246278,-0.08098964894610788,0.029121322757738485,-0.05382410414040748,0.0332147232510411,-0.018825432876543938
C1QTNF5,,,,,,,,,,,,0.10019953067396194,-0.038806180584221146,-0.017818288760331372,0.03072102074091479,-0.01976640006572832
RLN1,,,,,,0.0853964526464039,,0.008017271634967085,,,,,-0.005592097774672567,,-0.03501980061149036,
COL4A1,-0.010883502851097711,-0.020328511501077492,0.02690454197315372,-0.0591960355883351,-0.028409294294799024,0.07323214670090518,-0.020023822832729563,0.019510372569378064,-0.011956591499024456,0.01563172430175696,0.018891275968538124,0.014174168496271278,0.06686352895672225,-0.07118214964974878,-0.043700685748646884,-0.11579506310531487
CCL3,-0.05527978888537878,0.021941597314626853,-0.012394752685520016,-0.080948237024264,-0.05867354059080025,-0.005940037582265525,0.05508249202459521,0.04402460844174932,0.03828522613529614,0.0026009779580809292,0.11203170780851711,-0.03240692789067436,-0.026713439547798867,0.010977160108558821,0.0621438794361174,-0.062225598395538435
BGN,0.06085628285435082,0.053746857414487696,0.007691773083677701,-0.08682825223408057,-0.02261762263773411,0.0057725267551172,0.04097906408667321,-0.0003152660446743527,0.06928107028611644,0.043632173213724805,-0.053276500017499645,-0.05884002330187189,0.058900856422708155,-0.038169045399925314,0.005134646631363786,-0.12268992843246879
RETN,,-0.010645181382424615,0.0829344644057769,-0.02293409074714044,,,,0.04774789070575881,-0.02654899067253596,,0.04096606675508483,-0.022377422542036233,,0.05683243021538445,0.0348652463985466,0.05539865352364503
S100A9,-0.05684351861203265,-0.04018538335193957,0.030102189119032303,-0.004785896874862731,-0.02295966700477992,0.06100540113903171,-0.040279848557730834,-0.019577968014312105,0.01881298181843175,0.06328391007472392,0.01996214082219845,0.05418348158537666,0.011833521340564916,-0.028734249548602108,0.001110468460484059,0.05704790191512296
HCRT,0.016853385555612735,-0.018239793664014067,0.02236947173498577,0.04737482428319071,-0.023039075703186186,-0.02328974514684993,-0.02075970846873858,-0.009608189903068526,0.032432110954686115,0.029747841217677304,-0.02729842605478313,-0.05463795893299701,-0.0618647602234642,-0.023936204428767302,0.027738060705203217,0.012037012082983016
FADD,-0.016549451169323503,0.007679322425861942,0.01749217935258091,-0.01857614327589779,-0.015387181752306633,0.010633162211663489,0.04294435277964388,0.015759316569203253,-0.005477047199401428,-0.005621623160236813,0.054042218510941785,0.05596925256528057,0.035984803644655367,-0.020187940599931408,0.026841272645599684,0.028283934051703267
ACTR2,0.0013725438796626272,0.012719223479108248,0.014766879060321259,-0.014375626682820379,0.002046386453495361,-0.008803886541536434,-0.002623795202552476,0.02885154664531589,0.0419249653061002,0.03805890115534635,-0.04742127640021893,0.03466337290546511,0.05405312574955657,-0.0879622491272358,0.04318910401574257,0.0004199211304806104
BMP2,0.0403334417586297,0.06324407147763539,-0.025886352917932422,0.010673147677385475,-0.0025329844121287468,0.031000460211377808,0.0010504866900635053,0.02519771405713336,-0.03592830864587238,-0.0037707930150616916,0.010964305658554581,0.023302463012853176,0.03041623972594409,0.058259333290505685,0.0792848688673266,0.01598950532008821
PDYN,-0.03296057178090408,-0.014509959067066255,0.004019877317482303,0.11051130702346963,0.058279157545628665,-0.03834601391639895,0.0017481622774088948,-0.022344467299992284,-0.020743524365860234,-0.0037589016508384025,,,,-0.0016473239378686456,,-0.007329373868868911
CD55,-0.038398366560762696,0.00498694432283546,-0.01908838208042615,0.012561848151633151,0.01665820645132556,0.020802380123548528,-0.07335026421455586,-0.015328230952950187,0.03805208397494582,-0.033275179889671214,0.0009038606694871055,-0.07015991281052333,-0.01555689586321731,-0.0016675492979658015,0.047074536241809094,-0.04477101929349823
OSTN,,,-0.004866141710553028,-0.014541620059101546,,-0.02146312852967013,-0.03208070227453433,-0.03202475354584841,,,,,0.05154896188977944,,,0.0520210448382865
PDX1,,,,,-0.016401997482950147,,0.039789378550518825,,,,,,,-0.00491727522074957,,
CD6,,-0.019858236897640325,-0.01973559670240023,0.02137703803226986,-0.013188283179103854,-0.027796826903818347,0.037153231005239935,-0.026546399048798786,-0.008657140215694713,0.003011034673560647,0.01945840685892214,0.015231322443633065,-0.0340021725781131,0.014373286032762368,0.06036974117413843,0.00822089384514996
IL16,-0.017401967697562533,-0.016482182612498522,0.0032483218654288824,-0.04585459412544155,-0.03047764816898112,-0.03740881986527435,0.05041297066647428,0.004213673356882666,0.009766322035266818,-0.009448480417917252,0.0337126829581112,-0.021353809516237575,0.05645867238604674,0.06442982390932002,0.11640169700125508,-0.011783314606181108
LAMA5,0.03679936777804282,0.06774774878637949,0.025411476643838186,-0.0363208046932386,0.04518689516064497,-0.03807099094975905,-0.002701152964043715,-0.02347959926958018,-0.019415641071108457,0.004265472398266609,0.00643365019457237,0.04570993725940246,-0.005216735835991869,0.03871606952555774,-0.023720822095168587,0.011490691721519584
RGMB,0.0267087592326771,0.030065674602316815,-0.07788859858304684,-0.06275429510482554,0.024619882854895428,-0.031001038604624175,-0.021192153447042193,0.02927227265859797,-0.018826087903155687,0.0048588715900669145,-0.04325865292864672,-0.02016764070288996,0.05641590486678582,0.011074945789975008,-0.0034951306342203203,-0.003369755938380974
INSL5,,,-0.016525371539839608,-0.012948607284464397,,-0.03688641746458667,-0.026530081357676177,0.002058345126847701,,,-0.03312492858058051,-0.10610929919986485,,,-0.011560903000013601,
IL12A,-0.08725158624413268,-0.019673869804800587,-0.024476574285989063,-0.020848752592937125,-0.018257648481341895,-0.041371971852777106,-0.021878242976686203,0.011435398231780925,-0.023173332683296858,-0.023119504159390097,0.03859166303000932,0.01641544351073135,-0.057199808059146755,-0.017436793418507353,0.013600603946832095,0.009963559817192425
S100A8,-0.05341118352171324,0.002405894887375654,0.017466994136371986,-0.028658485213634927,-0.041987517375191935,0.041385050375994166,-0.04269614174496734,-0.033483067750104234,0.05588792502407318,-0.0007492329257725334,0.008202278801288371,-0.11196032700693663,0.017900314997280613,-0.0027332692791521914,0.06233275378479647,0.09627089025570447
TAC3,-0.02682004041969616,-0.01788661418520608,-0.00575502685894681,0.04412900843113031,0.07258730600092644,-0.016469827336838987,0.0034918239765211675,-0.04268697358839236,0.00014617993813274575,0.002870347467020038,,,,-0.003513813729243113,0.03234632699312071,-0.06826316220206353
TAC4,,,0.013484001331799922,,-0.014470622656731257,0.10148108858630232,,,,,,0.00922454098655745,,,,
MFAP5,,-0.011880546718143663,,,,,,0.03471951442456355,0.04815390684134584,,0.01612697103765768,-0.03870838166944138,0.017274163613263685,-0.01847237920696516,0.020918880082225526,0.12584124035993494
CXCL16,-0.006539945732735854,-0.025693986259812944,-0.05385817940867757,-0.07444448619233907,-0.0159167263536949,-0.003724540269571826,-0.008765233357057063,0.027198438794266516,0.04360190428008573,0.01845323375245507,0.007932645513850348,0.034203358373769234,0.04653144494663807,-0.013087596519207626,0.08120095328674067,0.02533638635462504
AGRN,0.040109897103983876,0.00621645114883477,0.007864804656020088,-0.04037467148185906,-0.013395539068929591,0.07548148273588282,-0.019003318234284708,-0.026369230477317877,-0.011283679454516055,0.03843792853542393,-0.007085752077915932,0.07022783432806053,-0.003043124974533756,-0.01077036293301384,-0.02844623059172446,-0.03499560718127427
COL4A6,0.06274846441281282,0.01345234671150229,0.029688994446852992,-0.03333929870288529,,0.00044323869497904083,-0.026650826437091817,-0.010644267828825792,,-0.013894822309574993,0.03320123245448057,-0.004671516522950792,0.05352457547504779,0.05789736854697153,0.07173949861870293,0.04469933695513994
FST,0.04633774466121473,-0.021712501070163443,-0.021574705176993732,0.017918496865630892,-0.038339669733060966,-0.021624889299462328,0.0743531209218361,0.002838288767597783,0.03124204117074155,,0.05045700008150218,0.0408836261315152,-0.046714190382244135,0.06144145264856901,0.0880254626497567,0.014289989656805559
MEGF10,-0.05996839908173095,-0.06684500716588472,-0.03524343105035568,-0.02570492775964917,-0.0016562485882869401,0.002752310969243517,0.06121461440779381,0.009380291252902734,-0.020541713720807802,-0.02070495064403794,-0.06643580505329519,0.07163701503021075,0.05750215326534634,0.03133504000887156,0.07024555021222154,0.08913850827819579
C1QB,-0.11178496050764969,0.02655278534293303,0.029597642023300234,-0.015484287355779603,-0.0921207586432812,0.0778445688458738,0.043286879577658845,0.010752080483311301,0.048489843122706884,0.028673042924128207,-0.04812019519753412,-0.04167551147342355,0.009114935068281326,-0.08107021071802607,0.05909584412065288,-0.02865067756235086
HLA-B,-0.04422215312816617,-0.038665778624881596,-0.022685899446823872,-0.06725953690426291,-0.08751998016747448,0.08257717297534618,0.011765597173572697,0.04942947876433657,0.03904231650236698,-0.008660727378831577,-0.024791538883945797,0.03937519154534415,0.029966750289993696,-0.02841177314671055,0.06665164935670137,-0.07641147643369696
PDGFA,-0.05662660950749973,-0.024662188019709968,-0.04419964528099661,0.028146433784544737,-0.02451774790992416,0.039888906332718216,-0.026615833919432,0.01506659186371111,-0.04834852803906921,-0.006840171791989163,-0.030899041894160168,0.11434218320193106,0.027395031635658703,-0.03662390929888266,-0.03713985778351502,-0.015091175246399106
LAMA3,-0.04846329256345026,-0.015365728537953517,-0.018477776753237606,-0.033399877168652246,-0.008076380516407604,0.01052761426568611,0.0030328874463627664,-0.04069532254213326,0.033454845910695544,0.021061712114842954,,-0.021317813675837884,-0.02989871648211875,-0.017628503073195103,-0.01904341197654132,0.02007668392978506
DKK1,,,,-0.0509155949348358,-0.01194136764884565,-0.017838243570928072,-0.0015592416336048793,-0.026013230784314452,0.09121262875650599,,0.020083673881718757,-0.04825663366609846,-0.026848162369386565,0.019861630709996907,0.07988441166190767,-0.03297826344977625
INHBA,-0.07927535597528175,-0.010645179835243096,0.01951664961962366,0.06873094016444524,0.11393102985986808,-0.03175716150006547,0.006968805817289191,0.026077940013039678,0.009420091249213237,-0.027202471261276107,0.01835549658849025,0.052984400051180026,0.04593419651147659,-0.04636812110774063,0.04024941260835353,0.011124361384137388
LEP,,,,,,,,,,,,,,,0.05474811270988055,
IL7,-0.011811126277596867,-0.020670279635572324,-0.01598139411297916,0.07557122894105248,,-0.024707139276198567,-0.014691798336559467,-0.0093959677794896,-0.024805497922959777,0.06338746931975135,-0.031885469225727193,0.008268294006508695,-0.028028200368073297,0.020484383898259833,0.05020676369865782,-0.029247788923293445
FABP5,-0.021358516468637196,0.018172045715037805,-0.03577548747155577,-0.022354774781680735,0.0003114261676306601,0.05161853209188692,0.05550189378700666,0.013280065767650354,-0.006737799441955046,-0.029014348176863346,0.031429409689484565,0.028979107552150708,0.014223889629850175,-0.01753514903848325,0.036984470210147044,0.07873931829918794
CCL4,0.028191279301789635,-0.06686373360918384,0.005667612392384318,-0.06486375765199608,-0.04759767176826557,0.10714552705605024,0.05639664978010646,0.014756132998012358,-0.0060003475032270855,-0.00669432253580248,0.03749235614926406,-0.10959844790316087,0.006068214851375526,-0.013367554506464452,0.09421142906780786,-0.05353022047643231
FBN1,-0.013870598617205477,0.0007387206340400193,0.022872559926957192,0.013689930646790497,-0.01922181416998252,0.031111629263694596,0.06449898861212622,-0.03516346003889705,-0.058512657052370694,0.02573807349937466,-0.015702118377774396,0.050450165076858566,-0.003121841737441754,-0.057334764938958345,0.05138247832001955,-0.05769455865116821
TCTN1,0.01681527052314777,0.008271406442542786,-0.030116341038239493,-0.016637587527778268,0.012469988566355731,0.03915540166226901,0.034064493502993426,0.024037728320224126,-0.045537357327473445,0.03830027537357687,0.009937604146218382,-0.007270530235891397,-0.03196525238997693,-0.03019770490463097,0.01194018155185943,0.046339648252484884
NCR3LG1,,,,,,,,,,,,,0.0071238928378395345,0.01833052371017316,,-0.049647938370795716
BMP7,-0.05228687577416757,0.023677635756250207,0.050639931185119155,-0.010178711122812396,0.032936723248060885,0.01973032234840364,-0.015316839626910786,0.03834636767228268,-0.05096953996966251,-0.002666855582332588,0.0025326476529108286,0.014327709496350502,0.025983114610034583,0.012285705273749878,0.0059962574507516145,0.08149598838953155
NLGN2,-0.041764233055928024,0.07399490626809166,-0.007569883819615952,-0.030210805601492707,0.014048209112019934,0.05204344427386902,-0.015444706883867558,-0.038220252991222746,-0.0066855130691276495,0.03196314633277713,-0.06596127110978094,0.038851636274827676,0.00934217411493146,0.012297342838469274,0.053834772964221615,0.01996520118392248
CCL25,,,-0.016435830631085703,,,0.004575967572332228,,,,0.041654575219430945,-0.03271638808102228,,,-0.02725259881632086,0.030141372509472138,0.06286197952202235
NPNT,-0.00574684630989373,-0.03206250035808789,-0.018612011182483682,0.014583582540235677,-0.03468560370136184,0.03834687918795238,-0.07352030185126557,0.04713842972419452,0.022634641789575142,-0.01961620869692968,0.06300028436495098,0.01205236850328839,0.008591616990357492,0.056244847776590244,-0.08677601579612354,0.037210463284478905
KITLG,-0.01164357355460462,0.03816410816648365,-0.013182315615693234,0.02604689623038191,-0.01171881322194743,0.01573934325097173,0.025063902642528967,0.05768525810380235,-0.017739190938962916,-0.01908320544838271,-0.01370338939441978,0.04096309496138213,0.02773256029379756,0.03224000537181921,-0.019069725021494816,-0.041103371462130986
MADCAM1,-0.033232925795794614,-0.01985823371862391,-0.006460154392078077,0.008313064764266886,0.06398349659903309,-0.02112407564946431,-0.029084592181477582,-0.02601323224529246,0.08293530091711508,-0.023616843680478925,-0.036991317239645695,0.02258098263172263,0.058921385712697845,0.006094972411851631,-0.0092336128654525,-0.00958639295492006
F12,-0.058863610272023935,-0.024997889948525694,-0.003893958952784455,0.11585332746618679,0.0018993304502240302,-0.053216364949469325,-0.022053226063358942,0.050952892598473666,-0.05168866954972594,0.09375134349086946,-0.028661383051415926,-0.039408973841019254,0.15974130894058938,0.03386610046529192,0.012477987486599774,0.007657213718308203
S100B,-0.03572864084080958,-0.04276619516740071,0.023473736710913934,0.002155129623621108,-0.03048348247255008,0.020801164659360633,0.07251528046746793,0.03733950360242428,-0.0010482437573842557,0.028386279409313885,-0.1010160798835117,0.09671148351274213,-0.07667859922084966,0.037543666091926844,-0.016134945630342117,-0.01738550245171404
IL27,,,-0.006258635523197191,-0.014202214670185117,,,0.012069478281259254,,,,0.13844879199966115,,,0.03286868539877006,0.0182791835145424,0.038984727116263
CD99,0.02363193574779354,-0.01081484341756982,-0.012628596865248445,-0.015155591604590098,-0.05256941810252046,0.04927133230148469,0.01370128216286262,0.06536363751927539,0.04561377718420213,-0.0068416638798150225,0.05154295980540043,0.0635216362822269,0.029505753004796596,0.06267376795438598,0.04236501573605728,0.05661270654408989
