,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
CLEC2D,0.008080376010515339,-0.03056895777226905,0.005211107170600729,0.01442074812244739,-0.08035667031496789,-0.024658330762684155,-0.026460686979463664,0.02638904872070099,-0.0011416053985621867,0.03847884870507304,-0.05289948951865194,0.018958816550566655,-0.08756815180477082,0.01464334340825983,0.05168708379270552,0.02836020000298009,0.03495710648873271
F8,0.04294770625194485,0.013932035239320581,0.03552290708104963,-0.01992482027548047,0.04767846785350281,0.059940162959762254,-0.01697582911302157,-0.0042477258859585625,0.02365971145964947,0.0713559591003771,0.1141729565340481,0.018154464733417162,0.08286494748121656,0.059503984404185445,0.03322856937798119,0.05171549729178549,0.014531869437332574
C3,-0.04325266555598022,0.008924198456775098,-0.013848356771055344,-0.05459020299251331,-0.03044883023256561,-0.03803375777936053,-0.10256373130186595,0.046079264378698324,0.04542515153876394,0.09208460755875471,-0.025515038782934218,0.1103549464560749,0.04093152777389547,-0.009979015189719963,-0.00987664445273389,0.03243990870313238,0.03582375058278166
DLK2,0.09820308902866673,0.037427614988466765,-0.0185824536132969,-0.021243775465371536,0.08765277587523405,0.06426533693285116,0.022765574228205816,-0.004743338608653609,0.016622057469015843,-0.011424561120952604,-0.027573034481123204,-0.0961536687241112,-0.042069331752345805,0.03606369766090029,0.11131747758503666,-0.01874050306723433,-0.01660102497952696
TSLP,-0.015780425043443572,0.03660689724594247,0.058175273813112126,0.0004940410791411801,-0.04552832627579524,0.012317164665683281,-0.04309492942231695,0.01686107399143323,-0.01618455049133304,0.04253337503003578,-0.03976025632422849,0.0839616295751615,,0.04060663214608219,-0.006629883549977788,0.11634408283231526,0.011460806896746856
OSM,0.009408546853347103,-0.01112620366029182,-0.002483287279863862,-0.016287186125768172,-0.012677923485653974,-0.029183808142566756,-0.043786182171339665,-0.03966020343997773,,0.0696463885257191,-0.007118869422174919,-0.12669403214979882,-0.013928235123763285,-0.006871463454670262,0.0729280008763805,0.005841776377320411,0.0066636980884885785
PRND,,-0.02319193363719639,,,,,-0.033431740037800535,,,0.07062243174689424,,,-0.04793381688847401,,,-0.021898296686567193,
SLPI,-0.035307919473160546,-0.03031211421447279,0.10545574009554005,-0.025952623669792747,-0.026406533252634513,0.046867246273116836,-0.026212852915687944,0.04602016063011737,0.00901946197685791,-0.027801554202473242,0.1421824503126438,0.0799640140311843,0.0007896366808145647,-0.02882586724511604,-0.03935887893143257,0.06885982556359667,-0.00422311762205657
AFDN,0.01620613020022017,0.017734405471750897,0.04438054833809283,-0.011984808314288622,-0.04392304300668648,-0.007567625445492632,-0.00325481387590851,-0.06484718505705868,-0.01068358865933025,-0.012036999480194039,-0.027738055896104813,-0.0275819390254917,-0.06375757507868206,0.10158400727547978,0.02007949733270689,0.017721742080478067,-0.03793382208383187
KISS1,,,-0.0008588739198535855,-0.008686744052938782,,,,,,,,0.16135117981762617,,-0.022474273714955098,0.0030709998197215862,,
ULBP2,-0.007565818895070142,0.019788555922525358,-0.024406091295978136,-0.06646981686581284,0.13158702781078202,-0.006878291494900399,0.051370693390263594,0.042829840273935334,0.01158355483574887,0.06797989256687519,0.05533588835865129,-0.061707878568637485,-0.05823838108273237,-0.03923522571156803,0.10176818388938491,0.08403918017819662,0.01415388006796148
ICAM4,,0.02918148957970256,0.002250856090382489,-0.013821049035355984,-0.01891775752575216,,,0.024853721181938612,,,,,0.07132317157267391,,0.0831699563502406,-0.02005873373274809,-0.025361806129748393
TDGF1,,,,,,0.01634420829526962,,-0.024539450612917787,0.01485327136120331,,,,,,,,
ANGPTL1,-0.011872682152454942,-0.002750706976640714,-0.02580386006016699,-0.009196928129307063,0.07410114777385617,0.011450947955906553,-0.012336231809448197,-0.06485911314614067,0.008887658034810468,0.07915255053470072,-0.03112193227345421,,-0.03405643999136836,-0.026711612878764435,0.008173484666330584,0.011651369640897679,0.014146026329763434
LTBP1,0.05002038394060587,0.04430478056871152,-0.005808180198497199,-0.02017849838885764,0.03710532393481692,0.0077471348934250745,-0.001616740103689495,-0.07078965814256853,0.03090290919627328,-0.022737770683507668,-0.05114445511727892,-0.031703832624203815,-0.041209134580752024,-0.0009757311706385335,0.021743095437979507,0.011290657821939111,-0.015608342800730222
CD160,,,-0.01924378049460245,,,,,,,,,,,,,,
NTN4,0.030112538746388265,-0.07276487986372748,-0.0015670418356134967,-0.00437350280095745,0.11675547603631371,0.08235643179753799,0.08287753176336649,-0.0030173656442896283,-0.039572736755896565,0.029689193994921727,0.0038772146614488526,0.2951295735690967,0.017365610953405795,-0.019753083824019767,0.02691444647572014,0.06870129996891096,-0.00399790253282082
APP,-0.04590422716044133,0.05054327602480951,-0.0672490472227321,-0.0016654355296284804,0.0581355058396769,0.053979383641853194,0.05464266952111903,0.053040717377477224,0.03674192524177015,0.014388116315042103,-0.046686953205834644,0.023832395346382474,-0.005718952478222548,0.013917125604526733,-0.06583022728536918,-0.03644509432047977,-0.017690868790053254
RIMS2,0.0847547918135707,0.015672402233709755,-0.01578767280542997,-0.008688078633547393,0.1455492513215785,0.07064684925803479,0.14357453863615308,0.05437350668529564,-0.006008906149503724,0.08181631645988215,0.007835915327139458,0.1301578990992733,,0.03926514717068336,-0.020328407046429766,0.058308762991993814,0.024932005240519153
WNT7A,0.03271005872233883,0.052056030957487086,0.04962387728317023,0.02511960763670895,0.007589677664308777,-0.009644430248591332,-0.044311643962556053,-0.021688154816788652,-0.027370038830741676,,-0.016169941545268532,-0.010100727111221302,-0.09122060669946382,-0.005675278603534568,-0.028812444481543648,0.09945954422732409,0.022269562825103777
GAST,,,,,,,,,,,,,,,-0.018709457573932293,0.10275753435839104,-0.03529136834096205
GPI,0.06293143944535705,0.021523017300076493,0.061925671578384446,0.054548586574479606,-0.0656159237629523,0.08639567913754503,0.12559326502862256,-0.04295481663148799,-0.019929859996416464,-0.08584455032522674,0.020346815718959094,-0.06247498303276594,-0.07356398235511104,0.026743955962037505,-0.10550169713734969,-0.002740240065988086,-0.04583813704279766
IL1B,-0.04900911717506777,-0.04974613132922369,0.07524148678271016,-0.02131509017606553,-0.07535516738235011,0.07286214520831585,-0.022738531794575807,-0.02888944707163223,-0.005811346818520905,-0.013167900908840013,-0.01777959591828302,-0.16475282817653267,0.06290246661924638,0.026801660042357265,-0.014533472621562552,-0.020600595665074058,-0.0756554439244027
SFTPA2,,,,,,,,,,,,,,0.03829192501941753,-0.016167477173005734,,-0.021588026059807187
HAS2,-0.08375985668288528,-0.025304332302743256,0.008129493559148724,0.009277021014919548,-0.037196486583790836,0.04296441592752791,-0.037153811273227366,-0.034644330334873484,0.07040429840146022,-0.03989961337998683,0.010846128229911583,-0.05602308423046248,0.09384754968666464,0.04120097450434105,-0.04320571949077072,0.08328105671180003,0.004148824870597788
IL11,,0.14472288405064618,,-0.004547187582217895,0.03605050634449404,-0.03226557482587435,-0.01905155305012167,-0.05556996396305806,,0.05911912729231985,-0.03686028779998732,0.03199224221106607,0.013284667555080114,0.0534340441636844,0.008646880282211996,0.0758519251614813,0.02143247887525627
SEMA4B,0.06503146970592409,0.01663853536783528,0.021039582582790407,0.013776014198819766,-0.03916573031345238,0.015692557307769413,-0.08347512502221502,0.025221432423982153,0.010910175094922784,0.06394678624465276,0.057454807015153264,0.10391671124272302,0.1174209563635468,0.05558673334637541,-0.03933917383088301,0.043358403229370956,-0.002268683355433542
FGF12,-0.005943535966992774,0.027448248099558085,0.0039889986874562895,0.04899185286851598,0.004627573136285848,-0.037113196991084715,0.09733641763873147,0.02386877242061258,-0.07758282834134786,0.04363325401073041,0.07553666457989473,0.03606080678518276,0.04868683339560112,-0.002579666001937956,0.017538823845694808,0.05782602462072863,-0.007221055934490481
CP,0.005498870479930996,0.008587979238701578,-0.06406252393423464,-0.011019099997827159,-0.05267311743676207,-0.06482628839060244,-0.08060242420646656,0.04602815348241872,-0.010068133110568003,0.001839759581613374,0.08386798311951874,-0.025168173508841464,0.004289997934835461,-0.02259540615741293,-0.025512812371629622,0.06337514911328232,0.01752729621087239
NLGN3,0.07422248466919538,0.041924214205536055,-0.01708092045178244,-0.007098420691079583,-0.020707869344489406,-0.06755758252132066,-0.06462906037706015,-0.03861674485339535,0.03873072549595015,-0.011412801787174397,-0.013259853600554171,0.11411528356494842,-0.021225632089801147,-0.01891718999921609,0.019962901161484723,-0.020584169087098595,0.019282291089996066
GZMB,,-0.04336303697525129,-0.016944649158079413,-0.01756503018825683,0.007644685253562766,-0.032409639940155714,,-0.02517603364612822,0.025098297307543798,0.06447419371138795,,,,0.09528256808169848,-0.02319328563528654,0.08534244645616484,0.11249300331214013
PROC,-0.02954527873308428,0.0051939701984830495,-0.034587009371779616,-0.00494723668325757,0.20309669218275278,0.10718658191945021,0.008072500815249838,0.026397479381977517,-0.0185115036957547,,0.04278856593692332,0.11535239080910892,-0.022124645222891304,-0.022626435799019646,-0.019763557092266796,0.0568955527272682,-0.0325690270097966
TNFSF11,,0.01198542097965975,,,,,,,,0.0035704274098195222,0.12344785460261307,,,-0.015119862544964197,0.06118272034052938,0.0553138126312222,-0.022510702957435944
AGT,0.015319299632151886,0.05009461485394038,0.04276651683091943,0.02683816194958662,-0.04300827009596039,-0.10916964107656026,-0.12194033664093813,0.0804467478261206,0.026848163818709747,0.019721088006168206,0.05602931642173588,-0.1005604928567948,0.10283910412525185,0.03762505413187257,-0.018396128869928363,-0.02530638176302002,0.05584230346177606
PTHLH,-0.031204946261958008,0.02092828972752938,0.08599155333416317,0.010745087911499513,0.10111654000562631,0.03671646128537103,0.06612367510809519,-0.017387523863241293,-0.01874172431034817,0.046714129321863355,0.03940503438078578,0.09993569714546002,-0.006007129506397408,-0.016083857318353538,0.05747734587795508,0.05443711996483035,0.03965056773718424
COL1A1,0.0071134557204604555,-0.002614985450754339,-0.032482590660954117,-0.008966313491705109,-0.012605902607679036,0.022174439563359172,-0.02498486995459966,-0.046307602409814214,-0.014617140327249081,-0.08189356508842452,0.017506289140831955,0.15073546096094573,0.1668927293373648,0.0482556304922848,0.010382825958017141,-0.027171422937857976,-0.025113730995115165
LAMB2,-0.060380858568867726,0.00804854883005883,0.004176007164567084,0.00014188183057040868,-0.013678412390691994,0.008227883267449084,-0.06041412105452155,-0.0671252034427513,-0.01334427287651922,0.02940772518778166,-0.019522601470907886,0.08917305521260274,0.048229786664581595,0.057513043231550584,0.013914743108692349,0.029030723658487457,-0.019067160804483674
DSC2,-0.04480057586302055,-0.01596035216922513,0.08003049392638925,-0.011542235317247896,0.037013644848251794,-0.030420582692870925,0.008648876180603327,-0.01629527807085259,0.006702771801260604,-0.016737125268918896,0.03225601515843873,0.05305324936038202,0.057453653461862604,-0.027165334934715766,-0.011834455828656066,0.0838442642115375,0.05251310336671373
WNT5B,0.02266232390642077,0.03474348714943804,-0.016573986361088772,-0.01330083540100178,0.07726559007166882,0.028039348716207786,0.05875152933790037,-0.014450831945754127,-0.0207085723098418,-0.05921240157698643,-0.023141963280202165,-0.016495258676516734,0.008636409936758639,0.029470846275133526,-0.04753866480177954,-0.010286461482833388,-0.012330406385109226
LEFTY1,,0.029633687227144656,-0.02009355434520889,0.034548507105952406,0.016370196370489747,0.04683875995037171,0.0209979828635529,-0.03348988482715455,0.003633714247386179,,-0.03195347603764258,0.008407240603248569,0.007379676021667898,0.05192049436061917,0.027122414177084504,0.04205062280992753,0.05751275817685986
FGL1,,-0.024103862215970887,,-0.015037793555528338,-0.02144784866823723,0.0026879051735133994,0.03668462990114614,,,,,,,-0.02216718279287418,0.03676000641894395,,0.008588251820896458
CXCL5,-0.02387974112563433,-0.03441771444736421,-0.006439877201422226,-0.013821047529290476,-0.046213881514910904,0.013026828698656831,0.028050571700354344,-0.011322955134374384,-0.01288852545531747,0.00743145342484641,-0.03802703222752176,-0.06339773740648985,,-0.02982682907118111,-0.03327592619041552,-0.0015448012516384635,0.03603531122758658
S100A1,0.07298988031908407,-0.018519550964352677,0.007955568145658898,0.08372326420501533,0.02996426779559345,0.002671367522410219,0.08098747457107287,0.04821185591539016,0.007658425989308091,-0.023030647610853973,0.025825933605448,0.005785913512314124,0.03735491567289068,-0.027890136382059238,0.07277688767132337,-0.0481996737630156,0.030511687694041823
C4BPA,,,,0.03765895234813343,,,,-0.010906498726005538,,,-0.028950099670707892,,,,,-0.016834305815151076,
NPTX1,0.08268768736617259,-0.028202167567318862,-0.03897528437124173,0.11155326066936859,0.2140237027765788,0.09568256113619526,0.12037424398188615,0.08723968158746576,-0.00289929047578517,-0.018967222818345553,-0.008570058261544618,-0.11239111301435259,-0.010289997082737054,0.08619996684055967,-0.03898159320910626,,0.0199545231863706
TGS1,0.00807917970522534,0.007653483631547551,-0.07298374103865023,0.035092003673984934,-0.05837580323472437,0.09525685736313189,-0.0014368449187323591,-0.009126249777817024,-0.029096068608080703,-0.013594600422668347,0.009445814278089062,0.03979584442514726,0.1398857731524676,-0.014687507343937223,-0.00422122623700863,0.023967492247410772,0.014730839586126105
SST,0.08077672753730698,-0.020993234765805883,-0.02476894729841648,0.02334763116347371,0.15386349397568735,0.043857790978445985,0.14321616748320315,0.05809127916680276,-0.045790514236227854,,,,,0.03254908570769931,0.009757266719176816,,-0.025822363105848692
IL34,0.10032813822573886,0.05118561387175659,0.02006298707683567,-0.00593580001457584,0.11427139870520465,-0.024299171288140606,0.08142139227580455,0.07300585651586655,-0.027339283443972105,0.047028268017166454,-0.011811747017878077,0.15849976895263956,0.0680838453282649,-0.03490253495926226,0.050546391067881995,0.12685802645346314,0.047219650380117974
DHH,,,,,,,,,,,0.016798781768227723,,,-0.025984293403134226,0.019211283830017297,-0.024862300841108773,
XCL2,,-0.024017908143874077,,,-0.029185237900638036,,,-0.009128446978061035,,-0.025074471625889695,,,,,,-0.017571923738928543,0.03266415810033462
TF,0.06760257287291092,-0.00010360590522037971,-0.004734059753254839,0.031209631506383544,0.08174437152652557,-0.0882303020919227,-0.022568964670772098,0.03564353067918139,0.03584221609692636,-0.026836189890270735,0.005987802443516897,-0.023657977660943498,-0.06021558958628149,0.0007804619940731549,0.04765122515876457,0.06207472547413173,0.07496267668859061
IL33,-0.004108623729415847,0.0016987650617885253,0.011067699924133645,0.02314164589250561,0.05663388169329732,0.018217003853027904,-0.09045487586733046,0.024494504680812837,0.006620209288928814,0.012710302213346613,-0.08595896420204159,-0.06304243665318006,-0.02857793028353362,0.023197462864283595,0.019664428413460357,0.12070193297064666,-0.006171003114510261
RBP4,0.13056597748187407,0.039669664878857896,-0.038908044523364854,0.13050746204995578,0.14710827038005206,0.06896335531506194,0.1607742777494834,0.06934140954907937,0.013067702091325361,-0.016549954643598392,-0.0339529693136578,0.028670455171325424,,0.06144387145518588,0.04015170160649326,-0.031040634752904795,-0.025577392164109754
