,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
S100A10,0.067393352429204,0.0015069905986884653,0.022352552202395053,-0.016826549095903417,-0.0044955998631781196,-0.006873002103752142,-0.011844189142901402,-0.009730016920814766,-0.023887248807544677,-0.024465066112075773,-0.0282689009782674,-0.08069252743596497,0.03498731304664485,-0.0554484957522914,0.01160193649812464,0.07031768826291668,-0.0057772282934175,-0.0756033716468313,-0.006967602138734972,-0.14758961468102164,-0.08652818443718278
FGF13,-0.039051843605363686,-0.016614815693957518,0.059000771191095064,-0.036364099871120395,0.03502269534283399,0.0008990317080082884,0.03569041236815806,-0.02808556098892824,0.001043260625859615,-0.030418485291545828,-0.026701732816728895,0.05262208310305613,0.017199636494965233,,,,0.019729657905434614,-0.021045914285043484,-0.06376792248934476,0.06730365623031226,0.05440522850178897
SEMA4A,-0.007019788555153728,-0.021814247716764646,-0.0021635936862690283,-0.0008500526492336073,-0.0014193061803333448,-0.0070558475329849,-0.004958659659518613,0.018211559140132255,-9.458662532182118e-05,0.03719165307898662,0.02657775347553165,0.01904579123529677,-0.005395988314782662,-0.01712081901936581,0.031578552895508746,0.024196518546710323,0.01510733658768438,0.04184596657958075,-0.0037616068161383347,0.062383243947366225,-0.033820282267097775
EFNA4,0.02412151669832195,0.08178066381924408,0.05973609399914876,-0.010823593598848045,0.04254477166972152,0.04211237229605461,0.03177701937099089,0.033947252824435524,-0.020651086363889536,-0.011579465200098695,0.05266890967119985,0.009650244250006162,0.016214712071937278,-0.024595418635126366,-0.11279614333984941,-0.0028665274101985125,-0.01766660664864799,0.08601311015664599,0.011861967241227603,0.06208327886657432,0.04847434705194341
HSPA8,-0.044236603553281566,-0.007769506175503791,-0.07182713338116667,0.02666076798887928,0.010594080511891736,0.0007880693410543841,0.03306678133215029,0.06158591373671063,0.025464680457147313,-0.051820735104822775,0.04883888097079527,0.009200267196104164,0.1588343866685839,-0.01457753699985785,0.050492818063102504,0.12213770172365866,0.033076982551654324,0.012395279169039309,-0.0012225936247903274,-0.10554246311832985,0.0017838094976522574
NPB,-0.0008213028280731414,0.05905249358570575,-0.023396000037855993,-0.02111313537127418,,-0.007110036143430206,,0.02714531559753605,-0.02374928476709243,0.006880352116073363,,-0.01947249900343077,0.005615586333099252,-0.04204556585482937,0.055435397608630844,0.07655565813990806,-0.05623865166744102,0.049080697102501694,-0.04011706913008567,0.06354380270342533,0.034036957038679656
ULBP1,,-0.0020974632161403707,-0.0071569964424343805,-0.03618157225940596,0.004910885122943571,0.10335385660853715,-0.025317699290903634,-0.031429421656709644,,,0.07498388988244324,0.006368232021437664,,-0.0009033566084112728,0.023949461457086648,,-0.024712585347334795,,-0.021890900940299867,0.018737102398116413,-0.04411873845509443
SEMA3E,-0.02477626091851714,0.05679051821036524,0.0018398903257012343,-0.013016711421453407,-0.01737414519663914,0.04092214970355442,0.016859787327643788,0.012639719845053014,-0.025430246867078676,0.04470760273364052,-0.031455158814141654,0.017757419156159034,0.037243005694607624,0.11250483228425441,-0.026221650672638624,0.041478030706428096,0.04988890956755226,0.030434535399546964,0.0036249425175426996,-0.0533539237882086,0.07614388231076198
FGF3,,,,,,,,,,,,,,,,,-0.026199272288090592,,-0.011540961986179512,,
ADAM9,0.06629385729849291,0.04720087739265862,-0.013063023616504346,-0.013163928762479269,0.016533633043772717,0.0408537978833618,-0.016847943349547145,-0.03585335866108793,-0.014762563807476552,-0.006741785831611694,0.022492395642921686,-0.06750326292763886,0.08617178749144203,0.09647154104092538,0.07392364501716223,0.048616487424362725,-0.003119396796582347,0.11454480508617854,-0.04567178390606871,-0.011636188635905535,-0.02950258202912721
ASIP,-0.025573298088068987,,,0.05684152434982724,-0.026398968506466974,,,0.03935306976578077,-0.015435252178889334,-0.0017450841342489141,0.012815307958106441,-0.019715360761401724,0.1375788836511071,-0.029005008907955755,-0.06240311987590966,0.13565600657917298,-0.022764425251098837,0.03222887733925232,0.010942644854473495,0.1106487407732238,-0.044945777575896254
IBSP,,0.05942789401894126,,-0.047670498568428255,0.01691980228778586,-0.04383521011208825,-0.03267862236483425,,,-0.05643134430402053,0.06903896960644593,-0.034731105248807514,-0.03606864381892204,0.057067922528983406,0.09763947452214944,0.08360439582566791,-0.03667138421754254,0.13875547441248173,-0.05754757249775588,0.1379707928804069,0.0016308972099433295
MMP12,,0.023377557732308103,,,,,,,,,-0.02400615388300516,,,,,,,,-0.017943678574280433,,
FAT4,0.003475152961350905,0.008634796856076725,0.05677360054612014,0.00905551966790312,-0.026431097595993065,0.034858784015530477,0.027155610645415818,-0.021064311491339457,-0.012329277525362548,0.04753261418310633,0.02082375938343704,-0.00457878419759759,-0.04537833086742947,0.09784612538868082,0.02223225929558959,0.01505857093526903,-0.046819010042998675,0.07622195078243837,-0.0007615465867984605,0.06099582919242866,-0.0434677874362651
MDK,0.012343547078158771,0.0715554234916781,0.0162416685874797,0.07405799735518044,0.04037771315527733,-0.003133331222556632,0.03966798727077883,0.053106998580504654,0.040802044203449954,-0.03343385554617095,0.07177612902119021,-0.07442788785624849,-0.011173908987183592,0.04087296381594994,0.028576503953708296,0.06892134454682378,0.010471709995760409,0.09396458870453087,-0.0281129837466691,0.06641598206827437,-0.025419025785621722
BMP5,,,,0.006308624027814204,,,,,,,,,0.047154000665654894,,,,0.046483110315043916,,0.05071922236424425,-0.0017252851579507558,0.050580952133089815
CAMP,,,0.047227957796525326,-0.021858540566814064,0.029891023394609962,,,,,,,,,,,,0.039891367688837165,,-0.0262766867259521,0.011352845994531494,-0.00022264734602249454
HSPA1A,0.04813704415785976,-0.01138107827587829,0.0033041311327848036,-0.01908047948423232,-0.07112665062412306,0.03547129538499967,0.011071362242210158,0.061695529726970594,0.00818094847303115,0.03264919077921537,-0.0620099549255105,0.053548035945613665,0.004596292370651574,-0.029923372921098847,0.13023698990823368,0.047734638782691075,0.06047290205160019,0.0012173789771562085,-0.046174773885507586,-0.046064381441985755,-0.006118468528259144
SOST,,-0.03479531942172625,,,,,,,,,,0.015935764499885208,,,-0.006150153386719918,,,,,,
SEMA3F,-0.03497156189803502,0.10632552698867753,-0.03942617371844548,-0.03545603633870896,0.06797875162450397,0.03971715978738255,0.016864837504075296,0.03084561896539419,0.04920240143569686,-0.04303810357870192,0.00945941150227067,-0.011879475719055742,0.014925254290669036,0.10195659047995746,0.09951775846888207,0.0861907544777466,-0.04354953062039392,0.04641269347805271,-0.032378814259667384,0.2334602212034603,0.1487788663784306
ARF6,-0.010776748955362478,0.02510518879217292,0.040180514432390506,-0.062472226705632024,0.057173249926713285,0.04688727053799508,0.04544159771019556,0.033884774157818,0.03635865144606677,0.0007663042049402517,-0.029178966666704723,-0.04755892398320165,0.07712125809827519,-0.023977431118479088,-0.01771358441212673,0.007826907553961676,0.04231452399832638,0.06849765004244616,-0.007620165489949389,0.09298826785212873,-0.01711831823585517
IL6,-0.03457193539393562,0.07723198454178574,-0.026262899532059677,0.03417913101883595,-0.009019601288659782,-0.005513552619397064,-0.0005283838737632489,0.06755845422318472,,-0.02429324149122613,-0.028248889084765985,-0.019564452141465013,0.0884688981026452,-0.04547862860966597,0.044966622623804575,,-0.02834487900739944,,-0.03009257258028259,0.07206208138544584,-0.03669347853992172
CALM1,-0.08994229220653137,-0.07643727882950696,0.010909972771368626,0.03887857228483952,0.03674971991402714,0.0072518781037217974,-0.01648426663923746,-0.08371717174877788,-0.016841807243353383,0.017132311424460946,0.03102986910324365,0.043406566508321046,-0.05542061758906751,-0.06061814675049388,0.051601004268861404,0.09917128795526953,-0.05556768169281038,-0.019130421272317424,-0.014612309373567325,-0.006015716050405685,0.006332641686099127
VIP,,0.04287287013349782,0.06460411106072154,-0.03296869615363654,-0.008885072872595384,-0.039791031843500885,0.054827866326194415,-0.015651681572589372,0.0262244491305133,0.055450282837625126,,0.007503788411195227,-0.02013118212128209,,,,,,,0.07659705277328926,-0.0934322716146953
NMB,-0.012053537656687978,-0.028665570108595047,0.0402857427465905,0.005933318435374069,0.011397021492936638,0.01388975461122109,-0.002590890229840228,0.002298261051090675,-0.010218139768782353,0.0014905075177254425,-0.11607990561239705,-0.08320605817358467,-0.02363417441526249,-0.12040180312983872,0.04783069909130385,0.01018346730430543,0.037402742441824795,0.03437456547982075,0.0467994210357786,-0.13180755997215388,-0.08480989948898521
CCL26,-0.03931692618290021,0.019696087720729824,-0.02072562725231731,-0.0023684203246433925,-0.01500481499908814,-0.014918267934935952,0.01764895363336392,-0.019025989671557036,,,-0.07416807724684368,-0.021727692217665406,-0.008219531127748087,0.00489484426271544,0.048861697924109396,0.06624070547888201,-0.02206876242960996,-0.025476015773156644,-0.031941927603461026,0.1758839405964523,-0.00835962189108519
FBLN1,0.05602242718697876,0.11095023046186384,0.014815150391323301,0.00482167518910417,0.027785255024225717,-0.015782038946314674,-0.037173133422846415,0.01265821091930503,0.029817098962465316,0.0042169973980824066,0.024537966220939993,0.07761921318741322,0.001763732193130019,0.1114863183003367,0.10794504874159445,0.03310467998876348,0.03240951596845048,0.042434632212459855,0.005009852906953661,0.07314048295067285,0.04790898649956951
SAA1,0.003982496408606098,-0.03816777792237561,,0.06592700809976754,-0.0239542937059761,,-0.015715876494605756,0.09795077197449162,0.08095309940342309,-0.013336526876770269,0.006950834006289773,,0.20426338531632302,0.010224666156451671,-0.002244297562171751,0.02663276332335681,0.053306819212781055,0.004067219443927706,-0.010824769454409687,0.06212805320315944,0.02159487247960182
MICB,-0.08142317144824134,0.1128604642359234,-0.028208809599706904,-0.023068687685807984,0.020486767691547596,0.005827278200427754,-0.01060623634506073,0.04485002201048045,0.043516332610007695,-0.015954608498220814,-0.0051428770515169085,0.007378005984734123,-0.008503227807968567,0.051643201575063906,0.024501324557019855,-0.015067624507185334,0.013583172993278079,0.0361650424336393,0.044992212390982195,0.1706699849223611,0.018957851726027358
MMP13,,-0.013473383372821637,,,,-0.01407862469539584,,,,,-0.02196765141412239,-0.013112401101078242,-0.03862201835169963,,0.15457123777160936,0.2525824024201089,,,,0.032087345664764164,
F13A1,-0.03958044065287896,0.08776189588789181,0.0647675870022534,0.0165142418086414,0.0369136915041768,0.08178866714625033,-0.022906769324837435,-0.042616350180551606,0.027678133710345377,-0.054477598500919586,0.027429394101195253,0.02309681286722018,0.10766654333644748,0.01374805090669479,,-0.016954800821782995,0.04445908922518949,0.06328547162010484,-0.04264103258785952,0.041933827164915276,-0.015454258674931397
CXCL11,-0.07423505719727319,0.00018534359625142717,0.013576103923695933,0.053289540972416914,0.06902729336272354,-0.022108013144910166,0.02288051484664932,0.10028344703648866,0.08139105637074004,-0.02251487349657616,,-0.01609901173129314,,-0.03758176578272155,0.005893478275202745,,,,,0.0932854614103811,-0.02408437746996017
COL5A2,-0.04790478899676346,0.08462116363945171,0.020551972635305366,-0.06440337949622395,0.02561736955996884,-0.002831746409251976,0.037020029891810496,-0.01639419549406902,-0.013328752121527919,-0.04715032783823428,-0.03805598303539452,-0.06192692214457817,-0.07759892191158592,0.04925459944092675,0.008453109227334698,0.07889821641485788,-0.024945364666079887,0.055891752599020406,-0.08342744634698886,0.24383433579318742,0.04730366219390501
EFNA5,-0.014913129269980192,0.030470448367689317,-0.030080216291119708,-0.007794006239306733,0.09495278313262534,-0.01689009613583085,0.016457357663907952,-0.0164756002659917,-0.0318574655773448,-0.007208729392397023,-0.03098954642822218,0.04840312629432492,0.04464782683427767,-0.09819247312332476,0.009044407421365187,0.09505432565861967,-0.004996452156683768,0.07081726235998949,0.013590036126467893,0.057121324419729086,0.013437807080556924
AREG,,0.07869743535409537,-0.04303892665818115,0.0011943932363455236,0.06463786262175084,,-0.03639692831258544,0.08113217874026682,,-0.04855301949907812,0.017664467146522648,,,,,,-0.009149163033716646,-0.02905383656775721,-0.02936835712592244,0.21358441933236416,0.0361193668383243
EDIL3,0.08531984193782532,0.033466915699029175,-0.025546639792097887,0.009853344929803406,0.03861555433269312,0.0008463338819692996,-0.025085187875585654,0.033912213972280274,-0.0019248146411332042,0.01151036616287559,-0.06676661502721082,0.07949177074349366,-0.040247354258447714,-0.004319714359076198,0.016226981896255138,-0.15367864548738938,-0.050955543017237225,-0.08843334621221377,-0.024153932454066652,0.20442083015121712,0.08428983817615794
CD86,0.06675140363496973,0.07559969564858214,0.016253588301784118,0.04596426385390245,0.008539998003273755,-0.014988290061274629,-0.007829576994947697,-0.008445751008931765,0.02926541776323681,-0.001309012328913057,0.015344926024553134,0.0013736911553830758,0.07757336012896733,-0.09904404442607252,0.043398480599941495,0.042251843186170486,-0.021976670604446413,0.061347245611582266,0.024551984439053424,0.16219413315334386,0.0811354475323927
AHSG,,,,,-0.027963429774637935,,,,,,,,-0.040819635208003364,0.17669514960386554,,,,,,,
WNT9B,,,,-0.01915801817520268,,,,-0.02255435952635313,0.027775924473490022,,,,,,,,,,,,
HRAS,-0.028858345031910277,0.029940638878299553,0.009274905282204158,-0.02486460059525525,-0.07664332862077937,0.03065021029693494,0.029753465382347112,-0.00566406553770714,-0.00564503574600193,-0.005459018042727122,8.452446031974271e-05,0.02897594093658676,-0.023562368406744142,0.02780955626866532,0.056823014266263024,0.034422772579982684,0.01509383803828598,0.07511499415580847,-0.026720938068856497,0.05917478663437331,-0.04385011055232537
C1QTNF5,-0.0426331515513992,,,,,,,,,,,,,0.041138780699999405,0.017133529480306976,-0.01889039834634208,0.021634262427057595,0.1691327320871758,-0.021063094169254285,0.07028215088637212,0.12352247080138866
RLN1,-0.026254893469014072,-0.023141766598861992,,,,,-0.0006307484144033079,,-0.025055190231552532,,,,,-0.03700524626461709,,,-0.02052260306672113,0.003709467661085908,,0.02074882230991927,
COL4A1,-0.0592527407874842,0.11689111740244916,0.0407260851281811,0.015819900096214527,-0.0027852725970104867,-0.024183027025244212,0.018160082432946256,-0.00047378631012946754,0.04918433663553901,-0.03956124367711148,0.05396051802143358,-0.0013227602621263702,-0.0062257908718255746,0.11656850563484383,0.06462062408785314,0.09828866026783689,-0.0007030045442251328,0.05866025509539244,0.021223416911891488,0.18443310577734515,0.17190550864486337
CCL3,0.012650037398481476,0.11372651559146495,0.007640148053190441,-0.024627461673460846,0.024175586675179613,-0.005358157147119609,0.048769349779077986,0.061552364499467306,-0.033619280382367556,-0.02884387851230498,0.025275907511896237,-0.05920685984480237,-0.03436082797361503,0.11963652698902161,0.011866196201779738,0.007907987318626093,0.03274952007096793,0.052898395915570474,0.0008736607421679801,0.08405574735686464,0.09861671457417899
BGN,-0.09329964934748404,0.10617760700669755,0.008454471323420656,-0.019143379551080766,0.010875466694229573,0.04428906597444798,0.0328838695820091,-0.025072372187596788,-0.022309503146257726,0.024857592075619078,0.027375020548676538,-0.007015451991376268,0.029509553979174236,0.08790887420851376,0.03405210073407787,0.04339045768224594,0.024514199380100948,0.07206504154932965,0.024765231721367617,0.23468367796905285,0.1704432943914488
RETN,,-0.03119298496056055,0.04995299582446723,-0.011498690711472918,-0.006878055849780364,,,,0.04744896938572424,-0.010329031399511815,-0.020991014847872396,,0.10510529669070766,-0.05613383581358995,0.08389255810815513,,0.01979036891590652,,0.010108342780387207,0.08727824023758847,0.027216836064342918
S100A9,0.07466342822090256,0.07873427657408845,0.004097922947069572,0.0053850263481692645,0.03379225916989312,0.04999678603512136,-0.017913740482676167,0.02873887062730321,0.0019033087594802804,-0.022216764855007422,0.03718543351027556,-0.05564788334300973,0.14680672551285653,-0.1524379282341309,-0.09890129949741097,0.07914617265211292,0.018506748066921357,0.02325274008938632,-0.09320993974317392,-0.015799063017884127,-0.02713485201503333
HCRT,-0.007830563823389536,,-0.03351633616885533,-0.025223431600270484,0.02063051795004332,-0.028782557779018683,-0.01217151350087783,-0.027034116668531945,-0.0281981218928777,0.022047808160056623,,0.0016441460491424587,-0.025050786500683965,-0.053036746098434194,0.13218786153897885,0.04027665490857112,0.01511217535487479,0.0031671089920922994,0.04705514123323644,0.002084123732993715,0.025996711457177663
FADD,0.0324986285483442,0.010364242277460842,-0.003477423477286305,0.028308913376788956,-0.0047685487675699955,0.024170932045104735,0.021711349160819914,0.00949777460011254,0.017061591137943713,-0.027531896478292163,0.055530957549733403,-0.047600849172297344,0.009364495169003579,0.025148420674199565,0.04698004157585081,0.13440255135122273,-0.0013371704358998615,-0.004557514569624309,-0.00825772998498696,0.06542477420270411,-0.061064345402163295
ACTR2,0.008450016653175664,0.08307351153834049,0.018258462953996427,0.03160636588330502,-0.03457739163659257,3.540669737463533e-05,-0.009280909744704437,0.01965062057913321,0.011496655095628637,0.0024519023000574595,0.07870476574153568,-0.020836868498925323,0.0416943340698005,0.04747320663276346,-0.05650557779488305,-0.019590812825480478,0.051499681017717944,0.020955674826144667,0.008209100677024114,0.14545788267491366,0.04998738538398758
BMP2,-0.08936188762999618,-0.0181906753542837,-0.018539822081135807,-0.008913345431573747,-0.034398547560395974,-0.0019369715407897676,-0.03414220447014486,-0.042031082451553355,-0.001009423624962259,0.006867450486889385,-0.03753355855960485,-0.014089159868962958,0.025319633357745074,0.061498886045963604,-0.013459013569069542,0.1482588011171601,0.02237626685027312,0.05142995403172251,0.128673755002903,0.15754132805041876,-0.029031060038714883
PDYN,,-0.006733134711277627,-0.03216869280893733,-0.03956568055602675,0.02664309131491867,-0.011393846657589675,-0.018709914461827244,-0.0026839885889503932,-0.032224438401001115,0.02034716325547584,,0.04314965851844723,,,,,0.0062751279557674775,,0.0072834871786583,,-0.024654471917343823
CD55,-0.023371181900768048,0.01821681140068428,0.02195213714792847,0.05957270781217787,-0.0013143555183354238,-0.05531680439653312,-0.048527610808758066,0.04935281878652086,-0.011159054484209324,0.008952028575298625,0.028303304200604278,-0.003656975278359937,0.0110131433976558,0.10924467964857676,0.002272965882222043,0.050129396256909924,-0.06292438728393679,0.05937067541391576,0.044409051585580256,0.19066946242210994,0.05020465812388902
OSTN,,,,-0.009924086888234129,-0.0017031895539025117,,-0.003038290362574164,0.049460779855958134,0.050519102881103464,,,,,,,,,-0.021045911506245418,,,0.07373854271590703
PDX1,,,,,,-0.020490901906235925,,0.028530738195051013,,,,,,,,,0.0553766921500851,,0.0029343944526494547,,
CD6,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999998,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999999,1.0
IL16,0.021941190825479132,0.06598625540016051,0.009820771706391175,-0.01460711713092662,-8.544832753166104e-05,0.041873534941184995,0.030828618968480895,0.0664907661161906,0.057040703023335686,-0.015657247330453504,0.08936815815390978,-0.04489917561837729,0.05448041586169518,0.06904306506091772,0.1344896241809541,0.11552561695068482,-0.04328776944447804,0.001119095057846549,0.016051214699901405,0.16811260662420482,0.0675859986804461
LAMA5,-0.09253296773542817,0.051763526181009885,-0.0383099412737802,0.004259435561337405,0.06310376226759509,-0.000596101960817417,0.0027604200334481075,-0.029176959537512037,0.04265008602893542,0.06652155161659877,0.09425326432583257,-0.0250752548506695,0.047627915024499444,-0.10354826775388098,-0.08548724183108102,0.07566521326720034,0.050715207540662076,0.0905827593684496,-0.0037996466758049357,0.03737646002084681,0.0014722018992743132
RGMB,0.021924019207806587,-0.006106773807028479,0.03368690724454746,-0.03226873140939187,-0.025394399193329538,0.05058816293605087,-0.009304418745457291,-0.04640253420576834,-0.008274877270598792,0.03240749005399817,-0.017485236805241233,0.05818018452688727,0.022172819486138775,0.0390261169637189,-0.009188282973835506,0.05943352173837695,0.02796372388951769,-0.026174693914277163,0.046810332280136445,0.037727188697257344,0.06771219543185372
INSL5,-0.025482138900809092,,,-0.014708049856134442,0.022824250329905364,,0.00658097917694705,0.08959348486742606,0.01588908378295584,,,,0.11431119838523346,,0.01915751113027211,0.08276751449800532,,,,0.03054960187913775,
IL12A,-0.009956646255816527,-0.08391627289460793,-0.018370580894292762,-0.007192046130810672,-0.028634378953850584,0.04145513339228709,0.0500333726276574,-0.015257005236459257,0.033880805164430976,0.026503471997444846,,-0.02358512851037164,-0.02982386176189783,0.017454907518520774,0.056390243200834765,,0.009848996806153627,-0.045523630440237516,-0.02061212649115377,0.04537409674419185,-0.03854602562860206
S100A8,0.06734211595741776,0.04009382938627467,0.06830827399501493,-0.02385317459946316,0.017659158649004032,-0.0299564962591184,-0.02471657057428467,0.04103033183981113,-0.017255378102825857,-0.030221162839776414,0.006221612401011265,-0.07312934708025441,0.12331346166881113,-0.09754469405646927,-0.037147438206742656,0.01962121332288475,0.00443589067502747,0.0748931811444191,0.014148541578828675,0.019595891139416406,-0.0252619378727421
TAC3,,0.017612331291809537,0.017594573363455622,0.01586220559134976,0.07017925933377303,0.06255124087935479,-0.008559704065029575,0.0033571473607573303,0.012903169084738098,0.033810900432432324,,0.000783174127876619,,,,,0.057944184835516215,,-0.012995595423816762,-0.03775773255406535,-0.024120963547403507
TAC4,,0.09960693643483226,,-0.019713468595898,,-0.018078048706534882,-0.02799447184392484,,,,,,,,-0.06525686808907902,-0.05184379698336058,,,,,
MFAP5,-0.04036211951122951,0.06304048511572055,-0.006728770072673147,,,,,,0.060444764396106146,-0.026737058486239938,-0.00504619230575122,,-0.0038204089695859905,,0.028243846908111547,0.08650382073419174,-0.026398086998349824,-0.029053841285346275,0.01720500724010697,0.07274241688875466,-0.1423158579741745
CXCL16,0.009650738241126895,0.07518477554080026,0.0006576522243231987,0.024105197893288754,-0.005340313180287216,0.068891187169468,-0.024739589167434448,-0.022927332849671442,-0.042006242662551686,0.06906191843794426,0.0216827681705115,-0.01350409687987459,0.07886757519668956,0.08180712340642263,-6.557482213501823e-06,0.06550130501509147,-0.03234554848543694,0.023164808469895777,0.006803505117910116,0.11675081260266919,0.03768726515339049
AGRN,-0.006777925230537044,0.09458100442493657,-0.021384162346133533,0.003776292356085154,0.03987304873313491,0.03938748200634034,0.055730002565504845,-0.020780802150294344,0.011849865845797801,0.006201097033909426,0.02066847408861476,-0.020223271489189384,-0.013607871773013171,0.09911986538208366,0.039298558740531654,0.12308831003236011,-0.02316699601671204,0.0645014768318327,0.07473685358712147,0.2126171621055423,0.13383028289671797
COL4A6,0.03256894416459276,0.03783521575074672,-0.017153779441498315,0.02046415661128483,0.009265120217547372,,0.05574459411152853,0.012775326635751143,-0.0037433448271825564,,,-0.014174662550753867,-0.007164637772748179,0.2054695986836705,-0.0275667997403036,0.037578552312685025,0.02064110084137678,0.00851394303919905,0.0022149763908767568,0.09749683980115513,-0.06898625393333178
FST,,-0.0013771384478907806,0.020836307911103753,0.02670272631864239,0.037604613957267156,0.028973998953300068,0.005520111520537467,-0.022239547850768367,0.009308004349331291,0.015465348905732845,0.05475553521632199,,0.14777839923277533,-0.026908107285922668,-0.04631543830551989,0.08705967990451528,0.01486155361420492,0.13836270035459247,0.0058618638943824875,0.08087501352805139,-0.11034446190771946
MEGF10,0.036855452728044816,0.0063073462092056165,0.0560645693287217,0.01542104742912673,0.039046429332227975,0.022896595327824024,0.015230286281321177,0.0005422857607714467,-0.014446914601477389,0.009885726219625393,0.08962896370560987,-0.03374176285610024,0.08698306686709373,-0.06028108931327527,0.1001405549047575,-0.005052652014276513,0.008486500620585204,0.017235845295525146,-0.03583470526262378,-0.08306982536278454,0.025778918258016505
C1QB,0.11580685154531438,0.11803646996470517,0.012530500858338593,0.051918673201877125,0.09691832550162127,0.016785368239893336,0.017115811984383333,0.13222813868932862,0.07215093369918292,-0.03976499090771766,0.10788946399531898,-0.046733177171677846,0.18473815369845759,0.04761142770248297,0.01638106656900912,0.048700258458751484,-0.10065245055256579,0.03526676644616138,-0.024394778166622822,0.12448257588284449,0.08783353179105229
HLA-B,-0.015564274767772435,0.13727469684761134,0.03543918178801009,0.0363598569232153,-0.014154878922350048,-0.04480018080892414,0.003392012342990655,0.1585186615727824,0.04012160092963798,-0.010375878437674759,0.04891497385783685,-0.0770954925302711,0.13493536237091022,0.007963131085785382,0.02862669056722239,0.050950177820900666,0.03845626773723999,0.11276844532986512,-0.045763723094567395,0.2938200462724503,0.12140093856422879
PDGFA,0.01705175414959326,0.00952490404352965,0.04106570206067493,-0.007819069299860834,0.045994935525647124,0.06504634119123322,0.015682490978991527,-0.027590864934001584,0.017903632791868927,0.006030434300099012,-0.03685312533593928,-0.041904194668417064,-0.050486652778230404,-0.06708761528747319,0.04921921701222919,-0.03084995590101049,-0.00017110690936877765,-0.011104805763331867,0.0352016852976964,0.14005456166600277,-0.005247409471795586
LAMA3,,0.010209364363094855,0.12922768113294303,-0.005080057447357743,0.07100334666883847,-0.03044580619853641,-0.0072264751781313166,-0.010389730662671027,-0.03342450399158335,0.0005174876567409903,-0.0379524273582717,-0.033312859130818086,,,0.004113424847225408,-0.0009775728113395757,,-0.023795501522697167,-0.020838747496355635,-0.010209093843633932,-0.012064562706124335
DKK1,-0.007689639335547968,0.06540622888870164,,,-0.05556782571420455,0.03572727058049927,0.03255468095305341,-0.008814766347072654,-0.02136558409837139,-0.034694639337914585,,,0.031205648274121596,0.011596001960278695,0.07996198896166958,0.021768057077914526,-0.04115563445776549,-0.021367655997020445,0.005578335323665334,0.13302116547794848,-0.09851590551017594
INHBA,-0.03275296421881589,0.17245533125659768,-0.01956093542000128,-0.035345054783831806,0.08315211450205885,0.009006642091915158,0.0018179464116425533,0.03471817218005341,-0.011654580043337252,-0.03082123708071084,0.0500327061292487,0.07470241265845493,0.03322902375662552,-0.021769835942483363,0.00788100350274963,0.05876319870341626,0.004592603028561494,0.014680912565058523,-0.0370937211408372,0.23736249698930761,-0.04844485663213289
LEP,,,,,,,,,,,,,,,,,,,,0.08437521559335338,
IL7,-0.0009746295862627529,0.03507636231209577,0.06098487995518209,-0.01258730323121753,-0.0030012503585857687,,0.06792045216540413,0.07980138352305778,-0.040168717914216834,-0.024100674795067202,0.061814791484092815,-0.016810362402539285,0.06482917393103013,,-0.030825130775418548,0.10613664840914773,-0.03858249450127635,-0.00028243259297123277,0.03281067398195305,0.04367397460388892,0.07741152063863234
FABP5,-0.04217365307366373,0.007737309320977791,-0.013905253158786044,-0.058726435496741836,0.07209066681776927,0.02502832135697976,0.050793362522831315,0.08397053776512266,0.03423982965817538,-0.059343221051865076,0.07295668012792525,-0.09032714258022681,0.059838818197050135,-0.05185465403426389,-0.045394370917691905,0.08152572152323402,-0.09597727197930812,0.059141795378726617,0.04743508445516788,-0.04375364470831806,-0.07538927626027431
CCL4,0.04708384293795867,0.09968885947996887,0.046540400460439904,0.0563455315189678,0.09304102075245307,0.015818824993058,0.005677400091150953,0.06442816651627119,0.05115571919140126,-0.06398584942394103,0.05282371514403372,-0.03209995726656434,0.054650041383531626,0.07973925193723343,0.08972269695801971,0.08074632590111804,0.026109894370627124,-0.03895391250993325,0.05174042279272052,0.0560805660047934,0.10469662934434426
FBN1,-0.05931501504764366,0.09241766014630187,0.03196220432714576,0.007246933708244063,0.07213636175888491,-0.011951002797476287,-0.038292613804663714,0.014245119011214025,0.0156620638714603,-0.04450992570650119,0.0034690955312416255,0.004410676298374808,0.018604597398255648,0.06105234450731114,0.0840616989920077,0.030628171442910183,0.01069297322440447,0.00815729952070247,0.02706388014444639,0.19356308970154137,-0.038439050274671274
TCTN1,-0.02148074549450044,0.06537513625974378,0.055526137529851305,0.06595921563032454,0.026358929768941424,0.07517864605267867,0.025387110374646398,-0.000466667721287015,-0.03963323241789285,0.04687198624724664,0.040212389755186484,0.005413775277449969,0.02406428856948419,-0.07537910289261657,-0.00635714038750528,0.11548250022269442,0.033168135659858315,0.05988699087219391,0.021022109146330868,0.006887327587351733,-0.06198173425019552
