,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
APLN,0.03207434577492184,-0.005840331608979271,-0.005270938522757965,-0.062418684991851305,0.07938627970983918,0.09929795190957794,-0.025234935005108473,-0.02740746576722906,0.03448810083045101,0.035914520012659656,0.07129200348269328,-0.009542948982976541,0.009007144821412287,-0.07472211142628023,-0.07349117951877059,0.09525409273445223,0.007203513799573311
SHANK2,0.09844167862135828,-0.026141130859003846,0.010416804089929755,0.16509059626420275,-0.05368810033321349,-0.023460613368049638,-0.046073322025108214,0.03320059153606389,-0.04287357378096808,,,0.05931036008737637,0.03856071745504711,-0.02447177657742723,-0.04379742126651215,-0.0054436439383793184,-0.062078388233893285
LTF,-0.00029808828427497347,,-0.009845950778107525,-0.04633051744295141,-0.03654829247834292,0.10348336165266046,0.08899724214169484,-0.01633846499509517,0.026203411582627883,0.15642229134268446,-0.0423392654230581,0.07498032724322734,-0.0031598214630354634,-0.02549307461804215,0.08588914169086445,-0.03931170962007457,0.057869149539452505
PYY,,,,,,,0.021952571674029326,,-0.0075593716170251945,,,0.022373681332166637,0.022509467988406334,,,-0.025573242505493178,
PENK,0.11663498936122398,0.09191647901052033,0.03225903057052632,0.11499306700511294,0.012599228905854104,-0.0744678047907757,-0.009413880280376465,0.03991252098995616,-0.04032493926092971,,,,,-0.019056410441189973,-0.0231555154165337,0.05841441451970986,0.04205108975272588
CTF1,0.05847032727761071,0.005962948025231351,0.01927415429803211,-0.019198209473354766,-0.009095197686374613,0.012866532068365463,-0.046671847359314775,0.014594896973491037,0.05108577842408255,-0.03948337805168805,0.05032584882490284,0.022733036935277937,0.04508486322472963,-0.01888157422212126,-0.08425209258689638,-0.018037017033782188,-0.013393019532000231
COL3A1,-0.06175839776806292,-0.0073982382730944755,-0.049980158179626685,0.060884608228412435,0.10668980818353636,0.0732255874836382,0.07257298288079395,0.022440378399050623,0.021418357984571326,0.018644610817660202,0.020464685512538584,0.007646078885704195,-0.054235071899158584,-0.03704578584090837,0.06056080669847856,0.006130859899799061,-0.03500990112455527
S100A10,-0.009436791536299461,-0.008280150591141594,0.08738177387836875,-0.07596411197643702,-0.015429841175211784,0.06493828578885788,0.01443668826880792,-0.043747542746130345,-0.00744097477546493,0.08245547218928956,0.08203115928190396,-0.022156152698914397,-0.017239633638531253,0.036659634224525395,0.12353900175240201,-0.05302784489051599,0.046319520152143946
FGF13,0.03272393036609663,0.020114233358047576,0.01817752402578427,-0.020672940992331905,0.010728099256784779,-0.04191567789546787,-0.012237978594702933,-0.015581869052893481,-0.033547995359884494,,,0.04276155981264598,-0.05321094241429843,0.0007295490114840462,0.028157626026823136,0.06312507626090516,0.008624189404709385
SEMA4A,0.07060719279249744,-0.03437007177843276,0.03704376420746209,0.07862499413237166,-0.038361691129174175,-0.059865671941317714,-0.0573707554687727,0.039743818566152785,-0.015835499418364027,-0.04752403166205878,-0.055856013431737676,0.11560627063178228,0.016259129323522054,-0.011459211531451597,-0.05697990903037495,0.07541068878159762,-0.07630178337942861
EFNA4,-0.0345489670005093,-0.018649847844346097,0.03437257176079664,0.04656750118609946,0.10105344740411983,0.08785033622015856,0.043496097846811514,0.0025628218117597938,0.04746479997292689,0.07284011492464712,-0.02341285372593896,0.10616436556078063,0.022430545068931423,-0.04558762694305235,-0.05673304666994898,0.0498219994491354,-0.08414231336410267
HSPA8,0.052796046851518216,-0.058396626621537474,0.04069499545018687,0.07409940042727306,-0.05032790441245627,-0.009588018117778277,-0.02353440916837787,-0.0149457978490862,-0.012773223016168931,-0.005236712287393347,0.016472955633272602,0.08815544924831833,0.04284395376329525,0.0018729354043671518,-0.0108810154720868,0.06477042220142991,-0.04363607185840202
NPB,0.004944023915000654,0.012674740569201912,-0.01478786691961321,,0.029527235749481087,,-0.01806087654437918,0.043413906156835075,0.05957614251990866,-0.044641463158631246,-0.04731318965848409,0.10819141272524568,0.017751562161335322,0.10355762430650196,0.04065686917533067,-0.009704544386847898,0.04106246791782847
ULBP1,-0.025643879561878604,0.016405691728861166,0.06820429214775807,0.16121695134241154,-0.03163118294616892,-0.028201711102341726,0.04075275402683143,,0.001755330753981018,-0.03257770436852876,,0.09034865060304496,-0.026597746452174987,,,0.014493851488857557,
SEMA3E,0.009715457332041941,-0.06167754934417471,0.0212809032189522,-0.035501740033098216,0.0630069263427107,0.02976365045110715,-0.041980462422991284,-0.00507372274524028,-0.0208037271337077,0.1264981580847355,-0.01941358938670811,0.014991677044450345,0.0595903449048972,0.023528861838797908,-0.10514485753051361,0.00035312481869108315,0.11515137317495733
FGF3,,,,,,,,,,,,0.04230597259379802,0.017650993781890938,,,,
ADAM9,-0.01842260669133967,0.0426671800631955,-0.045966151113695806,0.03531110125228086,0.04306973031073632,0.041197288963336284,0.008253172848523256,-0.008788276331964037,-0.013725066695768994,0.1441034586985972,-0.015139852157115037,0.05748249837604223,-0.022314914297092436,-0.04523543816982539,0.014518558187136986,-0.03602940467120306,0.008931390348939198
ASIP,0.04329766077048738,,0.007445148940435327,0.009029657523012522,,,-0.016660468171264358,0.13623448082006967,-0.011802576921873737,-0.021203158923295634,0.049562141468610495,0.021584611464500303,0.013663748420313359,0.05752349972130841,-0.0025205158453484706,0.05042461514214678,
IBSP,-0.05116181199760526,,0.0015474445517436146,-0.015164231873002297,0.03180284381765872,0.06051467682830663,,-0.04188736291336538,-0.02587087466207747,0.0396692137110878,0.023046901600274738,-0.0372277016645441,-0.037142305303431225,0.03248890319459734,,0.016135334058396608,
FAT4,-0.03403022004698646,-0.018623468421671067,0.030740532747904545,0.015890713227646375,0.010007634788855763,0.020568328159269653,0.019796555924026037,-0.027511115458717886,-0.0164981953136704,0.043710790080871274,0.11106493560978914,0.0401306304212194,0.05271402823649706,0.02927417193956989,0.007650810804219528,0.05361222545650395,-0.031007086552053663
MDK,-0.049137755810179984,-0.017866619392590325,-0.03041323983785513,0.03901042823868493,0.10239920621283652,0.10840236621976922,0.07291596514162382,0.01471839314731702,0.053797526410792995,0.05153676299081783,0.08345465075651477,0.028540543106351356,0.10108366011703673,-0.07897924737983925,0.08547732647517725,-0.06700429736877674,0.047782579089727106
BMP5,,,-0.022339345540561984,,,,,,,,,0.08991705161816216,0.08027733633440054,,,-0.03309374039561971,
CAMP,,0.039825549704151864,-0.026458436270427387,0.04280170266451379,,,,,,,,-0.0468131497064853,-0.02043671241316336,,,-0.021215233629994276,
HSPA1A,0.02395941770080304,-0.027388702693666202,0.06610502008115798,0.025593831399413482,-0.015432570123069513,0.08877501306179623,0.08789711490882011,0.040760415886078816,0.0031798266168393268,-0.06083477030817637,-0.018078626569524935,-0.00854303626524346,-0.03886348258160778,0.12926970139316674,0.08072133566349918,-0.026218234110289413,-0.0720471440216763
SOST,-0.02951173899021005,,,,,,,,-0.009812357793891485,0.06562565837578199,,,,,,,
SEMA3F,0.04057451972829987,-0.02112161456541409,-0.002999288443255919,0.10378502561115595,0.11122218909004461,0.031091540024058825,-0.04294406518545411,-0.03689621758788736,-0.009653700382692944,-0.048435343695398876,0.017023869346342962,0.02764295158480977,0.031371388694869516,0.07498155573596738,,0.07735478749594847,
ARF6,-0.027864190299140033,-0.018035224426595116,0.02966739224655338,0.05507866778412457,0.007551700694506203,0.05082804663015001,0.01880392584819255,-0.04009221014167044,0.026383458098178124,-0.04535340723861907,0.013886958982737868,-0.030346053564043636,0.04418780582779949,-0.02895949359637055,0.04615110224051176,-0.04245319181306045,-0.02496535805305812
IL6,-0.06642515461322854,-0.018214590393133646,0.08719870910731185,-0.04129348846107857,0.02195801457027445,0.02423611493204045,0.090730182064915,-0.014650437690444166,-0.03208272948797938,-0.03751608261611163,,-0.0006099788980281338,0.005418750443351326,,0.06438145995461705,-0.0401009913643449,
CALM1,0.008604153230858993,-0.03568477031009961,-0.06904665369144382,0.1364741760502502,-0.0628400871644754,-0.08367492265614691,0.019700038784133986,-0.01672955954581174,-0.066429691009203,-0.05384233758692256,0.001232447578714924,-0.00296486439564718,0.043199231731724456,-0.004677752523684701,-0.0058511683922961785,0.04912766173377834,-0.05048394841479538
VIP,-0.0018870314213035432,0.019250324328157372,-0.02309162910481155,0.07470336064122138,-0.04129772617476549,-0.05779973025521557,-0.029391044762080945,0.0488421417196639,0.013483164887252284,,,,,,-0.04954149810633293,0.07449622562227771,0.04253694300432841
NMB,-0.08478741316874772,-0.03280092829420735,-0.06569254465703597,0.01037512159935835,0.08147645111306105,0.06556986043960776,0.023170525790293064,0.013260799944774427,0.014123952497325202,0.04160190317327183,0.062874889436311,0.0512667752298945,0.04314061810579732,0.050485597620105,0.1462049119406274,0.010087311208683562,0.02561603559597836
CCL26,-0.01955335359692399,-0.0231013288133385,0.03143161053716961,0.03688188351876144,0.10815875876477682,0.08455291193909319,-0.011243783382472396,,0.0019634960074253445,0.01003292499716461,0.04146575416384978,-0.035854037405903656,0.023493530616311698,-0.042913397111185324,,-0.0056919279943931905,
FBLN1,-0.02502266650543159,0.022953660698649774,-0.017911941075239288,-0.021854290416946677,-0.0171607441192202,0.02425833063569114,-0.04806557591545314,0.05788539614842661,-0.01802687472489019,-0.01828918558363632,-0.03452530417030631,-0.00877937594640205,0.05359960354187069,-0.05362633244287629,0.12097987228587165,-0.024539939928437598,0.051839316373870056
SAA1,-0.07589200141023036,,0.012062190345844805,-0.04184960173583088,,0.01107728139630989,0.017631667158179258,0.02963324628203136,,-0.007373318827924286,0.014609330282053218,-0.0006538367160014071,-0.015249487035205468,0.010010054154227085,,-0.024255641717745354,
MICB,0.06257544795574692,0.022910231894979736,0.06511444231141622,0.044208168772182456,-0.027509248420708947,0.05028500925129754,0.018832848472488086,-0.004377795127878588,-0.019149621138252734,0.06476341245991354,0.20465780043438736,0.10692055467352972,0.03420717954288306,0.0656781434585008,,0.05485462960748084,0.045102637740823556
MMP13,,,,,-0.021416682535703103,,,,0.04351187398103613,-0.02850927077506637,0.05411702128480784,,,,,,
F13A1,-0.010495010280717035,-0.011111151718061173,-0.00959998864325886,0.031165763431818212,-0.03211967324898623,0.03261997150516236,-0.006377313827522953,-0.04525755023331077,-0.046051339589456515,,0.05407640818969115,-0.00814323836161477,-0.050696621308740836,-0.013252345924150397,,0.022594323030874063,0.009280200441696052
CXCL11,-0.07922964409785839,0.03359659303433961,-0.044052094845414426,0.014557537327023699,0.06952013659682132,-0.01828054111709721,0.01712502899349187,0.020374695640242805,-0.0263999336482421,0.001295267939563057,,,,,,0.12853365051988216,
COL5A2,-0.0074972379253601664,-0.02346030607825371,-0.020129066246506035,0.04205779752844594,0.051200951490844734,0.10672190935803527,0.016317148332517382,-0.010423469643608383,0.0040697798244327755,-0.07911192457991054,0.0917527607262258,0.041365370356173284,0.03017916423370301,0.015414529885343477,0.05356791342499156,0.01472248417362289,-0.003183098457061536
EFNA5,0.061839941592737126,-0.019358994249212044,-0.024513149367137603,0.13017335117247456,0.04356029328410031,0.007088627143526508,-0.020992990314071393,0.03854720775764406,-0.0275645455755774,-0.011671453261862759,0.016493128666662783,0.057139118287026135,0.11157154059383843,0.015282330061277704,0.014837058619018705,0.03742835133122342,0.02823782660214594
AREG,0.028260373926265923,0.0005107714740441441,-0.033917332824083594,-0.013185239614173559,,0.03208488238594041,0.015854876422436912,-0.021369411634835345,,,,-0.029238054817760047,0.05292122570761366,-0.0008698646491964305,0.1785095475598877,0.0036127871160597297,
EDIL3,0.05724967276716188,0.00478577599879602,-0.020090303306148718,0.0881936488517501,-0.08287006536609301,-0.06706417235882238,0.004423156783057566,0.07638951431309352,0.024684954265450008,-0.08953541070949984,-0.03568246835962526,0.04954440420313599,0.042002869977273705,0.038061358067341976,0.056488474084703505,0.03073703920364777,-0.07111197800306664
CD86,-0.036466026131393506,-0.0035611758277818723,-0.016035931524150147,0.036953644075145536,0.05548461058247422,0.1011234148404353,0.005649176820089152,0.029300814638335074,0.027896577802825524,0.06649929354596382,-0.006059416740128428,-0.01900508543680498,0.0132441082412977,-0.01625665534197001,0.14041868349838912,-0.013736266182684784,0.2648174584041259
AHSG,,,,-0.024201752537319068,,,,,,,,,0.004251058746134576,,,,
WNT9B,-0.031497362253950244,,-0.013418481823589557,,,,0.027562766453302235,,,,,,,,,,
HRAS,-0.01906424820649887,0.03292537980793593,-0.03373332437228093,0.013429418353971765,0.016866773833288648,0.014918657808630092,0.0023904441329947704,0.04089991398785767,-0.017283475255682596,-0.03789348669134093,0.05162182358525005,0.016659724837591438,-0.03317500203261679,0.03611516752177331,0.003343262424284308,0.07552917268128531,-0.016736080150622508
C1QTNF5,,,,,,,,,,-0.04224569097658837,-0.06998003754869891,-0.015667580769042705,0.022136741092537066,-0.0560736977983969,-0.041087343732829545,0.030166522896264876,
RLN1,,,,,,0.07020274462927423,,,,,,0.1718339076029417,0.06629155848689702,0.04638484645567732,,,
COL4A1,-0.054726852766409054,0.0400022088822375,-0.019849585122388665,0.02281613653886323,0.12050454107182659,0.09896566258321943,0.045459337767215065,-0.059001007733324166,0.010441787350259472,-0.02996056581482633,0.02620272092080938,0.011200534900952599,-0.014791647027415776,0.002920252858572213,0.10602993269330967,0.07757093211187834,-0.05408274805028256
CCL3,-0.02393838991931305,-0.047470579977393325,-0.02640553451889854,-0.028866272718164013,0.019597802031659468,0.016433406142959867,0.05861378616981483,-0.007250804154793178,0.006767981499076773,-0.02939510214804055,-0.006647137168677626,0.03743159168046932,0.0010974331992724047,-0.024026842695505528,-0.04069481195676767,-0.05538538581841866,-0.12722223959957074
BGN,-0.015985267615195285,0.01609938956528968,-0.027781547177887354,-0.017109525369737456,0.04695915733045778,0.02246888016035639,0.007041932005057036,0.004150162299724492,0.07446835007618063,-0.06577130713728219,-0.019255259245478034,-0.049035124830118036,-0.02674132653353281,-0.01259251173378752,0.11967211396088367,0.04254175752265337,0.0541973764569386
RETN,,0.03633804184872678,-0.016556711773190815,-0.027261239461358014,,,,0.06636048920077499,,-0.035801176641158956,,0.016551109309939374,0.053532892079091475,,,-0.019941125745934835,
S100A9,-0.016503626399251195,0.011769334709967327,-9.33000889509911e-05,-0.05433104617990342,-0.0007145387144011999,0.10082347860238394,0.05565889419061418,-0.040378475534575894,-0.05117441185442103,0.001734946075129307,0.021783067083774383,-0.02871404391312657,-0.03167365487591421,-0.04284820115320722,0.09672925703172985,-0.03900134477125226,0.001328394283982744
HCRT,0.04208770974190585,-0.0017283850455050746,0.01887277110017258,0.0009468502167369388,-0.010622386352498174,0.005588820439580236,-0.01597634378052218,0.04142980552884842,0.019957013560535843,0.13558990071142177,0.015120147837110583,0.0451689324205037,0.06399184098491341,-0.0138262896205143,0.13632611603927,0.01199069096643181,0.013289517097815456
FADD,0.046751627835832546,0.021002038505555643,0.021879850064308152,0.028357609948073452,0.08603512644086556,0.02233113083255051,0.03868330357979028,-0.03838805271205374,0.038960262001960004,0.008029857026157517,0.06615930013871905,0.02241779278266813,-0.042371386347504536,0.03238202770826339,-0.02721627957840911,-0.03155642946839458,-0.03428880781731819
ACTR2,-0.05747241424216412,-0.020261337883894923,-0.028571693223781516,-0.01949873030406494,0.041514497471234535,0.03169267224044831,0.00945087867413501,0.005043575427991795,0.016088899088305613,-0.0069530004395082275,-0.06241973431317079,-0.020288263484163724,-0.0870322406365244,-0.0006532221901332937,-0.02248857655869327,0.06321505612363974,-0.023653319409572014
BMP2,0.03537956110003224,0.02634512456492883,0.05891236265935191,-0.0005728836257836509,0.07272824907564832,0.014566790413768498,0.001527055616085205,0.03352944280405255,-0.006993598174409819,-0.07738054020637873,0.039198512274192625,-0.015135803198879107,0.01731587783491167,-0.04321851392486598,-0.04275874590757437,-0.08602904019924387,0.054010778972404895
PDYN,0.08523234501734296,0.0542679351104773,-0.012132697285701825,0.09249041115971579,-0.0322701906524877,-0.07110718767306214,0.004799775175929284,0.015396514352265127,-0.033789415300452055,,,0.004267629687382947,-0.030461579152636815,,0.02255417679760501,0.08557776447527747,-0.0818416072825235
CD55,0.06013701958252433,-0.03437822358503583,0.0013603394381457468,0.05252138752013072,0.056926508858350995,0.015184808346890786,0.01566159105970656,-0.01985902497479915,0.005742976743822089,0.12990152515420428,0.061431796063315586,-0.007200543972002213,0.027872798466096842,-0.0077435780043293755,-0.033049532110285856,0.047298705438208806,0.07925293496750559
OSTN,,,0.034858474534335396,-0.017285297723725224,,-0.024078046636865146,-0.0014992877431437737,,,,,,,-0.06355432584810117,,0.12179502141357358,
PDX1,,,,,-0.006025974335319725,,-0.0171025226569447,,,,,0.02271506653719374,0.02146824526674281,,,,
CD6,,-0.032133593499406456,-0.02742951694637558,0.06268169863125635,0.0043815816559342555,-0.01827750319345774,-0.010353903562521733,0.017029464851690785,-0.005263724524915443,0.00057462648623972,0.014986723401958344,-0.02833956711963206,,-0.01570230634642876,,-0.028162891186491217,
IL16,-0.021509269982285615,-0.026332445715142764,-0.00040516307309633893,-0.014082676473282853,0.06014728179280802,-0.0006876484248784857,-0.034811273753187266,-0.04665032551731658,0.02357372672246519,-0.038399424713043674,-0.056448242470848065,0.00013713336411641936,0.020503270560854506,-0.0358096705116268,,0.08588110290256688,-0.0017600893763226883
LAMA5,-0.0579277788939905,-0.019226661946861137,-0.03753118530230877,0.03522342599070318,0.0654973173286705,0.0684074422562111,0.016107070636975484,-0.03878131972647375,0.02293813839773568,0.049245052412683316,0.031028852682113063,-0.036936035499562696,-0.014348914542431814,-0.023646911255657762,0.05482059623910596,-0.002628004788563804,0.06781458980869787
RGMB,0.10521358727412658,0.04841441680244384,-0.003333005383635737,0.013509881914646861,0.09199472584969376,0.07509551126647332,0.046115387288805154,-0.053494351562253344,0.029894525813570133,0.11943319221311008,0.04609933874621603,0.040968472737275885,-0.036785405861496465,0.04596350420345632,0.047423416943675294,-0.011234052401982223,-0.07926531306491395
INSL5,,,0.0018219627807516433,0.22182424395406403,,-0.04138040168521719,-0.02041713162464327,,,0.013252574345975845,-0.04518797923773453,,,,,,
IL12A,0.107204061316349,0.009368010702287934,0.05828845982064269,-0.010005101083415452,0.12860498627366176,0.0022064036918139403,0.014863358465751873,0.02080327834772974,-0.003230933357593681,0.00720218217418618,,0.06142857742130038,0.08891163042151681,-0.025688878970746044,0.04215773257929968,-0.0029853579089421725,0.001848559139526586
S100A8,-0.058991262556854454,0.009832466828445562,0.00014250054354448055,-0.032009023309991155,-0.016196451721559597,0.09645152775060231,0.013781939836888447,-0.03669797820348614,-0.03858549782528888,0.004954138437765945,0.0630431218996195,-0.024298533571978476,-0.020007055552790348,-0.04377753592510626,0.021853538560995294,-0.016470128794970847,0.022895771724314493
TAC3,0.06819455283230343,0.045897822502924374,-0.028577920355888575,0.007119040025618417,0.03966783009619159,-0.034966129654417616,-0.04208814924656166,0.020010763427315285,-0.0614040328908531,,,-0.0030185643608232776,-0.029428143573798998,,0.03936939486410759,0.0018251232266779686,-0.036986337171087035
TAC4,,,0.05504417667843351,,0.04210618541439347,0.06893694721855997,,,,0.02338192676404836,0.0973256295856422,,,,,,
MFAP5,,-0.024333373462569762,,,,,,0.0012840264954616894,,0.08870366088014965,-0.03378316050519443,-0.04975100422533228,0.04786798298722155,-0.07026154380857487,0.14838062738781435,-0.04618427414329518,
CXCL16,0.008656677271284519,0.00042114221912047404,-0.020177023829420198,-0.014701722119115924,0.04961464789012953,0.08471232147390395,0.03846929100339895,-0.0012385201527956528,0.03801120399909923,0.04962331411626252,-0.05257007861334558,-0.013898326526299147,0.059783489125064725,0.008968859392664653,0.11454061412304631,-0.010976923041305328,-0.07012375201465751
AGRN,-0.05650662270490502,0.008467743159931184,-0.07039503816274716,0.0910728526623145,0.04789757438489824,0.08489418326010494,0.0203307762128782,0.005814044242579156,0.03613609287643005,-0.020075196948441603,0.043466227146472594,0.051707857981019956,0.008033278086397038,-0.06949212685253472,0.009633844529205536,0.00366477347792606,-0.0037200546723246933
COL4A6,-0.004974284240303334,0.05389490841774643,-0.00289545571707581,0.015174872946201977,,0.04932199987832599,0.061356739443183574,,0.08000845428235223,-0.048594327585197314,0.06968763165982723,0.02368436066808014,0.017717130236053102,-0.02080897968009911,0.04462968682451452,0.004099116342852996,
FST,-0.03492246450473145,-0.04447088251754172,-0.02045829855026247,0.06497660051579744,-0.03338297146718259,0.019528474780884167,-0.026242415432791797,-0.013632770522657966,,0.13551722274467562,-0.0009216183114957622,0.0030991660242146017,0.013362942553359559,-0.035021863323440726,-0.04021617979558067,-0.002960475538171463,
MEGF10,0.0007126416299654913,0.001136112585962743,-0.015840470376896412,-0.03229738115142232,0.0358352003848593,-0.02669536136017256,-0.009118489653908018,0.04123568877889485,0.06875723914029784,0.05339893965778657,0.008468752018853661,0.006670346664844961,0.039607049086140926,-0.05610563921392387,0.09208880588498236,-0.017000764055252728,0.04163008025729646
C1QB,-0.05783795756423399,0.0026295284112746948,-0.05723006314200258,0.021359961173920722,0.011840946844005152,0.12303013118834963,0.07477253905660967,0.018401732397558206,-0.011270067498611694,0.031184342276718412,-0.018667744514912557,-0.025798921940274187,0.006006013013084846,-0.0646091123733949,0.06685783794612604,0.06040265946620382,0.018265902248100853
HLA-B,-0.0431064502447964,0.02026915666605335,-0.003013983625065938,-0.029969432521071086,0.018941721807298435,0.10365127543133461,0.0052618670242336974,0.017040721396187623,0.0019407738886184612,0.13359780793573897,0.011747744787041636,0.015973490022967846,-0.022941100630189955,0.012493986888196825,0.10320640051987655,0.0300413491667173,-0.10288929742617098
PDGFA,-0.07325750709064616,-0.06129725979687802,0.016345861486540585,0.030545690513031964,0.007215210558479207,0.015939619915275073,0.06387132271189791,-0.02403276589040986,0.06593074528395605,0.06643703527952612,-0.016283853726810245,-0.048034039741478504,-0.0625349181096956,-0.0017258690371500377,0.019633167181998742,0.11286661193045722,0.06141024810043714
LAMA3,-0.0008518996904348024,0.011589125986806227,-0.025681336025813427,0.08506488058364663,-0.015058427148496747,-0.07948849880898316,0.017412480189080377,0.028287827056853083,0.05815112687923068,-0.02856304341098993,-0.035868662039346355,,-0.023149946645189778,-0.019265051392059116,,-0.027709301941969876,
DKK1,,,,0.04366292800146919,-0.006343508050452232,-0.04438880517846021,0.011314355840681004,-0.008086000891013578,,-0.04081804789165802,0.005783734170770114,0.025704579846745304,0.06760060821379102,-0.02105894677309257,,-0.04148068726112683,0.030660001681092574
INHBA,-0.022326188391393692,-0.021803132688464448,0.0017152873938204622,0.0355607268133162,0.030848548836850707,-0.1085070527527909,-0.02098616995713845,-0.0038482883410197607,-0.029554854179348132,0.02753457770084191,-0.05105760313279778,0.027521414923689962,-0.010219698851695163,-0.026037937533762264,-0.021406272805282914,0.005864470146646287,-0.041108673140668454
IL7,0.0688104029741849,0.08892599850897337,-0.008876626485302236,0.019253157115630474,,-0.027717285060910677,0.020366702400704602,-0.0274083659719142,0.05956733882212302,0.06151125473862064,-0.033248743762172586,-0.02595289991712813,-0.0064105560894677765,-0.06016282073819171,,0.020579885789153634,
FABP5,-0.09603166207109426,-0.024100616819264245,-0.03618928776830583,-0.04208430758643532,0.030398661412847767,0.049505996367449234,0.03827818537533838,-0.03404813679971171,-0.0228285298637786,-0.022427814259132584,0.05268658259348396,0.01898197339959532,0.02425678439842955,0.05050239232991537,0.016482962038931584,-0.06326300310108805,0.1051261481116165
CCL4,-0.04829268177215591,-0.01853946194632882,-0.017701929951715132,-0.011020508228418938,0.015110775783401701,0.08410828202376538,0.07053829138853716,-0.026533132067819345,-0.012566769814649272,-0.0740835401418595,-0.04579790100818754,-0.02924619708131584,0.012151709126355532,-0.012750094838103307,0.056268183499147695,0.024467604984606272,0.03208469506020325
FBN1,0.011625738678702308,-0.03202928503106859,-0.01653885550333282,0.04005883031444695,0.08022693051147141,-0.0031236151155630935,-0.02412982159595108,0.04164325211581617,-0.016665408115669567,0.0006918235616947643,0.09037817989136228,-0.012016185393945014,0.010694242131478135,0.058396841050440504,0.12247630097881321,-0.011716752068233525,0.06242358611932573
TCTN1,-0.022326496845506645,-0.009208845980156467,-0.027092800361514794,-0.019016907911202544,-0.012040500692531559,0.1012396231838789,0.0401158637246293,-0.006614274707783843,0.07395642392248074,-0.024729075776744425,0.07833353734725337,-0.026574325300608086,0.05198985098093654,-0.010070770492139261,0.041961057849958225,-0.0076701608109689895,0.10652939209108303
NCR3LG1,,,,,,,,,,,,-0.038424267190323255,-0.03485654340030348,-0.05067010184524402,,-0.03160838442803684,
BMP7,-0.007788068663684385,0.0025487756432635337,0.03674467201719121,0.0019146605385401663,0.012394029921317988,0.05180379606881027,0.010224562571863991,0.024076862713661,0.06686757321778637,0.054566477300731046,0.016592499149142504,-0.0024568877150249104,0.03524218225574749,-0.028525094190581607,0.06468911472625383,0.05787118335402156,0.06970765836393081
NLGN2,0.012485764034929603,0.015619076565101059,-0.02595874434212927,-0.04386176721702139,0.044857703447808935,-0.008804957273229727,-0.02163939937431102,0.03257616157727866,0.06296838392574808,-0.06606677996685134,0.03416877295331182,-0.0013921913273043666,0.010164203687840066,-0.024358374790455647,0.03260985837042,0.011789821131801555,0.09188307775508694
CCL25,,,-0.022843337428368454,,,0.10523328204300654,,,0.012757765184775723,,,-0.01072308625793857,0.056573712077967596,,,-0.03251454960913449,
NPNT,-0.05728716395451497,-0.032846726705203534,-0.07564319728205558,0.06283123598327313,0.022857133914727108,0.08302905630381494,-0.012387475380640956,0.037338908310622455,-0.003466435572923879,-0.06309383535416734,0.10897293717022216,-0.004878795751080955,0.020769871591090585,-0.05532271016274436,0.16739337828458195,0.00932646055831373,0.011765564956174172
KITLG,0.043605347017817105,-0.004320661562199755,-0.05510105622315278,0.010482835516774947,-0.028794079622882957,-0.022461643104545796,0.004213416134784866,0.004012695415216752,-0.03794220757506157,-0.06484465580261317,0.051831673149560546,0.02502465728176898,0.0440192622764068,-0.028509683328857983,0.09314735266071941,-0.009865284203087299,0.011683052057307014
MADCAM1,-0.03517407675723205,0.002651692614882221,-0.03833793106242281,-0.018066799081792585,-0.03469774016504692,-0.037438451555865226,0.041135170861556505,0.04684448447927487,-0.021184337305945895,0.04285555865468697,0.03107151473721712,-0.029107232413284542,-0.012169267626184274,0.04800460945039493,,-0.028955957305905677,
F12,-0.05832845966934688,0.005401686414022481,-0.018970164968198082,0.09238378551208458,0.0911758218080954,-0.04348514405697151,-0.01523743237215128,-0.0041972999700905685,-0.020061478861908046,0.028683018234630344,0.07834001643009415,-0.014059309424580661,0.01890268824763059,-0.07411078910739467,0.02253756830025755,0.03882666222805433,0.09407356046718779
S100B,-0.05787188053234991,-0.017376037539900087,-0.029028670783260626,0.00012745872141534462,-0.022460795294604492,0.07780606180505148,0.028011695854129198,0.056767186971133886,-0.0009202031464231467,-0.05088653397865068,0.034435033924588916,0.04032491790881261,0.12328186028212208,0.08346751945279073,-0.015507462060522316,0.046083605096539186,-0.09113029876967813
IL27,,,-0.028985949374656202,0.0043092503657530005,,,0.023664104083777223,,,,,,-0.02045353556565285,,,-0.02702144569577149,
CD99,-0.07638780832470969,-0.009273591861897858,-0.03194849252229172,-0.04207341192992406,0.04698651986378449,0.11871063165735245,-0.04407491975823689,0.007596237305232401,-0.0040889592559528445,0.10156374623616368,0.09729574432997762,-0.012526895089019077,0.07591014753167216,-0.000754249316371384,0.0645675102086836,-0.021685324314007704,0.07054405451685798
PDGFB,-0.07653111400019055,-0.002025324356894397,0.0037006822788041597,0.07151976078251297,0.07186779204269995,-0.004867925538297354,0.028110690488608377,-0.033512310419616935,-0.018438348089575844,-0.08008998654191121,0.0028123289625312095,0.04031671776942895,0.026658098087215712,-0.023928328202905358,-0.01583544936141531,0.08952721490137688,-0.042913938971437124
