,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL8A2,0.0009102274264692554,0.047647703016997923,0.011307610681059874,-0.008367195446856854,-0.01503725977843815,0.05345020474446243,-0.010812268469651335,-0.00299670387656059,0.020432629282005847,-0.06529421306571533
SPON2,-0.03472423206937476,0.03017767691917168,-0.0026275743202199184,0.10648204137129998,-0.045675816624859346,0.08631819114944603,0.04153594237838272,0.06231712378844367,0.12398806488586864,-0.0076509457458331705
LCN2,-0.019627516895501414,,,,,,-0.03228837597908578,,,
SEMA3D,-0.03086608143710987,-0.024935856008456422,-0.02696688934899688,-0.032035945224670105,-0.013006853208173977,-0.008284849723799111,,,,-0.037603794557506086
BMP6,-0.013980202077614658,-0.013585937346247237,0.10234791772470471,0.015589905778629207,,,-0.007500776884004261,-0.00669243796126193,0.046287581372418084,-0.02083043950906252
TIMP2,-0.08364767816821082,0.05272391176014037,-0.04459386821266916,0.024727281320042236,0.0022991863425924283,0.030735469037968654,-0.027244839299390644,0.022001965810599412,0.15795970285662142,0.016186000391817806
EFNA1,-0.01218369545179918,-0.01779277321510688,0.00667622429242058,-0.0011024410189380382,-0.01767115253509595,0.0023759276016584287,0.028295195848794284,0.04633938386437057,0.007789038862014084,-0.02005098899384926
S100A12,0.001982371567268851,,,,,,,,0.023795445274433676,-0.017847902095890225
TFPI,0.0005983567931734921,0.052977954306783696,0.004081945260598963,-0.02449267615981535,0.024866986097996382,0.033270024538913735,0.012753425104215989,0.08576272363513276,0.10100410801067078,-0.008626740814349096
GPC3,-0.005774340908483778,-0.01792673331891095,-0.012881303873737326,0.08770909435342543,,0.0990664400978399,0.036343989537750546,-0.011389919437999548,0.032859119404074696,-0.026769421009640408
NMU,,0.08503929068447352,,-0.017530630808681315,-0.02520999146408646,-0.08057222420440792,0.0011988133833626946,-0.03288057723287435,-0.039156960308248424,-0.019044541754320563
SCGB3A2,,,,,-0.017934233221064085,,0.0018812702360337039,-0.028255218704946048,0.007851033314815875,-0.020830458154724764
LAMB3,-0.0047907775708754844,0.009836341969384797,0.004086677918956279,0.01637468855612883,0.04410921685132957,0.03501315084705256,-0.005291621735103002,0.014741559700188103,0.013286465699493034,-0.010255917497241704
LGALS9,0.010433905180227672,-0.006189931589169616,-0.028480342361732,0.04837669127278587,-0.053715552649885576,-0.05349445110233998,-0.02101027972704859,0.010865191769488877,0.08482846427479389,-0.003344590689397605
VIM,0.0080801920029776,-0.01217843706880614,-0.02680041016387239,-0.005830803275223864,0.04147780215871595,0.1118928313711654,-0.07827476477534812,-4.566688032883133e-06,-0.000435273046519884,-0.0647887987501009
PLAU,-0.03568234711372297,0.0387757393886794,-0.03950055571590877,-0.02609898692254317,-0.018961318316223396,0.0584483870356584,0.06141320175195873,0.00912285354837905,0.0691979984700594,0.00883464349019911
TGFB3,-0.0372224502685783,-0.04873868345747191,-0.03209466210398903,-0.013433537229393428,-0.013128160094927083,-0.016374180530770836,-0.02873283062801099,0.055326776327015555,0.04352059468898863,-0.044626897401177236
APLN,0.036491295918469335,0.029233437113081285,-0.000816508403656044,0.010849252415233063,0.05597313198077449,0.12195542234140956,-0.03436085709980426,0.04431031745446431,0.004526465558811433,-0.06392139981061136
SHANK2,-0.03539128709622999,0.0067336465772518065,-0.027858974252812172,0.012036545680970711,0.06848090892955402,,-0.03915278747408547,-0.03259035119864406,-0.01658155094217741,0.025343951307409424
LTF,-0.001556602881021961,0.012852118837382505,-0.048143747982830186,0.003526344259834875,-0.009662930662374634,-0.06922527469756214,0.03169190031757549,0.04656424811155184,-0.11423493769288466,0.0527889180515011
PYY,,,0.010113949791048248,,-0.010758139228268883,,0.05059756676611812,,-0.003629071040125546,0.03291002715570353
PENK,-0.055570190124766675,-0.029064510655447625,-0.04338072224654107,0.02366512663196861,-0.019227128059547745,,,-0.022699931162508732,0.03759065051543586,0.04555446561125504
CTF1,0.04874257901001685,-0.04771376015860519,-0.00216191771846294,-0.05132529218810451,-0.019609910743795003,0.06901180081767964,0.04144541049321232,-0.013554361152903465,0.06216756471386387,0.04269176713782324
COL3A1,-0.0010357661818883835,0.043107151952568236,0.022580777024805557,0.013730832348713189,-0.016482027089577043,0.12972382261362708,-8.712029937122316e-05,0.04850002779642909,0.07489398097489292,0.01574190256823994
S100A10,0.003235820302572849,-0.015031684945541569,-0.006715141831962826,0.06323999585158002,0.040804084001358126,0.05007063233892802,-0.05838134833092329,-0.019084290654183718,-0.15441929664857504,-0.043776327309402806
FGF13,-0.020858433729124045,-0.030723466403067307,0.03818428305404776,0.04649122292069554,0.004963177915045652,,0.10159249611827724,-0.009425604832469832,0.15062609812333252,0.0575963004889653
SEMA4A,-0.019961788583711632,0.01346273109015666,-0.049437623457248385,-0.01480233064070756,-0.007967689083077264,0.0333039394419887,0.037141149226182044,0.051285042647790983,0.0370439266502745,-0.007918651020412107
EFNA4,-0.027058857530143247,0.06472006242827713,-0.03534944675950076,0.010550055431827233,-0.014121182087541196,0.04825023368158205,0.09755040473220403,-0.002457670838744071,0.026704291538337255,0.06738633621460767
HSPA8,-0.02267131264952435,0.04843923850333438,-0.020282271511168414,0.03698669045278514,-0.05120991109036927,-0.07771747878529282,0.05554926142626409,0.028542734997365243,-0.07199804811226576,-0.01958670155131227
NPB,-0.013980203420866255,,-0.014562002324822977,-0.020194240906242562,-0.02427132753933276,-0.02412712949077305,-0.013637863147605617,-0.03313362593830426,0.07084144703880053,-0.053527504755976944
ULBP1,-0.023957869420070894,-0.016099671526479984,0.022404194522038047,,-0.012007246327521365,-0.032577716086824096,0.06768372056358,-0.029731843960359352,-0.037606240013592494,-0.03325643823001349
SEMA3E,-0.02096111309782992,-0.03789616680898697,0.050397172497675384,0.05201153545415744,0.08658733246899741,-0.009714342727476899,-0.013218169603648614,0.00295074522580725,-0.02753076416868063,-0.021159111003066774
FGF3,,,,,,,0.06623799952341285,-0.00044056562436726066,,
ADAM9,-0.03743201296535453,0.035505921195506426,0.01443016694479348,-0.014078728448778477,-0.025438159838087213,-0.01404987167535672,-0.034508717950357315,-0.006493305916844279,0.022359513342680267,-0.07785235746011357
ASIP,-0.012878198517415774,,-0.013432890460573723,-0.013124740555597699,-0.01541519574582814,0.05952343964051535,-0.031151592534923726,-0.0016622655736722217,0.09370575623241227,-0.017454290117529008
IBSP,0.03817301473845217,-0.03098908197053392,,,-0.014962174138813693,0.13499893567188817,-0.029343896231947716,0.06474663051132803,0.03966999872795547,-0.07313658721223883
MMP12,,,,,,,,0.0791401593160851,,
FAT4,0.07464294825693203,-0.043985835767896254,-0.019842065745465723,0.03577218632599153,0.00801248303711255,0.00548450806148662,-0.022071945107315038,0.031667043609631226,-0.012166703258563106,0.03082558768478145
MDK,-0.00931554583326501,0.023117106030034206,-0.022973388553655657,-0.02851588338871528,-0.01638506296088921,-0.03983771514498609,-0.004639318717339575,0.03132756693076158,0.0845480007079636,-0.06391690408816089
BMP5,0.03258481856974446,,,,,,0.028841871586638198,0.015760206895397023,-0.0017565846604966232,-0.03378366890604488
CAMP,-0.025013365569851616,,,,,,0.016406956161915603,-0.023356492173946093,0.06831194336109807,-0.026060236322935904
HSPA1A,0.0064962860330847645,0.02958539086327918,-0.04918978882462014,0.019003188021218097,0.03715058051718315,0.06223236707170322,-0.05479053694642621,0.06259721400252229,-0.029326471530951484,-0.0012259691959093481
SOST,,,,,0.07400696571848858,-0.013672621312904806,,,,
SEMA3F,-0.011617222041212492,0.004563329064587316,0.05163320569277361,0.008606772686164457,0.024915733279759225,0.039661469048647195,0.041061978254452666,0.035918102579391264,0.0794163800245467,-0.03629979267984719
ARF6,0.005289101960332392,0.01978255069600287,-0.05310608801732648,-0.05312124877278343,0.005448069792537496,0.07049737671301103,0.028667575113337437,0.05470151581710326,-0.0002679558080605127,-0.10378516144146456
IL6,0.027672309552037234,0.0077790004732359915,-0.023503388924478168,,-0.015297202169945344,-0.03527733250746005,-0.02673568021661601,0.02624512979974755,0.016441362055989023,-0.027758292577766235
CALM1,-0.034965894348078556,-0.04077362236149328,-0.016824859848723877,-0.002221673336833165,-0.021211449561330285,0.023355529069044936,-0.01575009864249953,-0.0006503946881649389,0.003853543020035288,0.10550306643183224
VIP,-0.02183044207520533,0.06842761003803592,-0.02369721431308918,-0.044357045261745665,-0.022554142674487306,,,,-0.023487052006238497,0.12333686661900338
NMB,-0.042366382254606434,0.0026674680033940664,0.02205687430713417,-0.010120099969363172,0.023144734235325825,0.18672534440639002,-0.038191849441577524,-0.03889155902922263,-0.08846383495793426,-0.1133856081334361
CCL26,0.07770516214886668,-0.020392318910946082,-0.00906556220308836,,-0.016988612721515604,-0.0360107588565583,-0.0076978746981590865,0.13343536604124395,0.07948915904694298,-0.013960632679561508
FBLN1,0.014337266457317102,-0.015965865051919836,0.004617186666383878,0.010386161298140658,-0.03889014643579264,0.04883639582663303,0.002686467476636809,0.04405537814672957,0.08766312902992669,-0.06170658002239542
SAA1,0.009230950710444238,-0.039011715881803286,-0.024015324092085583,-0.015182588542830647,,0.06974991589321225,-0.007395420153263231,-0.018177477022454137,0.01551364212261646,-0.041001510402006676
MICB,0.04128115879508206,-0.009066661489875175,-0.034538824000123966,0.0224407805747472,-0.027155824705203,-0.013301141324267683,-0.023528865494788186,0.024763128632703125,0.08457070161209904,-0.03271665663409024
MMP13,,,,,-0.010252423585707821,0.005492199735934035,,,-0.018644149899368266,
F13A1,-0.002203641524136907,-0.02679259095398784,0.007612945062124146,0.022476319949228715,-0.021957503714285495,,-0.0038930696972782988,0.06265135354155611,-0.005938685115607944,-0.05009391140459371
CXCL11,-0.028211743889217922,0.0026569242009669806,-0.04533009721296859,0.06834068840336616,-0.01258761734850562,-0.07722726629452327,,,0.019818917204385847,-0.015019202626358006
COL5A2,-0.005721354310803762,0.04963251162192844,0.02577481569715666,0.004226267172644487,-0.039899625831405945,0.06041863941833642,-0.0011116440322462365,0.05890937259045299,0.09248403662779678,-0.013998116344745846
EFNA5,-0.03155553728139024,0.040126617512618284,-0.020481742405515098,-0.012673572797664128,-0.029265723492482777,-0.03795892215032462,-0.050651109797320265,-0.011619052376750157,0.07408849779375812,0.09044735768429768
AREG,-0.0034765226876088944,-0.00830461255929568,-0.028059437118635466,,,,0.05724282236487333,0.031307182404639644,0.07890761991513441,-0.0780913083728527
EDIL3,-0.02684433457950612,-0.06056741519337679,-0.020987897016052325,0.07637032879580902,0.007909039973740683,0.04157823836743883,0.05011445197659419,0.011262059734886306,0.14441534217482818,0.11417404106622746
CD86,0.017345048259651042,0.032114913774570854,-0.030272776411534207,0.07889973421392867,-0.04932192506290512,0.06199273542391645,-0.020793701948622387,0.015296231207643066,0.12923722582280683,-0.048991128993700166
AHSG,,,,,,,0.003564996589217563,,,
WNT9B,-0.012685609527914598,,-0.01074677074710299,0.02446466845442257,,,,,,
HRAS,0.037287328306827135,0.00892043570182367,0.045886371483437535,0.006163484879492243,0.04001633916076348,-0.023195019574402957,-0.07803764927164977,0.08861136426725928,0.04816956397611894,0.028624381395794308
C1QTNF5,,,,,,-0.07086245020569898,-0.03863605307798961,-0.01872229932388677,-0.009206177337885596,0.04801359468406501
RLN1,,0.02699280415110301,,0.03413102227741221,,,-0.0012272165357071017,,0.009873148830621464,
COL4A1,-0.002763454714613516,0.04666634180572656,-0.02475948817970804,0.026392792879199975,0.002802680976301876,0.05603377842207087,0.003342305768147066,0.07817341511458309,0.021639765482486095,0.043073182714146736
CCL3,-0.007369646358255512,0.058349443162588575,-0.039206527934857335,0.06587969819935918,0.07880337501620631,-0.036495024783183345,-0.02692625000628791,-0.01968603052353025,0.07439353423915546,0.010823278246000363
BGN,0.026523461043924904,0.0014715291661356609,-0.02436791715567395,0.02488504065345318,-0.001503545797213479,-0.023879449005204483,0.022810014104358522,0.05403234522787656,0.06771576668849523,0.016136330618305748
RETN,0.05681776970230966,,,-0.0050375561140843005,,-0.035801189518946674,-0.03490943385127834,0.015998335401868083,0.08289895468506753,-0.025643582047879594
S100A9,0.0009746069402527081,0.005529971914298863,0.016047061844430364,-0.018457189408760035,0.022678325853029813,0.012656960833044451,0.022828054458977877,0.045721476348875696,0.022786973852695208,-0.07495715750992438
HCRT,-0.03281721986943352,-0.02670365597984575,-0.012881299238299627,-0.023977129088004954,-0.019514824593156597,0.06375383728543677,0.023520076480510754,-0.0055206059106145755,0.01467109015851929,0.07712666073978136
FADD,-0.007009549325126805,0.02112214976380088,-0.053664028661265566,0.03446207688836548,-0.05080064626208487,-0.01267414597647886,-0.02732591903494727,0.014415300604130744,0.0842640901839051,0.03745863811817378
ACTR2,0.015092055147604628,-0.04529084780745371,-0.017173348499936583,0.046448570563559215,0.008312234915635135,0.03358108630524635,0.02173422746288518,-0.06725776470802926,0.050835595435998984,0.0036839361261563905
BMP2,0.047570786143993134,-0.006778666954431343,-0.026946991844115017,-0.03079685462301297,-0.04002423291869488,-0.04946169096720019,-0.02335814435037074,-0.001370552793738255,0.046863126952667596,-0.05357982454223039
PDYN,-0.00977637803376203,-0.04555424396479557,0.0009689563352105396,-0.034008741464139756,-0.02288930290995494,,0.017003915207827656,0.016261083518832833,,-0.0013442068322375208
CD55,0.0004883777634102371,0.038787998060207905,-0.028184652818637048,0.0345250314828315,0.053292570842515076,0.06945473871732467,0.007897856528180057,0.08898959906738002,0.11374047648075744,-0.055845949189413484
OSTN,0.03895344674901667,-0.01374557169407379,-0.019905921434078107,0.0278268717102223,,,,,,0.0005813205362209784
PDX1,,,-0.013789307184444136,,,,0.009108757346171418,0.019855579652895763,,
CD6,-0.025931409089016796,0.13043754100881993,-0.018184977625566135,0.0414476084319056,-0.013546884877550163,0.08881752416086966,,0.010916010205502421,0.06357395226492644,-0.036365300075563
IL16,0.030467726650853667,-4.450230535481883e-05,-0.0382323545039979,0.01963142890686063,0.0436780511561397,-0.0169389829319226,0.033254482890527695,0.05961606117293587,0.06620600099781525,0.05978765342637411
LAMA5,-0.036109466736562394,0.03796600627188616,-0.025824684864145967,0.03418603974081605,-0.011282137633509803,0.00863811192104276,-0.05477951479650837,-0.013873599747583258,0.03698339599588796,-0.06025533671217032
RGMB,0.026976043994692077,-0.00021567002140678823,-0.009405149813979451,0.027247326602098842,-0.01483547158043839,-0.06929609685508774,-0.020197322242132918,-0.03601070434275578,-0.035639467893177935,0.038233097475276395
INSL5,-0.021713362722671523,-0.02362306571924556,-0.01646178785695763,-0.011059745710886833,,-0.03586952073773936,,,0.09661986259065694,
IL12A,0.004603629932170244,-0.004095811748657223,-0.01128664447007233,0.09511107220275952,0.01944868907742006,0.002609863715111277,0.04300834972257822,-0.018321448822675956,0.08979340609234558,-0.02764376520733393
S100A8,0.0047047204846675655,0.03266585431182756,-0.00692684206755026,-0.023384210712811528,-0.008920874239968483,-0.023883504047614995,0.045785168492510596,0.014843762013389198,0.008543346855670923,-0.09665923585638181
TAC3,0.06150797371559406,0.010045339012882758,-0.025001494470964475,0.043530990947487254,0.03337450587895922,,-0.021089425247673016,0.11000269003417684,-0.03386516116314755,0.020040272341288978
TAC4,-0.02449056064187014,-0.01780184668700977,,,,-0.014062428101363182,,,,
MFAP5,,,,-0.03531620059037526,,-0.001888129904294178,0.03309445868949606,-0.031366783417375026,0.13069998506873753,-0.024527282737343295
CXCL16,0.01683540033865898,-0.009562715840779652,-0.08332096185570824,0.07600920762269728,0.023890578823764407,0.060078064235289136,-0.028577373523365732,-0.01035002793566545,0.03680496535043344,-0.044354947341234775
AGRN,-0.020936085988370556,0.03999052067513094,0.008264634202529063,0.02123715320597253,-0.01286513526171426,0.09943088549585954,-0.005786785367149468,0.03569584265406972,0.058273640233036154,-0.05059222952571418
COL4A6,-0.0009386732759683215,0.06535812933251364,-0.01653670959787934,-0.023346660001046515,-0.011082992621606747,0.02823805808125489,0.024100035049504046,-0.0013357716553632057,0.03149331224382601,0.038379704355312586
FST,-0.008431466041268805,0.016083082424384925,0.032259860335573924,0.014054721433922633,,-0.022334413413193033,0.027374228753480882,0.021938708227582385,0.07117039912443608,-0.06277652396037307
MEGF10,-0.006123959511429498,-0.00593615294081209,-0.05325530630096407,0.02821993666187376,0.06739289047105612,0.07708992850443293,0.06047243377989805,-0.03275356607234504,0.015000099532326526,0.01325508852184518
C1QB,-0.018127086664000085,0.008165440535206901,-0.05605500160925991,0.050388460410971544,-0.027205285452028296,0.0009257152517521416,0.08996866368163293,0.04605813492790297,0.09476633980445227,0.0424156257318946
HLA-B,-0.04473431921930674,9.47766312023758e-05,-0.045098280293482944,0.030916069075514713,0.02200779198398466,0.049054294835980054,-0.020343005803096812,0.04846181364299901,0.07763938464309776,0.041224937640325886
PDGFA,-0.017230029369002076,0.013892912612384192,-0.010939047679830626,-0.011522513592053025,0.005545990033031547,-0.022966288337544067,-0.048285688911194086,-0.031183066700058333,-0.008897081455216215,0.03184196141210374
LAMA3,-0.0008429897859964499,-0.03876925014656406,0.04956286530967472,-0.028421171096191158,0.014197666161684296,-0.07221147249682362,-0.0163068376956989,-0.01852288486328687,-0.015047709958439034,0.005014163160019799
DKK1,,-0.02534049016503764,-0.02139858973549612,-0.01816735773798716,,-0.04081806257402897,-0.0018502579605188722,0.027693371433127504,0.0935987697660327,-0.03303299059363121
INHBA,-0.028160993701657977,-0.02472322699945516,-0.03057962148699342,-0.03481203557845451,-0.021697635389726282,0.019751949577219687,-0.038132910070430195,-0.0049007773802980294,0.09781688148875793,-0.0054383417837021285
LEP,,,,,,,,,-0.0252745101828,
IL7,-0.02099860849436926,-0.015823124471671484,-0.02034825045281541,0.016754999255487624,-0.013143813604505856,-0.015684354978600063,0.06582852161240585,-0.031022828658753988,0.03618284908241665,-0.050328528277926596
FABP5,0.036659818473541855,0.04491360678043693,0.04647705771864681,-0.015338877684261206,-0.04421391293790258,0.004101745452542262,0.026436637802704537,-0.018337519758683966,0.02506616877964371,-0.051268962318784674
CCL4,-0.04365373064601288,0.06300941001587734,-0.028650105075957964,0.030066736232040737,0.037062364787147875,-0.07419816479015807,-0.039312399657200764,-0.01775781135483338,0.12480591337902829,-0.01304832735467035
FBN1,0.004279032143720947,0.04966947624595854,-0.009163430135575664,-0.01332361222932659,-0.031320886909307226,0.09359519313796634,-0.013752657737656254,0.031878083475862885,0.08941988925881304,-0.01213344197149075
TCTN1,-0.055438561767167764,0.05317043520310776,-0.05674971420367351,0.015796555005458034,-0.018200973641245864,0.01872603747793387,-0.03088632349349427,0.03162811854819026,0.053289189038018867,-0.0585135220484286
NCR3LG1,,,,,,,0.12337115263706915,-0.016363814407887086,,-0.0023259825894204784
BMP7,-0.007983134494367076,0.03232595097249223,0.08169341734539994,-0.0026467979828018787,-0.021211508520672082,0.10794319310099826,-0.009017218715084404,0.03234318028391992,-0.033737328229034816,0.09509624526616152
NLGN2,-0.03775204155750354,0.025626248318150014,0.017368879868796254,0.03731314303424209,0.018282585179889357,-0.019992255637275115,0.041824817960851926,-0.013932431714415404,0.08238121415639714,-0.05272931617397557
CCL25,-0.021595711254103703,-0.01650656845454563,,,0.0070447373348121916,,0.010473062403233235,0.0022683340532344432,0.10458890072668954,-0.024135535580714736
NPNT,-0.06927131206883093,0.03702413939284515,0.04606503254122888,-0.007981716113025495,-0.0440432648019383,-0.035832438655726086,0.0028752237441046404,-0.05491746235100756,-0.03487067020917189,0.055815124382763114
KITLG,0.011550807146719676,0.0005712386848498989,-0.05504852631740026,-0.0032089736354103623,-0.003689652524261507,0.05309447035473179,-0.015883910582056557,-0.0022172866842466933,0.02008992518950466,-0.02160427343925186
MADCAM1,-0.02757404218380939,-0.003097132444452577,-0.01804684953440905,-0.0024549038861192986,0.0706533046501224,0.10283800728175943,-0.019146047400007558,-0.01706625053353719,0.10401142676510537,0.015898473695848632
F12,-0.012338716006130443,-0.048119438050413306,-0.020574538199958487,-0.00727058301147085,-0.045793102490521716,0.02220189419450145,0.05869005084437034,0.023078847126687552,0.051936440696969614,-0.0004898493550058558
S100B,-0.043271292400494786,-0.004635479099925648,-0.028138128554510682,0.06213303461744507,-0.052438809135819026,-0.008503472843528521,0.062167174608782315,-0.05956074693463979,0.001538058127953949,0.09255971534378905
IL27,0.059386619392040374,,-0.011499631317029158,,,,0.04660902832373766,-0.015949552261399106,0.001527064185210351,-0.020058007011403423
CD99,-0.04576582754845928,0.014520379131678281,0.02547792424024065,0.04849634924794019,0.039946021822778614,0.0070166084311580855,0.11151443801903552,-0.00431266630636383,0.06431554332337981,-0.06807860517266212
PDGFB,0.006690879306913566,-0.005258076678060819,-0.04548135362705293,0.054061104382611753,-0.06732032580454778,0.0022359156921239296,0.026496544007821775,0.0627161385289612,0.053011667656054494,0.03091888102976241
CLEC2D,-0.012761249278628399,0.03496139987042254,-0.037719690390203724,-0.01779455483742063,0.008761278140134799,-0.05277509804056997,0.036696516977227416,-0.06272859982088876,0.06226968948015227,-0.011123058963745755
F8,0.013334975453748635,0.015269430528956834,-0.02524815363748984,-0.02583647679932682,0.004003419885445736,0.00846166102230518,0.04837477574790901,0.007108992051938929,0.05934802393565151,0.05353526769252115
C3,-0.04823921161992005,-0.010555200207652148,-0.044562606132522865,0.004088340672018453,-0.08060603369847931,0.030577580864478166,0.03542943290873386,0.03638901467807421,0.09743130833033875,0.0239236721066542
DLK2,-0.019498535339442288,0.024874283599143593,-0.025633438789920734,0.04046117404468176,-0.017624044837559635,0.02564442775211658,0.02446680008810902,0.007469958067889221,0.08469820558165873,0.01667398908575202
TSLP,0.0733512170702571,0.008840075930218086,0.031406040529518946,0.014819539313712342,-0.015297201865002235,,-0.00728363613715247,-0.02658063052732914,-0.040144665744479495,-0.02221365387257612
OSM,0.003573038313718547,0.01666282296688214,-0.04374171251503435,,-0.020968903579841776,0.03893517316674591,0.028344227359189247,-0.02056150011513523,0.08430613129584291,-0.04061018676685502
PRND,,-0.014367568656883161,,,,-0.041994281394349256,,,0.03485574073736755,
SLPI,0.012360495428992545,0.04445868748461284,-0.06177952122108361,-0.023082802392034484,0.07158446794410056,0.032301050009526946,-0.0039035679500277988,0.008475203401691913,0.041422587597374896,-0.06522002782480633
AFDN,0.07614773623190256,-0.04281758702473728,0.018626325120325634,-0.0020143952479552553,-0.011462559060689884,-0.12504780991538608,0.03675943321365517,-0.01035709586132573,0.05165769341987403,0.013309533818268252
KISS1,0.03848012704151326,,,,-0.013006857756427147,,0.15728287665648,0.06708994695658464,,
ULBP2,0.02057398609510507,-0.015144971847395121,-0.0007383400396304032,-0.02484351089534194,-0.02125862516560108,-0.03894863423179457,-0.017143242254007582,-0.0008593137433910953,0.06180072683874233,-0.042781229979089314
ICAM4,-0.012685608237732343,,-0.01334241996852237,,,-0.032577716086824096,0.03591534412367953,,0.002670079078624499,0.023718324508681474
TDGF1,,,-0.009940193347326848,0.0606889668657807,,,,,,
ANGPTL1,-0.024676769130284323,0.05415762378100203,-0.01868823842653256,0.03361059556737093,-0.01688063045767961,0.015431120099780779,0.036724367466422075,-0.038872176109622535,0.02241811033111078,-0.02253804118532175
LTBP1,-0.06159804935493418,0.05637618338432016,-0.01906429217590415,-0.005178983443385602,0.0013750149950751498,0.13625679484872366,-0.021272652470433303,-0.005875348973391735,0.0781842931739683,-0.008840310757616054
NTN4,-0.029444573296904964,0.06510564985868901,-0.04514085337522572,0.020466961338877775,-0.03233314490001181,0.08801331558855917,0.07273409851250437,-0.018027148813675207,0.09102560495281599,-0.022292764806685867
APP,-0.04460688985417716,-0.01776512756765268,0.027078042653453063,-0.028025448578363952,0.017803227024568595,0.03903880010144426,-0.029411371452081832,-0.023072069064405502,-0.00828679966466273,0.07191054102762957
RIMS2,-0.031555533598217875,-0.04052890166085015,-0.030445701014098017,-0.005442522721452627,-0.03180629611050575,,-0.019000971376431253,0.040081254836213207,0.02974575103855461,0.05696061347951442
WNT7A,0.09220908261747426,0.04638323794962406,0.013314566835487263,0.016030035286784046,0.019644781848598886,0.04828339582511041,-0.04610368517420494,-0.05614474551735463,0.016872841796957284,-0.028043087962669282
GAST,,,,,,,-0.01831635681148371,,-0.015626451889586217,0.03891697271385067
GPI,0.03352554231969659,-0.013299631703858991,0.024384068241927938,-0.04186273801334565,0.028148208581579993,-0.04336262470792474,-0.0673899328226172,-0.016888099213250202,-0.06828336690183012,-0.005848925059174027
IL1B,-0.04645385433420226,0.0606677470537654,-0.03390535346241585,0.0017317652813645292,0.027129702958058582,0.002136217784187433,-0.05991838242220102,0.06390997131525385,0.06930888819150843,-0.044547044519012376
SFTPA2,,,,,0.11785386392102418,,-0.015827785464763287,0.07180199267599766,,-0.01898300187414784
HAS2,0.018529379928021898,-0.004382800037751331,-0.017337888359426668,0.0003987969202063158,-0.009845579338333778,-0.029925077051388905,-0.012357678676217627,-0.006351274776340011,0.010202876292430333,0.05182544176202005
IL11,0.021813472052147013,-0.0031897498064576576,-0.022509720971748512,,-0.011706872256094765,-0.03160437336942563,-0.04057768371489195,0.0024323926266492622,0.026068219538589007,-0.047399991679805686
SEMA4B,0.002058208988611105,0.038200215833602384,0.033235194113274136,-0.0031432993463701214,0.03608306402576277,-0.016359233872450505,0.03397123904212373,0.04004276234464174,0.049117026746112014,-0.04473562563873189
FGF12,0.0047041727015484265,-0.012112071948289392,0.03395616915975306,-0.03235595194859674,-0.011226749861912143,0.17103261751986634,0.01849996890986654,0.029858662205104754,0.09960747456667002,0.051285979234563045
CP,-0.02948606825674608,0.022139892203004483,-0.015016106556697217,0.006023759040328538,-0.001446148022915765,0.08588643737373675,0.00820712629331243,0.028869565076709156,-0.0005702434704211995,-0.0008270880998179204
NLGN3,-0.03404280267724024,0.0027167723082087017,-0.03430828663658622,-0.0273485562844834,-0.02174577897488705,0.010126904928099398,0.0444941345401024,0.025685560841398666,0.0012196777506410614,0.02258548765079325
GZMB,-0.016122010064659967,,0.0926055828279029,-0.015764497531998888,,,-0.022705976036336863,-0.014243087435731328,0.06056176755758019,0.014409225868519901
PROC,-0.020831855790593067,0.013953153219384288,-0.019259412928851336,-0.012426560432832589,-0.023710165937743104,-0.07301467104532797,-0.019348308850517082,0.08732918553675932,0.01219608246553859,0.008681917351398824
TNFSF11,,,,,,,0.06492526156000247,,0.033722300892665286,-0.019794339475297466
AGT,-0.029986390602737913,0.01082429350298138,-0.014996685871838101,0.003011507498632375,-0.0663636718375184,0.008742745204611798,0.060118854903083996,-0.033185125896815146,-0.0815965227590193,0.07568191123414145
PTHLH,0.04365471085744617,-0.05022467400701868,0.044420128412187745,-0.048655779260230694,-0.032907912166738836,-0.04444829325335885,-0.020810141534188118,-0.005149395501520267,0.12428729344423771,-0.0438973885773938
COL1A1,0.011299066500768928,0.016777456444962893,-0.016805289182396987,0.04125312773772048,-0.048992849204926525,0.1374828591146298,0.04086805351432569,0.037788260646284176,0.05370799644665316,-0.02036053178942967
LAMB2,-0.049361785422803645,-0.013042542465585796,0.001477593446323971,-0.02407367274126599,0.010254186080320561,0.06622607160114154,-0.019778763006766426,0.012655416065512404,0.045548613666593095,-0.024118976577662685
DSC2,0.03454352729579641,-0.015464332601357626,-0.007292830687575635,0.030773362443797105,-0.03658758249597955,-0.03900595590824603,0.006912258087520495,-0.00745367013653972,0.08258370639254707,-0.018158562504202565
WNT5B,0.03402611492636284,-0.0238188354158904,-0.023306631753903084,-0.02799483738984662,-0.0231380512801297,0.03983893046768047,0.024594878702680015,0.02900871921899422,0.06308293415803266,0.015408061166486626
LEFTY1,-0.00953864783260496,0.039399850821243525,-0.0042512434827969665,-0.022261648425921318,-0.014221997822085702,-0.04645927028415266,0.026168166806493073,-0.032599479898161914,0.009436356386040462,-0.03031317626080404
FGL1,0.027547495336417455,-0.018174213493612496,,,-0.012007245372147868,,-0.02566693390361289,-0.02399691822236431,,-0.02479182404611749
