,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
TNF,0.06213362534499524,-0.02790671832079581,0.050358832694099846,,0.00037016711504700184,0.06479546183306277,-0.029193500251944553,-0.028136214714100424,0.04299235047781414,-0.10349136935468672,-0.03111249205862055,,,-0.0001067802554000102,-0.06685950614713475
GNAS,0.1837736056662025,0.0025950205675277435,0.0654572333299439,-0.06458924380536622,0.13322890801580356,-0.10814831002002072,0.18630292480436775,0.025320886026266188,0.03822711169287245,0.293710571711306,-0.12074175616500123,-0.01841503843949463,-0.06223142922281513,0.20873437166193992,0.16122727273246845
BMP8B,0.05535922467722884,0.05808040938945058,-0.02236910299983826,0.05967951641038083,-0.041871397654850664,0.14822714656019614,0.0012604223641954169,0.021761838181579035,0.011763376092773753,-0.12088708166187628,-0.0014206743670797434,-0.015021061626439855,-0.02686783824008902,0.04825269581496044,-0.06286233120719058
LIPH,-0.028161866378435003,-0.01632218673978716,,-0.04036773161394857,,,,0.013435145700358342,,,,0.011672892142715679,,-0.07492756645401667,
CCL28,0.035002794861034754,0.0077820188010354835,,,,-0.05291047702641885,,-0.027789178707588083,-0.022570700200387196,0.029555334794807618,-0.011816202018642674,,,0.019930570153245102,
PTPN11,6.369266465462053e-05,-0.018458446694979504,-0.03965997954647622,0.07456378099920773,0.07541336159727362,7.375764717630657e-05,-0.10140047494526272,0.08274903423942712,0.011430976828519485,-0.013373006565187247,-0.04602847876280574,0.07390449798088397,0.07024861982033224,0.07892232501415421,-0.08155204092839924
ADAM12,-0.01944608899925299,0.00035180005569614766,-0.014321186732342228,0.06862625659943711,0.04913330206915105,0.12255951299472512,-0.10254238437578725,-0.06325689789712792,-0.021813178626182414,-0.06056185231050968,-0.05491091574230387,-0.08580709927621247,0.008544014327470909,-0.016690137772489514,
EPO,-0.024315587578660276,0.009116018821102866,,,-0.04079814330597301,,,0.08627811943800724,,,-0.014899819046102604,-0.023542451007953515,,,
EDN3,-0.028407522014966234,-0.028432475651497383,0.015207921882532595,-0.03657518778700436,-0.011050995498169255,0.045287750585926094,0.022037596052018688,0.06966033915629335,0.05365445495869081,0.08988161637160809,0.00695565697286766,-0.006775315820595105,,0.06631883581499086,-0.009831309448971995
CCL22,,,-0.015204324865563819,,,,,-0.0072190816536989635,,,,-0.02065747589332281,-0.06661656845889635,,
CCL2,-0.15451449019411498,-0.031404465840194344,-0.05479609364671504,0.07621099310220739,-0.16688544622232385,0.024846179988535274,-0.020472272550029726,-0.041038878059726606,0.039455960870133755,-0.18744457101511522,-0.0040095293538539405,-0.03582588961510924,0.23596996687199184,-0.11014729073311565,-0.12809994601463293
DSCAM,0.013903788616503631,0.06415982154193285,0.009491027803428219,0.05138122995689024,0.037646310566881724,0.1536692135050238,0.050845374137643645,0.02968892495873258,0.004912690686026756,0.043424616596079726,0.0028718500877140916,-0.0067411667091486676,-0.07175220515556986,-0.01582115814286001,0.076892991262841
GPHA2,,9.202238742819567e-05,,,,,,,,,,,,,
ANG,-0.13227527976680717,-0.034798228736684166,-0.018129817771157554,-0.06717600311380335,-0.014526149754657141,0.033950161558355015,-0.08031860278747806,-0.0241250156094302,-0.007580670982033158,-0.06463964914404728,-0.070659389917892,-0.0424987764645108,-0.0433572488650613,-0.054244564520805755,
FBLN2,-0.013425856095472494,-0.048808417962372085,-0.01598238685107685,0.05697509915252536,0.02216843532519727,0.048867708934562985,0.0589741845917423,0.07943845850519435,0.042406514442437926,0.015142379897470332,0.03388012788489364,-0.0695390123485506,-0.07927303212451485,-0.018460618440870376,-0.02430309450403256
VTN,-0.026646510598376482,0.01570216664901619,,-0.012145627679474174,-0.025687972487020753,0.03852619282039179,-0.03353087313492741,0.03299862348915108,0.010181547952433947,,-0.012380852561694213,-0.018249860788553656,,0.029177893968709727,
VEGFA,-0.2274358064367618,-0.01231540516045312,0.0009876800255226627,-0.15393107924883165,-0.15883671831773455,0.1854944054336313,-0.03632084386108973,-0.06547113536598739,-0.008690081201988286,-0.017533806034333285,-0.14854967896032303,-0.11849336319753555,0.07496243955288251,-0.12063399048005545,0.07903423045505915
F10,,,-0.01735477517355767,,0.04370424257930199,-0.03575985775166262,-0.03234428659371591,0.07229154506759396,0.002138956060124272,-0.009148114484011786,,-0.003352133965755956,-0.026049241471877906,-0.005525339057036855,
SERPINA1,-0.03826007117229827,0.05701274827670057,-0.002402469914312992,0.08581848159403149,-0.05989761195886076,0.04046806400776351,-0.09064890333170397,-9.496883555615396e-05,-0.0009190899966634194,-0.19933630472120842,0.00364026144857865,0.0032485676579938577,-0.07611175952783909,-0.09262802486713552,-0.001026965442946596
VWF,0.12919553440346618,0.01779607272334881,-0.03040551437401817,0.04677286002672909,0.029585183350768922,0.03760525463453216,-0.1114150648551725,0.004739275836985246,-0.006418987529779168,-0.010722383959838362,0.06535735707646056,-0.0337176427272026,0.028005298619770164,0.08383216524073739,0.0053203324169418045
GDNF,,0.0005792913127966229,,0.028981315908430377,,0.082026504782909,,,,,-0.014899817885752486,0.0274615672836228,,,0.03493799385987282
VASP,-0.1494361693818429,0.020357178605898786,-0.041455487476909206,-0.015110477808921071,-0.08675795335346054,0.12740453224850729,-0.11921116259900656,0.026907248519869226,0.005746307900947458,-0.05601058564531947,-0.023266199196005023,-0.027047012950698973,-0.004883952671848529,-0.023125656730598496,0.07879240924641052
ADAM15,-0.024415850438035343,-0.040459592628041455,0.043161773287651216,0.026016310471486705,0.01702355545656801,0.15051049139083367,-0.06538893877834599,0.007672829816446691,0.019227759181691347,-0.033123690420239285,-0.03919201008566585,-0.04879804756179075,0.030134237945664298,-0.10272594733458279,0.02445396133699293
WNT2,0.4614961314725749,0.06834212042520488,,-0.00048435009394128464,-0.001318178616501662,-0.03886023658073026,0.06679548081557413,,0.06423621930655944,-0.03623097959124371,0.010004909853896116,-0.028267975616553438,,-0.013356245698173796,
CALCB,-0.025050654754684543,,-0.021996706459995356,0.0037293441087747244,-0.059179132433606015,0.11669910243187959,-0.0219886417656737,,,0.03727307121027067,,-0.03677433255557169,,-0.03718790815171976,
OLFM2,0.07380059760040565,0.05103313479488268,-0.0201064935673823,0.055719833035832014,0.09619969255363992,0.03926032982815766,0.048568864088832715,0.004478533967869978,0.004490220490716862,0.08087382841390428,0.01155186625453222,0.02146408193704266,-0.004948904597725591,0.05805173476401401,0.07651884525583032
MFAP2,-0.03211615127237229,0.006049086334749203,0.03845390249042252,,0.009170260634760456,0.13543119264297634,-0.0770704187246239,-0.008389048638839403,0.02694256685949043,-0.06328559908138229,0.07065881457236185,-0.02858685828952191,,0.00961068076862469,
HLA-C,-0.12592839251076823,-0.023545483023878423,-0.03812758417808418,0.015738942198390088,-0.029214690913498362,0.0019072625733709803,-0.1753654883385,-0.029436289139165073,0.026529805053243562,-0.2638146131187261,-0.10810854282854719,-0.023626632858831133,-0.04311070782343721,-0.016517710804107362,0.015553695740373049
THBS1,-0.05230288067230369,-0.01846851659076138,-0.02491043794049492,0.04688140945104793,-0.14643622715013485,0.12236956558839263,-0.03891827260296547,-0.09917925334127815,0.04961037605047206,-0.05956343005812015,0.03339976050610005,-0.01909676865013671,0.06614031288163026,-0.04802506971157342,0.05661686562766711
HSPA4,-0.018117087025906746,0.015466501586728099,-0.017684018408405153,0.038172259578239484,-0.05241433442001856,0.06396317847913194,0.00473186011874887,-0.06664124254469944,-0.023806447859583274,0.10257751417153574,0.009013570397860632,0.0326912959100386,0.08440210687101853,0.06749001716891748,0.09297806994320025
LMAN1,-0.12122636739071159,0.024769354099098653,-0.029153175053838243,-0.13589224828571697,-0.0911841178373272,0.009880375512689091,-0.15660658134637684,-0.03205031343182579,0.03666687120351219,-0.10870319136601872,-0.051855518510642275,-0.020539793452049062,-0.13097526628797046,-0.017067741824822902,0.05229673690221614
LYPD3,,0.029761692359809567,0.032674799601202675,0.043789953360062576,-0.041047571408471546,0.012459211922078769,-0.034110617941642836,-0.026435583174609634,-0.020325101589239055,0.011762716126754738,,-0.03749566185607455,,-0.04138441019172006,
APOE,0.18235652596458074,-0.016743947596257087,-0.08432538478694203,-0.04422614189202469,-0.033999167112829416,-0.09942272179512661,-0.1207671874898872,0.05089474656320411,0.006886845723367878,-0.24843042198434084,0.0674140347227408,0.07425327918695775,-0.10306802261681917,0.0937803844685876,-0.1941770192979491
SOSTDC1,0.2076991119813203,-0.01817927620376725,,,0.06274363257207938,-0.024716451330754435,0.05901623478569031,-0.021219532634020516,0.004196297893799213,0.18030250043409426,0.0077780438991410595,0.0009329497815916725,,-0.010207097091058272,-0.0253667014067127
ANXA1,-0.22697158462882686,-0.006307270443660075,-0.028573547430573103,-0.04274496638646027,-0.08431567117757387,0.03219510953200122,-0.204376739859212,0.006390377122583905,0.0022493705135602526,-0.2601983485473228,-0.07200714105672291,0.04320138788865072,-0.07149200924609486,-0.11949834307548787,-0.011818268088204279
WNT2B,0.12262767162559297,-0.024000110532860133,-0.019740964851818622,0.03534066747213725,0.02637722885543826,0.012605000487568642,-0.0193520918678344,0.003568797488901666,0.07507565262668231,0.1395417849969325,0.004699921813284134,0.07308917340939039,0.053123705129417005,-0.021709939005300518,0.15732113057831626
AMH,-0.027441731061157635,-0.030405599882724916,0.016614627777505442,0.033285882259691396,0.028317804233833014,0.05800257811407101,-0.006779082038976455,-0.02721668979506058,0.10023017529993654,,-0.006495066362099591,0.0042621939953062064,,0.04646180670254685,
GDF10,0.02663228469879231,0.10769433789451269,0.1085534945829383,,0.08572575524561037,0.012677843423505513,-0.0023140739755607913,0.020250640704724033,-0.019400285602858558,0.039634126585897975,0.019862493211334462,-5.341774589632518e-06,0.0035285484481961454,0.08839595481175752,0.07193362943720841
EFNB3,0.034285641453731225,0.00409422491312734,-0.019920324713488695,0.04183365832624844,0.02064747761159688,-0.05931267672485044,0.08977404758010701,0.05941607592357331,0.06765680978535374,0.23441251366395296,0.10510637606766399,0.037201683803598916,-0.042914487309557416,0.12259934991605988,0.1532961416860103
LTB,0.014094298403740534,-0.03217090078371132,-0.023002760659817732,,-0.01615293236423704,-0.013996276855064355,0.041738912601236675,0.026766439545552387,0.0031097596699607016,-0.06780931306242681,0.0740173689992713,-0.035028926618601006,,-0.014007831695606033,-0.029735533183885565
ANGPT2,0.18151154268771563,0.013551728590772538,-0.01778954761070157,-0.00034950472438502776,0.03854874991757131,0.11684602409431526,-0.14745459077968398,-0.030203618282039647,-0.04591525179735859,-0.05908588157854021,-0.030125455707332025,-0.046295380374953225,0.032880656564135746,0.013142192313825999,-0.05789886904761638
NRTN,,,,,,,,,,,,-0.003659652380700735,,,-0.03522407244808659
ADAM17,-0.02219178231060938,0.02257086596286865,-0.04971476096805634,-0.06727395315371497,-0.030360830783098324,0.13785485124823904,-0.10714107103018498,-0.04261485913163785,-0.02815305015446926,-0.12040577230318476,-0.09973599862496689,-0.08142068355824447,-0.07245219279853506,-0.08391119671279465,0.02965390136994808
LRPAP1,0.007930713326233909,0.04197444052018976,-0.051434362726390875,0.03118379558990746,0.04568534093351839,-0.002154916824750956,-0.10996789010965956,-0.0335755020819275,0.05530992735540829,0.07297668638351977,0.03488506328017949,-0.01763437239988043,-0.05992163586009512,0.13513060563491025,0.02455852784079172
NID1,0.13884464278469336,0.06326336027456707,0.05935988504643622,0.04663610635630365,0.0008489107079554689,0.14743105208194518,-0.13351367512215348,-0.02512053580649248,0.042009381352821666,0.026900507473455047,0.05830226737802263,-0.09586518690872353,0.005198638034593317,-0.003744996668655561,0.026153714942506186
MST1,-0.07994821169706512,0.0537814427150597,0.018156602164209786,0.08448497111073948,-0.02261656686526968,0.1364374023844273,-0.08998436076548993,-0.027148465561617187,0.0688266379174819,-0.002900607827146951,-0.0711607902958946,0.05240699894215064,-0.06695012672291807,-0.0323698839780878,-0.008695362996426424
IL13,,,,,,,-0.02227294883989382,,,,-0.017474657736593197,,,,
DCN,0.00948881044316886,-0.0040786293657915475,0.006300332002757709,0.0033720535817849313,0.07083243978520197,-0.12239598157106722,-0.05138510521911749,0.028407466089400975,-0.03209591941656968,-0.01210150321712911,0.10559586975284546,-0.07367546564448967,0.04081830512470112,0.002962660252104853,0.0416927989381562
IGFL2,,,,,,,,-0.022383042464384315,,,,,,,0.1293235071519291
COL7A1,-0.0019894376348011888,-0.0006116734793351409,0.03164535792914919,0.0775540478189527,0.00027624208136368375,0.14058016548301905,-0.11353466183027712,-0.03517931434653807,0.04586056072115546,-0.031032076157810073,-0.0010755639144398345,-0.016030164973062318,0.10863262390664917,-0.026185711845896787,-0.02283983209401141
CALR,-0.1366518607740894,0.008739346082433147,-0.0007504551557585568,-0.047942682837226,-0.14573699013256142,0.05303352130343966,-0.1566965942151554,-0.035364382025449365,-0.009887307962496171,-0.19724129102530766,-0.11743995865243699,-0.09588014646470001,0.032380626453839136,-0.07152348879204201,-0.1165871183958437
PIGA,-0.007743278927394668,0.011566495396321813,0.04466850700642042,-0.061565152909797465,0.048957268455708775,0.1231344431438583,-0.03128247041554257,0.04243131469539636,0.020840803765503256,-0.015833162358606864,-0.014969128019220193,-0.040623389947943095,0.05589410325971546,-0.00985819851626864,-0.03891478662613094
CD200,0.22231648725371314,0.0201164170720594,0.02984582390616182,0.07857523568381256,0.06690506136831491,-0.06874644742018471,0.11737542903352824,0.010274735310517511,0.04394118442125517,0.13479217768915705,0.0824263805807902,0.11634223286610751,0.016332271795705077,0.10420534081137156,0.08732077926362766
GRP,,-0.030292492410044627,-0.013383553071229444,,,0.016517238855832547,,-0.0025427446849048663,0.014615096145395832,-0.015439126158218732,0.029739777992205677,-0.02299283473280978,,0.028811297089610277,
CDH1,,0.029894468525902395,-0.01040697598711804,,,0.007875565810979706,-0.09952117827104652,-0.024656377314043552,,-0.04562928164004417,0.061922852079661084,0.013396638140034615,-0.02736240216270591,0.06738072707679797,0.09214395338546669
LPL,-0.16520316057530723,0.07222970050184312,0.005132158234916721,0.0762019886208221,0.034455069803810176,0.06725285305743632,-0.1195666889635529,-0.11634786767261455,-0.0330654268870678,-0.05470597961417535,-0.024363895521827328,-0.05420160175616769,0.03745108806343981,-0.11859537484618984,0.004856988366296771
SEMA5A,-0.04833580620198821,0.045256055072988306,0.034460848799371314,0.08810503336699052,-0.005416296918031357,0.19207415527077892,-0.13270976720308164,-0.07939691778138505,0.022403601424818422,-0.03266057667738443,-0.022206614114535953,0.01645790019528908,0.07051432178170454,0.05508165486467106,0.005885186326049678
SEMA7A,0.09871941082902908,-0.010867856313841658,0.021455490370931637,0.08520666153201033,0.06333135074694698,0.02251985659589683,0.08850441311347217,-0.06804670348981066,0.04482555179592074,-0.03130642358550594,0.034484863796377246,-0.011760634139084698,0.12161314873809922,0.09760175238563254,0.0158872837324073
SEMA4G,-0.023461911337735165,0.045001350747183345,-0.021790705301518505,0.06185793142449579,0.006374057621399599,0.06966695576945674,-0.05292711504013496,-0.040663898239023,-0.021133217999263314,0.04517021731869045,0.01813242891894874,0.03014811193177747,-0.01721138391192554,0.011330955135777457,-0.03018713459435838
SEMA3B,-0.008699023714441005,0.05893971651222946,0.06204281089549356,0.08428160744143752,0.01742307185862501,0.03634339282605018,-0.05543509395534182,0.045548243631732585,0.023662272684295653,-0.2123836753585519,0.010713779300986099,-0.0034874265473872155,-0.021805562582788842,0.04532996219173699,-0.0875573419020911
RPH3A,0.19885229919894554,0.055347592789182734,-0.03180295808015731,0.02413519607062638,0.049139975551689544,-0.01894772004660811,0.11952504083767856,0.02787907252496969,0.014437272137400873,0.22239798836080335,0.03145839839817949,0.050210241201208414,0.012940981488119221,0.16497994819899345,0.20078340484750956
JAG2,0.1333958827361334,0.000713019769190454,-0.042062388712083704,0.004110208612199817,0.0779276558481447,-0.0050583326893389475,0.027684961134031103,0.03840222922409003,0.04017524205956952,0.09068175482165479,0.030104837017459685,0.023864859686453795,0.0015762043769871352,-0.02359539402130693,0.31171944345572894
CGN,0.01775491107260424,-0.02642434231439166,-0.018222038252462935,0.019827780355245076,0.03132470263368094,-0.009906437289335051,-0.058454840188545264,0.02418281924210302,0.048829342533039714,-0.035013305411937715,-0.01682227078838235,0.025069851298083663,-0.06767732724264754,0.07255372691977466,0.06237583187636712
GDF15,-0.11203504774110438,0.011793046726115045,0.1225431149256579,-0.10184739964430409,-0.056378340432040056,0.059331137865097645,-0.09813998154207489,-0.08325536373995333,,-0.09886844660028507,-0.05862862774622449,0.06014794798494549,-0.08682697462323832,-0.11267166523188851,
SEMA4F,0.05528024952636566,0.04517021889499874,0.0062830052189349825,0.030901381708402096,0.022666650131233836,0.05758020177284101,0.10938480037335863,-0.02519832438513676,0.019678869128406853,0.17363968798290144,0.07480036290758725,0.015420764114846084,0.12579806285582065,0.06592625425544278,0.11316066723350676
NXPH1,0.03906382665154252,0.020353066328793166,0.09071920521774164,0.0882777327988965,0.07956088059792103,0.16323561242559942,-0.08189333724561136,0.003958579883216646,0.05989057392213289,0.06177674844177056,-0.03738465477036612,-0.008911252910973695,-0.010534216871738285,0.144893167561645,0.05644676903595088
ARF1,0.1990933530119892,-0.00731492049495555,0.013657559893024347,-0.07135779159952188,-0.03646647230137444,0.0568920110541602,0.1391335142724754,0.011593372573593634,0.019222206143582353,0.12572139091107998,0.04146558761742557,0.009333838388816912,-0.016449917236845937,-0.008700745328320705,0.09131088853299273
DSC3,,-0.013767274977155469,,,,,,,,,,,,,
EBI3,0.048494018856023086,0.030670921094698694,0.046782292652588715,-0.02618562023259756,0.05105922564318212,0.05314009912320787,-0.013125954744972343,0.02239888535919304,-0.02035911641812816,-0.13168970937958466,-0.028490563181880056,-0.012852932230098127,0.00019632934419209366,-0.011191347311981594,0.029745164667409358
TIMP1,-0.1172368932892587,0.03850037440537426,-0.04418802847918904,-0.1298128021297381,-0.1699805232133668,0.03384603865769245,-0.14719524179012589,-0.15688002454397118,-0.03199356412848479,-0.2030840389332029,-0.06801973068210714,-0.03156801490778182,-0.055559530213345094,-0.15329762259443735,0.04037892775544782
SEMA3C,0.10880538954135316,-0.0268156290185019,-0.020685576652080227,0.025357769718162292,-0.05016409465465774,0.06241476256921132,0.04820813503354635,-0.04676800233516331,0.0873040183815981,-0.06873457122613881,0.08727123494854128,-0.028763193348647964,-0.006637721974179262,0.007840561828032083,-0.029748440536697722
GAS6,0.02541561136034107,-0.04263881528059003,-0.03649050161819434,0.03323252373966683,-0.012643412459302195,0.028161196217442428,-0.021392374573298956,0.0052567134473018515,0.0025399639143064683,-0.023973883847423445,-0.03887733515516105,0.008147842294628106,0.03374987375321452,0.09182044856320103,0.14168927825455202
MEPE,0.19413797326775814,-0.02750683633075547,,0.0016186473343250795,0.08388596219305285,-0.01162909703892604,0.03429235268308294,0.061877812772341924,-0.03908382340703537,0.005497241712057674,0.023118975539050592,-0.01293568473370063,,0.11341921178942894,0.36360108914800354
SERPINE1,-0.18657280332531898,-0.0056849653012205105,-0.012867166655125498,-0.16285297564544468,-0.1697942995056315,0.0748545182702964,0.1168795023870053,-0.10917835000081175,-0.02075990465043322,-0.04884462141406558,-0.046477153764833065,-0.031178246382019915,-0.02983147320868655,-0.21076605967649775,-0.03196529787515433
RSPO2,0.36519857906646,-0.016808173473765627,0.041924797569039836,-0.04096741100035951,0.08289217432597079,0.018535270950422005,0.058283668214787525,0.023845303389878045,-0.0024942835461405034,0.1715813675772428,0.15347878602008994,0.07070054527683822,-0.02987211053244191,0.1550202093141985,0.15560995914266662
SHBG,-0.033416400715925096,-0.017832690638926705,0.01180363735442461,,0.004343220351394728,-0.002374844887770107,-0.028739841934359352,0.09237329249510468,-0.030624272314804104,-0.04404719188552433,0.015932311146011405,0.035340744613398985,,-0.00779512736851386,
LGALS3BP,-0.19410548607533126,-0.00390940900255305,0.05075207255896655,0.10433464341822142,-0.04028309345132271,0.08013674849833022,-0.19273221584364572,-0.024747098280572744,-0.027952172106578334,-0.27895981270425824,-0.057096221600425365,-0.04925000356814965,-0.12225237394440389,-0.08426209586316427,-0.11542586523960353
LAMB1,-0.024830681990139797,0.05159921788225244,0.040510611632315785,0.0033995616427655723,-0.010040952965130266,0.13355331693526504,-0.12957035364232286,-0.09165497298943186,0.05360896631209795,0.012258556142992049,-0.026046484774167454,-0.09049414122659064,0.04080869123336939,-0.07123436326675696,0.13382017468701177
SPTBN2,0.20210593779984906,0.05733433489203008,0.005072977896640757,0.11716532900722947,0.12292975399532166,0.055920695464427086,0.138864533826396,0.08180768470202036,0.03177555877946872,0.25155400572390774,0.11330865440381303,0.035822326285151807,-0.028794610777463547,0.18010879751818032,0.17890261407275407
COL1A2,-0.0010668756476130154,0.006199355477069774,0.017321496067723055,0.0020229474991178623,0.017733655231047654,0.058444690283101876,-0.15542881271340694,-0.061870995471471374,0.012884375786439192,-0.06306196621153558,0.043355819317704686,-0.07199062088576537,0.05047280430634129,-0.03219033385091285,-0.05902015566650079
DEFB1,,,-0.011846405729600168,,-0.0029850870125832027,,,-0.01994197261488183,,,,,,-0.038274027115049444,
CEACAM16,,,,,,,,,,,-0.021795867747196815,,,,
SCT,,,,,,,,-0.018329130317151814,,,,,,,
WNT11,,-0.01973297612604383,,,,,-0.02170084868733512,,0.013299089102881233,,,-0.04174751814073006,,-0.012265036903392184,
LGALS1,-0.1793567895955693,-0.019698807170756907,0.018196279770098363,-0.1320224371947775,-0.056655052227595294,-0.018655366657403326,-0.0345072558906232,-0.0505741415684205,-0.028968440064682965,-0.2232554861050528,-0.07617879026372397,-0.14859346279068683,0.0005624928654192481,-0.1629032418054988,-0.12791949952350085
BCAN,0.09139483537210669,0.04685148143833646,0.09522976327113539,0.13999913940466138,0.12837464677562352,0.19175751477197822,-0.16995533664406587,0.02151932257950091,-0.004883148550705027,0.20219883281374815,-0.09746608615598554,0.015804538670349078,-0.17251908834345225,0.12429934768406996,-0.08929546414717168
ANOS1,0.016136038603091058,0.010552867239067442,-0.028342059713712488,0.13305974437164864,0.05833035520176284,0.048580605627961126,-0.1214181232009235,0.0441227591329488,0.035331032718465355,-0.041139955857944346,-0.07809737700035027,0.07653553014817366,-0.02967366222641481,0.05886553884457706,-0.11656512324701127
EDA,-0.036100404659831026,0.08025900930271941,-0.024445271086026666,0.01429877745463696,0.025596647769439287,0.14131681989828385,-0.025946909637982584,-0.028719942722523917,-0.041720857757995125,0.042909846777610554,0.06833622469055592,-0.04720557225254698,0.1215479133868653,-0.008568256004090976,-0.03522415192941718
FGF22,0.012021080472575446,-0.02054289629029769,-0.016312317146017476,,0.06188830561067844,-0.037975984436051304,-0.019891683221732945,,-0.00764549637803729,-0.000276784666916213,0.11396525763196068,-0.02453973787085017,-0.030293504399258774,-0.005476639734227503,-0.042203283743471716
SHANK1,,-0.0023279826897722768,-0.01322117597661007,,,0.053199503729622934,0.06265423445684654,-0.026828769578363984,0.05635583669952314,0.03672189637929639,-0.016796115888746983,0.03838149868322141,,-0.01647311823864141,
RAET1G,,,,,,,,,,,,,,0.005708893041915024,
TGFB1,-0.012305796361711297,-0.019400319268862227,0.12456896376747097,-0.020332335771628688,-0.053414506370796866,,0.014254857032960318,-0.02451978993048375,-0.005575917723936904,-0.10805656834872299,0.008439957579867341,-0.01121684707861501,0.10346045336143003,-0.025096734395186258,-0.05762955246296027
MSTN,0.21697395338066966,-0.0007687068060517635,0.031183287216060188,,-0.005857561874636671,0.07226495599853315,-0.12183656737351095,-0.01145230130253943,0.007276713552301259,,-0.047682479210972885,-0.035669054773325735,,-0.03925444004273963,-0.03063292197411312
WNT4,0.01613360192520802,-0.013296035243607486,0.06864217774074696,0.0647736225518208,-0.007830613865563293,0.031102176217008153,0.07885043344027423,-0.007427257386480549,0.011162214372442749,-0.0036592649981913965,0.06644582719964136,0.028316690550173614,,-0.04458367980883061,-0.02738349757848365
TNFSF4,0.00915035492239445,-0.030405598693136113,-0.019399919293784613,0.07953849438730409,-0.04217046770188135,0.08858896854819706,-0.03580092576100448,0.025245186963974833,0.0072447230151515855,0.03142430772767727,-0.02489101587849906,0.06039856988289593,,-0.04864397948832247,-0.031938801891853046
NTN1,-0.07064491875921987,0.03056193572751597,0.015975989094203766,0.09077936682943888,-0.03388177551809209,0.20458120655493597,-0.15637949982448804,-0.00563704977392599,-0.010445652487762542,-0.04692138182589222,0.00693869792588601,0.005666356835263007,-0.06031450824390469,-0.09309833030524907,-0.05846103689287718
CXCL12,0.17666802527848435,-0.040033508789434964,-0.03761845868942667,0.011066578211593894,0.13394934914399576,-0.011075075399242826,0.01671774333057537,0.04301982177221132,-0.02011062127099702,-0.026217530332141782,-0.004129222461252432,-0.04885504829903836,-0.02212920428778159,0.15113023165605322,0.051786270420359895
GNRH1,-0.030997953809565746,0.007467106892702851,0.025250526070150256,0.06945181884823627,-0.039677464504449436,0.07370381557876503,-0.04739410850021107,-0.015237177191968456,-0.01544514243759363,-0.0006462025665654465,-0.04147566120864473,0.09187847251378753,,0.02409575045422847,
FGF8,,,,,,-0.05024652493870732,,,,,,0.011963546288351527,,,
RIMS1,0.2632661832798776,-0.029476278352860298,-0.021634614294111364,-0.03553703288192698,0.08669939407514667,0.03242769902914196,0.11871206265818175,0.037558925643094786,0.012676137329568377,0.11624297969376365,0.06794685743776704,0.01564656999686069,0.12863568051950452,0.13405762999491344,0.031849260819382066
FGF14,0.13648648244585057,0.06440125700872357,-0.0033654083431811687,0.1219963978922748,0.05918212163269497,0.03130342599749859,-0.05475835405081715,0.03754794240112124,0.0045974712524244135,0.22777386105986377,0.1509387438219414,-0.017454116137492034,-0.05781141357391129,0.06843107082928061,0.08856641468316359
IGF1,0.12092137970611867,0.016982354522956888,-0.02696924798935472,-0.022242880940095192,0.024552592460730466,0.03497712261602245,0.052575463928565255,0.07418793517710562,-0.040758048950372876,-0.09683294994782053,0.09524520473984581,-0.032218727191941306,-0.05208711740795058,0.011084512429656673,0.10781622175786879
TNFSF10,0.073678017007465,0.04897398117220085,-0.0039397356604184645,0.09620178611443367,0.030342386986802052,0.05191804998928632,-0.09761084748441533,0.023845468542164707,-0.02805337149660081,-0.08958352623055724,0.013580107819861506,0.02983570634212321,0.053582240241827755,0.005302539224448285,0.10383813985837478
GDF5,-0.05012834348172085,-0.0203832740669248,,,0.06197316376372196,0.005162793300245287,-0.035058343134973,,-0.027732066534159584,-0.029601357768615943,-0.0121954181917018,-0.014237598944966573,,0.01710153493217453,
CHAD,,,,0.05773419873925761,0.03733621650574864,0.028321142291230172,,,0.002530348905663563,,,0.038140260316177794,0.12050966309065311,,-0.03600734909686697
RGMA,-0.11176298569005863,0.007833444970299409,-0.047007549215974005,0.06087681273610705,-0.011177369149497358,0.09440568703274921,-0.14572096870432066,-0.0258444267897755,-0.012359916489613784,0.07051108555417307,-0.11517718817735449,-0.0230224571125229,-0.10150284427051134,-0.019778798553607622,-0.045296885213211215
CLEC3A,,,,,,,,,-0.030938035025176554,,,,,,
WNT16,-0.03825232417886138,-0.005797534478428731,0.14778960939825156,0.03815597545675705,0.07556712939964468,-0.00975596296325857,-0.05692579816534996,0.049417715906275174,-0.00502815254644981,0.09691202523748117,,-0.020962860606387454,,-0.004830167863118362,
CX3CL1,0.09777423621814504,0.016992514265697634,-0.005209579014671055,-0.007940433459945776,-0.006788081036583473,-0.006046575292870925,0.09090652384617236,0.03775230249592423,0.0033177036972718184,0.19664386287710056,0.13105133279146472,0.010887946296683947,0.04309385681513532,0.10860234497281993,0.11003950118385716
FGF1,0.006968889149435087,-7.037610397891121e-05,-0.03375018408349093,0.12333814674868585,0.08949296372239705,-0.12225438248446584,-0.040282718105522114,0.0696733959893001,0.006382078980088807,-0.12253100806479938,0.07524691984005681,0.06332511983403792,-0.04709620864650484,0.08909479920413624,-0.15686715700049605
