,UKF243,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
FADD,-0.027892928542081547,-0.02457925433629016,0.05924953501858556,0.0784026854357506,0.040760602818955,-0.05747494066946856,-0.031496147289655815,0.03361256109427798,0.04007123973852804
ACTR2,-0.009385976470388475,-0.04497337132606653,-0.06492221470461795,-0.020170416040686003,0.0036444405568602438,0.0167412560277036,-0.040941399219112995,0.007352694477061775,-0.07201889039126254
BMP2,-0.05653339037207619,0.08335342505920341,0.1151034497933276,-0.06024771252200766,0.005253908111038122,-0.022813125893089807,-0.032919602070920324,0.03549639714313116,0.030507400921580333
PDYN,0.013016481960728151,,,,,0.0754685698300567,0.005515535142382665,0.021224288337429825,
CD55,-0.020282744167365148,0.002990729949551594,0.07394250611064128,-0.013707744042837732,-0.006720173381594622,-0.023614047277066657,0.011965534512236777,0.0004792134051531125,0.03964945352298294
PDX1,,,,,,0.0934661084247096,-0.026218151266889197,-0.0004420313611473825,
CD6,,-0.03913295737158673,-0.005410683802201017,0.1263286217908892,-0.008853396028684641,-0.02052260306672113,,-0.0110827803778523,-0.005635447270951619
IL16,0.0024880689235141553,-0.015906029525742032,-0.018742824264697304,-0.04707826096655608,0.09327577066164623,-0.004564606012845397,-0.020990568358044713,-0.004894326773777661,0.13056489570264848
LAMA5,0.04256395212989776,0.06637838612681078,-0.03529344681640571,-0.051550193969445476,0.04247253215972169,0.0890996600549563,-0.06146520840154784,-0.02108556495450402,0.043196983269752916
RGMB,-0.00856479717274257,0.0022814790853533822,-0.02548366233625597,0.027015066009913283,0.0701140409521906,-0.06455263176870002,-0.039975251238014306,0.014715253266801682,0.0682577078279757
INSL5,,-0.028153502952781767,,0.006100422760784764,0.13568428090810106,,,,0.039233329057666244
IL12A,0.024976860529768448,-0.03807392091146482,0.05826630510048142,-0.03190383768929907,,0.022683412987253872,-0.0024929037140227644,-0.020920670478369468,0.05994035023457429
S100A8,0.034231083312874444,-0.034854755195231124,-0.07875081453995478,-0.014721596512941429,0.06883653686741921,0.02054532353695752,-0.01633712915098436,0.04900023711780838,0.03958958303220266
TAC3,-0.04585740212747681,,,,,-0.0478612918745194,-0.014701347134609721,-0.01301539663993047,-0.0035601716674196642
TAC4,,,,0.016582404751469305,0.06744958354263988,,,,
MFAP5,,-0.02637699593201858,,0.026163629427592823,0.05909691573711835,0.028969955177964333,0.06305364379957631,0.0046389782334659855,-0.03661527481680291
CXCL16,-0.0516123418191196,0.03857247346801711,0.0022144975857921524,0.0009761049878974508,-0.0050931465939610026,-0.02635092441904757,-0.019429060442403303,0.00504738487701528,0.04233276941506081
AGRN,-0.020771084701099823,0.003516175518961517,0.10735921001423934,0.027018217314811032,0.14086285736342916,-0.02296620744741884,0.0633889603247282,-0.028627833745812424,0.059455263539450444
COL4A6,-0.002080803598318301,0.022816484505325432,0.06943855063934344,-0.05823006947811477,0.0481839151866776,-0.01603082466729237,-0.02621229225561587,0.009415478440643932,0.09262688888709632
FST,-0.03385124438152318,0.024583747996905558,0.10075965590651341,0.046329559451068744,0.07614008964775724,-0.05645190255422624,-0.004202294498281118,0.005250881108882961,0.023355815152478216
MEGF10,-0.048461667965415636,0.002091887868105163,0.09239584681586045,-0.02659680141130559,0.050682297864902345,-0.0578393258403015,0.028542827082717326,-0.05284677278712485,0.03560561474981323
C1QB,-0.06281870645199603,-0.030659784671526275,0.051610728481281024,0.05128454915123403,0.022744929633831946,-0.05615753002868419,-0.0036232057609176453,0.08285942171625921,0.0768214013585623
HLA-B,0.03485782665145634,0.06657804192437879,0.11789050293589784,0.0050339976132511306,0.02361708622835877,0.07089554233812714,-0.05232027730208537,0.00863493547383331,-0.0040609330349347566
PDGFA,0.011400107079136659,-0.01768069113495246,0.012867318324708301,-0.047891872881595986,-0.00879445843842922,-0.01041454220974115,-0.005108751121188395,-0.06906004658952986,-0.014684460818051205
LAMA3,0.0008972332073315495,,,-0.07935669053893354,0.18344244023924952,,-0.01362601373109151,-0.0033276707578963676,-0.028810155471206314
DKK1,,0.0008163402731652782,-0.07220658870005199,-0.04485694929193591,-0.0059664199589467065,0.1381802428738093,-0.042029923496447186,0.01973573985816355,0.0607152718639994
INHBA,0.007037363320505996,-0.04326535431826908,-0.06497268161282538,-0.024446946821473876,-0.01369848923610734,0.011029245810315301,-0.010937913638858468,0.027897008716237036,0.01250390933518969
LEP,,,,,,,,,0.027664005565369316
IL7,0.06935493159803513,-0.027100063017905254,,-0.006386329517229352,-0.02846627243176069,-0.03290882150143315,-0.025997103569990087,0.08167065441393201,0.044960277906017324
FABP5,0.11499578377672968,0.04513416767685443,0.06210519137374101,0.017850435990432262,0.014617289811632838,-0.03648333044219702,-0.016676111234650993,0.025004371845472214,0.10863773065165454
CCL4,0.0075814511743603485,0.03932275077094671,-0.13470287267206799,0.07896559007364667,-0.018611279816645936,0.08976166904771121,-0.05760204329515912,0.009029710341399069,0.025329859593947783
FBN1,-0.009741103283825901,-0.0025894109116099415,0.09373835563883212,0.03438030903173169,0.019677900199569807,0.045192675746080734,-0.028092633782685963,-0.008938892226579507,-0.005047053688270342
TCTN1,-0.0449912692474117,-0.07403433594674992,0.07452178441392586,0.029617228100221372,0.06521929231980317,-0.010912364840723577,-0.008128954384161545,0.022598148828438688,0.06464162615031818
NCR3LG1,,,,,,-0.027825618519429184,0.06294109435751356,-0.023900058339472022,
BMP7,0.024890428406935172,0.020618517709588707,-0.005497241170685751,-0.05095140869888946,0.006371910575054851,0.10538581935566659,0.024212616859059156,-0.021327831766212668,0.05787258826314316
NLGN2,-0.011521534639561183,-0.028301132822694072,0.13725664559383877,-0.07442950551609426,0.08666617083256836,-0.009847376129075335,0.06768113009480436,-0.039762341881028104,0.05882610879595431
CCL25,,-0.02780627665966949,0.13022981799418967,,,-0.01940356483995806,-0.011171882699437677,-0.01713433158620893,-0.005355833420224644
NPNT,0.06976523144454407,0.04204820772235663,0.05107284190223089,0.06305505079382881,0.012571220315818617,-0.05150886511312933,-0.0030992036145867487,-0.07143859685607705,0.015970459500573412
KITLG,0.03103087648800579,0.020012025007508052,0.05739744012487717,-0.012399719718912777,0.07309890084593533,-0.04940713303010941,-0.014855961702820152,0.003373245652209061,0.05343561367385955
MADCAM1,-0.034095138618931,-0.006612166623812787,-0.0021149984507148564,-0.02193248763074176,0.14643650362968394,0.021045597345918328,-0.015998460868807372,-0.019487400105145245,0.14754619546390355
F12,0.015380597930587242,0.0010962025933373815,0.09984307842097627,0.016188404274666914,-0.008266700989719239,0.0351445855464225,0.03860445972611992,0.020639537771545795,0.04706694586527458
S100B,0.0007125937929654842,-0.12499659948311886,0.10621362133204337,0.024209665680833128,-0.01410064792702853,-0.05481937744461613,0.01821637609470491,-0.0005163006783125052,0.07067200356935432
IL27,,-0.025635753610066956,0.04749418144781047,,,,-0.019404882933473658,0.0025343258272884066,0.03751911401180521
CD99,0.11337816433672133,0.04819625289348984,0.13313699627579867,0.0268437483761599,0.143019945504215,0.06711054113701838,-0.07996850375774303,-0.028785092196546944,0.08348581967217603
PDGFB,0.013795783139123484,0.02013754303696103,0.1619336004541627,0.013054361673340188,0.14491857184392498,0.008161424915954162,0.0601477465505825,-0.05941459055726505,0.066594980528016
CLEC2D,-0.06254993266509193,0.041287536291458614,0.09124595826717834,-0.007426249396755267,0.04327179214654783,0.018140377198465105,-0.05314280438862899,0.014139689995424814,0.010498037641032134
F8,-0.06989644060793304,0.004406152637446504,0.03748785081727295,-0.06858528787810378,0.056981406362627565,0.03332755136353547,-0.01828467650074009,0.01537429984333855,0.10447453314516708
C3,0.05256511774141441,0.03065242708927793,0.016684631378186814,0.04825491890314368,0.07308249990422755,-0.11547606178970993,0.01136045894036082,0.09537365814323313,0.048218566137211566
DLK2,-0.0495924503434618,0.10275300397944866,-0.005455299352569957,-0.035801185529861966,0.15753897675372563,0.01742923622170615,-0.021404669073536685,-0.00045070068323086593,-0.027325541460418178
TSLP,-0.01957252403206594,-0.013055848777349404,-0.03852514007806245,,,-0.027825614165197163,0.03394729566992489,-0.041652230391211506,0.0353819601903275
OSM,0.04069407857797172,-0.07922511862467638,0.01571434233885908,-0.022040623048671614,0.06464100499544766,0.02023054113752443,0.03338059671264774,-0.03947686767799038,0.015612048426423952
PRND,,,,0.05736219328859421,0.15743294272685648,,,,-0.03192992268534857
SLPI,-0.0002587580032651039,0.06765976633198312,-0.06582641969873955,0.08096492887696376,0.08726983578809973,0.05862555886676035,-0.0023480205686312304,0.004219063409818979,0.004804438650392597
AFDN,0.0006036737138755254,-0.027539793108976335,-0.006014633406957324,-0.04792675558103784,0.0286517717334051,0.014828703522104893,-0.04514715727381328,0.02271230329276732,0.0452875776538308
KISS1,,,0.05430519068611501,,,-0.02400958882368084,0.011689075497437659,0.05722457336819315,
ULBP2,-0.00992182573306183,0.056331792030464296,0.016153550411263106,0.020811498814800825,-0.0333189106930453,0.02072562401578678,0.009583023114500405,0.009220999573335538,0.05569007016530648
ICAM4,,,,-0.03580123274845358,,,-0.013427275814750544,,1.2616285545926023e-05
ANGPTL1,0.04149211000399826,-0.026740701090864644,,-0.00826853751984665,-0.02374908242398806,0.001355962236868728,0.007570620317986976,0.010006805335833407,-0.03382059909763878
LTBP1,-0.0013488785773197588,0.047901379129372416,0.035882348479275634,0.05348733892527152,0.02259110063258897,0.04425487964724267,-0.026765886590290965,-0.00792825905209072,0.027773895480118143
NTN4,-0.02038348421108539,0.024384535051196924,0.01879152800351815,-0.008407468038099147,-0.009374060537330082,0.009872648417147434,0.03157601994692392,0.0005093978597758502,0.013176679490521983
APP,0.01839395812486527,0.014237704581424251,0.06347165040702489,-0.13860570505819883,0.0023128307646123653,0.008732581957259636,0.03364561176017668,0.03251607720246959,-0.02607541220087527
RIMS2,-0.05331400998424317,-0.037535574432965665,0.08056788131422295,,-0.023116235379844592,-0.0006545499416972734,-0.015404566161912716,0.018321905217735347,-0.030166075912448808
WNT7A,0.036572375417351095,-0.022466303363783933,-0.053773162644438016,-0.03574242593929332,-0.03305028183969389,0.044917554983555576,0.002566869241865992,0.0006910010619971842,0.13582461574984847
GAST,,,,,,,-0.015305170387675935,,-0.009300159765046393
GPI,-0.06796018931836241,0.09215089651616765,-0.040347914283291104,0.050606654031651085,-0.007442827745252399,0.039200925412713396,0.012430493274590351,0.01623701209525568,-0.056123338357200084
IL1B,0.002542216733557691,-0.026016300524251336,-0.14264343648127578,0.11578376049364693,-0.010415735676096723,-0.03548867620547858,-0.015286607700879508,-0.040721254273090576,0.05806916555137442
SFTPA2,,,,,,-0.0170652069170062,-0.013225717094892056,-0.01948740145796823,
HAS2,0.0757237969907126,0.04381442420132156,0.0047977823213757684,0.009905184396175338,0.009270089055024883,0.038237696583350696,0.023098084069771693,0.021437048612451597,0.03814832277829371
IL11,,0.08417374600023467,-0.017647990885014075,-0.03473157921360408,,0.02843846326815844,0.0002779910524361605,-0.03163055805082484,-0.0035590387819579338
SEMA4B,0.04377959140751294,0.02176900261918954,-0.037373461532580234,0.015420225737797914,0.01793526474932674,-0.011347377188361985,0.024489374285411203,0.025778541114226325,0.09873176815055942
FGF12,0.05208202056909206,0.041562317276399884,0.023078393440247702,0.0020258665111629807,0.09336138833700443,0.001039185664730628,-0.009053864068093746,0.06984985209961721,0.05445046050711145
CP,0.07154902182222264,-0.013137066291462232,-0.05436679134342663,-0.052407081603199006,-0.0066609855220644675,-0.045604846263202097,0.016679727883854377,0.08803391917729239,0.021549428496928504
NLGN3,-0.008488216926976275,0.012043139061205266,0.14819207613679594,-0.039689962662692056,0.012039766592072064,-0.06039824911989458,0.017036139028651736,0.02574959813736607,0.08979860607755853
GZMB,,,,,,-0.02449444999865335,-0.018973141636809583,-0.022258597346486775,-0.005018010375799961
PROC,-0.03286043580839246,0.0479079560464706,0.057775504377180306,-0.027740742065538268,0.060967008847598855,-0.02417214575963705,0.0858947906048993,0.004342956397278565,-0.0029484452624254473
TNFSF11,,0.0751301154289836,,,,0.03798995471453875,-0.01616746457498426,,0.042042106552612
AGT,-0.01741828608935681,0.1411616266663998,0.08972772148740706,-0.07336520772701408,0.04158038899774018,0.04313141598987412,-0.035385969940260865,0.006975893264681243,0.03290067642855974
PTHLH,0.014763229721933053,0.05654654263424842,0.01855222443854534,-0.03295346528087549,0.10504020561970989,0.07068844605962338,-0.030937649098260325,0.008991756357991678,0.05642189799213936
COL1A1,0.04624887071785485,0.04219051906126876,0.0941798809344917,0.040015656232383186,0.10504426912344252,-0.07443289213063413,-0.044469564090283284,0.025905047716632674,-0.060859786943014714
LAMB2,-0.0046387444908215945,0.009407261239963412,0.07585451289661277,-0.0847257820045544,0.04617435292687522,0.020505554495652577,-0.07797159390914839,0.03315664128067418,0.06550748200857653
DSC2,0.025027102409651537,-0.014211861779993945,-0.05079202287688189,-0.03520959309678519,0.08112449333975068,-0.02804521452270523,-0.039319814693086874,-0.015524767722978595,0.08483662370079002
WNT5B,-0.04941048981498046,0.04533304571155643,-0.051547058953385315,0.12206419285438794,0.10297267503306917,0.08766894979739538,-0.0034644493420203184,0.038860645262201544,0.06661585228102751
LEFTY1,,-0.027455183181717982,-0.09329978180071932,-0.05105634613345335,-0.0354068236596291,0.027008992079971664,-0.0018084718566894634,-0.004367584446589587,-0.0090381147059055
FGL1,,,,,,0.013680611509828272,-0.021447321689961656,-0.02740130562191744,
CXCL5,0.019082017685266725,0.016119816335327466,-0.09076023940525708,,,-0.018784868104039138,-0.05942769742840498,0.004066909600512228,0.04942375808549989
S100A1,-0.04885965106539785,-0.059735537519763585,-0.08851366179082192,-0.00829684041214261,-0.03008852499974362,-0.04666691487923618,0.03395323610029217,0.03974893794804715,0.0721460261514723
C4BPA,,0.004124662785303369,,,,,,,0.07966850557776846
NPTX1,-0.04615693211233344,-0.06307538320515838,-0.07503872334140586,-0.07588215596094446,0.01124426058432549,0.05937078440578627,-0.008502780481475666,0.061009601128572975,
TGS1,-0.01710226890741306,0.08025959375698259,-0.009867158729593881,-0.01617046841318958,0.08633976413029663,0.09030309613380728,-0.02566752214198269,-0.0006636412469388003,0.02413319693969195
SST,-0.05400324844205465,,,,,0.030792590822208143,-0.03321267097568196,-0.0395225858376974,
IL34,0.0014842836556939808,0.031741442873150644,-0.03455258490415218,0.01196774660831718,0.02846450747422392,-0.03430373244763819,0.05065142903766932,0.06772833843460953,0.049767642286415135
DHH,,0.16818642443367884,,,,-0.001504192859770264,0.006757396466735438,0.02394394022578691,0.0554850621262847
XCL2,,,,,,,,,-0.02562163507269494
TF,-0.031800113878409676,0.00508070244098697,0.10070092363599091,-0.028653760604763115,-0.1282532753373144,-0.06603923350587758,0.05409590226020871,0.030151417233536128,0.022131382642427724
IL33,0.04250715505271471,-0.04953175669008322,0.0695259730471056,0.005893748786850617,-0.02374229136269737,0.05115130034327973,-0.03362705474065257,-0.0023589340216036737,0.05098572607920903
RBP4,0.0013147689258007126,-0.003251838819047345,0.015600727220755653,,-0.008736467725274772,0.020565649746156742,-0.03221371687644907,0.09694480089333905,0.0040649990415540255
CCL19,,,,,-0.02038349258397709,,,,-0.01112800244403624
CCL20,0.02140294830350706,,-0.05253346583524589,0.15620724848522427,,0.0069088568677322755,-0.029632756305254214,-0.03484052048339032,0.02732968686097775
NAMPT,0.06575168535687258,-0.03811163339102686,-0.08438793434460391,-0.011573250555906437,0.06211187978493175,-0.007173933509652328,-0.03583806828240344,0.004760742216284524,0.0011945061250857817
