,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LGALS9,-0.028490936928192528,-0.020700558351656302,-0.017411248185603887,0.04862597010600863,0.01394664787050309,0.047419362841791046,0.019594751751083335,0.00488107422220664,0.1857865300735309,0.06474481436341735,-0.006836921010835173,0.015212050627427486,0.025794414844347247,0.09561089415517048,0.034677355079956305,0.03502939686641997,0.06189705770878744,8.281789775380324e-05,0.02160969775814308,0.01427369903143945,-0.0028629542556817223
VIM,-0.01754932401146527,-0.1391899541926201,-0.025154769866029148,-0.0005351307910106706,-0.0979572985724997,-0.09428769019172378,0.0973441774243079,-0.024064496932591873,0.23509815228220182,-0.091334011105625,0.045518441422219606,0.04512294162820737,-0.10843935589907289,0.01768766360278757,0.06028008720355401,0.0006112886923775773,-0.06713003545704262,0.08698416797701398,-0.08706491848789298,-0.05713971831385789,-0.035762908599210434
PLAU,0.0007245210779954934,0.05406558417630226,0.05387591885403221,0.007372804231857975,-0.03925796201704888,0.01848145601056141,0.0969169370457823,0.06146691618350343,0.2028132983852095,0.009575777256107317,0.03108701413790447,0.025484545831547908,-0.05540751617476965,0.0008884433801497324,0.04290361215086709,-0.05259902271063087,0.031278099589068104,0.08569201612483753,-0.08352710677934236,-0.11685207967437111,-0.014020595896730978
TGFB3,-0.014497126979492438,0.07876633631574374,0.017025701333130958,0.007366143672765447,-0.05186283063296247,0.06020699361228787,0.022231700905465817,0.09891707033862338,0.05484572257639635,0.049224343180718506,0.012303512022045254,0.009355214890223564,-0.00012979923770941776,0.06794276254190985,-0.008670077164661458,0.09328197698679153,0.02004937468217017,-0.030415272649164868,-0.0255196048411176,-0.06738037468566554,-0.0032682875193200305
APLN,0.04072385598507664,-0.07534114463795032,0.07002349774821541,0.022287697128297566,-0.0168134153321224,-0.013016993591446785,-0.017218384944767122,-0.014299584747791434,0.2181970448204093,0.012615073303330079,0.05146751207993077,0.02278599259639268,-0.08434408737396953,-0.02530701024542994,-0.023194090815191037,0.054656257244689775,-0.014466094333622148,-0.012103131993083632,-0.029468796283572674,-0.09959309610773838,-0.03320184199231964
SHANK2,-0.02146869572072269,-0.032358548446020916,0.016250682243603345,0.0074664174280049175,0.151005589807043,-0.019776543435424253,0.045519532662177675,0.037260223591865066,-0.0814533022837464,0.00010139632951847281,0.041758438693243805,0.002128923257848571,0.03659155970895781,,,-0.005818587902980519,0.039204008714780636,0.0011278634528500053,0.0936620827113042,-0.010183000733369429,-0.019567767063578923
LTF,,0.06156224633906507,-0.007303271808715912,,-0.045972546563058186,0.06322547330087423,0.10877160339217744,-0.014481776745675167,0.20042398616201865,0.07165680431706327,-0.007182040997991316,0.053400632050430094,-0.033000480938527706,0.06476629278093048,0.0616011976514199,0.029321722517459823,0.004428089943930625,0.05038289616131192,0.031945212420866044,-0.08369662290228569,-0.017444781893401963
PYY,,,,,,,,,,0.03925299068101733,,,-0.010236395156394082,,,0.055543702637745926,-0.026773578635197262,,,0.07318049320044209,0.007432736730991946
PENK,-0.018679887070323864,-0.06892232115250928,-0.002600874028485165,0.007706934351205232,,-0.011148610547538436,0.008424365850803738,0.010275766952269495,-0.11024497292467134,0.009520498415285095,-0.02047308050345527,-0.06222874885819215,0.18547165872456362,,,,,-0.03653247352216571,-0.024558875400104985,0.0010011535707953447,-0.0053448998583254075
CTF1,0.05581185180171811,0.05815625658784712,0.08152161160500432,0.042771347063048026,-0.04484585556602097,-0.05009132706800918,0.02409611022121891,0.002127012469630383,0.02153734812437303,0.06668416739153618,0.04858872188821189,-0.01966374389727222,0.05438584396824472,0.029289332859529615,-0.007468282565308914,0.05470887991520226,-0.04624891508287589,0.039136784194331205,-0.046943956967505675,0.0718652449838017,0.06616035300270716
COL3A1,0.045179794325604636,0.0774800832236297,0.05350634427725771,0.07118137013075063,0.04356229844946323,0.058021170826244264,0.060515942482227726,-0.059742527754307884,0.29468564718577084,-0.047941523339125734,-0.002330408732309101,0.08767296660715265,-0.03466766885080906,-0.007547873560900958,0.012042628634422623,-0.025265278030014167,0.007496562891352309,0.06874433908502578,-0.03719736121256399,-0.18139803558915235,-0.0967498879890588
S100A10,-0.01949001945473219,-0.1457402336287092,0.0099328754262808,0.0007991967704283372,-0.053118620098818084,-0.0293295534214237,0.027212463161071725,0.03197681159289612,0.27485262118729675,-0.04434816555979021,0.08492167372134111,0.033701454212444776,-0.10024054434819225,-0.018268394293385413,0.06574501914795948,0.02066723462805045,-0.029303301035284682,0.010033839113515013,-0.09187053507173527,-0.059498435317183046,-0.007144094037275127
FGF13,-0.02778469049537282,-0.009068366983692778,0.05071108282240712,-0.019015476048110994,0.027924620355382086,0.029879367665745428,-0.01210875099775245,-0.021724907395977985,-0.13926963048647706,0.04979795844388105,-0.007613208695297788,-0.026186130296752902,0.11100855865092672,,,0.058912906243856464,0.07105279614435277,0.04197294908564703,0.008066298357339192,0.02105602382957877,0.03176015346971486
SEMA4A,-0.030507771537631664,-0.019147309355279342,0.07529288702977324,-0.025351521175791914,0.0427888848260278,0.04120877036669206,0.030587559340654526,0.026609193229449924,-0.07259541669268299,-0.023159446681568125,-0.060556102832015804,-0.024267000522618324,0.12180096627219063,-0.06721739547708808,-0.004964124423145987,-0.004996347382605059,0.03995909771614681,0.0047062486942716355,-0.0024934795395265435,0.08465266013052372,-0.056721939760847793
EFNA4,0.017186470903168466,0.07754480861261606,0.038821406402053824,0.07058281131277816,0.06961599879247116,-0.08440678198607142,0.03840101668423993,0.013039901304680405,0.057975482158534875,0.04375549646712226,0.024941651812940852,0.016830633891166017,-0.030203849257255538,0.059320888953423405,0.01144155330047691,0.03893088830107019,0.07544118831535182,0.011592638531161695,0.0012914544175881,0.012801373045484425,-0.02119187902577479
HSPA8,0.026863101316305513,0.05843436819006606,-0.015521795865004288,-0.004946341677100072,0.027426703640276544,-0.0226081871656016,0.06902967124788759,0.03112108561574615,-0.04270833734225375,0.15372677131179055,-0.06628162660604564,0.014429668538826183,0.09006814985399923,-0.036703683555980186,0.05100421001306436,0.06631643645763388,0.036375785621131695,0.009943580816505109,0.05912098750898859,0.05726025556071953,0.03807126398316272
NPB,0.05557560688790365,2.8363292431723218e-05,-0.018646702588589397,0.017637583283654737,-0.022969904847921396,-0.039213846329938046,,-0.013387707578559435,,-0.015608571272972046,-0.018904220458735552,0.0020454033912245483,-0.007675507343826589,-0.04393362157752243,-0.06852786744071653,0.03867645596752781,0.011106127788863161,0.020857397817492393,0.09903915094188277,0.0602731236877244,0.03920240330713112
ULBP1,,-0.07381224780337474,-0.020185690608310127,-0.030871582824678726,,-0.000472744996867198,0.06963596254751062,-0.024482258182479788,-0.007685626035712663,0.04469326855997119,,,-0.011424923543069652,-0.004887718776376021,,0.00014687710457393847,-0.02280050371343574,,-0.03216664605766724,0.06642015714542464,-0.022903329833593344
SEMA3E,-0.02245441007798069,0.1503444497687014,0.07549124423456358,-0.013443106790045458,0.01795530514208278,0.02971810541512778,-0.013142834190135665,0.032706660287982345,0.017828322087550415,-0.0522035020567023,0.026996971408883637,-0.01510994901843234,-0.022094344067995497,-0.04622157573347013,0.03536873030807282,0.06875391155334482,0.0848882796796717,0.0013052921722393844,-0.005933128902731561,0.05971775509998074,0.036154614835971634
FGF3,,,,,,,,,,,,,,,,0.02046812574396969,0.09474170385930818,,-0.024072986259271883,,
ADAM9,0.04151159327542469,0.04296610411425913,0.030167373128869364,-0.06105108873067224,-0.010587311997930272,0.0350129386151113,0.07171726873581967,-0.013933063936543063,0.21354933975025542,-0.11606195437882771,-0.011433742515767365,-0.009932178808560285,-0.07376687834571168,0.04247909530233228,0.01793650034582128,0.008740563985427004,-0.010270210637577522,0.07817132780988766,-0.07851508845420395,-0.0727073206148969,-0.01454891524751944
ASIP,0.008170616822299725,0.014385594990861486,,,-0.025161823173552596,-0.01733545571295072,-0.047483708061368646,,,0.012017682430266657,-0.005922216916213845,0.020720525224956925,-0.01466759554968626,0.00388666413522963,0.068299292562144,0.006787576144010682,0.04324730679843843,-0.01537025893781475,0.06884853655730294,0.04472439408644178,0.12228820831191857
IBSP,,0.04576225259541908,-0.006219396344942485,,-0.01579820661113744,0.025865754052051496,0.05047200792237043,0.06280358083158442,0.06692064725292286,,,0.054875047673585996,-0.025838827447704046,0.06349605563653181,0.029441970188111337,-0.0223099333779784,0.06300897354239096,0.04344615556784256,-0.07537741342281645,-0.12978913838651993,-0.08680233553365793
MMP12,,,-0.018938953222727366,,,,,,,,,,,,,,,,-0.017255694031447166,,
FAT4,0.028846562495032153,0.07104844394494123,-0.04989011127464033,-0.011188741056698875,-0.006541033693910221,0.00557351521219875,0.006931647846276321,0.019548541986368104,0.016627797654022,0.01067473405356698,0.02966220995516548,-0.07566195027598747,-0.021779228791123886,-0.04392417303178321,0.09101871608768061,-0.003584312177611254,0.10499136879783336,0.07903096524112652,0.0610762468899127,-0.04257592943784941,0.07199279827440946
MDK,-0.018013874532832718,0.12040069097730177,0.029068349780982407,0.013954587828979076,0.05575417264648721,0.027070541097254933,0.03883921532505933,0.022254688581380303,0.2539328475276496,0.0015382500096342508,0.04848409530157573,0.04734851076261642,-0.09329834675811037,-0.05303265671268905,-0.04151988771059149,0.03315485717137759,0.061776882011224055,0.023295891042841067,0.001452668323189063,-0.07191970863432604,0.00605525752934801
BMP5,,,,,,-0.014608785387926013,,,,,,,,,,0.017900366386909145,0.01917321009491756,,0.03458837324039308,-0.0772783461276682,-0.039991086682149825
CAMP,,,,-0.015365728627809964,,-0.019617708464010623,0.11196249208002221,,,,,,,,,-0.006185140389130532,0.13164294165899212,,-0.025269203548548367,0.01563720333483656,0.06378599017783626
HSPA1A,0.007458259415195722,-0.10985822056573072,-0.015623172557590104,0.004394199495586256,0.0472136808753538,0.03865241243332358,-0.022492026489440875,0.0030606028963910507,0.10950265587108124,0.08843408334442393,-0.03647341462806255,0.023794760400496787,0.07486354678938943,-0.012940362662004976,-0.03773859093415322,0.0331495678111377,-0.06407593238928333,-0.02890004134998906,0.012313972353386292,-0.014804249860310535,-0.019782852573808293
SOST,,-0.004244549141663195,0.00764834323337596,,,,,,,,,,-0.014098054750964898,0.009984348789497624,,,,,,,
SEMA3F,-0.012361858371142839,0.08402686604777726,0.006484309794042105,-0.030506831194042152,0.06268854880163553,0.029382169791992638,0.03180453694380817,0.02394345940851101,0.11809755681280261,0.00032156107512029144,-0.03746192839225979,0.027031007398440457,-0.035877395491334424,0.003994287348754064,-0.04159444555292144,0.03064842953150682,0.053740649941149306,-0.03465384796451781,-0.030322236446187267,-0.0053981910792990665,-0.013543647361047977
ARF6,0.0024817819351143546,0.024877466178147036,0.024224044457376692,0.006557137710587127,0.0197172213825686,0.0063842568939001965,0.020585936907999335,-0.04314704205392999,0.06045625700110884,-0.01043831728348763,0.02731932959949117,0.04305529023625061,-0.02804151080646198,0.06610319126084033,0.032462819106949786,-0.08987748187289829,-0.08463958322611546,-0.038554839540524154,-0.041565526065169646,-0.08481503266478496,-0.01981379655386113
IL6,-0.0245973156723027,0.05854929857418469,0.015005573483574541,-0.0203214709196037,-0.05873548593892235,-0.02200803115807611,0.12112190795458375,0.016886579956385237,0.04530570617985922,0.06935764916770311,,0.009123826554489343,-0.014555324380571949,-0.1495920110297513,,0.04961634824525003,0.04966078093462648,,-0.02805463463144085,-0.08538223708756353,-0.05108744123294175
CALM1,0.017261029954071718,0.10862273176610245,0.026305714898459797,-0.006217087798944352,0.0714814783985272,0.07451108505781717,0.003926993175306257,0.009133035684765221,-0.23212726405207226,-0.14623740705615296,0.004375049760283314,-0.022381124439432888,0.11349593323298554,0.039603723718237546,0.03735354718494704,-0.020350901646260716,0.017187237673081238,-0.0369882123349136,0.14280925670215022,0.23573950036045344,0.03658556121556377
VIP,,-0.04009218845470964,-0.023587794131448465,-0.01600896776234874,,-0.004178511089665152,0.046850613372057745,-0.0061911001368853465,-0.07013785616661619,0.023800249797758473,-0.07778029476742393,-0.02768196521631659,0.011536876573631921,,,,,,,-0.0462633314030863,-0.015975611374852528
NMB,0.027532708136183682,0.12843790313537726,-0.03835077675781454,-0.019452192264449126,0.000688088695076383,0.015515340474025236,0.028523050064268682,0.10219912627770032,0.21074932250250994,-0.01381239787549882,0.09126245581601873,-0.014493145313227304,-0.09805515833041599,0.0436070870882933,0.1283485310677455,0.09014769092118738,0.00989505167565441,-0.051263615917217814,0.10589527577377733,0.043343054595384824,0.10514136804088055
CCL26,-0.027973292023305715,0.0703912564209121,0.031648809006805556,0.02494739315647396,0.039956162632591496,-0.01639767994943325,0.010243628996296586,-0.017564929449507476,0.02274220907031437,0.014630894756175456,,,-0.016164705557948078,-0.05067458750885419,0.037017326193803934,0.03311227021310889,-0.021879299599686545,0.023757768762456066,-0.03071723154303453,-0.04064628173650912,0.04547569025939412
FBLN1,0.04530928524121468,0.1329686911086287,-0.032093536276955575,-0.02204273742345253,0.009813638268507936,-0.0023480628244553366,0.011936345681675288,0.0082554385212649,0.11860306373914983,0.017387796170086553,-0.011526780432211151,0.040370434341230194,0.0800147632705218,-0.054911999786222854,0.061018034241445904,-0.00649922101900639,0.03820170336475755,-0.008113936156439787,-0.011719753069830037,0.012626818269129661,0.062062495612816834
SAA1,0.0736682803720512,-0.019141535045795396,-0.029977378878347394,,-0.03219261372785077,-0.022885767419997236,0.038531361354523085,,0.14420211829489804,0.08111179415581664,-0.0005934405036098579,0.042643117377234224,,-0.01747479524819493,0.016270688753389936,-0.039505877056319784,-0.03170599363542517,0.007478001533380073,-0.041080038506022015,-0.07254795243537628,-0.03352273785349081
MICB,-0.014394346059140972,0.004271007433589326,0.014179307380485263,-0.02511880145155517,-0.007733297493720589,0.0030157289010183386,-0.02745698696324144,0.02309293432661839,0.15208389908890915,0.02169593953305006,0.04673316201788466,0.032939100223559455,-0.025838832030523628,-0.02548590150670795,-0.04170883778653527,-0.008042607426335844,0.07965710778807371,-0.0027846702219066163,-0.036351894727176474,0.031951087842984324,0.0055840519549119946
MMP13,,,-0.022408708391425038,,,,,0.028810983767897574,,,,,-0.009755205515306144,-0.009413754997645527,-0.04054657729999466,,,,,0.03292500165255721,
F13A1,-0.011619634867708608,-0.026454083293865168,-0.015689363465896396,-0.022495164438613602,0.04796046940173159,-0.028269477619601427,0.10247031411626366,-0.03906947775895234,0.10822562440665791,-0.041628325068456186,0.0314856127566675,0.05150686105308339,0.04590901279829352,,-0.010769532850219418,-0.027804880496884014,-0.006447815685309842,-0.036967422971304606,-0.08104260850354472,-0.15943107859380878,-0.12546755807545365
CXCL11,-0.0214978295324422,0.12153085911668553,-0.0007173043835583919,-0.03087158059815693,,-0.011113592023824363,-0.0081317176033627,0.06017685098095718,0.16531763670157312,0.12581217277122134,-0.0354106168751206,-0.031114324598585888,0.042966734834059585,-0.013942666648474333,,,,,,0.07425701406874641,0.005948306600773843
COL5A2,0.054935236152462326,0.1966563520294913,0.03796454754410171,0.008319511673592156,-0.028809870137887304,0.031022447461259508,0.01564347002048349,0.03297682659636351,0.22490798307892823,-0.05153471933469953,0.041089139437404776,0.03179786796792101,-0.07131317879774514,0.06742296043579879,0.11429508517149979,0.0012780430909329705,-0.006735969823845055,0.057024051591467576,-0.018604198544726266,-0.17998949096174807,-0.00344883639339208
EFNA5,0.06905401285729153,0.13609432091465837,-0.006190536260993879,-0.03013836098066061,-0.030678757511446986,-0.030691934674703155,0.024139116017445405,0.03018222280920755,-0.11211968748099334,-0.03251987939161297,0.025579416735620433,-0.06578427077605867,0.03652205226265849,0.07942817114196156,0.02911387998503929,0.01337739824523243,0.006209038669988327,0.017206793321433208,-0.014703506386974374,0.12390720005592076,0.05138087110343564
AREG,,0.014971184052743764,-0.034410631272723015,0.013767366420894695,-0.04043214273813636,0.018622455117208496,0.03656630427427669,,-0.024856760780085453,0.00789883516460519,,0.10883333061949221,,,,0.05326892870918377,0.038181173934308484,-0.02769911433953393,0.003464241128917806,-0.04225477401631861,-0.11262190117296801
EDIL3,-0.011514791242721563,0.043458894997524485,0.019061247367343798,0.0241240896825909,0.04482177860536744,-0.008286638321571761,0.07086590808424201,-0.021469639558731917,-0.2859398151168782,0.057571299928738016,-0.03741472105212595,-0.028315337324938884,-0.004860853756740548,0.0186160226703578,-0.04297471687923904,-0.008021081802744055,0.07107101177201668,-0.035279094234101034,0.012906342177063768,-0.006494092022517195,-0.08232841597024652
CD86,0.03755549954532642,-0.012898832560758668,-0.02515319442934083,0.03369367198543689,0.039258713485984795,0.012947261445753524,0.03600059017036411,-0.03973000060704728,0.1431953403252193,0.07902106605286713,-0.0017394831278766665,-0.03575797251548302,0.012637233138340365,0.035693536816841946,0.030203062834842493,-0.03049914380151968,-0.011665405216482076,0.040990244125782206,0.0041714462109421575,0.026136808476906966,-0.028688198694419784
AHSG,,,,,,,0.012264395263759173,,,,,,,,,,-0.004088061892753157,,,,
WNT9B,,0.012019416207234106,,,,-0.007264780868832246,,,,0.04745469005445685,0.03276263351467213,,,,,,,,,,
HRAS,-0.0019457964161426072,-0.012326706486108722,0.01342831257625289,-0.05182474454206619,0.0492092101486804,0.013619447908099443,-0.05943824672890301,-0.011918907964893569,-0.03125704924315333,-0.04059132450075305,-0.044648109875342346,0.0300005616457679,0.01916595639753884,0.028738521881992735,0.07722811676403804,-0.010385343542334578,-0.034327716221772886,0.011533271971217314,0.011323243744461593,0.031721078830441854,0.026760564737444533
C1QTNF5,-0.030332727250174055,,,,,,,,,,,,,-0.03414459559318731,0.011300909903923396,0.0016622522812280067,0.027546747080830873,0.0659025319698682,-0.020255507076524074,0.028731543755760165,0.04876255787233363
RLN1,-0.018679888621835724,,-0.01951091262630045,,,,,,0.05254141719212587,,0.02903392713593153,,,,,-0.017065208561931965,0.008339541407276043,-0.028061928403197874,,-0.004422464378018616,
COL4A1,-0.00362312150034168,0.08883309233508237,0.023289174826026306,-0.032747804968516626,-0.013577873899932286,0.05732704538952301,0.04339681176745659,-0.002828020567258299,0.28162137509770807,-0.07814234566771869,0.01996077534338367,0.03413192797415674,-0.041825923692091434,-0.012697126765704033,0.11340941842378809,-0.011263567687731221,0.023969064571864724,0.0033761158209232624,-0.0825262270717394,-0.16508234605636204,-0.031017335653316786
CCL3,-0.021360860401211837,0.057122122929883744,-0.007018434466975121,-0.011701266099464026,-0.0478348309356177,0.06795396122559695,0.002926639874356246,0.02234929707098275,0.09599067999665616,0.0851916813063849,0.03372541910433251,0.05625461301612596,-0.06670509133987448,-0.07656319601143233,0.04310521244242098,0.05042063651118284,-0.011051808637076372,-0.010300166150895403,0.03664411780110612,0.19930367330210463,0.009771134757057258
BGN,0.01689543237693743,0.09134952594271407,0.026362796403592268,-0.04029727423826289,-0.05887499781156379,-0.007561827674509592,0.04679921635683669,0.01606993045701735,0.12715111966074577,0.11328020476203239,0.03062838457327162,0.05282041539157136,-0.019263572087169566,0.01770286840557287,-0.015822998089254588,-0.0663118243016645,-0.013368670774812741,0.05251847411549793,-0.06458325469249383,-0.1385087955182815,-0.06778966946085666
RETN,,,-0.026298925862856516,0.02734502994784122,-0.02056592019589666,-0.02999136796086626,0.03076706611990361,,,,-0.041409163000087984,-0.011925843335217519,,0.01460970982610094,,-0.011788410420619634,-0.04248373110275343,,0.013781540041372813,-0.013039829652840954,-0.048103884223104264
S100A9,0.012072570306963184,-0.01659980437917786,0.0559201386350754,0.020392628071385765,0.062026231852227165,-0.02012357794020589,0.06326411724767288,-0.033595000677250075,0.27267506694819454,-0.0204094359566942,0.02480072032151501,0.07063761065106251,-0.018065138677917862,-0.011352227324115994,0.17548754511530737,-0.05480641577427365,-0.003801701784957178,-0.0006399555638151473,-0.0394519686508629,-0.13919932277932978,-0.1291746916615716
HCRT,-0.007262221649565469,0.027294753144298887,,-0.025933970084134103,0.07646615929605906,-0.027345567742864868,0.011760691958874176,0.08509418036849938,0.04801055410372984,-0.020644579461472957,0.003044606562644985,-0.04935116191689961,-0.018568402184121237,0.030517207805879572,-0.05019517243763325,0.0027092494646951634,0.06104437750182574,0.07385981807933127,0.036731981501259836,0.11687486525084681,-0.008913055372447885
FADD,-0.03181617244162792,0.012400706596289633,0.07321787224186273,0.03226621491485701,0.04224438758117381,0.029771333638766093,0.0002820736861034573,0.02085228716936774,0.17423100080213536,-0.02322796173772634,0.039210839511794,0.02190105481817746,-0.011944883664399083,-0.040435754963123044,0.045646471727307895,0.00572980718765033,0.005050172497248857,0.04659293410402381,-0.0009714186329773703,0.05585560395726229,0.05942186596870195
ACTR2,-0.061803910290600464,0.06602386324550756,0.021321703800599393,-0.009315136198096804,-0.017487150457019963,0.022145979608067558,-0.005876926487788168,0.009264356657554023,0.04415979809327659,0.06363760779468788,-0.0684410092402157,0.01993426944843294,0.05426209097732314,0.043276279118906226,0.06468728062210582,-0.09585953814322735,-0.09419589385053931,0.08536604177579395,-0.04525536128348072,-0.195367355824009,-0.09609073195018193
BMP2,-0.04847661663278686,-0.07813077931134692,0.06647702174619176,0.04701543600010063,-0.05692383659647131,-0.014736136784449409,-0.012685403639692991,0.027084805912732154,0.005874561892539848,0.03551685811890869,0.016723607350686044,0.04357475032357543,-0.030273558041523776,-0.015731477775009668,0.03774091454337642,0.02863660421927627,0.10340618562453972,0.012241579422087765,-0.04362591271524459,-0.05032802303497611,-0.04370600281073085
PDYN,,0.007030602862191263,0.06397794748042776,-0.04024871975788903,0.05227324553364391,-0.0420566574934928,0.011090510459406925,0.007904128467825566,-0.14252701619623923,-0.028654744145795098,0.0029310571576381442,0.022179776600087665,0.04086699292669289,,,0.09180513046789214,-0.026112714091611228,,0.04113994850813612,,-0.02396636429570435
CD55,-0.025355832703451296,-0.04762389447864034,0.018530314274256415,0.044259202682508034,0.010170148451344441,-0.08106413673072377,0.09025656456689259,0.08161397568555658,0.024295385788779066,-0.016326500853744014,-0.009365958479445295,-0.024619233971628907,0.036118595488694345,0.019420055361897982,0.08412897329077584,0.012761979108263552,-0.049347522855825575,0.06022891269628966,-0.04079439503243138,-0.053890741234413744,0.02765731535103324
OSTN,,,,,-0.022969906714087995,-0.04316275130283382,-0.03592345955516298,,-0.048685153149817806,0.015841449444773396,0.04668564568101429,,,,,,,-0.02896721702329119,,,-0.06263030951080316
PDX1,,,,,,,,-0.02412620874685728,,-0.004578667679582581,,,,,,0.02411036772020494,0.006505185020342898,,0.05565926093563761,,
CD6,0.049221787618363586,,-0.02000669672131955,-0.016748284863416053,,-0.03099176609452214,-0.01903952936426624,0.055571374358774066,0.0038746864978881903,0.07298660244053015,-0.015313968590154617,0.024025495393541093,-0.01288989329868495,-0.07879770445437032,0.0028443684792532364,-0.02000735017129679,,0.015726062408794848,-0.024196673810424608,-0.02879785480074355,-0.0124388004524824
IL16,0.09393270475561312,-0.04005724282211514,0.029325517786759334,0.06395380369804542,0.02477956023401717,0.0432924112811165,0.03231090812887533,-0.03635132803134043,0.18642836168731572,0.08048367630474215,-0.03138052677591026,0.004820557486657186,-0.039603069400061565,0.05519254391259714,0.07669337398518272,0.023255073007334003,0.027799033456096096,0.0034570818871417198,0.03217684327104089,0.034029070383225696,0.01672786328629044
LAMA5,-0.021519276292754352,0.03164384017691335,0.03596924584869149,0.0651846423552941,-0.013561988581886935,-0.02068242564314824,-0.012218147408425719,0.04878625504299043,0.14194080888717153,-0.050721483878550994,0.011815204951884475,0.013843965968894343,-0.09255574892549935,-0.0291959012193065,0.039921443863636746,-0.030907042961715717,0.014269232176679143,0.06042318121554828,-0.04480961184457374,-0.002748529010293692,0.028154457086592623
RGMB,0.028442294636113023,0.021937738110398546,-0.006589799103297056,-0.009071995440252086,-0.02657132976328272,0.049030544433380334,-0.0017531848793759046,0.0398235789149509,0.09492074884844726,0.060567419734287364,0.018307617990794056,0.03186189252702168,0.018913834868291814,-0.0035601073425090405,0.00966738437782001,0.027146437285981047,0.05244887801511546,-0.02209488505548294,0.023853383221289784,-0.006669480014057389,-0.08693542497427038
INSL5,-0.018130087523494955,,,,,-0.05549031845359225,-0.03198809817534769,,0.13071624754530525,-0.017614722153731638,0.01206661231241915,,,0.12027927077663947,0.051381633893723515,,,,,0.08765352845721741,
IL12A,-0.03557637474880482,0.16016688381105434,0.049961294796997006,-0.027972989188111363,,-0.0195344242918196,-0.013795324206581227,-0.012858125840661315,0.10704959409092771,0.02023563720382374,-0.005131739754883303,0.022638901544384284,-0.017546578536608536,-0.04068794052718942,,0.00021305641550211407,0.09286643313174991,0.07539704779581011,-0.01982183010002447,0.10449533005089744,0.05695017356740883
S100A8,-0.04093097407155763,0.0027241774261178423,0.026841866745409514,-0.0003682743307174377,0.03845011181216594,-0.0288827605050236,0.03717813409070762,-0.021678509333629463,0.3121218339136805,-0.048039870064260914,0.031001172448807544,0.0813974037393688,-0.06767630647518934,-0.001315456947581454,0.08550702614947764,-0.013418360232931185,0.03279936421069313,0.03345389970633893,-0.03813226733874537,-0.0031287771212042616,0.007043600212653047
TAC3,,-0.015247637521401118,0.05271934105661453,0.026178608301268492,0.05076013292324402,0.0527210983186063,0.0365691856805079,0.00577424861817549,-0.11702086122592321,0.03553613700720121,-0.04901852829154922,-0.018402488958778693,0.10127033837873516,,,4.944806835713328e-05,0.05733464058885682,,0.01308887472727992,0.12319200487817432,-0.0142331865204737
TAC4,,,0.0017211688429106926,,-0.051513158611409315,0.014467743514043044,,0.013127500451717573,-0.016228000731309443,,,,,0.05369793897788617,0.009530804788986443,,,,,,
MFAP5,0.004352121162494139,,-0.02060936263945785,-0.016892172622510304,,,,,,,-0.028617263231349405,-0.036949153486416565,,-0.06529275544407187,0.10079071662444733,-0.014264808584674882,0.06756462638037307,0.10446782219760728,-0.012718373891802567,-0.014581441403412637,-0.044388067538548605
CXCL16,-0.0010821769956002166,-0.0013360498598777508,-0.030203799174553153,0.06233114370026988,-0.030593152071290965,-0.00013713130052632092,0.016416712941917745,-0.017210124735688028,0.1284065201062802,-0.026787443786038943,0.0376112252883062,0.07801351259879384,-0.047674496461040494,-0.07768623326189324,0.007660657304057736,0.007469080848563072,0.033059385371877165,-0.006623987988324469,-0.03935376191093953,0.05323154222657607,-0.032959215323996136
AGRN,0.03001769354748276,0.15270124828795842,0.026988954396107382,-0.009547832362200944,0.01566364632374346,0.06762372241264908,-0.011022634921229936,-0.02567541358601818,0.24143505563334175,-0.05632588115280253,0.02961416169328294,0.06290485164191219,-0.0623729873554757,0.01664499177886896,0.05910569338043019,0.009636839078450664,0.03673519126095587,0.02493961534503456,-0.0311694716349854,-0.04016052158848319,-0.014222319788603482
COL4A6,0.01202419402747698,0.03153694870366025,-0.026298926330242372,-0.0423769765606821,0.06884634209046993,-0.0200330683725933,0.01206198712935631,,0.050364353586091176,0.016887795956241018,0.03732814450345463,,-0.010545493935610845,0.008503069215232,0.03640512999750212,0.07892892301997624,-0.006653539451800177,0.056542894235911224,0.015676419182613404,0.014167885381154705,0.029874380529888632
FST,,-0.05290167409391635,0.07223730675462507,-0.03087158569761078,0.030267267171739692,-0.04509867089889646,-0.0461499819031723,-0.020591370344184925,0.026071818876989537,0.03234277116728015,-0.02016634005293606,0.07396716759323291,,0.044744368891526796,0.01204375792415956,0.015536271226368905,0.030058459119540394,0.09805997411800729,-0.061273010480360414,-0.0546435092231803,-0.04152547697545637
MEGF10,0.017881663321884175,-0.011368982050252446,-0.0006166256026008172,0.0013594735815275177,0.03379906116256318,0.043281312716193114,0.019955480821131244,-0.04198059312499253,-0.035232901773945086,0.019624290921627895,-0.00426961372194236,0.017646470500726118,-0.008648441467498255,0.13927660207728218,0.056499797086023776,-0.0013910715539814684,0.01808615820732643,0.038378500076276224,0.07372248604584587,0.1936405625840146,0.20056913919380023
