,UKF243,UKF255,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL6A3,0.012132476288901491,-0.031836982931220045,0.0188489492759827,-0.024017041275465945,-0.03848957903021771,-0.021562285953319868,0.008065622200141905,-0.040588357077399356,0.025228934213895757,0.01595111728942354,-0.06881657236611735,-0.06285029833907788
FN1,-0.05435521372041848,-0.019692331382796153,-0.05499431349436227,-0.016218613375390132,0.057613491889573105,0.03448761908558588,0.13038595252167118,-0.1180117531652378,-0.04407492198239705,0.024075431620249974,-0.10752758422230144,-0.05719717151490781
MIF,-0.12291713629317604,-0.007307524002674746,0.013762865585323096,-0.011734137958748532,0.003097766590115723,0.02299707182919513,-0.02599238578690957,0.023529246355637773,0.01397935326736356,0.05367949456134728,0.03567818697173567,0.03198523697472242
JAG1,-0.018870132760254524,0.024491646960876697,0.02382411744160106,-0.06025481724497537,0.0398418374932074,0.017962908395635788,0.05464814601783068,-0.01547611728635814,0.0029093376623859166,0.028268741749433727,-0.0739246884930136,0.007360176381675776
NID2,0.05520021414691282,0.012018858014360517,-0.011305044488028855,-0.0502741807439294,0.03460320271020693,-0.007209744426106553,-0.00408013666812111,-0.011709772406713248,0.011108599721287216,0.05639083180642963,-0.029060068493833514,-0.04969393040720389
EFNB1,-0.049036087607092375,0.0659197078656391,-0.029857032925028698,0.006177295792731678,0.03014915317558192,-0.04378463198105159,0.07201177960232621,0.023933874187918782,-0.011901352747599648,0.007611661309153246,0.08163482617990148,-0.05316951833803826
COL4A2,0.03632570865241751,0.024985302379610205,-0.05293387159131141,-0.036020895034885564,0.03994374305288861,-0.04277863120312525,-0.00651947075283598,-0.026950528051387434,0.033293433238269686,0.02549946169293327,-0.07172450764629208,-0.10539537326636358
SPP1,-0.06654245344442275,0.020442854672932748,0.022144793562954675,-0.05664343969478061,0.04395029393905293,0.020571279730540393,-0.0029931541352149846,-0.10879126287904597,-0.10238155327616685,0.015532842137396877,-0.07998806344718001,0.025203324402040993
PODXL2,0.08385170248991879,-0.01691874912931008,-0.0075496950725932,0.013891565545687906,0.10479063930566987,-0.018250264473262487,-0.011199361828130793,0.08175902371116452,0.011983504031971983,-0.0046951942301251,0.0920729820094152,-0.01286242472325522
FGF9,0.09902640087602421,-0.028062822197985077,-0.002019690367903886,0.046036230879503974,0.05181116687307737,-0.019365884323154656,,0.03483641798240862,0.04033126428714803,0.0074126357632403345,0.004354061673818075,0.000912587434432452
ITIH2,-0.03063609809567323,,0.030781102823084345,0.013857281222169972,-0.022662516517773065,,-0.014812219197888232,-0.02332546397103686,0.09215900455634655,0.03921613056478909,0.04975021667818325,-0.038950623240408884
ADAM10,-0.029455623207099938,0.02988652032430985,0.018496090099977977,0.04115358416582348,0.046529249196616496,0.02481235789263296,0.03632414645684036,0.02067809188278426,0.0010940243511460709,0.06921229981358559,-0.015193915149077277,-0.0035589901756729178
CFH,-0.014295775744463125,-0.029574627570450925,0.020545304874357358,-0.04410508403565522,0.04788889320545187,-0.0520000226430632,0.052995149923642806,0.003233297001188822,0.016536168139028806,0.03541832211170919,0.014993338559248651,-0.008941960101722529
COL4A5,0.02574985859825733,-0.026148524658053205,0.02230600008594806,-0.03656577962401143,0.059382967775352284,0.0036326010248169793,-0.06316529216716414,0.011372004877076819,0.02570579926575467,0.019020185980540377,0.06968772110077713,0.05583322833131619
LTBP3,-0.00730890885673987,-0.030119106185394883,-0.07140385441529266,-0.00713342243487942,-0.022558942812107692,-0.014836190559637146,-0.02429008619697433,-0.05216245333605061,-0.006435441538503877,-0.02833894255794999,-0.011488201428639589,-0.009311799470735403
GNB3,0.06068773068448005,-0.0004962615119811918,0.025143600665454506,-0.04446793326041456,0.016805318579240988,-0.0168133309633869,-0.03818546253225443,0.02335988305537095,0.007790845745507629,0.07278886356199155,0.07167299624351012,0.07698925398884672
COL6A2,0.018083246763673018,-0.016235883952900206,-0.04152625121903678,-0.0057714938705539665,-0.00684836496192011,0.013507133373864265,0.060324720925333176,-0.12041735400918767,-0.030006731924967403,0.0186339396057324,-0.083490603983018,-0.08679208070780746
GDF9,-0.00908696808651211,0.05533822903988461,-0.0489813560577348,-0.02723650848656165,0.08810902866007198,0.0021203347610500778,-0.014345162789913905,-0.030931324167764052,0.04517490163404741,-0.005778170467128464,0.08169909435735713,0.04838119748412629
NCAM1,0.12654277662251326,0.02493598313427011,0.04730741441030949,-0.009303151474336807,-0.00465539673480123,-0.0004831688069850371,-0.06570066911341413,0.043836053603081473,0.008237002424482155,0.034191748871099215,0.0725549413354487,-0.045103751052018005
APOC2,0.069574640074875,0.013296894385226458,0.013117184290356217,-0.06122916538216552,0.0035807978424896537,0.051615657950330476,-0.009086375693792443,-0.043699781812839775,0.03230337358792961,0.07728092556651464,0.06824759519377872,-0.008317518978096137
BST2,-0.07188217837772624,-0.02592268156588649,-0.10502835980421261,-0.004815823132205399,0.033212998548425327,-0.032637177935376016,0.05988670992990457,-0.08182345119255965,0.0346998045085289,-0.030871557597092026,0.05421677437748036,-0.03355971647404554
COL5A1,-0.011168147280153027,-0.044586153334117654,-0.0016738265030483866,0.10201954847089821,0.04246665011543581,0.06824233618381861,0.097260216840772,-0.11924740746272573,0.008676412916765007,0.03655882227693855,-0.06354046426626801,-0.04691386965095215
CALM3,0.08982973871755494,0.03446386321862573,0.0829736016796558,0.04035983723164305,-0.03331316988290271,0.0012577258842137627,0.07990349119239307,0.12126979990803369,0.037947417157530666,0.05235543587236312,-0.01606878023051382,-0.011233847350821497
THBS2,-0.004720645935895136,0.005043796354857074,0.04747836891424905,-0.0457795646683465,0.023651128728179486,0.024627770179323293,0.04886274559990477,-0.031194979160921683,-0.006817779188076701,0.024963954017629016,0.0002803443602527497,-0.023439837828556093
SERPINE2,0.15919216897324628,-0.021053929181494034,-0.04756192070485394,-0.0035765197570425326,0.06510345197565065,-0.07154043369306208,-0.12247257504771365,-0.05102003915400953,0.0609328560073594,0.06293275238160549,0.07812405730047221,0.00040756268051506204
EFNB2,0.004531064774092389,0.07454593904116465,-0.021032917276302725,-0.06548689658797109,0.03425954619844833,-0.003503244039835906,-0.05689112407587466,-0.03812922985503293,-0.024387209667759865,-0.00510562836807447,-0.04053356434498062,0.07276389110418212
PROK1,,-0.01453676194778889,-0.01876897356617571,-0.019399183147531206,,-0.01680121683178071,,-0.015083828222722102,-0.0167521583171856,-0.019407309577438882,,-0.023177372365553284
MMP9,-0.04051962989048178,-0.06829373597358025,-0.04319792477430902,-0.02139601265571947,0.0649980518394737,-0.017366315753541608,0.013676005578609403,-0.023686741370646445,-0.017866861361377745,0.0476027482084257,-0.04929798906949128,-0.04324487620970478
DMP1,,,,,,,,,,,,-0.019663699650439126
NPPA,-0.027713215176224975,-0.06753198688002808,0.02659515490529382,-0.010093655826571448,0.017754032313255008,0.03274678747200364,-0.041611730518839714,0.025803159041597155,-0.008974211683041139,-0.009431671132437296,-0.002922569238845302,-0.02803840539402735
APOB,,,0.0047324173883199466,,0.00377959503605375,-0.02109736487194788,,,,,0.0732064694783569,0.12659921043830002
C4B,-0.03055124859060907,,,,,-0.013662635140422371,,,,0.03983148768559681,-0.031702663699638554,
NTNG2,0.10475275252252894,0.014968803918348332,-0.023328789135797307,-0.014351819976752205,0.005562492819592691,-0.03263362632419066,-0.05710692407600003,0.03094636212065164,0.02863643483143812,-0.029519828087075733,0.04995511172568553,-0.03191710807769625
LAMA1,0.06642779364573402,-0.0010129412873184523,0.030154963464557222,-0.04485064153114224,0.03021551055849394,0.020423744744354957,-0.050343207798678374,0.03461320586781639,-0.037694828322665366,0.03332416595989631,0.10209720543167529,0.062307118313718185
UCN,-0.009413197553764383,-0.007669740946505051,0.03768878912874058,-0.024626503400782904,0.059648960236472245,0.04900544015038042,-0.11658032586142014,0.0347818040178748,0.1310882840922869,0.04183847990162382,0.0944203564804777,-0.03238065125645461
ARTN,0.0658476244146036,0.015805033358064022,-0.020298160720364916,-0.022018535625566958,0.0011749589209450637,-0.0015968982874274042,-0.04822699784381883,-0.02838952308404522,0.08839882390926779,0.052350906415059545,0.14544606140775876,-0.0020725178917015475
PDGFD,0.030416217486859076,-0.023319966744694255,0.06890296042594082,0.0018367619233102218,0.0043222576820403265,0.01739423908225992,-0.0235682148994702,0.009283265840616074,-0.03132517734184496,0.06224967781073073,0.027819728307640634,0.007930920697872029
EDN1,0.07234700816507876,0.09049580374716934,0.011307281002722826,-0.012722103802062259,0.06540871998064211,0.0213368199174052,-0.08105571395441424,0.12896332423355242,-0.03301041841233562,-0.005935828698400177,0.021788032572179136,-0.09775122944783847
ARPC5,-0.059286575396664314,-0.04051093550767043,0.020813941266321093,0.004002853919197316,-0.0022388964113281146,-0.00022380058860710231,-0.06363978917775867,-0.0586530235855919,0.039684275640788476,0.01814613976982773,-0.020981954442535984,0.019642126728267813
GSTO1,-0.02308929273441125,-0.024495269089384115,0.0012799497148587116,0.06819832778966076,-0.030631235988302963,-0.025194295102600902,0.08087490446177245,-0.009139185271923577,-0.003658795360387484,0.021834310769370605,-0.043642463504977545,-0.05554178477648745
PROK2,,,,,,,,-0.013106667430542788,-0.017084274746787385,,0.05607196693614875,
SYK,-0.0020786935201591293,-0.0360549961582872,-0.01013769430306996,0.006037028494761628,0.034650062295660866,-0.03620884581263624,-0.06794956677329522,0.058413409979865785,0.013886389271928474,0.07206300971804101,0.07763979118313524,-0.005330165536840735
CD40LG,,,,,,,,,,,0.08008904050779293,
ST6GAL1,0.04461160529567421,0.119461602378596,0.037604929500014844,0.024804855250346616,0.009569104503849901,-0.005184566744284394,-0.0641210833701721,0.07890391055073975,0.07020357098494243,0.028408245644302915,0.06706792458742604,-0.05892281435832347
WNT3,-0.005418227691730814,-0.006761853292079125,0.015962410476274832,0.0030806480745385278,0.0077877054277453745,-0.03132760145478644,0.06688468857089754,0.0011565946012951388,-0.0262569522970783,0.036591023515763654,0.042966904103092125,-0.022314562227007617
HSP90B1,-0.06557058361435408,0.004384922105576952,0.01101517910625737,-0.01104327624919093,-0.006911697374404662,-0.029993805858576868,-0.012375750119869236,-0.09348808383306337,-0.07265188974776683,0.013369872953589577,-0.10222195137428056,0.056538892788155916
ZP3,0.0010747444887500314,-0.012791952682794006,0.020040130270986826,-0.0003142021363856442,0.02607769976485268,-0.05954966795366435,-0.061368177163814,-0.024326500475520426,0.07913837729678092,-0.022006091638669484,0.048861184252410914,-0.019182567363065794
NRG2,0.009112766816800504,-0.032080577041287334,0.02431709078044579,-0.03259483922774633,0.008357262579102236,0.02643686230816662,-0.06041613387772431,-0.02588878233010571,-0.007848057743041294,-0.020319824192299295,0.11067362105766756,-0.004536285132314364
MELTF,-0.04412361374044817,0.07977528523882627,-0.03033535530672447,-0.011232342367596765,0.021251791787643696,-0.0390784559011116,-0.054324514104856725,-0.011435367955612499,-0.025232412560980622,-0.04453244689095335,0.1064203514002643,-0.07329002950106668
NLGN1,0.008684733124907596,0.014247908508220292,0.037864226390741426,0.006207754773981263,0.0923998853532401,0.027095249202547845,0.04762248794049696,0.07378696832105615,0.00014406376080685162,0.004839017654261605,0.05142161207899413,-0.022392721986774798
SLIT3,0.07412854529510338,0.03253411937634149,-0.02622710360707544,-0.015978385925772845,-0.028425480452345744,0.0167124246483162,0.002914740265016929,0.022679550712366665,0.012445886786806767,-0.02884773308823043,-0.025798965598414755,-0.06351637423729622
CCL8,0.035146218729688726,-0.024372540222426516,0.004986799501271167,-0.02316734367796049,0.10670425982125865,0.020125055555485084,0.023501556402705088,1.781054835949311e-05,-0.028467281183683003,0.07960048727538117,0.018525372144415936,0.0176453117070827
S100A4,-0.07926664839359435,-0.04304786678802922,0.016180169263743736,0.010980423813139089,0.019744872226582118,-0.07473733459822847,-0.03177368879336124,-0.02908358939708292,-0.03935017690539852,0.01714078433808597,-0.022777371190577413,-0.021577889586357927
TNFSF13B,0.017392229814035955,0.11160123685187925,0.01876979067287317,-0.00041955444581495715,0.04610724357233551,0.005723536332594564,-0.008855443708928074,0.01794526006664711,0.03392795297991485,-0.015480643568185713,0.06898276327824335,0.032766328251290604
HSPG2,0.10062523998655967,0.02143788379157324,-0.09013876064919404,-0.031126031920233114,0.027269543589715922,-0.04419857843062791,0.09405090478172429,-0.05266755748584476,0.01628024934647227,0.09079864178729231,-0.03920064635246784,-0.034840275221363695
FAM3C,0.09038406211051772,0.05902587943993053,-0.021053556134374086,0.031155338189284197,-0.0022265551215176994,0.05453094960634113,-0.05174823335206305,0.03556282850901566,0.032450775088591344,-0.02995666389462584,0.06123914059906379,0.09608154783313119
FLT3LG,-0.0015985573522896367,0.026960528472734703,0.006864632023962549,-0.027561734952199837,0.03277828431444856,-0.0048493232193647425,-0.08237472937273099,0.014602979472701737,0.012740697316893366,0.026565393096496838,0.06272152661500922,0.05322943570834534
A2M,-0.06448159712969663,-0.04781074397587484,-0.05600513628239719,1.71596810213534e-05,0.034638483154930816,0.002865223761564417,0.06662056513940814,-0.0878423214834586,0.0022605987604284103,0.033923129204722555,0.030733946329014338,0.09180391149035927
VCL,-0.04148064609285608,0.01835586383185709,-0.04023267403666101,-4.8232182308830055e-05,0.045120878040883855,0.0062750182911596175,-0.02798751585009545,0.0057936946725770325,-0.06170000395230121,0.04997122321696097,-0.06669021840959033,0.01946638087282564
FGF2,-0.07130620306925428,-0.03181412477627564,0.03846837846700204,-0.016167404421254927,-0.030060370600697762,-0.0414755341681237,-0.03521484075760159,-0.01712720716704275,-0.031945869415641474,0.005988676922338068,0.09454714294333139,0.025663900419234737
AGRP,,,-0.01711226360116577,0.06570875294264958,,-0.01232856683365492,-0.03490647221380264,-0.015540745223364176,-0.013008863245242086,-0.019932161798267185,,-0.017299404957561694
CNTN3,0.0874848304670058,,-0.0030267566933659387,-0.025179608457719237,-0.05566448804702781,-0.01263884863869355,-0.008741706237933944,0.042294202255783564,0.04884113393313311,0.006131096923225937,,-0.021967386853654014
RNASE2,0.01145673682324656,0.059987584542062454,0.025419168016649743,-0.02712647728734048,0.015888629500382334,0.008456142824647187,-0.03817542019773431,-0.029360468301938905,-0.033172658378191985,0.02632024601943062,0.09141284288792675,0.01890002237312193
ADM2,-0.07482501822470805,,,,,,-0.0028469689967666007,,,-0.025443999147257215,8.223906975976833e-05,-0.018516448929549133
GAL,0.04860690255825095,-0.047326498659077516,0.012552102888848081,0.03305647553851598,-0.012663311749592098,-0.0357659328041844,0.04530313017124816,-0.0362394824011849,-0.03818187238057319,-0.025649800329900618,-0.014854563590302168,-0.02199911749152145
IL36B,,,,,,,,,,,,0.12058621637122621
CXCL6,-0.04005562838865222,,0.06759340248181922,,,,,-0.048335223345308514,-0.012427688620099336,-0.04445802433617907,-0.01289566107074847,-0.03701633441366431
PDGFC,0.09490409094608154,-0.04762320614804387,0.029907738846891026,-0.058100000440026486,0.08087789300348136,0.00464459734250554,-0.032427070592889615,0.008021945330274394,0.02397482161871429,-0.023717819641546393,0.01060629288938995,0.03322778673386256
COL8A2,-0.04563524881946675,-0.05597088007550742,0.047846081764613954,-0.030165923484595156,0.020107626206049046,0.033445228166244734,0.14083924487698463,-0.007872301148055075,-0.041068633923671466,0.041174348265951656,0.05696056164196342,0.023974259368040558
SPON2,0.015636360747785055,-0.06028437152355772,0.044655867272784526,0.036205782968083064,0.06689329273339631,0.029216735100383716,0.028517082047331856,0.007249230807908466,0.028131987805361865,0.05799738094057505,-0.00964779254217392,-0.05366536406071072
LCN2,-0.0345823634319777,,,,,,,-0.03285129084805212,-0.027391389126076075,,,
SEMA3D,,0.0088590066605435,-0.00677756902591703,0.005665227509598654,0.028906955376222915,-0.021337927153560032,-0.03836036103232291,,,,,-0.0342687251872978
BMP6,,,0.014745491307849566,0.023536421852720188,-0.019810184650335436,-0.011265181338807509,,-0.011314565691364763,-0.02055218121085131,-0.006178507388993,0.005415653464538547,-0.01898299401607081
TIMP2,-0.007629708837930618,-0.06717672666642581,-0.02636835528648535,-0.031374074039541844,-0.015553285302718024,0.06393554715112729,0.019723041100511027,-0.08422016846420508,-0.01115227169797636,0.03739988368384125,0.07650435804955244,-0.012530651461320553
EFNA1,-0.08750774434666575,-0.004300116471130853,-0.011281982531159964,-0.024168253911726303,0.0036866332446244786,-0.025926055015748115,-0.0058610272389342305,0.0034860930891159234,0.009977667364813382,0.027191662604019864,0.02590322552456029,0.005999708700655088
S100A12,,,,,,,,-0.01663127826213011,,,-0.003549911951653053,-0.016264976960198088
TFPI,-0.045933114499101965,-0.012907697495304363,-0.02775979247879734,-0.021936028803091763,-0.029506369905293386,0.006550252032288921,0.060826829540960844,-0.041728257305917206,-0.04356888578120998,0.0654928068846846,-0.015177691891248223,-0.06974153465927806
GPC3,-0.03754713985814249,0.07327411789212974,0.04737700636493104,-0.028315125467768792,-0.011586197927468688,0.0041562748158260315,-0.03279147183941093,0.09797834932658572,0.027112820100538046,0.11621334197190429,0.014633360624425303,-0.04230288332769196
NMU,0.05288119857470755,-0.02962572238178695,-0.019169380721440227,0.013885127452928261,0.006443148850956672,,-0.023767877958139887,0.013720155955684514,0.008370565659356052,-0.018463620746698953,0.0648804676261821,-0.039794752501169775
SCGB3A2,,,,,,,,-0.018823030151207374,-0.023564978812582054,0.055855672288048025,0.009974338848167504,-0.018983011008054804
LAMB3,0.022774265357311748,-0.03400988698945733,-0.027167209912300164,-0.02974663227360806,-0.022190968208834053,-0.026672022670112126,0.009237360766092892,0.0927036176434047,0.06817046105379843,-0.018960534619534557,0.0714839429469569,-0.01697005871241947
LGALS9,0.005015105542381247,0.019326465257557848,-0.04163023918170727,-0.030968426127969798,0.0062922603081988345,0.006829613840091018,0.018224833363457423,0.02650013009649503,-0.01347528314503528,0.036681146053069984,0.016021481507555217,-0.06445896406310994
VIM,-0.06101930824405633,-0.09906497884426584,-0.011661688922051654,-0.03557531825548508,0.0225401866534144,-0.00960542206978168,0.06447849440574314,-0.147941815258606,-0.07155323760452603,0.02269222297431187,0.0779795903417025,0.09917381718078493
PLAU,-0.06187333148683814,-0.04427374439773582,-0.026346526176470292,-0.024778447962016482,0.0243943245280192,-0.0043499139630654386,0.0635224486742276,-0.05719132881084239,0.024163367151137916,0.044406716783525785,0.05431716616417437,-0.04853435389783781
TGFB3,0.02987649724621397,0.019488532477255956,-0.022926620843543563,-0.029966492417265827,-0.016591131511515193,0.020225225289889053,0.07087948397084241,-0.0131338116522763,0.013594507861265355,-0.023789098672170356,0.01032391115885193,0.03744742553154212
APLN,-0.07313790078895063,0.061237708544273,0.024883412436993355,-0.06701701954307634,0.03357101471710722,-0.019563838937572128,-0.07153626843237117,-0.061796121349271274,-0.006188571393661566,-0.01025775800459385,-0.08134102033647558,-0.002243352758440499
SHANK2,0.11197264460584684,0.053805874323949274,0.01784331046444071,0.026084110787205354,-0.023025193366781323,0.0340962774162701,,-0.009041736867475504,0.02118608668599768,-0.017382560874467386,0.00922234552139524,-0.016473448712155263
LTF,-0.03959270664279918,-0.07525654502386354,-0.025859311646253307,-0.0229163935820999,-0.007980537555040823,0.04722254152926553,0.06439975255350275,-0.028140560061699904,-0.03759546528286725,0.01808859124461351,-0.008056278494085885,0.0821190637011476
PYY,,,,,,-0.014005706628671559,,-0.02197774228030938,-0.018663557726495587,,0.023960206803260838,-0.017299409231058906
PENK,0.1061189099191834,,0.0445783730188168,-0.0059376322730990295,-0.03128900502301757,0.03911700720466499,,,,-0.026854510905418398,-0.03485754669241077,0.05090312079954059
CTF1,-0.044782798492775035,-0.047584326831707484,0.014730997251096771,-0.03036102772057194,-0.0391698887743716,-0.00918707702607513,-0.0762766469370374,-0.027546230692261614,-0.0408815260360599,-0.0522732058219768,0.11486606837035543,-0.0019107214180545213
COL3A1,0.057830208525980746,0.012624745444189091,-0.06688511469469481,-0.07732425820611426,0.08155653582450939,-0.05058135586476865,0.020811323702422627,-0.06210369891688938,0.012960986483526346,0.0706918294218042,-0.07312003963383559,-0.08520767187983147
S100A10,-0.08463268244738138,0.020361286454745862,-0.002589395998947846,-0.03992300453890655,0.008584465370804394,0.012816398619067347,-0.00013726941446521308,-0.14584775676173564,-0.07263189844351821,0.002100263712101468,-0.0729750164117858,0.06877278415711911
FGF13,0.037364700337879315,0.18236009169674888,-0.005471644455179939,0.039558900231836294,-0.004651518326294934,0.019079214297501052,,-0.05408911150550657,0.0047034632941291244,0.03552463475654733,0.0492629575015864,0.00040693794007829235
SEMA4A,0.07647890675175455,-0.029475656589175867,0.04107016010730365,0.0666386010732396,-0.004039394805930713,-0.02083348374748949,0.06422011611671218,0.03412207570826285,-0.007861992295355297,-0.022165795049772785,0.0020086855025969906,0.015163846419140793
EFNA4,-0.0424283108567922,0.023435274574985395,-0.023485202999007387,-0.011582940857811823,0.007761953058819995,0.02147000392148981,-0.04333249465963145,0.04071647297994836,-0.04863642604432013,0.012453420371890636,0.12097945931058021,0.009611815755478934
HSPA8,0.024575271243671006,0.09689345832405685,-0.008810623458816936,0.029831202727718466,0.02669235568644421,-0.014058522943357962,0.05641797446915698,0.09388780049875706,0.004347761101883021,0.04386590530226362,0.000812345211501698,-0.042637012063643315
NPB,-0.009491997336855549,-0.024372541136328977,,-0.022018546606968486,,-0.01670535485664975,0.10283821633323388,0.009099113853696904,0.007840658394060378,0.02774002534666771,0.07676687712003402,0.06938697392204847
ULBP1,-0.07517495193411232,,0.05295490506759574,-0.01983328327284631,-0.02347555841168475,-0.017179815059040995,-0.03490647221380264,-0.020279868191147563,-0.01589397230183718,0.008972880605131166,0.055422232969097915,0.004426951097329003
SEMA3E,0.061701393354965196,0.0533492955656634,-0.044730162929653226,-0.04196997388801018,-0.013991520053027392,-0.03882970575094123,-0.03929888780729031,0.02162161420627882,0.06913833889133265,-0.02646466578965752,0.05111650206211492,0.0013288815304501054
FGF3,,,,,,,,0.07765611090961327,0.03861118918973642,-0.030827882782245082,,
ADAM9,-0.007739366162392704,0.002608811750395372,0.02134625944012787,-0.06972899243971259,0.02467882048133058,0.01110104597126606,0.07773627094567016,-0.10766532149333825,-0.08980526739348997,0.03586190728997925,0.06003367764315019,0.05454123999079157
ASIP,0.08019454969162497,-0.026698306955239375,-0.025401751759445083,,,0.02143036796469536,0.014843603922404774,0.0024924490531736993,0.026461334670196675,-0.0461966342020415,0.11870754907992427,-0.0017948633914536961
IBSP,0.04297692827649882,0.10296864113849777,-0.023511510978977482,-0.041811354858811406,-0.028619809518734707,,0.012933322622997932,-0.06357722612969154,-0.027517480425573292,0.01585448133360065,-0.0471061922303348,-0.002464210993683968
MMP12,,,,,,,,,,-0.018868666256032236,,
FAT4,0.09448555234562407,0.07138426318967109,0.017264976060399638,0.03009731924282439,0.03116676196883022,0.0028716583679350843,-0.0015271181722855895,0.06501973858702281,0.013880920655160011,0.03676613631733171,0.01115932431182266,-0.02973390573793879
MDK,-0.023557096218960023,0.09241798923925847,0.012812403058506444,-0.0481316837691164,0.04861893272764715,-0.051232375942284046,-0.05048687551143471,0.03484040148485743,-0.050587993553539795,-0.012934518735464397,0.03256977489196869,0.11057980527114704
BMP5,,,,,,,,-0.026066737104550382,0.05467700339072871,-0.029151456751673743,-0.006335756550020121,-0.03078740534520916
CAMP,,,-0.024881968186794255,,,,,-0.03261609883241661,-0.026008696896517795,-0.014211390248858103,-0.027028449449476046,-0.0237489617038785
HSPA1A,-0.05316556483153449,-0.0469712016123803,0.016361811105788826,0.012316407985811273,0.04364584546897939,-0.03947723257652789,0.0765815991940735,-0.02290743440534029,-0.014793970398951754,0.010164036006556533,0.013139385988490727,-0.03038191898321422
SOST,-0.04364304969636001,,,,,,0.11625227259176504,,,,,
SEMA3F,0.006836268799033743,0.05310752993939339,-0.0565581580543141,-0.011728695213429051,0.055896902462791456,-0.025361419130181452,0.03675981759440564,-0.045689840236493806,0.0364520576112013,0.01084246614440631,0.04460904584500273,-0.05335872050882431
ARF6,-0.06255408738138792,0.0379277019020919,0.014551950124435704,-0.03208020399244302,0.013319031758024815,-0.02497574685257491,0.069363984226468,-0.0580482887850708,-0.01861715621705086,0.06605484578940933,-0.018495405444015414,0.10110095104701584
IL6,-0.009285177221244223,-0.0028136818061840416,-0.053467286367490686,-0.021087292969208006,0.009166439201602223,-0.02431292066784865,-0.060462254126886585,-0.040850525939748215,-0.028560522317746313,0.010143828572868155,0.08682204231365533,0.10110574181150865
CALM1,0.12728056092161763,0.04259114592751036,-0.005697470046972955,0.005143230184642287,-0.021336173941332873,-0.028930559510716745,0.02421100192028169,0.06739587312194154,0.016530454000255757,0.04510847343272432,0.03582660479092367,-0.03607143103684754
VIP,-0.04008942670337882,,-0.004934049841094763,0.07521439527565973,0.001914821930327161,-0.02718516076181485,,,,,0.012400527303736692,0.021878617915505633
NMB,-0.04913862297711194,-0.05689607023813787,-0.04874263133970308,-0.02030675714282607,0.056162340109428395,0.018297342075533695,-0.016204450107656403,0.13192474246961736,0.04126758602490859,-0.02763598382462862,0.021233427965880736,0.07548577169883532
CCL26,0.016890250896451398,0.0068838722859014155,-0.027392573228328672,-0.01422949708491131,0.02116304264711364,0.04240502445764636,-0.02792207300993824,-0.04425715555326752,-0.03775171084903965,-0.03358851804155318,0.021942375907224063,-0.00695505256999094
FBLN1,0.01963271319591942,0.021965206920965676,-0.032084190346696295,0.03441745945760856,0.032110467985251696,0.050108190565398364,-0.03598785586075302,-0.013507372178647814,0.03734655763907495,0.01750904619170928,-0.0032817428959071235,-0.033101976227959254
SAA1,-0.08693906129720183,-0.018515993780624938,-0.03654156291567054,,-0.03527425782081773,-0.03166672021397748,-0.05241305503314984,-0.11578882286913074,-0.06952770482714869,-0.004697553381837599,-0.007542108650439373,0.05675808746358815
MICB,0.011259380197131075,-0.026397173062641378,0.03236574179769135,0.008383163677526551,-0.01893906932190204,-0.039622525692767724,0.05173755409351446,-0.019131830492898138,-0.030428416651435784,0.0021448260862419253,0.03461894397803652,-0.049101432459621085
MMP13,,,,0.04155472401770853,,,0.03200249781867132,,,,-0.01114311006758411,
F13A1,-0.058803777497064516,0.02946198464412043,-0.05657248864927855,-0.033499699450007026,-0.02908336901944759,0.015804890366457228,,-0.10850445920328375,-0.07649399112470734,0.029872293962234422,-0.049363247663558825,0.05834773572694956
CXCL11,0.05750086697324865,,-0.023073634540664047,-0.021087294448035452,0.01678699194417488,0.002647587063927711,0.08422662377345365,,,,0.008905702597031544,-0.03697509088384612
COL5A2,0.06601165189243327,-0.0230931670950754,0.00949398719423823,-0.03301960289412149,0.06239998489864929,0.0025876695396655587,0.056914707549189945,-0.033294429050958634,0.006639179161803174,0.07932513629893075,-0.03247196032811977,0.025802888520534674
EFNA5,0.021197876296874765,0.03353909959598483,0.02876732880972583,0.0039192902477872505,-0.008586333819354763,-0.034547454059897835,0.004789181525266507,-0.03656333538863791,-0.042969155804697956,0.04192796815626823,0.11014972239903009,0.10087322623412677
AREG,-0.03404482363637875,0.008709824963389363,-0.05332823029197667,,0.008309818638891957,0.015696972536126213,,0.07787532861680635,-0.0020905716132660927,0.00786722332916552,-0.026559446392019497,-0.01500018721651829
EDIL3,0.11643939105422246,-0.015353385279098793,-0.03932218485730579,0.06833798924548913,-0.04283483969075495,-0.022590287491417966,-0.0030621335217041563,0.04401104523530339,-0.020764627891671116,0.015318789225007241,0.007592891630519876,-0.06839679170521613
CD86,-0.02451861257131599,-0.04724257752828625,-0.04510060905900251,-0.008373628258556354,0.01995890003165158,0.032195959086472624,-0.03388882586445099,-0.042373826267445416,0.031168918206242634,0.04561287505085011,0.06728326064805229,-0.08184654941631321
AHSG,,,-0.02690711575734561,,,,,,0.00958853855490672,,,
WNT9B,-0.04657946272191601,,,,,-0.01232856683365492,,,,,,
