,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PPY,,,-0.017405782567317882,,,0.03793467431856356,,,,-0.03172449550613294,,,,,-0.007304710372496883,-0.11236001999075752,,0.011606349747475491,,0.02091036756354391,-0.0642079469912707,
ALKAL2,0.11146700789662028,0.008273708836203238,0.031078470920399153,0.04874393059540783,,0.04419272091128965,,0.062404269744615055,-0.021443446344587756,-0.015950152878952108,0.00395407093099096,-0.15083307927066256,-0.0294777794163504,0.07345508517909469,0.083924608652859,0.10641671833022578,-0.007008550324763791,0.12642739152448307,,0.05801511813849378,-0.05802141933804655,0.008302648499764432
CSF1,-0.013749250548998131,-0.24424401837042875,-0.04488760086824261,-0.001769019523651722,-0.07513334832218296,-0.016907314930312455,-0.13525661945321749,-0.1705942360907814,-0.25260112651462713,-0.06382604254829798,0.02893850903270501,-0.206709479444915,-0.07455427217379558,-0.008638688587289237,-0.028946688034012777,-0.06410760490443329,0.06322337040418627,-0.09960979756475326,0.02112505343420635,-0.05391613645140538,-0.06807878248824643,-0.1306382135337013
SEMA4C,0.07787277492510859,0.07955440332527174,0.037578381539855404,0.0020882374415323755,0.01017239302085584,-0.03185568241064897,0.02279111517297754,-0.05846042070075378,-0.03474099134767007,-0.008671488369107222,-0.06888124468424618,-0.013174915559395775,-0.01984342148301756,-0.13210019100944523,0.05733434657295852,0.007816849413230402,-0.03739452120973653,-0.010525785441328516,0.05504730975672135,0.049516210795981355,0.0896992191368262,0.07018220668982597
BMP8A,,,,,,,,,,,,,,,,,,,,-0.0279825356276535,,
ICAM2,-0.00914150991971415,0.20435739222284385,0.012031192790236485,-0.02655563357213445,0.0028549532857632884,-0.008053902094803856,0.1334941908492636,-0.0295688456381205,-0.10749568029381827,-0.030780175808768337,0.008365536262275819,0.036523167547731106,0.04168192491344599,-0.11093402169761794,0.1287906229801359,0.04031496250104457,0.0011984719301514925,-0.03815137812636868,0.033399756118157424,0.030883155585754468,0.09486619316378553,0.004885792267810615
SYTL3,-0.05048902184432714,-0.014429767253886547,-0.023467383128885317,0.03598804819096719,0.022148919940750123,-0.03741007289480901,-0.004593365038019623,0.026434262084401753,-0.175976770363429,-0.09585310497706166,0.03166907464261099,-0.03145537139749425,-0.0021751857179916,0.11409466901341478,-0.03994193569422519,0.011683953829522545,-0.009724521892706374,0.02560673044611744,-0.07657401506522932,0.04272100188796314,-0.028690390352858676,
IL1A,-0.021468692764338004,0.02048067994994561,0.021521163154884265,-0.06416180127980022,-0.039427509130297855,-0.023327544520857845,-0.055271587209969,-0.04125074422226599,-0.07023390637016518,-0.08844027825607227,-0.015050469508431965,-0.1148433106681213,-0.004055064120086645,0.13094053338701167,-0.030531282790562348,0.015688211827729236,-0.026668545438397473,0.06092608562648281,0.040903663227164815,-0.019901624286931447,-0.05097982309764996,-0.07990240255294083
HLA-G,,-0.013034240218144106,0.009607898823968928,,,0.014220537900214596,,0.033430278727195575,,,,,,-0.055660988195706716,-0.030268638915282992,0.010245709184658511,,0.0421519205723646,,,,
PGF,-0.0016762142714475269,-0.11570175834171305,0.01178297210946862,-0.021534156171845106,0.026435568314830966,-0.021017550945353253,-0.03943644332330922,-0.05228695099218055,-0.19572921652184527,-0.07412344224269445,0.0028642763762202926,-0.044464158927988294,0.0017467774247062623,-0.0861284610753376,0.09500380012567253,0.14031549610128186,0.02221555750614973,-0.08074041646646854,-0.01708027167690208,0.019802651176474492,0.07211961811500778,0.0625448816803896
LGALS8,-0.028144808531904125,0.020009640786814147,0.03831495913828987,0.01320904831003489,-0.013164480583587174,-0.019187200360449987,0.06533241006903827,0.026504488082903233,-0.001605257811390412,0.027661062081022546,0.02915739189365153,0.14273221925860755,0.07991125090210956,0.011875342816253277,0.028421386415980084,0.006297524675845034,0.09174850698852782,0.0663467846171787,0.08899145644270214,0.02788813799774659,0.13155428169504896,0.09129096764002564
DKK3,-0.01876588202944785,0.370321568801948,0.07273401521976594,0.005224598691636686,-0.0293143762901375,0.03770994484320132,0.2810704069844226,0.23947867113151036,0.407581104383848,0.15232510980727948,-0.0690219023113678,0.4949720005406061,0.2242093547110939,-0.08073256927389431,0.0925981891685399,0.09924316864046724,0.04518476426430114,0.014329074472011668,0.10621956596634653,0.019737623116216435,0.2864813295813675,0.2237167824255203
COL16A1,0.027451512191754544,-0.10012675704603864,-0.02415459199642852,0.007279364936622563,0.06276765532017757,-0.002804631037937505,-0.07811749130242963,0.01468935679935784,-0.13095450877736553,-0.024475588790217436,-0.0034533609656256037,0.03843236011897412,-0.2548958662144797,-0.055505680862170344,0.0344903368481109,0.03521827488780615,-0.04919859724484215,-0.024512430204588508,-0.05069043657337625,0.007797710280119808,-0.0020705969475440147,-0.002180803882395409
TPH1,-0.020656567668443634,-0.02135444915457065,0.021599918395214183,,0.028289735673670446,0.056601690901329084,-0.022528355890456715,0.009461582047845094,-0.03857939435306635,-0.013063142126428779,,,0.02601932326860434,0.009724530591315797,0.05829393233591868,-0.009664859219849659,-0.027125552155079932,0.00037563300640648764,,0.008556620675248879,-0.09850197440413633,-0.011701544418774955
TNC,0.00624016340649263,-0.27941136951243284,-0.05893747629341181,-0.08566390924498457,-0.09306415472130117,0.015253278328778156,-0.16791842890709516,-0.2210349048087672,-0.3787644665678745,-0.20816321390890724,-0.041108718115032895,-0.3094732354887105,-0.23981353708857103,0.15312261182841647,-0.10862966730751968,-0.18934279953595778,-0.026618641861467587,-0.09337222833028348,-0.04074661004597064,0.03283085116441689,-0.07430737750463948,-0.12750360368974686
TNFSF9,-0.018475885984638545,0.4130743963855388,0.07897398427167818,-0.01570870704634983,0.004718206247602988,-0.02037265635486077,0.10038140557496326,0.05679946452566002,0.24902578390042684,0.007572293673996988,0.008801685088909456,0.06621993868678955,0.05255907231500552,,0.08984573666530915,-0.021446383977599986,0.0131260321924323,0.01842630438907868,0.06934684993240302,0.08086549044123524,0.01775312841025379,0.017543872935946354
C4A,,,,0.08748165319263723,,-0.013612717294814915,,,,-0.046073317149990765,,-0.026408078264058717,-0.03160299489808146,-0.06536478191274755,0.04516650942120785,,0.048309582787944595,0.04091677266173417,0.14564778944287984,0.0865392311001566,,
CNTN2,-0.03488599868381717,0.18038916662544338,0.06546698372010629,-0.025101865383655546,-0.02457737849644018,0.040524608268861714,0.09826379852981966,-0.11212161572858406,-0.16013149991695863,-0.003193947254771401,-0.013283983347459049,-0.3185584518958639,-0.08093359265166128,-0.10203354502210887,0.1684805737325852,0.21695545404856798,0.031196110831551514,0.10344975769478319,-0.03560725840983033,0.04233110524148884,0.25291352296770475,-0.17217495379996547
F7,,,0.04690070076979066,,,,,-0.019285248186539587,0.09459464927484086,,,,,,0.08449356216255988,,,-0.022967561705867074,,,0.04231110775280418,
LUM,-0.03247786082865049,-0.024775085337956065,0.012224299681781176,-0.003288275553572095,-0.007251388196754227,-0.020376036695234863,0.0035869166396107774,-0.0006545844542893643,-0.21891841184782795,-0.05875873784537824,0.029500694614721386,-0.11869565592020243,-0.05618321460122405,-0.09458675004090242,0.12040898658568892,0.08883515314663766,0.002838515400072067,-0.0002681899331320545,-0.013491474871289813,-0.01173931876061364,0.043011616759382205,
IZUMO1,-0.017654294350401802,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.03475041244985658,0.009881563132106353,,0.0013468578798771504,-0.06995159236975425,,,,-0.013316414450992072,-0.003799789167412113,,,0.0827229035199495,-0.0109077750962224,0.06100282490669701,-0.0008592899739973623,,-0.07425749089246107,-0.034464935903757626,
APOC1,-0.014966698220905439,0.15890357820080225,0.0011206258599305026,-0.05761133952286465,0.08916732550927972,0.1124043803253248,0.19520074650731192,-0.21576422469313172,-0.39325810267473743,-0.007628999325010811,-0.026425492653792716,-0.47451280198552187,-0.209800430886869,0.01372178157911785,0.2146818684274408,0.13547641996775683,-0.010040284286472734,0.09843737850889046,-0.10117027756454328,-0.020024629302443992,-0.07648223128760365,-0.10748965465317105
PKM,0.07903659132897378,-0.19809097307847273,-0.08876626760153397,0.04977351928605169,-0.005167778591094721,-0.029425317653069473,-0.1165236033833074,0.13265534481891528,-0.011948573425404792,-0.06957774699445718,-0.026450788121001774,0.36902513411030513,0.000705400656577214,0.16733073866957926,-0.1713075385427245,-0.30095379877830486,-0.05425148874253822,-0.08946348890533597,0.013561156678599485,-0.004407517501859648,-0.08088450868479696,0.07198145829220017
TNF,,0.11805655452862326,0.011148203304137528,-0.0095010439759707,,-0.0388027281333573,0.007535730934782106,-0.06205684939068483,0.008440890608227091,-0.0516949238408633,-0.004114894162942453,-0.1543896284910825,-0.0331089663150295,0.07169163108897862,0.05115915077799711,-0.07419184998455522,,,,0.049951459898387784,0.0022366559372444354,-0.12672328743494793
GNAS,0.04491521978559406,0.2844492275461798,0.0748588677277436,0.10549035584048644,0.02770116850995141,0.02540379008222321,0.28519206477873005,0.21952885231957311,0.4504766108683387,0.10702851096458425,0.02267626968751343,0.4801147556722955,-0.09732607963829366,0.13149749272381087,-0.10902462803591481,0.03142828688848948,-0.03243307952071901,0.06147005567412864,0.08729568901345305,-0.0021683031690423135,0.296323511402869,0.2702493663050007
BMP8B,-0.020234353271091556,0.017570814474961373,0.08353250814238543,0.007963341431963594,-0.023686438718571103,-0.025530549630412968,-0.047479361848066025,-0.13353425784874456,-0.07275931411937928,0.0008532907058224703,0.007929580914740216,-0.17334408493870007,-0.06492374509641384,0.05101588086762302,-0.06153622177609797,-0.058993155672219924,0.0044153720063457,-0.02687791392482545,-0.05862885549302132,0.005696999255052729,0.0019493061623439422,0.02296951130818504
LIPH,,-0.04793744544307284,-0.020148273396258257,,-0.045754965141110875,0.07806074197956418,,,,-0.004065422021999201,,,,-0.05566102029947139,0.029480466333330485,0.007500071645279242,,0.021897545151534248,,0.012617611928412036,-0.049366390081610534,
CCL28,,0.03270699127822218,-0.06711087048047161,,,,,0.06078916959320867,,0.03589805007632888,-0.02624660201891525,-0.036800763395057924,0.078732841843799,0.06653892995232269,,,-0.019394270561176673,,,0.01733498357649958,-0.06202230019860993,
PTPN11,0.007294549466745456,-0.053412753580200555,-0.007191428832297661,0.03490813878468114,0.1261632887360937,0.024362036594938307,0.1030177583132315,0.028302859733174375,-0.11908368614129891,0.017251471420428915,0.04457654817557425,-0.06335204694127776,-0.043475473294210726,-0.07540537610163109,-0.07590377133204075,-0.044056255608828886,0.0365172194572388,-0.02851177132824006,0.03385045621488213,-0.019368797179510015,0.1478579795813565,0.009187455350234639
ADAM12,0.06253702603416031,-0.04378298452001626,-0.05826319879234887,0.031074722254956052,0.04776263291768507,-0.0478116755759853,-0.018169512948687846,-0.08692967455440606,-0.10965166949715137,-0.0730785913360064,-0.001712694858162901,-0.037464388682206896,-0.04370902418324517,-0.035359334941398146,0.017302244077170823,-0.017306785801206044,-0.025906045821744425,-0.025373456014853017,-0.05510384353859757,0.002470710218489366,0.03653381466482813,
EPO,,-0.007369634613364551,0.001062136542462232,,,0.01318151260769241,-0.05637789546842686,,,-0.029687219437861227,,,-0.04600639901196357,,0.014807974117918997,-0.011285218432848021,,0.0045167976218861185,,0.04991839062556614,,
EDN3,0.06472869084691771,-0.04835560322834723,0.04564017682731579,-0.04395739797457071,-0.03157934782767275,0.019862866097748035,0.08837701322007513,0.03823475428842933,0.012170628877707982,0.07761338579114668,0.0006299361738666566,0.14455631953186523,0.10527040069182464,,0.02427473085632798,0.04188409822359175,0.05755945227095647,0.06364836059804588,,0.020481160147288856,-0.013554073280048514,0.09662992436950187
CCL22,,,,-0.040060894329815924,,,,,,-0.024656242996178298,,,,,-0.04094020218362305,-0.023003380841934117,-0.0018918364953909553,0.0932752080071473,0.031182634805558312,-0.0004045009488288407,,
CCL2,-0.009370844053533143,-0.2076230231173591,-0.026911951868795633,-0.06214025808578288,-0.07744314469742,0.000709491550201954,-0.2517588044088739,-0.09272899942883005,-0.03685622805741671,-0.11065225831407341,-0.07182711207919819,-0.2896727681621917,-0.1282856494705451,-0.0010043741888699535,-0.032236837363751845,-0.07122298770140871,-0.047628386167480385,-0.010687943608147666,0.09639739248293527,0.01863899787654863,-0.050139306669121975,-0.17135641670875296
DSCAM,0.013493592118557964,-0.03488124182041846,0.0322858595839054,0.017044012824328252,0.043768794839814266,0.019756654210830706,0.006124714569463797,-0.07346919832093271,-0.00016043344679529518,0.02856375092459229,0.025798928986305623,0.15994765271245004,-0.008798737563300749,-0.05477730277553156,0.0893836508668384,0.16220252984525008,-0.060456579713832406,0.08963396270557285,0.025509441821624873,0.046370095416842484,0.08051388567406458,0.0758519344420088
GPHA2,,,0.006978380010162624,,,,,,,,,,,,,,,,,,,
ANG,-0.01919011922791003,-0.2328844767726997,-0.015939762532443235,-0.07335492840334426,-0.026160841118145216,-0.004690170840730675,-0.029119870422081497,-0.033950384125272945,-0.16361525540409158,-0.02962174444575188,0.01785507952163032,-0.08078367596843976,0.047610499200634274,0.18311151183395344,-0.06371045180904394,-0.09360530333412309,-0.08365574535902737,0.011116670863741298,0.08605996597192285,0.04331832013650308,-0.05156976451230968,
FBLN2,-0.024328694399402495,0.015026781735553595,0.08425503447014035,0.10915920746755979,0.09020815494566507,0.06878743135847586,0.18106858386867583,0.05874612731907913,-0.03577159962141644,0.03458781360121772,0.023827575921686363,-0.014731229210503027,0.06528015184830523,0.12572274431951513,0.025938500193687774,0.06413918006373817,0.007897029676456004,-0.011756822098885029,0.014035255876443322,0.022347118161101708,-0.02006873897462933,0.03863785965685858
VTN,,-0.03201001719452677,-0.030407346432937465,,-0.053381647613609216,0.04567092574291278,0.0019114250189275442,-0.0021429058637573726,-0.013183360883224736,0.04660937717116414,0.0028714621995154757,,0.0017498798599393788,-0.04832695560034876,-0.0010941998896849244,-0.010003134739587648,,-0.029653695255102547,,0.027340721685043336,0.06066329959513413,
VEGFA,0.02270215274885543,-0.3515453579999562,-0.06929949039576402,-0.022874267659891655,-0.048215930332839586,-0.022497721105738326,-0.21731840861228763,-0.12192394160047021,-0.03743043793052681,-0.19490070588435704,-0.017494756002847008,0.019552729969405398,-0.11671290377158453,0.2578203829546087,-0.20031676319593913,-0.3200190959834297,0.09511494858842709,-0.14757586241012877,0.06530497031125272,0.017251583295761604,-0.19362827109573794,0.002586753520321988
F10,,,,-0.006967256292447982,,,0.04002405546609668,0.004867684249912656,-0.05339505896954536,0.012042086059047191,0.06325439977425218,0.04999034270527916,,,,0.012544910482416535,-0.020828721944858748,-0.001033985421578364,-0.008481276961830963,0.0019662527472513263,0.06123932468522361,
SERPINA1,-0.047080267623910314,-0.03716188731110205,-0.004999560871528771,0.045072042503121475,0.05643332830849658,-0.03807208781488065,-0.0619290151849262,-0.08948397265777025,-0.2594645991644497,-0.01966048716044908,0.009133452087159934,-0.3468014039922634,-0.06032341099138128,0.04593681531926626,-0.0716704122638573,-0.12337850727705615,-0.020048922396409513,-0.08335064614952044,-0.04863838860096428,-0.023129776477787137,-0.10591050351674051,0.006940326887547419
VWF,-0.018230640158557312,0.16458950025754485,-0.01664842854549168,-0.08108109148282087,0.01366988984954136,-0.055957926587744615,0.13540152505663727,0.015404120216955445,-0.2191547167136409,-0.07920073810219727,0.055170006213063755,-0.05638881869543303,0.014329604017028002,-0.014241962027494871,0.12604443586406552,0.04225618460317314,-0.011440235223021759,-0.06467427387692565,0.09857237714195476,-0.019978310050215442,0.17558371606034934,0.0009100005239681033
