,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
RIMS1,-0.009165334536446421,0.009125094544586114,0.04298647888327586,0.045376878835918004,0.0033081275019736533,-0.008806156758320352,0.005455371938878168,0.17780676961690503,-0.0404837345518467,0.035154604476757716,0.03135782659065135,0.04551471302808925,-0.010768863160359896,0.06703632068722123,0.03907915799552934
FGF14,0.03457931095289596,0.01998828824014391,0.00975958732747464,0.012050195193427335,0.008643956072316113,0.0366959770875092,-0.026861412626096818,0.10709651275698019,-0.018485289714466353,-0.0584890038583208,-0.011216093662031364,0.03816450382369706,0.021742314895387384,0.0052649458550385175,0.08758655141288785
IGF1,-0.034697792556347445,0.008354157682527154,0.09131030991028886,0.0385810240682488,0.06228505582175093,-0.02226837069446997,-0.025126649141012286,0.002210689214864045,0.004106547878708237,0.06867868751467292,0.0001292760463063079,-0.005815025994450923,-0.039771545664322366,-0.05828701415094715,-0.01935278015522451
TNFSF10,0.01311395603066444,0.02564896985089393,-0.0039915811060125365,0.003806760456847627,0.017378198590833647,-0.005862290821084486,0.007944163751050198,-0.01119937738425001,-0.03034540782511132,0.08554711919288709,-0.00032803012228551715,-0.00760146150954999,0.026691097513657447,-0.02759452866672183,-0.026381692077033263
GDF5,,,0.049050256301273215,-0.016374021585024465,0.004483381725724444,,-0.012347834906387264,-0.02739621913102498,-0.011256680899672269,0.025040792381278595,-0.012202967590644011,-0.013099943161034154,0.021974461964121814,0.02284304700284031,
CHAD,0.06835786708171464,,-0.022461172889847253,-0.014268944703300613,,,-0.010376575951997497,,,-0.018129194505429512,-0.03349255932851478,-0.019813002118325755,-0.03744965616232639,,-0.04553177390347344
RGMA,0.05613147797830102,-0.04909997487558388,0.007667238054194018,-0.03541094397068416,0.022112980887844517,-0.038743600764151294,0.001937109880483838,-0.006906826795726779,-0.0005927752934375317,0.0049149566075596006,-0.01557280273584588,-0.0021741439948467114,0.051795183128017556,-0.05373941038060431,-0.0453469066128728
CLEC3A,,,,,,,0.026635029063319444,,,,,,,,
WNT16,-0.020743215513279484,0.061425815774361625,-0.013819974808319997,-0.019073198588388667,-0.012306371550936007,-0.024548535120605383,-0.04572703035739768,-0.02836856213065286,,,,-0.016367649626709852,-0.023959270186280218,0.06036427679992129,
CX3CL1,0.0123449151473653,-0.010046399142967427,-0.04699189677349258,0.05309112085483784,0.04035096485276772,-0.047251090211995216,0.011980714849676916,0.014141429508630815,-0.005795709048832375,-0.02825214202887254,0.04556765337084236,0.005455176916624969,-0.029641975258671134,-0.022433649733967647,0.03362299407921978
FGF1,0.030997009719388704,-5.612568703318393e-05,-0.016870898484191304,-0.0281722539029895,-0.07075438591588977,-0.02739114766729155,-0.07440642109412304,-0.05240643458276041,0.018321072647824777,0.004055734176102153,0.027683385454892014,0.05906841839564924,0.0015688361113824862,0.015910218400528274,-0.022593135254821282
ALOX5AP,0.004746055050167425,-0.026804074903821088,-0.05038589006466739,-0.059983591582002664,0.07757432140842649,0.0009203802050061102,-0.009694770661420065,-0.04861783480998116,-0.036663182481304325,0.021674678042470592,0.03465910816512755,-0.0565263378992329,-0.012295464858545619,0.03299507167748763,0.08458919939611279
IL1RN,0.03491727300742713,0.06160214733470928,-0.06343715098814531,-0.01943023356780913,-0.021282715336536005,0.0594685690329647,,0.053210437842828355,-0.012089327314979522,-0.00235959806352761,-0.01281682359055244,,-0.02887713106767599,0.11986464973697473,
PCSK9,,,,,,,,,,-0.02210308358346553,-0.011262359856939897,,0.041228753659768094,,
FGF23,,,,,,,,,,,,,,,-0.03984301717233616
NPW,-0.009747527225952889,-0.019039433585314576,0.08188971377131465,-0.02012680614623181,,-0.01979807016812027,,,-0.013464878493053278,-0.025303568826429895,-0.05802834269710101,-0.018279915255367884,-0.025932819488420866,-0.03393665901907794,-0.030038804146294448
CXCL9,,-0.04671876555589688,-0.022039643870275252,,0.07841727099591339,0.015083195548836767,-0.012347832888469423,-0.018917986029584256,,,,-0.02144266073370953,,0.002458074812061272,
ANGPTL4,0.020237846312325468,0.05632625704622767,-0.0341556725496317,-0.04174215158765424,0.023609146062896692,0.0023310588329485886,0.01916622252388328,-0.05325419775139318,0.07191101372054785,-0.003513193782340896,-0.02952282511881913,-0.05110940163905244,-0.0017041170923052407,0.04053344349820204,-0.03510242716099094
UCN2,-0.03469778918998733,-0.013201830287522597,,,-0.022552585460291253,0.026850520611040315,,,,0.05890962820722166,0.010964862709189631,,0.02919967234097176,,
OBP2A,,,,,,,,,,,,,,0.0015614746401708382,
COL4A3,0.005448640365722781,0.0010737596030572312,-0.025347899074309867,,,-0.008526735953212416,0.02929531299620817,,0.07542117597618868,,0.07445032817691745,0.0935629475039406,0.0054396362751388625,0.007131228165142241,
NRG3,-0.02191855572480141,-0.026937848555553607,-0.05179724217465906,0.03252278463452104,0.003547105156418797,-0.014868431123290836,0.03725342525373975,0.07668193521756278,-0.031274804959123645,0.02925040037502464,0.04139688091287937,-0.007360496862063972,0.007306842199140504,-0.020663793370997885,0.08197548149432737
IL23A,-0.0246305233976709,0.007846056262617642,0.0521160194129067,,-0.027589490846384745,,,,-0.018549512643431267,-0.022103075872983675,-0.010351090640571789,,,-0.028261247831914565,
COLQ,-0.016342001129896172,-0.02880926050320006,-0.03147558155754314,0.025009255671400818,-0.01215685230441463,-0.035550815462764666,0.025244337942946563,-0.015827151645398614,-0.01870420566738854,-0.060146541771804014,0.021310984624329354,0.007721207686340406,-0.01882359309457385,-0.0014236123818367702,0.07418981645591212
SCGB1A1,,,,,,,,,,,0.039638617698443325,,0.001587585549041812,,
TNFSF12,-0.018519169836702248,-0.016371104456749663,0.05438758649174248,0.0029247416792576543,-0.015297176769628773,-0.03510183836709926,-0.021732799436814384,-0.0561418933293346,-0.008802166342759656,0.012496526556330382,-0.013065799959601212,-6.393771609771889e-05,0.08101313983030767,0.0023309839087321434,0.09985052300019732
DKK2,,-0.013396460049685291,-0.015275903430656962,-0.027759891346725577,0.03801327459306541,-0.022925794136996726,-0.008496622923862891,0.030826676582983138,,-0.0260911464925677,,,-0.03097181211762779,-0.04378402497605016,
FYN,-0.0168543282703518,-0.05528375903970054,0.047792581068512946,-0.023908536512277354,0.03205207032524676,-0.011901233067396431,-0.002386520252231914,-0.04794393253186077,-0.030889015005440588,-0.05736528461014242,0.029298676220976316,0.03325972632603286,-0.02832753002674364,-0.006468135649772618,-0.020723037386342062
ACE,-0.034774548292232726,-0.06352888586784156,-0.04308253351023544,-0.004770450590235896,0.08886281464638908,-0.021781564731773274,-0.012884285677845695,-0.009855687832724933,-0.04120226868851656,0.02441841858691014,0.030771949357993843,-0.008595547658597344,0.04675326019636096,0.010047569766234379,0.025210712860595886
IL18,-0.019938622595851007,0.029921512943285163,0.041517267084382,-0.013214086161216743,0.037320112118786795,0.031825376845413846,-0.04929081302278876,-0.027584388924610435,0.009582696126264266,-0.012366799495579959,0.09182436434642473,-0.0858997711282269,0.048714619900822105,0.06255331750657546,-0.013655832849215588
PPBP,,,-0.014461019101082077,,,,,,,-0.010575604763224096,-0.03183518371615225,0.0031863622229616954,,,
CCL27,-0.03192545795069149,-0.012820077118847653,-0.015594513710386488,,-0.033859109016707856,0.03799903519808684,-0.008752744070626877,0.07035823377446611,-0.009748791389702683,-0.01379369044184236,0.018799413366454,-0.022595529080932774,0.12367652362835505,0.0041882934482258515,
SERPING1,-0.03358729225288615,-0.05070870740702249,-0.05769515338485034,0.02758680163255142,0.06671787333582789,-0.019761668644349716,0.019811495049769205,-0.068774147221831,-0.0371470001335644,0.05515992386509159,0.05373273170641362,-0.047391990844465194,0.02560501698772352,0.043748159543786615,-0.04932531796945747
AZGP1,0.05257567042828518,0.10260613014799438,-0.04493183655981735,0.07040815772309499,0.027827891168186642,-0.015372230230089077,-0.016888476048829665,0.012432630845912828,0.024099488907663776,-0.01065326957293789,-0.013555534961562652,-0.029316641150109814,0.04832549880662034,0.024842736235108045,0.0003204964061493667
INHA,0.022008929386954416,0.042938398614274696,-0.04907117812629454,-0.010954739376737193,0.03012617108339594,0.02853243548301985,-0.013485314137181601,-0.03200753845954776,0.10069199506206476,-0.04445808149584875,-0.030401248033016776,-0.0182799151470185,0.039661533236374766,0.019789355131347476,0.10537299633207213
SEMA3G,,-0.024888838183410145,-0.024984759681586702,0.13623310857043877,0.012552601565083253,0.013909163434840487,0.01796057909010864,-0.02618884678623075,-0.017204291515075437,,,0.01355198690123917,0.0024391595907247983,-0.031123998853973527,
OXT,,,,,,,,,,,,,-0.022532299466533175,,
COL6A1,-0.04533051731051236,0.034146123147780455,-0.022719828072641897,-0.02019691901229204,0.03478041049414583,0.0007776478440947311,0.0016618764135839725,-0.0011678460832059325,0.04848052847600435,0.0052595965494465395,-0.01911463699385948,-0.05779018944101144,0.005810809755418233,-0.006433598089406742,0.07676992780824778
FGF17,0.043342658541053874,-0.02477962902417885,-0.02598341440603015,0.0012498686779165034,-0.009427949039953396,-0.032486370420566985,-0.017093969064525236,0.01671996757661694,-0.016006085021645796,0.005243507914032858,0.09168638776290003,,0.017100968217335106,-0.018651065406687862,-0.029331382920486374
TNFSF8,,-0.016840867725806796,-0.014461015352697981,,-0.021282715518352355,0.01156964579775894,,,,0.03184986250283314,0.056072451832564374,-0.01636765598995787,-0.023959273348659715,0.05707237350615085,
FGF20,,0.021388517082197942,-0.02958259387282101,-0.016986167565094506,0.02521967240687919,-0.0340795986437609,-0.0005226156533224217,-0.03387134352584091,-0.014719442481737847,0.023152177251437967,0.10871973805249224,0.044504473502567025,-0.016417685957345204,-0.01940939226641055,
ICAM3,0.020960157510967886,0.09918542891064622,0.02994126194068917,0.038999568551395525,0.042765052848838046,-0.04747916647486254,-0.012614772319984124,-0.012280479319367425,0.055371224562862746,-0.04396943046758708,0.011540696662860707,-0.016573397173062214,0.0049228787403415904,0.048835857082598785,-0.046020714235283505
LAMA4,-0.008378864863880805,-0.03930437750114229,-0.008766256011010668,-0.017896467886050094,0.040260200102866864,0.006536788566490375,-0.0326940807492223,-0.03895596137806111,-0.03950148160463017,0.015450144136696342,0.004510323440417844,-0.05060981274956373,0.033235182101794394,-0.012820292406635963,-0.008142440625316705
DLL4,-0.04984307477148275,0.036180366888030654,-0.02313545549088101,0.050258247622373145,-0.006545043178805029,-0.00912087610396376,-0.012256321385308732,0.03485936611875339,-0.031206919755294712,0.006556834451854841,0.024796215197715528,0.08296759154631676,-0.009862720908319557,0.008923868985706705,-0.04302180003984969
SEMA3A,0.016063257422863127,0.005497622146530284,-0.042078762926673355,0.07220476707226962,-0.017366017753015404,-0.01106708033830965,-0.006330293512546081,0.09549559339359949,0.004112079995843864,0.02328948366300773,-0.016398455944695262,-0.03897281825168889,0.023832968481189952,-0.03887062549383599,-0.0010146178561532605
RLN2,-0.022484886713573907,-0.01699568145321764,0.010212710014073796,-0.01995475978044753,-0.02733239227614679,-0.018648173159513903,0.0012339768035780011,0.06186185432892332,0.10506983905790088,-0.02030616544181216,,-0.02725324255570367,0.06052382950701537,-0.021525421980820875,
C5,0.025378350112993834,0.06420397597797484,0.030002711390057227,0.015789995922393295,0.023775402624823076,0.011288594514643275,-0.02368939027980531,0.033745758331079276,-0.005007976085111498,0.006223820683551133,0.022554783362964365,-0.04398721107583293,0.07119034313400376,0.08091562989694084,-0.056772400254927004
COMP,,,,,,,,,,,,-0.019600706939282148,,-0.02659092698675959,
EDN2,,,-0.019018652728726642,,0.02386202982999172,0.026784250883093042,,,0.1006796216095721,,,,,,
C1QA,0.01059039546635809,-0.03164722190283739,0.00892189447888351,-0.04161725512871763,0.032920774685898234,-0.04048531263358931,-0.04195589625684002,-0.08039491720341978,0.028844930723448445,0.08823508334716207,0.03431723649460329,-0.004795456899492164,0.0061916433303590675,0.014503365363495275,0.06600238720526216
UTS2B,,-0.016995681355575495,-0.01586104879650703,-0.014853618727873595,,0.05222283440718125,-0.007310068444194717,,,,,,,-0.022935294609735715,
COL9A3,0.03489351874926703,-0.045968316903566654,0.03555727070313542,-0.012229353663524114,0.03159249229412862,-0.01568522521473532,-0.02731425067744694,-0.11343165324987266,0.0020894833499813413,-0.05326100001968117,0.036094935693159226,0.052187698782122434,-0.017653621992316623,-0.04351219420342801,-0.013365453315643679
DLK1,,-0.028287448467348604,0.014755978878823949,0.00023350513570259522,,0.031736408569592804,,,,,,,,,
HGF,0.0009279191192351937,-0.04166371323527873,-0.0021665394904829024,-0.001187777690334404,0.026810256386487413,-0.003636968862354545,-0.029836607141103106,-0.041424137545548446,-0.017662895452073165,-0.012075172587661925,-0.015124771067648403,0.016215566797541207,-0.04135147227731381,0.041764623333905675,0.0521228033046975
P4HB,-0.006911037564471893,0.013420120031725194,-0.05704192424893298,-0.041576921260434344,0.032481663534178265,-0.011820080498502519,-0.028242869789129238,-0.028262006701688845,0.05178534754170224,0.012331358720291093,-0.05009997028031949,0.02144292955293594,0.004780597400203011,0.007758888058168306,-0.0012754633387039673
ADCYAP1,-0.014846792944417818,-0.03431610219582856,-0.02610594640236426,0.02766282648038859,0.07078316705073988,0.00691038055121426,0.08582207041288598,-0.03447612090093943,-0.017087904001596824,-0.02323990782938275,0.009668899831773011,-0.03300151768688564,0.007140817357047766,0.01983519754053876,0.04078455477329663
GREM1,,-0.014689596943172158,0.10377547885142493,-0.008860009768068737,-0.008262887021157817,-0.02270628310376487,-0.009938491084107024,-0.06453833632751062,0.021179970339282688,-0.0005828939414510717,-0.045053135358225645,0.003175820268150237,0.02575406949605456,0.021449966904098512,0.016076670754470907
EGF,,0.013798551495810168,-0.00469087741658251,0.037510114744700514,0.01656476609828261,0.007594986116573074,-0.015233729478663187,-0.0068021399158891,-0.021107077305795776,0.04523132176745435,-0.009434250676806588,-0.03579297833997751,0.023037691109837822,0.016329221169923892,-0.039292720234982426
VEGFB,-0.03413908016200576,-0.034623246227500244,0.007926567922078891,0.024018042478350907,-0.01883135124490342,0.011302803050546073,0.0017202395586348614,-0.07202156787710386,0.0516098356737762,-0.043281268977573666,-0.0456354269041316,-0.023033866135457028,-0.008472839406126146,0.001290294591910175,-0.09648855163111499
FARP2,0.003988648767092455,-0.04028285957081302,0.016707676025209707,0.01256709135366136,0.022326161545162895,-0.00047553341548670444,0.011934894783540881,0.01947010093642508,0.057812969594046186,0.004598009087578033,0.006318159569859312,-0.06806629230937213,-0.007898504947970862,0.03176888967093951,-0.08847221307502214
BMP3,,,,0.08820096090377968,,,-0.02421271914560638,0.03034891820163566,,,,,,,
IHH,,,,,,,0.06935991619017898,,,0.03691918586458326,0.020878951282035204,,0.09056880041015641,,
LAMA2,0.10091221955719676,-0.04208539938606165,0.006361138130371505,0.016338483487454983,0.06728058570754109,0.002099945090169203,-0.0004263679651854303,0.012793455911164419,-0.03125564140187563,0.01844997602739516,0.023136650858004853,-0.04470716210788927,0.053418930225665504,0.02872248342541956,0.045798979016496745
SERPINC1,,,,,,-0.01724623800171597,,,,,-0.025676707898689862,,-0.025636763084740447,,
NRG1,-0.02013167168759737,-0.019671247652433353,0.05052574345988156,0.0754374126800413,0.0557575274139194,-0.007713938036999069,-0.02611478445474876,0.02006662769992369,-0.023422370220805146,-0.0001373197974345194,-0.05545840045894839,,0.030029993697616168,0.03983807001308528,
SPINK1,0.010655559183622772,0.11535342336569836,-0.025860379574050553,,,,,,-0.011596590039276385,-0.022531541188257904,-0.06438703699423698,,-0.031512740822095583,0.116354438127861,
EFEMP2,-0.035974759543450044,0.04742971653034485,-0.06073147278488358,-0.051663262058379816,0.06464344616863048,-0.011954777898630135,-0.004533404784232431,-0.0044988333278903345,0.045670924173658374,-0.018900078647898774,-0.005258173708245344,-0.015611910711023058,0.007519568864487108,-0.017088079774292646,-0.0506266327112237
SELPLG,0.025354074952436027,-0.0378409275979157,-0.010845313813880738,0.02318960010401082,0.015986472168339084,-0.017639443050938015,-0.03503937765229012,-0.0736907985298764,0.0004889433502669507,0.03881285139673769,0.049412551281298844,-0.008549306772417543,-0.027775298210035326,0.06631050904534831,-0.05515926687332783
GDF6,-0.04421588074605314,-0.019039435232585174,,-0.003152574166913342,-0.027332395224496816,,,,,-0.0013244160498178572,-0.00807483383713862,,-0.05012137616417993,,
HLA-E,0.011832782785671231,-0.033809815019957626,-0.013125415074267526,-0.028793882180076454,0.036549472023192725,-0.05697039108461122,-0.0017590248909695437,-0.09736352183316392,-0.01212582133841668,0.058269369309128974,-0.017420142071284995,-0.016705065814287077,0.024629968031960183,-0.00850623449332028,0.05590848366781859
PTN,-0.017764117056701355,-0.087584664195113,-0.035149103607065184,-0.024469551519131875,0.05721728525838653,-0.014565701320952685,-0.052507035291442114,-0.1294911865091243,0.0717401716490844,0.007849695323876775,0.08586119743912393,-0.056733757506942616,0.02452790005057329,-0.09548061713187332,0.07553820284034664
CD274,0.032229910477318345,0.06124402268511314,0.01668374423105605,0.08949354891930549,0.021082468776488162,-0.06570314035550273,-0.011788899172400046,0.03022108674441557,0.017681454999314897,-0.006639946735062675,0.04458224849786991,-0.044610371846577346,0.003031728115238262,0.014096581488752277,
FGF10,,,,,,,0.09183416065906828,,,,,,,,
CD14,0.020824449309584218,-0.017661584680463964,-0.08554894885643773,-0.05632270575638724,0.05140687174462533,-0.04649779826446037,-0.014886384556641707,-0.10040932219394823,0.011091201855593194,0.07144868735508095,0.06894024984418774,-0.04917334205155346,-0.008679959033322505,0.02096028206929519,-0.0415978781301366
SFTPD,,,-0.01624009201423658,0.08925699283047456,,-0.02960080399476288,0.016390238063316336,,0.04849355836797235,0.020637814510084024,-0.041087550894560274,-0.006071555551665867,0.0810323791275506,-0.03415837287703051,-0.038172027608609285
SLIT1,0.026289346748242876,-0.02839369130665926,-0.0038748649634733983,0.03661844540212129,0.0246903865187177,-0.054081427954398485,0.014908818035262011,0.0266598651262061,-0.02509030093679288,0.015218071627413192,0.05009562991229115,0.007862278250425583,-0.0036168714471921863,-0.04214822529862592,0.09836003069747727
LPA,,,,0.08363647587433176,,,,,,,,,,,
CNTF,,-0.013396458672526075,-0.014461016672551204,,-0.00223352322060594,-0.014701009518704329,-0.009938490225146685,-0.03320328122965328,-0.01346487855548201,,,-0.01686463162940481,-0.011763838759611539,,-0.03817219141077882
BST1,0.024102098516518157,-0.009726385342192341,0.013203046679884646,-0.023918421799060664,0.04448032879803885,0.006711462623131677,-0.0023777559643394495,-0.053516697953588405,0.00962387125321859,-0.051919738549965455,0.16893688697531986,-0.0026805248579862715,0.027171537569200405,-0.043560535692107154,0.05719032548434139
AGTRAP,0.019558966378267557,0.039241675842126886,-0.06066417717902901,0.008041158681949276,0.02532839943568485,-0.046222379593419106,0.008826673773319115,-0.07651558241800555,0.025400655659801225,0.007666082804160413,0.030621190019252204,-0.034750044845161754,0.02858088367935981,-0.004029713217794466,0.11192084007780699
LAMC1,0.010731695635469963,-0.033205154761883786,-0.047465395715785424,0.004258648021558884,-0.012756745276130455,-0.015021868526221026,0.03387133440296496,-0.036558071303540614,-0.011402123274654879,0.03755101315153168,-0.029213614779531702,-0.042149284016663485,-0.047820717883434866,-0.009130474276603925,-0.05884137540756785
COL6A3,-4.318552710828348e-05,0.022247403684965337,0.03011283306834677,0.0203935793280951,0.023579327800017678,0.006717798386728938,-0.02740864127453403,-0.04558882805217901,-0.036390025140145305,0.09560933170408048,-0.019455934448245126,-0.047128208027172935,-0.017407906801021878,0.03414801086048149,-0.024112334070305764
FN1,-0.015045855156255615,-0.0028859685443461654,-0.06742156147021415,-0.00835973878406249,0.02608245449682326,-0.018086369666173097,0.034426583932813316,-0.11088014683480263,0.0048959679451747685,0.0030157571261886004,-0.014035871161071314,-0.056169297420240516,0.014676993135667117,0.014155804910189106,0.09927438357114057
MIF,0.027252365791132306,0.10370491918073388,-0.0500593053377275,0.07052921183405308,0.046870102007554815,0.030086377297523642,-0.03215219717716281,-0.01007945031224156,0.05684118459892794,-0.07492154597555606,0.031168429697610692,0.029837267178419644,0.03428756796222008,0.012936887052799257,-0.053631079158942094
JAG1,0.020178023046590193,-0.005582317179999827,0.009221511828353767,-0.03301493931375068,0.0315150737210621,-0.010797256995330736,0.020667557981169583,-0.016659532439026705,0.06907896483746825,0.04461088972871365,0.028954231086095825,-0.024159649717247964,-0.014968117223445362,0.02513835889598921,0.14059275761639983
NID2,0.009973871986783176,0.017071294170595424,-0.016872317367731482,-0.003499333994138081,0.0012179835182099727,0.004961690975908834,0.016086626068229016,-0.042220201451739374,-0.029981182968791965,-0.011727005094622102,0.04374335762206785,0.005963698592609494,0.02203957422128515,-0.014223442959912366,0.06755845688415947
EFNB1,0.005276098647202524,0.040128201886847625,-0.015302922959586717,0.05180613635055307,0.07503861421985245,-0.022855982648663894,-0.026036333477625195,-0.005280849953254029,0.05789019997899533,-0.03350768115777364,-2.2409862798144245e-05,-0.046158381269183264,0.021182448503824076,0.05089006711026117,-0.035769349878183636
COL4A2,-0.06679682828461772,-0.030021755130308015,-0.025170235260689306,-0.0066982309777127,0.06903683933930573,0.007551295764790489,-0.022206608689517533,-0.06814171486187486,0.02193839117726699,0.07438146103645053,-0.011924763455070025,-0.05158253824134766,0.02448750624650846,-0.013860613413522743,0.013512205177276387
SPP1,-0.05108340220483845,0.0770528108435464,-0.06813164602480287,-0.06867668329615347,0.05443789491428737,-0.0391488700422937,0.028769623462732163,-0.07990259524574511,0.04638853572047173,0.05113374970014554,0.0800560485076888,0.008526185215376809,0.0032149835172527925,0.03536147230157694,-0.08594002329634934
PODXL2,0.06679169319747336,-0.031018089049315984,0.015897068261789295,0.08062749818305176,0.023848368584782734,-0.006731552501391119,0.01979532248461128,-0.017806784897584086,0.026379101271335345,0.029171747226656324,0.04923628037077885,-0.05253263366405221,0.01399714983988733,-0.006051911390746116,-0.038377205758265566
IFNE,,,,,,,-0.011103844856737398,,,,,,,,
FGF9,-0.02588935097016854,-0.02896279190347472,0.16044313962118995,0.04195931750545642,0.035942633812487974,0.005253583915785765,-0.028063356787459796,-0.009911142158480378,-0.010970804068887159,0.04106591968434512,0.04893856343854634,,0.029714235805102834,0.040959347138608874,0.025643556969343586
ITIH2,,-0.01789818594406127,0.046476881208172706,-0.023623358388029543,0.04296354700171839,,-0.0006254850445576733,-0.03783604001762413,-0.018872408590554564,0.06403063401686121,-0.02255161276011945,0.03903993573860961,0.011955430720192386,0.023224571321876764,
ADAM10,0.010280677459834742,-0.014333326994010907,-0.03138414136375216,0.07655822092030612,0.0017256796315622516,0.025793420108791817,-0.054368221917616456,-0.0346135047278868,0.012166585755826756,0.025013523458996482,0.019412145075192424,-0.005899881089415589,-0.057130952430559157,-0.010049435934580445,-0.026278345730100423
CFH,-0.02684186230592567,-0.029857651756732398,-0.004499616250057341,0.02039676181913133,0.0446881134237673,0.004659575808314421,-0.014264651678596791,-0.004719672938146264,-0.031779796032456176,0.037065799007477244,-0.008814095554348561,-0.08682574716817308,0.04092819383899185,0.0033705755804015244,0.14492796258955568
COL4A5,-0.027430882424502354,-0.013187154139740741,-0.039910060863564495,0.0010003475356576514,0.020322581662984483,0.047229080086334384,0.00108269800875497,-0.04272662810476468,0.005693534276100863,0.01935649196735148,0.04363668412509939,-0.02702915944881706,0.004257535101138831,-0.04437768658718782,0.09057280499145448
LTBP3,-0.03091012475759952,-0.005754877285874722,0.04042207258033014,-0.019760639875415344,0.018709942977927083,-0.0019294560479564669,-0.038142706859184784,0.05402353239480297,0.015505257500720048,0.0332603566536021,-0.02212174269766915,-0.010232845857040287,0.013739751975032377,-0.001907756160741613,0.002976644307243377
GNB3,-0.04692658884675037,0.024325480116216342,-0.017893662945897438,0.007303275595956683,0.006249334015754687,0.006288683057174895,-0.014697727243204122,0.0400910140047122,-0.006721734486355498,-0.050298880459679236,-0.0009069685537605606,-0.02881487146524426,0.029928986237437786,-0.033966671740627334,
COL6A2,-0.008311238190838954,-0.01702521609017631,-0.012277471921770323,0.0403863168456233,0.009924201897204343,-0.0034118955632591705,0.0023183357892520785,-0.06751821067548115,-0.021022599114569405,0.039068331695835186,-0.049902800871956796,0.005413402298508803,0.021016077381023773,0.007105867547372828,0.06837469682602523
PLG,,,,,,,,,0.03296273970293851,,,,,,
GDF9,-0.032130086752040224,0.06349210380014327,-0.014006683664480853,-0.005152916084880574,-0.013036270892929037,-0.008513003783187116,-0.015233729397582598,,-0.014270971159489186,0.004220614092182273,0.04979171203470572,-0.024758715972150513,-0.016604348334973793,0.050067154202604255,-0.040387133691817456
NCAM1,-0.03994603790943781,-0.06566452944847675,0.040309326718191964,-0.0023646166814367967,-0.05942525388529043,0.012767880155585467,0.019970282441938315,-0.04320290558258207,0.016731798585558007,0.02043019710330392,0.010974270435569027,-0.0228161589336994,0.026384936317191514,0.002358188638250397,0.10073781332635792
APOC2,0.054586175690435425,-0.03098918306334952,0.012618168510882138,-0.017019143694197655,0.02284132818990157,0.007610574087101717,-0.03218845891440571,-0.050709286672614984,-0.0014243562940139398,0.042170520168115753,0.09717295405708022,0.10238987965807278,0.048275516852616766,0.023134463257685152,0.07836588214270791
BST2,-0.04402208355155948,0.046748374298693184,-0.022271076791554933,-0.030462028713602818,0.017451305312953705,-0.025368388134403872,-0.019066626564809914,0.004773756797276666,0.018817303505061767,0.0453810629176057,0.03744755904333713,0.01270839800870505,0.007638535055604527,-0.01418304003332228,-0.11470359573376021
COL5A1,0.006814752082165529,0.04648493393756328,-0.03624148375680873,-0.025690593674337438,0.02820943069852989,-0.029372784565628234,-0.01834943433115702,0.014707080439127827,0.05463594835330795,0.033357126825113124,-0.024116405175034817,-0.008167196224054294,0.006064576539170923,-0.0011278222535050567,-0.031410385376236256
CALM3,0.010833715573268198,-0.007061093313700322,0.05910331900945722,0.08210620432857066,-0.016953115058252456,0.008213358594190822,0.058697414958775104,0.07742612324874405,-0.0826155229621015,0.004535857039034158,0.01938472768586835,-0.03880594986966949,0.020022870977319262,-0.03870698252856617,0.0588731983689645
THBS2,0.0017216964407227669,0.027570538474272935,-0.06115229501513319,-0.07056023725466164,0.008381710989846015,0.03324658968453625,0.05800324344269047,-0.07694800868815467,0.05798320002902285,0.06356876997529637,-0.04373694768982598,-0.038067600496690626,-0.014104526418097675,-0.0690267168524633,-0.04132062261732307
SERPINE2,-0.00313883672538672,0.09588838321522913,-0.07654067118175922,-0.06633197330094683,0.01179697536842933,-0.031088345615212405,0.010096253261584935,0.08285121348826716,-0.03059066637107263,0.03513613929051404,0.009220481052357137,-0.027400275626493796,-0.025154503026477374,-0.023011157492529483,-0.041755367350149106
EFNB2,0.0546457920393956,0.009732696405763167,0.025195275637747195,0.023764770986365286,0.008664747735495356,-0.009918192420701811,0.01874281818635025,0.03727822334955018,-0.02369794775062071,-0.004997354489889387,0.1394724502783029,-0.04285343440041283,-0.0011923646325927813,-0.04148391935447895,0.04812521378681377
PROK1,-0.006352152627628949,0.03153276007223384,-0.015861050973389704,0.013834174451242699,,-0.023749723239143847,,,,-0.020306169946644713,0.0006566999029672804,-0.016864615167328335,-0.02464323809740745,,
LACRT,,,,,,,-0.014062862861672019,,,,,,,,
MMP9,-0.030379231865453462,-0.04333127513861142,-0.06674781357518941,0.015699804766637022,0.007069579847535451,-0.02454853103556328,,-0.028938643770266694,-0.04299986989828606,-0.009842789364521631,-0.04098910320499745,-0.016007185877487565,-0.00288961277622255,0.011155507301998028,
NPPA,0.051645199460545604,0.02868491009478593,-0.036650511036686914,0.004638216868219811,0.0025979155572728166,-0.048044709285612025,-0.025624111927331383,-0.019191293255664297,0.026239631752200187,0.012969158796203313,0.05414807649557718,-0.0031787242756738773,0.04003234308860953,-0.023323845489926092,
APOB,,,-0.02087869138700394,,-0.021926379673975337,0.009482714326386126,-0.010376575935506881,,,,,-0.018506057985308993,,-0.017679676036849452,
