,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NMU,0.007614646536676531,-0.020368501789893613,0.038872690136804985,,-0.012526499558041842,0.05198915120758371,,-0.0058388828165982344,0.041411734520552176,0.08545990409586762,-0.05687095067428631,-0.031238334089531267,0.0905536255282613,0.12232938808114427,,0.04598779378874407,,0.1016839979971152,0.016156918951615237
SCGB3A2,,,-0.04482870555787709,,,,,,0.06566544288245366,,,,0.004870349255543957,0.08285198395307375,,-0.012057409408237645,,0.004189446223907239,0.04518247923390995
LAMB3,0.11510006914472995,-0.05558685869007048,0.019096674074092195,0.04513920613944872,0.011878196961784484,-0.22338475776533875,-0.040342540682185575,0.04240524222196716,-0.014798174252589886,-0.07185624792182672,-0.004224454850897875,-0.02016889915979187,0.07278892105750362,-0.010258532504025027,0.045796641398501065,0.02546394898290675,-0.051903182246443684,0.02152200123160285,-0.06507363810241719
LGALS9,-9.56412879934979e-05,0.020999765532879234,0.05624237756073044,0.03269491884239399,-0.009359307985921248,0.2521113034059291,0.009975961207072573,0.032084125179054145,0.024252701625511568,-0.012476920652333504,-0.049493907094142094,0.1317490293101391,0.048136819784121695,0.10035564541650856,-0.07260173968398438,-0.05185964547658662,-0.024184434483907363,0.022577648633048657,0.049704887465724004
VIM,0.1102201180613489,-0.11182121161204119,-0.06947364527474444,0.002541282331088229,-0.011182386977038758,0.32067705311773165,0.09805642197492904,0.08216678278855814,0.13923687174186092,0.08998370976160457,0.1097778625352174,0.10218291922798285,0.13989390487971226,-0.04071834003782187,0.14742760763139479,0.10995581448640572,0.17053817420241274,0.1254967245782148,0.07175019266409251
PLAU,0.0434527233279272,0.05959309742010764,0.004186835383079359,-0.016099934003554788,-0.011410913137279061,0.2783315701025401,0.04023478805556879,-0.03917360400422007,0.09988460863081206,-0.009979377302941447,0.029973462796518885,0.08798313416507388,0.0927903851359649,0.09362132921420387,0.1363106899717238,0.042388322143106894,0.11016733834435165,0.03797445084512953,0.07196738656905102
TGFB3,-0.005933574102155584,-0.008452352989227802,-0.0006746294916251735,0.030156642620480824,-0.05042651477156654,0.11628186751971292,-0.0752787178105844,0.049785518033509356,0.0342267305808681,0.08251333153091645,-0.12989827166383663,0.02979814162536074,0.031052458768659523,-0.021078691561431398,0.007562203527024258,-0.030482922413334126,-0.04412709339248226,-0.07143193447113101,-0.02809664084784458
APLN,-0.023592084413384333,-0.07710952259501204,0.02956607743898846,0.02616805803993423,-0.056121782484406836,0.2716427789943041,-0.007767873514299352,0.042598864402862965,0.13817175919200955,-0.1564777931088817,0.08328934293247384,-0.003133842456879423,-0.01476208707823528,-0.0028019170549913636,0.04537883444988906,0.03594882034705705,-0.025672127540655804,-0.03574132346945613,-0.04826857063510259
SHANK2,0.01703376530205986,-0.045358013308278045,-0.004696297066799275,0.04671774354023221,0.06063134433061287,-0.17759372432244266,0.0026674066371178357,-0.044978924423935376,-0.001771198485464746,0.027109665792262004,,,-0.007742571332578998,-0.01156103537521289,-0.017735343089379588,-0.0014253101369009868,-0.051215769620826454,-0.006396718292513188,0.05736873889849894
LTF,,0.020139436461321544,-0.08253885717143977,0.081961583862624,-0.007088388026472522,0.3150918068893783,0.03024463310441291,0.010743580386393056,0.0004391764107223932,0.07143472954633613,-0.08831228591026569,0.01396507348286317,0.1464332534203954,-0.012090852002883578,0.06106082650577739,0.032638522742787196,0.170809741658479,0.0720822003964627,0.020999179346908547
PYY,,,,,,,-0.02448332906209558,,-0.014102278302369717,,,,0.041910479416504894,0.03808016309239801,,,,-0.00047112240129161564,0.07542306342135692
PENK,0.08416973980153747,0.03810856883108381,0.00574889867673285,-0.013445465183161422,0.05105901625149197,-0.1860922399794786,-0.025570500095072776,-0.02474807777450307,-0.017546026799573795,,,,,,0.027727017092669167,-0.010450152734352614,0.05364912240708985,0.13801259112215525,-0.02010042397220807
CTF1,-0.02225295752118568,0.06338135124948699,-0.016771132769315814,-0.006097397948021709,0.11013601053939061,0.12358312587868638,-0.02027962050572145,-0.010002242999716077,0.017639102629356373,0.06200494265423281,0.0774166809828519,-0.051465796243312795,0.06373283436497913,0.0690265841248256,-0.014482835895203966,0.0388396252852048,0.18413920647062326,0.2060329002538306,-0.03270020553996539
COL3A1,0.03464901512589301,-0.04484497800318669,-0.01827307428540149,0.0033484861177077896,-0.04352027847629926,0.37028882360044496,0.047963651741964125,-0.03005218037116093,0.011310221854259906,-0.14850186688989547,0.003622923286220809,0.0830645523579824,0.04908835521396683,-0.06818789846997642,0.14357489329806553,-0.03697610115752386,-0.03314007892369221,-0.17608327615532354,-0.018670749460151598
S100A10,-0.09248806572691354,-0.04083374937555307,-0.05055179522658645,0.03335686444165936,-0.034171107740799726,0.35517140279805726,0.047276536933386744,0.07780961841738057,0.06556624537953344,0.14126496170629013,0.09748252068888615,0.10848416648589218,0.1503820616742331,0.04345223731018129,-0.07967739331272765,0.10379356421282877,0.15358150833617487,0.130616617284056,0.04319334938978739
FGF13,0.16684971172543214,-0.044605882597786535,-0.008936939087549427,0.0026579209764444308,0.05076335926106042,-0.23774118235051342,0.00428550199243935,-0.02922258498598945,-0.06437724393740576,,,,-0.019562804938053353,0.019556446134582912,0.07838631711424807,0.0070499519948544155,-0.03673146961075323,-0.04653093310827046,0.06570989821330094
SEMA4A,0.046953594484764355,-0.002038856770407839,0.008378892544767971,-0.0025833155904093426,0.020373687519309958,-0.13129806364326238,-0.02633606214080038,-0.006643771377325531,-0.02169564142402896,-0.018425370064993105,-0.05147028940505248,0.012204039131801861,0.10129378381487698,0.08510523597241813,-0.011143443100650914,0.04606793286190762,0.1574741902914174,-0.01924649090925266,-0.05772354738103002
EFNA4,-0.026460506459369766,0.08637597495170221,0.005978390946624779,-0.05577180014416431,0.08821849946043155,0.1517769142499138,-0.0006521076997358335,-0.042895459134798655,0.08935300261808027,0.11643320281353171,-0.0052693217514577185,0.07477921470349666,0.03833217282365685,-0.013220088760892713,0.14893899373616754,0.038503106233636133,0.19683378447029953,0.023693609370723404,-0.023083160991949063
HSPA8,0.08094288302010445,0.0829121903883848,-0.0219904211046736,0.018668860544095098,0.03241731752963268,-0.03998153681251517,-0.059125014925522835,-0.05615372579893008,-0.11695976170314966,0.007314321390378093,-0.12443695396708285,0.01385863562747694,0.09635429876399909,0.004146176836509913,-0.055141893421674616,0.029456727928835847,0.11943826213553452,0.008980637327361823,-0.07575313318279489
NPB,-0.05724066070583111,-0.03240732461731387,-0.024944390853245155,-0.016597925358957898,,,-0.02522736273524901,-0.0231112890071674,-0.02621384499979944,0.0915443159057589,0.030730039769939904,0.00797038297906543,-0.021919050026354452,-0.016265465082322465,0.010894382299501766,0.03854668682713119,-0.005260819228088545,0.0343786421222983,0.03429034663745185
ULBP1,,-0.04674599725524691,0.04673548953829522,-0.028443858535025315,0.05185216615568203,-0.04524314704853712,-0.02671815422190096,,-0.038585618382013104,0.05789400981303683,-0.03386800044909639,,0.07081475879642653,-0.03711236745648711,,0.010802983818183488,,0.1070277010574937,0.006958414721747273
SEMA3E,-0.018437727647956904,0.10436922361614108,-0.02718963940490302,0.010687054831200554,-0.06611823960064335,0.05968442933181353,0.0057972412533227715,-0.01201982842590441,-0.02347643868609027,-0.01553655570814443,0.004006040361645761,0.0071220850041914165,0.04721206290645777,0.0659154963503337,0.06491057527389892,0.013721934890217592,0.06372818258571507,0.07850432475549221,0.03433702005329618
FGF3,,,,,,,,,,,,,0.05052570191865617,0.06475482195526511,,-0.0336058129892963,,,
ADAM9,-0.016108517895985934,-0.029070042914654533,-0.01567226318372056,-0.007621141878582166,0.02073183592848806,0.27621707781688626,0.06265195004812452,0.03393898428764188,0.06557679396284057,0.08454395326396161,0.0595261158500277,0.0639028808539674,0.12578932297806758,-0.001816536283040595,0.11716996342672267,0.050915976499337545,0.08243304802609447,0.04599604143800531,0.09168441860904261
ASIP,0.002945353694070273,-0.018389675825179978,,-0.015289575646007632,-0.03145788470396375,,-0.00318552805390703,-0.015020602830916125,0.006302158620746809,0.03514206253255326,0.0757341068526249,0.0748109582053532,0.04949906647461923,0.01687305613664952,0.03792496368151908,0.027027895044837442,-0.0241807707395017,0.028027603284068465,-0.03537648946483166
IBSP,,-0.027523503595752074,-0.012168434199446325,-0.023980193760687142,0.02936170734247131,0.0975255475626593,,,0.01886861457812644,-0.14055654876044923,-0.03986685420305321,-0.056371652094895676,0.10235081278266137,0.09827764705054647,-0.0024587939272203746,-0.03699105234539676,,-0.0716082279979403,0.07147189930265106
MMP12,,,0.015850306465012325,,,,,,,,,,,,,0.029557836472465192,,,
FAT4,0.054697830607387844,0.08767016237916249,0.049877512853567826,-0.02027287827594339,0.006868341247096209,0.06172191648318402,0.02885012513595774,0.03360234741879165,-0.0028754646712535964,0.042188948199657704,0.008599625319784544,-0.023189287336127264,0.06454341368470082,0.034477625882114865,0.027249513997011504,-0.020107765578626837,-0.013452955676866687,0.02851791028670802,0.10494721987641431
MDK,-0.002174987652575644,0.10531570865712053,0.014152781159042366,0.016141720134649692,0.030202000474043787,0.38800498848592563,0.09212333697241237,0.033491284303500034,0.06589402756052425,-0.02724913000261993,0.05459339556179795,0.02386482364438366,0.10905338415650175,0.048508920078003524,0.12954008675816286,0.020269437943486502,0.08499241838714823,-0.051578305748160434,0.020162567706142272
BMP5,,,,-0.0020923600345042607,,,,,,,,,0.07218555257969561,0.04454310898941146,,0.022175058764417055,,0.009997990155108872,-0.04089364793054389
CAMP,,,,-0.008732938276200648,0.016783937890505366,,,,,,,,0.04624777561076396,0.04098508069354126,,-0.03001248163393539,,-0.014221615116972812,-0.034079501194909344
HSPA1A,0.01589999296245282,-0.05758360423277889,0.0038682950654301985,0.0281265844994956,-0.04572287969196571,0.17437220636070933,0.0785216792282783,-0.05072444070212947,-0.0024436476521763214,0.047766588878261046,-0.05618973091557676,0.026924852793766395,0.03520967586140616,-0.0995238667624679,0.03984069048024147,-0.019020686901318893,0.04326005204821403,0.09831021821446811,-0.017327948280905173
SOST,,0.04499410018763164,0.028383855534001405,,,,,,0.0463553802978658,,0.08082611112268266,,,,,,,,
SEMA3F,0.021121072922751415,0.018831492337030634,-0.0205782443769584,0.014349617467861198,-0.009887388348036999,0.14525456993673616,0.035375601565573,-0.01034096158281994,-0.023101512142665624,-0.01661706544331229,0.06287330025296556,-0.003369491229995621,0.034662442896409684,0.02195579023878298,0.0011410071005053294,-0.006453916979318358,,-0.01487619977004359,-0.03969628489837035
ARF6,0.06111053602015857,0.003868931040947089,0.0522822887477421,-0.006040122341729481,0.03470656983114993,0.10415804393452559,0.01698974592825416,0.01915365854449887,0.051253060296805396,-0.05088673985637161,-0.09572713410617995,-0.025097749309523167,-0.03769919006046233,-0.05323185656053018,0.060623759585249015,0.0373842342155144,-0.05118631267653458,0.01189705449985848,0.0369680595098056
IL6,0.018527241515806498,0.011291070827698733,0.032188206987613856,0.029896453121567627,0.007055431942683236,0.08317569238922672,-0.019805755141147654,,0.028424826284413857,0.023072226246809914,-0.020515095055041715,,0.07201453868513923,0.09053006270517587,,0.04397845107548427,0.0398922809245135,0.09569480280762682,0.09299107828634956
CALM1,0.01705555783417137,0.10951970142906106,-0.04406690814287827,0.02602209432339478,0.03561016458806642,-0.30607635245775544,0.008516981678741136,0.020925041323559948,-0.10693155795237583,0.08749814090372113,-0.041827105513110856,-0.029364961307837025,-0.026521133116609055,-0.018232584709886295,-0.09421624773598392,-0.04340749704975882,-0.07746706338904487,0.10975561491607182,0.022279391389366607
VIP,,-0.01810789996029746,-0.027433415039178538,-0.01477038443954485,0.09874146988576811,-0.11080487546275368,-0.009878915792126972,-0.04509625761857188,-0.050985464519233865,,,,,,,,-0.030607374008746958,0.006599894376538661,0.03935550001164953
NMB,0.10066121435628922,0.10466660888700544,-0.0663196024940334,0.01445397711962382,0.039017769582201545,0.3169151422438667,-0.04188478411568209,0.047201576883857864,0.06146511861378452,0.10507479093927871,0.14364189332331706,0.023946346045741668,-0.04453804445917252,0.011674246176893934,0.03132573671367232,-0.05067707560782869,0.11711925603943371,0.13361926439073113,0.03053869042926805
CCL26,0.04706505262329404,-0.03688880210898326,-0.0052915381139037754,-0.042664454938102725,-0.03392334585906025,0.06796134057474187,0.04517475623441082,,0.04514263367798124,-0.06876512554055036,-0.003965297768433166,0.061014849296276846,0.12952465537675562,0.0007231368048638918,-0.024969799570899533,-0.011407119410826014,,-0.08536761511478311,-0.03487642852542545
FBLN1,0.020584587496229365,-0.0358448690475045,0.0052547528322298654,-0.04659214798798806,0.01149854973342855,0.12492430762065511,0.02949420581830954,-0.0339537823467909,0.0296557736495583,-0.07559144319933242,0.02649948537849349,0.02930098126119578,0.055360971243503074,-0.00518829190142415,0.03475669395449787,-0.046160222355393375,0.002745505481940997,-0.02095950919707727,-0.09612635761013526
SAA1,-0.029134796425539778,0.013819551394312932,-0.0388979217744987,0.042039002907172156,0.014177122295736864,0.1619825396202016,0.05503667888593488,0.015863447626682268,,0.03584605691111298,0.12064275893635336,0.062164774020023475,0.15352240155601718,0.010515532432138017,-0.04220904320812992,0.08675090173235485,,0.06797234094347401,0.024823368445013132
MICB,0.0034810355499544925,0.05867200295745789,-0.011752999230871756,-0.0021067099177496584,0.03329769883268157,0.11506381553070534,0.07778867821961868,-0.006946109993338755,0.0070277457371314645,0.028422481268760257,-0.03309992870847291,-0.053073905102679425,-0.012184829168077605,0.07538239366625307,-0.01665418657027625,0.03417370685196348,,-0.027185896102099084,0.041046796359319515
MMP13,,,-0.02997696659645099,,,,,,-0.03294644693530949,,-0.04603415042445027,0.015561768296320102,,,,,,-0.033729597407155205,
F13A1,-0.028332682053931964,-0.017346692450252003,0.026574486698323074,0.012732008104086723,-0.038097033054090415,0.15934254356120928,-0.028203308783147567,-0.009315625785167675,-0.024841156465087257,0.056869899517501495,,0.017500890193175175,0.09317421951501167,0.06469905489406091,0.0510755638210877,-0.019285939651124507,,-0.015030844725345787,0.03293276654186316
CXCL11,0.09296472248563972,0.04779161125375851,0.11269804844234196,-0.004215239309879477,-0.01602662626161483,0.19605208429615806,0.035658605335104836,0.029916947692289267,-0.000637876089315873,-0.021812077259596534,0.011052015852754863,,,,,,,-0.05495024718976989,-0.026956562726033424
COL5A2,0.024496452468429148,0.08797153498938061,0.015195079664821178,-0.029856459760267597,-0.017304220667087842,0.3115091662150417,0.10279272624241269,0.02506293836561238,0.07264148788933512,-0.12540366416065626,0.05062976795305721,0.11417447791881649,0.048373891880146416,-0.031687558183141194,0.1366088146733079,0.03957147621118741,0.1023876071695906,-0.11610512170915091,0.010041778024553376
EFNA5,-0.021662312460653015,0.059154079216508185,-0.0564333007079067,0.0595896011433995,0.04790806924314791,-0.12056242053008354,-0.014636319792608666,-0.012982799856132939,-0.029562087178098353,-0.007790919223236674,-0.013736952911183497,-0.0296385395190885,0.03810423259249042,-0.005884837932448507,0.03657423965335581,0.027861995511142202,-0.057828595433357055,0.006327162200349122,-0.08445776515559285
AREG,,-0.023481631638461075,0.004116509684952165,-0.022987840661270083,0.03868878613099928,-0.08029522506136946,0.001816236315823891,,,,,,0.06403942030727436,0.060820787019658214,-0.04324110640062469,0.010395462234032494,-0.03862765319974381,-0.011402033889021078,0.008458131165285678
EDIL3,-0.08557179350820857,-0.021898221325426202,-0.03521491838842658,0.014128114387717829,0.03301322975162265,-0.327208163890876,-0.0671615452789311,0.017565543897747726,0.04360218865811524,-0.04548044785352328,0.033979878683520204,-0.08489266396218538,0.0157668683373636,0.01881671159599761,-0.16869552339528945,-0.043167604210525436,-0.15923367945701872,-0.07230171057844847,0.015587940106305334
CD86,-0.03191668969091757,-0.03299548406435988,0.030436567110371387,0.027225165615826056,-0.009007834655024685,0.17101084372542366,0.00827882876578714,0.07433103800888892,0.006559667851131363,0.009258362597881528,0.025320840545935704,0.07978783571700648,0.02875895406390066,0.020426664407862588,0.0373883451001166,0.06616635799439137,0.04943885234361871,-0.0005333071231421859,0.049998721550363966
AHSG,,,,,0.010531755366929952,,,,,-0.04406861407341233,,,,-0.03575907333536706,,,,,
WNT9B,,-0.032127109754938404,,-0.015060925348407058,,,0.010972761091350914,0.05195720412806107,,,,,,,,,,,
HRAS,-0.03441129950238854,-0.056669054485399224,0.04174552805818881,0.0087152020471116,0.05821305700879345,-0.09016321754262396,0.028624926682433036,-0.08243431133690973,0.03613416817580623,-0.08607939208585676,0.07852076286518815,0.045770113546395375,-0.048560307960907774,-0.03803371689084097,-0.004305482643483479,0.003974691530676426,-0.03191086016371826,0.1024497539559709,0.03480217414550829
C1QTNF5,0.07847120328340353,,,,,,,,,-0.06059086346946156,0.027856512218172088,0.06700757311739262,-0.04529524643422229,0.005346139672866456,0.10627408975756941,-0.043561861418046716,0.020347794683105994,0.05799255080875054,0.013836945030647278
RLN1,-0.0265540114600734,,-0.026100476914978864,,,0.12577129959171904,,0.023208462367807468,,0.1282367028139921,,,0.12814973222160378,0.00871141603833932,0.07011865713981388,,,-0.02650800106382724,
COL4A1,0.004328605831618964,0.04246378437519971,-0.03691366972434772,-0.037892485257746515,0.027779595568073998,0.3727061481400161,0.08938437911861145,-0.05153686081174508,0.02303303285511673,-0.16918381241777755,0.025603444778455837,0.1323562933297633,0.007801826093599164,-0.020246971926829165,0.16591300866835876,-0.14331253216136652,0.04403989392345525,-0.17185637577868842,-0.021350612456349057
CCL3,-0.046092912330829135,-0.024972710696657793,0.05643920290590377,0.057913822163928645,-0.020350522737999078,0.13069132559526783,0.06758925299878732,0.04552870189358857,0.1129080678049309,-0.04785101407124273,-0.030286545445351237,0.02993676501603182,0.10212907457559887,0.05854967002533968,0.008106930473718015,0.05474750581907008,-0.05858945502250163,0.03882141432445076,0.010359685075536048
BGN,0.03993255249115914,0.00881545074205327,-0.032991886343738314,-0.006337027970261577,-0.06503270880388798,0.18127322635465867,0.06477147843880514,-0.04331362923786311,0.017472577886885148,-0.16841365831145863,0.08257597390290691,0.033614925250425386,-0.015985616505755692,-0.050929873674190086,0.12337592411852169,-0.07316852916709002,0.1048877578761902,-0.11870575298033556,-0.03158479298774522
RETN,,,-0.035181055879823356,-0.01858327963695176,0.002060238388552126,,,-0.021687823440583703,,-0.03822865432958166,-0.019784415806596314,,0.03993834370561885,0.07927080900476877,,0.040515876477048025,,-0.026405482043863022,0.034677596541157645
S100A9,-0.03304033987364584,-0.05808101570605096,-0.009554685969924736,0.014979270080282618,-0.011237234238682912,0.3080434085427573,0.03024654817056938,-0.014166019277640501,0.03991088777597375,0.13805222859172006,-0.05193879532699623,0.1012824122347621,0.10763931674516969,0.05043202630482478,0.06948418009104025,0.05348437486413629,-0.07149400174288917,0.02542237934884917,0.07210354294858683
HCRT,-0.06699988482178479,-0.030784851965659523,,0.06122187423438468,-0.010678064861308819,0.05921171013000449,-0.0005733255289387308,0.015485919446450887,-0.028562992476332823,0.09933564751490183,-0.028131651586774605,0.08947953146279916,0.13555570702285671,0.09315623022253591,-0.007122201723391981,0.031282302764309704,0.09378535237717531,0.12217054583394606,0.009674301524075779
FADD,-0.013691118295217498,0.0499254866180295,0.014221298468801285,0.01969104172010084,-0.03490871392379925,0.2536358632133579,0.03885642582006338,-0.014188413859950328,0.07352856928029587,0.013001130118391125,-0.09258974117429332,0.11473828411449338,0.05025231566358029,0.08506096792078516,0.09673043397209166,0.06394906833157098,0.024710825895469198,0.056285523994675374,-0.038353085680711246
ACTR2,0.010814498942913862,-0.06924164950301728,0.02238820230747976,0.01263057036446954,0.004764203277402313,0.11859557506429166,-0.0015527011832110885,0.013288046848063399,0.035712395566416755,-0.07273302923816759,0.06357951234439967,-0.03702374357311913,-0.032225806371669635,-0.005469601072077702,0.07188622247110137,0.012894120347776424,0.08552938064900122,-0.14999379559697787,-0.02001819227896462
BMP2,0.0009355308901623349,-0.04933451636109205,-0.019507182046586226,0.004049718067257302,-0.05514268811203389,0.12078256182001466,-0.03294608353730534,0.0951435619869474,0.07041956703360382,0.0337795550450989,0.06019302892893927,-0.026703818941913142,0.08497889455349968,0.06421872231821725,-0.00891080613480839,0.04193810204420071,0.03421009873157531,0.03157887401597356,-0.01686619935716687
PDYN,,-0.018125237196342178,0.001759655381900228,0.03408117215239243,0.0615800758227431,-0.24901343128720102,-0.06104851517290229,-0.03892128733122138,-0.041407026580863315,,,,0.09832026165285071,0.12528786815088122,,-0.021614171332865494,-0.04154585747526317,,-0.014455598128564234
CD55,0.0355960531263456,-0.05111658664983522,-0.05444720832503477,-0.008358599239358723,0.06129284589282211,0.03633838247232171,0.004406399538755387,0.05245794935079419,0.04607802263276037,-0.006441114355015171,0.0309386025506561,-0.00870729682729623,0.031458770304588796,0.01336970355296553,-0.06659398443864095,0.04407208999867156,-0.10874291901833412,-0.10372973769679086,0.04640541732343468
OSTN,,,,0.005943932290051025,-0.023799237569932307,-0.06032712878016589,-0.021176395541776423,0.018712790303227457,,,,,,,0.08610698400314518,,,,0.05641664083638398
PDX1,,,,,,,-0.02965239530722566,,,,,,-0.02077588907122478,0.00758239334139761,,0.03270082836857839,,,
CD6,0.03578185972053255,,-0.017091065375950162,0.015704461225869153,-0.029936606429603937,-0.02417687071120364,-0.0490316268541556,-0.021217769553685078,0.04932904404707979,0.003025718104319156,-0.025484538707687285,0.05660311213457237,0.031584973431198364,,0.13777791881131646,-0.012737536479829153,,0.012240564678140574,0.01414684155916226
IL16,0.02499601816396572,-0.003628470462452968,0.02601265443587542,-0.022610509913014342,-0.015544432212574292,0.23654368109330448,-0.008256869392280701,0.06225829932035941,0.04408590846998143,0.042453847627511324,0.06420856600224233,0.012326734463518525,0.03697784383312375,0.11446654104329311,0.03896917454986633,0.025037437801958363,,0.007814535679710856,0.0016177532821857162
LAMA5,-0.01962304467327563,-0.03232533926190871,-0.02512172724494186,-0.01770500802661484,-0.035290785268469606,0.1975258297843814,0.10112859806531037,-0.018917592794121356,0.06613299116379047,-0.06972754431540193,0.08040654619989872,-0.010251460293281146,0.10222679883542703,-0.030842326904255934,0.1051675440688658,0.07294506736426297,0.12857426330843968,0.051743484928874414,0.011326262362401326
RGMB,0.01816308539850062,0.06245235167741681,0.0025750551024592305,0.013326133035045611,0.03703981631676248,0.17453483090098845,-0.029715789897913923,-0.02185722680315209,-0.020336022205635955,0.052863432736494534,-0.036323117175451655,-0.030876707849323195,-0.0217311854637276,-0.02589478875755455,0.07691063055394107,0.03661497502426086,-0.022811524575364374,0.10977468855714966,0.09392099993620173
INSL5,0.04872634081770662,,,0.01839181297360281,0.05009640522198281,0.09669380692568762,0.008656913929827597,0.09622177061674002,,,-0.047638147139655224,-0.03353939943760203,,,,,,-0.007668428327840753,
IL12A,-0.05057286378481583,0.07032259052798838,-0.007105261219214454,-0.0043748537808612105,0.03282084358992167,0.21306354137655487,-0.007724898365292472,-0.01991423121102456,0.012763668859003792,0.10592811891410606,-0.03611191003710569,,0.05283909018234642,0.07986677396649736,0.07422190219027482,-0.03348424109445549,-0.05492025375869674,0.12713903724222642,0.017170610754388835
S100A8,-0.037541779682932166,0.08929202742372087,-0.01572910514986756,-0.011825930409924496,-0.05700764539688328,0.35762777276643276,0.10481277768521655,0.025465987681293236,0.028806136075968977,0.1394949472602742,0.031337197036181,0.14321689777827537,0.09301856018230531,0.11514026473142713,0.011487055824626068,-0.014477430129377437,0.21448438150764443,0.07617330887501093,0.07315842925085368
TAC3,,0.006233889552555763,-0.024424887410454014,0.03264665471955437,0.0839462708571014,-0.18109517437811365,-0.03381318464503097,-0.04522797677790884,-0.01764380934362734,,,,-0.014642984142595511,0.038087048121073615,,0.05068387102387312,-0.002861775232113483,-0.05516316489960163,0.061631801034057486
TAC4,,,0.007405592373165652,-0.00929367402570863,,0.0898198700633089,,,,,-0.013853689674177426,0.0036770300525339667,,,,,,,
MFAP5,-0.04082195897381746,,-0.027569914545078553,,,,,0.02246367630884176,,,-0.026794747149833445,-0.07642604734195255,0.06282120253499227,0.06687160294684247,0.04033658883474444,-0.0017999779329762463,-0.03642667002505688,-0.00506431905836773,0.035231032714293765
CXCL16,0.014588464795713723,-0.02864885439898231,0.03719910640615605,0.03762205644066563,0.002432242584337611,0.24413416353432568,0.039358856352112004,0.04275768393507727,-0.007997058637215707,0.006087399775696226,0.004749535909181371,-0.012951856908634658,0.022774647634457253,0.04051612335919338,0.039378110865277885,-0.028985235864728905,0.05846114385190109,0.02435605908420349,-0.0014136192995111085
AGRN,0.011706006108985605,0.035546705531777786,-0.029705375216174654,-0.027659656792633967,-0.039959001564616355,0.3181979897111284,0.10465788929016057,0.003125391756607726,0.02121273881902029,-0.09966539985751004,-0.022848654904197317,0.11732964569772392,-0.1058315216440076,0.06985135349690351,0.1744348572345865,-0.051797922158632596,0.0077312178600325325,-0.08433127403437168,-0.032449778317674156
COL4A6,0.045650956685077376,0.06754069181653397,0.04423730052468225,-0.020557861116152126,-0.0267298251903214,0.08848788045863007,0.06300879695872837,0.05694091724124621,0.15354008309901598,0.028174962553997398,-0.028679755238262238,0.1124908827028523,0.09213373771296055,0.07924480712656058,0.10212035541260477,0.010851896117574093,-0.03591658428678694,0.11073456577476222,-0.012640065337330466
FST,,-0.035620692330061314,0.0647541634562294,-0.015502874796959422,0.020494919748013995,0.0520528001741394,-0.0283849613966605,-0.01907833179274152,,0.0857760026693287,-0.07483798515270237,-0.04068305178805928,0.050278306465230314,0.06072968293536626,0.11128119335639813,0.04085547888890982,0.0003790737467872385,0.061533740208493864,0.04740318553511295
MEGF10,-0.06858635789941118,-0.0003056683959156467,0.04626939842792166,-0.006228867402603212,0.03367153531971621,-0.022236288967527225,-0.05293798753849157,-0.022359850646419405,0.03311523924187757,-0.0741454061669285,-0.07223229749566551,0.0076051306019730425,-0.019840693319360142,0.02865207598955654,0.035567438402395075,-0.03716230561614125,-0.12065333325413008,0.11750630702244474,-0.020231559618192802
C1QB,-0.05836683781403895,-0.018296807328141994,0.018828214560123353,-0.02004931334966472,-0.01748497340712307,0.36098303423933387,0.07702357106833327,-0.006100905716194703,-0.024937526049141095,0.0011290864254072817,-0.08500266884204752,0.10511488486883634,0.04767769840710943,0.1261776101602963,0.10259301962383875,-0.053549573845566814,0.033108062077946504,-0.0257216399670075,0.05993181989759353
HLA-B,0.07865160114090258,0.10441931806231401,0.010842168865242354,0.010552380860232717,-0.05308558704703857,0.34637588886735526,-0.012097810027998614,0.08390043896909252,0.046502843519020134,0.053628868049037735,0.13687282737732148,0.13604904878697843,0.17205785545917016,-0.005644723887116023,0.2005355920926832,0.05293613142689179,0.14580559316420794,-0.11309873476188491,0.018058781933647038
PDGFA,-0.011291031464316778,0.1489428721998271,0.015360081921052678,0.022469095782265296,0.016583689321640768,0.02657974672096607,0.05148514248327199,0.05600283145554581,0.06169075954708756,0.05801322659750985,-0.005000087314703174,0.017669587781184853,0.03357267865246273,-0.065763900198792,0.010503791516054902,0.003703285513953514,-0.04942169429238441,-0.023941674505010446,-0.0047691271662032705
LAMA3,,-0.011141336526203843,0.06902269458360895,0.0013243583340767297,0.02131032773939781,-0.07081611870653111,0.019412161461173666,-0.005312555787012983,0.045846370207423034,,0.11843542384100522,-0.02791646555484017,,-0.04020820785763892,0.02719526894024014,0.04708570239424928,,0.020626535725939966,0.06954455300782414
DKK1,-0.026554018076636023,,0.0784228834618,,0.0026760563084692324,-0.06902822216041754,0.05036566141036893,-0.020791623568748613,,0.1409261045745386,0.05080588255899399,-0.037446689859666045,0.20623044414984773,0.009595421266883253,-0.031801689403198566,0.05208113705479511,,-0.005621632971962536,0.10124761647319135
