,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PYY,,,,,,,,,0.04236839776108599,,,-0.0142644062835697,,0.03234525369796183,0.01701874897846492,,,0.05120317511493061,0.054467028986568834
PENK,0.02463516335494591,0.03133135837003327,-0.016385659482594173,,-0.026831387912107423,-0.04007020188320956,-0.037937101735966317,-0.0759825117450092,0.015835992267945905,-0.012497001342401271,0.05784275387007393,,,,,-0.019729489065063846,-0.01411668949842936,0.026320189519748263,0.04497727531015247
CTF1,0.03535248344729811,-0.021530598355349727,0.00016964967809647477,0.03585250156764552,-0.011549704716630922,0.007712060838115021,-0.010316660838870933,0.05889486461194679,0.018329160985451638,-0.04171285463927241,-0.01488973583793238,-0.03051451720851523,0.07360287295793823,0.0672134678399676,0.016725557356414303,-0.017092913387319435,-0.013131621295475605,-0.0049363861882539585,-0.003924264072671793
COL3A1,-0.0836110000107799,0.013340399206674148,0.028683803936033106,-0.013318392355781746,-0.024860413833005014,0.04710093298485785,-0.028658338755916467,0.1305217832483442,0.05387241166996218,0.03052054863196927,-0.010302163595277686,-0.04393411564033787,0.026957220827884733,0.06904648993748808,-0.03475436146028588,-0.015272021205054677,0.002148153590480186,0.045428863434716395,0.037622774037971096
S100A10,-0.10119691535497607,-0.02378948792846818,0.05482111355460863,0.01733963883813288,0.012553900061585063,-0.005982940068271461,0.004585581421283758,0.13102957113638627,0.04053065867534539,-0.005270442549773148,0.05883955848765783,-0.004611900948136394,0.09344585716197863,-0.017462517189988383,-0.06744679937459752,-0.008400595456214108,0.032509378393130624,0.005206067940729295,-0.017222061520723923
FGF13,0.03244559947339412,0.05490374072668931,0.004249563938281405,-0.04531762174623294,0.04522853926055716,0.024532647785041543,0.01435121252508057,-0.11102543524183894,-0.017928890027206375,-0.00917504255467162,0.04036009698570519,-0.017872941964588957,,0.0009624092667231014,0.09945260420935437,-0.027729347591610463,0.03674152818534045,0.021750445176785174,-0.06908195011335805
SEMA4A,0.01073122550035002,0.025584615123710134,0.0196693688873986,-0.015095126221248117,-0.0018295993712452523,0.010890736188479298,-0.00228463291154187,-0.0818552304438517,-0.06217284285415691,-0.027568375061277742,-0.05261458335346322,0.07851034086824432,-0.0179805133693753,0.11075690871404645,0.10044594240376997,-0.05392098206290781,-0.007195760963986027,0.009218621520470108,-0.022670668821589024
EFNA4,0.019052411459391336,0.007824896618575895,0.009964834776388666,0.036035084538531194,0.05408435253264032,-0.001241371641517898,-0.0006304996091627737,0.012794621506094879,-0.005611982473709262,0.006762699121211172,-0.03507246624538003,-0.035258911319227024,0.015594740557111282,0.07719665447083847,0.06729596015456274,-0.021309329900018482,0.03551649990553796,0.05309952618084462,0.11722473054077406
HSPA8,-0.0353894284303649,0.0448637027326986,0.07211376763510305,-0.023469947164415077,0.015500388133366978,-0.019590134873714103,-0.043383194015979995,0.03490458756127002,-0.060769593211036366,-0.030613711819114233,0.009479701238418119,0.03127895324751417,-0.025169886373701166,0.084649811181755,0.025349632902437025,-0.04384405834444153,0.04053184132335268,-0.0007273761738919789,-0.010752018987798583
NPB,0.003032630375010371,0.07048167569236125,0.000858579935622034,-0.024372542279840356,-0.0014495431140473594,,-0.023854367467083856,,-0.0216481360539723,-0.01497282218632144,-0.04198991105511825,,0.008859128289012955,0.06631068946927589,0.03247538929833327,0.08584392028597106,0.04608985719526417,0.07291001502655736,0.023556827566224414
ULBP1,-0.017449053070027636,0.049721121958681704,0.05524319832783276,,0.02503585932069954,-0.014756200847231393,-0.021486905367292152,-0.028363311619296866,-0.02226297956383479,,,0.036826785801013104,-0.03241176692111707,-0.009351963690525088,0.01498519848268921,,0.04629459843283715,0.0277869147040099,0.007080221641991404
SEMA3E,-0.03869576498591478,0.05445110734766784,0.08950683284366819,0.04361254249028472,-0.043159058232403874,0.005330296813998127,0.04824375281135732,0.04919458175488216,-0.03216145328484737,0.002748909096193166,0.03371382379071867,-0.0210546720630753,0.0381257715949489,0.009512946585222769,0.10228314587428439,-0.03342466772720809,0.00160840099915688,-0.016514140520555536,0.041092256197170385
FGF3,,,,,,,,,,,,,,0.05774941437685813,0.07990327105657069,,0.03432206450004122,,
ADAM9,-0.02945869744883033,0.020870695703596606,-0.0689955417740484,0.017517432544386508,-0.014097401337695187,-0.010939864995582207,0.006990190373958331,0.14144846668065844,0.028461966660261285,-0.017381692691822874,0.05856941713827522,0.02695332545243072,0.10155614207595841,0.03220932103436506,0.006642171903410575,0.03989239773962284,-0.0038422259576217856,0.018178294254584997,-0.006271499143564796
ASIP,-0.008469986002939363,,,0.10970198363704813,-0.016547466575439936,0.10420352692003657,,,-0.019969577933173537,-0.009731210372944415,0.06520265989144824,0.018115560002055327,0.0074700258341306195,0.08577935840807649,0.11329123617682735,0.04379234666509168,0.017099269751844885,0.07342618746750723,-0.003286724200776289
IBSP,0.0009749656521422377,0.026756711008189764,,-0.018825696221085868,-0.03524026070482645,-0.018469731001955172,-0.045297423163392386,-0.025736871466402363,,,0.05401611223637444,0.035619562464113706,-0.002269439982109831,0.02309862111420285,-0.00977279152447292,0.04720931276985098,0.050908023724390114,0.046349143570219305,0.03043625377392638
MMP12,,-0.007626121430843264,,,,,,,,,,-0.016068642364481026,,,,,-0.025294237741158937,,
FAT4,0.026522771902153575,-0.030146546860145472,-0.017215113093222156,-0.03843352544400431,-0.003892312531346029,-0.02071135353668803,-0.013163617008787746,0.0045808925524621485,-0.010403936015322603,-0.03681651094653549,0.01904604978982717,0.04252057878098405,0.06642913079062368,0.0258374368876497,0.01685076603796234,-0.031497935009796536,0.010942679865938162,-0.0270012813215981,0.04875898975584676
MDK,-0.07416713434663354,0.11493141095439617,0.04136539632197057,0.08308449815256481,0.019159040828956135,-0.012057881768164672,0.021142419089167266,0.14633126507619587,-0.03677580771863487,0.020033425889411583,0.03611078974322944,0.03526471275580242,0.00907255350952549,0.04828610957318329,0.10845908459472353,0.041437917279857656,-0.013338999067553804,0.04468179344488159,-0.0022214295202477087
BMP5,,,,,0.006447848358396074,,,,,,,,,0.033680265295462045,0.09168546690870458,,-0.02391083417389125,0.061591484299407286,-0.030614706308726227
CAMP,,,-0.01513328370575717,,-0.0053556405379528325,0.00908763741926936,,,,,,,,-0.0334623928169407,0.0075075712760860796,,-0.016394213459107403,-0.019453609164354055,0.0005274033457140371
HSPA1A,0.00892472917178422,0.0016463006237369155,-0.022803328940955967,-0.07787186276499142,-0.00894208357750345,-0.03381986972934369,0.004138413017565966,0.09027232673369476,0.010329341330119894,0.01955765261790636,-0.030750053997695086,-0.04917979124167692,0.03275430957579158,-0.0016750973458333537,-0.11579344846944348,0.015960339749882094,0.018052444965673865,0.04465225594093436,0.04085161002604597
SOST,0.06706458459818895,0.0018261015416284328,,,,,,,,,,,,,,,,,
SEMA3F,0.014767146899491785,0.012231258867598438,0.05506485233212128,0.06785895645644435,-0.007316123887253351,0.12072055061073027,-0.036591400254092896,0.04943484960452722,-0.008550124086988103,0.06472374551613498,0.01989590576048371,-0.03659533973571367,0.03254437585545216,0.09319543382490948,0.09577368808740482,-0.009204616968378333,0.006273006429043138,0.07506990915349716,0.05034310578495487
ARF6,-0.01595258731667411,0.0035257009945112348,0.0010702058635591856,-0.04629843706569267,0.0473206307381027,-0.02522365172092658,-0.024390173520455454,0.05283346569145524,0.014020222367445155,-0.009305259670621718,-0.04022255100420478,0.019243510688942016,0.10893797659577503,0.006951047531542068,-0.0166592201580627,0.09233284622346688,-0.0042330924192334135,-0.0010633048474154973,0.032140125360043056
IL6,-0.016321725878106094,-0.00980947008460928,0.06129404435702477,0.07161873300913793,9.26452378739124e-05,-0.004306804717729706,-0.006181073854240093,0.02153067806549528,-0.03951645248074109,,0.03489150158471665,-0.020942304610166485,0.00548051183068764,0.0334455118175771,0.04983445126297824,,0.07238718110713367,0.06641900405769934,0.046290068295066066
CALM1,0.002725910782223636,0.03010303660319122,0.00881465748854389,-0.026886419106389475,0.01824106154787773,-0.008237169379133474,-0.034047061866142175,-0.13100357149594932,0.03701764856652978,0.018880143108077344,-0.000137145881096305,-0.02252903217509521,-0.09394674695841727,-0.06110560270640829,0.027189639078410262,-0.05259404101339713,0.07214731076009706,0.014032103821352228,-0.06060033896603252
VIP,0.07515618617279932,0.04745377469547405,-0.03447098342658375,,0.004424296537759437,-0.03801329807779033,-0.03418331185025318,-0.03306896214288164,0.04805853543691076,0.05099663958189643,-0.013318943510571937,,,,,,,0.07962028493951724,-0.04547721658302397
NMB,0.026165694282157474,-0.020670294458605423,-0.0010095813028385638,0.02387732507604733,-0.029060903234837503,0.07942404304022115,0.053076361823752076,0.1129995455167194,0.010748388857277743,-0.008051495774500825,-0.00826885113328855,-0.019836692144604207,0.07759214010805618,-0.022101441213024795,0.120404287604156,-0.03459881947808527,-0.008401785122017091,0.002579859404079812,-0.009665966618077447
CCL26,0.058073278160606465,0.0223458989939789,0.0049222407496291535,0.03069208590912464,0.0408924901389201,0.07609467260533843,0.15149872774337306,-0.013867746770422412,-0.013477028749244582,,,-0.047532273962900634,-0.059476682926991604,-0.003692104416404311,-0.043483575468842614,-0.004247157617104206,0.0015645177481502718,0.030749240538095357,-0.03260643965567656
FBLN1,-0.03384367394472651,-0.023730595882988998,-0.006487126132634741,0.01915169743401492,0.0111258718336349,-0.03982233006243796,-0.01201171803528725,0.0543812900755175,-0.023566873663957665,-0.0021376164784490145,-0.026816686821134604,0.054517173190604486,0.01915740185770064,0.08136384159291067,0.039319745721383824,-0.04380648046669333,0.053197234832363466,0.04594482216471339,0.01717155211156199
SAA1,0.0634824171118085,-0.03359981172506214,,0.04154232820678656,-0.014906376693293968,-0.02738628322722765,,0.0637079478705601,-0.003465898491144947,-0.01125698161348625,0.01355134644006273,0.06684207744451262,-0.06836930869928409,0.022076072426668435,-0.07741351553526671,-0.003816984277882789,-0.03643281889885599,0.0391483540656511,-0.03412424505904353
MICB,0.051275777950193537,0.012927332378648036,0.027452361166268997,-0.02501350334441472,0.028883245112567003,-0.013394311408283939,-0.02576773988604535,0.09635794020940679,-0.021222387593502094,-0.0017664482083607391,0.05478359197689938,0.026454488510078422,-0.06245721420056722,0.03974495380436242,-0.003691013979528312,0.004902937628190058,0.0058164966131990965,0.02123773810359167,0.040708036270195154
MMP13,,-0.007437363062341203,,,,,-0.014548246004872431,,,,,-0.05274183155647959,,,,,,0.08427728679618655,
F13A1,-0.02214880694272349,-0.04584273331999128,-0.022154869040253208,0.0324169430701917,-0.05655634134962859,-0.031998271382900886,0.08290848568599145,0.003766035931040581,-0.0007022747831310874,0.022719042014038928,0.0009366040215080196,0.04030200849211538,0.021237026543555085,0.02630067399479572,-0.04293127251378158,0.029935472613328698,0.00581549667811482,-0.008290670997792977,0.09476681007226463
CXCL11,0.07635393542665803,0.005883168113538405,0.0726069309026595,,-0.045411930362578144,-0.004150678596055791,-0.02284547112164236,0.11468153618270913,-0.037947606028985344,-0.014371359124317104,-0.019685324155415775,,-0.05938219727350802,,,,,0.027346213476214163,0.054583440157997064
COL5A2,-0.0339708660313241,0.09710523200123412,-0.01526928445757814,0.0047746557482765415,0.040290508458868224,-0.003700157320608678,0.014165767526978198,0.11072983482450567,0.0355119520077467,-0.019927203922262642,0.05535337406080863,-0.04337286637810185,0.037215957606565334,0.0633780155113272,0.002362055502073923,-0.005137059120087884,0.04503260131042561,0.02836485125767678,-0.010064122545749772
EFNA5,0.03697120731008788,0.008207758684979916,0.05148697810830207,0.06986005166248722,-0.012148117895373607,-0.05168819077687381,0.021282148963856586,-0.04502398261495674,-0.04476935642641084,-0.021140728796637344,0.012006866595981186,0.0010121752320146197,0.01695505924473507,0.06678002488572386,0.013764639271389592,-0.01968240466893275,0.03450809749311071,0.09024810734749776,-0.00999360312526489
AREG,-0.034044827997949875,0.025298731065977475,-0.026580475023225927,0.10462889568308736,0.047683105176751894,-0.007275740889935273,,-0.058299037585143994,-0.03460914953008339,,0.0477700536842432,0.027656334669247298,,0.09887796636569116,0.10317226358622718,-0.03828030097175309,-0.0021572087772045493,0.08977846901144759,-0.01070662737770963
EDIL3,0.06892031595572047,0.0031069001991702082,-0.001229358161822794,-0.029792094056598207,0.015849144616580848,-0.011777777594440052,-0.047074199899016525,-0.14652305245254146,-0.027164178704447952,0.023424672098233252,0.018381966964072082,-0.00506721799535019,0.03397733426254154,0.057886422246968286,0.049988866193425636,-0.03132177675857149,0.021817011970522365,0.03238070533435326,0.02544522337799177
CD86,-0.004543725300108781,-0.0005479204727315271,-0.015725133688161818,0.09500695145849619,-0.013526183710008391,0.03757602579318808,0.001340835578989545,0.1519077927933766,-0.04103093483665317,0.008050069891271407,0.009210573782266595,0.050215590394543236,0.03200594855871758,0.027753466106764563,0.0429772185519368,0.018660112907764658,0.022079025506054308,0.00578062178393265,0.04141665790024137
AHSG,,,,,,-0.02467159996150318,,,,,,,-0.013482893269902525,,0.04787700185646545,,,,
WNT9B,-0.04657946868933243,,,,-0.01630000495553567,,,,-0.01597634378052218,-0.014545505021991692,,,,,,,,,
HRAS,0.019140507043419817,-0.024006989824764697,0.0035908757475736045,-0.06352178252108495,0.016401618111907577,-0.003909436839001407,0.04983074813547973,-0.039409861007279764,0.001871041201937267,-0.023390410714601927,0.04354824557873802,0.02247649836790206,-0.06186165774587633,-0.014383477844330047,-0.020673278528089,0.0066834614873212544,-0.023649247375389166,0.039173946365951604,-0.04580876150467185
C1QTNF5,,,,,,,,,,,,,-0.07783645829291906,-0.030506409054255126,0.010951118948352385,-0.03711678901575507,0.04585231651637415,0.04995096191539627,0.09005199333179284
RLN1,,0.02422952975578721,,,,,,0.06860779727535633,,-0.01579613499356016,,,-0.01909826557048485,0.0007435164704454974,-0.00372657744165345,0.02843894087708407,,-0.005267919142098057,
COL4A1,-0.05854311881638538,0.050807541073499364,0.00265197541250923,0.032640087968305774,-0.03479374027153819,0.08682410644169343,0.0663338639614901,0.16216289056391178,0.012087256513231913,-0.00523685240724476,0.04964660195003171,0.05021705466690355,0.05118545687070311,0.04673376457279797,0.051511187838588275,0.019262650780616127,0.005698176737495266,0.022372256824379527,0.017981394372654672
CCL3,-0.010705858254882576,-0.018281223932394966,0.04821544397622361,0.011496518253846877,-0.0016866222553977455,0.0567954984615952,0.05414777509804154,0.10432427404552287,-0.0025266910107195543,0.05929173414115216,0.04323163147512136,0.03172472148458458,-0.16263936879344548,-0.0017484113512113313,-0.021251949321011127,-0.022153744342027222,-0.005887461230327372,0.049200923734990104,-0.01743782079790609
BGN,-0.01447621272893046,0.041534849288989616,-0.03916563725955757,0.06988821494301829,-0.009805146051535908,0.03299326291326807,0.008011993174508535,0.08024202769929875,-0.015566902127189983,0.03591698576103152,0.008279854673485895,-0.051541746681671656,-0.004941396018145095,0.06527011511162789,0.0019070192237342003,-0.01461735462675869,-0.012848732526745983,0.03455043461102988,-0.00834658745933193
RETN,,-0.022885781448137126,0.051379852403521865,-0.02182176037806586,-0.020112147372435933,0.012356079136809054,,,,-0.024329885681924998,-0.002234853977981734,-0.01405044356966976,-0.10690657159239306,0.011452178143120538,0.031950508133745975,,-0.008228242044742179,0.0881131186868142,0.018341964959361
S100A9,-0.08650851196376742,0.030949940486765533,-0.027722521170258023,0.03536242428877014,-0.04616004477850528,-0.012908256545388132,0.0065141515940490505,0.12014838764593601,-0.028220412690234762,0.06366204591323288,0.0681677097946606,-0.01887184615392444,-0.007842583558044881,-0.0625351805687789,-0.04085835783699266,0.05799398555607282,0.02375531113486808,0.017097717309750137,0.013814381798489834
HCRT,0.00398246944837355,,-0.012456933477051683,-0.022484646103617712,-0.007278249307245863,0.04187330302508406,-0.003886077742083913,0.04414021139881761,0.03951414631190303,-0.0014498678273981724,0.09985361472225535,,0.10272407344671124,-0.0056238949044214335,0.03720603142165686,0.01360056214745683,-0.022675256048230043,0.052787671194396764,0.0038816207794679525
FADD,0.04485182860955818,0.05289733237974154,-0.02158564063676253,0.02586779773047726,0.0032984285069742355,0.004270176956281541,0.034001872542219015,0.07084305689065004,0.009261854986992788,0.0727496817184413,0.040245340531899994,0.022148122862559877,0.055574066614830143,0.1236449318989027,0.08688821331399621,0.0755762726949575,0.0003705463767834562,0.049862399446379345,0.03228500450854736
ACTR2,0.017944477777535706,-0.020004208703671224,0.05785645323083746,-0.021443294890280466,-0.011218125046178256,0.01137906613435002,0.019396570656414217,0.03412294084565339,-0.052586179626512145,-0.06101332525793417,-0.010489361736608922,0.029604115873899592,-0.006366173912243916,-0.055481537135388094,-0.06174071449813441,-0.006523792761980067,-0.002873057615562406,0.01825126859833577,0.06492292609123719
BMP2,-0.037973630350275484,-0.039609085885624104,-0.008883225841237933,-0.027037126268715607,-0.026006218863867253,-0.0013928842639806993,0.04562412464335307,0.058744655871402776,0.010376950634651794,-0.01240102639565996,0.02782143582880039,-0.02731874332178781,-0.040370092469569664,0.034912165671900995,0.09089231393374612,-0.007334593106543011,0.03412120730578597,0.06960115085256847,0.04793355132362699
PDYN,0.03445212726823878,0.04981442324591923,-0.024877107154866313,-0.02749562662276599,0.05690422245689679,-0.06365509010199069,-0.0703924940601631,-0.0877778812381879,0.0021898546739956624,0.024226627720753607,-0.04422487334431681,,,0.10947365911087469,0.06696221350457955,,0.013326177444136394,,-0.05277278226551407
CD55,-0.010436996478424885,-0.002870340781137739,0.011899281743424563,0.01833783377161753,0.10551819053706962,-0.03245689469253497,0.014548661381907822,0.052196267856633546,-0.04219051238546455,0.016748173532727666,0.035534353630459085,0.0577334861088206,-0.0268277742040604,0.024987289807896232,0.08295000580610046,0.0278909607201913,0.006989335931084269,-0.021648638624035647,0.04018577507624583
OSTN,,,,-0.02437254425996281,0.02007200020974774,0.0029453792521871476,,-0.02421601786739322,-0.019960611326939156,-0.016582858865871606,,,,,,-0.027729343930365035,,,0.021091598461151523
PDX1,,,,,,,-0.003777084134852895,,-0.006761007976762269,,,,,0.0029493654371015227,0.04988229096082069,,-0.04576496695915651,,
CD6,,-0.03922707028056275,-0.027808002047095184,,-0.03331980979903941,-0.022164956657319726,-0.017025622568543147,-0.006872289118195167,-0.027034116668531945,0.02758915546208919,-0.02410068920760672,0.10497055608135002,-0.023061680359081006,0.03576435785176266,,-0.03565503272314566,0.059598408057291705,-0.006378990881117937,0.028279279562053082
IL16,0.023505014828340765,0.0401968496797082,-0.017345723747260254,-0.0009293132196817404,-0.03249325049600509,0.009480537032293587,0.021170082730435143,0.0755742135792015,0.05252663299594114,-0.004539527479692653,-0.03745936200761499,0.10082638323164576,0.1061699834938162,-0.004188362813594054,0.05823490267263551,-0.008056279700541324,0.006963143372389977,0.06735803794914506,0.013026575865268113
LAMA5,-0.042700295547001825,0.008569068968344041,-0.010846086362953986,-0.012703566545076962,-0.012598578944092534,0.020215637658610675,0.03816200213979556,0.06721886032847464,0.03610217030509345,0.0060949848881589564,0.034883309143821456,0.07465775473864117,0.13924934523645593,0.04644778891734212,0.015510872627218052,-0.011321352708399119,-0.009531278345192148,0.04448237510383588,0.026567410890191476
RGMB,-0.023365470671308775,-0.026341356746473688,0.02644999837489052,-0.009524132950911542,0.010096558638703311,0.0009668338516999595,0.023148644750720995,0.051018707811136745,-0.015549086491917446,-0.00451017862129171,-0.00267500525855197,-0.007254064793657002,0.0009862524861205494,0.05243411077512948,0.01512934599436848,0.04806280295193065,0.03463851779348487,0.08597618483870798,0.058987574260918565
INSL5,,,,,0.08581221182000798,0.030733928290910303,,0.02875204387393443,-0.0020441551422967857,-0.0171892914107077,,,,,,,,-0.04071322260551913,
IL12A,0.0007907581111805295,0.10163932672300466,0.019957140877213606,,0.0007137895095389292,-0.025263565606541718,0.040874960618162356,0.16404734668294346,0.037957038530268626,-0.012901584278033675,-0.01968533498206424,,-0.02659974973858209,0.11906997420466303,0.025909075483534896,0.07311036451374882,0.16691367747251276,0.008075764117803846,0.055310142791470354
S100A8,-0.014167387321830052,0.04036717247965378,-0.024521470020025193,0.00042673277181211707,-0.06933624010512676,-0.016715201701603892,0.01008707766080173,0.1117726427346652,0.00881969025427032,0.05091240093442103,0.050674398997551204,-0.001214015731005831,0.07461929223908444,0.04360047022911134,-0.012414837061086354,0.030781816467521227,0.049385583857541465,0.09806250059514134,0.01302928216097654
TAC3,0.07236655793706762,0.06758751925814911,0.016034758935662762,-0.01164796924556969,0.00877283534137467,0.003986718449055152,-0.01930590289136183,-0.0737166231081902,-0.020483786315228514,0.006341674653333944,-0.06195170854319553,,,0.006359637903883997,-0.016492158893504867,,0.0007546051280063191,0.02816383883922644,-0.008349776332041987
TAC4,,0.02730891596354348,,0.027291699099116457,-0.002221999058925263,,0.1793656313613214,0.018833149793383953,,,,,,,,,,,
MFAP5,,-0.029136760230273655,0.04185083406117428,,,,,,,-0.0028259057234135583,-0.0006789149117261248,0.009333538309670063,,0.043486422669218254,0.07155856390689198,0.0019520654245597942,-0.02096401144453459,0.04263362085049638,0.06852233547466603
CXCL16,0.022421446566098468,-0.02206194396102925,0.03749466735903148,0.033775399472398854,0.006149207919571072,0.023480268735686597,0.055007534922533644,0.11402264191878186,-0.039422235661415485,0.023811472229871143,-0.03620277610837949,0.007931051693259895,0.03597285569895131,0.06291257440681698,0.08933328501855121,0.07090775910717256,0.01023747276965466,0.03714584985981732,0.03748963670660558
AGRN,0.03742284513424453,0.027393502951633418,-0.04769398168195118,-0.00338352738822324,-0.0033767069052612285,0.0761863774362215,0.00529974350011447,0.12443443541817123,0.012605095110740875,-0.040265475302372664,0.028739472858857855,0.04387098624373089,0.0715598762196423,0.10896066608633918,0.09626667579386705,0.007300033088059656,-0.00662113286002603,0.08515548182065671,0.035051118518099125
COL4A6,0.00745162529005322,-0.020272628470070157,-0.026275930262768067,-0.027558152000085614,0.004063871818764018,-0.018267003796900206,,0.0701883759709471,-0.01292922042232721,-0.028801981607008725,,,-0.037626426305859224,0.0013433969839008722,0.09273244552201035,-0.014456952192051831,0.060313107236430276,0.07988649227749132,0.08533400669919167
FST,-0.017669214539963143,0.0332703231056215,0.01178434542080208,0.001971673604153867,-0.011883464455507479,-0.03741161384090434,0.03261820299792006,-0.012920105076496158,0.061677487128116625,0.013756327729383412,-0.028712238517007188,-0.026996516527689477,0.077054031879583,0.06358808794257821,-0.011725839299088044,0.05305242645982475,0.04472329978357603,0.024831778893334277,0.023045609881120283
MEGF10,0.015386271631509563,0.025689708432147487,0.06040325102222572,-0.04171501906605458,0.0031445607169042424,0.005177664512275684,0.0071962118765596245,-0.04897537206160887,0.04314795526481035,-0.0060380408415141185,0.04963037248710149,0.048531620181961686,-0.05851620661517649,0.08911957616341684,0.06368622444945958,0.04752435728568784,-0.019567389029157584,0.05206237451700663,-0.00692888692577613
C1QB,-0.07309187060279126,0.016430973836949178,0.030540505983173233,0.029839514757562857,-0.034922307694209405,-0.0005201226649738,0.047979834203484784,0.14329398199598112,0.004587255351008613,0.06660082644211249,0.05689636066566323,0.02176370520482618,-0.07328695798457036,0.04348400396127828,0.023234135013334715,-0.010052010568268913,0.041482175819075345,0.010819256972006017,0.024656989290543434
HLA-B,-0.01763299509742746,-0.0358368609801312,-0.0672716121060752,0.10610037475035738,0.009878244538225564,0.033791169624475904,-0.008975723160628654,0.13537796218065742,-0.04054050078722044,-0.029230768278635834,0.05673817221374392,0.02010888452978414,0.10724720943581649,0.05603986847349394,-0.06416529111966335,0.017137689817164906,-0.007922275343531788,0.05509273962612652,-0.01751193913727863
PDGFA,0.023550574441347855,-0.025776097808571246,-0.020423080452875,0.011860618817628446,0.029274949628290015,0.06160088134251951,0.009448983765969882,-0.012494459145496819,0.031160125055373564,-0.01797160820249471,0.022724241376577994,0.06770081130620284,0.0014813578302061978,-0.01900777129867413,-0.12217100827393874,0.05380883339642524,0.05166860229764126,0.028145078296554122,0.035314792831107125
LAMA3,-0.009326821954662714,-0.01944737660059664,-0.02151702655381725,0.030879439142751514,-0.02198551075374594,-0.0012792144488665864,0.007841278059868334,-0.018453881152260432,0.008433714354242944,-0.021072599020978383,-0.028301408711339168,-0.025403652124205714,,,0.006059848663173591,0.08925540790365835,-0.02937526055311306,-0.024454477713307884,-0.024923791387616318
DKK1,,-0.016362208842576855,,,,-0.019245389330740232,-0.015415897261259174,-0.03566186479844444,-0.013616731731545604,-0.013470009507615873,-0.03785176325000972,,0.16517559750902502,0.062033147246496466,0.03846666786657737,-0.028153263019816365,-0.016566997311802764,0.06647018231861819,0.06341546731073812
INHBA,0.04773309573182971,0.01574327673730779,-0.01490672027813866,-0.0034786412310068016,0.06183928614855974,0.029404526373018634,0.02196708459521665,-0.1030635476470276,-0.013740631574802263,-0.025811042914664243,0.01853593341804263,0.022770858874670348,-0.07617778053828177,-0.014958621897546126,0.04299765507873468,0.034765716038262104,-0.06102245098918237,0.02304728038142699,0.08969529239148155
LEP,,,,,,,,,,,,,,,,,,0.02930090867987306,
IL7,-0.022685975442989864,0.0025065229953883366,-0.017903462988507084,,-0.004937672777554314,0.04409975082546695,,-8.218748624378489e-05,0.044426653786304546,-0.02532451299819528,0.004265638963707063,0.058616689941920645,,-0.014201372017145449,0.07094055761137019,-0.029390663170088337,-0.002092017377732274,0.029312652840631715,0.0012667314353725732
FABP5,-0.05705752589874624,0.06695088069611714,0.005047058792739081,0.023568459373604404,0.0008237548406195385,-0.04901012873890477,0.014435712602663669,0.07393259058843119,0.0021845293301928663,0.018302665069338864,0.06319368009624808,0.06804426513299483,-0.0223596704851554,0.025588394872625455,0.09027704381942224,0.0628179292762523,0.05044796885291296,0.039878516840861626,0.026190962576194285
CCL4,-0.013189107303078153,-0.004655745895543256,-0.04800303931155276,-0.038404185515539126,-0.0014933687589825106,0.04758220614453446,0.014329087682881379,0.029087379773333137,-0.010536193288907337,0.008348058834256175,0.060028638371328734,0.08056155124747197,-0.1167633399734263,0.049088499030933264,0.008388176420741534,-0.08250828682237872,-0.011571000062161784,0.07906960101171884,-0.07577762762317859
FBN1,-0.04413653393521289,0.0037232577390366793,0.060948930029337905,0.019704455812299345,0.06332900556315943,0.03590139959619988,-0.016526913814911972,0.047364060517646925,0.07221901820056786,-0.004457298138348249,-0.011894483190114581,-0.018827118708985378,0.0662589604784572,0.07978482305566771,0.02170688950406023,-0.011419150449779541,-0.01901575744199965,0.04801058217122387,0.06624130701715303
TCTN1,0.01615001754326466,-0.0020287789395602076,-0.01618268695565391,0.13279707180925854,0.0570626539332991,0.0008738552812408088,0.04624215880146674,0.14468373353873315,-0.007819777177754287,-0.01800102401602389,0.045357362594598376,0.019182120951610444,0.08228292705201906,0.06719851221618332,0.03594471020620377,0.027750836673011526,0.053663361612140685,0.0357366060135438,-0.031215554036114458
NCR3LG1,,,,,,,,,,,,,,-0.006272142131237547,-0.03297213244885158,-0.029390678775506888,-0.0032360786788683303,,0.0035586921742896825
BMP7,0.020802106994804545,-0.02701624194508638,-0.042298511445500675,-0.019500420585525154,0.03377761902233892,0.02190652050253676,0.018577988607579497,0.09437308959196868,0.03952534798011692,0.014581542196412148,0.003666116523142997,-0.0048247920346121765,-0.024687172003964072,0.010075508804652787,-0.0017499059106850362,-0.012985998625737233,-0.05157397779277551,0.010909169289921005,0.03671536452759749
NLGN2,-0.05545662206217739,0.04228290094844951,0.010712091753003918,0.008027182318823314,-0.03852010629002577,0.004646255996449015,0.0229655187963088,0.050673863756433,0.03539070685610565,0.011000719351820502,-0.02909632685614839,0.039970128085737605,0.03360002732363391,0.021829226092989137,0.06032187650855775,0.022042216765250793,0.00612225130156509,0.0432523908855984,0.003321104523490424
CCL25,,0.07653080513261398,,,0.003930198834363391,,,0.038455590546047386,,,,,0.05765234666455738,-0.0019657290092104586,0.0960369806527463,,0.010099478682639385,0.008713514908786812,0.014836778601390209
