,MGH258,UKF243,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
CCL8,,0.05479610826903342,-0.018069849673011458,-0.07849076482194896,-0.03320313771576665,-0.040934665346246006,-0.04526591638114365,-0.012293953622305943,0.009424196743799587,0.014205209683780804,-0.00753431882136587,,-0.05611000824292392,-0.0054597410840775,-0.05239098743463111
S100A4,0.09512762001714653,-0.05617144589904773,0.04276201252226808,-0.06636205518139093,0.02504439226257172,-0.0662052408562422,-0.017512573929738384,-0.004768233172502922,0.059361449996740596,-0.04886013840481777,-0.13415382715032664,0.005955358645037523,0.14900403348795532,-0.13691786915512014,-0.06739525753510739
TNFSF13B,-0.05955178265409646,-0.034257914360410494,-0.02672918500893947,-0.0393537881884048,0.04220065032948684,-0.019847302045175392,0.01139290050345226,-0.018245946892178823,0.054111602278607604,-0.015988885584321794,0.07118745862276332,-0.014391298473981505,0.08468676588175071,-0.020795299437119368,-0.061469718490991386
HSPG2,-0.005113984077903283,-0.015578336588255214,-0.002663002410439991,-0.07916937625670434,0.07945513703242517,-0.09938252934257098,-0.009187310505192692,0.09245820267477194,-0.009111751608299056,0.11675633716560971,-0.043414978279034976,-0.13155934306504952,-0.07812062304023586,0.013432416515427537,-0.03314151023542339
FAM3C,-0.10233064957563351,0.05976725838390109,0.012066886782427792,-0.08297369558301645,-0.06410027593157841,-0.08472188549194558,0.026689412096304,-0.008239107573836833,-0.10397473316331789,0.06228297907637176,-0.11657264612608198,-0.13955872024142726,0.043080276698515524,-0.03082632943478321,-0.015116359100061852
FLT3LG,-0.10465203347453023,-0.06389595897366636,-0.028933466329031713,-0.0369591725961837,-0.005426702810706995,-0.048228962998610694,0.010740423639893,0.009608758052928679,0.014859065634709836,0.010748191911785861,-0.08030302002826635,-0.029599731751261345,0.025068066524618425,-0.011729652258386555,
A2M,0.10741973855081112,-0.0008818330019626315,0.043666707952933044,-0.015629166063122434,0.08336471868460754,-0.06288598981707291,-0.024054434845270912,-0.01747067213814365,0.13088942732119263,0.14411774773490343,0.059621996082221476,-0.18311623320386738,0.0786133143582716,-0.11557734933176046,0.04180718361120169
VCL,-0.013426582812934334,0.07455462217681647,-0.0017225090786667327,-0.04035186901800715,0.06826223934166148,-0.03933875451543527,0.025739782913171916,0.02220806846544391,0.05959977064141855,0.01798558958356442,-0.02773641874755529,-0.05112938917190956,-0.06386251747644052,0.0020272804409684517,0.030211471429321565
FGF2,0.0012755072080224152,-0.014236907053963549,-0.06426860544975131,-0.0809708727319219,-0.006873496412729739,0.00405515841562383,-0.040207148174249724,0.008940916421640448,0.024358904753890662,-0.0007570032458462578,0.02544335460371776,-0.03649618063160868,-0.09220758035560778,0.006864109473160946,0.040295353766400886
AGRP,0.06664555967672767,,,-0.028604151463086893,0.03426456925953825,,0.01114425120909535,,0.036831930402451904,,-0.027470235896635255,,,0.04908009838985399,
CNTN3,,0.030246267690385204,-0.02043641048170392,0.17164074151686157,-0.007839228339058068,-0.015249897579058775,-0.00957533373685037,0.04731676545080828,-0.11007964728268275,-0.019694185014025808,,0.008028260704167303,-0.0778346136409549,0.13855682497554675,0.06703422794001247
RNASE2,0.0037707344385883193,-0.004062479266445088,-0.004065536835275239,-0.11470526569750418,-0.008137030937561454,-0.008875060690133652,-0.007934151959940745,-0.01544862032117423,0.05237507124479824,0.08637474405622056,0.03668692761315075,0.007292784075364181,0.07765027641638782,-0.07968078637740651,-0.05449486679997485
ADM2,,0.0028216551240666664,-0.03393412724024126,,,,,,,,,,,-0.02903241806436204,
GAL,,-0.025517619728227785,0.008019540335422294,-0.010652643200095483,0.021552144607298016,-0.023591837178444916,-0.004133402504004742,-0.02235397020860067,-0.13003673839388014,0.026400478778909612,-0.04321516592879872,,,0.004748673890294798,
IL36B,,,,,,,,,,,,,,-0.038974661705559445,
CXCL6,,-0.02233791705792897,,-0.02860413506793839,,,,-0.01597099482217249,-0.0248641887558651,,,,,-0.07508617595283906,
PDGFC,-0.0461555815247952,0.08359836526477359,0.02022603399554498,-0.09114698767409075,0.014373499031994771,-0.037906779847756665,0.04142564149107018,-0.011570726475246016,0.016323196047042986,0.021257384522499763,-0.022656383921015977,-0.03986952703896348,0.04807761811354226,-0.07206895836022408,0.05103525830271477
COL8A2,0.0673362875263033,-0.020775063777617526,0.06836238260462889,-0.05036809481366942,-0.028046236533604982,0.01767735032602521,-0.012821938504087256,0.04198913468228109,0.025371804324889155,0.03059477178854843,0.02957963492462307,0.018572869101512554,0.020109772298942185,0.06957639532413823,-0.040627804039671304
SPON2,0.043592085301801586,0.014446425612598478,0.05856589742105445,0.052653527708534216,0.012452302171583541,-0.0850265874591803,0.00958486802091004,0.06309423387282377,-0.006123775092409653,0.06247202079422818,-0.0686996730956822,-0.04979536502183202,-0.017209424321645603,-0.020810562266145312,
LCN2,,-0.0192856284394111,,,,,,,,,,,,,
SEMA3D,0.07133228475238704,,0.02323783500313234,-0.05118362405617307,-0.038263206376405255,0.03210598434841266,0.036570933394257654,0.09141524667422071,0.018196132894063417,0.03757617474282716,0.023546254043565546,0.07649726635932866,-0.046567474271418684,0.008196933666575446,0.15780128924618686
BMP6,,,-0.019581125611229953,0.009879676444083519,0.04458478673851144,-0.02358415787826203,-0.01706411879885427,-0.02484029827874763,,,,-0.0032564146558889465,,0.006253822697361534,
TIMP2,-0.007712592291312489,0.02200643415971762,0.02101085704932742,-0.11564129202160525,0.0943619046574894,-0.043280965159458035,0.12447215900055374,-0.004313661900195569,0.09327496961039289,0.042266583144896785,-0.06349758839902568,-0.12398707866299057,-0.017143769916740263,-0.023024686959506598,0.009961362362408589
EFNA1,0.1715006525412894,-0.046724890690023765,0.030648012734162813,-0.13466853373951856,0.057323752456286695,0.04483097386620456,-0.009661555279672078,-0.008703675117638006,0.11483960662284402,0.03496391054021147,-0.03891396131381162,0.018982289762020103,0.0003364673374530527,-0.04029971610330463,0.004469419494004249
S100A12,,,,,,,,,,,,-0.03662026281600181,,-0.025502277067938072,-0.05239113210546067
TFPI,-0.12815691451197458,0.00696358554713357,-0.009931812374283849,-0.09306809352440047,0.10944912171457769,-0.11095202316887032,-0.026903637930818597,0.0346301185098178,0.06259299190387164,0.005778238452414762,-0.02970521389949789,-0.10066413467409398,0.04944537193906375,0.03470649406021005,-0.05239112246070141
GPC3,-0.00021582655004375356,-0.027528072487070086,-0.030832131563975327,0.08348741198209204,0.03959304538152705,-0.029446899686948018,0.05484078662468434,0.03384501617361593,-0.025559944170694345,,-0.04819684514139136,-0.08634208065107649,,-0.004238536408442584,
NMU,-0.010368291555888346,0.060120265641569276,,0.06234985298707011,0.07549662518594659,-0.020051295932396438,,-0.016212137396134293,-0.1120422419204638,0.010100446432027807,-0.06665670779041111,,,-0.027699079271190145,
SCGB3A2,,,,,,,,,,-0.019328759261016647,,,,-0.02976395278614869,
LAMB3,0.002522871446820648,-0.001789013015714823,0.001217763321161872,-0.0339751263165745,-0.006810083334523405,-0.05207572363736437,-0.0203346780340812,-0.0034087505519789676,-0.10864291283711423,0.06454511716833189,-0.10117757049530411,-0.06287937771825403,0.03151017918931826,-0.04148153411030389,-0.010804081402486966
LGALS9,0.09712665810860391,-0.06718697403065367,0.02455203776505397,-0.02998322017968004,0.02807478120104432,-0.007654902648344739,-0.009593419660924678,0.023262648845355702,0.19695289354053985,0.0006493898023151087,-0.0024884994877195426,-0.032013353434042296,0.13930031288676914,0.028800968084769677,-0.0014923979085275144
VIM,-0.19647499554730147,-0.06583658281734626,0.07354190657269372,-0.0775050437955865,0.08802305136561253,-0.0926094488465533,-0.02856898010293026,0.00017634924196869623,0.11207546968348692,-0.09152937455019747,-0.18432369746673025,-0.11181445943170892,0.10644506896350314,-0.1377029538639761,0.03852479977971591
PLAU,0.010574232926771357,-0.009699359922711885,0.0409082814515349,-0.11318721376803972,0.035290703578477495,-0.10364514594229034,-0.01917997911497801,0.1726245370942071,-0.03423053843920397,-0.031312758048922765,0.04098784820426653,-0.11322990420458513,0.01962238775827484,-0.02486978386696589,0.042741382210608095
TGFB3,-0.07372444589419418,-0.011091754109527766,0.00941045185718085,0.033985695789956534,0.11771491468916637,-0.03755589040425845,0.02651862037041671,-0.026470021308562436,0.20235293284399247,0.05608351246000931,-0.059495146322711176,-0.023359648817016417,0.04486179854342117,-0.020004693309151885,-0.02705092944910021
APLN,-0.061355862489730725,0.0006695544405827047,0.03377414080388386,-0.20161289650804218,0.09589419394235489,-0.09223968298281007,-0.020048957602751986,-0.0012657372229024284,0.017161156922091168,-0.13706781415178473,-0.10497806204452122,-0.0774278599705476,0.10388649771778373,0.04833153345764965,0.040625829431654936
SHANK2,0.08777005640355777,0.02955963799134423,0.03115861987760078,0.1690142971664977,-0.006432161608043953,0.015886971975244153,0.025207787042879962,-0.0047084102396448314,-0.015615129136138835,-0.02309146043873394,,0.009102145405720314,0.015518364871972277,0.09144085652722767,0.12225038297376703
LTF,,0.024412372849818318,,-0.1800651775606025,0.0567932167209104,-0.108320947352956,0.05314955431062338,-0.022585241239069246,0.11221301594027075,0.14655791528597992,-0.17865947554302808,-0.07010342279324723,0.04276712963244983,0.051019604163283716,-0.01112905329266882
PYY,,,,,,,-0.021215374576371564,,,-0.010892623194927162,,,,-0.008843698527073009,
PENK,0.05421516181267093,0.06194296750516919,0.016409601039424602,0.2414758743127313,-0.023149676079185028,-0.01111774787304327,0.04792490749878182,0.09021093819485948,-0.0314036325153291,-0.0063127504291533125,,-0.0160152169846494,0.020817598267232038,0.06744591158532391,-0.03270533801069657
CTF1,0.055075147599874065,0.08559266019516783,-0.018222256127276588,-0.01317525510774517,-0.012879232297792274,-0.07670395793489836,-0.014016088816409752,-0.03847256084778625,0.025332635945648205,-0.01358357899585683,-0.06910402551075256,0.039072240306104636,0.03549533088421385,-0.029274657409796404,-0.047307888147569255
COL3A1,-0.08186790491163227,0.03782279926198368,-0.05416751002399212,-0.04675007450578384,0.11640658749696267,-0.1415535786107209,-0.017039620626970207,-0.02036193062354493,-0.04534585343990411,0.12358495039809679,-0.09175855117591891,-0.10257327207519593,0.08094830238813594,-0.03876389881271814,0.01760544430939586
S100A10,0.19101829062099301,-0.06152915005917041,-0.02601592356466854,-0.2271448431318969,0.00695376814774486,-0.11510961890415644,-0.033604829841887375,0.027205058297617192,0.1494890085458507,-0.07439635301255992,-0.1476203514488042,0.09913755314684727,0.10179440154335406,-0.17699582256827298,-0.0503470336708423
FGF13,-0.0020268392558701045,0.006432141198061452,0.013325970293731311,0.09413343696501338,-0.07402961566465883,0.008527774862698574,0.03922911544553898,0.014665033961785588,-0.08583150065031901,0.0034533653578811053,,-0.015716834290274578,-0.056782061273642194,0.00947216575786369,-0.028038361889737577
SEMA4A,-0.047232515569814726,0.0005159794318166712,0.05051054995950691,0.11992881434488883,-0.01591385204639397,0.011291919139133435,0.023975995185686803,0.003070590711266147,-0.026940998379612707,0.015958066020965236,0.061865957588924804,-0.04705805856860707,0.08279237045979952,0.12640532898913487,0.23222578282726763
EFNA4,-0.007888693276174445,-0.015310543918357832,-0.004788598356995887,-0.0763900250553874,-0.03477403647097419,-0.07018408898856154,0.02230013004380152,0.0051455551577523455,-0.0033968162346651454,0.018226868148687632,-0.07970757884063673,-0.05009335606065493,-0.0709802215732444,0.08919627606054698,0.07811083640164544
HSPA8,0.014968927462347749,0.06605355675535421,-0.017988937892562496,0.20070680508387528,-0.020245860372665334,0.025828783130234054,0.045937034959405584,-0.02190879977226688,-0.26575783766406785,0.08629751523922084,0.0740338648295865,0.080612413691761,-0.024200929963184268,0.018305993760585577,-0.026727130319731823
NPB,0.030829990624341466,-0.026202644336832993,0.09467514079047891,,0.01082426833440657,,-0.025304711151774864,-0.018675415149380294,0.07340218709868433,-0.032517347466507154,-0.018937872151309515,-0.025058311839490473,-0.014847399466037588,0.024041063613693736,0.02234966593809347
ULBP1,,-0.03808353753610601,-0.0131639038835039,0.12296474603778138,-0.04186154858356293,-0.03171977355177306,-0.004516493351133736,,,0.10631691975440868,,,,-0.04451989644959071,
SEMA3E,0.0887828874291893,0.09039856081452226,-0.016023046795607704,-0.05505191858354017,0.08072569269437772,-0.014521381504883628,-0.05405159497154195,-0.016424912261114172,0.0746237054081134,0.08158890120448456,-0.08518408485153599,-0.0918763921113186,-0.12157995571767932,0.02251672857864348,-0.03863415033381294
ADAM9,0.010104110419094271,0.0711270381024283,-0.03449473792578701,0.03558964660926883,0.059667865050310874,-0.07570934715419209,-0.09794539776221828,-0.017412128575146332,0.08470352953272042,0.013223363834037037,0.05664461239901667,-0.08537187132061941,0.008950708311413483,-0.10186006848745573,0.10636491746843048
ASIP,0.11439202433538567,0.04033139685747626,,0.001482454711627508,,,-0.011518857536482437,-0.01213761783578235,0.07367877055873688,-0.04611451036029287,0.013944419630502813,0.029562656611744117,0.12010260023768661,0.00966392012389898,
IBSP,,-0.011181520361509396,,-0.08448994094150084,0.11262902786910309,-0.06880600841758557,,,0.013771945899830463,0.08322853702520866,-0.07905178847944863,-0.03904123385672123,,-0.04846726108770567,
FAT4,-0.010147210215112565,-0.021194096910917375,-0.008781490425798283,0.024897341865530793,-0.006617428678274788,-0.05650557897428492,-0.03447999328276719,0.033205171139110756,0.08849004843170533,0.03014888092356371,0.018742932518511033,-0.017604332424202424,0.01517979470056228,-0.03745789905527417,-0.01508978583110635
MDK,0.07645856560907423,0.017200617877014265,0.005147572775353713,0.16633023782306514,0.07476442414560062,-0.07086405274779861,-0.012768079237037386,-0.031437034014403654,-0.07737639148817585,0.03108025030357422,-0.0622958208971754,-0.08330484369643924,0.07516779859352231,-0.15586660143032727,-0.057695737835639894
BMP5,,,,,,,,,,,,,,-0.048272367261126416,
CAMP,,,-0.019581125611229953,-0.041591668016748295,,,,,,,,,,0.01764449859452866,
HSPA1A,0.009232363003560723,-0.05761739314693072,-0.00899970554777972,-0.07632163974215016,-0.03228151232976523,0.011919516890352757,0.003137883938203246,0.10275915295248,0.03058136591738026,0.02327036361163225,0.017234350583444868,0.0030087155456361833,0.042779496309163056,0.014647382059856327,0.12918247005527184
SOST,,-0.02433852278668908,,,,,,,,-0.028875868544499746,,,,,
SEMA3F,-0.011233050477115212,-0.02437944093787929,0.059818437329940306,-0.02000927901014569,0.045741486647676556,-0.04789188354887679,0.04344495835941058,-0.01835730144530348,0.015078365821291743,0.027675142363553704,-0.026207628593525042,-0.1286419583535779,,-0.017411914125839287,
ARF6,0.06838850412852578,0.020471593700371486,-0.010884170520380673,-0.010817499402762014,0.06398643959611214,-0.0366947277366951,0.041863781223683824,-0.017416144356906336,0.025186947500872758,0.023498401488861898,0.07092107242049515,0.010020902332253017,0.03564623889215351,-0.09817834043166945,-0.05575380050671391
IL6,0.058228627999443595,-0.019045824845598663,-0.012833286052025718,-0.046451766557190695,0.022815852573818046,-0.0871814261712521,0.04604189706782224,,-0.022840493481911188,-0.016136511823907646,,,0.025181129795692567,-0.10997330263604845,
CALM1,-0.012451071983522851,0.029347873582452697,-0.008012307339734806,0.2595480618164049,-0.1071767756149185,0.058922795888452235,-0.023923233049535725,-0.0027496067498539623,-0.14269966187679684,0.06649641568161906,0.03935693687708087,0.13568103058991127,-0.07049052032156794,0.16468957011089705,0.07025929813105869
VIP,,-0.008272694576902566,-0.020842165009843042,0.1435985245970595,0.024868947789491103,-0.013375971407387924,-0.012967109858666278,0.023193401440087486,-0.06149784400587128,-0.043907345795223894,,,0.0212362624817972,0.022152215982787014,-0.03791657123842685
NMB,-0.048048683555725856,0.07030237282351089,0.029482701411572273,-0.0724578507201936,-0.00046443004222490657,-0.07492742318586541,0.04000032705061147,0.06094487143880884,0.12755273766635572,-0.054027644381544955,-0.03986156571303449,0.060159560270117304,0.040167558537375164,-0.0994243690910759,-0.019435417000225254
CCL26,0.05780825016547334,0.04942184728202397,-0.020436411807947634,-0.029228359797042986,-0.03003379598551946,0.002635170225326797,-0.01575342647669763,,,-0.010338161877144631,-0.07101396572798757,0.006168230123146252,,-0.04756740118227385,
FBLN1,0.010848410892748753,0.037464992293321585,-0.009121993077518665,0.0390386419032363,0.012446275219551127,-0.039892692467819534,0.009387925909930718,-0.004813741055373109,0.12886751392778437,0.04945927408959241,0.0293098541304238,0.00694239780674079,0.04503921428925894,0.0049427724488017785,-0.038846784667049286
SAA1,-0.03722188375043556,0.02723667531256263,,-0.16737274584844172,,-0.08782896734037791,-0.009975491547292638,-0.014040693353912463,-0.09075358016034932,,-0.007396882696841662,0.04126319708904672,,-0.0032939481242802424,
MICB,-0.04652694654613153,0.006561617304301808,-0.02095796953783137,-0.05197576526459452,0.0035143186263076197,-0.0524762462273528,-0.019931320393149723,-0.022353971464323892,0.019475176841947314,-0.015425872445057609,-0.016128957036232426,-0.030826977672745892,,0.0014983710457527868,-0.04128140778801069
MMP13,,,,,0.036932798492208145,,,,,0.004756829912748919,-0.06341080042083995,,,,
F13A1,0.06301692234002629,-0.02296723649170543,0.019636283767251732,-0.037629480250643936,-0.04489876889744831,-0.056058429971447346,0.01546527541985388,0.013347319223928115,-0.04551133858486513,-0.010479206651302005,0.024897530605296137,0.03411949291697891,,-0.13590450706302568,-0.034266400477266847
CXCL11,-0.0732285767311947,0.05781587897021814,0.012420230691060897,0.04290790594612395,-0.0001500780772443288,-0.0581769506121036,0.04800787858337902,-0.01792521774236039,0.0780899832044395,-0.0018688627624819211,,,,-0.02927694752696347,
COL5A2,-0.11146658696186026,0.07386918556323989,0.025704048300894067,-0.0926367514172124,0.05857928432391416,-0.06747564605778929,-0.04372394158094932,-0.013576275861858491,-0.08409105956214755,0.02678695397265304,-0.1351163683988328,-0.1230377953130801,0.00440623479585598,-0.018998150092270988,0.08554266448578333
EFNA5,0.03534143544503738,0.10412532993785767,-0.03840644634389971,0.17487253586525583,0.057067809392601275,0.004169581056770711,-0.024859502421329775,-0.014832368373712367,-0.11397875223630267,0.03121533776164366,0.05569850438416443,-0.07335151307191849,-0.05711050851494088,0.1562455903156771,0.14360588521351828
AREG,,-0.018985857349742535,0.020204086568770502,-0.07459773948369727,,-0.01184730396859601,0.024799680852162283,,-0.07435473831833332,,,0.031242235994468074,-0.035625430276670575,-0.09471132099401836,
EDIL3,0.2491080724536206,0.01876834355928237,0.029255165370425586,0.214044279392052,0.000850412271707099,0.20994995831387003,0.04607619081211285,0.09543803339245586,0.2858214354036873,0.07961493550492671,0.13877786901216707,0.21109365055696022,-0.06326092261933502,0.14604200989229305,0.06788584656355043
CD86,0.06356519407324716,-0.038477528812996195,-0.09800842102380586,0.0034308851706928993,0.059429466104620375,-0.06635976335425048,0.08423923704762763,-0.003926120219373286,0.05422176376156187,0.015632972518745913,-0.073335664405534,0.010278742622931544,0.07928939308920013,-0.08706815930661774,0.04089995990196261
AHSG,,,,-0.03613752200686045,,,,,,,,,,,
WNT9B,,-0.025976079186410293,,,,,-0.018674899474931294,-0.018142427757624285,,,,,,,
HRAS,0.04354798758982618,-0.04234545020242643,0.010036591403246368,0.027304720764328286,0.013385074424356403,-0.035778797895406445,0.010767138273892784,-0.041470067443974135,0.003033813073152006,0.07686966551736227,0.04468557561729774,-0.019764298491823762,0.11046620824789431,0.027434228824539688,0.04777757250405285
C1QTNF5,-0.05508757774503499,,,,,,,,,,-0.021354962953385043,-0.06473794913975654,0.13611689004540942,0.013781971737943214,
RLN1,0.12647524613972014,,,,,0.006160659249978584,,-0.00544739384026972,,,,-0.07326284514789795,,,
COL4A1,-0.13624964801358075,-0.0026726021979590142,-0.03760463790982432,-0.09310742421784854,0.10799068353415991,-0.12404649068450956,-0.04486434445790332,-0.017278194874573452,0.029656471049716134,0.14629709662840698,-0.07107863364861611,-0.18752742094255068,0.04508654315173489,0.06350503985605152,-0.07719955747559325
CCL3,0.15945945822385044,-0.037022345069681335,0.044258113763217644,-0.18697952227395345,-0.026600333430906332,-0.025439704270870167,0.06618356857315183,0.08274029246997884,0.0031283782031929024,0.02099677159032598,-0.03438254767567692,0.025119841770251675,-0.08739682467286121,0.04075409001603482,-0.009804692136649753
BGN,-0.09938497241949573,-0.0028151571799003732,-0.019992490607345426,-0.049710422606647035,0.05309493386129694,-0.06812592192525223,0.021424573323456587,0.02665590636197693,0.08666708695621338,0.12571087077538318,-0.0444969769488854,-0.16323426978880434,0.12641938566686803,0.07142406704698498,0.10897076458751044
RETN,,,-0.019287975453093947,-0.05066260725865545,,,,0.054320916532105384,-0.06951037623840661,,,,,-0.03664126634524825,
S100A9,0.11534096464824889,-0.02941687343612534,0.027114319114172992,-0.1170537719122974,-0.01340723884349323,-0.13459491290829792,-0.037316157374853734,0.018066336159928306,0.06821999702655061,0.03927971760634696,0.026744062982915668,-0.1126619522787656,-0.09657233781399714,-0.052071445136097884,-0.06084431405554068
HCRT,0.020826993947685016,-0.0022248671929108186,-0.03304863297508902,-0.0076703808498494105,-0.02317625675270496,-0.04571893841536599,-0.022384116498121224,0.10805000905606053,-0.01637160938373776,-0.021197291582977652,-0.00524135772654822,0.007535294685384709,0.06787904108651564,-0.018376475662845986,0.04433562947576949
FADD,0.102146618076226,0.0037203991373327234,-0.033881507539814566,-0.04385374842478751,0.006561663421213208,-0.07085666472401345,0.008882193337895208,0.02498593549958808,0.007448701777263416,0.03462385240876292,0.007917629301494207,-0.03759172251630413,-0.005914529429472394,0.009078235974204325,0.1716617237774567
ACTR2,-0.008163164431988222,-0.010755692090874661,0.011200570995433196,-0.059971762473160314,-0.01810369517766233,-0.0042191107799274,-0.041337109056181424,0.008305779256709164,-0.09670544976805426,0.08984565027646593,0.10372681458671118,-0.05690279807292591,0.05695343780986021,0.008108936121243832,0.02523890441010993
BMP2,-0.030515685591545945,-0.03761906907227185,0.013864807238601763,-0.10455133305222103,0.04417326402392483,-0.019900079193700196,0.0616594829791875,0.028853042748536385,0.0007907262680739536,0.023639714039834673,-0.07725177629121947,-0.007938650035613474,-0.037055144163312126,-0.024635120914192857,0.005972648330130903
PDYN,,0.12754024592968202,-0.01723493076400662,0.29106486370376816,0.038171358538099734,-0.01660622654963005,0.00012789904037898466,-0.031450915560506124,-0.03204037436005056,0.07747676670626866,,,0.082140568622851,0.18239104836981757,0.055834364798812555
CD55,0.025460914461925718,-0.02930664449050056,0.024729826431701466,0.010882271080798226,0.07183794632233897,0.0846228485006739,-0.04605999968410542,0.05783948709842041,0.07327929599558282,-0.019779966520667012,-0.01462556296788354,0.047140822191738554,-0.02130753993773809,0.0994513677530621,0.09233942068577958
OSTN,,,,-0.007931290708471933,,-0.03525072844203965,-0.0026160994846832477,0.034425813604167604,,,,-0.004793769491915043,,0.011884262112424864,
PDX1,,,,,0.05062278378370929,,-0.0007091730928264332,,,,,,,,
CD6,0.0614833139941731,,0.0022782504550377804,-0.0007217754312038934,-0.033169919731828444,0.008805664369972516,-0.031600434875087395,-0.017145329056984356,0.010984243042319621,0.037155807254764375,0.027933540271933552,0.02961617446690102,,-0.019448831319305936,
IL16,0.09104377930105624,-0.030749727555390925,-0.01941646892701756,-0.026761273322562368,-0.04401451986277548,-0.0013203563210892734,0.05477378854442577,-0.0074547397822640376,0.011796973878571013,-0.0026805256715184515,-0.008062574672652199,-0.00043152074952361767,,0.09750192626928049,0.203512242324083
LAMA5,-0.05357878185312055,-0.033143893434719136,-0.007878194428481191,-0.12749622254463358,0.04564287103364475,-0.13471009813662313,0.0003117906518819378,-0.008939384524343605,0.01669820727548074,-0.04381241840409542,-0.08678670856894807,-0.09919780220226389,0.16190053101385635,-0.06417811597318854,0.09290071697675602
RGMB,-0.0024875668726169146,-0.008106529424681931,-0.08895049623093215,-0.046015842845496396,-0.04136366204568257,-0.04176115100766233,0.008288671566898624,0.010917205637772289,-0.040327404602006324,-0.023082181486084864,0.030070047265338153,-0.10665803531413369,-0.013417683487223726,-0.018191053512836734,-0.021924542441028674
INSL5,0.026158592941237135,,,0.08581220119990847,,-0.0471367899832952,0.001833661858071812,-0.021439989684236774,,,-0.0706694980105322,,,,
IL12A,0.03376599831313583,0.020069000635229768,-0.026162437334670437,-0.04605598609051235,-0.02777151209477281,-0.036188191113863816,-0.038910314408723154,-0.016091985831309205,0.03373740422323862,0.005375262912738165,,-0.005478651412939885,0.1057481981560784,-0.012068582810442525,-0.06047044552944707
S100A8,0.04780077353048307,-0.06714076280394783,0.020003529289839006,-0.17564107420157513,-0.02266642883731316,-0.14315558143444654,-0.045910278938863895,0.005115522550828434,0.09459367330458014,-0.039535924064144086,0.059850304992183634,-0.08495095887789714,-0.10421776975438046,-0.02706885416001216,-0.07725737175076539
TAC3,,-0.008465007738501482,-0.049501037391685876,0.16594367092465176,-0.02749581385852218,-0.01651213090450709,-0.04906172596427395,-0.04567833631736974,-0.09238934824176441,-0.01611193260356687,,,0.006534502040780183,0.03415666082887282,0.14895462957558334
TAC4,,,,,-0.036395138432716696,-0.0371596667000891,,,,,-0.02462601137109487,,,,
MFAP5,-0.007878695275170275,,-0.005870093668503791,,,,,-0.004486718284906641,-0.0536277921470022,,0.019031224845412604,-0.055835437853005224,0.036259689645621485,0.06194793756086867,
CXCL16,0.08041735972985954,0.020843897678933822,-0.07320409734706515,-0.07572844422467659,-0.021131866192095027,-0.027657148315885532,0.005507605020582806,0.02885480729927293,0.042299894612356025,0.022696261083018494,-0.032945102911987115,0.01968192941728367,0.0023017673778109125,-0.030832550225456837,0.07628829651103015
AGRN,-0.10486986049623982,-0.03130389207138193,0.0029376195497469457,-0.07030644836988781,0.07985073948267785,-0.058060708179361584,-0.004601298854061652,0.024719368732214867,-0.028004138055411746,0.11652677643568497,-0.10990633107768784,-0.1350718642728939,0.009449943052145587,0.007146570095228967,-0.010414998289090548
COL4A6,-0.014694555386753981,0.01955469374811141,-0.035829228874319614,-0.02413848561223188,,-0.06661904175465073,0.010530422821940237,0.010891781722260947,,0.009640790158329271,0.07026886718392267,-0.1054272129464209,0.19068613121899952,0.009159094524443221,
FST,,0.031463280097771766,-0.012990329330168016,-0.0020492285199709206,-0.04069435523607471,-0.03668818049692854,0.04195270528428651,0.061233820925881394,-0.042493798123659304,,-0.026454016587738,-0.16504372326154812,0.07073378314243269,-0.07661120374828408,
MEGF10,0.13724285871738984,-0.010361090790411762,0.004397090252381967,0.07753581006570698,0.012821331915238723,0.18424291658644998,0.07829387956223909,0.008620444512908908,0.1532263286634107,0.05685608286581577,-0.054175181564814864,-0.015928145255092317,0.06863669714341505,0.1483093981777194,-0.09350556291185222
C1QB,0.0944529804386896,-0.03930191621707552,0.0629269995138125,-0.0054206067709609606,0.03976552855976449,-0.0723672621172807,-0.038357756329480776,0.05839993019307619,0.10815601366725434,0.04241399197987459,0.03174858674884236,-0.11151937351633799,0.10397506272241883,0.003100951371689763,0.04479186293854581
HLA-B,-0.17923841644736505,0.03423949669777116,0.030558660831708648,-0.24453686858344545,0.09473129147470812,-0.0907825847923193,0.06267833380204059,0.062179640701256665,0.12916828034179273,-0.051417496561473666,-0.09780957390713463,-0.1890875191501852,0.0811681771309203,0.002636205218197651,-0.03563966978330883
PDGFA,0.07875394349595603,0.06108478770704135,0.0025112760756085565,-0.0011185453099310063,0.07676177942935715,0.017095585876426064,0.012845861731614026,-0.021922959135408194,0.03209492945732486,0.041985817715187064,-0.04172212556995141,-0.06372066477379756,-0.027435889691166605,0.03787486391859244,0.08303492976172169
LAMA3,,0.042702881723254114,-0.027841122120123858,-0.0008535175416810906,-0.009830462675077202,0.02536683845672583,-0.036007622005370464,0.08496299262534786,0.015466133878301385,-0.03847909858381372,0.0020083341238451655,-0.00904710975637969,,0.060077450016202585,
DKK1,-0.020558949968175647,,,-0.07153139983904622,-0.005125093038077578,-0.026544530159280905,-0.05313887731629372,-0.016800975560281428,-0.08223713983270599,,-0.021287824417108768,-0.03418041454475325,,-0.15260858961301946,-0.03502361432578566
