,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334
LGALS9,0.037751585492285314,0.03090672604725835,-0.018148021066719113,-0.011947627662429258,-0.012054533378130698,-0.024528631726984447,0.059607277813862186,0.02352140178599445,-0.023760827369721137,0.039489841378279544
VIM,-0.04745646091234246,-0.07106947809491018,-0.0029256149034573692,0.025906454434113022,0.0314901954047898,-0.05725505156789506,-0.07741546126688886,0.025973193274024645,0.012267801714782499,0.04526376139181375
PLAU,0.0505309699881202,-0.02567154807694921,-0.01815394214091071,0.004930179270039656,-0.006000523948394661,3.508062995265499e-05,-0.06482326647394114,0.010541326370587611,0.039735614673400886,0.03594219578804308
TGFB3,0.1408282805840154,0.010708487620646393,-0.018889533159176134,0.028460349518892456,-0.015018348734462407,0.016440204548297834,0.018138855403907986,0.044967614902416825,0.03685090077175398,0.0644846621114052
APLN,-0.08543134106582859,-0.009891776077410945,-0.031023142823847702,0.01829379861978743,-0.03260217556172104,-0.0046095707180426534,-0.047068200782608954,-0.004258712476411769,0.01974226631791966,0.046127522586156496
SHANK2,-0.028366421257940297,0.017348393137206163,-0.010377203748229384,-0.020930703845254934,0.02643422446566086,0.02971068299946685,0.011682830941977189,0.024743601704927173,0.03141760877892468,-0.002941857113256402
LTF,0.06434817820742415,-0.04677799299316918,,-0.03988476529790516,0.013359553334017851,-0.04257705798675123,0.06146263736018886,0.036507595571458155,0.01877148011215568,0.05305665748314959
PYY,,,,,,,-0.034240303206399696,,,-0.011256682601454697
PENK,0.009894655815377466,-0.015566504065391205,-0.004362481787670226,0.008157572854202622,-0.005168812688206545,0.03286595150810998,0.040348735498835143,0.020509573378389295,-0.04413238290317571,-0.02011813319306515
CTF1,-0.0505405157400818,0.09094464872583445,-0.02949664067811842,-0.015892920913116778,-0.0012985743362184713,-0.07069557289735207,-0.016729941639407248,0.022580245243749235,0.040825219309817126,0.04846358914922417
COL3A1,0.06951563826250634,-0.01776644419452833,0.029207815917751068,-0.01882316788930445,-0.032436757863840024,-0.01300910527867777,-0.016905393699256567,0.05885558906315559,0.04922177753974671,0.015726146602797926
S100A10,-0.046871651477613394,-0.044292680303406815,0.05768433892850734,0.026940537226231607,-0.0072614610974679255,-0.031962109732677345,-0.0815828758431771,-0.0003269805904441402,-0.017637751577618366,0.036069924412431814
FGF13,0.00995033618434188,0.004086921678296047,0.03599422586722949,0.010602252727868963,-0.011152193451808406,0.01835429162082605,-0.002794844176644592,0.003339202209564879,0.01539994718855235,-0.014804915923382428
SEMA4A,-0.015435505660142427,0.008332988510257615,0.02687667915513549,0.018074193361546864,-0.047455861271656796,0.11500817771677939,-0.006192440910939542,0.002778777018039834,-0.03231034092479477,0.023442020052069124
EFNA4,-0.04056520454080178,-0.029014016995750146,0.037092558883342716,-0.026507711394671934,0.03526062415105921,0.011248284288048775,0.019473074456762877,-0.01732787688424364,0.015810120418936757,0.0038081116692772615
HSPA8,-0.031187490930837454,0.07695913722782026,-0.02603874631412327,0.058226392371137345,-0.03949961374472787,-0.003774540485964139,0.08823165469976606,0.0007951823242230846,0.05263632563427612,-0.022947147347115678
NPB,-0.04675443418482073,-0.017286352138397888,-0.012920166833819151,-0.01235061200561055,-0.02090177421543741,,-0.0030241879422783858,0.023176290188253484,0.0022166443037063516,-0.025396086128751372
ULBP1,-0.04857020995427613,0.03836802392749028,0.037267179936208844,0.007369502010871815,-0.01882734661463292,0.04260762155461708,0.027697708743097214,,,-0.012563674624253746
SEMA3E,0.03700471880685719,0.03633681794952088,-0.025468994664148592,-0.023528259081892607,-0.0546126777826685,0.020798763432701137,0.025589915190463556,0.03326019298284746,0.002521926068363094,-0.024296543330041786
ADAM9,0.006025129770157325,-0.008322425543213698,-0.012650120298822148,-0.022897266707130277,-0.024343833298991632,-0.048622645201604184,-0.018500804594398425,-0.018926042725092445,-0.06262350351912069,0.03730031632440969
ASIP,0.02588071162667594,,,-0.011377061436919763,,,-0.007226129828401333,0.005168134802225134,-0.037204491982194415,-0.01612955196695333
IBSP,0.027385642019458034,0.007581874331408814,,0.0015356002545658237,0.03673974493749444,0.005885611077443238,,,0.014818623623180701,0.04470194316257809
MMP12,,-0.017557281936863733,,,,,,,,
FAT4,-0.04516770855227726,0.008068943635762486,-0.03380461983275331,-0.027574082704082216,-0.017806882650405868,0.002402115010656754,0.002665539490769259,-0.005878172131410785,0.00920281166732931,-0.02395001971499772
MDK,0.05866618460705981,0.024764255732153462,0.02825059120557132,0.03389246061199659,-0.04644842409095966,-0.049903059857212544,-0.03052937589942165,0.006110722611213873,0.009030169489007464,0.06044889155507831
BMP5,,,,-0.01865749744236702,,,,,,
CAMP,,,-0.010966478696815054,-0.022097702287123995,,,,,,
HSPA1A,-0.045788723339359405,-0.0003119855795090821,-0.0026764689869774806,-0.008749311794853578,0.03484251640779308,-0.03231211725850397,0.010278559405662675,-0.029730057487906643,0.052257325602181146,-0.02069560990849383
SOST,-0.014592463441719888,0.038114934642042096,,,,,,,,0.027621440376875882
SEMA3F,0.0859482808637744,-0.03559240836530291,0.038955168146323174,-0.032663568320997795,-0.04507170377000948,-0.010689557641386916,0.0026821633964765816,-0.03876989715206026,-0.007710552137015839,-0.02087938737882913
ARF6,0.0130078255475017,-0.008848611302412681,0.014084678198394571,0.06323510821612037,-0.043117204737439914,-0.026029321019162693,0.0037724389565449417,0.016744795795029504,-0.006272073317609588,0.03509519659468765
IL6,0.056963342954867824,-0.05262350541803344,0.007823696639432663,0.06927226534862314,-0.020017753411466,-0.022682818790252482,0.021493567018697358,,0.008468313807417728,0.06714738812500498
CALM1,0.0793212774774175,0.05686368605978955,0.002697450297636853,-0.03435780720513735,0.05260547138517154,0.03210016269897824,0.02289496020434269,-0.019630412527398798,0.023520214234387514,-0.048176058280790364
VIP,-0.0018831666727602936,-0.04167432708646576,0.001997533588843492,0.07247929727740444,0.06906819646648449,0.001839184061248046,-0.011833337861957843,-0.03077527216183411,0.015949201260684994,-0.023599325129340362
NMB,0.0966394649355867,0.03679726109736532,0.020172500145301992,-0.04502524477865805,-0.05418032215912846,-0.060138861840516464,-0.04902867388877599,-0.024902266273418794,0.02901889486321649,0.058935354156382715
CCL26,0.03882970615283462,-0.02693929343465597,0.016881418814456078,0.004334283097872326,-0.013507782351715817,0.00787338820263332,0.0516192745481338,,,-0.017775882723531998
FBLN1,0.07587109712839905,0.005014143035447364,0.02778065591856037,-0.0323576742820675,0.014175906316235458,0.07217300013656615,0.001687562590645803,0.04636095964231335,0.016757388875556212,-0.019926410777015888
SAA1,0.017075189810260245,0.013950144132683391,,-0.016960276405917976,,-0.04006329397516906,-0.019694096490841084,-0.025207283668472122,0.024420800700547914,
MICB,0.07858709200856961,-0.04766008750089836,-0.03829741887087608,0.03264797047324216,-0.02257831744578565,0.05187103301478342,0.01873708104008875,0.02705740272190693,-0.027635638805225425,-0.003838709592884632
MMP13,,-0.02077390478989501,,,-0.012747525317704709,,,,,-0.010727531569467486
F13A1,0.07861016685113172,0.01111614615236207,0.06422041903472421,0.021015692474601465,-0.008514412694361768,-0.020332315910460717,-0.06617773235067734,0.013854480936659277,0.015641503350189365,-0.008231339146042306
CXCL11,0.06257182155324995,-0.04110448462654613,-0.02203296304178905,-0.01717986813466271,0.01611984510152568,0.01890040953049683,-0.021217866116833073,-0.006902473563110283,-0.02206615611198685,-0.013170940642631282
COL5A2,0.06324740379902444,-0.014390403413136231,0.05648315693237921,0.00023831064596508368,-0.028177948828055226,0.007636938824544929,-0.037180287914876986,0.017014387801457958,0.033438858926763904,0.024092944516044622
EFNA5,-0.018957068753970307,0.0019672902622332343,-0.021509666196574212,0.0775324851804577,0.011784639093450464,0.03753735017493945,0.0381965237939845,-0.02625871480422074,0.11005996037655717,-0.025201477534784435
AREG,-0.03387723034705823,0.030364408944195707,0.02402127077996172,0.09943119469659364,,0.022582704294083274,-0.006991984463299477,,0.0014833415722195374,
EDIL3,0.026859081079541932,-0.029131209188684948,0.012982333885472467,0.02651944559856889,-0.01083189346726363,-0.015149556895186966,-0.016642805839837262,-0.01253020778323386,0.011258070381693257,-0.023856778212049668
CD86,0.058118310893824174,-0.036019854043322065,-0.04222478655237168,0.0023609053084784923,0.06685184696122991,0.02857084008873292,0.03362199481113163,-0.0491921863584906,-0.07129378530803808,-9.921101885563499e-05
WNT9B,0.057953203617632454,,,-0.011206921431493844,,,-0.020726285098822867,0.05153452676142005,,
HRAS,0.013764420753328392,-0.005087524230637268,-0.048597621624184476,-0.07452913619709806,0.010013417585282866,0.012852992882854242,-0.004252808189926698,-0.006076892194769201,0.03238856014083762,-0.05329691814647651
RLN1,,0.0011538704944983392,,,,0.07558338422389191,,0.010444062789812235,,
COL4A1,0.027049824175272547,-0.012999308671350854,-0.01238475930894792,-0.06358393407454974,-0.03623892208540919,0.006099242147147228,-0.06482662211952023,0.059618778596012424,0.008267537481305428,0.02898783651359946
CCL3,0.15793283009992948,0.013298828655259382,-0.032523864653833175,0.033741204631964124,0.0014746431574849132,-0.00783192837915912,-0.0400445136358821,-0.02562795927731106,0.018606901019260783,0.039354841143755655
BGN,0.1036190277231697,0.0038351742191342366,-0.02596788418585861,-0.018542792445180145,-0.007647816145650109,0.019536737545909715,0.034171512463384277,0.02104620666755463,0.027718587360409986,-0.06330894320390267
RETN,,-0.02438031556341503,-0.01080229891328296,-0.013827925576486898,,,,-0.0001489816264583486,-0.03813598718945628,
S100A9,0.008122062024925896,-0.03579222784847721,-0.019719693978960333,-0.023684009273516996,0.05382703414597501,0.034259713033261335,-0.08617762769879647,-0.010474365210749096,-0.0008588503235681205,0.039987844563976804
HCRT,-0.04552021836179509,,-0.01850900385789456,-0.028991906448602476,0.035569552512363996,-0.009911962403419242,-0.005054688323246373,-0.021316922001992332,-0.028662300376333723,-0.020419161883590352
FADD,0.08247412461249086,-0.017630666030939962,-0.006201211361011712,0.0040867851849291,-0.029647701394512768,-0.01841018911373126,-0.01810829339928756,-0.011083811453810414,0.05642634194116997,0.053250590566552854
ACTR2,-0.04621623302195039,-0.002562312620204873,-0.0006637964264310606,0.007255953952637184,0.002822496399118336,-0.0015100419838680395,-0.03778785254057585,0.004272636273441578,-0.04334500348014018,-0.010470212728055104
BMP2,-0.03802306308203465,-0.03100481899077789,-0.016615997292370458,-0.017458926874860996,-0.033945542608528605,0.04368534648841073,0.032879322470195864,0.011256827014411604,-0.03088566861024276,-0.019804243307259366
PDYN,-0.03375150929904708,0.032858845735778776,-0.04123622725588191,-0.010615714558309775,0.02294078573393493,0.029992928463512186,-0.002173162422044864,0.01975065962572453,0.11918999886741412,-0.023950017039087574
CD55,0.017297163136441838,-0.044115936334500706,0.018624390800482647,-0.011938486508019748,0.08664715088619128,-0.019306690961463913,-0.0430276060596055,0.011849007874969128,0.11260073080021948,0.011929139375760636
OSTN,,,,-0.023173657509623777,,-0.020366264626472057,0.014615368191039747,0.038367042079242804,,
PDX1,,,,,-0.018553537471438498,,-0.0022731958126993267,,,
CD6,,-0.015818502453458453,0.04308685610898449,-0.02290873478558902,-0.01491826263245069,-0.02637628208379849,0.11283092216697037,0.007366545325686757,-0.02701553534312599,-0.014174661627758715
IL16,-0.0409050244510907,-0.04137974827711957,-0.016408286229588235,0.0022430407245797495,0.0225657574731382,-0.029680052631577816,0.05992146088662325,-0.021290708312559924,0.0036526154344836124,-0.010479844938807898
LAMA5,0.02264262174066605,0.0055988985740516375,0.015069689111852616,-0.02000686236216227,0.008951070054871653,0.012850368358058382,0.004309540569142485,-0.05487364251739465,0.007378978782266791,0.07757141816074574
RGMB,-0.029279003071007965,-0.03565624925790312,0.0009056791348788677,0.011724766316080642,-0.03595215549963919,-0.03669022708325236,0.026303343119270003,0.08399360178563854,0.02409090660442454,-0.009005927744582483
INSL5,,,,0.010683908460605043,,0.04315304589632241,0.02594469188609101,-0.023332474416897703,,
IL12A,0.011020947679227901,-0.021590962120941425,-0.01996424624228077,-0.038312694082595994,-0.02065260439108425,-0.010485696110570809,-0.002366950082484697,-0.015118967424000141,0.026657479746690287,-0.0020859424608228577
S100A8,0.015106335255656142,-0.05076487624665472,-0.004971483980334467,0.027412881584026706,0.06216667225116041,0.018347416389483905,-0.10107569373088934,-0.02424493946350573,-0.01963480252348494,0.05086543924027595
TAC3,0.015443679123566279,0.021051685324257365,0.0066667728737376895,-0.02386786465968896,-0.023882007492975664,0.026005912699665165,0.043153461680518895,-0.04384175313020764,-0.03274277306921584,-0.01972389079155943
TAC4,,-0.04312652596460184,,-0.007914575035005325,-0.016368813614061107,0.04605803100952137,,,,
MFAP5,,0.017108345137273082,0.095515733223643,,,,,0.010127478530110217,0.01401834129970149,
CXCL16,0.08104176135590319,-0.0045045736957033304,-0.006835463918728629,-0.02117569115942294,-0.03995537386898838,-0.030802031706636517,-0.10331237451842344,-0.0019820616216045957,0.052645081339382054,0.013439082085855909
AGRN,0.10947419568278562,0.00355054769357152,0.04619537417961844,-0.0383301813618925,-0.015001352314101143,-0.039177109970103985,-0.041171020948088555,0.037194878861748576,-0.02841654948753011,0.02560692422258813
COL4A6,0.031761117567608535,0.03185100044223986,-0.03024433282304995,-0.01529722304563755,,-0.013578390149857577,0.03189236905343821,0.013888071607365096,,-0.011596590039276385
FST,-0.05139039815319509,-0.00709643291841474,0.008678925026033154,-0.0010757361481162262,-0.02311073950071424,-0.009679969177802675,0.03457752983105096,-0.03149903143387739,0.0006999154361453494,
MEGF10,0.004362624665988436,0.011955083703468854,0.03619098171557087,0.0472237685873185,-0.049078742213965534,-0.020282631261400046,-0.020017569575974264,-0.04715481497167366,0.058312104234741945,-0.01300043414182408
C1QB,0.13916494437634577,0.01860156278431404,-0.00054677487978931,0.00358031366999684,0.053937830226603,-0.0037059725845656707,0.0014288330267464566,-0.0214118197347647,-0.02659347994857345,0.00912494776893276
HLA-B,0.08387547684643777,-0.029850539284060392,-0.018122748390532743,0.0623551308265577,0.056513627627915106,-0.02564935720833648,0.055022848441591256,-0.00022242215727528563,-0.014473448577478556,0.0382859827839002
PDGFA,0.09201371369676414,0.0542825291707019,0.019680869883147014,0.020488214143364138,-0.004399642187699237,-0.0643213057927096,-0.030205702593232513,-0.04574200457170207,-0.023655197507171606,0.0061046991946159136
LAMA3,0.06482844854881714,-0.021314732351466255,-0.015592518974019622,0.06096984441732036,-0.027567230019328363,0.04639873812080326,-0.011474601869044174,0.0243270940963319,0.05165507275816205,0.025601380929699432
DKK1,,-0.03397030849979436,,,-0.013507782351715817,-0.026491262393519566,-0.027062439034205493,-0.019353993327088412,-0.04452264299021529,
INHBA,0.06715278413386455,-0.04849625615253546,-0.01080229734326582,0.024146305581455748,0.008721134016868668,0.029534142361771893,0.07600018313099097,0.005320042266545686,-0.01779525287213054,-0.022703126405210258
IL7,-0.03747289937333963,0.0427816480896341,-0.020975362581726217,0.012989636901656266,,-0.023444491606457105,0.07009918005387832,0.037409429636859864,-0.02362035267544594,-0.013752911612244727
FABP5,0.12439759667412628,0.003866995803149448,-0.039850014627416046,-0.019045476102245912,0.011997047024106255,0.052044224734387495,0.02433903663774864,0.07142532713288817,0.02133434250705809,0.07884155321795919
CCL4,0.11447728455064286,-0.03850455505503514,-0.004438131620584576,-0.011835997103842961,-0.019927943510772827,0.019702191648961764,-0.028059120784353887,-0.006114374668094585,-0.0002612542441541097,0.0697134117007464
FBN1,0.09603180430860622,-0.016468724145643338,0.10777448358309172,-0.002352661700800025,-0.04309033733951005,-0.039391690853479586,-0.005039101722130585,0.025614080127203197,-0.019599465304955793,-0.008950200850339719
TCTN1,-0.028284125483528422,-0.02064133143681342,0.005377229827437093,0.026671670827837626,0.037709652284338854,-0.035883158460856567,-0.03506911859580172,0.009160162957360994,0.028822495675828945,0.0032969373583617836
BMP7,0.007678003723064543,0.03252804774865407,0.02885269176697657,0.03853332080923682,-0.06082103787104799,-0.06885226471552736,-0.029730829194217306,0.05728178383424049,-0.02658335367492921,0.020712725270098712
NLGN2,-0.02534161333770226,-0.049149124609619003,-0.023005284690679775,0.005670062235667274,-0.02869483805083899,0.0592820837620546,-0.07633934862271037,-0.019557749174264852,0.06116162300991886,0.040007261946260884
CCL25,,-0.013891154199501288,,0.07492524232577524,,0.07081555962142935,,,,0.01608730698762836
NPNT,0.1302958142004408,-0.035207195297463266,0.001147188007236434,-0.017103781402909878,0.02578994175315916,-0.046389853120158,-0.040430633995140186,0.0010979732559760317,0.017345025760972833,-0.005324188440304325
KITLG,0.06877743454771079,0.024301005412494785,0.09725372200268971,-0.0035928646075068685,0.041732457971164774,0.035681742132397325,-0.047438377068727514,-0.024327177579777114,0.042654132386439926,-0.004295350066951862
MADCAM1,0.08211497331728086,0.0303878596848751,-0.020151331274878743,-0.023161851379594155,-0.020652606699647014,-0.03166707927314561,0.016514117758869545,-0.02481122730878764,-0.03125797314065834,-0.002417579902124684
F12,0.06374905189255858,-0.010585362860659114,0.0779193356776674,0.07330839294596558,-0.029818534380014604,0.019267102682181347,0.00476446748384396,-0.01734601200305819,0.041315747460569145,0.001417259395008266
S100B,0.12546864653390363,0.05051891587739463,-0.03801394130935453,-0.025963035799827172,0.03936170742244243,-0.06494951445590993,0.007670043504828968,0.03456327630772833,-0.036383839774978374,-0.0360500342508283
IL27,,-0.027016480420733038,,-0.02420864457914747,,,-0.02371112363924461,,,
CD99,0.07724623561464238,-0.055191974296181265,0.04248185263300945,-0.006069560586218757,0.022018586979453827,-0.07270808016737755,-0.001245805792223765,0.03116189093154433,-0.023187660832753733,0.05847276530020998
PDGFB,0.024538828048361046,-0.03099384014047701,0.012464150771455431,-0.02110392979073412,-0.01933542017813946,0.09475519869660304,0.025439087078083823,-0.009871269556015179,0.00283013461668691,-0.027595218352259605
CLEC2D,0.09076609635343447,0.025598253748837594,0.007664250195204423,-0.0035788718197228594,-0.005272105619092743,0.0006378775499808858,0.014355975391906478,-0.03547763303658614,0.13463516574331774,0.026110387392165067
F8,0.04511912355785246,0.043572375452344436,-0.05771405479844426,0.06030594396574507,-0.03029120833550953,-0.00835910656982366,0.025570219535364133,0.0447039552738827,-0.002791656092356451,0.011325310475864544
C3,0.06995975726086032,0.002779173404289086,-0.0027583530018076086,-0.03071799670378099,0.061406086220029334,-0.010235525548894087,0.04284674832880382,0.018517130550213298,-0.010526533202033873,-0.018129387459248403
DLK2,-0.010798497500994224,-0.06455851703621493,-0.012203961323502115,0.050972661816881856,-0.03729704917538226,0.0360736929855142,-0.05428348679780152,-0.0021207521660601748,-0.014914187284724366,-0.01844076142544385
TSLP,-0.0068247649286257645,0.056243782018559396,-0.011128338984123248,0.006292154519981042,-0.016826505810483016,-0.049361729389858486,0.010451016416009809,-0.03240065289067701,-0.023620363429933563,0.026649799736892854
OSM,0.009884495635949724,0.030227966592212545,0.06286533025890226,0.04857728301690127,0.0764901882863979,-0.02801496993507967,-0.030571973014828918,,0.0021914051817703934,0.06805506066574482
PRND,,-0.019836954808413472,,,,0.10413885859587377,,,,
SLPI,-0.09520048057640348,0.0005151318350831273,-0.01820573652889625,0.00840419478683082,-0.02531837067479085,0.011992013577677114,-0.019092833075391592,0.024291938302916323,-0.035589253962601784,-0.006595326019161784
AFDN,0.027112609150384825,-0.04340102199256268,0.042872883308912736,0.013562149498852283,-0.05497133716183208,-0.019474878969454556,-0.009278694576737335,0.015503274266149327,-0.024844431748848535,0.010067693934722507
KISS1,,,0.007460131280758705,-0.01800952257137968,,,,,,-0.01360960908756796
ULBP2,0.00975678109083708,-0.04247927895525192,0.02483960863767108,-0.030139342682759387,0.008154097944032284,0.0070909481432261945,-0.04464698574275933,-0.03622706028756459,0.004829954920924192,0.07291315736624306
ICAM4,,-0.017824286191903616,-0.016168406306535838,-0.011206920291700671,,,0.04289760456405827,,,
TDGF1,,,,,-0.014404584038477605,,-0.02787802594830124,-0.021009682740828695,-0.02982130922129148,
ANGPTL1,0.06376786166116591,0.003535022411915168,0.07107134766786485,0.012184729332079947,-0.0030960641712328724,-0.03365871848157324,0.018941436097409486,0.027249266641776675,-0.025372755877506335,-0.01766289644915897
LTBP1,0.07383917121568764,0.03486688761109516,0.004599742721796526,0.024316140501575316,0.06989193438037071,0.015617757254858278,0.047981217986349134,0.017089203398099717,0.04625839852201481,0.05533610069930416
CD160,,,-0.012638285436431425,,,,,,,
NTN4,0.0158974873741611,-0.04180238708826109,-0.024901726425751024,0.018052655579377207,-0.05637674269455826,-0.016264697573279432,0.09688415199444966,0.015991291737393925,0.043537651263683155,-0.03383149649986849
APP,0.047306247851960255,0.01412810956698043,0.03980070982515053,0.05507896437380878,-0.020903103413735878,0.031631804122444165,0.03732586575782302,-0.00254900049550424,-0.0012074026359059407,-0.0010805692543016253
RIMS2,0.0346685088199037,-0.017495297964588048,0.0059483705513581064,-0.027877287645178477,0.05750226132650316,0.06001112638937245,0.06745429891877545,-0.03174663817611543,0.03667488848584518,-0.04326054223478496
WNT7A,-0.013199003933041987,0.02025074900891065,0.026795125076255148,-0.028862046302849602,0.00260108580888553,0.017981191192510394,-0.04912860702080641,-0.008321734289231445,0.03370635852808079,0.07358124440799824
GPI,-0.030034911797661424,0.0036329946509239476,0.04691613023958847,0.012330613590742223,-0.0066478601507231885,0.006854446002742799,-0.026140912353647343,-0.08495898783368884,0.041298017536821774,-0.027026572398647565
IL1B,0.08902619978076266,-0.029475689807383194,-0.004580572954974034,0.028638526306472557,0.05032147216901911,0.02122109329834374,-0.013236002079378957,-0.033978899612752425,0.032003325504317795,0.09097722335392684
SFTPA2,,,,,,,,,,-0.010906649739993753
HAS2,0.047370537952101034,-0.03606663999787533,0.00010712427722073474,0.014107312523468633,-0.010700452801992309,-0.02071992380144148,0.06118191534575544,-0.0058991518191312126,-0.027341285390176148,0.0009483806132209214
IL11,,-0.001266531558546317,,-0.02163583934352955,-0.015251697708214303,0.016172950372983837,0.011440388592937932,,-0.0016211573199991665,-0.012249380905608506
SEMA4B,0.02023189698804977,-0.009012767289250212,-0.04581949029406648,-0.04694303597510783,0.036933221089112095,-0.03862228658396136,-0.03922929003018147,0.057221250203800006,0.002815672005417195,0.027140283048601437
FGF12,0.0368009108101709,0.05422146296930857,0.02166814468464447,0.012261889114239128,-0.05107175046642702,0.006226582746647024,0.04270334416155846,0.03292889326624014,0.011147200430691562,-0.012734570591526606
CP,0.06427196862258168,-0.04661684119090475,0.03595962862409717,0.04667280628834448,-0.031119140602039713,-0.027210058363778496,0.04525326329538641,0.01912467321802098,0.004737853104840619,-0.05547741596835294
NLGN3,0.1070343724866828,-0.002510316417545502,0.052908718727606545,-0.026132892944109185,-0.008097156839302648,-0.051004980042116524,-0.010036445769675691,-0.026843912095315014,0.007387579143177662,0.050910547104369645
GZMB,,-0.017611871559023252,-0.011128338984123248,-0.014242760642664928,-0.0018719001059906962,,0.02409649093936574,-0.011471826327465353,0.055117321310875655,
PROC,-0.049886227538581615,0.022615666632600666,-0.022714897260217883,-0.02680415134966622,-0.024966041239361057,0.039186972619069546,-0.037554995210887794,0.026672247168443936,0.03297393898833159,-0.024808919714263983
TNFSF11,,-0.0183471251675675,,,,,,,,
AGT,0.10045873251196653,0.01170589824255619,0.016348059389641845,0.018490645247603837,0.13131735600791375,-0.05728633216360972,0.04979485326992908,0.053165838036586296,0.016069884733989497,0.03714314496695753
PTHLH,0.007508399203061342,0.024984310104640296,-0.021597630553621017,0.04454515207986569,-0.01471990490795371,0.01998440909065587,0.011248705001149151,0.02359387771996626,0.04703865086504314,-0.0344328990801819
COL1A1,0.05435922693237806,-0.0014671357436031865,-0.02133282764283477,-0.03343274333295058,-0.020152695198189987,0.026962816336471518,-0.0006467384907170237,0.031766433875599784,-0.005628389134391635,0.01356814073430518
LAMB2,-0.01010636343027286,-0.017141199963802107,0.031546008880307626,-0.04953652013780583,0.022691633085637215,-0.03113325479104009,-0.07021656046427337,0.009102417769354202,0.032326371170474585,-0.01286803884277179
DSC2,-0.03020598918899214,-0.005170927336407085,0.0018801925732981424,0.0040631591068571015,-0.02498849350357803,-0.01058788259346725,-0.04381325808320845,0.03476676279082963,0.012504763928001199,-0.029354580824976283
WNT5B,-0.07501126741214295,-0.0014653464800327485,0.048196889740512706,0.05773775489725872,-0.026570893780757002,0.05496936100013733,-0.008965578627749838,-0.015097713807027372,-0.046226652549130234,-0.024210292667732416
LEFTY1,,-0.016477988903915962,-0.013196371436393435,0.0070226327652122495,0.0021246312637994906,-0.024196007273882315,0.00453635777627578,-0.00842178002307554,-0.02806453977632172,-0.006301502345264862
FGL1,,-0.024482841971664494,,-0.01219352838621308,-0.021634127510694483,-0.026928006315553418,,,0.10244661240638048,-0.012563673624607247
CXCL5,0.04779497481778134,-0.017559962497643494,-0.03380461808782774,0.03947501286675187,0.10968252892235218,0.01588921380794688,0.08850364869273965,0.04325169651214662,-0.03483872068237474,
S100A1,0.07921773638005322,0.054796240149644224,0.042609716491073236,0.05853542649865626,0.05201321915067832,0.049218102182277075,0.05526801977422501,0.007608062650641139,-0.03922942011466782,0.003194672421292893
C4BPA,,,,0.01633050960641179,,,-0.003900248454809567,,,
NPTX1,0.029876402553593574,-0.041973166749008355,-0.02559688149571224,0.012729316528381137,0.020449422476212318,0.08259067267248124,-0.00508937905892376,-0.0297195231744696,-0.012345983742855282,0.009999093651797696
TGS1,-0.01575080175870234,0.02816290994380666,-0.036095344051516695,0.06766916429127506,-0.02392043304124782,-0.023598908384067516,-0.05030944645358058,0.0039853465494429354,-0.03620282337009399,0.002086407190655234
SST,0.003979875816524208,0.016427688355948947,0.05024764807686916,0.05744625624676385,0.09990821387701065,0.07509764166028483,0.05561287221955363,-0.016454089974794823,0.00884502532074533,-0.03943289929318254
IL34,-0.008618310042651723,-0.0079573315834248,-0.03328925149528933,0.048386295988137686,0.05808078827874946,0.0315098847789619,0.025252037169471844,0.006264224137967958,-0.024999180243430657,-0.01194689442656807
DHH,,,,,,,,,0.1118037826600635,
XCL2,,-0.02054344264242435,,,,,-0.01117224217130574,,,
RSPO1,,,,,,,,,,0.017172419862242744
TF,-0.04658857046726847,0.026838753781277085,0.017309124130158938,0.022309125320743188,-0.07552281334107278,-0.037531511630624716,0.02093331685276427,-0.017338396777144282,0.0056450539709937434,-0.00021817746238219688
IL33,0.04711856764305755,0.02548652225286937,0.03476869436286308,0.008447289615230084,0.004824827242061789,0.012163861198684362,0.05147910787727084,0.03453091292097803,0.02101330908681737,0.031881331894871946
RBP4,0.09839522202913575,-0.03883919359055882,0.01480132345073816,-0.02281984230444547,0.027537170898962997,-0.012527504859070707,-0.005856397809070564,0.010570228885564647,0.10171460930209024,-0.045496602031023486
CCL19,,,-0.010466535119158689,,-0.015251702205443073,,0.0679671654244942,-0.03934117679742462,0.12846753524024251,
CCL20,-0.029122014897066697,-0.04654947473104682,-0.01277995974136047,0.08717043934810573,,0.05947885806446974,0.039264560831103974,,-0.0032631568901600673,-0.011427841571879815
NAMPT,-0.02452230322667461,-0.008794493047692305,-0.03822095303751097,0.027723950843907632,0.036665085219783566,-0.0017675076437252103,-0.07787196634090567,0.017953050055928458,0.00112732772220221,0.04153882806715961
