,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PLAU,-0.031028361247764463,-0.043290234562734814,-0.02729611451598345,-0.0039480055610999504,-0.07574841793270244,-0.03440400636682702,-0.004349449842339268,-0.055643744901487054,-0.022720222311585072,-0.022115586565132423,-0.05687717877600849,-0.01600899222445856,-0.014980393222329226,0.10802761304399268,-0.06002262949822342,0.039758474512935106,-0.08788731581026021,-0.025510603889276902,-0.035473300470981246,0.03232851057158335
TGFB3,0.025706734525761017,0.05449362778750636,-0.01984084907811137,-0.004186515425997642,-0.015558945813075502,-0.04643113633543906,-0.053036372676785896,-0.019372580217954696,-0.030885473825079453,-0.006318563810543494,0.006723279913878357,-0.018927841149368425,0.06184340690058063,0.07601399016373868,-0.02566978586846958,-0.02355418720974992,-0.00989868299386214,-0.05990189276970953,0.03265572584827009,0.155056503950088
APLN,-0.03657224395723048,-0.06999677787543959,-0.05362610291933703,-0.032570183180810335,-0.021727272998072703,0.04120705443932796,-0.05502875655132293,-0.0733635557692708,0.010972913192869286,0.01514376514652388,-0.06343577095352178,-0.07612410324729736,0.008177165553686657,-0.027841456474498254,0.0052395582902535825,0.042821817399034526,0.049690335827811453,-0.03884166034324776,-0.0035162148318579555,-0.03263636459286795
SHANK2,-0.026896662225746274,0.04212051733617705,0.055685038964123516,0.030397250846388512,0.020841540955332416,0.06019186266898765,0.004126340602350543,0.064320520380227,0.049407417228849525,-0.03152453827771109,0.05693245586871138,0.02729195759106681,,,0.052664801040417,-0.034006741352488046,-0.01099721093918136,-0.05673294026072188,-0.07502643222049549,-0.039586189249086925
LTF,,-0.0030689926625457075,-0.05203803240740038,,0.038948595971612876,-0.0252993883200993,-0.03673369816100886,-0.06374325150322495,0.0006444159795376819,-0.028347826757332665,-0.07235602383113889,0.01609859714366182,-0.08284846011615728,0.11419505215600936,-0.056812324249457334,-0.01587020377662615,0.016259184007438518,0.04168526424457106,-0.06672044071494777,0.09110030843195206
PYY,,,,,,,,,-0.03056093766417156,,,0.0484929614305989,,,-0.027169668266640204,,,,0.0682545796601649,
PENK,-0.02144141487104938,0.0750483261758126,0.06251944025123295,-0.013260177073462779,0.021606772024647298,0.029940279233593377,0.028197132207625764,0.006042287885607444,0.009790179659098326,0.009212273038614039,0.002840479029895834,0.0038836898554596437,0.0009169011022098372,,,0.05888224564806515,0.03734448410457963,0.05397564132252484,-0.05664152793571695,-0.04089848769478012
CTF1,-0.027758384120965852,-0.01758468101274337,0.029131755709859222,-0.03964097125072813,0.03921523328944517,0.019640194442432955,-0.006515029806160861,-0.01014647282940153,-0.04573480666440573,0.005637643652607398,-0.011160041414225852,0.001619785741446708,0.022806612886130347,0.03964694487865816,0.03218917197917127,0.06834173368715235,-0.023949592725938235,-0.03122488423970526,-0.05405462057882283,0.09266463619143489
COL3A1,0.0467432998394152,0.06652856234033566,-0.042354664371907505,0.015851388142008753,-0.02966497789651254,-0.051828955713958964,-0.0042786577366388644,-0.029102873405777285,-0.042717745802062494,-0.0011366391617520684,-0.09628525579579386,0.08847332869278077,-0.026632167391643587,0.06994395509059911,-0.08468400883066816,-0.08352222101325443,-0.09712825628082906,-0.03671006277427681,0.035079482046730656,0.016086807880770274
S100A10,0.0411809177744327,-0.15644379689469776,-0.12899618793212253,-0.002756981425032993,-0.029015998281731785,0.0025390565727007575,0.0367520501499905,-0.0840823113229308,-0.028553699664618112,0.0028398667577042482,-0.031283083687321654,-0.07696060639426379,-0.0017674154316136572,0.05418952425556556,-0.12755526572459874,-0.04542450712185673,-0.08561602840540164,-0.06971185740819191,-0.06596305009185187,0.07238484857795287
FGF13,-0.003736999223608569,0.08218236178691779,0.005457737079368609,-0.07930945701857556,0.032209188090152455,-0.0006484015237757513,0.07405904184856252,0.03612998923515664,0.005849142150176388,-0.0111249069809652,0.01717781018401846,0.11506182425699452,-0.029835936176674252,,0.01740029800393895,-0.010803506910003665,-0.053785591987169305,-0.04675889148971841,-0.04487711840203177,0.16327185975091715
SEMA4A,0.04250922006097825,-0.020947230075274246,0.052240389239830945,0.039629465782407954,0.06378026666086856,0.07617543562812579,-0.009241232829040723,0.0402641992264066,0.04762430215371619,0.02396433265403939,0.09362027445634838,0.03554794252364726,-0.015721506756451193,-0.01105671130541771,0.07466912536029437,-0.012104978594484861,-0.050393386540740125,0.000594807577461133,-0.040295726379391876,-0.011898093624244552
EFNA4,0.06155799202800123,-0.02788573084152644,-0.0479481327046999,0.028229510655159874,-0.0016253439480230798,0.047092294694333646,-0.004994967184022414,0.025287939722205496,-0.031651921220203216,0.01582356338842171,-0.029453875177189014,-0.012818188661751034,-0.007953414207160241,0.027574518587996564,0.06494290062143869,-0.05289394482320938,-0.0525063673394398,-0.038826177046592004,0.04672749815574834,0.06526916092686821
HSPA8,-0.03411282075219436,0.09051416493255852,0.10237943036334986,0.002094984183794397,-0.00534670108543079,0.009671492231302849,0.01285971246931464,0.02838444358635329,0.028435377706581867,0.03166820281669329,-0.09765287688872609,0.13400654232667755,0.022549170806037827,0.04882675220034532,0.061675126559919385,-0.01044559765107362,-0.09309356900940738,-0.07283591422671715,-0.06581665963236732,0.006060379664105784
NPB,0.016898241501729413,0.023922405663026804,0.02158385746425542,0.07290810669172142,-0.024703225840018352,,0.040460649933967606,,0.002467742954488122,-0.01399585210317605,0.14313982304139836,0.03347665438990584,-0.01512597614196259,-0.012588071766260164,0.01756643059474575,-0.03091841839391245,-0.08490337869065995,-0.0682503599901848,-0.03933463772933649,0.043845747938298256
ULBP1,,-0.0800379899880882,0.028356416435613353,0.014099533544545326,0.01796978152847713,0.04836506353023452,0.015969903010043536,0.014225175090443578,-0.014054680835164137,,,-0.027603882679503262,,,0.03149569320838027,,0.003887368011240164,,-0.001885274697581206,
SEMA3E,-0.025069965069349907,-0.010196232215225327,0.028271351791059076,-0.002191222043347002,-0.04336324333944686,0.015230086621729142,-0.04347401744845852,-0.009699311903288887,0.006985946562923479,0.024736970919358673,-0.009649633207130583,0.01088886145306487,-0.08390114690823015,-0.028582058639298524,0.06559228048646427,0.0025959483112502563,-0.00036662201065104915,-0.09203733544714157,0.03414643033988323,0.08426162401691106
FGF3,,,,,,,,,,,,,,,0.051717632404196086,,-0.011371453828989948,,,
ADAM9,0.027854873832666563,-0.04612188942528208,-0.043717734273712665,-0.020365586772182337,-0.03732794176330627,0.030837565579226296,-0.0538867940893668,-0.02727322867307311,-0.07027155107261247,0.01495509343475941,-0.05514806945264805,-0.002505940741491385,-0.08113950058829346,0.0038039172608335214,-0.02308053544175545,-0.04236252187614003,-0.08727544161174759,0.07036991646056005,-0.05223349708382179,-0.041557476920200516
ASIP,-0.025521085165031696,-0.01676816502156691,,,-0.022755966906281178,-0.013728019886863714,,,0.024235579943180145,-0.025355606831077623,-0.044244568957347255,0.002405273490805561,0.013310539141412116,0.055005992877152424,0.04031210157604258,0.013535950737854137,-0.026951382386816446,-0.05117770156910764,0.06425238016521376,
IBSP,,-0.050712479919413724,-0.037043759622047714,,-0.022084170033716342,-0.005725563923940801,0.007224226896799374,-0.031751404822370696,,,-0.12037385571949193,0.019713666397280626,-0.08931655587849606,-0.05196869702501803,-0.04773290639529852,0.013744333968290327,-0.09032968026927078,,-0.017434181727383816,
MMP12,,,-0.029432104139560565,,,,,,,,,,,,,,-0.014035570160376699,,,
FAT4,5.696729922542916e-05,0.06115281850619596,0.0029995644804280356,0.02130590405540116,0.013377529765433556,0.06467260905822707,-0.015454753653945094,-0.016622452225172148,0.04045885629473307,0.017521845452539115,0.02797401887446907,0.028208248024745197,-0.021986729651752177,0.14114245377492105,0.0525219308182874,0.011574094839605458,-0.035735455210199496,-0.05711454158504175,0.03750219408114591,0.0419134914727461
MDK,-0.00022447552651203451,0.0812718339348114,0.10510918552815751,0.10994790501078507,0.017736843250563454,0.027116411169766284,-0.06747617519070037,-0.05046302412032113,-0.013295968009916889,0.0036369979682438374,-0.09278866381182137,-0.053335882450883484,0.02750643715850329,0.05636196613452276,0.08757908273327247,0.055107469555906646,-0.09352877092010903,-0.005703093462055117,-0.015513291962110005,0.06918976133576278
BMP5,,,,,0.003069471656097319,,,,,,,,-0.010105609477132637,,0.06961214177605919,,-0.015404692909176421,,0.009977947586285901,
CAMP,,,,-0.022877715998745878,-0.044198986244271425,-0.008199362330655243,,,,,,,,,-0.030235128298850136,,0.0539394333837957,,0.0033159001732973735,
HSPA1A,0.0730550365240242,-0.039587327187584204,-0.07417019481306326,0.04480321558251566,-0.030150550304429542,-0.04115731975875699,0.040724927099811355,-0.05863399579399102,-0.032034560855770784,-0.006193913851168038,-0.014607354586767827,0.05493642630353799,-0.046972186160554,0.015252574604270298,-0.061920656006044295,0.005069728726528557,-0.11354511692787175,0.09785475113655205,-0.006277159074465157,0.0805703509356502
SOST,,0.05116781076032518,-0.02793821358942362,,,,,,,,,-0.03406246421586895,,,,,,,,
SEMA3F,-0.04984442986054738,0.03724127853638725,-0.032901100291170986,-0.001763386644546287,-0.006876043291875623,-0.006013526428352207,-0.00643197832892334,0.06566821309386468,-0.022757012345262582,0.02212032603741257,-0.027516558614029872,0.055125617368182056,-0.0006967424525602115,0.1111013713006009,0.015679354965523196,0.016067605268528157,-0.0871153855994376,,-0.031235292707195675,
ARF6,0.038234365181404585,-0.00789602529433815,0.006984086665903218,-0.021209579451539756,0.05589986870160827,-0.028095596318112183,-0.044729281703483524,0.01478117595179023,-0.03389155912387848,-0.009558106169177724,-0.06429285167441844,-0.002031252459144835,-0.08767563348934607,0.0012112800788873447,-0.029081949806643078,0.054001860808918646,-0.05737803965357661,0.06282615991598768,0.048903042838990635,-0.05939402881523995
IL6,-0.0018924612169558027,-0.03666468623898146,-0.06072675409216965,-0.007538437857602826,-0.04939326174547241,-0.06299697249285166,-0.009996710836783062,-0.031253857279752946,-0.06511166162519846,,-0.012928395644101516,0.014145563239816892,-0.037672352113345825,,0.009572268204383498,,-0.03640257393148492,-0.05076660873926655,-0.06240173378046543,
CALM1,0.039683269741283514,0.16465035918524132,0.12820292892321197,-0.022162515729115585,0.06148301466204988,-0.02368519717074212,0.04926592666469401,0.047831108768373265,-0.00691134776539141,-0.00629942849471675,0.054954929748307624,0.07093158213420953,0.003845311681005002,-0.023863352384499964,0.06440315161674785,0.07436494600873324,0.0020927523089552015,0.041007665995888606,-0.02895678408298687,-0.005257426090642597
VIP,,0.08702751785148992,0.00575413479988158,0.06994782287544353,-0.030434343365617064,0.04146307646974226,-0.044595711687225995,0.07385618865638822,-0.028808376855785436,0.010914110726723358,0.011106379016081771,0.02151855868226754,-0.029835972747557334,,,,,-0.004172031060509312,-0.006983548258544577,-0.025579335491682672
NMB,0.05571779007708681,0.011329845401884522,0.013970736830345122,-0.007320812061407814,0.04250120872531285,0.008568751808706095,-0.007201868517248284,-0.0600140831901078,-0.0366601027328713,0.0031481762827337235,-0.012413087380418242,-0.035724696236512386,-0.007383503711651183,0.038654680841327296,0.10853752081180441,0.0021534963691595597,0.049951851657096286,-0.04248615175465712,0.0285625742727049,0.06775336512032316
CCL26,-0.024877365065110735,-0.023624495716449225,-0.036365072711605946,0.005478608393711887,-0.03017952260311353,-0.0401947730106766,0.011703681187186534,0.03264522318003139,0.04038628432857592,,,0.0039007049218590275,0.07556649006390968,-0.04097065935732352,-0.014580955487598657,0.009624623446384258,-0.024985019882080045,,0.11427108356790637,
FBLN1,-0.051270127342039715,0.08410403918537823,-0.06011173335231822,0.010148909343935275,-0.02392312930888921,-0.033700632391619745,0.0029868129808157647,0.011979618302441052,-0.002276984092912429,-0.003087596511694715,0.04845570139999365,0.03257441048044188,-0.07118012546197167,0.0006979502151407096,-0.021096118829032368,0.021030186045292158,-0.06183061395644197,-0.01681248790712637,0.08927642909462138,-0.06377985607406333
SAA1,0.0013343337778881016,-0.0776405037878269,0.01045017739054241,,-0.0024329223266809094,-0.05535786733560975,,-0.050972264356139906,0.021741824012514815,0.044100409254104654,-0.098061141641583,,-0.0008075944222713557,0.05375968135325249,-0.11838122352488235,0.08809390825836116,-0.06791433643836634,,-0.039678090722104924,
MICB,-0.01994527054896237,0.018967674054568166,-0.027079430347133473,-0.032447273848347204,-0.05019266608548495,-0.04527523153008401,0.02310625107982934,0.0016292522332094009,-0.04179486663912086,0.04593234112978442,-0.04210328651689831,0.015113812316593308,-0.0015997205903705495,-0.03423924219025509,-0.02327018702449025,-0.0344686360037701,0.023399228778474914,,0.09044513118715863,-0.01717741278536905
MMP13,,,0.0244602934752039,,,,0.048287558040377376,,,,,-0.023569658697829968,-0.027397866233326164,-0.027743904180239094,,,,,,
F13A1,-0.042407173058263026,-0.04608959092078473,-0.012815370950159785,-0.03349258573005527,-0.012247731479079748,0.014804970286197124,-0.03796168803768174,0.01310271730863082,-0.016537140424115842,-0.01803345841407212,-0.09959918943736479,-0.00905829713132634,0.01791785938029003,-0.04178727114710618,-0.08081859354609935,-0.04893630044409047,-0.0838211458709007,,0.0038878317882984036,-0.0768948516234371
CXCL11,-0.008582838462182779,0.011188543075797319,-0.05956864656284135,-0.04596405874816562,-0.008238920352280493,-0.04784010958165282,-0.033801754473771435,-0.013090061377485664,0.0402917344826731,0.10580048620671899,0.03145519880817179,-0.016854795344254467,,,,,,,0.008758555347451713,
COL5A2,-0.005774529868495664,0.02248004618237493,-0.09972544867023961,-0.0011534400910355655,0.02520671716899333,0.02146811893349054,-0.05964416378355834,-0.019367173195026684,-0.0455851911984024,0.0336851348115755,-0.03871002905286749,-0.06635706653686184,-0.05514386035947244,0.07931766526199818,-0.02185044905437439,-0.058877731725147125,-0.13490231770716132,-0.05787231826636889,-0.05093238796243687,-0.08155156831257748
EFNA5,-0.0032558570630525125,0.021159123665121786,0.020986607390373686,0.015578188665151,-0.05575910024326386,0.016013972046843534,0.04159478398765557,0.05817993432506227,0.02069102669592325,-0.024642320106715094,0.029067742378189116,-0.004923610022389746,-0.04328189396513402,0.0733966490392259,0.019414630468920276,0.02018951440056326,0.058186679583399264,-0.008968232200485555,0.006624811712745365,0.030577768209427245
AREG,,-0.03926726835736511,-0.00445919399879418,0.017024360639152487,-0.036337787997830474,0.04139559583856383,,-0.017010874608824274,-0.026192509598561595,,-0.05478417864817269,,,,0.10036809175761009,-0.07256219865824834,0.016946950261262365,-0.042788780830930045,0.012699922600563456,
EDIL3,0.016557555427537448,0.07760758013097244,0.01326089512756017,0.0011613609091431284,-0.007282917049780171,0.04547423158571964,0.003740569848846202,0.03708948816634332,0.007909982613736868,0.0014369813702701344,0.0029542425851320354,-0.017594888727598294,0.0027640723037623363,-0.0807093463935446,-0.031609059590275976,0.03243134780076883,0.040332650574647286,-0.11429504230219605,-0.1090805546408249,0.09430867240008024
CD86,-0.03656471724492796,-0.05690802584640353,-0.04928168392612224,-0.0028387018114818746,-0.045770417262340525,0.03654315080408483,0.03558584322398576,-0.007791268931573815,0.014764357012681585,-0.028913378636213773,-0.0021478558880471893,-0.03511970494371108,0.004682079561840777,0.029878158587324562,-0.005138802002182561,0.041240948399218214,-0.0030317090919647787,0.05806298076592976,-0.011324518351285414,-0.013791505624541215
AHSG,,,,,,0.008914128345309516,,,,,,,-0.031121939291904783,,0.03159508014056604,,,,,
WNT9B,,0.003927285100331134,,,0.017080705997880002,,,,0.00458769184919853,0.03310960171956012,,,,,,,,,,
HRAS,-0.04624754722407614,0.048230748315475434,0.023980010698830462,-0.05570519208001548,0.03892204340457225,-0.0016340540267773705,-0.014565205720969992,0.0034446765231970363,-0.05001409100796595,0.029906361519566545,0.004510442679857037,0.028698390728268224,-0.06261792283278343,0.0861918444993325,-0.05290740276641358,-0.011221428079305335,-0.019251763514342,-0.00958237419183575,0.019393562712437005,0.10096484822958063
C1QTNF5,0.11395788206072685,,,,,,,,,,,,,0.07188044195363201,-0.03027943751732478,-0.011531924288694935,0.028894300974440842,-0.03984804702492205,0.015778621562473637,
RLN1,0.033455097704340894,,0.07015173728019528,,,,,-0.02353409478322317,,-0.008433917697985441,,,,,0.15229660548373114,-0.031577370699753554,,,,
COL4A1,-0.0325362127111652,0.02657314796570402,-0.020667346034389193,-0.02309008704272083,-0.0148621837808739,-0.06939500407093602,-0.05236425742685652,-0.024517037783386993,-0.010632951606842474,0.021209430589092262,-0.06768713905537377,0.023466299456833626,-0.02209368305869743,0.07389427502186285,-0.05978751634857857,-0.07299616586558283,-0.07644504307524015,-0.10289391521287507,0.025954750056561338,0.029307947788647853
CCL3,-0.010316629948501922,0.11743528619532649,-0.017985252557105386,0.016201991611142032,-0.037494429914080155,0.016502192731399024,0.02983202713624702,-0.014733746775272635,-0.04113604119085926,0.026117219993200966,-0.1079175671025345,-0.030318468445469943,-0.08246188439413359,0.0006300774257094079,-0.02856708318669611,0.022583692092505096,0.034169872991396504,-0.02638388658800994,0.045193165799719465,0.011794879431647632
BGN,-0.016528343498728882,0.058712903166392695,-0.05814926919524601,-0.034361006498520245,-0.04995681379089591,0.0113800512794108,0.00817331940851934,-0.02117699068479523,0.014400226975749882,0.024122429642141563,-0.03715171693867385,0.040431972156269105,-0.03618299955744515,0.033006553180368374,-0.02910305209866711,-0.025193459307291412,-0.05767481581489346,0.010495188320582714,0.027213093005731825,0.031828168026718597
RETN,,,-0.03367145832735627,-0.022535212396247322,-0.02765809242973099,0.005342438205070368,,,,-0.04193959120691213,-0.04714142613504189,,-0.010931578818658257,,-0.023777824932237002,,-0.017658492455726166,,-0.030520275265113587,
S100A9,-0.017146045456493016,-0.027664173995836712,-0.10096520916822743,-0.02617576242302218,-0.03819622781353405,-0.01795835178819953,0.0304299097695514,-0.07860936643745331,-0.07599942614062806,0.07260107587252872,-0.07525121691586029,-0.049000816686084636,-0.029755085808565465,0.04766239609795017,-0.07741570993675426,-0.055264095976127754,-0.04813614885168463,-0.03599168239290466,-0.04484821140750245,-0.020987365693086492
HCRT,0.019513602274975127,0.027709775464470048,,0.04123796462978116,0.017673574948487203,-0.04675789166378911,-0.0440067112678335,0.04610738856624261,0.012893954269681936,-0.0015700019283477159,-0.01809430876427966,-0.029230685669017285,-0.05638961946162683,0.12161905739544338,0.03733442622621389,-0.02745700553645788,0.0860849825021863,0.10640611013499163,0.010218463491428213,-0.016616422421180395
FADD,-0.0021656585974948535,-0.00037083969196963684,0.017235514241400247,0.04782072213508399,0.047077541856478534,0.02154035583747152,-0.0456800013193857,-0.025196926393227445,0.04484830095983316,-0.016322396182483875,0.05611122098965528,0.01178597060721124,-0.05839628020604028,0.061091089791296745,0.06477884153969617,0.027071095657600297,-0.023514832121951407,0.04303349773745557,0.055431833849175695,-0.03916377418846229
ACTR2,-0.01891973858495797,0.0015245440434380711,-0.0073124547082682985,-0.004150699720999352,-0.048774614205706196,0.021899662364471176,-0.04484307280653839,-0.03419937162567705,0.02125398181477682,0.011806728503066344,0.03786055908405802,0.014403158465313853,-0.03397177886440636,0.027247554008405683,-0.07355436711867776,-0.017338416037234263,-0.06397321117200705,0.02876473686369463,-0.061427624692458827,-0.05732763674685362
BMP2,0.005956075893664367,-0.052142580986547,-0.08805515316450867,-0.015476859563938105,-0.026024836636666392,-0.004893728918841158,-0.07287865240320333,0.022638919425761538,-0.0074529877646078895,-0.004609229766934855,-0.029132121629811512,0.018697164463753812,0.05709472865908778,-0.05446434389794096,-0.01748048622998603,0.04205143372125307,-0.06535635534342256,-0.08012585235753322,0.005737181838775947,0.058275814882081535
PDYN,,0.12452794969398884,0.06733560071370846,0.005092623207075188,0.06379381873996073,0.013557839142102837,0.00906637425554198,0.10781221359520325,0.023775982819809995,0.0551337284738499,0.017265986615769138,0.09125434905612892,,,0.020433104811189307,,0.032483137430185306,0.023345856228933582,-0.039732136642756766,-0.010969289418563203
CD55,-0.017483681058258423,0.038151133738544375,-0.05262707996864641,-0.020684854479459606,-0.01135552942177711,0.034252850400072005,0.04172948043567413,0.047001691681368564,-0.040140282676259374,-0.027704512074981546,0.012487766649603445,-0.050723551826479946,0.007431978281897194,-0.02481654348159821,0.016053872448747116,-0.060566884036843724,-0.015500660289457457,0.03094646342369788,-0.008260858389075783,0.039470537353171
OSTN,,,,,0.03326087702850691,0.04097768115703612,,0.0028821311307505454,0.014979101253651641,-0.0011724991574634917,,,,,,-0.024129889596762554,,,-0.034179354504191496,
PDX1,,,,,,,-0.03132929362040761,,0.005580118396962424,,,,,,0.11133196850755082,,-0.011991392957545146,,,
CD6,0.021357626078399406,,-0.03137605911301324,-0.026059209705284317,-0.02077036631156091,0.002649186669398292,-0.025190809625274424,-0.023534094229655824,0.005457731650696198,0.038450782430969145,0.016520693145366496,-0.03114341212235502,-0.011916060446410422,0.012790979127827144,,-0.021172303493835767,-0.01968127809261358,,-0.043280964661347364,
IL16,-0.014976467521633174,-0.05915843234772083,-0.013696117066558277,-0.014460834632121253,0.05358572530949205,0.019829839882223223,-0.03664474200072181,0.04107804098134527,0.04519731069929327,0.022500749770518125,-0.07154985294222517,-0.016915595105306443,-0.02016900359734067,0.09758959913008537,-0.026308538400876758,-0.018514650153906246,-0.021966470637944494,,0.04238795264711493,-0.03645358141201006
LAMA5,-0.026413786129705,0.049414360730358424,-0.0043662778635542255,-0.05821859131531278,0.012740789475436519,-0.006393589967727062,-0.026208938078495503,-0.05179598314683877,-0.02802328396788997,-0.011968543175898785,-0.06549853072616581,-0.06793814250418646,-0.05004059683488113,0.0597376334087026,-0.014034045873961901,-0.063262233909894,0.010963725245938595,0.026536778455005957,0.030953160448919957,-0.03308966801622926
RGMB,0.041120280337184435,0.024612996304166936,-0.032103010216375814,-0.008606635864814123,0.05808237548669675,0.009876784981153302,-0.0663548820898737,-3.758815491265691e-05,-0.010564988538633148,0.010781122533885619,-0.0002367081912654358,0.0578604387878739,0.0037361111945605372,0.02686089910904667,0.028277530994180015,-0.04322875748227998,0.015236154940745442,-0.06844748143538716,-0.05304563225912327,0.03940716271341609
INSL5,-0.02017925434017816,,,,-0.005585522662236346,0.03458569085775569,,0.02115126923326145,-0.019452558048910502,0.026612006073095777,,,-0.03276621862422617,-0.030919776572090645,,,,,,
IL12A,0.00433403080338777,0.028746592333643572,0.0028813193702522948,-0.041648405863641255,-0.020549728234369794,-0.013113404715595708,0.04260209993518163,-0.03891345808008951,0.03096001936100597,0.04110860063390341,-0.03324707259537624,-0.009060519991262632,0.07747675944685861,,0.03912053664751104,-0.002897727356296676,-0.016122833805985594,0.011253874085368258,0.03204913236429917,-0.043869734680991083
S100A8,-0.056061407762223514,-0.033333145613189216,-0.073986730899023,0.024881996111004723,-0.0038934907146801895,-0.02810590740057919,0.018012000108461358,-0.06376325118248578,-0.05459724563962059,0.02994956016002323,-0.06109116681508357,-0.05620023126557509,-0.055200983401785,0.08907537724026224,-0.08372544318263175,0.04494320623274719,-0.12013878825015076,0.04101716454017714,0.0765841271056726,-0.032480676512385676
TAC3,,0.05810952608483726,0.018562200913469083,-0.026008568122628067,0.009852369863128138,-0.009367834475890176,0.07113362847575214,0.0759029058873346,0.0627478782382192,-0.03573649462242724,0.06125796444297862,0.007940590934842449,,,0.0471490848276309,,-0.02685037794060327,0.029829643066092117,-0.01761934194189752,0.000986740844778181
TAC4,,,0.07155751963640863,,0.01418456756477078,,-0.02764019361386427,-0.02353409708975418,,,,,,-0.0137673254386901,,,,,,
MFAP5,-0.01672632966637739,,-0.009336631424550393,-0.025150406936131173,,,,,,0.03496238364676198,-0.039481831231075536,,-0.030698645806469655,-0.03769109528863198,0.010002869730585224,0.12868771528699435,-0.0451582570560132,-0.0403506988126606,0.025993534713086713,
CXCL16,-0.004309060266071204,0.004802156910528212,-0.08563884456902172,0.014149978676501767,-0.01050117192466849,-0.043251532328894775,-0.07553907408258936,-0.05950115728258465,-0.004311218277477053,0.016138359946457095,-0.04136503799292899,0.009277440079328852,-0.020449039990409163,0.022527712300933665,0.003798142945162046,-0.04147620404330181,0.007149855306240976,-0.04894805847730152,0.02836791401733847,-0.0326049274573106
AGRN,-0.011519741494518322,0.13310269059277183,0.014486597573069776,0.07947395399470891,0.028556776634712965,-0.014660988599128557,-0.07012339475570123,-0.054631973086233084,0.00983263548967749,0.026077668574276593,0.013320887279306845,0.04039841036745413,-0.04884593481843759,0.13919404990961176,0.04396941018221693,-0.036570607242121675,-0.06495963118200976,0.035506902374389304,0.06180153750618693,0.04124549456779277
COL4A6,-0.04656784829146892,0.1110771508500207,0.02807554018388285,0.020956082654043078,-0.009695423873995336,0.007761305373031904,,-0.026914761778491732,-0.006363950713558678,-0.0015877422017029708,,0.015177067356682766,0.0006598372816906739,0.024229864768375475,0.048310384058532184,0.02568317305833929,-0.04113679206927931,-0.060836532127432424,0.09529244623882774,
FST,,-0.03842151989656543,-0.07330664681537748,-0.007652573486219179,-0.038157906601891174,-0.030013053307392342,-0.04238686508940101,0.001474408738094778,0.05810494310424397,-0.023373577431983532,-0.0246742844543274,,0.007611063991103921,-0.0375054679764869,0.008116563336275117,0.010615740130835005,-0.07619018085326963,-0.0284580657048639,-0.0704260327982516,
MEGF10,-0.019294381042306383,0.12693431465394392,0.03920189988219345,0.026809287955866314,0.015077014804802882,0.03886722281571672,-0.09547471973717891,-0.05616842808302437,0.01279356237266532,0.010002546475673106,0.06730524864757728,0.06919373268584081,0.05051979182883687,-0.03713434850143082,0.08965906242430469,0.013894905934873848,0.04401949106870908,-0.0538750196414344,0.11337567846903338,-0.13097449418913307
C1QB,-0.03772225869801014,0.03209030596603438,-0.03169542519623677,0.005288090835041154,-0.0021610104034136724,-0.0029038391430346285,-0.00604035455922719,-0.05579236731781575,0.033811300326225625,-0.015197474710503853,-0.07525235576599551,0.0043388939144191644,-0.04707962800883664,-0.018445569718049587,-0.06804970199954087,-0.003996916468199619,-0.11537504296668119,0.028399721741191177,0.021672615074567123,-0.0010040501306020975
HLA-B,-0.05188918313818032,0.03939167164133642,-0.11077479430035335,-0.03879432716844038,0.035369416048494716,-0.013238988213628695,0.026377554645867603,-0.07249718195500673,0.030392480730023916,-0.04149295683611857,-0.06909558946369995,-0.02959891514188299,-0.017080333043056672,0.009714434888474571,-0.13443197782767097,-0.013458219958631952,-0.1113631158928883,0.029888632652381893,0.021517342977457596,0.05840491996327453
PDGFA,0.010245948893347156,0.0479196413762474,-0.06403994719214916,0.001270979471956771,0.009414734117250762,-0.006119561778320537,-0.024609377473766757,-0.002714404345592288,-0.016984415899380906,0.00933855077268062,0.016668776399594944,-0.057217133324445536,-0.0645637048914138,0.07832355685827223,-0.0572837750168318,0.03637754374403096,-0.09601517323594205,-0.03474717807488522,-0.0035361122271222786,-0.025942040044844815
LAMA3,,0.03404012067940755,-0.023774613380101173,-0.0325283284320133,-0.04290083533803279,0.11649136872176023,0.04094642247135606,0.06776591310592411,-0.02909065713155031,0.008596259663587394,0.013322713775764715,-0.059880163359074305,,0.11858043017030785,0.059681061837001295,-0.041752312352840444,-0.016300097069209943,,-0.03586109575756008,
DKK1,-0.03477398839237081,,-0.003324976296103637,,,-0.016016927636808734,-0.005754852762855673,0.003308822900636336,0.047369254165021586,0.007745123412985959,-0.053604644090709794,,-0.040272842682035216,0.006333678634772652,0.036253365435473764,0.04029902343355781,-0.025479152139955746,,-0.029991541486234192,0.03457594315109823
INHBA,0.00036715345528762845,0.01739075834963222,-0.031387003644710997,-0.022535209120956568,0.04283843120684168,0.05294707640586769,0.06288639431431907,0.04716641654978264,-0.022683534505288844,0.04638674898362301,-0.038269781998852025,-0.049881460360135736,-0.0007180054123871266,0.01964654606570268,0.05832825114197082,-0.04543890572427198,-0.04224758520026386,0.10885982031872508,-0.010275748714056196,-0.03493057127085357
