,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH8812bulk,ZH881T1,ZH916T1
WNT5B,0.026171871238796343,0.035985442349477675,-0.015102813911717274,-0.006178227644743683,0.1476505727401752,0.0235472561754423,-0.03059461083947745,0.05033429699939647,-0.026969219200244424,0.04298560020134958,0.06391906603471012,0.043641790041882886,0.1275139091376289
LEFTY1,-0.02618821151618431,-0.0311285632260236,0.06272794500068915,-0.025266776133854647,0.010396017945905937,0.03536375000396352,0.05042157904206142,0.03004718490325346,0.011617604734172888,,-0.041123718597526164,-0.010604137178754228,-0.029560622961369323
FGL1,,0.05898008604819465,,-0.019939470879049917,0.09452248477032604,0.038390683152288906,0.006151123179724863,,,,-0.029162392497316426,-0.008130084001134076,
CXCL5,-0.026995729250244137,-0.021428318907748507,-0.005566898394218615,-0.018326117705408932,0.036832368666869994,-0.013038560921446877,-0.028407291934433813,-0.020351583258212076,0.00943058832740541,-0.03690627721882201,0.05942517451076495,0.02628487653223961,0.01657483612011921
S100A1,0.06679377564104201,0.010878561861565668,-0.019722708381305052,0.06909858815568021,0.011760759063636394,-0.04182639765510599,0.014923474074271506,0.14235403742528238,0.04224791244540971,-0.023736494597194662,-0.11683017155678045,0.008621312680240991,-0.021022529801784186
C4BPA,,,,0.026566629045074057,,,,-0.024189619462641684,,,,,0.0651538571415267
NPTX1,-0.035317101991927176,0.05905957767397258,-0.012693834833741695,-0.008188209469090423,0.23024023972394017,0.0101203702939148,0.012173823982259293,0.07271331489692495,-0.008493587432755783,-0.019548533309122724,0.01630839254866622,0.04350475477185336,
TGS1,-0.056440606763808826,-0.038291150356414165,0.04775456513977496,0.008890889818422665,0.004140738260411545,-0.0003008820777170267,0.018074635856924776,0.02535086567587678,0.026586287508076317,-0.02212605599082662,0.01526541207792083,0.030942200212368525,0.07053999768499898
SST,-0.030247806446337483,0.07752671181408954,-0.04669855031555364,0.016921868675918515,0.14957885078159341,-0.017112147335280856,0.004098200830628122,0.07236746749349526,0.009306961074323435,,0.1440591095138223,-0.05577401183151261,
IL34,0.10496265377597216,0.061065882154232067,-0.04290435583588194,0.018183788926582043,0.10374674854682761,0.035439228899002286,0.024275882296934472,0.01805441015597654,0.05693837888798231,-0.05253931288776068,0.06494062959604463,-0.034719588827667645,0.05759662671866228
DHH,,,,,,,,,,,0.06603505508888362,-0.0757986248105519,-0.02887933883064562
XCL2,0.017666753931354324,-0.014953444860234113,,,-0.005110441896285551,,,-0.02597966768428104,,-0.025842958058849497,,,-0.020411044931276413
TF,0.035832167411208836,-0.039013768111381734,-0.00036859975331630923,0.0011598935007051038,0.07894953596314572,-0.03256525495910945,0.023838625752913647,-0.03351949848075957,0.019871721403444415,-0.02762798804219245,-0.14111824022631111,0.05568204530110073,-0.037689081016220774
IL33,-0.005672607748172139,-0.07119128675828595,0.04324296329964288,-0.003427880758197928,-0.040582684560249126,-0.016814259545208477,-0.030457309238932605,0.03432089286771495,0.028631025119477117,-0.04079172514830875,-0.05714272737309026,0.05492816095363266,-0.013605063710847019
RBP4,,0.027833751777227255,-0.013965635818923534,0.002740932713261328,0.144482335062817,0.015518709543727742,0.013805894869014311,0.08001833166300398,-0.0018863726615728667,-0.03030518714980079,0.016882560977708967,-0.018290976784764015,-0.03605591510924189
CCL19,,,0.09253916779955883,,,-0.016653061950431574,,-0.015453652577469591,0.017513556603431256,-0.030523577191286053,,,0.11378511247616323
CCL20,,0.060688568036118655,-0.021825557531770325,0.057934541824865064,-0.012526298988854833,,-0.026172225048569482,-0.06630447694973096,,-0.030085358081369792,0.01796817867615054,-0.004796954356243295,0.04499756857551171
NAMPT,-0.0014923871094230936,-0.0009038218310744307,0.046075571624376366,0.024195135830193195,-0.10600904713587862,0.03943978552470116,-0.02624107097593107,-0.06775517569973112,-0.04888150709439406,-0.0817362643103126,0.05843498277250127,-0.0463580741311569,-0.05858836391579651
