,UKF251,UKF255,UKF260,UKF266,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk
LAMA5,0.011279728244278425,-0.07377605641445986,-0.04388263545735782,0.09815212457447217,0.04324575648675402,0.04834156276968065,0.06836724393430076,-0.11878035361717737,0.0130412196925149
RGMB,-0.004756577168576674,0.045204599968722274,0.014551698758042615,0.06123239415407757,0.0189467039330574,0.019434793010607625,0.06180757079545265,-0.040717053983366516,0.009846721724395227
INSL5,,,-0.01258929744245276,,,,0.03949882650788156,,
IL12A,-0.024872488869119587,,0.05472657070212282,-0.02121112545793212,,-0.06826467821565725,0.003511933532175082,0.00468545453637174,0.18623737564032128
S100A8,-0.0229410178717088,-0.022597036253299084,-0.02191797842188594,0.0060929470637652305,0.009109799056017014,0.1455866735806551,0.03571575743053615,-0.06924434921127126,0.011664233529959964
TAC3,0.03332551403943331,-0.024952450959963478,0.012577394246101568,-0.05684898798983921,,,,0.010892503638265678,0.021056357996868558
TAC4,,0.10719481440171395,,-0.016811485495516698,,,0.04511238381332841,,
MFAP5,-0.015019859790572536,,,,-0.05547186902043151,,0.11949196847418574,-0.01113519084337338,0.0015060856032393238
CXCL16,0.02735534575425756,0.01642746112291873,0.0019622093389989243,-0.010683870590552232,0.03334971258598257,0.03293004770274202,0.027970155232423223,0.009228783140463227,-0.008532311278707789
AGRN,0.03251531904424124,0.10810887551646871,0.07004979890804511,0.10072591021496227,0.029704010956958366,-0.021855533252708198,0.01679232827242051,0.072448722593406,0.03396730038698903
COL4A6,-0.037679951567724135,-0.018913588660219194,-0.03538687754612828,,,0.03854118324971545,0.037223881080407265,0.027684860909353695,-0.06822596871741368
FST,-0.0036954735403193733,0.005050247507160871,-0.01274235794172727,0.013086216086914144,-0.013579304266857262,-0.027594187406530395,-0.02091752613076397,0.023427747868767,0.001496140073568403
MEGF10,-0.09041214731768547,0.04947925048594972,-0.017267570957903936,0.027922058874935873,-0.0035693890235189984,-0.03283491505889595,-0.06307066414913558,0.07202197737418065,0.009357616147124416
C1QB,0.07292133205935905,0.00311773316994492,0.07270512646564707,0.022047820272696056,0.13175974418218547,-0.03123077302891975,0.04074078678859739,0.011264626461847027,0.04257908834415326
HLA-B,-0.02826968726936111,-0.013791984275790642,-0.07094830054150976,-0.009580129510736076,0.008499076563412117,-0.07687357264452027,0.06808596425238142,-0.09153482254247088,-0.08039210199675997
PDGFA,-0.019863313000913818,0.08178511229597862,0.0279900653317968,0.04695589255923694,0.05106399563261091,-0.06930703075987353,-0.0523048693447634,-0.03886865612246237,-0.038717524445749475
LAMA3,0.014368126652381031,-0.028442281105058396,-0.03247306671521645,-0.015449293801361726,0.013944023712686568,,-0.048055190088476016,,-0.016482682110638303
DKK1,,,-0.022730364911248704,0.039081632969351326,,0.08522020288174734,0.12103233192822885,-0.06362315652426583,-0.015017765415529169
INHBA,-0.01345805983209534,0.007161702119360874,-0.04133459326019946,-0.03967733215150446,-0.057191167714192304,0.11721511104236368,-0.036294441540429455,-0.025327263083724263,-0.04083021324782685
IL7,0.1034688609720855,,0.02178644815488416,,-0.029908332968149418,,-0.031802995557316395,0.0027935917405546773,-0.03144734787428999
FABP5,0.007945079684868121,0.048947624312793314,-0.008811177834264265,0.04622347268775431,0.1271684761493767,0.07396882075422741,0.048654439856755854,0.05076510182216255,0.12531565595626343
CCL4,-0.007550794688698645,0.009626069005855895,0.038557563127711095,-0.03157082233999516,0.1497124464049187,-0.03956918155538754,0.016977664859958132,0.051875630126308574,0.028085057731575994
FBN1,-0.009141384033046221,-8.528771873016037e-05,0.057073204375435595,0.05081425270054974,-0.006097096995662219,-0.00837598316654699,0.016560053957764706,0.036875417273954963,-0.010397346296450428
TCTN1,-0.00869111180259234,0.09331667075361769,0.03770796004565208,-0.02122289969275375,0.05361010747836405,0.05350356885294137,0.008329647796451333,0.05422055428627371,0.032547898235836724
NCR3LG1,,,,,,,,0.012393206857192118,0.04025944444459035
BMP7,0.014911072712516784,0.07759248637466434,0.027556229923244045,0.0171937984096882,-0.02900288518147193,-0.0022296093444152273,0.02382328977920436,-0.020411100128122937,-0.010026413414679674
NLGN2,-0.00184617915195687,0.017208943248432293,-0.033722227931139916,0.04345122693441763,0.021089337987956015,-0.05731266054768476,0.041098354860301195,0.09926164500933678,0.07725493463911368
CCL25,,,,,,0.0586212766380622,,-0.0013325287644034656,-0.022306207387931508
NPNT,-0.03343406218811191,-0.04027950048198416,0.018331353774682573,-0.0011266079723981294,0.05030355936177522,-0.031582907375196485,-0.049050201057968826,0.008951716419859002,0.04813508671336405
KITLG,-0.030995964981381945,0.055617457653981586,-0.004787593597702034,0.0031451478858936675,0.07215035349090942,0.014856446709507651,-0.0036584887644163858,0.10328480388844644,-0.01600783046652436
MADCAM1,0.002279523389487254,0.06730021205691476,-0.014777316631878186,-0.003885705728865245,,-0.04639617279955099,0.0031268055767782596,-0.01858655542945954,-0.019352508368484875
F12,-0.031603326933904344,0.039617188765870046,-0.03867002514232603,0.022398379007390692,0.0457455885860956,-0.07838922191149275,-0.010676306261798356,-0.0017712588355500104,0.08335173571059404
S100B,0.00947276612058777,0.13103999208536915,0.08745040301629431,0.010068015423154374,0.09450954295479669,-0.007339986823152068,-0.028497382737140555,0.151348860057771,0.11244445164348946
IL27,,,-0.013808118579597668,,,-0.0415177901940658,,,-0.005798683341693149
CD99,-0.026103750769629643,0.019460941778827862,-0.026490116717374113,0.07355721091783722,0.06378778117084967,-0.021198360800397956,0.10895889238972124,-0.013766431070141475,0.02947974826540272
PDGFB,0.03224485371398165,-0.06530998137555925,0.03460771896220695,-0.02965103856003722,0.04680639260786867,-0.047206288830442915,0.000500253054514781,0.026156021911290014,-0.04919120714940979
CLEC2D,-0.002875011217408816,0.028647293988553257,0.005830174947561785,0.11019310753289155,0.04179552041962137,0.04396821186519792,0.04751006589759493,0.07463516263094892,0.012245121862421323
F8,0.010775011105426242,0.04362598489291741,0.05733033359179698,-0.021811719816065184,0.02544918392293764,0.07118093357188489,-0.0794538379252231,0.0179950113653118,0.01913415262312943
C3,0.008042006081191981,0.005841516838641926,-0.012962931237727527,-0.06678751160576914,0.00287178196058141,-0.12138971993213227,0.035940911130829735,0.01247546604399587,-0.01190706783674589
DLK2,-0.015204325196867274,0.02605419626966482,-0.022833244207497234,0.0007585628961501346,-0.023023724957575854,0.0818480275866207,0.07755530615936898,-0.00155874810692482,0.01891383079259716
TSLP,0.03292179130188334,-0.029776142337644123,-0.03397615470197951,-0.017281555343153572,0.08384106513803173,-0.06169791146220092,,-0.007284412472340517,-0.008150385726253904
OSM,0.03231646672091752,0.006325200297479994,-0.018904624012526405,-0.020559108971500328,0.044350384691028706,0.039375306394096664,0.07572931653421265,-0.02361182071745568,0.026404699847527757
PRND,,,,,0.11310251814608131,,0.12208805338277519,,
SLPI,-0.008511281363626848,0.05157771835695117,-0.0583158982965727,0.11331337017671066,0.052906790103111986,0.013596533716319768,-0.03041065982525479,-0.13334271251131988,-0.08154989843099351
AFDN,0.016495775798865235,0.032374281950073205,-0.006041236439579701,-0.0076846104732735945,0.0787891058389987,-0.0024873587352509693,0.09419905284678018,0.03081440321226942,-0.00289756907989672
KISS1,0.03855496367757603,,,,,-0.04600547312790228,,0.06309779651694115,0.06866149796930512
ULBP2,-0.03366027382103385,0.07535788640533728,-0.023771427017981395,0.04075545521989108,0.0501293332602305,-0.04946453909297831,-0.07633492336471585,0.006513750065421818,0.02322388425439014
ICAM4,-0.02014343547010734,,-0.012031229440152513,,,,-0.004293147601081619,,-0.016242279160588114
TDGF1,,,,-0.014794136052951065,,,,,
ANGPTL1,0.025970838935825677,,-0.01258929744245276,0.04086668204225947,0.08530014584088003,,-0.022198069385880027,-0.025162740173073902,-0.01842710691464856
LTBP1,-0.062428015230344885,0.035038036274166386,-0.04492785002263546,0.014537257805130693,-0.04746083258022699,0.019729029754359532,0.004887851944671842,0.01904789321727825,0.03220808007503882
CD160,-0.01574542860409465,,,,,,,,
NTN4,-0.03102385664000883,0.02162816092973745,-0.033916996200217826,0.011021525737383653,0.10116351069121282,-0.07158363005521884,0.015021389321706376,0.09903045934274125,0.061143425312707785
APP,-0.03636378565920369,-0.023777516052850604,-0.08665045887999369,-0.07445466993785167,-0.0010001711928648391,3.5800662328275134e-05,-0.0008703336477609562,0.00334565791227086,-0.03381946372062391
RIMS2,-0.017218998080766046,-0.005182648751884912,-0.0034751641510550294,0.03172969375119718,0.022594360339749563,-0.053492321196239076,,-0.023283187714765893,-0.00297531795672038
WNT7A,-0.031889921207516034,-0.02921079799055972,-0.03278253733176814,-0.01752017549818142,,0.09126094692523722,0.0053231739078229146,0.0197599809976416,-0.04097601544698721
GAST,,,,,,,,,-0.018513870830292285
GPI,-0.04558702370603562,-0.10557332865360602,0.01298786520505338,-0.059702438206714274,0.010280304789016547,-0.0593358632823574,0.05886006444395545,-0.08941047163849361,-0.02659698020717479
IL1B,0.003249194172734745,-0.03854685153456918,0.058499494968755526,-0.02377532028524472,0.11328128863884122,0.07139260625771701,-0.054156433341299506,-0.018540869862345696,-0.028486700011317274
SFTPA2,,,,,,,,0.014266274348282714,0.033822414481729554
HAS2,0.03724294144531447,0.07501511930843822,-0.04743166566847148,0.06645513107213429,-0.03748045794890815,0.04880951839865863,-0.09300340154544805,-0.03978636544529125,0.03322982242157241
IL11,,-0.04924290717695224,-0.012405930042332229,0.03055854491113673,-0.017666666557545667,0.08976646928914572,0.013282475893896981,-0.026383129677379134,0.034870917694579305
SEMA4B,0.08669428984768028,0.08000191539209968,-0.01932352039445892,0.04060875941475337,0.01848798466377491,-0.09729817948179252,0.04006550650355773,-0.055010048932358266,-0.013062270912523261
FGF12,0.009323548874386743,0.08674289997615073,0.08353131311121563,0.037790940885068916,0.03208434774898326,-0.02347284574431705,-0.10259465643733795,0.032061307316286,0.01650361664579011
CP,0.020421104271729135,-0.02453216352055713,-0.024982099492507518,0.07653167502265991,4.596335475374486e-05,-0.03130424648865674,-0.06722342758540917,-0.047084440287506614,-0.05426623148350877
NLGN3,-0.01654767297096669,0.12879097496860548,0.13035877111711885,0.05083435278750528,0.22363360951174113,-0.06160605086294147,0.005766436995810137,0.09299918302821002,0.09075845730233967
GZMB,-0.013864259344197204,-0.026849200134091714,0.008990893949102277,-0.028813434453043102,0.0026277994789352466,,,-0.02159864252423516,-0.022950825414631157
PROC,-0.028299391943555786,,-0.013470528236891138,-0.01624175285802508,,-0.033726830626526635,-0.04477150536542045,-0.0213144420607448,-0.01955695090076472
TNFSF11,,,,,0.07408063106723987,,,-0.01424313740987116,0.021294757705829757
AGT,-0.03230097753527788,0.06404611258358521,0.09896913710539477,-0.007280927155897971,0.08918471001413109,0.031503977660718094,-0.03850434221400134,-0.108722188258125,-0.028874714820709056
PTHLH,-0.02690744338780136,0.05828189052335331,-0.03874154665311893,-0.00607158511129614,-0.01805847319426347,-0.0034204038856387882,-0.11635403508746968,-0.02853249437154725,0.035571736304945846
COL1A1,-0.02657753824782704,0.044165494939398926,-0.003980731251091044,0.06895101615427515,-0.06978555537070433,-0.028851676268280904,-0.03229433166799895,0.006813716652579178,-0.07325235772444726
LAMB2,-0.03784546978777706,-0.0316625898094287,0.04222985805622324,0.01656679639447633,-0.08342819535452693,-0.026383727288207492,-0.03179542302315753,-0.010957786909886453,-0.03230548754499915
DSC2,0.01869432687857373,-0.012350660827050353,0.04216555173179781,0.05546817537031154,0.019831820434391984,0.033443359062830705,0.021086147316330094,-0.005229947001324002,-0.003046736223743411
WNT5B,0.04925560556671095,-1.6297679360917387e-06,0.003293852918915118,-0.014047612177697536,-0.019623567056979256,-0.0682652564443768,-0.03961872990823654,0.020254824757594755,0.060371983467913996
LEFTY1,-0.01644072096092148,0.11773324890382304,-0.027980543172959064,-0.019055294974605074,,0.015769331031363326,-0.08135519666321786,-0.021754817408052525,-0.015155412668079692
FGL1,,,-0.013640305304366248,0.04341579326118818,,,,0.042179701775008606,0.035336758165889694
CXCL5,0.03804065336774851,,-0.02939089429965667,0.04668891525121701,0.1480033619399541,0.02721189250197431,,-0.036538033939327696,-0.08663326715915233
S100A1,-0.030739817750890207,0.11420321102527077,-0.03696493968806446,-0.028937423524774117,0.1265987658487168,-0.0046465693623167345,0.06996881110557292,0.05180947433807185,0.03555759276501762
NPTX1,-0.011545443226082393,-0.022682338753018578,-0.03190674260523766,-0.08607782175375994,-0.017376136440356973,-0.01320628914454892,0.10224423791603629,-0.04076157294942189,-0.014612180110902573
TGS1,-0.05244375382841324,0.038995909780688204,-0.03153843146380209,0.09070625137809893,0.009773922745141942,0.07397684028642415,-0.03716745567931079,0.008270755470222203,0.011437826388852379
SST,-0.03260141228012825,-0.027052744603667234,-0.011243046666956469,-0.02094912019893997,,,,-0.03914772703074149,0.04392435915169311
IL34,0.022884222103723702,-0.007226116751514243,0.07368514403644522,-0.00020941108447180133,0.08024358577568547,0.0576555495840714,0.07924330543962302,-0.00701243432911937,-0.028798331616114236
DHH,,0.030511919837784257,,,,,,0.019243183724682634,0.010039069536329756
XCL2,,,0.06144919515385029,,0.1592496241201825,,,,
TF,0.05775071023441024,0.07984976521932292,-0.028791750044132664,0.08657634972460311,0.11010740300678376,-0.012975848762041574,0.06412017909733507,0.05271198086657013,0.03011278118265627
IL33,0.06122753191368603,-0.015081531835636671,-0.07714770857934079,0.028044831657558736,-0.03625860675101269,0.009054074591454735,0.06012689458835448,0.033366145594044654,0.1059610246373716
RBP4,-0.03842995281480721,-0.022444014769704396,-0.028338182320647016,-0.02673358406901177,0.07525553760839364,-0.027492369678358195,,0.04610954407993459,0.004193043055525086
CCL19,-0.013039749915435979,,,-0.01566416335686606,0.07352815062453395,,,,
CCL20,-0.01592193376885891,-0.06597539139614497,-0.05150634915460979,,0.090216683407753,-0.06504022917029387,-0.0014431871304299532,-0.06000328540604989,-0.06408102065289757
NAMPT,0.058278493824486965,-0.08968356682405663,-0.053064977060513205,0.002716890741109513,-0.030090895953171156,0.16942195430544446,-0.04497697159259404,-0.11716732094548456,-0.013482195940614812
