,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
GSTM2,0.0029495388929722073,-0.025766136315133484,0.03475274627988026,-0.026266021827605693,0.04890583431158124,0.02044233964416933,-0.022722570666753907,-0.00424047552417126,-0.1509268379132703,-0.09531844470093968,0.025424126588819283,-0.06414195726675587,0.005110499430191394,-0.08148632709025816,-0.01589949605783808,0.12261692459900536,-0.035584399865330046,0.05137552271482681,0.060340113610500366,0.1889250635647442,0.04420178926929658,0.013613624791374233,0.045598361837444784,-0.005829562826762703,
IL4,,,,,,,,,,,,,,,,-0.04661244053125602,,,,,,,,,
SPX,0.006282471493762955,0.13575143050013222,0.03305014369238639,-0.008683685112084484,,0.0663313481272281,0.29753540403801865,0.06843914763819253,0.2422526423493047,0.23324085493656635,0.013525659580625906,0.1696803380572564,,0.3414230793290281,-0.03781806027657461,,,-0.0765301869253561,0.015522505400844842,0.03314905836379811,-0.05159222472657342,0.11669624393486117,-0.14982325103537378,0.12322186611549082,-0.10799237811623018
MFGE8,0.0035287410619643444,-0.1557503315451382,-0.08395092012728446,0.02297464988983531,-0.001368369475720244,-0.0736188811424548,0.1312652273948647,-0.13196167692247887,-0.13751219187758873,-0.13406410303962044,-0.059830845390151904,0.14414465772532278,-0.06085798070075165,-0.15161072500196565,0.06597217396556354,0.03848902800096152,0.061462972979330614,-0.0010164463072803002,0.020920448511216223,0.0018319681852753697,0.037224322917532256,-0.12985622283890144,-0.0062360342683360406,-0.06256183297923625,0.13125021688626617
TGFA,0.048094243095966153,-0.25217910188551046,0.1936985745131938,-0.06518470497732898,0.07123508619009203,0.02395855958517718,-0.13159320771363314,-0.19576688650797336,-0.36950029787391736,-0.27455679797419136,-0.035418518159058034,-0.21322130085638286,0.038740030869560335,-0.19750634785694804,0.06131895084117433,0.07836017655549701,0.02816157868785871,0.009770115938045748,0.1533684324694847,0.15365561707130387,-0.03269059755688107,0.023021297276505946,0.03692270402052929,-0.039491403683989325,-0.048081107131719605
SLIT2,-0.03399748907595472,0.3931515125952689,0.08407598788602283,0.031949503756400835,0.15668372111906248,0.0261504808331718,0.17365686291618074,0.10374362759103574,0.31495247528465065,0.1919623192964696,0.04682541267416671,0.33513796411124197,0.0003488968332405169,0.38475147499427687,0.04732676541585645,0.055562910388572806,0.007930328371169623,0.07594192430335897,0.10411378293231993,0.05695588518436753,-0.02573236068785853,0.0282640424504962,-0.009322256443402586,-0.05203583564298975,0.22273323659381802
PLTP,0.06690825244654544,-0.09980351618343111,-0.028434119172641468,0.038414772191862304,0.1176357637530167,-0.045899984598446235,-0.2607547664507975,-0.2121182452016878,-0.6208892695909427,0.07536899459622558,-0.18218683478652656,-0.636214620665427,0.07221790992021004,-0.08028236352198004,0.1081135885518338,0.05756540832857545,-0.04900885188737204,0.08848355664875443,-0.048236462720285936,-0.09276839699917945,0.06374479991708576,-0.10868586623335776,-0.03702190009638004,-0.05243790337997156,-0.10114502293567859
APOD,-0.10631300085948328,0.1811649436754395,0.07252815320250962,0.011789620949849847,0.10533926979783084,0.10788300407370462,0.04223447462176318,-0.061584566025401896,-0.5176691705156463,0.20047161015052237,-0.07247643017174772,-0.3838447589194231,0.009940388644671398,0.2903537306098663,-0.16076988780753257,-0.037302095355801486,0.031575790684974604,-0.15067776356390006,0.22005759179256906,0.2893895990318717,-0.08526454078893823,-0.002640396117542159,-0.040294948721590104,0.19107229529909667,-0.16501391889551015
B2M,-0.01104447893615693,0.10476710738374258,0.05485467413580107,0.09463915870558752,0.08673854876184546,0.03905413721374409,-0.20841379768605023,-0.45145420039065814,-0.7256260181576906,0.0035905630523533952,-0.24924902325578913,-0.742833304345707,0.014363201026263676,-0.42731123168826474,0.09624776317883103,0.12857423105819016,0.04568243243242469,-0.005978352107736367,0.07103882407796769,0.12566129343978724,0.008878851830164137,-0.10780566092601605,-0.04796709284582577,0.08031631322894882,-0.3070413405543498
OMG,-0.01834587795996499,0.18278603092441045,0.13667940225515368,0.03206797702081678,0.09550379814122405,0.056516472161286864,0.2294727470777371,0.013485411470535816,-0.006711105909073175,0.27338724630537947,0.12898858657269194,-0.02017358017381322,0.06183634027459061,0.3504051028010604,-0.015939637436341775,0.07968696134772604,-0.09106430814403589,-0.12213743472781094,0.06928942208882129,0.28098226155162764,-0.023304055213503,0.10127247265104321,0.06551674369658905,0.43890874283669473,-0.10957953897549276
CXCL3,-0.026602942729965537,-0.11337784229806942,-0.0663212419509888,0.04759131051711864,-0.037697166577386046,0.009538622991674624,-0.11778564990217615,,-0.0837303405601261,-0.21146181054143076,0.006933135402991624,-0.06991022811492778,0.08710167299043776,-0.02473479518560152,-0.021904726977860122,0.02466038406387388,,,0.03150818896219326,-0.14305118087027888,0.06312043556627621,-0.08205377705898138,-0.029265085869500797,-0.22990074839321614,
CXCL10,0.04629695664501096,-0.010412777662146518,0.09090023591520811,-0.009486329521439218,,0.0862953433242229,-0.007314154470638047,-0.01983241829761323,-0.5118295563418259,-0.02852598236653019,-0.030002202240588038,-0.07318145824979627,0.08679668251546903,-0.05437239704224147,0.021668261947144656,0.09281690271330639,-0.012283930607067747,-0.04379427232517742,0.002892834565669164,0.01055299131888432,-0.021979494612174272,0.06723718714166971,,0.1004964489646421,
RSPO3,,,0.05563297587017164,,0.030667874581726953,0.1359935018388745,0.24483889489722419,0.1482836696159208,0.21200119550879146,0.14584357289347827,0.09044840206976258,0.2642381600773543,,0.12949217404283525,,,,,0.07398031625242353,0.06987693457125894,,-0.015365163244733589,0.060215796829614456,0.21584603402649383,0.16124486163218835
CORT,-0.01905232068610695,0.049932461798721024,0.07135199480722759,0.040932812754622905,0.22300664055010352,0.1430117238568097,0.1776949767397306,0.08219848569639647,0.28644174131341227,0.08829946492255913,0.003930595726547638,0.08721660294251089,,0.09035351557818311,,,,,0.03782341262949722,0.038740260983045,,-0.0019106824794199611,-0.04381287772490328,,0.1394212047772322
NCAN,-0.0070887628587485065,-0.05569937268893291,0.13712032942602123,-0.04298413483202378,0.10935999697708042,-0.11442545113946037,0.3993265268103678,-0.23365241604997833,-0.2557986169173326,-0.12982144174903382,0.031358749052589896,0.3560830233673178,,-0.3478855295618375,-0.17032289301343834,-0.016946267341846052,-0.05757410525731658,0.11475716655264484,0.17191189109110425,0.2977949730472547,0.005301251040522543,0.23523878532031864,-0.07408790493610977,0.38267316831671444,-0.0789641525395837
PRG4,,-0.0556807992318928,0.02139025833117757,,-0.004128987464610029,0.027324470021360684,0.07007868300946388,,-0.05431326333314467,-0.05231098664664403,,,,-0.007324007803574906,,,,,0.0035417970900398854,0.045319311032083254,,-0.03863615602188714,,-0.081501757552013,
ZG16B,,,-0.008868342700807231,-0.03575498897167063,,-0.03410498103844167,,,0.07438702535793809,-0.0005256470475708061,,,0.015558620223127293,,,,,0.040243171087408325,,,,,,-0.07769875473238369,
TGM2,0.040654518378486874,-0.05217251691842226,-0.040955183756627545,0.021339343418110335,-0.029031655090453953,0.0014098403389605297,-0.0940169743452406,-0.037942942999890136,-0.22107745018822128,-0.06811020695454696,-0.04724727576888967,-0.05553897204066334,0.01410520050248491,0.1823844991962982,0.11318260847690767,0.13492141518804185,0.05943043379714861,0.07653500247739616,-0.03107873310733418,-0.07567845379807361,-0.01377762710930839,-0.1358338662602714,-0.024475177057632885,0.12948969003106653,0.03493488864160045
VEGFC,0.08565922586960875,0.07412118181727499,-0.069326173405337,-0.01903818458315194,-0.03545950449526737,-0.0026195733969081904,-0.005145326799657132,-0.018633965852669243,-0.03792236334381154,0.0852245317115697,-0.03877220548985485,-0.03726194544300286,0.016081757688665647,-0.026211733378727703,0.031168767626350992,0.0035808042274788907,-0.003690586218810149,0.05120221582705969,-0.07506377271609133,0.0024108615388374523,0.024461806886491758,-0.004731227141940033,,-0.08297357165414196,
WNT6,,0.03728770106838919,-0.0037882431905743984,-0.0028231099907451607,-0.029261351669689913,0.030332857478484496,0.05678453240519373,-0.044997146186474636,-0.0911417991444278,-0.026091680499052184,,,-0.04073691261203304,0.026381483470536635,,0.049258557908142375,,-0.03697017189806146,0.07333392333435994,-0.003226799944178786,,-0.022374413340156454,,0.01672949839448959,
NRG4,,0.04491485434040809,0.0017031421784110081,,-0.023157444099507363,0.010560875812549605,0.07156471760737351,0.04704273813932937,-0.07321276505762943,0.007683117190344811,-0.03201107607515111,0.21357397872504957,,0.048201118900794496,,,0.09189882379654181,,,,-0.02902053251144201,-0.05840736010217776,,0.09429176161187698,
PMCH,,,-0.05861187369955795,,,0.03919220551675746,,,,0.0267943808321882,,,,,,,,,-0.049018314885149926,0.022161950749750293,,-0.04536547108219319,,0.04520934973076893,
COL9A1,-0.026485259677047672,0.023717072521261876,0.012400769204240712,-0.04060489770766441,-0.015744953388877155,-0.012404229419877686,-0.011253489400727073,-0.3141380873431672,-0.15150636332794695,-0.036596697501873075,-0.006135723804821418,0.09553414525334895,,0.06062427373810077,0.061481831265513896,0.04513286824712375,-0.0027944090049176746,0.09231994456747036,0.129193503553046,0.22274395060364857,0.03135827519473323,-0.05369504283261156,,-0.13741583388678025,-0.11241357332176143
GDF11,-0.0012175637494853907,0.04961083339909972,0.1356382133640132,-0.026740322007546096,0.042394324678871366,0.013520244507667466,0.08461685827731098,-0.28343297024361236,-0.34339580347182447,-0.0814896577908253,0.011655627757323097,0.042328599066401115,0.07705461416234408,-0.17831831589102926,0.027760408834160765,0.004474245213029951,0.04636986203001156,-0.006142824409544428,-0.009221585262253399,0.010316121021190058,-0.010758750868103165,-0.0950163704725322,0.11696270233627727,0.05265867686287217,0.046011958116998666
IL24,,,,,,,,,,,,,0.013664079624402407,,,,,,-0.08756008805693792,-0.04516276802467188,,,,-0.08497288041230062,
SORBS1,-0.04024624070266045,0.057264834521024266,0.09323318130501404,0.05568931818239418,0.057894393723794214,0.07551851460008226,-0.005589081096050317,-0.04626767219662005,0.03452569712734069,0.09853710885066339,-0.07798528790517166,-0.08711770517484799,0.08807392894363658,0.0782552096074203,0.07997544719424453,0.049897212060133846,0.12393090638267523,0.05771535624027374,0.09911639159973121,0.03797433769618878,0.055639985724438,-0.1288728467391003,-0.11914676254583303,0.22832197583257485,-0.044472612955625435
DLL1,0.021922703268427275,0.18104440403528302,0.07664330393959236,-0.036338797109036265,-0.0026086807020234263,0.04982431691268643,0.04073814715325082,-0.2763228121852825,-0.2569370246682612,0.08830680339279234,-0.011445647538549859,-0.07710674595737559,0.04097320250193682,-0.13700420261962848,0.09672153619917859,-0.03600444962660397,0.02964930285204252,0.12543253383421202,0.12432001751159619,0.2534338068419763,0.04822518857837193,0.027790367555510703,0.045435822173481556,-0.02198932949573746,0.059001433257566446
TLN1,-0.011671980465744889,-0.11230455521015564,-0.08920493647549453,-0.06809228564964975,-0.024668085388473177,-0.03214468969878136,-0.20032648567288192,-0.30777709706931883,-0.565446294266949,-0.16155773516146246,-0.08121952472685257,-0.4846996885450638,0.055732792559715486,-0.3683210566741114,0.11077801755871013,0.036587450733658176,0.037341512082990004,0.04892332675158035,-0.06249612965560911,-0.06177837789365815,0.007939656649853303,-0.06205286172668741,-0.09679175898420948,-0.17078665959706313,-0.03982605899989503
COL2A1,-0.014978573395243132,0.05298755473879432,0.11191902081171298,,,,-0.007648612575428315,-0.021852968328676056,-0.09576069019564956,,,,,-0.019418992416809982,,,,,0.007120264490887582,-0.037350267207398494,,0.0103826160633614,,-0.030032677569898157,
SHH,,,,,,0.04481235802948276,-0.028946470003847414,0.04490758703412877,0.013652270539929734,-0.20112115616836865,-0.05362799648611512,,,0.1581372906999875,0.074268287533924,0.0894734354554396,,,0.04568926331525214,0.06037222136950013,-0.027158724088072506,-0.016648620734015497,,-0.08284058610645519,
PON2,0.05944431940372903,-0.03622787585260329,0.16334493379754683,0.06305969975659072,0.09959875965482144,0.05398674634423773,-0.052109813450931346,-0.09531499956743672,-0.6379856075534472,-0.0764044626481736,-0.11340055188851715,-0.22859939636795898,0.07050868818534549,-0.27262513873621536,0.19911930274536552,0.024566960763254826,-0.0494001564266633,0.05964646523555839,0.15101510573706678,0.24178714175517407,0.088731939063657,0.03692682700197283,0.012662982191263324,-0.07964303785057551,-0.07332982516598253
ICAM5,,0.4376955618936566,0.042248819939040484,0.1256098625587534,-0.010160434845826126,0.07967254085686978,0.3382564527611204,0.13900946431077613,0.27467606803626765,0.12969670741349068,0.040841258189300705,0.367108394325581,-0.05911314996508342,0.21540457235399324,,,,,-0.007635784238736703,0.10821791267725298,,-0.00963647107594341,0.183941461944287,0.21395677631379656,0.2094665706785341
HPX,0.0319616305400533,0.06301860166483693,0.019565242797397457,,-0.049433121156300074,-0.028852205347296662,-0.03160918965984459,-0.06229215636002807,-0.1287759462258333,-0.07627961118883005,-0.04444680646527281,,-0.0038846330479554185,-0.02515172025569946,-0.02100518747392199,0.07973387010187533,0.10169817663689569,-0.03936741324848115,0.03773764161304986,0.14504909597451837,-0.03890907687699738,-0.03052817145629702,,-0.09065119505467684,
SFRP2,,0.10581426675169303,-0.06275326722028042,,,-0.05354578272518527,,-0.0834283071648174,0.0051214752080048845,0.003646919655082477,-0.025469442038269677,-0.2688510257758309,0.02392704650833308,-0.0364569826462248,0.0713561741008806,-0.06444917439867048,,0.06313486374588835,0.1276286098929144,0.09034318694041085,0.02564589918182622,-0.07606883075952652,0.009121133768709218,-0.027156727043865778,-0.01675817112367481
CFC1,,,,,,,,0.11227876602780101,,0.10715696686887081,,0.16913209429395176,,,,,,,,,,,,0.07801664922410624,
CD70,,,-0.02847799626461764,,,-0.016505514128452924,,,,-0.06586100897278001,,,0.0815703257184216,,,,0.11822201853491937,,0.09267494834560808,-0.011194968116990134,,-0.10217553813438061,,-0.21214656498005677,
HP,0.06251543451569348,0.09142633543751608,0.018009297950884313,,0.10118190683237645,-0.011384975217010809,-0.09667376164563653,,-0.18721167436993982,-0.15307728913710508,0.025034551905611886,-0.21328877280193817,,-0.07472712158372886,0.030358847666167373,0.1733196106203285,-0.019366780219781433,0.08965562118062968,0.04450235145322063,0.06204773329312906,-0.022732427512883013,-0.07414810491693667,,0.08332959915664775,
CXCL2,-0.05259982119884575,-0.007936383572214626,0.05870967540553709,0.007968061598062695,-0.0467470442105731,0.05698928315770069,-0.08974928946406821,-0.08663619352001098,-0.1253693053286413,-0.17788967388178184,0.03019318840251824,-0.18414421806286696,0.08561945265750093,-0.04356034861891875,-0.0866366391538802,0.08811895285254501,-0.06111885173167425,,0.06694796141455264,-0.017462574781090947,-0.014705865103214335,-0.1037615371426996,0.05442800127499046,-0.18466492912238003,0.06242065410711424
NPPB,,,-0.03222229346772471,,-0.05303134464864204,-0.05002384688716424,,,,-0.004329728971441932,,,,0.0010087310260764077,,,,,0.07126216912968275,0.044915275009065087,,-0.010065686916340395,,,
CCK,0.06813906634649793,0.48041805499671847,0.30477956454886457,0.156834575022111,0.29000986529277706,0.26752693328398947,0.4836982890592195,0.45699343395302533,0.7184679087491875,0.5456706812587748,0.19697826930832643,0.7492151034593686,,0.5959731226688442,-0.013869662422223906,,,-0.048384797888505506,0.12874826393738126,0.17319460526345595,0.09511656554129419,0.11910503043671476,0.31308565778375524,0.5506144457821212,0.2533247670476971
SEMA6A,-0.020946681543458665,-0.20491776812564402,0.1002205040036786,0.020860918993290824,0.08188809334382889,0.008558663466108259,0.1362403357190018,-0.2908447021331082,-0.5530778000826103,-0.034877784198543836,-0.04211754173669353,-0.2648770564890056,0.05777075561784198,-0.39510722372013696,0.1050256715739285,0.08777170697180213,-0.16393535256922795,-0.04767207408378641,0.12022633958565614,0.032536567027863575,0.01484148386564369,0.1047345034455085,-0.05079324694588864,-0.11376396883964018,-0.08833869764842782
IRAK4,-0.06415727453183567,-0.10460861062283663,0.01629859263995893,0.03270809847599596,-0.015697036369243706,-0.010913525708102544,-0.0323664342231786,-0.19606309041952485,-0.3450950061024883,-0.03896675970592656,-0.04094361791801536,-0.10552439569781372,0.12912276631446679,-0.09521966079866417,0.07353643412256133,0.011424873379792082,0.05218481223977207,0.11040045705593608,0.05913651389551287,0.10306477691713092,-0.003325049175706403,-0.05563300669525168,0.0784371177235436,-0.08774700728506596,-0.048035633981080274
