,MGH258,UKF255,UKF259,UKF269,UKF275,UKF296,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TIMP2,0.002764586619577079,0.053793400465965785,-0.011410975270914132,-0.05934751188432862,0.0014114186110385151,0.04451510910066016,-0.04226646922800309,-0.04324712435342922,0.06421027394200748,0.03861445995623365
EFNA1,0.10588140107273386,0.0003474726453985382,-0.02606393327298429,-0.02632607861213975,-0.017174918070450695,-0.03683192131566027,0.05457861238850027,-0.03907187919977169,0.00663034478205331,0.059141233640911284
S100A12,,,0.03464032648593285,,,,,,0.02656042713360669,-0.025343778672776977
TFPI,0.023209856173519155,0.02003405613277684,0.013379089388128282,0.0024972500947284407,0.10803161814265201,0.010795201090290371,-0.013322548000902582,0.00386372014515051,0.015081497249436492,-0.03388812592552691
GPC3,0.011872511346851317,0.06417417173499601,-0.01542016878004867,0.06997875813141187,0.05030138949036189,0.12858379434825729,0.03316671891172704,0.02117616796854758,0.04088283810053996,-0.004510991587124049
NMU,-0.03497486306344202,-0.010901505641134497,,-0.017643452104118766,,0.003280751894541736,0.0442711479049291,-0.004693713334688732,0.03494615518756777,0.05228572543314248
SCGB3A2,,,,,,,-0.011343931586171014,0.006754304401628049,0.027411059397305013,-0.029578967785096135
LAMB3,0.025665439503656653,-0.03226913699789314,0.018750233213647445,0.04001450972765316,-0.032065947170053524,-0.03386485420058441,0.01615324371386445,0.03119629619293248,0.012114300017294261,0.06360101944928971
LGALS9,0.01034171416294121,-0.04569749439455149,-0.00824214609577816,-0.005858188525500141,0.014670117506479681,0.02868055059754192,0.044454469896517294,0.008162756348203997,0.03752604997430559,-0.021587670152501837
VIM,0.0229098903645678,-0.027538517616054827,0.02134787238480993,-0.020622087706658864,-0.018112977768352505,0.07887302341109363,-0.03710160899920743,-0.05824430656711342,0.04605888486212384,0.020735060140281814
PLAU,0.06899793915715671,-0.04213903668888463,0.010607790553059535,-0.04447411026132932,0.03968584315371711,0.02265600028233334,0.03962770724807739,0.03677286728761422,0.0041587598834989265,0.08079010354108808
TGFB3,-0.006308998959089441,0.038831107906756195,0.04292188443760383,-0.04868538986767885,0.010248504165134781,-0.004617467188418242,0.0212809037729821,-0.009123934905580491,-0.016715278629160914,-0.012669950566694458
APLN,0.02667891792200967,0.004829737453925204,-0.02252627870803302,-0.021977245518072345,0.01587688622641529,0.025449753963175312,-0.021389413969427916,0.030597284105610627,-0.05902773362933405,0.006743862880757637
SHANK2,-0.021468692764338004,0.0003363884217928953,-0.005060145787424042,0.0047186676569622305,0.014903413184712506,0.03621290068157264,0.020502721813405584,0.023425062791505323,0.09823110123471587,-0.033853177579568884
LTF,,0.040343151480237975,0.007000552990453255,-0.026571349349789004,0.02523107391094309,-0.005837709027691753,0.008067344238248666,0.00425957956148384,0.04024674087266145,0.023165842683750625
PYY,,,,,-0.01605546263047901,,0.03025131004851452,,0.011690474354758803,0.04927845693642546
PENK,0.08086298964205574,,-0.04229275999670257,0.07861259436005079,0.005195206079818014,-0.03704959919385294,,0.025171636066528138,-0.03315405966278855,-0.052281329470674195
CTF1,-0.04972476385507795,0.0697684668961815,-0.02137131990526683,-0.0138264816934905,0.03351856594153061,0.033172590281344526,0.006258885609232318,-0.03524303341190564,0.11037432778192713,0.045219847808596475
COL3A1,0.017333667092376985,0.012682609336250938,0.009829747214310966,-0.005141462196304657,0.021004228835315573,0.01628249611937762,-0.00773897383537873,-0.044098930674854195,-0.05063612743999231,0.041725404553203775
S100A10,0.011307629411772867,-0.034135279088733435,-0.010592573578604068,0.015380537199103443,-0.013092442434173282,0.07768814003404559,-0.019956864673648815,-0.01908278824722346,0.03730499948460188,0.03355840988020511
FGF13,-0.02778468666923291,-0.013813402046395144,-0.03660681243115389,0.03288594622300401,0.01651318676688144,0.0054519888503792675,0.054248333435546636,0.01395180657365154,0.028706185528072196,-0.048181778045595175
SEMA4A,-0.03050776733650507,-0.04041142954175883,-0.024491836995629748,-0.009829779438335132,0.012218172533487717,-0.008107329357835374,0.08892046150214511,-0.011787564233124976,0.046627625653468674,-0.06539295406680108
EFNA4,0.05201154224685741,0.05371786611970914,-0.0350074354527462,-0.019462053998013505,-0.006783013883972655,-0.01318421179507067,-0.054226068679626906,-0.0062053981699683805,0.04084004513254329,-0.003340785287494974
HSPA8,0.05169100431233594,-0.014817853308290782,0.02630015330928426,0.054164046971019716,0.036834798317065195,-0.022128881785996136,-0.0005892965149983182,0.06544753747122384,-0.028708032544115126,-0.05450282501298443
NPB,0.03141751141410323,-0.023680555681054677,-0.010639902196776213,,-0.019150208392967816,0.04672909367595957,-0.01566879193516618,0.0008643306263430545,0.0793155301745037,0.00806311417175595
ULBP1,,,-0.018233596450551146,0.008549566315400204,-0.019694106551847407,,0.028871267460527362,0.05262780259560791,0.07530084176703607,0.07457692028338515
SEMA3E,0.006078084299818058,-0.009161965321594754,0.05442042080503805,-0.03725222310584912,0.009434536818212255,0.0827315618486659,0.030849872717968675,-0.015894049042250957,0.059064526032562174,0.062469575009187824
FGF3,,,,,,,0.0625825116583785,-0.00047631382824150936,,
ADAM9,0.031911772162490144,-0.022606810449429707,0.06580919925695589,-0.03216478637111028,0.029017913412994124,0.03391059518732054,-0.01372263033165563,-0.04094311304597434,0.057728717690567165,0.1057370784695077
ASIP,0.03330969296542688,-0.025940288331324276,-0.009801200209394515,,-0.01766533515802219,-0.011344229649882734,0.04023003727942312,0.06920422729337584,0.005685090305290511,0.04439894732257481
IBSP,,0.05956261759972072,-0.013091255047871926,-0.017728725861914024,,,0.07661081022495546,-0.06239688751274189,-0.02553490286137137,-0.015336989996544979
MMP12,,,,,,,,-0.02000150024424333,,
FAT4,-0.025043359611112512,-0.009196290159326069,-0.023754737255447436,-0.015847396099866705,0.027531974908192543,0.0015692609639051628,0.04916487610235727,0.026098963998064783,0.014205116157862182,0.05962029473761727
MDK,-0.006103757037852283,-0.017878242949019005,0.038891281348465055,-0.01103762021502181,0.02555654431456608,-0.047145285086690226,0.05611095164240829,0.050842366479385497,0.005217279140273842,0.06894007614796069
BMP5,,,0.020063404692763312,,,,0.08928417816927979,0.04396342944345747,0.0354721200144307,0.13853768812738373
CAMP,,,-0.019036902058106098,,,,0.14241709332983754,0.02485869170759236,-0.024285569089959644,-0.037005181784408925
HSPA1A,-0.05247532574466865,-0.013746578294728229,0.05908564019988877,-0.03763056145580519,0.04031574185510177,0.02663049399841376,-0.0006030421651721448,-0.04630254205293841,-0.0077821935140176225,0.014714789231172254
SEMA3F,-0.03753612741549971,0.034210519307481604,-0.03733999105380753,0.04005173831819556,0.07137707245143195,-0.01715735708317627,-0.008498131515225724,-0.0025745553094748486,0.017837405978494057,-0.0230409084562721
ARF6,-0.052041180517342446,-0.02778472849834056,-0.0022343218431851368,0.02506524694982012,0.012141403267922677,0.0420215940898433,-0.0570144584397423,0.003464969963452512,-0.017157744065731617,0.031173200102959295
IL6,0.014104171987746723,-0.024046589957300895,0.030683605285307836,-0.035084402389197245,0.06591769217079231,,0.04669554237936438,-0.029083721769339523,0.10306459744911743,0.09991724277215903
CALM1,0.06903385285145824,0.05726420562340965,0.059894439176667424,0.006054660725944113,0.013548215174392116,0.0021598509600662553,0.010745911704536162,0.0800090678912288,0.051173473676951534,-0.09875035893721859
VIP,,,-0.01661447702870268,0.045613625726046374,0.08888586019892143,-0.029750783198039723,,,-0.03823331497161115,-0.04621035176047469
NMB,-0.039679868497060504,0.020799052836990614,0.007544407041182125,-0.009305653819115335,-0.047387870391944,0.0054335573856189884,0.047381190789632224,0.07731014662070818,0.04645568415558537,0.15184710885072322
CCL26,0.056249496934404376,-0.04277630820635445,-0.02734954025896884,-0.020045806150928137,-0.011921946001383087,,-0.025984546259052516,0.02943612334281761,-0.030366436642709962,0.007654641486400101
FBLN1,-0.040920594012748286,0.01924969112643791,-0.0017297287199428393,0.023883544852047946,0.03690126119370094,0.01793368772015047,-0.037448944024176756,-0.0042714965994398,0.054738369658972705,0.039692458961679444
SAA1,-0.020495384590853368,0.03283911363286596,-0.010647667680521741,-0.046902984764130684,0.027592333956682556,0.008616217102961541,0.016016507990913992,-0.027990936063563246,0.08969170872180889,-0.056537364165284
MICB,0.017475633665610692,-0.010013977333571688,0.018935313504509298,0.05600948979084454,-0.010787002764452103,0.03591527168591326,0.11554323767730558,-0.023755873692482228,0.015512844530888881,-0.0419713002234716
MMP13,,,,,,,,,-0.033154045656415596,
F13A1,-0.028160773992738336,0.08444153273025569,-0.053256426796906856,-0.011604340632537733,-0.024278799032777586,-0.04241909039298235,-9.506601261006508e-05,-0.077718828949559,-0.00936934281451761,0.07505088927483139
CXCL11,-0.049046605754062764,,-0.03602183071917656,0.00349820465988166,-0.004914381805226341,-0.016753516986999582,,,0.029008135024028533,0.02045916034261965
COL5A2,0.023247679850819148,-0.042064156044738024,-0.020417636878048293,-0.041567845712484494,0.02633080117463677,0.04723811421938397,-0.019751247552981424,0.004165684013579898,-0.04966746153168032,0.03746698651761495
EFNA5,0.03219959931547008,-0.03162790748526487,0.012777612155150357,0.047308974761440435,0.06309235750558306,-0.02074956252237429,-0.0504246850009964,0.007138700854139812,0.04933558329999256,0.012641498034271469
AREG,,0.007210205969961451,-0.024403594242867043,0.01910892692202084,0.03551491293508884,,0.01773027891707584,-0.025839414541449696,0.024074702108781137,0.012614163067758801
EDIL3,0.019582046763253237,-0.04319807688132728,0.03434599207490942,-0.029300396906167734,-0.0036538797305357943,-0.006656765268190948,0.018691812449756182,0.055897851074892375,0.00988217215869511,-0.07275225987562184
CD86,0.02875158662328335,0.03408492657915227,0.0011143218938255977,0.03134478588142344,0.043516613729325034,-0.004465297822226552,0.04936676641199088,-0.014205685585404146,0.018177650842826656,0.05001607737133152
AHSG,,,,,,,-0.023372769838816955,,,
WNT9B,,,-0.009654626661729962,,-0.014132870931331521,-1.001874695158729e-07,,,,
HRAS,0.026916234837550096,0.01137794599161523,0.017794094076433037,-0.01316747487032232,-0.0071610611679739965,-0.05849834551706338,-0.0234879702334958,-0.06883854648920676,0.06821077416751752,-0.010006916595660656
C1QTNF5,-0.030332723073152244,,,,,,-0.012321810293267236,0.009483719915017274,0.02806613034722008,0.07022538397986151
RLN1,-0.01867988604948865,,,-0.017499350338738836,,0.013651292037640258,-0.02613058344901159,,0.03639359145124788,
COL4A1,-0.025626803522574827,0.02667048808085317,-0.015005595288071752,0.00643017601926072,-0.03429686324025587,0.009699894905712084,-0.02448823052974094,-0.03208090826409117,-0.07969372538582728,-0.032669399000406676
CCL3,-0.019811506674167593,0.011806874377866037,-0.02784273561936618,0.02710957441130874,0.08337052337107219,-0.04469747878306919,-0.02633829660757833,-0.013780553729410795,0.03929371907114652,0.06970045871832753
BGN,0.015205320731353266,0.019707507439052245,-0.05306785280563908,-0.05565735304858328,-5.9495417829286014e-05,0.029306578753820558,-0.04727301675535409,-0.027470648728086768,-0.06808295309021853,-0.0630843536325949
RETN,,-0.02120219572329351,-0.011912589890386384,,,-0.028362742141360083,-0.02511266378081217,0.004414688668227261,0.0389302467062696,0.08933378328139416
S100A9,0.05281119197725627,-0.03340493717362657,-0.07621121579107235,-0.020757692517496023,0.004702854112661734,-0.02463869364186491,-0.008478635445369651,-0.06235272645906542,-0.0032282092913190727,0.021122338669844455
HCRT,0.05409108752885281,0.07279126552517352,-0.024976175186386375,0.019168271232162193,-0.01693994818041716,-0.020724376041338408,-0.050080079280628305,0.057717015082102,0.12413638437659281,0.021893200033667085
FADD,0.06623831768712173,-0.014828210799013319,0.051666796003224894,-0.006109049919907288,0.03405095577838845,-0.005259427026129995,0.05283538702961491,-0.029730825060088218,0.034013212736548684,-0.017626616112695302
ACTR2,0.02712015918391938,-0.04641241846740542,0.00649606273242571,0.0428589552112425,0.0179752391697128,0.0021366846437541782,-0.07803238966481163,-0.005709294704790084,-0.05022651491289417,-0.010812147243277196
BMP2,0.05351215009162599,0.026681200254566734,-0.023899600051107632,-0.019253252103096752,0.025821231727019944,-0.03384190328292966,0.0571825804324122,0.022690396949697465,0.008364541411313438,-0.01829312302181648
PDYN,,-0.04508448514566383,-0.03434514860674776,0.03697698392468497,-0.003845193375381134,-0.0010035002314939124,0.0030987039268246257,-0.010436885734350419,,-0.002268514699457967
CD55,0.05951770403195855,0.1290047758677543,-0.025917005124331035,0.03392365907632145,0.05292973651380762,0.038197485855601815,0.023547531370283138,-0.03669762199403017,0.012026045138343822,-0.02639031398691784
OSTN,,0.041253244038530805,-0.0052917665956052065,0.04260947234265855,-0.004890114392436636,-0.019331588981887485,,,,-0.033433844854850764
PDX1,,,,,-0.018134051917201823,,0.0036306451018842533,0.014611330484896561,,
CD6,0.00016044697077394464,,0.054291763067974765,-0.017499349927120333,-0.023914713332892013,-0.016024606547739524,,0.026354731367499606,0.07424222416898352,-0.05163823241143898
IL16,0.02484750593536325,-0.00967698722254561,-0.0266573288598314,0.01378116158070221,0.030308175579973524,0.02814789988616007,0.07438692081851818,0.004634448185268544,0.059976237010290125,-0.02201931555629569
LAMA5,0.07280806512590088,0.016758931054085185,-0.0072233040643621595,0.0044920203692219935,0.04125874965951716,-0.037428642224890604,0.026421738218578197,-0.005705613547970413,-0.03167356262009158,0.06793688867145543
RGMB,-0.03101197446562529,0.02878289499597571,0.026077957168491046,0.0805672808624359,0.04750678511874305,0.04447677758516514,0.04465954796500529,0.032002369284557186,0.08542269874358577,-0.011943322012916405
INSL5,-0.018130085026859213,,-0.016525371539839608,0.044652908020145696,-0.008400292747420265,-0.020038542155452664,,,0.011859707502502917,
IL12A,0.017135432045803343,,0.002195905993605379,0.027924295643301462,0.046427550258613184,-0.015040116212496,0.03954181849861377,-0.006445620804414958,0.06238089009612995,0.06724292426385747
S100A8,-0.0022022946714617157,0.05899668261421794,-0.0608147721041583,0.019590285124802626,0.005283933909128911,-0.020211893361521866,0.07503940244053134,-0.07368183042348321,-0.009533798017029223,0.08559023069638719
TAC3,,0.007102879752358588,-0.02056187543658715,0.008274532405013614,0.022614334083431442,-0.018168074587947707,0.0433195306461838,-0.03826334340539452,0.09919400923304321,-0.00298602372486437
TAC4,,-0.010864796336850254,-0.018639011331179116,0.026575446842111463,,,,,,
MFAP5,-0.01231682897472697,,,,,-0.021017361378647053,0.057631706237580946,-0.049797728958932246,0.09594985784358828,0.0366418406816922
CXCL16,0.06547663498338864,0.03934988306248828,0.03328129502855672,0.005203749920801775,-0.0304088601415443,-0.008593510882933053,-0.0004219866740312712,0.00047488788979256727,0.0053860008576928076,-0.024685732787866465
AGRN,0.005758455996353065,0.05839231411049349,0.019522531372080393,-0.005398609972733294,-0.0021979782909566483,-0.0444487441885667,0.056222377609165174,0.008053573276631242,-0.010755538985425559,0.032211603791800235
COL4A6,0.05035752759315181,0.06225569981179294,-0.013178371809746493,-0.01359631842870945,-0.02174710784062659,0.05611584556126424,0.06812566130688366,0.00013594296766124026,0.03951357259713151,0.10277649724836763
FST,,-0.0026050121638793835,-0.00817628988648334,-0.009931470709152939,0.012011130686397826,0.01484453212242947,0.05645367952936513,0.032551931847329,0.09031927759329672,0.04512937702849392
MEGF10,-0.007605611575674276,-0.016990353819563184,0.04440084686140743,0.023062529981453972,-0.003362919714269645,0.0055026134942102465,-0.007884529793114485,-0.0038935796180408155,0.09467817563778248,0.04412547317813619
C1QB,0.009227840883989102,0.04384954230124083,-0.034415986706055744,-0.01036719359853988,0.05735113685958909,0.009991903123819075,0.0749820052382482,-0.08645481322852985,-0.004613477070758808,0.008163352492704844
HLA-B,0.026388912627553242,-0.04015178748593072,-0.009752316152415775,-0.017328697435291734,0.05151310830940295,0.070493422788803,-0.005814281207237964,-0.07621506947750921,-0.040118381931202964,-0.0701649097827187
PDGFA,-0.00662453508612749,0.030808667678517646,0.030651197468116294,-0.03747349788118523,-0.023658523646070517,-0.025095224265336,0.007917942865123054,0.00012834002775669102,0.01061319241888884,-0.024535638110436072
LAMA3,,-0.001426403183434368,-0.018477776753237606,0.0476158943382245,-0.02725000340854288,0.02164965593732594,-0.020571902521891273,-0.023228582222572316,0.06329634035124834,0.06633715613256834
DKK1,-0.01867989070402591,,,0.08751336789106672,-0.040214668654852424,0.11274927860650334,-0.021203326056515655,0.0477896453870309,0.059371507681337594,0.09357364540148035
INHBA,-0.023303146901453988,0.03265733461823947,-0.021432464874041567,0.06224692140224451,-0.04021467041354282,0.0610922352177872,0.00992011717464875,-0.032831784257926065,0.013001542299342363,0.004518261690876242
LEP,,,,,,,,,0.05284103092426044,
IL7,-0.010855371075200859,,-0.01598139411297916,-0.015554252914849995,0.014638691974385016,-0.019952062074924056,0.02471796869419981,0.04675934492193222,0.02497333165895531,0.11079702115783457
FABP5,0.05939858132811152,-0.013659024767242272,-0.023726340292488806,-0.004299928407297889,-0.0033406742324953356,0.019107345723220016,0.09654790916429444,0.06505330800461029,0.08313222124044202,0.07543390535286747
CCL4,0.03216389534735388,0.09485152712479243,0.05755998206744834,-0.03987634145735847,0.04635417463713529,-0.02636561984129233,-0.005307372353447394,-0.03163268688477225,0.03951642984337582,0.04985352802447268
FBN1,-0.00873418552397095,-0.00536297588341741,-0.020607396042566912,0.009113573098129721,-0.00535714097440028,0.04836482730113889,0.023999030467641513,-0.02978779802483818,0.0334475788506121,0.044841269387048424
TCTN1,-0.014933799045121265,-0.05251627142763534,0.019693818211033595,0.023837886015843593,0.007817084426301553,0.07221125829978219,0.01615883569188546,-0.018019026151736624,0.04497746035203891,-0.013639209609007493
NCR3LG1,-0.02217283770100249,,,,,,0.049121484547550255,0.056255413671961824,,-0.0333169846618539
BMP7,0.052583005068468316,0.01839542228351365,0.030098660417646438,-0.028455334851427882,-0.06021522851951795,0.023460895875960817,0.0443327271748748,-0.053449186366961714,0.08011996856062766,0.1372244699154318
NLGN2,0.07351185580907849,0.036033266495563494,0.006685252229708138,0.02033615757554991,0.0052790304329873175,0.021673493136870312,0.0473944253367809,0.01775334425156418,0.0998218303040839,-0.0017617673613937433
CCL25,0.06092301572087758,,-0.016435830631085703,-0.016226083600489157,,,0.04865834545976347,0.045326469434637154,-0.01912114350505818,-0.03427213286022108
NPNT,0.013560041312707223,0.010713984995373809,0.017064111035943245,0.012008931864478564,-0.04426440584521514,-0.005202378050186491,0.0700291989219629,0.04950207495989437,0.04569240095752849,0.06065538487820113
KITLG,-0.02038984082945452,0.033067978021488156,-0.014959330276160289,-0.0023361847890810247,0.023064409571257473,0.027573131520968686,0.03485024735915255,0.05993593963001524,0.07490145710067724,0.07080783639945999
MADCAM1,-0.01867989070402591,-0.0318548749670896,0.004380623387592449,-0.021009530441404425,0.024842468337758397,0.07685883487621033,-0.024153709513914694,-0.021401893208061653,0.11968320923043062,-0.0256366327399302
F12,-0.03783062256432363,-0.0058861939664394776,0.02905163970626463,0.0026765173047527875,-0.004828551494157231,-0.005408317638032753,0.007576342054423126,-0.0028581379744936,0.045843842287057956,0.038802016950673035
S100B,0.0321870811124686,0.05365381726582281,0.0444256922813678,-0.017918752776538375,0.02987268727578569,0.03062752118887247,0.0941540327202574,0.040866658883041154,0.06567391016541298,0.0036932824801841515
IL27,,,0.0072184262743584205,,-0.01512294334605419,,-0.0019323143589501937,-0.0017713109341032142,-0.028812029995075154,-0.028482097648388157
CD99,0.027942429207170386,0.0181712595875737,0.0321650016667728,0.004500335155880766,-0.008919737447884657,0.0963391353746503,0.035578258421396246,0.022888360881512127,0.043196748864416476,0.12854795218294648
PDGFB,0.005841483196584581,-0.0250528870681559,-0.03535156803794114,0.011842995163880172,0.010456595609958872,0.013117629455326883,-0.04068181482617365,-0.05932213763129875,0.008103368729516138,0.02369941158687924
CLEC2D,-0.05543042828732792,0.007423883553338159,0.03589287232606168,0.026988603867164864,0.018139610309592907,-0.024402725292102058,0.07596760652562413,-0.043111846257693036,0.041964563283323146,0.059491413417468546
F8,0.014251897409250985,0.02484553536916703,-0.009557279298978356,0.056725527404221605,-0.030031275113931027,0.027957368671309657,0.01835026273334474,0.004202803752739188,0.11001870064008018,0.050951175149759866
C3,-0.02655326496247744,0.019293211149723943,0.01328627926334072,-0.015666792244751652,0.029267449255884107,0.03079545133359254,0.029700911940220488,-0.06182467759559618,-0.0005284684832259444,-0.05741640675484498
DLK2,,0.007986431712800317,-0.014839734640942412,0.04101534462757524,0.05471689265846185,-0.022200385045077604,0.04244677778216029,-0.00944220749570178,0.05697564167881221,-0.03432042092733879
TSLP,-0.018406910717260173,-0.017651203715211044,-0.03448382702343641,-0.021714129978916714,0.05208517978209182,-0.01718782692685052,-0.03980530051127773,0.024894801299688088,0.061649395965606,0.03828892609981779
OSM,-0.01756411711307161,0.0710241744078154,-0.013695740285362305,-0.034267904791624726,0.03463690679143563,,-0.011830631782229692,-0.023157717620544502,-0.02561604008341438,0.12591967380680813
PRND,-0.018679888376756847,,,-0.014123430366785534,,,,,0.027561357619602305,
SLPI,-0.021665642688933014,0.08810133333606161,-0.0020273889958714185,-0.011743328129421419,0.07180484677384831,-0.005938302882294149,-0.0305592471955249,-0.05077323982923361,0.09123068854631607,-0.019383592854552188
AFDN,-0.008189534951219895,-0.07149776677617606,-0.06092460213668298,-0.018377529585153672,-0.01701451349612701,-0.028201391746307647,-0.018737506288564697,0.04666159575577918,0.026228635279944065,0.018379964270930957
KISS1,,,-0.01551498489978196,,,,0.04662463672045597,-0.011644577441690228,,
ULBP2,-0.02148863124013627,-0.03730373722943975,0.04289907811045667,-0.022033388896261722,-0.01574954712578959,0.004728194583432521,0.04580682265525982,0.0018215320734778135,-0.00769577632070773,0.049188736246546204
ICAM4,,,-0.00965462567981199,,-0.01754635915887375,,0.061005795941781245,,-0.01850713112306513,-0.03166768582275669
TDGF1,,,,,0.008228442297558702,0.05369100716235262,,,,
ANGPTL1,0.05057885526793181,,0.01708510581223347,0.005069051085396918,0.0033878219023003916,0.025067658571960312,-0.028973932858820578,0.006791260019329113,-0.046689746394843704,-0.03200371250637096
LTBP1,-0.03767986173202662,-0.03203534090620816,-0.043163704498452735,0.059139477101029084,-0.05004596531469177,0.012850368627707652,0.032692249255160157,0.023568398981934243,0.05877395436051936,0.04444762518412118
NTN4,0.009419143591515407,-0.029974145599056434,0.0644551477662058,-0.018155523423129635,-0.022555995678802006,-0.046532793941885246,0.0945419266442688,-0.020627150791330547,0.06396982163419715,-0.015556296740456988
APP,0.0429963202758269,-0.012032775646098377,0.03387746251524253,0.004772393509655964,0.0023614078782689184,-0.04891038926479152,-0.007704617691221358,0.011543084135802727,0.016181956857151628,-0.04413472880385579
RIMS2,-0.01867988682524462,0.07781567517810963,0.012871595031681516,-0.02867117965875849,-0.011494646776356686,-0.01745045539400264,0.048827662896463196,-0.03920967858625094,-0.019749597115223273,-0.07516099148342177
WNT7A,-0.019214904401136004,-0.03340647330170424,-0.0010503411210818752,-0.03554781575353368,-0.034615531626175235,-0.0008054618938947118,0.01871381133853058,0.0075402806305991865,0.02646772385013497,0.049845570843340244
GAST,,,,,,,-0.023107012770563578,,0.04603131674584489,0.11877596985919685
GPI,0.031054755635132113,0.010836929606018989,-0.043796551667116254,0.016076775844030687,-0.0439105381287233,-0.014364616743506376,-0.07789329185625209,-0.09181942609366603,-0.01611546894794105,0.06282064378369144
IL1B,0.09820303687215003,0.013189480095186949,0.013588593585828512,0.05709926984087902,0.03786970720872099,-0.025001880457324797,-0.04607384247070973,-0.06500061351338801,-0.017880623573234687,0.07902482258722328
SFTPA2,,,,,,,-0.01996755384426254,0.04770588840027421,,-0.026955604947771137
HAS2,0.027948076037458337,0.01317870717814896,-0.04864068555693347,-0.037350058814346145,0.02612564909391481,0.011028153618417443,-0.011236809348710422,0.02625257099202055,0.046360682933584745,0.04590348007593427
IL11,,-0.05904398404841938,-0.018639012743315243,-0.02152898591209027,-0.02019414338548063,,0.020372650449924052,0.046394453802181525,0.04151737234862604,0.004078991704607677
SEMA4B,-0.011163715772419354,-0.04374886039920069,-0.022777882649701316,-0.007788882253332211,0.0077315808723958275,0.04136580468480812,0.011132881675606754,-0.012357103879697639,0.07875720946388455,0.06921370961880807
FGF12,0.030119421250905998,0.10447292542114926,0.022056888626604126,0.03396660378606937,0.013048584469808206,-0.05571349805675752,0.021330247513077258,0.026515140502251466,0.04373827224286226,0.006368089343627855
CP,0.01326866185833372,0.02953175476533802,0.03001982822632411,-0.037179777975996545,-0.009988433219451698,0.03981808754531232,-0.055896537944064385,-0.052024604233103615,0.06200754914920259,-0.026335511616085827
NLGN3,-0.01615582755742424,0.03217719259069176,0.02920624326668488,-0.0054987052709232305,-0.02598476994062177,0.014925177518575822,0.02106039735459875,0.03288513135609585,0.10708456370456632,0.0821541264533181
GZMB,-0.023081118256299007,-0.030705668764732776,-0.01226996526011886,,0.01787213366319071,-0.013625875464771103,-0.028644739979666628,-0.009281147955727634,0.03602569602541857,0.007873459094930061
PROC,0.12032592466076956,,0.02614866065797607,-0.013067298057129651,-0.02532768247708718,-0.01074076510015853,-0.02440887258853803,-0.029876113513280813,0.10049336849359228,-0.027776317274341898
TNFSF11,,,,,,,-0.024408863210213717,,-0.017215550071984154,-0.02810769332667214
AGT,-0.02237900171423669,0.02988786734679972,-0.027351555682365962,0.001356190376487511,0.02420493879391239,0.049003222818433285,-0.026335988191928266,0.027587137049760055,0.07678738285254907,0.049649902224747
PTHLH,0.014035122274321105,-0.007008868683057748,-0.01873930474164781,-0.018111733012469284,-0.020950095361394187,-0.008917047718809572,0.03492882978038987,-0.014574916588159082,0.08509271723885073,0.0776799794358505
COL1A1,0.008704960458064319,0.024321696115438815,0.0007538671286353926,-0.030445614047489293,-0.033610712890258666,0.022138168373178058,-0.030436395895906514,-0.01952457151227477,-0.05640921897714835,0.03875339758405072
LAMB2,-0.030786869568548474,-0.09757266619299243,-0.05015647666023201,0.02721898174191516,-0.010712440608152149,-0.014625963054682521,0.0025575307366581556,0.019429284401095898,0.019554000055272077,0.039264238022159816
DSC2,-0.038847745817124996,0.0018189364184979884,-0.03861398246058151,-0.025060524223665198,0.036479152052838394,-0.02614456977590214,-0.007864216325944771,-0.022097646718636836,0.045762491558076566,0.057951068273465696
WNT5B,0.1375889282551684,-0.023497408730178557,0.029755622075493777,0.010306516435001025,-0.030650101893238833,-0.024197039401749998,0.08662494206722011,0.0342175214254479,0.04255218605912998,-0.04028119062280693
LEFTY1,-0.020742648320965548,-0.02951784453348533,-0.026455809327041148,-0.007218044350427638,-0.024629813698391772,-0.019241618610197443,0.037363826081266864,0.017794986089092295,0.18165014792334314,-0.030950310229792572
FGL1,,,-0.01050457656705475,-0.017865391485368663,,,-0.032380138451995555,-0.030093281480216498,,-0.020469487010472426
CXCL5,-0.0005141136241517656,,-0.009654624627757352,-0.01397291534112398,-0.01592537889033256,-0.03312601802524431,-0.04710147317851196,0.04813458491654503,0.1643723809730634,0.017902168620160645
S100A1,-0.0003395791966057565,0.014011494319935288,0.038432086794943345,-0.010802907737929525,0.025546799120175965,0.02494220168559853,0.02034627656189853,0.0038407816134253415,0.1542627296339146,0.02894671877737806
C4BPA,,,0.005443926797116761,,-0.018928692194013344,,,,-0.010170605121390968,
NPTX1,0.03842279614799897,-0.0064359984179252604,-0.020635597280660042,0.032865021337491175,-0.03581634961397205,-0.0321685961460398,0.03647580980182883,-0.013250460492794984,,-0.12253970861366019
TGS1,-0.0546083882825277,0.025041955966504492,0.008613795798100721,0.02206888835704683,0.022248235883425487,0.044139163860374656,-0.011187430899741065,-0.011376816372261563,0.08705180529093498,0.0011276153940198745
SST,-0.02395809317521618,0.03534307058912362,-0.031055930345063144,0.04080674633204026,0.025130227959595044,-0.0653971172024029,0.04529366437139873,0.016431785728651126,,-0.03990462001819118
IL34,-0.021208166052705164,0.10249630422274547,0.008788245450838623,0.052393253833921447,-0.03192062859088582,0.04463996178817754,-0.0005090830251541592,-0.028372614452446977,0.028375707046548876,-0.06506134680446858
